variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
1.81973+4.56446*ii, -.034973-.859672*ii, 6.94679-9.51001*ii, 2.39+2.89044*ii, -11.0252+1.28575*ii, -15.0357+1.92604*ii, -4.09686e-179+4.74754e-179*ii, 2.67898+2.12917*ii, -1.09892e-178-5.26326e-178*ii
-.374357-.235955*ii, .216603-.232715*ii, .305058+1.22797*ii, -.620947+.033338*ii, 1.56483+.301121*ii, -1.14467-.369888*ii, -1.596e-225-2.26943e-225*ii, -.543395+.833488*ii, -4.60218e-226+2.01085e-225*ii
1.67946-2.56182*ii, -.446722-2.20758*ii, .081646-3.57363*ii, -.315486-.398572*ii, .935904-1.85566*ii, -.552681-1.53081*ii, -1.47735e-82-2.07189e-82*ii, .386983+.0875555*ii, 6.71756e-82-3.51063e-82*ii
-.748168+1.56997*ii, -1.41207-.110567*ii, .757756-.533586*ii, .19431-.326703*ii, .105491+.316099*ii, 1.17186+1.4449*ii, 6.12004e-176+8.73586e-176*ii, -.125988+.104334*ii, -7.94618e-176-3.45486e-176*ii
.125185-.115612*ii, 1.60253-.953478*ii, .674825-.697168*ii, -.054539-1.24993*ii, -.91974+1.2507*ii, 1.85786-.481821*ii, 1.05013e-151+3.81867e-152*ii, .125543-.0340647*ii, -4.77334e-152+7.16001e-153*ii
1.83644-1.63787*ii, -.746434-.164331*ii, .43285+.118344*ii, 1.09789+2.25423*ii, -.759191-1.54923*ii, .246457+.430386*ii, 2.20361e-280-9.91623e-280*ii, -.146594-.0073632*ii, 2.20361e-280+1.41513e-279*ii
1.51148-.435615*ii, 2.55779-1.14636*ii, .286384+.310183*ii, -.133809-.446816*ii, .327334-.293806*ii, .368771-1.48931*ii, 1.62116e-56+1.83489e-56*ii, .0119942+.035693*ii, 1.42791e-57-1.20364e-56*ii
-.178589+1.60257*ii, 4.01342-3.69927*ii, 3.38043+1.26341*ii, .80061+2.42316*ii, -.0813621-.151336*ii, .726109+2.09972*ii, -1.42873e-101-5.35775e-102*ii, .0746288+.147486*ii, 7.14367e-101+1.42873e-101*ii
-2.09182+1.63688*ii, -2.16645+2.70681*ii, 2.67591+.216225*ii, 3.26774+3.62669*ii, -.812734+.691558*ii, 3.39382+2.34316*ii, -7.85804e-101-7.50085e-101*ii, -.108399-.160387*ii, 8.57241e-101+9.46536e-101*ii
1.02123+.008883*ii, -.0812851-.173177*ii, 2.01465+.893719*ii, -.308574-1.1687*ii, .755388+.641033*ii, 3.09747-.932344*ii, 2.66731e-161+8.89103e-162*ii, -2.17591+1.88704*ii, -3.11186e-161-2.5006e-161*ii
1.28853+2.34668*ii, -.0340362-.270961*ii, .183042-1.8822*ii, .80146+2.63121*ii, -3.15653+1.42202*ii, -2.8138-3.89609*ii, 3.50409e-207+4.74512e-207*ii, 1.68874+.381011*ii, -9.78112e-207+5.1588e-207*ii
-2.17833+2.55949*ii, -.17497-.116468*ii, -.086716+.750809*ii, 2.00264+2.00196*ii, .052951+.685896*ii, -2.40683-.155048*ii, 0, -.408971-.800537*ii, 0
1.94555+.377872*ii, -.703508+.075444*ii, -.339321-.769431*ii, -1.68981+.715849*ii, -.923359+.386857*ii, .148893-.936234*ii, -5.94091e-211+4.27746e-211*ii, .0902219+.283102*ii, -2.37636e-212-2.85164e-211*ii
1.31252-1.03311*ii, -.206128+.0657391*ii, -.853835-.904157*ii, .822279-.805824*ii, .470477+1.41068*ii, 1.30416+.25664*ii, -3.75091e-253+2.38694e-253*ii, .622516+1.29513*ii, -5.11487e-253-1.36397e-253*ii
.187375+.0459867*ii, -.533546-.23746*ii, -.110893+1.56248*ii, .197367+.128761*ii, .388096-.889614*ii, .186412-.0216779*ii, 1.06607e-266-3.87663e-267*ii, -.228597-.630382*ii, -4.84578e-267-1.64757e-266*ii
-1.35854-1.18997*ii, -2.48792-.38299*ii, .256354-2.15033*ii, 2.31728+1.24696*ii, -.978008-.692715*ii, -.813234+.863443*ii, 1.23877e-54-1.18287e-55*ii, .0073293+.214949*ii, 1.48158e-55+1.53968e-54*ii
-.125329-.162887*ii, .670644+2.65191*ii, -.34557-1.72572*ii, 1.20543+.898819*ii, .728679+.147597*ii, .751364+1.64247*ii, 1.16889e-186-2.32521e-185*ii, -.16065-.0080495*ii, 3.69843e-185-1.64327e-185*ii
-1.93915+4.52075*ii, -.437195+.0594141*ii, -.721167-1.64262*ii, -.880184+1.48002*ii, 1.50038-1.25043*ii, -1.84914+.902818*ii, 0, .279571+.97729*ii, 9.88131e-324*ii
-.869565-.082443*ii, 1.72062+.103973*ii, -1.03483+.532542*ii, 2.62684-.361869*ii, -.310462-2.14343*ii, -.98108-.107063*ii, -1.1553e-48-1.36879e-48*ii, -.145152+.0861478*ii, -3.23338e-48-5.96194e-48*ii
.825828-.817138*ii, -.334902+.454196*ii, -.907335+.433432*ii, 1.55529+2.91302*ii, -.375503+.546011*ii, .343876+1.33694*ii, 2.93274e-148+2.44395e-148*ii, .393096+.209568*ii, 2.09569e-148+2.15068e-148*ii
-1.35098+1.12127*ii, .186823-.433858*ii, 1.07577+1.14654*ii, .618728+.253811*ii, 1.47525+.412525*ii, 1.70642-.334608*ii, -2.36364e-125-1.18182e-124*ii, -.332147+.762911*ii, -1.18182e-124+1.89091e-124*ii
2.11384-.870971*ii, 1.01427-.403301*ii, 2.66858-4.44386*ii, -.320519-.849*ii, -2.09292-.39971*ii, -1.5421+1.03553*ii, 0, .944039-.719962*ii, 0
.380083-.535063*ii, .757018-2.79086*ii, 3.00659-.620676*ii, 3.11626-1.72354*ii, .562688-5.60441*ii, -5.33558+1.13889*ii, 0, .119836+.236819*ii, 0
-.010891+.593088*ii, .155727-.414262*ii, .463116+.796491*ii, .365582+.0968394*ii, 1.44102-.053171*ii, 1.43639+.129667*ii, -1.99344e-204+3.58819e-204*ii, -.329101+.403197*ii, 3.58819e-204-3.98688e-205*ii
-.48707-1.25195*ii, -.0168258-.10291*ii, -1.66263-.140478*ii, -.183509+1.23776*ii, -.421843-.882707*ii, 1.76768+.670897*ii, 5.63423e-114+2.19278e-113*ii, .975564-3.87953*ii, 4.00995e-114+3.4516e-113*ii
2.77602+4.68135*ii, -2.78162+3.636*ii, -.288095-7.09579*ii, 2.25337+1.75831*ii, .865704+1.52318*ii, -1.45797+2.8629*ii, -7.4261e-214+2.67341e-212*ii, -.298204+.247941*ii, -1.66346e-211+2.37636e-212*ii
-1.65162-.834717*ii, -.310907+.0889743*ii, 1.90862+.319758*ii, -.672175-2.43841*ii, 1.69906+.946204*ii, 1.40412-1.71187*ii, 9.7457e-114+9.09598e-113*ii, -1.35053-.643607*ii, 4.061e-115-1.8192e-112*ii
-.835971+2.70811*ii, -2.50707-.640126*ii, .021649-1.82016*ii, .205551+1.53055*ii, -3.52964+2.33889*ii, 1.84301+1.58497*ii, 5.46137e-90+2.45455e-91*ii, .0414799+.170912*ii, 7.36364e-91+2.51591e-90*ii
-4.24178-3.85332*ii, -.0093125-.206147*ii, -2.15789-1.12232*ii, 6.11648-2.3708*ii, -2.74189-3.53043*ii, -.802118-7.04798*ii, 1.2888e-117-1.68535e-117*ii, 1.47628-2.55024*ii, 6.34485e-117-4.06467e-117*ii
-.077675+.932076*ii, .472303-.0030529*ii, -.704152-1.18966*ii, -.863068+.266595*ii, -1.88328-.976386*ii, -.380177-1.46158*ii, 2.95182e-80-1.68675e-80*ii, -.368637-.632098*ii, 4.42772e-80+2.95182e-80*ii
.196573+1.76068*ii, -.44668+.181431*ii, -2.63906-.869212*ii, -1.02955-.087320*ii, 4.20715+.384812*ii, -.82312-2.73533*ii, -6.5321e-201+2.44954e-201*ii, 1.09825+.932571*ii, -2.61284e-200+1.63303e-200*ii
6.02291-.062538*ii, .483093+.9382*ii, -.004432-1.09894*ii, .456746-.537519*ii, -1.68308+4.37794*ii, .928232-.042409*ii, 7.67046e-93-4.7940e-94*ii, -.231943-.11825*ii, 2.15732e-93+6.71165e-93*ii
-2.07089-.938556*ii, 2.07732+.971735*ii, -.081283-2.98232*ii, -2.62909-3.85173*ii, 2.2874+4.50918*ii, -1.94338-3.23801*ii, -2.6591e-125-8.71593e-125*ii, -.145777-.290722*ii, 2.18637e-124-4.72729e-125*ii
-.18452+.321553*ii, -1.9478-1.14227*ii, -.538111-1.63739*ii, -.814574+.817638*ii, -.327624-.876747*ii, .956553-.358351*ii, 1.25286e-52, .143099+.12624*ii, 8.09138e-53+2.79283e-52*ii
-1.00633-1.25958*ii, -.795835-.739911*ii, -2.06227-.500903*ii, -.848456+.28528*ii, -.077454+.64282*ii, -.110526-.964848*ii, 0, .425942-.23866*ii, 0
-.701456-1.13278*ii, -.528121-.968322*ii, .151561+1.88791*ii, .31715-.179766*ii, -1.28572+.335898*ii, .826567+.68546*ii, 0, -.39212-.174732*ii, 0
-.775769-.310028*ii, -.739684-.016784*ii, .145435-.03064*ii, -.318472-.216639*ii, .119095+2.74879*ii, .27652+.516376*ii, 7.48403e-28-4.28152e-28*ii, -.0488944+.0114652*ii, 2.19376e-29-6.78789e-30*ii
.928455-2.36983*ii, -1.42651+1.83179*ii, -3.19001+1.52655*ii, 2.32646+.776218*ii, -3.0087-.71244*ii, -2.49214-1.06981*ii, 7.77158e-94+1.94758e-94*ii, .340741+.170016*ii, 2.33709e-93-6.14236e-94*ii
-1.23553+.119416*ii, -.494644+.432363*ii, -1.70447-.654748*ii, -1.6031+1.16411*ii, 1.14458-1.37368*ii, -1.59906-.646237*ii, -6.9651e-226+7.86212e-226*ii, .324377+.614452*ii, -1.35081e-225+1.05004e-225*ii
-1.76706-.685158*ii, -.016706-1.11412*ii, .893768-.336162*ii, -1.45294+.594125*ii, -1.71386-.89963*ii, .363663-.770586*ii, 3.44108e-147-5.63086e-147*ii, .0724089+.201641*ii, -1.2513e-147+1.2513e-147*ii
1.14309+3.6254*ii, -.987001-.286411*ii, 1.07132-2.5051*ii, -.796415-4.18929*ii, -.661618-3.29046*ii, -1.86482-.949034*ii, 0, -.080455+.657871*ii, 0
-1.09893+.340673*ii, -.380766-.719586*ii, -.286475+.261005*ii, -1.05693-.173553*ii, -.004027+1.02643*ii, 1.03554-1.00007*ii, -6.35427e-149-3.12825e-148*ii, -.0296986-.115243*ii, -6.35427e-149-4.8879e-149*ii
-2.90262-1.6757*ii, -.879725+.619533*ii, -.476617+.60306*ii, -1.479-.900437*ii, 2.1427+.592365*ii, -.104279-.121195*ii, 0, .171219-.0507989*ii, 0
-1.46674+.561992*ii, -.222172-.581747*ii, -.140754-.772435*ii, .091047-1.99819*ii, 2.57794+.388702*ii, -.700463-1.70112*ii, -1.59475e-204-2.79081e-204*ii, .309854+.0578472*ii, -3.98688e-204
-.865762+.068343*ii, .0541225-.0311942*ii, -.018110-.671386*ii, -.435861-1.18744*ii, .82087-.905665*ii, .072679-.816393*ii, 1.86536e-97+2.92605e-98*ii, 1.27893-2.36411*ii, 1.17042e-97+7.31512e-98*ii
-.781405-.377812*ii, .223325+3.41195*ii, 1.9778-.362726*ii, -3.17645-.277606*ii, 3.83218+.631912*ii, .427546-.240949*ii, 2.15755e-84-4.12207e-85*ii, -.0170193-.146031*ii, -3.41528e-84+5.54971e-85*ii
-.132876+2.13235*ii, -.424288-.672307*ii, -.229842-.17643*ii, 1.20849-.297506*ii, -.545047+.00238*ii, 1.38709-.507508*ii, 6.1498e-28+7.37063e-28*ii, .0854939-.031513*ii, -1.44643e-28+2.1469e-28*ii
-5.99087+2.39752*ii, .072735-.654446*ii, -3.62717+7.42265*ii, -1.8051+10.912*ii, 3.85662+7.87589*ii, 1.93557+4.47777*ii, 4.16725e-234-4.08862e-234*ii, -2.95299-1.0574*ii, -1.33666e-233-3.18441e-233*ii
-1.80088+1.95559*ii, .0142194-.15327*ii, -.279512-.455464*ii, -.743141+.808752*ii, -.460488-1.22632*ii, .882871+2.06894*ii, 1.07486e-137-8.59888e-137*ii, .694635-.520359*ii, 1.5048e-136-4.72938e-136*ii
-.601923-.123878*ii, -2.20556+.48866*ii, 1.88167-2.81466*ii, 2.59262-.237442*ii, -3.18716-.652604*ii, 2.12351-3.08137*ii, -1.77679e-176+2.29501e-176*ii, -.270686+.259068*ii, -1.48065e-176-6.31746e-176*ii
1.23195-.060486*ii, -.0992264+.17413*ii, 2.3185-.194102*ii, -.363628-.668838*ii, .835824-1.88251*ii, -.521387+1.43726*ii, 4.91639e-157+1.09253e-156*ii, -1.64224-2.39288*ii, -1.05611e-156-2.2579e-156*ii
1.07502+.048647*ii, .315099+.968461*ii, .433596+.646919*ii, .186137-1.52087*ii, 1.23126+.192121*ii, -.489442+.513626*ii, 3.58185e-31-1.94749e-31*ii, .183942-.0520817*ii, 7.72665e-32+1.26002e-32*ii
-2.23874-1.76895*ii, -1.62186-1.0638*ii, -2.33675-2.19916*ii, -1.31088-.522802*ii, -2.23911-2.46677*ii, -1.43827-2.2174*ii, -2.4334e-209+1.94672e-208*ii, .40731+.071828*ii, -2.92008e-208+6.11201e-208*ii
-1.08393-.163401*ii, .574533+.150186*ii, -1.58475-2.73701*ii, .679852-.095525*ii, -.655946-1.7642*ii, -.950203-.153879*ii, -3.05812e-296-2.67585e-296*ii, -.936889-.946065*ii, 1.22325e-296-8.56273e-296*ii
-.76447-.289289*ii, 1.7991-.437567*ii, .28336-.0483099*ii, -.63572-1.3395*ii, -.492633-1.25715*ii, 1.0689+.150816*ii, 7.3369e-32-2.26535e-33*ii, .0387177+.00270363*ii, -1.57642e-32+8.28583e-33*ii
-2.11788+3.21042*ii, .540601-.981246*ii, -11.8724-.17849*ii, -2.34102-2.35563*ii, 4.43184-2.70302*ii, -2.44441-3.5678*ii, -8.47915e-167-2.11979e-166*ii, -1.24355-2.33972*ii, -1.221e-165-1.4245e-165*ii
-1.29878+2.25006*ii, .0089491-.262067*ii, .974383-.910325*ii, -2.08866+2.34436*ii, 2.99043+2.47706*ii, .861505+1.06943*ii, 1.91569e-193-1.57033e-192*ii, .8991+.898813*ii, 4.75298e-193-1.27142e-193*ii
-1.27799+1.30798*ii, 2.88839-1.62315*ii, -1.11292-1.93593*ii, 1.3804+.590463*ii, -1.45085-1.42474*ii, .226908-.589219*ii, 1.58621e-117+1.58621e-117*ii, -.0016451-.168486*ii, -2.97415e-118+7.93107e-118*ii
-.643468+.075322*ii, -.279452-.0332681*ii, 3.80715+.399136*ii, 1.19106-.326492*ii, -1.67722+1.38688*ii, -2.80851+1.25731*ii, 7.84043e-193+1.2177e-192*ii, -3.40023+.047719*ii, -1.13272e-192-3.06982e-192*ii
-20.252+8.59587*ii, -.0798358+.0163666*ii, 3.8479+5.51466*ii, 5.84186+18.5606*ii, -21.0743-11.6986*ii, -26.2848+28.3666*ii, -5.4292e-314-2.60833e-314*ii, -8.1661-18.9428*ii, 3.15087e-314+2.84351e-313*ii
-.606135-.055349*ii, .627842-1.28198*ii, 2.50339-.842224*ii, 2.89601+.869167*ii, -1.04393-.296629*ii, -2.38532-3.7839*ii, -7.8206e-149+6.25651e-148*ii, .325306+.328872*ii, 1.1731e-147
-.270977+.284746*ii, .0170143+.0247469*ii, -.0266664+.250465*ii, -.36617-.365491*ii, .126259+.408926*ii, .89267-.703602*ii, -5.80889e-121-3.87259e-121*ii, 1.59235+1.36419*ii, 4.23565e-122*ii
-.313887-.937665*ii, -1.84338+.66288*ii, .002378+.604766*ii, 1.19769-1.49979*ii, .210333+2.36617*ii, -1.25098+.736951*ii, -4.6428e-74-6.13513e-74*ii, .0258313-.0727298*ii, -2.46304e-74-2.40431e-74*ii
14.5142-5.63549*ii, .158099-.0234016*ii, 13.8669-6.09899*ii, -27.6729+3.61549*ii, -5.51333+23.468*ii, -10.2359+.68578*ii, -1.76866e-269-7.27577e-270*ii, 22.8544-6.26139*ii, 1.99581e-268+5.6787e-270*ii
.657236-.412238*ii, -.615006-.698735*ii, -1.9181-.504974*ii, 1.91672+.147023*ii, .2893-1.56134*ii, 1.20476-.20042*ii, 3.04175e-210+2.28131e-210*ii, .442167-.297093*ii, 6.46371e-210*ii
-1.21153-1.14073*ii, .36515-.424745*ii, .669071+.205359*ii, -1.4591+.298144*ii, -.365172+.758225*ii, .0281206-.230371*ii, -1.91589e-30+6.26332e-31*ii, .125171+.286199*ii, 4.80806e-31-4.55508e-31*ii
.181454+.221089*ii, 2.77126+2.31834*ii, 1.06913-1.06438*ii, .638743-1.26017*ii, -.84981+.18327*ii, 2.17483-1.93282*ii, -6.70653e-85-1.86743e-84*ii, .0094841-.103954*ii, 3.12599e-84+9.78268e-85*ii
1.78707+1.28019*ii, .0155193-.46991*ii, .683606-1.24707*ii, -2.3755+.191932*ii, 1.87488+1.61569*ii, -1.19868+2.09434*ii, -2.25415e-131-1.97238e-131*ii, .674735+.341406*ii, -5.6354e-132-1.12707e-130*ii
-1.62655+.761272*ii, 1.54748-.848172*ii, -.670886+.12635*ii, .674562-.481308*ii, -.487294-.62105*ii, .000811+1.30893*ii, -5.76684e-28+2.85412e-28*ii, -.091949-.0299849*ii, -2.54573e-28+9.39735e-29*ii
-.204574+.33723*ii, .57141+.367567*ii, 4.15761-.020293*ii, .059825+1.66315*ii, .980956-.709924*ii, .656148-.526259*ii, 1.28133e-144+5.00521e-144*ii, 1.28258-.833917*ii, -1.922e-144-1.70277e-143*ii
1.33522+.154826*ii, .130763+.537335*ii, -.311426-.288161*ii, .490531-1.6385*ii, 1.20938-.357714*ii, 1.63069-.121816*ii, -5.7144e-177+8.32868e-177*ii, -.159863+.105991*ii, -4.70416e-178-1.03337e-177*ii
.502677-.560894*ii, .086383-.0379915*ii, -.330418-.17515*ii, -.237297-1.10118*ii, -.650495+.031768*ii, 1.58348+.4154*ii, -2.122e-314-5.30499e-315*ii, -.614468-.777143*ii, 5.30499e-315+1.42572e-314*ii
-.645635+.006870*ii, 1.10591+.243709*ii, .897508+.463364*ii, -.951733-.169304*ii, .668082+1.2132*ii, .156075+1.92799*ii, -1.14193e-54-2.28386e-54*ii, .215507+.0572562*ii, 4.48615e-55+1.79446e-54*ii
.737685+.459732*ii, -.367039+.747499*ii, .611683-1.43961*ii, -.868845+.944641*ii, -.137569+1.42521*ii, .6984+.183035*ii, -2.81543e-147-1.72054e-147*ii, -.46888+.025654*ii, 3.36287e-147-2.81543e-147*ii
.803941+1.08649*ii, -1.20818+1.28305*ii, 1.48793+.353508*ii, .194269+.658865*ii, .60987+.775673*ii, -.081824-1.26972*ii, -4.17273e-90-1.22727e-91*ii, -.108191-.188044*ii, 5.4e-90+9.81819e-91*ii
-3.87535-.747532*ii, -1.83407+.614469*ii, -5.59338+1.8178*ii, 2.48002+3.44435*ii, -1.23121+.999847*ii, -2.36635-.113502*ii, -4.44749e-173-8.08635e-174*ii, .760121+.006881*ii, -7.63149e-173+1.61727e-173*ii
2.98605-30.1115*ii, 8.31628-13.7682*ii, 1.36166+12.3964*ii, -6.52953+12.3161*ii, 4.78422-20.5311*ii, 2.3093-7.45538*ii, 7.89033e-133+1.55743e-132*ii, -.15398+.117731*ii, 1.3428e-132-1.32079e-133*ii
.912457+.587085*ii, -.69869-.219033*ii, 2.17805-.324726*ii, 3.34121+2.25691*ii, .185691+.366649*ii, 1.24886-.770662*ii, -2.23804e-281+7.5749e-281*ii, -.676431+.328246*ii, 5.50902e-281-1.03294e-280*ii
-1.16546-1.62242*ii, .493138+.335068*ii, .661582+1.77606*ii, 1.89924+1.22921*ii, 2.51713+3.20973*ii, .970677-1.87433*ii, -1.59055e-179-2.31352e-179*ii, .648007+.46009*ii, -3.0847e-179+8.19373e-180*ii
3.61559+.261148*ii, -8.594-.01529*ii, .103901+.706118*ii, 11.655+5.74899*ii, 10.0626+.51782*ii, .70634+8.02152*ii, 5.91965e-196+5.21732e-196*ii, -.00305902-.0205356*ii, 2.2136e-196-3.64543e-196*ii
-1.86936+.620044*ii, 2.12964+1.26869*ii, -.881873+.888133*ii, 1.83114-1.29995*ii, .873538+.817838*ii, .535369-2.29463*ii, -1.46817e-93+2.04945e-92*ii, -.0305658+.122468*ii, 1.39027e-92+1.21948e-92*ii
2.77375+.859621*ii, -.242623-.1022*ii, 1.19386+1.49078*ii, .410482+.140518*ii, -.985676+.905122*ii, .045268-1.38548*ii, 0, -1.59433-.864532*ii, 0
1.09284-.772902*ii, -.334209-.013093*ii, -.201487+1.69846*ii, -.500284+2.4181*ii, 1.66569+1.37123*ii, -.125983+1.03088*ii, -2.67674e-208+4.86679e-209*ii, .100791-1.27446*ii, -6.08349e-209+2.4334e-208*ii
.851495-.134476*ii, .105803-.631407*ii, .025352-.619184*ii, 1.46619+2.22314*ii, .866173+1.48304*ii, .167193-2.24818*ii, 9.81034e-106-1.77131e-106*ii, .240101-.0301947*ii, 2.72509e-106+6.54023e-106*ii
-.782962+.313208*ii, .522907-1.25293*ii, -.207002-.971149*ii, 1.84064+1.33764*ii, -.764893-1.99071*ii, -.481536+.128868*ii, -5.57912e-158+1.32903e-157*ii, .15035-.104051*ii, -1.0222e-157+9.4867e-159*ii
-.319371-1.01478*ii, .701461-.657534*ii, .337182-.758217*ii, -.135335+.567967*ii, -1.9451-.041162*ii, -.191967-.616003*ii, 6.00625e-146+8.00833e-146*ii, .198798-.0838792*ii, 1.20125e-145+1.50156e-146*ii
-.40518+1.03395*ii, -.567529-.153924*ii, .397042-.574005*ii, .088064+1.22018*ii, .544932+.415166*ii, -1.20267+.247874*ii, -5.68499e-114+4.87285e-114*ii, -.0990364+.279713*ii, -1.42125e-114-4.06071e-114*ii
.427657+1.32114*ii, -.43817-.611721*ii, .370689+1.39291*ii, .085891+1.10289*ii, -1.54965+.643063*ii, .881788-.129266*ii, 6.16939e-179*ii, -.447944-.169363*ii, 7.71174e-179+3.0847e-179*ii
-.516007-1.01862*ii, .285436+.679297*ii, .910781-.851692*ii, 1.14226+.250476*ii, -.659208+.862188*ii, .357053-.961971*ii, -9.34425e-206-3.7377e-206*ii, -.146699-.396834*ii, 1.64459e-204-7.78687e-205*ii
.486415-.856394*ii, -.0392681-.0345502*ii, .146597-.219156*ii, 1.262-.977948*ii, -.759612-.343355*ii, -1.24878+.159855*ii, -1.18452e-176-9.16155e-177*ii, .165891+1.24929*ii, 1.77679e-176+3.94841e-177*ii
.763234+2.01834*ii, .286055+.0194457*ii, 1.72275+1.98273*ii, .504167-1.71576*ii, -.928962+.859987*ii, -.039866-.728903*ii, -4.8258e-86-8.96801e-85*ii, 1.61594+1.62297*ii, -4.58454e-84-1.52818e-85*ii
1.26078+1.37357*ii, .166364+1.31139*ii, .269026+2.39897*ii, 1.34535-.694957*ii, .250623-.866323*ii, .140906+1.17236*ii, 3.9746e-169+6.62434e-169*ii, .456494+.0066247*ii, 1.05989e-168+2.64973e-169*ii
.045550+.803777*ii, -.027523+.0860871*ii, .57043-.170902*ii, 2.44753-.225947*ii, .249381+.835628*ii, -1.85476-2.01318*ii, 5.1977e-113-2.274e-113*ii, -.930783-1.35897*ii, -5.84742e-113+7.79656e-113*ii
-.606605+.422216*ii, .205194+.0509808*ii, -.038756-3.81714*ii, -1.70899-.905237*ii, 1.07513-1.85166*ii, -.423778-5.53724*ii, -8.38523e-217+1.35977e-216*ii, -1.13276-4.36921*ii, -3.67137e-216-2.44758e-216*ii
-.0504113+.001702*ii, -.32516-.138005*ii, .0617786-.374231*ii, .088031-.667111*ii, -1.50418-.19658*ii, -.204808+.544332*ii, 1.27636e-89-1.37455e-89*ii, .06323+.260892*ii, 1.96364e-90+4.90909e-90*ii
3.91141-.124194*ii, .0013927-.0918283*ii, -.689749-.564216*ii, -4.5321+1.38113*ii, 1.12026-1.55402*ii, 2.89199-4.97489*ii, -9.2426e-274*ii, 1.50724-1.90068*ii, 2.31065e-273-1.73299e-273*ii
-.673019-.180381*ii, -.947671-1.60533*ii, .001733+.585565*ii, -.713378-.516135*ii, -1.00314+.223618*ii, -.946422-.650878*ii, 1.32841e-32-3.43375e-32*ii, -.0677427-.0397205*ii, 2.86579e-33-6.40583e-33*ii

component_3:
equations:
4*c2*r*mu-dp*r
dp*L+delP
1.04*r^3*delP-1.03*r*Rad^2*delP+3.98*r*u*L*mu
points:
-1.56255+3.34054*ii, .0587975+.348819*ii, -1.60095-2.40562*ii, -2.25918+.851389*ii, 1.77552-.468051*ii, .892978+.402103*ii, .963144+.087978*ii, -1.86455+.833118*ii, 1.33031+2.45781*ii
.79962-.503611*ii, .085379-.6133*ii, -.362597-.59217*ii, -.769711+.029646*ii, -.584573+.446643*ii, .342491-.246841*ii, -.042614-.959501*ii, .216612-.177961*ii, .552735-.373147*ii
-11.0764+2.82315*ii, 5.80384-2.35438*ii, -.475262-1.77563*ii, -6.84958-.947514*ii, 6.95262+.925757*ii, -5.53649+3.87821*ii, 1.89265+1.90371*ii, .0090636-.0728084*ii, -2.48078+4.2654*ii
4.34125-2.74954*ii, -.29845-.0369526*ii, -.995062-.762234*ii, .465415-.246062*ii, -2.57339+1.42582*ii, 1.64106-2.02619*ii, -.288608-2.1637*ii, .898803+.52721*ii, 1.36206-2.373*ii
-.150354-.431091*ii, 1.33145+.720052*ii, .69674+.890183*ii, -.336647-.859636*ii, -.680487-.164284*ii, -1.74067-.298597*ii, -.0259362+.350428*ii, .171158+.0745826*ii, .330016-.221069*ii
13.139-5.65922*ii, -.103258+.0181724*ii, -1.39833-.740538*ii, 3.02411-.441962*ii, -7.70789+2.13576*ii, 4.32842-4.09262*ii, .29667-4.92056*ii, 2.97774+2.31698*ii, 4.05871-6.66087*ii
-2.847-.174869*ii, 1.28927+.74382*ii, -1.28136+.523642*ii, -1.545-.298776*ii, 1.97052+.194305*ii, -2.16359-.952207*ii, -.445163+.472413*ii, -.142465+.183731*ii, -.323038+.838436*ii
.087028-.520235*ii, -.0592945+.261193*ii, .583057-.284546*ii, -.431789-.518317*ii, -.773184+.373901*ii, -.245322-.209512*ii, -.251678-.110555*ii, -.379485-.471923*ii, .178201-.0071538*ii
-.406894+1.1704*ii, -.414388-.0288376*ii, .378686+1.28499*ii, -.121479+.431488*ii, -.169772-1.43774*ii, -.817827+.199137*ii, -.509838+.20788*ii, -.281049-.755675*ii, .460192+.576416*ii
7.88061+4.38487*ii, .0211169+.0288105*ii, -.919341-.211674*ii, 4.76136+2.92548*ii, 5.21285-.788812*ii, -1.35312+.427755*ii, -7.96973+5.4762*ii, -4.99856+4.31373*ii, -8.48607+3.34751*ii
-.323516+1.03617*ii, -.396951-.815326*ii, .702357+.202088*ii, -.959103-.477297*ii, .19633-.986049*ii, .43619-1.91683*ii, .927304+.435516*ii, -.134852+.149707*ii, -.563286-.493285*ii
-1.19786-1.25938*ii, -1.47497-.004111*ii, .366174+.164862*ii, .496924-1.00552*ii, .74889-.312534*ii, 1.88293+.831173*ii, 1.79697+.318224*ii, -.0621419-.02777*ii, -.605541-.412778*ii
-1.04544+.223409*ii, .0884542+.196222*ii, .012567-.548643*ii, .038467-.314779*ii, -.293892-1.80509*ii, .501904+.524898*ii, -.129317-1.2673*ii, -.574955-.275193*ii, .696918-.055023*ii
.357356+.838411*ii, 1.16839-.89826*ii, -.11262-.395596*ii, .518183+.652359*ii, .883135+.227497*ii, -.811391+1.16421*ii, .751124+.031667*ii, .0257556-.0648449*ii, .0720642+.300708*ii
-.63044+.09045*ii, -.0169438+.205876*ii, -2.07898-.876011*ii, -1.264+.687011*ii, .500027-1.64691*ii, -.040402+.768867*ii, -1.45008-.294453*ii, -.850227+2.59452*ii, -2.75674-1.88245*ii
.027381+1.65426*ii, -.260836+.539485*ii, -.097942-.898069*ii, -.361903-.676356*ii, .731844+.155865*ii, .078424-.541509*ii, .900068+.511822*ii, -.319531+.199877*ii, -.371497+.858452*ii
