variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
.416271-.486781*ii, 0, -.671992-.848558*ii, -.255721-1.33534*ii, .957298-.499997*ii, -.304962+.28426*ii, .110404-.946151*ii, .860298-.842239*ii, -.589644-.194078*ii
-2.97051-.553148*ii, 5.82732e-32-5.53338e-31*ii, -.212958+3.54824*ii, -3.18347+2.99509*ii, 6.66963-6.4609*ii, 2.03037-.885209*ii, -1.45078-2.27741*ii, 4.20413+2.42293*ii, -1.06408-1.38387*ii
-3.4481-3.64761*ii, 2.84123e-30-1.13333e-30*ii, 4.64562+.91777*ii, 1.19752-2.72984*ii, -1.81952-2.22885*ii, 4.03287-5.64417*ii, -3.19015+1.86931*ii, -2.27208+3.33032*ii, .746645-2.33766*ii
-1.29712-.449846*ii, 0, .065386-.978115*ii, -1.23174-1.42796*ii, .180541+.0714386*ii, -.788101+.284874*ii, .269022+.54594*ii, -.407051-.301294*ii, -.406441+1.2009*ii
1.45823-.655239*ii, 0, -.180753-.371626*ii, 1.27747-1.02686*ii, .778066-.494934*ii, .06435-.0181409*ii, .366985-.514325*ii, -.567035-.387*ii, -.117995-.233274*ii
-9.06839+7.07429*ii, -3.83249e-27+1.0406e-29*ii, 14.9522+8.92363*ii, 5.88381+15.9979*ii, 17.7159-16.5305*ii, 7.1593+9.21545*ii, -26.4066-23.9042*ii, -13.3911-5.63555*ii, 2.1517-1.59261*ii
.747952+1.58679*ii, 8.77607e-32-1.40381e-31*ii, 1.16754-.08838*ii, 1.91549+1.49841*ii, 1.89905+2.1916*ii, 1.42249-1.45409*ii, -1.23968+3.49956*ii, 2.45227+.509636*ii, 1.76557-.643288*ii
1.11141-1.41186*ii, 0, -1.82444+1.90094*ii, -.713032+.489082*ii, 1.56115-1.30283*ii, -.0878954+.354573*ii, -.068012-.643147*ii, -.937937+.995221*ii, -.733139+.304112*ii
-.080176-1.02872*ii, 0, -.34005+.516869*ii, -.420225-.511849*ii, -.153948+.114148*ii, .39519+.67746*ii, .288715-.357274*ii, -1.05415+.731293*ii, .0085562-.182288*ii
-1.41406-1.42535*ii, 0, 1.04589+.815841*ii, -.368173-.609513*ii, 3.4346+.370622*ii, -2.42368-.633696*ii, .214625+1.13494*ii, 3.7919-.94503*ii, -.74593-.852073*ii
1.73131-.807805*ii, -1.75439e-28-3.26854e-28*ii, .311985+.0494607*ii, 2.04329-.758345*ii, -1.54728+2.35903*ii, 4.03982-.98771*ii, -3.47169+.202753*ii, 3.97548+2.09316*ii, .682958+.939546*ii
-4.05908+1.22408*ii, 3.62281e-30-1.72032e-29*ii, -.572161+1.01601*ii, -4.63124+2.24009*ii, -.597916-3.06579*ii, -2.82424+3.51579*ii, -.738318+.727813*ii, 4.42743-2.67797*ii, -.00138+1.05139*ii
1.03865-.505931*ii, 6.6242e-31-1.61958e-31*ii, -2.20855+2.89082*ii, -1.16991+2.38489*ii, 2.22673+2.063*ii, -2.34752+1.65169*ii, .554359+.083261*ii, 1.3057+2.47808*ii, .998765+1.98184*ii
-26.5245+93.3524*ii, 0, -51.6281-42.7067*ii, -78.1527+50.6456*ii, -51.0198+13.7409*ii, -36.5043+67.2605*ii, -29.4281+20.8171*ii, -8.91156-2.70888*ii, -32.4662-87.3026*ii
-1.09581+.459373*ii, -5.10545e-28-1.42158e-27*ii, .10107+.647437*ii, -.994737+1.10681*ii, 3.32033-.699081*ii, 4.59677+3.60418*ii, -2.29967+4.01782*ii, .141199-2.72884*ii, -4.97581-1.83913*ii
-5.30535+2.02711*ii, -1.33385e-28+2.69532e-28*ii, -7.0351+22.5061*ii, -12.3404+24.5332*ii, -18.0874+15.2817*ii, -12.9903+20.1134*ii, -1.40938-6.10151*ii, 1.51842-9.76864*ii, 4.90084+10.5061*ii
-1.4271+.444539*ii, 0, .34481-.0906889*ii, -1.08229+.35385*ii, -.48633-.467865*ii, -.270079+.786349*ii, .398114-.374429*ii, -.500499-.48318*ii, -.984122-2.09746*ii
1.00823+1.37131*ii, -1.89905e-31-5.40846e-32*ii, .423549-.352041*ii, 1.43177+1.01927*ii, .742827+.648899*ii, 1.32957+1.86313*ii, -.512355-2.39315*ii, .786555+1.22848*ii, 2.00339-.694263*ii
9.34657-1.66063*ii, -1.50844e-29-2.09488e-29*ii, .851121-4.38514*ii, 10.1977-6.04577*ii, 15.3621-19.5591*ii, -10.0302-8.56064*ii, 13.5277+2.35361*ii, -6.80676+5.22493*ii, -3.95107-7.97598*ii
.261103-.161191*ii, 0, -3.21624-.799194*ii, -2.95513-.960384*ii, -3.66565-.110956*ii, 1.22923+.492952*ii, -.8951-1.78706*ii, .969348+1.64246*ii, .24731+2.65698*ii
-1.7347+2.30161*ii, 3.74433e-29-1.35649e-30*ii, .564917-3.46491*ii, -1.16978-1.1633*ii, -4.7065+4.10654*ii, -4.77064+.93899*ii, 2.90137-4.41427*ii, 5.59067-2.16123*ii, 1.6638-.292467*ii
-3.30828+2.61802*ii, 1.87904e-30+8.09959e-31*ii, .141045-.416019*ii, -3.16723+2.202*ii, 4.98078-.739636*ii, 12.6953-7.65697*ii, -4.34716-.051698*ii, .64014+9.9947*ii, -1.25839+.792848*ii
-2.73314+1.82351*ii, 9.61821e-31+3.94949e-30*ii, 4.72101-2.02693*ii, 1.98787-.20342*ii, -1.30901-4.2737*ii, 1.03526-.496655*ii, 9.8512-2.68814*ii, 3.39511+1.06033*ii, -.791004-.177583*ii
1.47801+.077810*ii, 0, -1.12279-.264517*ii, .355217-.186707*ii, -.320597+5.02823*ii, .640205+.847465*ii, 1.33265+3.87327*ii, -1.78463-1.37995*ii, .678771+1.98868*ii
-1.38426-1.22137*ii, 0, -.380816-.731268*ii, -1.76508-1.95264*ii, .746474+.979174*ii, .221049-.166011*ii, .686965+1.42829*ii, .211159-1.54575*ii, -.279467-.0010494*ii
1.15118+.794137*ii, 0, -.326402-.0771188*ii, .824774+.717018*ii, .483178-.0520836*ii, .33731-1.68233*ii, 1.26139+3.06147*ii, -.859786+.596681*ii, 1.46753-.401319*ii
-1.65798-.233436*ii, 0, .992309+1.51919*ii, -.665674+1.28575*ii, -1.25937+.356673*ii, .128222-.105391*ii, .649245+.658933*ii, .099309-.527096*ii, .350469-1.4678*ii
1.39182+.957476*ii, 2.71497e-31+2.10012e-31*ii, -2.49098-.002983*ii, -1.09916+.954493*ii, -1.17129-.353321*ii, -2.96908+.964484*ii, -1.77375-2.33646*ii, 1.4233+.105053*ii, 3.69414-.628307*ii
.132373+.664259*ii, -1.30425e-30-7.3994e-32*ii, .740169+.261148*ii, .872542+.925408*ii, -2.19034+1.00981*ii, -.342652-.631618*ii, 1.2763-.601697*ii, 1.24592+.413275*ii, 2.01+.002376*ii
.365043-.0141111*ii, 0, -1.7764-.234276*ii, -1.41136-.248387*ii, -.520652-2.71009*ii, 1.07426+1.39094*ii, -2.02467-1.33598*ii, .478353+2.56316*ii, -1.26555+.656345*ii
.173177-2.13626*ii, 0, .282994+1.27515*ii, .456172-.86111*ii, 1.72795-.294635*ii, .454412+.35847*ii, -.419313+1.51726*ii, 1.02126-1.11162*ii, -.490363+.742435*ii
-10.2903-8.74136*ii, 1.48294e-30+1.55447e-29*ii, 6.96816+19.025*ii, -3.3221+10.2837*ii, 9.15324+4.39115*ii, 9.39826+6.52881*ii, -6.93108-12.8398*ii, -12.833-4.83011*ii, 1.16635+.40537*ii
-1.4396+2.42053*ii, 0, -1.12114-.561825*ii, -2.56074+1.85871*ii, .641606-.753459*ii, -1.4043-.290446*ii, 1.90953+.518133*ii, .739047+.130785*ii, -2.67024+4.26821*ii
.267513+.69866*ii, 0, 1.59108-2.3646*ii, 1.85859-1.66594*ii, -.669745+1.06772*ii, 1.13945+.450901*ii, -1.79452+.131853*ii, .681865-.693936*ii, -1.88471-2.66124*ii
-2.05845-.556221*ii, 0, 2.50327+1.03126*ii, .444813+.475042*ii, .805182+.582903*ii, -1.95493-1.31271*ii, -1.30979-1.82863*ii, -.479134+1.16393*ii, 2.67516+1.24936*ii
-1.69275-2.10539*ii, 0, 1.92615+3.29629*ii, .2334+1.19089*ii, 1.1138-1.54907*ii, .0649603+.0410355*ii, 1.39017-1.46191*ii, -.0378136-.257823*ii, -4.29583+.399661*ii
9.28636-40.6998*ii, 0, 8.69452+19.3783*ii, 17.9809-21.3215*ii, 22.5503+85.1648*ii, -41.174+47.4658*ii, -28.1697-53.5852*ii, 3.35587-10.7022*ii, 86.9244-13.3172*ii
1.21119-.665405*ii, 0, -.198606+2.23908*ii, 1.01259+1.57368*ii, -1.61294-2.17721*ii, -4.25695+.670566*ii, -.017703-1.42884*ii, .603583+2.9376*ii, -.982926-2.40114*ii
1.07727+.032869*ii, 4.19183e-32-1.89524e-32*ii, -1.30514+.337075*ii, -.22787+.369944*ii, -2.44538+.015882*ii, -.0339801-.116937*ii, -.36428-.419308*ii, .420734-.414689*ii, -1.62716+.510055*ii
-.233778+2.03172*ii, 0, .189137-1.13604*ii, -.044641+.895685*ii, -1.99181+1.71001*ii, .503731+.437891*ii, .420402-.0815451*ii, -1.09002-.001019*ii, -2.94701-.01267*ii
3.40846+.650947*ii, -1.60373e-27+1.45255e-27*ii, -3.89493+.410095*ii, -.48647+1.06104*ii, -.149911-2.76473*ii, -.222283-1.93313*ii, -.374673-3.47503*ii, -.145393-1.77849*ii, 3.38127-.018644*ii
1.84704+.521779*ii, 0, 1.02068-2.50928*ii, 2.86772-1.9875*ii, 2.73374-2.85876*ii, 1.73541-1.56627*ii, 1.68157-.464054*ii, 1.86093-.002656*ii, .169051-5.33321*ii
-.200642+.496858*ii, 0, .289622-.962319*ii, .0889802-.465461*ii, 1.09487+.517428*ii, .0260975-.328184*ii, .645629+3.64042*ii, -.361086+.887333*ii, .216544+.840678*ii
.786729+2.39829*ii, -4.71489e-31-2.84934e-32*ii, -1.41906-1.16849*ii, -.632334+1.2298*ii, .30127+.593879*ii, -.252628+2.89171*ii, -.887004+.618495*ii, 1.3634-.213002*ii, -2.02325+.146681*ii
-.264786+.625997*ii, 0, .174901+.969447*ii, -.089885+1.59544*ii, -.445705-1.88318*ii, -.0297391+.0968829*ii, .799647+.616158*ii, .428111-.977125*ii, -.249515+.237368*ii
.653184+.497661*ii, 0, -.074203-1.11167*ii, .578981-.614009*ii, -.403196+.472298*ii, -2.75066+1.67664*ii, -1.62938+.719239*ii, 1.28842+1.11722*ii, -1.31268-.407955*ii
.041922+.93166*ii, 0, -.59908-.125178*ii, -.557158+.806482*ii, .0932646-.31303*ii, -.115835-.786123*ii, -.0200137-.104389*ii, -.248285-.974961*ii, .410397+.306831*ii
-2.76336-1.0106*ii, 0, 2.15286-1.57619*ii, -.6105-2.58679*ii, 1.89045+.594212*ii, .361709+.864707*ii, .664831-.495714*ii, -1.39294-.800851*ii, 1.30353+.606656*ii
.079701-.727639*ii, 4.17208e-31+1.0992e-31*ii, 2.31194-.619108*ii, 2.39164-1.34675*ii, .0705011-.437056*ii, .980195+2.44708*ii, .071749+.696972*ii, .76855+.70981*ii, -.300777-2.10945*ii
-1.05049+.809778*ii, 0, -.607809+.113038*ii, -1.65829+.922816*ii, .797192+2.86824*ii, .0638193-.0604273*ii, -1.41828-1.85217*ii, .174361-.886501*ii, -.633034-.097737*ii
-1.87538-1.83008*ii, 0, .93413+.495454*ii, -.941249-1.33462*ii, -.298773-1.05139*ii, .485259+.161096*ii, .160273-.470764*ii, .799715+.573534*ii, -1.07506-.417148*ii
8.9607+341.158*ii, 0, -96.3036-149.312*ii, -87.3429+191.845*ii, 93.6559-476.733*ii, 441.876+139.315*ii, -15.82+581.13*ii, 24.5828+37.2319*ii, -224.955-21.5973*ii
.271341+.516763*ii, 4.94042e-32-5.74768e-32*ii, -.298779-.258161*ii, -.0274384+.258602*ii, -.071355+.795099*ii, .973861+.356925*ii, -.027437+1.43795*ii, -.354012+.767289*ii, -.952814-2.11231*ii
-.0939825+.0953633*ii, -6.63849e-32+2.20716e-32*ii, .341406+.0640011*ii, .247424+.159364*ii, .303666+.0896316*ii, 2.32939-.235078*ii, .490238-.32456*ii, .397248+.875466*ii, -.81358-1.38091*ii
.265233-.485561*ii, 0, -.292715-.289465*ii, -.027482-.775026*ii, -.441699+.796604*ii, .0273695-.0684106*ii, -.490014-1.87063*ii, .194479+.615673*ii, -.0231532-.320896*ii
-.241199-2.38086*ii, 4.99659e-31+2.30478e-31*ii, -2.33353+2.13261*ii, -2.57473-.24825*ii, -.157092-3.49934*ii, .414159+.416527*ii, -.737931-.176287*ii, .7737-1.12583*ii, .979787+1.97354*ii
1.57828-.523598*ii, 0, 1.45494+.698403*ii, 3.03322+.174804*ii, 1.06927+1.23373*ii, -1.12226+3.16642*ii, -2.22356-.336259*ii, -.079541-1.47172*ii, 4.86877-1.32394*ii
.659551-.05463*ii, 0, -1.44414-.829831*ii, -.784589-.884461*ii, -.335951-.0604322*ii, -.831362+1.56466*ii, -.309511+.326318*ii, .893276+.735707*ii, -.589336-.683495*ii
.366526-1.10285*ii, 0, .970108+.849338*ii, 1.33663-.253508*ii, .739998+.142618*ii, 1.23912-1.0412*ii, -.513616+.163621*ii, 2.63855-1.78644*ii, .186384+.151305*ii
-.14174-.0951421*ii, 1.34365e-31+8.03475e-31*ii, -1.70826+2.31556*ii, -1.85+2.22042*ii, -.972547-.855286*ii, .053102-1.43043*ii, .487445+.718254*ii, -.364212+1.01542*ii, .221596-3.17578*ii
1.71816-.215776*ii, 0, -.504789-1.36047*ii, 1.21337-1.57625*ii, -.831692-.225367*ii, 1.23294+.020869*ii, -.953878-.927739*ii, 1.11327+.066266*ii, -1.68472-.276438*ii
.435185-.0935736*ii, 4.4588e-31+4.91664e-31*ii, .268809+.243476*ii, .703994+.149903*ii, .419083+.225534*ii, -.243254-.829368*ii, 1.02689-1.9418*ii, -.562587+1.04342*ii, .411637+.415621*ii
-.089612+1.67226*ii, 0, -.605819-.728525*ii, -.695431+.943737*ii, -.0911943-.462857*ii, .056831-.629514*ii, .015638-.654268*ii, .756078-.622471*ii, -.182256-.593948*ii
.606067-1.04762*ii, 0, .18105+1.19252*ii, .787116+.144896*ii, -.340765-.839325*ii, -.526953-.052828*ii, .316258+.512621*ii, .518609+.828166*ii, .743099-.675255*ii
-.868494+.499894*ii, 6.9796e-30-1.43465e-28*ii, -.114974-.11691*ii, -.983468+.382984*ii, 1.51459+1.37643*ii, .451756+.645742*ii, -1.90909-1.33464*ii, -.648724+2.19388*ii, -.266649-.555094*ii
-6.03414+1.29659*ii, -8.44234e-29-1.14953e-28*ii, .80907+2.11776*ii, -5.22507+3.41435*ii, 1.86995-5.07256*ii, -2.57618+3.16144*ii, -2.92536+.747924*ii, 2.64604-.068345*ii, 2.91635+5.57155*ii
.32038-.0937786*ii, -8.27103e-32+1.65923e-31*ii, -.43959+1.29857*ii, -.119211+1.20479*ii, -.579692+.675634*ii, .273017+.0155205*ii, .676806+1.06995*ii, -1.69805+.500828*ii, -.151088+.0355786*ii
.74307+.068797*ii, -2.52679e-31+1.40011e-32*ii, .602199+.74189*ii, 1.34527+.810688*ii, .642713-.377171*ii, 1.52281+.812987*ii, 3.59713+1.70272*ii, 1.38729+.289268*ii, 1.15184-.558459*ii
-.160558-1.06629*ii, 2.11713e-29+7.49899e-29*ii, 1.0325-1.66256*ii, .871945-2.72885*ii, -1.07229+1.4675*ii, .120297+.0359236*ii, 1.09139-.582932*ii, .294179+.343241*ii, 1.60568+1.54948*ii
-.256422+1.09183*ii, 3.9484e-31-5.96246e-31*ii, .362435-1.28856*ii, .106012-.196722*ii, 1.58882-2.86255*ii, .432183+.0352567*ii, -1.13942+1.22262*ii, .229208-3.14992*ii, -.121873+.256988*ii
.374012+1.14037*ii, 0, -2.72139-3.2781*ii, -2.34738-2.13774*ii, .196904-.0109129*ii, -1.89161+1.311*ii, -.017492+2.99865*ii, .005990-.935376*ii, .809799-.647159*ii
.160013-.54491*ii, 0, .130149-.290788*ii, .290162-.835698*ii, -.997618+1.63594*ii, -3.51147-.61186*ii, 1.7545-2.15385*ii, -1.26302+1.78451*ii, 1.39831+2.48975*ii
.0653947-.0875355*ii, 1.15572e-33+3.78652e-32*ii, 1.52125+1.84703*ii, 1.58665+1.7595*ii, 1.76989-2.11239*ii, 1.29159+.934806*ii, -3.23078+.416651*ii, -1.76579-.126967*ii, 2.59075-1.06633*ii
.406231+.524369*ii, 0, .634499+.921648*ii, 1.04073+1.44602*ii, -.527286+1.09301*ii, -.000020675-.00137996*ii, .906561-.644015*ii, .149235+.0762126*ii, .104038-.05817*ii
.24048+.217731*ii, -1.04903e-31+1.44517e-30*ii, .235402+2.11802*ii, .475883+2.33575*ii, 2.03118+2.46358*ii, 1.79355-.285271*ii, -3.03981-1.59907*ii, -4.79771-2.39459*ii, .394815-.0809781*ii
-2.71997+1.09519*ii, 0, 1.80285+1.12946*ii, -.91712+2.22464*ii, -10.9648+1.87848*ii, -5.73247-1.97518*ii, -5.71412-2.8498*ii, -4.07318-.603761*ii, 7.88049-1.04764*ii
.026952-2.57194*ii, 0, -4.60299-1.29988*ii, -4.57603-3.87182*ii, .425709-.010316*ii, -1.55291-5.40642*ii, -.101777-.903266*ii, -.504755+.262416*ii, 9.00895-11.7302*ii
-5.64081-16.1459*ii, 1.25156e-28+6.0661e-30*ii, -1.78762+3.84851*ii, -7.42842-12.2974*ii, -11.9413-9.79943*ii, 5.60462-15.963*ii, 12.9836+9.95115*ii, -7.77079+5.45723*ii, -4.50917-3.63562*ii
2.71071-.351187*ii, -4.03195e-29+5.12397e-29*ii, -2.71893-.760311*ii, -.008223-1.1115*ii, -.232678+1.08115*ii, .299426-1.11178*ii, 3.66937+1.91515*ii, -.499757+.558258*ii, -2.50487+3.77749*ii
-1.00468-11.1962*ii, 0, 3.9409+11.0116*ii, 2.93622-.184536*ii, 6.01735+3.42007*ii, -5.27599-3.3092*ii, -9.48486+6.16821*ii, -3.90582+2.53699*ii, 2.42958-3.14124*ii
-9.87644+2.62482*ii, 1.17055e-29+3.03605e-30*ii, 8.83215+22.2192*ii, -1.04429+24.844*ii, 23.222-6.53741*ii, -16.615-6.93275*ii, -.36398-14.7118*ii, -9.42354-.62238*ii, -9.73081+.10723*ii

