variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
1.84882+1.15452*ii, -3.04869e-36+1.23969e-35*ii, 1.13137-.806102*ii, -1.57421-1.18821*ii, -1.59321+.136588*ii, -.252604+1.10089*ii, -1.3674-.795836*ii, .844837-1.21456*ii, -.44982+.69322*ii, 3.272e-36+8.2415e-36*ii, -7.22242e-36-7.68979e-36*ii
.532632+.736508*ii, 6.79637e-19+4.21682e-20*ii, -.485687+.235215*ii, 1.51585+.193345*ii, 1.30665-.41049*ii, -.850198+3.00309*ii, .379019+2.04383*ii, .724378+1.42847*ii, -.399705+1.26873*ii, -1.70005e-19+6.969e-20*ii, -3.25154e-19+8.4542e-19*ii
.67697-3.87206*ii, -6.44633e-37-1.72186e-36*ii, .371458+1.08879*ii, 2.91898-4.82517*ii, -2.13171+1.55968*ii, -2.19306+2.00304*ii, .118294-2.99031*ii, -.648995+2.14512*ii, -4.5896-.489017*ii, 8.17642e-37-6.70734e-37*ii, 2.11659e-36+8.21787e-36*ii
1.73378-2.88003*ii, 4.5418e-23-4.27598e-21*ii, -1.16147-.563989*ii, .819206+1.36113*ii, -.054874+2.26002*ii, -.714506-1.88563*ii, -.973875+2.93782*ii, -.514806-.503415*ii, -3.12261-.812429*ii, -1.23218e-21+2.4704e-21*ii, -3.61575e-21+1.33153e-20*ii
-.024920-.71403*ii, 8.39914e-20+3.76015e-20*ii, 1.45828+.417022*ii, .404798+.311564*ii, .779038+.71875*ii, -.173294-.257728*ii, -.858115-.697815*ii, -.838836+.106727*ii, -.490165-.431745*ii, 5.34011e-20+4.49299e-20*ii, -2.49353e-20-5.46938e-20*ii
-3.15624+3.17842*ii, -3.13557e-25+3.3664e-25*ii, .282285+1.48054*ii, -1.48289-.612561*ii, -.763916+2.98663*ii, 1.80672-.789765*ii, 2.78182-2.02648*ii, -2.37678+1.15343*ii, .105198-2.50525*ii, -2.93461e-25-1.84603e-25*ii, 8.10381e-25+8.20951e-25*ii
-1.1153-.459356*ii, -4.44649e-30+2.66498e-30*ii, 2.14978-1.88118*ii, .896897-1.14844*ii, 2.49442-.919044*ii, .0376598-.142933*ii, 1.16138-.227358*ii, .60815-.905006*ii, -.121367+1.00337*ii, -2.27283e-30+7.0469e-30*ii, -2.13432e-30-4.78493e-30*ii
-1.38839-2.60172*ii, 1.15482e-23+1.17801e-22*ii, 1.45374-1.19524*ii, 2.30439+1.41995*ii, .652139-3.51362*ii, .6449-.526601*ii, 3.68042+1.14526*ii, -1.82823-2.68151*ii, .223544+.234773*ii, 7.87939e-23+7.87246e-23*ii, -2.50749e-23+2.90448e-23*ii
-.559713-3.27397*ii, -8.6544e-35-1.38275e-33*ii, 4.47993+.344799*ii, 2.49936-4.50897*ii, 2.65687-3.44731*ii, -.0522134-.156017*ii, 1.80532+.8915*ii, -.540098+1.31863*ii, -4.69337-.159317*ii, 4.453e-35-3.11224e-33*ii, 1.8589e-34+6.50357e-33*ii
.00114271+.000298153*ii, -4.09409e-32-9.1566e-32*ii, -.0470328-.0288306*ii, -1.76187+.513678*ii, -.574337-.877119*ii, .257679-.290153*ii, .559216+.996102*ii, -.279171-.481304*ii, -1.06845+.673261*ii, -3.5717e-34+2.74348e-33*ii, 1.05391e-31+7.027e-32*ii
1.07447+1.3884*ii, -4.76046e-25-1.32563e-25*ii, -1.28251+2.00599*ii, -.379398+.356301*ii, .524161-.344581*ii, -.301853+.0692482*ii, -1.21065-1.81881*ii, .141434+.760635*ii, 1.26864-1.36404*ii, 4.38228e-25-3.92464e-25*ii, -7.84752e-25+4.81172e-25*ii
-9.51536-16.3493*ii, -6.66516e-28-1.12527e-27*ii, .868805-1.34633*ii, .068551-6.12073*ii, -8.88141+11.9421*ii, 7.32937-.753431*ii, 1.48576-2.47773*ii, -9.95074+.86618*ii, -3.39684-5.43506*ii, -1.04703e-27-4.0148e-29*ii, -3.85187e-27+7.44493e-27*ii
.711274+.805224*ii, -3.11925e-22-1.11684e-21*ii, .235472+.787552*ii, -3.97715-1.81214*ii, 1.45592-1.26335*ii, -.225757-1.57395*ii, 1.96678+2.3993*ii, -1.20482+1.89381*ii, -.341788-1.84639*ii, 4.0306e-22-2.54321e-22*ii, -1.95551e-21+9.57659e-22*ii
-.573261+1.60107*ii, -2.20903e-25+3.85046e-25*ii, 1.22394-.971086*ii, .304616-2.28393*ii, -4.56282+3.93699*ii, -.692113-.079557*ii, .427287+.224389*ii, .581777+2.57721*ii, 3.96872+.479722*ii, 5.17697e-26+3.42896e-25*ii, -1.06142e-24+1.42217e-24*ii
.347513-.735983*ii, -2.12023e-24-1.17576e-23*ii, -.205004-.442256*ii, .131687-2.49478*ii, 2.80628-2.67706*ii, -3.30878+.885669*ii, -2.66563+1.33541*ii, -4.87827-4.49205*ii, .53535+1.85047*ii, -2.38262e-24+1.67402e-24*ii, 2.06221e-23-1.02179e-23*ii

component_2:
equations:
T*omega-2*Pii
-ad+omega^2*d
-T*j+Tj
1.0028*g*Tj^2-3.9921*L*j^2*Pii^2
points:
2.45591+1.39343*ii, -.813464-3.14157*ii, -3.04463-2.75057*ii, 6.23198-5.89605*ii, -1.61336+.712168*ii, .0971088-.13675*ii, 2.5376-4.28922*ii, -3.00405+5.3495*ii, 2.02804e-16+1.76192e-16*ii, -3.0822+5.9012*ii, 3.78996e-16-2.66118e-17*ii
-2.12621-1.45578*ii, -.303144+.803006*ii, .878738-.227936*ii, 1.541-1.14485*ii, 1.31675-.349144*ii, -1.39602-2.79775*ii, .781636+.14107*ii, -.458689+.51108*ii, -5.5193e-17+3.23913e-17*ii, -.0416753+.387365*ii, 2.57958e-16-2.9836e-18*ii
-.190621+.851672*ii, -.782425-.542603*ii, -.805081+.208326*ii, -1.27804-.984602*ii, .660724+.491025*ii, -.838398+.943259*ii, -1.14524-1.26186*ii, .389573+.692808*ii, -1.7853e-18-1.06344e-16*ii, .371477+.13692*ii, 1.20599e-16-1.0308e-16*ii
-.030148-.0638465*ii, -.9555-.048064*ii, -.133835+.606949*ii, -.710566+.300024*ii, 1.10163+.402215*ii, .140315+.117129*ii, -1.15597-.158888*ii, .18157+.0992456*ii, -2.3935e-17+7.83141e-17*ii, .0785258-.286754*ii, 5.64098e-17+8.277e-19*ii
.914101+.61676*ii, -1.99383-1.03559*ii, 1.09541-.695197*ii, 1.43563+.964382*ii, -1.52052-.36721*ii, -.100343+.647391*ii, 1.51431+1.02523*ii, -.19258-.162541*ii, -2.74532e-22-1.39758e-22*ii, -1.452+.125858*ii, 4.02639e-22+5.62954e-22*ii
1.04209-.737863*ii, .236332-.515615*ii, .239551+.979017*ii, -.178464-.519645*ii, 1.04274+.269913*ii, -1.2453+.170634*ii, .432915-2.54632*ii, .279059+2.62809*ii, 2.80006e-19-6.81505e-19*ii, .280705+.0539286*ii, -2.8522e-19-3.05437e-19*ii
-.822035+1.67065*ii, .837214+.367506*ii, -.406424-1.07137*ii, -2.49936+.88437*ii, -.774641+.017945*ii, 1.31245-.537003*ii, -.48687-1.78021*ii, -1.16294-1.81674*ii, 6.15673e-19+7.9594e-21*ii, .026736-.523166*ii, 5.12525e-19+2.32927e-19*ii
-.1157+.899811*ii, -1.47185+.361439*ii, .396989+1.6147*ii, -.744508-.123314*ii, -.324674+.663127*ii, .187982-.26894*ii, 1.10408+.324232*ii, -.334193-.363123*ii, 8.09447e-21+4.42477e-21*ii, -.583962-1.11656*ii, -1.35132e-20-3.58696e-21*ii
-1.09628-1.20058*ii, 2.01055-1.68406*ii, .311522+.716542*ii, -1.09599-.493653*ii, 1.99942+.600546*ii, -.213344+2.6546*ii, .666725+1.12492*ii, -.181855+.724708*ii, -2.39659e-28-3.20662e-28*ii, .916514+.458013*ii, -1.02186e-27-2.41109e-28*ii
-.767941+.223272*ii, 2.3227+1.37355*ii, -2.8613-.776073*ii, 2.39083-1.0993*ii, 1.52107+.870544*ii, -.0625619+.0660692*ii, -1.86425-.275631*ii, 5.57697-2.88973*ii, 4.55555e-32+3.36746e-33*ii, -2.78999-2.86636*ii, 1.01186e-31+7.03943e-32*ii
.137023+3.67022*ii, 2.0382-1.34405*ii, -3.4538-.14581*ii, -.501548+1.75293*ii, -.426322-3.43163*ii, .0373119+.305072*ii, -5.36213-3.7877*ii, 1.17627+3.504*ii, -8.13363e-30+9.4174e-30*ii, -3.61776+2.17244*ii, -3.92054e-30+3.01265e-29*ii
1.46416+1.14117*ii, -2.17194-.008140*ii, .922052-.484875*ii, 1.04168+1.50592*ii, 1.62928-1.10268*ii, -.101729+1.70745*ii, 1.13298-.026331*ii, 1.08174-.904153*ii, 8.35464e-27+1.72484e-27*ii, -1.00329+.522806*ii, -1.81317e-26-3.81426e-27*ii
-5.36211+.748167*ii, 4.32665-.348985*ii, 1.11583-.178622*ii, 4.37835-1.11721*ii, 1.93338-4.10967*ii, -4.17211-.754167*ii, -2.15365+.644873*ii, -3.2172-2.58561*ii, 2.67506e-24-4.97419e-24*ii, 2.38274-.581122*ii, 9.83814e-24-2.24551e-23*ii
.238907+.672735*ii, -1.15297+2.03797*ii, -.139048-.650879*ii, -.22605-.466991*ii, 1.42333+1.65306*ii, .128307-1.60647*ii, 1.26301-.348523*ii, 1.68769-.238415*ii, -3.6584e-22+1.52411e-21*ii, .743395+.233535*ii, -2.68428e-21-2.50283e-21*ii
.829681-.564545*ii, .637455-.288681*ii, -.786231+.381786*ii, -.154351-.354271*ii, -.759166-.74159*ii, 1.25239+.396527*ii, 2.09926+.04052*ii, 1.07308+1.00002*ii, -2.52719e-19-6.54949e-20*ii, -.195486+.235171*ii, -1.80004e-19+3.12053e-20*ii
.985177+.250454*ii, .275109-2.16269*ii, 1.25957+1.04123*ii, 1.49472-2.19967*ii, -3.83216+2.9259*ii, .161492-.344663*ii, 1.19014+6.16923*ii, 1.32916-3.11464*ii, -4.79775e-32+2.35896e-33*ii, 1.29919-1.2188*ii, -8.0974e-33+1.0441e-31*ii
-.278946+2.99246*ii, -2.24604+2.84265*ii, 2.3971-.968526*ii, .464581-.880184*ii, 4.82072+5.2781*ii, -.341022+.293047*ii, 1.18571+.211728*ii, 6.07353+4.96958*ii, 2.43741e-25+1.60498e-25*ii, -1.31541+4.49473*ii, -1.00369e-24+3.32384e-25*ii
1.43498+.575589*ii, -.195449+.0963411*ii, -.638925-.709048*ii, -.88313-.480744*ii, -.512759+.407451*ii, .46498-1.63227*ii, 1.39462+.747495*ii, -.066094-.93069*ii, -5.07982e-19-2.96408e-19*ii, .0965937+.0385139*ii, 1.27841e-19+8.9929e-21*ii
5.59153-1.41288*ii, 5.751-.472996*ii, -2.7268-1.46529*ii, 1.36008-1.67739*ii, -8.07682-9.39163*ii, .199071-.567976*ii, -1.02679+3.05134*ii, -7.22539+5.27393*ii, 8.6866e-27-6.32255e-27*ii, -8.18746-3.56855*ii, 4.69661e-26-4.04697e-26*ii
.718881-.339462*ii, .915494-.075259*ii, -.835569+.627168*ii, .34351+.660081*ii, .832683+2.60993*ii, .48256+.545546*ii, .041435+.631241*ii, -.30661+1.01849*ii, 1.84215e-18+2.33653e-18*ii, -.358879+.318526*ii, 1.86232e-18+2.00044e-18*ii
-2.62785+1.3001*ii, .600401-.366405*ii, -4.72631+1.62651*ii, 1.44162+.144996*ii, .230136-1.33557*ii, -.114932-.0237123*ii, -.608684-2.72549*ii, -.768897-5.24223*ii, 4.12512e-18+3.47133e-18*ii, -1.12086+1.35415*ii, 3.74863e-18+5.72726e-19*ii
-6.07875+1.28339*ii, -.424517+3.42146*ii, 2.97752-.351128*ii, 1.63119-1.04243*ii, 2.20465-.155869*ii, -.690908-.018449*ii, -.24354-5.34683*ii, 4.32969+1.69233*ii, 1.54692e-34+1.58406e-34*ii, -.031319+5.16827*ii, -6.0765e-34+4.62024e-34*ii
.54348+.22217*ii, .676745+.297551*ii, -.394468-1.56174*ii, -1.18885+.202083*ii, -1.75276+1.52905*ii, -.143678-.174824*ii, 1.14081-.254188*ii, 1.59429+.61274*ii, -7.69903e-27-4.84425e-27*ii, .098871-.587136*ii, -3.76887e-27-5.56918e-27*ii
-2.69751-.810239*ii, .762577+.046609*ii, -.07834+1.10621*ii, -.852782+.182918*ii, 1.46441+2.38519*ii, 2.26436+.34313*ii, 1.11533-1.73626*ii, .632356+.326525*ii, -1.37452e-21+2.34315e-21*ii, -.0556498+.419958*ii, -1.15739e-21+1.72276e-21*ii
.935709+1.46099*ii, 1.08487+3.26537*ii, -.617337+1.50494*ii, 1.01191-.421183*ii, -1.65189-2.56726*ii, -.639523-.144759*ii, -.352403-.435669*ii, -2.81855-.000119*ii, -1.7094e-23-1.89094e-23*ii, -2.79195-.191588*ii, 4.32013e-23-7.63326e-23*ii
-.105092-.209046*ii, 1.1594-.301487*ii, .35232+.987932*ii, -1.74303-.83978*ii, .260383-.0548092*ii, -.0462681+.207585*ii, -.786944-.507084*ii, 1.10923-2.56713*ii, -2.42459e-27-4.23791e-27*ii, .353165+.519596*ii, -4.08875e-27-4.18246e-27*ii
-2.41542+2.63071*ii, .0396496+.0200156*ii, 2.91202+1.80783*ii, .627589+.606137*ii, 1.67748-1.73621*ii, .10948+.283599*ii, 1.49992-1.73697*ii, -3.11075-2.14956*ii, -1.08709e-17+5.66389e-17*ii, .0396378+.0649828*ii, -1.56469e-18+2.02812e-18*ii
-1.32706+1.20496*ii, 1.59028-6.96362*ii, -.787248-1.09227*ii, -1.64888+.204559*ii, .584652+1.58835*ii, .862079+.484263*ii, .346927+.960841*ii, -2.26537-3.8775*ii, -8.8818e-43-6.18243e-42*ii, -4.42907+1.87254*ii, -4.44646e-41-3.64683e-42*ii
2.09597+.012765*ii, -.43811-1.22825*ii, .733388+2.34104*ii, -1.98676-1.31886*ii, .603091-2.48348*ii, -.284806-.200446*ii, -1.9124+4.86627*ii, 2.37824+2.42916*ii, -1.10107e-34+5.1266e-35*ii, 1.27703-.963207*ii, 1.11207e-34+1.12779e-34*ii
.00120488-.00108788*ii, .381732+.631343*ii, .0251465-.00810914*ii, 1.83929+1.03044*ii, .491238+1.48791*ii, 2.31117-.256466*ii, .177994+.0160939*ii, 1.87561-.905005*ii, -7.14155e-20-2.2273e-20*ii, .00735943+.00639027*ii, -1.31997e-20-5.359e-20*ii
-.988541+1.19469*ii, .255823-.677385*ii, -1.94766-1.26443*ii, .776328+2.23317*ii, .457516-.21685*ii, .127765+.257633*ii, -.065313-.847735*ii, -1.48526-2.46182*ii, 1.77726e-21-1.37832e-20*ii, -.677381+.497923*ii, -8.8819e-21-4.72996e-21*ii
-.67713-1.11558*ii, -1.49942-.347808*ii, .369745+1.08937*ii, -1.18464-1.63553*ii, .0443276+.138606*ii, -.107161+.980229*ii, -2.01542+1.75445*ii, 2.08421-.525487*ii, -3.51363e-28-7.29523e-29*ii, -.087756-.881013*ii, 5.01469e-28+2.31594e-28*ii
-3.36644+5.86861*ii, -1.51537+1.18228*ii, 4.25403-1.03853*ii, -2.65809-10.9911*ii, -.876916-1.57796*ii, -.296838+.190725*ii, 1.65071-.343683*ii, 1.42636-2.73898*ii, 8.7283e-28-3.59366e-27*ii, -2.60929+3.30161*ii, 2.92607e-27+6.47766e-27*ii
-.208739-.709854*ii, 1.94455-2.0785*ii, .452346+.459921*ii, -1.16188+.508387*ii, 1.19821+.061518*ii, -1.69722+.529858*ii, -.551188+1.03258*ii, .068319-1.23415*ii, 5.06818e-22-5.91535e-22*ii, .91778-.022931*ii, -2.43974e-22-2.2037e-21*ii
.085373-.378028*ii, -.516886+.269555*ii, -1.05311-.525798*ii, -.558995-.564567*ii, .459463-.604586*ii, -.181058-.21321*ii, -.409207+.864956*ii, -1.05724+.174002*ii, -1.09933e-18+1.70208e-19*ii, .343035-.0060470*ii, 5.2235e-19-3.84309e-19*ii
-1.60205+1.76434*ii, 3.05481-2.70046*ii, 1.51319+.821697*ii, -4.31147-3.28126*ii, -2.36238+7.0321*ii, .20486+.777235*ii, 3.28259+3.87904*ii, .427098+.246614*ii, 2.29907e-32-1.23468e-32*ii, 3.42074-.788096*ii, 3.68902e-32-9.98025e-32*ii
-2.38529+1.01053*ii, -2.52936-.543103*ii, 1.54028-1.34059*ii, .958809+4.51801*ii, 1.56675-1.25315*ii, -.318961-.533153*ii, -.187299+2.63085*ii, 3.69767-.974398*ii, -1.01955e-31-2.48e-31*ii, -2.312+1.27716*ii, 1.23191e-31+6.82652e-31*ii
3.1197-3.27128*ii, -.982665-1.42618*ii, 2.16633-.510322*ii, 1.97792-1.17994*ii, .683903-1.2309*ii, .858371-.309839*ii, -1.87779+1.85736*ii, -.110352-.183368*ii, 8.38094e-23+5.02062e-23*ii, -1.42829-1.29405*ii, -1.07535e-23-1.68863e-22*ii
.271529-5.61002*ii, 3.77217-.739261*ii, 1.48176-.157628*ii, -3.2843-3.0425*ii, 2.34842+6.06417*ii, .65107-2.44425*ii, -.114541+3.42445*ii, -2.73315+2.53039*ii, 7.69597e-30-8.61441e-30*ii, 2.73646-.845002*ii, 2.26623e-29-3.81844e-29*ii
-.924891+.532539*ii, -.508335-.672045*ii, -.395808+.506204*ii, -.824134+.38635*ii, -.527618+.742106*ii, -.71147-2.48488*ii, -1.45037+.515917*ii, .733626-1.14524*ii, 4.53864e-21-1.28702e-20*ii, .270697+.0043398*ii, -1.09565e-20+3.4922e-21*ii
-4.53302-9.01287*ii, 5.08717-.769354*ii, 7.29835-1.1436*ii, 3.41278-13.1547*ii, 8.81804+13.2469*ii, -.0285654-.182642*ii, 6.149-4.17792*ii, 13.6192+1.31828*ii, 1.35638e-32+1.97161e-32*ii, 18.124-5.71636*ii, 8.417e-32+8.98639e-32*ii
-.370631+1.20323*ii, 1.39133-1.37712*ii, -.505899-.845509*ii, 2.25203+.306721*ii, -1.12087+.379512*ii, 1.27264-.249506*ii, -.065727-1.42023*ii, 1.73727+.04135*ii, -6.32141e-29-7.611e-31*ii, -.93412-.239852*ii, -8.90002e-29+8.59943e-29*ii
-1.37205+1.29742*ii, 1.26336+.989564*ii, 3.68543-3.97344*ii, 5.11436+.432477*ii, 3.56039-2.40349*ii, -.0405409-.0499009*ii, 4.74237-1.42625*ii, 2.54951-1.03579*ii, 3.27061e-26+7.03923e-26*ii, 4.294-.686457*ii, -2.83383e-26+1.21296e-25*ii
-2.57269-.065176*ii, -.556847+2.29506*ii, -.755118-.67934*ii, 1.27842-2.24119*ii, .826299-1.20457*ii, -.325548+2.47309*ii, -3.56333+.824676*ii, 2.1311+3.35994*ii, 1.55315e-22-1.31531e-22*ii, .989805-.677376*ii, 2.15384e-22+4.29699e-22*ii
1.41125+1.42417*ii, 2.72487-1.28584*ii, .443447+.997788*ii, -.563051+2.34077*ii, 2.72942+.311926*ii, .093422-1.6791*ii, 2.83705-2.10923*ii, -4.11983+1.13919*ii, 2.24613e-21-4.13129e-22*ii, 1.24567+1.07432*ii, 5.5892e-21-4.0139e-21*ii
.091618+6.71181*ii, -3.02407-.215354*ii, -2.07691+3.13575*ii, 2.4882-.68552*ii, -1.16224-.835311*ii, -.439377-.179148*ii, -3.04803-3.26272*ii, -2.84328-5.16803*ii, -7.55792e-30+5.58117e-30*ii, 3.47801-4.51772*ii, 2.40576e-29-1.52502e-29*ii
-2.58913+.743254*ii, -.118929+2.49781*ii, 1.38568+.173544*ii, 3.23212+1.82922*ii, -2.27442-1.03405*ii, -1.19262+.696751*ii, 1.96731-1.83914*ii, -2.95927-2.52308*ii, 1.23863e-19+1.27169e-19*ii, -.29914+1.72026*ii, -3.32375e-19+2.94263e-19*ii
.336333-.791999*ii, 1.16027-3.70277*ii, .507821-2.0792*ii, 2.00076-.424808*ii, -.267412+1.91384*ii, .0145447+.187269*ii, -.387049-1.97479*ii, -.663209+.270983*ii, 8.68918e-39+2.55115e-39*ii, -3.5548-2.14639*ii, 1.95281e-38-2.9214e-38*ii
.824147+.441956*ii, 2.4085-3.38558*ii, .301912-1.16064*ii, -.422319+.385885*ii, 1.85879-2.55196*ii, -.650132+.010884*ii, .304616-.639555*ii, .461407-1.66329*ii, -3.63237e-23+1.01232e-23*ii, -1.60114-1.90877*ii, -5.32127e-23+1.47359e-22*ii
-3.82228-2.90574*ii, 3.23533+.530783*ii, -.918584-.266452*ii, .393467+1.01329*ii, 1.86772-.664964*ii, -5.22947-.447499*ii, 2.47573-.811569*ii, -2.87856-2.42337*ii, -8.6613e-20-5.32068e-20*ii, -1.41525-.674814*ii, -2.5198e-19-2.18114e-19*ii
-.026351+.620924*ii, 1.65394+.277255*ii, .403148+1.30828*ii, -.395535-.319823*ii, .60529+1.74988*ii, .198103-.265935*ii, 1.93745-1.35635*ii, -2.08477-.764274*ii, -1.05381e-23+3.20776e-24*ii, .152028+1.1378*ii, -1.83188e-23+2.38369e-24*ii
-8.86282-1.97968*ii, 1.37202+.826864*ii, 1.9618+.049009*ii, 3.07234-4.0526*ii, .13602-8.40262*ii, -2.3242-.398507*ii, -2.91328+7.27352*ii, .309896+1.03963*ii, 2.85755e-24-2.19875e-24*ii, 1.32555+.84469*ii, 5.73868e-24-6.53912e-25*ii
-.37471-.668007*ii, -.72416-.45096*ii, -.265253+.610167*ii, -.520208-.148986*ii, -.684696-.609424*ii, 1.6809+.41035*ii, -.980101+1.02339*ii, -1.59893+.388345*ii, -5.94819e-19+2.88982e-20*ii, .233624-.16112*ii, 4.43776e-19+2.47313e-19*ii
-.631225-1.60633*ii, .248617+2.41265*ii, -3.33808+1.07154*ii, -3.26643+1.8347*ii, .326528-5.65811*ii, .0343053-.136165*ii, -2.62571+1.016*ii, 4.20406-1.08871*ii, 4.04375e-23-7.75725e-24*ii, -1.70757-3.89361*ii, 2.8769e-23+9.56328e-23*ii
4.46276-5.93707*ii, -3.21666+.914593*ii, .91638+.819087*ii, -4.11705+3.03966*ii, -.783011-2.2491*ii, -3.5753-3.37495*ii, -3.09284-2.72849*ii, 12.5928-2.40154*ii, -1.79776e-25-2.69285e-26*ii, -1.8484-.898304*ii, 6.02905e-25-7.7802e-26*ii
.283259-.500354*ii, 1.12754-.026343*ii, .94717+1.71103*ii, .350954+2.60412*ii, .931372+1.03706*ii, -.150179+.0066886*ii, .0844928+.274328*ii, 1.11029+1.2227*ii, -1.90647e-19-2.94636e-19*ii, .556525+.952156*ii, -2.22724e-19-3.27193e-19*ii
.189477-2.47186*ii, -1.3065-.234549*ii, .681496-1.21662*ii, -1.01217+1.34656*ii, 1.04285-.995161*ii, 1.03306+.747048*ii, -.825822+1.12*ii, .308998+.764607*ii, -4.10277e-28-6.19388e-27*ii, -.587865+.714835*ii, -9.1674e-28+8.18854e-27*ii
-2.6628-.097467*ii, -1.5064-.371779*ii, .807198+.045405*ii, -.331294+1.07895*ii, .072532+1.06542*ii, -4.06489+.308693*ii, -1.30911-.881757*ii, -1.1531-1.62365*ii, 7.3301e-21+1.31504e-20*ii, -.59954-.184249*ii, -6.15297e-21-2.2535e-20*ii
3.36185-.384876*ii, 2.5641+1.10984*ii, 2.20352-2.56043*ii, -2.16532-5.72419*ii, .360693-3.51793*ii, -.010546+.296345*ii, -.27943-3.43845*ii, 2.86554-1.25493*ii, -2.58757e-27+7.52949e-27*ii, 4.24585-2.05981*ii, -1.49913e-26+1.64345e-26*ii
3.07527+5.32931*ii, -2.54643-.915312*ii, 1.02543+.187697*ii, -.350009+.362629*ii, -.659305-3.07675*ii, 4.38345+3.58366*ii, .264465-2.30995*ii, -.420969-2.05356*ii, 1.53539e-26-8.31698e-27*ii, -1.21968-.708271*ii, -4.67103e-26+7.12494e-27*ii
2.61089+.640473*ii, -.359799+.210721*ii, -1.54263+3.18772*ii, 1.08112-1.87501*ii, -3.68014-1.65793*ii, -.169227+.131571*ii, -2.12136+4.4353*ii, -2.97587+5.74708*ii, -1.62818e-18+3.86012e-18*ii, -.058342-.736002*ii, -2.27593e-19-1.73196e-18*ii
10.4452+6.91933*ii, 2.84134+.248571*ii, 5.27149+14.5032*ii, 2.89337+18.8651*ii, -8.01779-13.8643*ii, -.0149683-.0504403*ii, 3.90524-6.18751*ii, 13.401-1.20018*ii, -1.21045e-22+4.37694e-22*ii, 5.68651+21.2594*ii, -4.52729e-22+1.21355e-21*ii
3.13694+.901809*ii, -1.763+.949218*ii, -3.31695-2.9423*ii, 1.51877+1.66383*ii, -3.46319-2.81916*ii, .0645777-.152954*ii, -2.8471-1.92655*ii, 3.78672+.827468*ii, -1.11385e-21-1.27197e-21*ii, 4.32034+1.01939*ii, 3.1711e-21+1.1852e-21*ii
-.078945-.768929*ii, 2.59567-.164982*ii, .209254-.870886*ii, 2.16177-.77139*ii, -.694588+.084422*ii, .523132+.809149*ii, -.741287+1.57938*ii, -1.47583+1.41214*ii, 4.14432e-21+2.13883e-21*ii, .199737-1.14753*ii, 1.11102e-20+4.86797e-21*ii
-.684632+.605182*ii, .944754-.19408*ii, .055506-.603601*ii, 1.53753-.157292*ii, .929364-.578154*ii, 1.53173-1.95934*ii, -.146693-1.19565*ii, .241372-1.32522*ii, 3.2087e-24-7.65668e-25*ii, -.0323535-.290514*ii, 2.88283e-24-1.34611e-24*ii
-1.24126+2.25146*ii, -1.60575+.482844*ii, .234092+1.52961*ii, .838565-1.14015*ii, 2.16787+.726754*ii, .775857-.742187*ii, -1.72105-1.24729*ii, -.27651-.774556*ii, 2.87153e-23-1.01963e-23*ii, -.55723-1.17158*ii, -4.11864e-23+3.02377e-23*ii
2.83946+4.81521*ii, 9.21996-.51926*ii, 1.26164+.806298*ii, 6.52502+3.57419*ii, -1.3872-3.43358*ii, 2.4812-.247284*ii, -.168801-4.36902*ii, -3.65014-.309946*ii, 4.14525e-29+1.01717e-28*ii, 6.02548+3.38946*ii, 4.35008e-28+9.16302e-28*ii
3.56251+.835593*ii, 2.19206-1.74208*ii, -.236749+1.18829*ii, .407569+.192176*ii, -1.67389+2.50262*ii, -2.45948+.404311*ii, 1.61866-ii, -1.68637-4.29314*ii, -1.04796e-20-1.67427e-20*ii, .775567+1.50862*ii, -5.21391e-20-1.84446e-20*ii
-1.19874-.333219*ii, -2.51524-2.10565*ii, -.924822+2.37755*ii, -5.62841-.991509*ii, -.125275-.666369*ii, .170378-.0867205*ii, -.302644-.52385*ii, -4.12793-2.04558*ii, -7.32675e-24+6.40159e-24*ii, 3.66621-2.01638*ii, 3.19081e-23-6.7399e-25*ii
-3.0183-9.34495*ii, -5.42186-2.18617*ii, -1.44164-6.32993*ii, -4.19253+8.54646*ii, 4.81898+8.38909*ii, -.0314638+.230871*ii, -5.13958+2.75439*ii, -4.02681-.190799*ii, -2.23128e-26-1.75739e-26*ii, -3.01098+18.7358*ii, 8.25573e-26+1.44063e-25*ii
-.583236+.198602*ii, -2.56018+2.65465*ii, -.668437+.066538*ii, .863261+1.35843*ii, -2.86879+2.36605*ii, -1.35393+.176691*ii, -.886718-2.11875*ii, -1.49681+1.82567*ii, 1.49538e-33-2.08717e-32*ii, .767341-.972409*ii, 5.15787e-32+5.7405e-32*ii
.363399-.52483*ii, -.651023+.90812*ii, .484632+.456517*ii, .249235-1.37763*ii, .85712-.621788*ii, -1.13293-.889018*ii, .293919+.826205*ii, -1.8665-.069795*ii, 1.28598e-22+1.94663e-23*ii, -.365039+.0714507*ii, -1.01398e-22+1.04109e-22*ii
-.145032+.35369*ii, .350528-.211449*ii, -.430717-2.62167*ii, .619988+.735315*ii, -.816379+.020031*ii, .0354983-.0408995*ii, .685724+1.08713*ii, -.572709-1.04782*ii, -2.42958e-25-1.5873e-24*ii, -.352664-.413946*ii, -4.20798e-25-5.05021e-25*ii
