variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.111581+1.84917*ii, -.224528+.300272*ii, .983538+.040941*ii, -.517439-.365074*ii, 1.3869-.173999*ii, -.0925269+.25441*ii, -.377356-1.15455*ii, 1.01574-.014841*ii, .186929+.39282*ii, .945159+.570555*ii
-.66177+1.23196*ii, .15303-.160676*ii, .892985+.006411*ii, -1.03321+.680539*ii, 1.87185-.040322*ii, .0961952+.329507*ii, -.188774-.232555*ii, .810038-.265349*ii, .410173-.209575*ii, .138585+.813671*ii
-1.4112+3.46515*ii, -.912801-1.38938*ii, -.267473-.691229*ii, .459946+1.47827*ii, 2.92972-1.46312*ii, .0835832-.307543*ii, 2.12798-.237217*ii, .152665-.263107*ii, -.398813+.25203*ii, 1.5924+1.56447*ii
-.0722405+.241639*ii, .0727-.271775*ii, -1.70002+.288411*ii, .19585-1.19976*ii, -.227713-.125631*ii, .422377-.503244*ii, .818963+.071672*ii, .240598+1.08749*ii, .812071+1.51225*ii, .177276-.447616*ii
-1.08394+.539634*ii, .0897494-.0939985*ii, -.234654+.895672*ii, -1.91107-.977617*ii, 1.16775+1.20746*ii, -.413055-.221727*ii, .165327-.188523*ii, 1.23502+.497711*ii, 1.56799+.711122*ii, -.266459+.189083*ii
1.12438+.683424*ii, -.424391-.0446663*ii, -.272229-.818471*ii, -1.678+.951153*ii, 1.70592-1.18598*ii, -.346525+.226505*ii, -.768932+.173547*ii, -.153998-.70233*ii, 1.02174+.395715*ii, -.097916-.735662*ii
.043971-2.20066*ii, .649525+.714077*ii, 1.38122-2.88898*ii, -.186421+.0783183*ii, -.0395109-.00937112*ii, .482498+.121718*ii, -3.19665+1.83369*ii, -.610341-.315963*ii, -1.06932+.766823*ii, -.677275+.760756*ii
-1.19181+.785329*ii, .0189666+.278656*ii, 1.0435-.110564*ii, -.305793-.1021*ii, 1.09658+.359363*ii, -.0114344+.205582*ii, -.400584-.272546*ii, .804012+.308775*ii, -.0635662+.194796*ii, .264522+1.36298*ii
.384717+1.916*ii, .214334-.12497*ii, .841842+.023359*ii, -1.81359+.281659*ii, 2.22454-.185559*ii, .0194288+.393801*ii, -.516059-.748756*ii, 1.12592-.704724*ii, .91894+.053775*ii, .591051-.178415*ii
.81414-.943441*ii, 1.97102+.914625*ii, -.247622-3.67635*ii, -.500277-.994592*ii, .00534103-.0261118*ii, 1.18855+.626532*ii, -2.81981+2.48395*ii, -.220209-.215785*ii, -.473975+2.10181*ii, .929316-.750066*ii
-2.37333-1.45804*ii, .0071237+.439696*ii, -.505985-1.15373*ii, .097298+1.82719*ii, .630672-.216646*ii, -.199444+.554118*ii, -.032180+2.38258*ii, -.877241+.837867*ii, -.0918939-.0503403*ii, -1.22471+2.10606*ii
.1279+.236794*ii, .791784+.172223*ii, -.820012-1.31618*ii, -.453744-1.04609*ii, .355736+.0359574*ii, .572092+.013498*ii, -.658082+.89643*ii, .283831+.348882*ii, .367102+1.65155*ii, .693349-.443387*ii
-.211805+1.56474*ii, -.910045-.346534*ii, -.211644-.885923*ii, .750216+.379197*ii, 1.14137-1.34549*ii, -.0001449-.288599*ii, .514916-.313153*ii, -.221468+.163875*ii, -.455626+.793787*ii, .932812+.796568*ii
-1.02155+.34082*ii, -.04473+.156615*ii, -.169285+.985422*ii, -1.38269-1.28891*ii, .651631+1.16391*ii, -.406169-.246396*ii, .0700737-.435625*ii, 1.1735+.780541*ii, 1.32012+.826101*ii, -.231192+.307348*ii
-1.00302-2.29723*ii, -.0212777+.237674*ii, -1.0417+.191035*ii, 1.11544+1.07348*ii, -.960347-.581048*ii, .446143+.091248*ii, .251409+1.33213*ii, -.95607+1.38899*ii, .0646161-.0311353*ii, -1.88641+1.07069*ii
-.452284+.221781*ii, -.020028+.202883*ii, -.173354+.989938*ii, -1.8328-1.43374*ii, .652747+1.13985*ii, -.463597-.256449*ii, -.294398-.550582*ii, 1.211+.572317*ii, 1.6026+.897158*ii, -.331538-.21694*ii
1.85608+2.03594*ii, -.625871-.618745*ii, -.597447+.540661*ii, -.452409+1.00794*ii, 1.51353-2.0506*ii, .28279+.0754708*ii, .676683-1.32865*ii, .11456-.465598*ii, .920789+.047994*ii, .413414-1.0858*ii
.622607+.893748*ii, .278748-.420833*ii, -.388879-.893051*ii, -1.14441-.120896*ii, 1.36079-.47942*ii, .338198-.126551*ii, -.440078+.295041*ii, .317392-.384192*ii, .677285+.950108*ii, .443049-.644609*ii
.964741+1.77624*ii, -.505012-.370826*ii, -.227754-.83776*ii, -.261126+.271598*ii, 1.45651-1.42499*ii, .144578-.114066*ii, -.024379-.522543*ii, .0512082-.39564*ii, .18222+.806481*ii, .969719-.362357*ii
-.56558-1.56392*ii, -.210769-.435057*ii, -.229016-1.18081*ii, .003327+1.15531*ii, .416499-.643111*ii, .24946-.370657*ii, -.601895+1.51998*ii, -.904346+.132736*ii, -.17078+.227189*ii, -1.32394+.807834*ii
-.300375+1.11899*ii, .130826-.248642*ii, .960887-.167255*ii, -1.08933-1.23153*ii, 1.24925+.710319*ii, .107329-.418655*ii, -.724194-.703717*ii, 1.23-.121955*ii, .344191+.851759*ii, .596632+.276662*ii
.276069+.0606964*ii, .0530419+.444771*ii, .952811-.615218*ii, -.458276-2.52683*ii, -.135865+.903755*ii, .076659-.623407*ii, -1.73631-.787661*ii, 1.00729+.346861*ii, -.040174+1.66748*ii, .614693-.043959*ii
-3.79908+.744672*ii, -.113374+.223186*ii, -.251006+1.03422*ii, .880117+.368881*ii, .724622+.835765*ii, -.151906+.325587*ii, 1.92603+.404564*ii, .694002+1.80808*ii, .0162834-.03526*ii, -.056428+3.01862*ii
-.332528+.857037*ii, -.0667584+.205376*ii, -.188877+.981051*ii, -1.69981-1.8697*ii, .722195+1.12525*ii, -.45089-.31291*ii, -.145704-.923383*ii, 1.42937+.592341*ii, 1.53793+1.1813*ii, .228977-.324123*ii
1.71117-.529077*ii, -.723375-.27124*ii, .986276+.350654*ii, -.886215+.565774*ii, .603678-.993497*ii, .0213166-.37031*ii, -1.36424-1.06592*ii, -.015957-.588372*ii, .517661-.311714*ii, -1.21056-.585325*ii
-1.84806-.945415*ii, -.015503-.289992*ii, -1.21529+.450617*ii, 1.50018+1.13187*ii, -.296553-.535714*ii, .613732-.019578*ii, 1.46465+1.10018*ii, -.590718+1.49838*ii, -.100594-.031843*ii, -1.12277+1.62226*ii
-3.28886+1.45446*ii, -.034965+.232024*ii, -6.58458+2.5242*ii, .0876504-.109164*ii, -.00173071-.00338545*ii, -.626582+.662439*ii, 5.68893+1.70275*ii, .014926+3.58902*ii, 3.34687+1.86302*ii, .241884+.167699*ii
.878193+.050953*ii, .881734+1.20175*ii, .259993-1.94961*ii, -.190267-1.28051*ii, -.0678711-.161555*ii, .513762+.578058*ii, -2.129+.509047*ii, .298435+.169151*ii, -.219588+1.63598*ii, 1.04809-.422526*ii
.386505-.796925*ii, -.406362+1.00067*ii, 2.78328+.049782*ii, -.0652451-.047531*ii, .0617209-.00331467*ii, -.0892617+.258336*ii, -2.48242-1.27881*ii, .528865-.078795*ii, -.614684-.521917*ii, -.806701+1.11508*ii
2.69865+1.95747*ii, -1.37232+.045145*ii, -.678808+.38854*ii, 1.45585-.102501*ii, -.031194-2.78649*ii, .277521-.17207*ii, .44056-2.33824*ii, -.306848+.23785*ii, -.014848+.807061*ii, 1.06825-1.12448*ii
-.470524-.470131*ii, .0979747-.315036*ii, -1.93747+.219141*ii, -.095805-.602868*ii, -.169698-.0596249*ii, .294636-.43629*ii, .839929+.760548*ii, -.073990+1.11257*ii, 1.00922+1.25741*ii, -.474915-.252657*ii
.026863-.590835*ii, -.0515238+.156738*ii, -1.25152+.197691*ii, .370917-.722924*ii, -.584418-.296863*ii, .300594-.255785*ii, .195911+.198934*ii, -.087266+1.10334*ii, .580551+1.10944*ii, -.397624-.168042*ii
1.19407-1.58905*ii, -.266761-.321588*ii, -.086779-.998959*ii, -.514386+1.23306*ii, .339932-1.27807*ii, .312842-.250121*ii, -1.32294+.848754*ii, -.952135-.410739*ii, .233978+.0766057*ii, -1.48848-.429558*ii
-.659601+.631123*ii, .07904-1.32066*ii, -.50499+.666907*ii, -1.03677+2.30529*ii, 2.12066-.831095*ii, .458356+.0339893*ii, 1.27954+.557013*ii, .0447433-.305311*ii, 1.02622-.897424*ii, -1.08076+.452149*ii
-1.22184+1.19054*ii, -.646091-1.07865*ii, -.443584+.657359*ii, -1.59644+2.01132*ii, 2.61474-.557411*ii, -.434638-.0628753*ii, 1.37795+.298759*ii, .196584-.26052*ii, 1.28384-.61923*ii, -.753341+.824605*ii
-3.83664-1.75225*ii, .476076-.127375*ii, .785464-.324869*ii, -.796769+.316192*ii, .834003+2.00457*ii, -.149286-.227329*ii, -.299819+2.00801*ii, .434486+.89977*ii, .0193102-.0629947*ii, -1.57626+2.84487*ii
-1.40949+3.3407*ii, -1.74013-.991304*ii, -.499343+.528422*ii, .965776+2.57199*ii, 2.6525-2.23662*ii, -.40748+.0859528*ii, 2.86405-.892712*ii, -.234476+.185344*ii, -.119442-.611575*ii, .888841+1.93781*ii
1.9647-.037076*ii, .335228-.231459*ii, 4.40253+.766482*ii, .558172-.811578*ii, .0129874-.0073865*ii, 1.45879-.470176*ii, -2.86729-3.02615*ii, 1.46722-.920555*ii, -1.36718-1.01559*ii, -.472818+.33869*ii
.380021-.458869*ii, .638938-.621989*ii, -.525112-.892426*ii, -1.81662+.137941*ii, 1.20064+.029739*ii, .406696-.260534*ii, -.815052+1.16396*ii, .132994-.442434*ii, 1.05364+.736139*ii, -.631177-.763363*ii
-3.75569+1.93585*ii, .0324817-.22469*ii, -8.27237+3.66686*ii, .0492373-.0490358*ii, -.00056453-.00170881*ii, -.569014+.596425*ii, 7.50513+1.8191*ii, .10435+4.22891*ii, 4.30552+1.99293*ii, .155442-.20859*ii
.217433+.0635598*ii, -.0333573+.364455*ii, .855349+1.93017*ii, .0724995-.300426*ii, -.134528+.0444878*ii, .358508+.189686*ii, -.172872-1.66833*ii, .97908+.732781*ii, .588626-.440704*ii, -.76659+.340893*ii
.202332-.154217*ii, .0073478+.148062*ii, -1.27033+.151891*ii, .426815-1.2298*ii, -.596564-.222515*ii, .373409-.339162*ii, .21659-.0752926*ii, .13108+1.10859*ii, .54816+1.42176*ii, .0588025-.366234*ii
.55576+.830183*ii, .189268-.260115*ii, .97476-.169466*ii, -1.69744-1.44257*ii, 1.1972+.679763*ii, .091396-.50206*ii, -1.2783-.842688*ii, 1.25425-.440311*ii, .711298+.940162*ii, .370161-.498869*ii
-6.67148+26.3883*ii, -55.3483-105.153*ii, -19.7619+31.65*ii, 43.0527-52.7031*ii, .0000255282-.00000265641*ii, 12.2314-105.668*ii, 75.9629-50.0133*ii, .00533019-.027218*ii, -19.9702+29.9236*ii, 1.85765-1.10472*ii
.393572+.773943*ii, .296877-.237368*ii, -.64436+.8789*ii, -1.05258+.186668*ii, .97553-.330962*ii, .333007+.201823*ii, .416989-.37645*ii, .649532+.206125*ii, 1.34101+.203402*ii, -.252383-.576736*ii
-3.31475+.375172*ii, -2.33916-58.499*ii, -20.9701+25.5881*ii, 17.2756-5.11939*ii, .0000325106-.000017291*ii, 25.0547-41.5627*ii, 46.4913-6.81525*ii, .00132745+.040441*ii, -.237443-.148338*ii, -15.2039-8.03575*ii
-1.59543-1.00594*ii, .730664-.349311*ii, -.782047-.70883*ii, -1.06538-.172706*ii, .675531+.910752*ii, .276201-.259438*ii, -.139981+1.84444*ii, .172379+.554169*ii, .723998+.880647*ii, -.789149+.61796*ii
-.031573-.941731*ii, .795086-.131721*ii, -1.1493-.729781*ii, -1.06733-1.02697*ii, .06663+.52418*ii, .465358-.333622*ii, -.641082+1.25424*ii, .191115+.471679*ii, .96743+1.46621*ii, -.438644-.675592*ii
-2.95327+2.64913*ii, -.0500915+.216666*ii, -6.62725+5.05085*ii, .0920791-.120369*ii, .000860979-.00213778*ii, -.498353+1.00414*ii, 6.99778-.128343*ii, .962752+3.99695*ii, 4.24342+1.01013*ii, .189249-.190483*ii
.494954+1.08205*ii, -.063421+.359818*ii, -.939768+.83428*ii, -.338075-.447384*ii, .383364-.551768*ii, .0849127+.313922*ii, .501562-.788314*ii, .572439+.712913*ii, 1.12316+.727472*ii, .343263-.517973*ii
-.092715-1.16272*ii, .929881+1.83032*ii, 1.49476-3.67434*ii, .0940773-.493845*ii, -.0195768-.00854834*ii, .291793+.927131*ii, -3.6003+1.79875*ii, -.328152-.0797456*ii, -1.39336+1.37092*ii, .719772+.983486*ii
.652377+2.02976*ii, -.985807+.286032*ii, -.127792-.824199*ii, .986951+.678958*ii, 1.02326-2.0577*ii, -.046353+.312047*ii, .257456-.841657*ii, -.29621+.109664*ii, -.457515+.624184*ii, 1.29659+.441133*ii
.006123+1.72732*ii, .261868-.202645*ii, -.539568+.855613*ii, -.909905-.244712*ii, 1.27941-.150506*ii, .260836+.217035*ii, .756385-.713302*ii, 1.02259+.29465*ii, 1.1967+.468838*ii, .525019-.297819*ii
.55922-.163802*ii, -.718594+.315802*ii, .839093+.438314*ii, .913499+1.45128*ii, .198518-1.55898*ii, .236539+.357196*ii, -.407987-.87172*ii, -.358867+.240388*ii, -.344748-.753872*ii, -.824309+.812161*ii
-1.27855+.356011*ii, -.0375077-.288982*ii, .968691-.152237*ii, -.755633-.171184*ii, 1.2623+.637472*ii, -.0132664-.297984*ii, -.406744+.0023541*ii, .750338+.095181*ii, .110623+.250059*ii, -.175828+1.21501*ii
-4.27178-3.14858*ii, .0568553-.338115*ii, -.907932-.521202*ii, .248872+1.35239*ii, -.008631+1.16203*ii, -.147572-.397756*ii, .691179+3.30113*ii, -.912702+1.61044*ii, -.0285937-.0104172*ii, -2.55315+3.06832*ii
-3.7127-4.17461*ii, -.0620885+.261824*ii, -.93252-.264106*ii, .524958+1.09017*ii, -.990573+1.07872*ii, -.246733-.273609*ii, .089720+3.13366*ii, -1.16571+1.95244*ii, .0216876+.00274737*ii, -3.10351+2.78849*ii
-1.02146-3.15928*ii, -.24146+.649105*ii, .926271-.877096*ii, -.480533+.480626*ii, -.415561+.48977*ii, -.331858-.148164*ii, -2.10986+1.42922*ii, -.632297+.484505*ii, -.140946+.016877*ii, -2.24244+1.36791*ii
-1.15496+4.19809*ii, -.905766-.844566*ii, -.245581-.667792*ii, .329534+1.78247*ii, 3.22398-1.81861*ii, -.110899+.311925*ii, 2.11446-.506563*ii, .265954-.313977*ii, -.23846+.125161*ii, 2.0801+1.47528*ii
-.205547-.40182*ii, -.801292-.501837*ii, 1.00568+.158137*ii, -.561774+1.18503*ii, 1.12787-.569941*ii, -.159892-.369809*ii, -.537987-.277777*ii, -.0897949-.26987*ii, .133822-.562372*ii, -1.23563+.886696*ii
-2.89099-.689845*ii, .198869-.870896*ii, -.582527-.768838*ii, -.460409+1.15583*ii, 1.38269+.543281*ii, .119268-.352174*ii, .811049+2.19393*ii, -.221572+.548606*ii, .167457+.197666*ii, -.987633+1.97513*ii
-3.82673+.979049*ii, -.114003+.22261*ii, -.263458+1.02209*ii, .946021+.284033*ii, .778544+.824363*ii, -.14054+.334166*ii, 2.01949+.320369*ii, .759658+1.82399*ii, -.0204302+.0323173*ii, .137501+3.03845*ii
1.46251-2.23788*ii, -.714829-.102596*ii, 2.53324-.713251*ii, -1.12215-.385855*ii, .0497246+.0536503*ii, -.107634-.984855*ii, -3.37121-.665251*ii, -.040027-.886188*ii, -.305789-.0268695*ii, -1.82332-.050069*ii
-1.20319+2.08987*ii, -1.24445-.932957*ii, .793442+.123372*ii, .261738+1.64977*ii, 2.30445-1.14967*ii, -.233726-.272026*ii, 1.17199-.784948*ii, .155988-.212858*ii, -.349049-.535657*ii, .322911+1.82649*ii
-.884215-.295397*ii, -.176734+.504653*ii, -.316151-1.19542*ii, .14992+.497035*ii, .493796-.50352*ii, -.11431+.285886*ii, -.434536+1.06056*ii, -.41486+.553761*ii, -.12296+.70185*ii, -.084085+1.02674*ii
.399414-2.45862*ii, -.204168-.341979*ii, -.020633-1.10261*ii, -.206091+1.5246*ii, .055773-.992566*ii, .350058-.317667*ii, -1.32025+1.47018*ii, -1.21111-.144421*ii, -.0395403-.124081*ii, -2.066+.238364*ii
-1.59787+3.02542*ii, -.652861-1.88773*ii, -.454911+.556594*ii, .254465+2.91641*ii, 3.1758-1.6729*ii, .420664-.0608714*ii, 2.96384-.137242*ii, .0908654-.283829*ii, .151028-.986926*ii, .403762+1.63287*ii
.371548+.0185263*ii, -.849723-.315557*ii, -.713232+.700505*ii, -.894277+.975222*ii, .917822-.968786*ii, -.369044-.147429*ii, .371864-.254841*ii, -.202859+.156136*ii, 1.19584-.030389*ii, -1.01645-.196005*ii
1.63897-2.64219*ii, -.651367-.144505*ii, 2.12231-.628327*ii, -1.67319-.224413*ii, .0798989+.0934684*ii, -.21802-.969621*ii, -3.40688-.33449*ii, -.161548-.944623*ii, .178955-.0323702*ii, -2.23303-.449477*ii
.510211-.084528*ii, -.421699-.122098*ii, -.266876-.822866*ii, -1.51086+1.77432*ii, 1.66435-1.21333*ii, -.335058+.309852*ii, -.645381+.800953*ii, -.531274-.595926*ii, .888945-.092858*ii, -.81799-.159825*ii
-1.52242+2.16058*ii, -.788866-1.36096*ii, -.545613+.585506*ii, 1.1108+2.31495*ii, 2.0231-1.63478*ii, .428407-.113483*ii, 2.62966-.217407*ii, -.166078+.315862*ii, -.204391-.678295*ii, .205661+1.76011*ii
-.005696-.898142*ii, -1.05192+.069272*ii, 1.13672+.592395*ii, .321546+.659792*ii, .081778-.627774*ii, -.192414-.327111*ii, -.739489-.848439*ii, -.164504+.306411*ii, -.167698-.485269*ii, -1.35458+1.03385*ii
-4.25515+.962032*ii, .0128475-.231338*ii, -8.60992+1.52816*ii, .0648061-.0288049*ii, -.00172352-.00100285*ii, -.745917+.302075*ii, 6.69213+3.56424*ii, -.7725+4.03382*ii, 3.6604+2.84302*ii, .235478+.123478*ii
1.04247+.754478*ii, -.172244-.743846*ii, -.616996+.617156*ii, -.893294+1.49298*ii, 1.41916-1.41806*ii, .383437+.105899*ii, .533029-.324738*ii, -.0164581-.357206*ii, 1.13564-.362535*ii, -.645013-.699817*ii
.28656+.452574*ii, .275328-.201833*ii, .881038+.047919*ii, -1.83743+1.2533*ii, 1.91529-.315003*ii, .110288+.441171*ii, -.825506-.019724*ii, .552684-.735353*ii, .91674-.584912*ii, -.66596+.021537*ii
1.40663-1.83852*ii, -.800976+.499742*ii, .745266+.72844*ii, .0823847+.263983*ii, -.803997-.861048*ii, -.0306721-.186889*ii, -1.5318-.938791*ii, -.362967+.330135*ii, .288816-.272436*ii, -1.82478-.181616*ii
-2.8644+.344742*ii, -2.54788-58.7771*ii, -21.4291+25.8074*ii, 16.8227-5.45234*ii, .0000308616-.0000171869*ii, 24.9071-41.9056*ii, 46.6173-6.97015*ii, -.0012455-.0403096*ii, .235499+.128293*ii, -15.3351-8.66514*ii
-.300924-1.70277*ii, .390715+.519187*ii, .796562-.541151*ii, -1.25605-1.83791*ii, -.324976+1.45724*ii, -.0550476-.493471*ii, -2.16766+.396085*ii, .671094+.415865*ii, .454491+1.18808*ii, -.841639+.118505*ii
-.274704+2.07345*ii, -.637479-.599492*ii, .77805+.167438*ii, .246488+1.99891*ii, 2.12798-1.57089*ii, .23146+.31429*ii, .80167-.824965*ii, .171256-.387397*ii, -.208248-.809723*ii, .338777+1.16852*ii
1.96341+1.50106*ii, -.443321-.0218558*ii, .823275+.201556*ii, -1.22304+.831727*ii, 1.64579-1.44434*ii, .0208293+.355619*ii, -.861938-1.44727*ii, .455457-.902065*ii, .769539-.251687*ii, .159956-.865852*ii
-.19387-.976328*ii, -.545213+.43821*ii, .532781-1.37261*ii, .601973-.84712*ii, -.37428-.185458*ii, -.055005-.515788*ii, -1.46924+.286336*ii, -.331656+.505353*ii, -.734183+1.19807*ii, -.143605+.826673*ii
.310823+.550877*ii, -.677158-.607053*ii, -.55799+.71618*ii, -1.65198+1.02817*ii, 1.63059-.718109*ii, -.405864-.163766*ii, .422188-.265789*ii, .142346-.227549*ii, 1.51398-.104844*ii, -.847909-.358491*ii
.937326+1.18054*ii, .253764-.131466*ii, .852667+.052282*ii, -2.17075+.722804*ii, 2.10274-.390718*ii, .0443465+.444338*ii, -.952552-.549079*ii, .854431-.936792*ii, 1.15125-.243828*ii, -.07867-.58075*ii
4.52305+.47067*ii, -1.33361+1.20352*ii, .581409+.466107*ii, 1.55183-.764057*ii, -1.4204-2.89226*ii, .305411+.146406*ii, -1.7866-3.22829*ii, -.352592+.110602*ii, -.266433+.623621*ii, .415643-1.89035*ii
-1.91106-1.6714*ii, .0243694+.481652*ii, -.513739-1.17915*ii, -.296072+1.69603*ii, .59114-.20787*ii, -.259406+.522363*ii, -.387112+2.34336*ii, -.877165+.670969*ii, .144169+.020864*ii, -1.37443+1.67121*ii
.195211+1.13435*ii, -.0687245+.413662*ii, 1.42325+.777265*ii, 1.10275-.736932*ii, .0222479-.311857*ii, .631855+.131576*ii, -.388577-1.88516*ii, .992744+.567256*ii, -.566321+.088234*ii, .595815+.824424*ii
-.538566+1.58738*ii, -1.66823-.39545*ii, .824701+.254986*ii, 1.17175+1.31611*ii, 1.28919-1.62321*ii, -.297311-.261574*ii, .8128-1.33217*ii, -.185232+.170577*ii, -.708587-.394742*ii, .23742+1.71255*ii
1.28412+3.75561*ii, -2.02181-.209601*ii, .715313+.256475*ii, 1.38771+.473661*ii, 1.55696-2.60932*ii, -.277727-.154888*ii, .903117-2.97003*ii, .22099-.202231*ii, -.659911+.262138*ii, 1.95404+.479655*ii
1.66388-1.39568*ii, -.64436+.747011*ii, .770761+.59642*ii, .187213+.816235*ii, -.567427-1.32398*ii, .0731307+.299402*ii, -1.51162-.946047*ii, -.424791+.195924*ii, .235035-.519479*ii, -1.54819-.2236*ii
-4.44501+.796782*ii, .377924-.435849*ii, -.507183-.671308*ii, -.084603+1.4363*ii, 2.08696+.810098*ii, -.0582465+.343866*ii, 1.7778+2.22627*ii, .26568+.975629*ii, -.054205+.0585503*ii, .052026+3.19721*ii
-6.50286+21.3876*ii, -44.0647-96.316*ii, -19.7874+29.8426*ii, 38.8783-43.066*ii, .000028544-.00000536252*ii, 15.6926-92.9386*ii, 70.3514-40.89*ii, .00485829-.0290287*ii, -16.9126+23.9005*ii, -1.12867-1.96011*ii
-6.5764+26.326*ii, -55.5898-104.409*ii, -19.6333+31.6221*ii, 42.6192-52.6619*ii, .000025737-.00000248038*ii, 11.6667-105.229*ii, 75.4778-50.103*ii, -.00542207+.0272746*ii, -19.6986+29.9126*ii, 1.85828-1.10333*ii
-1.74118+.097676*ii, -.257226-.202385*ii, 1.00973-.129609*ii, -.339191+.323197*ii, 1.17225+.472279*ii, -.117196-.210362*ii, -.207123+.183979*ii, .476381+.286214*ii, -.135898-.0262406*ii, -.431046+1.7772*ii
4.28632+1.00566*ii, -2.01277+1.25825*ii, .606577+.460766*ii, 1.29412-1.13984*ii, -1.11357-2.8036*ii, -.331397-.0983804*ii, -1.6543-3.62006*ii, -.262665+.123987*ii, -.160658+.941547*ii, .76708-1.71059*ii
-.641498-.2871*ii, -.0245579+.196914*ii, -1.20635+.155972*ii, 1.1281-.716046*ii, -.686388-.278729*ii, .445373-.194296*ii, .636659+.227321*ii, -.067845+1.43029*ii, .110521+1.11505*ii, -.055652+.497347*ii
-3.85553-4.16603*ii, -.0621342+.259493*ii, -.925195-.269697*ii, .579279+1.10186*ii, -.982163+1.12012*ii, -.251583-.273455*ii, .147433+3.17428*ii, -1.16153+1.99532*ii, -.0206728-.00359009*ii, -3.09176+2.90266*ii
.825057-3.88678*ii, .0606536+.473549*ii, .371555-.970664*ii, -.220067+.922585*ii, -1.0566-.542131*ii, .333894-.10429*ii, -2.50356+1.47444*ii, -1.22201+.17063*ii, -.0107918-.0894879*ii, -2.73687+.010091*ii
-4.21488-.602851*ii, .14541-.190428*ii, -.066271+.924552*ii, .564348-.012067*ii, .356644+1.63577*ii, .0146397-.240222*ii, 1.45986+1.03058*ii, .651714+1.81464*ii, -.00225305+.0319138*ii, -.933198+3.11772*ii
.157891-.0042748*ii, -.0205027+.264222*ii, -1.18584+.743087*ii, -.265018-.0248706*ii, .052694-.483646*ii, .122456+.217395*ii, .44878-.0762729*ii, .141573+.868352*ii, 1.11458+.54783*ii, -.454723-.308231*ii
-1.04796+.822066*ii, -1.04389-.709519*ii, -.555917+.649409*ii, -.461773+2.0827*ii, 1.81603-1.12135*ii, -.431269-.0136691*ii, 1.41862+.084588*ii, -.275291+.175361*ii, .764679-.593611*ii, -.798404+1.0984*ii
-.840832+.764137*ii, -.0689822+.267632*ii, -1.2505+2.32716*ii, .0418488-.159262*ii, .0720092+.0066113*ii, .0604279+.365519*ii, 1.72885-.894845*ii, .822717+1.53846*ii, 1.45597+.101313*ii, -.397796+.331003*ii
-1.96233-.021387*ii, .308195+.155247*ii, .999248-.217142*ii, -.307463+.237654*ii, .998757+.746631*ii, .113825+.188606*ii, -.365211+.510946*ii, .641723+.466966*ii, -.137629-.0167772*ii, -.32233+1.84825*ii
2.07597+3.14334*ii, -2.48327+.2844*ii, .665088+.338564*ii, 2.27928+.183443*ii, .505376-3.16764*ii, -.340178-.190736*ii, .510017-3.46647*ii, -.213845+.145775*ii, -.994571+.423418*ii, 1.78957+.259913*ii
2.29539+.360104*ii, .288017-.241678*ii, 3.47253+1.86822*ii, .035804-.957375*ii, .00195562-.0216588*ii, 1.28436-.359782*ii, -2.05524-3.46152*ii, 1.72911-.641309*ii, -.346539-.99818*ii, -.584112-.402539*ii
-1.48659+4.05915*ii, -1.47641-1.3925*ii, -.443293+.533613*ii, .123888+2.56936*ii, 3.48782-1.94554*ii, -.381908+.0446105*ii, 3.03885-.87552*ii, .189083-.23653*ii, .26395-.620081*ii, 1.17975+1.69324*ii

