variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-1.70673-.188126*ii, 2.61192+.859675*ii, -.65109+.958571*ii, -2.03738e-174-3.53778e-174*ii, -1.05895-1.15945*ii, -.890318-.050742*ii, 1.1074-1.42069*ii, .226527+1.90633*ii, -.640818-1.98652*ii
.381407-.113232*ii, .210636+.556505*ii, .557348-.214436*ii, -4.25913e-276-2.0661e-276*ii, -1.10841-.513673*ii, 1.4596+.651123*ii, -.033537-1.08976*ii, -2.35864+.326404*ii, .252377+.600186*ii
-.946782-.354192*ii, -.474752+1.03072*ii, .805739+1.12265*ii, -2.53718e-66+7.44739e-67*ii, -.486194-.335882*ii, -.839812-.650762*ii, -.44811+.956331*ii, .323565+.539534*ii, 1.43468-.267484*ii
.88149+8.20166*ii, 2.42842-.864444*ii, .639016-1.6293*ii, 6.28364e-89-9.42546e-89*ii, 5.52542+4.0058*ii, 3.39021-.843813*ii, 2.06696+1.34724*ii, -.84341-8.67001*ii, -3.51587+2.50679*ii
3.85938+1.15281*ii, 3.3697-1.54084*ii, -4.56331+1.5604*ii, 3.7902e-278-3.52577e-278*ii, .25084-6.05135*ii, 2.18326+1.25691*ii, .481675-1.23357*ii, 1.93323-6.31944*ii, .273155-6.38079*ii
-2.84362+4.25198*ii, -7.31456-2.73733*ii, .613365+1.67083*ii, -1.16088e-149-9.7758e-150*ii, -1.04758-2.46633*ii, 1.40563-4.14735*ii, -2.79359-1.45125*ii, -.751331-1.29239*ii, -.711299+5.55778*ii
-.332343-.206978*ii, -.978002-.120429*ii, .250479-.0418763*ii, 3.7348e-235+3.93137e-235*ii, .240885+.592931*ii, .206696+.283657*ii, 1.45447+.790204*ii, -.898819+.64745*ii, -.397405-.137021*ii
3.26363+2.97805*ii, -3.38943-2.2631*ii, -.144193-.0512389*ii, -4.44196e-177-5.42907e-177*ii, 1.6281-2.75607*ii, -3.25425-2.37236*ii, -4.5992-3.29846*ii, -4.05873+1.04039*ii, -.494164-.711272*ii
-.774399+.084215*ii, .443622-.77376*ii, .769812-.606544*ii, -5.05591e-32-1.56614e-32*ii, .947587+2.267*ii, -.809752-.252678*ii, -.218902+.132861*ii, .43284+1.23299*ii, .0879273-.235052*ii
.88938+.16819*ii, 1.01924+.514101*ii, -.859297+.535772*ii, -9.5467e-153+2.327e-151*ii, -.905608-.463369*ii, 1.53451-.014509*ii, -.56949-1.19348*ii, -.096142+.539249*ii, -1.12879-.720433*ii
-.97583+5.93399*ii, .0927044+.241522*ii, .194075-1.40678*ii, 5.14756e-84-5.66231e-84*ii, 1.21492-2.06914*ii, -5.37661+2.94203*ii, -.264328+.0519671*ii, -1.45427-.253977*ii, -.021807-.381938*ii
-4.07209-.533804*ii, 1.99799+3.95345*ii, -5.41042+4.58687*ii, 2.16737e-222-1.00796e-222*ii, -5.08226-3.048*ii, 5.16317+1.37996*ii, .496833-.416108*ii, -6.1853-6.66019*ii, .779445-4.53023*ii
-2.95348+.231345*ii, .003481+.825013*ii, 1.2756+2.30708*ii, -3.58373e-299+1.07512e-298*ii, -.813498-3.4633*ii, 1.45357-1.61512*ii, -2.49548+.264546*ii, -.537374-.626681*ii, 3.79356+5.4198*ii
1.98727-2.69863*ii, -.917444-.623373*ii, -.502364+.541792*ii, 7.531e-182+1.83568e-181*ii, 1.11056+1.07454*ii, -.812871-1.86889*ii, .494041-1.33232*ii, -.569117-.336254*ii, -.473655-.936979*ii
8.66951+15.9644*ii, 7.15136-22.7864*ii, -.918163-.810729*ii, 9.16022e-170+7.40063e-170*ii, -9.51993-.72847*ii, -13.3007-8.44111*ii, -39.444+11.8781*ii, -19.995+8.97413*ii, -45.8459-21.0724*ii
.252481-.670956*ii, -.607257+.684072*ii, -.0613972-.267805*ii, 3.94789e-164+3.49341e-165*ii, -.773799-2.11833*ii, -1.50277+.514928*ii, 1.89237+.634125*ii, 1.55547+.108526*ii, -.053635+.54572*ii
1.1301+1.00796*ii, -.699516+.000069*ii, -.411191-1.81956*ii, 6.49006e-30-1.37841e-29*ii, .244196-.14485*ii, .602299-.10985*ii, .203114+.460825*ii, .0283742-.429085*ii, -.754981+.559066*ii
1.82384+1.28432*ii, -.281759+.541584*ii, .354216-.0208103*ii, -3.24857e-114-1.34003e-113*ii, -.85416+.249728*ii, -.92803-.463479*ii, .225067-.954914*ii, -2.59211+1.31185*ii, -.0598501+.342929*ii
-.879194+.958161*ii, .957731-.152508*ii, -1.73911-.13512*ii, 1.16232e-53-2.9267e-53*ii, -1.44732+1.28666*ii, -.715182-.743519*ii, -.101841+.343404*ii, -1.71771+.569533*ii, -.223514+.583456*ii
1.23301-2.4162*ii, -.291908-5.30017*ii, 2.67028+.787596*ii, -2.34084e-97+1.17042e-97*ii, .246305+.874251*ii, 1.11632+1.94399*ii, .75592+.634466*ii, -1.49906+1.15129*ii, -1.51881-2.28956*ii
-.507939+1.8034*ii, -1.27144+1.02443*ii, .067929+.18233*ii, -1.38179e-76-6.47713e-77*ii, -.036804-.954598*ii, -1.88173+2.46451*ii, -.691352+.643383*ii, .412327+.812772*ii, .164271+.0823501*ii
-.157978+.582591*ii, .0421616+.351854*ii, 2.04478-1.86668*ii, -7.59645e-65-4.74778e-65*ii, .391187-.496118*ii, .036874+1.13267*ii, .0735295-.138974*ii, -.286975+1.55979*ii, .109069+.421426*ii
-.443772+1.08438*ii, .269758-.850308*ii, .03029+1.12697*ii, 9.15746e-132, .301615+.392349*ii, -.468075+.592529*ii, .452957-.111998*ii, -1.4395-.339328*ii, -.139938-.507076*ii
2.95111-2.42711*ii, 1.75401+.642476*ii, 1.36606+.419178*ii, 5.08117e-262+1.68314e-261*ii, -.415151+.891113*ii, 3.4334+1.27729*ii, .647075+1.25122*ii, 3.68274+1.98414*ii, -.359456-1.98048*ii
-.726084+.882347*ii, -.479203-.429484*ii, .281349+.0293275*ii, 2.78133e-31-2.5522e-31*ii, 1.12983+.465447*ii, 1.22064-.517612*ii, -.107098-.0767164*ii, .143046+.139381*ii, .027882+.024725*ii
.856578-.21964*ii, .626552+1.69208*ii, -1.08443+.537045*ii, 7.51096e-267+9.44927e-267*ii, -.42017-.345172*ii, 2.18358-2.04465*ii, .202993+1.2426*ii, .86328-.304912*ii, .887461+1.23849*ii
-.374249+.875573*ii, -.042755+.883548*ii, -.513261-.344514*ii, -7.96546e-57+3.18618e-57*ii, .656015+1.93793*ii, -.348242-.106708*ii, -.228144+1.12219*ii, .81822+1.28756*ii, -.503707+.497377*ii
-10.8272+12.2265*ii, -11.8453-10.7262*ii, -8.7229-.96051*ii, 1.50877e-227-6.5957e-229*ii, 62.2027+4.30252*ii, -25.7724+5.35537*ii, -2.04643+3.06435*ii, -7.49582+6.19283*ii, -20.7941+24.7644*ii
2.96267-.783497*ii, .556244+.764562*ii, -.842927-.552493*ii, -2.17682e-269+2.3661e-270*ii, 1.62153+2.25585*ii, .0750748+.0069965*ii, -.831569-.769025*ii, -1.62734+1.33281*ii, -.276072-1.10767*ii
-.107425-1.08976*ii, .359474-1.47772*ii, -.660713-1.05183*ii, 3.14757e-157+3.4483e-157*ii, -.0367641+.458313*ii, -1.70184-.32179*ii, .209474-1.02615*ii, -.157201+.258837*ii, 1.21773-.457657*ii
3.04446-3.68634*ii, 6.61062-4.67964*ii, -2.39241+1.65514*ii, 7.24629e-232+2.37769e-231*ii, -.591884-3.51274*ii, -3.18703-4.09656*ii, 3.32826-.604667*ii, 6.33361-1.94622*ii, 6.96176-6.95534*ii
1.3675-1.04078*ii, -.585751-2.0848*ii, -.469609+.606624*ii, 8.85657e-141-4.5923e-141*ii, -1.55137-.883502*ii, .360677+1.95271*ii, -6.23923-.481774*ii, -1.23771-.010086*ii, -3.22225+3.55862*ii
3.87633-1.02539*ii, -.712549-1.04493*ii, .941485-1.35079*ii, 8.85658e-231*ii, 4.53269+.485403*ii, 2.81116-8.83504*ii, 1.24809-2.38671*ii, -2.5145+4.03382*ii, 2.04888+3.93296*ii
-.46442-.709064*ii, -.899138-.298685*ii, -.537995-.059367*ii, 3.50845e-203+3.06192e-202*ii, .791058-.139294*ii, .535711-.424359*ii, .952858-1.00153*ii, -.081619+.653053*ii, .572091-.482252*ii
-.600073-.916393*ii, .276057+.592236*ii, .924912-.15881*ii, 3.01381e-116+3.17243e-116*ii, -.533168+.533279*ii, -.189255-.599401*ii, .253823-1.694*ii, -.701294-.774902*ii, .034260+1.60711*ii
-1.30758+.609781*ii, 1.01298-.921818*ii, .728089+.168067*ii, -1.33623e-113-6.54155e-114*ii, .834335+.774013*ii, 1.05591-.429823*ii, -.137683-1.22524*ii, .934505-.391045*ii, -.105678+.915226*ii
.986499+2.97833*ii, 2.35617-.250632*ii, -.063682+.723164*ii, 3.47371e-311-1.57367e-310*ii, .259996-.965904*ii, .260355+1.91059*ii, .199542-.172081*ii, .583369+1.96503*ii, -.111736-.15526*ii
.20019-.774252*ii, -1.20371-.004198*ii, -.133113-.728494*ii, -3.69319e-127+4.43183e-126*ii, .029819+.5037*ii, 2.16826+.521603*ii, -.640574-2.50658*ii, -2.81084-3.20602*ii, 1.74076-.800313*ii
-.940619-.106977*ii, -.302987+.844481*ii, -1.87596+1.04601*ii, -7.8577e-32-4.88714e-32*ii, -.53486-.234664*ii, -.228698+.0554404*ii, -.358248+.0138501*ii, -.001238+.6396*ii, -.657572+.400715*ii
-.007340+2.31766*ii, -.514154+.621345*ii, .388817+1.68459*ii, 7.56548e-285-4.20305e-285*ii, -1.00324+.690483*ii, -.125211+.336469*ii, 1.32104-.986061*ii, -2.14559+2.1673*ii, -2.17475-1.84201*ii
.851014+.113236*ii, .122448-.927862*ii, .92662-.586415*ii, 9.72346e-63-9.72346e-63*ii, .0389356+.281015*ii, -.914341+.284301*ii, .214927+.301636*ii, -1.0803-.273464*ii, -.37604-.153466*ii
.513309+.170219*ii, -1.02641+.952131*ii, 1.7619+.196081*ii, 3.38738e-177-7.28278e-177*ii, .140251+1.42987*ii, -.563309-.116282*ii, .315858-.735951*ii, -.320628+.327767*ii, -.700815+1.23474*ii
-1.56752-.643848*ii, .355841-.624572*ii, 1.92825+.700693*ii, 3.26787e-51-8.58208e-51*ii, -1.11664-1.09042*ii, .0790369+.382997*ii, -.353349-.0565807*ii, -.046987+.718994*ii, .6417+.356691*ii
.203662-.664257*ii, .228338-.495963*ii, -.356227+.169599*ii, -1.17818e-87-3.37746e-88*ii, -.502195-.674191*ii, -.816225-1.35994*ii, 1.15225-.299621*ii, .923893+.908535*ii, .359647-.302154*ii
-1.3735+.184427*ii, -.162586-1.76288*ii, 1.40513-2.6275*ii, 1.30703e-134, -1.016+.584171*ii, -.650791+.61525*ii, .485948+.0206518*ii, 1.70698+1.59053*ii, -.737084+1.24781*ii
-4.34838-6.98093*ii, -1.55216+2.95927*ii, -1.98143+.595933*ii, 7.56366e-124-3.59274e-123*ii, -6.51905+.458048*ii, -.443324-.278792*ii, 1.28944+.967494*ii, -.826463-2.39561*ii, 3.1315+1.1486*ii
-1.66381-.076168*ii, -.707448-1.88318*ii, .0274635+.383755*ii, 1.9443e-44+5.60519e-45*ii, -1.31425-1.07707*ii, .139268-1.01648*ii, -.667811+.615593*ii, .0130829+.47603*ii, .254577+.239369*ii
-.279244-.989968*ii, .409506+.425862*ii, -.112372+1.06697*ii, 6.12641e-98+8.59527e-98*ii, .880621+1.19878*ii, -.310562+.671308*ii, -.484249-.269815*ii, -.553191+.279863*ii, -.3423+.486358*ii
-.629439-.085732*ii, -2.72622-.57806*ii, .588069-.086935*ii, -6.46371e-210, 1.45757+.375985*ii, .817718-.153986*ii, -1.74566-1.79639*ii, .496054-.735875*ii, 1.18274+.904644*ii
-.553482+1.24997*ii, -.16472+1.2083*ii, -.026577+.678549*ii, 6.94646e-120-4.8407e-121*ii, -1.02737+.060034*ii, 1.16797+3.12313*ii, -1.74102-2.09022*ii, -.829634+1.1851*ii, -1.46459+1.12582*ii
-.957581-1.41665*ii, 1.14192+.559875*ii, -.566288-.626575*ii, -1.43022e-247-1.609e-247*ii, .418922+.302283*ii, .366062-.19246*ii, -.912163+.050202*ii, .839021+.462765*ii, -.548002-.54311*ii
1.20547-.431416*ii, 1.58968-1.38607*ii, .136776+.541266*ii, 3.55179e-195+2.65138e-194*ii, .924702-.663505*ii, .12454-1.0565*ii, 2.93505+1.99321*ii, -1.2896-.412327*ii, .677414-1.86127*ii
1.31475+.347464*ii, .096575+1.46294*ii, 1.00788-.281239*ii, 4.4127e-185+3.03373e-185*ii, -.56151-.952717*ii, 1.24036-1.26761*ii, .523053+.37212*ii, .242993-.804757*ii, -.631831-.227951*ii
2.61312+3.53291*ii, -.27576+1.4885*ii, -1.21293-1.16908*ii, 6.13637e-90-1.71818e-90*ii, 1.97254+6.34751*ii, -.727075-.91507*ii, .351825+.995763*ii, 1.61484+.919086*ii, -.737387+1.6191*ii
.143265-.126086*ii, 1.34237+.722866*ii, -1.11848-.128807*ii, 3.47028e-179+7.71174e-180*ii, -.987171+.786912*ii, .367391-1.37062*ii, .394587-.673866*ii, .333597-.533475*ii, .528138-.702883*ii
.866562+2.02585*ii, .285816+2.33948*ii, -.829532+1.14196*ii, -1.12128e-227-1.56649e-227*ii, .765175+1.79249*ii, .310858-.734092*ii, 2.25099-1.31472*ii, -.515997+2.5761*ii, .365915-3.66112*ii
-.600669-.689027*ii, .0207492+.0508471*ii, -.944757-.760577*ii, 1.58857e-274+5.77662e-275*ii, .115732+.628348*ii, -.337926-.012761*ii, -.147037+.487055*ii, .599626-1.46706*ii, -.509357+.348316*ii
1.72475-.717826*ii, .152938+.0126019*ii, .312725+1.40944*ii, 5.37491e-238+7.37131e-237*ii, 2.0614+1.56148*ii, 1.08601-.854677*ii, -.407622-1.61038*ii, .189407-3.68839*ii, -2.14225+1.07812*ii
-.0389267-.288468*ii, -1.66488+1.10083*ii, -1.21327+.354463*ii, -1.21557e-163*ii, .271992+.271112*ii, .150868+1.01234*ii, -.627523-.568553*ii, .333647+1.09255*ii, -.962885-.467374*ii
.216614+.638573*ii, 1.06679+.178521*ii, .0411911-.425629*ii, -1.50807e-87-2.01076e-87*ii, .440183-.609294*ii, .637282-1.5474*ii, .355268+.896644*ii, .211739+.4137*ii, -.396271+.114279*ii
3.32335+.844994*ii, -4.07684-1.8806*ii, -.590982+.946805*ii, -7.79051e-191-9.67701e-191*ii, 3.08764-.13788*ii, 1.03232+.101892*ii, -2.02625+1.61678*ii, 1.99823+.774233*ii, .333306+2.87395*ii
-1.76069+1.91765*ii, .76949+.868552*ii, -1.96021+.485452*ii, -1.04295e-227-6.15259e-228*ii, -1.27435-1.07018*ii, -1.08902+.065313*ii, .427256+.426746*ii, -.459757-.458899*ii, 1.04467+.629099*ii
-.540315+1.19204*ii, -2.7731+1.0883*ii, .229564+2.80285*ii, 3.36453e-164+6.94612e-164*ii, -.165603-.758394*ii, .541087-.805614*ii, .847161+.071458*ii, -.417199-3.52747*ii, .005809-2.39087*ii
.956181+2.4021*ii, -.210671+1.94856*ii, .579765+.839305*ii, 1.07952e-78+1.07952e-78*ii, -.345236+1.75816*ii, .70842+.137692*ii, -.334917+.197774*ii, .349993-.0154009*ii, .360166+.166436*ii
-.428154+4.37745*ii, -.10757+4.3393*ii, .611488-.781098*ii, 1.83862e-186+8.73346e-186*ii, 6.65667+1.44269*ii, 5.15259-.694053*ii, 3.56678+2.50407*ii, -3.92892+4.24422*ii, -4.13696+1.25479*ii
-.259308+.210234*ii, 1.42493+.563559*ii, 2.34811+.489897*ii, -7.21893e-132-3.2387e-131*ii, 1.31581+.029956*ii, -2.13996+1.45851*ii, .274894+.0062570*ii, .82464+.908676*ii, -.642418-.149362*ii
.012031-3.76925*ii, 1.909-1.55187*ii, 1.66918+.30339*ii, -1.2459e-206-1.2459e-206*ii, -.047103+2.43845*ii, 1.78591-.225541*ii, .307345+2.0775*ii, -1.54974+1.72405*ii, .117279-3.56098*ii
-.201765-5.9294*ii, -2.29855+3.58703*ii, -.965181+.523498*ii, -2.20131e-133+4.84289e-133*ii, -.875199-.284763*ii, .904287+4.22616*ii, 3.05009+2.25962*ii, -2.75313-3.54121*ii, 4.12679+.584226*ii
-2.47554-2.50185*ii, .198103+2.37862*ii, .097641-.81776*ii, 9.16481e-151+1.52747e-150*ii, .266192+2.12548*ii, -.882999+1.00425*ii, -1.06772-.777909*ii, .472368+.243973*ii, .740397-.797187*ii
.54669-2.4202*ii, -.083377+3.14199*ii, .995059-.672104*ii, 1.57955e-276-2.25649e-277*ii, -1.49588-.003288*ii, -.282734-2.3358*ii, -2.23928+4.11273*ii, 1.27762+.554418*ii, -.535965-5.59744*ii
-.430174-1.62999*ii, 1.64386+.304338*ii, 2.48319-.152668*ii, 5.52715e-75+9.94887e-75*ii, -.769546+.636382*ii, 2.28998-.18057*ii, -.193653-.0516279*ii, 2.59055-.517579*ii, .488759+.0986373*ii
.368808-.578602*ii, .984903+.584581*ii, -.068501-.774265*ii, 8.0873e-274+1.75609e-272*ii, -.973241-1.04514*ii, -.072357+.684193*ii, .249008-1.07284*ii, .0378541+.124369*ii, .847718+.119308*ii
.0247704+.0536428*ii, .33898+.562335*ii, -.0089777+.346071*ii, -2.33244e-31+2.56843e-32*ii, .472462+.512007*ii, .0726286+.0573844*ii, -.687379+.458215*ii, .160571+1.66359*ii, .152404+.241996*ii
1.59113-1.95166*ii, .754485-.611044*ii, 1.22346-1.87522*ii, -5.11487e-254+4.26239e-254*ii, .064688-.837777*ii, -1.08811+1.7302*ii, .256215+.365383*ii, -1.3088+1.47977*ii, -.998642+.033427*ii
.967052-.09658*ii, -.140162-.446635*ii, -2.69567-1.27105*ii, -1.26911e-220-8.97368e-221*ii, .482325+1.35405*ii, -.563644+.570194*ii, -.416394-.1743*ii, -.92544-.820586*ii, -.900916-.999111*ii
-1.71332-1.97126*ii, 2.01223-1.26754*ii, 1.29455-.785971*ii, -3.39166e-167+1.69583e-167*ii, -.109307-.0998871*ii, 1.87282+.371573*ii, -.346169-1.0901*ii, -.207544-1.48998*ii, 1.30492+1.13912*ii
-1.33517+.077493*ii, .602986-.187997*ii, -.261267-.339543*ii, 2.4882e-283-1.01579e-281*ii, .657503+.212975*ii, -.222808-.503263*ii, .245998-.571051*ii, .0854074+.210205*ii, .258167-.0656695*ii
-2.05051+.754278*ii, .771642+1.55692*ii, .335499+1.41964*ii, 4.82389e-308-1.93825e-308*ii, 1.10546-.33631*ii, -.191314-.802738*ii, -.284066-.525811*ii, .323138+2.09224*ii, -.651161+.579681*ii
2.37586-7.87237*ii, -4.34226-1.56012*ii, -6.21614+12.5282*ii, 6.13766e-275-5.77662e-275*ii, 3.12842-.119847*ii, 2.58423-.47154*ii, .373523-.22747*ii, -11.8841+3.78006*ii, -.527918-6.09357*ii
.623272+.934067*ii, 2.22713-.485083*ii, .732729-.030167*ii, 3.07274e-249+1.3967e-249*ii, -.031556+1.89096*ii, .266705+1.21857*ii, -1.37541-.894676*ii, 3.38024+.621403*ii, 1.03479+.614063*ii
-.846267-.773862*ii, -.105318-1.04253*ii, .886212-1.35269*ii, -7.6453e-298-1.43349e-297*ii, .31656+1.27898*ii, 1.47243+.361449*ii, -.165649+.666671*ii, 1.4051-1.9775*ii, -.755-.814883*ii
-5.15849-4.61793*ii, 3.62059-4.97692*ii, 1.22043-4.0933*ii, 1.23555e-183-2.11809e-183*ii, .223828+1.26102*ii, 9.36457+.16027*ii, -1.0994+.021641*ii, -.783717-2.89506*ii, 1.25315-4.52657*ii
1.53319+1.11566*ii, .947576+.942476*ii, 1.08161+1.1782*ii, -7.85301e-159-6.43711e-159*ii, .126317-1.34247*ii, 1.77217+1.75235*ii, -.319457-.745159*ii, -1.30708-.986634*ii, -.532422+1.18236*ii
-2.21254+.62014*ii, .608103+1.53366*ii, -.750439+.173283*ii, -1.31209e-141+1.64011e-141*ii, -2.25894+1.81372*ii, 1.97912-2.42631*ii, -2.67757-.847278*ii, 1.05165+1.53345*ii, -2.15617-.171853*ii
-1.94448-1.00539*ii, -1.18261-3.39021*ii, .157476-.113186*ii, 4.46169e-196+9.48566e-196*ii, .501431-2.12778*ii, -3.64431+.820932*ii, .478397-4.55589*ii, -1.88843+.512542*ii, .440327+.771589*ii
1.80343+.25901*ii, 1.09134+1.25967*ii, 1.42197+.601658*ii, -6.94612e-163+1.38922e-163*ii, -.344293-1.11413*ii, -.538073-1.83674*ii, -.0925269-.282732*ii, 1.16774-.386235*ii, -.0385372+.457705*ii
-.517859+.641939*ii, -.347146-.151138*ii, .280745-.253951*ii, 0, 1.53044+1.87862*ii, 1.39116+.189158*ii, .189362+2.83382*ii, .800628+1.25397*ii, -.772813-.747492*ii
-1.14991-.173146*ii, -.0265872+.0691627*ii, -.458554-.0122889*ii, 2.18953e-46+7.00649e-46*ii, .949017-.554235*ii, .664912-1.17816*ii, .554714-.609823*ii, .377065+.397605*ii, .261861-.27282*ii
.117565-.383491*ii, .503811-1.21788*ii, 1.15648-.389048*ii, -5.15292e-231-1.41705e-230*ii, .441596+.767298*ii, -1.45853+1.78425*ii, -.169714+.263916*ii, -1.18492-.646477*ii, .0935953-.371242*ii

component_3:
equations:
dp*L+delP
1.04*r^3*delP-1.03*r*Rad^2*delP+3.98*r*u*L*mu
points:
3.16767+6.46568*ii, 2.50419-.405627*ii, -.141953-1.32491*ii, -.434674+5.35945*ii, -1.39896-.157539*ii, -.651573+4.38618*ii, -.088315-.613122*ii, 2.41465-.213981*ii, .799795-.204044*ii
-.995882-2.07374*ii, -.134561-2.49943*ii, .851145+1.57852*ii, .734933-1.6522*ii, 1.19786-1.21775*ii, .840026-.12154*ii, -.389354+.280018*ii, -.645384-1.02318*ii, .773411+.376267*ii
.661002-.361387*ii, .121765+1.04033*ii, .0603925+.384272*ii, .563603-.269278*ii, -.578056+.774872*ii, -.0138875+.0967209*ii, .28463-.616022*ii, .684488+.424666*ii, -.253909-.0721719*ii
-3.86905+1.54901*ii, 3.55579-1.8457*ii, 1.39843+1.19633*ii, -2.82109+.004155*ii, 2.58473-1.43015*ii, -2.17862+1.63468*ii, -1.03053-.241684*ii, 1.12831-.860802*ii, 1.152+1.57084*ii
.854416-1.54694*ii, -.638945+.787471*ii, .032143+.650494*ii, 1.23189-1.01845*ii, -.613669+.746965*ii, .581997-.492822*ii, .362835-.473601*ii, .194261+.334127*ii, -.319737-.220799*ii
.425168+.333973*ii, -.344683+1.02691*ii, -.223586+.136319*ii, 1.2155-.358566*ii, -.069936-.778224*ii, .0643011+.0838252*ii, -.807829-.77905*ii, .496543+1.31949*ii, -.286819-.0640628*ii
.902741+.378729*ii, .967526-1.04752*ii, -.20062+.263573*ii, -1.8657+.638241*ii, -.41166-.212396*ii, -1.11068+.866057*ii, 3.07966+2.89055*ii, .135271-.198055*ii, 1.37971-.231811*ii
-.135971-1.11131*ii, 1.21922-1.23275*ii, 1.68328-.43361*ii, -.34982-1.55301*ii, .895432+1.72635*ii, .935653+.9344*ii, -1.30681-.088697*ii, -.607146-.306323*ii, 2.23819-.417345*ii
1.07178-1.68947*ii, -2.20904+.577455*ii, -.306359-.666147*ii, 1.75265+.24633*ii, 2.69625-1.9813*ii, 2.59195-.079996*ii, 2.09899+1.85105*ii, .787436-.308967*ii, -.590029+1.96532*ii
-.954135+.997065*ii, -.166558+1.32362*ii, -.270258+1.63025*ii, -.00205-1.08398*ii, .428722+.963929*ii, 1.00547+1.17697*ii, .162504-.626699*ii, .0953084-.239456*ii, -.977757-.434293*ii
-.0160775+.114695*ii, -.38917-.115465*ii, 2.06384-.859094*ii, -1.84953+.186817*ii, -1.67916+2.80804*ii, 2.05503-1.03339*ii, -.076832-.261621*ii, 1.97156+2.34314*ii, .383326+.473937*ii
-1.00574+1.15313*ii, -.162816-.119357*ii, .850045+1.85663*ii, -.983521+1.05479*ii, -.673609+1.47442*ii, .052594+.824861*ii, -.928419-.228253*ii, .914676-.424579*ii, .365415+1.91776*ii
.847402+.281088*ii, -.436591+1.48128*ii, -.823288+.31959*ii, -.653541+.216496*ii, -.803322+1.22023*ii, -.693098+.632598*ii, .356231+.392165*ii, .131487+.488349*ii, .418613+.209017*ii
.422691-.189078*ii, -.717297+1.45847*ii, -.263976-.631698*ii, .400406-.760502*ii, -.279214-.169356*ii, .427044+.66472*ii, -.362397+.0281026*ii, .0763539+.175102*ii, -.113416-.221507*ii
8.95378+4.81485*ii, -.639636-4.48091*ii, .216864-7.7806*ii, 5.74985-8.87437*ii, -3.38632+6.66754*ii, -7.12295-3.90129*ii, .645393+.380176*ii, 11.2936-9.44637*ii, -3.09796+4.9391*ii
-.195547+2.10554*ii, -14.0799-7.85064*ii, 1.87797+2.07988*ii, .39478-2.33171*ii, -.703618+3.20113*ii, 1.93946-1.18343*ii, 3.93202-3.62318*ii, -.568225+1.54296*ii, -14.92-1.37391*ii
-1.16813+.336123*ii, .289744+.154248*ii, -.161927-.603653*ii, 1.39678-.195541*ii, .323891+.921994*ii, -.223696-.655244*ii, -1.34367+.665096*ii, .641794-.225966*ii, -.619063-.703414*ii
-.627231+1.32576*ii, .446341-3.2182*ii, -1.57018+.375764*ii, -.471193+2.67856*ii, 2.63887-4.74308*ii, -1.41505+3.19022*ii, -1.58025-.760698*ii, -1.52031+2.44405*ii, -2.76712-.60063*ii
.163846+.115222*ii, .795769-.142575*ii, .566442+.971108*ii, .103034-.0926991*ii, -.183727-.974425*ii, -.247314-.773577*ii, -.648251-.429623*ii, -.291648+.20327*ii, -.050014+.872878*ii
-.0976199-.269587*ii, -.941854-2.4166*ii, -1.92548-1.38403*ii, 1.47934+.947395*ii, -1.07935-.636621*ii, .911589+1.00739*ii, .478792+.142217*ii, -.378501-.591233*ii, .725071+.936496*ii
-.13395+.272901*ii, -.602097-.504163*ii, 1.5076-.159842*ii, .097841+.906205*ii, 1.35335+.096423*ii, -1.40125-.134238*ii, .285868+.445273*ii, .726034-.124726*ii, -.502147-.6256*ii
.239427+.793947*ii, .372333-.0011134*ii, .713426-.758723*ii, -.250195+.283574*ii, -.711278+.025518*ii, -1.16446-.715813*ii, .0030437-.46526*ii, .0415069-.0967855*ii, .350832+.334238*ii
.254152+.0200232*ii, 2.38551-.503716*ii, -.0884048-.0851484*ii, -.29234-.811656*ii, 1.48785-.108518*ii, .502166-2.16861*ii, 1.61662-2.59812*ii, -.0105485+.0399301*ii, .364143-.0920339*ii
-.807628-.521284*ii, -1.98635-.050714*ii, 2.14061-.725529*ii, .604857-.234687*ii, 1.09315+.586517*ii, .441586+.675214*ii, -.127357+.281006*ii, -1.19873+.093059*ii, .068744-.693927*ii
-.556512-.804825*ii, 1.26602-2.84905*ii, -.370496+.690186*ii, .356283+.951267*ii, -1.76289+.198348*ii, .405321-.0024436*ii, 1.30091+.518996*ii, .3141-2.0238*ii, .840188-.705586*ii
1.76347-2.62855*ii, -.342744+1.23467*ii, -.712514-.256778*ii, -1.0351-2.06766*ii, 1.32872-.54341*ii, 2.5206-.486616*ii, -1.73164-2.33846*ii, .533808-.194721*ii, -.633353-2.11084*ii
1.35475-.717931*ii, 3.24498+.333784*ii, 1.36163+3.92217*ii, -1.83965-.843943*ii, -1.01244-2.23174*ii, 1.17802-.195236*ii, -.180205+.507829*ii, 2.23952+5.69035*ii, 2.23717+.015322*ii
-1.56729+1.3189*ii, -.752778+.067131*ii, 2.0218-1.27643*ii, 1.22098-.976173*ii, -.706556+.917584*ii, .746696-.494905*ii, -.318914-.368172*ii, .628748-.753162*ii, 1.11473+.337296*ii
-.188933-1.80537*ii, .0054289+.0778604*ii, -.456792-.563623*ii, 1.19173+1.94136*ii, -1.52534-1.27376*ii, .359993-.0918728*ii, .465677-.950539*ii, 1.01061+1.24592*ii, .748464-.171732*ii
