variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-.27392+.258393*ii, 0, -.047435-.438537*ii, -.321355-.180144*ii, 1.37756+1.36655*ii, -.846899+.235032*ii, .228884+.157235*ii, -.117598-1.06713*ii, 2.2048+1.97387*ii
.528495+.40457*ii, 0, -.239739+.391189*ii, .288756+.795759*ii, -1.56327+.448232*ii, -.266419-.0182679*ii, -.249358-.279873*ii, .260889-.610786*ii, -1.03364+1.67587*ii
-1.82608+.79586*ii, 0, .907282-.320577*ii, -.918801+.475282*ii, .189718-.272595*ii, -1.39189+.700772*ii, 1.01696-.092501*ii, -.073251-.738421*ii, .625749-1.77263*ii
-.512769+.601829*ii, -3.41228e-31-2.24116e-31*ii, -.139284-1.90154*ii, -.652053-1.29971*ii, -1.95688+3.897*ii, 1.74713-.541308*ii, -.15504+1.96196*ii, .757303-2.40908*ii, -1.07501-2.25865*ii
.425186-.143805*ii, -1.16488e-30+6.74548e-31*ii, 2.00601-.202521*ii, 2.4312-.346326*ii, .95605-1.85423*ii, .907228+1.02227*ii, -2.08681+3.00981*ii, -1.17916-.567483*ii, 1.3698-3.03537*ii
-1.66262+1.83423*ii, 0, -2.3679+.038697*ii, -4.03052+1.87292*ii, -1.2669+1.56125*ii, -.03982-1.21423*ii, 1.38773-2.17503*ii, 1.60705+.452197*ii, 1.74401+.175565*ii
.0967752+.499159*ii, 0, .956068-.225212*ii, 1.05284+.273947*ii, -.345483-.292509*ii, .752275+.442445*ii, -.888817+1.04959*ii, 1.02971+.530971*ii, -.56542-.163833*ii
.246004-.183769*ii, -5.14676e-32-5.81505e-32*ii, .0785149+.173713*ii, .324519-.0100557*ii, .12717-.0868342*ii, -.383468-.951059*ii, .480851+1.20719*ii, -.567089-.124528*ii, -.925481-.145665*ii
-.693057+1.17077*ii, 0, 1.46666+1.06387*ii, .773601+2.23464*ii, -.152375+.214674*ii, -1.97675+.571758*ii, .869797+.643799*ii, .394626-.951703*ii, .444366+.918896*ii
-.749517+.419487*ii, 0, .683082-1.32485*ii, -.066436-.905365*ii, -.612819+.00907*ii, -1.72795+.439897*ii, -.393206-.804518*ii, -.381469-.964797*ii, -1.79265-.953797*ii
2.02954+.741927*ii, 0, .137824+1.27176*ii, 2.16736+2.01369*ii, -1.16688-1.48009*ii, -3.80994-.793677*ii, -.529678+.736577*ii, -2.7642-.262636*ii, 1.15409+1.5128*ii
1.16778-.758092*ii, 1.58508e-28+2.0913e-28*ii, -1.65398+1.36309*ii, -.486193+.605*ii, .313561-1.16391*ii, -.900581-.621223*ii, -.130705-.0181217*ii, 1.36903+.07129*ii, -.969876+1.01442*ii
.533388+.113452*ii, 0, .363026-.345923*ii, .896414-.232471*ii, -.97958+.29312*ii, -.874502+.35098*ii, .953707-.245112*ii, -2.60549+2.71038*ii, .0806449+.109921*ii
.026581+1.72036*ii, 0, -.499401-1.54679*ii, -.47282+.173571*ii, .30601-.128259*ii, -.046583+1.30107*ii, -.094995-1.5086*ii, -1.96241-.327461*ii, .139235+.168087*ii
-1.24764+1.09397*ii, 0, 2.81264+.664952*ii, 1.56501+1.75892*ii, .630472-.630579*ii, .490001-3.47041*ii, .645981-.535653*ii, -.7035+1.22998*ii, 3.09315-.352639*ii
-1.0368-2.95347*ii, 1.66721e-31+6.52666e-31*ii, -.95226+2.17473*ii, -1.98906-.778744*ii, 2.14801+.592105*ii, .576358+2.68316*ii, -1.86467+.14056*ii, 1.59183-1.98768*ii, -1.81365-.516939*ii
-.312607+1.96401*ii, 0, -.544085+1.06467*ii, -.856691+3.02869*ii, .324746-.589022*ii, 2.1775-.587827*ii, -1.91319-1.33315*ii, .823724-1.4735*ii, .74824+.757429*ii
.144596-.310177*ii, 0, -.445489+.126915*ii, -.300893-.183261*ii, -1.42708+1.4898*ii, .040304-1.56522*ii, .347657-1.4137*ii, 2.30674-.739843*ii, .175845+1.08673*ii
-.248335+.512519*ii, -1.04945e-30+5.44313e-31*ii, -2.33065-.531194*ii, -2.57898-.018675*ii, -.718205+3.31211*ii, -.0100656-.312944*ii, .774373+1.74029*ii, .94848-.166577*ii, 1.9756+1.15511*ii
.633724-2.27985*ii, 3.6682e-28-2.34915e-28*ii, -1.91468+.335138*ii, -1.28096-1.94471*ii, 4.09966-3.63422*ii, 2.1238-3.72253*ii, -2.59866-.503556*ii, -.467345+2.42142*ii, 4.28403+6.42409*ii
-1.79903-1.86835*ii, 0, .369098-1.07354*ii, -1.42993-2.94189*ii, 3.64997+.48512*ii, -1.40266-1.50744*ii, 2.90401-.77717*ii, -1.55504+.412155*ii, -.57966-5.8303*ii
.360026-.49176*ii, 0, .949421-.911383*ii, 1.30945-1.40314*ii, 2.85555-.76193*ii, -.734766+.057289*ii, -1.11137-.005580*ii, -1.43584+1.4296*ii, -.356784-.999343*ii
.629628+5.08058*ii, 0, 1.33494-3.13187*ii, 1.96456+1.94871*ii, 1.94552-4.65764*ii, -2.23741+1.55145*ii, -2.8721+3.50334*ii, 2.3175+2.10031*ii, 2.79212-.315065*ii
.780711-.110588*ii, -2.05897e-31-5.88774e-31*ii, .455511+.905956*ii, 1.23622+.795368*ii, -1.28995-.93028*ii, .136474-.222779*ii, .319396+1.85665*ii, -.474704+.824901*ii, .118981-.909681*ii
.387572+.946211*ii, 0, .270321-1.60478*ii, .657893-.658565*ii, -1.01869-.324343*ii, 1.25883+.837441*ii, -.025614+.848481*ii, .952399-1.05339*ii, 1.34531-.871663*ii
1.01919+3.52522*ii, -4.30681e-31+4.11761e-31*ii, -2.63308+.392057*ii, -1.61389+3.91728*ii, -1.76208-1.3281*ii, 3.67129-4.78042*ii, -2.77705+1.00054*ii, -2.60163-.038155*ii, -3.75437+1.15864*ii
-.581162+1.08757*ii, -3.93561e-29+3.34903e-29*ii, -.502539-1.46837*ii, -1.0837-.380803*ii, -2.14141+.21601*ii, -.601407-.485195*ii, -.034376-.552696*ii, 1.04804+.738814*ii, 1.61075-1.22388*ii
-33.0179+2.09637*ii, 0, 7.85447+.473984*ii, -25.1634+2.57035*ii, 58.6413+83.9235*ii, 77.9744+69.9973*ii, 6.42067-30.986*ii, 31.6413-20.6417*ii, -14.3919+4.34285*ii
.449323+.135843*ii, 0, .105678+.147122*ii, .555001+.282965*ii, .72989-.694655*ii, -.484048+.415847*ii, .76879+2.18367*ii, .817562-.921823*ii, -.826644-.184951*ii
-.639791+.47436*ii, 0, 1.34019-.255964*ii, .700399+.218395*ii, .388205-.174738*ii, 1.15772+.748796*ii, -.0615599-.0329808*ii, -.974007-.209143*ii, 1.13945-.317638*ii
.533387+.091787*ii, 0, -1.09415+.760086*ii, -.560765+.851872*ii, -.223863+.770884*ii, .179021+1.12086*ii, -.86978-1.14952*ii, -1.09601+.696081*ii, -.334794-1.02784*ii
.523726-.063735*ii, 0, -.472834+1.84888*ii, .050891+1.78514*ii, .177221+1.33996*ii, -.0271659-.139385*ii, .302115+.845344*ii, -.672042+.625451*ii, .17559+.420262*ii
.0526765+.179818*ii, 0, .628017-1.35481*ii, .680694-1.17499*ii, 1.41726+.824959*ii, 2.93574-.887509*ii, 3.12153-.419438*ii, 2.21785-1.89607*ii, -.091406+1.17791*ii
2.40172+.731494*ii, -1.64956e-30-1.8192e-31*ii, -1.90153-1.44812*ii, .500192-.716625*ii, 2.37253-.934947*ii, 1.74119+.221456*ii, 5.67736+2.36279*ii, 1.75615+1.71418*ii, -.331189-1.44906*ii
4.36016+2.16914*ii, 0, -5.59494-2.31829*ii, -1.23478-.149154*ii, 2.24249+4.96174*ii, 5.78735-3.55195*ii, -.908009-3.3687*ii, -.95128-3.67294*ii, -2.31765-4.58429*ii
.222788+.262015*ii, 2.79084e-31+1.0305e-30*ii, .188423-1.73632*ii, .411212-1.47431*ii, .732803+.216047*ii, 1.46566+1.2021*ii, 2.06916+.310745*ii, -.860485+.697921*ii, -1.63533+1.70091*ii
.339605+.724253*ii, -1.23428e-30+5.86686e-31*ii, 1.59378-2.43136*ii, 1.93338-1.70711*ii, .318159+1.29447*ii, 1.83764+1.40934*ii, -1.18331+.821158*ii, 1.101+1.79664*ii, 1.38817-.080573*ii
-.195858-.205811*ii, 0, -.061174+.734776*ii, -.257032+.528965*ii, -1.08706-.871685*ii, -.0473287-.0486144*ii, -.459515+.470536*ii, .165203+.56287*ii, .251219-.488669*ii
-.610788-.870161*ii, 5.89696e-31-2.14276e-31*ii, .831079-.157408*ii, .220291-1.02757*ii, 1.36285+.018504*ii, -.393659+1.794*ii, -.196935-1.09385*ii, 5.1003+.162477*ii, -.0317508+.189635*ii
-.571724+.483925*ii, 0, -.675528-.451211*ii, -1.24725+.032713*ii, 1.24109+.24392*ii, -.605919-.970003*ii, .348375-.290147*ii, -2.14448+.230182*ii, -.09321-.614927*ii
1.31878-.471973*ii, 0, -.42322+.0515603*ii, .895563-.420412*ii, 2.18467+.3276*ii, .314356-1.81447*ii, -.904424+.239468*ii, -1.60079+.090434*ii, 1.32873-2.87249*ii
-.496392+1.64087*ii, 0, .033616-.707609*ii, -.462776+.933258*ii, .571587-.295948*ii, .063663+.62393*ii, -.55408-.828849*ii, -.787082+.362725*ii, -.301443+1.03183*ii
1.30147-.956897*ii, 5.02123e-30-1.81632e-30*ii, -1.98257+.619549*ii, -.681096-.337348*ii, .371299+1.98807*ii, -2.74301-.462628*ii, 1.4241-.61484*ii, 1.80302-1.69932*ii, 1.82758-.140548*ii
1.12267-.120026*ii, 0, -.646519+1.37271*ii, .476154+1.25268*ii, -.680283-1.5296*ii, -.129233-2.08647*ii, 1.4171+1.77761*ii, .716799+1.22496*ii, 2.90922+1.89996*ii
.698702-1.29694*ii, 1.76999e-28-4.93289e-28*ii, -.852792+.006836*ii, -.15409-1.2901*ii, 3.15628-.541192*ii, -1.15052+.210801*ii, -1.36528+.977756*ii, 2.03531+.745071*ii, -.789516+1.38557*ii
-20.3693-2.57536*ii, 7.7839e-31-9.1411e-30*ii, -23.781+26.4995*ii, -44.1504+23.9241*ii, 29.6326-10.9406*ii, 29.4931-8.55669*ii, -13.0858-18.4847*ii, 5.3655+11.805*ii, -11.267-2.4857*ii
-.296964+.352581*ii, 0, -.654782-2.05876*ii, -.951747-1.70618*ii, -.204973-1.94642*ii, 1.71415-1.46044*ii, .893638+1.60102*ii, 2.19209-1.83771*ii, .594701-.898276*ii
.887332+1.6643*ii, 0, -.355291-1.31147*ii, .53204+.352825*ii, .998463+.273092*ii, -.465877+2.2425*ii, -1.30119+1.0846*ii, 1.64736+.250354*ii, -.289238+1.68314*ii
-.117791+.244258*ii, -3.72107e-31+1.04766e-32*ii, -.473423+.411034*ii, -.591214+.655292*ii, -.263527-.720746*ii, -1.24679+1.0341*ii, .111702+.424968*ii, 1.25363+.298968*ii, 1.49415+.089202*ii
1.05171-.347836*ii, -5.79634e-31-3.79412e-31*ii, -.074022-1.93805*ii, .977686-2.28588*ii, -1.41235-.046448*ii, -.049899-1.14093*ii, 1.12768+2.32252*ii, 2.60456+.960434*ii, .275351+.3156*ii
.0413982+.156896*ii, 0, -.451505+.0132348*ii, -.410106+.17013*ii, -.0439026-.0751044*ii, .4531-1.40579*ii, .303178+.0127334*ii, -.0293943-.410194*ii, 1.51534-.112513*ii
-1.47111+3.00265*ii, 0, -1.14875-2.05346*ii, -2.61987+.949189*ii, 1.20334-1.66028*ii, 1.71016+.946624*ii, .866446+.399635*ii, -1.0924-6.1752*ii, -.203049+.0178945*ii
1.71455+2.88708*ii, -2.57036e-27+4.7588e-29*ii, -.852575+.620407*ii, .861971+3.50749*ii, 3.33287+4.44451*ii, -1.91892+.390121*ii, -1.38444+2.706*ii, 2.8398-.250967*ii, -1.65751-2.10205*ii
4.9885-112.95*ii, 0, 46.2358-1.13619*ii, 51.2244-114.086*ii, -2.8018-162.762*ii, 97.6163-51.5899*ii, -113.942-220.846*ii, 23.4391+19.6615*ii, -36.3516+12.3924*ii
-.027233-1.07772*ii, 0, -.56629+.882251*ii, -.593522-.19547*ii, .540504+.170732*ii, .0510012+.203848*ii, -2.01477-1.17457*ii, .305361-.207622*ii, -1.66069+.542517*ii
-.330254-.421338*ii, 3.73896e-29+2.58708e-28*ii, .467787-1.47964*ii, .137534-1.90098*ii, .631537-2.0279*ii, -1.42373+.780248*ii, .224705+1.60137*ii, 1.75601-.961428*ii, -1.23728+1.19585*ii
-.931442+.802563*ii, 0, .672171-.885943*ii, -.259271-.0833797*ii, .586774+.351532*ii, 1.83162+.530924*ii, .082089-1.59275*ii, -1.00925+1.60931*ii, -.691043+.212534*ii
.0297372+.085374*ii, 0, -.271759-.668466*ii, -.242022-.583092*ii, .0039881-.481034*ii, -.702791+.249404*ii, -.478171-.115046*ii, -.609017-.248524*ii, 1.48353+.740898*ii
-9.1396+4.83629*ii, -1.15136e-27-5.98797e-28*ii, -.18901-16.0134*ii, -9.32861-11.1771*ii, 6.86589-8.15627*ii, 14.5412+.84862*ii, -5.75718+11.6107*ii, -1.38424+4.5169*ii, -2.26187+13.7311*ii
.172452+.0226819*ii, -1.17299e-30+2.83888e-30*ii, -1.47109-1.83402*ii, -1.29864-1.81134*ii, -1.12147-1.27886*ii, .591161-.18576*ii, -.150162-1.72753*ii, 1.06929+.206841*ii, -1.75324-.290603*ii
-1.13427+.247602*ii, 0, 1.09946+.827268*ii, -.034803+1.07487*ii, 1.22203+1.36193*ii, -1.3718+.098711*ii, .379155+1.44645*ii, 1.66376-.086476*ii, -1.16723-1.38781*ii
.112753-.792845*ii, 0, -.889136-.05418*ii, -.776383-.847025*ii, -1.05822+.859527*ii, .148756-.0050239*ii, .595159+.841483*ii, -.46444+.635422*ii, -.259624-.601496*ii
-1.17786-1.21717*ii, -8.5425e-31-4.61847e-31*ii, 1.48628-1.1598*ii, .308413-2.37697*ii, .0218719+.0130919*ii, .252713+2.39493*ii, 1.82135-1.37536*ii, -1.15624+.857764*ii, -.0586567-.00826504*ii
2.57632+.573485*ii, 0, -4.31811+.892085*ii, -1.74179+1.46557*ii, 2.13359+.154232*ii, 1.50445-.891828*ii, -.253745+1.67323*ii, -1.02922-2.26573*ii, -1.11759-.459174*ii
-.519565+.098716*ii, 6.73676e-29-6.87754e-29*ii, -.159694+.321705*ii, -.679258+.420422*ii, -.13493+.0293578*ii, .133333+.625371*ii, .349436-.339234*ii, .225575-.205628*ii, 1.64796-.93647*ii
-1.01824+.56486*ii, -1.46889e-28-8.7645e-29*ii, .40225-.337936*ii, -.615993+.226923*ii, 3.31596-5.00327*ii, -.574517+1.58185*ii, -3.31064-2.16753*ii, -.989782-1.96939*ii, 1.20628-3.97982*ii
-.118134+1.89634*ii, 9.6143e-31+7.4083e-31*ii, -.544154-.57127*ii, -.662288+1.32507*ii, -.586825+1.8188*ii, -.244447-.46635*ii, -2.20191-1.3453*ii, -1.62732+.683815*ii, .52385+.377882*ii
-.344971+.249745*ii, 0, 1.30608-.421644*ii, .961113-.171899*ii, -.436649+.282847*ii, 1.86512+1.1507*ii, .025266+1.31905*ii, 1.31587-.313396*ii, -1.12455-.537145*ii
1.90202+8.40136*ii, 0, 17.6693-1.22007*ii, 19.5713+7.18129*ii, 26.0654-3.93002*ii, 15.4517-10.1025*ii, -15.5101-3.33786*ii, -14.3938-2.17123*ii, 2.37202-3.9333*ii
.737204+.113921*ii, -1.4472e-31+7.29783e-32*ii, -1.42765+.072524*ii, -.690444+.186445*ii, -.483609+.745647*ii, 1.79238-.48666*ii, .338497-1.35997*ii, -1.16322+.366206*ii, -1.76641+1.34437*ii
.559017-3.01648*ii, 0, .345244+1.03333*ii, .904261-1.98315*ii, -.472483+.453822*ii, -1.06918-.124157*ii, .697418-1.95315*ii, .716917-.606393*ii, 1.16548+1.09558*ii
.732724+1.52577*ii, 7.5216e-31-9.48354e-31*ii, -.794145-1.23533*ii, -.0614211+.290446*ii, -2.02913-2.85858*ii, 3.5875-2.71136*ii, -2.07262+1.53799*ii, -.495005+2.83197*ii, 3.81155-.151702*ii
-.452298+6.39609*ii, -1.09838e-29+3.16629e-30*ii, -13.9888+18.5198*ii, -14.441+24.9159*ii, 10.3685-29.1941*ii, 7.46456-13.4523*ii, 4.89789-1.20861*ii, -5.45378-5.74593*ii, -10.8501+10.629*ii
-.0537499+.167999*ii, 6.49205e-32+3.87558e-31*ii, -2.21373-.767881*ii, -2.26748-.599882*ii, .607352+2.65464*ii, 1.57122+1.93536*ii, 1.96535-.919258*ii, -2.03609-.093511*ii, -1.76956+2.74764*ii
-1.28048+.744196*ii, 0, -.053734-1.0804*ii, -1.33422-.336204*ii, -.0339472+.368849*ii, 1.7676-.715714*ii, 2.3052-1.17098*ii, .345592+1.0344*ii, .409434-1.11497*ii
4.69357-.393917*ii, -1.39688e-30-1.50608e-30*ii, -3.39235-1.71507*ii, 1.30123-2.10899*ii, -1.29694+2.5008*ii, -2.82134-1.63183*ii, -2.02125+2.60104*ii, 1.90419+.038228*ii, 4.15477-2.89237*ii
5.65692-3.34245*ii, 3.41444e-30-1.38849e-30*ii, -2.14394-2.37252*ii, 3.51298-5.71498*ii, 5.54691+1.68097*ii, -3.09623-2.16973*ii, -.745661-6.00992*ii, -2.88909-4.80284*ii, -.566068+1.27514*ii
-.261175+1.37683*ii, 0, 1.41783-1.28231*ii, 1.15665+.094518*ii, -2.06778-.056128*ii, 1.40407+2.5645*ii, -.54238+1.29847*ii, 2.34773+4.03634*ii, -.303943+.46407*ii
1.06911+.512943*ii, 0, -.0266489-.104942*ii, 1.04247+.408001*ii, -.025343+.0419942*ii, -1.1422+1.44727*ii, -.836226-.994596*ii, -.331267-.203596*ii, -1.18917-.130063*ii
-.672988+.587452*ii, 0, .440443-.581858*ii, -.232544+.0055942*ii, -.035337+1.15432*ii, .0558805-.10225*ii, -.232102-.66931*ii, -.189352-.429555*ii, -.254184-1.19453*ii
-.246308-4.60818*ii, 0, 1.56253+4.41171*ii, 1.31622-.19647*ii, -1.27216+1.61004*ii, 1.13916+.568235*ii, -.375026+1.20256*ii, .204674+1.91306*ii, 1.3754-.316573*ii
.789011-1.06122*ii, 0, .0225584+.192245*ii, .811569-.868972*ii, 1.29079-.28226*ii, .307683-.429445*ii, -1.62585+1.18121*ii, -.675981-.830092*ii, -1.19331-.244959*ii

