variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.85596+.591335*ii, -.0937551-.313102*ii, 1.19015+1.59837*ii, -1.12532-.643368*ii, -.158305-.0576641*ii, -.150127+.741711*ii, -.821908+.949964*ii, 1.17385-.162823*ii, -.073807-2.00535*ii, .0608246+.476063*ii
.195635-.0463244*ii, .283321+.902399*ii, -1.13432-.431427*ii, .065028-1.91425*ii, -.344779+.661509*ii, .625041-.997377*ii, -1.56322-.252634*ii, .426243+.172391*ii, 1.08237+.131497*ii, .600347-.930795*ii
.054275+.0695662*ii, .295998-.417772*ii, -.467316+.723894*ii, 2.57723+1.83653*ii, 2.0613-.309309*ii, .604516+1.21742*ii, .734167-1.6856*ii, -.851822-.334677*ii, .902974-.009129*ii, .407243+.797495*ii
-1.93877-.22355*ii, .0685293-.444874*ii, 1.00608+.142075*ii, 1.10359+2.17556*ii, 1.16016-.5193*ii, -.0445711-.362411*ii, 1.93501-.842213*ii, -.390921-1.04458*ii, .0906067-.107473*ii, .575412+2.04875*ii
-.0116153+.238847*ii, -1.53321-3.24016*ii, -.537484-.666552*ii, .527163+2.28856*ii, 1.89831+.952441*ii, -.844896+.513476*ii, .823573-2.53926*ii, .0292246+.154783*ii, -2.27962-.347797*ii, -.696105+1.30912*ii
-.620121-.729009*ii, -1.27371-2.76501*ii, -.529626-.722157*ii, .698236+1.56147*ii, 1.75766+.597273*ii, -.0598015-.480875*ii, .723046-2.2321*ii, .0340494+.170519*ii, -1.82657-.052178*ii, -.809193+1.30432*ii
-.870148-1.05219*ii, -1.25237-2.25094*ii, -.451703+.690196*ii, 1.44516+1.49534*ii, 2.34234-.396558*ii, .291857-.173058*ii, .424344-1.88733*ii, .0310341+.184*ii, -.855838-.104341*ii, -.932525+1.83183*ii
.551835-.287417*ii, -.00236256+.0114832*ii, -.738892-.564235*ii, -.822561+.754929*ii, .624232+1.5374*ii, -.00130253+.0103987*ii, -.0000235016+.000661585*ii, .4284-.625863*ii, -.290648+.193799*ii, -.0828068-.201505*ii
-.887396-.06872*ii, .503758-2.70594*ii, 1.16456-.153633*ii, -.124837+1.28138*ii, .759781+.315425*ii, -.2719-.557793*ii, 1.75377-1.11795*ii, -.0816515-.161616*ii, -1.22744-1.94597*ii, -.474473+1.21109*ii
.991677+1.18267*ii, 1.7941-1.11161*ii, .767447-.633706*ii, -.506797-.397477*ii, -.648289+1.18694*ii, -.0261462+.234573*ii, .571429-.449099*ii, -.136178-.030688*ii, -.070474-2.35299*ii, .562449-.975494*ii
-1.35727+.131676*ii, .121244-.400135*ii, .96636+.10575*ii, 1.68267+2.62799*ii, 1.37443-.466164*ii, .0471939+.439242*ii, 2.03589-1.18951*ii, -.672694-1.07631*ii, .126706-.059403*ii, .836466+1.87765*ii
-.040965+1.51713*ii, 1.62682-3.56159*ii, 2.69762+1.16992*ii, -.832283+.826973*ii, .0176479-.0493892*ii, -1.01463+.572554*ii, 1.93383-.489935*ii, .0654273+.106111*ii, -1.07878-4.57831*ii, -.351526+1.02649*ii
-.075807-.606681*ii, -.0008970+.292858*ii, -.601232-.619732*ii, -.057963+2.71516*ii, 1.52961+1.39651*ii, .0038901+.441038*ii, 1.31597-.228945*ii, -.121476-1.3584*ii, -.212769+1.00096*ii, .065532+.632796*ii
-.157599-.164409*ii, .51564+.240224*ii, -1.1205+.819986*ii, 1.18386-2.6356*ii, .158791-.472104*ii, .956476-1.09233*ii, -1.94637-.747831*ii, .219212+.849413*ii, 1.82286-.663717*ii, .246366-.594977*ii
1.37243-.882123*ii, .0321528+.262388*ii, .730991-.46538*ii, -2.97045+.617334*ii, -.265595+2.03171*ii, .291094+.14445*ii, .166804+1.9138*ii, 1.37773-1.17688*ii, -1.33881-.602072*ii, -.439658-.247735*ii
-.042624-.641334*ii, -.142327-2.36744*ii, 1.01419-.046259*ii, .592658+1.58281*ii, 1.26227+.173685*ii, .545971+.234941*ii, 1.37053-1.2346*ii, -.0597278-.188672*ii, -1.4547-1.29077*ii, -.502316+1.2134*ii
-.589148-.929766*ii, -.82644-2.36702*ii, -.536563-.677167*ii, .372298+2.02796*ii, 1.87104+.879496*ii, -.0415042-.407246*ii, 1.12033-1.7394*ii, -.0322487-.195629*ii, -1.57505+.048067*ii, -.886995+1.20968*ii
-1.83992+1.94579*ii, .240664-.391412*ii, .776426-1.91227*ii, 2.12196+1.55553*ii, -.138868-.0609735*ii, -.743642-.243159*ii, 1.8673-2.62606*ii, -1.15579-.697821*ii, .0293893+.0922099*ii, 2.35539+1.07997*ii
.615638+.551358*ii, 1.30134+.396078*ii, -.88413-.479531*ii, -.265012-.666796*ii, -.104569+1.30622*ii, .0909242-.243763*ii, -.416814-.201584*ii, -.012129-.172444*ii, 1.02544-.600094*ii, .510081-1.16574*ii
-.0508364-.0386334*ii, .194436-.339205*ii, .884833+.09507*ii, 3.01829+2.77425*ii, 1.79512-.597075*ii, 1.09734+1.60081*ii, 1.83244-1.76292*ii, -1.10716-.872249*ii, .183979+.0443717*ii, 1.02554+1.36744*ii
.924559+1.03663*ii, 1.27581-.535521*ii, -.847041-.514073*ii, .0234143-.384982*ii, .089915+1.36773*ii, -.193148+.19714*ii, -.239761-.869929*ii, -.205609+.118394*ii, .605923-1.11202*ii, .411299-1.17303*ii
.861017+1.01012*ii, .0951118+.401065*ii, .565134+1.15242*ii, -.939922-1.44758*ii, -.617606+.12713*ii, -.204571+.44473*ii, -1.41667+.77864*ii, 1.06582-.019647*ii, .556897-1.58562*ii, .565141-.165758*ii
-1.14584-.060892*ii, 1.52066-2.7613*ii, 2.08932+.220583*ii, -.469379+.575572*ii, .136682-.0446224*ii, -.041571-.992345*ii, 2.08519-.512528*ii, -.0938488-.130381*ii, -.81616-3.08419*ii, -.439608+1.09732*ii
.794806-1.05343*ii, .942754-3.59982*ii, 3.65644-.598344*ii, .057251+1.05998*ii, .023172+.012259*ii, 1.78425+.287895*ii, 2.52672-.726755*ii, -.058109-.138921*ii, -2.82117-3.47953*ii, -.489632+.966991*ii
1.45463+.683984*ii, -.121819-.558388*ii, -.852926-.468002*ii, -.741577-.903006*ii, -.094421+1.44486*ii, -.140287+.276606*ii, -1.27297-.500457*ii, .650791+.276752*ii, -.364759-.735561*ii, .121515-.984717*ii
.0696359+.0638341*ii, 1.31156+.089831*ii, -1.01989-.514954*ii, .160929-1.49526*ii, -.149566+.881427*ii, .513694-1.09311*ii, -.6843-.559547*ii, -.0669551+.237911*ii, 1.18815-.646*ii, .327615-1.12578*ii
.612603+1.04499*ii, 1.97604-.935278*ii, .73402-.66466*ii, -.601485-.736188*ii, -.816475+1.10408*ii, .0121379-.245698*ii, .539867-.316759*ii, -.123115-.0219918*ii, .185151-2.32793*ii, .576388-.995845*ii
-.198198-1.06019*ii, -.0105924+.278497*ii, -.36757+.86954*ii, -.431753+1.39759*ii, 1.47697+.574541*ii, .255378+.0555213*ii, .365603+.587665*ii, .466384-.920153*ii, .350221+.188981*ii, -.526094+.844768*ii
.0124162-.286583*ii, -.0657693-.249863*ii, .792793-.509693*ii, -2.60319+.871707*ii, -.227469+1.57622*ii, -.531785-.474122*ii, .657105+1.20489*ii, 1.11654-1.09938*ii, -1.21343-.674979*ii, -.20113+.471911*ii
-.0289142-.089846*ii, -.608772-.008411*ii, 1.10613+.429088*ii, 1.15685+.142845*ii, .354899-.715139*ii, .898853+.43654*ii, -.082232-.554519*ii, .273128-.325607*ii, -.115336-.46931*ii, .816263+1.0561*ii
.372398+.408836*ii, .0323739+.248423*ii, .823798-.5795*ii, -1.53897+.820341*ii, -.345944+1.25823*ii, -.365587+.2285*ii, .499779+.685537*ii, .717438-1.04865*ii, -.721949-.534901*ii, .577937+.245558*ii
-.116999-1.50087*ii, -.0418854-.304691*ii, -.315919+.816578*ii, -.888374+1.88778*ii, 1.77701+.88786*ii, .249362+.0001504*ii, .74397+.701342*ii, .559186-.989058*ii, -.202714+.0458986*ii, -1.06596+.977958*ii
.0102857-.0543017*ii, .059285+.232784*ii, .610959-.511598*ii, -4.79245-.49443*ii, -1.31052+2.28596*ii, -1.26663-1.37463*ii, -.234852+2.53537*ii, 2.0257-1.08007*ii, -1.17626-1.05793*ii, -.443448-.134491*ii

component_2:
equations:
S*r^2-ap^2*sintheta^2*qc^2
-sintheta^3*dtheta+1.33333
ap^2-.5*x0^2*w^4
75.0024*P-314.001*qc^2*x0^2*w^4
points:
-.996468+.317983*ii, -.0118857+.336909*ii, 1.19324+.123267*ii, .789622+2.12245*ii, .735857-.234758*ii, -.074728+.504074*ii, 1.54217-.345545*ii, -.186817-1.27511*ii, .11855-.0464849*ii, 1.06189+1.61753*ii
.824515-.712185*ii, -.0696705-.357496*ii, -.298839+1.04428*ii, -1.02399-.23542*ii, .772067+.697417*ii, .353764+.103705*ii, -.804019+.676596*ii, .960641-.15237*ii, -.017616-.85618*ii, -.772691+.066577*ii
-.849612-.721684*ii, -.0757715-.353386*ii, -.382714+.805894*ii, -.092623+2.09358*ii, 1.82355+.447625*ii, -.285501-.0195394*ii, .959343-.044063*ii, .175377-.920493*ii, .2007+.139058*ii, -.532395+1.34532*ii
.24074+.0844709*ii, .48018-.289529*ii, -.69167-1.03563*ii, 2.61029-.142288*ii, .677137+.134246*ii, 1.28271+.031177*ii, -.01601-2.26752*ii, -.900088+.226321*ii, .638428+.158757*ii, 1.01412-.420609*ii
-.616001+.598691*ii, .582228-.324739*ii, -.955302-1.02221*ii, 1.82167-.367811*ii, .377341+.3076*ii, .30283-.691339*ii, -.027377-2.0929*ii, -.720099+.209535*ii, .874666+.044488*ii, .997204-.286532*ii
-.135665+.0812113*ii, -.119581-.257112*ii, .363331+1.04531*ii, -2.6813-2.07076*ii, -.829714+.528597*ii, -.611984-1.25944*ii, -1.51426+1.4831*ii, 1.77231+.084840*ii, -.036009-1.73365*ii, -.470603+.0989698*ii
-.184097+.625592*ii, .0932986+.431899*ii, -.7586-.704244*ii, .624639+1.30215*ii, .750316+.939367*ii, -.332889+.306448*ii, .447357-.942543*ii, -.27474-.750149*ii, .439528+.62293*ii, .887144+.180623*ii
-.700599+.11573*ii, .117899+.539457*ii, -.818936-.813388*ii, .863854+.627726*ii, .606831+.619334*ii, .0958642-.472308*ii, .250005-1.00596*ii, -.276256-.574186*ii, .663606+.785818*ii, .845738+.209707*ii
-.234516+.0026204*ii, .0283018-.373618*ii, -.575194-.629733*ii, .356205+3.10575*ii, 1.7113+1.30013*ii, -.459233+.695498*ii, 1.64087-.907697*ii, -.407178-1.19559*ii, -.339274+.671469*ii, .163545+.823164*ii
-.0316236-.07655*ii, -.0360589+.388276*ii, 1.06555+.171199*ii, 1.83288+1.65791*ii, .941905-.487874*ii, .991241+1.07292*ii, 1.02563-.749798*ii, -.396569-.916843*ii, .219095+.0128988*ii, 1.10176+1.13965*ii
-.0470821-.152756*ii, -.345798-.22038*ii, -1.0756+.511515*ii, 1.43956-3.56073*ii, -.186877-.766709*ii, 1.17327-1.3506*ii, -2.72113-1.30956*ii, .492734+1.37919*ii, 1.20215-.635506*ii, .328359-.564488*ii
1.73091+.37834*ii, 3.72047-2.35377*ii, 2.87348+2.58529*ii, -1.07015-.344051*ii, -.0135491-.0186943*ii, .752011+1.19541*ii, 1.42397+1.37644*ii, .0644109+.0897479*ii, .565054-5.69104*ii, -.937752-.457475*ii
.454993+.0435721*ii, -.0741303-.184433*ii, .87054-.686436*ii, -.925593+.064795*ii, -.409986+.888546*ii, .272937-.0715411*ii, .150547+.196962*ii, .645334-.576979*ii, -.852435-.714857*ii, .487614+.122116*ii
-.247204+.14209*ii, .489028-.275888*ii, .265594-1.64862*ii, 2.7448-.647641*ii, -.132021-.254093*ii, 1.59313-.505271*ii, .275432-2.37571*ii, -.930126+.202182*ii, .304531-.0709762*ii, 1.57744-.226051*ii
.257144-.225493*ii, -1.99006+.42302*ii, -.628576-1.05317*ii, 1.87388+.294047*ii, .722005+.03142*ii, .957469+.367703*ii, -.926851-1.7752*ii, .164597-.175181*ii, -.596851+1.64896*ii, 1.11976+.621987*ii
-.156778+1.12296*ii, .986507-.404901*ii, 1.07116+.935011*ii, .274859-.622883*ii, -.255027-.387463*ii, -.134432+.153505*ii, .0276618-.19356*ii, .135803-.045751*ii, .820153-2.05894*ii, .759416+.322084*ii
-.688606+.139387*ii, .358646+.869697*ii, -.687416+.847525*ii, 1.54203-.098144*ii, .913095-.467961*ii, .381827-.11652*ii, -.434226-.656696*ii, -.206567-.252136*ii, 1.80439+.17005*ii, .733608+.442592*ii
-.188526-.359467*ii, .054777-.383405*ii, -.554499-.645546*ii, .708629+3.02848*ii, 1.83505+1.14595*ii, -.026679+.64149*ii, 1.6479-1.01338*ii, -.503323-1.13444*ii, -.311273+.754392*ii, .101905+.81288*ii
-.035376+1.42836*ii, .508671-.450148*ii, -.853356-.816405*ii, 1.61855+.466568*ii, .533156+.609088*ii, -.353614+.34651*ii, .187515-2.09408*ii, -.737623+.01203*ii, .659589-.193167*ii, 1.15379-.257734*ii
-1.19759+1.22986*ii, .0345774+.455512*ii, .840839-1.20313*ii, .835165+.814856*ii, -.407532+.108027*ii, -.389877-.261158*ii, .982466-1.09218*ii, -.308676-.863393*ii, .119557+.0937863*ii, 1.88698+.83121*ii
-.194617+.0004912*ii, .029889+.646876*ii, .711495-1.39136*ii, 1.60973-.147524*ii, -.345307-.0531421*ii, 1.31319-.249898*ii, .291269-1.15624*ii, -.336617-.475687*ii, .078657+.326174*ii, 1.64462+.157092*ii
-.098386+.646526*ii, .617479-.197924*ii, -.698146+.799363*ii, 2.34844-.565726*ii, .931139-.613968*ii, .536903+.269859*ii, -.607382-1.64694*ii, -.561336+.428387*ii, 1.63414-.65866*ii, .720956+.02631*ii
-1.66279+1.74965*ii, .244007-.446994*ii, .860688-1.69485*ii, 1.76804+1.32549*ii, -.191612-.0311443*ii, -.656272-.282635*ii, 1.69055-2.30169*ii, -.944891-.649863*ii, -.0504647-.119662*ii, 2.1211+1.02301*ii
1.23869+.25039*ii, 1.69946-3.23423*ii, .800468-.394262*ii, -1.52115+.811999*ii, .368832+1.84018*ii, -.255587+.222087*ii, 1.44824-.473488*ii, .0698963+.0935256*ii, -1.52606-3.15257*ii, -1.08435-.547157*ii
.56556-.29152*ii, .00219143-.0130671*ii, -.737761-.56291*ii, -.836097+.751303*ii, .625842+1.54663*ii, -.00110467+.0115727*ii, .0000153333+.000835947*ii, .432094-.618141*ii, -.305147+.175035*ii, -.0987051-.20862*ii
1.31212-.691798*ii, -.0574375-.26038*ii, .759464-.483398*ii, -2.56076+.423994*ii, -.236317+1.81209*ii, .274693+.123426*ii, .107967+1.38559*ii, 1.25485-.871755*ii, -1.4708-.859128*ii, -.431043-.188633*ii
.172758-.145651*ii, -.0019388+.472228*ii, -.662399-.778181*ii, 1.45984+1.31085*ii, 1.06847+.647463*ii, .684273+.479508*ii, .447464-1.18305*ii, -.470618-.675212*ii, .355159+.904618*ii, .81419+.155834*ii
.965928-.214278*ii, 1.0906-2.51299*ii, -.654283-.51952*ii, -1.20446+.844016*ii, .979012+2.06628*ii, -.271955-.118604*ii, .772961-.702931*ii, .0905433+.0918102*ii, -1.03046-1.70763*ii, -1.23866-.638893*ii
1.13198+.223488*ii, 2.08688-3.08539*ii, .785809-.375994*ii, -1.58359+1.12994*ii, .46363+1.96291*ii, -.305727+.223182*ii, 1.79665-.315197*ii, -.0789398-.0973131*ii, -1.28808-3.16114*ii, -1.09561-.585532*ii
.241923-.0638176*ii, -2.08178-.34787*ii, -.395399-1.04468*ii, 2.77048+.136826*ii, .846214-.446292*ii, 1.18497+.489283*ii, -.873046-2.61784*ii, -.120479+.24386*ii, -.800813+1.24766*ii, 1.18464+.781011*ii
-.028506+1.16241*ii, .382427-.310081*ii, .489844-1.8535*ii, 3.04094+.226778*ii, -.13242-.135171*ii, .974199+.376894*ii, .704012-2.80323*ii, -1.19312-.022595*ii, .123469-.0852049*ii, 2.15278-.083203*ii
-.150539+1.00459*ii, -.037198+.551012*ii, .814879-1.34835*ii, 1.68123+.494085*ii, -.340356+.0204619*ii, .533493+.40884*ii, .558763-1.44372*ii, -.482369-.611156*ii, .0450785+.17658*ii, 2.04416+.327111*ii
-.122456-.445267*ii, .140083-.912424*ii, 1.49345-1.37847*ii, 1.00005+.505109*ii, -.0980488+.124949*ii, 1.30043-.288521*ii, 1.17489-1.17413*ii, -.250079-.412621*ii, -1.0933-.667369*ii, .840253+.559615*ii
-.445187-.0633517*ii, -.321056-.0040329*ii, -.482311+.90275*ii, .263069+.85933*ii, 1.23747+.122589*ii, -.239783+.142837*ii, -.0943474-.2636*ii, .322032-.469723*ii, .537783-.007623*ii, -.012282+.918757*ii
.66949-1.10251*ii, .0178671+.262723*ii, .828026-.403642*ii, -2.19623+1.68839*ii, .355688+1.66827*ii, .320849+.200631*ii, .985148+1.53337*ii, .952754-1.49375*ii, -1.18451-.166396*ii, -.351575+.433284*ii
-.07219-.538515*ii, .0628617+.34364*ii, 1.14749+1.04067*ii, -.776623-.874614*ii, -.213926-.287886*ii, .678035-.409169*ii, -.516257+1.071*ii, 1.00176-.399982*ii, .247709-1.17441*ii, .123939+.629491*ii
-.271933+1.36208*ii, -2.04419-.866705*ii, -.661584-1.13528*ii, 1.96443+.461333*ii, .587676+.007124*ii, -.488098+.44804*ii, -.682555-2.87707*ii, -.070853+.258097*ii, -.878704+.825347*ii, 1.35213+.88115*ii
.18781-1.22617*ii, .0082441+.257602*ii, -.653986-.54367*ii, -1.60273+1.76458*ii, 1.05789+1.89195*ii, .0674716-.264633*ii, .718881+.793947*ii, .602945-1.24985*ii, -.549653+.663066*ii, -.608364+.23043*ii
.26738-1.67576*ii, .0048414+.284587*ii, -.250937+.85164*ii, -1.74603+1.64828*ii, 1.44336+1.24354*ii, .299046+.0180962*ii, .46881+1.54848*ii, .941287-1.22438*ii, -.20449+.108559*ii, -1.12419+.689067*ii
.00036657-.0532115*ii, -.0764674-.230004*ii, .628074-.544405*ii, -4.16015-.836492*ii, -1.2563+1.95278*ii, -1.01461-1.43094*ii, -.397478+1.94426*ii, 1.87722-.714324*ii, -1.27418-1.22496*ii, -.427541-.105562*ii
-1.98721-.487093*ii, .0550727-.391167*ii, .983864+.074046*ii, .853115+2.6555*ii, 1.35311-.3102*ii, -.0665117-.356892*ii, 2.23013-.637331*ii, -.366992-1.28082*ii, -.0564017+.0999341*ii, .41015+2.16797*ii
-.702402+.055095*ii, -1.53058-.818456*ii, .054088-1.75778*ii, 1.92057-.531637*ii, -.022591-.244107*ii, .809337-.829211*ii, -.418277-2.52666*ii, -.0671466+.311484*ii, -1.04148+.65701*ii, 1.22036+.709985*ii
.0477381-.0469377*ii, .807318-.313711*ii, 1.00974+.483333*ii, 1.98621-.716081*ii, .218045-.925063*ii, 1.48348+.113535*ii, .053191-.988738*ii, -.367539+.150177*ii, .809325-1.33001*ii, .840055+.284701*ii
1.29246-.549429*ii, .862067-2.31297*ii, -.646277-.537745*ii, -.866615+.821164*ii, 1.09759+1.95684*ii, .213603+.103726*ii, .593461-.726438*ii, .0972398+.0945041*ii, -1.10637-1.43455*ii, -1.21361-.673843*ii
.0210226-.0209686*ii, .615137-.025084*ii, 1.13792+.667279*ii, .792834-.607761*ii, -.011783-.580736*ii, .984986+.031973*ii, -.0288092-.135737*ii, .138127-.156985*ii, .592568-1.34235*ii, .653801+.407321*ii
.346363+1.00767*ii, .212417-1.24837*ii, 1.24396-.830702*ii, .647296+.785387*ii, -.0774035+.390785*ii, .070094+.633306*ii, .948524-1.31186*ii, -.207623-.27832*ii, -.929505-1.3155*ii, .974507+.402668*ii
.0658692-.0512593*ii, 1.99972-2.5172*ii, -.662852-.494706*ii, -1.71947+.902452*ii, .81387+2.21141*ii, -.806179-.881933*ii, 1.40044-.407431*ii, -.0942872-.0892407*ii, -.461965-2.07973*ii, -1.3186-.628773*ii
.841535-.13835*ii, 2.00168-1.9028*ii, -.223286+.875068*ii, -.822856+.874995*ii, 1.23323+1.32511*ii, -.107273+.312408*ii, .955261-.001040*ii, -.0886877-.0842146*ii, .239211-2.36651*ii, -1.20153-.445399*ii
-.0578075+.110689*ii, 2.29899-1.88559*ii, -.185348+.985213*ii, -1.32301+.018815*ii, .70058+1.12275*ii, -.574013-.672322*ii, .784302+.21437*ii, .0714738+.0766504*ii, .659359-2.7345*ii, -1.15919-.388818*ii
.0286732-.0479103*ii, 1.65629-2.54915*ii, -.688428-.497464*ii, -1.74318+.471558*ii, .656406+2.0747*ii, -.79247-1.04697*ii, 1.01224-.473105*ii, .0857653+.0841672*ii, -.583567-2.03252*ii, -1.2973-.591666*ii
-.0289938-.0436974*ii, -1.87738+.13992*ii, .795532+.3263*ii, 3.73933-.186449*ii, .822689-1.92926*ii, 1.76903+.951862*ii, -.88234-2.22836*ii, -.176762+.222527*ii, .007876+.563157*ii, 1.58312+1.49026*ii
.694912+1.00139*ii, -.852244-1.40373*ii, .942044-1.1891*ii, 1.08427-.235707*ii, -.34566+.162377*ii, .395848+.531585*ii, -.165733-1.94096*ii, .0818322+.282089*ii, -1.42936-.91511*ii, 1.13954+.264221*ii
.0675101+.0815722*ii, -1.94353-.00036*ii, -.583201+.640409*ii, 3.30564+.424409*ii, 1.63929-1.23393*ii, .959904+1.11064*ii, -1.11354-2.29018*ii, -.150469+.240573*ii, .304076+1.01753*ii, .960889+1.29028*ii
.510837+.443151*ii, -.0685444-.210365*ii, .822011-.617999*ii, -1.36541+.354724*ii, -.435491+1.1459*ii, -.245813+.135769*ii, .230017+.354036*ii, .7367-.698088*ii, -.91477-.820189*ii, .487371+.130923*ii
-.0410559-.0454483*ii, -1.66004+.799861*ii, .856649+.39303*ii, 2.6442-.276121*ii, .440647-1.53034*ii, 1.46465+.758295*ii, -.937184-1.26006*ii, .186219-.143377*ii, .175521+.596441*ii, 1.56058+1.32516*ii
-.781674-.101251*ii, -.851297+.909869*ii, -.72659+.782276*ii, 1.40947-.391365*ii, .855513-.684397*ii, .392239-.267667*ii, -1.0951-.710834*ii, .283361-.141905*ii, 1.19281+.737019*ii, .710173+.867413*ii
-1.82672+.669802*ii, -1.67396+.025136*ii, .839171+.396922*ii, 2.01716+.157527*ii, .404869-1.6168*ii, -.0694956-.282639*ii, -.233727-1.58435*ii, .173658-.195154*ii, .134577+.313946*ii, 1.46569+2.18705*ii
.263009+.968864*ii, -.399543-.35565*ii, -1.3243-.362617*ii, .562622-2.38191*ii, -.358199+.370148*ii, -.065403-.758446*ii, -2.13387-1.45719*ii, .430829+.944963*ii, .572784-.432338*ii, .651119-.793826*ii
1.85016+.286536*ii, 4.18227-2.3269*ii, 3.24615+2.67729*ii, -1.08365-.067406*ii, -.00855162-.0157218*ii, .941603+1.37542*ii, 1.85701+1.61337*ii, -.0734279-.0862239*ii, .648699-5.99237*ii, -.941104-.487105*ii
.0884549+.0336046*ii, -.233384-.261674*ii, .644809+.716541*ii, .04596-3.79566*ii, -1.20502-.873935*ii, 1.04467-1.29758*ii, -2.36398-.100919*ii, 1.10968+1.03304*ii, .470888-1.75724*ii, .459397-.248035*ii
.442531-.600017*ii, 2.14922-1.55779*ii, -.25437+.909841*ii, -.696447+.451408*ii, 1.15384+1.08129*ii, .264339-.236247*ii, .861171+.176686*ii, -.0910965-.0812567*ii, .599418-2.17919*ii, -1.21602-.426859*ii
-.881147+.163918*ii, -1.49982+.289858*ii, -.886205-1.08285*ii, 1.05524+.072530*ii, .430151+.227668*ii, -.003846-.668504*ii, -.658378-1.58139*ii, .208038-.210694*ii, -.187366+1.39018*ii, 1.00788+.724044*ii
.0479188-.00372095*ii, .0334261-.33137*ii, -.325501+.740468*ii, .492143+3.71249*ii, 2.38501+.812427*ii, -.539458+1.58401*ii, 1.66913-.425006*ii, -.304087-1.32741*ii, .0413604+.265896*ii, -.168126+1.31228*ii
-.782918+2.03844*ii, -1.56208-.425476*ii, .24418-1.16771*ii, 2.16483-.563377*ii, -.45529-.639882*ii, -.468635+.0501406*ii, -.730189-2.75875*ii, -.137127+.333506*ii, -.366837+.1916*ii, 2.18981+.858502*ii
.0492676-.0473233*ii, .0036954+.25083*ii, -.184733+.838536*ii, -2.37749+2.67976*ii, 1.27552+1.67605*ii, -1.34793+.693209*ii, .974079+1.49273*ii, .899553-1.60424*ii, -.257106-.111138*ii, -.611126+.94504*ii
-.690985+1.17099*ii, .558982-1.13787*ii, .959921-1.00377*ii, .452326+.291498*ii, -.374669+.327568*ii, -.369104-.388876*ii, .999383-1.37096*ii, -.284003-.213101*ii, -.410489-1.27644*ii, 1.07219+.433083*ii
-.14315+.0614144*ii, .546247-.135591*ii, -.69576+.714096*ii, 2.8616-.956068*ii, .987719-.913508*ii, 1.2243-.01509*ii, -.773079-1.80874*ii, -.633591+.583248*ii, 1.68977-.455741*ii, .674348+.006788*ii
-.101253-.645488*ii, 3.6417-1.30603*ii, 1.50917+1.94869*ii, -1.09694-1.33344*ii, -.0818043-.035177*ii, .871926-1.0543*ii, .947957+1.39383*ii, .0781727+.0856687*ii, 1.56318-4.12711*ii, -1.01106-.466382*ii
.80534+.041372*ii, -.0728226-.308386*ii, -.107144+1.08836*ii, -1.90991-.305474*ii, .295778+.975533*ii, -.461004+.177724*ii, -.877182+1.06292*ii, 1.2526-.265056*ii, -.131187-1.21774*ii, -.603703+.037652*ii
.0708657+.0707962*ii, .112819+.656748*ii, -.56269+.815537*ii, 1.8984+.680899*ii, 1.3311-.327261*ii, .650835+.786862*ii, -.20686-.866512*ii, -.32732-.36396*ii, 1.33607+.267926*ii, .685706+.47051*ii
-.854561+.285003*ii, -.885142+.110162*ii, -.592946+.830707*ii, .982591+.640033*ii, 1.20216-.357376*ii, -.3551+.0826457*ii, -.417181-.867424*ii, .24051-.29435*ii, .640819+.382756*ii, .422633+1.22937*ii
-1.56224-.352354*ii, .0159871+.327633*ii, 1.27784+.203255*ii, .1037+1.60597*ii, .54787-.280522*ii, .0479032-.426462*ii, 1.46261+.191319*ii, .145288-1.27128*ii, .079746-.103838*ii, .648688+1.76702*ii
-.979842-.687715*ii, .0556997-.46863*ii, -.573843-.709578*ii, .716057+2.20716*ii, 1.56473+.79344*ii, .0998557-.373342*ii, 1.43446-1.0834*ii, -.419733-.887573*ii, -.126689+.731616*ii, .025198+.947748*ii
.113085+1.62101*ii, -.335963-.296836*ii, -1.62217+1.27381*ii, .396945-2.52524*ii, .0628303-.138365*ii, -.896844-.31709*ii, -2.69759-1.04819*ii, .672368+1.12591*ii, 1.48718-1.02144*ii, .364736-.46731*ii
1.10301+.810831*ii, -.417288-.287249*ii, -1.01816+.984282*ii, 1.38679-2.1595*ii, .314701-.348386*ii, .517227+.459166*ii, -2.42353-1.26564*ii, .399724+1.05478*ii, .98737-.870086*ii, .453894-.581697*ii
.419219-.0493539*ii, -.408135-.278558*ii, -1.55687-.556509*ii, 1.05313-2.81051*ii, -.151907+.252902*ii, .945188-1.13665*ii, -2.35792-1.55697*ii, .355381+1.12062*ii, .595718-.060893*ii, .370805-1.01463*ii
-1.13678-.048701*ii, -1.58288-.49169*ii, -.602722+.639119*ii, 2.69044+.190838*ii, 1.50734-1.26318*ii, .423487-.0902593*ii, -.724918-2.19806*ii, -.101266+.300604*ii, .419586+.677915*ii, .600335+1.60615*ii
1.35591+.525454*ii, .0939976+.323789*ii, .189166+1.03978*ii, -2.21634-1.3844*ii, -.580631+.968893*ii, -.327723+.302895*ii, -1.56991+1.49949*ii, 1.50291-.148808*ii, .122778-1.54332*ii, -.099880-.545897*ii
-.100831+.899495*ii, -1.81107-.025315*ii, -.775916-.930642*ii, 1.24722+.754801*ii, .652625+.36861*ii, -.381565+.491366*ii, -.627449-1.89683*ii, .154871-.22079*ii, -.576872+1.18458*ii, 1.17702+.747471*ii
