variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w

component_1:
equations:
-6.28*sintheta*dtheta*r^2+dA
-S*dA+P
-sintheta^3*dtheta+1.33333
ap^2-.5*x0^2*w^4
75.89*P-319.1*qc^2*x0^2*w^4
points:
.660596-.615317*ii, -.234318+.068084*ii, -.042386-1.19366*ii, -.423443+1.10859*ii, .083165-.778054*ii, -.361077+.267975*ii, .402409+.992881*ii, .936894+1.12332*ii, .128048+.156104*ii, -.720054-1.09118*ii
-10.9942-3.5559*ii, -.064282+.488894*ii, .189245-.57384*ii, -.870232+.276221*ii, -4.93597-3.48766*ii, .19682+.032749*ii, 10.5497+.05763*ii, -.289958-2.25285*ii, -4.83155+2.45039*ii, .167378+.317347*ii
-1.16001-2.28472*ii, .080975-.0942665*ii, .72304-8.083*ii, -1.05361+.955338*ii, -.000659765-.00240594*ii, -3.2152+.92122*ii, 3.40488+1.29901*ii, 2.66633+4.5773*ii, -1.57241+3.11016*ii, .222926+.0270612*ii
-5.32923-7.13266*ii, -1.59356-4.93377*ii, .41291+.661853*ii, -.946695+.240543*ii, -2.79391-.287558*ii, -.206806+.167988*ii, 6.76086+5.47055*ii, .119101-.155841*ii, -.0461838+.373796*ii, .952851+4.30812*ii
-4.07359+.740119*ii, -.288685-.759983*ii, .259631-.843794*ii, -.843655+.139432*ii, -1.51247-1.21135*ii, .27553+.0606326*ii, 3.33351-1.19239*ii, -.151721+.78356*ii, -1.35993+1.54522*ii, .640102-.385755*ii
.296087-.511148*ii, -.110093+.100103*ii, -3.39996-.436959*ii, .57606-1.80091*ii, -.0306974+.012384*ii, -1.42735+.784937*ii, -.74997-.827679*ii, 2.24073-.988799*ii, .672965-.440792*ii, .040368+.509852*ii
.141499-.284087*ii, -.0133335-.173351*ii, -.380531-.836287*ii, 1.73461+.034651*ii, 1.6474-.491108*ii, .169405+.382383*ii, .255289-.487878*ii, .663377+1.31378*ii, .386504-1.59909*ii, -.381846+.0604315*ii
.0621113-.315756*ii, -.152312+.0617059*ii, -1.31093+.634483*ii, .442616-.377688*ii, -.0935651-.421347*ii, -.266386+.276466*ii, -.0917659-.163218*ii, .719215-.554246*ii, .412184-.810015*ii, -.473695-.176995*ii
2.81534+1.50035*ii, .231895+.127724*ii, -.138462-.887437*ii, -.671858+.407535*ii, .824073-1.64534*ii, .250398-.11405*ii, -2.50295+.139328*ii, 1.04478+1.77806*ii, .0215346+.0663646*ii, -.852328-2.154*ii
-.139632-.0823242*ii, -.070258-.0787109*ii, .557424+1.37207*ii, .0885434-.455081*ii, -.375946+.164791*ii, -.306555-.165719*ii, -.0498276+.0562546*ii, -.854419-.269707*ii, -.064798-.945691*ii, -.37532+.12862*ii
-5.20141+15.1902*ii, -5.66417+7.33362*ii, -.544795-.548157*ii, -.87553+.258337*ii, 2.06125+2.02355*ii, -.153414+.203908*ii, .62979-14.6432*ii, -.140887-.0211826*ii, -.0681113-.109163*ii, 5.76268-8.28484*ii
-8.1918-1.22107*ii, -4.89665-2.97553*ii, .332364+.810446*ii, -.915116+.181103*ii, -1.8247+.778462*ii, .258401-.136791*ii, 7.71759-.36614*ii, .140861-.0902359*ii, .366537-.103964*ii, 4.22733+1.84341*ii
-9.73362-1.68605*ii, -.126542+.588067*ii, .208512-.606325*ii, -.8693+.26514*ii, -4.23907-2.75988*ii, .207702+.0384838*ii, 8.90848-1.11508*ii, -.465136-1.65353*ii, -4.06167+2.43105*ii, .388832-.168884*ii
.15401-.486798*ii, -.719908+5.78517*ii, .554554-.017486*ii, 9.76232-3.18878*ii, 7.77166+.737124*ii, -.603475+.115672*ii, -.048797-5.24338*ii, -.107257-.0827184*ii, -.99940-10.5605*ii, -.095975+.876366*ii
-.121715-.52695*ii, -.25001-.262111*ii, .880704+1.4496*ii, -1.52099-1.47523*ii, -.272619-.0183089*ii, -.842227+.136686*ii, -.592246+.981043*ii, -.98794-.250095*ii, -.958434-.642134*ii, .662377+.072731*ii
-4.57237-1.30221*ii, -.441323-1.74214*ii, .334572-.719518*ii, -.931335+.176148*ii, -2.57549-.699046*ii, -.25153-.0894823*ii, 4.48779+.407382*ii, -.117787+.389914*ii, -1.10368+1.78929*ii, .428581+1.01256*ii
-7.13815+2.73876*ii, .323464-.480234*ii, -.698945-.013982*ii, -.819719+.261*ii, -3.89553+.234028*ii, .0299644+.222065*ii, 5.13646-4.10807*ii, -1.22444-.913045*ii, -.962219+3.40961*ii, .474707+.0760483*ii
3.30168+4.05164*ii, .664648+2.42318*ii, -.709621+.647932*ii, -.811372+.335145*ii, .908411-1.19702*ii, .250498+.184549*ii, -4.03678-2.18085*ii, .255784+.144882*ii, .0661322-.203816*ii, -1.16732-3.9014*ii
-.110498-2.30403*ii, .0843992-.107729*ii, 2.118-6.27957*ii, -.931267+1.02135*ii, -.00379405-.00256727*ii, -2.68151+.243198*ii, 2.45613+2.03281*ii, 1.41048+4.27238*ii, -1.58621+2.04093*ii, -.273631-.0005306*ii
-3.69558-2.83929*ii, -.696364-.196565*ii, .104121-.723362*ii, -.974378+.227977*ii, -1.42052-3.10658*ii, .252545+.0070833*ii, 4.24819+1.92403*ii, 1.02717-.064263*ii, -2.4829+.388578*ii, .13625-.623389*ii
-.072108-.554767*ii, -2.01963-.94411*ii, .634551+1.53036*ii, -3.06265-1.47756*ii, -.271033+.111917*ii, -1.04083+.176858*ii, -.59886+1.8056*ii, -.186372-.103819*ii, -.477032-.420705*ii, 2.20379-.316692*ii
-6.77687+16.6621*ii, -7.11895+7.46537*ii, -.564618-.5488*ii, -.870824+.250284*ii, 1.84732+2.01189*ii, .152859-.209097*ii, 1.73121-16.2059*ii, .134555+.0103759*ii, -.0634143-.0973153*ii, 6.95574-8.78713*ii
-3.95828+.518222*ii, .936253-.157912*ii, .302234-.702837*ii, -.856564+.18893*ii, -2.79442-1.02781*ii, -.236738-.0726018*ii, 3.29261-1.19173*ii, -.679605+.004448*ii, -1.76531+2.36168*ii, -.626466-.25088*ii
4.25053+3.13281*ii, 1.83159+2.03094*ii, -.745487+.549772*ii, -.836289+.356654*ii, .552358-1.58414*ii, .226667+.204407*ii, -4.672-1.10396*ii, .182363+.207528*ii, -.0865119+.205381*ii, -2.2349-3.51569*ii
.536682-.169492*ii, .4478+.227801*ii, .620112+.821877*ii, .04745+1.15972*ii, -1.13976-.439898*ii, .0453456-.380633*ii, .22203+.61436*ii, -.549208-.078184*ii, .17869-.061703*ii, -1.78448-.757708*ii
-.0487179+.0608808*ii, .0596718-.01139*ii, -.962374+.387241*ii, -.182559+.01652*ii, -.490434-1.08906*ii, .0636598+.139661*ii, .00788813-.0119192*ii, .647419-.203449*ii, -.0307012-.0775886*ii, -.646914-.781733*ii
-5.16748+12.745*ii, -5.38385+6.08307*ii, -.584271-.588636*ii, -.87509+.252674*ii, 1.67095+1.63405*ii, -.165232+.217998*ii, 1.30167-12.4587*ii, .149285+.0169341*ii, -.079464-.123365*ii, 5.34325-7.05252*ii
.840223-.447331*ii, .161734+.369726*ii, -.823275+.376133*ii, -.791094+.878013*ii, -.505764-1.72548*ii, .254857+.225123*ii, -.271933+1.09161*ii, .877931-.225075*ii, -.0979007+.0895361*ii, -1.20709-1.68661*ii
.591704+.216713*ii, .0269237+.298734*ii, -.905568+.425433*ii, -.411632+.558107*ii, -.333497-1.28879*ii, .226769+.177435*ii, -.364513+.241028*ii, .744507-.15265*ii, .128017-.0752589*ii, -.904353-1.4278*ii
-6.65153+.411552*ii, -.246363+.342719*ii, .392535+.637208*ii, -.843944+.244772*ii, -3.16904-.271802*ii, -.186482+.154936*ii, 5.51278-1.97544*ii, -1.41178-1.38408*ii, -1.78788+1.72717*ii, .48805-.043897*ii
.409901-.708604*ii, -.0081023-.363138*ii, 1.43755+.397587*ii, -2.1601+1.51933*ii, .27722-.290908*ii, .030702+.837072*ii, .191178+2.15343*ii, -.965129+1.00849*ii, -.0652598+.277646*ii, -.169424-1.33129*ii
-1.53831+2.35658*ii, -.414463+.229264*ii, .623296+.962419*ii, -.670662+.175456*ii, -.874075-.135087*ii, .251774-.21321*ii, .618212-1.85038*ii, -1.00972+.120636*ii, -.295395+.353386*ii, .221404-1.18545*ii
-.0464433-.230734*ii, .132316-.0600097*ii, 1.00795+.055741*ii, .526268-1.07745*ii, 1.27834-.213827*ii, -.334703+.184144*ii, -.273046-.0713875*ii, -.662975+1.07253*ii, -.769474-1.55585*ii, .239176+.247328*ii
-2.63048-1.67976*ii, -1.43561+.160099*ii, 1.04316+.635604*ii, -.974086+.157129*ii, -.051821-.729649*ii, -.188883+.374373*ii, 2.82625+1.2229*ii, -.398277-.129887*ii, -1.16846-.976481*ii, 1.06519-.454876*ii
-.164702-1.31341*ii, -.0765234+.0310917*ii, -4.37752+4.54047*ii, -.258869-.729512*ii, .00395818-.00354644*ii, .359839+1.88358*ii, -.915516+.460154*ii, .644304-4.17659*ii, 2.00098-1.84792*ii, -.20375-.0370474*ii
.624406-.684622*ii, -.0687169+.0743477*ii, -5.89824-.108003*ii, -.549706-1.42193*ii, -.00648483+.00035655*ii, -1.46103+2.04973*ii, -1.31672-.51152*ii, 3.42821-2.1531*ii, 1.7579+.330783*ii, .247552-.136968*ii
-2.68063-6.38494*ii, -.235891-4.46644*ii, .459237+.687563*ii, -.977545+.239749*ii, -2.31375-.458941*ii, -.21756+.186668*ii, 4.15121+5.59889*ii, -.10099+.176725*ii, .0940263+.461354*ii, -.271506+3.65519*ii
.434316-.556174*ii, -.343473+.937542*ii, .586207+.694569*ii, -.44784+2.22795*ii, -1.53029-.901114*ii, .0864401-.465533*ii, 1.04462+1.21671*ii, .0347356-.435966*ii, .189754+.0798728*ii, -1.89508-1.80759*ii
.930154-.563853*ii, .368262+.2488*ii, .559345+1.25762*ii, -.987784+.798432*ii, -.486124+.158577*ii, -.389156+.368679*ii, -.468592+1.29963*ii, -.852151-.324901*ii, .289504-.229193*ii, -1.05275-.770648*ii
.0833097-.463498*ii, 2.50866-.899826*ii, -1.35244-.320992*ii, 2.47612-2.14586*ii, -.380006+.319487*ii, -.862839+.107544*ii, -.788316-1.32645*ii, -.121979+.104657*ii, -.0214345-.413704*ii, -1.79914+2.42106*ii
3.20638-3.09963*ii, -.659561-1.62307*ii, -.039813+1.69032*ii, -.924915+.424953*ii, .0194714+.275159*ii, -.578695+.112371*ii, -1.64843+4.22946*ii, .409828-.088894*ii, 1.64317-1.38791*ii, -.86869+.630318*ii
.971755+.954504*ii, -1.39506+.342748*ii, -.155494+1.28593*ii, -.564074+.338678*ii, .216707+.573978*ii, -.35901+.0542686*ii, -.871411-.209299*ii, .0797918-.212776*ii, 1.11834-1.03162*ii, .288218-1.11902*ii
1.45485-2.26195*ii, -.560812+.170061*ii, .464696+1.96221*ii, -.975984+.411106*ii, -.104461+.124622*ii, -.65129+.300172*ii, -.490004+2.80573*ii, -.390851-.912919*ii, .431074-1.47613*ii, -.645616-.349456*ii
6.72248+7.6517*ii, 2.05669+5.19784*ii, -.670285+.690727*ii, -.852929+.292561*ii, 1.10395-1.00869*ii, -.259758-.179686*ii, -7.97239-4.55963*ii, -.150338-.111126*ii, -.0688158+.149776*ii, -2.72069-6.36861*ii
2.53001-.59811*ii, .550467-.382704*ii, .863686+.577609*ii, -.808529+.627484*ii, -.233327-1.16552*ii, .0931986-.351097*ii, -1.67028+2.07113*ii, -.134873+.828085*ii, -.0498218-.270525*ii, -1.56033-1.00608*ii
-1.41262-3.5642*ii, -2.20437-2.20042*ii, .434084+1.22687*ii, -1.06503+.26628*ii, -.515538+.316496*ii, -.4217+.210281*ii, 2.45355+3.41982*ii, .216292-.0693495*ii, .73515-1.1213*ii, 1.14435+1.40558*ii
.835987-1.29843*ii, -.921558-.091184*ii, .754022+.556563*ii, -1.17251+.981607*ii, -.535264-1.52882*ii, .113508-.384077*ii, .294343+2.34303*ii, .464289+.334475*ii, -.343458-.474719*ii, -.613606-1.36331*ii
.206022-.450664*ii, 1.68638+2.29932*ii, .251851-.861297*ii, 2.50692+3.51028*ii, -1.3904-1.213*ii, .44362-.466941*ii, 2.09844-.406585*ii, .0904646-.15191*ii, .172549+.0285638*ii, -4.44669-1.81209*ii
.276917-.672461*ii, -.894568+.225211*ii, .470218+1.06189*ii, -1.83879+1.61947*ii, -.807972+.26795*ii, -.447549+.440879*ii, .579836+1.68498*ii, -.323175-.380214*ii, .656574+.151428*ii, -.326221-1.35267*ii
-.0586294-.182149*ii, -1.27508-1.01974*ii, .009441+1.49938*ii, .48937-1.33008*ii, -.0074713+.395461*ii, -.356119-.503694*ii, -.270964-.0111563*ii, -.0669142-.0872922*ii, .537415-1.6901*ii, .646193+.940418*ii
-.111598-.305187*ii, -.138769-.209066*ii, .592888+1.49721*ii, -.059118-1.3899*ii, -.288936+.135901*ii, -.60781-.247781*ii, -.417583+.173152*ii, -.854786-.350815*ii, -.483991-1.19064*ii, .052431+.522837*ii
-3.17555+1.59344*ii, -1.20662-.197898*ii, -1.02586+.096824*ii, -.819644+.196009*ii, -1.17044-.339499*ii, .0686157+.319619*ii, 2.29049-1.92849*ii, .425312-.239281*ii, -.005335+.924032*ii, 1.04009-.88858*ii
3.03212+1.12763*ii, .237033+.122542*ii, -.133075-.8639*ii, -.684983+.429145*ii, .883693-1.79029*ii, .246552-.113874*ii, -2.56087+.528807*ii, 1.14342+1.7492*ii, -.0177217-.0662371*ii, -.948263-2.14578*ii
-3.21249+1.61521*ii, -.447133-.49027*ii, .441285-.824164*ii, -.840157+.134117*ii, -1.62436-.156458*ii, -.27301-.119452*ii, 2.48237-1.78788*ii, -.376709+.827227*ii, -.754865+1.6282*ii, .602153-.400363*ii
-.38564+.570663*ii, .786338-.438369*ii, -.950174+.209569*ii, -.489487+.194184*ii, -1.15115-.87738*ii, .0963498+.224182*ii, .0779524-.354217*ii, .227411-.0386905*ii, .009817+.961247*ii, -.989318-.587955*ii
-2.36063-2.81069*ii, .28149+.0713344*ii, 2.26266+1.30785*ii, -.918307+.144445*ii, -.0001115-.0746962*ii, -.375692+.785573*ii, 2.57378+2.2401*ii, -2.18031-.240593*ii, -1.58409-1.08548*ii, .081098+.455279*ii
-10.0205-2.55623*ii, -.101973+.496302*ii, .224726-.582495*ii, -.87657+.280028*ii, -4.894-2.46255*ii, -.202271-.0438739*ii, 9.49945-.5653*ii, -.483479-2.0431*ii, -4.06921+2.60923*ii, .149571+.354768*ii
-2.50131-.232675*ii, .0621062+.00270121*ii, 4.39593+7.40021*ii, -.395257-.329053*ii, -.0020894-.000077875*ii, 2.09525-.400553*ii, .912099+.915031*ii, -5.92281-2.16223*ii, -1.37273-3.67811*ii, .0826411+.124755*ii
.519661-.260834*ii, .174027-.118284*ii, .080357-.98374*ii, .447561+1.22133*ii, -.335686-1.3454*ii, .248008-.299715*ii, .551144+.517937*ii, .800801+1.17896*ii, .0185996+.0966573*ii, -1.45252-.955734*ii
-2.70931-4.47625*ii, -.134164-1.33948*ii, .538429+.508829*ii, -.991286+.237107*ii, -2.11427-2.50694*ii, .154303-.207353*ii, 3.74705+3.79485*ii, .281371-.520356*ii, -1.86913+.170909*ii, -.709064+.71522*ii
-6.28736+.280703*ii, -3.93906-2.20864*ii, .320012+.889041*ii, -.885853+.144376*ii, -1.36029+.804816*ii, .281668-.127917*ii, 5.52915-1.15641*ii, -.148324+.104577*ii, .497936-.0159782*ii, 3.44924+.960364*ii
-.763075-.347071*ii, .172675+.198235*ii, 1.19589+.480463*ii, -.774075-.316262*ii, .256658-.56751*ii, -.221818+.34157*ii, .480911+.509991*ii, -.990384+.474546*ii, -1.14597-.560759*ii, .107016-.529113*ii
.0481209+.214806*ii, .0658633-.120761*ii, -.983341+.375685*ii, -.230622+.19991*ii, -.523769-1.016*ii, .132825+.150823*ii, -.0540396-.0399191*ii, .639157-.117094*ii, .156258+.0525175*ii, -.698041-.832349*ii
.223011-.568928*ii, .282458+1.96063*ii, .738128-1.01081*ii, .588663+2.77125*ii, -.645188+.214807*ii, -.703698+.186688*ii, 1.70792+.283112*ii, -.0511511+.223268*ii, .353493+.0579267*ii, -2.2553-1.65353*ii
-18.2911+3.69623*ii, -10.7989-1.66157*ii, .562971-.454327*ii, -.894744+.239116*ii, -1.58305+3.14584*ii, .174189+.165963*ii, 15.482-7.68087*ii, .121704-.049025*ii, .133173-.0030913*ii, 10.7285+.94588*ii
2.56804-2.18116*ii, .23535-1.65742*ii, .302846+1.37031*ii, -.97854+.465131*ii, -.292921+.383302*ii, -.456866+.214732*ii, -1.4984+3.32883*ii, -.29719+.258023*ii, 1.28283-.551312*ii, -1.13521+.637855*ii
-.0806556-.363774*ii, .329216-.714992*ii, -.547226+1.02317*ii, .910095-1.07329*ii, .849461+.083020*ii, -.0272781+.474887*ii, -.463837-.244502*ii, -.311576+.0595833*ii, .358675-1.50844*ii, -.083775+.843173*ii
6.17553+8.28893*ii, 1.3057+5.48019*ii, -.58482+.739216*ii, -.850226+.287566*ii, 1.44244-.674039*ii, -.269893-.149638*ii, -7.63421-5.27159*ii, -.160288-.0952264*ii, .05694-.156018*ii, -1.99325-6.63305*ii
.067684-.251679*ii, 1.58059-.527877*ii, -.996776+.268946*ii, 1.53935+.42514*ii, -.852262-.86121*ii, .447141-.0579159*ii, .211188-.358646*ii, .13092-.0261276*ii, .437796-.0142799*ii, -2.29522+.334832*ii
1.95365+.804135*ii, -.190656-.0960672*ii, -.115465-.90262*ii, -.565901+.460903*ii, .659127-1.64216*ii, .239649-.121426*ii, -1.4762+.44538*ii, 1.15435+1.64022*ii, -.0409958-.0763468*ii, -.561648-1.78007*ii
-.375183+2.18994*ii, .209405+.0004651*ii, 1.24787-.121947*ii, -.595309+.250813*ii, .647771+.194888*ii, .101847+.333029*ii, -.325916-1.39779*ii, -1.22301+1.54803*ii, -.219362+.118635*ii, .268539-1.05611*ii
1.21742-1.22018*ii, -.28201-.32389*ii, -.801343+.431789*ii, -1.02759+.646387*ii, -.155561-1.76092*ii, .242515+.247624*ii, -.462303+2.04077*ii, 1.16047+.049206*ii, .0995025-.255589*ii, -.769945-1.2734*ii
-.728572-2.77946*ii, .0773538-.100193*ii, 2.09796-7.95637*ii, -.984595+.9451*ii, -.00167199-.00171246*ii, -3.29619+.413021*ii, 3.34422+2.04807*ii, 2.01464+5.00457*ii, -2.04723+2.6774*ii, -.0005371+.23046*ii
-2.36579-1.63407*ii, -.705746+.020288*ii, .158137-.819322*ii, -1.05156+.218008*ii, -1.24221-1.92954*ii, -.297668-.0263987*ii, 2.84401+1.20256*ii, .835885+.194623*ii, -1.66668+.539916*ii, .107043-.747309*ii
-4.45762+4.15016*ii, .544221-.419013*ii, -.770756-.067101*ii, -.793458+.267027*ii, -2.78203+.74163*ii, .0184463+.243938*ii, 2.42873-4.48329*ii, -1.12568-.134562*ii, .001986+3.08341*ii, .247992-.503508*ii
2.23186-.393678*ii, .0873475+.384953*ii, -.854249+.343897*ii, -.728925+.475457*ii, -.700314-1.55719*ii, -.184755-.232386*ii, -1.43968+1.34812*ii, 1.2125-.187168*ii, .112821-.0314153*ii, -1.50596-1.58075*ii
.865281-5.26073*ii, 1.22663-2.18704*ii, .68232+.57559*ii, -.998004+.305817*ii, -.94994-1.61586*ii, -.165297+.268352*ii, .745268+5.51485*ii, -.0667035+.317481*ii, -.663049-.18483*ii, -1.78507+1.40193*ii
3.56959-.548811*ii, -.753111-.778001*ii, -.320409+1.30787*ii, -.807107+.456025*ii, .3604+.410287*ii, -.447979+.0075693*ii, -2.63077+2.07077*ii, .52827+.245943*ii, 1.83535-1.067*ii, -.668785-.523483*ii
.481023-.725508*ii, .450505+.262555*ii, .702408+.944009*ii, -1.51216+1.02734*ii, -.769297-.279324*ii, -.325121+.443371*ii, .017959+1.59126*ii, -.807896-.208078*ii, -.151811+.296322*ii, -1.02342-1.08047*ii
.071919-6.07007*ii, -.586321-.550874*ii, .676996+.378543*ii, -.953717+.336501*ii, .117886-2.85488*ii, -.0899579+.25411*ii, 1.974+5.81333*ii, 1.05274-.140323*ii, -1.65351-1.74304*ii, -.687871+.019787*ii

