variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
3.64656-1.21247*ii, 2.17835+3.42349*ii, -1.46821+4.63595*ii, -6.90598e-32-5.29317e-31*ii, -1.22372+4.42707*ii, 1.10828-3.50866*ii, -.609323-2.90295*ii, 2.2464-2.72029*ii, -1.86934+1.94374*ii
3.35965+2.60185*ii, -4.81816-1.8181*ii, -8.17781-4.41995*ii, 0, -3.3406+3.99015*ii, .85540-15.7295*ii, 5.85387-14.8705*ii, .200162+3.05588*ii, -11.0317-13.4037*ii
.413591+.298211*ii, -.863136-.370827*ii, -1.27673-.669038*ii, 0, -.997516+.430844*ii, 1.45418-1.84866*ii, .355748+.724476*ii, -.482836+1.67202*ii, -.50075-1.59926*ii
.444677+.24711*ii, -.316959-.421729*ii, -.761635-.66884*ii, -2.53554e-30+1.67663e-30*ii, -.181695+1.10974*ii, .164724+.535058*ii, .457833+.876754*ii, -1.19321+.273811*ii, -.793258-.258283*ii
.483599+1.59966*ii, .229886+.461229*ii, -.253714-1.13843*ii, -7.74108e-31+1.16355e-31*ii, 1.26356-.42318*ii, .0525505+.268426*ii, 1.24677+1.02664*ii, .393257-.583007*ii, -1.45085+.193454*ii
2.35586+3.42296*ii, 1.96513+2.48267*ii, -.39073-.940295*ii, 0, -2.37317+2.33318*ii, -4.86629-1.65009*ii, 1.5588+2.94116*ii, -2.30986+6.14985*ii, -.308075+.724167*ii
.944054+.013516*ii, 1.98292-.48446*ii, 1.03887-.497976*ii, 0, 1.18783-.803555*ii, -1.62895+.537041*ii, -.892134+.028160*ii, 1.08673+.702179*ii, 1.37276+2.57517*ii
-.191829-.329818*ii, -.054458+1.04039*ii, .137371+1.37021*ii, 0, -2.18806-.553467*ii, 1.23645+2.50988*ii, -3.05611-.724926*ii, -1.05084+2.014*ii, 2.23939+.94414*ii
-1.69046-2.59762*ii, .009871-1.51615*ii, 1.70033+1.08147*ii, 0, -2.37979+.103347*ii, 1.37257+1.19899*ii, -2.43939-.019696*ii, 1.45718-.58102*ii, -.479781-3.47045*ii
-.373571-.437717*ii, .305616+.205947*ii, .679187+.643664*ii, 0, .0735347-.146359*ii, .213424+1.27028*ii, 1.33823-.268772*ii, .137785+.642321*ii, -.728823-.641485*ii
1.11659+.987468*ii, .845468-.367545*ii, -.271125-1.35501*ii, -6.75798e-32-1.78922e-31*ii, -1.15942+.322053*ii, 2.41936+2.18386*ii, 3.65205+.410546*ii, 1.55414-.010687*ii, -2.86454-1.48075*ii
.761694+1.61879*ii, 2.34684+.012759*ii, 1.58515-1.60603*ii, 1.1479e-30+4.20164e-31*ii, 1.28782-2.85168*ii, -1.0244-.178489*ii, 1.39279+.653703*ii, 2.0396+.117215*ii, -.717508+1.37191*ii
.483647-.207217*ii, .757148+1.42646*ii, .273501+1.63368*ii, 0, .129962-.953344*ii, -1.53887+.664447*ii, .39906+.449306*ii, .522195+1.54572*ii, .445733-1.11765*ii
.878276-1.17615*ii, .743541+1.48804*ii, -.134735+2.66419*ii, 5.29435e-32-1.17041e-31*ii, .680423-1.52425*ii, -.620272+.927277*ii, -.133088-.865684*ii, -2.26096+1.76952*ii, -.311283+.323112*ii
-2.03325-.401079*ii, -1.54923+.436492*ii, .484021+.837571*ii, 0, -.927241-3.65298*ii, .629811-1.01608*ii, 1.37422-1.76451*ii, .872931+1.75246*ii, .778954+2.20057*ii
.957797-2.94157*ii, .769704-1.76567*ii, -.188094+1.1759*ii, 0, 2.68301-.84996*ii, .673905+.106493*ii, 2.81202+2.57821*ii, -1.09364-.734994*ii, .516282-2.13487*ii
-.051099+5.42972*ii, 1.39039+7.03521*ii, 1.44149+1.60549*ii, 4.68404e-31-1.66012e-30*ii, 7.71918+.212063*ii, 8.08822+4.98385*ii, -2.40379-1.44955*ii, -4.14501-3.10188*ii, 4.13956-3.52347*ii
.673749-1.80075*ii, 1.57716-.885634*ii, .903413+.915116*ii, 0, -6.9107+.75335*ii, .032816-2.68414*ii, -.990129+.700444*ii, 2.39392-.764775*ii, -2.92625+5.08626*ii
-.337321+.589314*ii, -.471379+.316596*ii, -.134058-.272718*ii, 0, -.185628+.199657*ii, 1.08225+.849517*ii, 1.13347-.895331*ii, .20163+1.0795*ii, .603735+.130584*ii
1.73631+.056549*ii, -.633107+.462588*ii, -2.36942+.406039*ii, -6.60365e-31-2.03549e-31*ii, -.370031+3.5281*ii, -.62684+.473378*ii, .137371-.116506*ii, -.515319-1.78961*ii, -.029396+1.59539*ii
.213763+.576594*ii, -.927858+.078830*ii, -1.14162-.497764*ii, 0, -.142444-1.02595*ii, -.0865805-.0340567*ii, .58582+1.03488*ii, .210849+.661033*ii, .299806-.261077*ii
5.82949-36.3031*ii, -15.6937-31.1483*ii, -21.5232+5.15483*ii, 0, 26.9897+46.3146*ii, 10.8545+3.1263*ii, 15.6876+8.96664*ii, 6.1444+2.50784*ii, 23.2979+14.238*ii
.33049+1.94218*ii, 1.58453+1.1405*ii, 1.25404-.80168*ii, 0, 2.1195-.568568*ii, .0795894+.301296*ii, 1.2702-.57183*ii, .555958+1.31844*ii, .181899-.637937*ii
.453701-.587099*ii, -1.52492-1.36295*ii, -1.97862-.775854*ii, 8.11216e-32-1.34217e-31*ii, .342747+.594338*ii, -.891965-.839851*ii, .486617+.273921*ii, .158119+1.10951*ii, -.655008+1.15648*ii
-.166302+.24564*ii, .978301-.750739*ii, 1.1446-.996379*ii, -5.94228e-32+7.51307e-32*ii, 2.17123+.591428*ii, .986116+.307447*ii, -.958263+1.11451*ii, -.420623-1.50291*ii, -.836077-1.70097*ii
-1.25244-.318769*ii, -1.08611-1.07404*ii, .166333-.755267*ii, -1.94203e-30+4.25957e-30*ii, .239795-.226049*ii, .309304-1.60293*ii, -1.13907-.282762*ii, -.62393+.206257*ii, .181092-2.46759*ii
7.05452+1.75951*ii, 3.41248+8.15973*ii, -3.64204+6.40021*ii, -9.12939e-31+3.68868e-30*ii, 2.28786+2.93387*ii, -4.15476+.968009*ii, 3.85329-1.76631*ii, -.201173-2.60906*ii, 3.09475+3.40771*ii
3.013-.737475*ii, 3.26089+.868294*ii, .24789+1.60577*ii, 0, 1.58099+5.09367*ii, -9.69184-.32466*ii, -1.71494-6.65718*ii, -2.47826+3.39538*ii, 5.80769+.245885*ii
-.170679-.452856*ii, -1.48538+.370418*ii, -1.3147+.823274*ii, 1.58938e-31+1.20812e-31*ii, -3.79117+4.60275*ii, -2.72623-1.59017*ii, -.378477+.821778*ii, 1.48643+3.47456*ii, -2.35112-1.1495*ii
5.81897+2.79564*ii, -4.66058-.028083*ii, -10.4795-2.82373*ii, 0, 4.03084-4.92813*ii, -5.61221+7.16722*ii, 10.4046-2.84187*ii, 1.79795+3.43726*ii, 5.17458-5.63345*ii
1.66925-6.575*ii, 4.47831-2.62496*ii, 2.80905+3.95004*ii, 0, .072074+4.01359*ii, 2.92998+1.54307*ii, 2.38452-3.03223*ii, .677094+2.20309*ii, 4.34311-2.41605*ii
-.931978-.249401*ii, -.721997-.009948*ii, .209981+.239453*ii, -7.28699e-32+5.75025e-32*ii, -1.11506+.079373*ii, -.0232539-.172747*ii, 1.20578-1.37338*ii, -.481733+.198457*ii, -.77731+1.19505*ii
8.36889+5.4351*ii, 3.92771-.617096*ii, -4.44119-6.05219*ii, -2.63832e-29+2.41379e-29*ii, -5.07412+1.25615*ii, .573365-.075231*ii, -9.59254-22.8566*ii, -.715824+.04953*ii, -11.34+2.71483*ii
.700738+2.28165*ii, .130566+1.16159*ii, -.570171-1.12006*ii, -2.8584e-32-8.62466e-32*ii, .194592+.260837*ii, 1.83718+.290033*ii, -.003694+.203718*ii, .289462-1.33824*ii, -.50641-.393337*ii
1.40379-1.56058*ii, 1.78539+.175675*ii, .381599+1.73626*ii, 1.38745e-31+3.67079e-32*ii, .577311+.281035*ii, -.911528+.701737*ii, .455774-.455292*ii, .246419-.868548*ii, 1.30949-1.23455*ii
1.99202+.71063*ii, 1.55966-1.91767*ii, -.432353-2.6283*ii, 2.92881e-31+1.60285e-32*ii, -.695694-.219118*ii, -.627324-4.5146*ii, -2.96279-.479989*ii, -1.59157-.631777*ii, 1.25033+1.87269*ii
-.25632-.189394*ii, -.0807525-.179083*ii, .175567+.0103115*ii, 5.9168e-31-1.33825e-29*ii, -2.4917+1.28108*ii, -.413098-.242329*ii, .106978+.568578*ii, -.554875-1.49314*ii, -.756032-.729041*ii
-2.08763-1.57534*ii, -2.38062-.836063*ii, -.29299+.739281*ii, 0, -.717529+1.28929*ii, 1.321-2.66*ii, -2.07123+1.17591*ii, 1.99418-.38261*ii, .466609+2.0586*ii
1.06412-.087328*ii, .825158-.486179*ii, -.23896-.398852*ii, 0, -1.64509-.711594*ii, -.279117+.673142*ii, 1.35188-.639395*ii, .073952-1.4603*ii, -.781769+.927912*ii
-.843386-2.52843*ii, -.740344+.989875*ii, .103042+3.51831*ii, -2.59932e-31+2.33486e-31*ii, -.807049+.64977*ii, -1.29855+2.09758*ii, -1.06594+3.7671*ii, -1.01459+.767318*ii, 2.89037-1.21965*ii
.485764+.699082*ii, 1.19967+.954754*ii, .713903+.255672*ii, -1.2486e-28+1.12578e-28*ii, -.152063+.0130877*ii, -.828174-2.0939*ii, -1.47281-1.23103*ii, .318432+.95218*ii, .123199-.665788*ii
-.311272+.0931276*ii, -2.1601-.452687*ii, -1.84883-.545814*ii, 8.06395e-30+2.20825e-30*ii, -2.31661-1.43952*ii, -.577905-.007310*ii, -.015158+.928002*ii, .693611+1.15989*ii, .1297-1.70913*ii
-3.22455+1.48713*ii, -.669788+1.76257*ii, 2.55477+.275431*ii, 1.68673e-27-4.86323e-27*ii, 2.57402+2.89535*ii, .424903+1.61966*ii, -4.8116+.837381*ii, 2.13683-5.82452*ii, -.0386467-.332474*ii
-4.65362-5.4169*ii, -5.41001-4.93369*ii, -.756387+.483213*ii, 0, -5.28423+11.5553*ii, 2.5565+3.44372*ii, -11.3391+5.17214*ii, 2.5813+7.66429*ii, 1.49715+.704896*ii
.742385-.488463*ii, -.052743-1.17036*ii, -.795127-.6819*ii, -7.92478e-32+3.5146e-31*ii, 1.51901-1.67499*ii, .488195+1.72461*ii, -.217269+1.242*ii, -1.3572-1.0114*ii, 1.9165-2.05442*ii
.512524+.75042*ii, .768606+.222992*ii, .256082-.527428*ii, -1.14818e-32+1.8847e-31*ii, -.133002+1.13174*ii, .0100245-.273011*ii, -.94057-1.02528*ii, .641141-.246334*ii, .827642+1.01624*ii
11.7013-12.0187*ii, 8.62892-4.2814*ii, -3.07241+7.73731*ii, 2.19232e-30+6.42789e-30*ii, -24.6262+17.4001*ii, -18.377+10.9803*ii, 16.4972+9.31659*ii, 2.23855+9.13554*ii, -11.3303+9.03372*ii
.435031+.509098*ii, .73495-.461355*ii, .299919-.970453*ii, 0, -1.02733-.127258*ii, .274938-.370561*ii, .985492+.680226*ii, -.634489-2.04765*ii, .201969-.0426813*ii
-4.23166+1.81072*ii, -.13638-5.78562*ii, 4.09528-7.59634*ii, 5.38833e-30-5.37526e-30*ii, .40473+14.0883*ii, 9.44362+13.0483*ii, 2.75646+5.90532*ii, -10.504-3.25212*ii, -1.15562+3.54532*ii
-1.486-.992469*ii, -1.40232-.113131*ii, .083679+.879338*ii, 9.3431e-33+5.7123e-32*ii, -.509496+.094255*ii, .0554212+.0988224*ii, -.852273+1.23539*ii, .0819368+.307231*ii, .19826+1.13602*ii
.917918-.163322*ii, .866645+.562623*ii, -.051273+.725944*ii, 0, .633897-.479808*ii, -.242909-.199179*ii, .142485+1.87491*ii, .154905-.562778*ii, 1.27869-.695749*ii
.177882+1.17308*ii, .381265+.174037*ii, .203383-.999047*ii, 2.14971e-30-8.62019e-30*ii, -.0679729+.140829*ii, .146466+.0621403*ii, 1.27801+.385256*ii, -.134917+.0529839*ii, -2.35089-.067145*ii
-.783353-.45953*ii, -.051302-.58463*ii, .732051-.1251*ii, 0, .0291577-.00430341*ii, 1.22627+1.28984*ii, -.291437+.882874*ii, -.344404+.279224*ii, -.233294+.475831*ii
1.46542+.183957*ii, -.495508+.8012*ii, -1.96093+.617243*ii, 2.17954e-29+1.73114e-29*ii, -1.27746+.46395*ii, -1.86306-1.48812*ii, .233832+1.22266*ii, 1.43311-.330799*ii, 2.11655+2.09095*ii
-1.14352+.964938*ii, .715216-.142071*ii, 1.85873-1.10701*ii, 0, -.0629417-.159284*ii, .18269+.211374*ii, 2.09586-.441139*ii, 2.21474-.797645*ii, .0158111-.00664157*ii
-.484437-.0917324*ii, .385309-1.95196*ii, .869746-1.86023*ii, 8.27806e-30+5.53532e-30*ii, 1.80766-1.5505*ii, 1.43848+.687264*ii, -3.79685+3.35882*ii, 1.02049+1.30074*ii, -1.33119-2.41621*ii
.906591-2.92871*ii, -3.00752-3.94263*ii, -3.91411-1.01392*ii, 7.20862e-30+5.07756e-30*ii, 1.42846-1.82927*ii, -2.87869-2.9359*ii, .722254+1.19218*ii, -1.05613-2.2276*ii, 2.23255+2.17728*ii
-3.11788-.938624*ii, -2.51334-1.17244*ii, .604541-.233813*ii, 0, .027052+3.25027*ii, .015629-2.32261*ii, -1.15352-1.75785*ii, -1.66068-3.06758*ii, -.675305-1.03071*ii
.988859-.399656*ii, .185047-1.43849*ii, -.803812-1.03884*ii, 0, .0194538-.271487*ii, 1.35423-3.50892*ii, -.642873-3.57229*ii, -1.20908+.295477*ii, -.79589-1.04354*ii
.0010518-.217228*ii, .21489-.98407*ii, .213839-.766843*ii, -3.89347e-32-2.44571e-32*ii, -.722621-.39261*ii, -.450598+1.00441*ii, .42081+2.19434*ii, 1.68799-.224394*ii, .574199-.234065*ii
-4.82678-5.09762*ii, -2.36709-.350642*ii, 2.45969+4.74698*ii, 0, -12.7193+2.23807*ii, 14.1606+6.30267*ii, -4.88852+5.42035*ii, -.04521-8.43465*ii, 5.40681+1.41117*ii
2.06586+1.29257*ii, .128133+.337231*ii, -1.93772-.955337*ii, -1.71262e-31+2.31337e-31*ii, 1.97781-1.69153*ii, .453989+1.68407*ii, 3.70448-1.89101*ii, -1.42725-.765385*ii, 3.18615-1.28938*ii
7.396-10.4235*ii, 8.86566-9.12937*ii, 1.46966+1.29411*ii, -2.07339e-30+4.59808e-31*ii, -28.2689+3.45579*ii, -3.28273-4.074*ii, 8.58295-16.4373*ii, 15.3491+6.8235*ii, 1.04655-.068891*ii
.689099-5.18496*ii, -3.13308-12.2643*ii, -3.82218-7.07939*ii, 0, -6.24619+12.1822*ii, -16.8961+8.58101*ii, 28.8817-13.8119*ii, -.26151+9.02425*ii, .341718+6.31231*ii
.80463-3.96133*ii, -2.69676-8.76005*ii, -3.50139-4.79871*ii, 1.19539e-30-5.63791e-31*ii, -1.67609-2.53269*ii, 1.88732-5.33586*ii, -1.16856+5.32071*ii, 2.8408-2.20195*ii, -1.25918-2.32326*ii
.923081+1.58308*ii, -.138393-.472478*ii, -1.06147-2.05556*ii, 0, -1.95139-1.30541*ii, .158374+.283796*ii, -.153484-2.88601*ii, .38339+.719953*ii, -1.98607+1.11501*ii
-1.8967-1.14877*ii, -3.57549-3.17521*ii, -1.67879-2.02644*ii, 0, .712924+6.32011*ii, 4.06761+4.78919*ii, 9.65914-3.47032*ii, 2.71264-2.49673*ii, -4.57156-3.63312*ii
.464654+.125687*ii, -1.74285-4.61558*ii, -2.2075-4.74126*ii, 5.17607e-31+1.02708e-30*ii, 1.93839+.245407*ii, -.248491+.0743925*ii, 5.00407-2.77133*ii, .168894-.802023*ii, 1.25326-.8212*ii
-.822722-.615054*ii, .744784-.600763*ii, 1.56751+.014290*ii, 0, 1.58554+1.36624*ii, -.806819+.382033*ii, -.131178+1.18952*ii, -.658917+1.45222*ii, 1.21816-.803143*ii
-6.05304-8.35307*ii, -.518595+2.12919*ii, 5.53445+10.4823*ii, 0, 7.45062-.198136*ii, 4.62093+30.7307*ii, -14.629-4.00788*ii, -5.80182-13.9017*ii, 1.16943-1.65585*ii
-.134253+.204607*ii, -.184191-.49796*ii, -.049938-.702567*ii, 0, 1.14461+.492231*ii, .320616-.38559*ii, 1.1512-.383566*ii, 1.64302+2.27918*ii, -.111948-.110348*ii
2.65575-8.63857*ii, 1.09122-2.88242*ii, -1.56452+5.75614*ii, 2.99027e-30+1.2195e-30*ii, 4.99389+1.54357*ii, 3.82846+4.44309*ii, -.063154+1.43124*ii, -5.14001-2.55085*ii, 1.79697+.43598*ii
-.684713+.083482*ii, .599208+.281959*ii, 1.28392+.198476*ii, 0, 1.32917-.73356*ii, .156483+.0507667*ii, 1.13337-1.21485*ii, -.37206+.699177*ii, -.309501+.727666*ii
1.34146-1.22596*ii, -.79459-.35127*ii, -2.13605+.874692*ii, 0, -.750188+.936564*ii, -.264867+.0714527*ii, .336838-1.14453*ii, -.586159+.496925*ii, 1.07343+.271174*ii
-.114353-.214292*ii, -.990657-.339989*ii, -.876305-.125697*ii, 2.43159e-30-1.82653e-30*ii, -.374185+.0139859*ii, 1.02501-1.19686*ii, -.108396-.293174*ii, .823981-.334408*ii, -1.46962+.190461*ii
5.70862-1.99369*ii, 3.37009+.966937*ii, -2.33853+2.96063*ii, -1.46476e-30-2.4132e-30*ii, -1.41691-4.14083*ii, 6.13001-7.55035*ii, .41674+.467484*ii, -4.37116-3.37608*ii, -1.58236+2.27493*ii
-.895809+.948948*ii, -.149927+1.16708*ii, .745882+.218127*ii, -7.194e-29+9.72348e-29*ii, 1.43602+.749181*ii, .0693657-.0383588*ii, -.717474-.077974*ii, -.721711-.34896*ii, .23878-.316874*ii
1.76115+.924664*ii, 2.88436+.474243*ii, 1.12321-.450421*ii, 1.48099e-30+9.46824e-31*ii, 2.60406-1.19703*ii, 1.72063-.766111*ii, -2.8173-3.29452*ii, -2.71524+.912114*ii, 1.28023-.261659*ii
.272816-5.39112*ii, 1.75541-5.59452*ii, 1.4826-.203399*ii, 4.28965e-31+1.68407e-30*ii, 4.61937-1.75943*ii, 6.4326-1.39771*ii, 2.7524-1.458*ii, 3.31387-1.66231*ii, 4.41327+1.62105*ii
-.307142+.225898*ii, .034348-1.43046*ii, .341489-1.65636*ii, 0, 1.44847+.243157*ii, -1.99359-1.08396*ii, 1.89675-.427348*ii, 1.8256-.152793*ii, -1.32908-1.45715*ii
.867079-.811365*ii, .378582-1.26151*ii, -.488498-.450145*ii, -7.50462e-32-9.54325e-33*ii, .145917+.71635*ii, -.476-.460488*ii, -.128415+.340764*ii, .83792+.268234*ii, -.064236-1.2406*ii
1.62258-1.88953*ii, 7.55128+22.1348*ii, 5.9287+24.0243*ii, 0, 9.13022-18.0317*ii, -12.6689+8.48472*ii, -14.7828+13.0978*ii, -16.9809+3.08842*ii, -.485212+1.99651*ii
-244.591+83.8601*ii, -143.364+122.408*ii, 101.227+38.5477*ii, -2.81559e-28+6.54976e-28*ii, 228.036+112.574*ii, 97.2894+190.074*ii, -122.179-48.0098*ii, -31.7399-23.3874*ii, 66.5581+19.5883*ii

