variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
.13582+.0823746*ii, -.310028-1.2048*ii, .111879+.471425*ii, .082871-.62491*ii, -1.55055-.224027*ii, -.359192-.573439*ii, -3.77872+2.25003*ii, .826868-.684443*ii, -1.00135-.365588*ii, 1.23991-.218816*ii, -.130012+1.31977*ii

component_2:
equations:
-theta*L+d
-ad+omega^2*d
-T*j+Tj
1.01*g*Tj^2-4.04*L*j^2*Pii^2
points:
.555461+.948728*ii, .442638-.632957*ii, -.355472-.92773*ii, -.56857+.518856*ii, -.580928-.756267*ii, .223616-1.09113*ii, -.0662081-.214017*ii, -1.17012+.851259*ii, 5.91352e-17+5.86433e-17*ii, .288655+.0859898*ii, -1.1827e-16-1.17287e-16*ii
-1.67118-1.37783*ii, 1.1118+1.07126*ii, -2.84784+.006959*ii, -.0783592-.108442*ii, -.198905-1.64101*ii, -.205225-.170892*ii, .74385-2.61124*ii, 1.93372-.495201*ii, 7.62712e-17-1.51338e-17*ii, 1.12828-.877402*ii, 1.53649e-17+7.48128e-18*ii
-.1663+.0740987*ii, .168429-.480066*ii, -.778352+.303932*ii, -.134987+.560404*ii, -.772049-.928497*ii, -.247074-.0833558*ii, -.3195-.543883*ii, -.0402118+.450571*ii, 1.10395e-17+6.4095e-17*ii, .0064655-.440157*ii, -3.45715e-17+7.79506e-17*ii
-1.13568+1.83783*ii, .747356-.871587*ii, .905147+1.27199*ii, -.433115+.213337*ii, -1.27742-.752666*ii, .86512+.193144*ii, -1.55362-.171879*ii, -1.43067-1.15064*ii, -3.57385e-17-2.9523e-17*ii, -.860471-.34265*ii, -1.09931e-16-1.40454e-16*ii
-.109115-1.1699*ii, -1.1523+1.05008*ii, .358348-.98061*ii, .720841+.062805*ii, -.209818-.321812*ii, .768536+.75586*ii, 1.48868+.351098*ii, 1.14881+.948488*ii, 8.84579e-17+5.09099e-17*ii, -.021061+.7455*ii, 1.23859e-17+8.86531e-17*ii
.134265-.71944*ii, -1.13238-.420674*ii, .071083+.791176*ii, .585702+.767323*ii, -.89978-.509249*ii, -.412598+1.08395*ii, -.118552+.483128*ii, .633249+1.02107*ii, 9.67792e-17-1.39877e-17*ii, -.642989-.197696*ii, 6.62332e-17-8.86135e-17*ii
-4.19854-.467456*ii, 2.60147+.602426*ii, 1.26644-.692144*ii, 1.5766-2.99433*ii, 2.97402-3.04843*ii, -.899605-1.81771*ii, -.944547+1.44519*ii, .351435-.485476*ii, -1.44911e-28+4.2794e-28*ii, .766591+.476842*ii, -6.34784e-28+1.02597e-27*ii
-1.92996+1.33327*ii, .413426+3.04582*ii, -.638565+1.18544*ii, -.076278+.606587*ii, 1.0063-1.10449*ii, -.028409-1.29349*ii, 3.90956+1.08398*ii, -2.09342+.310079*ii, 3.83096e-21-2.78813e-21*ii, -1.13212+2.23908*ii, 1.0076e-20+1.05157e-20*ii
-1.10436+2.91858*ii, -1.71684-2.74774*ii, -.053258+1.45245*ii, 1.77665-.848507*ii, 1.72203-1.37243*ii, .420202-1.41619*ii, 3.04722+1.0391*ii, .502574-.557092*ii, 4.44013e-25+3.10139e-25*ii, .903134+.753972*ii, 8.9880e-26-1.75249e-24*ii
.801901-.670311*ii, -.118773+1.74365*ii, -.933925+.750033*ii, 1.35322+.282323*ii, -.679014+1.79527*ii, .57681+.444901*ii, 2.72723-1.20564*ii, .474201+.229839*ii, -1.75139e-24-5.28422e-24*ii, -2.32391-.505252*ii, 9.42184e-24-2.42618e-24*ii
.20378+4.32969*ii, -3.84833+1.26667*ii, .722837-1.02333*ii, -1.88446-2.47394*ii, -.713109-5.37056*ii, -2.64302-.799678*ii, 7.17193+2.74528*ii, .719533-.520258*ii, 3.05385e-21+9.10509e-21*ii, -1.27359-.251643*ii, -2.32853e-20-3.11712e-20*ii
-2.06541+3.63559*ii, 2.11789-.934854*ii, .412037-1.14413*ii, -.753861+.318678*ii, .104135+.062526*ii, -.491458-2.78444*ii, 1.0449+3.12968*ii, -.771575+3.36741*ii, -2.42198e-24-8.29722e-25*ii, .362334-.109678*ii, -5.90515e-24+5.0694e-25*ii
-14.6324+10.6749*ii, -5.81704+16.8552*ii, -10.4767-.82704*ii, .00998218+.00073315*ii, 7.29777-4.92021*ii, -.115678+.116243*ii, -22.7796-5.21754*ii, -10.6756+12.4291*ii, -7.03102e-25-1.22348e-24*ii, 3.11623+8.25329*ii, 2.4712e-23-4.73387e-24*ii
.0762529-.0683962*ii, -1.28516-.049748*ii, .0675895-.36349*ii, -.982938+.877659*ii, -.322641-.600005*ii, -.340691+.667441*ii, .361392+1.39966*ii, .530198-.205616*ii, -3.20869e-19+7.52707e-20*ii, -1.01953+.266496*ii, 4.16113e-19-8.07726e-20*ii
6.99235+32.1225*ii, 1.86954-12.5235*ii, -.456168-.616311*ii, -22.899-19.8062*ii, -16.4943+4.46964*ii, 48.7792-27.3353*ii, 2.88022+58.8139*ii, -.627925+1.73685*ii, -5.6101e-20+5.8206e-19*ii, .96480+31.0799*ii, 7.18453e-18+1.79077e-18*ii
1.60119+3.22269*ii, 1.50656+.186608*ii, .460945+.637237*ii, -1.45957-.645085*ii, .886474+1.94335*ii, 4.13811-4.08934*ii, -1.37017+.703955*ii, -1.33592+3.39218*ii, 2.85764e-19-2.08732e-18*ii, .122006-.812006*ii, 8.20033e-19-3.09136e-18*ii
3.36617-1.30383*ii, -2.71714+.027664*ii, -.64232+.831006*ii, 1.69434+1.37044*ii, -.911106+3.90645*ii, .374799+3.2508*ii, -1.72938-2.85427*ii, 1.07184+1.05168*ii, 1.43679e-18-4.38153e-19*ii, .277816-4.18146*ii, -3.89184e-18+1.23027e-18*ii
-.212348+.258931*ii, -.398849+1.93277*ii, 1.19292-.165591*ii, .117402-.0007144*ii, 2.69081+2.24163*ii, -.189487+.13189*ii, .478857+.987674*ii, -1.62077+1.11353*ii, -5.82118e-24+7.31451e-24*ii, -2.57423-.619155*ii, -1.18155e-23-1.41684e-23*ii
-.564723+.614468*ii, .332726-.742385*ii, .953064+.09015*ii, -1.00033+.428403*ii, .964704+.143638*ii, -.479557+.774129*ii, -1.59123-.144718*ii, .685158-.480447*ii, -1.14889e-18-4.18418e-19*ii, -.261436+1.11293*ii, -6.92893e-19+7.13701e-19*ii
6.88256+4.1053*ii, 3.94159+7.27048*ii, .881569+.165942*ii, -.02903-7.2017*ii, -.546919-6.14714*ii, 9.82249+1.64275*ii, -.958133+1.51036*ii, -.2336+1.36297*ii, 4.03672e-35-9.15527e-35*ii, .16262+4.05161*ii, 8.24743e-34-6.7375e-35*ii
-2.06955-1.41443*ii, .867445-1.25644*ii, .884832+.660866*ii, -1.16767+2.22841*ii, 1.25734+.107336*ii, -1.5936+1.29786*ii, 2.74407-.964061*ii, .750951+.321636*ii, 5.86596e-20-1.18943e-20*ii, 2.88931-1.81052*ii, 3.59395e-20-8.40197e-20*ii
1.44688+1.40174*ii, 2.93213-1.29665*ii, -1.64045-1.72396*ii, .0560827-.0312868*ii, -1.16193-1.0329*ii, .23454-.267456*ii, 1.03837-2.35745*ii, 5.21842-1.85776*ii, -1.25924e-24+4.49628e-25*ii, 1.09082+.311427*ii, -3.10925e-24+2.95117e-24*ii
-.009386+1.28808*ii, -.97276-.248316*ii, -.888438+1.27997*ii, .124497-.155663*ii, .866828+.980628*ii, -.49573-.189181*ii, -1.28382+.392653*ii, -.812183-2.53507*ii, 1.21625e-22+1.64294e-22*ii, .136459+.122279*ii, -7.75146e-23-1.9002e-22*ii
.207997-.284273*ii, -.365492+.143524*ii, -.414966-.670966*ii, 1.41294-.262774*ii, 1.16589-.837746*ii, -.557918-.094992*ii, -.880595-1.10791*ii, -.369577-.135962*ii, -5.20067e-19-1.18131e-18*ii, .781623+1.09448*ii, 3.59625e-19+3.57115e-19*ii
-29.0123+26.7671*ii, 17.843+25.8588*ii, -.19815+2.02786*ii, -.0140633-.26742*ii, -37.1082+12.8659*ii, 5.60813-7.67849*ii, 13.3297-3.65731*ii, 27.5342+22.4192*ii, 8.47695e-31+2.78829e-30*ii, 7.91244-19.8557*ii, -5.69766e-29+7.16719e-29*ii
.981198+1.16317*ii, -2.41265+1.4148*ii, -.57034-.347013*ii, .402723-1.51822*ii, -.147004+2.20536*ii, 3.3296-.755531*ii, .148256-2.72672*ii, 1.00843+1.9256*ii, -1.10597e-31-4.8352e-33*ii, .181714+.648731*ii, 2.73672e-31-1.44807e-31*ii
.808027-.671726*ii, -1.78447-1.74264*ii, -.927527-.346346*ii, .547302+.744775*ii, -.189328-1.36745*ii, .173426-1.05781*ii, -.122095-1.3609*ii, -.811157-.82894*ii, -7.48466e-23+3.80073e-23*ii, 1.44038-.182231*ii, 1.99795e-22+6.2608e-23*ii
1.62342-.173202*ii, 5.1338+1.32902*ii, -.733252+.172365*ii, 5.62087-3.52959*ii, 2.93415+.820508*ii, 2.69766+1.00147*ii, .659631-.240726*ii, .263968+.343928*ii, -2.59688e-30-1.23455e-30*ii, 2.51259-.371645*ii, -1.16911e-29-9.78922e-30*ii
.0677029-.217057*ii, -.632437-2.09202*ii, .0028272-.437799*ii, .583809+.130453*ii, -3.28424-2.18637*ii, -.33856+1.13688*ii, .142675+2.49004*ii, -.137891+1.97816*ii, -2.20385e-27+2.24086e-27*ii, -1.04338+.775041*ii, 6.0817e-27+3.19329e-27*ii
2.74379+1.27169*ii, -3.13056-1.88222*ii, 1.12049+.736583*ii, .411673-2.2102*ii, -1.73322+1.81506*ii, 1.25435-1.12046*ii, .332578+1.32995*ii, .592115+.457238*ii, 1.63062e-24+2.457e-25*ii, 2.13107-.343707*ii, -4.64231e-24-3.83837e-24*ii
.309071+.776854*ii, .456282+.0014687*ii, 1.25148+.936332*ii, -.0341172+.252121*ii, 1.3263-1.32466*ii, .340782-.0316211*ii, .296945-1.18605*ii, -.302783-1.31069*ii, 2.91e-21-1.02517e-18*ii, -.144463-.459509*ii, 2.8334e-21-4.67764e-19*ii
20.0254+6.63089*ii, 1.2533-.74506*ii, 3.97689-2.03019*ii, .0252359+.0836092*ii, 27.5475-7.4119*ii, .319759+1.00857*ii, 24.9983-1.49925*ii, 12.1137-.16814*ii, -3.44244e-18-2.50971e-18*ii, 14.8408-7.73198*ii, -6.1843e-18-5.80591e-19*ii
2.36199+1.39728*ii, -2.77188+5.6419*ii, -.588808-1.04834*ii, -2.85346+.632377*ii, 6.03468+1.73141*ii, -.024861-1.89811*ii, -.914281+.906958*ii, -.132213+.635895*ii, -8.56114e-27-8.25713e-27*ii, -.061575+6.85363*ii, 7.03164e-26-2.54133e-26*ii
-.819613-4.08545*ii, .030024-1.17696*ii, -.766098-.371794*ii, .382545-2.11698*ii, .691969+1.26827*ii, -5.12542-2.5981*ii, 4.05819+1.71604*ii, .764794-2.5593*ii, -3.11104e-25+9.79367e-26*ii, -2.52525-1.4628*ii, 1.05927e-25+3.69097e-25*ii
-1.14379+1.27259*ii, -1.38555+.83458*ii, -2.02712-1.34654*ii, -.133561+.549246*ii, -.533911-2.08774*ii, .123199+.261333*ii, -.998494+.228459*ii, .397739-.321024*ii, 4.92422e-45-3.51125e-45*ii, 2.89632-1.08203*ii, -3.89233e-45+8.97467e-45*ii
2.62701+.574794*ii, 1.6993-3.41291*ii, -1.44913+.505478*ii, -.805515-.559213*ii, 1.15109+1.69859*ii, .72155+.88474*ii, -2.03875+.284679*ii, -1.11898-.321526*ii, 4.30337e-32+5.87348e-32*ii, .506314-1.6517*ii, 2.73584e-31-4.7062e-32*ii
-.701191-2.10186*ii, -.063333+1.63692*ii, -4.68105-4.2664*ii, -.00026875-.0188839*ii, -.664266+.262473*ii, -.0537887+.0125589*ii, -3.04165-.145363*ii, -.624394-2.85728*ii, 1.22061e-20+1.08907e-20*ii, -1.74272-2.59063*ii, -1.86002e-20+1.92906e-20*ii
.773492+.696744*ii, .997034+.122341*ii, .563803-.410536*ii, .253378+.443493*ii, .232394-.231161*ii, -.875024+1.95316*ii, .69461-1.8917*ii, 2.47043+3.38445*ii, -5.51102e-19+2.13981e-18*ii, .0698993+.288237*ii, -8.11253e-19+2.06604e-18*ii
3.47956-2.58198*ii, -1.58903+4.5329*ii, 1.20632-.381537*ii, .337234-.950381*ii, 3.34564+2.79915*ii, 2.70587-.069647*ii, -1.84719+2.51922*ii, .962387+2.50565*ii, -8.43703e-24-9.53243e-24*ii, -2.68429+2.16394*ii, 5.66163e-23-2.3097e-23*ii
3.54974-9.49266*ii, 1.58115-.912184*ii, 1.0402-.881244*ii, -5.81025-.887897*ii, .565392+3.86062*ii, 5.35184+1.04464*ii, 7.49792-5.31453*ii, -.926932-.038143*ii, -5.03471e-31-2.07703e-31*ii, 5.03771+3.54556*ii, -9.85528e-31+1.30848e-31*ii
-.645953-.119553*ii, -.996248-.808813*ii, -.312013+1.2409*ii, .542498+.839613*ii, -.545649-.094389*ii, .382168-.122276*ii, .495895-.148229*ii, .104739-.387496*ii, -1.39498e-20+5.18728e-20*ii, -.638545+.83804*ii, 5.58528e-20-4.03954e-20*ii
1.29761+.25893*ii, -1.21327-.870132*ii, -.68491+.910073*ii, -.213614+.954685*ii, .172519+.344348*ii, -.468668+.905875*ii, 2.22041-.436652*ii, 1.00824+.265317*ii, -1.83298e-21+2.05821e-21*ii, -.111955+1.33582*ii, 4.01481e-21-9.02221e-22*ii
-.640005+.100386*ii, -.0770785+.427246*ii, .41491-.185057*ii, .822346+1.10021*ii, .336443+2.51966*ii, -2.43371-1.98214*ii, .373133-1.6377*ii, -2.21661+.555251*ii, 1.31029e-24+1.32967e-24*ii, -.34065-1.98925*ii, -6.69092e-25+4.57327e-25*ii
.476163-.592742*ii, .785378-.40681*ii, .766057-.136959*ii, 1.04573-.333674*ii, -.144849-.187728*ii, 1.07669-.645699*ii, -3.00968+1.12477*ii, 1.11328-.262233*ii, -3.11091e-29+1.28531e-29*ii, -.459418+.810284*ii, -1.92036e-29+2.27501e-29*ii
-12.8107-11.8677*ii, -25.7917-5.3456*ii, .984459+.056855*ii, .028181+.764683*ii, 3.88217-14.9878*ii, -14.4919-10.6068*ii, 3.89372-12.714*ii, -14.5495+18.4153*ii, 1.89226e-33+2.66152e-33*ii, 12.7849+20.6257*ii, -3.45773e-32-7.87604e-32*ii
-1.59034+.189813*ii, 1.35804-1.64361*ii, -2.46157-1.38124*ii, .165216-.303113*ii, -.405076+.519585*ii, -.083679+.182785*ii, 2.37802+2.65668*ii, -.580912+.040569*ii, 1.27706e-29-2.04001e-29*ii, -1.70546-.772781*ii, -1.61868e-29-4.8694e-29*ii
3.2795-7.25268*ii, -.655439+2.74331*ii, 1.11704-3.97103*ii, 1.6684+1.25127*ii, -5.15988-.10104*ii, .0577412+.464174*ii, -4.94482-8.40131*ii, .155693+.161449*ii, 1.93398e-19-9.97656e-20*ii, 7.13821+2.10844*ii, 1.46928e-19+5.95941e-19*ii
-.967755-1.15362*ii, 1.00408-2.73714*ii, .934275-.734336*ii, 1.03593+2.00226*ii, 1.39021-1.70706*ii, .631903-.858927*ii, .805404+.737925*ii, -.209592-.424034*ii, 9.43417e-24-2.9897e-23*ii, 1.88628-.683391*ii, -7.23594e-23-5.58416e-23*ii
.70238-25.0511*ii, 21.2417+9.41643*ii, -.422162-1.04487*ii, -.64368-.078323*ii, -27.3839-16.8444*ii, -14.1006+13.8051*ii, -12.0348-4.71956*ii, 19.0149-23.7608*ii, 5.19884e-32-4.26372e-31*ii, 6.36311-31.7982*ii, 5.11922e-30-8.56731e-30*ii
-5.50104-4.87015*ii, -1.71328-1.99739*ii, -.562991-.970752*ii, 1.18199+1.30914*ii, 1.64261+2.8789*ii, -1.18733+5.71208*ii, 2.84296-.75513*ii, 1.95263+2.66993*ii, 2.33123e-35-5.20232e-35*ii, -2.07479-.516042*ii, -1.43851e-34+4.25667e-35*ii
.780759+2.34558*ii, -2.3955-2.76486*ii, 1.50471-.163325*ii, .104875-.375033*ii, -1.40958-.504943*ii, .113196+1.07318*ii, -.256623-4.79204*ii, -2.57574+1.02211*ii, -1.26517e-30+8.4508e-32*ii, -3.33576-.510647*ii, 3.26437e-30+3.29558e-30*ii
-4.24304+4.47836*ii, -2.65759-2.34123*ii, -2.32048+2.68849*ii, .52023+3.94485*ii, 2.42334-4.48795*ii, -.302089-.384694*ii, .177051-.397823*ii, -.105777+.0626287*ii, 1.23497e-21+5.13975e-22*ii, -.923264-.224436*ii, -2.0787e-21-4.25728e-21*ii
3.12052+3.29911*ii, -1.41506-1.37053*ii, -1.59121-1.69975*ii, -.094775+.15218*ii, 7.25043+2.89068*ii, .569316-.614474*ii, .304947-5.49067*ii, -4.58814-.883659*ii, -3.38144e-24-1.35561e-24*ii, -1.15775+2.65743*ii, 2.92704e-24+6.55262e-24*ii
3.35754-.406419*ii, 2.6973+1.69497*ii, 1.04888+.126735*ii, -1.65121-.586906*ii, 1.04683-1.3808*ii, 2.83468-1.07006*ii, .438998+.967783*ii, -1.31967+1.11711*ii, 1.93978e-25+2.23237e-25*ii, -1.36902-.545132*ii, 1.44837e-25+9.30926e-25*ii
-.265104-.545574*ii, .678877-.015264*ii, -.0865736-.489599*ii, -1.75755-.905857*ii, 2.06513-1.1147*ii, .250546+2.44093*ii, 1.9115-.419637*ii, -.678206-1.03927*ii, -6.1119e-18-2.29923e-18*ii, .145463-1.33878*ii, -4.18433e-18-1.4676e-18*ii
.413012-.898998*ii, 10.4475+9.73833*ii, -9.72889+1.76442*ii, -.0010619+.000326194*ii, -1.98606+15.1997*ii, .0071847-.00712638*ii, .93763-8.91253*ii, -8.06626+4.2332*ii, -5.83265e-31-3.69771e-30*ii, -3.82475+8.20484*ii, 2.99158e-29-4.43119e-29*ii
.743078+1.61967*ii, -.900543+1.49371*ii, -2.8406-.202023*ii, .371777+1.18613*ii, .379898+.626897*ii, .11897+.18474*ii, -.716488-.305693*ii, .170444-.0468775*ii, -9.14956e-31+4.78414e-31*ii, -.117926-1.34451*ii, 1.09343e-31-1.79752e-30*ii
-10.6643-7.39734*ii, 9.58702+8.28999*ii, .548188-1.32928*ii, -9.73496+14.06*ii, -3.02872+2.6932*ii, 6.18075-1.09815*ii, 23.7249-19.2707*ii, -.258536-.260592*ii, 2.27025e-24+2.85462e-24*ii, -18.1946-2.67586*ii, -1.89988e-24+4.61877e-23*ii
8.70085-34.2795*ii, -17.9876+11.4716*ii, .178668-.709788*ii, 10.0744+2.67082*ii, 20.8884-36.1999*ii, 15.9886+64.0513*ii, -29.36+7.77086*ii, 3.05765+5.54719*ii, -1.28085e-31-8.09453e-32*ii, -25.9108+9.59334*ii, 3.23252e-30-1.333e-32*ii
-1.4171-.509556*ii, -1.19431-.964445*ii, -.898115+.286363*ii, -1.0067+1.01247*ii, .230186+2.79734*ii, -.968467-1.3907*ii, 2.31337+.619732*ii, -.212451+1.16778*ii, 1.36967e-23+6.64017e-24*ii, 3.0399-.892359*ii, -9.9541e-24-2.11402e-23*ii
-.635734+1.83138*ii, -1.29672-1.01895*ii, -.39552-1.53813*ii, 1.46016+1.29368*ii, 1.67821-.731193*ii, .57104-.514433*ii, 2.11618-.273044*ii, .044224-.391493*ii, 2.79582e-28-2.86045e-29*ii, 3.65946+2.16418*ii, -3.91685e-28-2.47789e-28*ii
-2.26733+.813253*ii, 1.34366+.824503*ii, -1.30413+.232892*ii, 1.52005+.977882*ii, -1.66256+2.67512*ii, -1.37247-.012416*ii, -1.78508-.909572*ii, -.642327+.405056*ii, -1.15178e-20+3.32891e-20*ii, -.807158+2.23129*ii, -4.2923e-20+3.52329e-20*ii
-2.04023-1.35546*ii, -.260969-.627651*ii, 1.36215+.56557*ii, .776454+.126655*ii, .618104-1.19397*ii, -1.10342+.224454*ii, -.367776+.0770919*ii, -1.33834+.507385*ii, 1.21101e-19-1.04435e-19*ii, -.158639+.153971*ii, -9.71523e-20-4.87552e-20*ii
.363362+3.29223*ii, -1.53201+2.36869*ii, -.662458-3.75695*ii, -.318095+.137824*ii, .745807-.357766*ii, .0539095-.221112*ii, -.358727+.111863*ii, -.396264+.523422*ii, -3.312e-30+2.6911e-27*ii, -1.46553-1.82299*ii, -6.3693e-27-4.13063e-27*ii
-2.85205-1.63523*ii, 1.73934-2.44389*ii, .563473+.836704*ii, .856792-.721882*ii, -.18343-.891106*ii, -.435338+3.20133*ii, -1.55668-.858897*ii, -2.13827+1.93483*ii, -2.95971e-32-6.58375e-33*ii, -2.6556+.394165*ii, -6.75695e-32+6.08808e-32*ii
6.93461-.631075*ii, 2.28773-.385755*ii, .250411-.911637*ii, .186141+1.03828*ii, 5.40702+1.58052*ii, -6.30935+4.57032*ii, -2.25481-2.30454*ii, 3.20924+6.65209*ii, -2.68412e-25+6.41959e-26*ii, -13.7711+11.4598*ii, -5.89291e-25+2.50404e-25*ii
1.56181+1.76708*ii, 2.19901+2.39111*ii, .243225+.774996*ii, 2.34276+1.82225*ii, -2.20281-4.9655*ii, -.41229-3.55061*ii, 4.07055-2.11228*ii, -.844125-.858989*ii, 4.36092e-24-9.2535e-24*ii, -2.14443+2.82419*ii, 3.17158e-23-9.92111e-24*ii
.119708-2.99738*ii, 1.68322+.954506*ii, .214723+1.66729*ii, -.754682+1.14493*ii, -2.95361-1.83997*ii, -.309713+1.01531*ii, -.817744-1.326*ii, .742496-.218909*ii, -4.1272e-26-2.66095e-26*ii, -.161661-.660967*ii, -4.40708e-26-8.41838e-26*ii
1.08763-1.85828*ii, -5.01854-1.28664*ii, -.351321+1.14525*ii, 1.30017+1.09535*ii, 4.4431-.450137*ii, .098606+1.49719*ii, -5.72411+3.99834*ii, .611769+.63614*ii, 1.08221e-23+3.28319e-24*ii, 1.295-.376544*ii, -5.00871e-23-3.0401e-23*ii
-2.86615-.731234*ii, 2.09571-4.74596*ii, -.282149-1.57613*ii, 2.44659-1.4331*ii, -1.70914-.726657*ii, .949568+.655331*ii, 1.94667+.112009*ii, .172155+.368695*ii, 4.37398e-22+7.61845e-22*ii, -.64407+1.4054*ii, 4.53234e-21-4.7927e-22*ii
.393958-.171206*ii, -.624171+.038079*ii, 2.16857+.379947*ii, .346806+.222554*ii, -.501489-.316706*ii, .0644276-.0608498*ii, .817085+.079572*ii, .0518331-.20872*ii, -2.84776e-37+4.63854e-37*ii, -.303804+.940439*ii, 1.60086e-37-3.00368e-37*ii
7.02036+4.04874*ii, 4.33762+.384089*ii, 10.2312-8.01975*ii, .001045+.00351031*ii, -1.37432-.675194*ii, -.013343+.0460618*ii, .708427+2.58684*ii, 11.0142+7.07996*ii, 2.15472e-18+5.45932e-19*ii, -5.76651-2.54579*ii, 9.13667e-18+3.19565e-18*ii
.310734+1.4775*ii, -.858698+1.91071*ii, -1.87406+2.41631*ii, -.0643477-.015909*ii, .995342+.520606*ii, -.16131-.0071268*ii, -2.62661+.159081*ii, 2.38824-.479701*ii, -4.09044e-28+8.5137e-30*ii, 2.62873-1.1892*ii, 3.34978e-28-7.88875e-28*ii
1.92324+.722883*ii, -.195778-.0765577*ii, -1.98717-1.49539*ii, -1.56484-.936544*ii, -.359183-3.49672*ii, .198409-.266427*ii, 1.53293-.568811*ii, -.0183287+.181228*ii, 6.42301e-19+6.69253e-19*ii, -3.56544+1.95317*ii, -7.45116e-20-1.80198e-19*ii
-.452478-.378939*ii, .538349-.811036*ii, -.56702+.138026*ii, -.711803-.460065*ii, -.263471-3.41668*ii, -.668566-1.59885*ii, -1.83438-.404019*ii, 1.68651+1.15614*ii, 1.48517e-36-4.84289e-36*ii, -.649515+1.15659*ii, -3.12822e-36-3.81169e-36*ii
.914212+.837957*ii, -.894212-.72888*ii, -.864379+.495033*ii, .642176+.306588*ii, .626175-.488691*ii, -.262166+1.22208*ii, -.338277-1.40246*ii, .407432+1.70851*ii, 1.11335e-31-2.2486e-33*ii, 1.28523-.730032*ii, -1.01196e-31-7.9139e-32*ii
-2.36224-1.34225*ii, 2.43126-.815498*ii, -1.27066+1.7399*ii, .155143-.120997*ii, -2.25333+.784466*ii, .430323-.396764*ii, 3.28758+1.59626*ii, 2.96487-.24509*ii, -1.4358e-28-2.6433e-28*ii, .685478+4.41091*ii, -5.6464e-28-5.25567e-28*ii
-1.10617-.152859*ii, .405917+.042592*ii, -1.03924-.659739*ii, -.528951-.285929*ii, -1.02809+.507915*ii, -.401919+.61771*ii, .551068+.748437*ii, .099502-1.22159*ii, -1.51631e-19-7.91826e-20*ii, -.874131+.638424*ii, -5.81772e-20-3.85998e-20*ii
-3.77473+.59379*ii, -3.95478-1.08089*ii, .7167-1.97933*ii, -.263381+.120867*ii, -.877087-.007475*ii, .568552-.648301*ii, -.969029-5.23858*ii, -2.71622+1.21497*ii, -5.90142e-28-4.60042e-28*ii, -1.79912+2.53027*ii, 1.83662e-27+2.45724e-27*ii
-1.37761+2.30029*ii, .552517+.416434*ii, -.815645-2.67955*ii, -.0374111-.0718386*ii, 1.59055-2.35656*ii, .309182-.145643*ii, 2.52783-2.38101*ii, -.168296+4.2162*ii, 4.28866e-19+6.18082e-19*ii, -.766222-2.77503*ii, -2.04344e-20+5.20095e-19*ii
1.33396+.195906*ii, -1.1854+.473302*ii, 1.45049-2.77453*ii, .489317-.948132*ii, -.275871+2.01172*ii, -.0940812+.100345*ii, .186975+.344056*ii, -.124014-.0352262*ii, -2.11043e-19+6.03845e-20*ii, .420112-1.22876*ii, 2.21591e-19-1.71467e-19*ii
-3.08323-.14007*ii, -1.35571-.872428*ii, 1.28135+.839756*ii, 2.62872-1.95359*ii, 1.09851-.494274*ii, -.578981+1.18071*ii, -2.23964-1.68528*ii, -.356922+.183902*ii, -6.41552e-23+1.91741e-22*ii, -.437734+2.29548*ii, 2.54256e-22-2.03974e-22*ii
1.90481-12.5605*ii, 2.42815-.426459*ii, 1.58426-.527938*ii, 1.00624-4.81788*ii, -1.50926-.150855*ii, 3.24844-3.19408*ii, 2.26817-.594235*ii, .770188+.513389*ii, -3.54117e-23+2.29292e-22*ii, -3.50007+4.96019*ii, 1.17986e-23+5.71858e-22*ii
-4.07568-8.65477*ii, 8.78892-.81041*ii, -3.45359-5.34536*ii, -.0250032-.00967572*ii, -1.4397+8.85796*ii, -.153453+.179571*ii, -10.6525+2.43502*ii, 2.92071-8.31216*ii, 2.77708e-26-4.84761e-25*ii, 2.33978-2.43298*ii, -1.48778e-25-4.28303e-24*ii
.773707+1.23089*ii, -1.41705-2.41867*ii, -1.02186+.79201*ii, -1.10529+.099667*ii, .587434+.095155*ii, -.597672+.63194*ii, .297052+1.08085*ii, .587518-.518764*ii, -1.14698e-37-1.37265e-37*ii, -.567029-.236466*ii, -1.69468e-37+4.71928e-37*ii
.250872-4.98635*ii, -2.84191+.8528*ii, 1.18129-1.36204*ii, -.43536-3.8488*ii, -5.61644+.24255*ii, 1.50764+.293349*ii, -3.19127-1.19219*ii, -.119005+.378257*ii, 4.95939e-24+5.6839e-24*ii, 2.96764-3.02768*ii, -1.89414e-23-1.19238e-23*ii
3.42191-3.20374*ii, -2.88019-.355373*ii, .456475+1.27263*ii, -.059297-1.7411*ii, .936544+.950267*ii, -2.55919+.16323*ii, -.595094-1.35081*ii, -.043641-1.47136*ii, 3.45585e-20+2.29994e-20*ii, 1.53842-.864419*ii, -9.13618e-20-7.85238e-20*ii
.25131-1.05338*ii, 2.54353+1.42418*ii, -.689637-.394528*ii, 2.1869+.909462*ii, .415142-.313054*ii, -1.23672-1.18897*ii, .525899-.926342*ii, -.674891-.263014*ii, -1.28959e-28-2.18142e-28*ii, -.675053+1.48327*ii, -1.73383e-29-7.38513e-28*ii
