variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-1.28254-1.8346*ii, 0, -4.43488+1.24591*ii, 0, -1.66461-.593899*ii, 3.53808-.641715*ii, -.415496+.427589*ii, -1.654-.58916*ii, -3.55074+2.03822*ii
-1.07409+.646931*ii, 0, -3.10639+2.99058*ii, 0, -2.63241-6.43985*ii, -3.95539+3.62551*ii, 1.52708-6.83886*ii, 4.09309+3.13607*ii, 1.80495-2.12526*ii
-.864045+.454158*ii, 0, .555815-.686088*ii, 0, -.552452+1.6253*ii, 2.91308-1.43888*ii, 1.79951-1.56101*ii, -.316459-2.27179*ii, .305652-2.08311*ii
.858345-.248581*ii, 0, -.51456+.114436*ii, 1.17771e-31-3.8113e-31*ii, -.519883+.220797*ii, .568516-.489567*ii, .011393+1.65723*ii, 1.14532+.564909*ii, .228256+.462819*ii
.416206+.133149*ii, 0, .083625+.626611*ii, 0, .671623+1.56303*ii, .031885-.500204*ii, -.037198-.939457*ii, -.382568+.903669*ii, -.729374+1.60018*ii
-.440177+.583205*ii, 0, -1.4397+.094960*ii, 0, .185272-.704632*ii, -.131105-1.39666*ii, -.377704-1.61806*ii, -1.51437-.090618*ii, -.881101-.038779*ii
1.36889+.448167*ii, 4.05764e-31+1.93328e-31*ii, -.772319-.878746*ii, 0, -.752654+1.17865*ii, -.462589+1.47901*ii, -.581261-.673098*ii, 1.10241-1.06767*ii, 1.36008-1.22054*ii
11.6808-3.26013*ii, 0, 46.1015-52.1324*ii, 0, .6245-30.5812*ii, -40.9775+48.2331*ii, -9.4107-29.8556*ii, 11.413-4.70279*ii, 1.62441+25.1798*ii
1.99406-.498713*ii, 0, -1.16242-.189475*ii, 0, .309527-.962243*ii, 1.40678+.001093*ii, 1.22263+.335628*ii, .861661-1.34442*ii, .815719+.749127*ii
-.469714-4.91305*ii, 0, -.0301804+.45676*ii, 1.3903e-28-1.67964e-28*ii, -2.53961+2.38836*ii, 1.11626+.624481*ii, 1.58665-.01461*ii, 1.88586+.40458*ii, -1.86989+1.47327*ii
-.07121-.885752*ii, 0, .374945-1.27058*ii, 9.87764e-31+2.8348e-32*ii, 3.49016+.117683*ii, -.032107+.700287*ii, -1.80179-.133944*ii, 2.32726+.433158*ii, .246862+.831758*ii
.795147+.347699*ii, 1.25571e-31+1.53718e-31*ii, -.644547+.790239*ii, 0, -.259056-.378178*ii, -.0657247+.21157*ii, .508917+.346501*ii, -.463505-.769178*ii, -.176866-.176817*ii
.41976-.213978*ii, 0, -1.31749+.043983*ii, 0, .250402-.0691886*ii, -1.32962+.432888*ii, 1.11597-.418923*ii, .213601-.716092*ii, .511065-1.18658*ii
1.36535+1.20018*ii, 0, -2.41238+4.78432*ii, 4.86081e-31-1.35733e-31*ii, -.65654+.498778*ii, -1.51349-.244695*ii, .718102+2.42842*ii, -.249422-1.30931*ii, -1.4042+.159224*ii
1.02819-1.48475*ii, 0, .551773-.452243*ii, 0, .115838-.199243*ii, -.77056-1.07556*ii, 2.27728+1.11733*ii, .893017+.017722*ii, -.752223+.101962*ii
.811992-1.38534*ii, 0, 3.81235+.339889*ii, -3.5556e-32-1.83183e-31*ii, .033423+1.21451*ii, .0872561-.159735*ii, .637297-1.68324*ii, -.778955-.939711*ii, .0831451-.282826*ii
1.66772+.829486*ii, 0, .433637-.89648*ii, 0, 1.39954-1.53668*ii, .0192611+.024144*ii, .392862-.796577*ii, -.311815+.311864*ii, -.042912+.654132*ii
-.735731+1.83751*ii, 0, 10.1298-4.19678*ii, 2.38262e-31+1.04659e-30*ii, -1.8521+1.3102*ii, -.699583+5.71491*ii, .141838-6.25037*ii, 1.30388-2.04379*ii, 4.40632-.25952*ii
-1.72801-.165118*ii, 0, 1.26805+.484087*ii, -3.301e-34-1.115e-31*ii, -1.49902+.196552*ii, .210861-.382745*ii, -.748551+.052246*ii, .498067+.916803*ii, 1.18071-.242183*ii
-.873232-.28337*ii, 0, 3.41108-.121652*ii, 0, -.939726+2.80179*ii, 1.64426+.474181*ii, -.678222-.071722*ii, -2.38463-.184015*ii, -.764253+1.58071*ii
-1.77705-2.1601*ii, 0, -2.32272-2.16623*ii, 0, -1.98331-5.61672*ii, 2.97658-1.46519*ii, 2.10552+.058688*ii, 4.02038-.533564*ii, -1.21239-2.05519*ii
-.117696+1.43371*ii, 0, -.182162-.269649*ii, 2.47849e-31+9.8880e-33*ii, .701426+.177739*ii, .059948-1.71514*ii, 1.04864-1.60493*ii, 1.02819-.509221*ii, 1.74797-.673938*ii
-.729671-.493005*ii, 0, 2.90476-2.70028*ii, 0, -.528879+1.05459*ii, 2.01702-.269294*ii, -1.09588-.184627*ii, 1.19812-.051866*ii, -1.34774+3.02896*ii
-.859542-.244356*ii, 0, .362691+2.49661*ii, 0, -.576746+.058891*ii, 1.32852-.348825*ii, -.817818+.150548*ii, -1.87181+.417815*ii, -.428559-.0346607*ii
-3.25204-1.71415*ii, 0, -4.4365-2.04594*ii, -5.65377e-30-4.62717e-30*ii, -9.00169-1.21725*ii, .115696-5.40391*ii, 1.09441+4.48175*ii, 1.20818-2.98817*ii, -5.39725-7.67911*ii
-1.78514+10.8175*ii, 0, 7.43995-4.67454*ii, 0, 3.73197+5.67238*ii, .425858-5.16604*ii, 6.31714-2.17451*ii, 1.57295-1.9253*ii, 3.33023+10.8076*ii
-1.62132+2.44646*ii, 0, -.487223-1.6193*ii, 2.47958e-31-3.74925e-31*ii, 1.37071-1.6505*ii, 3.58384+2.24245*ii, 1.1224+1.10029*ii, 1.62538-2.38909*ii, -.123664+2.15386*ii
.389135-.939461*ii, 0, .3603+1.38869*ii, 0, -.724704+.779352*ii, .047117-.39287*ii, -.0025928+.10996*ii, -1.1386+.077319*ii, .344762+.541744*ii
-1.21208+3.39576*ii, 0, -3.86258+.908711*ii, 1.77637e-27+9.6563e-29*ii, 2.085-1.84917*ii, -6.90949+2.18855*ii, -2.87154-1.88179*ii, -2.2595-.925439*ii, 1.59256+6.53758*ii
-1.00469+1.10466*ii, 0, -.998241+.137223*ii, 0, -.523424+.496918*ii, 2.0537-.375181*ii, 1.08826+.531803*ii, .729839-.851662*ii, -1.68366-1.68041*ii
-.505465+4.69478*ii, 0, -1.30968-2.19208*ii, 0, 5.27605-2.33612*ii, 3.89772-3.51886*ii, 4.0132+4.52553*ii, -1.15017-1.90292*ii, -12.1468+.77679*ii
-.120825+1.22354*ii, 0, -2.69948+.239946*ii, 0, .648474+.639852*ii, -.909501+.664123*ii, 1.9596+2.33708*ii, 1.08351-.165525*ii, -1.52627-.7395*ii
-.048578-1.67808*ii, 0, 2.77629+1.0488*ii, 0, -3.37565-1.42611*ii, 1.61393+1.41279*ii, -.003679-2.81901*ii, -.552592-3.201*ii, .162612+1.47046*ii
.817246+2.32861*ii, 0, .695569+2.02877*ii, 9.14884e-32+1.39346e-31*ii, -.69482-.140922*ii, -.0293319+.00986287*ii, -.131683+.136989*ii, .118613+.243797*ii, -.42085-.417453*ii
-1.36323-.212226*ii, 0, -1.73278-.882916*ii, -1.31605e-31-2.78755e-31*ii, .0915816+.0939275*ii, -2.44548-.334402*ii, -.208829-2.53556*ii, .261126-.308559*ii, 3.50764-1.78491*ii
3.3199+3.64848*ii, 0, 3.09519+.455052*ii, 0, -.395823-1.59346*ii, -4.21631+1.91512*ii, 4.75025-2.30365*ii, 1.69966+2.39795*ii, .933484-1.47781*ii
2.34227-.332801*ii, 0, 3.01887+1.80544*ii, 0, -2.88238+1.23671*ii, .262698-.632641*ii, 1.58561+.532431*ii, -1.62639-.041906*ii, .101897+1.60888*ii
-.663202-.893692*ii, 0, 1.01975-.800902*ii, 0, .034513+1.15035*ii, .461736+.0036436*ii, 2.14819+.823089*ii, -1.19353-.631018*ii, .485606+.31539*ii
-1.74571+.068824*ii, 0, .372884+.85095*ii, 0, -.011957-1.13198*ii, -.956948-.739641*ii, -1.40027-.908284*ii, 1.67802+.093170*ii, -.492099+.82748*ii
.657089+2.6619*ii, 0, -1.04529-.101963*ii, 0, -4.41553+1.23622*ii, .011206+3.83621*ii, 2.74097e-80-4.21688e-81*ii, 1.13617+1.3241*ii, 3.00986-2.4962*ii
3.44951+1.75595*ii, 0, -1.88417+.554189*ii, 0, 1.1531-4.48403*ii, -.716548-7.55788*ii, -.391112-1.04452*ii, -5.52342+1.26422*ii, -1.78561-1.24055*ii
.718316+1.09893*ii, 0, -2.2837-1.06973*ii, 1.15349e-29-2.9053e-29*ii, -.853499-.766291*ii, -1.426-2.15389*ii, 1.43599-.28169*ii, 1.54353-.664405*ii, -1.70674+1.19552*ii
1.02773+.816934*ii, 0, 1.38762-.11375*ii, 0, -.992609+.42677*ii, -.848899+.593588*ii, .337194-.191675*ii, 1.05367+.256*ii, .147002-1.88478*ii
.547313-.857704*ii, 0, -.826388-1.09879*ii, 0, .0040697-.0765569*ii, .848281-.458981*ii, -.889954-.798571*ii, .835056-.566986*ii, .098265-.105458*ii
1.53187+5.22192*ii, 0, 4.64345-1.53611*ii, 0, 12.7175+2.90254*ii, 1.53215+3.20813*ii, 5.72187-7.0348*ii, 13.5042-2.65297*ii, -.0807394+.47954*ii
1.54669-3.8135*ii, 0, .554424-.070945*ii, 0, 1.18598-.972404*ii, -2.55589-.278206*ii, -3.69632+.241277*ii, -1.71183-1.11574*ii, .304003+1.85078*ii
1.38888+.763944*ii, 0, -3.21939-1.98337*ii, 0, -.499482-.93105*ii, -.256666-.183277*ii, -.287601+1.31107*ii, -.811843-.184404*ii, .299455+.906675*ii
-2.18185+1.57523*ii, 0, -.430514-.799701*ii, 0, -1.4536-1.90909*ii, -.550521+.156331*ii, -1.0255+.229529*ii, -.986173+.210147*ii, 1.30374+2.34429*ii
1.0236-.182227*ii, 0, .235033+.668281*ii, -1.13382e-31-1.3258e-31*ii, -.133879-.175741*ii, -.153129-.827171*ii, 3.03961-1.69042*ii, -.561127-.329817*ii, .279048+.825362*ii
-.0187383+.0544444*ii, 0, 1.23658-1.92758*ii, 0, 1.96672+.558291*ii, 2.93818+.621618*ii, .412285-.245103*ii, .397233+1.94327*ii, -1.95485-2.40538*ii
1.03627+2.82156*ii, 0, .274097+.618796*ii, 0, -.0853067+.462903*ii, 1.4711-.968222*ii, .926283+.53116*ii, .960731-1.43163*ii, -.553809+.006176*ii
-2.41662-1.99539*ii, 0, -4.53947-.926046*ii, 0, -1.76887+.010436*ii, -7.58958-5.41168*ii, -1.34+.62269*ii, 1.54598+1.80893*ii, 2.5524-5.18959*ii
.487721-.288017*ii, 0, -.16213-.0899863*ii, 0, .318391-.320754*ii, -1.65918+.382443*ii, 1.11246+2.5888*ii, -.850766-.98844*ii, .825619+.354651*ii
-.486681+2.32821*ii, 0, 4.28366-2.63453*ii, 0, -1.22126+3.10216*ii, 3.97206+1.84775*ii, -.999079-2.07505*ii, 1.35813-1.88548*ii, -2.27839-4.86489*ii
1.1877+.499687*ii, 0, .293696-1.20994*ii, 0, .189801-.922399*ii, .451766-.570358*ii, .331825-.0745431*ii, .980937-.209153*ii, -.371009-1.30086*ii
1.25228-.59106*ii, 2.75183e-28+3.07348e-28*ii, -.232923-1.51921*ii, 0, .094748+.706819*ii, .503303+1.17926*ii, .048603+.965422*ii, -.906216+.912243*ii, -.555249-.947621*ii
-5.74811+10.2275*ii, 0, 2.26689+.355633*ii, 0, -4.7998-1.01996*ii, -6.64807+10.2091*ii, 1.80923-.678164*ii, .471482+5.53803*ii, -3.14056+2.21533*ii
-3.34127-2.16523*ii, 0, 4.36579-4.19854*ii, 5.94533e-31-2.57281e-31*ii, .712511-1.27023*ii, -2.13941-2.25655*ii, 2.13906-3.44693*ii, -2.25792-3.63457*ii, .318949+.373648*ii
-3.89448+1.98573*ii, 0, -10.3454+2.60357*ii, 0, 5.61009+5.09705*ii, -1.76536+3.14895*ii, 3.41579+1.10698*ii, .080837-5.71746*ii, 1.561-.57086*ii
-3.12398-2.7549*ii, 0, 4.59788+.365419*ii, 7.66156e-31-1.80036e-30*ii, -2.16922-1.6856*ii, -.013591+5.45178*ii, -.15551+4.2846*ii, -1.07965+1.45582*ii, 5.21026+7.40522*ii
-.393238-4.42706*ii, 0, 4.2742+1.69582*ii, -4.68799e-31+3.847e-30*ii, -.228303-1.07423*ii, -1.56177+3.7405*ii, 2.8328-1.11362*ii, -2.09708-1.12665*ii, 1.08702-1.11899*ii
4.0303-.219925*ii, 0, -2.26214+1.76203*ii, 0, 3.83209-2.12733*ii, .913983+2.18749*ii, -2.90702+1.88887*ii, -1.1707+1.8687*ii, -3.8195+1.85013*ii
.983601+.75484*ii, 0, -1.67859+2.25017*ii, 0, -1.47382+1.14678*ii, .644765+1.28266*ii, .936196+.990071*ii, -1.20314-.981892*ii, -1.32831+1.7634*ii
1.01159+1.10728*ii, 0, -.823439-2.51715*ii, -5.39026e-28-5.12485e-28*ii, 1.96323-.794257*ii, -1.2504-1.35366*ii, 1.67404-2.00271*ii, -.172089+1.55403*ii, 3.09415+.691968*ii
.787476-2.2227*ii, 0, -1.80938-.853957*ii, 0, -3.00676+1.02312*ii, -1.93819-1.65283*ii, -2.47705+1.9397*ii, .376819-2.75088*ii, -2.07248-.220194*ii
1.40444+1.34632*ii, 0, 4.39419+3.63855*ii, 0, 4.61041+.280645*ii, 8.30916+.49995*ii, -8.87839+1.32073*ii, 3.24767-.995586*ii, 4.9936+4.34284*ii
1.64817+.763816*ii, 0, -1.59491-.450157*ii, 0, -.473681-.547075*ii, -2.03856-1.46386*ii, .0649795+.0997538*ii, -1.29448-.570151*ii, 1.43497+1.09126*ii
-.543891+.434302*ii, 0, .447336-.902123*ii, 0, -.536222+1.78941*ii, .153587+.0700024*ii, -1.01302+.866573*ii, .54692-.326516*ii, -1.50465-.343492*ii
-2.15905-.845564*ii, -4.17899e-31-1.5139e-30*ii, 2.98315-1.64772*ii, 0, -.593589+.721198*ii, -2.32577-.644012*ii, -.520796-1.05484*ii, 1.71418-.787668*ii, 1.21901+.310531*ii
-18.8866-12.6138*ii, 0, -19.1589+56.3003*ii, 0, 32.02-68.7795*ii, -37.9939-81.3216*ii, 9.34635-17.9566*ii, -17.2731+3.754*ii, -39.4048-17.9121*ii
-.503171+1.1141*ii, 0, 2.00858+.201578*ii, 0, .763036-.216206*ii, 1.82239-1.04299*ii, -1.591-.379674*ii, 1.50845+.513219*ii, .154625-1.29347*ii
-570.003-192.722*ii, 6.72164e-28+5.4185e-28*ii, -947.332+1438.68*ii, 4.62842e-28-1.58704e-27*ii, 1143.88-180.377*ii, 601.357+1005.41*ii, 1201.6-2116.24*ii, -55.9656-12.8445*ii, 744.766+336.315*ii

