variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
.435131+1.14686*ii, 9.91659e-32-8.61444e-32*ii, .131614-.956108*ii, .566746+.190748*ii, .0220851-.0542142*ii, .641895+1.87225*ii, .604441+.277577*ii, 1.4082-.569341*ii, .0702408+.0760326*ii
-.300189+.512526*ii, 0, -.765584-1.14823*ii, -1.06577-.635699*ii, .320943+.707714*ii, -.215829-.386587*ii, -.909371+.759272*ii, .972623+.347018*ii, -.032945-.664198*ii
-3.71942-14.0203*ii, 0, 6.14478+8.84335*ii, 2.42536-5.17699*ii, -5.08383+5.59399*ii, -4.15991+6.816*ii, -2.5738+5.80092*ii, -3.98434+.538353*ii, -.127466-7.69559*ii
-1.18514+.614921*ii, 0, 1.35988+1.34042*ii, .17474+1.95534*ii, .878004-.178253*ii, .081507+1.49051*ii, -.0725177+.299479*ii, 2.76537+2.26995*ii, .214988-.012652*ii
-2.87024-7.80045*ii, -6.06765e-30-4.46572e-31*ii, 6.49489+1.856*ii, 3.62464-5.94445*ii, 4.6402+8.21526*ii, -2.80463-5.09722*ii, .295218-.951945*ii, 3.65871+2.53065*ii, -3.49001-4.52839*ii
-9.21699+10.9349*ii, 0, 22.9955+32.305*ii, 13.7785+43.2399*ii, -49.586-31.4087*ii, -5.13626-19.1742*ii, 9.81982-9.98028*ii, 3.77558-12.1789*ii, -4.3418-14.1194*ii
.934294+1.74773*ii, 0, .877219-1.08331*ii, 1.81151+.66442*ii, .287422-.4842*ii, .499804-.207027*ii, -.31067+.418848*ii, -.041554+.805702*ii, -.03852+.963901*ii
.936626-.40866*ii, -1.71832e-31+1.02201e-31*ii, -.273028+.993963*ii, .663598+.585303*ii, -.323616+.307237*ii, -.700036+.745266*ii, .940424+.374974*ii, -.463401-.676274*ii, -1.30226+.512061*ii
-1.00005+.069975*ii, 0, .663812-1.01115*ii, -.336238-.941176*ii, .379972+1.42218*ii, 1.60057+.38835*ii, .843851-.593423*ii, 1.19583+.343447*ii, 1.77569+2.69617*ii
1.1097+.495437*ii, 0, .342209+1.30472*ii, 1.45191+1.80015*ii, 1.59381+2.49756*ii, -3.05087-.05481*ii, -2.22358+1.58264*ii, -4.37616+1.79308*ii, .188084-.811656*ii
-.244775-.726955*ii, 0, -.120712-.713801*ii, -.365487-1.44076*ii, -.812286-2.02255*ii, -.0613728-.00474547*ii, 2.16162-2.1874*ii, -.068255+1.91597*ii, -.0276241-.0699838*ii
-.705866-4.03129*ii, 0, 5.45663-1.40884*ii, 4.75076-5.44013*ii, .117584-1.17777*ii, 5.67845-3.58417*ii, -.575378+4.23455*ii, -3.97202-4.31833*ii, -.406449+.247536*ii
-1.32472+.223442*ii, 0, 1.11757+.129379*ii, -.207154+.352821*ii, -.00058003-.00992546*ii, -1.2579+1.69473*ii, -1.16097-.121008*ii, .105713-.30844*ii, -.405543+.0326075*ii
-1.48791+.162518*ii, 8.92715e-31-4.45225e-31*ii, 2.51575-1.99073*ii, 1.02784-1.82821*ii, 2.52997-.156034*ii, .685674-1.3553*ii, 1.07575+2.53517*ii, .950922+.681677*ii, -4.30558-3.88168*ii
-.709982-1.52213*ii, 0, -.756921+1.178*ii, -1.4669-.344122*ii, .573296+1.19159*ii, .137251-.212146*ii, .538854+1.1089*ii, -.326544+.854381*ii, -.6774+.467751*ii
-.658638-2.63693*ii, 0, -1.26495-.114366*ii, -1.92359-2.7513*ii, 1.06156-.682811*ii, 2.26595-.208851*ii, .510996+.221846*ii, -.50201+1.62164*ii, -.620587+1.95842*ii
1.34825-15.4471*ii, 1.705e-29+5.87794e-30*ii, -2.3963-18.4214*ii, -1.04805-33.8685*ii, -.05101-16.485*ii, -13.8827-25.2472*ii, 8.73607+9.66417*ii, 2.16988+8.54248*ii, 12.6025-.10509*ii
6.17823+2.33286*ii, 5.95313e-28-1.73196e-28*ii, -2.14936+5.52821*ii, 4.02887+7.86108*ii, 4.12951-.770091*ii, .042069-2.06046*ii, 4.01141-1.32929*ii, 2.22153-1.55242*ii, 2.11441-1.19635*ii
.22765-.914501*ii, 0, .548878-.729832*ii, .776528-1.64433*ii, .402843-.92311*ii, .597812-.384786*ii, -.365205+.757115*ii, -1.67358-.518508*ii, -.331688-.348072*ii
-1.12337+1.07707*ii, 0, .500458+1.6212*ii, -.622916+2.69827*ii, 2.3733+3.34453*ii, -.18772+.0325438*ii, 3.28874-.995417*ii, .009604+1.69071*ii, .39519+.401529*ii
-.802742-1.94*ii, 1.23233e-31+2.57252e-31*ii, 1.14681+1.40331*ii, .344064-.536683*ii, 1.80231+.42295*ii, -.388414-.26522*ii, .990135+1.84683*ii, -2.75686-2.03378*ii, -.138249+.0653514*ii
-.202428+1.08947*ii, 0, .620882+.488029*ii, .418454+1.5775*ii, .632031-.339407*ii, -5.21579+.841708*ii, 3.02997-1.37817*ii, 2.12715-1.69731*ii, -.810828-.674865*ii
-1.08711-.576216*ii, 0, 1.31418+.651314*ii, .227065+.0750978*ii, -.191706+1.63636*ii, .309041+.400072*ii, .279774-.799914*ii, .556733+1.19827*ii, .930704+.317522*ii
.338407-1.0677*ii, 0, -1.18217+2.26759*ii, -.84376+1.1999*ii, .146329-1.23877*ii, -.996369-4.82047*ii, -1.03054-3.79141*ii, 1.73802+.699356*ii, -2.37613+2.71232*ii
1.66087-.813919*ii, 0, -.0190919-.080823*ii, 1.64177-.894742*ii, -.725498+1.47142*ii, .350566-.173507*ii, -1.26336-.892943*ii, -.023983+.859493*ii, -.102454-1.78619*ii
.416129-.381761*ii, 0, .170424+.942534*ii, .586553+.560773*ii, .713962-.112075*ii, .111168-.26859*ii, .430334-.189081*ii, -.310461+.702899*ii, .411134+.607297*ii
1.44759-.07924*ii, 0, -.94458-.076504*ii, .503007-.155744*ii, 2.67255-.012134*ii, .0962924-.26407*ii, -.65347+.472631*ii, -1.9336+.788281*ii, .319543-.154933*ii
1.58124-1.85568*ii, 0, -1.0339-.647947*ii, .547336-2.50363*ii, -1.37885+1.61211*ii, .133904+.329928*ii, -.050804+2.34234*ii, .948621-.567786*ii, -.215616-1.25542*ii
.621216-.567127*ii, -3.35337e-32-3.55844e-32*ii, .625071-.199121*ii, 1.24629-.766248*ii, .60143+.294527*ii, -.182052+.0611159*ii, .451173-.0111597*ii, .352612+.26867*ii, -.525391+1.24234*ii
2.43286+1.00033*ii, 0, -5.05091-1.18818*ii, -2.61804-.187854*ii, -.270831-2.05804*ii, -.639462-.437685*ii, -.519878-1.01582*ii, .149838+1.29225*ii, 1.26248-1.49813*ii
.201388+.568498*ii, 4.59365e-32+1.83009e-32*ii, -.356687-.48726*ii, -.1553+.0812382*ii, -.171491+.324025*ii, -.384611+.40768*ii, .915359+.187291*ii, -.593333+.875446*ii, .378166+.0196037*ii
-1.06753+1.27155*ii, 0, -.217979-1.01034*ii, -1.28551+.261203*ii, -.348217-.570146*ii, 3.39881+2.1086*ii, -1.22848+.873804*ii, -.481333+3.20464*ii, .150569+.502413*ii
.970595+3.83966*ii, 0, -1.37726-1.68216*ii, -.406667+2.1575*ii, -.386023-2.05661*ii, 4.37651+.736251*ii, -1.15428-1.04698*ii, 1.97135+.309079*ii, -1.5574-4.54814*ii
2.92959+3.15016*ii, 0, 3.01244+.897078*ii, 5.94204+4.04724*ii, -1.57675-14.7495*ii, -.133888+1.87769*ii, -1.67283+1.50689*ii, -3.64571+4.45066*ii, -.281974+1.71588*ii
-1.61372+.184356*ii, 3.1449e-31+1.22079e-31*ii, .150974-.830389*ii, -1.46275-.646033*ii, .474964+.124038*ii, -.187575+.565884*ii, 1.28926+.271997*ii, -.317735-.748481*ii, .895513-.174425*ii
-.69268-5.21067*ii, 3.05814e-31+1.7253e-30*ii, 1.54291+8.06637*ii, .850227+2.8557*ii, -3.34481+12.0088*ii, -.200962+.221961*ii, -4.61003+1.37114*ii, -4.44094-2.26961*ii, -.308711-.0193231*ii
.724362-.578031*ii, 0, -1.51564+2.19893*ii, -.791282+1.6209*ii, .254683+.71332*ii, 2.43074-3.57609*ii, -2.72076+4.02591*ii, -.000053+1.44018*ii, -3.15032-.817778*ii
-1.02751+4.53419*ii, 0, .931094-1.77064*ii, -.096417+2.76355*ii, 4.18289-2.76658*ii, .193105-1.3873*ii, -3.36312+2.41672*ii, -1.23322-1.95071*ii, -1.71245+2.11133*ii
-1.15683+7.71996*ii, 0, -3.19654-11.3039*ii, -4.35336-3.58396*ii, -19.6224+2.02862*ii, -1.98149+4.12131*ii, -8.77795+8.42033*ii, 5.02705-2.99714*ii, 5.36704-.813364*ii
1.39606-.293716*ii, 0, -.53289-.040684*ii, .863168-.334399*ii, -2.72249+3.64439*ii, .27249+3.07559*ii, -.76947+4.67932*ii, 2.04871+.541775*ii, -6.44268-.233186*ii
.943896-.185467*ii, 0, -.66779-.020087*ii, .276106-.205554*ii, -.290996-.310149*ii, .025385+.747823*ii, -.573281-1.64189*ii, .190603+.716716*ii, -1.15012+.315379*ii
-.536369-.426869*ii, -2.69729e-31+2.3571e-31*ii, .323023-1.00833*ii, -.213346-1.4352*ii, 1.20097+2.40537*ii, -3.97013-1.14605*ii, 1.74187+.101312*ii, 4.57368-2.95863*ii, .634989-.438617*ii
-.89333+1.27914*ii, 3.08566e-29+2.09724e-29*ii, 1.92871-.59344*ii, 1.03538+.685696*ii, .948641+1.91534*ii, .729828+.64935*ii, 1.64812+1.33207*ii, .750714+1.10111*ii, 2.40951-.258234*ii
-14.2618+32.4803*ii, 0, 4.13511-24.9286*ii, -10.1267+7.55171*ii, 28.4762-10.4515*ii, -12.3424-25.3303*ii, 3.34629+3.99467*ii, 5.29809-7.27822*ii, 19.1519-10.2851*ii
-1.01962+.147269*ii, -1.35012e-31-8.39461e-32*ii, .54167+.208789*ii, -.477953+.356058*ii, .23216+.946986*ii, .309455-.555683*ii, -.020814+.119544*ii, -1.34787+.90295*ii, .0593946+.48201*ii
.59457-1.31489*ii, 1.33724e-29-1.65446e-28*ii, -.042488+.754209*ii, .552083-.560681*ii, .834321-.463005*ii, -.129799-.0965044*ii, -.635276+.556004*ii, .290757-1.42488*ii, .144975-.0401074*ii
.48445-.0798681*ii, -9.24575e-32-6.80586e-31*ii, .0769982-.253308*ii, .561449-.333176*ii, .429572-.0868101*ii, -2.32857+1.12984*ii, -.876441+2.24217*ii, 1.52128-1.63555*ii, -.25633-.392288*ii
-1.57149+1.12984*ii, 0, 3.35703-2.32251*ii, 1.78554-1.19266*ii, .634911-1.84005*ii, 2.84162+4.69329*ii, -4.41277+3.53063*ii, .721566+1.91926*ii, -4.57712-2.54259*ii
-1.40884+2.39615*ii, 0, .194596+.532142*ii, -1.21424+2.92829*ii, -.623702-.561488*ii, .266047+3.27189*ii, 1.05352-3.01472*ii, .587467+1.7557*ii, -1.59522+.446972*ii
3.04863+1.61914*ii, 0, 3.2609-.699146*ii, 6.30953+.919993*ii, 8.80767-3.06864*ii, 7.39218-2.64515*ii, 3.73342-1.95245*ii, 3.13546+2.642*ii, -4.37111-7.84248*ii
.263484-.843793*ii, -5.61649e-32+7.56242e-32*ii, -.039997-.570766*ii, .223487-1.41456*ii, .078846-1.24998*ii, .60214+.043056*ii, 1.32357+.251493*ii, 1.74399+1.38191*ii, -.294029-.112359*ii
-.429257+.473827*ii, 4.72942e-32+9.57972e-33*ii, .734996+.64752*ii, .305739+1.12135*ii, .037983-.611726*ii, -.895462-.081019*ii, -.114402-1.73929*ii, -1.20913+.287799*ii, -.426981+.598607*ii
-.879823+.548117*ii, 0, -.903564+1.03956*ii, -1.78339+1.58768*ii, -.414529-.337138*ii, -1.12934-2.54157*ii, 4.47479+.425991*ii, 1.66503-.593942*ii, -.797236+.57018*ii
-.917019+.099125*ii, 0, .942868+.031362*ii, .0258492+.130487*ii, .0767862-.184215*ii, -1.24901+.197249*ii, -.276841+.477875*ii, .209196-1.2074*ii, -.0362448-.344521*ii
-.83916+.743691*ii, 0, .512259-.605272*ii, -.326901+.138419*ii, -.0375745-.139115*ii, .808814-.197691*ii, -.422539+1.75978*ii, .720379+.49192*ii, -.322223+.0424511*ii
6.47942-4.41463*ii, 0, -1.26674+3.36517*ii, 5.21268-1.04946*ii, -9.4002+1.39999*ii, -5.1577+2.68627*ii, 14.6981-1.09456*ii, 3.43008-.873793*ii, 9.01683-1.17094*ii
.078236+1.51915*ii, -2.29881e-31+1.36918e-31*ii, -.457277-1.98742*ii, -.37904-.468273*ii, .8145+.846837*ii, -.256258-.970644*ii, -.152159+.158679*ii, -.128053-1.08333*ii, -1.43986+1.44952*ii
2.40161-.121796*ii, 0, .545855+7.89086*ii, 2.94747+7.76906*ii, -17.5703-18.3338*ii, -18.5885+24.4451*ii, 19.8004+15.3437*ii, 10.8932+.428*ii, 13.2753-2.58812*ii
1.05495+.500182*ii, 0, -.554167+1.24804*ii, .500786+1.74823*ii, -.59761-.031301*ii, -.647363-.158773*ii, .220706-.881327*ii, -.465505-1.25902*ii, -.246106-.384248*ii
-.63254-3.77871*ii, 0, .340167+1.11417*ii, -.292372-2.66455*ii, -1.12431+1.75463*ii, .437415-.397521*ii, 1.30955+1.97626*ii, -.427374-1.13161*ii, .913479-1.47526*ii
2.30778+3.06193*ii, 0, -1.89747-.106099*ii, .410308+2.95583*ii, -5.90844+.313986*ii, 6.33598+8.90917*ii, -.267739+1.68163*ii, -2.57208-3.44979*ii, -4.12525+5.9017*ii
.730293+1.081*ii, 0, -1.04777-.696523*ii, -.317473+.384474*ii, .433609-.842093*ii, -1.36866+2.14513*ii, .0177601+.0222916*ii, -.06612-2.46693*ii, -.372176-.725872*ii
-1.93313+1.84295*ii, 0, .929425-.108432*ii, -1.00371+1.73452*ii, -2.15275+2.57452*ii, .361383+1.53769*ii, -2.18813+1.13789*ii, 1.87859+.646953*ii, -2.71393+.543748*ii
-2.30567-.391314*ii, 1.3019e-30-2.9737e-31*ii, 6.57919+1.03958*ii, 4.27352+.648267*ii, -1.93555+3.05817*ii, 1.13524+.007419*ii, -2.34054+4.52664*ii, .750443+.882123*ii, 5.7912+2.5159*ii
-.444475-1.58018*ii, 0, .521988-.167048*ii, .077513-1.74722*ii, .54507-1.38246*ii, -.060754-.138859*ii, .790219+2.51485*ii, .670392-.17706*ii, -.856721-.445549*ii
-.0654642-.482946*ii, 0, -.798665-.695118*ii, -.864129-1.17806*ii, .132078-.348904*ii, .575524+1.33712*ii, -.022109+.527684*ii, .982442+.068614*ii, 1.13466-.211196*ii
-.348958+.464506*ii, 1.92286e-31+2.40983e-31*ii, 1.87657+.405801*ii, 1.52762+.870307*ii, .276037-1.0892*ii, -1.41321-.492162*ii, -.494098+1.67598*ii, -1.34366-.590508*ii, .389959+1.56097*ii
-.852697-.993331*ii, 0, 1.58921+1.70545*ii, .736517+.712121*ii, 2.31682-.455703*ii, .839656-.29542*ii, 1.10255+.644576*ii, 2.05545-2.44163*ii, .150295+.397845*ii
-.232606+.38818*ii, 0, .0994932+.292797*ii, -.133112+.680977*ii, -.229368+1.4779*ii, .194799+.245945*ii, -.343624-.0541097*ii, -.674849+.21466*ii, -1.91896-.192599*ii
2.46799+.034889*ii, -9.45508e-30+1.51173e-30*ii, .368379-1.76944*ii, 2.83637-1.73455*ii, -4.28625-6.2688*ii, 3.32273+4.29031*ii, -4.66621+6.29956*ii, 8.89992-.79881*ii, .501703-.938079*ii
3.1481-.972624*ii, -1.71629e-29+3.05293e-29*ii, -3.17119+2.42474*ii, -.023091+1.45212*ii, -2.40296-2.73164*ii, 2.04838+1.67622*ii, -1.5047-.291934*ii, 1.80836+3.1647*ii, -1.25925+.803923*ii
1.1019-.781722*ii, 0, 1.59202+1.11019*ii, 2.69392+.328466*ii, 5.60227-.710355*ii, -1.22605+1.05161*ii, 1.79498-3.62109*ii, -.739949-2.67533*ii, 2.33452-.710429*ii
5.0353-1.24251*ii, 0, -5.23957-1.12139*ii, -.204273-2.3639*ii, 4.00446-1.69248*ii, 1.56913-8.77111*ii, 1.28116+4.7845*ii, 5.32104-3.51968*ii, 1.59106-1.14759*ii
-.738454+.602311*ii, -6.90033e-29+9.03993e-29*ii, -.309138-.375893*ii, -1.04759+.226417*ii, -.0749108-.139534*ii, .25055-1.55638*ii, -.641047-1.81583*ii, 1.01852+.663824*ii, -.0286886+.346982*ii
-.172709-5.53315*ii, 3.56921e-30-2.15662e-30*ii, 6.47705+2.39143*ii, 6.30434-3.14172*ii, 3.64439+8.64647*ii, .520661+1.31745*ii, 1.69833+2.06278*ii, -2.63635+.218457*ii, -3.2092+2.24254*ii
5.21371+3.11593*ii, 0, .165004-2.51659*ii, 5.37872+.599334*ii, -2.2082-13.1052*ii, 5.9428+.860809*ii, -6.23699+1.92049*ii, -4.26583-6.21277*ii, -2.67819+1.10243*ii
-2.21011+.410476*ii, 0, 1.04984+.027815*ii, -1.16027+.438291*ii, .622298+.425629*ii, .057515+.527876*ii, .301486-.112343*ii, .419471+.65982*ii, 1.34794+.071672*ii
-.206558-.592611*ii, 0, 1.75487-.013540*ii, 1.54831-.606152*ii, -.544493-2.28835*ii, -.400566+.431576*ii, -.559317-2.65571*ii, -.573769+1.09761*ii, -1.67681+.807512*ii
-.341253+.0061868*ii, -6.4660e-31+9.66048e-30*ii, -.689488-.028692*ii, -1.03074-.022505*ii, -.117257-.808014*ii, .726239-.421117*ii, -.060878+.760035*ii, -.900328-.008291*ii, -1.10669-1.34635*ii
1.02042-1.37331*ii, 0, -.0563385-.355132*ii, .964078-1.72845*ii, -.684447-1.52853*ii, -.045908+.370022*ii, .87503+.398632*ii, 1.29711-.444381*ii, .64015+.24282*ii
1.1943+.883267*ii, -1.4402e-31-6.037e-33*ii, -.383804-1.03283*ii, .810495-.149564*ii, .23505+.698908*ii, .423479-.771047*ii, -.392004+.120584*ii, -.566893+1.09514*ii, -.626592+.616778*ii

