variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.494774-.448464*ii, -.0018845-.201657*ii, .812754-.568962*ii, 2.40666-1.75327*ii, .121493+1.72607*ii, .381044-.361937*ii, .805545-1.35431*ii, 1.04366+1.87567*ii, -.77657-.091649*ii, -.39912+.45324*ii
.134974-.320461*ii, -.0256171-.015354*ii, -1.3129+.793613*ii, -.120872+.0480096*ii, -.523807+.929013*ii, .06459-.0921182*ii, -.00659234-.0142785*ii, .042241-1.44734*ii, -.263521-.239099*ii, -.342863+.0338635*ii
-.294666-.710923*ii, .379982-3.24076*ii, -.732703+.117085*ii, 1.94337+.652418*ii, -1.48504+1.6285*ii, .353799+.27283*ii, 2.21746-.767013*ii, -.0452388-.155433*ii, 1.57978+1.27988*ii, -.72663+1.31971*ii
.489476-.913822*ii, .168873-.0101894*ii, -1.29338-.157649*ii, .214857-.921355*ii, -.223511+.966133*ii, .34085-.0203959*ii, .077398-.593702*ii, 1.24565-.967386*ii, -.579792+.057615*ii, -.640689-.012425*ii
.149069-.240918*ii, .112422+.0349169*ii, -.267948-1.3328*ii, -.268215-.4514*ii, -.053394+.293925*ii, .228078-.392245*ii, .240854+.111469*ii, 1.50372-.127241*ii, -.200821+.424676*ii, .390344-.449469*ii
.0845811-.0347412*ii, .361941+.190774*ii, .303109-.400281*ii, 1.14976+3.1681*ii, -1.30519+.14342*ii, .814985-.387074*ii, 2.09198+1.33739*ii, -1.30143+.264726*ii, .220232+.131927*ii, -.041004-1.50072*ii
.276659-.309934*ii, .0060899+.1556*ii, .992439-.571592*ii, .795177-1.63091*ii, .516468+1.11719*ii, .293254-.344921*ii, .022629-.545492*ii, 1.08573+1.22414*ii, -.915781+.174868*ii, .317025+.368376*ii
.676437-.424882*ii, -.0917401+.130362*ii, -1.52261-.093018*ii, -1.98713+1.48125*ii, -.548432-.123181*ii, .301956+.607533*ii, .045958+1.32793*ii, .384649-2.46374*ii, .0282458+.165155*ii, .442398-1.07226*ii
.213896-.123631*ii, -.0259641+.00691893*ii, -.956307+.943153*ii, .0514362-.0354156*ii, -.456856+1.05769*ii, -.0628691-.049734*ii, -.00531189+.00515266*ii, -.137272-1.09544*ii, -.375077-.314043*ii, -.247377+.128392*ii
-.93837-1.51455*ii, -.0994756+.027083*ii, -2.84961+.583381*ii, -2.35818-.761204*ii, -.0513332+.165416*ii, .688845-.555639*ii, -1.38436-.086557*ii, 1.15298-3.76679*ii, -.0604485+.465204*ii, -.309186+.4639*ii
.233245+4.79081*ii, .0048647+.126523*ii, 6.31106+.48207*ii, -.502155+3.44455*ii, -.00215527+.0199008*ii, -2.09123+.041154*ii, 1.04908+4.27813*ii, -3.698+4.35857*ii, -.00220991+.00879278*ii, 4.39922-.630409*ii
-.011259+.0191882*ii, .0198341+.120592*ii, .756847+.144357*ii, .490023-.722709*ii, .167663+1.01036*ii, .118382-.40272*ii, .0368439-.0415449*ii, .170699+.642619*ii, -.661483+.058023*ii, .374113+.346876*ii
.595311+.441475*ii, .240946+2.64403*ii, .85827+.450347*ii, -1.05915-.23879*ii, .680867+.171543*ii, -.12672-.487834*ii, -1.12917+1.25125*ii, -.15966+.0542317*ii, -2.217-.764302*ii, .687047-1.06259*ii
.96586+.373822*ii, .283781+.0662764*ii, -.012529+1.08023*ii, 1.05315+2.09164*ii, -1.13498+1.02401*ii, -.0606575+.471304*ii, 1.38884+.954403*ii, -1.53216-.109898*ii, -.360387-.475951*ii, -.282274-.781442*ii
.980925-.054139*ii, -.0520942+.093141*ii, -1.08474-1.39005*ii, -1.15805-2.15343*ii, .397528+.561133*ii, -.523547+.216795*ii, -.7549-.397799*ii, 2.8787-.788867*ii, -.614166+.117893*ii, .445382-.207285*ii
.417204+.853995*ii, -.544231-.333268*ii, -.681972-.794179*ii, .422596+.848279*ii, -.859523+.624372*ii, -.333633-.156167*ii, .954098+.263447*ii, .492014-.216633*ii, .664891-.471123*ii, .579336-.878574*ii
1.51304+.146419*ii, -.0092501-.157523*ii, 1.20641-.431924*ii, 2.54356-2.13591*ii, .23678+2.08718*ii, -.273362+.348948*ii, .789574-1.31023*ii, 1.18922+2.42724*ii, -1.17003-.456104*ii, -.227558+.354851*ii
.0347496-.203451*ii, -.342423+.479559*ii, .077560-.918037*ii, -1.04573+1.95764*ii, -.340091-.356534*ii, .864519-.176447*ii, .62298+1.46503*ii, -.026369-.737901*ii, .172067+.219764*ii, 1.03492-1.38371*ii
.853711-.783709*ii, 2.13059+1.35657*ii, .272946+.300692*ii, .0157904+.00474348*ii, -.119569+.357709*ii, .045281-.122844*ii, .134355+1.004*ii, .135825+.020793*ii, -2.38265+.760473*ii, -1.08228-.506825*ii
.132397+.238198*ii, -.23405+.197332*ii, -.560549+.59523*ii, -.709784-1.7572*ii, .336643+1.08268*ii, -.53266-.204447*ii, -1.07073-.314459*ii, .888698-.791293*ii, -.708643-.302964*ii, .393193+.638091*ii
.273684-.280167*ii, -.0289149+.0143138*ii, -.876531+.966036*ii, .0286917-.0417106*ii, -.392434+1.06786*ii, .063134+.0380293*ii, -.00394198+.00974816*ii, -.145981-1.08621*ii, -.445572-.266607*ii, -.260227+.141972*ii
1.28599+.199955*ii, .0076884+.127855*ii, 1.43154-.451911*ii, 1.43401-1.8487*ii, .492006+1.5938*ii, -.228019+.311118*ii, .320769-.647505*ii, 1.08786+2.01347*ii, -1.24577-.228179*ii, .29765+.233301*ii
.209833-1.39224*ii, .105923-.0406776*ii, -2.08685+1.8927*ii, -4.15395+1.09676*ii, -.0234136-.153887*ii, .566378+1.11321*ii, -1.46617+1.80719*ii, -.360972-4.62214*ii, -.43882+.716065*ii, .413926+.140472*ii
.192215-.405538*ii, .0247041-.166835*ii, .846738-.708049*ii, .861031-1.66294*ii, .42796+1.13936*ii, .326877-.339298*ii, .155019-.669926*ii, 1.23815+1.1583*ii, -.692514+.339616*ii, .258722+.492235*ii
2.28034+5.79729*ii, .0212944-.0979118*ii, 8.27089-2.3312*ii, 1.12011+3.64449*ii, -.00633923+.00713528*ii, -2.53174+.996325*ii, 2.85668+4.40681*ii, -2.20739+7.57147*ii, .00381775-.00251002*ii, 5.15613-2.10453*ii
-.827576+.869701*ii, .0932748-.0601367*ii, -4.01247+.029905*ii, -4.00841-2.82057*ii, .0405615-.00896034*ii, -1.97668-.88042*ii, -2.93338-.125458*ii, 2.97996-4.41209*ii, .148917+.0924753*ii, .505972+.799588*ii
1.24537-1.08217*ii, -.0675295+.0497343*ii, -3.65925+.089426*ii, -3.68899-.65884*ii, -.106252+.0122736*ii, -.194354+1.21917*ii, -1.48247+.541748*ii, 2.29148-4.62956*ii, -.387868+.170246*ii, -.058401-.525923*ii
.0745743-.233703*ii, -.0152604-.0450865*ii, -1.56559-.956639*ii, -.732506-.180484*ii, -.432281+.241053*ii, .0366304-.361864*ii, .0448582+.0675298*ii, 1.50619-1.40938*ii, .132242+.169882*ii, .093248-.551347*ii
.436592+.170631*ii, -.790712+.217197*ii, 1.03478+.279475*ii, -1.80122+.34577*ii, .576358+.345133*ii, .30337+.559968*ii, -.571023+1.26914*ii, -.149414-.473066*ii, -.357289+.0265426*ii, 1.79066-.174169*ii
.531659-2.16842*ii, -.0827536+.0219165*ii, -3.73761+3.1776*ii, -5.50231+.973095*ii, -.0147748-.0455383*ii, .692497+1.81902*ii, -2.35515+1.78552*ii, -.452891-6.91017*ii, -.64865+.478852*ii, -.0726178+.380638*ii
-1.08703-.360066*ii, .0688027-.0660039*ii, -2.76532-3.99766*ii, .007490-3.48015*ii, -.0154937-.01561*ii, -.206703-2.26733*ii, -.46607-2.06052*ii, 5.21119-.691806*ii, .538772+.560691*ii, -.294328-.294571*ii
.0683874+.131605*ii, .210642-.183773*ii, -.494423+.550233*ii, -.603251-1.4502*ii, .121705+1.01851*ii, -.551483-.159626*ii, -.737618-.142631*ii, .776555-.734995*ii, -.616063+.140168*ii, .193274+.767044*ii
-.0000162942-.0000633229*ii, 2.83631+1.69167*ii, -.0227234+.0158863*ii, -.0297316+.156067*ii, -.484854-.103875*ii, -.640482-1.19579*ii, .019811+1.31608*ii, .116359+.0284848*ii, -2.31205+.939474*ii, -1.22466-.609621*ii
1.11416-.678573*ii, .235884-.654455*ii, -.959919-.328389*ii, 3.14381+.282327*ii, -1.25843+1.74368*ii, .450427+.165847*ii, 2.15417-1.17876*ii, .436208+.64272*ii, -.0978606-.374668*ii, -1.52241-.47212*ii
-.0158053+.0025251*ii, .152745+.265243*ii, .255213+.142671*ii, 2.71611-.110273*ii, -.650239+1.48586*ii, .28597-.91159*ii, 1.20998-.77548*ii, -.317776+1.3127*ii, -.526504-.526812*ii, -.755785-.099816*ii
.414096-.626215*ii, -.415545+.131451*ii, -.089574+1.05241*ii, -.386951-1.49154*ii, .529876+1.34657*ii, .278151+.288391*ii, -.817851-.395658*ii, .382331-.650046*ii, -.956905-.229947*ii, .21193+.762487*ii
.421535+.33577*ii, -.122476-.227985*ii, .795839-.298478*ii, 3.09221+1.48417*ii, -1.11844+1.33343*ii, .452299-.405759*ii, 2.31012-.167016*ii, -.894589+1.81984*ii, .151785-.517243*ii, -.312666-.762368*ii
1.7367+.385291*ii, .0117411+.15814*ii, 1.24372-.47289*ii, 3.00974-1.43236*ii, -.056085+2.04441*ii, -.294928+.328723*ii, 1.2236-1.10402*ii, .806105+2.67275*ii, -1.20042-.76459*ii, -.354844-.177922*ii
1.05266+.311519*ii, .260753-.32408*ii, -.88462-.547617*ii, 2.26954-.271207*ii, -1.0255+1.47358*ii, -.436808-.0636894*ii, 1.4328-.842033*ii, .865073+.627566*ii, -.194979-.526647*ii, -.890184-.505037*ii
-.961374-1.02598*ii, 2.25957-3.57843*ii, .097553-.932167*ii, .63099+2.04183*ii, -1.69684+.239821*ii, .456303-.0604891*ii, 2.68301+.966511*ii, -.0523563-.127249*ii, 1.49098+3.3429*ii, -.603352+1.12743*ii
-.189902-.677113*ii, .076569-3.26961*ii, -.717099+.074551*ii, 2.4935+.382888*ii, -1.47412+1.90944*ii, .400777+.26525*ii, 2.3457-1.18489*ii, .0434935+.165301*ii, 1.64907+.978712*ii, -.784167+1.34053*ii
-.689447-.225396*ii, 2.73222-3.56949*ii, -.054998-.703292*ii, .492711+1.89925*ii, -1.9069+.288169*ii, -.479182+.0061825*ii, 2.53933+1.21491*ii, -.0536764-.116983*ii, 1.30692+3.26737*ii, -.664217+1.16846*ii
.667756+.705387*ii, .231874+.0146937*ii, -.021964+1.11889*ii, -.58153+3.53928*ii, -1.27697+.206524*ii, -.094972+.620896*ii, 1.21939+2.26595*ii, -2.11697-1.08942*ii, .134509-.13559*ii, .542418-1.19422*ii
.0801687-.379647*ii, .0116429-.0293434*ii, -2.20078-.309746*ii, -.7684+.103132*ii, -.680848+.366484*ii, .0294976-.266402*ii, -.00704585+.046933*ii, 1.10347-2.10834*ii, .129819-.0195154*ii, -.290739-.505523*ii
.409418+.0694386*ii, -.459346-.287516*ii, 1.00966+.249455*ii, -.577016-.829648*ii, .528227+.983437*ii, .0661044+.366381*ii, -.349803+.279097*ii, .332383+.265945*ii, -.467609+.148468*ii, 1.1343+.524822*ii
.019066+.412256*ii, -.26425+1.3551*ii, .859015-.926085*ii, -.605913+1.43968*ii, -.0296606-.286567*ii, .508334-.651979*ii, .32074+1.45168*ii, -.141734+.269551*ii, -.469454-.217161*ii, 1.19896-1.52881*ii
.087901-1.43853*ii, .0634093-.0791787*ii, -1.50605-1.39393*ii, -2.30539-1.74517*ii, .597514-.041389*ii, .611975-.009068*ii, -1.07173-.116942*ii, 2.87086-2.05348*ii, -.411937+1.00131*ii, .360311+.0516871*ii
.207051-1.47554*ii, -.0956125+.0886336*ii, -1.41551-.809831*ii, -1.55943-2.51104*ii, .756179+.544693*ii, .555353-.035826*ii, -1.24999-.752758*ii, 2.72006-1.67607*ii, -.780875+.563182*ii, .0268335+.436791*ii
-.0947737+.458438*ii, -1.55783-1.02096*ii, .948767+.455067*ii, -.574826-.775626*ii, .495875+1.25438*ii, .114171+.308668*ii, -.379438-.0657765*ii, .0545079+.101137*ii, .579797-.216839*ii, 1.84007+.932412*ii
.980919+1.629*ii, .278176+.425126*ii, 1.15812-.778094*ii, -.511171+3.35748*ii, -.987726-.343982*ii, -.508662+.334438*ii, 1.51806+2.63869*ii, -1.05744+.533175*ii, .112128-.0287472*ii, 1.44997-2.02599*ii
.238985-.251794*ii, .0925337-.0854041*ii, .706869-1.06695*ii, .281341-.925062*ii, .262728+.68168*ii, .297906-.275534*ii, .277359-.095919*ii, 1.24184+.811618*ii, -.489745+.471186*ii, .511865+.005307*ii
.869438+1.46219*ii, -.332418+.967635*ii, .873043-1.20799*ii, -2.71549+1.92041*ii, .049585-.842693*ii, -.51647+.392677*ii, -.144642+2.70693*ii, .256831-.491903*ii, -.153162-.013518*ii, 2.41596-1.89042*ii
-1.00506+.343543*ii, -.163639+.0250787*ii, -.87251+1.21301*ii, -1.58358+1.79103*ii, -.691736+.057157*ii, .055324-.603325*ii, -.25887+1.44551*ii, -1.30798-2.15887*ii, .43142+.0656819*ii, .724062-.110601*ii
1.7295+.631044*ii, -.0413784+.0439918*ii, -2.37215-4.38767*ii, -.982707-2.98035*ii, .0590531+.0104721*ii, -1.29246-.001044*ii, -.235034-1.01262*ii, 5.80132-.485125*ii, -.0050525+.03416*ii, .470735-1.5006*ii
.929091-.218325*ii, -.0677177+.121836*ii, -.861015-.988404*ii, -.720809-3.18948*ii, .717843+1.02507*ii, -.5482+.129953*ii, -1.09792-.996351*ii, 2.98331-.416843*ii, -.993431+.010775*ii, .223773+.385155*ii
-1.13146-.267719*ii, -.0695612+.0664284*ii, -2.99346-3.96916*ii, -.066778-3.58161*ii, -.0132757-.0154462*ii, -.276235-2.35737*ii, -.614655-2.1423*ii, 5.28154-.867169*ii, .565272+.375043*ii, -.279501-.349852*ii
-.0000134716-.0000855516*ii, -1.46895+2.30077*ii, .0411978-.0102315*ii, .17387-.316111*ii, .512628+.623305*ii, .851229-.975876*ii, -.665012-.130956*ii, .0926776-.0471941*ii, -.989112-1.6816*ii, .735202-1.19926*ii
2.33495+5.71657*ii, .0224709-.0981361*ii, 8.16938-2.42761*ii, 1.13991+3.57557*ii, -.00661019+.00701822*ii, -2.49678+1.01937*ii, 2.87277+4.33438*ii, -2.06563+7.53258*ii, -.00397595+.00243495*ii, 5.09397-2.14229*ii
-.14673-.609568*ii, 1.72852-1.85072*ii, .339381+.413672*ii, .121693+.177876*ii, -.655399+.846727*ii, -.117245+.214834*ii, .930948+.591803*ii, -.0645351-.127633*ii, -.149185+1.96308*ii, -.446874+1.27255*ii
1.59016+.09082*ii, .0142832+.147171*ii, 1.28666-.408574*ii, 2.34913-2.371*ii, .429225+2.04259*ii, -.262036+.346354*ii, .535487-1.27875*ii, 1.29319+2.42236*ii, -1.45432-.513269*ii, -.197893+.310526*ii
.08427+.861769*ii, -.032880-.666271*ii, -.660559-.811722*ii, -.142433+1.50325*ii, -1.0757+.226503*ii, -.402824-.216178*ii, 1.07786+.876945*ii, .232119-.563412*ii, .874418+.149888*ii, .645088-.804511*ii
.722044-.553556*ii, -.150107-.702844*ii, .051499+1.01028*ii, 1.67198-1.49973*ii, -.059586+2.1112*ii, .141913+.383743*ii, .382001-1.19189*ii, .218838+.490157*ii, -.674126-.255867*ii, -.567969+1.04259*ii
.112074-1.08862*ii, 2.89218-.666106*ii, .181029-.958955*ii, .203869+2.47186*ii, -1.33117-.4149*ii, .516939-.151734*ii, 2.09155+1.8688*ii, -.161586-.108418*ii, -.590629+2.43918*ii, -1.10018-.67973*ii
.160811-.03805*ii, -.664634+1.27553*ii, .546506-1.10521*ii, -.016431+1.50013*ii, -.125341-.0821789*ii, .989901-.559314*ii, .675647+.969601*ii, -.0001936+.260636*ii, -.268331-.463063*ii, .939391-1.70827*ii
.554377-1.34076*ii, 3.67736-.624237*ii, 1.75677+.54681*ii, -1.93701+.243271*ii, .205884-.144637*ii, -.075986+.815919*ii, .062220+2.4194*ii, -.0847459-.116205*ii, -2.26057+3.34429*ii, -.449497+1.05106*ii
.0669348+.0206498*ii, -.0170572-.0513205*ii, -.474652+1.10144*ii, .283923-.152808*ii, -.360902+1.18315*ii, -.104787-.153711*ii, -.00198382-.0140327*ii, -.386841-.653117*ii, -.422337-.283595*ii, -.125384+.366907*ii
.51114-.536069*ii, 1.29735-.467989*ii, 1.47308+.218839*ii, -2.01605+.657499*ii, .315215-.0078131*ii, .18421+.827742*ii, -.057922+2.01876*ii, -.146462-.323736*ii, -.994182+1.78899*ii, .914081+.342692*ii
-.319831+1.03678*ii, -2.34622-1.34207*ii, -.663242+.615808*ii, 1.2003-.830874*ii, -.399853+1.99247*ii, -.258226-.24435*ii, .238016-1.3876*ii, .052013-.14216*ii, 1.5296-1.41308*ii, 1.09259+.801162*ii
-.683752+.152285*ii, -.840174-2.85465*ii, .012092-.842784*ii, .432041+1.40405*ii, -1.03391+.776978*ii, .456882+.0764512*ii, 1.77312+.148858*ii, .0498148-.146334*ii, 2.35398+.971028*ii, 1.15943+.555303*ii
-.718586-1.35676*ii, 3.48273-.037284*ii, 1.48256+.243679*ii, -1.59031+.079543*ii, .20721-.421914*ii, .261001-.53935*ii, -.181513+2.0454*ii, -.0946593-.105681*ii, -2.04936+3.15515*ii, -.540534+1.00848*ii
1.11858-.090264*ii, -.36709-.289159*ii, -.081601+1.03901*ii, 2.55495-.279755*ii, -.629897+2.15793*ii, .0976121+.406399*ii, 1.15228-.987851*ii, -.474594+.775407*ii, -.527152-.966138*ii, -.759127+.15551*ii
1.42078+.624429*ii, -2.69461+1.62952*ii, -.61349+.886067*ii, 1.15683-1.01713*ii, .318675+1.94599*ii, .186821+.283756*ii, -.494025-1.19914*ii, .112995-.0527686*ii, -.631629-3.05467*ii, .689776-.975651*ii
.67895+.399891*ii, -1.52384-.461945*ii, -.678607-.692524*ii, 1.12394+1.12809*ii, -.843659+1.02588*ii, .402008+.187848*ii, 1.36429-.254694*ii, .236296-.0961983*ii, 1.02951-1.03974*ii, .64031-1.06255*ii
.661258+.052304*ii, -.200103+.654554*ii, 1.06157-.219214*ii, -.176737+.668799*ii, .124471+.464492*ii, .429918+.162759*ii, .354143+.938653*ii, -.153135+.480829*ii, -.723637-.108123*ii, .871356-.750797*ii
1.47443-1.2563*ii, 3.65171+1.86006*ii, 1.37652+.596601*ii, -1.56698+.366736*ii, .365512-.317595*ii, -.02271+.593503*ii, -.314884+2.53364*ii, -.125053-.0493842*ii, -3.75587+1.94607*ii, -1.04115-.534887*ii
.606673+.078406*ii, -.0559361+.199976*ii, .962456+.93896*ii, .418038-.533172*ii, .21739+1.31452*ii, -.0068452+.245302*ii, -.0355569+.167615*ii, -.397825+.560595*ii, -1.00434-.23094*ii, .368542+.38618*ii
.0697781-.170778*ii, -.0942119-.034659*ii, -.348835-1.27424*ii, -.348915-.447664*ii, -.0502009+.319284*ii, .224594-.401522*ii, .175307+.0683006*ii, 1.46934-.247325*ii, -.0401812+.326189*ii, .514984-.408352*ii
-.396503+.561873*ii, -1.21215-1.43264*ii, .227056+.0161842*ii, .00505359-.00236577*ii, -.23802+1.08536*ii, .0243279-.0540466*ii, .379622-.098011*ii, .0626581-.0964997*ii, 1.17949-.024765*ii, 1.35394+.645338*ii
.772387-.452526*ii, .0405423-.0301617*ii, -2.26314-.415217*ii, -1.03551-.327144*ii, -.498588+.474905*ii, -.141559+.298508*ii, -.155197+.0011253*ii, 1.59688-2.1628*ii, -.165875-.0502616*ii, -.289037-.573379*ii
-.119624-.379789*ii, .545232-.61096*ii, .10842-.888079*ii, -.58773+2.26995*ii, -.824974-.253847*ii, .692931-.057868*ii, 1.3257+1.52765*ii, -.177323-.572057*ii, .479187+1.12948*ii, .520109-.820581*ii
-.004835-.548922*ii, .162762-1.50465*ii, .494099+.925153*ii, .440914-1.21203*ii, .066014+1.61582*ii, .117769+.327434*ii, .141266-.488095*ii, .110983+.118587*ii, -.173266+.770191*ii, .093415+1.64392*ii
.0882386+.0266312*ii, -.0014113+.0645412*ii, -.424013+1.18582*ii, .392393-.133572*ii, -.35916+1.21792*ii, -.093661-.180287*ii, .00437942-.0196915*ii, -.487496-.581318*ii, -.517458-.357688*ii, -.180608+.335433*ii
.296545-.0770974*ii, -.101894+.100427*ii, .77092-.859164*ii, .3616-.71612*ii, .23685+.735739*ii, .273869-.261101*ii, .275532-.0272189*ii, .946009+.84475*ii, -.501413+.188339*ii, .601182-.127772*ii
.430363+.270403*ii, .144722+.277775*ii, .803113-.428374*ii, 2.02137+2.02746*ii, -1.00066+.725613*ii, .518578-.369158*ii, 1.99479+.625141*ii, -.940577+1.2842*ii, -.114487-.282904*ii, -.057666-1.20336*ii
.590907-.440222*ii, .0103012+.182506*ii, .939854-.534425*ii, 2.11518-1.98899*ii, .352632+1.64821*ii, .351349-.360915*ii, .482471-1.25541*ii, 1.13521+1.87016*ii, -1.10575-.17972*ii, -.300803+.37454*ii
1.23174-2.03006*ii, -.0716458+.029836*ii, -4.93641+1.97995*ii, -5.52981-.286121*ii, -.0364878-.022808*ii, .123105+1.95895*ii, -2.51736+1.02905*ii, 1.45981-7.18045*ii, -.652873+.266622*ii, -.394505+.001358*ii
-.026908-.0184965*ii, .0903218+.337568*ii, .214679+.347164*ii, 1.38429-1.73091*ii, .129731+1.50279*ii, -.096749-.750907*ii, -.110473-.938245*ii, .527693+.800953*ii, -.968761-.350709*ii, -.320434+.613987*ii
-.020197+.0212317*ii, -.143169-.24917*ii, .306162+.100257*ii, 3.39404-.205494*ii, -.7843+1.833*ii, .353119-.847512*ii, 1.58887-1.21723*ii, -.328382+1.6656*ii, -.132476-.619263*ii, -.791444+.123979*ii
-.020349-.683277*ii, 1.53464-1.70079*ii, .543105+.35409*ii, .259835-.139617*ii, -.452749+.963503*ii, -.0079154+.260747*ii, .839556+.40162*ii, .071018+.126669*ii, -.29682+1.81125*ii, -.374594+1.27467*ii
.00453724-.000852105*ii, 2.31484-2.99672*ii, .0903185-.08391*ii, .615534+.833223*ii, -1.43872+.847241*ii, -.800914+.399914*ii, 1.89694+.769596*ii, .0584289+.11646*ii, .608858+2.48294*ii, -.628354+1.3038*ii
-.394221+.660702*ii, -.115235+.0890736*ii, -2.08344+.142776*ii, -3.38922-1.35841*ii, .191145-.0259443*ii, -1.15044-.346143*ii, -2.03828+.656194*ii, 1.66804-3.0366*ii, -.0454921+.164284*ii, 1.04298+.347143*ii
.714551-.286913*ii, .472537+.290063*ii, 1.15009+.21491*ii, -.832865-.914647*ii, .646788+.715382*ii, .0392753+.415965*ii, -.487317+.66665*ii, .481673+.295632*ii, -1.35992+.557285*ii, .651324+.330627*ii
.394756-.0632145*ii, .0631155-.300647*ii, .883245+.765605*ii, .22399-.570288*ii, .167903+1.24096*ii, .026472+.256812*ii, .0360759+.159999*ii, -.204906+.405806*ii, -.706989+.178348*ii, .408966+.654664*ii
2.02004+.603962*ii, .0418649-.0436133*ii, -3.06636-4.75427*ii, -1.20046-3.56591*ii, .0389841+.0172803*ii, -1.57029+.133119*ii, -.411517-1.31285*ii, 6.63292-.876785*ii, -.014297+.0315592*ii, .265442-1.54829*ii
1.00751+1.07269*ii, -2.33572+1.86705*ii, -.764522+.80958*ii, 1.10472-1.0688*ii, .178453+1.74447*ii, -.23128-.268069*ii, -.653709-1.06681*ii, .119506-.0485562*ii, -.673054-3.01773*ii, .619184-.992133*ii
.244129-.323664*ii, .028012-.025968*ii, -.861571+.942864*ii, .0131668-.0613174*ii, -.3875+1.05226*ii, .0785958+.028205*ii, .00211191+.0144189*ii, -.120251-1.08317*ii, -.44915-.190466*ii, -.279368+.18077*ii
-.51428+.191438*ii, -.247261-.180713*ii, 1.13689+.425252*ii, -.179094+1.74619*ii, -.333358+.370237*ii, .598461-.322588*ii, .681593+1.27726*ii, -1.3492+.122896*ii, .214358+.301471*ii, 1.06811-.173227*ii
-.0286671+.119028*ii, -.0889358-.0274112*ii, .025432+1.20157*ii, .434989-.15701*ii, -.237768+1.24888*ii, -.0557349-.212344*ii, .0079894+.0334132*ii, -.640547-.247761*ii, -.471212-.291731*ii, .062056+.48335*ii
1.91451+.701314*ii, -.0417744+.043883*ii, -2.69058-4.73377*ii, -.980086-3.31654*ii, .0454015+.0121901*ii, -1.46657+.024055*ii, -.270039-1.21458*ii, 6.32589-.537563*ii, .00850926-.0298544*ii, .39743-1.61312*ii
-.37576+.739647*ii, -.67609+.464977*ii, 1.19889-1.17867*ii, -.895678+1.03211*ii, .125189-.207605*ii, .333845-.649953*ii, .221314+1.29906*ii, .12743+.465291*ii, .250039+.0790825*ii, 1.89011-.923281*ii
-.0396451+.408993*ii, -.218512-.0874289*ii, .255841-1.16023*ii, -.405074-.102667*ii, -.0471308+.278557*ii, -.030346-.444208*ii, .22145+.431823*ii, 1.00635+.170539*ii, .121469+.255955*ii, 1.00914-.395532*ii
1.05295-.685055*ii, -.345106+.625545*ii, -.205015+1.14464*ii, .948221-2.03736*ii, .451205+1.90748*ii, .203738+.339828*ii, -.523084-1.10933*ii, .533553+.032561*ii, -1.55131-.850867*ii, -.534996+.533681*ii
-.839466-1.24221*ii, .104428-.0326562*ii, -2.36578+.621169*ii, -2.04597-.544814*ii, -.127678+.222258*ii, .517386-.519674*ii, -1.12915+.096393*ii, .864141-3.24187*ii, -.132215+.529152*ii, -.260687+.464482*ii
1.17213+1.90218*ii, -.191271+.268228*ii, 2.09363-1.42823*ii, -.66149+1.56605*ii, -.123598-.064523*ii, -.756598+.440055*ii, .890254+2.05663*ii, .060029+1.56583*ii, -.0636434-.0141295*ii, 2.22889-1.47597*ii
1.01014-.225767*ii, .108944-.124796*ii, -1.02989-.722005*ii, .629483-2.52465*ii, .108525+1.39575*ii, -.480006+.0699659*ii, -.208105-1.27786*ii, 2.36835-.030792*ii, -.807241-.187173*ii, -.455924+.273591*ii
-.275464-.399472*ii, -.277315-.020369*ii, .407167+1.06256*ii, -1.23181+.51809*ii, .175161+.541711*ii, .567491+.080129*ii, -.411421+.949908*ii, -.76797-1.00114*ii, -.33659+.297578*ii, .862207+.363153*ii
-.445773+.755572*ii, .218856+.0011616*ii, -.465474+.972616*ii, .196923+2.89793*ii, -1.42042+.321626*ii, -.07883-.536952*ii, 1.1329+1.4864*ii, -1.93535-.945569*ii, .459193-.199883*ii, .162289-.769211*ii
-1.39409+.096762*ii, .0706206-.061418*ii, -4.35068-3.24161*ii, -1.39229-4.49949*ii, -.00091728-.019346*ii, -1.15369-2.40964*ii, -1.77447-2.22947*ii, 5.71461-2.45464*ii, .586859+.315998*ii, -.366557+.253408*ii
.296881-.656446*ii, .830552-1.10505*ii, 1.63823-.514734*ii, -1.03758+.938394*ii, .0751058+.136129*ii, .621793+.669162*ii, .767024+1.53328*ii, .0296973+.325272*ii, -.213732+1.8221*ii, .996553+.269247*ii
.2192-.132778*ii, .0291689-.0142338*ii, -.941995+.934867*ii, .0480429-.0660914*ii, -.4542+1.05666*ii, -.0809291-.0444326*ii, -.00455511+.00938251*ii, -.114181-1.07902*ii, -.397404-.269005*ii, -.267693+.154882*ii
-.303244+.600283*ii, -1.2029-1.51947*ii, .222718+.0517774*ii, .00631125+.00147548*ii, -.262323+1.12885*ii, -.0388447+.0488443*ii, .41149-.0903602*ii, .0615002-.0977573*ii, 1.19701-.020308*ii, 1.35639+.670444*ii
-.3796+.522714*ii, .646634+.359154*ii, .861676+.847462*ii, -1.30266-.133084*ii, .23876+.368771*ii, -.464859-.420258*ii, -.755996+1.24972*ii, -.480207-.294696*ii, -.908573+.534079*ii, .864973+.494339*ii
