variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
1.17655e-37-9.43031e-38*ii, 8.62213e-16-1.66862e-15*ii, -.535013+.31626*ii, -1.93509-.078182*ii, -.507266-1.10002*ii, -.643863-.151176*ii, -2.35045e-37+1.73286e-37*ii, -.106202+.349605*ii, -.744452-.302834*ii, 4.31539e-8+4.3572e-8*ii
-2.0514e-38+8.01597e-38*ii, -9.1618e-17+2.04493e-16*ii, .455011-2.02199*ii, 3.0352-2.13592*ii, -3.82635-.969693*ii, -2.34433-1.6763*ii, 6.49346e-38+5.48108e-38*ii, 3.58525-5.53008*ii, 2.72847+3.25317*ii, -1.10365e-9-2.04226e-9*ii
2.07201e-40+1.70737e-40*ii, -2.42786e-17-2.93907e-17*ii, -2.33297-1.67238*ii, -2.84341-.718062*ii, .344438-1.72333*ii, -2.50833-.135013*ii, 5.78606e-40+1.39719e-40*ii, .304834+1.9553*ii, -.497622-1.47701*ii, 2.11067e-9-1.92737e-9*ii
8.96278e-43+1.79972e-43*ii, -1.1017e-17-2.48832e-17*ii, .213686+.0261606*ii, -.809924-.644462*ii, -.99466-.279716*ii, -1.34493+.836247*ii, -4.49653e-43-4.08433e-43*ii, 1.59468-.481465*ii, -2.17507-.486895*ii, -2.71586e-10+2.62508e-10*ii
-2.32454e-44+9.31417e-44*ii, 6.91899e-19+3.20372e-19*ii, -.772973-1.25594*ii, -1.80748-.003912*ii, .891238-1.59338*ii, -3.42395+1.25205*ii, 8.3074e-46-4.24428e-44*ii, -.253366-2.13941*ii, -1.01588-.764364*ii, -8.52451e-11+1.99838e-10*ii
-6.92459e-35-1.21097e-35*ii, -4.56796e-15+5.28843e-15*ii, 2.80279-1.03349*ii, -.506437-3.79405*ii, .510087-2.1826*ii, -1.68896-2.61975*ii, 1.83116e-35+2.47712e-34*ii, 2.70139+1.42272*ii, 1.59279+5.12256*ii, 4.132e-8+2.71355e-8*ii
1.58783e-37+3.51673e-38*ii, -1.32727e-15+2.3954e-15*ii, .870592-.156392*ii, -.10213+1.0645*ii, 1.05475+.66246*ii, .685405-.321214*ii, -5.3652e-38+1.65432e-37*ii, .577967+.190429*ii, -.147956-.516805*ii, 6.03948e-8+1.13131e-8*ii
-2.46827e-28+1.3174e-30*ii, 4.50997e-13-2.6107e-12*ii, -2.20083-4.3905*ii, -1.16203+2.40855*ii, -.039400+.533249*ii, -1.09959-1.90085*ii, 2.83617e-28-5.95979e-28*ii, .761061-1.54522*ii, 2.07403+1.32137*ii, 5.75257e-7+5.38893e-7*ii
-7.78622e-39-8.95164e-39*ii, -4.9458e-19-9.02919e-18*ii, 5.36716+3.29607*ii, .358513+5.51863*ii, .68909+2.60153*ii, -3.08439-2.74876*ii, 4.84658e-38-1.63954e-38*ii, -3.1688-5.66203*ii, -.188396+1.77936*ii, 1.02646e-9+5.08791e-9*ii
-1.16436e-39+8.0523e-41*ii, -1.47287e-16-2.7934e-18*ii, -4.44855+6.1119*ii, 4.89776+1.00045*ii, 2.38696-5.52275*ii, -3.19464+3.23562*ii, 2.85851e-39-1.34557e-38*ii, 1.20377+1.02909*ii, -1.76759-3.83354*ii, 2.33074e-9-1.35546e-9*ii
1.06001e-38+4.28992e-38*ii, -5.10641e-16+2.44616e-16*ii, 2.00808+.220009*ii, 1.52177+1.91591*ii, .950184+1.12702*ii, -1.0961-2.01358*ii, -5.26901e-38+7.22044e-38*ii, 1.81208-1.30534*ii, .471295-2.01028*ii, 1.16727e-8+3.55516e-9*ii
-5.92284e-44+1.09085e-43*ii, 1.00916e-19-1.20436e-19*ii, .43718-.289169*ii, .621042+.191878*ii, -.162348-.650109*ii, .135283+.0098187*ii, -5.77143e-44+5.63817e-44*ii, .229322-.413054*ii, -.396533-.771552*ii, 1.30378e-9+6.64059e-10*ii

component_2:
equations:
S*r^2-ap^2*sintheta^2*qc^2
-S*dA+P
ap^2-.5*x0^2*w^4
750.125*P-314082*qc^2*x0^2*w^4
points:
2.69332e-24+4.6304e-24*ii, 1.37453e-23-4.583e-24*ii, .058088+.678511*ii, .604987+.441972*ii, .116449-.993591*ii, .588204+.184086*ii, -1.49925e-23-1.39358e-24*ii, .154776-.0780937*ii, -5.31243e-23-1.56436e-23*ii, .669618-.407433*ii
-1.47059e-23-1.36662e-23*ii, 1.58698e-8-9.1847e-9*ii, .128007-1.72299*ii, -.313583-.524744*ii, 1.19963-.283404*ii, .287161-.998795*ii, -2.55974e-24+1.20023e-23*ii, .083232-.199054*ii, -6.849e-9-6.17764e-9*ii, .743523-.677378*ii
-5.50424e-22-9.09644e-22*ii, 2.52419e-8-2.68561e-8*ii, -2.64867-.107161*ii, -1.87166+2.41937*ii, -.518949+.103489*ii, 3.45614+.518651*ii, 3.23097e-21+3.70873e-22*ii, -.831236+1.93055*ii, -7.5854e-10-1.50656e-8*ii, .68653-1.56408*ii
2.3698e-31-2.91027e-32*ii, -2.65073e-11-2.48595e-11*ii, -1.41135+2.19704*ii, -1.3538+.456013*ii, .501302-2.16664*ii, -2.58072+3.29822*ii, -3.08025e-31+1.46618e-31*ii, .884651+1.03745*ii, 4.71932e-12+1.11996e-11*ii, -1.29401-1.69364*ii
-8.9107e-30+1.03198e-28*ii, 1.43798e-11-6.43138e-11*ii, 3.8967-1.11612*ii, -1.22789+2.10204*ii, 2.70078+6.24936*ii, 6.95258-1.89499*ii, -2.05984e-28-1.45454e-28*ii, -7.20702+2.61615*ii, 7.84677e-13+8.46439e-13*ii, 4.75722-4.67685*ii
8.50186e-33-2.85412e-32*ii, 2.3185e-12+3.34609e-11*ii, .091691-.529666*ii, 1.97496+.946067*ii, 1.36785+1.17321*ii, -2.32533+2.57607*ii, 4.38602e-32-4.82289e-32*ii, -.798473-.021553*ii, 3.58958e-11+9.04067e-11*ii, -.880025+.121808*ii
1.48255e-27-2.6067e-29*ii, -8.41052e-11-4.89516e-10*ii, 1.902+.749829*ii, -.402362-.0348013*ii, -.600053-1.52692*ii, -.676047-1.32306*ii, -5.97373e-28-4.11417e-29*ii, .20384-.655761*ii, -1.14359e-10-3.41918e-10*ii, 1.44317+.039578*ii
-4.67186e-26+1.26549e-25*ii, 8.22801e-10+7.5298e-10*ii, .370634-1.79653*ii, .452733+.55813*ii, -.338751+1.69033*ii, -.902188-.563014*ii, -9.17797e-26+3.12205e-26*ii, 1.66338+.515737*ii, -1.73884e-9+1.03048e-10*ii, -.036512+.997471*ii
-7.43135e-38+2.50237e-38*ii, 6.1214e-14+9.99422e-14*ii, -1.42249-.031232*ii, -.310002+2.81395*ii, .088288-3.15795*ii, 1.16037-1.92962*ii, -4.60769e-38-2.17826e-37*ii, 2.36707-1.65572*ii, -1.06327e-15-2.13431e-15*ii, -.330985-3.40015*ii
-8.07687e-24-3.9912e-23*ii, -9.16634e-9-3.4911e-8*ii, .640438-.286703*ii, 1.75674+.125743*ii, -.438064+1.93743*ii, -2.85076-1.56891*ii, -9.1704e-24-7.11309e-23*ii, .384832-1.464*ii, -5.77878e-10-3.93501e-10*ii, 2.48557-.273418*ii
-4.72672e-32-1.23635e-32*ii, -5.29711e-12-4.25815e-12*ii, -2.76716+1.50835*ii, 1.69489+1.35929*ii, -2.05891+2.82371*ii, .37088-.235069*ii, -6.33069e-32-8.52044e-32*ii, -.019941+1.26221*ii, 7.26716e-13-6.19341e-14*ii, -.888777-2.48824*ii
3.44205e-43+1.68081e-43*ii, -4.60297e-16-9.33947e-16*ii, 2.13683-.144956*ii, .052172+1.56953*ii, .335067+1.49636*ii, -2.33439+.99885*ii, 9.19834e-42+3.04813e-42*ii, .077846-2.6745*ii, 1.69485e-14+5.9468e-16*ii, .0374173-.383222*ii
-6.25989e-23-5.96734e-23*ii, 5.07015e-10-6.72019e-9*ii, -1.01818-1.17762*ii, -.077731-.476171*ii, -.363712-1.64488*ii, .372229-.734881*ii, -2.35489e-23+3.44462e-23*ii, .860583-.838147*ii, 1.26544e-8-1.73466e-8*ii, .431759-.491034*ii
5.13305e-23-1.96315e-22*ii, 3.3598e-9+3.70537e-10*ii, -4.45936+9.15822*ii, -1.99554+2.86581*ii, 3.5158+6.26982*ii, -2.59291-1.21425*ii, 4.60169e-22+5.38858e-22*ii, -8.25026-.60948*ii, -3.35e-12+2.24188e-13*ii, -15.3168-.37311*ii
5.01914e-42-6.05258e-42*ii, 3.30726e-15+2.01154e-15*ii, -.419615-.45768*ii, -.897229+.581136*ii, -.249996+.233163*ii, -.500952+.095021*ii, -9.8595e-43+8.34735e-42*ii, .795299+.083665*ii, 1.00777e-15-3.20189e-15*ii, 1.06693-.63597*ii
-1.09681e-45+4.09632e-45*ii, 8.50518e-17+4.95705e-17*ii, -.50990+8.98597*ii, -.992066+.505823*ii, -1.50384+.234578*ii, 5.08433+.582752*ii, -5.045e-47+3.72116e-44*ii, 3.31761-2.75594*ii, 1.78067e-18-5.00191e-19*ii, -.779608+3.13844*ii
-5.43946e-36-1.34278e-36*ii, -5.62756e-13-2.30224e-13*ii, -1.2842-1.02507*ii, .505574-2.59771*ii, -.688919-1.64551*ii, -1.12771+.120463*ii, -6.2382e-36+1.34512e-35*ii, -.773811-.855856*ii, 6.3566e-15+3.51173e-13*ii, 1.02546-.462447*ii
-1.61632e-28-1.62156e-29*ii, 1.13709e-10-4.43232e-11*ii, -1.06565+2.25212*ii, -.183831+.400179*ii, .665076-1.94992*ii, -.164008-1.1266*ii, 3.62019e-29-6.17005e-29*ii, .743809-.776518*ii, 1.06764e-11+1.16733e-12*ii, 1.38086+.193197*ii
5.46389e-46-9.22149e-47*ii, -4.58095e-18-3.53219e-18*ii, -2.15332-1.80297*ii, -5.21541+2.79894*ii, 2.10843+1.34649*ii, -.12913+1.62776*ii, -2.59154e-45+2.01025e-45*ii, 2.08853+.418381*ii, -4.94128e-20-2.84939e-19*ii, 2.8461-1.45195*ii
4.16824e-21+1.74543e-21*ii, 2.5652e-8-1.73792e-8*ii, .62739-2.15386*ii, 1.50969+1.09158*ii, 2.50168-.512523*ii, -1.88572-1.16524*ii, 4.38749e-21+7.18504e-21*ii, 2.77222-.113027*ii, -6.00609e-10-2.20069e-10*ii, 1.70707+.39201*ii
-3.67972e-37+3.08943e-36*ii, -4.96627e-14-3.13758e-14*ii, 6.39863+6.42178*ii, -2.90488-6.22895*ii, 2.56777+3.37922*ii, -3.0715+2.79592*ii, 2.03906e-35-6.65763e-36*ii, 2.89354-11.9047*ii, 5.17442e-15-4.56875e-15*ii, -4.12031+.637348*ii
-7.15927e-47+2.42553e-46*ii, 4.71354e-17+6.04391e-18*ii, -.364048+2.92297*ii, -.907449-2.16808*ii, -3.23419-1.12925*ii, -.836365-6.08249*ii, 4.21597e-46+2.37871e-46*ii, 2.58365+.083483*ii, 1.59251e-18-8.97535e-19*ii, -.937422+1.51771*ii
-2.5095e-33-2.35866e-33*ii, -6.79164e-12-1.86181e-12*ii, .155746-.888825*ii, .109407+2.29737*ii, .903368+.752497*ii, .55897-1.99881*ii, 5.14518e-33-6.01928e-33*ii, 1.68072+.700441*ii, -1.0547e-13+2.16709e-13*ii, 2.63411+.278314*ii
2.15417e-27-2.37206e-27*ii, 2.14026e-10+1.63886e-10*ii, .064530+1.76884*ii, -.780121-.380423*ii, .10201-1.55333*ii, -.440712+.427493*ii, -2.5829e-27+1.031e-27*ii, 1.39764+1.02296*ii, -1.98358e-10+9.82488e-11*ii, .617532+.662899*ii
-1.79355e-35+1.37618e-35*ii, -1.24342e-12+1.3996e-12*ii, 2.1598+1.50243*ii, -1.78456-1.194*ii, -.14726-.3757*ii, 1.50338-.237518*ii, 4.84384e-35-3.14374e-36*ii, -.330511+.749109*ii, 3.06982e-13-6.92137e-13*ii, -.561003-.954694*ii
1.05425e-33+3.17489e-33*ii, 1.40172e-12-5.37051e-12*ii, -1.67709+1.30489*ii, -.453813+2.59426*ii, -.876192-.639185*ii, 1.03608-2.34406*ii, -8.71543e-33+1.29427e-33*ii, 1.64538-1.61756*ii, 2.62972e-14-2.0116e-13*ii, 1.82464-.52784*ii
5.89854e-48+5.88692e-48*ii, -2.06267e-17+9.39181e-18*ii, -.614267-.613575*ii, 1.81814+1.65056*ii, -.219161-.169525*ii, -1.96195-.058439*ii, 1.10956e-47-4.8030e-49*ii, -.418685-1.70786*ii, 3.40694e-17+2.10948e-17*ii, -.0522515+.254423*ii
4.56776e-48+8.95416e-49*ii, 1.73685e-16-9.34695e-17*ii, .431682+.673889*ii, .315367+.460945*ii, -.475684+.100332*ii, -.818652+1.45421*ii, -1.03914e-47-2.82471e-48*ii, -.286628+.855495*ii, 1.59297e-17+1.39686e-17*ii, .123943-.571902*ii
-3.434e-31+2.55876e-31*ii, 2.07737e-11+4.14622e-12*ii, -2.4705+5.63717*ii, 2.83413+1.18853*ii, -1.06176-.696838*ii, .624239-3.11683*ii, -1.27817e-30+3.16721e-31*ii, .134155-1.41327*ii, -1.01732e-12-5.11891e-13*ii, -5.0743+.682517*ii
1.91052e-37+3.57586e-38*ii, -1.84081e-13+2.05367e-13*ii, 1.24325+1.05591*ii, -1.21065-2.53394*ii, .934141-1.60064*ii, -4.65179-1.74342*ii, -1.41704e-37-5.28622e-37*ii, -2.62383-3.25947*ii, -1.65807e-16+1.53301e-16*ii, -1.44058+6.94387*ii
2.4057e-23+2.89878e-23*ii, -2.38556e-10+7.06615e-9*ii, -.361132+2.46077*ii, 1.47053+1.83677*ii, -.550167+.82636*ii, -1.17489+1.36746*ii, -1.78675e-23+8.68148e-23*ii, -1.8747-1.52113*ii, -6.970e-12-1.82336e-9*ii, -.028624+.830391*ii
-1.04273e-41-2.50804e-41*ii, -3.87337e-15-1.02827e-14*ii, 1.89243+1.08482*ii, -2.09762+2.8694*ii, -1.01234+.886938*ii, -1.29701+.000648*ii, 9.38381e-41+2.2689e-41*ii, -.883612-1.02337*ii, -3.47378e-15+3.65429e-15*ii, -1.3315-.716703*ii
-1.11735e-22+1.24364e-22*ii, -1.75703e-8-2.45243e-9*ii, .129726+.121142*ii, .638597-2.76712*ii, .77788-.405049*ii, -.613142-.374652*ii, 2.72777e-22+3.88605e-22*ii, .261846-1.17837*ii, -1.09868e-7+1.72947e-7*ii, .072089+.51835*ii
1.77264e-40+5.69208e-40*ii, -1.76678e-14-1.07255e-14*ii, .441641-.93749*ii, -.23422-1.71669*ii, .967054+1.76197*ii, -.32158+.410291*ii, 9.35634e-40-4.37626e-40*ii, -1.45791+1.0505*ii, -1.09433e-15+5.06722e-16*ii, 1.77041-.759117*ii
-1.89282e-41+1.61802e-41*ii, -2.44583e-14-3.06378e-14*ii, 2.19617-.438216*ii, 1.56561+.598773*ii, -3.83176+.366533*ii, 2.67533-.774067*ii, -3.91665e-41+1.39866e-41*ii, -.144639-.0041047*ii, -3.5786e-16+2.92664e-16*ii, 1.43554+3.1929*ii
-1.95829e-32-1.30635e-32*ii, 1.3489e-11-1.26521e-11*ii, .0449047+.393767*ii, .885077+1.97253*ii, -.299972+.380166*ii, -.866314+.620033*ii, 8.43565e-33-5.01899e-32*ii, .78659-.604779*ii, 1.6894e-12-1.44328e-12*ii, -.774877-1.31273*ii
-1.20584e-34-3.91643e-33*ii, 5.42229e-12-1.04423e-13*ii, -.56606+1.46631*ii, .291432-.478657*ii, -.426546+1.4689*ii, .18775-1.58919*ii, -1.9048e-33-1.08123e-33*ii, -1.22988+.792573*ii, -1.23712e-12+1.17832e-12*ii, .000939-1.30312*ii
2.85056e-21-2.23114e-21*ii, 1.79416e-8-1.37583e-9*ii, 4.09055-4.49326*ii, 2.74758+3.83018*ii, -1.06406-9.78698*ii, 1.67108-4.54093*ii, 1.63778e-20+4.7879e-21*ii, -4.44619-6.66517*ii, -7.76948e-10+1.83936e-9*ii, 1.2838-3.06407*ii
-2.87088e-28+4.30475e-29*ii, -6.67691e-11-1.59701e-10*ii, -1.15095+.99438*ii, 1.11371+.723946*ii, -.0827442+.0689733*ii, -.498581-1.12644*ii, -3.50897e-28-1.59894e-28*ii, 2.73713+.186534*ii, 1.48617e-11+1.58835e-11*ii, -.306682-.828805*ii
2.97355e-41+3.45423e-41*ii, -1.9644e-14+3.91727e-14*ii, -.672796+.647591*ii, 2.55277-5.03304*ii, 2.6278-2.63774*ii, -1.24094-.048573*ii, 2.49761e-40-6.14813e-41*ii, .387967-.108527*ii, -9.99935e-16-8.06996e-16*ii, -3.38182-2.85071*ii
8.37433e-47-8.92329e-47*ii, -3.79967e-17+3.33881e-17*ii, -1.82158-2.17899*ii, -1.11136-.328408*ii, -.860425+1.1799*ii, 1.59387-.252363*ii, -8.67284e-47-2.26961e-47*ii, .588239+.537806*ii, -2.71902e-19-5.1275e-19*ii, 2.40488+1.16791*ii
-3.65008e-29-4.16854e-29*ii, 6.46179e-11-6.26883e-11*ii, 1.194-2.40738*ii, -.37192+.306164*ii, .557529-1.49868*ii, 1.22975+2.02019*ii, 2.63379e-29+4.32854e-30*ii, -.505588+1.66467*ii, -1.61626e-13+4.85475e-12*ii, 1.54021+.028534*ii
1.54781e-25+1.7035e-25*ii, 4.94273e-10-9.9428e-10*ii, -1.18776-.308465*ii, .153041-.0458315*ii, .738823-.766283*ii, .504225+.073332*ii, 3.44964e-26+3.10043e-26*ii, .622321-1.04985*ii, -1.45581e-10-4.74077e-10*ii, -.294928-2.06309*ii
6.24803e-44+1.74703e-43*ii, 1.02237e-15+2.49877e-15*ii, -.013815-.605794*ii, -1.12291-1.87309*ii, .147491-.639273*ii, 1.58267+.216562*ii, -2.11167e-43+5.59132e-43*ii, -1.19291+.624128*ii, 2.97798e-16+2.97352e-17*ii, 1.29472+1.24891*ii
3.91184e-19-1.2863e-19*ii, 3.80049e-8-4.04587e-8*ii, 1.50334-.648262*ii, -1.508+.52703*ii, 3.48407-1.87859*ii, -.778974-1.06785*ii, -5.22114e-19+4.0014e-19*ii, -3.53645-.367644*ii, 1.07099e-7-7.57385e-7*ii, -.204163+.238105*ii
-6.8427e-29+2.82431e-29*ii, 5.94769e-11+4.52014e-11*ii, 2.69664+1.36722*ii, 1.54866+.743455*ii, -.132251-1.40526*ii, -.180685+.528708*ii, -1.26967e-28-7.1336e-30*ii, -.544513+.958828*ii, 7.52922e-12+4.49339e-11*ii, -.240655-.94167*ii
5.3062e-30-1.50082e-30*ii, 2.49626e-11-1.49581e-11*ii, -1.77034-2.44963*ii, 11.146-1.43605*ii, 5.01277+4.48244*ii, 3.56066-2.56111*ii, 5.69879e-29-2.43473e-29*ii, -7.49462-3.94492*ii, 1.43705e-14+4.6528e-14*ii, -11.6739-4.60472*ii
-3.90626e-46+2.00713e-46*ii, -3.19378e-17-1.29666e-17*ii, .344154+1.20841*ii, .374603-.480905*ii, 2.31159-.735955*ii, -1.24114+.56035*ii, 2.32821e-46+3.6976e-47*ii, .926642+1.23092*ii, -3.37764e-18+9.9778e-18*ii, .375321-.590495*ii
1.58502e-19+1.4302e-19*ii, 1.342e-7-2.6244e-9*ii, .498023+2.43453*ii, 1.7238-.099281*ii, -1.52684-1.84435*ii, 1.19229+1.42482*ii, 2.87425e-19+2.30801e-19*ii, -1.3653+2.92367*ii, -1.70345e-8-3.51985e-9*ii, -4.19438-.229548*ii
-3.44849e-47-9.3934e-47*ii, -3.20593e-17+2.98405e-17*ii, -1.85827+.365728*ii, .585235-1.98911*ii, .85107+1.50415*ii, -1.81917+1.00216*ii, -5.79039e-46+4.51472e-46*ii, 1.20651+.640825*ii, -1.18512e-19+5.53855e-19*ii, -.776185+2.37141*ii
-1.76036e-24+1.89618e-24*ii, -4.68939e-9+6.91017e-9*ii, .11843+.351039*ii, -.335811-.41677*ii, .140893+.80583*ii, -.018043+.525825*ii, 1.38141e-24+9.6907e-26*ii, .458933-.310959*ii, 1.85016e-9-1.34213e-9*ii, -3.17092+.320891*ii
-6.88553e-40+2.23462e-40*ii, 2.15957e-14-3.63601e-14*ii, .43827+.420828*ii, -1.46541+1.41896*ii, .355207-.292116*ii, -.923751+.037602*ii, 6.91926e-40-1.30449e-39*ii, -1.43146-.207754*ii, 1.70635e-14+3.12899e-15*ii, -1.28501-.11682*ii
1.86895e-21-1.21345e-21*ii, 3.82773e-8-4.40047e-8*ii, 2.98132-1.69581*ii, 1.37625+3.28358*ii, -1.92537-.008306*ii, 1.88372-2.68014*ii, 6.55659e-21+4.46683e-21*ii, .465393-.549956*ii, -2.50059e-10+4.3314e-9*ii, -2.24003+3.90546*ii
-5.04573e-35+3.47852e-35*ii, -6.58225e-13+6.13623e-14*ii, .59965+.800123*ii, .478898+3.84642*ii, -3.65285-3.15604*ii, -1.74724-2.37232*ii, -1.56797e-34-1.78252e-34*ii, -1.91166-3.91247*ii, -4.32769e-13-2.41135e-12*ii, .200041+.46554*ii
-4.63477e-42-6.17303e-43*ii, -3.26685e-15-3.21251e-15*ii, .134089+.142259*ii, .288796-1.89935*ii, .864541+.226778*ii, .284416+.0511057*ii, -2.51098e-42+8.6248e-42*ii, -.505746-1.32853*ii, -2.33106e-15+6.95942e-15*ii, .225605+.349486*ii
3.32381e-25+9.64354e-25*ii, 1.27571e-9-2.82397e-9*ii, -1.69368+2.25982*ii, .24162+3.35838*ii, -.050126+.611749*ii, 1.69134+1.195*ii, -3.15836e-24+1.34927e-24*ii, -.439031+1.21823*ii, 9.93991e-10+9.97506e-10*ii, -.935111+.413859*ii
-1.54255e-28-1.31309e-28*ii, -1.24521e-10+1.70855e-10*ii, 1.10493-1.09635*ii, 2.66408+3.27761*ii, -2.60686+1.4216*ii, .339053+1.83697*ii, 1.9430e-29-8.55405e-28*ii, .997613+1.79826*ii, -7.98997e-12-1.64946e-11*ii, 2.4125+.453267*ii
3.19919e-43+1.52845e-43*ii, -8.95187e-16-6.53328e-16*ii, 1.25726-1.84532*ii, .003605-1.24103*ii, .985653+1.87063*ii, .181853-.66823*ii, 1.90838e-43-3.96478e-43*ii, -1.065+.183722*ii, -1.23553e-16+2.9756e-17*ii, -2.11721+.062944*ii
-9.92107e-36+4.09367e-36*ii, 4.26563e-13-1.05676e-12*ii, -.986018+.198557*ii, -2.21743+1.68865*ii, .882062+.055828*ii, -1.60731+.411878*ii, 1.50864e-35-2.58306e-35*ii, -.841947+.403147*ii, -2.89003e-13-9.35649e-13*ii, -.639125-.690821*ii
-2.83551e-32-2.08043e-32*ii, -2.14365e-12+3.98476e-12*ii, 4.68747-3.65427*ii, 4.76847-3.90244*ii, .137373-3.34239*ii, 3.05934-2.19495*ii, -2.164e-31+1.14501e-32*ii, -8.19431-4.91003*ii, -1.37984e-14+2.72499e-14*ii, 2.22888+3.7436*ii
-4.51252e-30+1.55252e-29*ii, 3.74792e-11-9.84574e-11*ii, -.783109+3.04372*ii, -.780329+1.49322*ii, -3.47199+1.26846*ii, -1.24125+2.60137*ii, -1.96608e-29-1.88519e-29*ii, 1.08812+1.81997*ii, 3.4301e-12-7.78478e-12*ii, 2.46142-.48386*ii
-9.12516e-40+7.06143e-40*ii, -2.26476e-15-8.83918e-15*ii, 3.37758+.231152*ii, 1.29788-1.28605*ii, -2.83269-.807431*ii, -.075859-.531759*ii, -2.76206e-40+2.09003e-39*ii, .690358-3.0566*ii, 5.77227e-17-3.85068e-16*ii, 4.09155-1.37902*ii
-1.28809e-25-1.73384e-25*ii, 8.01967e-10+9.17262e-10*ii, .065623+3.38513*ii, 3.82202-.00878*ii, 1.22887+.874103*ii, 4.55911+.273801*ii, -4.93831e-25-6.61545e-25*ii, 1.73434+3.0026*ii, 3.26126e-11-6.5516e-11*ii, 1.10525+2.18612*ii
1.17723e-40+7.48753e-40*ii, -7.18486e-15-3.59139e-14*ii, -.68378+.528625*ii, 1.40231+.936425*ii, -1.65692-.250379*ii, .370221+.305605*ii, -5.36066e-40+1.16022e-39*ii, .57484+1.23879*ii, 2.77008e-15-3.22804e-14*ii, .178948+1.26053*ii
-1.45601e-31-1.011e-31*ii, -3.31136e-12-9.20535e-12*ii, -1.95944+1.9531*ii, .556418-1.02124*ii, -1.50247+.814669*ii, 1.86812+1.17524*ii, -1.84258e-31+9.24428e-32*ii, 2.11411+2.46833*ii, -3.76201e-13-6.94672e-13*ii, 1.09753-1.26302*ii
2.10106e-35+1.56879e-35*ii, -1.17906e-12+5.0086e-13*ii, -.075627-1.2401*ii, -.412621-.541107*ii, .0741391+.0443877*ii, 1.50319+.371468*ii, -9.077e-38-1.76709e-35*ii, .476262+1.13051*ii, -1.41569e-13+1.36606e-13*ii, -.841333-1.42774*ii
3.5471e-23-2.36297e-23*ii, 1.40408e-9-1.78319e-9*ii, -3.47813+.951441*ii, -1.66601-.359082*ii, .672391-1.15966*ii, -.83878+.782674*ii, -6.75799e-23+2.66302e-23*ii, 3.06055-1.52121*ii, -9.10944e-10-2.59791e-9*ii, -.030741-.724902*ii
-7.87143e-19-5.38177e-19*ii, -3.4225e-9-5.23759e-8*ii, 12.6455+6.15137*ii, -3.32428+7.30356*ii, 2.02384+1.748*ii, 1.95548-2.95007*ii, 6.54728e-18-3.95989e-18*ii, 4.57349-.223869*ii, 7.62708e-10-1.35554e-9*ii, 5.29632-4.61261*ii
8.14269e-34-3.89732e-34*ii, 5.3689e-12-1.87712e-12*ii, .889257+1.87531*ii, 3.4603-.950603*ii, 2.71489+.675171*ii, .255376-2.17568*ii, 2.44668e-33-2.13371e-33*ii, -1.9452+1.25732*ii, -5.95272e-14+1.3327e-13*ii, 1.81022-4.09219*ii
1.01872e-25+3.43079e-26*ii, 7.83594e-10+9.15224e-11*ii, .342015-1.08656*ii, -1.35745-.520658*ii, .561736-.309664*ii, -.263499-.0451718*ii, -1.20423e-25-9.96118e-26*ii, 1.024-1.65291*ii, 6.81694e-10-1.07713e-11*ii, -.931063+.088928*ii
6.35554e-28-4.00247e-28*ii, 3.44703e-11+2.51111e-10*ii, -.354675-1.36019*ii, -2.59624-2.02916*ii, -1.12892-3.05589*ii, 1.39045-.113608*ii, -2.46222e-27-2.50499e-28*ii, -2.12601+2.37617*ii, -1.18602e-10+2.6309e-12*ii, -1.34059+1.01937*ii
-3.80545e-29+9.67482e-29*ii, -8.89568e-11+1.88351e-10*ii, -.004663+.797312*ii, -3.20541+.454802*ii, -.505231-.986721*ii, -.356809-.979054*ii, 7.79791e-29-3.27425e-28*ii, -1.31673-.994747*ii, -3.52345e-11+1.4165e-12*ii, .44791-1.21598*ii
-8.76334e-23+1.01575e-23*ii, 2.24517e-8+1.09922e-8*ii, -1.45106-1.79997*ii, -2.50114-4.54751*ii, 3.90217+2.08151*ii, .46937+8.93645*ii, 2.65375e-22+3.73109e-22*ii, 1.90913+1.83427*ii, 4.16915e-10+8.83701e-10*ii, 1.97526+1.06876*ii
-2.59739e-31+5.03811e-31*ii, 1.4849e-11-2.71405e-11*ii, -1.03844+.526923*ii, -2.30957-.319909*ii, 2.86523+2.44289*ii, -.801945+1.7801*ii, 7.61077e-31-1.08049e-30*ii, -1.74207-.676143*ii, -3.20311e-13-8.01519e-13*ii, -2.89329-.348158*ii
1.11997e-34+1.04814e-34*ii, 1.87063e-12+3.79279e-13*ii, -.683481+1.16421*ii, .996332+.682137*ii, .444434+.551003*ii, -.496368+.76941*ii, 4.00882e-35+1.80827e-34*ii, .233905-1.57793*ii, 5.81655e-14-1.83379e-13*ii, -1.90261+.975699*ii
1.75375e-33-3.49746e-34*ii, 7.4896e-13+2.5167e-13*ii, -6.26498-.598451*ii, -3.07391+.276364*ii, -2.15334-1.21822*ii, -.750427+.238147*ii, -5.29423e-33+1.55976e-33*ii, .365467-2.35409*ii, -5.74671e-14+4.66428e-14*ii, -2.8246-1.40071*ii
