variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-.454479+3.03711*ii, -4.70122-2.57398*ii, -1.13538+.202248*ii, -5.24091-4.48713*ii, -.0085439+.433677*ii, -1.10923+2.0251*ii, 7.02108+.909644*ii, -2.7995-3.78559*ii, -3.336e-22-2.72057e-22*ii, .577079+2.73103*ii, 8.68053e-22+2.13768e-21*ii
.064506-.668748*ii, 1.51032-1.9498*ii, .444435+.181537*ii, -1.14175+1.9762*ii, -.221561-.143689*ii, -1.83161-2.26774*ii, 1.17299+2.25762*ii, 1.04979+2.23787*ii, -1.46562e-34-1.56609e-33*ii, -1.20441+1.59533*ii, -3.27491e-33-2.07953e-33*ii
4.05608+1.43372*ii, .364358+1.15639*ii, .233443-1.13214*ii, 2.84618+.124168*ii, 3.91244-1.56719*ii, -3.21232+.215317*ii, .766878+.673637*ii, 1.24635-.387804*ii, 2.80997e-37+1.75378e-37*ii, 2.52094-.296214*ii, -1.00422e-37+3.88843e-37*ii
-.527758+.178695*ii, 1.06286-1.25705*ii, -3.47373+3.0674*ii, -.709759-.968249*ii, -.0496187+.153918*ii, -.0112982-.0233559*ii, 2.05297+2.767*ii, .522051+1.56765*ii, 2.36419e-19-1.72442e-19*ii, -1.96877-3.46326*ii, 3.45109e-20-4.80473e-19*ii
4.41419+7.75433*ii, -.121754-2.37433*ii, -1.40923+.46261*ii, 19.0368-8.51984*ii, -.447317-.307751*ii, -.472935+4.02822*ii, -14.7927-7.15791*ii, -.56025-26.5197*ii, -7.41124e-22-1.75585e-21*ii, -9.33861+.28796*ii, -4.07873e-21+1.97346e-21*ii
-.764424-.431348*ii, 1.71853+1.08367*ii, -.80039-.274211*ii, -1.01457-.317842*ii, -.488436-1.17087*ii, -1.21308+.178861*ii, .545772-.425196*ii, -.277384+.767259*ii, -2.05321e-32+2.04567e-32*ii, 1.95475-1.92942*ii, -5.74535e-32+1.29053e-32*ii
-3.54755+8.68765*ii, -.152653-1.98116*ii, 3.66418-1.943*ii, 2.46315+3.12335*ii, -1.41689+5.8727*ii, -.53378+.112645*ii, 1.53568+.233565*ii, -.915666+2.12398*ii, -1.77125e-31-2.625e-32*ii, -3.11889+1.29612*ii, -2.49669e-32+3.54921e-31*ii
.372506+.300926*ii, .978022-.066581*ii, .044396+.615021*ii, -.47663+.0006594*ii, 1.29848-.317423*ii, -.855879-.923953*ii, .217242+.284858*ii, .618781-.309128*ii, -4.75754e-27-1.53936e-28*ii, -1.25724+.940258*ii, -4.66323e-27+1.66208e-28*ii
-1.2542-1.0643*ii, -.494194-.401519*ii, -1.15982+.793138*ii, 1.46718+.593351*ii, -1.06024-1.48258*ii, .271947-.787561*ii, .875237-.220049*ii, .542098+2.49482*ii, -3.15697e-19+2.11548e-19*ii, 2.48058-.641253*ii, 2.40956e-19+2.22129e-20*ii
-.603184-.268869*ii, .12287+1.30195*ii, .186505+1.18431*ii, .351794+1.53254*ii, 1.34496+.373839*ii, .341842+.306973*ii, -.467893-.069855*ii, -.595224-1.4784*ii, 1.22939e-18-3.82392e-19*ii, -.739223+.059157*ii, 6.48909e-19+1.55362e-18*ii

component_2:
equations:
ad-sintheta*g
-ad+omega^2*d
-T*j+Tj
.999968*g*Tj^2-4.00008*L*j^2*Pii^2
points:
2.34373-1.63344*ii, .18569+8.06467*ii, -.979308-1.72596*ii, .942037+4.53853*ii, -.330647-.292491*ii, -.661345-.298149*ii, -1.52495+6.28912*ii, -1.67816+2.86496*ii, .424534-.191379*ii, .947184+5.55058*ii, 1.62224+3.38819*ii
8.60168+1.24544*ii, -7.55367+11.0573*ii, 1.55782+.710239*ii, -4.46225+4.39066*ii, -.565459-.500421*ii, 2.24524-1.93665*ii, -9.62378+6.31434*ii, -7.12402+5.8259*ii, .290639-.0278438*ii, -4.54187+5.95309*ii, -1.88752+3.42401*ii
.045563+.0300013*ii, .451338-.332089*ii, .567191-.247301*ii, -.188937+.18482*ii, .949872-.581078*ii, .0235698+.140525*ii, .020845+.0443364*ii, .57738+.175494*ii, -.0108769-.322165*ii, -.0779689+.0171267*ii, -.111896-.141793*ii
-.483039+.256885*ii, -.564057+.030106*ii, 1.10252-.078298*ii, -.515637-.576825*ii, 1.05524-.538164*ii, -.421137+.152284*ii, -.461795+.0079256*ii, -.0047845+.0225358*ii, .0200004+.127775*ii, -1.02999-.733604*ii, -.0151282-.0714704*ii
-.154735+.805823*ii, .078446+.944988*ii, -.840206-.177264*ii, -.285646+2.34851*ii, .484613-.662249*ii, .249513+1.08447*ii, -.903803+.427724*ii, -.0567538-.0133788*ii, 1.05733-.086572*ii, .799812+1.793*ii, .164753+.992377*ii
-1.79506+2.713*ii, -1.55653+6.86421*ii, 1.16473-.274743*ii, 4.86001-4.25867*ii, .522683+.433518*ii, -1.96795+1.13456*ii, .515872+4.76265*ii, -5.43808-.43086*ii, -.138881-.821792*ii, -2.01122-2.61354*ii, 5.85713+.32584*ii
-37.7858+91.2478*ii, .428335+.315812*ii, -1.21441-.468313*ii, 29.5305+36.4277*ii, .13513-7.41956*ii, 19.6343+54.8914*ii, -12.3869-4.86713*ii, -11.2537-44.9952*ii, 61.28-32.4975*ii, .140718+.0226605*ii, 36.5115+5.43315*ii
-.0100123-.033274*ii, -.241016+.0767502*ii, -.221216-.255549*ii, .030279-.535392*ii, .726241-.48843*ii, -.275697+.12847*ii, .0117243-.0379317*ii, -.436341-.0976806*ii, -.614594+.058676*ii, -.0327617-.0186225*ii, .143623-.061312*ii
-36.0196+92.4573*ii, .430233+.312837*ii, -1.21486-.467383*ii, 30.0911+35.5912*ii, .033592-7.4301*ii, 20.7969+54.7463*ii, -12.4653-4.79144*ii, -12.3687-44.8085*ii, 60.7458-33.7653*ii, -.140702-.0229168*ii, 36.6979+4.4766*ii
-.0110176-.0475628*ii, .0854026-.0326723*ii, -.174489-.366825*ii, -.203054+.0069156*ii, .759392-.560613*ii, -.181494+.233676*ii, .0205369-.0474716*ii, -.0000423328+.000887471*ii, -.336457+.0042176*ii, .0641893+.34287*ii, -.0285965+.011353*ii
-.303344-.331315*ii, .04895-.770594*ii, -.446378+1.46919*ii, .707271+.029211*ii, .71757-.179691*ii, .185083+.0451976*ii, -.288995-.534087*ii, -.0173675+.0183081*ii, -.145179+.228974*ii, 1.60045-1.01251*ii, .16934+.123082*ii
-7.09898-2.40859*ii, 1.74826+.191777*ii, -.45902+14.6091*ii, 12.6305+1.6137*ii, .500254+3.42107*ii, .0338713+.00916586*ii, -.986386+1.93084*ii, -.00428444-.0026683*ii, 4.31567+1.63939*ii, 13.7201-11.9969*ii, 7.23053+3.69373*ii
12.1627+4.23804*ii, -.199604-.0558751*ii, 1.09581+.339666*ii, 6.76357+10.9327*ii, -.864503-1.42498*ii, 9.44207-2.57118*ii, -5.95907+4.92015*ii, .000169302+.00156166*ii, 1.504-10.7294*ii, 5.23243+5.04579*ii, -.899709+2.05759*ii
11.2875+1.80201*ii, -.28505-.185162*ii, -1.12996-.292528*ii, 5.65966+10.2073*ii, -1.18728-1.34803*ii, 7.88614-2.86377*ii, -4.90593+4.05241*ii, -.00109069+.00227858*ii, -.09679-8.59864*ii, 5.98499+6.07733*ii, -1.56456+2.46896*ii
1.78632+.093742*ii, 2.95388+.266534*ii, 1.51784-.024030*ii, -1.56745-1.08815*ii, 1.41322-.376427*ii, .773497+.065198*ii, 1.16377+.376315*ii, .925776+2.8321*ii, -.175138-.686964*ii, -.881943+.353352*ii, -.334238-2.07589*ii
.0216553+.0319084*ii, .475227-.25708*ii, .444078-.0867909*ii, -.152927+.197669*ii, .924644-.536299*ii, .0393102+.184205*ii, .00254774+.0359865*ii, .488321+.238414*ii, .0221475-.249583*ii, .0695804+.0018851*ii, -.0536377-.124302*ii
-36.281+76.3178*ii, .397724+.313155*ii, 1.21086+.476539*ii, 23.0716+35.4703*ii, .89871-6.56217*ii, 15.0388+47.5852*ii, -12.1591-3.86359*ii, -5.68465-38.2043*ii, 55.9046-25.5311*ii, .144595+.0158645*ii, 30.2298+7.35244*ii
-.451128+1.33617*ii, .149454+.524489*ii, 1.09716+.551043*ii, .912068+1.83075*ii, .884234-.517365*ii, .532318+.769353*ii, -1.03874+.903343*ii, .415983-.176036*ii, 1.63598-.98325*ii, .431624-.200741*ii, .760207+.711102*ii
.061004-.651074*ii, .976886-1.61768*ii, 1.34652-.18629*ii, -.466607+.338316*ii, 1.22654-.660135*ii, .127437-.33015*ii, .260088-.390839*ii, 1.90977+.26116*ii, -.0470593-.455869*ii, -.0076925-.466236*ii, -.783419-.369205*ii
-.103383+.659979*ii, -3.34766+1.47639*ii, -.04666+1.23549*ii, 3.09741+.541955*ii, .152505-.179874*ii, .0348747-.435621*ii, -2.41816+1.47547*ii, -2.41942-1.57694*ii, -.149902-.647513*ii, 1.01204-1.50275*ii, 1.4578+1.94634*ii
-3.79041-2.10146*ii, .636009+5.98991*ii, -1.20986-.333494*ii, 9.27102+3.23412*ii, -.394585+.483363*ii, -2.75039+.087236*ii, 1.23253+6.83559*ii, -.708142-2.20005*ii, .932954-.93787*ii, 5.217-.205022*ii, 6.21113+4.99182*ii
-2.61793-6.27852*ii, -1.87228+6.42612*ii, 1.22939+.223431*ii, 10.094+7.8445*ii, -.580223+.402095*ii, -2.98446-3.17416*ii, -2.01787+9.4225*ii, 1.84582-1.87261*ii, 1.06902-.984882*ii, 6.40653-.000682*ii, 4.32745+8.71365*ii
-.562089-1.47816*ii, .514579+2.95318*ii, -1.97521+2.10813*ii, 5.14576+5.02371*ii, -.333998+.267756*ii, .181123-.0556899*ii, -1.13534+3.51548*ii, -.08334-.21612*ii, 1.37687-.622517*ii, 5.90163+.999092*ii, 2.54691+3.74581*ii
1.96337+4.37661*ii, -6.37299+3.51552*ii, -1.69289-.204389*ii, -1.17343+.471791*ii, -.339814-.894315*ii, 1.01408+1.30125*ii, -5.00533+.293508*ii, -6.21803-1.29012*ii, .0727917-.17454*ii, -2.60194+1.91979*ii, .149696+1.36824*ii
-.917927+1.0274*ii, -2.62854-1.14848*ii, -1.54677-.51108*ii, 1.55722+1.14761*ii, .154083-.856292*ii, -.047147+.517025*ii, -1.34904-.829231*ii, -1.03071-3.06863*ii, -.276639-.441241*ii, 1.00104+.064283*ii, .2204+1.47753*ii
.529526-.084601*ii, .227632+.176976*ii, -.001406-1.43701*ii, -.342652-.321701*ii, .766582-.743863*ii, -.25651+.0404674*ii, .410924+.288384*ii, -.0061872-.00539645*ii, -.837186-.391581*ii, -.644134+.925167*ii, -.12127-.237298*ii
3.0761-1.27364*ii, -.249392+.649388*ii, -4.76107+3.37594*ii, -5.6586-7.27335*ii, .420939+.684228*ii, .0651606+.0728449*ii, .656054-4.09212*ii, -5.39423+4.84954*ii, -4.50338+4.56659*ii, -.262803-.0070705*ii, -1.84238-4.06331*ii
.876191+7.34955*ii, 4.42923+9.37704*ii, -1.25365+.080975*ii, 1.19843-9.5708*ii, .921801+.969369*ii, -.048523+4.68965*ii, 4.43284+3.31144*ii, -8.91876+4.4717*ii, -.201593-.883261*ii, -3.83725-.431152*ii, 7.38947-5.80251*ii
-1.00832+.908786*ii, .0529676+.376753*ii, 1.07801+.487625*ii, -.696168+1.71939*ii, 1.04191-.58672*ii, .01195+.969589*ii, -1.10768+.248476*ii, .776339+.218155*ii, 1.73959+.058853*ii, -.209007+.0851762*ii, .069969+.658515*ii
.654683-.091893*ii, -.293297+.342665*ii, -.519025-1.0822*ii, 1.26441-1.74703*ii, .549324-.47477*ii, -.334241-.314478*ii, .764964+.49386*ii, -1.22898-.537342*ii, -1.78245-.649642*ii, -.13098-.131788*ii, .745397-.420247*ii
2.62867-1.48136*ii, -.235453+.607388*ii, -4.42434+3.63152*ii, -5.34076-6.04805*ii, .436809+.665814*ii, .0599883+.06988*ii, .255344-3.78053*ii, -4.67644+4.67406*ii, -3.80719+4.50998*ii, .246553+.0026399*ii, -1.84289-3.37433*ii
-.015894-.0369499*ii, -.227376+.0309209*ii, -.253834-.273031*ii, .0692984-.444339*ii, .715204-.499787*ii, -.256842+.133409*ii, .00932562-.0451466*ii, -.389402-.145316*ii, -.595392+.029674*ii, .0320966+.0207317*ii, .13446-.0251572*ii
.32529+.687446*ii, .865068+2.8908*ii, -.947595+.164688*ii, 1.69583+.789975*ii, .33715-.14222*ii, .080287+.818206*ii, .088895+2.07649*ii, -1.42751+.747258*ii, .371537-.549552*ii, 1.29456+1.12256*ii, 1.91005+.598641*ii
-.273485+1.03094*ii, .306039+.46704*ii, 1.14663+.530687*ii, .743228+.911909*ii, .956302-.438172*ii, .381449+.548537*ii, -.644607+.782691*ii, .254296+.119399*ii, 1.10858-.817362*ii, .172027-.50172*ii, .72101+.267607*ii
.602515-.050221*ii, -.315803+.248662*ii, -.569353-1.17426*ii, 1.37724-1.11128*ii, .501624-.549108*ii, -.242258-.259512*ii, .596249+.552574*ii, -.978319-.746245*ii, -1.54136-.78814*ii, .0947972+.133032*ii, .682747-.134381*ii
-34.2712+77.6025*ii, .399608+.308813*ii, 1.21112+.475269*ii, 23.6989+34.562*ii, .780559-6.57264*ii, 16.3369+47.3796*ii, -12.2533-3.75903*ii, -6.90507-37.9738*ii, 55.2789-26.9439*ii, -.144609-.0161613*ii, 30.4105+6.30381*ii
.107142-.762129*ii, .734936+.645695*ii, -.41584-.407597*ii, 1.47651+.68854*ii, .140794-1.36634*ii, -2.24101-.360933*ii, .559924+.020719*ii, -.00526933-.0224213*ii, .14402+.280222*ii, .167192-2.40673*ii, -.0750922+.298938*ii
23.4617+4.44922*ii, -3.88447-3.07783*ii, -1.35626-.424527*ii, -3.93734+2.49918*ii, 2.99917+1.34799*ii, 10.7995-4.81361*ii, 7.06276-1.69091*ii, -5.83123-13.8652*ii, 2.88522+1.7936*ii, -.058159-1.72082*ii, -5.68716-15.8474*ii
35.8584-12.058*ii, -33.9324+6.75005*ii, -.559936+.685091*ii, 9.70881+24.3691*ii, -24.5674-1.36027*ii, 5.97744+47.9526*ii, -1.42804+.569881*ii, -31.6844+1.77677*ii, .0757465+.262692*ii, 3.56592-1.33492*ii, -4.34345-8.40249*ii
1.59378-1.82571*ii, 4.36141-3.86096*ii, .86445+.129138*ii, 5.01463-4.05262*ii, .101043-3.75449*ii, 1.29672-2.8952*ii, .497338+.411115*ii, 5.39101-1.67425*ii, .736374+1.35433*ii, -.959012+.223195*ii, 8.44063+3.06368*ii
-4.07042+.476782*ii, .17931-.623648*ii, 1.73473+.824*ii, 4.49449+.348558*ii, -1.98518+.967768*ii, -.597083+.937105*ii, 1.75129+.613576*ii, -.395403-.867677*ii, -3.20528-1.86816*ii, .449188-.0555955*ii, -1.73981+1.66399*ii
-.224329+1.74482*ii, -2.96361-.476512*ii, .402953+.472391*ii, -1.32991+.984533*ii, .503856-.275044*ii, 4.56097-.138948*ii, -1.79938+2.48069*ii, 1.2471-4.33427*ii, -.761886+1.00512*ii, -.404521+1.16912*ii, 2.73688-2.61574*ii
1.89729-.171983*ii, -.515402+.566225*ii, -.737295+.080215*ii, 2.79464+2.79209*ii, -.952347-.113791*ii, 3.43591+.436416*ii, -1.9429+.412737*ii, -.0601256+.142045*ii, .779423-2.65174*ii, 1.28961-.473409*ii, 1.09976+1.80804*ii
3.44198-.471617*ii, .707825-1.70257*ii, .336609+1.07554*ii, 3.5601+.881927*ii, -.94396-.688283*ii, -2.43818-1.23988*ii, -2.14281+2.06203*ii, -.771033-3.18504*ii, 1.69712-1.33932*ii, -.535483-.696069*ii, -1.07902-3.83747*ii
.398963+1.72597*ii, .604878-.021644*ii, .559211-.423647*ii, 5.29161+1.61424*ii, .964328+.171408*ii, -3.15632+1.7296*ii, .709444+1.66371*ii, -1.24275-1.98299*ii, .508623-1.87918*ii, .0113322-.265802*ii, .266982-1.14768*ii
2.15212-.802831*ii, .0676677-.254421*ii, 2.24405-.078491*ii, -1.88381+2.31832*ii, -1.02823-.787138*ii, .436929-.129019*ii, -.942804+1.50253*ii, .000759719-.0000507293*ii, -.524066-3.7477*ii, 6.21118-1.33635*ii, -.988958-.120265*ii
.611101-.340055*ii, .355904-.549355*ii, -.621975-.279284*ii, .65433-.016221*ii, -.496485-.0537545*ii, .326719-1.46854*ii, -1.1433+.808711*ii, -.60841-.517839*ii, .534499-1.19936*ii, -.037014-.431708*ii, -.468646-.720488*ii
.178217-1.03814*ii, -.217832+.147071*ii, -1.18511-1.09014*ii, -.683383+.49091*ii, -.407814+.941776*ii, -.393263-.10186*ii, -.997268+.242608*ii, .00232563-.00158395*ii, 1.26739-1.42545*ii, -1.01013-2.29755*ii, -.0664363+.496905*ii
.67322-.682372*ii, .25908+2.0071*ii, 2.79776-.723611*ii, 1.35927+1.57461*ii, 1.02163+1.51015*ii, .110123-.0323785*ii, -.103092-.515539*ii, 1.65505+1.37714*ii, .178316+.166873*ii, -.488881-.104888*ii, -.288733+.401132*ii
.466833+.941519*ii, -.404555+1.80279*ii, .681398+.094247*ii, .356046-1.52419*ii, .908128+.129786*ii, 1.48962+1.64726*ii, .648976+.944019*ii, .0408515+.0158748*ii, .741592+1.85574*ii, -2.34548+4.09934*ii, -3.64552+.586181*ii
-1.62143+3.96299*ii, 3.78939-3.89988*ii, 1.02116+.450649*ii, -7.7577+3.02794*ii, .441242+.190817*ii, 1.47275+3.10536*ii, .17638+8.90518*ii, 12.2174-1.83988*ii, -1.13776-.723072*ii, 2.30547+.116445*ii, -7.13132+1.69714*ii
2.15448-1.5563*ii, .101244-.387333*ii, .740408+1.00912*ii, -1.36519+1.35618*ii, -.216315-1.4036*ii, -1.36041-1.01377*ii, .851997+1.66627*ii, 1.33692-1.52922*ii, -2.15851-.509118*ii, -.181144+.0640496*ii, -.415735+.784515*ii
1.21743+.49318*ii, -.571095+.568012*ii, -.053689+.93328*ii, .111543-.0781872*ii, .663368+.681994*ii, -1.44864-.400869*ii, 1.26379-.55583*ii, .18695-.092793*ii, -1.20277+.216697*ii, .751135-.713208*ii, .563808-.806941*ii
1.14835+1.01336*ii, -.572519-.028118*ii, .273585+1.04486*ii, 1.01951-1.33937*ii, -.882437-.858873*ii, -.432341-1.2396*ii, -1.24225+.060709*ii, -.127671+.018401*ii, .281861-1.55945*ii, .885812+.085505*ii, -.20522+.884891*ii
-4.16297-1.53192*ii, 6.089-1.75913*ii, -.95399+.36585*ii, 1.58863+2.9604*ii, -.823496+4.61966*ii, -1.98398-3.75756*ii, -.165707+.93068*ii, 3.50164-4.98599*ii, .077708+.213192*ii, .597639+1.09586*ii, .848195+1.16143*ii
-.089458-.871281*ii, -4.64126+1.33162*ii, -.212404+.772997*ii, .252844+1.64038*ii, -.12615+.228494*ii, .812434+1.09429*ii, -2.75672+1.91348*ii, .351083-3.10395*ii, -.16976+.654025*ii, -.364763+2.4755*ii, -.083015-3.26155*ii
-1.0731+2.15253*ii, .614837+.12822*ii, -.100006+.753443*ii, 2.53924-3.65956*ii, -1.013+.170565*ii, .821255-4.08175*ii, 1.37804-1.89287*ii, .0490657+.0711911*ii, 1.80911-1.35892*ii, -1.19697+1.11249*ii, 1.28655-.603548*ii
-12.8312-6.05459*ii, -3.16806+6.14733*ii, 2.26291-2.94249*ii, 4.05459-8.18808*ii, .661844-.638163*ii, .66375-.787191*ii, -5.47557-14.4277*ii, 7.17825-16.7771*ii, .286647-1.19117*ii, .293224-3.16618*ii, 6.41439+5.5358*ii
-2.53157-1.10993*ii, -.600998-.090058*ii, 1.20496-.078497*ii, 1.22301-2.66031*ii, -2.58595+2.60458*ii, -1.62277-.980041*ii, .271368+.70254*ii, -1.86473+.347896*ii, 2.58777+1.47993*ii, .142828-.127495*ii, -1.42196-1.12248*ii
-3.02959-1.85663*ii, .695832+.234111*ii, -1.21343-.704335*ii, -3.08732-10.012*ii, .445247-1.70519*ii, -1.58231+.868605*ii, .585011-1.92945*ii, .0207127-.019129*ii, 4.43764-4.93965*ii, 3.09863+.183605*ii, 4.24428-2.39826*ii
.596234-.336221*ii, -.996032+2.39731*ii, -.162858+.815193*ii, 2.80182-1.71914*ii, .746499+1.90266*ii, -.609618+.78068*ii, -.0465908-.331648*ii, 2.48427+1.29505*ii, -.472271-1.29873*ii, .289678+.342752*ii, 3.58385+.161402*ii
1.26447+2.78661*ii, -.346949+.713873*ii, -.546114-.59648*ii, 8.80996-3.27751*ii, 3.50643+2.7808*ii, 4.07404-2.30076*ii, .60829+.312304*ii, -.00554789-.000678683*ii, -10.2523+.16220*ii, -3.55014-2.58134*ii, 3.44122-7.37508*ii
.702954-1.25276*ii, .123354+.242823*ii, -1.6682+.003407*ii, -1.18366-.255927*ii, -1.06294-.886456*ii, .254435-.44913*ii, .189656+1.02041*ii, 2.35299+3.10702*ii, 1.58689-.747829*ii, -.0165556-.0682943*ii, .377339+.293085*ii
-.955024+.191224*ii, -.828672+.65552*ii, .41675+.308711*ii, .0066085-.382299*ii, -1.19514-.245723*ii, -.354497+3.60358*ii, .73512-.311145*ii, -1.85156-.369727*ii, -.655311-.624915*ii, -.282959-.194746*ii, .952682+.088280*ii
-.267973-.518896*ii, .163133+.317209*ii, .390182-.364848*ii, -.596038-1.79031*ii, -.0167868-.326286*ii, 1.75138-1.05886*ii, 1.62825-.73751*ii, 3.06804+.085883*ii, -2.55154-.497854*ii, -.0878508-.103952*ii, -.258317-.890589*ii
-.481306-.0790391*ii, -1.81395-1.06523*ii, .586058+.291964*ii, -2.92728-3.90853*ii, -.135708+.0830037*ii, -.823396+.785142*ii, 2.32182+2.00253*ii, 1.22959+2.24168*ii, -1.34637-.082455*ii, 1.08105+.397418*ii, 2.35443+1.58377*ii
-.0441805-.251641*ii, -1.3541+.671973*ii, -.739123+.034911*ii, 1.00076+.966549*ii, -.163686+.195528*ii, -.0370128-.46516*ii, -.645467+.76631*ii, .521019-.026535*ii, 1.17915-.387033*ii, .800983+.674937*ii, -1.33661+1.31644*ii
-3.46019-3.33393*ii, -.385732+1.59841*ii, -.376524-3.05535*ii, 1.30078-1.62471*ii, .885941+1.87251*ii, .268784+.429912*ii, -2.16918+.821588*ii, 1.35099-2.44866*ii, -.935584+.195491*ii, .622531+.41599*ii, .048410-1.57085*ii
-3.38119-4.10882*ii, 4.2609+3.07525*ii, -.052147-3.05126*ii, .420871+.809979*ii, 2.62079+.294566*ii, .347777+.453346*ii, -1.44806-1.40502*ii, 2.57358-2.16431*ii, -.327023+.679702*ii, 1.99006-.425951*ii, -3.48367+1.89046*ii
-.591557+.148117*ii, -.241668-.548071*ii, -1.30082-.094282*ii, .970965+1.4141*ii, 1.29229+.498982*ii, -.331572+.136312*ii, -.359853+.253564*ii, .211662+.994308*ii, -.336573+.723743*ii, -.0329649+.1943*ii, .478001+.0095606*ii
-.544662-1.76447*ii, 1.25884+1.73328*ii, .330212-.759304*ii, -1.25861+1.39218*ii, .546555+2.99396*ii, 2.42424+1.17392*ii, -.602477+.071936*ii, -.392259-.389367*ii, .167559-.297529*ii, .98891+.530504*ii, .72663-.084114*ii
-.298043+.287007*ii, -.870552-.796336*ii, .465801-.211208*ii, -.244105+.0757302*ii, .309658+.281075*ii, -1.57611-.134083*ii, -.066446+.987164*ii, -.913418-1.25324*ii, .853778-.20356*ii, .417636-.218157*ii, -.905361-.502685*ii
2.75119+7.1531*ii, .34886+.574254*ii, 1.3582+.088919*ii, 1.11373-.204105*ii, 1.57675-2.69193*ii, 1.97576+3.63453*ii, -1.53276+1.91979*ii, .00337029+.0127631*ii, -2.18775+1.81792*ii, -.366019-4.5683*ii, -1.80716-.622126*ii
.699334-.061706*ii, .238073+.257517*ii, -.440529-.439726*ii, -1.11644+.461646*ii, -.139691-1.13165*ii, -.155978-1.80537*ii, -.02143+.615333*ii, -1.95922-1.16062*ii, -1.42512-3.22319*ii, -.0891594+.0190768*ii, .490741-1.13435*ii
-16.4794+7.72254*ii, .370571+.328831*ii, .045655-7.13291*ii, -8.91971+4.77324*ii, .117574+1.73002*ii, .321916-.155912*ii, 3.79894+9.78377*ii, -1.13225+1.31035*ii, -4.58255+4.41237*ii, .599488+.111751*ii, -3.14908+.128211*ii
3.82293+2.68207*ii, .947883-2.6461*ii, .85264-.120877*ii, 8.81279+3.62743*ii, -1.29303+6.89535*ii, 3.94658+4.90688*ii, .27532-.60605*ii, 3.02274+.343268*ii, -.678158+4.75231*ii, -.184671-.630906*ii, 11.9323+6.29911*ii
6.09254+19.3725*ii, -.472243-1.45954*ii, -1.03467-.283122*ii, -18.7551-15.6941*ii, -.604331-.22177*ii, 13.1287+11.7942*ii, -19.2524-24.9911*ii, -12.0832+14.4403*ii, -7.32686+9.70354*ii, .545145-.829741*ii, 17.6228+6.11144*ii
2.78281-2.30891*ii, 1.00509+2.7331*ii, -2.84102+.160604*ii, -.532387-1.22369*ii, 1.32877-1.12206*ii, .373623-.2446*ii, 2.07907+.018006*ii, -1.08795-.842396*ii, 1.72029-.136674*ii, -1.39448+1.12192*ii, 2.10259+4.56435*ii
1.76488-.638999*ii, -.411487-.221031*ii, .943426+.874584*ii, 1.65146-1.52295*ii, 2.38162+1.26911*ii, -.30436-1.09257*ii, .465802-.516519*ii, .00472452-.00333926*ii, .038363-.950789*ii, 2.37602+.954717*ii, -.22594+.382758*ii
-.753835+.562115*ii, 1.55244+1.62791*ii, 2.77377+3.68193*ii, 2.81925-2.1095*ii, -1.54249-1.48909*ii, .0352124+.0267993*ii, .0708648-.432833*ii, .0211011+.040817*ii, .143851-.361622*ii, 3.14096-1.48625*ii, .812007-.32722*ii
-7.01771-3.65493*ii, .3532+8.14369*ii, -.826362+.116624*ii, -5.95315+7.95814*ii, 2.86785-3.04604*ii, -8.23021-7.8313*ii, -.51378-1.82015*ii, 6.96476-.18085*ii, -.027183-.58932*ii, -1.73133-1.22943*ii, 4.78964-.429515*ii
1.39174+1.01152*ii, .655779-1.24127*ii, -1.13589-.531295*ii, -.303708-.383145*ii, -.696036-.367705*ii, 1.06103-.266995*ii, -2.16347-.310334*ii, .915872-.049454*ii, .66664+.638765*ii, -.903786-.597634*ii, 1.23005-.408593*ii
-1.64013-2.80217*ii, 1.83407-1.54302*ii, .304013-.836525*ii, -.155618-3.04802*ii, -.063394+.833735*ii, 3.85832+1.38259*ii, -3.19295+2.20998*ii, -3.57365-3.34639*ii, -2.83377-1.86191*ii, .204043-1.04758*ii, -8.07032+.95770*ii
-6.01975-9.1325*ii, 1.1139-3.57315*ii, -1.18887+.123626*ii, 4.42201+1.59845*ii, 8.67468+2.11337*ii, -2.80812-7.12229*ii, -.897178-.834202*ii, .232421-.178907*ii, 2.81331+1.55998*ii, 2.05114+3.22792*ii, 8.70778-8.3147*ii
-.441667+.731761*ii, .308725-.179283*ii, -.887565-.055872*ii, .0951962+.258946*ii, .481666+.191953*ii, -.438005+.987961*ii, -.268821+1.62636*ii, 2.46011-.015935*ii, 1.10507+.704545*ii, -.137531-.0493347*ii, .467476+.0193898*ii
-.0805957-.396618*ii, -1.12563+1.58414*ii, -.782695+.477599*ii, -1.54632+1.77485*ii, -.0493594-.0841282*ii, .375685-.301019*ii, 3.9253+1.34503*ii, -2.47074-.266658*ii, .47748+.0941715*ii, -.936351-.836411*ii, -.686645+.650394*ii
-18.8585+7.47957*ii, -.461723+.222019*ii, .890399-2.0895*ii, -22.5516-8.62057*ii, 1.24218+.545714*ii, 1.48624-3.64093*ii, -10.5084+10.6378*ii, -.00639774+.00523024*ii, 20.78+.99046*ii, 9.55574-5.23653*ii, -9.81451+4.15624*ii
.660816+.410153*ii, .752619-1.17535*ii, -1.39829-1.15937*ii, 2.02322-.125845*ii, .226351+.0683936*ii, .159257-.173796*ii, 3.1769+.852102*ii, 2.03134+.742246*ii, 1.28604+1.31701*ii, -.431637+.744494*ii, 2.51584-.52035*ii
