variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-.837998-5.85731*ii, 2.87811e-23-2.54385e-23*ii, 4.778+.036815*ii, -3.4226-6.62643*ii, .387156+2.65442*ii, 1.34461-6.16978*ii, 3.17299-6.77778*ii, .652268+.539816*ii, -4.49383-.654618*ii, 6.92264e-23-6.02427e-23*ii, -1.4599e-22+9.54755e-23*ii
.446834+.199862*ii, -1.51232e-34-2.14051e-34*ii, .82758-.527599*ii, 1.92062+1.55215*ii, -.446165+.829339*ii, .678767-.549367*ii, .255809+.561837*ii, .0739516-.3458*ii, -.235091+.330418*ii, -1.19045e-34-4.86772e-35*ii, 1.06279e-34+3.516e-37*ii
-.99838-2.90284*ii, 4.54758e-19+1.73319e-18*ii, -.0257446+.164302*ii, 1.96549-.862268*ii, -1.90959-.802926*ii, .678905-.607958*ii, .591336+1.50156*ii, .403461-.132317*ii, .401721-.317055*ii, -1.48237e-19+1.50487e-20*ii, 7.32202e-19+5.52075e-19*ii
-1.39369-1.6742*ii, -5.50001e-30-1.06552e-29*ii, -1.02188-.062034*ii, -1.89486-.626386*ii, .80918-.120635*ii, 1.64264+.655516*ii, 1.99471-3.04044*ii, -.88459-.053525*ii, -1.35545+.755304*ii, 2.4797e-30+5.61477e-30*ii, 1.55029e-29+1.02884e-29*ii
.404459+.829047*ii, 2.39168e-20+2.21902e-20*ii, -.567981+.510921*ii, -.938961+1.02659*ii, -1.83879-.330562*ii, 1.10545+.278511*ii, 1.30793+.102078*ii, -.388551-.721429*ii, .562223-.959674*ii, -1.24608e-20-1.9202e-22*ii, 3.47419e-20-1.04765e-20*ii
-3.09985+5.22578*ii, 9.94237e-25-2.27756e-25*ii, -5.50612+.680555*ii, 2.78133+.372653*ii, -.683819-1.26199*ii, -7.33919-.747262*ii, -4.84261-1.9836*ii, -2.62756+.08338*ii, -.687014+.653674*ii, -2.6597e-24+9.65342e-25*ii, -5.34177e-25+8.06378e-25*ii
-1.70745-1.0845*ii, 8.46367e-25+2.96653e-24*ii, -1.88069-2.42902*ii, .684943-.943233*ii, -1.57731-2.27863*ii, -1.64271+1.36934*ii, 2.13156+1.13479*ii, -1.77856-.450044*ii, -.068053+.531725*ii, 2.807e-24-3.81749e-24*ii, -1.63497e-24+2.48153e-25*ii
-2.44072-10.4158*ii, -2.68597e-26+2.80771e-26*ii, 11.7773-7.06574*ii, -.105319+.889554*ii, 8.81688+2.33506*ii, -3.08382-19.0759*ii, 11.5462+16.9538*ii, -20.7431+5.92258*ii, 15.1174+9.6839*ii, -5.89737e-26+2.60228e-25*ii, -6.77945e-25+1.64348e-25*ii
-.58163+1.18171*ii, 7.92951e-39+5.97503e-39*ii, 4.26821-2.684*ii, .276965+1.35103*ii, 2.77879-3.3989*ii, -3.04681-7.25307*ii, -.339919+5.26181*ii, -5.59568+1.10804*ii, -.376172-1.42364*ii, 2.49409e-38+2.10994e-39*ii, 5.52341e-39-1.35364e-38*ii
4.71676+5.26973*ii, -1.04314e-28+2.17411e-28*ii, 16.3971-3.35766*ii, 20.7752-5.28704*ii, -15.9843+8.63564*ii, -.77563-9.72707*ii, -8.88812-3.70908*ii, .0768417-.44865*ii, -10.0808-10.248*ii, -4.90231e-28+1.95759e-27*ii, 3.27959e-27-1.12266e-27*ii
1.48075+.26343*ii, 2.28039e-22+1.77522e-21*ii, -.274932+1.05223*ii, .908149+.147772*ii, .716357-.799333*ii, -.525206-.082773*ii, -2.03626+.588178*ii, -.577857+.002883*ii, -.450216+1.2516*ii, -9.65318e-22-1.24057e-22*ii, -2.32453e-21-5.1382e-22*ii
-.655824+.477273*ii, -3.59016e-21-1.75091e-21*ii, .94203+1.41851*ii, 2.09004+1.23044*ii, .37065-2.86897*ii, -3.47453+2.79398*ii, -1.99911-3.02545*ii, -.650108+1.71953*ii, -.391214-.71763*ii, -4.4918e-22-3.37105e-21*ii, 1.4802e-22+3.26139e-21*ii
-1.58765-.082395*ii, -1.28172e-17+2.23159e-17*ii, .268624-.434983*ii, .246797-.688898*ii, -1.2074+.334577*ii, 1.48711+1.45699*ii, 2.02933-1.76494*ii, -1.18902+2.58464*ii, -.268515+.0552474*ii, 3.13201e-18+5.78493e-18*ii, 2.20872e-18-6.70028e-18*ii
1.56423-.481829*ii, 9.27213e-26-1.271e-28*ii, .883365+2.44338*ii, -.203366-.532544*ii, .752684+.110146*ii, -2.33804+1.77329*ii, -1.33012-3.30389*ii, -1.44286-4.94133*ii, 1.83489+.418433*ii, 4.11086e-26+1.13221e-25*ii, 1.70187e-25+3.85645e-26*ii
.874498-1.45613*ii, 7.60923e-30+5.56776e-30*ii, 1.57263+6.79481*ii, -.421922-1.63957*ii, 1.95148+.309042*ii, 2.65887-1.43307*ii, -4.29174-2.35892*ii, .428366+1.73192*ii, 3.12026-1.31272*ii, -1.29327e-29+3.02297e-29*ii, 3.10517e-29+7.38404e-30*ii

component_2:
equations:
-theta*L+d
T*omega-2*Pii
-T*j+Tj
1.0028*g*Tj^2-3.9921*L*j^2*Pii^2
points:
-.766113-.079104*ii, 1.7953-.530157*ii, -1.81155-.185976*ii, -.0518715-.397693*ii, -1.4768+.620379*ii, .364224+.501488*ii, .421963-.391209*ii, -1.35736+.738801*ii, 7.24301e-17-1.55036e-16*ii, -1.67544+.313262*ii, 8.46725e-17+2.92082e-17*ii
1.62384+1.15121*ii, -2.1313+2.56114*ii, -.761524+.741643*ii, -.891502+.634172*ii, .823318+.921402*ii, -2.00079+1.74467*ii, -.819855-.348221*ii, 2.41458-.239381*ii, -4.22938e-16-3.21873e-16*ii, -.138211-1.76552*ii, 1.18049e-16-3.6519e-17*ii
1.58198+1.75172*ii, .79977+.327722*ii, -.410885+4.38731*ii, -.049098+.891635*ii, .304816+3.4609*ii, .283926+1.79059*ii, -1.62153+1.34087*ii, 1.98466-.427719*ii, -1.70535e-16-2.35909e-16*ii, -.883215+1.68709*ii, 1.25922e-16+1.46779e-16*ii
.409934-.099223*ii, .23464-.414598*ii, .371779-.160452*ii, .0296368-.347093*ii, .412208+.629267*ii, -.0128785+.189725*ii, .844804+.259073*ii, -.545798+.0095*ii, -7.18105e-18-3.43063e-17*ii, .0103555-.0958938*ii, -1.22863e-17+9.73369e-18*ii
.56316+1.20414*ii, -.369114-.595743*ii, -3.27427+.335675*ii, 1.07614+.910673*ii, -2.79047+1.32832*ii, -.311168-4.8475*ii, .185329-2.23633*ii, -2.38972-2.48224*ii, 3.72817e-27-3.3808e-27*ii, .704277+.91336*ii, -3.39021e-27-9.73135e-28*ii
1.52321+.405521*ii, .696531+.98689*ii, 2.05061+1.77582*ii, .709297+.24579*ii, -7.0812-.481819*ii, -1.94464+2.90286*ii, -2.40384+2.79848*ii, -1.18158+4.50203*ii, -3.4148e-18-5.86684e-19*ii, -.162114+1.63032*ii, -1.79952e-18-3.77868e-18*ii
2.92083+.325879*ii, -1.19583+2.57886*ii, .385812-.403927*ii, -.645587-.453338*ii, 2.90601+.867532*ii, .458114+2.48753*ii, -1.20435+2.22297*ii, -2.2874-2.2469*ii, 1.45645e-22-9.59702e-23*ii, .290152+.73899*ii, 7.33271e-23+4.90362e-22*ii
7.92625+11.9951*ii, -.029685+2.865*ii, -2.73558-2.36237*ii, 13.7966-1.84199*ii, -.20695+8.58276*ii, 2.42547+2.10216*ii, -.373409+.311287*ii, .152736+.172759*ii, -1.19941e-29-3.47208e-29*ii, 3.4247-3.88367*ii, 9.98313e-29-3.33323e-29*ii
.165601-3.0941*ii, -.10132+.585502*ii, .998007-1.57488*ii, 2.13697-1.10919*ii, -3.02493-7.33517*ii, -1.90778-1.64559*ii, .318628+3.31246*ii, -.388411-.971659*ii, 4.48484e-17-3.72778e-18*ii, .410488+.37195*ii, -2.3614e-18+2.66365e-17*ii
-.084692-1.1336*ii, .216449+.608172*ii, -.579446-4.626*ii, 4.08438-2.65226*ii, 1.60724+4.73519*ii, -1.3212-2.84368*ii, -.848484-3.06708*ii, .09048-.637477*ii, -7.2320e-19+1.92067e-17*ii, 1.34399-.676848*ii, -1.18375e-17+3.71745e-18*ii
1.59188-9.84524*ii, -1.21265-.013355*ii, -5.92223-5.17038*ii, .011105+.799244*ii, 2.08882-2.51476*ii, 1.45549+6.21791*ii, 3.84747-15.6969*ii, 7.80353-1.71266*ii, 1.14847e-25-4.08954e-26*ii, 3.55627+3.17448*ii, -1.39815e-25+4.80581e-26*ii
-3.78071+14.697*ii, -1.15822+1.12256*ii, 14.1871+15.306*ii, -2.34463+.089904*ii, -3.54272+14.6512*ii, 5.12808+21.8325*ii, 11.6599-14.9695*ii, -1.82742-9.38177*ii, 3.00248e-27-3.76705e-27*ii, -16.8069-.90092*ii, 7.512e-28+7.73356e-27*ii
-.483534+3.37667*ii, 1.20266-.46543*ii, 4.96071-5.99177*ii, -.364143-1.78785*ii, 3.38145-2.4051*ii, -8.15513+2.62515*ii, -3.51381-8.40445*ii, -.517794-4.66687*ii, 3.19178e-19-8.66543e-19*ii, 1.58866-4.75748*ii, -1.9451e-20-1.19072e-18*ii
.293536-1.58018*ii, 1.19397-3.41677*ii, -.615547+.183311*ii, -.396283-.270967*ii, -1.47809-.810601*ii, -.792367+1.85827*ii, .265321+.83601*ii, -.822377-4.12692*ii, 2.10785e-33+8.12108e-34*ii, -.054308+1.16103*ii, 5.29151e-33-6.23242e-33*ii
2.70417+3.04072*ii, -2.41557+3.50366*ii, -.131909+1.00556*ii, .0306158-.240888*ii, -2.67891+3.89413*ii, -.442629+1.10688*ii, .482265+1.30143*ii, -4.75178-1.23356*ii, -1.78036e-26-1.36298e-25*ii, -1.60226-1.44559*ii, 5.20549e-25+2.66861e-25*ii
-.497519-.357804*ii, -.481564+.964573*ii, -.402372-.441633*ii, -.350677-.726854*ii, .104914+.0370192*ii, -.623973+.110733*ii, -.3777+.802315*ii, .212388-.755989*ii, 1.57399e-20+7.38202e-21*ii, .309878-.0877211*ii, -1.47003e-20+1.16274e-20*ii
4.40155+1.83044*ii, -1.93078+1.35646*ii, .97061-.789146*ii, -1.54392+1.45194*ii, -.19488-.247701*ii, 2.68913-1.456*ii, -1.70752-.458933*ii, -1.39494-.368783*ii, -1.42309e-30-4.61688e-30*ii, -.401797+1.42013*ii, 9.01028e-30+6.98382e-30*ii
.093967+1.25964*ii, -.668972+.575176*ii, 1.11418-2.27687*ii, -.050462-.574486*ii, -2.01478-1.2269*ii, 1.09976+1.18915*ii, .284269+2.43317*ii, -2.22095+1.71925*ii, 1.92155e-20-3.0434e-19*ii, .282122+1.08201*ii, 1.62195e-19+2.14648e-19*ii
5.12107+6.74841*ii, -4.15115+2.05553*ii, 3.72192+4.0072*ii, -11.3261-.36847*ii, 1.02932+3.88017*ii, -9.1466-9.59789*ii, 2.51507+3.62731*ii, .834257+.820276*ii, 2.83233e-23-7.43894e-24*ii, -11.8436-4.49198*ii, -1.02283e-22+8.90997e-23*ii
-1.43671-2.55369*ii, -1.13091+1.36748*ii, .286933-.807843*ii, 1.0647+1.59185*ii, -.246021+3.03627*ii, 4.05909+1.24287*ii, -.814159-.110304*ii, 1.71781-1.40097*ii, 6.81649e-22+8.4906e-22*ii, .390107+.652986*ii, -1.93195e-21-2.8068e-23*ii
-.055076-1.34354*ii, .221531+.469193*ii, -.291957+.728352*ii, -.380723+.414297*ii, 1.11546-2.95758*ii, -.398364-.535449*ii, .36939-2.041*ii, -.221638+1.16522*ii, 2.79158e-19+8.48677e-19*ii, -.203207+.0121841*ii, -3.36351e-19+3.18987e-19*ii
.705161+1.633*ii, -.581201+1.87155*ii, -2.48216-2.004*ii, -.0597379-.143216*ii, 1.62284+1.4228*ii, .403483-.170195*ii, -.354241+.178176*ii, .011271+2.822*ii, -1.91412e-21+2.50398e-21*ii, 2.59661-1.74039*ii, -3.57384e-21-5.03769e-21*ii
-11.2767-4.83994*ii, .00504197-.0285412*ii, 4.49628+1.16965*ii, 4.70394+5.05464*ii, -2.14183-1.65549*ii, 2.10256+3.44929*ii, -5.33799+3.86035*ii, .573138+.117407*ii, -4.54882e-17+1.1753e-17*ii, .0280266-.0612159*ii, 1.06094e-19+1.35754e-18*ii
-.798841+.025519*ii, -2.68194+.537524*ii, -.853736-2.86813*ii, .793432-.610371*ii, -.22409+.476914*ii, 1.28202-3.03128*ii, .901716+4.92626*ii, 2.86143-1.61923*ii, 4.71963e-37+9.33279e-38*ii, 1.91568+3.61662*ii, -1.31594e-36+3.392e-39*ii
-1.97491-4.14438*ii, .956187+.675927*ii, -16.1766-5.01039*ii, -2.6232-.521602*ii, -9.66768-15.5507*ii, 14.7931+5.68309*ii, 7.70388-11.4165*ii, -5.83924-1.00538*ii, -2.34386e-24-2.3093e-24*ii, -6.04058-7.86253*ii, -6.80247e-25-3.7924e-24*ii
1.96932-16.9279*ii, .297434-2.16265*ii, -3.14951+6.24857*ii, -1.88526+11.9482*ii, 10.0956+3.21033*ii, -5.02321-3.56624*ii, -5.81282+9.23992*ii, -.226499+.456152*ii, -2.8106e-26+4.78856e-27*ii, 6.28834+4.33491*ii, 1.9963e-27+6.22077e-26*ii
-.038885-2.03152*ii, -1.51898+.611362*ii, -1.80872-.920243*ii, .684319-.090445*ii, 2.0155-.511684*ii, -1.19997-.426573*ii, 1.45036+.64996*ii, -1.64245-.840434*ii, -6.5868e-31+7.5037e-32*ii, 1.655+.146024*ii, 9.54645e-31-5.16671e-31*ii
-1.00828-3.54014*ii, -.160005-.338986*ii, -1.9641-8.95184*ii, 1.41861-1.87549*ii, -2.34193-2.4084*ii, -3.48645+1.29129*ii, -4.37116-.252985*ii, -1.33234-.851181*ii, -2.1343e-17-1.28759e-17*ii, -1.36014+1.04907*ii, -9.4977e-19+9.29521e-18*ii
3.95452-.141999*ii, -3.14403-.985869*ii, 4.36756+1.55837*ii, -.0873298-.154091*ii, .913253+7.26548*ii, -.306847+.259177*ii, 7.63223-6.28431*ii, -.418863-2.22873*ii, -7.19995e-31-2.26137e-31*ii, -6.0977-4.6027*ii, 2.04074e-30+1.4208e-30*ii
3.35669-4.08155*ii, 3.21763+1.4325*ii, 2.7754+.081099*ii, -.871267-1.33602*ii, .121432-1.57936*ii, -4.52483-2.51373*ii, .403633-1.50725*ii, 2.86971-1.51535*ii, 2.84645e-27-1.57974e-26*ii, 4.40701+2.11834*ii, 3.17886e-26-4.67528e-26*ii
-1.00277+1.54156*ii, 6.16597+1.97973*ii, .998474+.570296*ii, -1.90989+1.00666*ii, 2.80885+2.23765*ii, -1.62636+1.8843*ii, 4.53601-.967003*ii, 1.07337-.420855*ii, -1.16049e-33-3.37711e-33*ii, 2.51377+2.74657*ii, -4.6977e-34-2.31206e-32*ii
.852377-3.32644*ii, -1.12162-1.34049*ii, -2.59507-1.54352*ii, 3.01016+.21785*ii, -4.97113-1.20237*ii, -.908985-7.30397*ii, -2.34613+.220347*ii, -.475089-2.39205*ii, -2.64805e-41-2.35085e-41*ii, .420797+2.60495*ii, -1.81193e-42+6.18646e-41*ii
1.50819+1.24871*ii, -4.33902-3.35878*ii, -.025282-.372957*ii, .385902-2.14849*ii, 3.23505+.5489*ii, 1.38651+.575853*ii, .620961-.828701*ii, -.14736+.671811*ii, -3.49043e-24-1.94362e-24*ii, -.57149+.851592*ii, 8.61686e-24+2.0157e-23*ii
-.88033+.076056*ii, -.1307-.994873*ii, -1.03008+1.47125*ii, -.951768+.368243*ii, .844871+.882337*ii, .631048+.236257*ii, .713643+.802022*ii, -.493162-.439036*ii, 1.49099e-21+6.10647e-21*ii, .79917+.416256*ii, 5.88029e-21-2.28146e-21*ii
-.355207+2.12976*ii, -1.7162+.004323*ii, .15623-2.19674*ii, -.229192+1.27572*ii, -.258169-.497579*ii, -1.22811-.625233*ii, -.096399+.85949*ii, -.307234+1.01787*ii, -4.54266e-20-5.96364e-20*ii, -.129313+1.88536*ii, 7.82191e-20+1.02152e-19*ii
.948301+1.19095*ii, .290942+1.00704*ii, -4.49834-2.66506*ii, -.037666+1.47016*ii, -2.20203-.024777*ii, -1.9445+1.12853*ii, 2.15818-.124672*ii, .80099+1.30213*ii, -1.93315e-24-3.41751e-24*ii, .687532-2.65269*ii, 2.87913e-24-2.94105e-24*ii
-.634256-1.97426*ii, -.596805-.265244*ii, -2.01682+1.3816*ii, .486908-.413571*ii, -.026825-1.82903*ii, -1.51183-.249364*ii, .31216-.680014*ii, -1.55099-1.82952*ii, 1.06368e-18-1.27469e-18*ii, .785056-.144797*ii, -9.72914e-19+4.78609e-19*ii
.473406+1.8543*ii, .497575+1.69491*ii, -3.54359+.79801*ii, -.339682+.624973*ii, -4.43271+3.51099*ii, -.042283+1.15724*ii, -3.2561-2.27045*ii, 1.45779-.724675*ii, 5.95174e-30-8.73416e-31*ii, -1.55788-2.8045*ii, 4.4418e-30+9.65309e-30*ii
1.4751-4.28309*ii, .653913+.789786*ii, 5.5701-.213858*ii, -.786235-1.63975*ii, -3.52467-.969058*ii, -2.37012-3.36178*ii, 3.40976+1.93635*ii, 2.23045-.375951*ii, 1.45959e-23+7.73375e-24*ii, 1.90563+2.12967*ii, 3.43643e-24+1.65848e-23*ii
-4.05676-2.84941*ii, -5.07041-3.6999*ii, -.240488+2.57815*ii, .07446-1.98496*ii, 2.19237-.507786*ii, 1.43279-2.32789*ii, -2.21208-2.74174*ii, 1.19816+.676879*ii, 2.52541e-29+8.45919e-29*ii, 5.37914-6.09126*ii, 1.84932e-28-5.22353e-28*ii
-3.54932+.196344*ii, 1.93626-.46374*ii, .163334-2.17738*ii, -.179638+1.96625*ii, 1.69285+1.78582*ii, .896756-.650288*ii, .081449-.922986*ii, -.369309-.422333*ii, -5.08129e-25-9.63655e-26*ii, -.34674-2.14586*ii, -1.02856e-24+4.9051e-26*ii
-1.83232-.555033*ii, 1.48045-3.2011*ii, .464713+1.12704*ii, -.207518+1.6354*ii, -.429993+.358117*ii, -.246258+2.5505*ii, .939291+1.32691*ii, 1.55365-.046565*ii, -1.07113e-18-1.73714e-18*ii, 2.14788+.09047*ii, -7.14653e-18+8.5703e-19*ii
-8.68241-2.95488*ii, 4.01942-.720085*ii, 3.99258-.382779*ii, -5.15946-.382711*ii, -.104613-2.19486*ii, 3.63094-3.82984*ii, -3.41744-2.43213*ii, -.645133+.790147*ii, 3.35738e-34+5.69723e-33*ii, 7.88612-2.20677*ii, 5.45196e-33+2.26578e-32*ii
2.93382+2.83603*ii, 1.46714-1.2376*ii, -.902105+1.4928*ii, -1.04995+.562541*ii, -.81129-1.1227*ii, -1.28323+.033339*ii, 1.80823-1.15233*ii, .962814+.484102*ii, -2.17049e-38-8.1825e-39*ii, .26199+1.65329*ii, -4.19707e-38+1.48572e-38*ii
-1.40823-.398584*ii, -.171969-.291171*ii, -.096344+.598558*ii, .451736-2.2194*ii, -2.26774+1.13948*ii, 3.48163+.163076*ii, .565578+.005998*ii, .236042+1.52068*ii, -4.32769e-18+3.98921e-19*ii, .0954253-.0374405*ii, 8.60383e-19+1.19149e-18*ii
-1.97319-.751534*ii, -1.04498+.04348*ii, 2.61768+2.43805*ii, 1.96045-.335517*ii, 2.20635+1.2326*ii, .0689442+.361863*ii, 3.55289-2.20901*ii, .003476+.185176*ii, 3.38042e-19-1.85739e-19*ii, -1.42072-1.21695*ii, -3.45172e-19+2.08793e-19*ii
1.84667-1.95044*ii, -.211056+1.53675*ii, 4.51167+4.00392*ii, 3.00499+1.86068*ii, .951099-.931489*ii, 9.97195-7.27979*ii, 1.81645+2.758*ii, 1.31445-3.23647*ii, 8.72828e-19-5.75872e-18*ii, -3.55261+3.04411*ii, 8.66548e-18+2.55673e-18*ii
3.00651+.393027*ii, -3.01318+3.66589*ii, -2.86432+.993646*ii, -.540481+.424113*ii, -.050426+3.37147*ii, 2.04071-.731136*ii, 1.34818-2.60198*ii, -2.9938-.99647*ii, -5.46984e-30-2.15905e-30*ii, 2.49406-6.74716*ii, 2.43964e-29-1.35462e-29*ii
-5.36646-5.15334*ii, -.994296-.22915*ii, -1.60735+3.86418*ii, 2.12708+2.66216*ii, .687278-2.5413*ii, -5.10504-2.54281*ii, .872711+.741101*ii, -1.51816+.704614*ii, -1.70837e-20-7.58734e-21*ii, 1.24183-1.73691*ii, 1.52476e-20+1.14588e-20*ii
-6.3578+1.89251*ii, .171383-1.07808*ii, 4.65628+3.54661*ii, -.281351-3.08285*ii, -.94109-5.52633*ii, -3.15902+2.77132*ii, -4.48563-2.44983*ii, -.798776-1.09761*ii, 1.94723e-38+4.48118e-38*ii, 2.31077-2.20601*ii, 5.16479e-38-1.33127e-38*ii
1.53758+.386445*ii, -1.00821-1.73675*ii, 2.05146-1.6695*ii, -1.84085-.532109*ii, .607484+.954188*ii, -3.83095+3.58039*ii, .67719-1.84818*ii, 1.40175-2.35015*ii, -5.48781e-29-1.13311e-28*ii, -2.4839-.93984*ii, -1.41464e-28+2.0955e-28*ii
3.31514-5.82269*ii, 2.91271+6.06211*ii, -2.90391+1.04051*ii, -.510767-.209977*ii, 9.24581+8.80761*ii, -3.21333-2.5759*ii, -9.96776+5.71803*ii, 7.1552+2.10168*ii, -2.2898e-23-2.09678e-22*ii, -7.38296-7.28655*ii, 1.2044e-21-7.49543e-22*ii
9.81196+1.68067*ii, -1.85954+3.72787*ii, 2.6803-2.35175*ii, -.30141+.0490097*ii, 1.35761+.930746*ii, 1.07067-2.19966*ii, -7.55239-.872733*ii, -4.61677+6.54721*ii, 1.08355e-26+5.31402e-26*ii, 1.89146+7.18248*ii, -2.18249e-25-5.84229e-26*ii
-1.5989+2.18066*ii, -1.24324-.834455*ii, -4.42941+.666435*ii, -5.50541-1.92091*ii, 1.73651+8.73425*ii, 5.79011+2.77252*ii, -2.93858+7.17922*ii, -1.09421-.121813*ii, 2.18696e-36+3.59873e-36*ii, 3.03147+1.4338*ii, 2.8407e-37-6.29901e-36*ii
1.18379-.787904*ii, 1.4096+.322121*ii, -1.86834+.727353*ii, -1.19033+.04542*ii, -.108144+.514197*ii, -1.13326-3.54241*ii, .706451-.100229*ii, .837281+3.00793*ii, -1.2408e-29+1.07468e-29*ii, -1.43395+.211721*ii, -2.0952e-29+1.11518e-29*ii
-1.0535-2.08313*ii, .418804-.220538*ii, -1.2631-.654852*ii, -.515057+1.33144*ii, -.460511+2.1739*ii, -1.86944+.521405*ii, -.741759-1.12807*ii, .813086+1.08954*ii, -9.06141e-19+5.91634e-19*ii, -.336706+.0021539*ii, -2.49018e-19+4.47617e-19*ii
-.938926-.982347*ii, -.17208-.473996*ii, 1.13701-.908671*ii, 1.90533+.16165*ii, .175801-2.5238*ii, -.749954+1.16983*ii, .525562+.434397*ii, -.339077+.642747*ii, 3.09672e-18-2.77855e-18*ii, -.313182-.191288*ii, -1.84991e-18-9.89702e-19*ii
-.261003-1.57133*ii, 1.72851+.44982*ii, 2.71246+1.47256*ii, -2.77494+.730596*ii, 2.97908+3.69654*ii, -2.78675-.582218*ii, -.691593+.528037*ii, .887497+.443476*ii, -7.01318e-35+1.10707e-34*ii, 2.01306+1.88272*ii, -1.71022e-34+1.59812e-34*ii
-.393588+.831135*ii, .986781-.608106*ii, -1.80128-1.97591*ii, -.95389+.803283*ii, 2.11623-2.14035*ii, 1.09595+.226123*ii, .25244+.511675*ii, -.555423-.704783*ii, -2.02815e-31-7.78431e-32*ii, -1.48951-.427212*ii, -2.47471e-31+4.65189e-32*ii
.519956+4.6841*ii, -2.72083-.6413*ii, .761498-1.06348*ii, -.019103-.776566*ii, 3.90767+5.33242*ii, -.882677-1.49751*ii, 1.37829-1.51324*ii, 1.95515-1.08854*ii, -6.38945e-30-3.44792e-29*ii, -1.37696+1.2026*ii, -4.7269e-30+9.79097e-29*ii
.739992-.138332*ii, .586012+1.96697*ii, 2.0136-1.61813*ii, .925024-.191309*ii, .915539+1.77096*ii, 1.4064+1.78234*ii, -1.98333+2.04515*ii, 1.07588+2.14932*ii, 1.60633e-29-5.47213e-28*ii, 2.1814+1.50622*ii, 1.08577e-27-2.89077e-28*ii
-5.4138+4.46754*ii, 2.42034+6.99042*ii, 2.98514-.581608*ii, -.361848+1.01101*ii, 5.78414+4.66857*ii, 6.96354+5.40335*ii, 6.88497-13.1686*ii, 2.55239-7.80123*ii, -1.20272e-22+9.02477e-22*ii, 5.64538+9.72985*ii, -6.59979e-21+1.34355e-21*ii
.236251+1.07914*ii, .235132-.667827*ii, .349897-.501566*ii, .280924-.0491971*ii, .0104+1.47042*ii, -.126609-.412368*ii, -1.0921-.859753*ii, -.187859-1.5008*ii, 4.50639e-25-1.36191e-25*ii, -.126344-.175802*ii, 1.50078e-26-3.32972e-25*ii
-.14253+9.96142*ii, 2.09334-.480867*ii, 5.6501-2.97343*ii, -.223823+.569685*ii, 3.48581+13.98*ii, 15.2678+.91088*ii, 3.1461-2.2512*ii, -7.73649-23.7609*ii, 2.37129e-25-1.85342e-24*ii, 5.19887-4.47067*ii, -3.94859e-25-3.99386e-24*ii
3.65252-.644087*ii, .026493+1.9601*ii, -2.94374-.659052*ii, 1.84911+.704372*ii, -3.14115-2.77793*ii, .424459+1.30974*ii, 1.04977+1.47565*ii, .436083+.542194*ii, 6.53299e-30-9.13164e-30*ii, .60691-2.89375*ii, 1.8072e-29+1.25634e-29*ii
.09226-1.83124*ii, -.698622+.800534*ii, -3.08738+.148908*ii, -.935398+.12116*ii, -1.00439+.445319*ii, 1.96692+.919307*ii, 1.03571+.764949*ii, -1.94287-1.23445*ii, -4.89595e-25+5.30181e-25*ii, 1.01885-1.28779*ii, -8.23863e-26-7.62334e-25*ii
-3.86625-3.3511*ii, -.969686+.486004*ii, 10.1532-2.79313*ii, -.144616-5.63661*ii, -3.4925+5.52171*ii, 6.83517+13.1306*ii, -8.98907+2.36588*ii, -2.35909+1.15211*ii, 2.08258e-23+6.80984e-23*ii, -4.24397+3.82148*ii, -5.32906e-23-5.59126e-23*ii
2.41397+.453406*ii, -.853788+.749974*ii, -.94628+1.58596*ii, -1.00195+.833568*ii, 1.37463-.49447*ii, -1.95966-.050863*ii, -.31614+1.61766*ii, 1.13089+.991595*ii, -3.09217e-24-1.90361e-24*ii, -.190754-1.03188*ii, 4.06771e-24-6.93767e-25*ii
14.1996-2.08616*ii, 6.67131+19.1229*ii, -1.73169-.57327*ii, .0377621+.4035*ii, 3.06812-5.28374*ii, 4.52642+7.90053*ii, -21.8044+3.65059*ii, 20.4507-9.30398*ii, 8.54439e-26-6.30983e-26*ii, -.29506-18.4697*ii, 1.77664e-24+1.21298e-24*ii
-3.88329+3.46233*ii, 2.20583-9.62993*ii, -.350042-2.21264*ii, -1.02933-.458793*ii, 3.17441+1.92025*ii, -1.68906+5.88424*ii, -11.2517+5.0652*ii, -.756737-5.37931*ii, 3.9947e-26-4.91246e-26*ii, -11.0398-.75492*ii, -3.8495e-25-4.93047e-25*ii
1.20568-.395556*ii, -2.64358+.765306*ii, .057028+.22843*ii, 1.30214-.438542*ii, -.0550898-.307471*ii, -2.46524+1.75494*ii, .727735+.886376*ii, -2.10802+.637787*ii, 2.45439e-28-3.23208e-28*ii, -.162789-.280115*ii, -4.01486e-28+1.04226e-27*ii
-.568789-4.40662*ii, 5.38458+2.47231*ii, .278154-1.71812*ii, 7.97843+3.71011*ii, 6.78477+10.8642*ii, -9.83281+13.6611*ii, .254803+7.75349*ii, -.358644+1.87903*ii, -1.46949e-23+3.91427e-24*ii, 2.87273-4.28183*ii, -8.88029e-23-1.52535e-23*ii
-1.78928-2.79058*ii, 3.12926+.473017*ii, .299882-3.15693*ii, -.495176+1.37576*ii, 2.27848-2.94119*ii, -.0257171+.181618*ii, 4.82995+1.85185*ii, .122829-.0255166*ii, -6.43406e-28-1.28036e-27*ii, 1.21585-4.8685*ii, -1.40775e-27-4.31091e-27*ii
