variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
2.29294+1.14848*ii, -1.84485+2.09353*ii, -4.13779+.945054*ii, -6.99089e-29-9.53091e-29*ii, -.636858+1.61992*ii, -1.69849-.032843*ii, .045482-4.82107*ii, 1.40293+1.0995*ii, -1.54416-1.13833*ii
.588415-1.3067*ii, .459183-.149497*ii, -.129232+1.15721*ii, 1.30271e-32-2.45607e-31*ii, -.186253+1.02052*ii, 1.23169-2.83919*ii, -2.27815-.306624*ii, 1.76963+.443748*ii, 1.97854+.195422*ii
-1.37144-.123102*ii, -.494395+.50132*ii, .877046+.624422*ii, 0, .745434+.52353*ii, .360872+1.17688*ii, -.6045+.389414*ii, 1.94152-1.51524*ii, -.380135-.026404*ii
-1.07417-1.57557*ii, 3.90947+6.17955*ii, 4.98364+7.75512*ii, -3.29913e-30+5.47266e-30*ii, 1.3043+7.19116*ii, 4.58459-4.60199*ii, -12.5518-6.41849*ii, -1.8202-1.4745*ii, 12.9554-12.2552*ii
.493128-.183185*ii, .4384+.647655*ii, -.054728+.83084*ii, 9.0298e-32+7.34036e-31*ii, -.913797-1.17652*ii, -.884517-1.58504*ii, .158031-.407565*ii, -.641578+1.95689*ii, -.302411-1.27894*ii
-1.40138+1.02427*ii, .028356-.732375*ii, 1.42973-1.75664*ii, -3.91051e-28+1.61755e-27*ii, 1.95362+2.28509*ii, 1.67063+2.03257*ii, -.807668-.479068*ii, -.648041+1.94136*ii, -1.75888-3.47219*ii
.0105466+.335804*ii, .57474+.861944*ii, .564193+.52614*ii, 0, .224433+.196666*ii, 1.39148+.327989*ii, -.004369+.428632*ii, -.064209-1.5177*ii, -.194348-.327785*ii
.057342+7.57212*ii, 8.28074+17.4285*ii, 8.22339+9.85634*ii, -3.53832e-30-7.24512e-30*ii, 11.5247-22.7245*ii, .48247-17.4024*ii, -.84914+9.91709*ii, 3.76657+7.65679*ii, 1.99304+12.3978*ii
-1.65551-4.18944*ii, -4.51483-.404563*ii, -2.85931+3.78488*ii, -5.32962e-31-8.1778e-31*ii, 2.13214-.925691*ii, -.088324+2.20257*ii, .966993-1.43505*ii, -1.43059-.743665*ii, 3.94374+.97556*ii
-1.89723+.716248*ii, -3.00922+4.66839*ii, -1.11199+3.95215*ii, 4.7107e-31-7.9709e-30*ii, 6.20585+6.40507*ii, -.097296+2.73391*ii, -2.05063+5.2725*ii, -1.58831+2.4199*ii, -1.91586-5.68803*ii
-1.07134-2.20999*ii, 1.1496-.309214*ii, 2.22094+1.90077*ii, 0, -4.66891+2.45202*ii, -1.07168+.0617*ii, -6.29098-5.19639*ii, -.763454+1.59539*ii, -.50958+3.69525*ii
1.07739-2.00569*ii, -1.30906+.730371*ii, -2.38645+2.73606*ii, -9.87084e-30+1.57991e-29*ii, -3.02567+15.4537*ii, 16.566-.91948*ii, 2.91132+11.7657*ii, 6.84531+3.54002*ii, 6.60901+6.20842*ii
-.345098-.805712*ii, -.259492-.0531679*ii, .085606+.752544*ii, 0, -.317402-.513967*ii, .576259+.585514*ii, .68451-1.5575*ii, -.790723+.727365*ii, .875308+.138309*ii
1.11315-.899182*ii, -.064919-2.42648*ii, -1.17807-1.5273*ii, 0, .0177893-.483385*ii, -1.46259-2.67714*ii, 5.67656+1.00892*ii, .523725+.814093*ii, 2.52377+2.0413*ii
-.523394-.513368*ii, -2.22546-.451189*ii, -1.70207+.062179*ii, 0, 1.19333-.843823*ii, -.359303-.295273*ii, -.418516+.427645*ii, -.167824-1.96867*ii, .348387+.0861754*ii
-3.56385-1.76269*ii, -5.88613+.215729*ii, -2.32227+1.97842*ii, 3.5991e-30+4.43284e-30*ii, -8.02669-4.73038*ii, -.250258-2.00759*ii, 5.2486+4.2559*ii, -2.50838-1.08613*ii, 2.06673+4.77165*ii
-.350432-7.12418*ii, .126287-4.95388*ii, .476719+2.17029*ii, -2.05301e-31+2.47048e-31*ii, -3.90395+1.14147*ii, -.679066+1.43685*ii, -1.2453+4.74*ii, -2.07399+.66571*ii, 1.97142-1.99992*ii
25.1389-8.46922*ii, 20.8403+11.5861*ii, -4.29864+20.0553*ii, 0, -31.2598+18.4008*ii, 13.3363+1.7782*ii, .02486+15.1315*ii, 6.42167+1.84004*ii, -12.9733+18.4359*ii
-1.82478+.951974*ii, -.912489+1.34717*ii, .912287+.395199*ii, 0, .425417-.634557*ii, -.026875-1.09235*ii, -1.40332+1.3617*ii, -1.57342-.477704*ii, -.636193+.014975*ii
-1.41569+3.25413*ii, .429915+2.2601*ii, 1.8456-.994024*ii, 0, 1.91653+.692315*ii, 3.31538-2.22045*ii, -.085368-3.94982*ii, .877799-1.58698*ii, -1.58764+4.84209*ii
.624988-.410995*ii, -.704815-1.29666*ii, -1.3298-.88567*ii, 0, .897369+1.77326*ii, -.112689+1.52141*ii, .621802+.20803*ii, 1.87392+.715581*ii, -.67097+1.40079*ii
-1.12539-1.26961*ii, -2.05441-.203742*ii, -.929026+1.06587*ii, -1.41775e-28+9.2316e-30*ii, .701016+.776931*ii, -1.09686+2.19561*ii, .535778+.855361*ii, .8966-1.81289*ii, .481773-1.2012*ii
-6.86074+1.11858*ii, 1.74199+5.87734*ii, 8.60273+4.75876*ii, 0, 2.44158-.506038*ii, -5.35636+6.79375*ii, 7.26135+8.04784*ii, -6.19203-1.99566*ii, .167677+1.03711*ii
-8.40191+17.0602*ii, -3.8281+4.54894*ii, 4.5738-12.5113*ii, 0, -21.9591+24.2093*ii, -18.98-37.9633*ii, -16.1262-20.9283*ii, .850348+7.20518*ii, -47.4623-26.4261*ii
-1.85742+1.60453*ii, -1.79431+1.3379*ii, .0631136-.266626*ii, 1.6053e-30+2.42543e-30*ii, 1.22381+2.85786*ii, 1.00355+3.01098*ii, -.889454-1.03273*ii, 1.4764-1.76635*ii, -1.99916-3.27567*ii
3.66584-.160404*ii, -1.20054+2.12563*ii, -4.86638+2.28603*ii, 0, -1.6777+.621345*ii, 1.445-1.18936*ii, 1.11208+1.10764*ii, -.925453+1.26016*ii, -1.90255-2.08603*ii
-1.63117+.15559*ii, -1.86403-.143637*ii, -.232857-.299228*ii, -8.2348e-32-1.16696e-32*ii, -.747615+.317931*ii, 1.3517+1.77617*ii, 1.64358+1.36311*ii, .697115+1.10255*ii, -.164624+2.19037*ii
.573304-.011233*ii, .916829+1.01925*ii, .343525+1.03048*ii, 0, 1.23379-.679665*ii, -1.01211-.166891*ii, .417403+1.51153*ii, -2.03635+.414416*ii, -.688367-.042347*ii
1.28356+1.17932*ii, .2346+1.019*ii, -1.04896-.160316*ii, 1.37273e-30-9.29567e-31*ii, .0882324-.0962644*ii, .489632+.286949*ii, .221988+.950993*ii, -2.40892+.350982*ii, .0257754-.00024332*ii
-.334532-.222282*ii, -.206586-.398657*ii, .127946-.176375*ii, 2.32175e-31+4.94729e-31*ii, .411293-.660074*ii, -.240976+.447358*ii, -.905055+1.30107*ii, .637237-.268656*ii, -.46825+1.63761*ii
-2.09234-.193553*ii, -1.53726+1.61911*ii, .555078+1.81266*ii, 0, .985549+.534903*ii, -2.78587-.823803*ii, 1.9937-.976774*ii, -.805324+2.00982*ii, 1.43199+.032314*ii
1.02536-.092234*ii, .909326-.288435*ii, -.116039-.1962*ii, 4.55421e-29-3.67434e-29*ii, 1.34422+.036853*ii, -.146397+.18041*ii, -.882884-.330852*ii, -.928771+.011978*ii, -.500484+.553773*ii
.704574-.427617*ii, .861396+.035228*ii, .156822+.462845*ii, 0, -.280149-.442336*ii, .472301-1.91069*ii, .662894+.730979*ii, -.344321-1.04674*ii, 1.6642+.539245*ii
1.39152-.52236*ii, 1.24306-1.38246*ii, -.148458-.860102*ii, 0, -2.77027-.38491*ii, -.956836-1.26884*ii, -.617396+.240862*ii, 1.87551-1.32933*ii, -1.14979+1.29748*ii
-.449307+3.25647*ii, -1.30948+2.4878*ii, -.860172-.768667*ii, 0, -3.14842+3.78268*ii, -4.73874-1.23865*ii, 2.06281+.312887*ii, 2.6913-1.58119*ii, 4.6108+2.17853*ii
.711058+1.57347*ii, 1.77749+.866765*ii, 1.06643-.706707*ii, -1.42962e-31+1.2389e-33*ii, -1.79828+.617062*ii, .427581-1.04352*ii, -1.58519+3.04884*ii, -.66592-1.71822*ii, .931604-.908759*ii
-.567574+1.0649*ii, .811592-.091271*ii, 1.37917-1.15617*ii, -7.11846e-31+1.08001e-31*ii, 2.71295-1.35741*ii, -.051041+.53157*ii, -2.05579+.514261*ii, .222285-1.63715*ii, -.728672-.982577*ii
-.492638-.126315*ii, .125249+2.00537*ii, .617887+2.13169*ii, 0, .808994-1.94282*ii, -1.895+.296555*ii, .351025+.83583*ii, -1.20362+1.69225*ii, -1.62054-1.04708*ii
-.168331+.531869*ii, .272168-.457679*ii, .4405-.989547*ii, 0, -.394815-.27425*ii, -.335963-.418545*ii, -1.10136-.873154*ii, .216103+.611931*ii, .723043-1.03521*ii
-.28486+1.58949*ii, -.399223+1.01976*ii, -.114362-.569736*ii, 0, -.0235236-.278736*ii, 1.42005+.032203*ii, .34882-1.33972*ii, 3.29658+.410199*ii, -.0225762-.0706947*ii
1.44554-1.39406*ii, -.175557-3.38939*ii, -1.62109-1.99533*ii, 0, 1.52361+.194633*ii, 1.63375+.893115*ii, 1.45327-.29112*ii, -3.11089+2.28742*ii, -.12609+.374724*ii
-.949958+1.53735*ii, -4.82827+2.22715*ii, -3.87831+.689793*ii, 0, 1.95506-4.81605*ii, -9.9128+1.13129*ii, 3.34475+1.94168*ii, 2.67386-4.16756*ii, -3.32914-2.81498*ii
-1.07189+1.43583*ii, -1.29434-.135028*ii, -.222446-1.57086*ii, 0, -1.55253-1.00283*ii, -.50873-3.77264*ii, 1.88358+3.51262*ii, 3.50535+.112814*ii, -.431994+1.09706*ii
-1.14092+.442386*ii, -.214478+.84709*ii, .926444+.404703*ii, 0, .463682+.516118*ii, -.201722+.96569*ii, .178466+.141065*ii, -1.03938-.382222*ii, -.383652+1.08454*ii
2.28179-.935533*ii, -.776786-1.68266*ii, -3.05857-.747127*ii, 0, -5.36132+.276376*ii, 1.70165-2.32569*ii, -1.74152+.772443*ii, .987154-2.78743*ii, -.366097-3.62833*ii
.330041+2.91618*ii, 3.62057+3.31499*ii, 3.29053+.398802*ii, -5.43682e-31-1.5026e-30*ii, .71958-2.55868*ii, .546758-4.16242*ii, -.686116+.148755*ii, -1.09783-1.98477*ii, .692659+4.41679*ii
-.358749-.0478527*ii, .068172-.716051*ii, .42692-.668198*ii, 6.09628e-32+1.27394e-31*ii, -.0632449-.324083*ii, -2.01705+.930713*ii, -.30751-1.0276*ii, -1.2086-.74752*ii, .738847-.1208*ii
-2.60603-4.60594*ii, -4.51085-5.59906*ii, -1.90482-.993119*ii, -2.79414e-29+6.18225e-29*ii, 1.08378-3.9369*ii, -4.97829+5.55169*ii, 6.12524-.072635*ii, 2.04805-3.22572*ii, -4.26157+.56478*ii
.660102-.459709*ii, -.245837+.518138*ii, -.905939+.977847*ii, 0, -.0855418+.0623376*ii, -.209824-.288123*ii, .163611+.369826*ii, .268278+.164299*ii, .554494-.556714*ii
.61849-.974894*ii, .992401-.452489*ii, .373911+.522406*ii, 0, -.324275-1.37539*ii, -.68287-.082184*ii, -.443866-.669248*ii, .309078+1.37879*ii, .324454-.949487*ii
1.80976+3.76708*ii, 1.37884-2.44677*ii, -.430921-6.21385*ii, -1.37108e-28+1.69699e-29*ii, 1.34662+2.12303*ii, -.152347-1.73526*ii, .012514-1.40849*ii, -1.80862+1.36114*ii, 1.41574+1.04855*ii
1.42443+.078470*ii, .760718+.105227*ii, -.66371+.026757*ii, 0, -.036759-.743231*ii, .536157+1.01154*ii, -.407361+.180635*ii, 1.81495-.333403*ii, .507947-.089004*ii
5.3839-1.36194*ii, -.375845-6.22713*ii, -5.75974-4.86519*ii, 1.49716e-30+2.71595e-30*ii, .221344+6.42254*ii, -5.02367-3.38126*ii, -7.95985-5.18957*ii, 3.962-6.21138*ii, .806927+1.23805*ii
2.19282+.762255*ii, 4.50911-1.30116*ii, 2.31629-2.06341*ii, -9.65912e-31+2.92061e-31*ii, 3.22645+.805735*ii, -2.54093+2.48967*ii, -1.48309-2.85836*ii, -1.47545-4.33294*ii, 1.15465+.146169*ii
-.135394-.157012*ii, -1.27361-1.86148*ii, -1.13822-1.70446*ii, 0, 1.81582-1.61551*ii, 1.46503-1.15643*ii, 1.38064-.29791*ii, 1.63755-.014432*ii, .669152-3.4218*ii
4.41432+4.51542*ii, .0075393+.478503*ii, -4.40678-4.03692*ii, 1.67187e-30-2.69656e-30*ii, -4.12953-3.57969*ii, -6.35545+.429387*ii, 4.08582-5.04155*ii, -.427989-4.71141*ii, -2.16868-2.36144*ii
.167467-1.14848*ii, -.052002-1.16242*ii, -.219469-.0139374*ii, 0, -1.1276-.2875*ii, .309591-.164507*ii, -1.02777-1.1468*ii, .243854+.64672*ii, 1.55943+.816574*ii
-3.45434+.977784*ii, -1.8738-.214371*ii, 1.58054-1.19216*ii, 0, -1.83057-1.4137*ii, -1.51086+2.17041*ii, 1.54609-1.40204*ii, 1.31821-2.55716*ii, -.470162+1.44886*ii
.23608-.800691*ii, -.311813-.34999*ii, -.547893+.450702*ii, 0, .589803-.184287*ii, -.655373+.794297*ii, -.590616+2.44467*ii, -.697849-.625128*ii, 1.31356+.712218*ii
-.682162-1.26685*ii, 3.28085-3.39659*ii, 3.96302-2.12974*ii, 0, 3.02975-3.55526*ii, -.316506+.581543*ii, 1.19133+3.97485*ii, -1.06996-.417675*ii, 4.3301+2.14449*ii
.965165-.489395*ii, -.464948+1.05224*ii, -1.43011+1.54164*ii, 0, 1.42457+1.17857*ii, -.307913+.210427*ii, 1.25838-1.6554*ii, -.764267+.87032*ii, .232505-1.03361*ii
1.53076-.68616*ii, 1.85579-.49959*ii, .325028+.18657*ii, 4.66112e-31-1.25526e-32*ii, 2.03583+1.05407*ii, .0328449-.0982542*ii, -.364009-2.16465*ii, -.572285-.432304*ii, -.450858-.838117*ii
-3.54316-1.54988*ii, -1.47968+2.55114*ii, 2.06349+4.10101*ii, -3.28579e-31-7.01806e-32*ii, -2.88174+3.25761*ii, 2.04444-2.25042*ii, 2.17781-.859354*ii, .493002-2.92099*ii, -1.33279-2.80567*ii
.487107-.780094*ii, -.644123+.583983*ii, -1.13123+1.36408*ii, 1.44117e-32+1.23285e-32*ii, .170399+.92299*ii, .409577-.057283*ii, -.659435+.772553*ii, 1.05539-.855507*ii, -.374018+.219126*ii
3.1054-.877917*ii, 5.00146-1.87256*ii, 1.89606-.994648*ii, 0, -5.08606-3.52579*ii, -4.09545-.960618*ii, .926765+1.40708*ii, -2.14714-3.12993*ii, 1.6812-3.32367*ii
1.3781+1.08998*ii, .508098-1.10025*ii, -.87-2.19023*ii, -6.86583e-29-3.8036e-30*ii, -.002616-.853008*ii, .365068-.690614*ii, .678574+.190973*ii, -2.14569-.716909*ii, -.264866+.0432062*ii
-.301296-2.68977*ii, .978325+.981597*ii, 1.27962+3.67137*ii, -1.06667e-30-1.27064e-31*ii, -.505271-4.62023*ii, -1.88951+1.77823*ii, 2.02843+2.58005*ii, -1.59182+2.29713*ii, -2.78494+1.54018*ii
1.36198+.021811*ii, -.800431+1.00092*ii, -2.16241+.979111*ii, 0, -.247267-.394717*ii, .169872-1.59372*ii, -1.33825-.940808*ii, -.866186-.527059*ii, -.036039+1.49629*ii
1.13436+.682629*ii, .435547+.555943*ii, -.698817-.126686*ii, 0, .258959-1.04789*ii, 1.16055-1.23702*ii, 1.21965-1.93823*ii, -2.79071-2.0844*ii, -.298304+.088127*ii
1.17327-.052202*ii, 1.70919-5.06701*ii, .535925-5.01481*ii, 0, 1.77623-.181442*ii, 6.71304-2.90034*ii, -.608158+.6971*ii, .191549-2.08158*ii, -4.73777+3.93537*ii
5.3082+4.83962*ii, -7.10944-5.42816*ii, -12.4176-10.2678*ii, 1.20704e-29-5.49644e-30*ii, 21.2959+3.30863*ii, -3.21263-8.39375*ii, -17.1961+2.28812*ii, -13.3985-2.60713*ii, -1.20246-1.77368*ii
.026887+1.33119*ii, -.659668+.367272*ii, -.686554-.963921*ii, -1.56979e-31+1.09014e-30*ii, .172192-1.2454*ii, -.0339755-.374249*ii, 1.02321+2.67307*ii, .224724+1.05082*ii, .752587+.380606*ii
-1.45699+.958173*ii, 1.72772-1.74766*ii, 3.1847-2.70583*ii, 0, .353928+.441521*ii, 16.8504-11.2585*ii, 8.51107-11.2091*ii, -1.53804+.189559*ii, 8.38439+5.1556*ii
-1.72846+.398522*ii, .55084+.293666*ii, 2.2793-.104856*ii, 3.39656e-31-1.69821e-31*ii, -2.91276+.007049*ii, .2124-.25897*ii, -.853932+.223259*ii, -.033616+1.20012*ii, .820197-1.12849*ii
.569908-1.19279*ii, 1.02737-.666806*ii, .457464+.525985*ii, 0, .382146+.330577*ii, .32244+.290882*ii, .194414-.349682*ii, .289085-.390381*ii, -1.88833-.328706*ii
2.63438-2.15337*ii, 3.58056-1.75936*ii, .94618+.394012*ii, 1.29334e-31-2.72344e-31*ii, -1.36661+.104035*ii, .914195+3.10445*ii, 3.61663+1.11998*ii, -2.36739-.285693*ii, -.911261-1.3247*ii
3.44381-2.6212*ii, -1.10552-.594789*ii, -4.54934+2.02642*ii, -4.67762e-29+1.997e-29*ii, -2.78538-.846568*ii, .368678-.515285*ii, 2.4082-1.20072*ii, .50631+1.10698*ii, 2.51303+.517933*ii
.939271+.61672*ii, -.0737961-.162459*ii, -1.01307-.77918*ii, 3.17625e-32+7.6325e-32*ii, -.097933+1.35035*ii, .49942-1.06544*ii, -.555016+.868798*ii, -1.39925+1.34153*ii, -.394697+.779683*ii
11.8988-19.1806*ii, 6.36024-2.60759*ii, -5.53851+16.5731*ii, 1.42174e-29-1.77098e-29*ii, 42.9039-52.0785*ii, -16.9539-41.8419*ii, 26.9984+37.9282*ii, 6.55617+8.89389*ii, -.1951+51.4313*ii
.706906-1.16919*ii, 2.06876-1.17088*ii, 1.36185-.001692*ii, 0, .0920657-.48311*ii, 2.91268+.182039*ii, -.702766-.722914*ii, -.579091-1.05326*ii, -1.9472+.633799*ii
-.279599-.41489*ii, -.608915-1.23489*ii, -.329316-.82*ii, -6.2709e-28+4.02013e-28*ii, -.604509+.209542*ii, -.559689-.974375*ii, -1.80093+.798245*ii, 4.80784+1.00427*ii, .0586128+.0183814*ii

