variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
.664455-.253807*ii, 0, -.465512-.29077*ii, .198943-.544577*ii, .046138-.0467599*ii, .920629+.299982*ii, .661514+.680326*ii, .526802+.227331*ii, .105648-.368898*ii
-.228724+.151264*ii, 0, .145112-.966213*ii, -.083612-.81495*ii, -1.31197+1.39285*ii, 1.49185-.486803*ii, -.382251-.262473*ii, -.930201+1.61169*ii, -.982067-1.41468*ii
-1.46717-.468884*ii, 0, -.920605-1.34605*ii, -2.38777-1.81493*ii, -.423548+1.06255*ii, -.046849+.579776*ii, 2.41646-.136348*ii, 1.24425+.526291*ii, -.682454+.241694*ii
-2.57735+.851469*ii, 0, 2.75347-1.22224*ii, .17612-.37077*ii, -.779614-.020513*ii, .257618+.569991*ii, -3.17198+.843799*ii, .391961+1.81309*ii, -.0077792+.281453*ii
.943281+.039241*ii, 0, .106837-1.57114*ii, 1.05012-1.5319*ii, .363711+.485479*ii, .632916+.168446*ii, 1.11017+1.04843*ii, -.461043+.850121*ii, -.82782-.162701*ii
.463232-.417018*ii, -8.45614e-31-2.32536e-30*ii, -.157022+.303958*ii, .30621-.11306*ii, 1.15918+.038679*ii, 1.19002-.375626*ii, .723955-1.62299*ii, 1.03401+.885772*ii, -.182961-1.53977*ii
-1.09729-1.79634*ii, 0, .061095-.604204*ii, -1.03619-2.40055*ii, -.011682-1.91281*ii, .271705-2.64568*ii, -1.9005-3.11303*ii, 1.79579-2.14941*ii, .34976-1.23955*ii
.179978+1.24483*ii, 3.39933e-31+2.38975e-31*ii, -.154388-.345908*ii, .025591+.898922*ii, -1.42249-.403206*ii, .070824+1.03845*ii, -2.33739+1.22512*ii, -1.21664-1.22592*ii, -1.00404-.204066*ii
-1.4942-3.16026*ii, 2.0168e-30-1.32881e-30*ii, .13635+2.90673*ii, -1.35785-.253534*ii, -.0722616+.0833215*ii, 2.27218+2.03097*ii, -1.94959-.446892*ii, .147373+.421294*ii, 2.86371+1.74023*ii
2.2951-.374463*ii, 0, -.349933+.360269*ii, 1.94516-.014194*ii, 2.20874+1.55748*ii, 1.3314+.571278*ii, .928719-1.95102*ii, 1.67499+2.26037*ii, .650918-.73595*ii
.191518-.36982*ii, 0, .064217-1.11407*ii, .255735-1.48389*ii, -.138424+.208402*ii, -.557233-.006507*ii, -.444001+.318351*ii, -.408415-.674108*ii, -.442696-.0518611*ii
-.754317-.866355*ii, 0, -.273421+1.30277*ii, -1.02774+.436415*ii, -1.42257-.831655*ii, -.106624+.334906*ii, -.943037-1.0104*ii, -1.33413-.217549*ii, .309485-.54817*ii
-1.20082+1.42731*ii, 0, -1.93121-.131162*ii, -3.13204+1.29614*ii, .56066+4.15891*ii, -1.90841-1.92512*ii, -2.48037+3.75735*ii, 1.97457+1.8085*ii, -2.31958-2.13291*ii
3.05531-7.54662*ii, 0, 5.18304+8.67912*ii, 8.23835+1.1325*ii, 8.03877-6.68044*ii, 7.46373-14.1997*ii, -2.86156-1.00402*ii, -3.92815-5.33361*ii, -6.6212+3.70917*ii
-.250282-.442379*ii, 0, -.623792-.369951*ii, -.874074-.812329*ii, .197035-.966773*ii, .118962+.0688122*ii, -.794917-.151316*ii, -.497752+.679116*ii, .195136+.325893*ii
2.11491-3.14997*ii, 0, 2.51053+.346668*ii, 4.62544-2.8033*ii, 2.82669-.816162*ii, 5.08305-.517112*ii, 1.81623+1.24804*ii, -.60495+2.88636*ii, -2.40225+2.45212*ii
.950386+.016991*ii, -6.59972e-31+2.73463e-30*ii, -1.79969-.561807*ii, -.849306-.544817*ii, 1.37346-1.27231*ii, .615414+.821433*ii, 3.06599-2.10199*ii, -1.1314-1.01169*ii, .477269-1.58648*ii
1.18123+.35034*ii, 7.32369e-31-1.27421e-30*ii, -.590974-.229513*ii, .590259+.120827*ii, -1.33204-1.59927*ii, -.0599972-.0514919*ii, -1.7021-1.61572*ii, -.17435-.318377*ii, 2.10938-1.3049*ii
.151881+.521068*ii, -8.9176e-29-1.48734e-28*ii, -2.98461-2.66502*ii, -2.83273-2.14395*ii, 1.18391-2.94722*ii, .296615+.609568*ii, -.935614-1.4944*ii, 1.34131-.50813*ii, 1.65044+1.26343*ii
-.207062-.267436*ii, 2.17287e-31+3.97001e-31*ii, -.679272+.672669*ii, -.886334+.405232*ii, -.0274801+.0854612*ii, -.013810-1.16202*ii, .555499-1.31272*ii, .321302-.434233*ii, -.39856+.587642*ii
-.039962-.958219*ii, 5.56101e-30-3.69973e-30*ii, .221967+.438244*ii, .182005-.519975*ii, .131543-.0334424*ii, .152142-1.6346*ii, -.912975+2.39076*ii, -.0197405-.458473*ii, .147162+2.09623*ii
-1.50855+1.82442*ii, 0, -.170548-.502948*ii, -1.6791+1.32147*ii, -1.32133-.360781*ii, -.423838+.105583*ii, -.755119+1.25774*ii, -.74698-.059313*ii, 2.09654-.287053*ii
.653724-.276469*ii, 3.77937e-33-7.81848e-32*ii, .175052+.161068*ii, .828776-.115401*ii, .105953-.0271905*ii, .934279-.814709*ii, .101017-.0693315*ii, .157265-.444942*ii, .093065+1.20562*ii
.160166+.104645*ii, 0, -.778678+.335006*ii, -.618512+.43965*ii, 1.89812+.242126*ii, .194274+.439997*ii, .316606-.492504*ii, -.269678-1.81793*ii, .003044-.541161*ii
.972492-1.12256*ii, 0, -1.90858-.25919*ii, -.936091-1.38175*ii, -.174872+.132852*ii, .0854081-.061626*ii, 1.8501+1.17036*ii, 1.42002-1.27674*ii, -.0123707-.00237795*ii
-8.3498-3.0276*ii, 0, .291202+1.91288*ii, -8.05859-1.11472*ii, -.458142-1.66299*ii, -.451117+4.26635*ii, -2.55716+1.53568*ii, -1.5992+.658435*ii, 4.00589+2.84581*ii
-1.63548+.262754*ii, 0, 2.00313+.339237*ii, .367652+.601991*ii, -.0377046-.14897*ii, -.315957+1.27345*ii, .124067+.492521*ii, .292665+.326938*ii, -.239073-2.0659*ii
4.8113+6.8282*ii, -1.28723e-29-9.86042e-30*ii, -5.33924+3.53677*ii, -.52794+10.365*ii, -4.83124-5.67987*ii, 8.04867+10.8037*ii, .355524-7.75329*ii, -2.43944-5.06894*ii, -5.68239+2.73125*ii
-.82667-3.77497*ii, 0, -1.00876+.546409*ii, -1.83543-3.22856*ii, -3.64224+2.4787*ii, 1.06789-.410173*ii, 1.096-1.70971*ii, 1.36534+1.25855*ii, 2.24274+1.84301*ii
-.543774+4.70262*ii, 0, -.400654-2.51698*ii, -.944428+2.18563*ii, -2.05991-.530413*ii, -1.37395-3.82331*ii, 5.23854-.041947*ii, -4.15293+2.84785*ii, -.60601+.301441*ii
.388137+.754201*ii, 1.53416e-30+5.83659e-31*ii, .911171-.948194*ii, 1.29931-.193993*ii, .131754+.218996*ii, .76591+1.51734*ii, .573599+.380353*ii, -.706396+.643614*ii, -.842781-.426814*ii
-.110868+.188812*ii, 0, -.419638+.957178*ii, -.530506+1.14599*ii, -.809043-.386298*ii, -.718882+1.59588*ii, -.426158-.398435*ii, .913825-.936033*ii, 1.14245+1.41832*ii
-3.17441-2.76938*ii, 0, -.186974+2.68436*ii, -3.36139-.085024*ii, -1.72479-5.67222*ii, -1.03038+6.45063*ii, -4.94609+4.78826*ii, 2.82657-.11887*ii, 9.59673-.5066*ii
-1.341+2.0357*ii, -4.64731e-30-4.49071e-30*ii, 1.13312-2.23248*ii, -.207882-.196779*ii, 2.3744-.35204*ii, .835924+1.64742*ii, 1.51362+3.70478*ii, -.319649+1.83777*ii, -2.07505-1.44913*ii
-28.8063-36.2855*ii, -1.80558e-28+3.13545e-28*ii, 41.2385+8.73162*ii, 12.4322-27.5539*ii, 22.2487-60.5226*ii, 35.011-11.008*ii, -46.2462+19.0298*ii, .90352-12.0596*ii, 3.26963+31.9703*ii
.620596+2.14154*ii, -1.00597e-30+8.52848e-31*ii, .114543-1.95487*ii, .735139+.186671*ii, -1.08802+1.08425*ii, .124349+.113803*ii, -1.51826+1.62451*ii, .897839+.491145*ii, -.247+.424325*ii
-.603894+.172909*ii, 0, -.391907+.454753*ii, -.995802+.627662*ii, -.440162-.671731*ii, .000281+.597751*ii, -2.35933-1.03226*ii, -.653631-.661388*ii, -.615593-.914775*ii
-1.77192-2.89642*ii, 0, 1.63848-.077280*ii, -.133435-2.9737*ii, -.633414-.917127*ii, -.023961+2.18475*ii, -1.51733+5.96541*ii, -.892434-.788313*ii, -1.54397-3.04166*ii
5.53197+32.7712*ii, 0, -.958324+5.6733*ii, 4.57364+38.4445*ii, -25.0442-5.64807*ii, -.21638+10.5687*ii, -5.23935-4.33089*ii, 5.32587-3.45873*ii, 13.1574-2.34774*ii
.685869+1.88939*ii, -4.43994e-30+7.40559e-31*ii, 1.89472-.799491*ii, 2.58058+1.08989*ii, 1.40156+1.34558*ii, .0683765-.126935*ii, -.163047-1.16635*ii, .545728+.277462*ii, .464674-1.40977*ii
-8.06124-11.0941*ii, 0, 11.0863+8.53694*ii, 3.02509-2.55718*ii, 8.66703+2.23672*ii, 2.0957+3.41434*ii, .22376-12.7352*ii, -4.4517-2.0857*ii, 2.71812+1.13822*ii
1.0355-.117132*ii, 0, .143959+.0747295*ii, 1.17945-.042403*ii, .400648-.308565*ii, .561782-1.22988*ii, .012352+1.34048*ii, .451037+1.05282*ii, -.568759+.864894*ii
.046149-1.43225*ii, 0, .086662+1.2574*ii, .13281-.174848*ii, -.483981+.207188*ii, -.298491-.519661*ii, -.076183-.611164*ii, .727393+.686743*ii, .404526-.477933*ii
-.876379-.95938*ii, 0, .913227+.470628*ii, .0368477-.488753*ii, .751946+2.59862*ii, .974829-1.61513*ii, -3.45481-.928107*ii, 3.42881-.422187*ii, .742657+.411897*ii
.52045-.15178*ii, 3.07891e-32+1.36062e-32*ii, 1.22865+.296075*ii, 1.7491+.144295*ii, .241524-.262604*ii, .44362+.415295*ii, -.84609-.082244*ii, .0689192+.432907*ii, -2.17605-.534812*ii
1.25672-1.30574*ii, 0, -2.07799+1.01794*ii, -.821277-.287802*ii, -.927576-1.61409*ii, .310799-1.15075*ii, -.217219-.33966*ii, 1.16158+.899576*ii, .010058+2.0417*ii
1.37423+.199371*ii, 0, .157048+.54181*ii, 1.53128+.741181*ii, -.678359+1.50369*ii, -.405952-.318078*ii, .549525+.722442*ii, -1.43664+.196546*ii, .78587-.167873*ii
1.53346-1.16292*ii, 0, .857084+.501668*ii, 2.39054-.661257*ii, -.193996+1.36471*ii, 2.04994+.030901*ii, -.245877+.102083*ii, 2.83639-1.33799*ii, -.491501+.289949*ii
-.093473-.421165*ii, -6.79271e-31-2.74686e-31*ii, -.299381-1.23098*ii, -.392854-1.65214*ii, -.495083+.173357*ii, -1.03666+.088381*ii, .430858+1.88313*ii, -.766247+.159118*ii, 1.76962-.021886*ii
.55448+1.41446*ii, 0, -.349157-.609724*ii, .205323+.804739*ii, .174063-.907302*ii, -1.34663+2.34245*ii, -1.92976-4.4855*ii, .92335-1.42319*ii, -1.55863+.733309*ii
-1.06362-1.41792*ii, 1.18712e-30-6.03819e-31*ii, .300215+1.55109*ii, -.763402+.133171*ii, .041843+.283857*ii, 2.98359-.210982*ii, 1.6425+1.1994*ii, -.733642-.851977*ii, 1.25905-.482463*ii
-.606515-2.58908*ii, -8.34974e-31-5.19962e-31*ii, -.749471+.930097*ii, -1.35599-1.65898*ii, 1.52935+4.50768*ii, 1.3471-2.80885*ii, -1.21087+2.19071*ii, 2.89619-.766602*ii, 2.6364+1.95316*ii
9.24938-2.81732*ii, 2.61268e-30+3.62955e-30*ii, -7.07093-7.06176*ii, 2.17845-9.87908*ii, -1.83048-5.29078*ii, -6.19091+4.03981*ii, -1.56197-6.561*ii, -4.64168-2.31224*ii, 2.94998-.799865*ii
1.0317-.035468*ii, 0, -.56715+.054474*ii, .464548+.019006*ii, -.059002-.588454*ii, .0077828+.382525*ii, .741752-.010535*ii, -1.94054-.911242*ii, .0529678-.0821868*ii
1.94631+1.612*ii, 0, -.369776-.496541*ii, 1.57654+1.11546*ii, 1.02097-.588703*ii, 2.58467+1.20286*ii, -1.40496+.279212*ii, -1.04376-1.68136*ii, -.886393-1.45507*ii
1.56942+.252757*ii, 0, -.265674-2.11258*ii, 1.30374-1.85982*ii, -2.14774+.759573*ii, -1.49211-.229948*ii, -3.15819+.790031*ii, 1.66682+.785827*ii, .969057-1.76264*ii
.807111+.396007*ii, 0, -.284761+.716183*ii, .52235+1.11219*ii, .362047-.848791*ii, .344026-.992388*ii, -.494256+.336917*ii, -1.31098-.79967*ii, -.764367+.286466*ii
2.85836-.716287*ii, 0, -3.67922-2.26208*ii, -.820857-2.97837*ii, -.619455+.204672*ii, -3.28017+3.1401*ii, .43343-.290478*ii, .924095+.883707*ii, -3.09994-1.82787*ii
4.34252+10.0739*ii, 0, -6.82715-11.9112*ii, -2.48463-1.83721*ii, 5.5212+.638369*ii, 4.93461-10.4868*ii, -5.77197-28.7736*ii, 2.9182+4.54829*ii, -4.34662-.546302*ii
.330329+1.3499*ii, 0, -.944543+.611614*ii, -.614214+1.96151*ii, .573499-.193533*ii, 2.17033+.132085*ii, 1.0177+.008185*ii, -.244624-1.12983*ii, -1.93036-.315031*ii
.209965-.10099*ii, 0, .683976-.201579*ii, .893941-.302568*ii, -1.26898+.047838*ii, .013571+1.81098*ii, .811338+1.4008*ii, -.77999+1.1232*ii, 2.32487+.748977*ii
1.29988-3.07815*ii, 0, -1.13705+2.53019*ii, .162832-.547959*ii, -1.08666-.016776*ii, .558033+.899722*ii, -.267711-6.2954*ii, .758646-.379276*ii, 1.20024-2.94102*ii
.0475572-.119068*ii, 0, -.136449+.189137*ii, -.0888915+.0700693*ii, -.668326-.312065*ii, -.247184-.973763*ii, -1.18332+.64789*ii, .720078+1.56262*ii, .431696-.246555*ii
3.86478+3.0014*ii, 0, -1.28565-2.91193*ii, 2.57913+.089477*ii, -3.61934-4.60433*ii, 1.14931-.085090*ii, -.109792-.959584*ii, -1.71063+1.22217*ii, 1.45564-2.66055*ii
2.93659+2.8943*ii, 1.35289e-30+2.85013e-30*ii, .263882-2.9269*ii, 3.20047-.032600*ii, 4.51261-4.15668*ii, -5.8069-1.02463*ii, -1.92415+1.58855*ii, .621331-6.71251*ii, 1.15218-1.08269*ii
-1.43376+2.15903*ii, 0, .789208-1.61444*ii, -.644548+.544595*ii, -1.21715+.444948*ii, .406037-.619241*ii, -.046011-3.08665*ii, .022527+1.60499*ii, .188711-.715227*ii
3.19474+3.51469*ii, 0, -2.76835-5.47355*ii, .426399-1.95886*ii, 2.30817-2.48409*ii, -2.24085-5.23694*ii, 2.26909+3.27651*ii, -2.36663+.612286*ii, -4.23321-4.8258*ii
-3.95337+2.34051*ii, 0, 1.9284-.065056*ii, -2.02497+2.27545*ii, -.236172+.318638*ii, -3.86568-3.67712*ii, -2.1134+2.05819*ii, .873142-.224249*ii, 4.89188+1.67692*ii
-.134804+.268684*ii, 0, .215186-2.31447*ii, .080382-2.04578*ii, -.176326-.501698*ii, -.602069+.170621*ii, -1.90847-1.62614*ii, 1.1274+.37287*ii, .445228+.146483*ii
.181098-.791673*ii, 0, -1.67181+1.52395*ii, -1.49072+.732279*ii, .964322+1.69179*ii, .752227+.257017*ii, .90811+.676345*ii, -1.15313+1.05022*ii, -1.21378+.35188*ii
-.154033-.9546*ii, 0, .518906-.967106*ii, .364873-1.92171*ii, .187853+2.03949*ii, -2.27729-2.73602*ii, .318385+1.10551*ii, -.899157-2.49161*ii, -2.05466+.192346*ii
1.82256+1.34205*ii, 3.817e-30-8.60072e-28*ii, -4.59381+.471537*ii, -2.77126+1.81359*ii, -.372626-1.40922*ii, -.363186+.214262*ii, -2.15051-3.13463*ii, .7537+.176746*ii, 1.93441+.638059*ii
-4.03173-8.2885*ii, -3.21089e-30-1.45024e-30*ii, 4.54811+3.68997*ii, .516382-4.59853*ii, 5.12299-7.62817*ii, -3.64111+.971442*ii, -1.88046-.055320*ii, -3.10214+1.57181*ii, -5.4289+1.69219*ii
-1.12275-2.91274*ii, 2.77897e-29+3.62391e-30*ii, -4.5927-4.95027*ii, -5.71544-7.86301*ii, -7.51553+1.10311*ii, -5.02034-1.17958*ii, 6.09686+5.18459*ii, 5.00992+.696029*ii, 2.98563-.577464*ii
-.784316-.981942*ii, -7.88945e-30+9.01527e-30*ii, -.439324+1.20771*ii, -1.22364+.225764*ii, -1.01238-.573576*ii, -.529098-2.18865*ii, .125913-1.02833*ii, 1.71361+1.88881*ii, .786948+.144083*ii
-.286544+.64498*ii, 0, .632025-.428893*ii, .345481+.216088*ii, -.103729-.0765083*ii, -.514031-.436625*ii, .163827+.258253*ii, -.192142+.491224*ii, -.514265-.347277*ii
1.86153+.94411*ii, 0, -1.62855+.633966*ii, .23298+1.57808*ii, -1.18597-.015897*ii, -1.28704-1.3995*ii, .659301-2.4748*ii, -.756651+.747045*ii, -2.91752+2.67971*ii
72.8948-264.842*ii, 4.95141e-26-1.53933e-26*ii, -412.678-231.783*ii, -339.783-496.624*ii, -906.081-247.445*ii, -28.3435-455.385*ii, -191.466+98.8147*ii, 33.2852-69.3776*ii, -91.5228-110.839*ii
-.502645-1.51671*ii, 0, 3.29869+1.68307*ii, 2.79604+.166365*ii, 3.27032-.914373*ii, -2.85226-3.43831*ii, 1.80437-.855555*ii, -.283079+3.63765*ii, 2.0375+.985059*ii
-.688716+.238163*ii, 0, -.234169-.310521*ii, -.922885-.072358*ii, .007961+.951504*ii, .582446-1.42618*ii, .751098+.657162*ii, -.830372+1.4653*ii, -.815927+.622565*ii
.397435+1.25203*ii, 0, 1.14097+.165428*ii, 1.5384+1.41746*ii, -.788761-.234565*ii, -2.17442+.461303*ii, .560092-1.2189*ii, -1.66475-.080744*ii, 1.30754-.022129*ii

