variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
.983366+1.87099*ii, -3.30228+.158733*ii, -1.38179e-76-1.46815e-76*ii, 4.28565+1.71226*ii, -1.45461+1.51081*ii, 1.78093+2.14865*ii, 4.74989e-77+6.04532e-77*ii, 3.86654+.460474*ii, -.828116-1.95637*ii
.715923-.145422*ii, -2.26663+.984242*ii, -1.21597e-74+1.68578e-74*ii, 2.98255-1.12966*ii, -1.8299-.814687*ii, -1.68134+2.3361*ii, 1.05016e-74-2.21086e-74*ii, -.89116+.122879*ii, 2.30824-.981708*ii
-.498758-1.84069*ii, .825182-.705973*ii, 2.64803e-47+2.73691e-48*ii, -1.32394-1.13472*ii, .642644-1.3318*ii, -.962153-.235501*ii, 5.06523e-106-1.03554e-105*ii, .046830-1.04997*ii, .755424-.361811*ii
-1.15905+.169047*ii, -.583899-.155881*ii, 1.37454e-32+6.50003e-32*ii, -.575151+.324928*ii, .815819+.502477*ii, .307401+1.97331*ii, 1.10543e-75, .662362+.150007*ii, .0082190-.11591*ii
-.796858+.828114*ii, .277327+.592471*ii, -2.87055e-203-1.2758e-203*ii, -1.07418+.235643*ii, -1.91618-3.83221*ii, -3.25255-1.66107*ii, 2.47186e-203-5.58163e-204*ii, .437706-.66286*ii, 4.01857+.508732*ii
-1.08831-.056321*ii, .483288+.108966*ii, -3.69265e-32+5.18385e-31*ii, -1.5716-.165286*ii, .274245-1.08379*ii, .466911+.270691*ii, -1.27282e-31-2.60983e-31*ii, -1.74614-.130488*ii, .300733-.481508*ii
-1.20911+.619835*ii, .393087-.116324*ii, 5.13171e-48, -1.6022+.736159*ii, .683284+.41481*ii, -.027346-.483544*ii, 1.23161e-47+2.18953e-47*ii, .393852+.653376*ii, .687078+1.3554*ii
1.05799+.799931*ii, 1.31725+.770388*ii, -4.85142e-31-6.17716e-31*ii, -.259255+.0295432*ii, .055509+1.25559*ii, -.715292+1.74439*ii, 3.45447e-77-1.51133e-77*ii, -.582213+.479742*ii, .212228+.719452*ii
.657603-1.77999*ii, .792847-1.04817*ii, 1.51133e-77-2.15904e-78*ii, -.135243-.731829*ii, .629656+.74892*ii, -.51382-.503241*ii, 1.59546e-90-1.22727e-90*ii, .137388+.201886*ii, -.016893-2.27293*ii
.415436-1.27283*ii, -.115808-.677885*ii, -4.94411e-32+2.57614e-31*ii, .531243-.594947*ii, .134084+.86846*ii, -.872463-1.68907*ii, -1.03375e-206-1.55737e-206*ii, -2.17771+.23328*ii, -.0690724+.330138*ii
-16.2718-.33723*ii, -12.3834+9.3648*ii, -1.39095e-68-7.67922e-69*ii, -3.88838-9.70204*ii, 5.52968+6.82172*ii, 2.28114-5.7556*ii, 4.63651e-69+1.05046e-69*ii, -12.4193-.98423*ii, 9.70385-13.8398*ii
5.78282-10.5148*ii, 3.70539-17.13*ii, 3.03993e-75-1.65814e-75*ii, 2.07744+6.61514*ii, .29911+13.9887*ii, -7.10413+18.6929*ii, 2.57172e-100+6.29536e-100*ii, 25.5948+4.34489*ii, 5.61722+7.18053*ii
-1.19436-.152402*ii, -1.07754+2.99567*ii, 4.31808e-78+4.31808e-78*ii, -.116814-3.14808*ii, -.056784-1.17312*ii, -.430879+1.42105*ii, -6.76244e-130-4.50829e-130*ii, -.898875+1.19106*ii, 1.38418+.685331*ii
-.495483+.402843*ii, .127197-.14148*ii, -3.26316e-32+8.44621e-32*ii, -.622679+.544322*ii, .391977-1.12044*ii, .13649+.741668*ii, 1.46637e-149-6.10987e-150*ii, .961311-1.35021*ii, -.399557-.123312*ii
-6.60946+4.01259*ii, -13.3077+9.14676*ii, 2.09864e-89-1.47273e-90*ii, 6.6982-5.13418*ii, -5.23499+3.26251*ii, 2.68955-9.28685*ii, 1.87159e-90+2.2858e-90*ii, -9.44909-12.4032*ii, 2.41062-4.49703*ii
1.44275-.149349*ii, -.309187+1.45421*ii, -1.41495e-73-2.8299e-73*ii, 1.75194-1.60356*ii, 2.53507-3.01072*ii, 4.07966-1.45225*ii, -6.90972e-177+8.39038e-177*ii, -.132307-2.2004*ii, 1.51097-3.43044*ii
.191963-1.61546*ii, -1.13398-.203699*ii, 2.43087e-63+1.82315e-63*ii, 1.32594-1.41176*ii, .300157+.769315*ii, -.458771+.313182*ii, 7.67046e-93-1.31081e-92*ii, -.863958-.833406*ii, -.61031-1.15812*ii
1.37772+2.51479*ii, -2.10033+.840899*ii, -2.18953e-47+1.36846e-47*ii, 3.47805+1.67389*ii, 1.24562-2.29692*ii, 1.26688+2.04229*ii, -2.9935e-49+3.42114e-49*ii, -1.61268+.281196*ii, -.476931+.978228*ii
-3.68743-1.88872*ii, .473704-4.85685*ii, -6.4336e-31-2.93283e-30*ii, -4.16114+2.96813*ii, -6.71509-5.26334*ii, -1.76139-3.34643*ii, -1.36627e-44+9.80909e-45*ii, -11.5911-12.2217*ii, -.189734+.0554829*ii
-.668147+1.14874*ii, -.684923-.229447*ii, 1.95486e-31-1.45428e-32*ii, .016776+1.37819*ii, -.331788+.643946*ii, .003285-1.07471*ii, 8.16513e-200-3.91926e-200*ii, -.674094+1.65289*ii, .622347+.094006*ii
.816563+.57149*ii, .147534+1.45732*ii, -2.18953e-47-1.97058e-46*ii, .669029-.885826*ii, .418022+1.89897*ii, -1.144-1.36856*ii, -1.95713e-187+7.18212e-188*ii, -2.3143-2.89158*ii, -.692004+.243361*ii
-1.7653+2.15752*ii, -.300808+.883922*ii, 2.7819e-67-1.29822e-67*ii, -1.46449+1.2736*ii, 1.31748+.682105*ii, 1.084+1.33606*ii, 4.63651e-68-3.10646e-67*ii, -.611515-2.55801*ii, -1.33451-1.68798*ii
-.454693+2.24332*ii, -.586493+.836136*ii, -1.09476e-47+1.36846e-48*ii, .131799+1.40719*ii, -.665107-.704949*ii, -.378772-.084396*ii, -3.06534e-46+8.53916e-46*ii, .214929+.176097*ii, -3.66883+.791041*ii
-.798489+1.03503*ii, -.464706+.538624*ii, 1.26088e-75-2.76357e-76*ii, -.333783+.496407*ii, .82129+.414584*ii, 1.38142-1.49535*ii, -5.87259e-76*ii, 1.15672-.142863*ii, .485554+2.26192*ii
.275128-.993099*ii, .411491-.118466*ii, 0, -.136364-.874632*ii, .40352+.287016*ii, -.307274-1.87881*ii, -2.15904e-78+2.42892e-78*ii, -.323671+.296606*ii, .637555+.481489*ii
-.126403+1.0207*ii, -.712323+1.76641*ii, 9.05568e-72+1.58474e-71*ii, .58592-.745707*ii, 2.02182+.219313*ii, 2.58762+.635426*ii, -7.92372e-72+5.6598e-73*ii, -1.84965+1.03275*ii, -1.41129-1.8847*ii
-2.55889-.18032*ii, -4.57897-.81141*ii, -2.2993e-198-6.27082e-199*ii, 2.02008+.631089*ii, 4.45893+.278873*ii, -1.4156-.363337*ii, 8.36109e-199+1.46319e-198*ii, -2.04019+.351591*ii, -.757849-.810431*ii
-1.90139-.675696*ii, .181095+1.37858*ii, -6.68887e-197+6.6889e-198*ii, -2.08248-2.05428*ii, 1.13879-.385601*ii, -.071631-1.13545*ii, 6.6889e-198-8.02665e-197*ii, 1.54119-.182649*ii, 1.05503+1.74772*ii
1.13038+1.29616*ii, .414753+.718791*ii, 1.98024e-62+9.72346e-63*ii, .715627+.577368*ii, -2.15844-.26314*ii, -1.26103+.967174*ii, 2.21086e-75+7.73801e-75*ii, -.078354-.755891*ii, -1.41166-1.14107*ii
.275109-2.06232*ii, .472737-.510011*ii, -1.17818e-88-2.00291e-88*ii, -.197628-1.55231*ii, 1.80675-1.75821*ii, -.537421+1.68445*ii, -1.77673e-198-6.27082e-198*ii, -.127337-2.04925*ii, .273123+.709598*ii
.356864+.609488*ii, .296051+.0510203*ii, 2.6759e-59-1.99136e-59*ii, .060813+.558468*ii, -.656698-.927468*ii, .627335+.60286*ii, -7.26696e-200-7.3486e-201*ii, .383628+1.37887*ii, -1.99877+1.68128*ii
-.443481-.556717*ii, -2.0758-3.94342*ii, -3.13541e-199+1.43706e-199*ii, 1.63232+3.38671*ii, -3.00831+2.5458*ii, .669231+.920906*ii, 5.74825e-199-3.91926e-200*ii, -.551789-4.8486*ii, 2.29862-2.9181*ii
.901144-2.60702*ii, .187248-.833851*ii, 4.85784e-78+3.57591e-78*ii, .713896-1.77317*ii, -.0252755-.35929*ii, .355772+.18949*ii, -2.27717e-93+1.91761e-93*ii, 3.00923-3.39052*ii, -.943117-1.4613*ii
-2.10412-.197839*ii, .20388+1.42917*ii, 1.33777e-197*ii, -2.308-1.62701*ii, -1.35839+.062313*ii, 1.10223-.454971*ii, -1.3221e-197+2.92638e-198*ii, .969208+1.28403*ii, .222419+1.60641*ii
3.10103+2.93269*ii, 2.4478+3.31669*ii, 1.07952e-78+1.29543e-77*ii, .653226-.384007*ii, -1.62257+.798565*ii, .583059-1.06059*ii, -1.78449e-117-9.91384e-118*ii, -.345393-2.82034*ii, -.878915+3.69328*ii
-2.72165-1.89386*ii, -.669006-.634923*ii, 1.71133e-60-2.33363e-61*ii, -2.05264-1.25893*ii, -1.5325+.470196*ii, -.092206+2.84988*ii, 4.37956e-147+2.73722e-148*ii, .796797-2.88775*ii, -.118573-1.91659*ii
-4.41902+3.60659*ii, .074617-.993887*ii, 1.79223e-58+1.33795e-59*ii, -4.49364+4.60048*ii, 2.25021+3.98049*ii, -1.26089-3.43319*ii, 2.70701e-59-4.48057e-59*ii, -.886008-5.02535*ii, -.822868+2.97677*ii
2.29227-.731093*ii, 1.90966+1.25414*ii, 1.94469e-60-5.0562e-61*ii, .38261-1.98524*ii, -.981561+1.32322*ii, 1.28984+.494868*ii, 1.1182e-61+1.94469e-61*ii, 1.45821+1.63124*ii, -.632423+.609218*ii
-.533534-.12758*ii, -.927628+.032114*ii, 2.07637e-32-3.77904e-32*ii, .394094-.159694*ii, .112396+1.16634*ii, -.575793-1.22491*ii, -3.79199e-32+8.5173e-33*ii, -.942398+1.67079*ii, -.020058+.796562*ii
.0272954+.205145*ii, -.613501+2.31011*ii, -7.77877e-61-2.33363e-61*ii, .640797-2.10496*ii, -1.89903-1.15329*ii, 1.43701+1.40474*ii, 3.79991e-76+2.07268e-76*ii, .597265+.763306*ii, -.795975-.28502*ii
.296539+.110742*ii, .131015-.509839*ii, -1.03634e-76-1.03634e-76*ii, .165525+.620581*ii, 1.27087-.45009*ii, -1.07889-1.49409*ii, 3.87259e-121+3.09807e-120*ii, .824577+2.29615*ii, -.515709-.690724*ii
.354949+2.47116*ii, .441175-.398801*ii, 3.45447e-77-4.09393e-77*ii, -.086227+2.86996*ii, -1.93035+.916772*ii, 1.6288+1.21783*ii, -1.22252e-161+1.12527e-161*ii, -.782812+3.95815*ii, 2.85464+.231679*ii
.663305-.190828*ii, -.145635+2.28958*ii, 4.13247e-62-1.94469e-62*ii, .808939-2.48041*ii, .793075-1.21071*ii, 1.29389-4.1571*ii, 1.70161e-62-5.83408e-62*ii, .064668-.681989*ii, 2.95668+.262487*ii
.292808-.857917*ii, .25575-.634893*ii, 2.41895e-32-2.74918e-31*ii, .0370587-.223024*ii, 1.37142+.000080*ii, 1.27984-.16835*ii, 1.94469e-62+8.50803e-62*ii, .539472-.936071*ii, -.329229-.0627453*ii
1.44629+.787781*ii, 1.49935+.291091*ii, -3.09807e-120-7.74518e-120*ii, -.0530539+.496691*ii, .724065+.264989*ii, .688433+1.14766*ii, 2.05104e-154+2.09766e-154*ii, -.379926+.899839*ii, -1.12416-.746254*ii
2.18644-3.72384*ii, 2.62706-2.13387*ii, 5.52715e-75-2.21086e-75*ii, -.440623-1.58997*ii, 2.06391+.808452*ii, -2.01579-3.44414*ii, 1.71235e-195-1.04346e-195*ii, -2.01669-2.8024*ii, -3.01551+1.79092*ii
.419821+.930787*ii, .20319-.0384277*ii, -8.62136e-33+1.41931e-32*ii, .216631+.969215*ii, -.745788+.365278*ii, .953657+.699399*ii, 1.83128e-32-4.39901e-33*ii, .38178-.233868*ii, -.632842-.916584*ii
-1.13461-1.12155*ii, -.970117-1.6887*ii, -1.33659e-31+7.25863e-32*ii, -.164489+.56715*ii, -.250475-.293679*ii, -.028558+.873496*ii, -9.41791e-70-8.69345e-70*ii, -.953536-.541986*ii, -.313524-.0835464*ii
-2.14892-.093497*ii, -1.37242+.129878*ii, 2.20349e-107-1.36255e-107*ii, -.776507-.223375*ii, -1.02636-1.25911*ii, 1.76174-.647424*ii, 1.63303e-200, -1.66497+.747762*ii, 2.47982-1.39811*ii
-.756159-3.92424*ii, 1.94484-2.71036*ii, -2.61206e-31-4.26642e-31*ii, -2.701-1.21387*ii, -7.34639+1.54475*ii, -1.00594-4.79406*ii, -2.65303e-74+7.95909e-74*ii, 2.14994-4.00168*ii, .997396-.187453*ii
.429064-.363147*ii, .949672-.872239*ii, -8.23609e-84-1.59574e-83*ii, -.520608+.509092*ii, 1.76958+.772555*ii, -.675229+.68608*ii, 6.30576e-84-1.59574e-83*ii, .386321+1.07541*ii, 1.67937+.693584*ii
.129038+2.45133*ii, -1.53931-.370339*ii, -1.59475e-204-1.59475e-204*ii, 1.66835+2.82167*ii, -5.32944+3.67556*ii, -4.40596+2.78811*ii, -2.39213e-204-1.69442e-204*ii, -1.67654-.74953*ii, 1.61518-3.19528*ii
.145927-2.24742*ii, 3.99277-5.79692*ii, 7.68088e-98+6.41216e-98*ii, -3.84684+3.5495*ii, -1.19782+8.65712*ii, -4.25549+2.36243*ii, 4.93771e-98-9.1439e-99*ii, -5.48462-.977416*ii, 7.08623+4.80075*ii
.077409-.529571*ii, .760808-.521731*ii, -1.11864e-31-1.74818e-31*ii, -.683399-.00784*ii, -.235196+.939897*ii, .77302+.862039*ii, -8.4233e-33-5.68117e-33*ii, 1.47861-.918673*ii, -.457887-.178168*ii
-.313811+2.1738*ii, -1.25408+.350967*ii, 7.05467e-199+1.12352e-198*ii, .940268+1.82283*ii, -.218799-1.6301*ii, 2.8292-4.19994*ii, -1.64609e-198, -2.23038+.8285*ii, -6.31072+6.22149*ii
1.19181-1.91673*ii, .443592-2.04527*ii, -3.46927e-131-1.54972e-131*ii, .74822+.128539*ii, -.424227+2.75324*ii, 1.13308-1.02356*ii, 4.79006e-131-8.31216e-131*ii, -4.12535-.477324*ii, 2.59093+.634501*ii
1.08687+1.17418*ii, .925968-.542333*ii, 5.39761e-79+1.61928e-78*ii, .160902+1.71651*ii, -.107592-2.17686*ii, .652459+.394982*ii, -4.77334e-153+3.10267e-152*ii, -2.11022-.836262*ii, 1.09452+3.05749*ii
-.930818-.857562*ii, -.010532-.568292*ii, -3.88938e-61+1.79884e-61*ii, -.920287-.28927*ii, -2.55058-2.17986*ii, -4.1367-3.78162*ii, 3.06818e-92+2.30114e-92*ii, -.286941-.22836*ii, -.893843-1.65572*ii
-.759834+.709642*ii, -.760366+.324006*ii, -1.98853e-32+1.22875e-32*ii, .0005322+.385636*ii, -.657209+.161202*ii, 1.74075+.020758*ii, -4.79404e-94-1.91761e-93*ii, .202972-.472277*ii, -.141822+.446599*ii
-.8374-.115111*ii, -1.48264+.135336*ii, 2.38547e-78+3.23856e-78*ii, .64524-.250447*ii, 1.12277+.226215*ii, .850901+1.31179*ii, 9.44581e-79-5.39761e-79*ii, 1.12902-1.7072*ii, .260542-1.60648*ii
-.677941-.355485*ii, -.74585-.499463*ii, -7.1985e-33+1.62346e-31*ii, .0679089+.143978*ii, .289899+1.17763*ii, .551437+.333255*ii, -6.379e-203+4.14635e-203*ii, -.862191+.26217*ii, -.0224856-.412724*ii
3.05208-3.09102*ii, 3.44341-2.87231*ii, -6.74701e-80+5.69915e-80*ii, -.39133-.218711*ii, 2.46162-1.50857*ii, -2.78252+.037059*ii, 1.15619e-203-7.9738e-205*ii, 1.32854-.507516*ii, .634802+2.93802*ii
-.032262+.943458*ii, .557149-.263558*ii, 8.95911e-48+3.33561e-48*ii, -.589411+1.20702*ii, .041531+1.33154*ii, .364135-.300835*ii, -3.96852e-47-8.21073e-48*ii, .235676+.277222*ii, 2.30069+.446013*ii
-.618891-.761253*ii, -2.6852+.209804*ii, -2.33363e-61-2.01762e-61*ii, 2.06631-.971058*ii, .85131+.425119*ii, -4.99553-.596756*ii, -5.25079e-75-4.83625e-76*ii, .655381+2.10594*ii, -.094192-1.29692*ii
-1.3363-1.64634*ii, .470467-2.84637*ii, 7.07475e-74+8.84344e-74*ii, -1.80677+1.20003*ii, -2.27149+1.11046*ii, .527167+2.52039*ii, -1.25416e-198+7.10693e-198*ii, -2.34164-1.81249*ii, 2.40047-3.28296*ii
-11.3424+7.90793*ii, -.86178+20.2827*ii, 4.18187e-58-3.18618e-58*ii, -10.4806-12.3747*ii, 12.3596-4.91563*ii, .37538-8.76552*ii, 5.01665e-198-3.20857e-197*ii, 16.1443+19.718*ii, 8.94266+10.6865*ii
1.32457+2.59863*ii, -2.37137-.667511*ii, 1.65814e-75+2.21086e-75*ii, 3.69594+3.26614*ii, 4.24946-.241095*ii, 2.47655+1.37499*ii, -2.01076e-86+1.80969e-86*ii, -1.71539+1.36103*ii, -.817975-5.1437*ii
-.735241+.339329*ii, -.0678456-.350157*ii, 1.07952e-77-4.31808e-78*ii, -.667395+.689486*ii, .112002-.70618*ii, .3932-1.58092*ii, 5.23218e-104-4.70896e-104*ii, .99883-.621616*ii, -1.24628-.504301*ii
.759599+.142674*ii, 1.94262+.866732*ii, 6.90893e-77*ii, -1.18302-.724058*ii, -.682015+.460272*ii, 1.27596-.18325*ii, -5.5569e-163+2.77845e-162*ii, 1.29716+1.43127*ii, -1.39753+.828982*ii
.949926+.362604*ii, .637382-1.14925*ii, -7.5091e-173*ii, .312544+1.51185*ii, .841027-.883355*ii, -.120385-1.01716*ii, -9.47619e-174+3.03238e-174*ii, 2.45372-.303439*ii, -.486747+.572721*ii
-.824083-.022503*ii, 1.16777-3.71193*ii, -4.31808e-77+2.4829e-77*ii, -1.99185+3.68943*ii, .722522-.214098*ii, .61797-1.33505*ii, 1.29439e-92-9.73789e-93*ii, 4.82852+1.54383*ii, 1.71126+3.82339*ii
6.80582+.918931*ii, -1.09283-1.81926*ii, -1.45106e-102+1.6743e-102*ii, 7.89865+2.73819*ii, 1.0443+.640955*ii, 4.64466+5.29715*ii, 8.91406e-111-1.64247e-110*ii, 7.29748-4.28535*ii, .591098+7.18726*ii
2.14765+.160007*ii, 1.02752+.2735*ii, 2.2109e-75+1.59182e-73*ii, 1.12014-.113493*ii, -.707551-.043142*ii, -1.71359-.197214*ii, -2.67127e-193+1.6781e-193*ii, .116837-2.48221*ii, -2.29991-.57105*ii
-.990786-.491802*ii, -.602278-.12764*ii, 1.10543e-74, -.388508-.364161*ii, -.158191-.777538*ii, .013292-.741724*ii, 2.35636e-89-7.85455e-90*ii, 2.23088-.99527*ii, .716143+.764271*ii
.733247-.313056*ii, -.022113-.488101*ii, -4.86173e-63-7.2926e-63*ii, .75536+.175044*ii, .6948-.45224*ii, -.750294-.074407*ii, 3.6463e-63-4.55787e-64*ii, -.213954+.335552*ii, -.146831+.692556*ii
-.527032-.184238*ii, -.705596-.682364*ii, -7.14367e-102+8.03663e-102*ii, .178564+.498126*ii, .075818-1.02237*ii, .749878-.085044*ii, -3.03606e-101*ii, 1.77177-.52097*ii, 1.61213+.448853*ii
.287135-.89831*ii, 1.02413-.282214*ii, -7.55665e-78+8.09641e-79*ii, -.736995-.616095*ii, -.3652+1.23129*ii, -.025339-1.21889*ii, -2.61284e-200+2.61284e-200*ii, -.956431+2.0538*ii, -.976802+.66513*ii
.91678-.154404*ii, .553917-.014789*ii, -1.21543e-63+6.07716e-64*ii, .362863-.139615*ii, -1.5912-.137297*ii, 1.50014-2.3624*ii, -1.51929e-63+7.59645e-64*ii, -.943646+.132461*ii, -1.13371+1.20343*ii
3.06214-.014804*ii, .563856+.045268*ii, -4.9784e-60-1.14503e-58*ii, 2.49828-.060071*ii, 4.21329+2.72594*ii, -3.12566+9.31705*ii, 8.71222e-60-5.44514e-60*ii, 4.68902+6.93805*ii, 3.12024+1.82172*ii
.723018+1.39805*ii, -1.28725+.672463*ii, 1.73946e-75-2.76357e-76*ii, 2.01027+.725585*ii, -1.5597-.368786*ii, -3.92526+1.66045*ii, 1.00146e-88-1.64946e-88*ii, 1.57463-2.84003*ii, -1.55456+1.30953*ii
-.945286-3.44505*ii, .064591-1.55258*ii, -1.49508e-204-1.19606e-204*ii, -1.00988-1.89247*ii, 2.05645+1.30027*ii, 1.66276+.308592*ii, 1.76918e-204+1.39541e-204*ii, -.539652+1.42923*ii, 3.97455-1.12635*ii
-2.26188-2.29313*ii, -2.04956+.371088*ii, 7.83852e-200-4.19687e-199*ii, -.212323-2.66422*ii, -.529492-.119918*ii, .254093+4.17652*ii, -6.5321e-201+1.86165e-199*ii, -3.12876-1.65479*ii, 1.46322-.620124*ii
-4.29488-8.5428*ii, -1.48513-11.7934*ii, -1.74406e-105+6.64923e-105*ii, -2.80975+3.25062*ii, 8.57294+1.17759*ii, -9.54675-.53196*ii, -1.55137e-200-1.46972e-200*ii, 4.01846+5.99747*ii, 8.03518-2.71388*ii
-1.59947-.937136*ii, -1.31082+.408726*ii, 1.75162e-46+6.0212e-47*ii, -.288655-1.34586*ii, -1.96222+1.26989*ii, .952108-1.74744*ii, -4.10537e-47, 2.75016+.313592*ii, .755851+1.14267*ii
.392475+.779478*ii, -.377965-.247675*ii, 4.10537e-48-8.21073e-48*ii, .77044+1.02715*ii, -1.5584+.883592*ii, .389142+.752013*ii, -1.94469e-62+3.88938e-62*ii, .363587+.556614*ii, -1.00142-.208305*ii
-.49918+.0555515*ii, -.354886-.108867*ii, -7.0513e-32+3.93477e-31*ii, -.144294+.164418*ii, 1.99946+.118521*ii, 1.62158-1.13234*ii, 1.50807e-87, .226859-.615082*ii, -.804821+.134873*ii
-1.03011+2.33797*ii, -.325032+2.84827*ii, -1.86773e-32+9.24752e-32*ii, -.705078-.510299*ii, -1.75307+.101363*ii, 2.3817-2.24853*ii, 2.77587e-117+2.37932e-117*ii, 1.25878+.401607*ii, -.738467-.35054*ii
-.885557-.504321*ii, -.66038-.358586*ii, 2.20656e-32-2.02553e-31*ii, -.225178-.145736*ii, .349146-.360545*ii, -2.51846+.26958*ii, 1.11236e-59+6.84532e-60*ii, -.718642+.731906*ii, .107697+.188567*ii
-.851842-.413154*ii, -.808532-2.09617*ii, -6.92403e-199-1.30642e-198*ii, -.043310+1.68302*ii, 2.23429-.306275*ii, -.394327-.490687*ii, -8.36109e-199-2.2993e-198*ii, 1.03091+.403951*ii, 1.02307-1.38714*ii
-.413408+.222744*ii, -.28069-.970398*ii, -1.41523e-31+3.10448e-32*ii, -.132719+1.19314*ii, .751266+.114345*ii, .238032-1.28501*ii, 1.64386e-193*ii, -.080424-.049968*ii, .368167-.380929*ii
.156048-.698793*ii, 1.26895+.684788*ii, 3.66793e-203+6.379e-204*ii, -1.1129-1.38358*ii, .7113-.593281*ii, -.243048-1.71194*ii, -3.1895e-204-4.4653e-203*ii, -.585916+1.09057*ii, -.389841+.930249*ii
-.029669-.77328*ii, -1.21634+.162777*ii, 4.83625e-76+3.99423e-76*ii, 1.18667-.936057*ii, 1.30558+.319926*ii, 2.39135+.926952*ii, -1.72723e-76-4.23172e-76*ii, -.66917+.780247*ii, 1.50814+1.9522*ii

component_3:
equations:
G*M*m+Ugi*r
Eki-Ekf+Ugi-Ugf
-1.1*m*ve^2*r+2.2*G*M*m
points:
-.29339+.517317*ii, -.255335+.255764*ii, .142498-.344115*ii, .104443-.0825609*ii, .190257-.370655*ii, -6.90253e-31+1.14631e-30*ii, 1.00913+.445838*ii, .210726-.257076*ii, -3.9443e-31+4.43734e-31*ii
-1.03457-.650079*ii, -.321887-.313007*ii, .218497+.1996*ii, -.494189-.137472*ii, -.108195+1.86655*ii, -2.90444e-121-3.48533e-120*ii, .313655-.206943*ii, -.096262-1.5123*ii, -3.38852e-121+2.03311e-120*ii
-7.36167+.058274*ii, -1.23611+.724615*ii, 2.63641-7.27841*ii, -3.48915-7.94475*ii, 9.77323+.80660*ii, -7.67046e-92+1.34233e-91*ii, 1.94153-.499079*ii, 2.33467-2.80153*ii, 5.94461e-92-9.58807e-93*ii
-1.57176+.404477*ii, -2.41783-.106523*ii, .193479-.990579*ii, 1.03955-.479578*ii, 1.01954+2.03601*ii, -2.03753e-70+4.89007e-70*ii, 2.80817+.349712*ii, -.676588+.204171*ii, 9.41791e-70+3.85319e-69*ii
-.870886-.449826*ii, .536644-2.48486*ii, -.461949-1.71782*ii, -1.86948+.317208*ii, -1.18946+.508566*ii, -2.09417e-211*ii, -.855154-2.48593*ii, 3.05194-2.2781*ii, -3.32691e-211
.0814+.620631*ii, -.778364-.682612*ii, .553023-1.86282*ii, 1.41279-.559581*ii, -1.79347+.982515*ii, 3.57184e-102+2.00916e-101*ii, -1.13413+1.36789*ii, 1.10645+.492459*ii, -1.78592e-102-2.1431e-101*ii
.196356+1.60278*ii, 1.37016+.378341*ii, 1.82259-1.47922*ii, .648791-.254774*ii, 3.35285-.437336*ii, 3.10902e-76+5.87259e-76*ii, -.760575-.745085*ii, -1.27648+1.10896*ii, -1.38179e-76+1.29543e-75*ii
.220209+1.41578*ii, 1.25928-.577261*ii, -1.44018-1.59132*ii, -2.47925+.401728*ii, .832744+1.09435*ii, 1.39525e-103-8.7203e-104*ii, -.643198+4.00226*ii, 3.68582-3.78838*ii, 2.65097e-103+1.60454e-103*ii
-2.07229+.870536*ii, 1.50501-4.85318*ii, 1.21701-2.74561*ii, -2.36029+2.97811*ii, -1.1948+.37876*ii, -1.30402e-69-1.29496e-69*ii, 1.14125+1.55246*ii, -5.38873-1.22564*ii, 8.24067e-70-7.969e-70*ii
-1.92971-1.61518*ii, .79937+2.88367*ii, 2.73016+.202986*ii, .001084-4.29586*ii, 2.16065+.701517*ii, -1.97052e-68+1.79665e-68*ii, 5.64265+.539318*ii, -.797586+4.62217*ii, 1.39095e-68+2.02847e-69*ii
-2.02958+4.37843*ii, 5.40547+.888231*ii, 4.58939-.18612*ii, -2.84566+3.30408*ii, 4.43201-3.92094*ii, -1.92965e-202-2.5516e-203*ii, -2.84427-3.06193*ii, -3.18438-1.35445*ii, -1.9137e-202+2.5516e-203*ii
-31.3764-51.6309*ii, .331132-7.44316*ii, 17.6796-6.50898*ii, -14.028-50.6967*ii, -29.3714-9.80056*ii, -2.37618e-202-2.28049e-202*ii, 35.2936-18.6303*ii, 5.75487+3.63117*ii, 3.40639e-201-3.76361e-201*ii
3.217-.014375*ii, -1.13645+1.16143*ii, -3.52748-1.2381*ii, .825959-2.4139*ii, .425227+5.44411*ii, 1.09964e-88+7.85455e-89*ii, .908893-.684139*ii, 3.05347-1.472*ii, 1.19782e-88+6.28364e-89*ii
1.41984+.599199*ii, -1.13517-.49145*ii, -1.02919+.373692*ii, 1.52582+1.46434*ii, .818061-1.09902*ii, 6.81274e-107+1.24332e-106*ii, .792622+.731621*ii, -.624455+.404721*ii, 1.70318e-107-1.36255e-106*ii
.0191282+.119688*ii, .791559-1.47765*ii, 1.07773+.15094*ii, .3053+1.74827*ii, .519052-.579296*ii, -1.19386e-73-6.63258e-74*ii, -.816494+.931698*ii, 1.73871+.654469*ii, -1.06121e-73+5.30606e-74*ii
-1.27724+2.17727*ii, -1.99506+2.75017*ii, -1.83069-1.76874*ii, -1.11287-2.34164*ii, .880215-.80759*ii, -4.97562e-202+2.5516e-203*ii, 1.26091+1.19158*ii, -3.59373-3.7699*ii, -2.80676e-202-1.59475e-202*ii
-.972133-2.85586*ii, -2.05654+.753058*ii, .971379+5.34578*ii, 2.05579+1.73686*ii, 1.43288+2.98437*ii, 6.90893e-76+2.38358e-75*ii, 2.63639+5.92533*ii, -.658097-2.93354*ii, 4.00718e-75-4.97443e-75*ii
