variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-6.46793e-32+1.73265e-31*ii, .105559+1.10846*ii, -.959589-1.18317*ii, -.716448+.144142*ii, -2.51003-1.67345*ii, 7.8806e-32+1.18577e-32*ii, -1.40213e-32-5.96809e-32*ii, -5.73052e-32+2.71211e-32*ii, -2.02257+.815622*ii, -.426106+.0226327*ii, -.455007+1.8325*ii
-9.57919e-48+4.92644e-47*ii, -.0213205+.487833*ii, -5.22381+.055164*ii, -.810688-.517069*ii, 2.26975+1.23908*ii, -1.45398e-48+1.71057e-48*ii, -2.3948e-48+1.64215e-47*ii, -2.05268e-48+1.09476e-47*ii, -.406684-.0975947*ii, 1.96153+1.97432*ii, 6.23803+.413705*ii
-5.67177e-31-2.63427e-31*ii, -.755621-2.4838*ii, -2.62955+.870337*ii, 5.82406+1.04463*ii, -4.23575+.650281*ii, -3.88444e-32-7.16616e-32*ii, 1.21491e-31+8.0843e-32*ii, 1.97621e-33+1.63048e-33*ii, 2.00216+8.48065*ii, .866919+.126323*ii, .07223+2.01688*ii
-2.62579e-31-1.0728e-32*ii, .408761+.75175*ii, -2.12896+.863712*ii, .084598-1.76314*ii, 1.95146-1.02042*ii, -3.42684e-32-3.61164e-32*ii, -1.03407e-31-5.95689e-32*ii, -4.24904e-34-7.81514e-34*ii, -3.1355-1.40489*ii, 2.61899+2.25747*ii, -.332242-2.01932*ii
-1.56974e-31+1.90966e-31*ii, -2.21645+2.81841*ii, -2.39995+5.84439*ii, 3.49499+.284321*ii, 2.3036+6.18222*ii, -5.6451e-34-6.16717e-33*ii, 1.88159e-32+3.24023e-32*ii, 3.39173e-32-1.66418e-32*ii, 1.16888-.806832*ii, 1.68126-2.95461*ii, 7.18538+6.47645*ii
5.27034e-32-3.44315e-32*ii, -1.20005+.589513*ii, .749263-.147165*ii, -1.98805+2.17323*ii, -1.66186-.910861*ii, 9.2106e-32-1.43022e-31*ii, -1.56548e-32+2.92989e-32*ii, -1.73354e-34-2.81643e-33*ii, -.910417-1.80359*ii, -1.01057+2.66904*ii, -1.24872-3.11179*ii
-3.48818e-32-1.87013e-31*ii, -4.38576-3.48847*ii, -1.90047-.101072*ii, .812278+4.67193*ii, 4.12961+1.60624*ii, -1.50526e-32-5.03199e-32*ii, -2.26364e-32-3.64813e-32*ii, -2.04694e-33+1.40372e-33*ii, -2.86766-1.43634*ii, .760587-1.26437*ii, .445759-2.22605*ii
-1.03404e-31+3.96354e-32*ii, -1.05557+.281375*ii, -.151487+1.2284*ii, -2.44944+.313839*ii, 4.02023-1.96757*ii, 5.91921e-32-4.14971e-32*ii, -2.46433e-32-2.20182e-33*ii, 1.28929e-33+1.68083e-33*ii, -1.12788+1.79167*ii, -.703405-1.69697*ii, -1.24918+1.89602*ii
-6.30506e-63+6.07716e-63*ii, -.788626+.852645*ii, -.075994-.620049*ii, .744627-.888392*ii, -1.69698-.637044*ii, 1.45852e-62-3.16012e-62*ii, 3.95016e-63-6.07716e-63*ii, 3.25128e-62-1.45852e-62*ii, .578443+.775698*ii, -.008354+1.3169*ii, .984167-.829684*ii
-1.96031e-34+2.30583e-34*ii, -1.55159-1.15685*ii, .395832+.462335*ii, .681677+1.59524*ii, .0684986-.144301*ii, -9.79624e-32+9.72256e-32*ii, -1.83035e-33-4.89631e-34*ii, 2.93471e-32+7.39499e-32*ii, .469947-.0989696*ii, -.325281+.177796*ii, .55156+2.23473*ii
3.35974e-33+2.66511e-32*ii, -.706853+1.15446*ii, -.65593+.849048*ii, -.356221-.399178*ii, -.032066+.783894*ii, -2.3139e-32-3.0214e-33*ii, 3.37665e-32-5.6672e-33*ii, 3.87645e-32-1.41414e-32*ii, .167525+1.22627*ii, .0729583-.104407*ii, .805982+.296066*ii
2.73691e-47, 3.45674-.543571*ii, .0739255-.363428*ii, -1.10374-.487485*ii, -2.07334+1.89623*ii, -1.28293e-48-3.25008e-48*ii, -8.89496e-48+5.47382e-48*ii, 1.45398e-48+1.36846e-48*ii, 3.89346+1.68849*ii, 4.39112-3.16442*ii, -2.69748+4.09613*ii
-1.40512e-32+8.47262e-33*ii, -.586732+.043366*ii, .079658+.0859184*ii, -.181794-.20563*ii, 1.00262-.403249*ii, 1.30435e-32+8.38729e-33*ii, -1.49887e-32+2.42211e-33*ii, -5.43708e-32+1.53634e-32*ii, 1.09245-.381891*ii, .26818+.24393*ii, 1.52004+.544883*ii
-1.16682e-61+2.04193e-61*ii, -.855229-3.66218*ii, -.274385+1.24219*ii, 1.10919+.566936*ii, .431488-.129808*ii, -1.16682e-61-1.94469e-61*ii, -1.16682e-61+9.72346e-62*ii, -1.65299e-61-1.16682e-61*ii, -.182041-.102922*ii, -1.79161+.192614*ii, -.528502-1.27776*ii
2.49188e-34-9.10197e-34*ii, -.890248+2.0591*ii, .53197+1.77999*ii, .343663+.160363*ii, -.648907-.686682*ii, -2.05068e-34+1.80857e-34*ii, 5.19057e-34+8.5339e-34*ii, 1.48784e-32-4.41489e-32*ii, -.37483-.500634*ii, -.0765052-.130986*ii, -.867414-.958506*ii
2.96736e-67-4.45105e-67*ii, -1.58557+3.00844*ii, 1.42303+.239547*ii, -.594386-.779281*ii, 1.407+.606898*ii, 3.70921e-67+2.59644e-67*ii, 1.48368e-67-2.96736e-67*ii, -3.70921e-67+1.29822e-67*ii, .149003-1.00496*ii, -.080372+.505344*ii, 1.55012+2.82825*ii
-4.18075e-31+4.72125e-32*ii, -1.67157+1.09896*ii, 2.01918-2.56033*ii, -.720934+.612792*ii, -.668716+.227366*ii, 4.8469e-33-3.92729e-32*ii, 5.81924e-31+1.27255e-31*ii, 2.37835e-32+1.07464e-32*ii, .024117-2.8372*ii, -3.06851+.643202*ii, .347132+3.69882*ii
7.03407e-31-1.32177e-30*ii, -2.73047-3.00299*ii, 1.12904-.794585*ii, -.212095-.804499*ii, -3.11365+4.51976*ii, 7.77309e-31+1.13316e-31*ii, -2.7103e-31+3.10824e-32*ii, 4.40049e-34-2.39761e-33*ii, 3.45847-1.64674*ii, -2.85237-5.14644*ii, .073236+4.2503*ii

component_2:
equations:
ad-sintheta*g
-theta*L+d
-ad+omega^2*d
1.0028*g*Tj^2-3.9921*L*j^2*Pii^2
points:
-.270293+.344571*ii, -.228574+.115161*ii, .7707-.5536*ii, -.626399-.52855*ii, .425352+.408145*ii, -.458478-.162282*ii, .073855+.739217*ii, .55522-.209419*ii, .097242+1.02839*ii, .243775-.0550534*ii, .434231+.15285*ii
-10.2481-14.101*ii, -3.41356+.286349*ii, 1.70188-.186891*ii, -.453612+.0717535*ii, 4.44025-4.60032*ii, -2.36883-5.45454*ii, .473721-2.68492*ii, 3.23901+12.537*ii, -.599543+.148525*ii, -2.85989+.319225*ii, 4.15589+6.5162*ii
2.4225+112.971*ii, 15.3282-55.4496*ii, 2.00868-.410883*ii, -.257903+.0084439*ii, -33.48+10.2877*ii, -10.023+24.9422*ii, .881279-3.10349*ii, 41.9849-95.337*ii, -24.0019+22.0812*ii, -.0313634-.123143*ii, -37.499-28.3145*ii
-7.94071-19.236*ii, -5.11805+1.77795*ii, 1.7568-.167146*ii, -.412003+.0974905*ii, 6.22059-4.3058*ii, -1.33923-6.54673*ii, .584089-2.68802*ii, -.48243+15.7759*ii, .657448-.23198*ii, -2.97531+.21143*ii, 4.78106+8.71328*ii
-.311477+1.06043*ii, 1.53337-.72275*ii, .663018-1.22673*ii, -.0415997-.311037*ii, .210451+.886627*ii, -.368476-.432785*ii, 1.0533+.601318*ii, 1.52263-.981025*ii, -.267275+.149502*ii, .591492-.617554*ii, -.18363-.611558*ii
-1.31139+.531769*ii, -1.39303-.486545*ii, .736291-.326343*ii, -.87873-2.98879*ii, .988796+.009460*ii, -1.96529-.947339*ii, -1.32098+.550433*ii, .46969-.519461*ii, -1.38172+2.07326*ii, .281833-.0273864*ii, .948881+.263172*ii
-7.6999+116.022*ii, 20.0259-54.7756*ii, 2.00076-.410953*ii, -.26032+.0074468*ii, -35.2879+7.43236*ii, -12.658+24.831*ii, .87201-3.10419*ii, 51.3114-93.9184*ii, -26.1224+20.5668*ii, .0341665+.120189*ii, -35.2656-32.1975*ii
3.80424-8.91558*ii, -3.28785-.824498*ii, -2.29626+.723496*ii, -.213274-.0193093*ii, 4.48127+.635598*ii, 1.41952-.88411*ii, .55556-2.06832*ii, -6.22948+4.70942*ii, .278171-.305356*ii, -2.22424-1.32094*ii, -.140385+4.0688*ii
.0394342+.00790397*ii, -.158188-.197045*ii, -.115833-.426156*ii, .154205-.537939*ii, .708359+.666268*ii, -.153862-.137309*ii, .0351065-.0218623*ii, .160103-.331916*ii, -.244216+.307761*ii, -.0188624-.212085*ii, .475994+.147181*ii
-.900144-.111889*ii, -1.2677+.573335*ii, -.059863+1.41012*ii, .601027-.755717*ii, .57224-.00559*ii, .455011+.0176696*ii, -1.57096-.210875*ii, .278997+.380204*ii, -.735923+.640418*ii, -.554229+.921957*ii, 1.11273+.257363*ii
-.393913-.311845*ii, .571112-.113179*ii, -.475718+.879979*ii, .522172-.820917*ii, .893008+.437308*ii, .476338-.15868*ii, -.493719-.107433*ii, .400387+.325571*ii, -1.10381-.168312*ii, -.292851-.0385756*ii, .328426-.578279*ii
-.875082-.215037*ii, 1.50017+4.61486*ii, .072957+.881502*ii, .347963-.433734*ii, .122916+.379675*ii, 1.0581+.454999*ii, -1.18802+1.92021*ii, .552485+1.99628*ii, .808951-1.05943*ii, 1.06521+.841473*ii, 2.72721-2.1258*ii
-1.27018-1.21098*ii, -4.34461-1.26201*ii, -.691362-1.01145*ii, -.049518+2.80543*ii, .375484-.597442*ii, -.44443+1.08141*ii, .495178-2.43724*ii, .388147+.151567*ii, 1.63801+1.31856*ii, -2.24918+.573341*ii, 1.06823+3.84029*ii
-.0796586+.363771*ii, -.574228-.288349*ii, .724893-.38816*ii, -1.18743-.23053*ii, .449648+.231656*ii, -.513096+.200179*ii, .189377+.711449*ii, .38487-.2433*ii, .179762+1.47452*ii, -.0923223-.13712*ii, .0308993+.384049*ii
-1.67141+.912323*ii, -5.75938+1.90983*ii, -.99853+.020296*ii, .464279-1.61083*ii, .352336-.392005*ii, -1.71143+.84579*ii, -3.40714-1.20139*ii, -.767527-.84123*ii, .393104+2.02762*ii, -.773673+1.72541*ii, 3.8883+2.00513*ii
-.0718938+.0435367*ii, .486987+.2475*ii, .0934086-.367385*ii, .909713-.551908*ii, .548229+.893521*ii, .294848-.505149*ii, -.0004671+.0801747*ii, .483158-.262159*ii, -.295223-.301572*ii, .33383-.0085558*ii, .710284-.193878*ii
-.114406+.170792*ii, -2.43672+.034915*ii, 1.47141+.439801*ii, -.82543+.035751*ii, .201743-.0782089*ii, -.0008122+.0871585*ii, -.778313+.544855*ii, .0055469-.105351*ii, .476607+2.28063*ii, -.4333+.937395*ii, .359634+1.55877*ii
4.40028-5.82065*ii, -2.51425-2.21215*ii, -2.07688+.830056*ii, -.24808-.0523818*ii, 3.55672+1.1084*ii, 1.43929-.236774*ii, .662804-1.84308*ii, -5.36117+2.08643*ii, -.336365+.223642*ii, -2.03115-1.36613*ii, -1.41727+3.0696*ii
1.81434-.041125*ii, -2.10951-1.7489*ii, -.241295-1.75319*ii, .199622-.163079*ii, .929437+1.2852*ii, -.561316-.143855*ii, .649336-.942131*ii, -1.33333-1.80988*ii, .392582+1.05683*ii, -.327582-.552643*ii, -.12319+2.02179*ii
-.856259+.348466*ii, 1.36382+1.76547*ii, 1.07697-1.06804*ii, -.177546-.203556*ii, .048743+.59216*ii, -.154564-.37092*ii, .466283+1.48438*ii, 1.41103+.471411*ii, .718908-.083351*ii, 1.0863-.000380*ii, 1.27643-.850533*ii
.0577633+.268503*ii, .0249434-.325306*ii, .191617-.785422*ii, .186995-.5516*ii, .579138+.790492*ii, -.267631-.323949*ii, .255866+.114383*ii, .379227-.613751*ii, -.16693+.353563*ii, .204383-.263886*ii, .387771+.155445*ii
-1.53809+.042821*ii, -1.73974-1.70952*ii, .747122-.237201*ii, -.691157-3.09238*ii, 1.28548-.124774*ii, -2.08495-1.38697*ii, -1.18854-.082054*ii, .570695-.546669*ii, -1.94836+2.26724*ii, -.140864-.151488*ii, .442146+.902397*ii
.233836+1.08567*ii, -1.13321+.193448*ii, 2.49538+2.14754*ii, -2.24487-1.70521*ii, .25946-.275719*ii, .102261-.0064086*ii, -1.66505+2.41496*ii, -.027511+.0237522*ii, -.796393+3.38789*ii, .105594+.953243*ii, -.718625-.181993*ii
19.6375-.30854*ii, -17.6089-5.55457*ii, 1.49756-7.53274*ii, .00910073-.0133703*ii, 2.16731+6.88542*ii, -.305608+.132175*ii, .776034-2.60777*ii, -17.388-11.0218*ii, 6.66466+7.84037*ii, -.0064782-.248593*ii, -2.68941+13.7845*ii
-7.05561-23.21*ii, -38.4248-20.3653*ii, -.897288+.596242*ii, 40.0439+24.0082*ii, .604424-.153218*ii, 16.0812-13.3514*ii, -1.82202-38.862*ii, .148359-.422367*ii, 3.42271-8.06023*ii, -18.0318+16.0799*ii, 6.06525+44.8728*ii
.104991+.238608*ii, 1.19115-.479353*ii, .322289+.332418*ii, 1.23356-.022885*ii, .371334+.944124*ii, 1.09737-.523956*ii, .25675-.0102224*ii, .897169-.408108*ii, -.679485-.492516*ii, .0993707+.0861815*ii, -.17696-.39339*ii
-.61316-.539145*ii, -3.16005-1.80627*ii, -.088265+.908221*ii, .788108+1.79023*ii, .321207-.253495*ii, .847288+.493591*ii, -.360026-1.96263*ii, .405483-.294779*ii, .092477+1.21389*ii, -2.02033+1.02301*ii, -.047003+2.75671*ii
.298669+.23554*ii, .505444-.741145*ii, .48143+.262193*ii, 1.2366+.445638*ii, .254288+.908455*ii, 1.19757-.409698*ii, .325776-.237578*ii, .751451-.602111*ii, -.365007-.192347*ii, -.128367+.264087*ii, -.295998+.227866*ii
-2.01669-.540563*ii, -6.12446-.516951*ii, .973934-.331673*ii, 1.96178-1.48159*ii, .577424-.241974*ii, -1.1975-1.56726*ii, -2.63715-2.04128*ii, -.0045-.802296*ii, -.327619+2.25923*ii, -.838801+2.03305*ii, 2.7019+4.10387*ii
.994224+.943527*ii, 1.64844-2.10149*ii, -1.03136+.18415*ii, -.624495+.776113*ii, .582852+.80981*ii, .552347+1.11997*ii, 1.34963-.256347*ii, .528327-1.1368*ii, -.721924+.008144*ii, -.794389-1.13714*ii, -1.69682-.874171*ii
.407214-1.21091*ii, -3.94112-5.83418*ii, 2.93489+1.89778*ii, -3.62663+1.27831*ii, .986422-1.3415*ii, -.0767244-.0710764*ii, .730752-.233781*ii, .0126732+.0240655*ii, -.883809+5.53821*ii, -2.84929+.202691*ii, -4.25418+4.25681*ii
-.00089921+.0113964*ii, -.508891-.155132*ii, .139013-.343356*ii, .0600226-.232546*ii, .574218+.550293*ii, -.0530724-.0642191*ii, .00909815+.0111278*ii, .20368-.280796*ii, -.014176+.548482*ii, -.117664-.0095821*ii, .458619+.439017*ii
.18065+.553621*ii, .869033+.380188*ii, -.630747-.176332*ii, .666827+1.40773*ii, .030764+.795206*ii, 1.02944+.885159*ii, .703934-.199941*ii, .79647-.353997*ii, .57646-.770891*ii, -.268403-.0368666*ii, .369225-.431451*ii
-.0179638-.0210896*ii, -.953256+.244557*ii, .349691-.490039*ii, .22269+.133678*ii, .386383+.539509*ii, .0711461-.0279493*ii, -.0415997+.00350389*ii, .179472-.233242*ii, .450792+.584436*ii, -.0829084+.27231*ii, .780321+.793656*ii
.647772+.69861*ii, 1.07872-2.79586*ii, .72021+.526576*ii, .631469+.314571*ii, .389043+.904208*ii, 1.08315-.509272*ii, .912022-.323993*ii, 1.05237-1.33073*ii, -1.26873+.425901*ii, -.483236-.275157*ii, -1.9586+.169682*ii
.108435+.331013*ii, 1.06992+1.11492*ii, -.471325-.260139*ii, 1.4436+.79717*ii, .087758+1.05548*ii, 1.16579+.292189*ii, .319943-.0761339*ii, .704502-.18663*ii, .46889-1.26043*ii, .232692+.185956*ii, 1.01239-.625031*ii
-59.6163+120.512*ii, 45.4677-44.281*ii, -1.94801+.340103*ii, -.281791+.0242696*ii, -40.6131-7.92635*ii, -24.7866+23.8292*ii, .85617-3.13442*ii, 94.5427-76.4209*ii, -35.1244+8.01254*ii, .0544072+.115003*ii, -19.3906-52.4689*ii
22.3599+3.17225*ii, -19.7912-8.80105*ii, 3.22949-7.94356*ii, .00295093-.0125286*ii, 1.12126+7.90021*ii, -.247931+.181286*ii, .787376-2.71855*ii, -18.1253-15.5201*ii, 6.51534+10.3793*ii, .0265635+.226568*ii, -5.11365+15.3673*ii
-.59829-.309113*ii, -.576364+3.92379*ii, -.575354-.908723*ii, .571757-.052696*ii, .242184+.590654*ii, -.020348+.581784*ii, -.80357+.683443*ii, -.12828+1.00571*ii, 1.65531-.74746*ii, .748791+.596406*ii, 3.37597-.410897*ii
-3.63955-6.38197*ii, -2.66742+.943996*ii, -2.08644-.632157*ii, -.127751+.269056*ii, 2.74965-1.48001*ii, -1.38224-.691954*ii, -.057648-2.35204*ii, -.108126+5.18871*ii, .3336-.624755*ii, -2.00517-.425946*ii, 3.22757+2.84473*ii
-1.89312+1.54015*ii, -2.55188+.108326*ii, -.899301+.178288*ii, -1.92191-2.96385*ii, .892141-.624857*ii, -2.78101+.83449*ii, -2.23482+.161078*ii, .230126-.789083*ii, -1.27927+2.56499*ii, -.501511-.008124*ii, 1.72301-.222982*ii
-.186976-.0488342*ii, 1.31133+.049913*ii, -.204447+.439612*ii, .988463-.786607*ii, .711796+.817917*ii, .671427-.474434*ii, -.14718+.100516*ii, .649747+.037090*ii, -.980799-.631456*ii, .1804-.108908*ii, .327501-.878108*ii
-9.46131-27.8709*ii, -47.3528-22.6799*ii, .91815-.563811*ii, 48.4592+26.108*ii, .625503-.159047*ii, 17.7251-18.1286*ii, -3.56569-45.4643*ii, .127278-.442674*ii, 4.17143-8.80708*ii, -19.8664+20.0408*ii, 9.23698+54.3626*ii
.442003+.510012*ii, .505465-.862616*ii, -.675819+.027709*ii, -.104032+1.71865*ii, .189588+.561689*ii, .871626+1.19013*ii, 1.05358-.431302*ii, .659366-.54707*ii, .36234-.0835594*ii, -.851747-.331269*ii, -.588197+.004550*ii
-50.0064+115.961*ii, 40.6884-44.2572*ii, -1.94658+.341891*ii, -.281731+.023673*ii, -38.3843-5.35963*ii, -22.1523+23.548*ii, .864103-3.14171*ii, 85.052-76.4368*ii, -32.7936+9.20429*ii, -.0536219-.119285*ii, -21.0337-48.2691*ii
.34324+.170898*ii, -.141517-.129793*ii, .493278+.150097*ii, 1.50654+1.01818*ii, .031246+.900042*ii, 1.43033-.185257*ii, .202873-.374317*ii, .594679-.524879*ii, .278235-.264366*ii, -.182718+.632574*ii, .20545+.656824*ii
.0271818-.106719*ii, .419305+.0355004*ii, -.634919-.361317*ii, .391524-.907557*ii, .905041+.796918*ii, -.145908-.145925*ii, -.0415671-.0813153*ii, .0770853-.194025*ii, -.546242-.226223*ii, .0906312-.428359*ii, .668093-.404382*ii
-1.17861+1.92412*ii, -.417655+.515536*ii, -.842625+.278632*ii, -2.85073-3.40128*ii, .973875-.318347*ii, -2.6577+1.06922*ii, -1.67688+1.42758*ii, .200029-.613729*ii, -1.47962+2.26785*ii, .139904-.721339*ii, 1.01988-1.89187*ii
-.746898+.74112*ii, -1.90134+1.24225*ii, .874799+2.06736*ii, -.144615-1.80412*ii, .341804-.170392*ii, .208762+.0039852*ii, -2.61597+.86418*ii, -.0114111+.1148*ii, -.896182+1.83907*ii, -.133208+1.45055*ii, 1.21612-.038096*ii
-5.41045-2.92923*ii, -2.45328-.511476*ii, -1.64417-.408153*ii, -.362379+.423412*ii, 1.45218-1.97601*ii, -2.14372-.020516*ii, -.344025-2.48524*ii, 2.47316+2.94631*ii, -.490994+.353508*ii, -2.24119-.020676*ii, 2.61413+2.09511*ii
-6.12307-9.80633*ii, .382359-4.42868*ii, -2.09837+1.91338*ii, -5.75578-2.14881*ii, 2.90462+5.62807*ii, 1.141-.867983*ii, -1.8193+.14902*ii, -.124574+.197309*ii, -1.45959+2.55588*ii, .576455-.990545*ii, 2.00889+1.32471*ii
4.33226+.461341*ii, -3.0595-.044037*ii, -.356352+1.24896*ii, 1.47785+2.18909*ii, 1.2808+2.86502*ii, -2.32586+1.12288*ii, .697599-1.20026*ii, -.14036+.967722*ii, .378126-.796318*ii, 3.55373-1.35209*ii, 5.57789-.624314*ii
-94.338-29.0246*ii, -79.353+76.1055*ii, 37.7549+38.085*ii, -52.9876-47.8448*ii, -1.59236-1.50416*ii, -.0098064+.0328895*ii, 40.4071-19.9415*ii, -.000206791-.000433981*ii, -34.3663-44.3175*ii, -120.938+156.742*ii, 51.391-50.9351*ii
1.28987+5.77888*ii, 2.20875-1.87005*ii, .810415-4.35595*ii, .0213166-.0483719*ii, -1.05721-1.61412*ii, -.16718-.251047*ii, -2.87167-1.08176*ii, 3.07056-4.80929*ii, .102564-.353481*ii, -1.61129-2.67459*ii, 2.52732+1.84102*ii
.270505-.334986*ii, -1.25708-1.13939*ii, .438789+.505714*ii, .467141-.144073*ii, .783068+.540305*ii, -.824884-.492027*ii, .0340606-.451287*ii, -1.31581-1.45909*ii, -.723799-.02742*ii, .482581+.407851*ii, -1.79685-.625446*ii
.433554+.0712101*ii, -.079875+.856479*ii, .125258-1.33349*ii, -.393982-.490314*ii, -.295091-.569906*ii, -.244848+.0060051*ii, -.409159+.548889*ii, .236386-.309426*ii, .900549+.432246*ii, .333469-.58528*ii, .571295+.835947*ii
-.497191-.200385*ii, -1.91655+.130025*ii, -.489279+.392268*ii, 1.38086+.123275*ii, .603964+1.12366*ii, .22242-1.34481*ii, -.322881+.268928*ii, .073544-.980457*ii, -.885779-2.09745*ii, .206563+.174072*ii, 1.86769-.187525*ii
-7.82459+2.64496*ii, 3.34787-.743213*ii, -.081358-1.72453*ii, -1.31207-3.86114*ii, -2.11275+1.62617*ii, 2.69703-.6363*ii, 2.93081+1.00392*ii, -.065054+.676399*ii, 10.2839-2.73175*ii, .66942+1.13228*ii, 1.6337+12.9763*ii
-2.12241+.792104*ii, -.888345+1.11346*ii, .136329+.937945*ii, .291554+.743339*ii, -.347052-1.22824*ii, 2.51588-.172673*ii, -.145061-1.769*ii, .949187-3.01228*ii, .107101+.0855166*ii, -.554223-5.08845*ii, -1.28472+1.3548*ii
-1.77746-5.60303*ii, -.753767+4.28265*ii, 1.42766-3.28618*ii, 3.78625+3.22075*ii, -1.67952-.496264*ii, .413521+.196663*ii, 1.87993+2.78061*ii, .0890002-.0237659*ii, -2.46065+1.38175*ii, 1.06082+3.00484*ii, -2.95729-.300118*ii
.414508-2.03824*ii, 2.6537+.165087*ii, -.052285+1.05832*ii, 1.25502-.196371*ii, -.528957-1.95901*ii, -.18845+1.84289*ii, .91649+.459053*ii, -.370837+1.41039*ii, 1.31751-.374188*ii, -.181936-.218813*ii, .263977+.889202*ii
-1.58631+1.40098*ii, 1.37604-4.81944*ii, 2.8633+1.49901*ii, .0486881+.0123112*ii, .294834+.691346*ii, .023696+.201222*ii, .886661+2.67266*ii, 1.43967+3.76886*ii, -.24552+.229065*ii, .426416+4.48947*ii, -2.75883-2.33829*ii
.151796-1.30674*ii, -1.06397+.33202*ii, .20413-2.22744*ii, -.531341+.185861*ii, -.150642+.730963*ii, .017638+.262347*ii, -1.75592+.154206*ii, .124305-.450263*ii, -1.57067-.800822*ii, -1.01842+1.49332*ii, 2.92836+1.46225*ii
.9035-1.38772*ii, -1.61336-2.91241*ii, -.279465+1.22557*ii, 2.52709-2.29834*ii, -.0204588+.367127*ii, -.13454+1.0393*ii, -3.90495-2.24339*ii, -.233847+.198583*ii, -1.05394+.679191*ii, -4.76451-5.1603*ii, -4.29209+1.61525*ii
-1.91533+.372482*ii, -.851709+1.2456*ii, 1.37755-.715665*ii, 1.1851+.256061*ii, -.608876+.508965*ii, -.583423-.561452*ii, 2.1528+1.18779*ii, -.56814-.351003*ii, -1.01535+.46505*ii, 1.68391-.062200*ii, .836689+1.76893*ii
-1.97169-1.09485*ii, .995181+3.23326*ii, .896053+.25598*ii, 2.28829+.387065*ii, -2.76947+.223275*ii, -2.59374+.128845*ii, .675674+.449802*ii, -1.0927+.241136*ii, 2.12135-1.56128*ii, -.245963-.0760494*ii, 1.0675+1.17647*ii
-3.48519-6.74809*ii, -19.1477+15.5119*ii, -.424009-.41452*ii, 7.83086-8.67392*ii, 3.23514+4.74336*ii, -19.4113+9.47522*ii, -1.313-.16076*ii, -1.71497-.689614*ii, -.0285143-.0590595*ii, -26.7332+9.74117*ii, -2.7295-3.45245*ii
.868406-5.64371*ii, -9.16695+2.73685*ii, -.905282+.16946*ii, -.345019+7.0727*ii, 1.78804+.441265*ii, 3.36099-5.83255*ii, -.276438-3.08814*ii, -.845827-.433946*ii, 1.3373+.736816*ii, -1.55705+.015411*ii, -2.62655+.026407*ii
.266773-.565627*ii, .603105-2.00857*ii, -.873498-.28883*ii, -.337482+.302758*ii, .226973+.213453*ii, -.145324-.724421*ii, -.619954-1.90902*ii, -.828386+1.4034*ii, -.461118-.296168*ii, 1.57671-1.70231*ii, .388728-2.25287*ii
-.545302+1.66039*ii, -.714672+1.36865*ii, .47576+.372235*ii, .981122+1.27957*ii, -1.6798+.080047*ii, 4.05701+2.54514*ii, .370884-.970771*ii, 2.78362-1.03624*ii, -.0175824+.392936*ii, -.56272+.233586*ii, .06138-.806032*ii
-1.5816-3.92215*ii, 1.39715+3.46628*ii, -1.16362+.295661*ii, -4.05664-.019722*ii, 3.05531+1.61541*ii, .334729-2.91475*ii, -.935005-.789358*ii, -.079019+.718897*ii, .577226+5.18147*ii, -.373369-.248524*ii, 2.03974+2.95042*ii
-.944763+.823986*ii, -.359767+2.8165*ii, 1.23188-2.20371*ii, -4.53171+2.39259*ii, -4.49738+4.05776*ii, -.0324756-.19398*ii, .206926+.0034845*ii, -.0120691+.036433*ii, 1.59755-2.5927*ii, 1.09406-.465929*ii, 2.75381-1.44859*ii
-.991036+1.45356*ii, -1.4733+1.78722*ii, .604115+1.95207*ii, -.316605+.635929*ii, .406794-.524854*ii, .392486-.153197*ii, -2.64439+.161353*ii, -.43929-.398479*ii, 1.01887-.12429*ii, 3.02303-2.88583*ii, -3.58314+1.88706*ii
-9.16003-5.8757*ii, -6.1043-2.26627*ii, .186855-.954921*ii, .853427-.44864*ii, -.310648+.210327*ii, 11.3004+2.10157*ii, 11.4377+26.6582*ii, 9.36003+7.383*ii, -1.85701+2.10286*ii, 1.31598-2.10697*ii, -4.56718-7.65523*ii
-1.95461+.077094*ii, 5.27748-1.49607*ii, -.033948+.812883*ii, 1.81415-.430252*ii, .236316-.385696*ii, 2.9329-.362273*ii, -2.40286-3.59552*ii, 1.57543+.173943*ii, -4.14733+1.39318*ii, -.36734+.130837*ii, 1.83852+.930903*ii
-.439953+.338677*ii, -.542658-.767693*ii, 1.61159+2.75686*ii, -.00417939+.0187585*ii, .277564+.0661382*ii, .0501067+.0212999*ii, -1.22477+1.51201*ii, .514797-2.78584*ii, -.204317+.141815*ii, -1.17926+.453317*ii, .711132+.257978*ii
-.310603-.543965*ii, -1.01486+.853514*ii, -.423962+.775376*ii, .162811+1.62651*ii, .225588-.81981*ii, .80104+.041077*ii, .519904-.521934*ii, .0738127-.485101*ii, -1.21315-.302073*ii, -.310105-.0240704*ii, -.633194-.003341*ii
-1.79348-2.53564*ii, -2.29967+1.14183*ii, 6.80403-4.13195*ii, 1.00187-.981926*ii, -.88537+.233531*ii, .0224543-.0435662*ii, 1.18765+3.1772*ii, .0331696-.0109756*ii, 2.38614+6.55639*ii, 1.44105+3.55085*ii, -.378238+5.401*ii
