variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
4.90098-3.15663*ii, .374879+6.9208*ii, -6.20289-8.70851*ii, .03007-1.89583*ii, 2.18867+5.99109*ii, 3.29592-7.52861*ii, -.201188-.891542*ii, 3.9977+1.6751*ii, 2.04296e-31+9.48489e-32*ii, -.962964-1.84242*ii, -5.79844e-31+1.44945e-30*ii
.745317+1.47351*ii, -.0489897-.0389998*ii, -1.19064-1.35167*ii, .0194584-.160179*ii, .496066+.512496*ii, -.207248+.0919891*ii, 2.21116+.685986*ii, -.720829-1.20629*ii, 1.25637e-18-4.22872e-19*ii, .42314+.1937*ii, -7.80409e-20-2.82816e-20*ii
-.12745-1.17847*ii, -1.54674+.302487*ii, .342774+.0684765*ii, -.408047-.0418956*ii, .601896+.611445*ii, .804175-.586496*ii, -1.08305-.857693*ii, -1.8042+1.62257*ii, -1.82051e-20+9.91234e-21*ii, -.535094+.393608*ii, 2.51602e-20-2.08386e-20*ii
-1.21293+.41261*ii, -2.39609+1.07599*ii, .826729+1.46016*ii, -.275936+.484156*ii, .792469+.103514*ii, 1.95873+1.81497*ii, -1.43803+.708502*ii, 1.08919-4.66642*ii, 1.14524e-38+2.05127e-38*ii, 2.37126+.723638*ii, -4.95125e-38-3.68276e-38*ii
6.00985-1.64748*ii, -13.7811-12.6176*ii, 18.2933+15.3563*ii, -.3682-.454345*ii, -.327033-.067861*ii, -.304879+7.65901*ii, -16.6161+8.48556*ii, -9.84669-8.65076*ii, 4.16562e-23+2.6271e-23*ii, 2.86647+6.20822*ii, -2.42593e-22-8.87646e-22*ii
1.59397+.487842*ii, -1.19488-2.20952*ii, -2.06309-3.69409*ii, -.114734-2.86415*ii, 1.80594-2.96918*ii, -.871914+.631359*ii, .118414+.464818*ii, -.207907-.312752*ii, -8.47474e-24+1.52294e-23*ii, 1.48973-.867241*ii, 4.37761e-23+5.2779e-25*ii
1.58656-.290604*ii, -2.87595-4.46896*ii, .0705684-.187505*ii, .346816+1.75391*ii, .896462+1.43131*ii, -4.09828-.125613*ii, .35282-.887486*ii, -.513583+2.23509*ii, -1.53899e-28-4.39582e-29*ii, -6.60105+2.03105*ii, 2.46158e-28+8.14189e-28*ii
.826567-.954803*ii, -.127014-1.47497*ii, 1.09589-1.79651*ii, .076983-.0417148*ii, 1.27583+.254487*ii, -.0752947-.0335185*ii, .47951-.844023*ii, -.57369-.746267*ii, -9.91273e-21-2.22003e-20*ii, .833299-.471231*ii, -3.14857e-20+1.74407e-20*ii
-3.06492+.649519*ii, .641992-2.03466*ii, 2.60166+1.51279*ii, .139805-.72628*ii, .115351-.53514*ii, 2.87078+3.29389*ii, -2.33957-5.22301*ii, -3.63955+4.6533*ii, 6.44768e-24+7.72641e-24*ii, .096327-3.55226*ii, 1.986e-23-8.15853e-24*ii
.782975-1.25599*ii, -.603482+.196828*ii, -.12353-.433043*ii, .57408-1.54079*ii, -.445798-1.355*ii, -.665229+2.01017*ii, .664852+.796577*ii, -1.28686+.047722*ii, -3.30861e-25-2.36247e-25*ii, -.759865-1.06313*ii, 2.46169e-25+7.74484e-26*ii
-.785243+3.53936*ii, -4.73335-6.10324*ii, -.755991-6.03234*ii, 1.86996+2.2124*ii, -.321889+.670675*ii, -2.29177-2.6276*ii, 4.746-1.10701*ii, -1.20346+.018685*ii, -8.30503e-34+5.77086e-33*ii, 5.85735-2.99411*ii, 3.9152e-32-2.22468e-32*ii

component_2:
equations:
ad-sintheta*g
-theta*L+d
-T*j+Tj
1.01*g*Tj^2-4.04*L*j^2*Pii^2
points:
20.5889+2.76547*ii, -3.41286-23.5902*ii, 7.90992+10.3706*ii, -.019308-.595298*ii, -6.97942+2.55515*ii, 4.73596-12.1306*ii, -2.47338-1.30173*ii, 20.0981+8.60748*ii, -.827612+.30378*ii, -4.23825+.441366*ii, 9.99073+18.4867*ii
1.90868-.690926*ii, .242112+.031036*ii, -4.48956+.784749*ii, .524463+.503211*ii, .173095-2.99401*ii, -.710936+1.16215*ii, .266735+.622079*ii, .401199+1.83094*ii, 3.00118+1.41106*ii, -.073301-.0024063*ii, .682828+.43478*ii
.141742-.201138*ii, -.687171+.274102*ii, -.0868456+.171423*ii, -.146555-.395134*ii, -.305988-.633632*ii, -.366972-.121406*ii, .16981+.3057*ii, .572905-.716238*ii, .026341+.322713*ii, -.188464-.129045*ii, -.106557-.214539*ii
.0379707-.271435*ii, -.357103+.729139*ii, -.342308-.484903*ii, -.431766-.867923*ii, -.0583-.634886*ii, -.820037+.142787*ii, .418513+.0982378*ii, .244901-.822996*ii, -.083480+.740915*ii, .26889-.101*ii, -.510419-.325452*ii
-.00673-12.9129*ii, -2.6122-6.78793*ii, .191451-6.32858*ii, -1.43163-.311812*ii, .726111+1.35705*ii, -7.96376+3.02205*ii, -7.3996-3.95429*ii, 4.87184-3.17201*ii, -.324089+1.04642*ii, 4.30826+.724475*ii, 7.94963-.533569*ii
15.1688-27.2484*ii, 11.2988+10.5165*ii, 8.44586-16.8692*ii, 3.75325-7.70626*ii, 1.48952+.350337*ii, -27.7065-4.57339*ii, 5.57274-19.6042*ii, -.935654-3.13962*ii, .156723-.446729*ii, 9.8632+16.5312*ii, 6.46883-3.39933*ii
2.326-1.09352*ii, .269994+.01182*ii, -5.44582+.952908*ii, .544139+.557128*ii, .246764-3.48226*ii, -.914913+1.49603*ii, .359554+.642478*ii, .553421+2.18272*ii, 3.74367+1.65278*ii, .0769724-.0067289*ii, .991232+.490492*ii
4.13099+8.65994*ii, 4.41681-2.07751*ii, 4.57665+2.81012*ii, -7.29731+1.97768*ii, -1.17646+1.70298*ii, 5.01108-4.19878*ii, 2.30796-4.02014*ii, -.784985+.362646*ii, -1.59865+1.24139*ii, -3.84379-4.14183*ii, -4.48194+8.80417*ii
.249779+.116251*ii, -.0809233+.164959*ii, -.678664+.511056*ii, .106414+.586908*ii, -.249355-1.096*ii, .00140202+.00180705*ii, -.150147+.19374*ii, .00340028-.00177231*ii, .543613+.13454*ii, -.713365-.175002*ii, -.0661846+.0787864*ii
4.75649+6.54753*ii, .868123+.118061*ii, 2.1336-4.57633*ii, -3.18434-5.21308*ii, 1.2741+1.66384*ii, -1.00929-3.6814*ii, 3.86053+.097499*ii, .600419+.173151*ii, -4.17173+6.01065*ii, 1.08896+.008068*ii, -4.3312+4.72546*ii
25.1542-.72852*ii, 9.40494+11.3377*ii, 14.8004-4.97852*ii, 1.36721+3.89439*ii, .94525+.943524*ii, -9.9945-18.6575*ii, 12.9446-13.6916*ii, -5.06729+.787408*ii, .526159+.313037*ii, -7.36344+12.046*ii, 1.39936+8.90955*ii
.252781+.202468*ii, .120053-.957139*ii, .722998+.677464*ii, .0912317-.434784*ii, -.870054-.344074*ii, .108382-.449338*ii, -.330824-.101878*ii, 1.03999+.031055*ii, -.611875-.252312*ii, -.268907-.0713103*ii, -.314955+.555359*ii
9.85858+7.7792*ii, 1.14092-.051097*ii, 3.49565-3.89906*ii, -3.98267-3.5291*ii, 1.40273+1.70702*ii, -.884328-6.89263*ii, 5.55316-1.21205*ii, .983421+.859232*ii, -3.07446+6.76208*ii, -1.03898+.582877*ii, -3.16218+7.87208*ii
-1.74134+1.95873*ii, .283423+.500952*ii, -.712226-3.88598*ii, .448385-.242567*ii, 1.48026-.192172*ii, -.973589+.521569*ii, -1.32582+1.15111*ii, -2.16654-.008837*ii, -2.20356+2.17745*ii, .19875+.166184*ii, -1.71534-.486736*ii
-.872486+3.56679*ii, .404474+.425841*ii, -1.53827-4.00962*ii, .179287-.0253774*ii, 1.89081-.494758*ii, -.428875+.195979*ii, -.893832+1.65249*ii, -2.49681+.739687*ii, -1.96743+3.18962*ii, -.22799-.101172*ii, -2.15404+.452306*ii
-2.22851+8.28622*ii, .75865+.508505*ii, -.058779-5.21416*ii, -2.49111-8.94608*ii, 1.11445+1.69236*ii, .29765+.335045*ii, 2.81039+3.16751*ii, -.0433547+.0211991*ii, -6.59924+6.1102*ii, 4.04623-1.38763*ii, -8.11358+1.27976*ii
-.152357+.783394*ii, -1.21502-1.03717*ii, .447041-.471594*ii, .643441+2.07533*ii, .250341-.31775*ii, .401958-.75083*ii, -1.75429+.902643*ii, -.275277-.279031*ii, -.538592+.209329*ii, -1.78725-.130536*ii, .871509+.304275*ii
-.0818257+.482422*ii, .751719-.494847*ii, .281848-.700703*ii, .237294+.629156*ii, -.0701489-.480565*ii, -.289037-.238856*ii, -.958584-.310196*ii, -.484057+.276837*ii, -.717992+.197398*ii, -.596552+.099912*ii, -.442046+.503683*ii
-.72777+.049297*ii, 1.96636+1.42591*ii, -.31758-1.5132*ii, .711263-.079977*ii, .193882-.964756*ii, -1.24092+.407317*ii, -.194829-.715203*ii, -1.78648+.371791*ii, -.659484+.162165*ii, .144955+.760364*ii, -1.52802-.621487*ii
-.133136+.34548*ii, 1.08918+.109363*ii, .90729-.876702*ii, -.659135-1.70937*ii, -.44006+.0110904*ii, -.813417-.137807*ii, .322122-.776957*ii, .229924-.3872*ii, -1.4107+.506814*ii, .747703+.021433*ii, -1.59193+.397733*ii
.0119564+.389944*ii, .54527-.433152*ii, 1.65865+.275202*ii, .155819-.979074*ii, -.950304+.053859*ii, -.122899-.764133*ii, .0106401-.409733*ii, .741701-.243567*ii, -1.37362-.448685*ii, -.0711086+.242064*ii, -.943345+.350333*ii
.211058+.237661*ii, .016926+.697068*ii, -.34808-3.72512*ii, 1.39599-3.58464*ii, .085795+2.87009*ii, 2.74436+1.03442*ii, .0849284-.0709982*ii, .008318+.762349*ii, 1.26035+1.74947*ii, -.121385-.0539787*ii, -1.19816+.908162*ii
-4.62924-1.31645*ii, -3.87885+.24103*ii, -.65882-1.81323*ii, 1.4554+.114185*ii, .961321-1.3269*ii, -2.38758+1.09066*ii, -1.00692-2.75926*ii, -1.57203+.872722*ii, .17044-.743123*ii, 1.72717+1.78471*ii, -.481996+2.92355*ii
-.218668+.337375*ii, -.0043847-.27155*ii, 1.03081-1.15325*ii, .82826-.650789*ii, .226783+.39505*ii, .854334+1.15083*ii, .403334+.785058*ii, -.037254+1.36018*ii, 1.55043-2.27814*ii, .0288692+.105486*ii, -.625428-.41103*ii
-1.84765+2.11952*ii, -.827547-.47225*ii, -2.85922-.775793*ii, 1.40471+.797247*ii, -1.08894-.848774*ii, -2.1032-1.53312*ii, .111732-2.0335*ii, -1.60098-.182771*ii, -3.62148+.032776*ii, -.156341-.512258*ii, 3.01242+1.68312*ii
.206963-2.12849*ii, 3.88519-.006716*ii, .363977-2.98594*ii, -.770026-.168978*ii, -.84849+3.53406*ii, .132893-3.03861*ii, -.582748+.081349*ii, .661514+3.80095*ii, .293381+.621699*ii, -.528287-.544463*ii, 1.14402+2.41345*ii
3.84596-2.30761*ii, -.103408+.337115*ii, 1.41838-.53802*ii, 9.99726-.79473*ii, .415637+.333558*ii, -3.66124-.717104*ii, 2.91816-7.89386*ii, -.358258-.100209*ii, -9.70099+2.38569*ii, .756166-.36256*ii, .19891-3.51705*ii
.404957-.250601*ii, 1.0326+.149426*ii, -.034314+.592169*ii, -.369616+.85374*ii, -.0639758-.259183*ii, -1.60602+.900876*ii, .547843+1.69766*ii, 1.57451+1.19949*ii, -1.57945-.592554*ii, -.446476-.214309*ii, -1.5424-.847881*ii
-.208767+.530522*ii, -.731007+.150371*ii, .099211+.853567*ii, -.465368-.255583*ii, .332782+.20517*ii, -.101407-.269555*ii, .257612+1.43538*ii, .411811+.35306*ii, -1.50201-.343417*ii, -.605912-.084993*ii, 1.14962+.025182*ii
-.471141+1.1462*ii, 1.37593-.818964*ii, -1.39302-.893941*ii, -.831279-2.19393*ii, .522858+.413852*ii, 2.24815-.478685*ii, .512799+1.7863*ii, -.148724+.968359*ii, .168991-.0803872*ii, -.804655+.753928*ii, .166686-.249005*ii
-.52177+12.4441*ii, 3.16713+4.2425*ii, 2.66315-11.6376*ii, 11.8016+5.80382*ii, .679299+.452571*ii, -5.84609-13.7409*ii, 7.92083+13.0419*ii, -.859973-.741401*ii, .524385+2.21198*ii, 8.58715-4.51999*ii, -7.72355+9.23034*ii
.205425+.703122*ii, 1.56049+2.16481*ii, -.846974+2.21606*ii, .0517807+.307022*ii, 1.08751+3.79842*ii, -.42348-.0541618*ii, .185396-.0010015*ii, -.397726+1.31224*ii, .671331+.069838*ii, .490609+.0053845*ii, .896419+1.56229*ii
2.3629-4.88591*ii, -.0733405+.225368*ii, 2.12719+1.88043*ii, 3.84415+2.04841*ii, -4.45362+2.30377*ii, -3.63826-5.53573*ii, -.866255+.648967*ii, -1.33479-.728784*ii, 3.54483+2.07999*ii, -.0253865-.0966949*ii, -.728742+.646343*ii
-.213803+.180905*ii, -.463899-.433961*ii, .274448-.0928571*ii, -.028429-.538231*ii, -.116906-.124986*ii, -.370323-.400829*ii, .081401-1.63447*ii, .778884-.646897*ii, 1.06693-1.35978*ii, .380941+.133936*ii, -1.08504+.167794*ii
4.33554-2.78851*ii, 2.9836+2.45033*ii, 4.37129+10.7269*ii, -2.34024+1.15849*ii, 1.62564+.799261*ii, -.309783-.514841*ii, 1.46861-2.43739*ii, .0188491+.229326*ii, -4.12712-.081373*ii, -5.71142+3.66952*ii, -12.1143-10.3556*ii
-.86401+.770358*ii, -.254531+2.24857*ii, -.9211-.631191*ii, 1.2789-.789583*ii, -1.00668-.403955*ii, -1.27713-2.7472*ii, .474757-.955753*ii, .23719-2.00166*ii, .16816+.147546*ii, .230888-.790244*ii, -.37457+.340564*ii
.104853-.566731*ii, -.154616-.894652*ii, -.986364+1.1948*ii, -.345429+.0568647*ii, .362264+.449602*ii, -.168926+.400876*ii, -.650372-.757246*ii, .662135-1.05152*ii, -.11769+.0568089*ii, .293826+.28144*ii, .0690209+.0965084*ii
2.78096-1.52199*ii, -3.08715+1.09283*ii, 2.08819+1.56425*ii, -.214408+.136013*ii, .527928-2.69305*ii, .161896-.841566*ii, .739182+.887741*ii, -2.31387+2.45723*ii, .655508+.800824*ii, .464066-.838037*ii, -2.89881-1.7559*ii
3.01738+1.49002*ii, .161379-1.20898*ii, -2.51929+1.40664*ii, -7.81653-7.76195*ii, 2.95036+1.92179*ii, -3.09188+.598223*ii, .949021-.113138*ii, .160899-.236308*ii, -2.21552+1.91416*ii, -.592189+.94481*ii, 1.95664+2.98742*ii
-.997746+.701906*ii, 1.48986-.92107*ii, 2.33425+.137844*ii, -.498308+.877135*ii, -.177067+.102045*ii, .310239+5.4894*ii, 5.94489-.537978*ii, 4.5794-2.95529*ii, .400345-.0589541*ii, .872214-.281597*ii, .54216-.45658*ii
.466169+.315336*ii, -1.18123-.974194*ii, -.848369-.481725*ii, -.23916+3.05263*ii, 1.11635-.708539*ii, -.0453648-.0952014*ii, .169871+.390287*ii, -.0298392+.0171987*ii, .254037-.474503*ii, -2.68925+.106503*ii, -.762333+.313014*ii
-2.41407+1.60706*ii, .195277-1.19893*ii, .563443-.460062*ii, .132721-1.26254*ii, -.918898+.27527*ii, -.642901+1.16414*ii, 2.89156-.882688*ii, -.964931-.407778*ii, -3.13767+.746106*ii, -1.0139+.191419*ii, .281813+3.90754*ii
-1.56272+.209999*ii, .121145+.566732*ii, -.296114-.0874241*ii, -1.44904-.062514*ii, -.882308-1.45196*ii, .513711-.925414*ii, .372017-.850219*ii, -.326359+.652718*ii, 1.3281-.226689*ii, .3177-.0764633*ii, .289364+.725213*ii
-.0459742+.308966*ii, -1.12606+.212209*ii, .374482-.596024*ii, 1.68524-.011402*ii, -.397628+.334212*ii, .00232-.537231*ii, .450475-.398392*ii, .0035331-.318762*ii, 1.82246+2.60615*ii, .765924+.180571*ii, -2.60524-2.54792*ii
4.30599+2.27291*ii, -.277834+3.49035*ii, 5.83546+.883768*ii, .249809+.0965477*ii, 5.0908+2.46216*ii, .98583+.438637*ii, .860492+.030298*ii, 4.0239+.200704*ii, -.797711+.161378*ii, -.058312+.807226*ii, -.341636-2.82913*ii
2.02982-.940608*ii, 2.38233-.60678*ii, 1.34015-1.49314*ii, 2.21169-1.01202*ii, .728392+.615378*ii, -1.15925-.729052*ii, .989476-2.1273*ii, -.308681-.470882*ii, -.161568-.323672*ii, 2.42586+.641216*ii, -.581307-.673059*ii
-2.02655-.566963*ii, .187808+.503638*ii, -.784016-2.4444*ii, -.279658+2.88435*ii, -1.59659-1.35996*ii, .49991+1.59659*ii, .910886-.420774*ii, .531732-.224873*ii, 1.25088+3.25682*ii, .129197+.329914*ii, -1.40533+1.24165*ii
-.071104+.576286*ii, .230177+1.31974*ii, .480401+.693465*ii, -.534065-.106515*ii, .129209-.509482*ii, -.293605+.614288*ii, -1.09602+.1384*ii, .308099-1.21166*ii, 1.30968-.47724*ii, .573528+.259858*ii, .931291+1.61859*ii
-1.76429+2.384*ii, -.618085-.635816*ii, -3.09797+2.23883*ii, .402224+.649053*ii, 4.18009-.35635*ii, .434114-2.83806*ii, -.467294+.530485*ii, -2.85984-2.44111*ii, 1.46367+2.6032*ii, -.192202-.0042158*ii, .750487-2.53962*ii
2.45642-2.03779*ii, -2.01732-.646297*ii, 2.42868-10.5908*ii, .560842+1.3191*ii, -.368569-.206536*ii, -9.55811+2.90616*ii, -2.7142+7.04988*ii, -.743252+6.92991*ii, 1.7134+3.07971*ii, .997488+.470053*ii, -1.46609-7.32014*ii
1.05209-1.70762*ii, 1.53748-.308177*ii, -1.44229+2.66512*ii, -.082722+1.88337*ii, 1.16584-2.00867*ii, 1.18189-1.72862*ii, .863308+.022707*ii, -.943577-.586094*ii, -1.53217-.101412*ii, .308507+.61866*ii, -2.38694+.316263*ii
-6.77168-9.51366*ii, -2.45442-1.36161*ii, -3.01441-5.09342*ii, 3.30903-8.35971*ii, 1.21826-5.74439*ii, 5.83474-5.31258*ii, 1.34564-1.46421*ii, .788264+.38594*ii, -2.95215-.438024*ii, -2.09328+.284205*ii, 6.64939+5.09478*ii
-3.73267-6.97759*ii, 3.48126+5.83485*ii, -9.19915-1.99116*ii, -1.91028-3.09084*ii, -.824617-1.09022*ii, -6.19997-1.47478*ii, 5.71835+.901448*ii, 1.24234-1.23809*ii, .705532+.079236*ii, -.418874-6.15766*ii, 1.99381+4.39251*ii
3.46371-4.07432*ii, -2.21077-.921437*ii, 3.6825-8.42326*ii, 5.63213+3.56446*ii, 2.30275+4.76824*ii, 5.03965-3.0748*ii, -.40841-.923648*ii, .3922-.794154*ii, -.526203+3.73876*ii, 1.2776-.054488*ii, 4.60835-7.78067*ii
.624955-2.09328*ii, -.346943-.160012*ii, -1.97264+1.00328*ii, -.336353+2.04388*ii, -1-.360565*ii, 2.28089+3.58207*ii, .114873+2.05186*ii, 1.52757-1.36735*ii, -3.94373+.004889*ii, .0030933+.191237*ii, 1.36903+.629348*ii
4.28935+18.7541*ii, .453627+.391856*ii, .152599+5.15097*ii, .052869+.962037*ii, -10.9837-.07853*ii, -9.24717-3.79935*ii, -.402706-1.70456*ii, -4.46403+9.36675*ii, 4.26557+1.12917*ii, -.0449999+.114624*ii, 1.4925+2.18371*ii
-.443329-1.11543*ii, -.379005-1.6811*ii, 1.6514-.924369*ii, 2.24092-.77605*ii, 1.64857-2.19421*ii, .313997+.54697*ii, .227901-.373273*ii, .0496385+.261274*ii, -.800642-.585016*ii, -1.09317-.160972*ii, -.680025+1.56769*ii
.482089-1.06617*ii, .503303+.605957*ii, -1.91076+.937496*ii, 2.27426+.17283*ii, -1.39262-1.19695*ii, -.0832684-.221808*ii, .17935+.611436*ii, -.0437723-.0942035*ii, 1.48978+.853174*ii, .794889-.565431*ii, .232825+1.33215*ii
1.468-.030697*ii, -1.84647-1.20396*ii, -1.74684+1.31593*ii, -1.25141+1.0186*ii, 2.00142-.209041*ii, .0553373+.105643*ii, .727149+.060611*ii, .0147326-.072427*ii, -.159155-.595386*ii, -.911514-3.3409*ii, -.422945+1.29098*ii
-.177176-.0147462*ii, .584286-.591191*ii, -.479196+.105479*ii, -1.20285+2.62494*ii, 2.02413-1.59816*ii, .0072721+.0130582*ii, -.0503759-.0470597*ii, .00306215-.00417358*ii, -.711641-.437829*ii, .080829-1.5145*ii, -.674643+.164899*ii
1.73853+1.34729*ii, .539908-1.15925*ii, .042218-.752787*ii, .441033-.655987*ii, -.669413-1.5768*ii, 1.10446+.857235*ii, -1.12057+.626843*ii, -.1204+1.76461*ii, -.544384-1.41158*ii, .437424-.324738*ii, -1.9303-.131047*ii
1.55412+4.75935*ii, -4.11206+4.03476*ii, 2.41334+.923755*ii, .70242+.249345*ii, .823113-.486845*ii, 1.78068-2.26847*ii, -1.13484+5.11091*ii, 1.23326-3.66729*ii, -1.72284+.837026*ii, -2.47-2.2641*ii, 3.70724-10.3932*ii
-.28444+.744213*ii, -2.26892+.699388*ii, .558448+.031485*ii, -.788014+.403483*ii, .036684+1.6873*ii, -.487799-.71154*ii, .437196+.178082*ii, .124142+.966517*ii, -.349015+.658004*ii, .55938-.608129*ii, .331689-1.73706*ii
2.03823+1.43026*ii, -.515064+1.11847*ii, -.672437+.055139*ii, 1.15893-1.06509*ii, -.710953-.202889*ii, .028158+.844507*ii, -3.18188-1.10371*ii, -.349882+.407145*ii, -1.09141-2.99087*ii, 1.32122-.7953*ii, 3.90735+.319781*ii
5.10953-2.95545*ii, -3.31023+1.65674*ii, 2.61453-.965392*ii, -21.6411-5.66634*ii, 1.8027-.68887*ii, -.911202+2.63879*ii, 3.01989-.485459*ii, .0095258-.124428*ii, -.977487+2.51489*ii, -8.97405-1.85147*ii, -.93082-9.94432*ii
-.459151+.848855*ii, -.783978+.794134*ii, .560978-.488122*ii, -1.98211-1.96013*ii, .257336+.176785*ii, 2.00879+.300781*ii, .327351+3.07374*ii, -.588251+.429979*ii, -1.64115+1.11427*ii, .29112-1.11173*ii, .401744-2.17686*ii
-.842368-3.75129*ii, -1.07746-1.61678*ii, .289815+2.79343*ii, .829796-.850539*ii, -5.87791-.929403*ii, -1.24435+2.69331*ii, .238265+.600527*ii, -2.35367+.833248*ii, -.949637-1.66523*ii, .486281+.0879039*ii, -1.66912+3.32957*ii
-.526795+.664611*ii, -.181124+.687629*ii, .632496+1.57379*ii, 1.04094+1.68233*ii, -.700604+.136333*ii, 1.20061+1.55942*ii, .902344-.773037*ii, .989636-.101322*ii, -.19741-.578452*ii, -.0177194-.388162*ii, .433516-.0309736*ii
-5.4442-.663556*ii, -1.1207+1.14497*ii, -3.1205+.100819*ii, -.226731-.346108*ii, -3.3036+2.04695*ii, .012855+1.75306*ii, 1.10086+.882967*ii, -3.56117-2.29573*ii, -3.10695+.845866*ii, .313242+.34003*ii, 2.51346-4.50533*ii
-.0292587+.149704*ii, 1.55132-1.50927*ii, .332996+.841334*ii, 1.11551-.500967*ii, -.540177-.255763*ii, .012602-.849111*ii, -.0629437-.247336*ii, .293872-.629212*ii, .316136+.28991*ii, -.288936+.588994*ii, .927981-.027393*ii
-.76363-.676026*ii, -.285146+.107859*ii, .127614+1.54206*ii, 1.26523+2.19407*ii, .611674-.062989*ii, -.103466-.222215*ii, -1.12271-1.22082*ii, -.0964127-.0084402*ii, -.0646692+.435144*ii, -.631005-.005259*ii, -.0284941-.131055*ii
6.28592+.900975*ii, 4.8521-1.10725*ii, .817373-.195201*ii, .243001+.221885*ii, 1.33554-1.11214*ii, -1.18521-1.36556*ii, 2.44762+2.71281*ii, -5.45798-.635845*ii, -.202271-.947601*ii, .275165-2.01041*ii, -2.03067-4.37389*ii
.141555+3.05297*ii, 4.35091-4.40868*ii, 4.37903-2.65983*ii, .866367+3.07852*ii, -.848185+.523092*ii, -.965977-2.28681*ii, 1.48727-2.68219*ii, -.770139+.097045*ii, .609236+.226356*ii, -5.86412-1.87342*ii, 3.64866-1.70108*ii
3.8847-.108751*ii, -.004749+.571151*ii, .34583-.915305*ii, .29613-.0916156*ii, -.375933+3.76498*ii, .944128-1.35342*ii, -.130608-1.01876*ii, 4.20017-3.27093*ii, -2.56981+1.12638*ii, .0612385+.109477*ii, -.631128-1.4731*ii
3.01642-1.12055*ii, 5.81843+5.26052*ii, -11.1928-3.17764*ii, .598751+1.32808*ii, -.63349-.304577*ii, 5.60725-.219687*ii, -3.17678+3.29623*ii, 1.44447-3.57086*ii, .505338+.720276*ii, 3.41807-2.56855*ii, -.848755+6.84922*ii
-2.32389-.693156*ii, -5.37383+1.11838*ii, -1.1541+1.89386*ii, 1.40035-1.70794*ii, -7.40184-2.64615*ii, -3.99516+10.3764*ii, .308067-.0164875*ii, -4.77997+1.57994*ii, .482626-1.63411*ii, .049082+.677622*ii, -.76600+9.32116*ii
-2.4147+4.67914*ii, -2.09137+2.61629*ii, 3.44093+.33304*ii, 3.92002-1.61354*ii, -2.54235-2.16344*ii, -1.13283+6.07455*ii, -.357504-1.53626*ii, -.792552+1.2234*ii, -.018996-2.00125*ii, 1.67776+.469046*ii, 5.27559+4.13566*ii
-.44707-1.46422*ii, -1.17961-.03355*ii, .784465+.755961*ii, -.0431777+.42935*ii, .983359+.691579*ii, -.828551-.416259*ii, -1.00483-.78232*ii, -.767677+2.00698*ii, -.405139+.437455*ii, -.259794-.372609*ii, .492585-.502435*ii
-.694632-2.67161*ii, .901022-.506513*ii, -2.09046+3.10558*ii, -2.74393+1.90717*ii, .724874+.486474*ii, -1.86422-.129414*ii, -2.36608-2.0977*ii, .435991+.3502*ii, -3.93833+1.51927*ii, .57599+1.0856*ii, -2.77899+3.36372*ii
-.684213-.436642*ii, 1.76064+1.4553*ii, 3.92107+.209067*ii, -1.55145+1.06413*ii, -1.34935+1.45982*ii, -.298244+.853788*ii, .0723272+.401843*ii, .387429-.284581*ii, .110035-.724323*ii, .139649-1.04328*ii, 1.24784-1.11513*ii
-23.9216-12.331*ii, -1.0458-.476108*ii, 5.97237+18.7247*ii, -.625862+.928293*ii, -5.74453-.851863*ii, -6.90857-18.4398*ii, 4.38611+1.49615*ii, -10.207+14.3239*ii, -19.6811-5.44318*ii, -.258332+.142262*ii, 17.9909+15.0628*ii
.223604+.720718*ii, 1.74662-.721205*ii, 1.22318+2.80429*ii, -1.01473+.200956*ii, -3.31018+.350508*ii, -1.50467-.471546*ii, -.0440025-.222387*ii, 1.33831+.729741*ii, .580829+1.03465*ii, .0169495-.36397*ii, 1.76068+1.38824*ii
-2.3728-9.96892*ii, .05509-.0371546*ii, 16.4838-4.11303*ii, -.013086+.674591*ii, -.376455+.86654*ii, .19005+9.46348*ii, -8.67704+6.50786*ii, 14.0177-.55366*ii, -11.3834-11.2483*ii, -.0227997-.0182652*ii, -1.04504-.19672*ii
16.6086-17.2023*ii, .950366-.929055*ii, 13.107+3.83662*ii, -7.32164+10.4563*ii, -.977065-.532067*ii, 3.3079-13.8762*ii, -5.71594+20.7187*ii, -1.03911+.41124*ii, 7.89137-5.85815*ii, .956339-2.75285*ii, 2.05714-12.8989*ii
.187576+1.51583*ii, 2.12208+1.10368*ii, 2.4747-.804953*ii, .304183+.223276*ii, -.988923+1.5023*ii, -.746373-.210708*ii, .646622-.550514*ii, -1.925+.720284*ii, 1.19502+.729385*ii, .231565-.733053*ii, 1.73093+2.86674*ii
-.489232-.620399*ii, -.172764-1.93874*ii, -1.373-3.9754*ii, -.177678+2.01045*ii, .355238+2.28549*ii, -1.6781-4.04567*ii, -.297535+.167813*ii, -1.92353+1.00468*ii, -.337167-.274965*ii, -.0404593-.383996*ii, -.474835+.701184*ii
.033861+.789441*ii, -2.00679+.148343*ii, -1.29231-1.07347*ii, -.61532-.459908*ii, -1.45664-.66196*ii, 1.03756-.78165*ii, -.2234-.440438*ii, -.47268+1.62361*ii, -.679828-.298928*ii, -.236571-.489564*ii, 1.40861+.499037*ii
