variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
.68997+.073586*ii, 6.15671e-31+2.55146e-30*ii, -1.66475+.445556*ii, .203298+.0184635*ii, .571801+.808868*ii, .167674-.16088*ii, 1.46859-.192019*ii, .746741-.859173*ii, -.102036-.18388*ii, -1.08088e-30-1.98661e-30*ii, 4.06342e-31-3.7355e-31*ii
4.01675-1.19559*ii, -6.671e-26+3.17707e-23*ii, 2.07164-.138151*ii, -.995978-.943031*ii, -1.19481-1.5494*ii, 5.26465+.536533*ii, -2.43896-.002549*ii, -3.05613+2.35497*ii, 1.97759-.978582*ii, 2.12549e-24+3.29133e-23*ii, 3.09583e-23+6.28947e-23*ii
-2.07121-.48023*ii, -2.86222e-26+7.4623e-26*ii, .155729-.0629185*ii, -1.29-1.80803*ii, .231721+1.51214*ii, 1.49804-2.63317*ii, -1.06432-.079257*ii, .57335+1.23762*ii, -.914617-2.15313*ii, 1.1893e-28+6.71091e-27*ii, 1.86852e-25-6.6241e-27*ii
.286194+.277318*ii, -8.72869e-27-7.82966e-27*ii, .664348+1.67619*ii, -.796181+.049455*ii, .381874+1.69107*ii, .904308-1.24565*ii, .608972+1.61753*ii, -1.22825+1.48825*ii, .406886+.676802*ii, 3.66255e-27-9.91629e-27*ii, 1.74754e-27-9.09338e-27*ii
-6.24755+1.03827*ii, 1.06317e-26-4.45286e-27*ii, 1.51246+1.77519*ii, -1.55669-7.27524*ii, 1.39902-1.84978*ii, -1.90926+8.09347*ii, -2.09381-2.37937*ii, -1.01007-.478558*ii, .436743-5.43056*ii, 1.19924e-26+6.06929e-27*ii, -1.95382e-26-5.96809e-26*ii
.393649-.662756*ii, 1.71177e-34-1.16852e-34*ii, -.406336-1.45197*ii, -.382571-.723648*ii, -.883174-.697863*ii, -1.18293+.80014*ii, .197628+.866669*ii, -.188746-1.73446*ii, -.544122-.979501*ii, -1.19611e-34-1.00532e-34*ii, -2.07598e-34-1.04086e-34*ii
1.58667+2.06908*ii, -1.09887e-24+3.14713e-24*ii, -5.50536+2.50175*ii, -1.26456+2.61063*ii, .364847+.694424*ii, .162076+2.63064*ii, -1.35167+1.49811*ii, .791807-.445626*ii, 2.35699+1.15082*ii, -9.1181e-25-1.00376e-23*ii, -6.21181e-24+6.15316e-24*ii
.85135+.298659*ii, -5.79953e-32-1.21453e-31*ii, 2.66259+1.45958*ii, 1.72244-.803413*ii, 1.56507+2.44601*ii, -1.38091+2.88238*ii, 4.0989-.131068*ii, -1.29954+1.06728*ii, -.286064+2.17664*ii, 1.14266e-32-2.04015e-31*ii, 2.80951e-31-9.14916e-32*ii
-1.74326+2.15797*ii, 8.73458e-25-3.25618e-24*ii, .956999-.798272*ii, .383277+.633427*ii, -1.73497-.646755*ii, 1.92767+.852464*ii, 1.00036+1.49863*ii, 2.33303-1.63156*ii, -.73184+.594879*ii, -8.81708e-25-1.90671e-24*ii, 1.2978e-24+2.9026e-24*ii
1.08897-.896937*ii, 3.47701e-26-7.27614e-26*ii, -.446022-.0963886*ii, .946811-.703815*ii, -.52787+.609858*ii, .455924-.554005*ii, -.451945+1.60417*ii, .590305-.146322*ii, -1.33626+.807385*ii, -1.12608e-26+1.45509e-26*ii, 1.22846e-26+1.25301e-25*ii
3.04041+.608194*ii, 7.20253e-23+2.56129e-23*ii, 3.73884-.490982*ii, 3.58488-1.95052*ii, .426675+4.43277*ii, -2.41207+2.82889*ii, -.322893-3.60293*ii, -.850437+.326399*ii, 1.24783+.174549*ii, 1.40933e-22+3.01998e-23*ii, 8.54043e-23+4.45324e-23*ii
3.09087-.72892*ii, 4.19647e-31+1.12768e-30*ii, 6.13715+.003439*ii, -1.59763+6.36042*ii, -10.2392+1.48485*ii, 1.37238-1.14624*ii, -1.79226+3.517*ii, -.220501-.160382*ii, -2.20305+.621617*ii, 1.28578e-30+3.46108e-30*ii, -1.62549e-30-2.22346e-30*ii
1.35559+1.45733*ii, -3.6303e-24+1.7338e-24*ii, -.661342+.082907*ii, -.118751-.266436*ii, -.31876+1.94745*ii, .485949-.0326025*ii, -.855841-1.17889*ii, -.576102+1.56712*ii, -.358073+1.52907*ii, 1.12856e-24-7.23805e-25*ii, -1.35119e-24-6.17181e-24*ii
-.008369-1.84629*ii, -2.92674e-26+3.56856e-26*ii, -1.58027-1.53616*ii, -.69426-1.28741*ii, -1.42909+.2529*ii, .521284+1.96369*ii, 1.0379+.739847*ii, -1.35083-.323551*ii, -.116649-1.90415*ii, 5.05346e-26-5.7167e-27*ii, 7.13648e-26+5.15668e-26*ii
-.31345+2.02893*ii, -1.04596e-31+1.99134e-32*ii, -1.41978+.527199*ii, .090553-.529293*ii, .787168+.069807*ii, -.357443-2.28054*ii, 1.54182+1.69846*ii, 4.07388-1.37229*ii, .629-.601314*ii, 6.90024e-32-4.17078e-32*ii, -5.38168e-32+7.54206e-32*ii

component_2:
equations:
-theta*L+d
T*omega-2*Pii
-T*j+Tj
.999968*g*Tj^2-4.00008*L*j^2*Pii^2
points:
-39.1795+185.897*ii, -10.8814-63.6139*ii, -3.33785+1.80854*ii, -28.1008+22.6173*ii, -36.6784-85.9543*ii, -4.11927+37.868*ii, -3.12863-14.8946*ii, .747179-.746202*ii, 1.85424+.662106*ii, 75.6842+96.3271*ii, 21.9425-125.16*ii
-3.08486+.86791*ii, -1.09461+.111951*ii, -.492824-1.23155*ii, -2.10971-2.7236*ii, 1.60341-1.73549*ii, -1.40905+2.02726*ii, 1.10352+.610264*ii, -.214744-.683689*ii, -2.28439-.341614*ii, .338661+.646444*ii, 2.53876+.118194*ii
.552361+2.10239*ii, -.405507+1.13776*ii, 4.30649+.997909*ii, .693725+6.49393*ii, -2.47276-1.27695*ii, .048613-1.51181*ii, -3.75099-2.53314*ii, -.229387-.0319905*ii, -.149932+3.58609*ii, -1.44085+2.24754*ii, -4.0193-1.62477*ii
-1.20311-.375106*ii, -.535104-.213297*ii, .638473+.079392*ii, -.918579-1.20839*ii, 1.21408-1.07583*ii, -.789763+.234359*ii, .128512-.184292*ii, .191955-.507649*ii, -1.14341-.39452*ii, -.162358-.0893334*ii, .527692+.454994*ii
3.60601-9.69478*ii, 2.40483+5.13573*ii, -2.23283-.225563*ii, 2.28745-3.53339*ii, 3.75758+5.77578*ii, 2.04072-.618523*ii, 1.57944+2.00402*ii, .386828+.327128*ii, 1.17684+.730522*ii, -2.10558-6.00484*ii, -.921661+7.80073*ii
3.61013+1.40783*ii, -.215157-3.34545*ii, .959142+1.38941*ii, -1.66271+2.15514*ii, -1.46133-2.05164*ii, .290458-2.23823*ii, -.389824-2.33124*ii, -.716221+.417797*ii, .759388-.621962*ii, 2.22091-1.75385*ii, -2.24413-2.40667*ii
-.184962-.176022*ii, .173557+.894982*ii, -.085374+.777164*ii, .586311+.29205*ii, .864635+.14799*ii, .305263+.408627*ii, -.368372-.301488*ii, .695294+.350609*ii, .134893+.706388*ii, -.355183+.0292371*ii, -.608793+.243325*ii
-.343593-.606886*ii, .984675+.505613*ii, -.170337+.0134593*ii, .321101-.347446*ii, 1.23925+.013981*ii, .111406+.0226883*ii, .00453521+.00535379*ii, .124605+.205486*ii, .480977+.612284*ii, -.0872657-.0364356*ii, .164027+.846088*ii
-.200081-.543914*ii, .582828+.261995*ii, -.377461-.448639*ii, .287361+.383425*ii, .645283+.057546*ii, -.310908+.0999237*ii, -.205156-.113168*ii, -.222263+.644293*ii, .493013+.796912*ii, -.0512269-.180186*ii, .078555+.59363*ii
.525738+.271126*ii, .535808+.777992*ii, 1.09597-.471986*ii, .234698+.419088*ii, .227815-.314566*ii, .0901432-.20438*ii, -.658026-.074402*ii, -.279548-.371646*ii, .058946+1.19826*ii, .477214+.299879*ii, -.900654+.687899*ii
-.8829+.791224*ii, .81885-1.01363*ii, -.392217+.881835*ii, -.0820568-.0300223*ii, 1.13158-1.04091*ii, -.0227112-.0561658*ii, .065763-.642523*ii, .464962+.514357*ii, .708551-.100334*ii, .286344+.559827*ii, .478495-.800367*ii
-.918486+.272565*ii, -.666597-.631822*ii, -.472705-.646787*ii, .534979+1.10196*ii, -.0559754-.338505*ii, -1.37714+.575056*ii, -.730442-.279061*ii, -.068676+1.21637*ii, .206691+.367541*ii, -.0467756+.364906*ii, .0944405-.375594*ii
3.88076-1.6284*ii, .331392-.707616*ii, -1.58414+.296725*ii, -3.68597-.869543*ii, 1.71786-.650197*ii, -1.75054-1.90898*ii, 1.73116+.399259*ii, .56562+.384472*ii, -1.64988-1.20592*ii, -.157502+.609648*ii, -1.40009+.767847*ii
.794482+2.28824*ii, -.559192+.301299*ii, 1.03397-.112005*ii, -.604273-.133802*ii, .330688+1.84526*ii, 1.51397-.095477*ii, -2.33089+1.26341*ii, -2.35499+.67946*ii, -1.85529-1.99047*ii, -.272219+.187082*ii, 1.63719+.554059*ii
-1.79225-5.36545*ii, -.105197-.494268*ii, -2.9376-2.8992*ii, -3.0768+5.05244*ii, 2.40739+6.26584*ii, -2.10156-2.68877*ii, -9.24122-3.34426*ii, -.20343+.539832*ii, -1.80549+4.23667*ii, -.561977+.878474*ii, 2.28399+.446713*ii
-3.87711+3.4959*ii, .43565+.499159*ii, -.84353+.837202*ii, -.613131-.689952*ii, -.403791-2.31565*ii, -.836854-2.64265*ii, 1.75821-3.86054*ii, 2.74237+1.22411*ii, 3.84991-.975895*ii, -.392691-.0281644*ii, 2.16434+1.49657*ii
-.189415+1.88831*ii, -.329486-.567542*ii, 1.79884-.654356*ii, -1.7845-1.54434*ii, 3.29017-2.12751*ii, -.003285-1.27935*ii, 1.96192+.310737*ii, .355801+.409004*ii, 6.29208+1.17115*ii, -.482033-.402658*ii, -1.40847-3.9569*ii
-1.74506-1.8603*ii, 1.07341-.876956*ii, -.75853-.372907*ii, 1.00777-.352292*ii, 1.52628-.159038*ii, 4.08671-2.53019*ii, 2.46905+2.06187*ii, 4.3957-.974049*ii, 2.86756-1.06821*ii, -.570619+.132457*ii, 2.14131-3.66135*ii
1.0267+.75989*ii, -2.46223+.470167*ii, 1.31605-3.98208*ii, -2.25896-.082226*ii, -2.51295-1.39697*ii, -.055993+1.43624*ii, -6.68814+8.96476*ii, .001642-.635858*ii, -.820543+.726804*ii, -.684091+5.21179*ii, 1.67865-2.17535*ii
-4.37647+1.33847*ii, 2.43141-3.05095*ii, 2.53158-3.37276*ii, 4.19891+5.50496*ii, 2.59477-1.22145*ii, -.999341-1.45521*ii, 1.0479+4.41205*ii, -.254656-.0127038*ii, -1.1539+.501788*ii, -2.06741-7.96215*ii, -1.27468+4.74055*ii
3.88236-.143064*ii, -.515869-1.31706*ii, -2.17908-.500201*ii, .898803-.6204*ii, 6.16928+2.13146*ii, -.372526-.0396515*ii, -.682453-1.57309*ii, -.260096-.223648*ii, -1.45794-2.28926*ii, .232663+1.564*ii, -2.26297+3.10115*ii
-2.32788-7.81809*ii, -1.54614-4.22962*ii, .233824-.603924*ii, -.301577-.72578*ii, .986547+4.83434*ii, -.371091-5.76391*ii, -1.48441-2.70131*ii, 6.95355+2.37805*ii, .0140363-.159674*ii, -1.45795-.027617*ii, -.697063+.187511*ii
-2.39555+.837336*ii, 1.73749-.917156*ii, .130004+.434279*ii, .150203-2.08922*ii, .665241-.466169*ii, 1.20963+1.44782*ii, .0406276-.180591*ii, -.648021+.625577*ii, .034837-.808724*ii, .312091+.31766*ii, -.681197-1.4371*ii
2.26211+.746972*ii, -.617974+1.0129*ii, .568762-.680191*ii, -.371618-.886629*ii, -.85283-.619208*ii, .725652+1.41301*ii, .328303+1.25685*ii, -1.64733+.127985*ii, .726723+.290471*ii, .168743+.49822*ii, -.743315+.556595*ii
1.74777+.834948*ii, .262972+.150331*ii, -.309181+1.02291*ii, -2.15454+1.04997*ii, 2.79517-.609748*ii, 1.85817-.139651*ii, .5052+.730118*ii, -.722454-.287257*ii, .047107-3.73547*ii, -.11754+.111258*ii, .573945-.975243*ii
8.02024-2.48795*ii, -10.7742-8.76119*ii, -.409231-.923387*ii, 4.40822+6.76188*ii, 6.5406+2.59711*ii, 5.60861+2.60419*ii, -.138441+.769171*ii, .649727-.405874*ii, -.585152-.005729*ii, -1.84041+6.76707*ii, 6.25436+5.18836*ii
-.167466-2.53977*ii, .277735-.782533*ii, -.166573-.263284*ii, .472493-.409511*ii, -1.4037+1.33919*ii, .290887-2.0154*ii, .0845476+.304614*ii, 2.46265-2.13108*ii, -1.24882+.450447*ii, -.126146+.0286126*ii, .00565+1.10234*ii
-.84671+.994354*ii, -.0048576+.0951174*ii, .481635-.732642*ii, 1.56417+1.40144*ii, -2.80763+.45966*ii, -2.2615+4.26256*ii, 1.40565-1.06964*ii, .552379+2.23021*ii, .361872-1.82505*ii, .0336737+.0246854*ii, .171836+.0432858*ii
2.52164-1.29896*ii, .0430682-.494174*ii, -.487558-.900229*ii, -.869576+1.29953*ii, 3.89602+3.42922*ii, -1.62895+5.57302*ii, -1.04835+3.74836*ii, 3.54153-1.11631*ii, -7.42651-2.67479*ii, -.232934+.101084*ii, -1.64166+3.55479*ii
2.26782+.865316*ii, .275297-.314604*ii, .689011+.247586*ii, -.0454994+.205519*ii, 4.03128+1.40564*ii, -.119596+.969275*ii, 2.05997+1.39371*ii, 4.61868-.440598*ii, 2.96788+1.20996*ii, .133787-.074303*ii, 1.19771-.60061*ii
.663519+.252618*ii, .542258+.525738*ii, -.45023+.267552*ii, .600055-1.89482*ii, -1.61951+.155536*ii, .296551-1.64743*ii, .0835045-.215398*ii, .835236-.107998*ii, 1.37871+.337304*ii, -.192402-.0458105*ii, .570283+.907746*ii
8.5321+4.54222*ii, -1.22317-1.6909*ii, -.296377+.655494*ii, .681425+.818967*ii, 6.80535-5.6526*ii, 3.3382+1.69555*ii, -1.64369-.778684*ii, 3.22747-1.39068*ii, -1.9184+1.56316*ii, .735445-.150318*ii, 4.98966+1.33181*ii
5.59391-.854299*ii, -8.22524+.99551*ii, .934701-.480528*ii, 4.43629-1.09869*ii, -6.60583-14.3356*ii, 10.5297+20.8432*ii, 5.20717+2.1774*ii, 1.14002+4.98067*ii, -.652892-.232801*ii, -3.60489+2.44148*ii, 5.60195+1.26488*ii
-1.87749+2.42116*ii, -.71232-.446743*ii, .061767+1.05391*ii, -.298267+.890599*ii, .9032-.145409*ii, -1.94841+1.62095*ii, -2.72558-1.27197*ii, 2.29532+1.41904*ii, .435431+.928774*ii, .213414-.389156*ii, .104758-.85611*ii
-4.14883-5.36436*ii, -1.18488-.944643*ii, -.586065-3.04118*ii, 6.17988-.245187*ii, .684778-.631137*ii, 1.69168+1.37942*ii, -3.18842-1.13854*ii, .264468+.233705*ii, 1.44978-2.35948*ii, -1.08921+2.07854*ii, -3.94669+1.42619*ii
-1.59384-.689078*ii, .789963+.945865*ii, -.214667+.974885*ii, .305041-.125318*ii, -1.76813-.31512*ii, .184399+.269385*ii, .218187-.962049*ii, .206798+.968069*ii, .416424+.594523*ii, -.545844+.283539*ii, -.233379+.863532*ii
.683792+.078708*ii, 1.04481+3.2832*ii, -.057929-.708539*ii, .476942-.414161*ii, -1.61241+1.27597*ii, -.095724-.646506*ii, -.205999+.480638*ii, .556645-.872152*ii, .516333+1.0804*ii, 1.13287-.465241*ii, -3.00768+2.82403*ii
1.24493+4.38762*ii, 2.7235+2.71962*ii, .018582-.82965*ii, -.579-.946052*ii, 3.54154-2.65172*ii, .969673+4.11183*ii, 2.45276+.929956*ii, -3.61831-1.1895*ii, .692607+.450683*ii, 1.15347-1.10451*ii, .660629+3.11106*ii
-.504289-.436009*ii, -.004027+.714889*ii, -.137675-1.24537*ii, -.726089-.353055*ii, -.591144-1.71485*ii, .768752-.048193*ii, 1.11073-1.00485*ii, -.830199+.47005*ii, -.124772+.160957*ii, .445429-.0467037*ii, -.114564-.0898465*ii
-.922707+1.32851*ii, -.742591+.782786*ii, -.400186+.189045*ii, -.404077+.0234307*ii, .332158+1.68377*ii, 1.30437-.066526*ii, -.40486+.485455*ii, -3.22672-.022467*ii, -.359848-1.6179*ii, .0745964-.226822*ii, 1.53369+.919754*ii
-1.68471-2.11958*ii, -4.41181+3.13865*ii, -.180406-.443995*ii, .122185-.22942*ii, -2.11113-2.91055*ii, .276255-1.45139*ii, -.623195+1.14724*ii, 5.42803-1.68672*ii, -.430054-.478815*ii, 1.09473+.696294*ii, 3.40015+.762651*ii
6.95033+6.65892*ii, 1.43855-2.077*ii, 12.2559-9.36552*ii, 32.582+32.7227*ii, 26.2599-9.12508*ii, 8.53246-3.04182*ii, -35.4999-30.3025*ii, .0836951-.177415*ii, -7.07342+16.6353*ii, -.91074-19.4641*ii, 24.3761+38.6222*ii
5.31895-2.29182*ii, -6.36161-6.69742*ii, -2.17209+2.36778*ii, 6.66436+8.21266*ii, 4.0212-4.03064*ii, 8.04392-3.90331*ii, -8.63823-1.25049*ii, .192658-.823116*ii, -.984813-.121117*ii, 14.838-.25776*ii, 5.45383+7.3662*ii
1.43862-2.45036*ii, -1.0528+1.7722*ii, -1.30568-.544907*ii, 3.34818-.620848*ii, .122855-.330074*ii, -1.16166+.61372*ii, -.682182-.362142*ii, -.36828+.11501*ii, .0005973+.199932*ii, 1.17015-.870126*ii, -.354949-.20943*ii
1.71717+1.57349*ii, .672226+.800065*ii, -.756893-1.02937*ii, -.422167+.608494*ii, -.306998-.384863*ii, -.331663-.0574738*ii, -.735531+.09782*ii, .191516+.412183*ii, .597827-1.65982*ii, .157378-.648765*ii, 1.72984-.637472*ii
-38.4043-2.93432*ii, -1.0869+8.47589*ii, -4.1335-4.32254*ii, -17.6475-17.1107*ii, 10.7301-19.0329*ii, 28.5019+8.10865*ii, -18.683-38.8672*ii, -1.0621+.570313*ii, .924292-2.76184*ii, 20.565-15.1684*ii, 22.4044+10.836*ii
.676071-1.21426*ii, -.603102+.609058*ii, 1.16783-.213099*ii, .152429-1.46623*ii, .440059+.75269*ii, .346025-.758*ii, .79608-.028927*ii, .535715+.180303*ii, .214819-.262033*ii, -.287266+.419899*ii, .0300358+.28887*ii
3.7392+.571797*ii, -.91856-1.20349*ii, .006063-.749415*ii, .142703-.904167*ii, -1.92226-.474202*ii, -.258617+1.24707*ii, .779913+.05008*ii, -1.38977-.066684*ii, .833074+.585098*ii, -.45374+.340543*ii, -.061070-1.54004*ii
-1.52162-.099012*ii, -.164763-.76355*ii, -.664188+.586868*ii, .332311-1.76689*ii, .395292-.490982*ii, -1.89725-.034617*ii, -.828355+.036646*ii, -.17613-1.04065*ii, -1.6738+.633254*ii, .278769+.205223*ii, .759302+1.1737*ii
.890797+2.33161*ii, -.728554+.214785*ii, .153893-.997111*ii, .185071-.20342*ii, .966301-.551421*ii, .19475+.137614*ii, .160813-.867913*ii, .106429+.860551*ii, 1.12661-.679958*ii, .0510228+.379752*ii, -.674752+.737366*ii
-4.08418+1.17253*ii, 1.03062-2.3826*ii, .198351+1.67796*ii, 1.29904-.536632*ii, 3.25113-1.85583*ii, -5.47507-1.10167*ii, 10.6372+3.9431*ii, -3.30105-2.21173*ii, -.0689987+.108718*ii, 2.10117+.628372*ii, .187921+.276443*ii
.323435-.100457*ii, -2.24748+2.92824*ii, -.250874-1.10211*ii, -1.4793+.213326*ii, .777758-1.15982*ii, .777478+4.46976*ii, 1.77933+3.44605*ii, -.088014-3.03422*ii, .708723-.787825*ii, 1.89554+.871174*ii, .714104+3.84593*ii
-1.24747+.229769*ii, 1.13017-.259478*ii, -.679562-.445653*ii, -.329512+.0022385*ii, -.403646+.0357932*ii, .397094-.736144*ii, -1.66938-.153276*ii, -1.22022+2.22575*ii, .687805-1.35705*ii, -.44183-.163667*ii, .425213-1.71217*ii
-1.48091+.526906*ii, .641416+1.10695*ii, 1.38962-2.9289*ii, -4.70569+4.90882*ii, -2.3268-2.19163*ii, -1.59318-2.59029*ii, 4.27292-1.95806*ii, -.112851+.432737*ii, -1.39851+2.19665*ii, 2.06673-.170202*ii, -3.3286-.139111*ii
-1.02047-4.01693*ii, -7.42738-2.56511*ii, 1.9429+.501731*ii, -.25133-.854446*ii, 8.36262-2.16702*ii, 2.02127-.836004*ii, -3.84502+9.11131*ii, .260091+2.44209*ii, -1.13682-.895945*ii, -6.57181-4.35515*ii, 6.14537+9.57059*ii
-2.63081+4.77935*ii, -.569517+1.26227*ii, -.832697+.683182*ii, -2.68219-.684367*ii, -1.73552-2.70932*ii, .47812-1.82697*ii, .775295+.159395*ii, -.004188+.682216*ii, .00038+1.35398*ii, -.194064-.720087*ii, -1.70931-.770634*ii
-.96897+.875704*ii, -.189779-.645904*ii, 1.19298+.092472*ii, -.445357+.78915*ii, -.259452-.779532*ii, -.0739792+.208492*ii, .349513-.0063287*ii, .240505-.0419832*ii, 1.25003+1.13333*ii, -.0833379-.394051*ii, .494796-1.02248*ii
.610773-.389226*ii, .115198-1.04909*ii, .076307+1.11765*ii, -1.29814-.698853*ii, .093198-.049163*ii, -.89431+.551944*ii, -.338182+.828243*ii, .356655-.617188*ii, .311392+1.01193*ii, .590652+.024349*ii, 1.09747-.210104*ii
.110777+2.72846*ii, -.709649-.482957*ii, -.188816+.793431*ii, -.0287744+.390662*ii, 2.37288+.01701*ii, .0994689-.0078606*ii, -.0524761+.161114*ii, -.0386653-.251768*ii, -1.19266-.136317*ii, .258593-.235934*ii, .780532+.672739*ii
-1.87299+8.96501*ii, 4.62536-1.01335*ii, -.908826+1.25734*ii, -3.0192-1.22223*ii, 2.23489-3.8033*ii, 2.97615+2.18736*ii, .190608+2.72274*ii, -1.09893-.279612*ii, -.564158+1.75871*ii, -1.46476+3.3683*ii, -.82725+8.70635*ii
5.48005+2.56752*ii, .311767+.381989*ii, .984107-.291764*ii, -.191573-1.41962*ii, -1.09514+1.74227*ii, 4.07858+.350237*ii, 1.05123+2.82153*ii, -.623071+2.78893*ii, -2.01812-1.20107*ii, .209131+.142478*ii, -.170385-1.14536*ii
9.25439-9.88587*ii, -3.24153-.26103*ii, -2.42826-2.09455*ii, 17.4401-13.9591*ii, 11.4442-4.75045*ii, 6.28138+21.6904*ii, -10.0835-2.52973*ii, -.387224+.933772*ii, 4.5403-4.52829*ii, 3.66227+3.7117*ii, -15.8995+13.4934*ii
5.52862-10.103*ii, .393538-.449145*ii, -5.1655+3.51924*ii, 6.61858-9.03814*ii, 7.8193+5.03387*ii, -5.90393-.655212*ii, -20.4939+3.03188*ii, -.264187-.459761*ii, -7.95081+5.8412*ii, -.226088+1.85251*ii, -.505405+5.8698*ii
-2.37202+1.96511*ii, .597295-3.11371*ii, -1.04366+4.00175*ii, -1.18-2.18222*ii, -.063400+1.14216*ii, .173735+.0419039*ii, 1.16641-.397164*ii, -.0481682+.0535677*ii, 2.36641-.261122*ii, 5.91845+2.81993*ii, .600388-7.52427*ii
4.10885+1.6543*ii, 4.34384-5.16763*ii, 1.00094-.191036*ii, 2.20145+3.1053*ii, -11.2319+.92608*ii, -6.4347+6.07444*ii, 1.19339+2.09846*ii, .324192+2.302*ii, .819241-.602733*ii, 1.68037-3.00117*ii, .443955-6.85171*ii
1.67928+.016581*ii, .764512+3.68734*ii, -1.12591-1.41999*ii, -2.38539+.857315*ii, 1.48357-1.5866*ii, -2.41732-.296702*ii, -2.02598+2.41924*ii, .85787+.432703*ii, .0127649+.455859*ii, 2.1876-2.6186*ii, -1.67115+.395578*ii
-.874411+1.44614*ii, -.429375-.599991*ii, -.888728+5.42964*ii, -2.43489-.850876*ii, -6.36386-1.74257*ii, .106657+.0992396*ii, 1.26535+1.15003*ii, -.0517293-.0226805*ii, -.483048+1.20774*ii, 1.81967-.899063*ii, .932039-.228747*ii
.336281+.0707641*ii, -1.14661-2.3852*ii, -.387489-.410284*ii, -3.59522-1.62381*ii, -1.56284-2.54313*ii, -.079697-1.57742*ii, -.116561+.0517148*ii, .183003+.356101*ii, 1.27241-.254119*ii, -.267155+.697338*ii, -2.06508-2.74358*ii
.478336+4.14607*ii, .967867+2.85361*ii, -.283516-.741744*ii, 1.36077-.343117*ii, .782853-.549524*ii, 2.32655-2.47355*ii, -.409346+1.46995*ii, 2.03847-1.30376*ii, .203697-.635402*ii, .92112-.763477*ii, 2.01034-.033714*ii
-3.05781+1.90675*ii, 1.54894+.211342*ii, -4.58908+.765548*ii, 3.41005-4.70142*ii, -3.09767-2.10682*ii, 1.19795+.602846*ii, 2.36068+4.40581*ii, .0370814+.227909*ii, -.895301-.103163*ii, -3.635+.10796*ii, -1.36497-.349008*ii
4.80694+4.63048*ii, 2.64905-2.44151*ii, -.264501-.808943*ii, -.273513+.38274*ii, -.503851-.298586*ii, 3.62652+1.30563*ii, 4.67465+3.65712*ii, -2.22408-7.88579*ii, 1.35135-2.41678*ii, -1.33786-.748576*ii, -2.32081-9.70151*ii
4.9657-1.838*ii, .399251+.880382*ii, -1.11193+2.30962*ii, -3.23424-.278051*ii, -1.84421-2.14214*ii, .420516+1.62292*ii, -1.79714+2.87878*ii, -.171889-.487016*ii, 3.06801-.796283*ii, -1.23864-.028402*ii, 1.92594+2.3831*ii
4.15239+6.27085*ii, -1.24585-1.20487*ii, -.515913-.505985*ii, .619096+1.66832*ii, .706161-.6801*ii, -1.34468+5.63987*ii, -.918126+1.43252*ii, 2.70849+1.8111*ii, -1.03074+.499152*ii, .016554+.625995*ii, 1.88556+.620036*ii
-.847239-1.0843*ii, 1.11534-1.39728*ii, -.72063+.052585*ii, .987161-.643269*ii, .572438+.742883*ii, 2.84828+.745414*ii, 1.008+.828229*ii, 1.67993+1.84981*ii, .10161-1.38439*ii, -.365136+.532788*ii, -1.82105-1.68604*ii
-6.03714+4.23031*ii, -4.54543-7.639*ii, -1.62453-.659428*ii, -2.83247+.625539*ii, -4.65556-4.07756*ii, -8.24811-2.91037*ii, 2.23057+8.99691*ii, 2.5602+1.59291*ii, -.388986+.099807*ii, 1.1734+7.70357*ii, 2.53053+2.5178*ii
3.3253+1.05674*ii, -1.02117-4.47014*ii, .534422+1.36096*ii, .339975-1.61822*ii, -.492691+2.44564*ii, 3.50074+2.33662*ii, -1.95206-5.07974*ii, -.947619+2.36242*ii, 1.04385+1.37546*ii, 2.76898-1.88936*ii, 5.08255-6.07076*ii
-1.14859+1.63059*ii, .336116-.112545*ii, -.314378+4.32605*ii, -2.67873+.149527*ii, 1.76452-2.09259*ii, .333488-.0375934*ii, 2.34425+.208234*ii, -.124889+.0070627*ii, -3.57178-.009878*ii, .190603+.744718*ii, -1.20165+.398666*ii
-1.43131-2.34683*ii, .900596+.370948*ii, -.56743-1.98034*ii, -1.84276-.049824*ii, -1.83976+.621797*ii, .359541+.0561884*ii, .761472-.349335*ii, -.195791-.0251976*ii, -.447267-2.40803*ii, .111789-.996987*ii, .490447-2.33458*ii
-4.51084-.10345*ii, 2.68788-.761049*ii, .326025+.425883*ii, -.456492-.529027*ii, 3.40287+.036998*ii, 1.14372+1.1653*ii, .133517-.658847*ii, -2.33193+.149729*ii, .020935-.585455*ii, .600218+.448301*ii, -.38929-1.58957*ii
.108237-2.88312*ii, 1.19804+.219081*ii, .553726-.171398*ii, 1.38755+.015217*ii, -.30131-1.94758*ii, .063041-1.60951*ii, -.21119-.327908*ii, .032708-1.16032*ii, 1.13697-.649355*ii, .350467-.0420153*ii, 1.50439-.528863*ii
-.2446-.0029996*ii, .370518+2.46382*ii, -.01772-.539643*ii, -.369426-2.425*ii, 1.30733+.710568*ii, 1.11953+.206658*ii, .0358388-.130475*ii, -.152021+.438502*ii, .059816-.190803*ii, .66151-.121803*ii, .492268+.07668*ii
-1.4794-1.43049*ii, .453287+1.72752*ii, -.332199-1.45936*ii, -3.34229+.005271*ii, 1.74744+.67976*ii, -1.56334+.772746*ii, -.721873+.919322*ii, .468109-.230464*ii, .44544+.0259407*ii, 1.18525-.617695*ii, .157099+.781265*ii
