variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj

component_1:
equations:
ad-sintheta*g
T*omega-2*Pii
-T*j+Tj
.999968*g*Tj^2-4.00008*L*j^2*Pii^2
points:
-3.62386-.682474*ii, -.544153-1.28376*ii, .883293+1.12396*ii, -.746168+2.31245*ii, .764603-1.48712*ii, 2.62101+1.10145*ii, -.627972-2.11396*ii, -.932472+.543115*ii, -1.2203-3.89698*ii, .481122-.872771*ii, -4.33875+3.68712*ii
3.31041-3.10783*ii, -2.15085-.584699*ii, -.142532+1.23904*ii, -3.3493+2.95513*ii, -1.32825-.339746*ii, .908855+.1343*ii, -1.77753+2.79446*ii, .704915-2.0089*ii, -.115494+.660306*ii, .515516-1.29082*ii, .63449-1.35269*ii
-.072300+.959587*ii, -.137866+.252281*ii, -.995002-2.13826*ii, 2.28923+.166648*ii, -.310445-.314772*ii, -.308789+.681703*ii, -1.43052-1.64055*ii, -.0600026+.386679*ii, -.338476+.50074*ii, .33831+.0218869*ii, -.0796627-.154426*ii
2.05606-.605112*ii, -1.64428-1.84315*ii, .420325-.893685*ii, -.31061-2.5396*ii, .748102-.182228*ii, 1.56522-2.74145*ii, 2.78042-.13159*ii, -1.71394+2.28172*ii, .107509+2.00592*ii, -1.16916+.347373*ii, 3.52045-3.49646*ii
.211585-.776115*ii, 1.78163+3.0739*ii, .916205-.699994*ii, -2.82249-2.45713*ii, .0660039+.144707*ii, 2.59394-.077611*ii, -3.88763-3.23541*ii, 1.57937-3.46099*ii, -.0261625+.174694*ii, 1.89202+.7846*ii, -.583606+.23082*ii
1.27344-4.51609*ii, -.640132+.411419*ii, -.710231-.25546*ii, 1.20439+.416677*ii, -2.00593+2.00171*ii, .700909-.987165*ii, -1.44377+.810639*ii, -1.04726+2.71108*ii, -.309276+2.87282*ii, .279871-.0643371*ii, -.983954-1.96622*ii
-.284003-.0306128*ii, .833471+.069288*ii, .61417-.826277*ii, .834714+1.99796*ii, .160616+.0400247*ii, 1.28997-.225758*ii, -1.70955+.235414*ii, .252227-1.60835*ii, .577307-2.15337*ii, .284572-.323062*ii, .630371-1.75477*ii
.852915-.824982*ii, .310534-.185281*ii, .453423-.425102*ii, .179037-2.12737*ii, -1.21768+.183488*ii, 1.62133+.157113*ii, -.784712+.559255*ii, -1.57545-1.93377*ii, .990958-2.5829*ii, .0310201-.10801*ii, -.170836-.985686*ii
-.623424+.156617*ii, -.651226-2.6965*ii, .750235-1.5431*ii, -.469978-2.66721*ii, .309388+3.19691*ii, .715539-.844168*ii, .0298384+.197896*ii, -.0591234-.033544*ii, .614317+.172871*ii, -2.32476-.509051*ii, .066087-1.76908*ii
-3.14186-8.51694*ii, .133438+.010644*ii, 7.50876-1.37761*ii, 3.64146+2.1116*ii, -6.82781+4.67573*ii, 5.36241+6.59044*ii, -.26826+1.06368*ii, -.0107816+.015428*ii, -7.78886-2.1649*ii, .508311-.051951*ii, -1.01629-.371786*ii
-.961699-.25708*ii, -1.34812+.828236*ii, -1.38842+1.36044*ii, -.696054-.037024*ii, -.876809+.062733*ii, -.788534-.956929*ii, 1.07036+.369781*ii, -.0920736+.285196*ii, -1.45044-.39216*ii, .372496-1.49199*ii, 2.28017-.672626*ii
-.392829+4.66908*ii, -.323687+.32386*ii, 1.92525-.398571*ii, 1.44243+4.14738*ii, 2.60843-.361768*ii, 1.95089-.657759*ii, -.39133+1.73572*ii, -.271182+.371912*ii, -2.36381-5.12436*ii, -.247049+.376263*ii, 2.42471+.893147*ii
.536646-3.16904*ii, -.36498+4.14962*ii, -4.97064-.79821*ii, 4.06443-3.77021*ii, .227777+.533834*ii, -4.90965+10.123*ii, -4.65921-2.99326*ii, -.21156-.0546044*ii, 1.89927-1.77924*ii, 2.56323-10.1675*ii, 6.68999+8.53065*ii
1.09604-1.74812*ii, .400674-.0952669*ii, .020393+.921852*ii, -1.91805+1.5407*ii, -1.33018+2.09279*ii, 2.31151+.462125*ii, -.832045+.005128*ii, .977873+.037249*ii, -.246387-1.31252*ii, .0479964+.18371*ii, -.22376-.50242*ii
1.41692-.238214*ii, .629067+.639431*ii, 1.69623+.881067*ii, -2.21485-.587353*ii, -.718676-1.52945*ii, -2.15142+.081218*ii, -.229003+.818817*ii, .147306+.180151*ii, -.976003+.692256*ii, .251829+.819435*ii, -1.05662-.188611*ii
1.51429+3.16112*ii, -1.49012+1.98839*ii, -1.90843+.839557*ii, -.243487-.667463*ii, .441872+.337486*ii, 5.59466-.363641*ii, 5.6153+2.86516*ii, .386949+1.39756*ii, -.314185+.0429063*ii, .587204-2.52287*ii, .382857-.688658*ii
-1.24093-.052205*ii, .606172-.123446*ii, 2.43055+.880263*ii, -.687753+1.40171*ii, .603201-.371156*ii, .385997+.542055*ii, -1.45363-.980979*ii, -.26107+.0265368*ii, -2.93983+.708016*ii, .790998+.116774*ii, -1.69464+.792089*ii
-.0310368-.0594811*ii, -.169767+.300643*ii, .154533-.0118951*ii, -.915232+.30483*ii, -.550106+.647466*ii, -.654286-.441554*ii, -.0297001+.0731699*ii, -1.68788+2.82072*ii, .530011+.520273*ii, -.0113292+.0242393*ii, -.246395+.071019*ii
-2.13104+3.01434*ii, -1.29041+.750541*ii, -.774528-3.59805*ii, -2.61773-2.70735*ii, 4.31186-2.83824*ii, 3.68102+.250446*ii, -.665878+.260773*ii, .0527216+.00268014*ii, 3.01791+1.54095*ii, 1.84997+2.03082*ii, -5.05088+.276616*ii
-5.9323-11.7374*ii, -.26006-.682725*ii, -21.5215-15.9737*ii, -1.55962-2.29371*ii, .988274-1.00106*ii, -6.60582+6.67974*ii, 2.9751-8.86308*ii, -.0106098-.00753677*ii, -1.28949+2.46745*ii, -2.65438+9.42369*ii, 2.01993+.238682*ii
4.56954+4.55509*ii, 1.4697+2.90437*ii, .48983-3.61683*ii, -.450038+3.07903*ii, 3.23434+3.78135*ii, -5.05479-2.01559*ii, 1.29258-.102843*ii, -.0914773+.0332489*ii, 1.4295+.769485*ii, 5.61226-1.94651*ii, -.133931+5.28271*ii
-7.78922+6.85495*ii, 4.01816+2.294*ii, -.642722-.739871*ii, 9.27684+6.20697*ii, -4.11207+1.14459*ii, 1.04064+.627352*ii, 2.18868-1.05782*ii, -1.40907-2.10217*ii, 1.58808+1.62991*ii, -.442647-2.22366*ii, 2.64213+10.1923*ii
-.098595+2.22308*ii, .738489+.022001*ii, .926798+.322175*ii, .535498+.877458*ii, .511729+.546587*ii, -.105206+.78926*ii, 2.07742+2.12532*ii, 3.06167+.393069*ii, .726072+1.62592*ii, .338671+.129157*ii, .500423+1.21669*ii
-1.47316+.326934*ii, -3.61173-2.74867*ii, -.824873-.223679*ii, -.591008+.880026*ii, .897817-.769682*ii, -.125296+.621134*ii, -1.12569-.600891*ii, -1.74547+.068601*ii, .0212796+.397089*ii, 1.1822+1.53759*ii, 1.01461-1.49267*ii
-3.02358+2.4622*ii, -.178737-.652725*ii, -3.96749-3.06216*ii, -1.33334+2.20299*ii, -.071513-1.22019*ii, -1.01868+.341022*ii, -1.86625-2.58734*ii, -.118467+.0457734*ii, 4.6109-.8171*ii, -.644804+1.5685*ii, -1.35748-2.8636*ii
-.373606-.0383762*ii, .512615-.059367*ii, .002089+.763913*ii, -1.59084+.725502*ii, .33537+.474373*ii, 1.09572+.036792*ii, -.425184+.486984*ii, .73311-.830452*ii, -.453842+1.1346*ii, .023211+.195735*ii, -.165289+.608556*ii
4.20148-10.6739*ii, -3.53598+3.98709*ii, .487952+.206576*ii, -8.24557-11.8411*ii, -1.22712+7.05346*ii, -1.89911-4.18513*ii, -1.56941-.322625*ii, -4.71536+3.21353*ii, -1.13082-1.61414*ii, -1.27451+.60753*ii, 10.4343+1.19887*ii
-3.47377-.075980*ii, 1.65752+1.69416*ii, 1.1526-.062075*ii, .484945-2.58206*ii, 2.63262+1.17784*ii, 1.77402-1.42476*ii, -1.1102+.467843*ii, -.86611+.259602*ii, -.99195+.695268*ii, 1.00782+.9249*ii, -2.82207-.528095*ii
3.34719+2.54954*ii, .207955+.118491*ii, -.355484+.136006*ii, -2.75349+.591038*ii, -1.5751-3.16961*ii, -.214975-.877152*ii, -1.06592+.526329*ii, -7.90357-2.20582*ii, -3.48487-3.65616*ii, -.0450201-.00691933*ii, -.291471-1.17324*ii
-.102126-1.78863*ii, -5.57982-.327691*ii, -.690297+1.11244*ii, -4.5314+3.85913*ii, -.602985+.677656*ii, -2.24554-.488793*ii, -1.39825+1.39488*ii, -.366987-1.09222*ii, -1.20885-.46964*ii, 2.10813-2.99049*ii, 6.59128+3.01664*ii
-.308664-.27956*ii, 4.26412+.56587*ii, .254845-1.36752*ii, 1.08261+1.12379*ii, -.093802+.127189*ii, 3.43819-5.08997*ii, -.264404+2.62181*ii, -.360547-1.31309*ii, .225649+.257276*ii, .930265-2.84354*ii, .816612+1.22475*ii
-7.35199-.244902*ii, -.028686-1.01019*ii, .535814+.317961*ii, .61676+.478163*ii, -8.62971-3.60647*ii, -6.14729-2.79051*ii, .735366-.278941*ii, .276907-2.0069*ii, -3.31266+3.6266*ii, .152916-.275198*ii, 3.75859+3.2424*ii
-.24433-1.90759*ii, .627948-.703958*ii, 1.21305+2.66385*ii, 1.85557+2.92561*ii, -.370923+.294327*ii, .468989-2.72233*ii, -2.09993+3.47654*ii, .466973-.0815027*ii, 1.58456-3.30432*ii, 1.31849+.409414*ii, -1.33108-3.19041*ii
7.0439+1.86312*ii, -.879601+1.39174*ii, -.693575+.237887*ii, .75013-.479775*ii, .270806-3.89279*ii, -2.04985+1.30608*ii, -.351031+1.83389*ii, -2.60892+2.2921*ii, -.764461-1.71151*ii, .139496-.587262*ii, 3.05441+.441514*ii
1.28261+.602387*ii, 1.10209+1.18525*ii, .361104-.0210225*ii, .307874+1.53701*ii, -2.41633-1.99822*ii, .607736+5.92664*ii, -.437663+.112634*ii, -3.42219+.466858*ii, -.315318+1.19742*ii, .211442+.202414*ii, -1.76675+.945934*ii
-.000115+3.66563*ii, -.138862-.595125*ii, 3.63425-.460848*ii, -1.86963+.665682*ii, -.527724+.505579*ii, -.034798-.604043*ii, 3.46998-3.62175*ii, .317726-.196784*ii, .881481-.070412*ii, -.38946-1.04942*ii, -.164308-.514814*ii
-9.86859+3.42253*ii, .430744-1.156*ii, -.164326-.489422*ii, -8.45793-3.54598*ii, 5.11235-.133624*ii, 4.56028+5.60925*ii, -1.94651+.618586*ii, 7.22342+2.55646*ii, 7.97711+.070171*ii, -.318277-.0104275*ii, 3.51721-9.19132*ii
1.99075-.130258*ii, -.041993+1.09446*ii, .001935-1.71924*ii, -.00102+.54061*ii, -.011879+2.34706*ii, 1.47832-1.9003*ii, -.05979-.847887*ii, .0208725+.286794*ii, -1.36193+1.43449*ii, .940781+.037157*ii, -1.51281-1.55082*ii
.333266-1.43505*ii, .00445051-.0466971*ii, -.080937+.613511*ii, -2.04963-.248188*ii, 1.73073-.259763*ii, 1.0219-1.21541*ii, .310022-.782632*ii, -.251853+2.18362*ii, -.173065+2.40107*ii, .0141445+.00325498*ii, .111353+.0187676*ii
1.62546-.317682*ii, -1.09212+.467408*ii, .636887-.028199*ii, -.896964-.007912*ii, -1.34699+1.78262*ii, -.063892+1.5178*ii, -.552027-.494711*ii, -1.24531-1.33245*ii, -1.00308+1.26141*ii, -.341189+.164241*ii, .50589-1.84647*ii
-.73301-10.7437*ii, 3.1148+3.9228*ii, -.832773+.06412*ii, -1.31045+.175498*ii, -3.10564-1.82754*ii, 1.01059+.310753*ii, 1.68742+2.46643*ii, 1.84898+3.86389*ii, .945369-.071925*ii, -1.42273-1.53354*ii, 3.22679+3.48446*ii

