variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-4.92042e-10-2.1897e-11*ii, -335.022-110.952*ii, -18.6495-13.4309*ii, 222.46-191.983*ii, .0000326286+.000104879*ii, -131.282-36.0706*ii, -184.829-21.3003*ii, 2.26505e-7+2.95754e-7*ii, -134.508-290.178*ii, -49.9922-231.255*ii
.84765+2.80398*ii, -4.19307-3.76847*ii, -3.52501+3.368*ii, 3.86286+1.81776*ii, .00756149-.00867233*ii, -2.981+1.7979*ii, -1.34075-3.913*ii, .215044+.0273299*ii, 2.5516-6.8517*ii, -.790251-.054392*ii
.026881+2.84262*ii, -3.58843-5.44846*ii, -3.79837+2.28327*ii, 4.11393+3.15191*ii, .00081035-.0152964*ii, -3.40681+.741682*ii, -.526322-4.86722*ii, .201878+.0241704*ii, 4.21757-6.5963*ii, .017930-.824208*ii
-11.5625+3.84352*ii, -.221278+.270587*ii, -11.2845+7.25795*ii, 9.45211+.40168*ii, .0000791601-.000546324*ii, -12.156+7.45837*ii, -5.02177-1.27105*ii, -7.20508+7.79502*ii, 8.07489-3.31496*ii, -.0127166-.108855*ii
.317882+1.16268*ii, .346095+.678006*ii, -.454714-.729614*ii, 4.03004+2.25335*ii, 2.08764+.211931*ii, .190127+.609432*ii, -2.45538-3.14888*ii, -1.05131+.204307*ii, 1.61988+.033196*ii, .668161-.341543*ii
.0685544-.29202*ii, -1.02413-.930427*ii, .328163+2.0073*ii, -.718106+.818529*ii, -.0740374+.140101*ii, -.610535+.406474*ii, 1.34607-.474915*ii, .137863-.0369896*ii, -.649461-1.76213*ii, .787368+1.24874*ii
-.284805+1.99334*ii, -1.43634-4.97086*ii, -2.78247+1.66829*ii, 2.42093+3.79007*ii, .00193275-.0389987*ii, -2.37583+.092517*ii, .878924-4.11469*ii, .200521+.0136636*ii, 4.36224-4.3983*ii, .897351+.018534*ii
-.245844-.0193373*ii, 1.24306-1.43336*ii, -1.15807+.804415*ii, -1.38294+1.67738*ii, .117906-.460759*ii, -.622416-.358882*ii, 2.05886-.397926*ii, .119799+.0586049*ii, 1.80589-.17138*ii, .386532+1.66656*ii
1.37296-.298561*ii, -.377314-.993643*ii, -.686692+.638395*ii, 2.12211-3.19759*ii, 1.01226-1.2618*ii, .205321-.600628*ii, -2.34369+1.67358*ii, .176968+.733977*ii, -.153232-2.7204*ii, -.452934-.445211*ii
-11.2416+4.06974*ii, -.221198+.270937*ii, -11.1284+7.43068*ii, 9.30215+.32474*ii, .000108045-.000545893*ii, -11.8679+7.62846*ii, -4.95741-1.24079*ii, -6.94987+7.76751*ii, 7.99475-3.46891*ii, -.109774+.0108972*ii
.006584+.651589*ii, .0878113-.348639*ii, -.609185+.774643*ii, 2.79248-1.41805*ii, 1.26723-.578723*ii, -.25205+.547471*ii, -2.12684+.23001*ii, -.404054+1.31237*ii, .658316-1.68729*ii, .220193-.488955*ii
.314498-.263513*ii, -2.69595+1.48086*ii, 1.11534-.048777*ii, .322101-1.86979*ii, .950022+.125282*ii, -.391074+.359826*ii, -.90297+.360059*ii, .0846908-.051519*ii, -3.33114-.902491*ii, -.799808-.877194*ii
-.200713-.4896*ii, -.96077+2.69693*ii, 1.19675-.111218*ii, -2.12929-.862327*ii, .738453+.210748*ii, -.062681+.62642*ii, .926499+.890249*ii, .0568113-.12035*ii, -3.1835+1.49151*ii, -.901074+.610503*ii
1.63249+1.46741*ii, -1.65052+.507729*ii, -.447689-.731314*ii, 4.47027+1.34607*ii, 2.10861+.163037*ii, .251145+.588949*ii, -3.26138-3.41546*ii, -.44136-.464343*ii, .474319-1.58342*ii, -.342353-.941413*ii
1.89016-1.40848*ii, -.942022+.267763*ii, -.581445+.656771*ii, 4.95553-3.22948*ii, 1.627-1.12056*ii, .311255-.668317*ii, -5.07906+.991131*ii, -1.24566+.429517*ii, -.875321-3.04593*ii, .131564-.49906*ii
-10.708+5.03827*ii, .230752-.265478*ii, -10.544+7.9724*ii, 8.98124+.15348*ii, .000209497-.000537898*ii, -10.991+8.16373*ii, -4.52516-1.11691*ii, -6.08107+8.1011*ii, 8.31832-3.95019*ii, .0042314+.106298*ii
-2.31349+.389189*ii, .401115-.35295*ii, .923308+.941646*ii, -4.84933-2.75342*ii, -.423001-.398754*ii, -.93538+.532295*ii, 4.00794+3.61152*ii, 1.46068+1.82744*ii, -1.67135+.698797*ii, -.516515+.034596*ii
-1.79208-.208254*ii, .336381-.198561*ii, 1.04063-.046576*ii, 2.04913-.152652*ii, 1.16901+.15781*ii, -.514293+.042219*ii, -.704467-.234292*ii, -.896034+1.44872*ii, -.0419838-.0335658*ii, 1.84653-1.09162*ii
1.06489-.184131*ii, .075998-.854789*ii, -.790847+.664728*ii, .092967-1.83391*ii, .607242-1.0457*ii, .0539537-.480777*ii, -.439851+1.34413*ii, .45622+.337157*ii, .077246-1.64184*ii, -.626105+.481286*ii
102.907-211.952*ii, .235798-.322618*ii, -11.5765-28.1456*ii, 93.8179+165.654*ii, .0000435661-.0000184272*ii, 19.8945-143.743*ii, -74.8733-110.158*ii, -112.704-144.378*ii, .00000132275-7.38427e-7*ii, 96.3042+105.184*ii
-.00428045+.00277844*ii, 4.59221+1.12619*ii, -.986691+.885595*ii, -3.91674+3.07339*ii, .334068-.46443*ii, .893893+.496115*ii, 3.48807+.247501*ii, -.00759169+.00883655*ii, 2.35055+3.47243*ii, .171458+4.32301*ii
2.03767-1.51952*ii, -1.19369+.682862*ii, -.623211+.650444*ii, 3.52177-3.69045*ii, 1.36979-1.20446*ii, .247443-.658131*ii, -4.31403+1.64914*ii, -.885916+.184335*ii, -1.59183-2.70393*ii, -.585118-.166562*ii
.456202-.100084*ii, .360097+.195956*ii, -.735744+.858409*ii, .55223-.108113*ii, .784175-.486206*ii, -.168363+.239899*ii, -.479544+.0881329*ii, -.329687+.279391*ii, .291295-.633298*ii, -.096227+1.06026*ii
-.760326-1.65594*ii, -2.34767+1.44286*ii, 1.10885+1.41752*ii, -2.51525-3.0299*ii, -.208798-.0934089*ii, -1.20312+.27517*ii, 1.09808+2.75771*ii, .0035488+.335917*ii, -4.37495-.673389*ii, -.638306+.398865*ii
1.47322-.74388*ii, -1.84282+.809143*ii, 1.06126+.145217*ii, .652716-2.59903*ii, .995867-.430436*ii, .523933-.304441*ii, -1.46947+1.11922*ii, .319884-.167525*ii, -2.84053-1.54213*ii, -.616241-.435488*ii
-1.6644-.403779*ii, -.77864-.232548*ii, 1.23579-1.26556*ii, -5.06646+.156523*ii, -.176326+.164165*ii, -.999398-.946187*ii, 4.63472+.91591*ii, 1.23124-.232542*ii, -2.00564+1.79916*ii, -.490303-.272779*ii
.565477+2.53495*ii, -4.2825-3.62351*ii, -3.96978+3.27612*ii, 4.15328+2.07049*ii, .00468005-.00858563*ii, -3.43566+1.69675*ii, -1.56312-4.11035*ii, -.20941-.0434649*ii, 2.70989-6.72102*ii, -.813353-.006420*ii
.148331+.661415*ii, -.475861+.328145*ii, -.401514-.945679*ii, .05751-.801146*ii, 1.14798-.440321*ii, -.290581-.129666*ii, -.196752+.032721*ii, .380791+.222715*ii, -.31922+.0296074*ii, -1.07475-.62371*ii
1.91969-1.49764*ii, -.730009+.382281*ii, -.571464+.6978*ii, 4.89769-1.80694*ii, 1.60528-.851658*ii, .347332-.621722*ii, -4.70831+.035717*ii, -1.49464+.038242*ii, -.511418-2.63301*ii, .511436+.054838*ii
-1.47008-.95013*ii, -.888188-.426545*ii, 1.75866-1.10751*ii, -3.84994-.314467*ii, -.0170762+.147538*ii, -.702941-1.22414*ii, 3.64586+1.03231*ii, .905441-.109249*ii, -2.29505+1.18286*ii, .228107-.593448*ii
.976728-.437336*ii, -.370717+.246676*ii, -.516014-.828307*ii, 2.40265+2.94669*ii, 1.42736+.14412*ii, -.074651-.653349*ii, -1.25502-3.14072*ii, -1.06799-1.1446*ii, .813348-.083959*ii, .627651+.555491*ii
.790883+1.88572*ii, .260636-.303015*ii, -.270999-.964909*ii, -1.98763-2.0786*ii, .969598-.902177*ii, .582414+.076193*ii, 1.16774+1.38489*ii, 2.01492+.580202*ii, -.0596558+.0255786*ii, -2.11341-.607516*ii
.27698-.782036*ii, .384036+.313424*ii, .993548+.3862*ii, -1.9142-3.88421*ii, .487307-.987055*ii, .613209-.460007*ii, .546511+3.6188*ii, .894166+.972914*ii, -2.11565-.271677*ii, -.571782+.070341*ii
.713227+.01782*ii, .384891-.327612*ii, -.808342+.832814*ii, .0236429+.0273631*ii, .629443-.575508*ii, -.0710769+.0276668*ii, .0501146+.0798528*ii, .0451846+.100097*ii, .524031-.835079*ii, -.215904+1.1576*ii
-1.08528-.284821*ii, -.582472-.474325*ii, 1.12443-.666783*ii, -3.59595+2.61887*ii, -.020862+.596459*ii, -.715843-.628876*ii, 4.13781-1.24121*ii, .662915-.785482*ii, -.896054+1.39241*ii, .503271+.586408*ii
-.467498+1.86135*ii, -1.77839-5.00766*ii, -3.28312+1.76104*ii, 3.05245+3.99001*ii, -.00241466-.0256706*ii, -2.88414+.096543*ii, .432171-4.45503*ii, -.200012-.0277283*ii, 4.56043-4.69649*ii, .884025-.033036*ii
-.020740-.547733*ii, -.31528+.27651*ii, -.231773+1.31085*ii, -.388942+3.24644*ii, .283305+.489105*ii, -.708826+.435343*ii, 1.25325-2.16847*ii, -.799137-.760566*ii, .115357-.0586195*ii, .921551+2.13812*ii
.542391+.580973*ii, .173458-.435912*ii, -.746978+.813574*ii, .511967-.660253*ii, .783327-.604753*ii, -.0988055+.334599*ii, -.356015+.270689*ii, .247203+.546988*ii, .519168-1.19151*ii, -.38124+.523266*ii
.818855-.079982*ii, -.701036+.167686*ii, -.656343+.959178*ii, 1.32261+.552816*ii, .827007-.193193*ii, -.344315+.335713*ii, -.940809-.967901*ii, -.48274-.195085*ii, -.042007-1.31318*ii, -.021741+.911027*ii
-.277747+.721515*ii, 1.46133-1.30416*ii, -.47406-.907733*ii, 1.21958+2.472*ii, 1.23153-.157173*ii, .043999-.585916*ii, .409733-2.07593*ii, -.162599+.199761*ii, 2.53512+.383026*ii, 1.03749+.025776*ii
-.0894+.962399*ii, .237808-.129245*ii, -.406634-.937747*ii, .122424-.217982*ii, 1.17577-.420322*ii, -.142491-.104352*ii, .138448-.246058*ii, .437284+.450246*ii, .526392+.226847*ii, -.648453-.549269*ii
.0113038+.384161*ii, -2.44163-.495863*ii, 1.06464-.122237*ii, 1.80727-.054897*ii, 1.02033+.364312*ii, -.493807+.0643068*ii, -.786878-1.44448*ii, .0982618+.0609427*ii, -1.40036-1.81883*ii, .481331-1.45983*ii
.0332555-.243832*ii, -1.55346+1.31132*ii, 1.13449-.088190*ii, -.298601-.67056*ii, .880521+.208713*ii, -.161037+.295937*ii, .00163409+.00191835*ii, .03834-.0612374*ii, -2.43907-.032382*ii, -.281707-.244784*ii
.294716+.324594*ii, -.811625+.749728*ii, -.393032-.939493*ii, .162918-1.20764*ii, 1.17134-.47075*ii, -.348766-.171159*ii, -.581684+.272216*ii, .206424+.0982486*ii, -.8724-.011794*ii, -1.26387-.606*ii
1.11891-1.39899*ii, -.368655+.265476*ii, -1.54755+.78575*ii, -1.95906+2.55722*ii, -.040968-.251716*ii, -.861901-.644997*ii, 1.66255-1.18958*ii, -.509444-1.75494*ii, .0169738+.0386614*ii, -.576905+2.95433*ii
.520009+.845578*ii, -1.01964-1.18727*ii, -.493278+.978574*ii, 2.90008+1.84282*ii, .998504+.171483*ii, -.478482+.513677*ii, -1.16335-2.64728*ii, -.406862+.0278944*ii, 1.16196-2.29159*ii, .887296+.078979*ii
.65373-1.14506*ii, .590055+.107642*ii, -.657951+.583021*ii, 1.90484-4.888*ii, 1.1154-1.61481*ii, .169523-.674865*ii, -2.87735+3.56259*ii, -.39649+1.46255*ii, -.753956-1.68719*ii, -.490192-.365202*ii
.273788+.343873*ii, .672755+1.05391*ii, -.401943-.917617*ii, -.288224-.0380396*ii, 1.25369-.43255*ii, .175525-.0635241*ii, -.0259286-.0182184*ii, .0463128+.0872767*ii, .033398+1.11899*ii, -.825965+.323621*ii
-.264206-1.74694*ii, -3.92447+.591919*ii, 1.32151+1.58902*ii, -.787761-3.77707*ii, -.131787-.0737914*ii, -1.40284+.015648*ii, -.214332+2.35985*ii, .0064012+.227252*ii, -4.90537-2.59125*ii, -.435542-.638039*ii
-.298904+.0342358*ii, -.37409-.600969*ii, .013911+1.41145*ii, -1.41833+2.97083*ii, -.0140157+.473903*ii, -.74391+.479496*ii, 2.38875-1.81693*ii, -.0305511-.484884*ii, .25077-.359491*ii, .841661+1.80816*ii
.55616-.431082*ii, -.390214+.170191*ii, -.453557-.809393*ii, 3.62423+1.47943*ii, 1.66817-.064249*ii, -.197741-.602777*ii, -2.41673-2.3347*ii, -1.29652-.366325*ii, .701803-.58823*ii, .790844-.317942*ii
.156864-.566558*ii, .328645+.177862*ii, .974997+.282201*ii, -.288539-3.97797*ii, .846071-.953868*ii, .600897-.360083*ii, -.604771+3.18481*ii, .547804+1.30582*ii, -1.72268-.700455*ii, -.192972-.545049*ii
-11.0127+4.78871*ii, .230668-.265286*ii, -10.6914+7.78086*ii, 9.11917+.24818*ii, .000179525-.000548039*ii, -11.269+7.96894*ii, -4.58167-1.15623*ii, -6.33767+8.10552*ii, 8.38978-3.7838*ii, .105766-.0061582*ii
-.054861-.2017*ii, -.240974-.104443*ii, 1.14785+.049322*ii, .199745-.687307*ii, .871904-.112952*ii, .277036-.189954*ii, .097155+.312226*ii, .198361+.46871*ii, -1.00312-.428024*ii, .632911-.321174*ii
-.258941+.0583284*ii, -.020109+1.70633*ii, -.420535-.975026*ii, -1.1479-.776127*ii, 1.04644-.381027*ii, -.42935+.0473929*ii, .316456+.658286*ii, -.0213471+.120948*ii, -1.02381+1.44354*ii, -1.3774+.15928*ii
-.76349-2.30301*ii, -.90659+1.18486*ii, 1.87786-.706617*ii, -3.54766-.454413*ii, .0778484+.145565*ii, -.38276-1.25421*ii, 2.60594+1.36915*ii, .024502-.68192*ii, -3.47026+1.64004*ii, .252107+.506714*ii
.71651+1.82192*ii, .261709-.297804*ii, -.29041-.95193*ii, -1.4985-1.90695*ii, 1.04959-.853074*ii, .529097+.083366*ii, .856164+1.15334*ii, 1.79723+.614509*ii, .0650187-.0389955*ii, -1.90287-.669791*ii
.546867-1.02009*ii, .819684+.191697*ii, -.758389+.59377*ii, -.522946-3.30744*ii, .611101-1.36128*ii, .026026-.60854*ii, -.649801+3.08234*ii, .05015+.806637*ii, -.654354-.64989*ii, -.824815+.695717*ii
-.0438458-.0678079*ii, -.153367+.0892815*ii, -.384575-.847036*ii, 2.84528-.810283*ii, 1.58608-.477128*ii, -.296014-.467035*ii, -2.22394-.384558*ii, -.737731+.601384*ii, .271977-.597042*ii, .184613-1.06878*ii
.998709+.394071*ii, -.563278-.656696*ii, -.802263+.909212*ii, .432754+.200991*ii, .618025-.421157*ii, -.233818+.170626*ii, -.134891-.562568*ii, .256617-.126027*ii, .341404-1.62467*ii, -.391841+.793756*ii
.170319-.126107*ii, 1.72134+1.79686*ii, -.359053-.961827*ii, -1.91358-.136584*ii, 1.08192-.589581*ii, .466217-.155356*ii, .911881+.929185*ii, .0785106+.0409627*ii, -.176365+2.42653*ii, -1.04573+1.22312*ii
-1.01823+.012938*ii, -.560636-.970009*ii, 1.03389-.387733*ii, -.656333+3.83732*ii, .469945+.871744*ii, -.656622-.368415*ii, 2.4303-2.95588*ii, -.111755-.603896*ii, .284553+.48109*ii, 1.65342+.229447*ii
.127378+.283547*ii, -2.70688-.394784*ii, 1.03315-.124154*ii, 2.32973+.03792*ii, 1.10797+.415513*ii, -.545516+.061055*ii, -1.22665-1.72066*ii, -.0973825-.0455612*ii, -1.48972-2.01353*ii, .538053-1.53298*ii
.443519-1.6116*ii, -3.75374-1.01982*ii, 1.174+1.8904*ii, .572746-2.16993*ii, -.120437-.0116503*ii, -1.07873-.40442*ii, -.475049+.803813*ii, -.0003387-.172073*ii, -3.41068-3.80787*ii, .570588-.459957*ii
-1.62832-2.52036*ii, -1.03899+1.89234*ii, 1.69937-1.47797*ii, -5.05391-1.05025*ii, -.0636405+.0978417*ii, -1.01789-1.44595*ii, 3.4893+2.1987*ii, .062225-.626927*ii, -4.17207+2.84889*ii, -.515612+.214803*ii
.212117+.464776*ii, .0130455+.328902*ii, -.638658+.728695*ii, 1.97999-2.5968*ii, 1.21937-.813152*ii, -.155542+.584776*ii, -2.11889+1.32036*ii, -.204375+1.34059*ii, -.152941-1.39912*ii, -.516009-.372198*ii
.15677+1.23831*ii, .606239+.722729*ii, -.519277-.744479*ii, 2.2919+3.6914*ii, 1.72465+.452056*ii, .066229+.650496*ii, -.754966-3.68348*ii, -.799306-.298298*ii, 1.82152+.902337*ii, .556379+.486991*ii
-11.3439+3.51221*ii, -.220954+.27047*ii, -11.1169+7.09411*ii, 9.3792+.55807*ii, .0000771967-.000576214*ii, -11.9941+7.16157*ii, -4.99301-1.33896*ii, -7.24153+7.53695*ii, 7.92345-3.22857*ii, .110645-.0137616*ii
.378595-.282907*ii, -.149146-.305405*ii, 1.04511+.292214*ii, -.524722-3.17867*ii, .71337-.761346*ii, .557616-.377048*ii, -.081338+2.40994*ii, .840225+.931771*ii, -1.59908-1.04483*ii, -.169966-.536591*ii
-.377158-.611058*ii, -1.25016-.383709*ii, .659956+1.66643*ii, -1.85443-.146805*ii, -.209552+.0985394*ii, -.797125+.279804*ii, 1.88506+.534207*ii, .295887+.0757425*ii, -1.67237-1.13782*ii, .365832+.986926*ii
.443262-1.07221*ii, -1.14101-1.30501*ii, 1.04723+2.30768*ii, -.00213922-.0384763*ii, -.0784407+.0236444*ii, -.162551-.0559718*ii, .65206+.11456*ii, .0266403+.0326683*ii, -1.22978-2.53746*ii, 1.49833+1.04985*ii
-1.35452-.22581*ii, -.623025-.285856*ii, 1.05927-.974691*ii, -5.30199+1.47069*ii, -.27433+.352948*ii, -.898702-.744255*ii, 5.09958+.022095*ii, 1.22735-.643441*ii, -1.51821+1.89218*ii, -.364725+.442071*ii
-.943587+.678755*ii, .285068-.271394*ii, -.293394-.935159*ii, .14853-2.85488*ii, 1.11986-.866907*ii, -.500532-.278256*ii, -.334961+1.88025*ii, .48881+1.52403*ii, -.114652-.0753503*ii, -.816535-1.55264*ii
1.08908-1.34484*ii, -.376122+.261645*ii, -1.49851+.829262*ii, -1.8401+2.3682*ii, -.0144485-.265023*ii, -.839981-.587372*ii, 1.54662-1.08794*ii, -.495257-1.64538*ii, -.0180643-.0424577*ii, -.561606+2.85752*ii
.892699-.533931*ii, .241209-.503494*ii, -1.08188+.51418*ii, -3.58092+.274047*ii, -.184253-.753569*ii, -.363549-.695161*ii, 2.70875+.885825*ii, .871744-.819421*ii, -.114722+.0178646*ii, -1.23969+2.09898*ii
-1.85862-1.06407*ii, -.488507+.640062*ii, 1.09891+1.38748*ii, -2.83952-2.19379*ii, -.21769-.102157*ii, -1.09196+.387436*ii, 2.13547+2.75809*ii, .07494+1.18744*ii, -2.63104+.216876*ii, .251275+.477078*ii
-1.28179-.802342*ii, -.32494+.324735*ii, .955755-.142547*ii, 3.14475+1.95358*ii, 1.33426+.634943*ii, -.63713-.083221*ii, -1.32711-2.21818*ii, -1.73381+.402549*ii, -.0717586+.0297547*ii, 2.32858-.513107*ii
1.38223+2.29813*ii, .274057-.366602*ii, -1.01589+.563154*ii, -5.26481-.884545*ii, -.044454-.84966*ii, .380677+.84574*ii, 3.7859+1.4641*ii, 2.85403-.125821*ii, .010491+.0266804*ii, -3.07017+1.61322*ii
-.374862+.457486*ii, .704644-.193529*ii, 1.03229-.081277*ii, .994633+1.56427*ii, 1.16769+.28046*ii, .444138+.200285*ii, .248235-1.43053*ii, -.159565+.468774*ii, .517689+.287945*ii, 1.41701+.02524*ii
.521206-1.14092*ii, -1.15704-1.15637*ii, 1.02512+2.35295*ii, -.010196-.0246058*ii, -.0743983+.0261643*ii, -.142463-.0256451*ii, .587728+.118041*ii, -.0268045-.0277946*ii, -1.31535-2.49959*ii, 1.45408+1.16481*ii
-.089926-.61143*ii, -.336597+.334252*ii, -.144263+1.36309*ii, -.919438+3.13393*ii, .161059+.492053*ii, -.735447+.438122*ii, 1.62731-1.92345*ii, -.681865-.77866*ii, -.109852+.0717373*ii, .828043+2.24274*ii
.062380+.959655*ii, -.298732+.312479*ii, -.427352-.962467*ii, -.458875-.342542*ii, 1.08476-.356103*ii, -.274088+.026738*ii, .360728-.184314*ii, .564825+.181337*ii, -.0988277+.326779*ii, -1.1579-.442641*ii
.923223-1.14098*ii, .612845-.048793*ii, -.62032+.67434*ii, 3.48599-2.20455*ii, 1.36901-1.06314*ii, .286495-.575727*ii, -3.3551+1.13368*ii, -1.1029+.83453*ii, .23113-1.75554*ii, .603407+.107909*ii
1.40491-.424691*ii, -1.59554+.656623*ii, .945283+.031806*ii, 3.23109-1.30989*ii, 1.56784-.158739*ii, .602622-.096597*ii, -2.97836-.533341*ii, -.452497-.023123*ii, -1.68513-1.83639*ii, .329955-.80269*ii
-11.2506+5.08867*ii, .230831-.265195*ii, -10.8742+7.92537*ii, 9.20685+.11219*ii, .000171444-.000519727*ii, -11.4534+8.24116*ii, -4.61735-1.10005*ii, -6.32838+8.35445*ii, 8.54939-3.85445*ii, -.0056075-.103957*ii
.241781-1.41115*ii, -2.35806-.412465*ii, .92583+1.90646*ii, -.523353-1.06976*ii, -.136849+.0298192*ii, -.794811-.084422*ii, .475327+.688672*ii, -.0585478-.179181*ii, -2.6474-2.37061*ii, .557573+.597351*ii
111.702-203.061*ii, -.235808+.321964*ii, -10.8182-28.032*ii, 84.1769+167.799*ii, .0000439133-.0000220784*ii, 26.1148-139.854*ii, -68.4864-112.425*ii, -103.942-147.718*ii, -.0000012623+9.49802e-7*ii, 88.7974+108.522*ii
-2.43849-.859221*ii, -.384059+.477279*ii, 1.34058+1.28783*ii, -2.58445-3.0226*ii, -.137672-.155331*ii, -1.19266+.467772*ii, 1.97256+3.32466*ii, .138266+1.80355*ii, -2.68367+.175051*ii, .399179-.195663*ii
-.215289+.981122*ii, .815168+1.21787*ii, -.55638-.844404*ii, -.24607+2.69887*ii, 1.26927+.227074*ii, -.141355+.557656*ii, .778815-2.1201*ii, -.286439-.263291*ii, .974845+1.8504*ii, -.327191+.892207*ii
-11.0044+3.74158*ii, -.220808+.270832*ii, -10.9475+7.26974*ii, 9.21844+.47851*ii, .000109671-.000577174*ii, -11.6885+7.33232*ii, -4.92346-1.30652*ii, -6.97405+7.50329*ii, 7.83427-3.38648*ii, .0118397+.111724*ii
1.3702+1.74856*ii, -1.15683+.033794*ii, -.492438-.688209*ii, 4.80188+3.92489*ii, 2.10675+.634272*ii, .200188+.700239*ii, -2.59187-5.30853*ii, -.752167-.814047*ii, 1.74177-1.1888*ii, .580673-.413884*ii
-1.32152-.845184*ii, -.312984+.32382*ii, .937126-.140785*ii, 3.58532+2.13031*ii, 1.4126+.677747*ii, -.66406-.079363*ii, -1.60598-2.44757*ii, -1.91718+.420312*ii, .0587316-.0262462*ii, 2.51218-.561327*ii
.814581-.578069*ii, .288403-.507582*ii, -1.13314+.560447*ii, -3.14544+.77561*ii, -.126487-.647751*ii, -.431054-.657646*ii, 2.52662+.438375*ii, .622722-.86379*ii, .127672+.025106*ii, -.967063+2.17165*ii
1.34633+2.25457*ii, .271091-.366846*ii, -1.00293+.569312*ii, -5.10962-1.02017*ii, -.019056-.869084*ii, .369089+.831496*ii, 3.64101+1.53805*ii, 2.80176-.060644*ii, -.0119722-.0276224*ii, -3.02615+1.5378*ii
1.08493+1.79154*ii, -.766832+.327379*ii, -.592217-.737407*ii, 1.19867+4.663*ii, 1.41287+.698423*ii, .012220+.71706*ii, .258104-4.77051*ii, .007152-1.31614*ii, 1.40524+.239704*ii, -.236713+.716659*ii
-.644704-.55762*ii, -.642599+.311045*ii, 1.13619-.15543*ii, .213838+.823082*ii, .811593+.350688*ii, -.316725-.182335*ii, .459192-.829002*ii, -.409855+.0432525*ii, -1.10711+.195897*ii, 1.00551-.127473*ii
1.38605+.943027*ii, -2.40038-.736408*ii, -.497102+.851237*ii, 4.43254+.103137*ii, 1.39182-.020691*ii, -.368908+.615172*ii, -3.11517-2.31431*ii, -.375217-.0047558*ii, .07296-3.51505*ii, .121795-.84575*ii
-.928449-3.28741*ii, -1.47079+1.19848*ii, 2.67745-1.15525*ii, -3.70556-1.78645*ii, .0183759+.0505343*ii, -.37141-2.00989*ii, 2.41643+2.39177*ii, -.010025-.682738*ii, -4.77996+1.54185*ii, .46671-.212337*ii
.597029+1.5465*ii, -.575574+.543785*ii, -.568821-.875778*ii, -.353078+2.17159*ii, 1.15632+.183383*ii, -.15305+.512951*ii, .783469-2.35442*ii, .506661-.66182*ii, .477842+.561057*ii, -1.0742+.316285*ii
111.702-203.061*ii, -.235808+.321964*ii, -10.8182-28.032*ii, 84.1768+167.799*ii, .0000439133-.0000220784*ii, 26.1149-139.854*ii, -68.4864-112.425*ii, -103.942-147.718*ii, .0000012623-9.49803e-7*ii, 88.7973+108.522*ii
-2.33942-.35192*ii, -.422124+.398041*ii, 1.27667+1.05696*ii, -3.18292-3.41006*ii, -.141367-.256463*ii, -1.1033+.559542*ii, 2.34889+3.59287*ii, .641509+1.87179*ii, -2.68939+.24545*ii, -.139799-.412364*ii
.000716965+.000969275*ii, 4.04888-6.67186*ii, .281288+1.97232*ii, 1.49652+7.3071*ii, -.0695203+.153613*ii, .971147-1.61013*ii, 3.22954-4.38307*ii, .00239143-.0034516*ii, 6.74138-2.08743*ii, 5.71837+2.40852*ii
-.944004-.964309*ii, .628245+.094326*ii, -.016914+1.91962*ii, -.988836+1.75687*ii, .0049812+.188405*ii, -.817325+.468256*ii, 1.60294-.325463*ii, -.862279+.248031*ii, .0287898+.102275*ii, 1.35665+2.17239*ii
.948091-1.39447*ii, -1.06024+1.05623*ii, 1.24346+.263105*ii, -1.40206-2.03598*ii, .526434-.380253*ii, .440855-.531565*ii, .232068+1.71026*ii, .331742-.33499*ii, -3.02393-.343397*ii, -.429814+.512807*ii
.591263+1.61525*ii, -2.66104-2.78481*ii, -2.71815+3.11385*ii, 2.77589+2.04887*ii, .0157713-.0103817*ii, -2.28216+1.35322*ii, -.718049-3.07067*ii, -.216998-.0261094*ii, 2.1291-5.04902*ii, -.064539+.849037*ii
-4.92042e-10-2.18969e-11*ii, -335.022-110.952*ii, -18.6495-13.4309*ii, 222.46-191.983*ii, .0000326286+.000104879*ii, -131.282-36.0706*ii, -184.829-21.3003*ii, -2.26505e-7-2.95754e-7*ii, -134.508-290.178*ii, -49.9921-231.255*ii
-.854963-1.02816*ii, .555365+.090498*ii, -.043648+2.03812*ii, -.791038+1.60916*ii, .0101027+.157055*ii, -.811289+.481404*ii, 1.38945-.264412*ii, -.913976+.262745*ii, -.0239858-.0888041*ii, 1.37075+2.18373*ii
1.00969+1.82203*ii, -2.77636-2.7428*ii, -2.17299+3.29726*ii, 2.49515+1.55512*ii, .0213131-.00381872*ii, -1.77541+1.52425*ii, -.645923-2.74791*ii, .219029+.0069543*ii, 1.64257-5.28592*ii, -.13799+.811316*ii
.555339-.418525*ii, -.108958-.376676*ii, 1.0611+.449078*ii, -2.19437-3.07896*ii, .314962-.812744*ii, .594849-.495603*ii, 1.16421+2.82954*ii, 1.29628+.601519*ii, -1.89969-.772278*ii, -.536665+.062086*ii
-.201996+.205265*ii, 2.43295+.276627*ii, -.443319-1.00577*ii, -1.62777+2.15472*ii, .951432-.320933*ii, .399119-.479925*ii, 1.88805-.680974*ii, .0701692-.102795*ii, 1.62878+2.35373*ii, .116094+1.38962*ii
