variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
.0235649-.309017*ii, 0, 2.76357e-76+2.76357e-76*ii, -.081623+1.16639*ii, -.766626+.548754*ii, .372517+.535256*ii, -1.38179e-76+1.8136e-76*ii, 1.37596+1.28091*ii, -.440575+.706346*ii
2.25332+.93298*ii, 0, -1.10543e-75-5.46531e-75*ii, .485775+5.60767*ii, -3.99593+.26807*ii, -5.03926+5.21777*ii, 5.65528e-88+2.60771e-87*ii, -8.26326+9.1633*ii, .451458-4.16317*ii
-1.21442-.333326*ii, 0, -2.09934e-140-4.19867e-140*ii, .849007+.112669*ii, -.846667+.72568*ii, .482305-1.10655*ii, 0, -.936261-.103187*ii, -.669535+.788584*ii
.395672-1.47944*ii, 0, 1.1236e-95-7.49068e-96*ii, -.225855+.900792*ii, .44548+.97847*ii, -.480467+.141584*ii, -1.93917e-153+1.19333e-153*ii, 1.28679+.245542*ii, -1.70498-.903206*ii
1.6114+1.74945*ii, 0, 6.90893e-76+3.45447e-76*ii, -.731925+1.48174*ii, -1.08597-.449635*ii, .070835+1.08538*ii, 1.13364e-104-6.43122e-105*ii, 1.52414-.54763*ii, -.194576+1.68389*ii
1.9341-.717409*ii, 0, 7.36364e-91-3.68182e-91*ii, -1.88244+.562285*ii, -2.64646+2.00176*ii, -.234366-.684512*ii, -3.87259e-121+3.87259e-121*ii, .300493+.981054*ii, -1.1337+.558277*ii
-.821043-2.88499*ii, 0, -7.36364e-91-4.29546e-90*ii, 3.39345+1.11148*ii, -.679727+.512153*ii, -.609128-3.05809*ii, 4.27403e-192+7.01379e-192*ii, .309521+2.12569*ii, -1.32656-.85345*ii
-.0975511-.0332051*ii, 5.54262e-32+1.52189e-32*ii, 1.72723e-77+6.90893e-77*ii, .955613-.897312*ii, .899686+1.60701*ii, .810687+.008722*ii, -4.08764e-107+1.36255e-107*ii, 2.50125-.669566*ii, -.90496-1.14782*ii
-.85527-.091809*ii, 0, -1.67947e-139-1.04967e-139*ii, 1.13328-.622876*ii, -.702938-.803334*ii, 1.96163-.126723*ii, 0, -1.8707-1.10928*ii, -.172885+1.11982*ii
.490353+.365091*ii, 0, 1.1731e-148-7.3319e-150*ii, -.932329+1.04676*ii, -.731955+.416369*ii, 1.26511+.165225*ii, 1.95516e-149+3.12825e-148*ii, -1.12938-.214332*ii, 1.24992-.106649*ii
-.178554+1.17668*ii, 0, -2.36104e-33+9.52319e-32*ii, .246945-.152238*ii, .659779+.129806*ii, .48865-1.24266*ii, -3.96553e-118-9.91384e-118*ii, .319901+.657567*ii, -.162133-.196361*ii
-2.36545+.829368*ii, 0, 9.81819e-91+2.45455e-91*ii, .123172-1.77464*ii, 1.31351+2.55222*ii, -.737111+.639181*ii, 1.05663e-132-7.0442e-133*ii, -2.73661+.301754*ii, 1.90782-1.63325*ii
-1.25538-.205392*ii, 0, -1.51929e-64+4.55787e-64*ii, 1.09189+1.47228*ii, .082927-.517912*ii, -1.61097-.645756*ii, 6.10421e-105+4.79617e-105*ii, 1.13887-.701705*ii, -1.1579-1.34971*ii
-.81674-1.0784*ii, 0, 1.2804e-32+2.26782e-32*ii, 1.37043+1.08313*ii, -1.62745-.736652*ii, -.098342-.523652*ii, 1.14299e-100-1.42873e-100*ii, -.000819+1.53765*ii, .277019+.0635263*ii
5.66362-.995042*ii, -1.2131e-31-6.78953e-31*ii, 1.41819e-124+2.83637e-124*ii, 5.95368-6.98626*ii, -5.30183+3.27185*ii, -1.82374+.990388*ii, -9.2467e-194-1.36988e-194*ii, -1.39763-3.9624*ii, -.586736-7.19613*ii
3.11867+.648314*ii, 0, 2.54042e-118-3.43886e-118*ii, 1.37153-21.386*ii, 16.4878-6.85296*ii, -1.26317-.472756*ii, 1.30506e-118+2.07571e-118*ii, -1.30632-.43166*ii, -9.05126+2.02463*ii
-2.81598-4.51809*ii, 1.13095e-31+7.68112e-32*ii, -2.49676e-31+2.5243e-31*ii, -1.9105-3.44816*ii, 1.76235-4.16312*ii, -.393382-2.20484*ii, 3.78183e-124+2.83637e-124*ii, .423218+.889287*ii, -.0775602-.277961*ii
.172634-.431701*ii, 0, -2.15904e-78-8.63617e-78*ii, 1.5055+.379366*ii, -1.55291+.181808*ii, -.330843+.966754*ii, -6.4721e-107+2.72509e-107*ii, .736343+2.15655*ii, .302112-1.25552*ii
-.308504-.393967*ii, 0, 3.23856e-78+1.07952e-78*ii, .27014+.428285*ii, -.174696-.367025*ii, .617212-.453281*ii, -1.41705e-105, .890093-.297924*ii, -2.99761+.316223*ii
-.382576-.712024*ii, 0, -1.76366e-165-2.37416e-165*ii, -.763814+.121728*ii, 1.76536-.716568*ii, .328507+1.07536*ii, 3.25599e-165+5.69799e-165*ii, 4.28666+.509318*ii, 2.02611+1.07411*ii
1.0392+.130649*ii, 0, 3.53737e-73*ii, -.30803+2.42667*ii, 2.39069-.89175*ii, 1.50364-.87156*ii, -1.69794e-72-4.95232e-73*ii, -2.10286+.623011*ii, 3.39613-.488966*ii
2.02255-3.99219*ii, 0, 4.35611e-60+4.97841e-60*ii, 2.52702+1.28675*ii, -.704036+2.77025*ii, 2.5237-4.00137*ii, 5.05606e-117-1.18966e-117*ii, -4.09393-1.21237*ii, 3.74176+1.73607*ii
1.85378-1.09391*ii, 0, 1.628e-165+2.035e-165*ii, -2.05987-2.0124*ii, -.091619+3.6812*ii, 2.76296+.028932*ii, -6.35936e-167-5.93541e-167*ii, 2.59415+3.02461*ii, -.066503+.919908*ii
-1.12488-2.5887*ii, -2.57845e-32+6.39984e-32*ii, 3.14182e-89, .758618+1.38494*ii, 2.05225+.089471*ii, -2.04728-2.53382*ii, -3.40788e-119-2.47846e-119*ii, 1.76422+4.5126*ii, -.423406-1.05237*ii
4.75818-.33664*ii, 0, -1.83296e-150-7.33185e-150*ii, -3.87704+2.46041*ii, -.175569-1.0119*ii, -2.73924-5.33906*ii, 2.24441e-190-2.58107e-189*ii, -.837603-5.02742*ii, .56112+7.21732*ii
-.352174+.863966*ii, 0, -5.59484e-94+9.58807e-94*ii, .536385+.760458*ii, .665571-.937524*ii, 1.2212+1.44047*ii, -1.8894e-139+1.04967e-140*ii, -.388676-.199578*ii, .186491+1.04694*ii
-1.90704-1.70923*ii, 2.70833e-32+8.34073e-32*ii, -1.32872e-31-6.53585e-32*ii, -1.0697-.944393*ii, 1.39804-.531743*ii, .994709+2.43155*ii, -1.39525e-104-2.7905e-104*ii, .981327+.806612*ii, -.105964+.465494*ii
-.929102+.052402*ii, 0, -1.65556e-31+1.91105e-31*ii, .660374-.0566*ii, -.576398+.997404*ii, -.310059-1.40882*ii, -1.3494e-78, -.380371+1.22702*ii, .698166+.14687*ii
-1.19492-.264587*ii, 5.17867e-32-2.47269e-32*ii, -8.3611e-199-6.68887e-198*ii, -.17139+.87931*ii, -.585114+.263098*ii, -.267355+.501152*ii, 3.34444e-198-3.34444e-197*ii, -.302642+1.99862*ii, 1.22551+1.71977*ii
-3.69015-.075441*ii, 0, -7.98367e-110+2.12898e-109*ii, 1.4668-.868456*ii, 1.73694+.311463*ii, 3.14299-1.72634*ii, 3.4247e-195+2.56853e-195*ii, -.59414-.985731*ii, 2.02556-3.78529*ii
3.28896-.406491*ii, 0, 3.88938e-62-1.70161e-62*ii, 1.99051-2.15676*ii, -.988992+2.33708*ii, -1.18072+.239259*ii, 8.63617e-78-1.07952e-77*ii, .854366+.667467*ii, -1.31621+.909927*ii
-.412815-.619852*ii, 0, -1.70161e-62*ii, -.275434+1.01081*ii, -.951328+.439069*ii, -2.24735-1.26513*ii, -1.96364e-90-7.85455e-90*ii, 2.26904+.086877*ii, -1.6596+.272746*ii
-.388348-.165598*ii, 1.60213e-31+2.3585e-33*ii, 1.00104e-146, 1.69708+.73464*ii, -3.58366+3.9469*ii, -1.67045+3.48674*ii, -3.44108e-147+3.75391e-147*ii, -4.20568-.080982*ii, 1.25172+1.04593*ii
-.837388-.828168*ii, 0, -2.59085e-77+1.29543e-77*ii, -1.34418-.410758*ii, .787774+.171901*ii, .741377-1.39849*ii, 3.45447e-77+8.63617e-77*ii, -.323044-.297962*ii, .858617-.534312*ii
6.51873-.39131*ii, 0, 5.03841e-139+3.35894e-139*ii, 2.3609-2.57685*ii, -5.37439+1.7406*ii, -5.54391-1.1242*ii, -1.13974e-191+1.22741e-191*ii, 7.15996-3.32444*ii, 2.29572+3.60813*ii
-.491836-.193832*ii, 0, 5.1817e-77-6.90893e-77*ii, .544452-5.46475*ii, -7.81361-5.02405*ii, -14.6683-5.12685*ii, 2.7e-90-1.10455e-90*ii, -2.66135-8.02883*ii, -.902183+4.54651*ii
-2.47141+.339622*ii, 0, -4.55958e-107+7.65469e-107*ii, -.960196-.152925*ii, 1.64022-.184537*ii, .517709+.381563*ii, -5.45019e-107-1.09004e-106*ii, -.67869-2.47923*ii, .111954-2.20271*ii
-1.02867+.034256*ii, 0, 8.75112e-62+1.94469e-62*ii, .618845+.353093*ii, -1.90913+1.07523*ii, -1.12908+1.53822*ii, 3.40321e-62*ii, -1.60103-.804306*ii, -.500502+1.59936*ii
-.932515+.496845*ii, 0, 6.07716e-63, -.046611-1.99855*ii, -.257534-.585152*ii, -.573688-.236065*ii, 6.38102e-63*ii, .117775+.350886*ii, .735854+.102918*ii
-1.86868-.557738*ii, 0, 8.86989e-32-1.77217e-31*ii, -1.04614-3.56285*ii, -1.28237+.487968*ii, 2.20132-1.38325*ii, 3.5221e-132+1.40884e-132*ii, .557323-.728515*ii, -.0403483-.396501*ii
-.554691-.847413*ii, 0, 4.32694e-33+3.24994e-32*ii, 1.96484-.923593*ii, 1.16194-1.21361*ii, .125475+.576206*ii, 2.64973e-169, .0117837-.0394918*ii, -.460883+.0075294*ii
-.394186-1.59382*ii, 0, 1.23982e-31-6.50118e-32*ii, -.893436-1.02248*ii, .830201+1.59938*ii, .314765-.0028425*ii, -2.79456e-192+3.28771e-193*ii, -.461219-.606491*ii, .112797-.216148*ii
-.40664+1.36894*ii, 3.67047e-32-2.41769e-32*ii, 9.44237e-33-4.2244e-32*ii, .107794+.147662*ii, .263066-.734142*ii, .440639-1.1205*ii, -6.10595e-32+8.46417e-33*ii, .994455-.730175*ii, .472429-1.25093*ii
19.4923+20.2641*ii, 0, -7.6705e-93-1.13858e-91*ii, -22.4336+7.52252*ii, 15.826-2.13823*ii, 25.042+29.716*ii, -2.09024e-98+9.1439e-100*ii, 17.2709+11.0974*ii, 4.25281-14.9298*ii
1.79808-2.91836*ii, 0, 1.16178e-120+1.16178e-120*ii, -4.63198+.586756*ii, 1.57533-.812089*ii, 1.79776+.285473*ii, 7.74518e-121+1.9363e-121*ii, .172842+1.56876*ii, -.199469+2.64951*ii
-6.41463+1.02686*ii, 0, -3.11289e-72+1.07536e-71*ii, 1.3323-.335679*ii, 1.95038-1.51999*ii, -3.73243-.404122*ii, -1.98277e-117+9.23226e-118*ii, 5.26992+3.58087*ii, -2.23037+.482204*ii
-.231724-.0661495*ii, 0, -8.84344e-75*ii, 1.55288+1.25773*ii, -.180346+.64834*ii, .512857-.976515*ii, -3.4247e-195+8.21929e-194*ii, .342677-1.34632*ii, -3.27378+1.47915*ii
.202873-6.46465*ii, 0, -9.25571e-32-1.46928e-31*ii, 2.26639-.179404*ii, .282982-.941073*ii, .611252+.542084*ii, -2.21086e-74+1.38179e-74*ii, 2.05648+1.43223*ii, -.146954-.461838*ii
.647963-1.26091*ii, 0, -9.8182e-91-1.62e-89*ii, .791416-2.04671*ii, -2.04806-3.97697*ii, 2.72094-4.1445*ii, 7.10693e-198+8.57012e-198*ii, -2.3071-1.00951*ii, 1.29577+1.8233*ii
.479724+.32166*ii, 0, -1.64952e-31+2.85162e-31*ii, -.854729-1.05817*ii, 2.24139-.019288*ii, 1.63002+1.11153*ii, 1.09004e-105+1.09004e-105*ii, 1.28386-.406832*ii, -.280828+.28349*ii
1.44737+.793759*ii, 0, 1.76869e-74-1.32652e-74*ii, .449231-1.81632*ii, 3.65639-1.64165*ii, 2.16223-1.93357*ii, 7.54037e-88+2.19927e-87*ii, -.025218-1.85162*ii, .246444-1.21857*ii
.214723-.236733*ii, 0, -3.53737e-74-5.30606e-74*ii, 1.18388-1.06087*ii, -1.58683+.031251*ii, -.160885+2.20437*ii, -3.09807e-119+6.81576e-119*ii, .628558-.800813*ii, -.543525+.92544*ii
.736935+3.3936*ii, 0, 7.59645e-64+3.03858e-64*ii, 3.12581+.678357*ii, .779223-.854385*ii, -1.87651-.446824*ii, -1.17672e-184*ii, -1.28178+1.36683*ii, .969546-.986621*ii
2.50127+.161472*ii, 0, -4.37015e-31+5.4188e-33*ii, 3.00316+1.93489*ii, -.496555-.397501*ii, -.916527-.240069*ii, 4.79404e-94-2.87642e-93*ii, -.762077-1.16555*ii, -.310212+.137125*ii
-.94258+2.29639*ii, 0, 1.45534e-62-1.94469e-62*ii, -.20888-.441807*ii, 1.67458-.941582*ii, 1.11246-1.39549*ii, 5.22568e-200-2.09027e-199*ii, .250509-1.03857*ii, .600578+.449769*ii
-3.32478-1.2193*ii, 0, 2.06373e-135, .0625149-.0276799*ii, -.49053+2.92881*ii, 2.10076+.760067*ii, 1.20384e-135-1.09636e-135*ii, 1.72789-2.05102*ii, 1.12385-1.79156*ii
1.8569+1.96064*ii, 0, 4.65624e-124+3.78183e-124*ii, .024413-1.65571*ii, 1.74263+1.60269*ii, -1.14255-1.50376*ii, 9.36442e-197+1.07022e-196*ii, -.51988+1.15373*ii, 3.46651-1.73021*ii
.896907-.097103*ii, 0, 2.56585e-49-3.63496e-49*ii, -.253208-1.03049*ii, 1.44331-.073202*ii, .329094-.162767*ii, 6.84228e-49+1.36846e-48*ii, -.215832-.121075*ii, -.915122-1.02437*ii
-4.98387+2.55974*ii, 0, 2.07268e-76-6.56349e-76*ii, .618853-1.77248*ii, -.959594-.970923*ii, -4.44439+1.34776*ii, 0, -1.14998+2.86433*ii, .202392+.602766*ii
.165371-1.59068*ii, 0, -1.91761e-93-2.39702e-94*ii, -.815415-1.62952*ii, .009834-5.50531*ii, -.328404+.642566*ii, 1.74406e-105+8.7203e-106*ii, 1.33809+1.66826*ii, -1.03706-.295024*ii
-5.31968+1.59792*ii, 0, -2.12242e-73+6.01354e-73*ii, 5.42293-3.67208*ii, 4.22884-2.21375*ii, 1.38502+3.68605*ii, -1.01437e-130-8.73481e-131*ii, -2.75773-.816875*ii, -7.1689-.71493*ii
.417788+2.3064*ii, 0, 6.43445e-86-3.4183e-86*ii, 3.87577-.859703*ii, 2.06676-.689086*ii, 1.3253+.640502*ii, -1.44775e-85+1.48797e-85*ii, 1.06048+3.68502*ii, 6.15372-1.82461*ii
-.140419-1.24089*ii, 0, 8.63617e-78-3.45447e-77*ii, -2.16998-.842161*ii, -.321831+.0631369*ii, 1.08039-1.62611*ii, 5.1817e-77+3.45447e-77*ii, -2.06068+.597126*ii, 1.85489+.481191*ii
-1.30045-1.60469*ii, 0, 6.63258e-75, 1.3397+.780207*ii, .401345+.473534*ii, .972099-.10149*ii, -3.69769e-101-2.1431e-101*ii, -.006228+.958651*ii, 2.22676-.027386*ii
1.48322+2.68558*ii, 0, -5.77331e-63*ii, -.688287+.451844*ii, .67817+1.28501*ii, -1.00713+.349835*ii, 2.50833e-198-6.27082e-199*ii, -.508019+1.18021*ii, -.311766-.488133*ii
-.124666-.429431*ii, 0, 4.81537e-135, -.044394+.619935*ii, -1.61762+.293948*ii, .73306+1.08478*ii, -1.71978e-135+4.12746e-135*ii, -.617989-.12399*ii, -1.10343-.012313*ii
1.20143+2.4166*ii, 0, -2.05902e-84-9.2656e-84*ii, -2.909+.835728*ii, -2.21753-1.7174*ii, -2.48428+.416636*ii, -2.8955e-85+4.02153e-86*ii, 2.38325-1.77969*ii, .971566-.30915*ii
.646768+.004502*ii, 0, -7.26111e-122-3.87259e-121*ii, .428933-.866738*ii, 2.71966-.411767*ii, .929369-.544267*ii, -7.70558e-195+3.4247e-195*ii, -.940801+.158839*ii, .933394-.191045*ii
-4.08938+2.29121*ii, 0, -3.83216e-108+1.70318e-108*ii, .934837+5.47409*ii, 3.56284-.62854*ii, -1.54824-1.85454*ii, -5.45261e-118+8.42676e-118*ii, 2.54999-2.98725*ii, -4.25298-5.14646*ii
1.96507-1.35998*ii, 0, 7.77255e-77*ii, 1.73968+3.05386*ii, -.60986-3.29086*ii, 3.17214-6.99235*ii, -1.80655e-88-4.71273e-89*ii, 6.83303-.267923*ii, -1.77518+3.14036*ii
-2.99783-.037061*ii, 0, 2.39249e-31-1.43646e-31*ii, 1.66081-.122794*ii, .726065+.739592*ii, -.082329+2.30957*ii, 4.28088e-196-1.71235e-195*ii, -.0854958+.388455*ii, -.115871+.109802*ii
1.39802-.713898*ii, 0, 2.07268e-76, .972271-1.16478*ii, 1.63529+1.16254*ii, .130435-1.0503*ii, -3.45447e-77-4.74989e-77*ii, -.728666-3.11731*ii, .51229+2.7273*ii
-.815747+.69044*ii, 0, -3.32653e-110+3.32653e-111*ii, -.165931+1.56863*ii, .22846+1.47067*ii, -.776856-1.93913*ii, -2.58523e-126+1.10796e-126*ii, -2.63779-1.82997*ii, 1.38715+.118497*ii
.51027+.649261*ii, 0, -5.26803e-33+8.97085e-33*ii, .58202+.252121*ii, -.307646-.195873*ii, .189731-.354075*ii, -1.18971e-32+2.81077e-32*ii, .04584+.636654*ii, .344119-.257554*ii
2.02794-3.78234*ii, 0, -6.81274e-108+1.02191e-107*ii, 2.55255+5.78173*ii, .841466-2.03824*ii, 2.89805-.486264*ii, 5.13705e-195+1.02741e-194*ii, -1.06528+.997689*ii, 1.77544+.629866*ii
-.656814-.20869*ii, 0, -4.03073e-138-2.01536e-138*ii, 1.80822-1.90241*ii, -.956667-.865477*ii, .303913+.599759*ii, 1.19865e-194+2.05482e-194*ii, -1.9249+1.56299*ii, .628295-.238211*ii
-.559784+.451167*ii, 0, -1.16682e-61+2.91704e-62*ii, .108896-.0729468*ii, -.131227+.702232*ii, -1.71507-1.09674*ii, 1.67296e-84+6.43445e-85*ii, .180512+.207124*ii, -1.00746+.024309*ii
1.21262+.332075*ii, 0, 2.21392e-78-1.26622e-77*ii, -.137733-2.39037*ii, -.462922-1.05721*ii, .921334+.341298*ii, 8.63617e-78+1.29543e-77*ii, 1.056-.305577*ii, -.963788+.339024*ii
1.15162+.607187*ii, 0, 4.1338e-32+6.02139e-32*ii, -.729735-.601662*ii, -.585481-.98207*ii, .99014+.347636*ii, -5.45019e-107+1.90757e-106*ii, -.942062-.8877*ii, -.049541-1.05135*ii
.454056-.123024*ii, 0, -6.07716e-64-1.51929e-63*ii, -.104303+1.00072*ii, -.576539+.447432*ii, .606733-.4331*ii, -2.0241e-79, .36102-1.56343*ii, .328367+.86444*ii
2.10713-2.0737*ii, 0, -1.51273e-122-2.42037e-122*ii, -1.10299-1.8324*ii, .338808-.979704*ii, -.306955+.23961*ii, -2.19181e-193-2.19181e-193*ii, -.742516+2.18987*ii, .077932+.736127*ii
3.34877-1.79165*ii, 0, 1.94314e-77-1.03634e-76*ii, -1.87075-.391284*ii, -.812209-1.89689*ii, -1.89158-1.36516*ii, 5.3743e-138+2.68715e-138*ii, -1.434+2.50158*ii, 1.29498+1.14754*ii
.498772+1.88558*ii, 0, -1.04967e-140-3.67384e-140*ii, .088126-2.02048*ii, .655785-3.13379*ii, -.690478-.42378*ii, -1.35868e-198-8.36109e-199*ii, -.525227-.709188*ii, -2.26663+.271591*ii
-4.23086+.456113*ii, 0, 2.22374e-48, 1.17789-.774858*ii, .940007-1.13977*ii, -.0399652-.450743*ii, -1.92439e-48+6.84228e-49*ii, -.866893-.519066*ii, -1.73158+1.67705*ii

component_3:
equations:
Ekf
Ugi*r+G*M*m
1.9902*G*M*m-1.0021*m*ve^2*r
points:
.288482-.386584*ii, -4.26745e-17-1.38701e-17*ii, -.212719+.155575*ii, .913157-.240911*ii, .374765-.418613*ii, .0694107+.21323*ii, -3.4807e-18+5.9843e-17*ii, .0179431-.209605*ii, -4.0776e-18-6.33885e-17*ii
2.97664-2.03906*ii, 0, 3.80793+.326803*ii, -2.12234-3.45285*ii, -2.42592-3.11427*ii, .134975-.0381553*ii, -2.39035e-32+1.16343e-31*ii, .999055+1.35653*ii, -1.98757e-32-5.15797e-33*ii
-.182005+1.08628*ii, 0, 1.2448-.051098*ii, -2.62559+.531751*ii, 1.10497-1.09781*ii, .325233-.732661*ii, -2.43087e-63+2.43087e-63*ii, 1.29462-.892547*ii, 3.03858e-63+2.27894e-63*ii
-1.39918+1.49183*ii, 0, -2.63542+.256057*ii, .592953+3.52556*ii, -.318256+2.04991*ii, -.661067+1.20731*ii, 1.3494e-78-2.09157e-78*ii, 1.22618-.245122*ii, -2.6988e-79-1.18073e-78*ii
.063551+1.16373*ii, 0, -.383985-.883937*ii, -.10257-.621893*ii, 1.92277+.602466*ii, -.446148-.640776*ii, -6.81274e-107+5.45019e-107*ii, .819877+.192942*ii, 2.98057e-108+1.70318e-108*ii
2.51976-2.65645*ii, 0, -1.54587-.39115*ii, 3.18478-2.95119*ii, -.51922-1.47555*ii, .205679+2.7851*ii, -1.10543e-75-2.21086e-75*ii, 1.87467+1.08257*ii, 1.17452e-75-5.52715e-76*ii
-.942286+.729429*ii, 0, -.12116+.131624*ii, .906879+.307809*ii, .019837-.578926*ii, .318324-.91761*ii, -3.35894e-139+4.03073e-138*ii, .847253-.619033*ii, -8.06145e-138-1.00768e-138*ii
-.057474-.322905*ii, -1.73048e-31+1.30319e-31*ii, -.372554+.0751173*ii, -2.92208+.126546*ii, -2.65701-1.65475*ii, -1.21973+.116124*ii, -7.83126e-154*ii, -.322745+1.59635*ii, 1.09787e-151-2.864e-151*ii
-.093784+.412204*ii, 0, -1.08478+1.0086*ii, -.382162-.339052*ii, -1.72729-1.40124*ii, .832649-.503061*ii, 7.26111e-122+2.42037e-122*ii, -.18538+.831417*ii, 3.63055e-122+7.26111e-122*ii
-1.32359-1.92356*ii, 0, -1.25215+2.01148*ii, 1.98647-.879499*ii, -.554187+2.76533*ii, 1.38035-.639645*ii, -4.3181e-78+1.38179e-76*ii, -.563907+1.36242*ii, 3.45447e-77-5.1817e-77*ii
.510967-.035375*ii, 0, 2.61875+.197064*ii, .227076+.405109*ii, .274153+.0495077*ii, .0829657-.0979062*ii, 5.92604e-32-2.88089e-33*ii, .211239+.243402*ii, -4.21217e-33-4.72594e-34*ii
-12.2643-8.5563*ii, 0, -2.85336-1.94829*ii, -4.19436-2.99009*ii, -2.61343+6.86985*ii, -2.53948-.885676*ii, -1.1731e-147-3.9103e-149*ii, 1.4595+1.60316*ii, 1.4336e-75-1.38179e-75*ii
-.750866-.290561*ii, 0, -.599933+.148838*ii, 1.19785-1.68136*ii, -.517026+2.13307*ii, .001269-1.32053*ii, 4.13821e-136+8.59888e-137*ii, 1.65284+.77658*ii, -3.43955e-135+6.87911e-135*ii
-.485991-1.76798*ii, 0, .182028-1.41923*ii, .454993+.108874*ii, -.687992-.004732*ii, .076502+1.97946*ii, 2.6988e-79-6.74701e-80*ii, -1.42882-.162165*ii, -3.3735e-80
8.13589+2.75668*ii, -1.208e-30-3.36234e-31*ii, 2.45367-2.23293*ii, 8.73488-4.46893*ii, -1.33548-5.20304*ii, .460849+2.84657*ii, -1.32951e-147-3.91032e-148*ii, 2.96413+.160366*ii, 1.62298e-129*ii
-8.90421+5.24184*ii, 0, -2.38416+3.15569*ii, 4.3624+2.69432*ii, 1.69874-4.41372*ii, -4.32609+.950736*ii, 7.63124e-167-1.22948e-166*ii, -8.12652-3.96381*ii, -5.82942e-168-2.0138e-167*ii
.456+.345811*ii, 0, -1.52682-1.24174*ii, -.312942-1.68827*ii, .087035+1.36485*ii, -.0418235-.458533*ii, -9.72346e-63-1.94469e-62*ii, .289246+3.23583*ii, 6.07716e-64-7.59645e-64*ii
2.83605-1.78322*ii, 0, 2.23693-.845038*ii, -1.22304+1.54407*ii, 2.20146+1.86725*ii, -2.36705+7.54837*ii, 5.40995e-130-9.91824e-130*ii, -2.26249-.085833*ii, 2.16398e-129-2.93039e-130*ii
-.834828+1.15805*ii, 0, -.534631+.622934*ii, .479261+.181016*ii, .425074+1.46037*ii, 1.21012-.404001*ii, -3.05494e-151-4.5824e-151*ii, -.564843+.005385*ii, 3.05494e-150+5.49889e-150*ii
-.661304+.798993*ii, 0, .743464-.797378*ii, 1.42389+1.40946*ii, -3.62724-.973505*ii, .022267-.547633*ii, -1.47273e-90-6.87273e-90*ii, .182579-3.18768*ii, -3.19091e-90+6.38182e-90*ii
.799827+.160166*ii, 0, 1.13497+.295625*ii, -.86407-.592394*ii, .351023+.063926*ii, -.509358+.296612*ii, -4.86173e-63-1.94469e-62*ii, -.491625-1.33247*ii, 3.03858e-64-6.07716e-64*ii
.764274-.202562*ii, 3.197e-31+2.69053e-31*ii, .129912+.325187*ii, 1.77984+1.96159*ii, -2.67761-2.19084*ii, .9511+.47695*ii, 1.22197e-150-7.94283e-150*ii, 1.19591-.918197*ii, 1.84742e-138+1.34358e-138*ii
-.387502-.194767*ii, 0, .114332+1.02995*ii, -.726586+1.93167*ii, .596347+.314841*ii, .231227-.574876*ii, 3.29454e-33+2.44266e-32*ii, .74943-.123764*ii, -1.2411e-32+1.37024e-32*ii
1.05085+.569358*ii, 0, .15684-.398482*ii, 1.98494-4.06603*ii, -2.41669+.194453*ii, 2.0477+.507965*ii, -5.83408e-62-9.72346e-63*ii, 2.67402+2.07648*ii, -1.08903e-60-2.48921e-60*ii
1.88423+.002323*ii, 0, .712864+.883803*ii, 1.88794-.029032*ii, -.047353-1.00685*ii, .142933+.253168*ii, 3.88938e-61-3.50045e-61*ii, -.544974-.608427*ii, -5.62138e-63-6.07716e-64*ii
.363054+3.31414*ii, 0, -1.26276-.442168*ii, 1.44885+.121761*ii, -.164295+.111787*ii, -.940219+.085845*ii, 3.0896e-33+1.08659e-31*ii, .819068+.269913*ii, 3.21178e-32+1.12497e-32*ii
.37461+.662219*ii, 0, 1.18452-1.39523*ii, -.848388-1.32305*ii, 1.64234-.167*ii, 3.01825-.873093*ii, -1.82315e-63-6.07716e-64*ii, -1.90909+.443278*ii, -2.43087e-63+1.21543e-63*ii
9.03835-1.20325*ii, 0, -3.92837+6.42833*ii, -4.15089-1.77899*ii, -1.81799+3.56387*ii, .880376+3.27188*ii, -7.93107e-118-9.91384e-118*ii, -5.28376-.943967*ii, 1.23923e-118+5.57653e-119*ii
-1.34044-1.0124*ii, 0, .224867-.57546*ii, -1.00412-1.9893*ii, -.860195-.197521*ii, -.957296-.649026*ii, -4.60228e-92-7.67046e-92*ii, -.476506+1.14192*ii, -4.90909e-91+2.45455e-91*ii
-.518755+1.11457*ii, 0, 1.34711-.80203*ii, 1.60405+.383277*ii, -1.18917-.425673*ii, 1.99843+.936943*ii, 1.33698e-62+2.13916e-61*ii, -2.25381-2.36388*ii, 1.21543e-63-3.03858e-63*ii
-.558845-.062290*ii, 0, .309574+1.33889*ii, .662252-.551471*ii, .646709-1.05376*ii, -.532717-.969796*ii, -1.37582e-135+2.06373e-135*ii, 2.39141+2.28851*ii, 4.2994e-137+8.59888e-136*ii
1.25785+1.35037*ii, 0, 1.02031-.647809*ii, -2.84488+2.45352*ii, 1.22849-.308375*ii, -1.0996+.740375*ii, 1.03409e-125-2.21591e-126*ii, .348965-1.08577*ii, -2.36364e-125-7.09093e-125*ii
-.661298+.224076*ii, 0, .906498-.482422*ii, .584553-.246668*ii, -1.58254+.519894*ii, .319078-.852587*ii, -1.56413e-148+1.00037e-148*ii, .550996+1.07105*ii, 9.88847e-140+1.2596e-139*ii
