variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.296505+.200478*ii, .574737-.215971*ii, .730354-1.79086*ii, 1.02747+.905247*ii, .131993+.533523*ii, .506685+.197347*ii, .123167+.474396*ii, .207062+.335494*ii, -1.01186-.83066*ii, .705371-.407068*ii
.974625+.168302*ii, 1.23178-2.44816*ii, -.460743+.748201*ii, .206502+.236633*ii, 1.96696+1.10232*ii, .0724276-.168544*ii, .161436+.265383*ii, -.0032322+.0702402*ii, .932884-.254257*ii, -.81505-1.82868*ii
.164405+.110989*ii, -.474088+.185275*ii, 1.72541-1.59713*ii, .940098+1.3293*ii, -.16983-.260898*ii, .408692+.449813*ii, .0070192+.322884*ii, .158715+.351892*ii, -.98689-1.4385*ii, .399417+.503094*ii
-.994733-.043805*ii, -.143021-3.45612*ii, -.795445+1.99046*ii, -1.1561+.264137*ii, 2.43581+.191364*ii, -1.38835+.237774*ii, 1.16158-.212102*ii, -.0053141-.108486*ii, .651795+.138626*ii, -2.14053-1.66107*ii
-1.25883+.36528*ii, -.143661-.595376*ii, -.561231+1.67378*ii, -.641503+.359628*ii, .306087+.436477*ii, -1.47345+.493794*ii, .676178-.687039*ii, -.088258-.547195*ii, .525668+.440435*ii, -1.06738-.35172*ii
-3.06869-1.09381*ii, .069476+1.1388*ii, .047450-1.13681*ii, -.380887+.0740182*ii, -1.33805+.376454*ii, -2.07014+.265355*ii, 1.24979+.18948*ii, .046251-.337568*ii, -2.28029-.400534*ii, .655384+.517094*ii
.113829+.276515*ii, .144837-.407974*ii, 2.58199+.13828*ii, .112774+1.38963*ii, .506787+.265129*ii, -.090645+1.0002*ii, -.371416+.189363*ii, -.432222+.281256*ii, .248698-1.96796*ii, -.059726+.552344*ii
-2.47249+1.04376*ii, .288299+.478182*ii, -2.00201+.806175*ii, -.570536+.187697*ii, -.733003+.982635*ii, -1.79713+.703411*ii, 1.21474-1.05958*ii, .143773-.772917*ii, -.50753+1.92722*ii, -.245141-.579769*ii
-.204279-.698363*ii, .030827+.221705*ii, .382791+1.00522*ii, .0708472+.126844*ii, -.179679+.358577*ii, -1.01628-.159976*ii, .0741103-.0753885*ii, -.128538-.485502*ii, .527459-.787802*ii, -.53996+.205757*ii
-2.40426-1.29944*ii, 1.433+.203454*ii, .523414-1.12037*ii, -.421514-.0844322*ii, -.430121+1.2318*ii, -1.74364+.23102*ii, .903715+.750729*ii, -.253478-.0528513*ii, -1.89865-1.05747*ii, .954182-.17715*ii
-.507197-1.63446*ii, .431278+.0262699*ii, 1.31215+.97347*ii, -.25674-.0716705*ii, .0055227+.492138*ii, -1.42027-.232888*ii, .0130752+.455983*ii, -.409789-.352388*ii, .310473-1.86559*ii, -.380479+.42229*ii
-4.1794-.669156*ii, -.751057-.194019*ii, -1.76479-2.06295*ii, -.581554+.095066*ii, -.732694-.214619*ii, -2.20948+.18849*ii, 2.49416-.008167*ii, .681268-.177181*ii, -3.59087+1.06583*ii, .144698-.521476*ii
-2.90793-2.08249*ii, .628441-1.1765*ii, .618531-2.13791*ii, -.573577-.028039*ii, .384299+.367439*ii, -1.79655-.059573*ii, 1.60953+1.27601*ii, .057515+.367027*ii, -3.06622-1.54057*ii, .53078-.517668*ii
-.974485-.165092*ii, .085813-4.54211*ii, -.908718+1.97762*ii, -1.3603+.208902*ii, 3.24547+.264581*ii, -1.35479+.184217*ii, 1.36008+.021002*ii, .0009915+.088759*ii, .594454+.048841*ii, -2.39274-2.24636*ii
.407696+.579712*ii, -.0175208-.128079*ii, .638948-.382035*ii, .262041+2.22728*ii, .189099-.998895*ii, -1.47995+2.22493*ii, -1.18435+1.05996*ii, -3.28386+.765649*ii, .168546+.0396017*ii, .846917+.58194*ii
.191223-.0748069*ii, .133607+.194347*ii, .131603-.140072*ii, -.475364+.872903*ii, .389627-.927426*ii, -.177989-1.58445*ii, -.0256012+.202479*ii, -.657524+.079449*ii, 1.42443-.095508*ii, .239218-.42*ii
-1.70489+1.3711*ii, -2.59072+1.77397*ii, -.776564-.363228*ii, -.693705-1.15382*ii, 3.29709-.129214*ii, -.358649+1.14213*ii, 2.7647+1.016*ii, -.134818-.13244*ii, .290693+.207164*ii, 2.89132-2.01989*ii
2.98694-2.11406*ii, .0027445-.398289*ii, -2.08093+.708469*ii, .0291604+.0665252*ii, 3.73787+2.01576*ii, -2.54794+.439108*ii, .227739+.13706*ii, .11678-.432041*ii, -.104886-.0783665*ii, -.935669+1.85113*ii
-16.3272-8.24254*ii, -53.071+132.04*ii, 24.7905+72.6451*ii, -1.38817-6.0722*ii, 133.092-1.6265*ii, -39.3944-109.937*ii, -27.3854+110.584*ii, .0129891-.0224455*ii, 133.305+4.0944*ii, -1.0071+.703381*ii
-.36128-2.42905*ii, -.275322-.0229612*ii, -.775291-1.0239*ii, .939445-.041121*ii, .608471-1.27952*ii, -.45222-.0644913*ii, -.439288-2.2671*ii, -1.084+1.56259*ii, -.414864+.727839*ii, .367354-.575695*ii
-1.9699-1.02285*ii, -.524607+.062027*ii, .266469+.889277*ii, -.423025-.726243*ii, 2.11121-1.58651*ii, -.482928-2.71015*ii, .090476+1.86332*ii, .570394+.688341*ii, -.225781-.0346606*ii, .243413+1.792*ii
-2.39682+.644928*ii, .522387+.172302*ii, 1.85528-1.5145*ii, -.222005-.111133*ii, -1.37268-.5481*ii, -.413233+.86931*ii, .60378+.123188*ii, .481745-.1067*ii, -1.41315-.571901*ii, .713951-.023552*ii
-.892604+1.26559*ii, 3.22663-.716189*ii, -.627136+.91144*ii, -.986646-.015022*ii, .694246-1.64477*ii, .474046+1.42174*ii, .899695-1.23528*ii, .125227-.0322737*ii, .540297-1.12603*ii, .845817-1.73986*ii
-36.4081+7.27051*ii, -.246816+.0214525*ii, -13.925+15.1848*ii, .344755-.580176*ii, -2.40637+.107921*ii, 5.77816+5.13077*ii, -8.3337+23.6296*ii, 3.52655+6.03034*ii, 8.45119-4.80544*ii, .185462+.0405314*ii
-.972423-.137898*ii, -.0591514-.43262*ii, .956145+6.23978*ii, -2.32397-4.60702*ii, -3.32682-.377173*ii, 1.84171+1.09915*ii, 1.62458+4.80044*ii, -1.22564+1.29439*ii, -1.27218-.881031*ii, .254467-.578181*ii
-.745404-2.22744*ii, -.0441621-.145273*ii, -.588148+1.83787*ii, -.185993+1.32398*ii, -.7284+3.07389*ii, 2.5445-2.09399*ii, 3.08773-.57261*ii, .815278-3.95212*ii, -.0174688+.0568723*ii, 1.81686-.555189*ii
1.17958+2.55715*ii, -.391642-5.37283*ii, .348012-.501233*ii, -1.15099-.877879*ii, 2.62261-1.34975*ii, -4.92721+4.36433*ii, .887184-3.97877*ii, .0734833+.106736*ii, .053512-.557383*ii, -.310353-3.67552*ii
-.138099-.789241*ii, .256796-1.14921*ii, -.380132-1.52932*ii, 1.94842+.279211*ii, .686701-.748606*ii, -1.39339-.999699*ii, -.048709-1.57633*ii, .314335+.192768*ii, 1.4882+1.22658*ii, -.791891-.486229*ii
.567209+3.90931*ii, -.172517+.009079*ii, -1.92959-3.66554*ii, -.164222-1.1056*ii, 4.12098+1.78275*ii, .092062+1.8198*ii, 4.22897-1.2691*ii, -4.18722+.39136*ii, -1.4649+1.94555*ii, .13388-.287044*ii
-.591066-.252248*ii, .244915-.0138495*ii, -.529837-1.94298*ii, 2.27759-.3859*ii, -1.36593+1.25431*ii, -.400441-1.02101*ii, -1.44355-.346424*ii, .297735-1.69132*ii, .007768+1.19047*ii, -.391125-.372055*ii
-1.61636+.042559*ii, .370542-.21702*ii, -3.66503-.513488*ii, -2.92067-5.02933*ii, 2.43579-2.24662*ii, 2.12896-2.74394*ii, 4.93488+8.00488*ii, 1.25204+2.12811*ii, -2.03293+3.73952*ii, -.363888-.101303*ii
-2.12558+1.6901*ii, 5.8293-7.07524*ii, -3.96629-.860385*ii, 1.47721-2.34072*ii, .299448+2.56659*ii, -7.8948+2.82446*ii, .81612+7.47202*ii, .0043268-.103312*ii, -.189401+6.31842*ii, 1.35503+.463509*ii
-.164973+.374016*ii, .562192+.832095*ii, 1.68273-.780041*ii, -.831095-.177443*ii, -1.19492-.799665*ii, 1.01966+.665633*ii, .203475-.28157*ii, -.0246296+.201433*ii, .407284+.217936*ii, .421288-1.70205*ii
.0899429+.207828*ii, -.321073-.377426*ii, -1.36441+.517346*ii, -3.24303-1.28088*ii, .96547-1.25192*ii, -.959051-2.67235*ii, -.025485-.789197*ii, .059829+.617137*ii, .065655+.247497*ii, 1.61343-.365533*ii
-.970219+.066808*ii, -.160742+.0241263*ii, 5.5083-.280774*ii, 2.80883+2.6862*ii, 2.60977-1.02272*ii, 1.2456+3.05939*ii, -2.90464-2.41855*ii, 1.96869-3.63687*ii, -.0445933+.00282779*ii, .097107+2.26606*ii
.836313+.036861*ii, .29403+.0292727*ii, -1.11009-.555961*ii, -.454629-1.35374*ii, -2.39426+1.76188*ii, .236607+2.23179*ii, -.330312-1.14891*ii, -.664558+1.09324*ii, -.858018-.339876*ii, .666415-.093208*ii
.935653+4.06339*ii, -10.3032+1.2461*ii, 25.5945-21.3919*ii, 5.21086+5.10408*ii, -.352975-3.23039*ii, 8.17796-4.13649*ii, -15.8643+25.9494*ii, .0699673+.169887*ii, 8.74267+10.0247*ii, .928325-.491564*ii
2.94234-2.17657*ii, -.417394-.0399811*ii, 1.20681-.210115*ii, .719285+.551913*ii, 2.05903+.42854*ii, 1.35379-.607565*ii, 3.31766+.058344*ii, -1.49641+.130071*ii, -.539511-1.40181*ii, -.33053-.534356*ii
-.635094+.687722*ii, .414335+1.50962*ii, .360982-.355125*ii, -.188544-1.38206*ii, .548998-.700913*ii, .909409-.778507*ii, 1.07022+.748072*ii, .136807-.212086*ii, -.843804-.000524*ii, 1.28835+.981756*ii
1.26387+.48723*ii, -.0402558+.0895076*ii, 2.59239+1.52567*ii, -.057332-.0111695*ii, -.239055+.25298*ii, .1254-.306411*ii, -.0670183-.0420507*ii, -.980894+.140695*ii, .835671+1.4417*ii, -.131727+.256787*ii
-1.74403+.591443*ii, .111599+.0211959*ii, 2.6285+2.15343*ii, -.87771+.315799*ii, -.550713+.397456*ii, -1.90323+.121509*ii, 1.34397-1.06988*ii, 3.45434-1.99556*ii, -.00475982-.00284028*ii, 5.30119-.938147*ii
.782952+.243601*ii, -.115116-.0092762*ii, -2.1685+.700644*ii, 1.15079+.305744*ii, -1.60586+.437281*ii, .619948+3.21098*ii, .826535+.519717*ii, -2.89911-.58844*ii, 1.77704+1.11066*ii, .271233-.0661159*ii
1.046+.771709*ii, -.660007-.252409*ii, 1.68928+.794888*ii, -1.14678+1.04118*ii, .16438-.247218*ii, -.428342-.331177*ii, -2.00302+.204091*ii, .280594+.635065*ii, -.353826+.724265*ii, -.75145+.821622*ii
1.23658+.270383*ii, 4.46368+8.1573*ii, 2.93018-2.59221*ii, 9.56794-1.49601*ii, 2.203+12.0323*ii, -1.47052+1.78586*ii, 12.236+.73708*ii, .0658993-.112273*ii, .0855909+.17014*ii, .14374+8.3082*ii
1.05735-1.07871*ii, -.0952777+.187605*ii, 2.46762-.306733*ii, 3.17562-1.58903*ii, -2.88534+4.41719*ii, 10.0344-.1435*ii, 1.64366-5.10574*ii, 3.39094+1.72762*ii, -1.37644-3.511*ii, .256285+.114995*ii
1.25959-.801054*ii, -.168154+.191592*ii, 1.98741+1.62177*ii, -.495172-.471131*ii, -3.54583-1.20306*ii, -.940675+.307503*ii, -1.00111-.19677*ii, 1.11239-.799698*ii, -.112282-.202395*ii, -1.0205-.718448*ii
1.20371-1.11115*ii, .0660612-.171365*ii, 3.92461-2.92184*ii, -1.96622-5.2192*ii, 2.32993+.077333*ii, -4.59747-6.32624*ii, -8.16606-4.09764*ii, 5.63838-.768169*ii, 3.55352+6.62334*ii, -.168953-.077524*ii
-.558424+.060054*ii, -.128795+.0798809*ii, -6.32472+19.3605*ii, -14.3733+6.2661*ii, 5.47743-9.04398*ii, 7.58714-6.55983*ii, 7.6501-4.36232*ii, -6.47563-1.97502*ii, 6.08014-9.11526*ii, -.13668-.0296607*ii
.060616-.572096*ii, -.49597-.290096*ii, 1.10277+.352525*ii, -.021845-1.36581*ii, .323116+1.25573*ii, .726104-.671586*ii, -.782701-.070293*ii, -.248442-.472055*ii, 1.03071-1.17426*ii, -.556268-.458948*ii
.214525-1.36548*ii, 1.47972+2.18101*ii, -1.36127-5.06621*ii, -2.3764+2.64465*ii, 4.27075-1.69876*ii, 1.93516+4.03209*ii, 3.10142+3.81227*ii, .250813-.147208*ii, -1.47774+.741526*ii, -1.12893-.989905*ii
-4.45133+.152943*ii, -.126306+.0793329*ii, -3.30838+1.50924*ii, .257143-.126722*ii, -1.11915+2.26194*ii, 5.3245+2.08903*ii, -1.12524+.60341*ii, .810817-2.49073*ii, 3.58812+4.46371*ii, .143359-.127591*ii
-.946683-1.91417*ii, -.362538+1.67944*ii, -.077723-1.95955*ii, -.575277+.620257*ii, 2.80947-1.56633*ii, -.17304-.678564*ii, 1.73188+.51399*ii, .0184743+.269849*ii, -.781246-1.10798*ii, 1.22599+.537783*ii
1.03862+2.13362*ii, -.172294+.0854827*ii, -.74+1.66124*ii, -.192144-.570927*ii, 3.54717-1.6849*ii, .721694+1.54832*ii, 1.01858-1.00294*ii, 2.14378+.154035*ii, -.044861+.0105578*ii, .278065+2.41343*ii
.092382-.816567*ii, 6.52521-6.31981*ii, 17.4939-.72649*ii, 8.51866+16.5828*ii, 7.31773+2.24855*ii, 12.6478-.38645*ii, 14.3279-5.4241*ii, -.12392-.0826955*ii, -.994926+.157519*ii, 3.40508-1.07647*ii
.0783292+.413512*ii, .32645-.741751*ii, -.415381+.664639*ii, -2.32229+3.95543*ii, -1.69335-1.53427*ii, -1.28989-.239479*ii, -1.81752-.650467*ii, -.575391+.142489*ii, 1.94086+1.46847*ii, -.538376-.425512*ii
.261352+1.32261*ii, -.016107+.255943*ii, -.658849-.058928*ii, .544937+.471233*ii, -.855695-2.00238*ii, 1.03-.12123*ii, -.480836+.843897*ii, -1.10461+.738475*ii, -1.10733+.810404*ii, .218083+.465555*ii
-.506401+.944333*ii, -.0185241+.163657*ii, 4.03392+.275389*ii, 1.14276+2.65258*ii, 1.14674-1.07352*ii, .0285331+.250779*ii, -3.08362-.26413*ii, 3.68406-.258251*ii, .310921-.933697*ii, .483857-.0506846*ii
1.24961+.139396*ii, -.108024+.14058*ii, 1.12589+1.48919*ii, -.017218+.933465*ii, .175045-1.28515*ii, -.502368-1.36097*ii, -.151637+1.16407*ii, -.409388+2.07295*ii, .508171+.321577*ii, -.476869+.435341*ii
-.242588+.403136*ii, -.0860893+.0766819*ii, .597508-3.99043*ii, 3.12489-13.3199*ii, 2.31186+5.99223*ii, 3.05258-.941273*ii, 4.61166+4.49099*ii, 3.35792+6.82795*ii, -5.11435+13.7958*ii, -.0254373+.102148*ii
.44801-.559071*ii, .975098-.792855*ii, 1.387-1.24803*ii, 2.55399-1.45829*ii, -.146391+1.30673*ii, -.847779-.641988*ii, .328923-2.08119*ii, .399229-.0097207*ii, -.200154-.50348*ii, 1.0718-1.46*ii
-.268883-.02227*ii, 1.27856-.316881*ii, -1.31077+2.88786*ii, 2.91585-2.06477*ii, -.567824+.303946*ii, .311982-2.33669*ii, -.830005+.490247*ii, -.0061363-.257639*ii, -.371214+.698723*ii, 1.40122+.625323*ii
-1.16093-.10638*ii, .239698-.281755*ii, .177201-.868637*ii, .909919-1.34132*ii, -.686771+.542838*ii, -1.06631+.895266*ii, -1.19904+1.46038*ii, .528817-1.17093*ii, -1.07739+.274315*ii, .653632-.208138*ii
.594431+1.4439*ii, -.593566+.045458*ii, -.458943-2.16588*ii, .573611+1.11168*ii, .112507+.0350854*ii, -.505061+.312104*ii, -1.26418+1.48905*ii, .283681+.76055*ii, -.686373-1.34304*ii, -.414043-.621893*ii
.573895+1.37822*ii, -.603888+.152877*ii, .570488-.437181*ii, .453662+1.37038*ii, .578249-.958881*ii, -.392272+.765229*ii, -1.62833+1.4117*ii, .088787+.809952*ii, 2.04911+.358743*ii, -.636375+.136058*ii
-.66576-3.12495*ii, -.426962-.245782*ii, 1.17066-1.12998*ii, .0133255-.447013*ii, .44342-.375578*ii, -2.23958+.069481*ii, -1.40576+.255962*ii, -.482228-.686481*ii, -.127022-.0222525*ii, .403431-2.2891*ii
.702589-.404216*ii, .896425-.738966*ii, .582641+.355712*ii, .180009+1.60501*ii, -1.04906+1.43305*ii, .037796+1.06226*ii, .775242+1.0549*ii, -.136631-.311911*ii, 1.61103-.542086*ii, -.178346-.966829*ii
.739192+.571029*ii, -3.12133+6.16764*ii, 2.2074-1.86381*ii, .693084+3.53006*ii, -.734857-3.26204*ii, -1.572+1.28648*ii, -1.50344+3.00516*ii, -.0478338+.0782232*ii, -.734372-3.88272*ii, -1.48915-.506275*ii
-1.95342+1.31692*ii, -.120141+.159855*ii, 6.94989-.492266*ii, -1.31398+2.21673*ii, -1.1128+1.64326*ii, -2.00353+.714074*ii, -.352505-6.06062*ii, -4.23359-.475507*ii, -2.93737-2.87837*ii, -.197142-.172914*ii
-1.56363-1.22405*ii, -1.07811-.995842*ii, .603571-.324139*ii, .593647-.982006*ii, -.716859-1.04332*ii, .383211-.510987*ii, -2.13027+.808844*ii, -.284471-.213399*ii, 1.06497-.502752*ii, -1.10061-.742361*ii
.506467+1.37506*ii, -.148699-.0677358*ii, -1.47549-1.43781*ii, 1.32146+1.26232*ii, -1.18131+3.55576*ii, -.066751-.971915*ii, -1.0665+2.45641*ii, 2.92869+1.84745*ii, -.178304+.198696*ii, .5507-.749874*ii
.042509-.640895*ii, -1.15899+.122797*ii, 3.68242-2.66875*ii, 1.94672-2.50621*ii, -2.07239+7.99154*ii, 5.19775-2.6701*ii, -1.52346-1.35418*ii, -.191394+.377835*ii, 8.18057-.03922*ii, .448294-.022605*ii
1.3878+.440574*ii, -.344512+.0067294*ii, 3.24104+2.96922*ii, -1.967+1.41128*ii, 1.90154-2.57495*ii, -.931823+.626617*ii, -3.35158+1.09197*ii, .259062+1.86601*ii, -2.28465+.222993*ii, .0179107-.460398*ii
-.0534136+.45556*ii, -.0584045+.404265*ii, 1.18288+.96133*ii, 1.79997+.901523*ii, .596994-2.45421*ii, 1.23147-.795725*ii, -.506841+.771841*ii, .653225-.484685*ii, -.319891-.243132*ii, 1.0332+.608409*ii
-5.478+15.6017*ii, -.0409698+.0331053*ii, 20.0854+17.0945*ii, -3.90273+3.02661*ii, -18.3975-90.9658*ii, 9.38484+2.75123*ii, -25.8412-77.4691*ii, -57.2211+15.6366*ii, 9.92579+22.0652*ii, -.033886+.043938*ii
-.336328-.461196*ii, -.185205-.67763*ii, .370695-.844626*ii, .467475+1.22857*ii, .360271+.283164*ii, -.14287+.876723*ii, .409387-.628801*ii, .097213+.415108*ii, .240312+.223677*ii, -1.67315-.476085*ii
1.55277+4.25385*ii, 3.03863-3.24822*ii, -.015679-2.24395*ii, .4746+.148046*ii, 1.36671+.167722*ii, -.552456-3.99906*ii, .107179+2.24876*ii, .0011095-.116629*ii, -.270086-.462408*ii, -2.04775+2.74831*ii
1.23471-.22102*ii, .374243-.0416825*ii, 1.85967+.246364*ii, .541312-1.74093*ii, -1.07212-1.61086*ii, -.611813-1.01548*ii, .283582-2.26919*ii, 1.13626-.798072*ii, .462876+.824365*ii, .414462+.625694*ii
.998335+.021957*ii, .235663-.350318*ii, .643512-.413787*ii, 2.72329-.11012*ii, 1.88268-.630571*ii, -1.20307+2.80778*ii, 2.72117-.05014*ii, .764376+1.11397*ii, -.0126058-.0419699*ii, 1.57885-3.33656*ii
-.972068-1.19695*ii, -.457646-.177582*ii, -3.45445-1.29225*ii, 3.83947+1.67236*ii, -2.88875-6.77528*ii, -1.5795-.90016*ii, -1.7305-6.22131*ii, .493943-1.72033*ii, .260455-.177687*ii, 1.31314+.691028*ii
5.74023+1.5623*ii, -.44798+1.28649*ii, 1.7054-.448759*ii, .09357+.609249*ii, .461234+.285346*ii, .0568755-.0264211*ii, -.414717+3.64342*ii, -.235985+.424893*ii, -.968261-.254765*ii, .94197+1.01827*ii
1.40693-.561847*ii, -.536662+1.35889*ii, .818729-.957883*ii, -.436992-.440785*ii, -1.59188+.043899*ii, -1.66899+.427444*ii, -.862468-.374628*ii, .226125-.0391035*ii, -.274305+.781581*ii, -.030475+1.57909*ii
-1.78168-1.14121*ii, .291993+.100538*ii, 1.31777-2.78609*ii, -.019772+1.53381*ii, 1.14999+.562416*ii, .142176-1.80063*ii, 1.78563-2.7102*ii, 1.36761-1.48258*ii, .0193792-.130045*ii, 1.40148-1.16511*ii
-.550782-.151668*ii, .033692+1.16687*ii, .482898+.637326*ii, 1.11884+.358617*ii, .303142-.104541*ii, .373745-.173259*ii, -.561845-.367212*ii, -.230467-.0759424*ii, .513591-1.29111*ii, -1.06746+.220536*ii
-2.14094-.708427*ii, .501473-.028753*ii, .0676706+.207749*ii, -.215584-.451555*ii, .43856-2.41891*ii, -.489328+.193339*ii, .141659+1.11948*ii, .519959+.514106*ii, .809994+2.75975*ii, .309115+.389137*ii
-1.28079+.086475*ii, .0850235+.119904*ii, 3.10519+1.82044*ii, -2.26951+.238991*ii, .721343+.697443*ii, -2.87271-1.70327*ii, 2.8861-.502353*ii, -2.0375+3.47238*ii, .725812+.48765*ii, .0878655-.479593*ii
.924564+.142515*ii, .205335-.0062805*ii, -.718096+1.12076*ii, -1.22549+.075339*ii, .0086738-.0851501*ii, -1.03554+.384504*ii, -1.14378-.104996*ii, -.13758+1.79852*ii, -.360903+1.24743*ii, -.382388-.278392*ii
1.82787+3.49773*ii, -.57684-1.25793*ii, 1.79951+.689177*ii, .959878+.090258*ii, 1.55621+1.83761*ii, .518999+1.81659*ii, 1.43884+3.52237*ii, .415644-.254459*ii, .103143-.0256643*ii, -3.30302-2.73922*ii
.670566+1.61066*ii, .381318+.218443*ii, -.532603+.763451*ii, 1.58747+1.20893*ii, .152952-.649994*ii, 1.21907+.20574*ii, -.88268+3.36754*ii, 1.35588+.562652*ii, -.940267-.66031*ii, -.734687+.033824*ii
-1.05432+3.18374*ii, .416429-.880009*ii, 4.63843+3.76465*ii, -.040262+2.38037*ii, -7.07705-14.5907*ii, 7.97398+15.3607*ii, -7.53602-2.63786*ii, .966175-.271181*ii, -2.00128-7.8641*ii, .139535-.387556*ii
-1.72791-1.22541*ii, .431774+.276492*ii, .403298+.51182*ii, .587506+1.93554*ii, -.966876+2.10903*ii, 4.35688-.963415*ii, 1.35668-4.06438*ii, -.513766+1.29792*ii, -.270706-.0397498*ii, -1.5915-.342359*ii

