variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-1.17075e-32+4.56608e-32*ii, -.373398+.21319*ii, -2.15494+1.52069*ii, -.291529-.65897*ii, .477181-.521332*ii, -6.74843e-33+6.141e-34*ii, -5.88422e-32+3.1402e-32*ii, -1.20326e-33-1.4043e-33*ii, .897408-1.30082*ii, -.136909+1.90963*ii, -.218957-.983563*ii
-9.26685e-32-8.40837e-32*ii, 2.07656+.697777*ii, -.285281+2.06399*ii, .842324+.889429*ii, -.391657-1.20466*ii, 2.57985e-32+1.28516e-32*ii, 8.57446e-32-4.90477e-32*ii, -8.98445e-34-5.04043e-34*ii, 2.06837+.836479*ii, 1.08924+1.91424*ii, -.575476-.505275*ii
-2.36172e-31-1.31092e-31*ii, -.34953-1.05772*ii, -.099652-1.04527*ii, .86412+1.55683*ii, .811283-.876111*ii, 3.12623e-32+1.59598e-31*ii, -5.38322e-32-2.1972e-31*ii, -1.23557e-34+3.24326e-34*ii, 1.84361-2.60736*ii, -.946565-2.05232*ii, .305714-.460987*ii
-9.11575e-64-3.6463e-63*ii, -.29381-.643243*ii, .897918+.993774*ii, -1.02247-1.03214*ii, .179096+.938603*ii, -3.03858e-63-5.31752e-64*ii, -4.86173e-63+1.51929e-64*ii, 6.07716e-64-1.0635e-63*ii, .654005-.621768*ii, .26678-.357537*ii, 1.31896-.269401*ii
2.06713e-30-2.33202e-30*ii, -7.93591-2.88771*ii, -7.0856+.814196*ii, 5.51003-2.95274*ii, -4.22839+6.86617*ii, 4.99759e-32-3.54319e-32*ii, -3.80672e-31-6.66301e-32*ii, -1.16253e-34+1.17299e-34*ii, 13.8531+16.3616*ii, .261552-7.73138*ii, -2.79891+6.25964*ii
2.09533e-31-3.92976e-31*ii, -2.51951-1.6668*ii, -1.09321+.077612*ii, -3.58041+4.69792*ii, .295749+3.17685*ii, 2.18917e-31-2.99243e-31*ii, -1.1655e-31-7.68065e-32*ii, 8.95738e-34-1.50379e-34*ii, -2.62771+2.48745*ii, .354681-3.76169*ii, -1.11947+1.90051*ii
-3.17176e-32-1.02493e-31*ii, .661614-1.56488*ii, .651643-.511356*ii, -.661026-.536591*ii, 1.24849-1.869*ii, 2.65489e-31-1.01588e-31*ii, 3.00801e-32-3.70638e-32*ii, -3.31317e-32+2.55439e-31*ii, -.320733-.3045*ii, .517494+.662903*ii, 1.47476+.204627*ii
4.97841e-60-1.36906e-59*ii, -1.47007+.432951*ii, .161112+1.10325*ii, 1.95456-1.19253*ii, -1.18373+1.47218*ii, -1.8669e-60+3.57823e-60*ii, -4.97841e-60+2.43087e-61*ii, -9.72346e-61+4.66726e-61*ii, 1.77208+1.7532*ii, .709301+1.73524*ii, .247214+2.00587*ii
3.54598e-31+6.98598e-32*ii, .130578-.345672*ii, .740285+.07682*ii, .945021+3.35186*ii, -1.84212-.541275*ii, 6.716e-31-1.43407e-32*ii, -1.87454e-31+1.71565e-32*ii, -3.95094e-32+1.39287e-32*ii, 1.96986-1.10954*ii, -.494061+.59374*ii, .094233-1.64501*ii
9.40548e-32+8.36891e-32*ii, -1.91855+1.76664*ii, .469143-.319915*ii, -.201388+.279452*ii, .838281+.368171*ii, -2.00801e-31+2.28472e-31*ii, 1.30813e-31+4.23812e-32*ii, 8.78932e-31+8.5149e-32*ii, -1.17544-.606266*ii, -.0694128+.326719*ii, -1.22171+1.87631*ii
-1.92199e-32+1.16006e-32*ii, 1.68971+.426447*ii, 1.19332+.26698*ii, 1.27227+.802313*ii, 3.15455-.989679*ii, -8.32229e-33+1.24958e-32*ii, -6.59713e-33+1.6077e-33*ii, -7.07883e-34-5.99567e-34*ii, .621668+1.32727*ii, -1.2847-.393642*ii, 1.10438-.81399*ii
-1.16682e-61-4.86173e-61*ii, -.062372-1.82904*ii, -1.88503+.501324*ii, -1.44344+.93736*ii, -.630503-.184398*ii, 7.77877e-61+6.22302e-61*ii, 2.33363e-61-9.43176e-61*ii, -3.50045e-61-5.73684e-61*ii, 1.51193-.014486*ii, -.0756867+.474881*ii, -.639749-1.4489*ii
5.22534e-56-5.09789e-57*ii, 1.16254-2.76637*ii, -1.89051-2.01896*ii, -3.70356+1.90435*ii, .019859+3.5057*ii, -2.54895e-57-5.57582e-57*ii, -1.40192e-56-3.88714e-56*ii, -1.59309e-58+2.63358e-57*ii, .356381-.441953*ii, 4.04026+1.13685*ii, .153904+3.55397*ii
-3.05399e-32+7.80213e-32*ii, .473541+.314938*ii, 1.00048-.802516*ii, 1.57128-2.72528*ii, .89909+1.19854*ii, -5.0328e-32-7.83191e-33*ii, 2.94244e-32+4.75536e-32*ii, 2.84197e-33+2.47428e-34*ii, -.800046+1.29092*ii, -1.76916-.293105*ii, -.325958+.671064*ii
-2.43087e-62+4.86173e-63*ii, .673794+2.65595*ii, 1.33216-1.06422*ii, -2.40521+.014597*ii, -.013346-2.68281*ii, -4.86173e-62-2.5281e-61*ii, 2.43087e-63+1.82315e-63*ii, 2.43087e-62+1.06958e-61*ii, .682589+.220961*ii, -.418984-.318511*ii, 3.22835+4.22638*ii
-5.24553e-31+1.04277e-30*ii, 2.62547-.6868*ii, -.648318-2.68614*ii, .562707+1.18413*ii, 1.87851-1.88701*ii, 1.23428e-31-9.01946e-32*ii, -4.16538e-31+1.36681e-31*ii, -5.61387e-33-3.0507e-32*ii, -1.32736+.053277*ii, -1.86113+.038446*ii, .919496+.933191*ii
-1.01465e-30+1.52854e-31*ii, -.882085+2.79779*ii, 2.36433-1.7996*ii, -.098317+.9917*ii, -2.53006-.107136*ii, -4.72986e-32-1.06164e-31*ii, 3.97765e-31-7.72585e-32*ii, -7.55341e-33-1.3516e-34*ii, -2.54423-1.75707*ii, -2.85922+.392614*ii, 1.32083-2.04802*ii
-7.94825e-31+2.18114e-31*ii, 14.3115+20.7141*ii, -15.794+16.0409*ii, -11.3735+2.59462*ii, 1.82252+1.47177*ii, -4.0603e-34-1.57493e-33*ii, -2.05472e-31+2.85606e-31*ii, 4.35459e-33-3.80162e-33*ii, 2.65507+4.82034*ii, 7.38889+6.6852*ii, -13.2213-4.77683*ii
-6.03632e-59+6.5964e-59*ii, -.918526-.309467*ii, .371815+.839514*ii, .386244+.142923*ii, -2.05237+1.30732*ii, 1.16059e-58-3.11151e-59*ii, 3.6638e-59-1.05791e-59*ii, 2.20528e-58-9.9568e-60*ii, -.916074+.656765*ii, -.679098+.055931*ii, -.113352-2.7327*ii

component_2:
equations:
-sintheta*g+ad
-theta*L+d
omega^2*d-ad
-4.00008*L*j^2*Pii^2+.999968*g*Tj^2
points:
.532668+.009389*ii, -.179002+1.88481*ii, .709998-.939645*ii, -.86464+1.05635*ii, .0736948+.160304*ii, -.111402+.367584*ii, 1.30942-2.7209*ii, .260063-.107406*ii, -2.08261+.38066*ii, -1.25809+1.32874*ii, 1.91366-1.38997*ii
1.82872+1.34027*ii, 5.7844+2.61693*ii, -.295472+.475593*ii, 4.85322+.198383*ii, -7.00651+.817651*ii, -6.41717+3.33562*ii, -.235472-.218768*ii, -1.292+.740112*ii, -.045162-.648674*ii, 1.43015+1.92696*ii, 1.52076-6.54271*ii
1.27765+.11417*ii, -.0058+1.91287*ii, .146387+.701863*ii, 1.32065+.049132*ii, .97981-1.05887*ii, -2.18948-1.19716*ii, .543406+.703778*ii, -1.68927-.843646*ii, -.0618296+.173174*ii, -1.13905-1.59317*ii, .505808+.919713*ii
.960104+.224764*ii, -1.09919+.858195*ii, -.588205-.508047*ii, .891165+.274467*ii, 1.6357+.744211*ii, .599295-1.51829*ii, .538098-.107413*ii, .13496-1.74528*ii, -1.49296-.574681*ii, .194419-.137527*ii, -.84969+1.0631*ii
2.99127-.23113*ii, 3.62735-4.49037*ii, .479683-.387797*ii, 3.28944-2.53665*ii, .639123+7.72412*ii, 2.241+7.56007*ii, .0021060-.387089*ii, -.684185+1.77067*ii, -.744023+.146858*ii, 1.35988-2.41004*ii, -8.15482-4.46017*ii
.609538-.235676*ii, .032837+.953223*ii, .451884+.597097*ii, -.148006-.701313*ii, -.844989+.093614*ii, -.699807-.931995*ii, -.743134+.19658*ii, 1.47387-.686806*ii, .481536-.203669*ii, -.414755+.32303*ii, .729981+.326181*ii
1.4351-.432817*ii, .994558-.190558*ii, .56406-.553543*ii, 1.23086-.525611*ii, .507943+.804615*ii, .736099+2.28428*ii, .42047-1.51815*ii, -.164469+1.78561*ii, -.319126+.436532*ii, -1.75465-.037815*ii, -1.71188-1.08196*ii
.85406+.153609*ii, -1.09646+2.28799*ii, -.306816-.476487*ii, 1.53969+1.42732*ii, 1.99595-2.59655*ii, -.664973-2.61872*ii, .121744+.235337*ii, -1.08025-.699401*ii, .213346-.012896*ii, -1.95739-.394659*ii, .226735+1.86745*ii
.53532+.141106*ii, -.664733+4.4799*ii, -1.02418-.889204*ii, -2.4045+.856213*ii, .00332102+.0567851*ii, .116796-.277343*ii, 3.02589-9.25014*ii, -.0795581+.0870133*ii, -8.09915+3.80135*ii, .720349+3.24893*ii, 5.9166-2.81988*ii
1.26492+.136103*ii, .111601+1.75816*ii, .126349+.699551*ii, 1.4962-.117266*ii, .583445-.936403*ii, -2.25076-1.12795*ii, .501589+1.0383*ii, -1.43641-.866459*ii, .119312-.208894*ii, -1.03409-1.39467*ii, .39984+.924837*ii
1.23644+.723723*ii, 2.72264+3.40945*ii, -.134592+.524172*ii, 3.16804+.876037*ii, -3.35683-2.25932*ii, -4.89005-.131475*ii, -.353368+.0222383*ii, -1.44457+.357958*ii, .706868+.090153*ii, -.753847+.84104*ii, 2.29173-2.37475*ii
.815191-.033567*ii, -.141274+.258861*ii, .954672-.494578*ii, -.398055+.578061*ii, 1.05399+1.68932*ii, .430471+.559299*ii, .202411-.35627*ii, .30848-.957101*ii, -.425896-.139415*ii, -.663264-.462001*ii, -.772349-.831609*ii
1.40074-.143879*ii, -.441149+.531665*ii, -1.22297-.221128*ii, 1.78277-1.53306*ii, .577168+.524346*ii, .816856-.404829*ii, 1.20551-1.34446*ii, .375668+.0959702*ii, -2.41427-.386899*ii, .072088+.661948*ii, -.846243+1.24923*ii
2.00839+.246948*ii, 2.69098+.238619*ii, -.419132+.724985*ii, 2.81999-1.31663*ii, -1.47727+2.2375*ii, -1.73425+2.30617*ii, -.335857-.675862*ii, -.818404+.43569*ii, -.784576+.751463*ii, 1.10016-.720039*ii, -1.71404-2.66256*ii
1.44386+.275856*ii, 1.36025-1.83589*ii, .785543-1.08488*ii, 5.18263+.72809*ii, -.0158856-.214984*ii, -.397248+.716632*ii, -1.76975+6.58538*ii, -.0561164+.146159*ii, 5.8948-4.31654*ii, -2.54906-1.11479*ii, -6.07379+1.02859*ii
1.43332+.353411*ii, 1.98661+1.89991*ii, -.091384+.698957*ii, 2.60493+.189377*ii, -1.37322-.795699*ii, -2.97047+.054265*ii, -.893051+.260111*ii, -1.13283+.103187*ii, .833132+.622526*ii, -.396051-.513492*ii, .120723-1.48681*ii
1.55408-.651864*ii, 2.57462+1.2609*ii, -.652198+.571413*ii, .636009-.25316*ii, -.013285+.223024*ii, 1.1312+1.93501*ii, -3.32612-6.77008*ii, .489943+3.23745*ii, -1.08754+6.44722*ii, .236211+.429074*ii, -.767508-4.14959*ii
1.36313+.586288*ii, .936703+1.49624*ii, -1.74216-1.01828*ii, 2.9141+.734046*ii, -.300197+.482919*ii, .289722-.221023*ii, -.389932-2.58028*ii, .0755235-.0948701*ii, -2.24184+.841342*ii, 1.12896+1.63928*ii, -1.07572-1.75077*ii
9.44873-9.73601*ii, -40.6616-37.6374*ii, -2.44158+.879484*ii, 28.0217-77.441*ii, .0022273-.102103*ii, 2.00255-.218918*ii, 97.3276+90.4185*ii, .0107733+.0219608*ii, -16.0348-122.104*ii, -34.9629-2.3522*ii, -13.9807+116.284*ii
.920877-.631064*ii, -.450437+1.19931*ii, .660087+1.1349*ii, -1.33524-1.57239*ii, .548049+.324202*ii, -.582379-.283349*ii, .740122-1.5893*ii, .287443-.126288*ii, -1.41629+1.18435*ii, -.844918-.780571*ii, 1.64858+.716305*ii
.613109-.043035*ii, .187059+1.22737*ii, .244341+.616786*ii, -.181294-.734404*ii, -1.3634+.564964*ii, -1.08206-.882732*ii, -.394953-.132095*ii, 1.47576-1.10909*ii, -.321772-.293191*ii, .262771+.641748*ii, 1.25989-.16895*ii
.904127-.355667*ii, 1.41622+1.67489*ii, .364659+1.22318*ii, -.72787+.243829*ii, -.0839755+.199091*ii, -.583918-.121214*ii, -3.1428-3.21566*ii, .671129+.391354*ii, .364679+4.38125*ii, .314103-.654017*ii, .605138-2.58186*ii
.249868+1.28487*ii, .985486+2.19789*ii, .204667-4.05531*ii, 3.46692+5.73264*ii, -.744897-2.03703*ii, -.0229242-.0760088*ii, -.595928-.095255*ii, -.011479-.00294323*ii, 1.52716-2.24906*ii, -2.47823+3.64238*ii, -1.0896-3.17486*ii
.76999-.137349*ii, -.343581+.461146*ii, 1.08617-.534924*ii, -.447425+.698602*ii, 1.32377+.96294*ii, .394477+.359267*ii, .331028-.344553*ii, .108227-.633981*ii, -.167533-.108542*ii, -1.32622-.511495*ii, -.526216-.395759*ii
.731741-.277287*ii, .316324+.901075*ii, .50012+.787498*ii, -.255714-.628183*ii, -.534318+.358828*ii, -.645895-.625552*ii, -1.18401-.276183*ii, 1.21331-.534294*ii, .51562+.657258*ii, -.237566-.14525*ii, .439865-.206242*ii
.787576-.113415*ii, .838564+.47258*ii, .717325-.615346*ii, .56052+.61991*ii, -.40778+.50592*ii, .259657+.852155*ii, -.896498-.834128*ii, .964682+.453398*ii, .666949+.193715*ii, -1.10233+.726279*ii, -.751696-1.53681*ii
.932529+.105407*ii, -1.46532+1.82549*ii, -.399809-.448596*ii, 1.25294+1.18108*ii, 2.74398-1.7789*ii, -.006048-2.59901*ii, .221746+.18217*ii, -1.03791-1.09594*ii, -.251124+.10191*ii, -1.52175-.843283*ii, -.393469+2.12668*ii
.117518+1.66727*ii, -5.07662+2.71081*ii, .145205-.434256*ii, .773045-.455115*ii, .101073+.0798052*ii, -5.23102-6.01561*ii, 8.73909+9.5955*ii, -1.62293-8.73718*ii, -3.37529-11.6057*ii, -.221084-.398353*ii, 4.46605+7.94391*ii
.761531+.171952*ii, .302884+.0867738*ii, .798344-.486323*ii, -.343917+.38218*ii, -.054652+2.69525*ii, .224888+.864625*ii, .0580451-.283723*ii, .957474-1.45005*ii, -.75556-.560984*ii, .368595+.132106*ii, -.698147-1.66474*ii
1.20459+.456588*ii, 2.35689+1.29883*ii, .354149-.636436*ii, 2.651+1.13167*ii, -1.95262-.139569*ii, -1.92844+1.47597*ii, -.630406-.188774*ii, -.414273+.733606*ii, .935293-.300623*ii, -.942831+.908597*ii, -.52388-2.86355*ii
-7.0378-8.28099*ii, -41.9345+31.2474*ii, 1.59339-2.16304*ii, -63.1176-32.9647*ii, -.0074691-.0871999*ii, 1.38483-.591089*ii, 101.137-72.0461*ii, -.0133955+.016361*ii, -113.1-10.9545*ii, -11.3822+33.86*ii, 101.577+30.0871*ii
2.10914+1.05521*ii, 5.935+.108384*ii, .387074-.429611*ii, 4.53655+.006446*ii, -5.6219+3.71867*ii, -3.7938+5.94543*ii, -.174612-.303196*ii, -.834411+1.31175*ii, .027184-.961301*ii, 1.37276+1.32557*ii, -1.76451-7.53317*ii
.754251-.248547*ii, -.558649+.53832*ii, 1.24395-.479056*ii, -.581205+.754086*ii, 1.74344+.485883*ii, .40865+.180967*ii, .364575-.244165*ii, -.111474-.455997*ii, .109986+.0150347*ii, -1.83544-.798007*ii, -.458666+.0295059*ii
.562292-.216479*ii, -.426227+.3909*ii, -.527684-.144274*ii, .598243-.486546*ii, -.292901+.20149*ii, 1.2495-1.57871*ii, -1.64819-.394728*ii, 2.54887-.565924*ii, .314016-.114341*ii, .205783+1.29792*ii, -.810047+.729629*ii
.873609-1.10024*ii, -2.55394+.035593*ii, -.624121+.040081*ii, .54298-2.05839*ii, 2.65929-2.0186*ii, 2.57499-2.50414*ii, .40767-.104282*ii, 1.44593+.869553*ii, -.087493-.528768*ii, -2.45139+.044784*ii, -1.11603+5.14306*ii
-.775152+.629396*ii, -4.82818-.82069*ii, .157321-.325957*ii, .747387-.450664*ii, .0541575+.0677312*ii, -.080276-7.62184*ii, .08637+11.5136*ii, 4.43082-7.52626*ii, 4.11172-9.93085*ii, .220829+.404092*ii, -1.39233+8.50861*ii
1.09265-1.76696*ii, -3.84994-.979183*ii, -.600857+.140771*ii, .158651-2.71605*ii, 5.51023-2.45499*ii, 4.63127-2.88238*ii, .284658-.193845*ii, 1.15689+1.63757*ii, .295397+.300034*ii, -3.62031-1.41176*ii, -2.86252+7.35843*ii
1.29326-.625636*ii, -.0045102-.37013*ii, .689678-.550329*ii, .916335-.784377*ii, 1.33902+.228581*ii, 1.15228+1.44139*ii, .860977-.614209*ii, -.051352+1.52904*ii, -.0062664-.311466*ii, -2.44162-.344069*ii, -1.7427+.614312*ii
-.106421+.0014837*ii, -2.28175-.65893*ii, -.0927806+.116517*ii, .722084-.51165*ii, .00681391+.0156009*ii, 1.00908-4.69026*ii, -2.42222+5.76357*ii, 3.99445-3.66509*ii, 3.63005-4.13547*ii, .231911+.419467*ii, -2.05048+4.46367*ii
.862191-.10797*ii, .343561+1.08333*ii, .256265+.852881*ii, -.220419-.818511*ii, -.634552+.948664*ii, -.982138-.485617*ii, -.498635-.575315*ii, .854455-.96981*ii, -.554693+.574758*ii, .390697-.185286*ii, .777601-.453326*ii
1.16733+.365946*ii, .193194+.6945*ii, -.608559-1.06115*ii, 3.32663+.725227*ii, .208841-.844254*ii, -.182884-.796816*ii, -.086156+1.40398*ii, -.10233-.217218*ii, .797743-1.81405*ii, -1.12323+.634265*ii, -1.98394+.725343*ii
.932056+.182605*ii, -1.01328+.979322*ii, -.579804-.543897*ii, 1.05912+.091315*ii, 1.15589+.320046*ii, .3825-1.45333*ii, .789562-.060638*ii, .241049-1.39299*ii, -1.42453-.915979*ii, -.132045+.258436*ii, -.490121+1.2186*ii
2.13113-.274848*ii, 3.01101+2.64563*ii, -.389783+.662331*ii, .83268-.253197*ii, .043854+.275024*ii, -1.34507+3.38045*ii, .230382-7.71214*ii, -2.60861+3.2665*ii, -3.92814+6.19829*ii, -.27324-.39208*ii, 1.41798-4.96425*ii
.786532-.615891*ii, -1.02852+.832138*ii, .726732+.667081*ii, -.482485-1.66988*ii, .360918-.578055*ii, -.561524-.859362*ii, 1.37786+.500363*ii, .564646-.173121*ii, -.351209-1.05591*ii, -1.86008-.342943*ii, 1.19028+2.39221*ii
.631655-.164067*ii, -.345944+.560571*ii, -.580875-.18987*ii, .595679-.460242*ii, -.29602+.315631*ii, 1.10533-1.35345*ii, -1.27512-.805353*ii, 2.26123-.525012*ii, -.216043+.0175828*ii, .283457+1.33012*ii, -.565585+.463861*ii
.479045+.305858*ii, -1.81984+.84269*ii, .11455+.377891*ii, .790805-.630471*ii, .0869376-.0885805*ii, -1.46606-3.3373*ii, .944777+4.48076*ii, .923587-3.4838*ii, .743152-3.95169*ii, -.247546-.449285*ii, .307892+3.64688*ii
2.01319-.528901*ii, .149102-1.36923*ii, -.898806+.394063*ii, 2.07983-2.6446*ii, 1.78636+2.33808*ii, 1.82011+1.16527*ii, .272552-.652807*ii, .062179+.639337*ii, -1.40962+.408297*ii, .34409-1.34829*ii, -3.74224+1.06918*ii
.653625-.01044*ii, .321951+.499437*ii, .822846-.623482*ii, -.060251+.535748*ii, -.299592+1.13994*ii, .175345+.587748*ii, -.149523-.534087*ii, 1.04701-.445039*ii, -.0649384-.436531*ii, -.715876+.686574*ii, -.238374-1.2311*ii
.704271-.794357*ii, -1.02096+.821779*ii, 1.25214+.466719*ii, -1.03702-.791092*ii, 1.38602-.972651*ii, .007008-.594465*ii, .609943-.145089*ii, .272158+.365625*ii, .410091+.117712*ii, -2.67778-.861015*ii, .79309+1.88661*ii
1.73459-1.0031*ii, -.239407-2.01429*ii, .615155-.406574*ii, 1.06633-1.60925*ii, 3.16565+1.5796*ii, 2.9477+2.21185*ii, .312116-.472611*ii, -.111679+1.90573*ii, .266457+.341548*ii, -2.26551-1.75998*ii, -4.40442+1.19343*ii
.823429+.854854*ii, -2.26682+2.22864*ii, -1.92104+1.08118*ii, .14147+.162059*ii, 1.15739+.388424*ii, -.0624564+.236137*ii, .86222+.449241*ii, .636006+.9406*ii, -.653242-.385357*ii, 1.54208-1.01825*ii, -2.97051-.593932*ii
-3.21698+7.31557*ii, 1.43301+.128858*ii, -.021420-2.97179*ii, .0352221-.205531*ii, .764045-.56522*ii, .376143-.822966*ii, -7.2991+4.17512*ii, 4.19454+1.11128*ii, 1.18975-1.65664*ii, 2.52435-1.64963*ii, -8.02024-3.71009*ii
2.60105+2.01901*ii, 3.12943-4.02339*ii, .738593+1.14568*ii, .0004712-.381556*ii, -.351813+.409131*ii, .411797-1.72356*ii, -.305822-6.09452*ii, 4.51851+1.07368*ii, .853984-.011631*ii, 1.92981-1.41989*ii, 3.43216+.983832*ii
-.318684+2.69497*ii, 2.23029+.605728*ii, 2.89304+.028785*ii, -.0629204+.0587714*ii, .994482+1.3785*ii, -.0316586+.322654*ii, 1.17611+1.07966*ii, 2.82675-2.48763*ii, .629777-5.0625*ii, -.0702652-.12285*ii, -.950293+2.00373*ii
-.21033+11.5012*ii, 9.45194+3.78674*ii, .44073-.95548*ii, -11.0801-34.7455*ii, 3.40486-1.30933*ii, -7.77847-6.88744*ii, -1.18542+2.92201*ii, .244728-.145828*ii, .483832-1.41029*ii, 11.3254-14.4242*ii, 15.9239-4.07735*ii
-.582674-.789563*ii, -2.2583+.849214*ii, -.347289+.538926*ii, 1.47707+1.15404*ii, .32113+.994356*ii, 2.3349-.497254*ii, -.89042+.298417*ii, .818247-.975949*ii, -1.16596-1.11294*ii, -.324027+.0962715*ii, -.250244+1.24413*ii
-19.3344-5.27979*ii, 1.18059+1.73965*ii, .184832+.788266*ii, -.238492+1.49697*ii, 9.75226+2.16845*ii, 22.84+20.3256*ii, -2.00386-.095825*ii, 10.8712-16.9895*ii, -.554584-.574753*ii, 3.06258-2.32596*ii, 7.06136+18.154*ii
3.82498+3.40216*ii, 7.52094-4.80454*ii, .691984+2.99842*ii, .00714142-.0344985*ii, -4.39787-4.10002*ii, -.205634-.499959*ii, -.851162+.019922*ii, 12.7135-8.59243*ii, -9.01865-3.53247*ii, -.118377+.0283326*ii, -1.46695-9.90241*ii
-.009582+.565407*ii, -1.09556+1.42606*ii, .801867-.097158*ii, -.407222-.646686*ii, .445639-.0746826*ii, -.22123+.838031*ii, -.22773+1.23059*ii, -.773678-.829289*ii, -.368367-.55148*ii, .616577-.854517*ii, -.555531-1.20905*ii
-.112142+.375446*ii, .80731-.040920*ii, -1.40405+.52869*ii, -.0592152-.0605323*ii, -.647864-.715751*ii, -.147465+.092513*ii, -.210373-.347097*ii, .436806-2.00884*ii, -.409674+.0169386*ii, -1.5402-.142764*ii, -2.59422-1.19166*ii
8.04469+11.0328*ii, -1.38459+4.81869*ii, 1.28309-.826929*ii, 9.79078+7.84535*ii, 1.44648+1.27876*ii, -2.88592+5.09999*ii, 6.90668+1.52152*ii, .0746828+.461054*ii, -2.18135+3.94865*ii, 1.53758+.396223*ii, 3.59506-.793356*ii
-.073308-2.88343*ii, .578598-1.04468*ii, -.909678-1.94261*ii, -.0273429+.284768*ii, 1.85552+4.16255*ii, -.471149+.413495*ii, -.584429-.242906*ii, 1.59619+1.50124*ii, -.137083+.184138*ii, 1.03929+3.39258*ii, 1.51434-2.62592*ii
.000092+1.90376*ii, 2.64178-1.83677*ii, .318311+.659863*ii, .711098+2.265*ii, 2.03277+.867058*ii, 2.77589-2.20792*ii, .338017+.792357*ii, -.537094-1.39418*ii, -.235495-.0141595*ii, -6.26735-1.25253*ii, 1.07869-3.8223*ii
-1.44961+.777617*ii, .92272-.104569*ii, -.525282+1.33454*ii, -1.86748+.26247*ii, -.015524+1.44736*ii, .257989-.756987*ii, .547944+.995672*ii, -.19134+.37846*ii, .435783+.712461*ii, 2.23297-2.64795*ii, 2.84071+2.10282*ii
-1.57922-6.99253*ii, .518791-3.54856*ii, -.729998+1.31609*ii, -.370068-.514413*ii, -2.76221+.227986*ii, 2.98818+1.04304*ii, .360324+2.56124*ii, -4.08988+2.86664*ii, -1.81561-2.2566*ii, .458495+1.03027*ii, -7.75481+4.71856*ii
.730331+1.12911*ii, .424044-1.3777*ii, -.598393-.986947*ii, .910241-.395163*ii, -.022807+1.37964*ii, .498024-.878039*ii, .809441-.542747*ii, .812731-.611792*ii, -.967366+2.19175*ii, -.181119+.470671*ii, -1.79683-1.69313*ii
1.61269+1.68862*ii, .250404-4.48448*ii, -.947497-.111917*ii, 2.07681-.965661*ii, -.481174+.443836*ii, 2.15509+1.39124*ii, -.061871-3.56645*ii, .597116+.947535*ii, -2.14481-1.93028*ii, .512565-.10156*ii, -.442095+1.63093*ii
-.291829-.74545*ii, -.827074+1.49149*ii, 1.5592+2.01263*ii, .0721866-.124835*ii, -2.11117-.371298*ii, -.100109+.0723312*ii, .194321+.318922*ii, -.781738-.349889*ii, -.610209+2.00235*ii, -.113386-.150959*ii, .724192+.953094*ii
2.69383+2.02705*ii, 1.70411+5.74074*ii, -.364977+2.15114*ii, -.309005-.559089*ii, -.909103+.594274*ii, -.674634-.215326*ii, -1.05486-2.91928*ii, .805881-.761261*ii, 2.19957-.156383*ii, -1.47924-.158046*ii, -3.20088-2.26473*ii
.04993-4.00587*ii, -6.24096-.60998*ii, .446673+1.15969*ii, .321596-1.03609*ii, -.703522-1.62695*ii, -1.76395+1.90195*ii, 2.06314+.922826*ii, -2.15639-1.03317*ii, -2.49168-.208189*ii, .412459-.201497*ii, .827292+2.21154*ii
-.0784985+.0659559*ii, 1.21673-.588188*ii, .385843-1.83492*ii, .730964-.612461*ii, -.204976+.0618831*ii, .012881-.0261634*ii, .440004-.188935*ii, .0279735-.0123546*ii, 1.9697-1.50455*ii, -.792411-1.31842*ii, -1.7951-.70073*ii
.376411-1.19861*ii, 3.00586+3.10363*ii, -1.06435+.499466*ii, 1.357+1.37535*ii, .093063+.708154*ii, .840961-.344684*ii, -1.59518-.74117*ii, .178707-.435129*ii, 1.89197-.460411*ii, -.0664164-.138678*ii, -.0239488+.308746*ii
-1.67772+1.47214*ii, -.292856+.884549*ii, -.424193+1.66672*ii, .183953+.0638174*ii, -.994957+.330331*ii, .260265-.708297*ii, 1.96127-.828449*ii, .070557-3.8749*ii, -.0641535+.102144*ii, 2.83931+.924463*ii, -.286394+.928752*ii
-7.02436-4.77388*ii, -5.67583+9.41219*ii, -12.1397-8.83604*ii, -.00365536+.00169752*ii, -3.24192-2.01911*ii, -.0297269+.0231403*ii, 2.22196+.08868*ii, 9.10802-2.10082*ii, 7.26235+.559824*ii, .125209-.583317*ii, -2.75245+17.6054*ii
-.423005-.543211*ii, .2665+.401187*ii, -.833107+.081237*ii, 1.13341-.171103*ii, .653005-.10156*ii, -.442573-.877301*ii, -.506162-.910585*ii, -.267531-.814426*ii, -1.30011-.211752*ii, -.356589-.237826*ii, .680164+.765912*ii
-3.64866+2.80578*ii, -.256772+4.04905*ii, .938923-.07993*ii, -.618308-5.09393*ii, -3.48989+1.7203*ii, -4.58399+2.41975*ii, 1.15995-.232189*ii, -.360485-.943648*ii, 1.40896-.160559*ii, 1.87749+.291484*ii, -3.36612+3.66966*ii
-5.63621+3.98311*ii, -.007124-2.66016*ii, -2.48891-.091486*ii, .153696+.0734268*ii, -1.28644+.693004*ii, -.859026+.707097*ii, 4.68857-.570501*ii, -2.76105+5.91969*ii, .0586183+.243878*ii, 4.30887-1.75184*ii, 1.17406-2.48024*ii
