variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-.356316-.870508*ii, -1.46866-1.46139*ii, -1.11234-.590878*ii, -5.91267e-31+3.028e-31*ii, 2.17806e-60-8.07047e-60*ii, .384103+1.20059*ii, 2.15452-1.44641*ii, -1.68611+1.43889*ii, 4.27832e-61-4.08385e-61*ii
.409995-.432693*ii, -.520575+.55215*ii, -.93057+.984843*ii, 0, -8.09835e-206-4.67212e-206*ii, -1.72412-1.82171*ii, .337118+.640788*ii, -1.72091+1.89635*ii, -6.38523e-206+4.04917e-206*ii
2.22641+3.13738*ii, .200603+4.50098*ii, -2.0258+1.3636*ii, 1.12836e-31-2.15489e-31*ii, -2.09287e-103+1.1162e-103*ii, 3.25198-1.76712*ii, .063119-.834587*ii, -2.13368-2.76306*ii, 1.27316e-103*ii
1.30659-.463658*ii, 2.18312-.048056*ii, .876528+.415601*ii, 0, -1.24361e-75+9.94887e-75*ii, .259065+.775877*ii, -1.48972-1.14712*ii, -.19916-.875527*ii, -5.52715e-76+6.90893e-76*ii
-.536388+1.18344*ii, -.441713+.782973*ii, .0946751-.400467*ii, 0, -7.4754e-206-3.7377e-206*ii, .169641-.75985*ii, -1.03299+.3418*ii, .071328-1.26398*ii, -6.2295e-206+2.80327e-206*ii
.468132+.160801*ii, .65144+.686546*ii, .183308+.525745*ii, 7.50554e-32+1.64672e-32*ii, 2.74098e-205+2.24262e-205*ii, -.785684-.478648*ii, .11388+.404685*ii, -.046461-1.39288*ii, 1.19918e-205+2.99016e-205*ii
1.42436+.285887*ii, .4002-1.72116*ii, -1.02416-2.00705*ii, 0, 7.95977e-77-2.59085e-77*ii, 1.13899+.313428*ii, .055381-.965671*ii, .550202-.851183*ii, 1.29543e-77
-4.36782-2.19533*ii, -.380029-3.59641*ii, 3.98779-1.40108*ii, 0, 1.01876e-71-4.52784e-71*ii, 4.46139+.145501*ii, .89133+2.16369*ii, .50959+.981104*ii, -2.7167e-71-4.7029e-73*ii
-1.34154+1.90752*ii, -.329504-3.29643*ii, 1.01203-5.20394*ii, 0, 7.14449e-202+1.02064e-202*ii, -.70043-.236934*ii, -.030869-4.9927*ii, 2.88673-1.37912*ii, 3.1895e-202-1.2758e-202*ii
-.412828+.394656*ii, -.0017348+.147884*ii, .411093-.246773*ii, 2.31582e-32+1.01941e-31*ii, 9.7235e-63+1.09389e-61*ii, -.073295+.741499*ii, .245995+.737642*ii, 1.09954+.602054*ii, -9.72346e-62+1.45852e-61*ii
.176732-1.37743*ii, .253114+.838454*ii, .076381+2.21589*ii, 0, -4.69495e-201+7.55274e-201*ii, .223773-1.36533*ii, -.101072+.569703*ii, 1.43811-.621159*ii, -2.5516e-203+7.65481e-202*ii
-.0567446+.205241*ii, .853914+1.00458*ii, .910659+.799341*ii, 0, 4.46678e-114+6.9032e-114*ii, .283285+.969084*ii, -.189042-1.29675*ii, 1.49699-2.19049*ii, -6.49713e-114-4.0607e-115*ii
-.530733+.496662*ii, .373698+.351527*ii, .904431-.145135*ii, 0, 7.14367e-102-2.85747e-101*ii, 1.89243-.057547*ii, .118228+.650362*ii, -.0197773+.401326*ii, -1.78592e-102+6.25444e-102*ii
-1.45009-1.73463*ii, -1.13526-1.72586*ii, .314828+.0087698*ii, 0, -3.89344e-207+5.45081e-207*ii, -.922506+.826229*ii, .45757-.849455*ii, 1.12517+.196976*ii, 4.67212e-207+1.47951e-206*ii
-.581905+.2279*ii, .798467+.171671*ii, 1.38037-.056229*ii, 1.68774e-31+2.46293e-31*ii, -9.34816e-103-3.69741e-103*ii, -1.88276+3.46479*ii, -.146944-.28123*ii, -3.18512+2.13352*ii, 4.18574e-103+1.81382e-103*ii
-2.0804-3.16977*ii, -1.79657-1.61842*ii, .283824+1.55135*ii, 0, 6.27082e-199-2.82187e-198*ii, -1.58216-.271992*ii, -.070701+.704359*ii, 1.44406-.438453*ii, 2.35156e-199-2.61284e-199*ii
1.18448-1.80773*ii, .727792-.384437*ii, -.456683+1.42329*ii, 0, -5.03941e-202+1.1227e-201*ii, -.69305-2.2716*ii, -.23931-.0064824*ii, .873592+2.12733*ii, -2.29644e-202-3.31708e-202*ii
.153437-1.2096*ii, -1.48484+.200087*ii, -1.63827+1.40968*ii, 0, -1.94314e-77-6.47713e-77*ii, .630388+.838775*ii, -2.05679+.233545*ii, -1.26253+1.00531*ii, -3.23856e-77+3.23856e-78*ii
.757397-1.53273*ii, -.066813-.767232*ii, -.824211+.765501*ii, -1.9891e-31+9.642e-32*ii, 4.89908e-201, 1.7935+.771286*ii, -.028651+.641646*ii, .965425+.152138*ii, -4.49082e-201
.680208+1.4453*ii, .490525-.135589*ii, -.189683-1.58089*ii, -2.06859e-31-1.55107e-31*ii, 6.36727e-73-1.06121e-73*ii, -3.00925-.697739*ii, -.833462-2.25166*ii, .464009-.70459*ii, -8.4897e-73-2.75915e-72*ii
-.307237-.594017*ii, -.438549-.440799*ii, -.131312+.153218*ii, -2.42901e-32-4.99481e-32*ii, -4.74019e-62, -.658187-.16704*ii, .271989-.563171*ii, -.38798-2.42666*ii, -4.7098e-63+2.96262e-63*ii
.23067+.947686*ii, .309312+1.27136*ii, .0786423+.323677*ii, 0, 1.40164e-206-2.02459e-206*ii, 3.43008-2.28099*ii, -1.11163-.619617*ii, -1.76672-1.00965*ii, 2.4918e-206-1.49508e-205*ii
.355291+.53683*ii, .821652+.790926*ii, .466361+.254096*ii, 0, 7.17638e-204+6.379e-204*ii, .247411+2.53874*ii, .098845+5.76896*ii, .296843+3.10639*ii, -3.98688e-205+5.05574e-204*ii
-1.04557-.29423*ii, .143267+.292334*ii, 1.18884+.586565*ii, 0, 3.91876e-32-1.00381e-32*ii, -.0417262+.226461*ii, -.96307+.914333*ii, .725727-.823632*ii, -7.91495e-33+8.90093e-33*ii
1.1742-2.43622*ii, .985032+2.0909*ii, -.189172+4.52712*ii, 0, -2.32706e-200+4.08256e-200*ii, -3.00005-2.69156*ii, -.409338-1.15369*ii, -.886501-1.68583*ii, 3.92947e-201-9.3899e-201*ii
-.799109-.240641*ii, -.390753-.395331*ii, .408357-.154691*ii, 0, -2.53935e-102+4.46479e-102*ii, -.603682+.360233*ii, -1.16841-.541173*ii, -1.0951-.425823*ii, 5.58099e-104-4.18574e-104*ii
-.0136784-.267939*ii, -.951657-.07114*ii, -.937978+.196799*ii, -8.20864e-32-1.74832e-31*ii, 2.29703e-205*ii, 1.62283+.357901*ii, -.949275+.304551*ii, -.462311-.65498*ii, 2.83179e-205-1.49508e-205*ii
-1.10284-.162929*ii, -.08275-1.64015*ii, 1.02009-1.47722*ii, 0, 5.35442e-75+1.55451e-75*ii, -2.41621+1.63732*ii, -2.45055+.148134*ii, .966924-.559667*ii, -1.94832e-74-1.49233e-74*ii
.182288+.277978*ii, .527272+1.80594*ii, .344984+1.52796*ii, -1.44416e-31+7.63235e-32*ii, 1.94672e-207, -.693463-.296017*ii, .18207-1.50072*ii, .028146-1.05876*ii, -9.73359e-209+1.17107e-208*ii
-.008567+.942292*ii, -.215466+.198916*ii, -.206899-.743376*ii, 0, 2.76357e-75+3.06584e-75*ii, -1.68198+1.93057*ii, -1.83711-1.08633*ii, -.683171+.597847*ii, 1.18834e-74-2.3214e-74*ii
.485988-1.86327*ii, -.150524-.416978*ii, -.636511+1.44629*ii, 0, 2.8299e-73-8.84344e-74*ii, 1.71973+2.28482*ii, 1.24529+.016743*ii, -.405915-.289937*ii, -3.53737e-74-1.06121e-73*ii
.388211+.185759*ii, .332043+.912879*ii, -.056168+.727119*ii, 0, 3.25467e-208-4.86679e-208*ii, 1.4974-.670374*ii, -1.18272+2.88858*ii, .301706-.993348*ii, -4.28278e-207+4.67212e-207*ii
.15062+1.29368*ii, .767651+3.34474*ii, .617031+2.05106*ii, 0, 7.07475e-73-4.24485e-73*ii, -3.26327-1.33878*ii, 2.52873+1.17666*ii, -.340979+.49824*ii, 8.4897e-73+2.54691e-72*ii
1.91839+.057321*ii, .640027-1.5476*ii, -1.27836-1.60492*ii, 0, -5.60655e-206+2.18032e-206*ii, -1.00679+.681754*ii, 1.65542-1.08954*ii, -.125572+.0180231*ii, -3.11475e-207-1.9137e-206*ii
-4.71602+1.56396*ii, 3.15799+6.25144*ii, 7.87402+4.68748*ii, 0, 1.24516e-71-6.22578e-72*ii, -1.47899-.878174*ii, -1.76609+.786244*ii, 2.96422-4.0367*ii, 1.76869e-74+2.65303e-73*ii
-.46144-1.46955*ii, -1.08531-.89895*ii, -.623872+.5706*ii, 0, -3.58819e-204-9.56851e-204*ii, 2.73606-1.69257*ii, -.003041+1.40094*ii, -1.52125+2.51221*ii, 1.75423e-203-1.59475e-204*ii
2.33299-2.52964*ii, 2.02152-.768926*ii, -.311468+1.76072*ii, 0, 9.34425e-207+1.2459e-206*ii, -.080953+1.72517*ii, -.065852+1.89797*ii, .220732+.563036*ii, -3.58196e-206-3.11475e-206*ii
.41741+.26826*ii, -1.2643+1.19185*ii, -1.68171+.923593*ii, 0, 1.97666e-82-1.64722e-83*ii, -.495878-.48831*ii, 2.82873-.029419*ii, -1.22067-1.8873*ii, 8.8538e-83-3.29444e-83*ii
-2.26914+5.47013*ii, -.263924+2.88966*ii, 2.00521-2.58047*ii, 3.03153e-32-7.89009e-33*ii, -4.86173e-62, -5.28832+.521394*ii, 2.40775+2.70189*ii, .238483+3.68475*ii, -2.03585e-62-4.13247e-62*ii
1.34199-.209453*ii, -.160447+2.70289*ii, -1.50244+2.91234*ii, 0, -7.9738e-205+1.47514e-203*ii, 2.11218+1.87097*ii, -1.01536-.531991*ii, 3.85881+1.51899*ii, -7.9738e-205+1.23593e-203*ii
-1.94361-6.47431*ii, 1.4986-4.79531*ii, 3.44221+1.67899*ii, 1.27947e-30-2.60608e-30*ii, 1.30642e-200+7.18531e-200*ii, 3.11972+.187161*ii, 4.73714+.142761*ii, -1.32799+1.6477*ii, 3.52733e-199+9.0143e-199*ii
5.47806-1.91128*ii, 2.93692+.917521*ii, -2.54114+2.8288*ii, 1.50993e-31-6.16298e-32*ii, 5.86868e-202-7.65481e-203*ii, 3.66182+.742774*ii, .207426+4.37779*ii, -3.93515+.691369*ii, -1.53096e-201+1.02064e-201*ii
.265871+5.16504*ii, -.836742+1.32291*ii, -1.10261-3.84213*ii, 1.85973e-31+2.4946e-31*ii, -1.34725e-200-2.44954e-201*ii, 3.76792-9.24827*ii, .923878+2.0175*ii, -2.76035+.419199*ii, -3.59266e-200+5.87889e-200*ii
2.26753+2.10308*ii, 2.59819+.998466*ii, .330654-1.10462*ii, 0, -6.71165e-93-6.21063e-93*ii, 1.04581+2.36391*ii, 1.40715+2.71343*ii, 2.84134-.012905*ii, 4.21875e-92-9.01279e-92*ii
.895822-1.44502*ii, -.318874-1.26284*ii, -1.2147+.182183*ii, -3.89797e-32+1.85954e-32*ii, 4.9836e-206+7.4754e-206*ii, -.840511+.060895*ii, -.392403+1.21462*ii, .451026-.646032*ii, -1.18913e-206+5.84445e-206*ii
.847238-1.06569*ii, .0163588+.125496*ii, -.830879+1.19118*ii, -1.91282e-31-1.60837e-31*ii, 5.84015e-207+3.11475e-207*ii, -1.87439+1.55235*ii, 4.5247+3.64126*ii, 1.53291+.433754*ii, 2.4918e-206-1.14663e-206*ii
-1.348-1.52858*ii, -1.52662+.112763*ii, -.178616+1.64135*ii, -1.67311e-31+9.67677e-32*ii, 2.55273e-89-1.96364e-89*ii, -.331717+3.01835*ii, -2.53289-1.31955*ii, .97489-3.22382*ii, 3.14182e-89-3.92727e-90*ii
.593053-2.55664*ii, 2.09699-1.46402*ii, 1.50394+1.09262*ii, 0, -1.53947e-70+9.0557e-72*ii, -1.64502+.257129*ii, -1.7578+3.2261*ii, -.020717+2.10858*ii, -3.62227e-71-4.25617e-70*ii
-.270524+.778876*ii, -.363303+.0661129*ii, -.092779-.712763*ii, -1.94453e-31-6.841e-32*ii, 2.87055e-203-8.93061e-203*ii, -.929947+.343277*ii, -1.65754+.327709*ii, -.204939+.0086441*ii, 2.71108e-203-2.5516e-203*ii
-.854352+4.01389*ii, -1.58539+.542583*ii, -.73104-3.4713*ii, 1.25329e-31-6.48521e-32*ii, -4.20491e-206*ii, 2.30792-1.00367*ii, .301121-1.68005*ii, -.502837+.36432*ii, 4.67212e-207-3.11475e-207*ii
-1.61772+.8897*ii, -.141342-1.94012*ii, 1.47638-2.82982*ii, 0, -1.21456e-200-3.67431e-201*ii, -2.69054-.257354*ii, 2.45963-1.66081*ii, -1.54406-1.4233*ii, -1.22477e-200-1.87798e-200*ii
-.716088-.281344*ii, -.674605+.235212*ii, .041483+.516556*ii, -2.0622e-31-2.12835e-31*ii, 3.869e-74-2.81885e-74*ii, .657095+.705192*ii, .770181-1.62286*ii, .649939-.29084*ii, 1.2823e-73+1.017e-73*ii
-.924458+.75502*ii, -1.4511+1.27531*ii, -.526645+.520288*ii, -2.97395e-31-4.03555e-32*ii, -3.86229e-205-1.86885e-205*ii, 1.14484+.758896*ii, .014214-2.11394*ii, 1.03648+.994432*ii, -1.56983e-204+2.99016e-205*ii
.782628+1.13811*ii, .661769-1.32567*ii, -.120858-2.46378*ii, -1.95541e-31-7.99106e-32*ii, -1.54427e-84-5.14756e-85*ii, -1.54152-.139271*ii, -1.35241-1.89326*ii, -.211804-.282923*ii, -6.17707e-84-2.83116e-84*ii
.0390456+.224198*ii, -.396918+1.19695*ii, -.435963+.972748*ii, 0, 3.1895e-203-1.19606e-203*ii, 2.46789+1.59426*ii, -.451096+.228459*ii, -.840689+.611124*ii, 7.57507e-204-1.43528e-203*ii
.324954+.0681144*ii, -.460359-.490563*ii, -.785314-.558677*ii, 0, -1.21543e-62+9.72346e-63*ii, .860451-.729432*ii, -.206262-.93449*ii, .645319-.625741*ii, 2.84216e-63+1.21543e-63*ii
1.87631+.777646*ii, 1.89392+.615414*ii, .0176035-.162232*ii, 6.66787e-32-1.62788e-32*ii, 1.2167e-209+6.08349e-209*ii, -2.04246+.171515*ii, -1.58339-3.51531*ii, .914599+.714223*ii, -4.38011e-208
1.13866-1.64622*ii, -.658959-1.09552*ii, -1.79762+.550706*ii, 0, -4.67212e-207-1.55737e-207*ii, 1.57991+1.29102*ii, -.458239-2.24299*ii, -2.29815+.212201*ii, -6.13216e-207
.246043-3.6766*ii, .820511-3.10159*ii, .574468+.575007*ii, 0, -1.59475e-202-1.72233e-202*ii, 1.08224-2.95612*ii, .525722-3.63329*ii, 4.42087+.71466*ii, 2.04128e-202-5.61352e-202*ii
.82668+1.17373*ii, .801879+.207296*ii, -.024801-.966437*ii, 0, 8.40982e-206-6.35409e-205*ii, .203519-1.79023*ii, -1.07489-.148184*ii, 1.40765-2.29727*ii, 6.60327e-205-9.46884e-205*ii
-.940757+2.68559*ii, -3.76076+2.05428*ii, -2.82-.631304*ii, 0, 6.12918e-91-1.28864e-90*ii, 15.722+8.73463*ii, 3.9386+4.65419*ii, 3.61805+4.06921*ii, -4.75568e-91-1.70284e-90*ii
-.274659-1.32664*ii, .200255-1.15532*ii, .474913+.171315*ii, 0, -2.04128e-202+6.12384e-202*ii, 1.09427+.582295*ii, .702446-.174058*ii, -.632373+1.25933*ii, -2.5516e-203-5.35836e-202*ii
-.613562+.934345*ii, .594602-.004320*ii, 1.20816-.938665*ii, -6.28098e-32+2.48886e-31*ii, -1.32546e-89-3.53455e-89*ii, .860548-.641369*ii, -.794561+.412908*ii, -1.70058-.099287*ii, -3.33818e-89+2.94546e-90*ii
-.202496+1.01599*ii, -1.89305+1.5862*ii, -1.69055+.570203*ii, 0, -1.42873e-101-1.78592e-101*ii, 1.24999+.5471*ii, -3.24526-3.53072*ii, .196533-1.25305*ii, -3.75043e-101+4.2862e-101*ii
-.704732-1.02043*ii, .188676-1.19511*ii, .893408-.174683*ii, 0, -1.64215e-47+2.53164e-47*ii, .386716-.682145*ii, -.246464-.0455922*ii, .751805-.117037*ii, -2.3948e-48-6.84228e-49*ii
.218357+.860682*ii, .86028-.052905*ii, .641923-.913587*ii, 2.22842e-31-8.10743e-32*ii, -1.40884e-132+1.40884e-131*ii, -1.09233-1.28442*ii, -1.90114-.59603*ii, .73204-.023532*ii, 1.54972e-131-2.46547e-132*ii
-1.4298-1.46748*ii, -1.36122-1.00711*ii, .0685782+.460372*ii, 7.81232e-33-2.63545e-32*ii, -1.78592e-102-8.92959e-102*ii, -.518859-1.23397*ii, .812468-1.15137*ii, .080478+1.18818*ii, 1.42873e-101+3.57184e-102*ii
2.34518+1.51211*ii, 2.3326-.530787*ii, -.012574-2.0429*ii, 0, -5.0625e-91-2.68466e-91*ii, .868338-.439719*ii, .113793-2.42666*ii, -.540302+1.0634*ii, 4.44887e-91+4.60228e-92*ii
-.485413-1.3908*ii, -.171952-1.20562*ii, .31346+.185179*ii, 0, 1.03634e-76*ii, -.743978+1.24701*ii, 1.24552+.228698*ii, .139668-1.86256*ii, -1.94314e-77+2.07268e-76*ii
-1.24681+.758945*ii, -.522925-.306297*ii, .723881-1.06524*ii, 0, 3.56634e-78-3.45447e-77*ii, -2.45094-2.11287*ii, 1.17104-1.12804*ii, 3.29214-.419813*ii, -2.55658e-78+1.29543e-77*ii
.532457+.090290*ii, .107485+.186517*ii, -.424972+.0962267*ii, 0, 1.75022e-61+3.11151e-61*ii, -1.1351-.360481*ii, .426303+.0977963*ii, .21206-.689985*ii, -7.14338e-62-2.91704e-62*ii
-.307174+.844759*ii, -.62645+1.69649*ii, -.319276+.851734*ii, 2.71896e-32+8.13706e-32*ii, 4.51639e-206+9.34425e-207*ii, .531727+.822956*ii, .723118-1.10505*ii, -1.62894-.228779*ii, 1.2459e-206+4.67212e-206*ii
-1.21555-2.0583*ii, -1.06206-.410471*ii, .153493+1.64783*ii, 0, 1.76869e-74-3.0952e-74*ii, -1.43943+.011523*ii, .590588+2.20571*ii, 2.40517+.899958*ii, -4.42172e-75+6.63258e-75*ii
-.99291-.816434*ii, .280152-1.68774*ii, 1.27306-.871309*ii, 0, -3.14182e-89-7.85455e-90*ii, .885651+.41023*ii, -.009759+1.93418*ii, -2.85408-.663991*ii, -7.85455e-90+7.36364e-90*ii
-.129161+1.7814*ii, -.768775+2.39231*ii, -.639615+.610915*ii, 0, -8.16873e-88+1.88509e-88*ii, 1.54489-.657497*ii, .568168-.299055*ii, -.507336-1.14899*ii, -1.09964e-88+1.1578e-88*ii
1.29277-1.821*ii, .777775-.554737*ii, -.514997+1.26626*ii, 0, 8.29072e-76-4.83625e-76*ii, -.73053+1.41894*ii, .312657+.405166*ii, -1.43925+.857305*ii, -2.33177e-76-8.63617e-77*ii
.842067+2.64421*ii, .389653+1.02621*ii, -.452414-1.61799*ii, -1.36316e-31-1.13767e-31*ii, -5.61352e-202-1.63303e-201*ii, 2.84382+.913412*ii, -1.00468-2.10122*ii, -.189552+.450284*ii, -8.16513e-202-1.22477e-201*ii
-1.36546-.101048*ii, .846631+1.23283*ii, 2.21209+1.33388*ii, 0, 5.7411e-203-1.2758e-202*ii, 1.42946+2.05832*ii, -.392164-.513369*ii, .453658+1.06426*ii, -1.59475e-204-1.70688e-204*ii
-.39438-.691931*ii, -1.66158-.081099*ii, -1.2672+.610832*ii, 0, -5.1032e-203+2.39213e-203*ii, -.147377+.663873*ii, .339694+.406912*ii, -.234061+.326283*ii, -9.96719e-206-5.98032e-205*ii
2.11649+.839399*ii, 1.34058+2.2838*ii, -.775901+1.4444*ii, 0, -3.27049e-206+4.67212e-207*ii, 2.6088+.639353*ii, -2.10682+1.41105*ii, .930392+1.08063*ii, 1.30819e-205+2.4918e-206*ii
.510074+1.98719*ii, -.661549+.375558*ii, -1.17162-1.61163*ii, 0, -8.93061e-203+1.02064e-202*ii, 1.84655+.625375*ii, .226239-.623595*ii, .0362546-.121094*ii, 6.379e-204-3.8274e-203*ii
.510114+.170677*ii, -.426366-1.66067*ii, -.936481-1.83134*ii, 0, -2.5836e-31+3.00518e-31*ii, -.233866-.530912*ii, .0288587-.236211*ii, .46769-1.72537*ii, -5.51247e-32+7.8928e-33*ii
.502774-.584949*ii, -.325617+.366132*ii, -.828391+.951081*ii, 0, 1.22727e-91+7.6705e-93*ii, .917238+.117816*ii, -.303592-.79676*ii, .761734-3.58863*ii, 7.67046e-93-2.30114e-92*ii
-.447254-.385203*ii, .135301-.357074*ii, .582555+.028129*ii, 5.20272e-32+1.35298e-32*ii, -8.63617e-78-1.40338e-77*ii, .226966-.986589*ii, .426558+.432807*ii, -.472815+.93011*ii, 6.47713e-78-1.07952e-78*ii
-1.1092+.346185*ii, -.123576+.806233*ii, .985628+.460048*ii, 0, -5.2572e-57-3.18618e-57*ii, .374322-1.23043*ii, .042259+.84084*ii, -3.01019-1.05051*ii, 3.38532e-58+4.97841e-58*ii
-.46883+.536055*ii, -.907939+.96994*ii, -.439109+.433885*ii, -1.31055e-32+7.07041e-32*ii, 8.94558e-61-6.22302e-61*ii, -.369346+.141446*ii, -.265923+1.75644*ii, -.276773-2.32271*ii, 2.43087e-63-3.40321e-62*ii
-.134014-1.24688*ii, .455627-.169367*ii, .589642+1.07752*ii, 0, 3.67431e-201-8.98164e-201*ii, -1.46949-.778048*ii, 4.2713+2.01182*ii, -.962144+3.00372*ii, 1.87798e-200-2.93945e-200*ii
-2.63391-.864837*ii, -3.01476+.625898*ii, -.380848+1.49073*ii, 0, 2.80933e-196+2.60866e-196*ii, .491934-5.20253*ii, -5.25573-1.27983*ii, 1.88854+1.64517*ii, -9.63197e-196-6.26078e-195*ii
-2.3585+4.09037*ii, .931715+3.5647*ii, 3.29022-.525676*ii, 0, 5.55229e-200+3.59266e-199*ii, -2.01606+3.59973*ii, -7.794-2.09099*ii, 4.20873-2.96686*ii, -1.41093e-198-3.18113e-198*ii
-1.51901-.254923*ii, -1.58023-.061232*ii, -.061223+.193691*ii, 1.16505e-31+7.43526e-32*ii, -3.83523e-93-3.45171e-92*ii, -.769124+.767967*ii, -1.34629+.164051*ii, .36312-2.48317*ii, -2.68466e-92-1.53409e-92*ii
.631492-.502815*ii, 1.63035+1.5687*ii, .998859+2.07151*ii, 0, -1.9363e-119+4.3373e-119*ii, -.373339-.92551*ii, 2.41294-.372259*ii, -1.28517-1.73439*ii, -1.83948e-120-7.01907e-121*ii

component_3:
equations:
G*M*m+Ugi*r
Ugf
Eki-Ekf+Ugi-Ugf
-1.1*m*ve^2*r+2.2*G*M*m
points:
-.627386+.683157*ii, -.154116+.232451*ii, .47327-.450706*ii, 6.52977e-31+7.99969e-31*ii, .293372-.58515*ii, .648048-.008303*ii, 3.67313e-30+3.35266e-30*ii, .886451+.495454*ii, -7.88861e-31-9.8608e-32*ii
-1.25137-.960924*ii, -.817246-1.46356*ii, .434123-.502638*ii, 0, 2.2143+2.73173*ii, .787897-.074761*ii, 3.64347e-92-2.30114e-92*ii, 3.3677+1.31299*ii, 9.20455e-92+2.30114e-91*ii
-3.31049-.782371*ii, .705487-2.93413*ii, 4.01597-2.15175*ii, 0, -.627342+1.7263*ii, 1.69192+.033210*ii, 9.68148e-121-1.9605e-120*ii, -4.39788-.383852*ii, 1.06449e-109-1.17094e-108*ii
.473074-2.32903*ii, .110673-.942691*ii, -.362401+1.38634*ii, -1.9375e-31+1.5872e-31*ii, -1.03036-.942988*ii, .750093-1.61279*ii, -1.94469e-60-7.38983e-61*ii, 1.28466-.985465*ii, 5.22636e-62+9.72346e-62*ii
-.487644-2.4301*ii, -1.18152-1.54607*ii, -.693877+.884028*ii, 0, -.666726+1.02894*ii, -1.21186+.943451*ii, 2.40769e-135-1.03187e-135*ii, -.086636-.768861*ii, -4.51441e-136-1.9576e-138*ii
.626296+.603411*ii, .051727+.641892*ii, -.574569+.038481*ii, 0, .434937-1.20444*ii, -.719799-.838169*ii, -8.94284e-135+1.10066e-134*ii, -.689146-.71062*ii, -1.37582e-135-8.25493e-135*ii
6.27701-.504411*ii, 1.37895+.002529*ii, -4.89806+.50694*ii, 0, -.401985-7.72892*ii, 1.87933-.492213*ii, 1.3494e-77-1.40338e-77*ii, 3.69474+.956226*ii, 6.74701e-79-2.42892e-78*ii
1.19999-2.2831*ii, .297675+.474025*ii, -.902319+2.75713*ii, -3.74519e-32+9.93627e-32*ii, 3.36868-5.34173*ii, 2.85248+1.39514*ii, 2.36364e-124-7.09093e-125*ii, 3.26503+.978438*ii, 6.6182e-124+5.91046e-124*ii
-.425792-.314464*ii, -1.2568-.43893*ii, -.831011-.124466*ii, 0, 3.74465-1.15253*ii, -1.45775+1.88386*ii, 3.87259e-121-3.48533e-120*ii, 1.44969+.157653*ii, 6.19615e-120+6.19615e-120*ii
1.6129-.450793*ii, -2.08756-3.56018*ii, -3.70045-3.10939*ii, -4.01393e-31+1.8326e-31*ii, -2.89774-2.16769*ii, .376579-1.63516*ii, -3.81867e-152+8.59201e-152*ii, .261808+.395932*ii, 2.38667e-153-2.506e-152*ii
-4.60339-.319917*ii, -1.42698-.936437*ii, 3.17641-.61652*ii, 0, -1.55994+.319953*ii, -.038699-2.3364*ii, 7.56366e-123+8.6982e-123*ii, 3.38864-3.26157*ii, -9.45457e-124-3.02546e-123*ii
-.934677-1.29556*ii, -.208758+.347114*ii, .725919+1.64268*ii, 0, -1.82367+1.77769*ii, 1.7537-3.85094*ii, -4.42172e-75-2.21086e-75*ii, .141765-2.61084*ii, 1.10543e-75-1.10543e-75*ii
2.24572-.4276*ii, 1.82876+.303807*ii, -.416954+.731407*ii, -5.21751e-32-2.73411e-32*ii, -1.63453-1.3136*ii, -.761275+.039397*ii, 2.2324e-103-8.92959e-103*ii, .733708+.275829*ii, 5.02289e-103+2.2324e-103*ii
2.51844+1.64351*ii, 1.37075+3.2184*ii, -1.14768+1.57489*ii, -3.17425e-31+1.21077e-30*ii, .215155-4.59819*ii, -3.5447-1.63707*ii, -1.42873e-101+1.64304e-100*ii, -.958831+.913087*ii, -3.21465e-101-4.25272e-101*ii
2.22042-.550519*ii, 2.93823+.405959*ii, .717819+.956478*ii, 0, 5.36115+.006797*ii, -1.2532-.283327*ii, 2.67059e-105+6.54023e-106*ii, 1.16486+3.21899*ii, 4.79617e-105-3.92414e-105*ii
.889447+.185712*ii, -2.46501+1.59027*ii, -3.35446+1.40455*ii, -2.0758e-31+2.49518e-32*ii, .759312-.024131*ii, .049839+1.29817*ii, -6.22302e-61+2.41137e-61*ii, .248784+4.98599*ii, -9.72346e-63-1.09389e-62*ii
-.466309-.599482*ii, -.019417-.635455*ii, .446892-.0359729*ii, 0, .387133-.0964005*ii, .868118+.088879*ii, 1.25786e-31-9.390e-34*ii, -1.12857-.914532*ii, -9.82706e-32-6.97944e-32*ii
-1.96049-.337751*ii, -2.08365+1.0501*ii, -.123169+1.38785*ii, 0, .307171+.50098*ii, .574488-2.89654*ii, 3.53737e-74+4.20063e-74*ii, .693114-1.53853*ii, 9.67251e-76
.068848+.517962*ii, 1.50146-2.4504*ii, 1.43261-2.96836*ii, 7.49622e-31-2.14107e-30*ii, 5.09928-4.26505*ii, 3.99429-1.36*ii, 3.92727e-90-2.36864e-89*ii, 2.34816-1.48333*ii, -5.36318e-89*ii
-2.24031-.39309*ii, -2.94748-.60095*ii, -.707168-.20786*ii, 9.59457e-31+1.04004e-30*ii, -1.73991+.151476*ii, -1.02495+3.87891*ii, 7.48447e-133-3.96236e-133*ii, .266388+3.72813*ii, 4.84074e-122+1.45222e-121*ii
.827703+.049292*ii, -.874977-.092541*ii, -1.70268-.141833*ii, 0, -.105047+.398179*ii, 1.26692+3.58902*ii, 1.74267e-120-3.48533e-120*ii, .347766-.463444*ii, 4.65714e-110*ii
