variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
.402436-.210645*ii, -.809396-.676557*ii, -1.21183-.465912*ii, 0, .35989-.8408*ii, -1.0397+.713113*ii, .940817+.731085*ii, -1.13043+.993812*ii, -.963782+.324967*ii
-3.13689+1.0503*ii, -.628669+.36995*ii, 2.50822-.680347*ii, 0, -1.44844+4.64321*ii, -.240235+.526805*ii, .124772+2.84112*ii, -2.16548-.555143*ii, -1.0969-.254891*ii
-1.07856+1.69992*ii, -.934453+1.66144*ii, .144107-.0384802*ii, -1.55004e-31+3.98101e-31*ii, -.00751008+.00346295*ii, -.810762+1.34657*ii, -.522311+1.72198*ii, .132848-.126325*ii, .771596+.046030*ii
8.73996-8.80045*ii, 29.3797-8.23434*ii, 20.6398+.56611*ii, -6.89341e-28+1.33132e-27*ii, -4.20676-2.83404*ii, 17.883+8.40795*ii, 33.1535+8.5105*ii, -1.46337-3.31565*ii, -4.40196+14.6007*ii
-.00931-1.45891*ii, .46769+.182458*ii, .477+1.64137*ii, 0, .128806+1.2917*ii, .741995-1.20679*ii, -1.18198-.613751*ii, -1.87292+.641073*ii, .415775+.840562*ii
-1.47107+.118072*ii, -.708762-.347411*ii, .762305-.465483*ii, 0, -.512572+.720049*ii, -.219121+.43084*ii, -.275521-.730762*ii, .187821+.678796*ii, -.10016+1.71822*ii
3.70531+1.82378*ii, -1.19141+3.16593*ii, -4.89671+1.34215*ii, -1.94956e-30-1.01063e-31*ii, -4.84271+1.18793*ii, 2.29618-5.59918*ii, -2.58457-7.05085*ii, 3.89804+1.73278*ii, 2.10415+2.56006*ii
4.35705-1.97843*ii, 3.16128+.541842*ii, -1.19577+2.52027*ii, -1.05249e-31+5.41375e-31*ii, -1.02689-1.57923*ii, -1.06936-3.90566*ii, .301075+.503244*ii, -3.60976-1.66397*ii, .131646+.955825*ii
-.489393+3.79453*ii, -.610915-.102737*ii, -.121522-3.89727*ii, -1.77886e-30+1.92862e-30*ii, 1.64375+.398834*ii, -2.1324-3.25106*ii, -3.59827-2.52164*ii, -.751996-1.64082*ii, -1.99391+3.50683*ii
1.01448+.423269*ii, .918667-.295556*ii, -.09581-.718825*ii, 0, -.723088-.436505*ii, -.955376+1.97973*ii, .841433+.782835*ii, -1.5991-.710291*ii, .189144-1.19702*ii
.634041+.94462*ii, .514047+1.31199*ii, -.119994+.367371*ii, 0, .389753-.794502*ii, .00279377+.00115264*ii, -.300098+.741836*ii, .197548-.397183*ii, .00205454+.027083*ii
.146239+.0328969*ii, -1.70387-.448661*ii, -1.85011-.481557*ii, 2.30526e-31-1.35951e-30*ii, 1.37645+1.29494*ii, -.646662-.904317*ii, 1.63157-1.92107*ii, -.585936+.98474*ii, 2.58111+1.88754*ii
.413329+.781958*ii, .511539-.593885*ii, .09821-1.37584*ii, 0, -2.2235+.415092*ii, .662022-.575847*ii, -1.04041+1.38932*ii, -.901766+1.70492*ii, -.317814-1.01771*ii
.935767+3.46054*ii, -1.52512+2.67161*ii, -2.46088-.788925*ii, -3.42618e-30-8.61317e-31*ii, -.904582-.2297*ii, 2.74592+1.27412*ii, -.995085+2.81211*ii, 1.82306+.189776*ii, -1.49396-.769557*ii
.561197-.742017*ii, -.914135+.254388*ii, -1.47533+.996405*ii, 0, .957616-.836085*ii, -2.55139+1.01618*ii, -1.17708+1.46061*ii, -2.37734+.069266*ii, -.625951+1.06277*ii
.433946+1.69633*ii, -2.06266+1.61491*ii, -2.4966-.081421*ii, 2.2205e-30-3.25697e-30*ii, .0388256-.0620863*ii, -.54709+.772876*ii, .816176-.815051*ii, .687957-.201878*ii, -.0469073+.265451*ii
-2.51938-.113473*ii, -4.11926+.666255*ii, -1.59988+.779728*ii, 0, .768329-2.21711*ii, 1.11465+.146831*ii, -.606246-.171369*ii, .509381+.980921*ii, -4.26795+.637661*ii
2.65453+.096106*ii, -.442593-.460154*ii, -3.09712-.556261*ii, 3.4582e-31+6.58163e-30*ii, -6.77705-.40263*ii, -.819904+2.28947*ii, .481333+2.01661*ii, -2.92211-2.13826*ii, -1.90742-1.64143*ii
-4.87076+4.61272*ii, -8.26004+18.4918*ii, -3.38927+13.8791*ii, 0, -3.26989-6.96378*ii, -16.9012+2.81522*ii, -6.31835-1.69099*ii, -1.54635-9.97744*ii, -.75507-2.47129*ii
.35123+.1512*ii, .651517+.308832*ii, .300287+.157631*ii, -6.38315e-32-7.81637e-32*ii, -.792152+.51701*ii, -1.65733+.302522*ii, 1.63187+.891379*ii, -1.54584+.290621*ii, 1.19197-.485969*ii
.403232-1.57992*ii, .990701+.377594*ii, .587469+1.95751*ii, 1.18923e-30-6.23297e-31*ii, .908235+1.61119*ii, -1.07242-.341186*ii, -2.92069+1.6332*ii, -1.96445+1.0733*ii, .592443-.581403*ii
-.067285+2.90619*ii, -1.09208+.281961*ii, -1.02479-2.62423*ii, 0, 2.81249+1.08836*ii, 2.5881-4.71626*ii, -6.0681-4.08564*ii, -6.70931+2.94277*ii, .59917+.07651*ii
-1.79696-.944949*ii, -2.19388-1.67722*ii, -.396925-.732266*ii, 0, -.630865-.398475*ii, 1.18766+2.95524*ii, -1.36157-4.51409*ii, -1.3098+1.0577*ii, 1.67483-.051841*ii
1.30296-1.0923*ii, -1.56495+1.59116*ii, -2.86791+2.68346*ii, -2.12687e-31-1.54883e-30*ii, -1.36435-2.2309*ii, .049673-2.12787*ii, 1.00839+3.24713*ii, -1.09033-1.81043*ii, 2.11178+1.31986*ii
.0970669+.143315*ii, .382662-.350429*ii, .285595-.493743*ii, 0, -.376897-.0466724*ii, .677774-.532017*ii, -.599548+1.44201*ii, -.073966+1.2557*ii, .326503-.25338*ii
.0077943+.0961684*ii, -.310603-.588157*ii, -.318398-.684325*ii, -2.76604e-31-1.33961e-31*ii, .544472+.052428*ii, -.0421466+.0472237*ii, 1.21192-1.07506*ii, -.228138+.177568*ii, -.693986-.451342*ii
-.109259+.455817*ii, .874072-.623315*ii, .983332-1.07913*ii, -5.42156e-29+9.08048e-29*ii, .0371968+.0659677*ii, .745324-.618057*ii, -.726727-.679484*ii, .276368+.118869*ii, 1.45972-.700325*ii
-.664255+.689276*ii, -.100623+.0873916*ii, .563632-.601885*ii, 0, -.29744+.0794551*ii, .643543-1.36387*ii, -.759412-1.58727*ii, .702127-1.46241*ii, -.231254-.266133*ii
3.4596-3.09135*ii, 2.35869-3.44883*ii, -1.10091-.357475*ii, -2.43279e-31-4.2554e-33*ii, 1.12597-1.35212*ii, .008400+1.42051*ii, -1.7522+4.66906*ii, -.659247+.971061*ii, -3.17447+1.75224*ii
-.29698+.764219*ii, .578227-.602787*ii, .875207-1.36701*ii, -1.26021e-29+1.76273e-29*ii, .799943+1.17435*ii, .0351053+.00903534*ii, 1.03916+.220022*ii, -.233381-.0355855*ii, 1.11578+1.47171*ii
.416156-.221621*ii, .279069-.613498*ii, -.137087-.391877*ii, -9.05725e-30-6.37092e-30*ii, -.721519+1.06226*ii, .176898+.599913*ii, -1.12099-.031873*ii, 1.46457+.052177*ii, -.726141-.176684*ii
.781254-.368899*ii, .570932+.881328*ii, -.210322+1.25023*ii, 0, -.713054-.582676*ii, .245061+.768276*ii, 1.39312+.104116*ii, 1.02656-.473934*ii, 1.09835-.3755*ii
1.11337+1.5593*ii, .866131+1.0614*ii, -.247236-.497902*ii, 0, -.345231-.920299*ii, 1.37604-.321879*ii, .468197-.31717*ii, 1.33304+.197703*ii, -1.18113-.970177*ii
-.64262+.254194*ii, -1.06677+.247018*ii, -.424146-.0071764*ii, 0, .674909+1.56335*ii, -.0767269+.0606078*ii, 2.31607-.017231*ii, -.445259-.544294*ii, -.195747+.643726*ii
-.053804-2.34642*ii, 1.8431-1.24641*ii, 1.8969+1.1*ii, 0, .011949+.0802087*ii, -2.29996+1.89393*ii, -.34698+1.5193*ii, -.741743+.212961*ii, -.22218-.779714*ii
.790155-1.02431*ii, -.329281-.874517*ii, -1.11944+.149795*ii, -8.21367e-32+9.64548e-32*ii, 1.03782+.804186*ii, -1.20407-1.34865*ii, -.020851-.626476*ii, .124603-1.86093*ii, .275325+1.33556*ii
.333652-1.08605*ii, .706847-.725098*ii, .373195+.360947*ii, -2.76264e-32+2.07162e-32*ii, -.61152+.571754*ii, .537446+.467591*ii, -1.09357+.043563*ii, -.156244-1.05768*ii, 1.00823+.265538*ii
2.08219+2.95259*ii, -1.34018+2.48993*ii, -3.42237-.462664*ii, 0, 7.34456+5.91825*ii, 31.363+12.7757*ii, -9.57342+37.2364*ii, -2.63395+4.77132*ii, -21.4565-1.20883*ii
-.0895294+.376469*ii, -.49097+1.22552*ii, -.401441+.849052*ii, -2.12899e-32-2.96042e-31*ii, -1.94356-2.13063*ii, .169096+.0559147*ii, -.192356-1.4664*ii, 1.63106-.853687*ii, .156802-.259106*ii
-.351096-1.5024*ii, 1.20704-.878733*ii, 1.55814+.62367*ii, -6.7052e-31-2.02714e-31*ii, .006602-1.41238*ii, .196265-.992036*ii, .873531+1.64753*ii, 1.85299-.813636*ii, -.36029-.596571*ii
-.512361-2.47483*ii, -.37087-.54397*ii, .141491+1.93086*ii, 0, .201015+1.73499*ii, -.618947+1.25256*ii, -1.66426-.029444*ii, .787918+.67396*ii, -2.17156+3.98258*ii
.802615-.549705*ii, -.314146-.613027*ii, -1.11676-.063322*ii, -5.82838e-31+1.3383e-31*ii, .73528-.654118*ii, .0661595+.0708669*ii, -.600859-.82593*ii, .668111+.042888*ii, .425126-.0151074*ii
.316923+.718017*ii, .726346-.413625*ii, .409423-1.13164*ii, 0, .295605+.50651*ii, -.16084+.0940514*ii, -.71093+.641596*ii, -.225164-.334705*ii, -.169903+1.3311*ii
1.02161-6.5143*ii, 4.14997-4.53797*ii, 3.12836+1.97632*ii, 1.31413e-27+4.21855e-27*ii, -20.8152-9.06619*ii, -19.1943-12.1859*ii, -14.2222+9.2808*ii, .699016+7.19894*ii, -7.69264-18.1563*ii
-10.0197+5.58144*ii, -10.6771+8.53061*ii, -.657405+2.94917*ii, 0, -7.95737-12.0526*ii, 5.2811+9.71649*ii, -6.96818-1.18774*ii, 6.43337-1.02872*ii, 5.42835-5.20355*ii
-.558907-1.54258*ii, -.73023+.583835*ii, -.171323+2.12642*ii, -7.78335e-29-2.28473e-28*ii, 1.86112+1.29955*ii, -.13972+2.07609*ii, -2.19198-.942793*ii, -2.50287-.296226*ii, -.634463+1.34369*ii
1.04636-2.1938*ii, -.894052-1.30344*ii, -1.94041+.890362*ii, 3.49806e-30-9.97894e-30*ii, -5.59827+.59147*ii, 1.04551+2.83583*ii, 5.95117+2.73354*ii, 3.33886-.625159*ii, -.259834-2.93523*ii
-1.83182+.058704*ii, -1.58932-.04758*ii, .242507-.106283*ii, -2.84397e-31-5.37755e-30*ii, .008960-1.58096*ii, .205463-.0393058*ii, 1.96942-.047926*ii, -.301284-1.01796*ii, -.224125+.541915*ii
1.19175+2.75469*ii, .287046+2.08863*ii, -.904701-.666062*ii, 4.60489e-32+3.44351e-31*ii, -1.72268+.250485*ii, -.140181-.599209*ii, -.486446+2.46244*ii, -1.20137-.152506*ii, .856161+1.18233*ii
-1.10844+.306185*ii, .95682+.219221*ii, 2.06526-.086964*ii, -8.32737e-31-1.75718e-30*ii, -2.09015+.15655*ii, -.167172-.202069*ii, 1.1186-.515303*ii, 1.29471-.326912*ii, .165073+.593515*ii
-1.26702-.083538*ii, -.415496-.35726*ii, .851524-.273722*ii, 0, .575904+.996443*ii, 1.65074-.545017*ii, .262477+.563891*ii, -1.6112+.30498*ii, .671798+1.32645*ii
-.331666-1.13668*ii, .392179+.22809*ii, .723845+1.36477*ii, 0, -2.13484-.49842*ii, -.410012-.477139*ii, -1.0231+.092104*ii, -1.13501+.982092*ii, -.992344+.715551*ii
-3.66363-4.3852*ii, .6568-1.39928*ii, 4.32043+2.98592*ii, 0, -.975104-4.77114*ii, 3.88283-5.50994*ii, 3.97127-2.5626*ii, 2.22499+1.84609*ii, -4.41747+6.48651*ii
3.24756-.113099*ii, 1.56878+2.9458*ii, -1.67878+3.0589*ii, 0, -.642311-2.12354*ii, -1.09475+.917665*ii, .807853+.504814*ii, .125627-1.6627*ii, -2.07181-.946719*ii
-.334795-.153587*ii, .369054+.624964*ii, .703849+.778551*ii, 0, .108552-.505516*ii, -.132337-.792736*ii, -1.1847-.139854*ii, -3.3962+2.4579*ii, -.0126825-.0455152*ii
2.4816-.076929*ii, -.932175-1.5025*ii, -3.41377-1.42557*ii, 1.79564e-31+1.00945e-31*ii, 1.97335+2.02795*ii, -.515679-.012876*ii, .902731+1.20298*ii, -.54969-1.14039*ii, -.274738+1.79918*ii
.486259-.683432*ii, 1.70467+.062353*ii, 1.21841+.745785*ii, 1.88827e-29+2.94913e-29*ii, .316402+1.01179*ii, .193985-.297131*ii, -.597014-.558313*ii, -.071368+.596288*ii, -2.08298-.077242*ii
.370363+2.24293*ii, -.188297+1.8468*ii, -.55866-.396131*ii, -3.39923e-31-5.78208e-31*ii, 1.97416+.243746*ii, -.779523-.709891*ii, .360086-.101533*ii, 1.86866+.218252*ii, -.957465-.69662*ii
-1.16986+1.26952*ii, -2.51964+2.47976*ii, -1.34978+1.21024*ii, 0, 3.71558+.454698*ii, .368048+.689207*ii, -1.4463-6.09357*ii, -2.89742+5.39973*ii, -.151989-.0335263*ii
-6.98016+.637258*ii, -7.28888+7.25905*ii, -.308718+6.6218*ii, 0, -2.82375+9.24058*ii, 1.20979+1.35988*ii, -3.98368+6.21468*ii, .915644+1.40768*ii, 9.34576+8.24517*ii
-2.64101-2.41374*ii, -1.34657-3.12179*ii, 1.29444-.708053*ii, -3.8503e-29+7.30111e-29*ii, 1.11419-.212178*ii, 1.35789+1.16016*ii, -.688885+.059627*ii, -1.28067+.194063*ii, 1.64673+1.76352*ii
-.273426-1.28253*ii, -.364915-.381039*ii, -.091489+.901488*ii, 1.00584e-30-9.7778e-32*ii, .113163-.237451*ii, .931335+.238742*ii, -.913026+1.43077*ii, -.41532+.28757*ii, 1.86964+.653161*ii
6.43452-1.18351*ii, -2.32088+1.00355*ii, -8.7554+2.18706*ii, 0, -4.67965+5.85043*ii, -2.2529-2.88104*ii, -.59405+1.05611*ii, -1.6577-3.46694*ii, -2.29595-2.91139*ii
-.414627-1.02339*ii, .26946+.149863*ii, .684087+1.17326*ii, 5.94e-33+1.36515e-31*ii, .921777-.876895*ii, -1.46562+.21585*ii, .722067-.03502*ii, -.464415-1.75489*ii, 1.05747-.433757*ii
-.201105+.304643*ii, -.53349+.57555*ii, -.332384+.270907*ii, -5.65196e-32+2.8035e-32*ii, -1.04154+.670992*ii, -.268554+.0072859*ii, .543482+.91752*ii, .566903-1.22856*ii, -.0387002+.361263*ii
-.470795-.552953*ii, -.749077+.321059*ii, -.278282+.874012*ii, 0, .31316-.221016*ii, -.789051-.094045*ii, -.305059-.580598*ii, .475219+.579025*ii, .692385+.835071*ii
-.832919-1.41742*ii, .218688-.868928*ii, 1.05161+.548494*ii, 0, 1.15221+.42764*ii, .050590-.854137*ii, 1.76223-.637235*ii, -1.03664-.721455*ii, -.946405-.916482*ii
-1.92694-8.75035*ii, -2.0093+4.68934*ii, -.08236+13.4397*ii, -1.23703e-30-7.6262e-32*ii, 4.85751-3.37417*ii, 1.49523+.593067*ii, 6.57805+.935677*ii, -.174338+5.90498*ii, -.522248+.155014*ii
-.0490872+.0107598*ii, .414643+.406884*ii, .46373+.396124*ii, 2.21802e-31-8.27006e-32*ii, .0722781-.0106798*ii, -1.04941+.66705*ii, -.334786+.608023*ii, -.010219+1.26239*ii, .0849571-.0758924*ii
-1.06579-1.59587*ii, -3.17774-1.25552*ii, -2.11195+.340355*ii, 1.89167e-28+4.57076e-28*ii, 1.37737-.033012*ii, -7.06114+1.80769*ii, 2.167+1.70596*ii, -.160418-2.32345*ii, 3.66529-.504256*ii
-.180709-.885901*ii, -.524785-.13619*ii, -.344076+.749711*ii, 0, .568764+.135492*ii, -.0027861+.182221*ii, .448292-.729549*ii, -.0196955-.360885*ii, .571493-1.52666*ii
.723797+.858094*ii, .730127+.772823*ii, .0063302-.0852708*ii, 1.14033e-31+2.38769e-32*ii, .370908+.53125*ii, .65193+.59211*ii, .339149+.243627*ii, .205982+1.24318*ii, .316384-.644659*ii
6.43938-.795451*ii, 4.36066+.382973*ii, -2.07872+1.17842*ii, -2.51077e-28+9.22947e-29*ii, 3.22458-3.25892*ii, -2.24243+1.64529*ii, 2.99518-2.74466*ii, -4.92901+4.49619*ii, -.571601-.031659*ii
1.72333-.128545*ii, 1.33838-1.49329*ii, -.384948-1.36474*ii, 1.72384e-30-1.82122e-30*ii, -.819794-3.40695*ii, 1.8889+1.76151*ii, .398001+.332664*ii, -1.15134+2.35026*ii, 1.02018+2.43564*ii
.111279+1.18904*ii, .315274+1.56289*ii, .203995+.373849*ii, 0, 1.46944-.761384*ii, -.254122+.278713*ii, .52957+.199816*ii, -.777349+.884577*ii, -.83195-.342057*ii
.700688-.737262*ii, -.318569+.308738*ii, -1.01926+1.046*ii, 3.58064e-32-1.15889e-31*ii, .462585-.533818*ii, -.051194-.552735*ii, .104164+.523769*ii, -.123252-.706986*ii, .863986+1.25231*ii
11.1225-1.98326*ii, 11.5323+.99597*ii, .409818+2.97922*ii, 0, -11.3927+9.80702*ii, -1.62954-5.22181*ii, 6.9211+2.37636*ii, -2.81229-1.47642*ii, 14.9425-6.48221*ii
.751328-.992827*ii, 1.57291+1.43994*ii, .82158+2.43276*ii, -6.75514e-31+2.32404e-30*ii, .196505+2.30751*ii, .0165672+.0420473*ii, -1.11585+2.17008*ii, -.308743+.201678*ii, -1.17927-.98722*ii
.051117-2.11868*ii, -1.13294+.454427*ii, -1.18406+2.5731*ii, 0, -1.16512-1.00497*ii, 1.20256-.916543*ii, .115085-2.62797*ii, 4.12523+2.82889*ii, -.0773077+.168972*ii
-.169294-.811614*ii, .01542-1.58044*ii, .184714-.768821*ii, 0, .197591+.0596635*ii, -1.67419-1.13219*ii, .091300+.862522*ii, -.165641+.78875*ii, 1.14196+.585653*ii
-.351764-2.01872*ii, .404963-.0573344*ii, .756727+1.96139*ii, 0, .040880-1.19569*ii, -.101702-.60816*ii, .372564+1.35838*ii, -1.11233+.139736*ii, -1.16475-.138577*ii
-.759724+.063158*ii, -.329298-.395712*ii, .430426-.45887*ii, -3.47133e-31-2.62646e-31*ii, -.046235-.58756*ii, -.263703-.102182*ii, -.154366-1.39437*ii, -.16977+.462359*ii, -.550633-1.25777*ii
.417539+.835295*ii, -.380117+.237425*ii, -.797656-.59787*ii, 0, -.531139+.033338*ii, -1.36364+.050696*ii, -1.02533+1.64912*ii, -.445965-.580345*ii, -.95495-2.53525*ii
.264032+1.16529*ii, -1.46821+.244665*ii, -1.73224-.920626*ii, 0, -1.49116-1.29218*ii, .236858+.383709*ii, .0968506-.389044*ii, 1.01686+.595803*ii, -1.00197-.796713*ii

