variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.219408-.912423*ii, -.0518624+.226038*ii, 1.11125-.993121*ii, 1.13806+.611644*ii, .0306759-.127711*ii, .295146+.981783*ii, -.198997-.0763116*ii, -.685834+.029127*ii, .138782+.560586*ii, -.73304-.174819*ii
1.32906+.468501*ii, .143969-.260731*ii, 1.68642+.099335*ii, .662334+.915755*ii, -.0533647+.111834*ii, -.783046+.496527*ii, .342356-.985178*ii, -1.06567-.5123*ii, -.890865+.182949*ii, -.284856-.61806*ii
1.44275+1.28803*ii, -.2326+.0963492*ii, .569012-.517689*ii, .302849+.515365*ii, .221262+.743193*ii, -.387224-.0981091*ii, .664767-.507143*ii, -1.24963-.083677*ii, -1.31836+.042811*ii, -.511141+.093078*ii
-1.26119-2.052*ii, .180058+.190906*ii, -.612292+.971117*ii, 1.105+.716508*ii, .389368-1.52177*ii, .338607-.0404466*ii, -.316069+.810208*ii, 1.21041+.19129*ii, 1.11256+.216302*ii, .544723+.175274*ii
.286981+.745922*ii, .117592-.197091*ii, 1.56361-.273563*ii, .799632+.54873*ii, -.439682+.156785*ii, -.241947+.387132*ii, .46097-.47659*ii, -.987278-.722604*ii, -.549948-.285776*ii, -.496473-.526509*ii
1.94636-1.04156*ii, .254258-.0166604*ii, -.233613-.93489*ii, .590701+.917582*ii, 1.16374+.105142*ii, .081356+.384327*ii, -.386268-.900124*ii, -.808613+1.06777*ii, -.352748+.962712*ii, -.323435+.496834*ii
.155807-.102299*ii, -.0243713+.0404649*ii, .201624-1.20521*ii, .828808+.329133*ii, .158452+.223277*ii, .596265+.262509*ii, -.0110873-.00555535*ii, -.77423+.247878*ii, -.114866+.0319859*ii, -.695513+.276635*ii
.02348+1.7794*ii, -6.13938+1.09105*ii, -.0293156+.00476137*ii, .502009-.297935*ii, -.621017+1.18092*ii, -1.43554-.533844*ii, -.482964+4.48896*ii, -.0620121-.0998106*ii, -3.9589+.55364*ii, -1.48502+.027425*ii
-4.51975+2.668*ii, .0926004-.264763*ii, -.0208831-.0146653*ii, .911582-.953581*ii, -1.97182-.141066*ii, 1.49896-1.38467*ii, 1.40444+1.89132*ii, .243833-1.87113*ii, .615531-3.03251*ii, -.35721-.0243625*ii
1.70412+.316162*ii, .274084+.0312444*ii, -.622115-.588135*ii, .222541+.648472*ii, .969158+.431928*ii, .0110283-.346498*ii, .315261-.74944*ii, -.862237+.725969*ii, -.774565+.314217*ii, -.168652+.662029*ii
-1.33264-1.13524*ii, -.0460224-.241362*ii, .318742+1.58685*ii, 1.07716+.758091*ii, -.201349-1.46164*ii, -.263661-.135324*ii, -.136623+.66533*ii, 1.0174-.550163*ii, .549222-.2941*ii, .601788-.442276*ii
.522845-7.15483*ii, .185482+.142441*ii, .0117087-.0233158*ii, 2.12468+1.89174*ii, 1.7616-2.67393*ii, .371518+2.29875*ii, -2.8338+.002013*ii, 1.51252+1.96812*ii, 2.39505+2.95586*ii, .292816-.0345553*ii
-1.1299+.531365*ii, -4.81966+1.14275*ii, .40005-.993046*ii, 1.09797-.387863*ii, -.836933+.729283*ii, -.278497+.280106*ii, -.655861+4.08521*ii, -.0645115-.126061*ii, -2.24552+.526519*ii, -1.74275+.002168*ii
-.157553-1.64912*ii, .139218+.156444*ii, -.270464+1.33748*ii, .853052+.990317*ii, .585407-1.30226*ii, -.324539-.0387594*ii, -.131902+.27108*ii, .891337+.151381*ii, .458204+.48318*ii, .666821+.010561*ii
4.10155+1.88233*ii, .26377-.0723538*ii, .0456895+.0202563*ii, -.472602+1.0822*ii, 1.29058+1.21484*ii, -1.33909-.574112*ii, .999112-1.99545*ii, -1.80712+.530571*ii, -2.39835+.590389*ii, .0052147+.3957*ii
-3.20095-6.45696*ii, -.149605-.203476*ii, .0266252+.00253691*ii, 2.67971+.955656*ii, .216537-3.14421*ii, 1.48636+1.77909*ii, -2.75788+1.74121*ii, 2.31432+.851121*ii, 3.38598+1.14827*ii, .0948892-.301483*ii
-.03129+3.00879*ii, -.586438-3.42295*ii, -2.20293+1.79654*ii, -.325916+.201579*ii, -.00154325-.000748028*ii, -.565617-3.49246*ii, -.654209-.389327*ii, .0784561+.0367523*ii, -2.20124-3.29527*ii, 1.08888+.23166*ii
-6.71664-2.58933*ii, .0577793+.24125*ii, -.00232744+.020758*ii, 2.41754-.509959*ii, -1.71113-2.41249*ii, 2.49568+.373836*ii, -.555086+3.23076*ii, 2.24927-1.12915*ii, 3.49916-1.49753*ii, -.195758-.232062*ii
-1.08665+.045393*ii, -5.20771+.697986*ii, .31201-1.00887*ii, 1.23042-.308418*ii, -.780413+.567937*ii, -.327652+.301356*ii, -1.31366+4.18981*ii, .0659625+.120672*ii, -2.34082+.54426*ii, -1.75639-.083680*ii
.408949-.894417*ii, -.00943453+.0434573*ii, -.023320+.938538*ii, .691371+.921649*ii, .522562-.779209*ii, -.450855-.0708211*ii, -.000887698-.00173553*ii, .323315+.112633*ii, -.108494+.385501*ii, .396097-.0119974*ii
1.39848-1.51649*ii, 4.5063-.813323*ii, .234288+1.92858*ii, .435028+1.82171*ii, 1.26627-1.72479*ii, -.24544-.107258*ii, .940188-3.73028*ii, .130781-.0686495*ii, 1.90016-.034496*ii, 1.84-.147896*ii
-.137215+2.97666*ii, .157353-3.25636*ii, -2.05762+1.52838*ii, -.292254+.189986*ii, -.00191505-.000421867*ii, -.256264-3.31324*ii, -.328538-.804528*ii, -.0844066-.0509714*ii, -1.71065-3.31446*ii, 1.07376+.288372*ii
.534998-1.73224*ii, -3.86405+2.04373*ii, 1.57617-.464672*ii, 1.35911+.62538*ii, -.0320565+.010554*ii, -1.02624+1.80071*ii, -.650026+2.91422*ii, .025632+.133883*ii, -1.50493+2.4983*ii, -1.40272-.389815*ii
-1.91408+1.05101*ii, -.0515021+.257686*ii, 1.16748+1.06251*ii, .88975+.199996*ii, -1.09175-.566165*ii, -.1306-.240298*ii, 1.1198+.883432*ii, .213586-1.55259*ii, .060237-1.02715*ii, .041641-.599542*ii
-1.8147+1.06421*ii, -4.56208+.790177*ii, -.143697-1.3071*ii, 1.04229-.714369*ii, -1.00777+.85163*ii, .264742-.214202*ii, -.607545+4.16326*ii, -.0787331-.130919*ii, -2.04603-.206854*ii, -1.76787+.24216*ii
.836514-1.84678*ii, 4.86978-.762035*ii, .282818+1.43938*ii, .645821+1.69053*ii, 1.14139-1.80941*ii, .276868+.123166*ii, .89094-3.71352*ii, .119155-.0670328*ii, 2.49005-.122398*ii, 1.66979-.088673*ii
-1.91727+.567605*ii, -5.02626+.295668*ii, -.274645-1.38359*ii, 1.2082-.683831*ii, -.999799+.684227*ii, .287438-.21619*ii, -1.33801+4.37123*ii, .0800196+.122638*ii, -2.11978-.258725*ii, -1.81861+.16431*ii
1.27374-1.89603*ii, 5.33274-1.13593*ii, .342741+1.31331*ii, .605889+1.82658*ii, 1.28964-1.78318*ii, .289818+.136378*ii, .757044-4.36247*ii, -.117446+.0625858*ii, 2.54059-.189443*ii, 1.73574-.117728*ii
-2.19968-1.92386*ii, -.0631547-.277812*ii, .221721+1.1125*ii, 1.43738+.608476*ii, -.341171-1.74094*ii, .324323+.135345*ii, -.579363+1.07684*ii, 1.27256-.414759*ii, 1.22055-.324437*ii, .406569-.392082*ii
1.60668-2.3824*ii, -.242353-.0945842*ii, -.788868+.299983*ii, .738673+1.23679*ii, 1.46447-.830608*ii, -.328187+.231797*ii, -1.00993-.2769*ii, .320176+1.31809*ii, -.095296+1.31998*ii, .312923+.424363*ii
-.671309+1.81642*ii, .160527-.194399*ii, 1.01323-.213856*ii, .622136+.106223*ii, -.786244+.342364*ii, .129112-.310646*ii, .978893-.009426*ii, -.866713-1.03937*ii, -.544532-1.1259*ii, -.449409-.288287*ii
-.132645+.784056*ii, -.240272-.0443883*ii, .247422-.999264*ii, .691517+.141735*ii, -.157195+.426216*ii, .480783-.0959329*ii, .296637+.207583*ii, -.842826-.10386*ii, -.477174-.442704*ii, -.699699+.203196*ii
4.58543-4.02024*ii, -.230266-.0537654*ii, -.0387318-.00250369*ii, .736324+2.19608*ii, 2.57964-.751174*ii, -1.25841+1.39759*ii, -1.82785-1.69356*ii, -.330939+2.27814*ii, -.635274+3.17961*ii, .223399+.230707*ii
-.02313+3.60916*ii, -.255546+.192947*ii, .0111624-.0101644*ii, -.107041-.184301*ii, -.533029+1.13638*ii, -.15099-1.32973*ii, 1.87222+.242719*ii, -1.121-.965837*ii, -1.64405-1.43293*ii, -.353805+.287167*ii
-2.08597+.016361*ii, -.073223+.262064*ii, 1.35477+.654661*ii, 1.22516+.285749*ii, -1.03158-.82538*ii, .137482+.286136*ii, .592042+.961756*ii, .316261-1.30914*ii, .540179-.651952*ii, -.140356-.659396*ii
.494433-1.71266*ii, -3.29065+2.8325*ii, 1.88155-.420173*ii, 1.33439+.653725*ii, -.0221987+.004209*ii, -.974365+2.11721*ii, .104544+2.78744*ii, -.0123748-.132068*ii, -1.09937+2.84327*ii, -1.37667-.345025*ii
1.90476-1.53226*ii, 5.03159-1.20426*ii, .290094+1.82873*ii, .370048+1.97665*ii, 1.43907-1.69073*ii, -.254959-.113534*ii, .834984-4.45688*ii, -.12731+.0627394*ii, 1.93896-.106962*ii, 1.93324-.17428*ii
.371754-1.97694*ii, -.240227-.074396*ii, -1.31287+.221438*ii, .775782+.825104*ii, 1.1318-.882012*ii, .225192-.209013*ii, -.807765+.357908*ii, .627923+1.12557*ii, .262132+.659299*ii, .305419+.638741*ii
.465463-.376522*ii, .0388931-.0271965*ii, -.80595-.104705*ii, .525413+.564464*ii, .70277-.205538*ii, .213094-.401174*ii, -.00394079+.00491508*ii, -.093443+.569097*ii, -.198172+.100588*ii, .038584+.548191*ii
.107364-.762453*ii, .0321666+.117444*ii, -1.50445-.261724*ii, .223237-1.27829*ii, .870158-2.54047*ii, .0367978+.221438*ii, -.435703-.489009*ii, 1.76927+1.45675*ii, -.0129646+.0148476*ii, -2.60439+1.39775*ii
-1.06824+.47045*ii, .246662-.0841721*ii, 2.46268-.778258*ii, -.144771+.26307*ii, .0224509-.00470723*ii, .246087+.864001*ii, 1.16759-1.44404*ii, -1.79078+.209715*ii, .732986-.809629*ii, .56243+.145467*ii
-3.96867+4.16103*ii, -.369621+5.8819*ii, -.00835468+.00543684*ii, -.353077-2.41362*ii, -8.32524+3.0154*ii, -1.93562+.80885*ii, 2.50782-1.9827*ii, .0404751+.0964709*ii, .341312-3.98372*ii, -.016394-1.4437*ii
4.98465+2.21647*ii, -.078661+.0049955*ii, -3.90805+.600457*ii, -1.67122+1.6341*ii, 7.23814+3.70832*ii, .0918537-.0560117*ii, -1.70991-4.35124*ii, -5.81189+7.4638*ii, .000325888+.00178124*ii, -5.21242-5.8641*ii
3.55938+1.16752*ii, -.561724+.603249*ii, 1.09979+.388238*ii, -.80643-2.69304*ii, -2.06871-.626304*ii, .399567+.133858*ii, 1.32025-.25989*ii, -.363603-.321387*ii, -2.31707-1.71989*ii, .473717-.423751*ii
1.16035-1.10831*ii, -.0669883-.0292867*ii, -.249552+1.53594*ii, .949656-1.55611*ii, .0175512-.0284466*ii, 1.5263-1.80319*ii, -.24916-.0154556*ii, -.876693-2.18748*ii, -.093649-.264359*ii, .557073-.241522*ii
.166273+.664664*ii, -.235959+.15832*ii, .289294-.278988*ii, -.0316476+.0866872*ii, .3797+.506508*ii, .153074+.185277*ii, -.028111-.802268*ii, -1.06299+.228724*ii, .160522-.0600536*ii, -.177969-1.52086*ii
-4.74836+3.11415*ii, -.0883375-.122044*ii, -3.58295-3.33925*ii, -.281334-2.42439*ii, -.611179+3.4355*ii, -.130799+.075046*ii, .896049-.4917*ii, -.848834+2.15269*ii, .0540677-.225931*ii, -.870215+.399851*ii
3.86479+3.42836*ii, -.134036-.0018155*ii, -.426107+.640164*ii, -7.26672-1.73351*ii, -5.0798-3.15308*ii, .165353-.48103*ii, .760215-3.40153*ii, 3.70707-3.05337*ii, .00624536-.001288*ii, -.590225+5.42036*ii
-.732435+.143094*ii, 1.54529+1.31254*ii, 1.0612-.443095*ii, -1.08069-.302248*ii, -.0165338+.0499398*ii, -.986146-1.40756*ii, -.7101+.418424*ii, -.127403-.0872407*ii, -.41879-2.17757*ii, -.377425-1.07266*ii
20.49+19.8287*ii, -28.0915-42.6107*ii, -36.9181-25.2656*ii, 4.49946-7.81067*ii, .00000174964+.0000072783*ii, 65.2638+5.1795*ii, 11.5547+21.6193*ii, .0301518-.0144892*ii, .0990628+.0319459*ii, -8.73196+24.8433*ii
-.34604-.17607*ii, .0318246+.216143*ii, .153458-.059468*ii, -2.38355-.145654*ii, -.93612-.486418*ii, -1.47947+.03587*ii, -1.36405-.076007*ii, 1.81701+.319428*ii, -.0469295+.015487*ii, 1.91384-1.60911*ii
-1.28039+.435603*ii, .350986-.237131*ii, -.472178+.130797*ii, .110183+.0522967*ii, -.292671-.0316992*ii, -.350257-.109402*ii, -.791527+.931966*ii, .144147-.88859*ii, -.0453193+.490158*ii, -.472084+.997034*ii
-.390523-.381198*ii, .592249+.043021*ii, .241124-.999406*ii, .494166+1.28278*ii, -1.97782+.210928*ii, -.31708+.080661*ii, -.134797+1.20221*ii, -.459119-.444049*ii, 1.34393+.764524*ii, .71883-.16252*ii
.692276+.586262*ii, -.0534553+.155686*ii, 1.48012-.637445*ii, 1.97672-.622573*ii, .0533383-.277266*ii, .628237+.57496*ii, .176816+.9265*ii, -.717427+1.90388*ii, -.358563-.138126*ii, -.540114+.560455*ii
-5.86434+3.08177*ii, -.0816056+.0956548*ii, -1.38846-3.93583*ii, 4.62505-5.54907*ii, 2.84804-1.20941*ii, -.224817-.196294*ii, 3.97851-1.38183*ii, 4.31443+3.61447*ii, -.455505-1.02109*ii, -.212832+.337253*ii
.801908-.168634*ii, .113105+.132136*ii, -1.46729+.7989*ii, -.704368-.249651*ii, -.91155-.118327*ii, .0967735-.261003*ii, 1.21385+2.18958*ii, 2.96714-1.01812*ii, -1.35344-.035888*ii, -.173089+.389512*ii
-1.79078+1.12625*ii, .779285-3.69892*ii, 1.22256+.126471*ii, 2.87582+3.73315*ii, -1.04002-1.59211*ii, .05116+.564289*ii, 1.56059+1.46496*ii, -.0224821+.131556*ii, -1.44743-1.03708*ii, -1.4509-.947193*ii
3.3237-7.16022*ii, 3.24989-1.74787*ii, 5.6795-1.22139*ii, -.529582+3.62496*ii, -3.93255+.228505*ii, -.133731+.0872214*ii, -2.64836-5.1133*ii, -.193381+.113538*ii, -2.59296-1.39985*ii, -.631275-1.17153*ii
-.126138+.271917*ii, .855691+1.58501*ii, -.990595-.495389*ii, .109265+1.27023*ii, -.0615792-.136587*ii, -1.10388+.069624*ii, -.528718+.488574*ii, -.161225-.0197757*ii, .922438-.488638*ii, -1.10895-1.10024*ii
-1.32593+1.39985*ii, -2.14495+1.72864*ii, -.817858-3.30874*ii, -.060077-.683046*ii, -.740049-.008074*ii, .014934-.207513*ii, -.603694+1.25308*ii, .0172941-.146613*ii, -1.2587+1.31945*ii, 1.45854+.095394*ii
.631941-1.4011*ii, -.092593+.10908*ii, -.179686+.479317*ii, -.969121+.251935*ii, .0194343+.0527663*ii, -2.33372+.305229*ii, .615709+.384077*ii, .846453+1.87047*ii, -.094045-2.8596*ii, -.0957576+.248098*ii
-1.65217+1.47633*ii, -1.83059+2.13105*ii, -3.06605+2.80607*ii, 2.41976-2.49722*ii, .014984-.0178422*ii, .944648-2.19668*ii, .842917-.015495*ii, -.0742211-.0848134*ii, 5.15069-5.3139*ii, .022015+.732376*ii
-1.26905-.17552*ii, 1.02319+.939694*ii, 1.21304-2.31789*ii, -1.77201-1.59089*ii, -4.10431+2.84269*ii, -.0596726-.159598*ii, -1.00152+.003664*ii, -.168365-.182652*ii, -.280712-2.3771*ii, .315062+.849426*ii
.350377-2.46397*ii, .0306365-.264078*ii, -.13528+.102485*ii, -1.00707+.282926*ii, -.828707-.637641*ii, .135853+.959257*ii, -1.25145+.264505*ii, 1.43176-.319633*ii, -.379273-.945448*ii, .588851+.149418*ii
-.36876-.120969*ii, -.20423-1.8571*ii, .922868-.464166*ii, .886927+.377776*ii, -.476239-1.24837*ii, .0560384+.328751*ii, -.205722+.855708*ii, -.146898+.0916683*ii, -.001921+.918769*ii, .094597+1.69317*ii
-.847506+2.78469*ii, .4061+.552793*ii, -1.27646-.324922*ii, 1.15232+1.65749*ii, .00408484+.0183141*ii, 1.12985+3.42482*ii, -3.07799+1.71365*ii, .876422+.34964*ii, -2.36546+.692547*ii, -.359906+.513843*ii
-3.24659-5.41636*ii, 11.0398-5.70314*ii, .000693273-.00240568*ii, 7.46884+10.4957*ii, 6.03591-5.89394*ii, -.61827-9.83551*ii, 12.5818+18.7987*ii, .0749044+.108677*ii, -7.57938+23.7106*ii, .321208-.776384*ii
-1.30916+.352566*ii, .161738-.0987868*ii, 2.31321+1.26877*ii, -.082598-.721477*ii, 1.12002-2.19278*ii, .114162-.0690469*ii, .773435-.961202*ii, -2.01057-.205181*ii, .0679128-.0305145*ii, -1.89357+.119475*ii
2.46538+.074905*ii, -.281304+.648344*ii, .233848-.113833*ii, -.343725+.65229*ii, .180867+.171877*ii, -.862773-1.03192*ii, 1.95215-2.05271*ii, -.597407-.563475*ii, -.79762+.298004*ii, .99709-.42384*ii
.079777-1.76432*ii, .183254-.407255*ii, .203285+1.63485*ii, -.034261+2.72101*ii, .184469-.193269*ii, .883494+.451562*ii, .495877-.266695*ii, .3596+.454308*ii, .703065-.915006*ii, -.734826+.085745*ii
-.017153+1.64717*ii, 1.5902-1.10083*ii, .488911+1.47115*ii, -.936526+.772353*ii, .0315359-.00077544*ii, -1.6258-1.14431*ii, -1.93139-2.58328*ii, -.280878+.153768*ii, -.148751-.367345*ii, 2.05093+1.64168*ii
4.77299-2.27016*ii, -1.5835-2.97307*ii, 2.92648-2.06119*ii, -.169134+3.6225*ii, .00127726-.00922657*ii, -1.07535+4.02035*ii, 1.70908+2.42453*ii, .14522-.0999931*ii, 1.01694+3.59131*ii, -.120344-1.1233*ii
-1.40381-1.52687*ii, .821808-1.5937*ii, .987376+1.20796*ii, .781072-.814627*ii, 3.09753-1.69929*ii, -.149523+.101222*ii, -2.68183-1.35764*ii, -.323722+.0798329*ii, -.179221-2.44441*ii, .979045+.275858*ii
1.52423-.789008*ii, -.768496+1.57488*ii, -.837539-1.06041*ii, -.52289-2.43376*ii, -2.0571+1.01015*ii, -.157763+.321108*ii, -1.19111+3.35731*ii, .178677-.325607*ii, -1.29344-.184601*ii, -1.11342+.810604*ii
.621775+2.52377*ii, -.513186-.628656*ii, 2.19363+.878669*ii, .564947-.192653*ii, 1.26657+.087987*ii, .164658-.0675859*ii, .496557-.679665*ii, -.0830592+.380902*ii, .456417+.203047*ii, -.351157+1.47449*ii
-2.17759-1.48161*ii, .122499-.105624*ii, 1.40492+.744017*ii, -1.35176+3.03079*ii, -.0274408-.00867769*ii, 1.91473-2.80774*ii, 1.40768+1.9424*ii, -1.24744-3.0573*ii, 1.61816-1.96379*ii, -.298742-.0254595*ii
-5.98164+10.6556*ii, -6.9401+4.28387*ii, -2.41304+2.72304*ii, 1.34492+1.08645*ii, -8.03773-1.79158*ii, .0761398+.0582347*ii, -.905098-1.25881*ii, .0450454-.0272512*ii, 7.12381+8.3013*ii, .667225+.780519*ii
.542225-.210617*ii, .63191-.791448*ii, -.268973+1.07681*ii, -.452216+.55764*ii, -.0352612+.0284364*ii, .79797-1.2795*ii, .654964+.89475*ii, .0727499+.351085*ii, -1.74412-1.9315*ii, -.565433-.480254*ii
1.01166+1.72984*ii, -.119367-.160481*ii, -.052435+1.02573*ii, .500829-1.19165*ii, -.652415-.519353*ii, .483752-.0794415*ii, -1.07135+.389883*ii, -1.64546-.825548*ii, -.628288-.300439*ii, .618633+.153104*ii
-.294429-.358604*ii, .415146-.287667*ii, -.0205977-.00750487*ii, .313345+1.26695*ii, 1.28966-1.03588*ii, -1.76303+1.61946*ii, -1.37873+.30805*ii, .386242-.713688*ii, -.964428+1.57407*ii, -.128187+.608685*ii
2.90174+1.03143*ii, .400764+.130608*ii, .644623-.254582*ii, 1.80555+1.05511*ii, 1.28266+2.4638*ii, .414108-.0385867*ii, 2.1697+.765882*ii, 1.22786-.179769*ii, .041079+.03601*ii, 3.23595-.663869*ii
.250065-1.65475*ii, -.0350004-.249417*ii, -1.91819-.17338*ii, .77653-3.01732*ii, -.0220078+.0254924*ii, -2.66154+.751554*ii, 1.66087+.192389*ii, .346653-1.73612*ii, .338329-.106206*ii, -.764588+.647962*ii
1.20286-.336061*ii, .503898-.407161*ii, .680976-.048367*ii, 1.03603-.100866*ii, -.949285-.329*ii, -.0879532-.48366*ii, -.575346-.124617*ii, .289035-.288535*ii, .139177+1.08179*ii, .447072-.800071*ii
-1.63877-2.17625*ii, .426347+2.20338*ii, .516531+.609514*ii, -1.48895+1.21435*ii, -.895083-.78482*ii, .238957-.514377*ii, 1.06268-1.51763*ii, .0595697+.200481*ii, .981961-.798246*ii, .813793+1.35859*ii
.321532+.97893*ii, .41123-.583366*ii, -.60295-1.21233*ii, .523327-.083721*ii, .597098-.656168*ii, .0572494+.258799*ii, 1.58669-1.28938*ii, .56402+.398904*ii, -1.46386+.685902*ii, .202604+.763768*ii
-2.18084+.654647*ii, -.703742-.088711*ii, .546602-1.38449*ii, -1.38632+1.45144*ii, -.0140565-.0245338*ii, 2.60519-.898276*ii, .504011+.763496*ii, -.433822-.167401*ii, .0048882-.264386*ii, -1.44884+1.30167*ii
-7.83814+1.22151*ii, .104657+1.40294*ii, 3.68313-1.47993*ii, 1.68494+.984161*ii, -1.91298-1.51617*ii, -.0214838+.177785*ii, -2.9781+1.9794*ii, .45246-.100629*ii, .931302-1.51214*ii, .326151+1.00694*ii
1.11272-.965976*ii, .890311+1.31474*ii, -.709296-.614492*ii, .108015+.0194852*ii, -.00750851-.00207148*ii, 1.42283-.605439*ii, .195103+.202363*ii, .0967074-.0624956*ii, -.279289-.0551466*ii, -1.06856+2.59732*ii
-2.79594-3.86644*ii, -.131599+.176074*ii, -1.4909+1.43657*ii, 1.37955+1.94468*ii, .130221-1.80682*ii, -.317926-.0123881*ii, 2.0457-.540087*ii, -1.58994-1.63672*ii, .041551+1.35815*ii, -.451535-.157803*ii
2.00132-.621205*ii, -1.29679-.209378*ii, .806244-.648326*ii, -.083789+1.70469*ii, 1.04922+.119856*ii, -.229907-.442598*ii, .95811+.996913*ii, .299652+.0741383*ii, .182439+.0383134*ii, -.074053-3.15589*ii
.512442-3.22943*ii, -1.17912-1.09699*ii, 2.31847+1.67073*ii, .0230633-.128963*ii, -2.20935+3.69064*ii, -.0195128-.0362817*ii, -2.26018+.704047*ii, .258125+.204703*ii, -.579271-.796295*ii, 1.5138-.146194*ii

