variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
.419129+.153225*ii, -.319587+.636763*ii, -1.06614+.708997*ii, -.713903-.719401*ii, .228006+.520491*ii, .0126807+.271924*ii, .542946-.567414*ii, -1.36133-.790078*ii, -8.56221e-24-9.69588e-24*ii, 2.29043+.920678*ii, 8.91035e-24-2.35342e-24*ii
-1.01131-.303084*ii, -2.48903-.070950*ii, .491962-.644871*ii, .954092+1.43492*ii, .480579+.606365*ii, .8505-1.36086*ii, -1.11887+.781057*ii, 1.33931+1.49337*ii, 5.84811e-22+2.91393e-22*ii, -.212636-1.51746*ii, -1.43493e-21-7.66777e-22*ii
-1.74327+1.78236*ii, 1.27133-3.20039*ii, 3.38659+3.19945*ii, 1.24052-1.99111*ii, .860317-.103804*ii, .0774224+.0848478*ii, -2.24362+1.80103*ii, 3.39954+.647953*ii, -6.20433e-23+2.82722e-23*ii, 6.92653-.461136*ii, 1.16047e-23+2.34506e-22*ii
-3.70745+1.0087*ii, -3.70888-4.54342*ii, -.027943+1.27386*ii, -1.62041-1.47922*ii, -1.8017+2.05419*ii, 2.25418-.720852*ii, 1.17225+.776661*ii, -3.99166-1.11455*ii, -7.92652e-28-4.45293e-28*ii, -.897565-3.81007*ii, 9.16698e-28+5.25289e-27*ii
-.602155-2.33102*ii, -2.36369-.782697*ii, .404754+.850284*ii, -.672251+.244912*ii, -.000289+.93942*ii, -1.61205+2.1844*ii, -2.48114+.641748*ii, 1.97324+1.54946*ii, -2.5005e-27-8.23565e-27*ii, -1.59736+1.25104*ii, -5.3562e-28+2.14237e-26*ii
-1.45579+.505302*ii, .264053-1.99851*ii, .231849-.935782*ii, -.47065-.394749*ii, .868296+.011215*ii, 1.13132-1.21203*ii, -1.66881+.603502*ii, -1.69165-1.16208*ii, 7.22407e-25-3.63282e-25*ii, 1.44661+.180493*ii, -5.35269e-25-1.53966e-24*ii
.633202+.471182*ii, 1.28629+2.20944*ii, .521974+.062711*ii, -1.20593-1.39047*ii, -.125602+.63846*ii, 2.62959+1.11361*ii, .522664-1.09459*ii, 1.8508+.55376*ii, -2.66776e-21-2.55085e-21*ii, 1.30739-1.05402*ii, 2.20445e-21-9.17538e-21*ii
.194723+.114235*ii, .435828-1.10535*ii, .452944+.431666*ii, -.256614-.922261*ii, -1.62151-1.09563*ii, .31537-.482781*ii, -.115128+.0073403*ii, -1.11703-.984156*ii, 7.36629e-20-2.30493e-19*ii, .280794+.167164*ii, -2.22672e-19-1.81879e-19*ii
1.39106-.293242*ii, -.82026+.240718*ii, .349413-.511285*ii, -.139958+.710228*ii, -1.274+4.05123*ii, -.60535+3.65721*ii, -.164131-.291752*ii, .35987-1.87059*ii, -2.97177e-19-2.15631e-19*ii, -1.27872+1.08748*ii, 2.95669e-19+1.05338e-19*ii
.648592-.379974*ii, -1.03645+.848207*ii, -1.35909+.109662*ii, -.475623-.394007*ii, 1.01506+.558454*ii, .37712-.145802*ii, .332407-.557218*ii, 2.57102-1.36566*ii, -1.66943e-23-5.4998e-24*ii, -1.0721-.311409*ii, 2.19677e-23-8.45994e-24*ii
-.911112-.558858*ii, -.233734+.911394*ii, -.445744-.289049*ii, .291039-2.08427*ii, -1.12825-1.19155*ii, -3.12477+2.13956*ii, .629051-.16901*ii, -1.07808+1.46605*ii, -1.34566e-18+8.8155e-20*ii, -.555194+.139785*ii, 2.34184e-19-1.24704e-18*ii

component_2:
equations:
ad-sintheta*g
-ad+omega^2*d
-T*j+Tj
1.0028*g*Tj^2-3.9921*L*j^2*Pii^2
points:
-18.0592-11.5147*ii, 12.6417+18.7223*ii, -.637948+.67264*ii, -5.69887-20.5997*ii, 3.1574+7.89745*ii, 14.4912-20.2749*ii, -2.04533+1.46898*ii, 2.52884+2.57517*ii, 1.03071-.401188*ii, -2.50649+9.11923*ii, 20.5411+14.2256*ii
-17.6944-6.74424*ii, 6.3095+4.86284*ii, -.811036+.759094*ii, 1.2099+.182616*ii, -.385483+2.15253*ii, 4.50573-14.6689*ii, -1.60943+8.50852*ii, -5.34165+2.27842*ii, .895593+.143489*ii, 4.80808+.80699*ii, 4.95298+5.26047*ii
-1.38612-7.38363*ii, -2.48866-1.35745*ii, .747397-1.03628*ii, 7.43085+1.4374*ii, -1.89189+1.23411*ii, 4.55975+.62194*ii, -1.27195+3.07307*ii, -3.37412+2.59597*ii, 1.43378-2.32327*ii, 1.22039+.296138*ii, -6.72191+3.83554*ii
-.079763-3.7524*ii, -3.67341-4.56277*ii, -.710116+2.68862*ii, 4.78333+4.07189*ii, -2.1075-1.13033*ii, .24858+.416868*ii, .771009+1.36698*ii, -2.88228-.857246*ii, .743583-1.24924*ii, 2.03011-.614114*ii, -8.43149+1.19618*ii
-.231315+.0831968*ii, .097424+.368304*ii, -.535455+.476437*ii, -.0408701+.39141*ii, .0326335+.447954*ii, -.213204-.428408*ii, .147326+.527114*ii, .009161-.699524*ii, .126757+.728375*ii, -.155463+.065988*ii, -.255914+.117646*ii
-.0339528+.201709*ii, -.271909-1.26696*ii, .402285-.285181*ii, .603745-.617185*ii, .19816+.848707*ii, -.828971+.14288*ii, .216521+.0905598*ii, .460886+.553881*ii, -.002905-.755868*ii, .161799+.333473*ii, -.956862+.209208*ii
-.161599-.149453*ii, .640458-1.37187*ii, .457895+.0670069*ii, -.484733+.186901*ii, .331548+.566683*ii, -.922905-.452388*ii, -.320773+.0974923*ii, .037258-.184048*ii, .246597-.540386*ii, .569159+.839089*ii, -.583403-.684392*ii
.166485-2.09761*ii, -.501562+1.19471*ii, -.763835+.869696*ii, 2.46371+2.94578*ii, -1.11177+.137163*ii, 1.53646+.325289*ii, -.376783+1.84024*ii, -2.1958-.904957*ii, 1.16533+1.53743*ii, -.267929-.511635*ii, -2.42127+.621114*ii
.092376+1.8256*ii, -.680843+.166741*ii, -3.49231-2.82587*ii, -4.08626-2.24561*ii, 2.50155+.145891*ii, .0894223+.0143965*ii, .07922+.725169*ii, 4.9059-1.21535*ii, -3.01691+.731849*ii, .109227+.0767052*ii, 1.93201-1.00132*ii
.217366-.502476*ii, -.265206+.703812*ii, .384306+1.19458*ii, .649389+2.0977*ii, -.756962+.289061*ii, -.298197+.178752*ii, -.471838+.483625*ii, -1.62483-1.10875*ii, .716+1.21397*ii, -.0732405-.208434*ii, -1.04429+.181979*ii
-.183665+.0150607*ii, -.0833972+.302038*ii, -.592826+.309734*ii, -.570246+.751766*ii, .125921+.284879*ii, -.262102-.317769*ii, -.194171+.558887*ii, .054301-1.01731*ii, -.150258+.840673*ii, .109764+.0476976*ii, -.241384-.115493*ii
.413062+1.03003*ii, -.470819+.210895*ii, -2.77622-1.15291*ii, -2.28154-.535589*ii, 1.36792-.046378*ii, .113008+.048071*ii, .276117+.762348*ii, 2.77159-1.45905*ii, -1.57936+1.0865*ii, -.119424-.0551758*ii, .514456-.844627*ii
-3.82507-7.5455*ii, -3.05005-1.70441*ii, -.882232+.94943*ii, 8.08539+.64961*ii, -2.24571+.734795*ii, 4.64682-1.94189*ii, .545501+3.53845*ii, -3.205+2.14497*ii, 1.10021-2.3794*ii, 1.68449-.096789*ii, -7.41116+5.38206*ii
.350616+.127155*ii, -.035711-1.61918*ii, -.031865+.619874*ii, -.100579-.65805*ii, .260773+.473794*ii, -.939124-.234993*ii, .518582-.454593*ii, .672854-.301413*ii, .115279-.680398*ii, .133855+.773552*ii, -1.1058-.162359*ii
3.97402-8.8245*ii, -2.61725+.34007*ii, .694406-.84843*ii, 9.02262+4.18005*ii, -2.76358+.855456*ii, 6.54283+4.69216*ii, -2.21425+2.50773*ii, -4.79956+1.23301*ii, 3.35279-.506806*ii, -.989172+.450323*ii, -8.60275+2.46662*ii
-4.7858+1.19237*ii, -1.19728+.133054*ii, 4.0482-7.23413*ii, 3.73344-10.1606*ii, 1.69835+5.51452*ii, .0216381-.0684309*ii, -.046633+.853493*ii, 3.88521+9.07743*ii, -2.3034-5.2714*ii, -.17639-.0210586*ii, 3.45921+6.00489*ii
-1.53943+1.88093*ii, 2.00347+.6695*ii, .871306-.901931*ii, 1.22944-1.56619*ii, .406114+1.8937*ii, -1.16151-1.01959*ii, .782912+.98082*ii, .24508+2.11177*ii, .8432-.152809*ii, -.812661-.035327*ii, 1.79163+.258372*ii
-21.6894-46.6522*ii, -1.23669-.561972*ii, -.898683+.726275*ii, -2.24845-21.6304*ii, 1.56615+4.14874*ii, 30.7558-23.216*ii, -11.5697+.86037*ii, -.00312786+.00909622*ii, -3.68597-17.6575*ii, 12.5913+20.0127*ii, -5.36462+23.9082*ii
.0296077-.076977*ii, .688394+.462742*ii, .450089+.211317*ii, .129102-.639123*ii, .113844+1.03206*ii, -.163059-.29102*ii, -.0705625-.0364714*ii, .0192134+.00784613*ii, .534797+.126047*ii, -.483416+.654041*ii, .309824+.334243*ii
2.19831-10.9189*ii, -2.73047+.678067*ii, -.763688+.837468*ii, 10.2413+3.55412*ii, -3.26527+.567176*ii, 8.30662+2.48575*ii, -1.21735+3.13249*ii, -5.24246+.778514*ii, 3.69153-.624058*ii, -.806284+.781462*ii, -9.65646+4.20708*ii
.133348-.32372*ii, -.0940717+.479149*ii, .475485+.756474*ii, -.181861+1.22587*ii, -.323651+.442377*ii, -.437816+.0253121*ii, -.620291+.15238*ii, -.902637-.991637*ii, .335457+.817886*ii, .0567663+.159082*ii, -.423446+.0837941*ii
1.67809-1.84354*ii, -.883871+.965549*ii, .513706-.831182*ii, 1.40913+4.51387*ii, -.875324+.151192*ii, .941055+2.43556*ii, -2.21481+1.72356*ii, -2.48839-.944227*ii, .755824+1.6816*ii, .153112-.656065*ii, -2.29172-.756534*ii
-14.6725-32.3614*ii, -1.15232-.536434*ii, .914877-.741839*ii, -3.04094-14.7081*ii, 1.44506+3.34751*ii, 20.6376-15.168*ii, -9.74369+.17695*ii, -.00592317+.0122649*ii, -3.20276-12.5304*ii, 9.39177+14.2186*ii, -3.03113+16.1571*ii
-1.08369-2.46129*ii, -.512956-.452551*ii, 1.47126-1.21989*ii, -1.2805-.607324*ii, .438828+1.07376*ii, .607221-.416332*ii, -2.31759+.062082*ii, -.066892+.0049787*ii, -.835084-1.16958*ii, 1.47936+1.369*ii, -.100935+.977863*ii
-2.45496+.928718*ii, -1.01079-.093342*ii, .777271-4.61812*ii, .402739-5.72703*ii, 1.72809+2.82484*ii, .0919099-.0766565*ii, -.14763+.77875*ii, 3.6223+3.99559*ii, -2.29768-2.46731*ii, .165869+.102605*ii, 2.09216+2.7084*ii
-.283383-2.0397*ii, 1.69515+2.10367*ii, .788728-.591444*ii, -.263979-2.35611*ii, .477967+1.83051*ii, 1.93294-.867863*ii, -1.081-.127449*ii, .236147+.394325*ii, .77628-.197799*ii, -.879242+1.88916*ii, 1.73201+1.29774*ii
.153915+.313355*ii, 1.26236-3.60538*ii, -.165287+.371041*ii, -.87784+2.13316*ii, .490444-.321257*ii, -2.03584-.576762*ii, -.073256+.590936*ii, -.217784-.762994*ii, .534634-.724629*ii, 1.4247+.849137*ii, -1.93766-2.8423*ii
.216269+2.85979*ii, -1.22877-2.00349*ii, -.838649+.798151*ii, 2.63964-2.40236*ii, -.019284+.861416*ii, -2.12298+.266665*ii, 3.31259-.325218*ii, 1.85795+1.43325*ii, -.001337-.871451*ii, -1.12262-.841403*ii, -1.7443+1.07349*ii
.402011+1.05066*ii, -.916152-1.08398*ii, .710828-.51992*ii, 1.59235-1.61485*ii, .072148+1.26542*ii, -1.13398+.904351*ii, .84565-.269474*ii, .898462+1.38075*ii, -.063597-.94682*ii, -.509784-.112878*ii, -.968074+.936369*ii
-.825741+1.11448*ii, .525213+.556127*ii, -.627037+.908284*ii, 1.35836-.540828*ii, -.165624+.841538*ii, -.615201-.958152*ii, 1.46087+.693712*ii, .0790734+.27708*ii, .647511+.637765*ii, -.84032-.344675*ii, -.014597+.695061*ii
-1.74702-2.63089*ii, .855333+1.34466*ii, .925194-.943056*ii, .50793+.988877*ii, -.146644+1.18894*ii, 1.52624-.971957*ii, -2.00112+1.71621*ii, -1.64001+.316563*ii, .505111+.195744*ii, .737527+.680421*ii, .168829+.846628*ii
-.916456+.515169*ii, -.240485+.547466*ii, -1.50398-1.5182*ii, .899178+2.05757*ii, .206114+.323984*ii, .114689+.199604*ii, -.14912+2.73384*ii, -.06843+.125118*ii, -.368667+1.34232*ii, .249161-1.28929*ii, -.646218-.524641*ii
1.77667-.237888*ii, .486116-2.99764*ii, -2.7373+.26205*ii, .321956-1.05208*ii, .962356-.185514*ii, .236665+.0136898*ii, 1.82597+.1048*ii, 2.36801-.62248*ii, .355338-.92938*ii, -.411254+1.24953*ii, -2.61321-1.51696*ii
-9.99654-2.13974*ii, 4.57738+2.09451*ii, .857509-.764382*ii, .455332+.939023*ii, .111656+1.87157*ii, .743762-7.71123*ii, -1.45675+5.25435*ii, -3.30084+2.22609*ii, .765206-.013038*ii, 2.94406+.223105*ii, 3.52994+1.54306*ii
-.4207+2.10827*ii, -1.65247-3.6548*ii, -4.84428-.489092*ii, 6.88028-2.05205*ii, .0884376+.316899*ii, .0003885+.0906857*ii, 5.82842+2.9541*ii, 2.90617+3.06301*ii, .311467-1.28945*ii, -1.40362-2.06979*ii, -5.22735+.992421*ii
-12.4492+.49114*ii, 14.8973+6.22564*ii, .611209-.667094*ii, -10.8527-9.51116*ii, 4.84112+4.08527*ii, .72952-15.2025*ii, -1.45197+1.32673*ii, 2.75922+.994051*ii, .965221-.454325*ii, .972136+6.55517*ii, 17.2076-.75908*ii
.865245+2.88278*ii, -1.14406-4.89385*ii, -.432448+.763344*ii, 2.02706+2.65962*ii, -.275233-.481693*ii, -3.79041-.961139*ii, -5.28544-1.22378*ii, -2.75285-4.81952*ii, -1.34761-.085517*ii, -1.49083-1.99483*ii, 1.12323+6.69284*ii
-4.69714-4.79624*ii, 1.21992-1.85368*ii, -1.2368-2.58121*ii, 1.01666-2.59394*ii, -.807673+2.78753*ii, -.097044+.813682*ii, -1.13692+2.01447*ii, -.0987984-.0331649*ii, -.39108-.849445*ii, .566722+5.20905*ii, -2.05168-.311317*ii
-.130307+.749264*ii, .368783-.100631*ii, 2.87586-2.18886*ii, 2.19261+1.22942*ii, .0129542-.198667*ii, -.0579483+.00566494*ii, -3.79807-.408253*ii, .602474-.633796*ii, -.386826-.504669*ii, .0766148-.393038*ii, -.19344-.147187*ii
-1.7097+1.40621*ii, .53236-1.95922*ii, -2.11835-.223519*ii, -1.64059+3.97159*ii, 2.10167+2.37338*ii, -.303825+.381736*ii, -.025447+.697833*ii, -.174902+1.6758*ii, .361306+.889583*ii, .150326-.637592*ii, 1.93523-.234299*ii
.319214-.346433*ii, .347159+.192274*ii, .327619+.560571*ii, -.645744-1.1729*ii, -1.04624+.914709*ii, -1.08761-.256413*ii, -.337005+.0364841*ii, .00479416+.0037557*ii, -.55643+.418697*ii, .177064-1.47329*ii, -.273674+.0383672*ii
.405261-1.28222*ii, .430121+.412749*ii, .961262-.429865*ii, -.570335+1.69937*ii, -1.37119-1.3563*ii, 1.10557-.498556*ii, .318138+.620432*ii, .00166717-.0172202*ii, .755251+.212148*ii, -.875243+1.68271*ii, .237286+.402978*ii
6.18131+6.1432*ii, -1.08547+1.52077*ii, -1.16406-5.22458*ii, -2.98291+2.62734*ii, -.627265-2.25867*ii, -.104311-.285722*ii, -3.23068+1.8395*ii, 6.32504+.95704*ii, -5.32085-2.56254*ii, -.684879-.201408*ii, 9.67261-5.31023*ii
-.692898-.148129*ii, -1.72206+4.26514*ii, .388037-.341697*ii, 2.90173+2.52749*ii, 2.46064-3.26264*ii, .22179-2.6412*ii, -.0731563-.1572*ii, .85196+2.70225*ii, -.561289+.126252*ii, -.541574-.178668*ii, .428093-2.61139*ii
.754531-4.0016*ii, 3.90847+6.70057*ii, -.010116+.808437*ii, -.060663-4.44018*ii, .298526-2.33403*ii, -1.00075+6.14868*ii, 1.72755+.102318*ii, .935064-.895557*ii, .55792-.393682*ii, .522747+4.46433*ii, 4.81851+2.19969*ii
1.15662+1.64156*ii, .95601-.024174*ii, .483943+.474251*ii, 4.45318+1.36746*ii, .12287-2.18691*ii, 3.62573-2.44641*ii, -.718648+.569262*ii, 2.2432+2.38786*ii, -.625997-5.23596*ii, .176238+.182278*ii, -.725032-4.9905*ii
-2.01363+7.604*ii, -.582533+.065537*ii, .678558+.520953*ii, -1.44337+5.47638*ii, .873707+3.16043*ii, 9.32692+5.34216*ii, 2.07154+1.20982*ii, -2.3323-5.20246*ii, -1.81732-12.402*ii, -.0781316-.17383*ii, 1.87144+7.10549*ii
-1.56168-1.38858*ii, -1.46722+.51075*ii, -3.49834-2.8291*ii, -.257644-1.24404*ii, -1.24082-.323894*ii, -.0832197+.061092*ii, 1.45178+.740119*ii, -1.04046-2.28983*ii, 3.95493-.117806*ii, -.389895-.490709*ii, -5.74257+2.19283*ii
-.012823-1.7168*ii, .725568+.571629*ii, 2.71461-2.18124*ii, -1.2872+.149632*ii, .422335-.859787*ii, .13802-.0315171*ii, 1.60273-.802188*ii, -.0112294+.113255*ii, .536632-1.12449*ii, 1.69245-.714682*ii, 1.03215-.50914*ii
1.78838+1.75269*ii, .560627-.29549*ii, -.782484-.879488*ii, -.327369+.506257*ii, 2.41437-1.0289*ii, 1.10605-1.4289*ii, .36506+.881517*ii, 1.68598-1.38592*ii, -1.10006-.920694*ii, .189281+.0909735*ii, -.888777-.191109*ii
-5.25953+4.46717*ii, .864168-.566728*ii, 3.18077+6.36785*ii, 1.9337-1.49908*ii, 2.31303+5.27735*ii, .132842+.030039*ii, .34365+1.14724*ii, 2.32162-6.57255*ii, -2.25567-.000402*ii, -.167602-.134168*ii, -1.94951+1.27801*ii
-1.84114+3.74908*ii, .299762-.266544*ii, -2.11933+4.1462*ii, -2.02029+.304179*ii, .308262-3.79003*ii, -.0904133-.170096*ii, -1.02195-.402664*ii, -.15561+.121952*ii, -1.41974-1.99517*ii, .463781-.0972889*ii, -.957384-.219652*ii
-1.89982-.456592*ii, .178623-1.31265*ii, -.476228-.796968*ii, 1.88802-2.48268*ii, -.542374-.62296*ii, .577733+2.192*ii, 1.92723-1.37174*ii, .00001355+.0414353*ii, -5.3788-1.66188*ii, 4.1076+2.88017*ii, -3.14224+6.76364*ii
-453.395-195.224*ii, 2478.03+2497.3*ii, -.050022+.650832*ii, -1352.13-159.816*ii, 186.006-1565.78*ii, 1121.62+290.19*ii, .0890265-.30014*ii, 200.088+52.2459*ii, .704567-.045954*ii, -68.5918-1.3955*ii, 1860.7+1645.64*ii
-3.93224-3.55602*ii, .137045+2.62631*ii, .497535+1.53138*ii, 1.01362+1.2914*ii, 1.96744+.119195*ii, .420925+2.00109*ii, -2.10045-1.68018*ii, 1.77738+4.01362*ii, .478314-.410849*ii, .988188-.296769*ii, 1.14457+1.1999*ii
.678866-.291906*ii, -.17355+.970258*ii, 1.05163+.493308*ii, -1.76036-1.5069*ii, -.089794-1.74197*ii, .155284-.525195*ii, .147093+.397293*ii, -1.65382-.719087*ii, 1.3477-.232355*ii, .200276+.131223*ii, -.008449+1.34794*ii
-.171091-.265295*ii, 1.04071-.161054*ii, .401627-.325108*ii, -.210649-.292973*ii, -.100523+.343804*ii, .838367-.833681*ii, -.576832+.666296*ii, .245898+.503185*ii, .302082-.473908*ii, -.60168-.27632*ii, .238055-.541852*ii
-.485073-.317703*ii, .693912+.430246*ii, -.150181-.378726*ii, -1.38949+.969214*ii, -.0999065-.198094*ii, .816444+3.3966*ii, 2.26313-1.30732*ii, .734399-.351603*ii, -3.00829+2.40439*ii, -.637563-.361969*ii, -3.12197+.374125*ii
-.293263-.400799*ii, .545892-.294241*ii, -1.73235+.404068*ii, -.510134-1.49597*ii, .068528-.514251*ii, -.0270756-.154595*ii, .691118-.662369*ii, -.0578081-.0188798*ii, 1.5623+3.28974*ii, 1.05989+.630317*ii, 1.82083+1.33615*ii
2.46539+2.63476*ii, .727028-1.91194*ii, -.002679+.791786*ii, -.825444+1.6593*ii, 3.58387-.51407*ii, -3.96081-4.17591*ii, .570718+.817034*ii, -.438931+.0457126*ii, 2.29125-1.52427*ii, .962756+1.20279*ii, -1.2485-5.4889*ii
2.6734-1.15809*ii, 1.09212+.982901*ii, -1.19706+.617931*ii, 1.96399-.185981*ii, -.503214-.207563*ii, 1.37343+.831272*ii, -3.72896+3.83949*ii, -1.79898+3.78672*ii, -1.38768+.93915*ii, -.519528-.649939*ii, -2.43861-.338288*ii
-1.5342-.937983*ii, .655675-.680491*ii, .541163+.725486*ii, .398487+.795331*ii, -1.37125+.790916*ii, -.563761+2.12149*ii, .543486+.997506*ii, .827655-.40579*ii, -.179366+.0217178*ii, .525346-.021069*ii, -.102827+.136297*ii
-.804629-1.55295*ii, -.166036+.173959*ii, .604007+3.16241*ii, 4.30536+2.09885*ii, 1.85279-1.41151*ii, .0169458+.167879*ii, .129249-.739706*ii, -1.13671+3.343*ii, -5.35691-.163863*ii, -.0430536-.0351524*ii, .917948-.904678*ii
.70515-.632154*ii, -.072206-1.0209*ii, 1.34709-1.50272*ii, .277928-.267931*ii, -.305816-.37109*ii, .135437+.189009*ii, .081911+1.96771*ii, .079552+.931623*ii, -.266971-1.1714*ii, .036329+.743557*ii, -1.1766+.357132*ii
1.29535-1.70496*ii, -.129705+.726762*ii, .920573-.338952*ii, 1.22054+1.60483*ii, -.972647-.45691*ii, 2.17355-.475777*ii, -.416438+1.94854*ii, .127714-.098535*ii, .41265-.805859*ii, -1.28057+.226342*ii, .532145+.404422*ii
.932111-.658537*ii, .813415-1.10452*ii, .748442-1.07288*ii, -.77339-.603523*ii, 1.55099-1.42264*ii, .173072+.644082*ii, .537888+.068784*ii, -.015587+1.86834*ii, .32647-.80963*ii, -.0337349-.368837*ii, -.628699-1.01916*ii
-.629742+.911944*ii, 1.05746-1.00515*ii, -.786782-1.0496*ii, .192954+.472339*ii, .392974+.524472*ii, .611368+.202636*ii, .537409+1.60338*ii, -1.87776-.068857*ii, .605571-.167581*ii, -.106864-.685402*ii, .471925-.785898*ii
1.38875-.477077*ii, .0839275+.140885*ii, .044491+1.21624*ii, 1.08414-.355801*ii, -.28082+2.49178*ii, -.958593+.252721*ii, -.251082-.529035*ii, 1.43103-.024642*ii, 2.76229+.387498*ii, -.0525406-.0018492*ii, .177239+.421687*ii
4.81129+.8875*ii, .329915+.557995*ii, -1.1525-.106448*ii, 3.79806+.49504*ii, 1.9999+3.2662*ii, 3.65223-.006543*ii, .853635-.950372*ii, .0129371-.00599527*ii, 3.6369+.039546*ii, 2.06551+2.27822*ii, 1.1778+2.04242*ii
-.669722+.434677*ii, .245688-.554142*ii, -.576059-2.14367*ii, 1.26659+1.74651*ii, -.008521+.848396*ii, .161837-.0082046*ii, .520228+.784173*ii, 1.98229+1.45062*ii, 1.5969+.604873*ii, .10524-.155834*ii, .727525-.736302*ii
-.432919+1.97338*ii, .709365+.052594*ii, -.121352+2.00881*ii, -.196401+1.36239*ii, 1.09894-.082926*ii, .04746-.496574*ii, -.526447+1.75598*ii, -.690482-1.49722*ii, -2.35674-2.12366*ii, -.158653+.340796*ii, -1.5601-1.6304*ii
-1.86677+1.56385*ii, -.758686-1.23159*ii, .411709+.646848*ii, -3.11231+2.57655*ii, .443131+1.80574*ii, 3.75413+1.75046*ii, .577563+1.17553*ii, -1.26761-.904817*ii, -.74017+1.30388*ii, .634162-.199663*ii, 2.16741-.077648*ii
3.67305+1.4252*ii, .593182-.956915*ii, .760471-.456391*ii, -2.36376+3.73361*ii, -.554209-.366344*ii, .59768+4.97288*ii, -5.79522+1.25916*ii, 2.45502+.546682*ii, 3.55041+.999953*ii, -.817327-.287638*ii, 3.06291-2.80428*ii
2.36669-.214824*ii, .792819-.261567*ii, 2.70732+.421448*ii, 3.83357-1.03874*ii, 2.34477+1.26813*ii, .291639-.12309*ii, .742588-.493235*ii, -.292746+.0662732*ii, 1.69411+1.99045*ii, .346038+.632652*ii, 1.86376+1.13495*ii
-.74766+2.0134*ii, -.575524-.004313*ii, -.717734-1.15853*ii, .61226+2.61148*ii, -.050499+1.45351*ii, 1.14988-.122268*ii, 1.40138+.465694*ii, 2.62232-2.00056*ii, 1.25885+.002142*ii, .169959+.0914772*ii, -.724488-.006662*ii
-1.22466+1.45487*ii, -1.00852-.746882*ii, .063343-1.02575*ii, 1.53043+.782102*ii, -.00534-.804377*ii, .981234-1.50969*ii, -1.7985-1.53444*ii, -.413497-.451432*ii, -2.28348-.558752*ii, -1.03661-.673231*ii, 1.8856+2.269*ii
1.12259+.389859*ii, .115093-.0647764*ii, .672954-.531015*ii, -1.01462+.687428*ii, -.154333+.456929*ii, -.160727+1.60915*ii, .021004-2.4639*ii, -.115726+.380653*ii, -.218423-.665234*ii, .100468+.130542*ii, -.0682303-.062415*ii
1.29144-3.11549*ii, -.65499-3.82683*ii, 1.95354+4.48188*ii, .397938+4.27568*ii, .032111+.566109*ii, -.132256+.0491396*ii, -5.35671-2.5851*ii, 1.58538-1.58178*ii, .801307+.427316*ii, -2.859-1.372*ii, 1.11042-3.34635*ii
.574172+.427963*ii, -2.55653+.434112*ii, -.44654-.984685*ii, .257045-.290568*ii, .66082+.106554*ii, -.048208-.610689*ii, .94864+.494661*ii, -.482408+1.92286*ii, .25753+.371425*ii, -.639979+.708511*ii, -.819622-.837762*ii
.869569+2.96415*ii, 1.00155+.142146*ii, -.641124+.126833*ii, -.603135+2.20964*ii, 2.78085-1.74287*ii, -.759843+7.19219*ii, -.255134+.906011*ii, 1.28057+2.48101*ii, 1.92685-2.62686*ii, -.255981-.145368*ii, 2.30324-2.35704*ii
-.210568-.961732*ii, -1.43449-.374741*ii, -.455859+.736397*ii, 1.47931+1.06803*ii, -.020824+.654847*ii, 1.27281+.320459*ii, -1.45694+.367884*ii, -.144034-.0355786*ii, .702364-.800074*ii, -2.36473-.025481*ii, -1.30735+.884492*ii
-.327758+1.49464*ii, 1.0835-1.05112*ii, -2.23533+.312674*ii, -1.61435-.850945*ii, -2.00363-1.0523*ii, -.142369+.264472*ii, -.178861-.652029*ii, .0207878-.00974403*ii, .106189-.641953*ii, -.411794+4.08516*ii, -.559717-.807172*ii
-.434012+.943108*ii, .262469+1.23388*ii, -.819373-.210884*ii, -1.52054+.523514*ii, 1.8721+.424289*ii, .10507+1.44648*ii, -.11191+.529133*ii, .403306+1.60678*ii, .159334-.366954*ii, .0063506-.361198*ii, .494598+.100286*ii
-.928034-1.41124*ii, -.049896+.729497*ii, -2.07936+.93099*ii, -.228522+.67143*ii, -.594823-2.43424*ii, .0837272-.314453*ii, .634988-.226078*ii, -.762978-1.0057*ii, 1.56569+.25362*ii, .226369-.143066*ii, -.263137+1.12951*ii
-.246292+.0333336*ii, .082482+2.53851*ii, -.013394+.315802*ii, -.30467-.814433*ii, 2.85937-1.28405*ii, 2.42803-.541167*ii, -.0760366-.0224879*ii, .322645+.512855*ii, .0506029+.273768*ii, -.425334+.176491*ii, -.690788+.151037*ii
1.06286+1.35166*ii, .659144-.697076*ii, -.949706-.174963*ii, .962377-3.24623*ii, -.878928-.116548*ii, 1.58142+.948099*ii, -1.38877-1.35369*ii, -.454134+3.38201*ii, 2.1116-.660532*ii, -.347186-.104211*ii, .931406-1.90733*ii
-2.07494-5.08601*ii, 1.10556-.637266*ii, -4.70719-.568413*ii, 1.83419+.44486*ii, 2.57949+.348717*ii, -.143499-.197765*ii, -1.05173-1.82953*ii, -.123592-2.69681*ii, -1.70833+.339729*ii, -.409529+.389913*ii, -1.67217+1.46425*ii
