variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.411983+.637014*ii, -.0767598-.291401*ii, 1.3464+1.43583*ii, -2.78489-2.32262*ii, -.134953-.111154*ii, -.341579+.114981*ii, .332216-2.73089*ii, -.855026-1.69453*ii, 1.04432+2.47192*ii, .0283029-.397503*ii
-.866998+.022183*ii, -.201288-.0552603*ii, -.085017-1.18345*ii, .505241+.186186*ii, .170415-.779837*ii, .383091-.505841*ii, -.442173-.150215*ii, .11741+1.12282*ii, -.744075-.128236*ii, -.624534-.030397*ii
-2.41815+1.22294*ii, -2.11272-1.00448*ii, .706583+.489541*ii, -.411206+.168505*ii, -.513028-2.03553*ii, -.331993+.0552915*ii, .788288-.910351*ii, -.104013+.123885*ii, .383259+.0286423*ii, -2.88411-.53856*ii
-.397491-1.56311*ii, -.122367+.189652*ii, .953055+.255903*ii, .319322-.0238013*ii, .979578-.982645*ii, -.417824-.0015879*ii, -.164132-.489675*ii, -1.09656-.055625*ii, -.74373-.496484*ii, .419152-.425748*ii
-.109064+.340692*ii, .0981217+.0664198*ii, -3.43831+.106165*ii, 1.10994-2.08944*ii, -.0326152-.0030289*ii, -.438468-2.23247*ii, .590799+.606031*ii, 2.62615-.52142*ii, -1.88907+1.36763*ii, .219576+.153743*ii
-.101925-.340246*ii, .906272+2.67371*ii, -1.09498-.365312*ii, .813204-1.48443*ii, -.49289+.71315*ii, -.601493-.964298*ii, -.587957-.125389*ii, -.0860125-.039641*ii, -2.97752+.851483*ii, .822011+.783262*ii
-.0743498-.393387*ii, .17521+.182434*ii, -.213575-1.23852*ii, .933826-.639359*ii, .329227-.585423*ii, .563462-.650748*ii, -.320945-.319819*ii, .368961+.840217*ii, -1.24817+.026253*ii, .490211+.214994*ii
-3.25798+2.25197*ii, -2.90878-.017706*ii, .581707+.540333*ii, -.341244+.0958175*ii, -1.66452-2.08028*ii, -.604589+.047576*ii, .895989-1.08064*ii, -.126756+.0605064*ii, -.250886+.0099926*ii, -4.04662-.092876*ii
.145878+.507466*ii, -.106559-.107398*ii, -2.15944+2.67427*ii, -.569247-3.3346*ii, .0293152-.0147834*ii, -1.49658-1.41859*ii, 1.60916-.775318*ii, 1.61031-2.58582*ii, -.877774+2.64379*ii, .23612-.145098*ii
.352247+.145369*ii, .534155-.840275*ii, -.40638+.824936*ii, -.481493+2.0066*ii, 1.68115+.336618*ii, -.797174-.306283*ii, -.461301+.636822*ii, -.155945+.264576*ii, 1.34417-.080604*ii, -.910627+.465236*ii
.223973+.54132*ii, -.114796-.159998*ii, -.536565+2.48165*ii, -1.90407-2.55849*ii, .0485706+.0653983*ii, -1.26791-.677596*ii, .958502-1.60374*ii, .254003-2.38009*ii, .273215+2.55407*ii, -.0839798-.318379*ii
.294323-.479671*ii, -1.22099+1.28313*ii, .169961-1.0586*ii, 1.46403-1.1829*ii, -.497257-.960802*ii, .470878-.776097*ii, -.136509-1.05041*ii, .200213-.0079737*ii, -2.00552-.911179*ii, .618147+.868924*ii
.982778+.854*ii, -.0169181-.347903*ii, -1.04255-.866911*ii, -.7358+.148834*ii, .261227+.466764*ii, .439988-1.22798*ii, -.850232-.482102*ii, .933153+.295318*ii, .67997+.534436*ii, -.313264+.686606*ii
1.55458+.222149*ii, .740976-1.20552*ii, .977939+.063084*ii, .166682-.744749*ii, 1.39039-.272094*ii, .657758+.238012*ii, .424566-1.12075*ii, .244103+.107646*ii, .737133+.7415*ii, 1.08714+.855619*ii
-.552717-1.32456*ii, -.224946+.0253166*ii, -.709697+.808197*ii, -.0513383-.108904*ii, .889823-.597066*ii, -.996301-.895627*ii, -.115875+.128194*ii, -.19067-.603868*ii, -.637243-.022666*ii, -.052254-.706625*ii
.551258+.056757*ii, 2.16785-.038631*ii, -.782125-.593807*ii, -2.43015-1.27597*ii, .518774+1.30895*ii, .142625-.940767*ii, -1.26722-.841314*ii, -.0599986+.186749*ii, .362976+2.83961*ii, .770706-.690744*ii
-2.83939-3.22665*ii, -.755911-2.87062*ii, -.543859+.479067*ii, -.1809-.0298799*ii, 1.96486-2.89911*ii, -.686097-.965511*ii, .417234+.668543*ii, -.0713355+.0744697*ii, .0045566-.290291*ii, -.517777-3.76719*ii
-1.19574+.097306*ii, -.215994+.0806601*ii, 1.04724+.412399*ii, -.0972791+.412115*ii, .402846-.843951*ii, -.495311+.396802*ii, .076219-.502246*ii, -1.00037+.368224*ii, -.249998+.111071*ii, -1.09125-.033127*ii
-.965284+.04673*ii, .183803+.0228015*ii, -.130051-1.25616*ii, .492544+.0837771*ii, .201626-.630546*ii, .388162-.445808*ii, -.479359-.0578523*ii, .081931+1.29114*ii, -.897899+.156858*ii, -.530186-.079147*ii
-.248247-1.55642*ii, .158543-.180195*ii, .929017+.205322*ii, .281904-.033117*ii, 1.23004-.94002*ii, -.285949+.0323803*ii, -.121526-.43054*ii, -.958358+.070781*ii, -.506092-.312386*ii, .577263-.487327*ii
.15583+.091448*ii, .664268-2.05125*ii, -.444295+.804084*ii, -1.88795+1.03592*ii, 1.71701+.096948*ii, -.46998-.52752*ii, -.388933-.0112207*ii, .0953434-.0293635*ii, 2.26253+1.10192*ii, -.830893-.721983*ii
-.218426-.029978*ii, .15502-.0465344*ii, 1.05099+.174036*ii, .464598+.945176*ii, .971883-.521276*ii, -.237051+.434059*ii, -.0731459-.220379*ii, -.814805+.624586*ii, -.0177428-.375663*ii, -.480282+.614786*ii
-2.54878-2.55284*ii, -1.09694-2.4632*ii, -.580052+.486065*ii, -.169348-.00581*ii, 1.53283-2.6672*ii, -.659601-.997798*ii, .416798+.447128*ii, .07373-.0675371*ii, .0309883-.362717*ii, -.807293-3.13421*ii
.276822+.131824*ii, -.270246+.437149*ii, -.577737+1.03075*ii, .595218+.859786*ii, .807591+.030850*ii, -1.00376-.495658*ii, .0514288+.316472*ii, .057209-.375596*ii, -.246711-.440575*ii, -.608666+1.03388*ii
-.655445+.478911*ii, -.216993+.135218*ii, 1.21731+.374701*ii, -.362136+.761705*ii, .403237-.503806*ii, -.390638+.466778*ii, -.127429-.672688*ii, -1.05872+.352894*ii, .238481+.0366114*ii, -1.14794+.425282*ii
-.929957-1.01314*ii, -.367062-.01008*ii, -.106175-1.05768*ii, .388352-.173873*ii, .328206-1.06043*ii, .217452-.745191*ii, -.537307-.231758*ii, -.125892+.707252*ii, -1.02672-.328504*ii, -.097611-.687168*ii
.566828+.075503*ii, 1.50942+.491692*ii, -.904999-.517872*ii, -2.34286-1.7334*ii, -.013569+1.17608*ii, .050073-1.18717*ii, -1.19712-1.15943*ii, .019556-.27974*ii, -.07169+2.63028*ii, .74003-.55279*ii
.684181-1.56603*ii, -.171041-.0617931*ii, -.573889+.829362*ii, .0174171-.143647*ii, 1.26082-.315424*ii, -.774446-.975095*ii, -.213039-.125557*ii, -.075734-.93987*ii, -.252488-.312205*ii, .770902-.215045*ii
-1.05061-1.05434*ii, .145723-.084861*ii, .952654+.272532*ii, .158074+.131407*ii, .918951-1.0168*ii, -.453602+.22178*ii, -.0275261-.30472*ii, -1.07956+.337623*ii, -.605922-.0428*ii, -.184526-.598795*ii
1.65752+2.34784*ii, -.5096+1.92392*ii, .669057-.669708*ii, -.703886-.117593*ii, -1.11298+1.10974*ii, .424519-.22477*ii, -.890611-1.84752*ii, -.236913-.0737721*ii, .0627037+.369151*ii, -.581165+2.67941*ii
.100781+.989987*ii, .214425+.115081*ii, -1.11122-.967868*ii, .191575+.76712*ii, .227942+.348771*ii, .190145-.934246*ii, -.740131+.266968*ii, .77625+.988577*ii, -.118588+.194109*ii, -.845143+.893713*ii
1.89994-3.38215*ii, 1.82679-1.39484*ii, -.385708-.669138*ii, -.168477-.229071*ii, 2.89404-.006023*ii, .387514-1.08852*ii, -1.09485+.134595*ii, -.0877939+.130852*ii, .295091+.0271443*ii, 3.08549-1.20357*ii
.339358+.49584*ii, .174898+.169642*ii, -.793286+1.63795*ii, -.369568-2.06516*ii, .215969+.0477801*ii, -.885478-.666212*ii, .898572-.884075*ii, .636325-1.45601*ii, -.591067+1.79201*ii, .226855+.362142*ii
-.309917-.18257*ii, -.203209+.0762165*ii, 1.04239+.254167*ii, .506365+.783508*ii, .81336-.709773*ii, -.309556+.334278*ii, -.013886-.33527*ii, -.829855+.398074*ii, -.180042-.550245*ii, -.50377+.525703*ii
-1.76052-.598153*ii, -.621756-.777157*ii, -.781182+.614452*ii, -.169871-.0621123*ii, .564546-1.23522*ii, -.82195-.793644*ii, .261909+.210959*ii, .170557-.106219*ii, -.369783+.305394*ii, -1.20191-1.22076*ii
.0761292-.312499*ii, -2.24683-.947508*ii, .802884+.314267*ii, 1.42672+1.32448*ii, .907693-1.87177*ii, -.0558017-.150986*ii, .522514-.345018*ii, .0862419-.0713049*ii, .432935-2.26799*ii, -.950145+.768611*ii
.0241886+.0628019*ii, -.116669-.0160131*ii, -.603965+1.04881*ii, -.330855+.379371*ii, .752109+.002526*ii, -.942793-.612387*ii, -.0318282-.0116019*ii, .020677-.538565*ii, .169747+.280597*ii, -.643168+.306866*ii
-.354474-.367437*ii, -2.90086+1.02052*ii, .121537-.904303*ii, 1.4456+.49548*ii, -.684806-1.61614*ii, .125997-.986823*ii, -.330372-.706803*ii, .0778986-.0611774*ii, -1.26938-2.45135*ii, -.947232+.823495*ii
.394875-.808121*ii, -.261211+.349142*ii, 1.02784+.265576*ii, .811186-.230799*ii, .808907-.766613*ii, -.159988+.104784*ii, .133803-.746673*ii, -.670374-.158194*ii, -.715973-.566452*ii, .588937+.573239*ii
1.11387-1.48431*ii, .122174-.537504*ii, .919719+.132193*ii, .319089-.297698*ii, 1.51197-.690248*ii, .126252-.141859*ii, -.086455-.805224*ii, -.491776-.274059*ii, .046521-.418062*ii, 1.35916+.076656*ii
-.329134+1.03975*ii, .180448+.0252172*ii, .18567-2.31623*ii, .132754+1.13716*ii, -.0252581-.103228*ii, 1.09782-.352272*ii, -1.22606-.236247*ii, .092327+2.11282*ii, -.0260267-.16613*ii, -.994169+.737537*ii
-.431172+.874017*ii, -.20536-.0567895*ii, -.005957-1.60217*ii, .155605+.8754*ii, .0036160-.324176*ii, .686279-.456645*ii, -.832207-.241447*ii, .19322+1.49412*ii, -.0594745-.19082*ii, -1.07786+.588042*ii
-1.17884-1.62561*ii, -2.54459-.633773*ii, -.008732-.832592*ii, .356393+.0616479*ii, .07266-2.30863*ii, .169441-1.22518*ii, -.319914-.652027*ii, .0345316-.106615*ii, -.52038-1.73486*ii, -.708063-1.24345*ii
1.51661+.224931*ii, 2.12275-.080396*ii, -.273885+.817729*ii, -.068023+.08894*ii, 1.7144+1.17598*ii, -.470353-.0382813*ii, -.123169+.119586*ii, .0229029+.0632401*ii, .294664+1.31039*ii, .956284+1.14989*ii
-.782279+.292772*ii, -.60511+1.9899*ii, -1.25567-.064202*ii, .649446+.006259*ii, -.66297+.102407*ii, -.877126-1.10228*ii, -.50988+.185243*ii, .108906-.0552444*ii, -1.93046-.201096*ii, -.949677+.783313*ii
-.44098+1.21663*ii, .190418+.0364213*ii, .445951-1.92129*ii, -.091499+.842177*ii, -.109833-.134657*ii, .946382-.138456*ii, -.984272-.482704*ii, -.072591+1.86094*ii, .0356986+.159417*ii, -1.08309+.710775*ii
-.497776+.370894*ii, .202798-.0858021*ii, 1.16939+.20485*ii, -.256558+.819959*ii, .691411-.396105*ii, -.248512+.501053*ii, -.176409-.503312*ii, -.972766+.601376*ii, .300259+.149116*ii, -.875818+.402303*ii
-1.06651-1.05606*ii, -.145589+.114839*ii, .954497+.315061*ii, .194984+.155376*ii, .7568-1.07288*ii, -.522138+.162097*ii, -.0438668-.371625*ii, -1.11997+.199499*ii, -.699302-.244215*ii, -.286266-.521615*ii
.046889+1.11108*ii, -.144049-.126377*ii, -1.5226-1.13275*ii, .230047+.621761*ii, .0665412+.183389*ii, .313491-1.25803*ii, -.680041+.284754*ii, 1.22782+.938015*ii, -.0772671+.14641*ii, -1.00435+.792645*ii
.174853-.601357*ii, .00096504-.000934451*ii, -.610911+.929612*ii, -.00000894739+.0000014016*ii, .954151-.167125*ii, -.855614-.709704*ii, -7.21621e-7+.00000562565*ii, .029142-.61066*ii, -.230371+.147421*ii, .0083217+.0829259*ii
-1.06604-.962162*ii, -1.99265-2.32817*ii, .731339+.2945*ii, -.001256+.56478*ii, 1.11521-2.48167*ii, .0372334-.33657*ii, .544749-.600871*ii, .0290491-.0970873*ii, 1.08955-1.1133*ii, -1.12624-1.23033*ii
.958918-2.05575*ii, .357239-2.62423*ii, .7567+.121349*ii, .196699+.0265141*ii, 2.63156-1.36013*ii, .452486-.195753*ii, .243124-.378939*ii, .0518568+.0703108*ii, 1.193-.336013*ii, 1.45363-.953366*ii
-.926688+.271711*ii, -.406404+2.35955*ii, -1.1756-.113787*ii, .667702-.028562*ii, -.775585+.230997*ii, -.950648-1.01322*ii, -.610991+.207891*ii, -.109289+.0379902*ii, -2.22737-.110454*ii, -.922396+.817019*ii
.265939+.58829*ii, .0884152+.16446*ii, -.323022+3.18261*ii, -1.53972-3.36466*ii, .0121706+.0388688*ii, -1.56201-.376801*ii, 1.56992-1.8006*ii, .189436-2.84815*ii, -.27292+2.96232*ii, .285273-.0859298*ii
.0837409+.202394*ii, 2.68193-1.30148*ii, -.34095+.871156*ii, -1.81183-1.53274*ii, 1.46528+.710784*ii, -.325244-.098745*ii, .158492-.495056*ii, .0820725-.0148227*ii, .703427+3.41972*ii, .674545-.867471*ii
.684858+.455136*ii, -.009979-1.30352*ii, .347984-1.68565*ii, -2.5568-1.59839*ii, -.149954-.214215*ii, 1.4657-.954668*ii, -1.02356-2.25836*ii, .348361+.228377*ii, 1.3776+1.80888*ii, .284621-.854272*ii
-1.24322-1.57574*ii, -1.94983-.65373*ii, -.032129-.860079*ii, .302165+.0167894*ii, .233771-2.07819*ii, .166643-1.09339*ii, -.349201-.497006*ii, -.0202609+.129106*ii, -.576522-1.32976*ii, -.576455-1.29396*ii
-.0534945+.474876*ii, -.0943775-.0734052*ii, -4.09629+1.05747*ii, 1.19533-2.67997*ii, -.012789-.0121047*ii, -.944756-2.49447*ii, 1.20871+.711*ii, 3.15214-1.31485*ii, -1.97831+1.73987*ii, .195194+.161495*ii
1.5202+.183949*ii, 1.91916+.060728*ii, -.27422+.837148*ii, -.0930595+.0298483*ii, 1.58613+1.1351*ii, -.506143-.103741*ii, -.14696+.0282573*ii, -.0087729-.0689186*ii, .222375+1.20705*ii, .933534+1.158*ii
.090545+.914306*ii, -.193155-.119978*ii, -1.23578-1.34129*ii, .211723+1.0108*ii, .17328+.135215*ii, .407228-1.15882*ii, -.905014+.285103*ii, .961147+1.12181*ii, .061496-.190152*ii, -.999073+.781614*ii
1.01013+3.54501*ii, -1.48836+1.92966*ii, .52282-.689833*ii, -.556856-.008930*ii, -1.91331+.7527*ii, .462209-.243041*ii, -.530838-1.98308*ii, .202744-.0004816*ii, .111583+.246034*ii, -1.8406+3.06093*ii
.106879+.156956*ii, 2.85446-1.14833*ii, -.312696+.862433*ii, -1.91712-1.42324*ii, 1.49246+.869049*ii, -.382656-.0672034*ii, .0184864-.45302*ii, -.0700125+.028169*ii, .691392+3.46266*ii, .708917-.854241*ii
-.195348-1.73777*ii, -.600617+.674874*ii, -.102329-1.13666*ii, .366104-.478373*ii, .238695-.864647*ii, .190263-1.06572*ii, -.902819-.542755*ii, -.351622+.172725*ii, -1.38209-.761599*ii, .703269-.561301*ii
.183701+.588563*ii, -.181309-.161847*ii, -.744321+1.49208*ii, -.981445-1.07484*ii, .282825+.0522302*ii, -.907707-.744377*ii, .452316-.775091*ii, .423805-1.27556*ii, .234116+1.40316*ii, -.46367+.163163*ii
.580196-.270582*ii, -1.07837-.372686*ii, .874475+.323628*ii, 1.83573-.42995*ii, .799209-1.43742*ii, .166321+.0683343*ii, .948745-.74617*ii, .261096-.205148*ii, -.643167-1.05403*ii, .386693+1.07575*ii
2.79197-2.27957*ii, 1.37369-.329124*ii, -.498196-.682642*ii, -.213255-.296819*ii, 2.09654+.696063*ii, .419332-1.22898*ii, -1.27202-.342581*ii, .100458-.261563*ii, .226503-.0726717*ii, 2.89587+.109094*ii
1.75287-.315842*ii, -.457459-.511413*ii, 1.042+.197801*ii, .303619-.786925*ii, .945214-.596281*ii, .443608-.109519*ii, .283661-1.47527*ii, .024233-.615505*ii, .374151-.237818*ii, 1.1281+.957177*ii
.287494+.7953*ii, -.01223+.199592*ii, 2.63695+2.76687*ii, -3.22848-2.02743*ii, -.0180572-.0156241*ii, -1.08404+1.09031*ii, .684242-3.15049*ii, -2.08706-2.28725*ii, 1.35386+2.57332*ii, -.30033-.0840117*ii
.255483-.645416*ii, -.991088+1.78629*ii, .267785-1.09715*ii, 1.22862-1.15513*ii, -.609088-.697016*ii, .33671-.744593*ii, -.431647-1.08808*ii, -.181896-.0164193*ii, -2.2244-.824781*ii, .719027+.837108*ii
1.55313-.73945*ii, -.178784-.0921404*ii, -.506914+.908891*ii, .0883671-.231471*ii, 1.18178+.052655*ii, -.538487-.879421*ii, -.0339153-.424848*ii, .298224-1.07883*ii, .159145-.178472*ii, .862125+.668031*ii
.281727-.219257*ii, -.242188-.505854*ii, .916182+.214532*ii, 1.52184+.511656*ii, 1.23423-1.01875*ii, .0323558+.330539*ii, .540928-.189526*ii, -.127755+.44762*ii, -.262676-.857241*ii, .070093+.937936*ii
-.27129+.0052222*ii, .144731+.0519688*ii, -.256149-1.2198*ii, 1.10608+.006972*ii, .400633-.560048*ii, .499579-.519791*ii, -.300106+.0038847*ii, .422637+1.1535*ii, -1.02006-.174373*ii, -.0401578+.456661*ii
.26539+.703239*ii, .0289342+.175757*ii, 1.60549+3.81361*ii, -3.00026-3.1875*ii, -.0175102+.00690035*ii, -1.689+.641233*ii, 1.44534-2.95583*ii, -1.35079-3.24145*ii, .803085+3.27691*ii, .0105411-.273041*ii
-2.4097+2.46737*ii, -2.77646-.322746*ii, .612203+.565421*ii, -.448741+.0694645*ii, -1.42388-1.81104*ii, -.376616+.0293297*ii, .909935-1.2746*ii, .12819-.0860398*ii, .27925+.0808473*ii, -3.67473+.305865*ii
-1.94668-1.91977*ii, .112321-1.73085*ii, -.595901+.590872*ii, -.208387-.0778927*ii, 1.57494-1.6155*ii, -.753215-.690877*ii, .256128+.551687*ii, -.0747809+.135828*ii, -.181876+.406316*ii, -.415715-2.31028*ii
-1.23158-.633864*ii, -1.58707-2.29754*ii, .753238+.297029*ii, -.166848+.536946*ii, 1.07885-2.26832*ii, .0250097-.178186*ii, .545838-.555534*ii, -.0224413+.106646*ii, 1.1097-.677608*ii, -1.26652-1.19713*ii
1.01137-2.11831*ii, .184432-2.23273*ii, .774002+.128033*ii, .210763-.0312904*ii, 2.43411-1.30396*ii, .373142-.256627*ii, .146877-.478107*ii, -.0716793-.0819262*ii, .971533-.481241*ii, 1.48838-.84083*ii
-.316495+.444114*ii, .107287+.077196*ii, -3.41269-.657476*ii, 1.30769-1.1936*ii, -.0267236+.0171657*ii, -.145306-2.22503*ii, .116218+.958533*ii, 2.55049+.259404*ii, -1.79787+.851237*ii, -.155748+.264027*ii
.0273142-.254546*ii, -1.81073-.831482*ii, .839814+.300347*ii, 1.2261+1.38183*ii, .966856-1.61144*ii, -.105124-.0420898*ii, .385229-.274356*ii, -.0878991+.0802444*ii, .438256-1.9677*ii, -.919509+.743168*ii
-.448272-.321953*ii, -2.56323+1.24133*ii, .14685-.934346*ii, 1.34098+.491696*ii, -.710428-1.40665*ii, .067704-.899995*ii, -.442819-.652145*ii, -.0866958+.0635645*ii, -1.40142-2.21817*ii, -.923945+.825459*ii

