variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-.391372+1.8178*ii, -.609749-2.74437*ii, .0112261+.405028*ii, 0, -.638338-.947865*ii, 2.8842-1.19156*ii, 7.08393e-190+1.12221e-190*ii, -.55598+2.419*ii, 1.51498e-189-3.64717e-189*ii
.124467-.549804*ii, .790678-1.79039*ii, -.231395-.054833*ii, -2.08583e-32-5.34249e-32*ii, -.118548-.142729*ii, .188454-.113259*ii, 3.33182e-32-5.03551e-32*ii, -1.59634+.258594*ii, -1.92529e-33+1.17057e-33*ii
-1.51614-.876747*ii, .303211-.806396*ii, -.416008-.771907*ii, 0, -1.40056-.851658*ii, -.471516-.873196*ii, 1.53409e-92-4.60228e-92*ii, .301203+.0306078*ii, -3.06818e-92-5.56108e-92*ii
1.48288-.541945*ii, -.203204+1.2882*ii, -1.59766-1.37384*ii, -2.02166e-32+6.85833e-32*ii, 1.52498-1.80615*ii, .580252-.348182*ii, -1.2055e-192, 2.26409-.508786*ii, -1.98633e-193+3.4247e-195*ii
.126433-1.20439*ii, 1.25964-.843917*ii, -1.40845+.537694*ii, 0, .215553-.149776*ii, -.391023-.862302*ii, 1.23808e-73-3.89111e-73*ii, -.21168+1.09904*ii, -2.64267e-75+1.10543e-75*ii
.016435-1.93526*ii, -.875434-.694602*ii, 1.42209-.319906*ii, 0, -.540496+.716511*ii, -.55843+.232118*ii, -5.46945e-63+2.43087e-63*ii, -.62373+.171563*ii, -3.6463e-63+4.86173e-63*ii
-1.52539+.529289*ii, 3.48132+1.95403*ii, -1.62213-1.53301*ii, 0, -.117879+.380413*ii, -1.23764+1.35015*ii, -5.89485e-62-4.86173e-63*ii, .224568-.100166*ii, -3.98814e-64+2.62078e-63*ii
.233224-.408065*ii, .959918-.639008*ii, 1.0509-.251657*ii, 0, 1.68678+1.10163*ii, 1.7386-.602753*ii, 5.26034e-192-2.63017e-192*ii, -.52147+.616106*ii, 1.75345e-192-2.19181e-192*ii
.235541-1.20175*ii, 1.19813+.760536*ii, -.704022-1.18757*ii, 0, 2.10428+.384513*ii, -.028967+1.87243*ii, 8.53121e-184*ii, 1.42379+2.59917*ii, -1.17672e-184+4.78042e-185*ii
-2.50121+.307169*ii, -3.78925-2.42426*ii, -3.9887-.391022*ii, 0, .753483+.715521*ii, 1.0865-6.93513*ii, 5.61103e-191+7.57489e-190*ii, -9.72344-5.24422*ii, 2.10414e-191-1.66578e-191*ii
1.07545-1.30572*ii, -1.05282+.495839*ii, -.035519+1.30869*ii, 2.71085e-31+7.03736e-31*ii, 1.92386-1.5132*ii, .871286-1.96217*ii, -7.96546e-59-2.04115e-58*ii, 1.05743+.433301*ii, 1.8669e-60+1.2446e-59*ii
-1.89363-.030285*ii, 2.3824+2.7693*ii, -1.28293+.832059*ii, 0, -2.7702+2.63825*ii, 1.18855+1.74237*ii, 2.15904e-78-1.51133e-77*ii, 1.24437+.57579*ii, 2.46781e-78-1.29543e-77*ii
.915771-1.00609*ii, 1.13962+4.00134*ii, -1.06621+1.11819*ii, 0, 1.14123+2.75247*ii, -1.18793+1.14771*ii, 5.61103e-191+4.48883e-190*ii, -.547175-1.04615*ii, -7.01379e-192-4.55896e-191*ii
.216972+3.91936*ii, .466665+.965179*ii, 2.44621+3.94938*ii, 0, -1.75054-.355658*ii, -.457636+.183507*ii, -1.53065e-184, -.604809+.821061*ii, 2.24082e-186+1.6088e-186*ii
1.39375+.233139*ii, -.593839+.952961*ii, -.360326+1.28081*ii, -2.01551e-31+2.12199e-31*ii, -.1107-.615105*ii, -1.80736+.680377*ii, -6.57543e-193+2.00003e-192*ii, 2.12876-.986771*ii, 1.75345e-192-7.45215e-192*ii
1.34043-1.44134*ii, -.275875+1.17063*ii, .325994-2.92339*ii, -3.21609e-32+3.15524e-31*ii, .021453-.663598*ii, .047626-2.06499*ii, -1.97263e-192+2.19181e-193*ii, .803226-.259577*ii, 2.73976e-194-1.71235e-195*ii
-.644798-.075833*ii, .476535+1.09348*ii, .808417+.363994*ii, 0, -1.75347-1.10584*ii, -.869421+1.15233*ii, -7.77877e-62+1.45852e-61*ii, .402192-.628354*ii, -1.65299e-61+9.7235e-63*ii
-.716802+.240731*ii, .000193-1.29638*ii, -.508289-.619591*ii, -5.27499e-33-1.38915e-32*ii, .029916-.653153*ii, .421691-1.13603*ii, 0, 1.29888+1.29355*ii, 1.71235e-195+6.8494e-195*ii
4.37163-2.1314*ii, 1.56774-1.71939*ii, 5.54567-2.30181*ii, 0, 1.94011+2.80423*ii, 2.20888+1.98681*ii, -2.73976e-194-3.01374e-193*ii, -3.81091+1.5161*ii, 2.73976e-194-1.36988e-194*ii
3.1406+1.82466*ii, 6.27909+.260787*ii, 1.6938-1.5925*ii, 0, -2.30021+4.24219*ii, 3.93226+4.80122*ii, -1.37897e-186+2.18336e-186*ii, 2.41939+2.38769*ii, 3.44742e-186+1.46515e-186*ii
.874733-1.03798*ii, -.0021285-.189771*ii, -.176649-.354066*ii, 0, 2.02986-1.89965*ii, -1.34782-.888851*ii, 3.85758e-191-3.15621e-191*ii, -.1628-.637036*ii, -1.0055e-187+5.02748e-187*ii
1.08195+1.88674*ii, 1.63032+1.5526*ii, -1.65366-1.10248*ii, 0, -2.09295-.178684*ii, .186169-.362855*ii, -5.791e-84+1.67296e-84*ii, -1.53141-.720289*ii, -5.93176e-86-6.03229e-86*ii
-.243387-.972542*ii, 1.07931-.838914*ii, -.353195+.740866*ii, 0, -.573032-.541347*ii, -.630716+.639812*ii, 2.76357e-76+2.41813e-76*ii, -.673608-.160908*ii, -3.03858e-64-1.51929e-64*ii
-.956685-1.70221*ii, -.110439-.857911*ii, -.0911877-.434628*ii, 0, .547627-1.1725*ii, 1.62988+1.1771*ii, 8.41655e-191+2.05153e-190*ii, .502311+.40735*ii, -4.76938e-190
.359428+1.19907*ii, 1.42608+1.957*ii, -1.06133-.645784*ii, 0, -.843938+2.5091*ii, -.0949984+.0318042*ii, 1.00333e-31-1.2942e-31*ii, -.056879-.640088*ii, 2.3013e-33+1.90026e-32*ii
.266504+1.1686*ii, .050676-1.24965*ii, .173963+1.0254*ii, 0, -1.31742-1.50705*ii, -.73611-1.01867*ii, 3.7655e-183-6.0248e-182*ii, -.773429+.465891*ii, -1.88275e-183+2.82412e-183*ii
.602061-1.25117*ii, .320793-.207195*ii, -.856414-.55199*ii, 0, -1.58332-.994869*ii, 1.01845+1.85897*ii, -8.41655e-191+3.15621e-190*ii, .446645+1.6131*ii, 4.30927e-187-4.02199e-187*ii
.833895+1.26718*ii, -.75112-.642108*ii, -2.15445+2.06049*ii, 0, -1.76002+.591013*ii, -.222129+.220223*ii, 3.8497e-176-2.17163e-176*ii, -.446118-.291177*ii, 1.00253e-178+3.0847e-179*ii
1.43906+.15005*ii, -.791211-.876802*ii, .649911+.853214*ii, 0, .689491+.790263*ii, 1.52237+.275931*ii, 7.5637e-124+6.47638e-123*ii, -1.13725-1.19196*ii, -2.11782e-122
-.996164-6.5913*ii, -1.46001-1.93365*ii, -.234437-3.44935*ii, 0, -1.32891+4.34715*ii, .208763-.0829724*ii, 4.1369e-186-5.17831e-185*ii, .1737-1.61813*ii, 5.92525e-188-4.30927e-188*ii
.716387+.525347*ii, -1.14005+1.90596*ii, -.433876+1.21395*ii, 1.38463e-31-3.62528e-32*ii, 2.77083+1.47619*ii, .321439-.214255*ii, 1.29278e-187-1.83144e-187*ii, .961702-2.5332*ii, 7.18212e-189+2.67085e-188*ii
-1.78568-.576801*ii, 2.17137-3.39047*ii, 2.58621+1.90877*ii, -2.77545e-31-1.99519e-31*ii, 2.52222-.666464*ii, -.46287-.356111*ii, -3.53719e-187+3.16013e-187*ii, -.716986-1.64458*ii, -2.01997e-189+4.03994e-189*ii
-2.15943-1.63015*ii, 2.05934-1.35441*ii, 1.58506-.065863*ii, 0, -1.01189+.506485*ii, -1.60273-2.67679*ii, 2.43087e-63+5.3479e-62*ii, .104879-1.84574*ii, -2.18778e-62+2.43087e-63*ii
.47834-.117761*ii, .399994-.416858*ii, -.785203+.689548*ii, 6.79889e-32-1.3147e-31*ii, .527593-.625396*ii, -.04054-.938334*ii, 4.94145e-192-1.40276e-191*ii, .821741+.482298*ii, 2.10414e-191-7.01379e-192*ii
-.084208+.568938*ii, .513075-.550532*ii, -.132007-1.08776*ii, 0, .422184-.473078*ii, -.8805-.532948*ii, -2.24441e-190-7.29434e-190*ii, .592014+.465905*ii, -3.15621e-191+2.63017e-191*ii
.57195+.431137*ii, 1.16753-.488391*ii, .253126-1.44399*ii, -1.29707e-31-6.6876e-32*ii, -.776306-.809729*ii, -.802884+.585016*ii, -7.35449e-186+4.09331e-185*ii, -.221592+.884215*ii, -2.05926e-184+1.41574e-184*ii
2.66907+.042230*ii, .182058+.673892*ii, -.332725+.114401*ii, -1.06613e-31+3.21616e-31*ii, 2.34858-2.4467*ii, -.747597+2.3592*ii, 2.72921e-187-2.87285e-188*ii, .136006+2.11904*ii, -4.59656e-187-1.06295e-186*ii
-1.85826-2.49542*ii, 4.42718-7.38357*ii, -2.60417-4.92555*ii, 0, .370332-.532628*ii, 3.66972+1.62907*ii, -2.72135e-189-3.02996e-189*ii, -.539354+.97559*ii, -1.92879e-191-4.05485e-191*ii
1.11432-.141714*ii, .276801-.269112*ii, .876542-.157275*ii, 3.94802e-32+4.49753e-32*ii, .936277+.745585*ii, .690386-.406172*ii, 2.6933e-189-3.14218e-189*ii, -.723236+.54223*ii, -1.12221e-190+6.89969e-191*ii
-9.01412-17.2624*ii, 16.2375-4.85061*ii, -24.6202+6.79167*ii, 0, -32.5549-18.0718*ii, 13.0283-5.67593*ii, -2.59674e-56+1.23465e-56*ii, -44.1741-32.9961*ii, 2.48921e-58+3.48738e-57*ii
-.861036-1.12326*ii, .044432+2.56156*ii, .43744-2.01961*ii, -2.19996e-31-3.3273e-31*ii, -1.7479-.605984*ii, -1.09473-1.23392*ii, 2.21373e-191+1.75345e-191*ii, .265236+1.26128*ii, -7.45215e-192-3.50689e-192*ii
1.07474-.978087*ii, .330614+1.0308*ii, .278478+.518154*ii, 0, .364518-3.26111*ii, .67013-.934219*ii, -7.35449e-186+4.59656e-186*ii, .861119-.769009*ii, 4.04497e-185-1.01124e-184*ii
-1.18189+.37001*ii, -1.02073-.433259*ii, 1.16949-1.49904*ii, 0, .398831-2.97773*ii, .754314+2.38969*ii, 2.10414e-191-6.48776e-191*ii, 1.02655+1.45342*ii, 1.40276e-191+6.31241e-191*ii
-.042583-1.38545*ii, .699099+.53261*ii, .334741+.857313*ii, 1.12127e-31-3.15556e-31*ii, .1639-2.14785*ii, .061775+.930462*ii, -5.51587e-186+9.19311e-187*ii, -1.24282+1.03067*ii, 1.28704e-185-3.67725e-186*ii
.313979-1.12484*ii, -1.64237-2.29717*ii, -.108723-1.24927*ii, -1.48887e-31+2.61571e-31*ii, -2.97879-1.03643*ii, -.467184-.442556*ii, -1.40276e-191*ii, -.226595+.445908*ii, 6.73324e-190-2.13219e-189*ii
-5.281-4.37909*ii, -2.2534-1.20426*ii, -1.39604+2.18789*ii, 1.85207e-30-3.84502e-31*ii, 4.72732-2.26097*ii, .39255-.132057*ii, 2.03398e-185-5.05621e-186*ii, -4.37481-.210615*ii, -1.43642e-187-1.58007e-186*ii
.0587822-.330743*ii, -1.18735+.655992*ii, -1.69414-.313549*ii, 0, -1.68739+.456121*ii, -.006500+.754333*ii, 2.30932e-62+3.88938e-62*ii, -.32677+.23366*ii, 6.68488e-63-1.21543e-63*ii
1.24097+.226824*ii, -.054197-1.15972*ii, .0293309-.10802*ii, 4.34164e-31-2.12934e-31*ii, -.405269+1.896*ii, -1.87797-.251458*ii, -1.4729e-190-1.40276e-190*ii, -.219436+1.57527*ii, 2.77746e-189+5.04993e-190*ii
-3.75573-.37834*ii, 2.52805+.195702*ii, -4.89995-2.48019*ii, 1.30836e-30-2.32205e-30*ii, .030529-1.96401*ii, 2.19967+2.23579*ii, 1.49985e-71+1.41495e-71*ii, .945626+2.35942*ii, 6.36727e-73+1.59182e-73*ii
-.396276+.152801*ii, 2.09048+.594034*ii, -.104061-1.22555*ii, 0, -.119495-1.07187*ii, -.065087+.350417*ii, -5.8596e-31+4.32964e-31*ii, -1.39478+.610522*ii, 1.23847e-32+2.1608e-32*ii
.391139-2.31421*ii, .813677-1.77006*ii, -.249983+2.21283*ii, 4.58898e-32+1.02012e-31*ii, -.107327+1.39341*ii, 2.4744+1.11045*ii, 2.15464e-187+2.87285e-188*ii, 3.04446-2.10054*ii, 1.81564e-185+3.67725e-186*ii
1.0305+1.11628*ii, -.802792+.186098*ii, 1.57873+.667411*ii, 0, .957804-.534926*ii, .43407+.147087*ii, 3.591e-33-1.42376e-32*ii, -.159899-.752833*ii, -5.7778e-34-7.52316e-33*ii
.458153-1.21247*ii, 2.47619-1.00394*ii, -.389066+.245214*ii, 0, .404777+1.24715*ii, .372348-.834287*ii, -3.28429e-46+1.47793e-46*ii, 1.37762-.45613*ii, 3.0106e-47+3.79746e-47*ii
-.52957-1.69247*ii, 2.32688-.720701*ii, -4.05948-4.05721*ii, -3.584e-31+4.41208e-31*ii, 2.40099+1.24549*ii, 1.84284+1.11071*ii, 8.61855e-188-3.23195e-187*ii, -3.1497+4.77476*ii, -6.28436e-189-1.07732e-188*ii
-.945522-2.95866*ii, -.844153+5.11092*ii, 4.13813+5.13553*ii, 0, -.197881+1.0766*ii, 4.58097+.502186*ii, -3.87835e-187-1.72371e-187*ii, -5.76909-.505968*ii, 7.85544e-190+1.64123e-189*ii
.016066+1.25873*ii, 1.17281+.445609*ii, 1.41544+.259144*ii, -1.47143e-31-2.58677e-32*ii, -.136465-.463833*ii, .837579+.628924*ii, -1.36846e-47+1.23161e-47*ii, 1.52424-.840612*ii, -1.71057e-49+6.41464e-49*ii
-.702674+.174353*ii, .266823-.614256*ii, .320505+.279296*ii, 0, .097912-.880991*ii, -1.38299-.228446*ii, -4.36015e-105-1.74406e-105*ii, -.762954-.176226*ii, 1.53477e-103+1.1162e-103*ii
-1.04112-.013662*ii, 1.71423+.479613*ii, -.865638-.64298*ii, 0, -.577005-.517363*ii, .054881+.596042*ii, -2.80552e-191+2.80552e-190*ii, -.575104+.312742*ii, -1.40276e-191
.18041-.470384*ii, -.557652+.855658*ii, 2.46152-1.8044*ii, -2.19273e-31-9.3966e-32*ii, .767577-.631076*ii, -1.31151+1.55616*ii, 1.25026e-184+1.10317e-184*ii, 1.03889-.460819*ii, 1.83862e-186-2.75793e-186*ii
.243832-.216445*ii, -.102291-.136352*ii, -.312769+2.38162*ii, 1.0653e-31-1.21e-32*ii, 1.08163-.035665*ii, -1.65855-.849826*ii, -1.64386e-192+1.2055e-192*ii, -.483707+2.62838*ii, -4.10964e-194*ii
-1.37792+.020263*ii, -1.99635-1.50158*ii, 1.13523-2.09093*ii, 0, -.157654+2.60297*ii, .975003-.105011*ii, -8.61855e-188+3.44742e-187*ii, -2.38394+.348438*ii, 7.2719e-188-2.87285e-188*ii
-.20484+.549203*ii, .217285+.756947*ii, .153481-.526774*ii, 1.0306e-31-4.17608e-32*ii, .902507-.563963*ii, 1.22123+1.40407*ii, -1.83862e-186+6.89484e-186*ii, -.821455+1.6747*ii, 4.59656e-187*ii
.740791+.506386*ii, -1.57554+.268585*ii, .0459466-.282548*ii, 8.93819e-32+6.30827e-33*ii, -1.24727+.717237*ii, .066099-1.15101*ii, -4.38362e-192-1.40276e-191*ii, -.880194-.101254*ii, -2.10414e-190-4.20827e-191*ii
.580189-.699007*ii, -.0604598+.457354*ii, .972866+.089885*ii, 3.0698e-31-3.29959e-32*ii, -.230726+1.18509*ii, 1.80629+.774702*ii, 7.65819e-89+1.96364e-89*ii, .0792213+.242433*ii, -1.65814e-75-1.72723e-76*ii
1.58435-.006176*ii, -1.05911+1.16644*ii, -3.47076-.159325*ii, 0, -.093083-.0273393*ii, .382178+.583311*ii, -4.05609e-32-1.41301e-31*ii, 2.34165-2.128*ii, 4.51572e-34+2.24389e-33*ii
.767985-1.53078*ii, -1.70219-.583545*ii, -1.2094-.082657*ii, 8.55248e-32+1.67891e-31*ii, .051099-2.82896*ii, -2.11662+1.96565*ii, -1.72723e-77-1.18359e-76*ii, .50245-.233592*ii, -3.45447e-77+1.03634e-76*ii
-.337202+.992479*ii, .295272+.426003*ii, 1.19549+.18543*ii, 8.24886e-33+8.37849e-32*ii, -.838301+1.14276*ii, 2.29599+.822819*ii, 1.79553e-189-1.21198e-188*ii, -.397233-1.26399*ii, -8.97765e-190-4.48883e-190*ii
-.513542-.135906*ii, 1.18619-.261739*ii, 1.08723+1.61433*ii, 0, .221408-.856458*ii, -.75294+.485574*ii, -2.24441e-190-1.29054e-189*ii, 1.83957-.629123*ii, -1.45887e-189+3.36662e-190*ii
.0084997+.246493*ii, .610294+.366442*ii, .0200619+.0929819*ii, 0, 1.36913+1.56761*ii, .702775-.078249*ii, 1.06958e-61-2.91704e-62*ii, .668422+1.14343*ii, -1.55575e-60+6.04799e-60*ii
-.593853+1.52872*ii, -.620013-.840894*ii, .0381627-.0509518*ii, 0, 1.71271+.652967*ii, -.245769-.625098*ii, -3.01374e-193-4.10964e-193*ii, .588504-.222965*ii, -4.55896e-191-1.44659e-191*ii
-.952257+.437329*ii, -.0135108+.263153*ii, -.094723-1.31718*ii, 2.98488e-31-9.76654e-31*ii, 1.81718+1.56485*ii, .845963+.763029*ii, -3.00677e-73+1.76869e-74*ii, .22005+1.27397*ii, -7.73801e-75-2.21086e-74*ii
-.404367+.354356*ii, 2.676-1.7285*ii, -1.32224-3.05588*ii, 7.05803e-32-2.426e-32*ii, 2.48105-3.92826*ii, -1.72116+.904077*ii, -2.72921e-187+3.16013e-187*ii, -1.03139-.280161*ii, 4.48883e-189-3.14218e-188*ii
-.684888+1.13898*ii, .312158-1.05358*ii, .419259-.57347*ii, -2.47848e-31-4.92638e-32*ii, 2.46135-.000144*ii, -1.37611-1.04791*ii, 1.44132e-83+3.08853e-83*ii, -.381096-1.11381*ii, -1.13246e-83-1.85312e-83*ii
-.180287-.453203*ii, -.983505+1.30508*ii, -.376156+1.38307*ii, -1.09167e-33+1.10564e-32*ii, 1.26622-2.28861*ii, -.579725+.074689*ii, 6.89484e-187-2.29828e-187*ii, .698696+.140134*ii, -3.59106e-188-5.08135e-187*ii
-.798141-.589292*ii, -.73609+1.45009*ii, 1.20633-.691586*ii, 0, -.132458+.205244*ii, .0329359-.397529*ii, -1.14914e-187-2.64302e-186*ii, -.75444+.29081*ii, -9.42653e-189+4.71327e-189*ii
-2.06014+.563147*ii, -4.49086-1.13836*ii, -3.42823-1.52053*ii, -2.99646e-32+4.13754e-31*ii, -2.34276-3.51127*ii, -.954497+4.04359*ii, 1.40276e-191+3.50689e-191*ii, -.607983-1.56819*ii, 3.50689e-191-3.50689e-191*ii
1.30763-.059658*ii, .489177+.804628*ii, .526956-1.0633*ii, 8.62724e-32+6.38859e-33*ii, -.399472+.877725*ii, .102585+.425846*ii, 1.30176e-188-1.43642e-188*ii, .153696-1.46347*ii, -8.41655e-191+9.11793e-191*ii
.188567+1.00195*ii, .90078+15.3486*ii, 2.00244-1.53653*ii, -7.56101e-31+4.66928e-31*ii, 6.64098-2.14506*ii, 5.608-11.4642*ii, 1.83862e-185-3.21759e-186*ii, .820309-4.45989*ii, -3.30952e-185+3.67725e-186*ii
.765537+2.0115*ii, .90593-.38422*ii, .016771+.643964*ii, 0, -1.43771+1.02508*ii, .840807+.330104*ii, 2.24441e-190-6.17214e-190*ii, .65193-.5539*ii, 1.26248e-190-5.61103e-191*ii
.0273119-.300219*ii, .930251-.523309*ii, 1.48845+.536742*ii, 4.28896e-31+3.13663e-32*ii, -1.09439-.38453*ii, -.649705-1.41716*ii, 4.18574e-104+1.04644e-103*ii, 1.66063-.716503*ii, -7.67046e-93-2.30114e-92*ii
-.060292-2.27724*ii, .008292-.666488*ii, .235394+.154307*ii, -8.03302e-32-1.04317e-31*ii, 1.11535+1.7902*ii, -.439275+1.9128*ii, 3.59106e-188+7.18212e-188*ii, -2.35556+.73174*ii, 6.89484e-186+1.53985e-185*ii
.185714+.595261*ii, 2.23085-1.86421*ii, .477281+.718204*ii, 0, -.904352-.562645*ii, .777981-.125439*ii, -6.90341e-92+5.36932e-92*ii, .105836+.88561*ii, -7.67046e-93+1.15057e-92*ii
.265485+1.24968*ii, -1.55842+.894255*ii, .260781+.50473*ii, 5.85118e-31-9.81573e-31*ii, -4.33784+1.13264*ii, .729093-.479137*ii, -6.13707e-192-2.19181e-191*ii, -1.1387+3.31078*ii, 1.43783e-190+1.33262e-190*ii
-6.08188+8.64311*ii, -9.25939+3.33614*ii, -4.74257-4.65387*ii, -5.79627e-31+1.0253e-30*ii, -8.69507+2.03626*ii, -7.28575-8.86539*ii, -1.89372e-190-2.5951e-190*ii, 2.77994-.108134*ii, 1.77098e-190+1.42906e-190*ii
.745134+1.20785*ii, -.570911-.001174*ii, .298233-.939081*ii, 0, -.680154-.34891*ii, 1.70897-.664008*ii, 3.15621e-191-1.00823e-191*ii, .484188-.870693*ii, -8.76724e-193+9.86314e-193*ii
-3.05868+.994178*ii, .299515-.0322778*ii, .521782-1.38721*ii, 0, -2.04822-1.0889*ii, .989547-.756854*ii, -2.98086e-191-1.05207e-191*ii, 4.12537+.545861*ii, 4.82198e-192+4.64664e-191*ii
1.12964+.810893*ii, .380293+.224892*ii, -.268463+.100049*ii, 0, -.153284+.0933027*ii, -.93478-.030341*ii, 1.77779e-31-8.95564e-32*ii, -1.58417-.701636*ii, 6.99455e-31+6.4119e-32*ii
-5.13433+.116643*ii, .333776+1.76557*ii, 2.1502-3.56053*ii, -3.16906e-31+6.07635e-31*ii, -2.26348+.076947*ii, -1.83222+.351664*ii, 3.14218e-189-3.64717e-189*ii, 3.95569-7.20445*ii, 3.64717e-190+2.52496e-190*ii
.790912+1.93555*ii, -2.48235-1.95895*ii, .962008-2.42624*ii, 0, 6.28321+1.91716*ii, 1.54289-2.35388*ii, -1.22994e-187+2.87285e-188*ii, -2.74409-1.7658*ii, -1.72371e-187+3.7347e-187*ii

component_3:
equations:
Ugi*r+G*M*m
Ugf
2.00002*G*M*m-1.00082*m*ve^2*r
points:
-.398127-1.39556*ii, -.220285-.704764*ii, -1.31157+1.82843*ii, -6.44921e-16+9.08285e-16*ii, 1.59307-1.88309*ii, -2.80516e-16-6.44122e-17*ii, 1.17003-.689012*ii, -.871826+.164221*ii, -1.32605e-16+1.95926e-17*ii
-.530406-.403835*ii, -.117318+.913231*ii, .349594-2.09505*ii, 0, .518377-1.54027*ii, -2.56853e-195+2.72906e-195*ii, 1.22109-1.29155*ii, -2.39595-3.87648*ii, 3.27755e-196+1.07022e-196*ii
-2.19696+2.14275*ii, .556535+.261615*ii, .041921+.792814*ii, 0, 1.25554+1.18224*ii, -4.6428e-74+4.97443e-75*ii, .252818+1.41281*ii, .604534+.931172*ii, 5.74823e-74+5.74823e-74*ii
2.17182+.871341*ii, -1.38017-1.67915*ii, .788365+1.25036*ii, 0, -1.26528+1.09299*ii, 2.48921e-60+1.15126e-59*ii, -.0378187-.460711*ii, -1.98881-.062805*ii, -2.48921e-60-1.8669e-60*ii
1.17657+.890906*ii, .471506+.205321*ii, -.524911+.548177*ii, 0, -1.6359-.654218*ii, -1.74244e-59+1.12014e-59*ii, .658485+.539796*ii, -1.19219-1.96175*ii, -7.65431e-59+4.97841e-60*ii
-.57198-5.2133*ii, -1.21652-.952508*ii, 1.38353+1.52935*ii, 0, .231579-5.63454*ii, -1.68331e-189-3.05801e-189*ii, -.809383+.520612*ii, -.647897-2.23957*ii, 4.60105e-189+4.60105e-189*ii
1.84171+1.57802*ii, 2.1403+2.22264*ii, -.217025+1.90772*ii, 0, -1.08917-1.38434*ii, 1.21543e-63-4.86173e-63*ii, .60662+.38084*ii, .454019+.213721*ii, 6.07716e-64-2.27894e-63*ii
-1.03344-.941974*ii, .321365+1.56199*ii, .430029+.366835*ii, 1.53664e-31+1.54355e-31*ii, -.543835+1.32715*ii, -1.76869e-74-1.32652e-74*ii, -1.35925-1.40484*ii, 1.12887+.731511*ii, 6.01354e-73-4.68702e-73*ii
-1.12005+.719645*ii, -.829291-.477752*ii, -.438804-.639859*ii, -1.24435e-32-2.58361e-32*ii, -.666257-1.31697*ii, -2.24441e-190-2.24441e-189*ii, .796506+.150517*ii, .4862-.596162*ii, -4.71327e-189-8.97765e-190*ii
-2.13177-1.33748*ii, 2.4211-.604921*ii, .784568-.008368*ii, 0, -.940903+.072652*ii, -2.51796e-46-1.20424e-46*ii, .665465+.197249*ii, 1.60213+3.17309*ii, -1.12213e-46-5.20013e-47*ii
-.023373+.567659*ii, .965698+1.90753*ii, .12474+.251988*ii, 0, -1.13586+.194472*ii, -8.64864e-46, -.050397+.53499*ii, .564677-.329472*ii, -4.37906e-46+1.22614e-45*ii
1.42449-1.33567*ii, -1.84654-4.98461*ii, -4.3092+.36602*ii, -7.16919e-32-1.9922e-31*ii, .346294-3.90344*ii, -1.01124e-60+2.95593e-60*ii, .452561-2.34875*ii, 2.27722+1.27991*ii, 5.60071e-60-4.66726e-60*ii
-1.23406-.505361*ii, -1.03098-.627214*ii, -.158726-.221001*ii, 6.79927e-32-3.62297e-32*ii, .922103+.902956*ii, -4.38362e-193-2.46579e-193*ii, .462293-.993914*ii, -1.12039-.605274*ii, -4.38362e-193+4.65759e-193*ii
-.863243-4.53428*ii, .713073+.900378*ii, -5.3273+1.93437*ii, 0, 1.86229+.738086*ii, -6.01998e-197+8.86275e-197*ii, 3.09279+4.11775*ii, .758851-.954549*ii, -1.30433e-196-1.73911e-196*ii
.827525+.037047*ii, .009884-3.37728*ii, -.623672-.661827*ii, 1.71699e-31+5.63212e-31*ii, 1.25281-2.55354*ii, -4.90909e-90+3.68182e-90*ii, 1.86054-.127761*ii, -.511757-.795409*ii, 3.33818e-89+1.57091e-89*ii
3.0989+.160052*ii, 3.30739-2.53092*ii, 1.61385+1.53525*ii, 0, -1.85742+.060535*ii, 1.60733e-101+2.1431e-101*ii, -.740012-1.00967*ii, 1.69952+.463008*ii, -1.96451e-101-1.78592e-102*ii
1.23433-2.37178*ii, .346755+.58547*ii, -.451212-2.99748*ii, -2.83196e-31+1.2353e-31*ii, 1.1043+.306404*ii, -8.03663e-102+2.2324e-103*ii, 1.91441+1.8942*ii, .122034-.0832668*ii, 1.42873e-101+5.22381e-101*ii
1.6823-.676815*ii, .424002+.900205*ii, .156858-.442274*ii, 4.34314e-32-1.42671e-32*ii, -.0494103+.164131*ii, -7.18439e-48+3.42114e-48*ii, -1.26853+1.28282*ii, -.153089+.615799*ii, 2.56585e-49-2.9338e-49*ii
-1.34842-.345985*ii, .361299-.030064*ii, -.298514+.787268*ii, 0, .0965569-.387219*ii, -1.91584e-47-6.15805e-48*ii, -1.33013+.350005*ii, -1.96888-.820357*ii, -1.77089e-48*ii
.502262-.040323*ii, -1.12371-2.76863*ii, 1.29385+.563644*ii, 0, -2.70167-4.66174*ii, 8.5618e-196-3.08223e-194*ii, -2.51252-1.76667*ii, -1.4068+1.3853*ii, -4.62335e-194-5.56514e-194*ii
.625836-1.67112*ii, -.002018+1.70719*ii, 2.13908-6.04262*ii, 0, .343902+.154368*ii, -1.31397e-32+2.99475e-31*ii, -.0650828-.270389*ii, -1.465+1.85644*ii, -2.62108e-33-1.28349e-33*ii
3.26917+.306809*ii, 2.91001-2.66713*ii, .0828063+.193358*ii, 5.8223e-31-6.80181e-31*ii, -3.77266+2.33554*ii, -5.14814e-184-1.17672e-184*ii, -1.30288+.583309*ii, -1.14343+1.35575*ii, 1.05905e-183+5.58941e-184*ii
