variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-6.00704+8.88794*ii, -.219879+1.45013*ii, 4.03254-1.4792*ii, 0, -.807065-2.3246*ii, -8.40604-5.04231*ii, -.970965+.902088*ii, 3.9974-.457305*ii, -1.25298+2.70381*ii
-.511667-4.27387*ii, -6.8151-5.99973*ii, 2.2802-4.22281*ii, 0, -1.39654-3.36459*ii, -.573255+1.03457*ii, -8.70639-3.40558*ii, .823364+.492867*ii, 5.31928-7.69945*ii
1.46184-.734306*ii, -.215096-3.60243*ii, -1.02903+.189731*ii, -7.20913e-31+3.22754e-31*ii, 2.50425-1.13557*ii, 3.80105+1.40268*ii, .356304+.597875*ii, 1.58726-1.477*ii, .680843+4.69062*ii
-.890846+.808514*ii, .82348-.079065*ii, .768265+1.22134*ii, 0, -.350056-.261506*ii, -.953718+1.20668*ii, -.372008+2.25507*ii, -.968939-.33748*ii, .762617-1.02401*ii
-.211042+.276106*ii, .325086-.0183237*ii, -.227986-1.17147*ii, 0, -.0041044+.140046*ii, .213902-1.42755*ii, -.646788-.356665*ii, -.734987+.6331*ii, -.0126171+.429647*ii
-29.4338+85.5384*ii, 65.0732+2.4973*ii, -9.78828-1.09602*ii, 0, -6.48058+2.03717*ii, 13.7196+10.5492*ii, -35.2645-7.28422*ii, 1.6829-1.48061*ii, 10.3596-45.6377*ii
.57112+.231109*ii, 1.32506-1.71126*ii, -.30256+.23189*ii, 0, .164451+.333464*ii, 1.66945-2.38051*ii, -1.67886+.082358*ii, .184146-.836164*ii, -2.83442+.815348*ii
-.513944-.72786*ii, .215423-.0411217*ii, -.572186-.292647*ii, 0, -.128181+.426793*ii, -1.22971+.150806*ii, -.360204+.505984*ii, .979687+1.3818*ii, -.379455+.0641943*ii
-4.55651-.551461*ii, -.29571+1.45442*ii, -1.58743+2.48127*ii, 0, .841517-.892989*ii, .272003+1.22378*ii, -.629874+1.94875*ii, 1.63375+1.34649*ii, .457323-.511843*ii
.457646-.387513*ii, -.903574-.629584*ii, .443645+.476017*ii, 0, -.140424-.846653*ii, -.270524-.0006126*ii, -1.99289+.604459*ii, -.153784-.743138*ii, .196366-.782001*ii
9.61345-4.57835*ii, 9.87851+4.90967*ii, 18.0027+2.27024*ii, 0, 21.5468-9.31588*ii, .447737-.326115*ii, 6.40269-1.81999*ii, 1.7824-.149638*ii, 5.24092-6.21319*ii
-.332036-.594476*ii, .056485-1.06831*ii, -.341154+1.60834*ii, 1.32709e-31-4.0427e-32*ii, .08395-.239135*ii, -.561195+2.14762*ii, 1.04026-.496069*ii, -.743509+.792999*ii, -.581998+.753609*ii
.537846+.393907*ii, .509129-.561216*ii, -1.45896-.355592*ii, 2.59155e-31+9.84082e-31*ii, -.361363+3.17459*ii, -.0787753-.0271283*ii, -4.17292-.71186*ii, -.12881+.546239*ii, .030706+1.69005*ii
-1.13331-.798292*ii, 3.79517+.008806*ii, 2.55405-.544858*ii, 6.99678e-31-5.77383e-32*ii, -1.80602+.10064*ii, -1.28413+.147316*ii, 2.53889-1.50037*ii, -.526245+.81436*ii, -1.2474+4.81488*ii
.330858-.377031*ii, -.0252487-.212033*ii, -1.00339-.636552*ii, 0, -1.65545+.165599*ii, -.435793-.863599*ii, -.279381+.0330957*ii, .676367+1.7631*ii, .148773-.890269*ii
.21938-.60057*ii, .808923-2.42215*ii, 3.29471-.021254*ii, 2.09379e-31-3.6997e-31*ii, -.671313-.279453*ii, -.784456+.383494*ii, -3.15589-.328553*ii, -.390309-.50068*ii, -.951398-3.0038*ii
2.84576+.970003*ii, -.899616+.531829*ii, -1.46828+2.72704*ii, -4.45415e-29-9.18803e-29*ii, 1.33956-.192556*ii, -1.49183+.611094*ii, .669117-3.16103*ii, -.905095-1.02069*ii, 1.42169+1.8645*ii
-4.59568-1.67458*ii, 1.16729-2.65174*ii, -1.598+4.32424*ii, 0, -2.26663+1.20231*ii, -.216358-1.94428*ii, -2.38731-1.30537*ii, -1.89074+.142978*ii, 1.20837+2.51711*ii
3.80731+.72027*ii, -2.45693+2.32599*ii, 3.17089+3.28376*ii, 0, -3.05195-1.2286*ii, 3.35996+.922689*ii, .072201-1.46102*ii, -1.51181-1.73558*ii, -2.12443+3.77025*ii
.762855+.497846*ii, .219436+.985092*ii, 1.4349-.349778*ii, 0, .942286-.848403*ii, -.160279+.721451*ii, 1.47541+.325168*ii, -1.08026-.19729*ii, 1.19357+.995386*ii
5.17324-3.02283*ii, 6.09231-1.37024*ii, -1.01488+3.57752*ii, 0, 1.86045-.259606*ii, 1.62397-1.78999*ii, -2.38668-1.61626*ii, -1.08658-1.72531*ii, -2.15913-.329495*ii
.0723924-.016075*ii, -.164074-1.16157*ii, -.798363+.134654*ii, 0, .072800+1.37326*ii, -.0571634-.0354812*ii, .365404-.506844*ii, -.455309-.17337*ii, -.174013-.759915*ii
-.963417-.153067*ii, -1.02564-.6576*ii, -2.68497+.290055*ii, 0, .454674+.175654*ii, .202035+.984202*ii, -2.94273-1.4518*ii, -.762382+.115516*ii, -.741574+1.47098*ii
-3.42108-5.46827*ii, -1.34442-2.84685*ii, -5.37758+3.4438*ii, -1.30804e-28+2.74526e-28*ii, -3.1851-7.30776*ii, -1.40927+.219654*ii, 2.40868-2.50948*ii, -1.51904+1.18375*ii, -4.21651+4.45139*ii
-7.77489+5.71599*ii, -.02591+17.8633*ii, 10.5158+13.5247*ii, 0, -.181253+.130926*ii, 10.0742+6.96549*ii, 8.61442+10.82*ii, .819096+.851205*ii, .231674+3.91805*ii
-1.47971-1.75839*ii, -1.38957+.026744*ii, .861128+.482845*ii, 0, -.475536-1.81708*ii, .689961+.053479*ii, .346815+.911167*ii, .362905+2.14073*ii, -.086353+.544619*ii
.031138-.769167*ii, -1.57945+.879224*ii, 3.59201+.987495*ii, 0, .506899+.563883*ii, -2.64179+.517633*ii, -.997101+.231885*ii, .743068+.975596*ii, -.997044+2.52469*ii
-.726671+1.14965*ii, -.034541-1.79453*ii, 1.85585+1.38973*ii, 0, .363751-.196495*ii, -.844351+1.59714*ii, -1.93291-1.11328*ii, -.796738+.764633*ii, -1.22344+.061327*ii
4.00298-.675359*ii, .587471+1.79141*ii, .933461-1.03184*ii, 0, 4.85659-.489825*ii, 2.55113+.255869*ii, -.49872+.73883*ii, 1.189-2.77391*ii, -1.89389+1.99125*ii
-1.06365+.294647*ii, -1.82114-2.01339*ii, 1.93111+.975358*ii, 4.3304e-31-1.96585e-30*ii, -.470424+.796621*ii, .498456+.312944*ii, 3.51808+1.64799*ii, .261415+.707007*ii, 1.86542+.439874*ii
-.421572+.803704*ii, .195954+.857092*ii, -.451384+1.17419*ii, 0, -.321954-1.0508*ii, .714038-.305657*ii, 1.10913+1.29905*ii, -.853754-.577703*ii, -1.52466+.506541*ii
-2.6243-2.27163*ii, 3.02663+.176164*ii, -.686073-.08725*ii, -1.13121e-30+1.74495e-31*ii, -1.30088-1.01305*ii, -.387699-1.46583*ii, 1.61476-.985047*ii, -1.12961+1.54726*ii, -1.03084-.890747*ii
.752074+1.7254*ii, .315855+.0812441*ii, -.798276+.270756*ii, 0, .403671-.689408*ii, .834055+2.90546*ii, -.165254-2.06907*ii, -.222097-1.32825*ii, -2.2254-1.46285*ii
.0559141-.0361499*ii, .568405+.036762*ii, .088748+.577902*ii, 1.38191e-31+2.75049e-32*ii, -.939602-.929431*ii, .0414537+.0484095*ii, .316928-.620362*ii, -.422262-.113361*ii, -.385506-.792492*ii
6.00594-12.4997*ii, 4.00602-.313105*ii, -1.59697+.282124*ii, 0, -.394387-.0626779*ii, 9.54432-6.0876*ii, 6.4543-10.6994*ii, 1.48818-.070655*ii, -3.87253+1.26305*ii
.871055+2.93784*ii, 1.42116-.409432*ii, 1.47264-3.32308*ii, -2.39878e-31-3.05711e-31*ii, -2.46957-.70106*ii, .275664-.303147*ii, 3.76105-.998621*ii, -.900029-.874554*ii, .672441+1.1542*ii
.002573+2.55233*ii, 2.14859-2.33302*ii, 1.35984+2.21219*ii, 0, -1.39391-5.35672*ii, .106586-.35974*ii, -4.73326-.773596*ii, -.667686+.786474*ii, .76186-3.82733*ii
.0389975+.377527*ii, 1.17282-.425589*ii, .97154+.941348*ii, 0, .528806-1.56177*ii, .85693+.229066*ii, -.0898721-.11452*ii, .633747-2.19378*ii, -.014150+.560805*ii
-.203168-.371977*ii, 1.5221-.708808*ii, -1.15696-1.32567*ii, 4.97544e-30-1.12137e-30*ii, .118706+.140133*ii, -.345626-.0145262*ii, -2.13013-1.85073*ii, .539454+.096927*ii, -.359609-.222678*ii
-.902562+2.90625*ii, .861916-1.83414*ii, -2.32121+.10287*ii, 0, -2.7106-.967835*ii, -.337408+.42165*ii, 2.33725-1.64632*ii, .470057+1.3813*ii, -1.45244-.150184*ii
3.46346-30.801*ii, 3.89091+11.2202*ii, -8.35664+15.882*ii, 1.92484e-29+4.01558e-29*ii, 5.26746+2.5798*ii, 3.28933-15.6968*ii, -8.31503-.45311*ii, -1.87298-1.98397*ii, -20.7944-14.3625*ii
-5.05192+1.53421*ii, -1.84508-3.17893*ii, 3.11519-2.46992*ii, 0, 1.09858+1.04019*ii, -1.48013+2.87388*ii, .635518-1.9307*ii, 1.05046-2.02277*ii, .512608-1.81169*ii
-1.40666+3.13959*ii, .605377-.622905*ii, -1.35739-1.44248*ii, 0, -.631356+2.28648*ii, 2.34599+3.60131*ii, -.13234+.502073*ii, -3.62814-.297259*ii, -1.37082+.698855*ii
-1.6452-.646548*ii, -2.19344+2.68894*ii, -10.4877-2.8631*ii, 0, 3.7822+1.26211*ii, -.144712+.324488*ii, 1.72084+3.94201*ii, -.346671-.837711*ii, 3.44364-.153259*ii
1.30227-.54962*ii, .52179+2.24759*ii, 2.57825-1.20901*ii, 0, -.077391-.660538*ii, -.423566-1.62837*ii, -2.01112+.26863*ii, -.156869-1.16992*ii, 1.59747-.167591*ii
-2.55007+1.17546*ii, 1.05684-1.88071*ii, -.671932-.059516*ii, -3.50094e-28+7.70778e-28*ii, -3.27877+.068424*ii, .714581+.454407*ii, -2.61688+3.31005*ii, 1.12196+.268563*ii, -4.16132-.315378*ii
.56288-.57064*ii, 2.5987-.49944*ii, 1.39813+.66969*ii, 0, .206925-.662123*ii, -1.93875-.840764*ii, .118561-.565407*ii, -1.59817-.469837*ii, -.147677+1.0462*ii
1.57853+1.22062*ii, .738746+2.36971*ii, 1.57128-3.29932*ii, 0, -1.40917-1.84722*ii, -1.57771-3.01941*ii, .310195-.293406*ii, -2.32266-1.98796*ii, 1.40488+.945939*ii
-.224653+.547561*ii, -.648141+.209717*ii, -1.49687+1.29133*ii, 0, .661699-.14143*ii, -1.29377+.124472*ii, .389991+.584768*ii, -1.14578-.609315*ii, -.295461+1.00179*ii
-.936392+1.08547*ii, .216892+.120795*ii, -.64274-.10114*ii, -6.16287e-31+2.58701e-31*ii, -1.48606-.608073*ii, -.533356+.421252*ii, .08104+1.49896*ii, -1.28193-.516342*ii, .572641-.988904*ii
-4.81883+1.89085*ii, -2.30797+2.94498*ii, 3.51011-7.84488*ii, 0, 2.10925-9.92435*ii, .497752-.0609365*ii, 2.68934-8.23714*ii, .466221-.988658*ii, 6.07196+5.97206*ii
-2.62652-1.67148*ii, 1.62271-1.39542*ii, .426815+.0505878*ii, 0, -1.97913-2.07975*ii, -.787999+.299061*ii, -2.98972+2.32413*ii, 1.04825+.738538*ii, 2.09223-2.0701*ii
-.074479+1.01488*ii, -3.26758-1.84347*ii, 1.69504+1.51401*ii, -3.61524e-28-6.40194e-28*ii, -.80784+3.94694*ii, .212309+.492338*ii, -1.1617-.259954*ii, -.854234+.989921*ii, -.147378-2.52261*ii
-.225159+1.04294*ii, -.075511-1.05792*ii, -.0161885-.208211*ii, -8.99444e-31-3.38225e-31*ii, -.036364-2.47446*ii, .149993-.426461*ii, -1.98404+.964802*ii, -.884385+.430242*ii, -.775215-2.1795*ii
6.05006+1.24679*ii, -2.78188+2.6324*ii, 5.49323+1.94473*ii, 0, -1.51636-1.07963*ii, 1.35945-3.9803*ii, 2.304+3.33434*ii, -1.62044+.649958*ii, -5.08667-.716624*ii
-27.7309-9.20998*ii, 55.4761+28.1677*ii, 6.19495+2.01958*ii, 0, -5.97437+12.8675*ii, 11.7174-9.38334*ii, 2.22105-3.72144*ii, 2.29955-2.863*ii, -31.5777+.73039*ii
.455342-.695646*ii, -.229851+.581464*ii, 1.2341+1.20653*ii, 0, 3.85504-1.39015*ii, .668339-.454541*ii, 1.9924+.676611*ii, -.702661+.544551*ii, 7.79934+3.07236*ii
1.54839-1.80864*ii, -.472614+.778673*ii, 1.83885+.949028*ii, 1.80535e-30+2.60291e-30*ii, 1.50339-.492522*ii, .211011+.112693*ii, 1.56682-1.44479*ii, 1.49214-.088041*ii, .324448+.0974572*ii
13.2392-1.04973*ii, 8.16027+.22804*ii, 2.97481-.230523*ii, -1.13736e-30-2.19334e-31*ii, 3.08147-1.93381*ii, 3.85872-3.69862*ii, 2.53766-.062057*ii, 3.23358-.088418*ii, 1.10124-3.54977*ii
4.18148+2.99807*ii, -5.84067-6.15324*ii, -.267417+4.58117*ii, 0, 9.35362+1.67394*ii, -4.904+5.56798*ii, .445624-.232302*ii, 3.85474+2.3702*ii, 1.39108+6.74418*ii
669.993-2623.5*ii, 492.157-2829.92*ii, 3693.23+418.811*ii, 0, 1954.32-936.243*ii, 1211.17+3561.18*ii, -.0979779-.169154*ii, -154.1-62.8973*ii, 588.339+12.455*ii
7.23339-8.81732*ii, 3.84061+9.49865*ii, 4.11636-8.17787*ii, 0, -2.29481+1.11847*ii, -6.5067+4.22153*ii, .82509+2.84442*ii, -1.29302+2.45553*ii, 2.13231+4.67901*ii
-2.53503+.888232*ii, .494663+2.44862*ii, -.342611+1.96525*ii, 4.68717e-31+1.89376e-30*ii, -3.88979+4.91956*ii, 1.9448-.660342*ii, 1.52946+.478153*ii, .575982+1.73803*ii, 6.38916-4.26935*ii
.386398-.112898*ii, 2.44973-2.17377*ii, 1.46612-.650077*ii, 0, .124425+.164144*ii, 1.36612-1.1753*ii, -.380591-1.59109*ii, .508166+.483625*ii, .38956-1.45734*ii
-.071755-1.74945*ii, -.157467+.645641*ii, .940384+.970744*ii, 0, 1.62059-1.16892*ii, -.284495-.095643*ii, .639421-1.14774*ii, 1.5714-.442758*ii, -.436177-.110781*ii
-3.93936-18.6133*ii, 7.78382+.233721*ii, -5.40512+3.94528*ii, 0, 5.15987-1.01616*ii, -10.9164-7.73238*ii, -.622468-.625052*ii, -6.29842-1.86158*ii, -3.22384+.496854*ii
-.739806+.94001*ii, .602923+.609038*ii, -.724201+.950896*ii, 0, 2.37214-.399473*ii, -.855903-.038540*ii, .680934+.163312*ii, .996994+1.55646*ii, .63392+1.02651*ii
-1.14202-1.91196*ii, -1.29247+.5097*ii, -.332237+.141009*ii, 0, -.669329-1.48276*ii, -.757347+.082055*ii, 1.28854-1.37108*ii, 1.22819-.926726*ii, -.721969+.758296*ii
.900154+1.47782*ii, 1.83143+3.16614*ii, -1.63794-1.45764*ii, 0, .322014+1.58006*ii, 1.85826+1.55311*ii, -1.36525-.642429*ii, .435891-1.4504*ii, -.301818-3.39192*ii
-2.21701+1.15418*ii, -1.73521-2.47427*ii, 11.4419+1.45214*ii, -5.46382e-31+6.28494e-31*ii, -6.87132-3.09118*ii, -3.69333-4.16866*ii, .0302801+.310461*ii, -3.31744-2.24055*ii, 5.22011+.421121*ii
-2.51623-2.65971*ii, -2.31424-2.99271*ii, 1.93299+.917584*ii, 0, -1.25857+1.89311*ii, .693528-1.96016*ii, .285153-.0796228*ii, 2.56847-4.25872*ii, -.377409+.0603707*ii
7.81333+12.7647*ii, 3.92298+2.4067*ii, 7.86552+1.92702*ii, 0, 9.37661-2.31454*ii, 2.99283-14.4127*ii, -.620931+1.12524*ii, -4.17179+2.42617*ii, 10.3788-6.42843*ii
13.288-.58743*ii, -5.603+.626709*ii, 8.71359-7.79728*ii, -3.20117e-30+4.4211e-30*ii, 2.80625-3.09664*ii, -6.21677+5.48888*ii, -1.16145-4.41528*ii, -1.51571-1.87867*ii, 11.6585-2.36451*ii
-.50615-.899545*ii, .308062+1.99786*ii, 2.40309+2.32362*ii, 1.55963e-32+2.7804e-31*ii, 2.00426-1.66917*ii, .099449-.775815*ii, -.100982-1.4195*ii, -1.17518+.263721*ii, -.351897-2.79067*ii
21.5619-15.0654*ii, 12.1435+29.5746*ii, -38.8256+1.92793*ii, 0, 1.13366-1.16146*ii, -48.881+8.84471*ii, -6.42294+3.78275*ii, -.10306-2.6546*ii, 14.2217-17.8814*ii
-.601871+1.53524*ii, -.020140-1.63736*ii, -2.76077-.89226*ii, 0, .488641+.647457*ii, 1.09042+2.74096*ii, .337055-.44841*ii, .327478+2.40249*ii, .593258-.557339*ii
.322666+.0969613*ii, 2.43371+2.58648*ii, 2.81674+.77886*ii, 0, .124812+.607956*ii, -.806336+1.13563*ii, -.629856-.484254*ii, .166475+.905771*ii, 1.45129+1.43133*ii
.743367+.217973*ii, -.508279-1.12508*ii, 1.79629+.461127*ii, 0, -.220994-.558217*ii, -.13769-.580441*ii, -.496487+.25586*ii, .6186-1.54636*ii, .0512644-.253088*ii
-.373127-1.88795*ii, -1.0435-.638081*ii, 1.18834-3.3855*ii, 0, .76423-.298775*ii, 1.22548+.277551*ii, 1.33924+2.47825*ii, .174864-1.15575*ii, -1.35878+.656823*ii
5.86881+5.04499*ii, -1.20825-1.22962*ii, -7.51938-.441286*ii, 0, -1.9494-.425679*ii, -.120139-3.24945*ii, -3.33279+.047557*ii, .763492-2.01516*ii, -1.45172-2.38764*ii
9.36743+8.87874*ii, 2.88777+4.11997*ii, 4.66131-4.27085*ii, 0, 5.36774+7.56991*ii, 2.78696-2.2415*ii, -.405482-1.04135*ii, -1.05085-4.68984*ii, -2.16518-1.88948*ii
-.263839+.491496*ii, -.710262+1.96672*ii, -1.3759+.092068*ii, 0, .354123-.240263*ii, .258727+.112916*ii, -.77031+1.23541*ii, -.874932+.028392*ii, .313028-.0376618*ii
-.0722783+.0648847*ii, -1.14764+.543295*ii, 1.5161-.550788*ii, 0, .127171-.154969*ii, -1.30296-.796372*ii, -.341283-.823795*ii, -.269677+.380958*ii, .010673-2.81036*ii
6.11498+2.63575*ii, -3.27549+.879498*ii, 1.34272+2.33299*ii, 9.92979e-31+2.12513e-30*ii, 2.11816+1.86888*ii, 1.18249+2.0818*ii, -1.42062+1.3731*ii, -1.43945+2.16069*ii, -1.65409-1.13607*ii
.358633-.645136*ii, 1.22514+4.66601*ii, -2.03501+1.70238*ii, 1.43699e-29+2.23272e-29*ii, .844728+3.19425*ii, -.0902225+.0658313*ii, -2.73845-.926451*ii, .457521+.548925*ii, -.693891+1.26784*ii

