variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.585301-.82669*ii, -1.0691+.526949*ii, .557578+.825916*ii, 2.43024e-32+2.94007e-32*ii, -1.08359+.581592*ii, -5.23041e-12-4.01148e-12*ii, 1.00811e-32-3.72988e-32*ii, -7.51951e-12+6.60339e-12*ii, -1.11731-.80566*ii, -.515965+.688043*ii
.231717+.510143*ii, -.377864-2.56886*ii, 1.61606-2.27324*ii, 3.3954e-37+3.6526e-37*ii, -.475781+.0525477*ii, -6.92619e-14-8.13296e-14*ii, -9.07561e-38+2.73833e-37*ii, 1.36835e-14+5.29971e-14*ii, -.204424-.596028*ii, -1.88387-1.09752*ii
-5.8521+2.33493*ii, 5.10287-17.3972*ii, -6.96834-8.66365*ii, 2.38282e-39-1.03594e-39*ii, 2.27255+5.59469*ii, 7.78454e-15-7.09756e-15*ii, -1.15257e-38+1.16262e-38*ii, -5.16247e-16-3.30975e-16*ii, 11.4901+2.02702*ii, 1.29019+6.55816*ii
.737846+1.71535*ii, 2.21426-.598181*ii, 1.53694+.34092*ii, -9.249e-32+2.18971e-30*ii, 3.3828-.017955*ii, -1.53869e-11+1.902e-11*ii, -3.82437e-30+1.45701e-30*ii, -9.7572e-13-1.02532e-11*ii, -1.60585-1.35444*ii, -1.17455-1.24598*ii
.365428-1.27879*ii, -1.1117-.615255*ii, -.790059+.479817*ii, -2.21259e-26+1.21434e-27*ii, .0990543+.433487*ii, -4.9395e-11+2.18601e-9*ii, -6.53255e-27+2.87381e-26*ii, -1.54803e-10-5.65555e-10*ii, 3.39227+1.3349*ii, -3.30198+1.88251*ii
-.673002-.7773*ii, 1.11685+1.60318*ii, -.224131+.0315008*ii, 1.14286e-38-2.47e-42*ii, -.228424+.67785*ii, -4.43989e-14-5.93381e-15*ii, -7.69339e-39-8.88179e-39*ii, 1.94437e-14+1.11817e-13*ii, .215515+.343904*ii, -.216164-1.04642*ii
-.754126-.685241*ii, 2.31044-3.14704*ii, 1.17631+1.86603*ii, 2.67181e-25-2.31966e-24*ii, -1.23045-1.17087*ii, 4.93713e-9-2.03345e-9*ii, -1.79101e-24+1.56623e-24*ii, 3.01165e-10+4.46918e-10*ii, -1.45976-1.17555*ii, -2.10863-.341709*ii
-3.12771-.347925*ii, -3.96739+.954054*ii, 3.01886+.696638*ii, 1.00998e-43-5.48777e-44*ii, -1.38181-1.48529*ii, 7.17229e-16-2.49479e-15*ii, -3.34987e-43+1.36501e-43*ii, 3.43074e-16+1.0819e-16*ii, 1.41756+.760304*ii, 1.4201+.368872*ii
-.109088+.659957*ii, .883525-.816386*ii, -.045912-1.65697*ii, 1.09845e-30-4.43933e-31*ii, -.840732-.067354*ii, -1.29498e-10-6.65534e-11*ii, 1.7318e-31+7.73264e-31*ii, -7.46267e-12-1.38554e-11*ii, -.613451+.669969*ii, .49162-.295421*ii
-.968651+.334758*ii, -.48176-.707643*ii, -1.53287-1.4533*ii, 3.95852e-31-4.31384e-31*ii, -.592996+.819003*ii, 6.92547e-11-3.17396e-11*ii, -2.39033e-31+5.50374e-31*ii, 3.06607e-11-4.6634e-12*ii, -.280237-.0531681*ii, 1.00343+.100366*ii
-1.40177+2.12693*ii, -1.60315+1.31507*ii, 4.07002+.794949*ii, -4.25746e-27+1.74372e-27*ii, -1.05871-1.27969*ii, -2.76696e-10-2.17042e-10*ii, 2.25923e-27-1.14996e-26*ii, 2.56441e-11-5.94719e-11*ii, -2.47306+1.66562*ii, -.432487+2.26488*ii
-.2364+3.8739*ii, -3.64223-5.31936*ii, .889295+3.07263*ii, -4.15795e-30-1.11628e-29*ii, 1.66874+3.94083*ii, -1.53212e-11+2.47285e-11*ii, 4.42265e-29-1.34686e-29*ii, 1.19251e-12+1.26084e-12*ii, 5.92387+1.59899*ii, .904083-4.35155*ii

component_2:
equations:
S*r^2-ap^2*sintheta^2*qc^2
-6.28*sintheta*dtheta*r^2+dA
-S*dA+P
75.89*P-319.1*qc^2*x0^2*w^4
points:
4.76819e-23-6.6994e-23*ii, -.021668+.501808*ii, -.581823-.72496*ii, -.167188-.261994*ii, .28071-.44174*ii, -.270812-.168471*ii, -2.03487e-21+1.78122e-20*ii, 5.63458e-21-2.82578e-20*ii, .637284-.189367*ii, 1.18037+.045197*ii
-3.33795e-22+2.29071e-22*ii, -1.09806+1.09803*ii, -1.45747-1.4434*ii, -.743124-.834115*ii, .085538-.807406*ii, .236018+.226065*ii, 2.15716e-20-3.93954e-20*ii, 7.0833e-21-1.31288e-20*ii, 1.6695+.660763*ii, 2.2036-.14584*ii
-2.71991e-22-1.79519e-22*ii, 1.37533+1.62043*ii, -1.06446+.850133*ii, -.618606+.829026*ii, -.10338+.0229191*ii, -.020117-1.06838*ii, -1.12004e-17-1.73383e-16*ii, -4.19479e-16-2.51339e-17*ii, 1.21056-2.04788*ii, .357871-1.22584*ii
-2.4382e-27-1.68083e-25*ii, .946041+.0037*ii, .172967-.0661829*ii, .326577+.259344*ii, .443405-.113193*ii, -.708266-.530943*ii, -7.51131e-21+3.02508e-20*ii, 1.3582e-20-1.58971e-20*ii, -.252382-.968793*ii, .270577+.186511*ii
-5.10362e-26+1.62538e-26*ii, -3.39517-.022215*ii, .852551-2.41102*ii, -.330277-.0606266*ii, -1.27912-2.32771*ii, .0874157+.0151915*ii, 2.09994e-29+1.20343e-29*ii, 2.4185e-11-1.46623e-10*ii, -.84167-1.1584*ii, .137556+.639466*ii
5.41604e-47-8.03342e-48*ii, -2.48818-.374346*ii, .15111+.691466*ii, -.243707-.845056*ii, -.0181471-.00866937*ii, 3.03469-.793163*ii, -4.33275e-44-6.11861e-44*ii, 1.9833e-18+3.01754e-18*ii, 2.42986+.974504*ii, -.314414+2.07086*ii
7.46767e-27+8.3989e-28*ii, .381745-.0230672*ii, 1.22842-.746909*ii, -.0967644-.0635025*ii, -.631754+.895646*ii, .0545818+.0933648*ii, 4.29282e-28+2.8515e-28*ii, -1.61576e-11-1.549e-11*ii, 1.00948-.615216*ii, 1.74235+.139476*ii
-6.61006e-44-1.48637e-44*ii, .307647-.464*ii, -.713604+.840482*ii, -4.42058-1.66158*ii, 1.59006-2.12125*ii, -.24042-.446624*ii, 2.67506e-43+1.75538e-43*ii, 7.5813e-20-6.04504e-18*ii, -2.05664-1.09385*ii, 6.12107-4.73787*ii
-9.3037e-48+9.93211e-47*ii, -.42012-1.37715*ii, -.852412-.444704*ii, -.830124+.83888*ii, -.814299+.325435*ii, .203504+.426009*ii, -7.55953e-47-9.02536e-47*ii, -1.15405e-18-7.72673e-19*ii, .626025+2.25232*ii, 1.01524+.842681*ii
4.64213e-38-1.96383e-38*ii, -3.38799-2.00025*ii, -.825001+1.06945*ii, .602694-1.24345*ii, -.0453824-.305391*ii, -.498466+.528364*ii, 3.55856e-39-6.95584e-38*ii, -2.01078e-13+8.96311e-14*ii, .0553098-.139932*ii, .158259-1.11837*ii
2.50434e-47+1.72462e-47*ii, 4.40844-.905615*ii, 1.00621-2.66974*ii, 1.9808-2.87721*ii, .00686381+.0342648*ii, -1.99452+1.26524*ii, -1.25041e-46+4.59853e-47*ii, -6.55641e-20+1.5048e-19*ii, 1.40563+.041878*ii, -1.97536-.213442*ii
-5.12891e-43-2.6502e-43*ii, -.717343-1.44229*ii, 4.04984-3.54055*ii, -.328181-2.47743*ii, .00885597-.0097903*ii, -2.36068+.175759*ii, -8.33559e-42+6.01068e-41*ii, -1.18787e-17-2.87268e-17*ii, -3.15463-.674914*ii, -.809681-2.24562*ii
-2.18614e-49-1.72792e-49*ii, .885405-.167636*ii, -.909148+.549769*ii, -1.14353+.005886*ii, -.0157567-.180275*ii, -.442866-.86659*ii, -7.83429e-49+2.51966e-48*ii, -1.92771e-18+7.27806e-19*ii, .405167-.32309*ii, 1.49177+.820587*ii
2.03479e-47-2.09039e-48*ii, -.501875+.043919*ii, .777047+1.57882*ii, .29729-.890284*ii, -.019284-.970337*ii, -.274104+.111277*ii, 4.1882e-48-1.87369e-47*ii, 3.07676e-20-2.86715e-19*ii, 1.11287-1.32175*ii, 1.25887+1.75926*ii
-1.59527e-39-1.09409e-38*ii, -.608347-.493833*ii, -1.70554-.086532*ii, 1.26302+.820828*ii, .51894-.900269*ii, -.260318+.259617*ii, 6.96566e-39-1.5128e-38*ii, -4.17595e-15-1.10969e-14*ii, .373048-.282872*ii, -1.0886+.544653*ii
2.77869e-26-1.90727e-26*ii, .670675-.633925*ii, -.133621+1.76419*ii, .0673221+.280234*ii, .146499-1.01951*ii, -.134594-.0840756*ii, 5.11784e-28+2.63488e-28*ii, -8.33738e-11-1.81708e-10*ii, .538881+1.41194*ii, .533345-.225644*ii
2.67781e-47-9.18031e-48*ii, .123259+1.91275*ii, 2.56785+.05317*ii, -1.40207-1.51234*ii, -.411811+1.22427*ii, .163477+.268814*ii, -5.14286e-47-2.76261e-47*ii, 1.82334e-18-2.49424e-18*ii, .281568-.845219*ii, -.207868+.463706*ii
2.09829e-32+1.30655e-32*ii, 1.11123-1.01333*ii, -.84438-3.86408*ii, .529506+.663166*ii, -2.53365+2.28075*ii, .0991703+.013685*ii, 2.44602e-33+2.08334e-32*ii, 2.99719e-12+1.7701e-12*ii, 1.69588+.74541*ii, .891106+.755184*ii
7.71367e-49-7.68274e-49*ii, -1.52279+.095653*ii, -2.17457+.759117*ii, -.326838-.777005*ii, .824956+.165896*ii, .2087+.160314*ii, -8.49065e-49-3.48254e-49*ii, -2.89854e-19+5.04909e-19*ii, -1.26721+.117*ii, -.866904+.653173*ii
3.00469e-34+9.31418e-35*ii, -.433481-1.11208*ii, -1.89246-.18183*ii, .570101+1.473*ii, -.744163+.310655*ii, .296193+.276262*ii, 3.41003e-35+4.95691e-34*ii, -4.32847e-13+7.36835e-13*ii, .092357-2.94433*ii, -.963283-1.78638*ii
-2.26784e-45-6.70302e-45*ii, -.761378-1.50625*ii, -1.3624-.598982*ii, -.309483-.950459*ii, .19566-.193946*ii, .42897+.451876*ii, -5.66909e-45+4.22997e-45*ii, -8.20407e-19+8.20473e-19*ii, .552811+1.61902*ii, -4.62981+3.24366*ii
9.7003e-44-1.15308e-42*ii, -.178837+1.59233*ii, -.895358-.882937*ii, .526339-.954136*ii, -.383524-.632714*ii, -.0582567+.427911*ii, -1.04914e-42-6.99466e-43*ii, 3.0451e-16-1.29849e-16*ii, 2.0037-.379401*ii, 1.80783-1.75129*ii
8.52341e-47-8.24448e-48*ii, -1.04965+3.15753*ii, .0590212-.0306923*ii, -3.37198-2.08575*ii, -.57594+1.66031*ii, .980587+2.10687*ii, -1.54499e-40+3.52788e-40*ii, 1.39788e-17-5.89585e-18*ii, 1.81161-5.14449*ii, -6.40787+1.79829*ii
5.61646e-25+5.21488e-25*ii, -6.86465-.381917*ii, 1.83961+6.13192*ii, 2.03072+1.67962*ii, .003134-.000918888*ii, 4.42867-.6763*ii, 2.64639e-25+2.00236e-24*ii, 7.16335e-10+1.01446e-9*ii, -2.01902-5.17016*ii, -.716848+3.0016*ii
-1.56054e-45-3.63944e-45*ii, -1.41715-1.11753*ii, -.157156-.500622*ii, 1.43149-2.67565*ii, -1.38584+2.26037*ii, -.464608+.362582*ii, -1.19718e-44-1.03438e-45*ii, 1.09191e-19-1.15697e-18*ii, 2.24249+2.06176*ii, 3.16565+1.22892*ii
-5.51984e-42+6.89733e-43*ii, -.450493-1.70524*ii, 3.37985-1.4913*ii, -2.0877-2.65788*ii, -.262316-4.66715*ii, .175705-.017109*ii, 1.3357e-41+1.32311e-41*ii, -6.76876e-16-7.16787e-16*ii, 4.89789+4.0806*ii, 2.24322+1.76505*ii
2.63202e-48-2.60892e-49*ii, -.2388-1.44961*ii, -1.42543-.495157*ii, -2.00115+1.09931*ii, -.205686-1.01369*ii, .430921+.217356*ii, -4.98028e-48+3.41549e-48*ii, 5.50658e-19+1.10826e-18*ii, -.748306+.619902*ii, -.233817-.786481*ii
-1.5445e-50+1.46325e-50*ii, -1.63974-.869171*ii, .551406+.008436*ii, .914787+1.41208*ii, -.943933-.545021*ii, -.151232+.650262*ii, -3.47912e-50-8.42389e-51*ii, -1.98596e-19-1.16954e-19*ii, .36516-1.19305*ii, -.3636-.198999*ii
4.1884e-37+1.8011e-36*ii, -.140373-2.72664*ii, -1.69082-1.22246*ii, -.394916-1.60948*ii, 1.07636-2.99688*ii, .113469+.163841*ii, 2.73342e-36-1.3854e-36*ii, -1.1182e-14+1.67684e-13*ii, -1.80254-2.82997*ii, -.824136-.430756*ii
-5.67696e-40-1.57415e-40*ii, .790929-.233349*ii, -.50703-1.01005*ii, .064595-1.05336*ii, -.349989-1.63605*ii, -.120685-.272598*ii, -2.02486e-40+5.8782e-40*ii, -1.53489e-15+1.40478e-15*ii, .960434-.086247*ii, 1.76626+1.83831*ii
-1.04194e-40+3.03326e-41*ii, -3.09887+3.81083*ii, -.0284517-.0403303*ii, .013380+1.20643*ii, -1.0635+2.31417*ii, -.795609-.946233*ii, -1.08893e-41-1.19629e-40*ii, 3.82801e-15-1.23246e-14*ii, .952491+.298748*ii, 1.61132-.423785*ii
-1.47656e-53-1.41919e-53*ii, 10.5346+7.10824*ii, -.00126925-.00268991*ii, -7.58559+3.99607*ii, -3.9217-6.83891*ii, 7.41476+1.80149*ii, 1.79341e-46+4.73675e-47*ii, -5.68802e-19-1.75521e-19*ii, -2.36873+4.20028*ii, 1.15222+.430864*ii
9.39247e-40+5.45668e-39*ii, 1.53978+1.20502*ii, .0314933-.154631*ii, -1.63833+.869116*ii, .645149-1.13094*ii, -.987076+.68043*ii, -6.28129e-39-8.12354e-39*ii, -4.94134e-14+5.14312e-14*ii, .594045-1.20366*ii, -1.05176+1.4263*ii
1.81031e-47+7.83292e-48*ii, 1.95777+2.01205*ii, -1.16445+1.65375*ii, 1.06516+2.78713*ii, -.170721-.151474*ii, .763609+.667934*ii, -2.54876e-48+5.87988e-47*ii, -2.79323e-19-4.48065e-18*ii, 1.01907-1.39081*ii, 1.24244+.37138*ii
-4.08937e-46-4.21463e-46*ii, -1.00668-3.0155*ii, -3.03882-1.45418*ii, 2.81288-2.2627*ii, -.0160851+.00842672*ii, 2.90924-.965996*ii, -1.36891e-43+2.17971e-44*ii, 2.41922e-18+4.95572e-19*ii, .251973+3.06104*ii, 2.91352+.081352*ii
7.48572e-38+3.72534e-38*ii, -1.9553-1.55921*ii, -5.99938+4.11864*ii, -1.65942+3.88606*ii, .00210737+.00922693*ii, -1.80301+2.55314*ii, -3.73132e-37+1.42206e-37*ii, 8.25852e-14-1.84079e-14*ii, 9.93512-7.46916*ii, 1.40126+1.70924*ii
-1.20815e-47+2.92617e-48*ii, -.920328-1.73227*ii, -.191981-.536445*ii, -2.15013-.629798*ii, -.626443-1.09098*ii, .592076+.383628*ii, 2.78197e-47+1.31729e-48*ii, 8.1771e-19+4.2599e-19*ii, .099811-.624175*ii, 2.26608+2.36896*ii
-2.0639e-45+1.02837e-46*ii, 1.95192+.568675*ii, -1.325-.214521*ii, .896246+1.54084*ii, -1.54367+.078928*ii, .330229+.166614*ii, -2.00822e-45-3.08798e-45*ii, -1.01954e-17-3.21927e-18*ii, 1.63719+.527853*ii, .562163-1.6778*ii
2.70515e-45+7.48325e-46*ii, 1.74569+.767689*ii, .00584185+.0495101*ii, 1.88761-1.10306*ii, .509229+2.85393*ii, -.181809-1.54135*ii, 5.93172e-45-1.5714e-45*ii, -9.53457e-19+9.53019e-19*ii, -2.36737+2.97785*ii, -2.36388-.489822*ii
2.67761e-48-7.03906e-48*ii, .563279-1.20815*ii, 1.51308-.644685*ii, 1.6555-1.86384*ii, .753392-.282476*ii, -.547222+.022731*ii, -8.68691e-48-1.66438e-47*ii, -2.33602e-19+1.67973e-18*ii, .913648-.24252*ii, -1.51483+.231652*ii
-1.19211e-37+1.09857e-37*ii, -2.16334-.770804*ii, 4.48042-3.0267*ii, -2.13949+2.34651*ii, 2.82163-.305884*ii, -.011737-.181142*ii, -2.7296e-39-5.1477e-37*ii, -1.01048e-14+6.32262e-15*ii, -7.04781+1.32688*ii, 1.11559+2.28413*ii
1.00833e-47+8.70639e-47*ii, -.564858-2.60937*ii, -.0425478+.185082*ii, -1.23206-2.88841*ii, 1.20028-1.0906*ii, .069035-1.27232*ii, 2.39053e-46-1.36392e-46*ii, -4.65258e-18-5.85635e-18*ii, .459004+1.24184*ii, -1.08061-1.13487*ii
4.69508e-50+1.3672e-50*ii, -.662202-.412954*ii, -.670482+.301289*ii, .644257-1.17122*ii, .120486+.0992456*ii, -.842904-1.06985*ii, -1.75831e-47-4.34115e-47*ii, 3.73967e-19+9.30466e-20*ii, .640905+2.67362*ii, -.063435-1.51998*ii
1.14968e-46-2.61231e-47*ii, -.231904-1.17863*ii, .319696-1.69186*ii, -.416767+.45312*ii, -.721649-3.65298*ii, .113434-.0492268*ii, -3.6078e-47+6.29816e-47*ii, 5.0837e-18-1.00133e-18*ii, 1.3275-.606418*ii, -2.00794+.691968*ii
-1.96307e-47-9.73547e-47*ii, -.493222+7.09951*ii, .397105+2.00677*ii, -2.85947-2.95453*ii, -.0014483+.00247597*ii, -10.2753-2.44837*ii, -1.22167e-40-1.01765e-40*ii, -7.46125e-17-8.7787e-18*ii, 6.5471-6.89334*ii, -1.12549-9.88187*ii
-2.19618e-32-1.13284e-32*ii, 13.5626-9.94648*ii, -5.61498-7.30108*ii, -2.08879-12.2093*ii, 13.4489+9.99335*ii, -.112722+.0086343*ii, -9.24385e-32+2.91801e-31*ii, -3.9746e-14-1.00616e-12*ii, 6.53692+.066539*ii, 2.0862+3.69875*ii
3.18296e-43-9.76058e-43*ii, 1.93327-.465127*ii, 1.88504+.218919*ii, -.16199+.760392*ii, -.0169449+.013372*ii, -1.59835+.683723*ii, 7.29451e-43+4.50235e-43*ii, 2.09501e-15-1.82004e-15*ii, -.250872-.389576*ii, -.274441+.807618*ii
7.77939e-26-7.36275e-26*ii, -1.36984+1.05768*ii, -.876986+.76489*ii, -.0387661-.0931853*ii, .155014+.622839*ii, -.140834-.0410259*ii, -1.12285e-27+4.02196e-27*ii, -5.32399e-11+2.8039e-11*ii, -1.57516+.31155*ii, -1.04196+.686525*ii
2.14182e-41+1.63736e-42*ii, .753563-1.2041*ii, 1.44608-2.7708*ii, -.905827+5.92898*ii, .773731+1.58901*ii, .275282+.311637*ii, -2.9109e-41+1.25505e-40*ii, -3.27892e-15-2.94732e-15*ii, -.443749-4.19854*ii, -3.29601-1.5251*ii
8.31346e-46+2.54763e-45*ii, 1.63451+4.31803*ii, -2.59923+4.58547*ii, -2.15906+4.52642*ii, .436428-2.5895*ii, -.188774-.148518*ii, -1.33266e-44-1.73747e-45*ii, -7.95975e-19-8.184e-19*ii, -1.71636-.935181*ii, -3.35593+3.50372*ii
3.96855e-46+1.13053e-45*ii, .864347-2.41681*ii, -4.35057-3.70527*ii, -1.03187+8.27334*ii, .00718892+.0223119*ii, .423219+3.11955*ii, 9.1274e-42-3.10186e-42*ii, -4.95313e-18-1.68029e-17*ii, -1.24215-3.52769*ii, -6.71213+3.02843*ii
-4.67087e-33-3.93355e-33*ii, .194178-2.53611*ii, 1.1617-.844137*ii, .54549+.104232*ii, .74069-1.36252*ii, .116718+.161512*ii, -2.13791e-33-2.63257e-33*ii, 3.94734e-13-9.13314e-13*ii, -1.20271+1.81393*ii, -2.32837-1.80993*ii
1.16861e-46-2.56314e-47*ii, -.134268+1.32621*ii, -.284406+.653007*ii, -1.89065-.104611*ii, -1.58818+2.10004*ii, .351603-.192762*ii, -2.23625e-46+3.62354e-47*ii, 3.35244e-18+7.60718e-18*ii, -.323703+1.55389*ii, .0982515+.472194*ii
1.43081e-36+5.80265e-37*ii, .52977+9.32062*ii, -7.88744-7.17895*ii, 1.83973+2.15711*ii, 2.02516+3.13597*ii, -.0449294-.0965413*ii, 1.38061e-36+4.15395e-36*ii, 2.68352e-14+1.90564e-14*ii, -1.18981-.970991*ii, 6.78927+1.79451*ii
8.99361e-49+8.80657e-49*ii, .92921-1.53986*ii, -.841235-.263975*ii, -1.04847-.46761*ii, .110606+.786342*ii, .40436-.312404*ii, -5.31147e-49-1.34389e-48*ii, 2.9267e-18-3.07415e-18*ii, 2.05622-1.25971*ii, .156847+.475622*ii
-6.56552e-39+3.36496e-39*ii, .622357+.677914*ii, -.635885+.776553*ii, -.503411-.772892*ii, -1.71222+.198917*ii, .244689-.158185*ii, 5.90596e-39+3.38048e-39*ii, 3.12901e-15-3.69296e-15*ii, 1.5435+1.77097*ii, .552365+1.08486*ii
-2.75561e-46-3.04367e-46*ii, .645253-1.26315*ii, -1.50948+.555687*ii, -.908367+.447914*ii, .23353-.256936*ii, .502191+.191239*ii, 3.8664e-46+1.53049e-46*ii, -1.25172e-17+1.36473e-17*ii, .883925+.720098*ii, -.111042+1.58853*ii
7.91901e-49+2.58349e-49*ii, 1.05029+.135542*ii, .0149221+.0125789*ii, -1.46342+1.46559*ii, 1.10749+.694024*ii, 3.06989+1.87217*ii, -6.57924e-43-2.21709e-42*ii, 4.48263e-18+7.96874e-18*ii, -.891027-1.39047*ii, 1.0143+2.33809*ii
-1.21344e-45-1.27123e-46*ii, 1.47809-.720128*ii, .0158976+.156726*ii, -.523705+1.58576*ii, .615201-1.44363*ii, -.727048-.739679*ii, 8.37072e-46-1.85765e-45*ii, -4.56926e-17+4.03214e-16*ii, .306964-1.02727*ii, -1.63418-1.40363*ii
5.65841e-47-5.61101e-47*ii, -.0948902+.107055*ii, -.675835+.043803*ii, -.413386-.976016*ii, .019857-2.34508*ii, -.055855-.321167*ii, -7.81554e-47-3.20318e-47*ii, -1.53687e-18+2.31742e-18*ii, .435288-2.0312*ii, 1.17563+.003256*ii
-1.5637e-27-6.12659e-26*ii, -.319568+1.192*ii, -.552782-.578379*ii, -.200007+.0674568*ii, 1.38975-.383416*ii, .155018-.0714816*ii, 5.93753e-28+9.77776e-28*ii, 1.41539e-10+1.20683e-10*ii, .175659-.358495*ii, -.715789-.727411*ii
-3.80247e-47+1.76561e-46*ii, .19698-1.78488*ii, .149174+1.77328*ii, -.21195+1.53801*ii, .870626-.071379*ii, -.394233-.0601215*ii, -2.63495e-46-9.59048e-47*ii, -1.27627e-18+4.1852e-18*ii, -.77807-.150039*ii, -.933851-.357533*ii
-2.7397e-48-2.10978e-48*ii, .126739-.206549*ii, .007931-1.02194*ii, .451226+.371779*ii, .00757626+.00926103*ii, -2.13937-1.74258*ii, 4.95844e-46-4.83226e-46*ii, -1.26125e-18-2.85378e-18*ii, -.997204+.343223*ii, -.670434-.394403*ii
1.93407e-45-1.3317e-47*ii, 1.5893-1.88154*ii, -.625798+2.08822*ii, -1.70069-2.59865*ii, 2.37169+.342289*ii, .149398+.26898*ii, -3.32387e-45-5.00332e-45*ii, -2.53965e-18-1.14913e-18*ii, .424203-1.05918*ii, .782458+2.59094*ii
2.0989e-26+2.38802e-26*ii, 2.47165-.426574*ii, -.985271-2.25188*ii, .656328+.72816*ii, .298387+1.74779*ii, -.143599-.123274*ii, -3.61294e-27+3.09566e-26*ii, -4.79487e-10+3.13013e-10*ii, 1.39976-.117247*ii, .353092-1.15692*ii
-1.9083e-42-4.94279e-43*ii, -6.45574-2.77455*ii, 3.53196+6.44803*ii, -7.8676-2.47713*ii, -.0423551+.0050509*ii, 1.9407-.649551*ii, 1.37894e-41+8.61592e-42*ii, 1.38468e-16+3.4087e-18*ii, -7.63453+6.79172*ii, -2.61495-.255818*ii
2.60192e-44+1.45226e-43*ii, .464253+1.58416*ii, -.035054+.121188*ii, -.943144+.519418*ii, -.281262-.679908*ii, .265161+1.33295*ii, 5.6073e-43+1.31971e-42*ii, -5.8127e-16-8.06447e-17*ii, -.704197-.490788*ii, 1.35647-.227514*ii
-4.83798e-40+4.78592e-41*ii, .946952+.588684*ii, .00524873-.0376131*ii, 2.42946+1.84686*ii, -1.88505-.269909*ii, 2.1382-1.46544*ii, 2.34493e-38+1.26961e-39*ii, -3.0448e-13-4.51808e-13*ii, -1.80511+1.48972*ii, 1.44766+1.06471*ii
7.79037e-36+4.97763e-36*ii, -2.04561+5.12696*ii, .246426-2.82362*ii, -3.26714+.068501*ii, .520527-5.22722*ii, -.185944+.0193395*ii, -2.57935e-35-1.57289e-35*ii, -8.7319e-15+1.89125e-15*ii, 2.31209+4.80692*ii, 3.65333+2.6815*ii
-1.72562e-41-5.7962e-42*ii, -1.2419+1.95966*ii, .607333+.90792*ii, 1.96159+1.34055*ii, 1.74841-1.23458*ii, .399539+.0467753*ii, -2.60796e-41-3.45026e-41*ii, -1.39891e-16-1.06314e-16*ii, .850318-3.92224*ii, 2.96875+1.10619*ii
-9.37551e-47-3.90028e-46*ii, -1.03743+.362094*ii, -.0165796-.193773*ii, -2.33862-.5864*ii, .336964-1.16016*ii, 1.27791+.030910*ii, -9.455e-48+9.67104e-46*ii, -8.4064e-17-1.01374e-15*ii, .468085+.414944*ii, -.866291-.227647*ii
-2.5047e-42-2.19562e-42*ii, -.146714-2.58372*ii, 1.62271+1.21147*ii, -.739487+2.17198*ii, -2.90418+.515562*ii, .162458-.186477*ii, 6.62103e-42-3.81652e-42*ii, 3.74298e-18+6.25176e-18*ii, -2.39916-1.08734*ii, -2.46817-2.97122*ii
1.46286e-50-2.1873e-52*ii, -12.9238+.3405*ii, -.00578669-.00413648*ii, 4.37425+.190797*ii, .460807-6.28825*ii, -1.7515+3.53239*ii, 2.48742e-44+2.10432e-44*ii, -2.73696e-18-5.34362e-18*ii, 1.66623-2.21771*ii, -.22468-2.45019*ii
1.00786e-42+1.7663e-44*ii, .476972+.0804644*ii, -1.59818+.318213*ii, -1.34967-2.05419*ii, -.19392-3.43018*ii, -.0432055-.260847*ii, -1.32399e-42-2.09417e-42*ii, 9.98442e-16-6.08875e-16*ii, -1.38149+.839634*ii, .678222-1.34336*ii
-1.35161e-56+3.5977e-55*ii, -.002303-.541386*ii, -.0127555+.00387485*ii, 1.32495-.346169*ii, .414956+1.47937*ii, -1.9196-2.63842*ii, -6.80824e-48+3.89227e-48*ii, -5.5181e-20+3.68241e-19*ii, .302834-2.60117*ii, -.567755-1.26037*ii
1.0591e-50-1.19417e-51*ii, -.698461+1.2068*ii, .0354184+.10935*ii, -1.09107+3.02029*ii, -.938689+.515596*ii, -1.1188+1.7036*ii, 3.06745e-47+1.86144e-47*ii, -1.25904e-19+4.7615e-19*ii, .822282+.613068*ii, 1.32916+.635023*ii
-1.93553e-45+1.87734e-44*ii, -.827923+1.92475*ii, 2.08585-1.71676*ii, -.67922-3.65319*ii, 2.37919-.555094*ii, -.27359+.121648*ii, 6.98974e-44-5.68042e-45*ii, -3.92014e-18+5.59332e-19*ii, -1.26554+1.79539*ii, -3.16711+3.1051*ii
-1.93995e-21-3.26488e-21*ii, -.374511-1.49419*ii, -1.07244+1.34631*ii, .476481+.111488*ii, 2.79193-.914186*ii, -.08206+.0931447*ii, -5.6055e-22-1.77059e-21*ii, -4.17784e-9-1.59722e-8*ii, -1.48622+2.75141*ii, .039311-1.17731*ii
1.64975e-48-2.23731e-48*ii, -.372261+.584238*ii, -2.04307-.15181*ii, -.659837+.48506*ii, .026416+.033206*ii, .850296-.88154*ii, 5.24907e-47-1.60165e-46*ii, 1.15662e-18-1.88716e-18*ii, .791419+.253052*ii, 2.19316-.673891*ii
-1.01333e-39-7.67003e-40*ii, 1.48484+3.5363*ii, -1.48953-1.86098*ii, -1.65302+1.02569*ii, 1.57875-4.9145*ii, -.157946+.0151457*ii, 2.46176e-39+2.28508e-40*ii, 1.24692e-15+2.21309e-15*ii, -.768163+4.52031*ii, -6.30137+.610532*ii
