variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-.885638-.693166*ii, .950105-1.63215*ii, -9.72778e-74+5.30606e-74*ii, -1.83574+.938985*ii, 1.414-2.38015*ii, .951097+1.11339*ii, 2.05902e-84+1.33515e-84*ii, 1.0662-3.70031*ii, -1.0743+2.11217*ii
.47158+.337033*ii, -.0848752+.370563*ii, -2.55273e-89-3.92727e-90*ii, .556455-.03353*ii, 2.05105-.125366*ii, .386727+.731681*ii, -9.42546e-89-3.14182e-89*ii, .657718-.21643*ii, -.88497-1.06271*ii
1.08876-4.79174*ii, .33358-5.6984*ii, -1.63506e-106+3.27011e-106*ii, .755176+.906668*ii, -2.89251+.576611*ii, -1.75807-1.08316*ii, 8.5989e-136+1.23824e-134*ii, -.495093+4.66778*ii, -3.78427+.816566*ii
.611838-1.45411*ii, .863044+.231188*ii, -2.291e-32+3.3669e-32*ii, -.251206-1.68529*ii, -2.18856-.087802*ii, -2.3617-1.7656*ii, 9.58807e-94*ii, -1.0942+.149254*ii, .448957-.774236*ii
-.231052-.454674*ii, -.388098-.329868*ii, 3.45447e-77-1.03634e-76*ii, .157046-.124806*ii, .962451-1.19799*ii, .659708+.794479*ii, 7.531e-183+5.86977e-182*ii, -1.99455+1.19495*ii, -.394468-1.71527*ii
1.59086-1.24972*ii, -.056486-.909514*ii, 1.95293e-32+5.28646e-32*ii, 1.64734-.340207*ii, -1.92722+.401083*ii, -.285321-.151017*ii, -2.93397e-31+1.23007e-31*ii, -.69581-.318198*ii, .618369-.237297*ii
1.0282+1.35871*ii, 1.54985+.883918*ii, -2.76357e-76+9.4535e-76*ii, -.521646+.474789*ii, -2.18892-1.31092*ii, .689566-2.88252*ii, -2.44168e-104-4.18574e-104*ii, -1.36819-.415713*ii, 2.84677+.12035*ii
.74063-.448812*ii, 1.02083-.109895*ii, 2.6988e-78-5.39761e-79*ii, -.280196-.338917*ii, .688488+.831567*ii, .216191-.183593*ii, 6.74701e-79+2.96868e-78*ii, 1.8958+.65547*ii, -.489744+1.97655*ii
-.928588-4.04615*ii, -5.51069-1.24945*ii, 1.0432e-107+1.70318e-108*ii, 4.5821-2.7967*ii, 1.58403+2.46709*ii, -7.11661+2.64194*ii, 1.5048e-136+1.77352e-136*ii, -2.38763-1.21266*ii, -.634497-3.23507*ii
1.3291+.528888*ii, 1.76753-.394396*ii, -1.04298e-31+9.24295e-32*ii, -.438428+.923284*ii, 1.8093-2.34719*ii, .711327+.14182*ii, -8.61142e-32+1.02389e-31*ii, .057833-1.60878*ii, -1.34062+1.56884*ii
-.694663-.849804*ii, .340647-1.01288*ii, 1.07486e-137+8.1839e-138*ii, -1.03531+.163072*ii, .805972-1.67555*ii, .313447+1.71883*ii, 7.20983e-138+5.3743e-138*ii, -1.04797-.215904*ii, -2.28694+.881299*ii
2.87638-1.22532*ii, .643814-2.55104*ii, -1.24645e-92+1.15057e-92*ii, 2.23257+1.32572*ii, -3.47387+.304675*ii, 1.12983-.15112*ii, -6.30458e-118-1.23923e-119*ii, 4.26315+.957124*ii, 1.39351+4.75955*ii
-.706959+1.64752*ii, -.891549+1.09042*ii, 1.38179e-75-3.4545e-77*ii, .184589+.557095*ii, 1.29986+2.18057*ii, -.740221+.629938*ii, 6.35622e-75+1.51997e-75*ii, .18146-1.00808*ii, 1.80134+6.65525*ii
.542167-.3809*ii, -.321676+.973871*ii, 0, .863843-1.35477*ii, -.72268-.85941*ii, .755584+1.35186*ii, 1.22727e-91-6.75e-91*ii, .526231+.537667*ii, 1.27958+.275512*ii
.753999+.491108*ii, .595722+.767161*ii, 3.88938e-62-7.77877e-62*ii, .158278-.276053*ii, .681431-.525732*ii, -1.29985+.648278*ii, -2.47846e-119-2.47846e-119*ii, .7083+.503688*ii, -1.14956+1.02605*ii
-.109255+1.05117*ii, .447229-.376682*ii, -9.86276e-32+8.53373e-32*ii, -.556484+1.42786*ii, .65402-.61506*ii, .355161-.433547*ii, 9.95738e-33+1.75937e-32*ii, .482462-1.17678*ii, .616127-.150068*ii
-4.41532-2.54676*ii, -1.15385-1.68333*ii, -5.1817e-77+1.29543e-76*ii, -3.26147-.863428*ii, .551068-2.36584*ii, 1.39152+3.60442*ii, -9.58807e-94-2.39702e-93*ii, -.053013-1.19268*ii, -1.19555-.750624*ii
1.44366+.394523*ii, .831453+1.1923*ii, -6.51989e-92-6.13637e-92*ii, .61221-.797778*ii, .118598-.63553*ii, .603911+.608699*ii, 7.67046e-92-9.20455e-92*ii, 1.15884+.803441*ii, -2.76851-1.91265*ii
.177782+.288792*ii, 1.08559-1.29415*ii, -4.46479e-103+6.69719e-103*ii, -.90781+1.58294*ii, 1.64975-.174741*ii, .088369+1.75503*ii, -6.97624e-104-6.9762e-105*ii, -.29547+1.17209*ii, -1.44718+1.58575*ii
-.194595-.0936861*ii, -.103663+.202294*ii, -1.63713e-33+1.58159e-32*ii, -.0909315-.29598*ii, .260291+.352305*ii, -.461161+.455882*ii, -1.04197e-32+7.23284e-32*ii, -.0968393-.495856*ii, 1.28072+.252661*ii
-3.1011+3.73961*ii, -.799655+4.10469*ii, 2.04382e-107+1.36255e-107*ii, -2.30145-.365077*ii, -1.55719+2.05562*ii, -3.11271+1.08798*ii, 6.69184e-118, -3.23742+3.25536*ii, 7.30427-5.31018*ii
-.668891+1.30295*ii, -1.48551+.163147*ii, -2.33177e-76-7.25438e-76*ii, .816615+1.1398*ii, -1.99957+.134796*ii, .388115-1.93104*ii, 1.48542e-75-1.72723e-76*ii, .734928+1.22059*ii, 1.51802+1.94131*ii
-1.45262+.387696*ii, -.674313-1.33478*ii, 2.02373e-31-6.5762e-32*ii, -.778304+1.72248*ii, -2.62826+1.96084*ii, 1.12786-1.87875*ii, 9.72346e-63*ii, .093502-1.33828*ii, .129484+.136222*ii
-1.16757+.394637*ii, -.414679-.536942*ii, -2.35636e-89+9.81819e-90*ii, -.752895+.931579*ii, .130381+1.47163*ii, -.501183-2.63536*ii, -8.80525e-133-2.64158e-133*ii, .320193+2.53653*ii, 2.83432-.318883*ii
1.11758+.685566*ii, 1.53689+.923228*ii, -1.61928e-78-1.61928e-78*ii, -.419307-.237662*ii, 1.77533+.251397*ii, 1.19302+1.29742*ii, 1.50156e-146+1.00104e-146*ii, 2.10929+1.34058*ii, 3.10628-1.36673*ii
1.40482-2.36263*ii, 2.41726-4.91505*ii, 7.85455e-90+3.43637e-89*ii, -1.01244+2.55242*ii, -3.40924-.286758*ii, -4.4324-.033759*ii, 1.96364e-90+8.7362e-90*ii, -4.00928-3.54122*ii, -1.2044-1.10274*ii
1.23986-.189311*ii, .137986+.558295*ii, -9.45071e-32-2.5070e-34*ii, 1.10187-.747607*ii, 1.75461-.500621*ii, -.410385-.811847*ii, 5.34109e-88+1.25673e-88*ii, -.102447-.412004*ii, -.463619-.484609*ii
5.42626+4.67242*ii, 3.65314+4.11258*ii, -4.95232e-73+1.45917e-73*ii, 1.77312+.559835*ii, .996219+1.3311*ii, 1.53175+.153845*ii, 5.9251e-73-3.5374e-74*ii, .895005-.481173*ii, 1.16625+3.20633*ii
-2.16918+.454394*ii, -1.81357-1.55267*ii, 1.38179e-76-9.58615e-76*ii, -.355604+2.00707*ii, .447953-.614734*ii, -.282316+.488093*ii, -5.3743e-137+2.14972e-137*ii, 1.53906+.141482*ii, 1.35353+1.85839*ii
1.88038+.799606*ii, 3.58468+2.09308*ii, 5.75284e-93-9.94763e-93*ii, -1.7043-1.29348*ii, -3.52822+3.16864*ii, -3.06265-.09899*ii, -1.71978e-135+1.20384e-135*ii, .719165+.586594*ii, -.859718-1.92287*ii
.116877+1.26433*ii, -.138147+1.1586*ii, -6.98889e-109+2.12898e-109*ii, .255024+.105732*ii, 1.90636-1.33649*ii, .490853+.351645*ii, -2.41629e-139*ii, -1.49026-.953618*ii, -.799089+1.15274*ii
-.293892+.524067*ii, .48627+.719646*ii, 1.89603e-31-1.8981e-33*ii, -.780161-.195579*ii, 1.69359-1.60577*ii, -.718589+.465163*ii, 8.88393e-177-2.96131e-177*ii, -.216122+1.07089*ii, -.263855-.481766*ii
3.11639+2.73942*ii, 1.41332+3.68315*ii, -2.2691e-123+9.07639e-123*ii, 1.70307-.943728*ii, 2.06761-1.39362*ii, -2.56202+1.63055*ii, -1.02112e-136+2.57966e-136*ii, .795574-2.16411*ii, .105539-3.20574*ii
.57637+.342177*ii, .441998-.111124*ii, 3.06818e-92-8.0304e-94*ii, .134372+.4533*ii, .396669-.972842*ii, 2.46058-.483172*ii, 1.39525e-104-2.2324e-103*ii, .393808+1.12106*ii, -.843759-1.32755*ii
-.297965+3.25703*ii, 1.29327+1.4057*ii, -7.2926e-63-4.55787e-63*ii, -1.59123+1.85133*ii, -1.03168-3.00146*ii, -1.4985+.16657*ii, 7.12484e-77+3.45447e-77*ii, -1.26366+1.1879*ii, -.874255+.620339*ii
1.45378-.586173*ii, -.138753-1.02861*ii, 3.68182e-91-3.92727e-90*ii, 1.59253+.442437*ii, -.189874+1.39221*ii, -3.37353-3.34855*ii, 6.04832e-165+8.68265e-165*ii, 1.26922+1.06408*ii, 1.93551-.137875*ii
.006441-.82032*ii, -.590633-1.52381*ii, -2.39702e-94*ii, .597074+.703489*ii, .0023817-.355526*ii, -.845764-.916034*ii, -8.32002e-123-1.05891e-122*ii, .108075-.317424*ii, -.318888+2.15937*ii
.560995-1.35877*ii, -.074323-1.52838*ii, -1.45852e-62+5.83408e-62*ii, .635318+.169612*ii, .909265+1.1339*ii, -1.0757-1.24267*ii, -9.72346e-63+1.88392e-62*ii, -.856989-.962085*ii, -1.15048+.79875*ii
-1.74547+.996484*ii, 2.00182+.838928*ii, -2.6988e-79+6.74701e-80*ii, -3.74728+.157555*ii, -1.52201+2.12586*ii, 2.2755-3.9978*ii, -6.05092e-123+3.02546e-123*ii, -.10304+.398361*ii, -2.2898-.810712*ii
4.00163-9.77359*ii, -1.78175-6.9415*ii, 1.06449e-108-1.27739e-108*ii, 5.78339-2.83209*ii, -4.15916+5.12063*ii, -3.14521-7.1403*ii, 9.27407e-169+1.9045e-168*ii, 5.89423+2.08578*ii, 2.63026+4.75067*ii
-.682335-.346263*ii, .886654+.329673*ii, 2.1311e-34+4.10716e-32*ii, -1.56899-.675935*ii, .545992-1.9892*ii, -.746973+.224384*ii, 2.45564e-102-2.67888e-102*ii, -.766012+2.13598*ii, -.780506+.072826*ii
-.016269+1.82466*ii, 1.56102+.980754*ii, -1.04838e-77, -1.57729+.843903*ii, .576128+.700739*ii, -2.73732+1.8878*ii, 3.45171e-92-7.67046e-92*ii, -.902218-.859695*ii, -.429443-1.7754*ii
5.3811+.641488*ii, 2.99065-.735981*ii, -4.28102e-62-1.16682e-61*ii, 2.39045+1.37747*ii, 4.33541-5.1395*ii, 7.71519+6.45095*ii, -1.55451e-76+8.63617e-76*ii, -3.28304-7.054*ii, -2.82184+4.79044*ii
.885619-.957027*ii, -.292926-.126547*ii, 5.89629e-32+5.6316e-34*ii, 1.17854-.830479*ii, .213767-.76123*ii, -.692359+.370188*ii, -1.36846e-48-6.84228e-48*ii, -1.22096-.758501*ii, -.221978+.243647*ii
.173459-.135118*ii, .678501-1.02078*ii, -1.26668e-31+1.61604e-31*ii, -.505042+.88566*ii, .423786+.175833*ii, .898168-.929892*ii, -2.18008e-106-1.13347e-106*ii, .236959+1.18248*ii, .296024-.379507*ii
.120023+.040894*ii, .404291+.0519725*ii, -2.18402e-32-2.18866e-32*ii, -.284269-.0110785*ii, -.034092+.68677*ii, -.087291-.528914*ii, -7.65651e-32-6.74486e-32*ii, -.481221+.212943*ii, -1.19717+.215679*ii
-.554849-1.64529*ii, -1.43928-1.16015*ii, 7.77877e-62-3.69492e-61*ii, .884431-.485139*ii, .064893+1.16741*ii, -.382917-1.84518*ii, 3.11151e-61+1.94469e-61*ii, 1.03413-1.23113*ii, .440046-3.29872*ii
-.752014+.837006*ii, -.826409+2.44631*ii, 1.53267e-46+1.20424e-46*ii, .074395-1.6093*ii, -1.91488+.362387*ii, -1.1216-1.06526*ii, -3.17482e-46+2.5727e-46*ii, 1.04536+1.03288*ii, -1.51973+.227673*ii
.972191+.765261*ii, .043906-1.02974*ii, 6.63258e-75, .928285+1.795*ii, -.184564-2.24668*ii, 1.24716-.977689*ii, 3.86067e-85-1.28689e-85*ii, -5.06657-.1995*ii, .239752+1.62384*ii
-1.84451-.563597*ii, -1.7758+1.04911*ii, 3.41094e-32+6.3931e-34*ii, -.068711-1.61271*ii, 1.2034-.717872*ii, -.619534-1.95411*ii, -1.26094e-32+4.30763e-33*ii, -2.2294-.635598*ii, -1.04277-.414058*ii
.67443-.207659*ii, -.177927+.706912*ii, -1.45852e-62-1.45852e-62*ii, .852357-.914571*ii, .57001-.067513*ii, -.623155-1.00995*ii, 3.88938e-62+1.94469e-62*ii, -.551257-.077785*ii, -.243324-1.02054*ii
-4.01514+1.81171*ii, -4.61488-1.11479*ii, 5.3743e-138+1.07486e-137*ii, .599732+2.92651*ii, -1.94484+.380608*ii, -.165276+.277334*ii, -6.22372e-160-4.2677e-160*ii, .967058-1.25748*ii, 3.62248+3.61047*ii
-1.19898+.938292*ii, -2.3444-1.87842*ii, 7.73801e-75+1.72723e-74*ii, 1.14542+2.81671*ii, 1.80631+1.72575*ii, 2.38726-.202538*ii, 4.14536e-75+1.13997e-75*ii, -2.5162+2.36597*ii, -.988141-.495124*ii
.065950+1.03036*ii, .0448166+.25855*ii, -2.73691e-48-5.13171e-48*ii, .021134+.771806*ii, -.992992+.047053*ii, -1.42068-.243141*ii, 5.47382e-48+5.47382e-48*ii, 1.43925+.378751*ii, 1.60939-.099523*ii
.0407196+.108226*ii, .690608+.438364*ii, 1.54498e-32-2.8679e-32*ii, -.649888-.330138*ii, -.661529+1.04385*ii, .168869+1.02504*ii, 1.18182e-125, .890669-.12628*ii, -.706367-.348895*ii
2.5545+.753797*ii, .916866+.066857*ii, -1.23161e-47+4.65275e-47*ii, 1.63763+.68694*ii, -.445551-.54274*ii, -4.43044+1.13167*ii, -2.01626e-149+1.83296e-149*ii, 2.21365-2.41835*ii, .443502-.793989*ii
-1.40441-.146003*ii, -.980233-.903019*ii, -1.64198e-118-1.23923e-118*ii, -.424173+.757015*ii, -.068437-1.15144*ii, -.364089+.879326*ii, -7.5018e-128-9.23298e-128*ii, .368806-.247684*ii, 1.00688-.858743*ii
-.434336+.256865*ii, -.996636+1.50093*ii, -1.33061e-110, .5623-1.24406*ii, -3.40737+1.12927*ii, -.533753+.050931*ii, -1.21018e-121+6.05092e-122*ii, -.307958+1.34727*ii, .798654+2.04416*ii
-.351953-.21286*ii, -.186073+1.71986*ii, 2.07268e-76+1.72723e-77*ii, -.16588-1.93272*ii, -.424152-1.21385*ii, .734239-.463335*ii, 6.28364e-89+1.33527e-88*ii, 1.48295-1.23013*ii, .870803+.573374*ii
-.77372-.406036*ii, .295206-.291992*ii, 2.43087e-62, -1.06893-.114044*ii, -1.0849-.25499*ii, -2.36554-1.28393*ii, 4.86173e-63+2.43087e-63*ii, -.670992+.433237*ii, .54381+.647408*ii
-1.22738-2.0153*ii, -3.86592-.115486*ii, -3.02546e-122+1.81528e-122*ii, 2.63855-1.89982*ii, -.132558-1.65873*ii, -1.4911-1.15929*ii, 5.20959e-164+3.69013e-164*ii, 1.59671+2.1028*ii, -.476133+2.44396*ii
-1.97661-3.89197*ii, .303115-.75857*ii, -2.07268e-76-2.59085e-77*ii, -2.27972-3.1334*ii, .702273-4.48251*ii, 3.75131+.973491*ii, 5.15519e-117-1.58621e-117*ii, 1.77889-.473388*ii, -4.30067+.281234*ii
.367678+.478508*ii, -.282165-.0323855*ii, 1.22727e-91, .649843+.510893*ii, -.488597-.0301321*ii, -.56442-.532667*ii, 5.77595e-134+1.10066e-133*ii, -.899132-.516672*ii, -.859888-.826485*ii
.475466+.781539*ii, .718566+.416356*ii, -1.53641e-33+5.91033e-32*ii, -.243101+.365182*ii, -.439217-.0323859*ii, -.50234+.774371*ii, 1.0635e-63+1.51929e-64*ii, .200326+.418028*ii, -.230448+.285013*ii
.02389-2.39488*ii, -.394835+1.23198*ii, 6.51302e-33-9.1519e-32*ii, .418725-3.62686*ii, .17164+2.22332*ii, -2.22815-2.58175*ii, -3.57669e-107+6.81274e-108*ii, -.079637-2.23316*ii, -.134493-.5239*ii
2.25228+.871718*ii, .520262+.714003*ii, 7.19105e-94+1.19851e-93*ii, 1.73202+.157714*ii, .192858-.385779*ii, 1.06274-.241847*ii, 1.83692e-140+1.5745e-140*ii, -.448454+2.27069*ii, -1.57135+2.38824*ii
-.178782-.699325*ii, .548364+1.14713*ii, 1.53409e-92+3.68182e-91*ii, -.727146-1.84645*ii, -2.67239+1.81083*ii, 1.59459+1.51433*ii, 2.23061e-118+1.04579e-119*ii, -.555311+.29588*ii, -.671456+2.73962*ii
-.771693-2.08868*ii, -1.4437+2.00813*ii, -9.07639e-123-2.83637e-123*ii, .67201-4.09681*ii, -2.01503-2.24679*ii, -1.6479+1.05273*ii, -2.71333e-165-1.89933e-164*ii, -2.85732+2.82787*ii, 1.93728+1.09502*ii
-2.38257-2.07873*ii, -2.63325-1.52394*ii, -2.33363e-61+6.22302e-61*ii, .250678-.554784*ii, 1.75879-3.26826*ii, 1.2385-2.66948*ii, 2.41766e-62-1.45852e-62*ii, -1.33848+.185775*ii, -1.29605-.101319*ii
18.2203+8.33822*ii, 12.5141+2.48137*ii, -1.04592e-128+1.62298e-128*ii, 5.70617+5.85685*ii, -16.4734+6.71474*ii, -1.43742+5.57414*ii, 1.62298e-129+4.32796e-129*ii, 2.57482+9.21807*ii, 10.229+2.89272*ii
2.74489-1.472*ii, -.578224-1.23248*ii, 3.6113e-33-1.3217e-31*ii, 3.32311-.239519*ii, -1.40897+.016376*ii, 1.3355+2.22542*ii, 9.19048e-133-2.20131e-133*ii, -2.86952-1.53534*ii, .23438+.111373*ii
-.397607-.440076*ii, -1.38418-.641703*ii, -1.15057e-91-3.06818e-92*ii, .986574+.201628*ii, .487026-.685926*ii, 3.2586-1.3994*ii, -1.56268e-102-1.78592e-102*ii, 1.0052+.388901*ii, .156335-2.83968*ii
1.01073+.030314*ii, .342831-.267149*ii, 1.48779e-31-1.10994e-31*ii, .667896+.297463*ii, 1.2127+.533992*ii, .069033+1.26897*ii, -5.72342e-133, 2.19331-.871993*ii, -.0250778-.481816*ii
-2.85255-1.18069*ii, -.76565+.967892*ii, 1.72723e-77+5.1817e-77*ii, -2.0869-2.14858*ii, -.850793+3.87225*ii, 4.19815+4.53475*ii, -1.49233e-165+5.42666e-166*ii, -.080469+1.61617*ii, .644863-1.53557*ii
.566984-2.03377*ii, 1.80375-.946833*ii, 9.53783e-107+3.06573e-107*ii, -1.23677-1.08694*ii, 1.00447-.485343*ii, 2.36859+1.58327*ii, -4.42828e-107-2.21414e-107*ii, -.229413-2.13469*ii, 1.96153-2.24924*ii
-.737329+.3458*ii, -1.2488+.301726*ii, 2.47982e-32+1.08442e-31*ii, .511474+.044074*ii, .33459+.499834*ii, .790948+.546689*ii, -8.26494e-62+9.7235e-63*ii, -.410152+.65782*ii, .810087+.036240*ii
-.81693+1.8605*ii, -1.71352-.451991*ii, 1.08e-89+3.92727e-90*ii, .896585+2.31249*ii, -5.24559-.773191*ii, 4.80399+2.83844*ii, -1.09507e-90, 1.84197-4.853*ii, -.861648-3.79758*ii
-.517813-2.01336*ii, -3.46056-2.47469*ii, -3.05211e-105+5.45019e-106*ii, 2.94275+.461337*ii, .441702-.558467*ii, 1.51212+2.01939*ii, 2.34619e-148+1.23419e-148*ii, 1.92618-2.74026*ii, .961084-2.03656*ii
.138209+.140363*ii, -.364568+1.08653*ii, 3.16888e-32+2.91904e-32*ii, .502776-.946168*ii, -.620086+2.09352*ii, .652071+.53163*ii, 1.08173e-32-1.65296e-32*ii, -1.43834+1.29404*ii, -.582533-.608328*ii
1.37857-.62355*ii, -.732327+3.65337*ii, -3.59553e-94+3.59553e-94*ii, 2.1109-4.27692*ii, -4.22845+.028310*ii, .444514-.153994*ii, -1.66022e-121-3.02546e-122*ii, .093411-.570792*ii, .894281-3.22283*ii
.395737-.373157*ii, -.496986-1.28252*ii, -3.68595e-32-1.00596e-31*ii, .892723+.909358*ii, -.803803+.977942*ii, -.091805+.72644*ii, -7.2926e-63+2.43087e-63*ii, .454052-.564945*ii, -.124976+.5042*ii
-.166167+.823593*ii, .0898249-.483245*ii, 1.68675e-80+5.06026e-80*ii, -.255992+1.30684*ii, -.547295-.708089*ii, .954026-1.67533*ii, -8.37149e-104-1.88359e-103*ii, .349442+.580315*ii, .549902-2.65853*ii
-.701836-.414751*ii, -3.9383+1.18723*ii, -5.73068e-86+1.0456e-85*ii, 3.23647-1.60199*ii, .155462+3.90971*ii, -2.44017+.227349*ii, 7.23875e-86-1.88738e-86*ii, -.812561+2.61651*ii, 2.28773-1.04333*ii
-.502797-1.06426*ii, .493455-1.13591*ii, 8.118e-76+3.45447e-76*ii, -.996252+.071651*ii, 2.85192-2.26284*ii, .839623-2.00116*ii, 1.89996e-76, -1.62429+.931073*ii, .265338-2.35274*ii
.061034+2.39643*ii, 1.30757+2.16905*ii, 1.05016e-74-4.42172e-75*ii, -1.24654+.227379*ii, -.306668-3.46545*ii, -3.8573+1.5724*ii, 3.08184e-133-1.98118e-133*ii, 3.73167+1.63762*ii, -2.46593-3.3808*ii
1.12811+1.11045*ii, 1.79324-.11993*ii, -8.89177e-32+2.60612e-32*ii, -.665131+1.23038*ii, .427369-1.06696*ii, -.530006-.791474*ii, -4.36492e-32-9.57846e-32*ii, .93996+.402533*ii, .428296+1.16767*ii
-2.6145-.850417*ii, -1.41993-.397624*ii, 2.2447e-31+2.90518e-31*ii, -1.19457-.452793*ii, 1.11441+1.40206*ii, .934492-1.111*ii, 1.39732e-136+9.67374e-137*ii, -1.04164-.097643*ii, -.48594+.232779*ii
-.718662-.505132*ii, .646653+.885638*ii, 1.26405e-61+9.72346e-62*ii, -1.36532-1.39077*ii, -1.75615-1.70353*ii, -.493889+.538212*ii, -8.75112e-62+3.88938e-62*ii, -1.33868+.269159*ii, -1.0331+.566528*ii
.974885-1.8936*ii, 3.54577+1.06251*ii, -8.4897e-73+3.18364e-72*ii, -2.57088-2.95612*ii, 3.40738-.190959*ii, 1.24927-2.71645*ii, 1.76869e-74+8.84344e-75*ii, -1.81585-1.21661*ii, -2.72857+1.6218*ii
-1.09898-5.29434*ii, .698497-2.19348*ii, 3.40637e-108-4.42828e-107*ii, -1.79748-3.10086*ii, -1.25969+1.50686*ii, -2.4776-7.35459*ii, 1.21018e-120, -4.18995+6.99128*ii, -2.67522-3.04854*ii
.71622-1.73183*ii, .167425-2.14888*ii, 3.98273e-59+7.2187e-59*ii, .548795+.41705*ii, -2.67634+1.11941*ii, 1.53639-3.22244*ii, -9.63075e-134-1.10066e-134*ii, -5.14213+.342991*ii, .454607+1.20496*ii

component_3:
equations:
Ugi*r+G*M*m
Eki-Ekf+Ugi-Ugf
2.02*G*M*m-.98*m*ve^2*r
points:
1.32101+1.17318*ii, -.47318+1.58769*ii, -2.33031+1.27923*ii, -.536124+.864714*ii, -3.49992e-16+9.97931e-16*ii, -.356507-1.57436*ii, .799869-1.59745*ii, -2.55031+.772142*ii, 6.498e-17-1.18056e-15*ii
.793485+.487443*ii, .504203-.676232*ii, .0511455-.211631*ii, .340428+.952044*ii, 2.29828e-187-6.89484e-186*ii, .130398-.111231*ii, -1.24994+1.54986*ii, .979128+.961247*ii, 2.29828e-187-3.44742e-187*ii
.659235+1.18295*ii, 1.1325+.88402*ii, .0826117+.295313*ii, -.390653+.594238*ii, 3.50689e-191-1.40276e-191*ii, .248496+.350796*ii, -1.26201+.459693*ii, .175844+2.41068*ii, 2.63017e-192-8.76724e-193*ii
-.615049+.137386*ii, -2.03151+.239403*ii, 1.04424+2.17011*ii, 2.4607+2.06809*ii, -1.96364e-89-3.92727e-90*ii, .364678+2.26636*ii, -.274443-.701845*ii, -.942687-.002639*ii, 3.92727e-90-3.92727e-90*ii
1.73051+1.22206*ii, 1.45266+2.0954*ii, -.618+2.55086*ii, -.340151+1.67752*ii, -2.24441e-189-1.0661e-189*ii, .030753+1.48544*ii, -2.04707+2.84078*ii, -1.76117+2.13973*ii, -2.58107e-189+1.79553e-189*ii
.525775+1.18315*ii, .106049+.578687*ii, .177983-.915114*ii, .597709-.310647*ii, 1.58621e-116+9.51728e-117*ii, .613656+1.2025*ii, .613807-1.04335*ii, -.458675+.859161*ii, 1.26897e-116-6.34485e-117*ii
.128048+2.34772*ii, 1.60016+1.81964*ii, -.015263-1.23926*ii, -1.48738-.711177*ii, 7.24454e-71-2.17336e-70*ii, -4.14832+1.33115*ii, .584301+1.67056*ii, -.592213-1.28937*ii, -1.47155e-70+2.89782e-70*ii
-2.95044+1.23529*ii, .423584+.235052*ii, 1.99169-.822403*ii, -1.38233+.17784*ii, 2.97177e-133+1.76105e-133*ii, .255933+1.44592*ii, .603005-1.30622*ii, -1.06334-2.51438*ii, 4.40263e-134-4.40263e-134*ii
.346385-1.47219*ii, -.675805-1.64205*ii, 1.76556-1.50934*ii, 2.78775-1.33948*ii, 5.10638e-82-8.89498e-82*ii, 1.78596+4.68046*ii, -.242414+.939616*ii, 5.16137+1.59714*ii, 9.88331e-82-1.08099e-81*ii
-.166112-2.5957*ii, .643049-.419716*ii, 1.08225+.327577*ii, .273087-1.84841*ii, 6.58172e-32-2.6896e-31*ii, -.40006+.117408*ii, -.254206-.309116*ii, 1.47311+1.48305*ii, 1.83708e-32-3.75717e-33*ii
-9.24433+4.71746*ii, -13.2841+20.4296*ii, -11.1946-5.86677*ii, -7.1548-21.5789*ii, -9.93153e-189-1.61598e-188*ii, -4.52422-11.3469*ii, -14.9491+13.1952*ii, -16.4016-26.7981*ii, -5.20704e-188+1.32645e-187*ii
-.312275+.274646*ii, -.573407+.349456*ii, .011627+1.21578*ii, .272758+1.14097*ii, -3.95377e-182-5.41291e-183*ii, .046585-1.12552*ii, -2.36942-1.69526*ii, -.007855+1.25716*ii, 9.0372e-182+9.57849e-182*ii
-.784053+.552043*ii, .292942-2.24464*ii, .722257+.081341*ii, -.354738+2.87802*ii, -3.44742e-187+2.41319e-186*ii, -.196621+1.48237*ii, -2.00561+2.6571*ii, .058782-1.14378*ii, -9.19311e-186+6.20535e-186*ii
-.60097+1.54425*ii, .283548+.262639*ii, -.287656-.631688*ii, -1.17217+.64992*ii, 5.16559e-63+6.07716e-64*ii, 1.29952+.203604*ii, .552279+.052159*ii, -.244712-1.24861*ii, 8.3561e-64-3.03858e-64*ii
-.140083-.333126*ii, -.352645+.101865*ii, .0035058-.163573*ii, .216068-.598564*ii, -1.14299e-100+1.78592e-100*ii, -.189038-.434639*ii, -.333095-1.40981*ii, .0714518+.264849*ii, -6.57218e-100-2.28597e-100*ii
-.191053-.468963*ii, -.724845-.437731*ii, -.985735-1.52418*ii, -.451943-1.55541*ii, -1.29543e-77-1.02555e-77*ii, .42791+1.71902*ii, .930239-1.59468*ii, -1.00485+.786148*ii, -2.59085e-77-8.63617e-78*ii
1.49843-.139448*ii, .220489+.764531*ii, .0833558-.0453892*ii, 1.3613-.949369*ii, -2.9418e-185-6.61904e-185*ii, -.351014+.045036*ii, -3.21935-1.80073*ii, -1.15873+1.29637*ii, 1.37897e-186+2.29828e-187*ii
4.72462+.750469*ii, 2.44089+.429202*ii, -8.43232+1.20414*ii, -6.14859+1.52541*ii, 1.75345e-191-1.5781e-191*ii, -5.14984-2.5945*ii, -11.1052-3.87148*ii, -9.7112+3.96519*ii, -4.82198e-191-3.15621e-191*ii
