variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-2.19304+5.31353*ii, -.178746-.730428*ii, 3.24851-1.73846*ii, 1.23422+4.30551*ii, -1.55575e-60-1.01124e-60*ii, .210796+1.80292*ii, -2.5466+3.63171*ii, 4.63875-4.73616*ii, 3.45183e-61+5.83408e-62*ii
2.1312+.002357*ii, 1.08962+.344202*ii, -.700187+1.11383*ii, .341387+.771986*ii, 8.17528e-107+1.4988e-106*ii, -.561179-2.72067*ii, 1.65473+1.71678*ii, 1.10678+1.965*ii, 1.52605e-105-5.99521e-106*ii
-.329473-1.67005*ii, .200454-4.84431*ii, -2.40336-1.06741*ii, -2.93329+2.10684*ii, -1.32186e-32+2.43957e-32*ii, -.063342+.0342797*ii, -1.733-.592151*ii, -.580423-.223256*ii, -7.00825e-33-1.12506e-33*ii
.124383+.127584*ii, -1.25622-.465839*ii, -.428011-.0545226*ii, .952587+.5389*ii, 6.80642e-62+8.26494e-62*ii, .470755+.0548147*ii, -1.11196+.038491*ii, -.348089-.151496*ii, 1.09389e-62+1.94469e-62*ii
-.570746+1.64431*ii, -.0637967+.429943*ii, .915121+.121132*ii, .408172+1.3355*ii, 2.7167e-71-1.90169e-70*ii, .627638-1.47086*ii, -.450794+1.11931*ii, -1.29965-.875826*ii, -3.3506e-70+2.17336e-70*ii
-.959246+1.56701*ii, -1.61692+.964683*ii, -.073361-.848991*ii, .58431-.246667*ii, -1.58114e-31+4.34962e-32*ii, .0110884-.190691*ii, -2.14671-.28956*ii, .037517-1.04057*ii, -1.06731e-32-3.35933e-32*ii
.754081+1.32097*ii, .218202-.922063*ii, -1.03655-1.98441*ii, -.500672+.258626*ii, 2.71081e-120+4.8407e-122*ii, -1.16896+1.43174*ii, -1.25116+.442588*ii, -.834586+1.63226*ii, -2.66241e-120-3.67896e-120*ii
1.70372-1.87336*ii, 1.23817-.884784*ii, .671398-.085851*ii, 1.13694-1.07443*ii, 1.49233e-74-2.21086e-75*ii, .838516+1.5408*ii, -.59532+1.88304*ii, -.288245+1.14739*ii, -4.42172e-75-3.97955e-74*ii
-.256133-.585663*ii, .195083-.171965*ii, 1.3282-.677657*ii, .876984-1.09136*ii, 1.7961e-48+3.42114e-48*ii, -.132402-1.07969*ii, -.661762-.182357*ii, -.101621+.891025*ii, 8.55285e-50-4.27642e-50*ii
-2.30351-1.176*ii, -1.03636+.934608*ii, .195124+1.14447*ii, -1.07203-.966132*ii, 5.40219e-32+3.55768e-33*ii, -.433158-.332893*ii, -.617721+.245959*ii, 1.32246-.106357*ii, -2.1578e-32-1.39176e-32*ii
-1.40523-.105255*ii, .53331-.164768*ii, 2.42109-1.92066*ii, .482551-1.86114*ii, -3.45447e-77+2.76357e-76*ii, -.762305-.461316*ii, 1.22435-.988138*ii, -1.6579-.026864*ii, -3.91326e-78+1.02555e-77*ii
-.079821-1.06655*ii, -.175331-.542289*ii, -1.02862+.692657*ii, -.933112+.168398*ii, -9.1439e-99+2.47725e-99*ii, .994111-.533702*ii, 2.04116+.423445*ii, 1.70319+.276073*ii, -5.48634e-99+3.7903e-99*ii
-2.20381-1.02962*ii, -1.64772+2.10682*ii, -.789601+.604009*ii, -1.34569-2.53243*ii, 1.25673e-87+1.00538e-87*ii, .548687-2.12991*ii, -4.56067+5.48024*ii, -1.41794+.229455*ii, 3.01615e-87+5.02691e-87*ii
-.688011-4.66086*ii, .0892645+.290462*ii, .35769+5.14106*ii, -.419586+.189735*ii, 6.15503e-72+2.47616e-72*ii, .491221-1.59423*ii, -3.65277+2.81212*ii, -2.86171-7.41983*ii, -2.90065e-72-8.4897e-73*ii
1.38515-.20028*ii, .478884-.580037*ii, -.967779-.128971*ii, -.0615138+.250786*ii, 1.76869e-74-2.65303e-74*ii, -2.64814+.205558*ii, .359297+.690116*ii, -1.40346-.242896*ii, -7.07475e-74+5.30606e-74*ii
.241958+.561139*ii, .37089-.178245*ii, .0009875-.331977*ii, -.127945+.407407*ii, 6.54023e-106+5.7227e-106*ii, -1.18889-.821315*ii, -.55297+1.31079*ii, .506506+.703789*ii, -3.48812e-105+3.92414e-105*ii
-.901644+.15718*ii, 1.93043+.53082*ii, 1.94772+.3988*ii, -.884356+.025160*ii, 1.52135e-69-1.44891e-70*ii, .032637-.931602*ii, 3.02143-1.26991*ii, -.0978629-.341748*ii, -4.16561e-70+5.79563e-70*ii
-.613429+1.16258*ii, 2.07573-2.51305*ii, .469142-2.86617*ii, -2.22002+.809458*ii, 4.18574e-104-2.44168e-104*ii, .321057+1.89429*ii, 1.2213+1.70893*ii, -.231345-.5019*ii, -8.37149e-104+4.18574e-104*ii
.272917-.667612*ii, 1.13151-.041159*ii, .534951+.228832*ii, -.323644-.39762*ii, -1.36846e-48-2.9935e-48*ii, .739494+.194949*ii, -.009988-.827857*ii, .345212+1.00272*ii, -1.53951e-48-1.02634e-48*ii
-.741227+.273404*ii, -1.75286+1.1168*ii, -.793272-2.74237*ii, .21836-3.58576*ii, 9.23729e-62-1.45852e-62*ii, -.822613+.617951*ii, -.495255-.971107*ii, .752261-.021007*ii, 2.43087e-63+1.45852e-62*ii
-.33054-.471378*ii, .16222+.663481*ii, -.536983+.015553*ii, -1.02974-1.11931*ii, 2.18953e-46-9.85288e-47*ii, -.613886+.641828*ii, .247693+.953519*ii, .67392-.582285*ii, -4.59801e-46-2.18953e-46*ii
.296438+.525228*ii, -.531812-.370979*ii, -1.43061-.604757*ii, -.602362+.29145*ii, -1.65516e-31+2.18658e-32*ii, -.0038117+.115293*ii, .596361+.774225*ii, 1.4414+1.50576*ii, 3.7528e-34-9.12856e-33*ii
-.731088+.23842*ii, .257806-2.07549*ii, .701843-.918924*ii, -.287051+1.39499*ii, -4.59859e-73-7.07475e-73*ii, -.363019-2.23258*ii, 2.06314+2.17619*ii, -2.19071-1.73382*ii, -7.78222e-73+6.01354e-73*ii
.644537+.925393*ii, .410883-.183406*ii, .44315-1.1201*ii, .676804-.011304*ii, 1.17818e-89+6.13637e-90*ii, -2.46988+1.30191*ii, .590831+.578662*ii, -.206+.772673*ii, -3.92727e-90*ii
.134096-.458845*ii, 1.08661-.177479*ii, .630345+.432521*ii, -.322171+.151156*ii, -1.98277e-118+1.23923e-119*ii, .901344+.954857*ii, -.754389-.571959*ii, -1.81352+2.61589*ii, 1.611e-118-2.7263e-118*ii
2.39028-1.02176*ii, -2.51636-2.25422*ii, -3.02893-3.64627*ii, 1.87771-2.41381*ii, 4.46066e-57-8.92131e-57*ii, -1.33315-1.75069*ii, 1.09966+2.93308*ii, -.246881-1.46567*ii, 9.55855e-58-4.65138e-58*ii
.637413-3.95726*ii, -.056810-3.61538*ii, -1.92613-1.27136*ii, -1.23191-1.61324*ii, -2.28597e-99+3.65756e-99*ii, 4.46985-.078111*ii, -2.19584-1.21682*ii, -3.52253+.472977*ii, -1.37158e-99-1.23443e-98*ii
-5.22514-4.79411*ii, -.706484-5.31649*ii, 2.67737+4.4074*ii, -1.84129+4.92977*ii, -3.45248e-71-2.66011e-71*ii, 2.84167+1.73467*ii, -1.85118+6.02454*ii, -3.09486-.04326*ii, -1.06121e-72+2.73262e-72*ii
.858601+.173431*ii, -.826912+.54313*ii, -1.3046-1.36046*ii, .380911-1.73016*ii, 9.40503e-138*ii, -.12497+.486926*ii, -1.71457+.634957*ii, -.809114-.97825*ii, -2.93907e-139-3.35894e-139*ii
4.81282+29.9511*ii, 16.3059-5.2192*ii, 48.5759-32.3555*ii, 37.0829+2.81484*ii, 1.78489e-95-9.39261e-96*ii, -.99723+23.8177*ii, -50.864+32.1045*ii, -6.70879-8.19832*ii, 4.49441e-94+3.21163e-94*ii
-1.75984-.056737*ii, -.698561+.35746*ii, -.126221-1.0095*ii, -1.1875-1.4237*ii, 6.12655e-88+1.25673e-88*ii, .55143+.592504*ii, 1.39261+.293638*ii, 1.88788+1.43413*ii, 6.28364e-89-3.456e-88*ii
-.831921-1.53878*ii, -2.02571-.876078*ii, -.313446-1.22553*ii, .880345-1.88823*ii, 4.85784e-77+3.02266e-77*ii, -.947002-.247369*ii, 1.04382-3.72127*ii, -1.30551-1.93661*ii, -6.04532e-77+9.71569e-77*ii
.863117+2.69757*ii, -.304181+2.84259*ii, -.207496-.545498*ii, .959802-.690526*ii, 6.05092e-123-5.44583e-122*ii, .097322-.892679*ii, -1.39454+.207825*ii, -.213551-.599141*ii, 1.51273e-122-2.19346e-122*ii
1.61621+1.0981*ii, 2.00253+1.02451*ii, -1.31536+1.16015*ii, -1.70168+1.23375*ii, 5.52715e-76-2.21086e-75*ii, -1.02611+5.26072*ii, -1.24433+1.47416*ii, 2.11062-3.15441*ii, 6.90893e-76+7.94528e-76*ii
-1.91399-.223055*ii, .829457-.41683*ii, .677139+.94182*ii, -2.06631+1.1356*ii, -1.89091e-124+1.89091e-124*ii, 3.29795+6.09553*ii, -.607422-2.05192*ii, 1.1981+4.14871*ii, 2.64728e-123+1.89091e-123*ii
-2.93495+6.74841*ii, -3.34762+6.25229*ii, 11.5333+.77189*ii, 11.946+1.26801*ii, -4.30145e-69+9.5628e-69*ii, 7.38499-3.32898*ii, 10.815-14.7712*ii, -7.74044+11.0949*ii, 5.7956e-70-5.15811e-68*ii
.430701+2.02327*ii, -1.28193+2.19566*ii, -1.72515+.188114*ii, -.0125179+.0157208*ii, -5.08568e-78-6.04532e-77*ii, -.551646-1.07797*ii, 1.90107+3.24745*ii, -.227754+.850435*ii, -1.03634e-76-3.07124e-76*ii
-1.20362+.466507*ii, -.96277+.656166*ii, .51573-.026675*ii, .274879-.216334*ii, -2.85747e-101-5.71494e-101*ii, -.34024+1.29545*ii, -.519094+1.19283*ii, -.238859-.546622*ii, 1.42873e-101*ii
12.0579+2.91145*ii, 15.399+3.04771*ii, -1.87706+2.49128*ii, -5.21817+2.35501*ii, -2.84249e-114+8.12141e-115*ii, -6.02582+6.12914*ii, 4.23086+9.64419*ii, -.495636+.265802*ii, 2.07096e-113+5.07588e-114*ii
-2.54101-.648435*ii, .97829-1.02238*ii, 1.68648+1.88649*ii, -1.83281+2.26043*ii, -2.51457e-99+3.08607e-99*ii, -3.05582+.284466*ii, 6.58571-4.14611*ii, -3.23669-.276848*ii, 1.6459e-98+1.82878e-98*ii
.0250222-.190693*ii, -.522375-.514619*ii, .886016-.105919*ii, 1.43341+.218007*ii, 4.18574e-104, .0869-1.05564*ii, -.150959-1.36495*ii, -.205392+1.5062*ii, -1.39525e-104+3.40092e-104*ii
-.183293+.601434*ii, -.1441+.0061020*ii, -.469209-.256764*ii, -.508402+.338568*ii, 2.43087e-63-5.46945e-63*ii, -1.46748-.112744*ii, .0987845-.481181*ii, .923411-.236075*ii, -1.45823e-63-9.11575e-64*ii
-.64154+.615593*ii, -.936882+.170021*ii, -1.63688-.760964*ii, -1.34154-.315392*ii, -8.19731e-32+1.79368e-32*ii, .362289+.45878*ii, .326677-.427396*ii, -1.48599-.71791*ii, 1.09761e-32-2.65397e-32*ii
1.65888+.304824*ii, -.121138-.235292*ii, .164909+.954283*ii, 1.94492+1.4944*ii, 1.26196e-31-1.37047e-31*ii, .848975-.180992*ii, -.342364-.542438*ii, -1.78617+.101216*ii, 3.99428e-32-8.10997e-32*ii
.143067+.386376*ii, .0348521-.330536*ii, -1.13302+.281558*ii, -1.02481+.998469*ii, -4.02332e-98-3.84044e-98*ii, .677249-2.35924*ii, -.217396+.0965967*ii, .119194-1.27201*ii, -1.82878e-98+3.10893e-98*ii
.353267+.444929*ii, -1.0159+1.28411*ii, -.234058+.349771*ii, 1.1351-.489415*ii, 6.56859e-46+2.84639e-45*ii, .841794-.282281*ii, -.348469+.250132*ii, .60881+1.482*ii, 3.94115e-46-2.091e-45*ii
.716477+.005053*ii, -.309797-.488145*ii, .361533-.865487*ii, 1.38781-.372289*ii, -1.17724e-104-8.7203e-106*ii, -.145638-2.2502*ii, .953752-1.39811*ii, -1.22548+1.56757*ii, -2.61609e-104-3.66253e-104*ii
.0949345+.397102*ii, -.759901-1.1317*ii, .140204-2.33008*ii, .99504-.801273*ii, -1.81636e-89-2.94546e-90*ii, 1.65264-.763555*ii, .510862-.587039*ii, -.402641-1.90499*ii, 4.66364e-90-1.71818e-90*ii
2.19974-.23488*ii, -.210925-3.89495*ii, -.580085-2.42729*ii, 1.83058+1.23277*ii, 9.05568e-71-1.29043e-70*ii, .443089+3.72997*ii, .288055-1.44836*ii, -1.13344+1.43356*ii, -9.96125e-71-3.62227e-71*ii
2.08295-1.35112*ii, 1.46285-3.37871*ii, 3.42894-5.6169*ii, 4.04903-3.58931*ii, -1.4988e-106-3.27011e-106*ii, -.139137-.631987*ii, .542937+5.76271*ii, -3.79364-6.23822*ii, 1.8735e-107+5.96114e-108*ii
.926905+.571239*ii, -.227739-.0621675*ii, 1.40825-1.78112*ii, 2.5629-1.14772*ii, 3.45447e-76+3.79991e-76*ii, 1.43617+.200898*ii, 2.3945-1.54887*ii, -.616404+2.77908*ii, -2.76357e-76-2.17631e-75*ii
-3.75756+1.8003*ii, -3.03333-.344129*ii, 1.28508-2.1655*ii, .560854-.021064*ii, -4.42474e-122*ii, 2.65205+4.19578*ii, 1.70776-5.53435*ii, 1.39665-3.38099*ii, 4.91638e-123+3.40365e-123*ii
1.84183+1.2892*ii, 1.52575-.874424*ii, 2.37665-2.94325*ii, 2.69274-.779626*ii, 3.09807e-119-1.48708e-118*ii, -4.40355+.707871*ii, -1.79243-.753821*ii, .261414-3.54151*ii, -1.73492e-118-6.19615e-119*ii
-.5303-.155189*ii, 1.47587-.618261*ii, 2.37536-.494132*ii, .369193-.0310599*ii, -3.3486e-103-8.37149e-104*ii, -.94707-1.33923*ii, -1.82634+.387624*ii, -.580418+.95935*ii, -6.97624e-104+6.97624e-104*ii
.273869-1.57594*ii, -.004169-.52105*ii, -.216198-.103253*ii, .061840-1.15814*ii, 9.33452e-61+2.33363e-60*ii, .427196-1.9949*ii, .385909-.0706033*ii, -1.52562+.268923*ii, 4.78394e-60-1.55575e-61*ii
-.555977+.460008*ii, -1.26467+.008950*ii, .0546675-.126641*ii, .763361+.324416*ii, -4.34673e-70+1.44891e-70*ii, -.589911-.097539*ii, -.416024+.802878*ii, -1.22996+.035002*ii, 2.8299e-71*ii
.73575-.404992*ii, -.367329-.73416*ii, .23006+.228862*ii, 1.33314+.55803*ii, -3.33818e-89+7.85455e-89*ii, 1.85574+.307264*ii, 2.57953+1.57257*ii, 1.41058+.61266*ii, -9.42546e-89-2.19927e-88*ii
-.697512+3.00935*ii, -1.64516+1.74767*ii, .065330-1.07219*ii, 1.01298+.189481*ii, -5.83408e-62-1.94469e-62*ii, -1.04578+1.4173*ii, -.9874+.697428*ii, 1.99519+3.05042*ii, -9.72346e-62+4.86173e-62*ii
1.0626-1.78376*ii, .536031-.844771*ii, -2.92703+2.1277*ii, -2.40046+1.18871*ii, -1.76869e-74+8.84344e-75*ii, 2.1556-1.05603*ii, .918251-1.2365*ii, 2.00235+1.73814*ii, -2.76357e-75+1.72723e-75*ii
-.28146+1.12181*ii, -4.91409-.102889*ii, -3.14984-.375953*ii, 1.48279+.848747*ii, 1.75971e-117+6.93968e-118*ii, 1.9161+6.6186*ii, -3.2627+1.28212*ii, 1.97865+2.26794*ii, -2.77587e-117-1.98277e-118*ii
-.465626+.835742*ii, .228199-.632854*ii, 2.21303-1.70047*ii, 1.51921-.231872*ii, 6.97624e-104+2.51145e-103*ii, .676805-.150009*ii, 2.17603+1.83623*ii, .0439782+.240987*ii, -8.37149e-104+1.39525e-104*ii
-.152672-.771673*ii, -.601188-.301556*ii, .697801+.091641*ii, 1.14632-.378476*ii, -3.29444e-83+2.88263e-83*ii, -.770319-1.41841*ii, 1.22374-1.36785*ii, .446684-.931261*ii, -1.64722e-82+8.23609e-83*ii
.0328937+.0270128*ii, -.333828+1.26197*ii, 1.31732+.474461*ii, 1.68404-.760498*ii, 2.0816e-31-5.5959e-33*ii, .134675-.0787549*ii, .291863-.40011*ii, -.368826-.124873*ii, -9.761e-34+1.86454e-32*ii
.966066+.282627*ii, 7.46945+1.80252*ii, 5.31393+6.13479*ii, -1.18946+4.6149*ii, -2.21086e-75-3.53737e-74*ii, .901589-.375501*ii, -.879452+1.9307*ii, .99955+.729661*ii, 3.17811e-75-3.31629e-75*ii
2.20438-3.8862*ii, 1.44292-1.82865*ii, -.282018+3.97316*ii, .479447+1.91561*ii, -2.53794e-116-2.17311e-115*ii, -1.74123-.468647*ii, 1.42027+1.76251*ii, 3.54801-1.81387*ii, -5.07588e-116-4.4414e-116*ii
-.364178-.675789*ii, .88024-.913322*ii, .110674-.497701*ii, -1.13374-.260169*ii, 1.00458e-102+1.1162e-103*ii, 1.21701-.596661*ii, 1.01512-1.07946*ii, -.151145-.258778*ii, -3.12536e-102+2.2324e-102*ii
-1.09852+.168624*ii, -.690354+.690374*ii, .640186+2.28709*ii, .232025+1.76534*ii, -4.47876e-32-3.12918e-32*ii, .162298-.03251*ii, .117556+.338472*ii, .738721-.14994*ii, 1.7924e-33+8.51769e-33*ii
-.556334-.743897*ii, .281114+1.74522*ii, .177469+3.2712*ii, -.659979+.782084*ii, -1.2446e-60+8.16771e-61*ii, -.200855-2.73374*ii, -.143008+1.49599*ii, -.292751-1.83233*ii, -3.11151e-61-3.03372e-60*ii
.257562-1.52678*ii, -1.43115-.840445*ii, -1.84296+1.5191*ii, -.154253+.832768*ii, 6.97191e-124+7.56366e-124*ii, -2.55521+.386141*ii, .426293-2.31824*ii, .531567+1.03939*ii, 3.40365e-123
-.97393+.237832*ii, -1.04913+.35282*ii, .575926+.593672*ii, .651126+.478683*ii, 5.9483e-118+1.48708e-118*ii, 2.09553-.5116*ii, -.238616+.123265*ii, -.070296-1.11607*ii, 4.95692e-119-1.05335e-118*ii
1.84964-2.19388*ii, 2.486-1.99672*ii, -.640841+.357169*ii, -1.2772+.160008*ii, -2.51346e-87+1.80969e-86*ii, -1.03934-1.22216*ii, -.216666-.929725*ii, .743348-.012345*ii, -3.61938e-86-3.61938e-86*ii
-3.55009-4.08134*ii, .249497-3.9783*ii, -7.08266-4.37273*ii, -10.8822-4.47577*ii, -6.05092e-122-4.84074e-122*ii, -1.26573+2.47744*ii, .233035-2.79468*ii, -.341773+1.58146*ii, 9.07639e-123-9.37893e-122*ii
-.069262-1.08938*ii, -2.12333-2.33941*ii, -3.94274-5.89777*ii, -1.88867-4.64774*ii, 3.57184e-102-6.69719e-103*ii, .104022-4.1693*ii, 1.73847+2.78055*ii, 3.33138-3.97888*ii, 4.46479e-103-3.3486e-103*ii
.422295-.248487*ii, .997791+1.27914*ii, .50946-1.22374*ii, -.066035-2.75137*ii, -4.14536e-76-2.76357e-76*ii, .501367-1.79713*ii, .745865-1.6385*ii, -.212658-2.52126*ii, -6.90893e-77+2.07268e-76*ii
2.38913-.816935*ii, 1.37352+.402084*ii, -.728391+.984029*ii, .287221-.23499*ii, -4.35097e-72-3.96186e-72*ii, -.391744+2.20287*ii, -2.33019-2.36915*ii, .007678+1.901*ii, -1.71209e-71+3.39588e-72*ii
.319039-5.16432*ii, -1.25714-3.32836*ii, -1.42012+.343775*ii, .156059-1.49219*ii, -1.16591e-89+4.41818e-90*ii, -.724761+1.01687*ii, -2.33569+4.36676*ii, .500243-7.24101*ii, -1.30091e-89+3.43637e-90*ii
-.873183+4.79369*ii, 1.55815-4.25571*ii, 4.32666-11.6712*ii, 1.89533-2.62179*ii, -2.8341e-105+1.61326e-104*ii, -3.00636+1.40674*ii, -5.16659-10.6353*ii, 1.87228+4.22974*ii, 2.00567e-104+1.76041e-104*ii
1.80939-.153128*ii, 2.2527+.36803*ii, .835676+.452155*ii, .392362-.0690036*ii, -1.16682e-61-1.75022e-61*ii, .354404+.571548*ii, .778992-.03792*ii, 1.87622+.782845*ii, -3.6463e-63+7.44453e-63*ii
-1.16274-.374613*ii, -.252428-.635721*ii, .755416-.128916*ii, -.154893+.132192*ii, 4.52784e-71+3.62227e-71*ii, -1.28135+.609359*ii, .541508-.885412*ii, -.348363+.353875*ii, 1.98093e-72+1.58474e-71*ii
-.268267+1.76348*ii, 1.14695+2.37595*ii, 1.86494+.799289*ii, .449729+.186823*ii, 3.21465e-101+2.32169e-101*ii, 2.81403-1.64797*ii, .240887+3.56127*ii, -1.85875+1.02691*ii, -1.14299e-100-5.71494e-101*ii
-.784484-1.25243*ii, -1.02703+.286208*ii, -.574391-.094146*ii, -.331843-1.63278*ii, 4.86173e-62+1.94469e-62*ii, -.975038-1.32114*ii, .285281-.546051*ii, .491574+1.6004*ii, 7.77877e-62-2.91704e-62*ii
1.00413-.359766*ii, .309552+.553817*ii, .324909+1.1251*ii, 1.01949+.211518*ii, 1.16682e-61+2.04193e-61*ii, .706193-.855324*ii, -1.50269+.003659*ii, -.64314-1.01789*ii, -9.72346e-62-9.7235e-63*ii
-1.0223+.665751*ii, -.060614-.847608*ii, -1.08977-.876926*ii, -2.05146+.636432*ii, 4.74989e-77*ii, -1.43895-1.52762*ii, .440033-.0580201*ii, .070101-.612541*ii, 4.58796e-78+5.39761e-79*ii
.460906-1.04624*ii, -.61187-.667077*ii, -1.58573-.448685*ii, -.51295-.827844*ii, 2.67888e-102+8.92959e-103*ii, -2.5309+.098636*ii, -2.49677+.48293*ii, -.866506+.302069*ii, 2.67888e-102-4.46479e-102*ii
-.192269-1.04304*ii, .029244+.298467*ii, -.470043+1.28335*ii, -.691556-.058159*ii, -1.71057e-49+4.0626e-49*ii, 1.33739+1.27717*ii, .207664+.420644*ii, -1.52372-.68156*ii, 4.27642e-50*ii
1.29622+1.55753*ii, -.172818+.496224*ii, .979467-2.29036*ii, 2.4485-1.22905*ii, -3.02546e-122+1.21018e-122*ii, 2.31713-.912247*ii, -.93952+.475132*ii, .525942-.687157*ii, -1.21018e-122-1.81528e-122*ii
-.443697+1.82626*ii, -.328441+.916097*ii, .69315+.701695*ii, .577894+1.61185*ii, -2.35454e-118-7.43538e-119*ii, 1.00673-.895812*ii, .577537+1.15254*ii, -.402761-.045195*ii, 1.23923e-118+6.81576e-119*ii
.939114+1.42611*ii, .429531+1.46853*ii, -1.04485-1.79397*ii, -.535263-1.83639*ii, 1.18966e-117-3.17243e-117*ii, 4.24342+2.34071*ii, 2.3138+1.5074*ii, -2.14024-3.25781*ii, 1.38794e-117*ii
1.9391-1.74001*ii, -2.082-2.24664*ii, -3.79949+.837549*ii, .22162+1.34418*ii, -1.39396e-58-4.9784e-60*ii, 1.22094+2.71283*ii, -1.01086-4.09758*ii, 6.73959-1.20642*ii, -6.84532e-60-3.23597e-59*ii
14.3472-3.19002*ii, 2.28452+4.44718*ii, -2.79381+7.86329*ii, 9.26882+.22609*ii, -1.06973e-84-6.11272e-85*ii, 3.42198+.696804*ii, -7.25129-7.37475*ii, -8.55416-4.63671*ii, -2.79697e-84+4.18239e-85*ii
.187368+2.21836*ii, -2.47443+3.21729*ii, -1.09178-1.40284*ii, 1.57002-2.40176*ii, 5.99255e-93-1.19851e-94*ii, 2.48364+2.24611*ii, -2.09914+4.6175*ii, -.138588-1.08446*ii, -1.24645e-92+4.21875e-92*ii

component_3:
equations:
Ugi*r+G*M*m
Eki-Ekf+Ugi-Ugf
1.9902*G*M*m-1.0021*m*ve^2*r
points:
.955896-1.46705*ii, .841902-.727194*ii, -3.64304e-17+9.7259e-17*ii, .113995-.739852*ii, -.754987-.510593*ii, -1.02151-.85298*ii, 9.89738e-17+1.71239e-16*ii, -.024763+1.15059*ii, .901067-.071067*ii
-1.86606+.114008*ii, -.139642-1.34557*ii, -3.78183e-124-7.56366e-124*ii, -1.72641+1.45958*ii, -.223562+2.17113*ii, -.513798+1.11646*ii, 2.53428e-193-3.28771e-193*ii, .10461-1.17319*ii, 2.27014-1.83259*ii
13.4222-7.01399*ii, 4.47019-8.80388*ii, 2.30001e-116+1.16983e-116*ii, 8.95198+1.78989*ii, -6.48185+12.1221*ii, -13.143+21.4205*ii, -8.43899e-188+1.13118e-187*ii, 4.52509-.995943*ii, .995502+.712594*ii
.175266-.209203*ii, -.398111-.346978*ii, -2.09748e-31+1.14958e-31*ii, .573377+.137775*ii, .829285-.591399*ii, -1.17652-.874925*ii, -7.67133e-193+1.0959e-193*ii, -.248714+2.47063*ii, -.430771-.0059223*ii
-1.27001+.778425*ii, -.872583+1.20347*ii, -2.61609e-105+3.48812e-105*ii, -.397426-.425041*ii, 6.3802+3.9553*ii, .913314+4.6587*ii, -7.89051e-192+5.26034e-192*ii, .948068+.722577*ii, 3.72408-1.74213*ii
.0073819+.4692*ii, -.09452-.069237*ii, -8.98249e-32-1.53642e-31*ii, .101902+.538437*ii, .267465-1.51515*ii, .255503+.767975*ii, 9.82609e-32-3.73429e-32*ii, -1.36061+.066597*ii, .014280-.735366*ii
1.22055+.759964*ii, .492474+.571326*ii, -3.40321e-62, .728079+.188638*ii, -1.36169+.639897*ii, 4.14582+.734999*ii, 5.47952e-194-2.73976e-194*ii, -.679405+2.83826*ii, 2.56212+.70643*ii
2.49103-1.81092*ii, .835802-1.35941*ii, -6.47687e-79-1.61928e-78*ii, 1.65522-.451517*ii, -1.71395+.226112*ii, -1.85973-.276937*ii, 1.70318e-108-1.06449e-109*ii, -.701528-.962692*ii, -1.48896-1.85635*ii
1.22067+.919722*ii, 1.05917-.271405*ii, -3.07252e-32-1.03959e-31*ii, .161508+1.19113*ii, 1.36794+.743928*ii, .140925-1.09422*ii, -3.83523e-93+2.15732e-93*ii, -.872663+.888762*ii, .011231-.537353*ii
1.41953-1.74965*ii, 1.5179-.717889*ii, -6.35407e-63, -.098369-1.03176*ii, 2.20818-.676058*ii, 2.08577-1.88229*ii, 4.90517e-106-4.90517e-106*ii, 1.70328+.039187*ii, -.250247+1.65802*ii
2.56634-1.65068*ii, 1.09959-2.15946*ii, 6.96978e-59-5.97409e-58*ii, 1.46676+.508782*ii, -2.87708-.154443*ii, 2.62812+1.45226*ii, 6.96978e-59-2.48921e-58*ii, 5.74116-.562021*ii, 2.06184+2.44948*ii
-.640397+.275639*ii, -.499288-.199383*ii, -7.3157e-33+4.03124e-32*ii, -.141108+.475022*ii, -1.61407-1.5748*ii, -.103808-.150337*ii, 1.03029e-31-1.48324e-31*ii, .366393+.173241*ii, -1.0199+1.50254*ii
.026190-.614096*ii, -.018931+.836739*ii, -4.19867e-140+4.19867e-140*ii, .045121-1.45084*ii, 1.11962-.081403*ii, -.463871+.535543*ii, -1.4729e-190+5.61103e-191*ii, 1.6904-.660315*ii, -.737979-2.66001*ii
-1.10338+.491582*ii, -.679283+.015965*ii, 2.41813e-76-1.03634e-76*ii, -.424099+.475617*ii, .747055-1.12827*ii, .679781-.944935*ii, -6.90893e-77-3.10902e-76*ii, -.541869-.071073*ii, .629029-2.10235*ii
-1.0501-1.28854*ii, -1.27419-1.15871*ii, 1.90934e-151-1.81387e-151*ii, .224082-.129821*ii, -4.80943-1.45965*ii, -.901765+1.32484*ii, -3.33155e-191-7.01379e-192*ii, -.787311+.567356*ii, 1.50473+.776188*ii
1.98884-2.28374*ii, 3.13025-5.90329*ii, -4.63418e-88-7.85455e-89*ii, -1.14141+3.61955*ii, 4.80309+5.01541*ii, -2.14041+2.43234*ii, 3.24857e-113+7.02502e-113*ii, -2.71225-2.9415*ii, 2.11103-3.45271*ii
-.350738-.513918*ii, -.461536-1.47245*ii, -3.58438e-33-9.49913e-32*ii, .110798+.95853*ii, -1.90912+.318229*ii, -.253324-.325475*ii, -1.36988e-194+1.19865e-194*ii, .467012-1.93965*ii, 1.12093+.223286*ii
