variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
4.20843-.152127*ii, -1.52551+7.54009*ii, -.535501+.284127*ii, -.107193+.688601*ii, -.641305-5.95064*ii, 2.96727-3.89849*ii, -.346361+2.91424*ii, -.0462622+.0615009*ii, -.623257+1.06869*ii, -2.92557+.484666*ii
-4.47843-2.29682*ii, 6.46233-5.27659*ii, .45367-.429026*ii, -.341313+.636559*ii, -3.53533+4.18317*ii, -5.19089+2.24987*ii, 2.9906-2.06685*ii, -.0732756-.0294681*ii, .202036-.515367*ii, 4.46603+1.17004*ii
-3.29456-2.26149*ii, .075237+.0961373*ii, 2.23665+.387742*ii, -.364464+.0442704*ii, .0992041-.0561379*ii, -2.40852+1.14065*ii, 1.30087+.678382*ii, 2.69527-2.11964*ii, .139173+.0210892*ii, 1.02922+.408917*ii
-1.86227+1.57307*ii, .420998-.453425*ii, -.643867+1.89709*ii, -.912071+.063050*ii, .137864+.0921488*ii, .65251+1.82767*ii, 1.59934-1.55217*ii, .755384+.353085*ii, -1.43239+.25631*ii, .245919+.735429*ii
-10.5344+1.67705*ii, .0316865+.182284*ii, -.786555-.656607*ii, -.545407-.082991*ii, .61161+1.0782*ii, -1.33346+7.09203*ii, 5.88469-.040414*ii, .760684-4.46687*ii, -1.99143-1.8266*ii, .100308-.294561*ii
-4.32964-2.35122*ii, 5.98048-5.27122*ii, .464988-.430804*ii, -.304047+.610136*ii, -3.25483+4.10011*ii, -5.08654+2.24018*ii, 2.75098-1.92679*ii, .0726401+.0321736*ii, .229397-.521615*ii, 4.3437+.957722*ii
-.104178+.676514*ii, -.335433+.129767*ii, .988872+.433532*ii, -.863952+.418065*ii, .344513-1.00164*ii, .393485+.405975*ii, -.192822-.628029*ii, .657692-.417132*ii, -.401346+.51245*ii, .852277+.234617*ii
-4.41588-3.8178*ii, 8.25606-1.7578*ii, -.597651-.083226*ii, -.559998+.578261*ii, -5.55319+2.44732*ii, -5.54705+.936447*ii, 4.68057-.415574*ii, -.0875355-.0146209*ii, -.081469-.730666*ii, 2.98646+2.70524*ii
-33.0754-34.6356*ii, -.0514461-.0523805*ii, .107921+.509484*ii, -.523216-.063156*ii, -5.53239+7.64843*ii, -26.9372+13.3467*ii, 15.1181+20.2108*ii, 22.3707-7.66545*ii, 1.16057-10.2326*ii, -.0906465+.0431926*ii
.392711+.208198*ii, .373743-.2887*ii, .072902-.941963*ii, -2.15144+.009751*ii, -.363093-1.5388*ii, -.449241+.971143*ii, -.846923-.444096*ii, -.560189+.445276*ii, -.0167114-.387957*ii, 1.16443+.603352*ii
-48.8416-41.3217*ii, .0412784+.0495708*ii, .362505-.303316*ii, -.524639-.068411*ii, -6.26742+10.9612*ii, -34.0845+21.4284*ii, 22.7974+25.0203*ii, 27.922-13.8512*ii, .43561-14.0251*ii, -.0286089-.0753854*ii
-4.02546+2.1737*ii, .326789+.446526*ii, -.906026+1.38312*ii, -.711867-.077583*ii, .290758-.0496032*ii, .671694+3.04874*ii, 3.03423-1.23508*ii, .479955-1.02347*ii, -1.78153-.167669*ii, -.271212+.603123*ii
-2.12092+.989167*ii, -.0960447-.363075*ii, -2.64544+.718258*ii, -.795164-.161457*ii, -.0453139-.046225*ii, .269453+2.5357*ii, 1.84619-.444113*ii, -.177659+1.25549*ii, -1.49691-.713658*ii, -.513548-.237799*ii
5.88119-.003526*ii, -4.16093+8.43554*ii, -.019459-.561134*ii, -.392309+.649333*ii, .781923-7.49211*ii, 3.96454-4.37236*ii, -2.30495+3.82023*ii, .0437309-.064114*ii, -.219642+1.06003*ii, -3.47717-.443865*ii
.434187+.718042*ii, -.544599-3.86935*ii, 1.90758-1.54777*ii, -3.02683+2.52432*ii, -.0410663+.0800239*ii, .111307+2.16869*ii, -3.12678-1.07737*ii, .153379+.0484121*ii, .0118439-.242132*ii, 4.75318-.449809*ii
.522601+.279171*ii, .221077+.206849*ii, -.767387+.699327*ii, -.242801-2.24212*ii, .717476-.951097*ii, -.834878-.048022*ii, .499047-1.23952*ii, -.293888+1.28633*ii, .0304371+.221929*ii, -1.30285+.462579*ii
.408114+.0486973*ii, .266768-.095866*ii, -.189679-.96668*ii, -.355793-2.41093*ii, .765804-1.16564*ii, -1.61796+.168257*ii, -.027798-1.00126*ii, -1.09638+.53542*ii, .708462-.131934*ii, -.743438+.059929*ii
.0874179+.30108*ii, 1.98824+1.44166*ii, .61349+.459679*ii, -3.68874-1.05053*ii, -1.03798-2.77162*ii, -.675213+.805569*ii, -.006167-1.20244*ii, -.0238924+.152444*ii, -.195366-.248256*ii, .457257+3.28407*ii
5.16924+1.46573*ii, -3.71572+6.23838*ii, .543975+.260162*ii, -.300241+.435775*ii, 1.40114-5.91795*ii, 4.11139-3.49286*ii, -2.19075+1.81255*ii, .0509609-.0619981*ii, -.412451+1.46994*ii, -2.57097-.340881*ii
6.01734+.13829*ii, -4.18421+8.15354*ii, -.022104-.563868*ii, -.39296+.612288*ii, .87014-7.36885*ii, 3.99808-4.34755*ii, -2.44925+3.63*ii, -.0450789+.0647674*ii, -.19493+1.0891*ii, -3.38491-.506432*ii
.0996906+.402492*ii, .170612+.189692*ii, -.874084+.505334*ii, -1.58996-.733369*ii, .002269-1.29548*ii, -.128849+.899953*ii, .136672-.713056*ii, -.048209+1.15317*ii, -.517577-.199011*ii, -.188301+.784355*ii
.749906-.670761*ii, -.0777387+.101202*ii, -.252152+2.60554*ii, .73273+.180229*ii, .0212142+.0712397*ii, .211689-1.12774*ii, .67037-.356332*ii, 1.84731+1.46804*ii, -.769123+1.12249*ii, -.36405-.0098869*ii
.454665+.395421*ii, -.128811-.499771*ii, .863976+.448952*ii, -2.54946+.011251*ii, .1917-1.43172*ii, -.006878+.965684*ii, -1.1636-1.003*ii, .681231+.474052*ii, -.242532+.0497178*ii, 1.24411+1.18334*ii
-1.97477+3.50713*ii, 1.01884-.205415*ii, -1.16219+1.7181*ii, -.825579-.164813*ii, .14601-.0316435*ii, 1.59448+2.16657*ii, 2.20835-2.56994*ii, -.595734+.14044*ii, -1.79725+.382698*ii, -.004853+.89436*ii
.557715+.045989*ii, -.713596+1.03794*ii, .122849-.877494*ii, -.986559+2.37355*ii, -.776815-1.75226*ii, 1.16796+.14147*ii, -.659375+1.27839*ii, .134539-.300299*ii, -.687433+.065308*ii, 1.45527-.679593*ii
-18.9497-48.4109*ii, .057278+.0403534*ii, .17093+.472723*ii, -.521324-.065163*ii, -9.05745+5.30597*ii, -32.4734+2.33223*ii, 6.72433+26.4726*ii, 25.7487+1.21808*ii, 5.52906-9.64408*ii, -.0635769-.0697957*ii
.59585+.170169*ii, -1.13781-.163177*ii, .027854-.933761*ii, -2.01486+1.5704*ii, -.146125-1.62896*ii, .720727+1.07308*ii, -1.46779+.592853*ii, .124143+.357325*ii, -.473531-.349242*ii, 1.6119-.405605*ii
-9.76597-36.2455*ii, -.0687264-.0429141*ii, .213978+.52102*ii, -.517142-.065435*ii, -6.86766+2.91764*ii, -23.5226-.79537*ii, 2.67868+19.3831*ii, 18.6306+2.97894*ii, 4.67051-6.3561*ii, .0819489-.0883841*ii
-4.08158+2.22376*ii, .394689-.166828*ii, -2.5648-.602988*ii, -.634241-.172393*ii, -.0560978+.0465571*ii, .221511+3.83606*ii, 2.97207-.706763*ii, -1.3535-.393861*ii, -1.59469-1.10303*ii, -.269253-.489928*ii
-5.77663-3.5822*ii, 10.7109-4.76372*ii, .164439+.52437*ii, -.491401+.722134*ii, -6.3508+4.92029*ii, -6.85362+1.70111*ii, 5.42547-2.41121*ii, -.0702647-.0149309*ii, -.0189117-.462616*ii, 4.95013+3.36181*ii
-7.82911+8.19459*ii, .0012612-.194626*ii, -.341742+.777768*ii, -.573042-.059449*ii, 2.05816+.702246*ii, 3.25519+6.54431*ii, 4.97358-4.23041*ii, -1.59363-4.24808*ii, -3.01236-.005636*ii, .21325+.214235*ii
.412541+.733474*ii, -.528852-3.58164*ii, 1.66898-1.82028*ii, -2.57534+2.44979*ii, -.0701826+.0539531*ii, .099438+1.98625*ii, -2.85929-.878305*ii, -.157925-.0480936*ii, .0461697-.244845*ii, 4.47048-.751234*ii
.0475156+.119851*ii, .00245237-.0506383*ii, .004385-1.17053*ii, -.0606988+.0565826*ii, -.009343-.831297*ii, -.478787+.239809*ii, -.00966561-.00458624*ii, -.694527-.121456*ii, .0749026+.0230195*ii, .586859-.755361*ii
.400619+.252589*ii, -.135903-.0891616*ii, -2.066-1.84924*ii, 2.40252-.303172*ii, .0363161+.0509255*ii, -.42636-.484341*ii, 1.03907+.485394*ii, -2.12927+.806624*ii, .0133268+.0259407*ii, -.71576-2.71471*ii
8.71944+14.9674*ii, -.0940157+.0874843*ii, -.496015+.468066*ii, -.531221-.092955*ii, 2.70289-3.21909*ii, 10.3909-1.98508*ii, -3.24065-8.76153*ii, -8.03876+1.73951*ii, -1.88484+3.70619*ii, .205788+.0364799*ii
-5.68477-3.61477*ii, 10.2606-4.7173*ii, .164447+.530787*ii, -.474992+.701558*ii, -6.09349+4.82242*ii, -6.73921+1.72305*ii, 5.23619-2.2712*ii, .0712451+.016404*ii, -.0131067-.478573*ii, 4.81969+3.18271*ii
-.10814+.0718012*ii, -.0244507-.12129*ii, -1.03092+.432878*ii, -1.37035+.333761*ii, -.352191-.886442*ii, .117047+1.00795*ii, .124225-.134486*ii, .253332+1.16793*ii, -.771489-.24248*ii, .400477+.236627*ii
5.36731+1.6343*ii, -3.75405+6.03679*ii, .546306+.257677*ii, -.316904+.401184*ii, 1.48871-5.86422*ii, 4.1954-3.51043*ii, -2.35658+1.63536*ii, -.0537385+.0623785*ii, -.390845+1.51198*ii, -2.5081-.383397*ii
5.09389-8.84338*ii, -.137332-.0118159*ii, -.794661+.158006*ii, -.504628-.053815*ii, -2.08471-1.39228*ii, -4.42889-4.17332*ii, -3.04643+4.18849*ii, 3.01539+4.84391*ii, 1.77657-.354834*ii, .0462548-.324747*ii
-4.40249-3.90048*ii, 7.77365-1.78079*ii, -.606683-.087043*ii, -.543217+.540628*ii, -5.27015+2.40109*ii, -5.49407+1.02397*ii, 4.50022-.261303*ii, .0902392+.0179352*ii, -.068255-.777601*ii, 2.86627+2.4966*ii
.38809-1.14533*ii, -.0025708+.106904*ii, 1.12326+.576097*ii, -.0254299-.118894*ii, .098458-.655423*ii, -.934656-.73329*ii, -.146043-.0170161*ii, 1.23849+.042066*ii, .187646+.642971*ii, .469544+.0728864*ii
.318688-.4335*ii, .683053-1.4488*ii, 1.05941-.411208*ii, 1.7778-.692841*ii, .403371+.814048*ii, -1.58355-1.02323*ii, .266218-.991477*ii, -.194305-.100172*ii, .704189+.935178*ii, .718744-1.19096*ii
-49.5983-27.1357*ii, -.038437-.0566535*ii, .401513-.288614*ii, -.523743-.067531*ii, -3.24771+10.5388*ii, -25.8253+24.5721*ii, 24.1442+17.5615*ii, 21.7851-16.9162*ii, -2.13211-12.2006*ii, .0864437-.0185656*ii
2.8685-1.08612*ii, .251715-.116875*ii, .096697-.950755*ii, -.524081-.137054*ii, -.457394-1.45759*ii, -.784887-1.52483*ii, -1.65219+.176076*ii, -.597774+1.48967*ii, .676162+.305943*ii, .661072-.303022*ii
.20948+.379434*ii, -1.36302+2.22376*ii, -.59649+.571459*ii, 1.06183-2.20544*ii, 1.56172-1.77661*ii, -.030281-.636918*ii, 1.05925-.059101*ii, .0745326+.114323*ii, -.088573+.50026*ii, -2.64739-.501788*ii
.17804+.472798*ii, -1.23488+2.86982*ii, -.599802+.525731*ii, .989672-2.31883*ii, 1.45819-2.18611*ii, .070899-.751526*ii, 1.27254+.055071*ii, -.0468533-.115714*ii, -.115281+.498611*ii, -2.92651-.262831*ii
-.521057-2.79524*ii, -.387734-.263001*ii, .129768-1.19567*ii, -.490628-.196114*ii, -.24424-.72648*ii, -2.39512+.353297*ii, -.292541+1.47361*ii, .867036+.256253*ii, .591351-.618684*ii, .568177-.671834*ii
.509924+.028365*ii, .290793+.859028*ii, .992623+.254668*ii, 1.27419-1.94662*ii, .90363-.84763*ii, -1.06583-1.3533*ii, .704954-.956483*ii, -.058546-.411225*ii, .585238+1.00849*ii, -1.04359-.104397*ii
.24592-.456426*ii, -.110708-1.82032*ii, .959661-.240722*ii, 1.71133-.987153*ii, 1.01913+.925541*ii, -1.57863-.670198*ii, -.029713-1.02386*ii, .1292+.141737*ii, .708425+.827997*ii, .489038-1.45864*ii
-42.6019+10.2808*ii, -.0176-.0785399*ii, -.417942-.341952*ii, -.530486-.068887*ii, 3.95789+7.48528*ii, -2.26344+27.6519*ii, 23.3079-2.51909*ii, 3.44786-20.5014*ii, -7.88194-6.06739*ii, .100593+.0363951*ii
.625154-.016378*ii, .95339-.30914*ii, 1.02781+.147536*ii, .669048-3.14271*ii, 1.08372-.494017*ii, -2.0885-.972106*ii, .366788-1.97563*ii, -.453899+.181324*ii, 1.04888+.782986*ii, -.924271+.478142*ii
-3.61946-1.02708*ii, -.0895965-.123817*ii, 1.58612-.008184*ii, -.403577+.0475479*ii, .334087+.0051720*ii, -1.75751+1.87992*ii, 1.50956+.242407*ii, 1.81402-2.12758*ii, -.166571-.167694*ii, .953371+.07434*ii
13.4325-1.14831*ii, .120296-.0281057*ii, -.65735+.301862*ii, -.499652-.0885854*ii, -.971325-3.38635*ii, 1.62695-7.77715*ii, -6.81328-.616164*ii, -1.98419+7.04276*ii, 1.59552+2.24876*ii, .208935-.140384*ii
-1.27544-2.85838*ii, -.1002-.0444076*ii, 1.12453+1.71903*ii, -.30634+.0904023*ii, -.151683-.0255837*ii, -1.89655-.021030*ii, .649121+.760332*ii, 3.15239+.046958*ii, -.114434+.321797*ii, .458032+.493993*ii
.322826-.179239*ii, -.583995+.00326*ii, 1.0097+.108851*ii, 1.20517-1.27825*ii, 1.20753-.403073*ii, -.91641-.830298*ii, .159946-.628666*ii, .377901-.290424*ii, .488224+.843576*ii, -.462067-.796155*ii
.505525-.33752*ii, 2.62068-.114335*ii, .24666+.815493*ii, 3.2984+1.33794*ii, -1.66331+1.37178*ii, -.356977-2.60856*ii, 2.11901-.436915*ii, -.193457+.0112465*ii, -.327674+1.78873*ii, .890309-1.11685*ii
.592979+.009657*ii, -.411562-.505971*ii, .8384+.221591*ii, -1.64611-2.70005*ii, 1.46041-1.43087*ii, -1.48594+.533272*ii, -.950035-1.61697*ii, .261136+.677007*ii, .689512+.027733*ii, -.475503+1.05382*ii
3.6667+4.01036*ii, -.241672+.206969*ii, .795848+.303244*ii, -.591864-.105675*ii, .99412-1.91585*ii, 2.8111-1.30109*ii, -1.7464-2.76107*ii, -1.83787+.690075*ii, -.319614+1.59888*ii, .496536+.171547*ii
.165608-.203514*ii, -.533577+2.58016*ii, .006832-.695484*ii, -3.75512-.798314*ii, -.116775-3.96119*ii, -.138798+1.26277*ii, -.784346+.632014*ii, .112704-.0680267*ii, -.172856-.909363*ii, -.390503+1.96797*ii
.468189-.318574*ii, 1.77531+.22797*ii, .324043+.89954*ii, 2.52941+1.45116*ii, -1.31344+.775781*ii, .017418-2.14524*ii, 1.64655-.126389*ii, .244706-.0410028*ii, -.467351+1.56812*ii, .805466-.947733*ii
-15.1704-24.1669*ii, .0719255+.0583917*ii, .18163+.597207*ii, -.518184-.056721*ii, -4.2451+3.46855*ii, -17.3659+4.61422*ii, 6.49029+13.3834*ii, 14.2791-1.75489*ii, 1.78597-5.61338*ii, .0840189+.123217*ii
-.0629465+.12405*ii, -2.96479-.254665*ii, -.391473-.71543*ii, 2.19387-1.18998*ii, 2.45239-.168887*ii, -.261316+.0285934*ii, .0095199+.347055*ii, .0529503+.0433469*ii, .237238+.329414*ii, -1.34362-2.92595*ii
-.461292-.142009*ii, 1.0579+3.35717*ii, -.664247+.286401*ii, -2.53854-.447149*ii, -1.20644-3.30967*ii, .012645+.543607*ii, 1.10751+.566762*ii, .0564688-.0938282*ii, -.733882-.449377*ii, -.84287+2.2526*ii
.840565-.040907*ii, 2.31442+1.19188*ii, 1.09132+1.76618*ii, 2.54688-1.86593*ii, -.148396-.0133364*ii, -1.1212-2.91975*ii, 2.06449-1.67262*ii, .148253-.157622*ii, .350711+1.97308*ii, -1.21472+.601321*ii
.377506-.0304249*ii, -.42221+.121776*ii, -.097846-.837346*ii, -2.2729-1.94264*ii, .760909-2.09117*ii, -1.17147+1.13192*ii, -.917138-.664204*ii, -.468536+.693454*ii, .427914-.637526*ii, -.307999+.845272*ii
.344019+.183284*ii, .143001+.633315*ii, .727213+.384144*ii, -3.08553-1.23554*ii, .269886-2.38154*ii, -.542094+.957495*ii, -.835026-.990581*ii, .479635+.370156*ii, -.0015345-.216067*ii, .221147+2.04952*ii
-.387116-.0125395*ii, 1.12316+2.87513*ii, -.682154+.294657*ii, -2.54893-.582014*ii, -1.10689-3.0554*ii, -.082288+.642092*ii, .979433+.257269*ii, -.054099+.0988271*ii, -.6781-.442101*ii, -.709094+2.2113*ii
.283669+.0666545*ii, .228511+.11816*ii, .182432-1.11296*ii, .056478+.790639*ii, -.435309-.821223*ii, -.14892-.122194*ii, -.0366787+.228045*ii, -.597655-.244211*ii, -.0559986+.216007*ii, .997953-.796523*ii
1.08335-.014123*ii, -.0744547-.102145*ii, -1.16116+.691916*ii, .130181-.334574*ii, .022327-.539443*ii, .0421029-.405263*ii, .136307-.364301*ii, -.040046+1.70469*ii, -.425921+.353695*ii, -.388911-.414281*ii
.480144-.457876*ii, .143285-.152775*ii, .075416+1.67914*ii, 1.14577+.360157*ii, -.0376931+.27824*ii, -.009523-1.07514*ii, .715043-.351695*ii, 1.22476+.818072*ii, -.513656+1.09742*ii, .077695-.488291*ii
-2.70842+.177167*ii, -.325567+.159076*ii, -1.64417+1.58532*ii, -.769256-.018628*ii, .0746898-.0833363*ii, .004175+2.29142*ii, 2.08677-.085836*ii, 1.25056+.57951*ii, -1.50633-.431172*ii, -.53388+.205012*ii
.157596-.113935*ii, -.020775+2.02684*ii, .019782-.727075*ii, -3.44265-.822691*ii, -.282451-3.4536*ii, -.369562+1.16197*ii, -.636281+.262586*ii, -.138464+.0289266*ii, -.0956-.796666*ii, -.122468+1.88614*ii
-.010080-1.66*ii, .543463-1.35309*ii, .709121-1.56153*ii, -.0915233-.307948*ii, -.253144-.0760849*ii, -2.32951+.049868*ii, -.510272+.155033*ii, -.149385+.0874076*ii, .869237-.168306*ii, 1.34018-.730072*ii
-.413353-1.82501*ii, .51587-1.27042*ii, .791545-1.46176*ii, -.121837-.199236*ii, -.289293-.0237509*ii, -2.41178+.223623*ii, -.313246+.304709*ii, .119438-.116167*ii, .797304-.216203*ii, 1.37275-.680359*ii
1.10254-.524116*ii, .043701-.0484807*ii, -1.16044+.417887*ii, -.0235827+.0807379*ii, -.361591-.611743*ii, -.140637-.453941*ii, .0163151+.101377*ii, .047465+1.69598*ii, -.384296+.211901*ii, -.0760731-.452272*ii
.557386-.223095*ii, 1.25816+1.49534*ii, -.843059+.064116*ii, 1.34099+2.86997*ii, -2.14906-.498014*ii, 1.14741-1.46842*ii, 1.38772+1.30051*ii, -.214624+.115815*ii, -1.10609+.833199*ii, .971668-1.02548*ii
.691118-1.14458*ii, .0632937-.0762764*ii, .330604+2.67015*ii, .399128+.126658*ii, -.0247273+.0638353*ii, -.232371-1.15668*ii, .420815-.3693*ii, 2.26663+1.29179*ii, -.555275+1.1295*ii, -.0392436+.331407*ii
.1238-.7137*ii, -.107603+.0509922*ii, .5494+2.38742*ii, .423668+.759279*ii, -.0569201+.0705965*ii, .192931-.772953*ii, .594347-.208373*ii, 2.2174+.623112*ii, -.766364+1.1135*ii, .340843+.0916681*ii
.453098+.27982*ii, .129992+.0845139*ii, -2.59792-1.68728*ii, 2.56395-.855664*ii, .00702287+.0443003*ii, -.587905-.575079*ii, 1.40115+.329744*ii, -2.39507+1.18936*ii, -.00197858-.0263195*ii, -1.27868-2.58317*ii
.86834+.000145*ii, 2.54926+.943107*ii, .778116+1.63045*ii, 2.38803-2.14198*ii, -.219912+.0526453*ii, -1.32891-2.74771*ii, 2.07393-1.85962*ii, -.159558+.139893*ii, .399413+1.81623*ii, -1.26173+.68928*ii
.333387-.451268*ii, .282765+.0181847*ii, 1.48333+.378138*ii, .946354-.173846*ii, .272278-.253058*ii, -.761074-1.13181*ii, .237051-.485018*ii, .728131-.522372*ii, .287973+1.05995*ii, .491363-.351268*ii
.235535+.0408215*ii, -.190462+.0716638*ii, -.196506-1.09073*ii, .425554-.970895*ii, .499148-.842717*ii, -.863438-.047036*ii, .139866-.211308*ii, -.84731+.113508*ii, .339747+.074193*ii, -.2579-.872384*ii
-.0288153+.151216*ii, -2.7066+.063611*ii, -.375786-.743134*ii, 2.09526-1.24416*ii, 2.27706-.382106*ii, -.264325-.0789176*ii, .127762+.352689*ii, -.0629349-.0463824*ii, .241752+.33543*ii, -1.41842-2.69225*ii
-3.46581+1.99048*ii, -.0690477+.227884*ii, -.295935-1.18122*ii, -.501998-.10359*ii, .495943-.547047*ii, .018831+2.90194*ii, 1.94602-.640194*ii, -.909381-1.86769*ii, -.810469-.543391*ii, .349499-.472182*ii
-.0435986-.0431707*ii, -.0515088-.0449338*ii, -.032644-1.14946*ii, -.156699-.184035*ii, .074597-.873688*ii, -.679778+.329831*ii, -.00111307+.0147885*ii, -.612272-.064917*ii, .134629-.0643504*ii, .44217-.672539*ii
.439278+.184021*ii, -.202241-.171286*ii, -.690055+.636503*ii, -1.37058-2.48429*ii, .993606-1.2688*ii, -1.0041+.702004*ii, -.144905-1.34351*ii, -.043893+1.51516*ii, .0879817-.168624*ii, -1.09639+.876668*ii
.571872-.193279*ii, .73518+2.27216*ii, -.793131+.122838*ii, .820493+3.67421*ii, -2.30986-1.14721*ii, 1.87411-1.33748*ii, 1.17937+1.9426*ii, .160318-.147946*ii, -1.43908+.755782*ii, 1.10242-.928677*ii
.0161615+.232778*ii, 1.88887+2.2552*ii, .590661+.428676*ii, -3.69574-1.17176*ii, -1.05486-3.26368*ii, -.580347+.665627*ii, .213032-.879224*ii, .0034283-.111685*ii, -.221788-.275127*ii, .032183+3.43093*ii
1.28836-.96448*ii, .341415-.653597*ii, .698794+.399185*ii, 2.177-.903156*ii, .035209-2.55785*ii, .333763+2.28745*ii, 1.93367-3.26326*ii, -.76772-.493696*ii, -2.50334-1.05361*ii, -.419597-.455954*ii
1.16806+.597092*ii, -.604191-1.73262*ii, -.990323+.430969*ii, -.301711+1.15707*ii, -.352357-.997964*ii, .463515-1.47369*ii, -1.04329+1.17137*ii, .235008-.0202732*ii, -.535725+.69188*ii, -.82138-1.51357*ii
-2.69757+3.04184*ii, -3.89683+.144285*ii, .037752-.933047*ii, -.225515+.269165*ii, -.198161-1.62539*ii, -1.41423-3.61182*ii, -.210413-1.41207*ii, -.0720593+.0775917*ii, -.085043-1.20446*ii, -1.53624+1.48565*ii
-1.78364+1.6558*ii, .168316+.152025*ii, 3.52899+2.68504*ii, -.917646+4.04724*ii, -.00567826-.0141984*ii, -5.84356-4.05695*ii, -5.06466-8.73827*ii, -1.01809-4.73413*ii, -1.7666+.254024*ii, .18007-.383787*ii

