variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-1.98481-.248026*ii, 0, 1.98481+.248026*ii, 0, 5.78652-1.58836*ii, -.003509-2.4932*ii, -1.81682+5.37341*ii, -.840156+1.00512*ii, 17.3631-1.58404*ii
-.161693-.190786*ii, 0, .161693+.190786*ii, 0, 1.26481-.447382*ii, -1.06767+1.25075*ii, 2.32376+1.34962*ii, .199764+.995068*ii, 2.95994-3.09651*ii
2.45527+.760838*ii, 0, -2.45527-.760838*ii, 3.39266e-31+3.22633e-31*ii, .015558-3.85607*ii, -.181047-.337919*ii, 3.25383+.108187*ii, .951566+.886781*ii, .708368+1.59752*ii
-.108939-1.44592*ii, 0, .108939+1.44592*ii, 0, -.867688-.159121*ii, -1.16648-.61524*ii, -.020154+.86677*ii, -1.22149-.282515*ii, 1.44708+.311676*ii
-8.06658+7.97932*ii, 0, 8.06658-7.97932*ii, 0, 14.3639+4.46207*ii, 3.35018-12.5491*ii, -30.7667-8.2827*ii, -2.90545+2.23793*ii, 27.7184+8.69461*ii
11.4144+34.8618*ii, 0, -11.4144-34.8618*ii, -1.70901e-29-6.76375e-29*ii, 11.5756-16.99*ii, -139.439-12.4747*ii, -52.0177-79.0289*ii, -4.70506-6.34101*ii, 85.2802+35.3779*ii
-1.99283+1.61909*ii, 0, 1.99283-1.61909*ii, 0, -.076065+1.25081*ii, .341948-1.84968*ii, -3.32876+2.95516*ii, -.874402+1.10127*ii, -1.08441+2.12321*ii
1.64993-.544125*ii, -7.9698e-30+1.87306e-28*ii, -1.64993+.544125*ii, 0, -.478565-.117299*ii, 2.49691+1.66177*ii, -.464302-1.16207*ii, -1.47681+.017862*ii, -.892499-1.0196*ii
.055688-2.00579*ii, 0, -.055688+2.00579*ii, 0, .488565-.411486*ii, -.532439-1.8964*ii, 2.10718-2.01352*ii, -1.20672+.517964*ii, -.236489-1.43993*ii
.669182-.976587*ii, 0, -.669182+.976587*ii, 0, .774568+.805232*ii, -.0692263+.458092*ii, -1.21118-2.0989*ii, .080234-1.05339*ii, .667194-.644433*ii
-.958084+.879017*ii, 0, .958084-.879017*ii, 0, -.0419361-.176906*ii, -.479254-2.52258*ii, .653833+.606043*ii, .767853-.014070*ii, -1.46781+.592845*ii
-.804362+.420173*ii, 0, .804362-.420173*ii, 0, 2.32387-.285204*ii, -2.64915-7.27473*ii, 2.01805+1.58435*ii, -1.83285+1.95513*ii, 4.6359-1.99735*ii
-.152984-1.33266*ii, 0, .152984+1.33266*ii, 0, -3.44738-7.04169*ii, -.999883-3.14145*ii, -8.6616-2.22072*ii, -1.19375-2.77361*ii, 5.66258+.280243*ii
-1.05754-1.37832*ii, 0, 1.05754+1.37832*ii, 0, -7.11216-1.90015*ii, -5.99765-11.1977*ii, 2.33046-3.38655*ii, -1.48917-4.25016*ii, 3.95583-8.32987*ii
-1.919-1.25761*ii, -3.99944e-30+8.55543e-31*ii, 1.919+1.25761*ii, 0, -.843443-2.37388*ii, .765331+.063727*ii, -2.04456-.34486*ii, -.676081-.773327*ii, -3.38874+1.40208*ii
-.073775+.708079*ii, -1.12457e-33-4.05653e-32*ii, .073775-.708079*ii, 0, .27824-.459033*ii, -.479421+.336051*ii, .202159+.161839*ii, .189475-.892826*ii, -.35154-.667606*ii
-.458701+.125017*ii, 0, .458701-.125017*ii, 0, -.868583-.242089*ii, .0247863+.0139135*ii, -.591861+.792587*ii, -.314664-.153469*ii, -.415001+.0518239*ii
-3.62302-4.9363*ii, 0, 3.62302+4.9363*ii, 0, 4.08877-7.04895*ii, -6.69341-.502876*ii, 10.1199-6.59199*ii, 1.49337-4.75023*ii, -.037846-4.4119*ii
-.446197+.482591*ii, 0, .446197-.482591*ii, -1.4938e-33-6.04631e-32*ii, .649486-.126282*ii, .225832+.481389*ii, .308-.563364*ii, .665985+.210165*ii, 1.36548+.465812*ii
.270709+.440335*ii, 0, -.270709-.440335*ii, 3.23221e-29+9.16636e-29*ii, -.0829691+.0511986*ii, -.434833+.267545*ii, .689523-2.56162*ii, .19138+.221415*ii, -1.1029-.366795*ii
-.366448+.953046*ii, 0, .366448-.953046*ii, 0, .3404-1.31756*ii, -1.03345-.058804*ii, .319257-.293674*ii, -.486729+1.32665*ii, -.541075-1.30292*ii
.835403+.400243*ii, 0, -.835403-.400243*ii, 0, 2.23012+2.18378*ii, .0161272-.260035*ii, -.164172-.12957*ii, -1.20097+.507067*ii, .954996+.062222*ii
.285675-1.46311*ii, -6.2431e-31-8.12448e-31*ii, -.285675+1.46311*ii, 8.56861e-31+1.88738e-30*ii, .734285+.566799*ii, -2.57341+3.09689*ii, 1.82325+1.46945*ii, -3.14912-.393444*ii, -.661705+.335019*ii
-1.3759+.628529*ii, 1.74009e-31+1.35832e-31*ii, 1.3759-.628529*ii, 0, .041717+.867878*ii, -.670747+.765835*ii, .323155+.15039*ii, .574713+.797707*ii, -.626058+1.71977*ii
-.533818-.279387*ii, 0, .533818+.279387*ii, 0, 1.60193+.856619*ii, .240649+2.54295*ii, -2.44388+.304505*ii, 2.42271-.574492*ii, -1.13672+.973967*ii
.268389-1.58161*ii, 0, -.268389+1.58161*ii, 0, 1.85072+2.63532*ii, .033934-1.35155*ii, .465798-3.73367*ii, -1.06115-1.13369*ii, -2.19464-2.86766*ii
1.40968+1.19728*ii, 0, -1.40968-1.19728*ii, 6.91706e-31+1.86679e-31*ii, .754334+2.22035*ii, .031088-3.78215*ii, -5.38659+4.33244*ii, .023858-2.92122*ii, -1.96262+.684585*ii
1.10487-2.00225*ii, 0, -1.10487+2.00225*ii, 0, -1.51116-.070990*ii, -1.61356-2.89424*ii, -5.32207-.238437*ii, 1.66434-.059260*ii, 1.37588+3.34278*ii
.256519-4.28285*ii, -2.10932e-30-1.70788e-30*ii, -.256519+4.28285*ii, 0, -.249551+.506814*ii, 5.05778-4.06082*ii, -8.49335+7.80158*ii, .775176-1.35003*ii, -2.88035-.920714*ii
1.21539+.714947*ii, -3.09614e-32+4.50069e-33*ii, -1.21539-.714947*ii, 1.24578e-31+1.77637e-31*ii, -.427669-.143035*ii, 1.27661-.86209*ii, -1.99425+1.5857*ii, .563097+.70102*ii, .806514+1.51736*ii
-.839539+.802227*ii, 7.44517e-32+3.19772e-31*ii, .839539-.802227*ii, 4.36232e-31+1.04292e-31*ii, -.391624+.810972*ii, -1.69071+1.10759*ii, .644136+2.33553*ii, .979578+2.36212*ii, -.339647+.441116*ii
.0040017-.478063*ii, -1.13887e-27-2.92895e-28*ii, -.0040017+.478063*ii, 0, 2.47922+2.59362*ii, -.586164+1.42423*ii, -1.92494+1.94003*ii, .146691+1.50418*ii, 4.76219-.856662*ii
.509264-1.42635*ii, 0, -.509264+1.42635*ii, 0, .203318+1.11393*ii, .362457-1.34183*ii, 1.14523-2.22181*ii, -.795049-.910649*ii, -.11206-2.151*ii
.928075+.88384*ii, 0, -.928075-.88384*ii, 0, -3.32714+1.02474*ii, -1.6673+1.88135*ii, .920779+.429023*ii, 1.32735+6.30899*ii, -.313883+.280723*ii
-1.81375-1.14693*ii, 7.81071e-29+5.17401e-29*ii, 1.81375+1.14693*ii, 3.72442e-29+1.86033e-29*ii, .371796-.575042*ii, -.393499+4.94785*ii, .889512-3.11472*ii, -1.0105-3.98939*ii, -.164146-.366264*ii
.75068+.643649*ii, -2.65349e-31+1.71554e-31*ii, -.75068-.643649*ii, 0, -2.80726+1.4121*ii, .698355+.919998*ii, 1.53605-1.89635*ii, 1.37432+.959172*ii, -1.86758+1.7865*ii
-678.881+154.913*ii, -6.04569e-29-2.19152e-29*ii, 678.881-154.913*ii, 0, 372.356-1207.75*ii, -35.532-553.743*ii, 471.918-956.356*ii, -87.1148-70.5742*ii, -47.9315+100.764*ii
2.09518-.998779*ii, 5.88658e-31+1.55262e-31*ii, -2.09518+.998779*ii, -7.01141e-32-1.87558e-31*ii, -3.31284-1.27443*ii, -.77728+.044326*ii, .799338+.229242*ii, .460476-1.42288*ii, -2.34897+.767213*ii
1.05799-.34256*ii, 0, -1.05799+.34256*ii, 0, .322856+1.73491*ii, -1.2888-1.18377*ii, .953083+.397848*ii, 1.02273+1.29331*ii, -2.1519-.728318*ii
9.50296+14.2231*ii, -3.62497e-30+3.51783e-30*ii, -9.50296-14.2231*ii, 0, -3.70178+11.6834*ii, 13.5933+11.7951*ii, -36.1061+38.0348*ii, -6.31281-10.3901*ii, 2.55582+1.54135*ii
.934091+4.37736*ii, 0, -.934091-4.37736*ii, 0, -5.04572+3.83409*ii, 16.8358+.36871*ii, 4.10042-20.0348*ii, 1.24406+3.01856*ii, 19.7862+3.07052*ii
-.043231+.527951*ii, 0, .043231-.527951*ii, 0, -.400023-.831242*ii, -.22045+.0558237*ii, .589727+.186386*ii, -.211836+.329158*ii, -2.63952+.72886*ii
-1.39706-.792252*ii, 0, 1.39706+.792252*ii, 0, .616495-2.23392*ii, .282509-.151325*ii, 1.34034-1.27028*ii, -1.05591+.008325*ii, -.273433-1.30381*ii
-.346326-3.28467*ii, 0, .346326+3.28467*ii, -6.37318e-32-1.66163e-31*ii, -1.86751-1.38812*ii, .767337-.058115*ii, -1.82891-.251788*ii, -.681286+.859524*ii, 2.12304-2.08708*ii
-.058267-4.60365*ii, 0, .058267+4.60365*ii, 0, -4.46327-2.09692*ii, 4.90052-1.15686*ii, -3.12238+2.39911*ii, 2.89281+4.79748*ii, .434528+1.52151*ii
-.287603-1.05472*ii, 0, .287603+1.05472*ii, 0, -2.50987+.945253*ii, .20938+.0863438*ii, .611746-.013917*ii, .570044+.251915*ii, -2.17623+2.24649*ii
-57.4711+26.3277*ii, 0, 57.4711-26.3277*ii, -7.02213e-29+2.49962e-29*ii, 44.8709-58.5668*ii, 77.8779+40.0754*ii, -9.47101-16.4007*ii, 18.5027+23.1513*ii, -9.06873-11.5873*ii
-1.29083+.422229*ii, 0, 1.29083-.422229*ii, 1.17398e-30-5.64004e-31*ii, 1.39995-1.99105*ii, 1.12182+.558395*ii, 2.05065-1.79487*ii, -1.14348+.678533*ii, 2.89557+1.87632*ii
-13.661-20.312*ii, 0, 13.661+20.312*ii, 0, 54.428-50.2594*ii, -2.48004+19.6021*ii, -9.31873-21.3857*ii, -12.0422+6.02005*ii, -4.88722+15.3943*ii
-1.26612+.184493*ii, 0, 1.26612-.184493*ii, 0, -2.18711-.206618*ii, 1.3744-.912202*ii, -1.00161+1.41522*ii, .176757-1.69997*ii, 1.89932-1.59643*ii
-5.99567-.691062*ii, -1.21315e-30+5.49737e-31*ii, 5.99567+.691062*ii, 0, 10.2867-6.73*ii, -5.48594-9.34935*ii, -4.83109+8.62014*ii, -2.25458-5.38624*ii, 2.43765+7.42676*ii
-.499735-.642733*ii, 6.01428e-32+3.28628e-32*ii, .499735+.642733*ii, 1.09844e-31-7.45889e-32*ii, .739106+.39903*ii, .127435-.903579*ii, 1.04325+1.968*ii, -1.13331-.723102*ii, -.407169-.744085*ii
-.053304+.996104*ii, 0, .053304-.996104*ii, 8.22236e-32+1.46926e-31*ii, -.402426+.46841*ii, .64335+.013878*ii, -.659969+1.69356*ii, 1.27834+.372496*ii, -.0733051+.442256*ii
1.69391+.120327*ii, -9.71401e-32-5.12987e-32*ii, -1.69391-.120327*ii, 0, 4.10118+2.84639*ii, .918995-1.93497*ii, 3.60455+2.8083*ii, 4.92611+3.42862*ii, -.098092-.585577*ii
.841393-2.42927*ii, 0, -.841393+2.42927*ii, 0, .22448-2.66259*ii, -.0173358+.043001*ii, -.608722-1.7368*ii, .291379+.256321*ii, .922392-1.36232*ii
1.03175-.765343*ii, -3.45038e-32-6.56828e-32*ii, -1.03175+.765343*ii, 3.23423e-32-1.67209e-31*ii, .434348-.889908*ii, -.532128-2.22592*ii, -2.43352+.869205*ii, .214832-1.70145*ii, 1.54037-.048981*ii
-1.71468+.531565*ii, 5.86904e-30-2.73276e-30*ii, 1.71468-.531565*ii, 0, -1.40081-.73988*ii, -.792041+1.23357*ii, .834456-.244841*ii, .720007+1.21527*ii, -1.97764-1.22793*ii
-1.99014+1.62902*ii, 0, 1.99014-1.62902*ii, 0, .912017+1.90577*ii, -1.47211-3.10227*ii, -1.54159-.736849*ii, .320913+2.73912*ii, -1.51158+1.16385*ii
2.37083+2.28896*ii, 0, -2.37083-2.28896*ii, 0, .099209-.965366*ii, 1.32863-.094809*ii, -6.00946+.452539*ii, -.312262+.753076*ii, 2.66557+2.83293*ii
-.688662-.286066*ii, 0, .688662+.286066*ii, 0, .505974+.17485*ii, 1.32473-1.56656*ii, -2.29648-1.80324*ii, -1.02268+1.0616*ii, .483574+.887741*ii
-1.6644-4.57652*ii, -4.44278e-29+7.64878e-29*ii, 1.6644+4.57652*ii, 0, 9.21597-8.47107*ii, .942515-7.02215*ii, -2.19153-.48533*ii, -5.46877+.153981*ii, -3.11566-5.04111*ii
-.761091-.873056*ii, 0, .761091+.873056*ii, 0, .040943-1.18485*ii, .613416+.879565*ii, -.18747-1.28301*ii, -1.50578-1.03907*ii, -.15961-.742712*ii
.651172-.147957*ii, 0, -.651172+.147957*ii, 0, -.120199+.0698765*ii, .205816-1.56317*ii, -1.31188+.444291*ii, -.45303-.307079*ii, 1.46348-.023803*ii
-.452847-.92199*ii, 0, .452847+.92199*ii, 0, -.006360-.519856*ii, -.392274-.819997*ii, .652433+.737001*ii, .361371-.50234*ii, -.331874-2.4458*ii
-.432191-.250508*ii, 0, .432191+.250508*ii, 0, .412386-.594688*ii, .819719-1.48751*ii, .363268+2.19382*ii, -.422059+.798764*ii, 2.98342+.413663*ii
.47923-.119415*ii, 0, -.47923+.119415*ii, 8.08285e-31-2.55115e-31*ii, -.042104-1.56315*ii, -.954252-.116938*ii, 1.32358+3.97662*ii, -1.07183-.301077*ii, 1.06099+2.18146*ii
185.526+238.57*ii, 0, -185.526-238.57*ii, 0, -356.393-453.778*ii, 52.9303+267.451*ii, 211.396+268.472*ii, 11.3243+35.0586*ii, -225.353+54.2624*ii
3.4838-2.8885*ii, 0, -3.4838+2.8885*ii, -3.21622e-30+2.82657e-30*ii, -.814848-2.77593*ii, 4.30137-5.30587*ii, -1.97596-3.00827*ii, 2.0873-1.21607*ii, -.810991-6.7237*ii
-5.84175+2.0991*ii, 0, 5.84175-2.0991*ii, -2.5552e-31+1.26455e-29*ii, -1.75838-4.90074*ii, 9.25901-11.7756*ii, -.743172-2.79001*ii, -3.4556-17.0439*ii, .387116+.340834*ii
-.546409-.122156*ii, 0, .546409+.122156*ii, 0, .431381-.0221728*ii, -.0629243-.0011031*ii, -.450694+.468086*ii, -.288166-.0060884*ii, -.652547+.049739*ii
-1.31019+.459428*ii, -1.17143e-31-5.59361e-31*ii, 1.31019-.459428*ii, 0, -1.21494+1.74232*ii, -.503078-.263086*ii, 1.11715+.771864*ii, -.314151-1.00505*ii, -2.15787-.273046*ii
2.77828-.242469*ii, 0, -2.77828+.242469*ii, 0, 3.41877+4.68913*ii, 2.39981+8.22486*ii, 5.03406+.678484*ii, 1.54996+4.93207*ii, 3.54887-1.11687*ii
-.707269-1.17804*ii, 0, .707269+1.17804*ii, 0, -2.01239+2.35863*ii, -.834898-.96288*ii, .401728+3.01779*ii, -1.78411-.02622*ii, 2.48047-.092735*ii
-.638266-.864542*ii, -1.21136e-28-6.45522e-29*ii, .638266+.864542*ii, 0, .0566533-.0586744*ii, -1.46593+.686985*ii, .855735-.135416*ii, -.095639-.582789*ii, .461185-.600474*ii
.657989+2.2181*ii, 0, -.657989-2.2181*ii, 4.1815e-33-4.37956e-31*ii, -.530147-4.82537*ii, -2.36046+1.80831*ii, 3.69383+2.83588*ii, 1.19978-1.70684*ii, -6.06208+2.69057*ii
-1.27969-.092586*ii, 0, 1.27969+.092586*ii, 0, -.58249+.022789*ii, -.04276-.878831*ii, .129948-.815783*ii, .884498-.260564*ii, -.562754+1.06723*ii

