variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-3.44282-2.34814*ii, -.195214-.523278*ii, 3.24761+1.82486*ii, 0, 3.48967e-116-1.52277e-115*ii, .778942-.367015*ii, 1.72852-3.37223*ii, -5.79972+.166112*ii, 2.06208e-116+2.85518e-116*ii
-.278354-3.09283*ii, -3.70365-.171258*ii, -3.4253+2.92157*ii, -2.51256e-31-1.90663e-32*ii, 3.16302e-181+9.0372e-182*ii, 1.26143+.805383*ii, -4.0248-2.52221*ii, -2.5903+.042664*ii, 2.2593e-182+4.89515e-182*ii
-.304226+1.17148*ii, .904956+.488574*ii, 1.20918-.682902*ii, 1.65263e-31-6.7509e-32*ii, 8.51592e-107+1.36255e-107*ii, -3.21175+.250938*ii, .053829-3.19922*ii, .844768-1.7208*ii, -3.81513e-106-8.17528e-107*ii
.239975+.325763*ii, .513293+.944186*ii, .273318+.618424*ii, 0, -1.69794e-72, 1.28966+1.6185*ii, -.450906-.0864124*ii, 1.38293-.090049*ii, -8.2101e-73
-.254674+.982735*ii, -.351643+.923182*ii, -.0969691-.0595533*ii, -2.69267e-33+8.94697e-33*ii, 5.67274e-124+1.13455e-123*ii, .642485+.617711*ii, -1.11905+.544313*ii, .911373-.366534*ii, -7.56366e-124+1.13455e-123*ii
-.036424-.667849*ii, -.720493+1.23157*ii, -.684069+1.89941*ii, 0, -1.07952e-78-3.23856e-78*ii, 1.45362+.718875*ii, -.569827+.402408*ii, -1.13893-.520365*ii, 0
2.816+2.8688*ii, 4.94218+.660964*ii, 2.12618-2.20784*ii, 0, 1.00146e-88+1.3824e-87*ii, -1.89403-.787579*ii, -2.27821+4.39198*ii, -1.30741-2.55413*ii, -5.65528e-88-2.51346e-87*ii
.50605+.128965*ii, -.665205-.004643*ii, -1.17126-.133608*ii, 0, 8.06145e-138+1.00768e-138*ii, 2.43425+.361133*ii, .961509-3.2653*ii, -.375338-.400155*ii, -3.35894e-137+1.07486e-137*ii
.642176-1.00892*ii, -.35422-.147156*ii, -.996395+.861768*ii, -1.55287e-31+2.20009e-32*ii, -3.88938e-61-5.59099e-61*ii, -.556582-1.73506*ii, .243241-.656623*ii, .146969+1.43441*ii, -1.94469e-62+5.22636e-62*ii
-.60313+.286782*ii, .367334+1.21827*ii, .970464+.931492*ii, -7.43354e-32+3.89357e-32*ii, 3.70164e-178*ii, -1.88279+1.18969*ii, -.697637-2.15778*ii, -.356083+1.14771*ii, 1.11049e-177+4.93552e-178*ii
.581138+3.26775*ii, 1.98124+1.46286*ii, 1.40011-1.8049*ii, 0, 2.14972e-137-1.61229e-136*ii, .401666-.881441*ii, -1.03136-2.257*ii, -.257352+.359951*ii, -1.61229e-137-2.95587e-137*ii
.006049+.914374*ii, .279275+.107591*ii, .273226-.806783*ii, 3.12099e-32+7.02997e-32*ii, -2.18322e-74+2.43195e-74*ii, -.273651-.408609*ii, 1.51565+2.19838*ii, 2.64654-.646574*ii, -6.23904e-77-1.20906e-76*ii
-.324079+.321618*ii, -1.32017+.124913*ii, -.996089-.196705*ii, 1.53017e-32-9.33981e-32*ii, -8.16906e-32-2.43553e-31*ii, .440622-.591429*ii, -.0220035+.227841*ii, .617122-.33271*ii, -4.08922e-32-4.9022e-32*ii
1.03733+.290093*ii, 1.379+.27356*ii, .341671-.0165325*ii, 0, 2.12898e-109-4.25796e-109*ii, 2.06045+.13749*ii, -1.29092-.107029*ii, .716916+2.0933*ii, 4.25796e-109+2.12898e-108*ii
5.31028+2.08456*ii, 4.98341+4.97223*ii, -.326872+2.88768*ii, -4.69288e-31-1.31488e-30*ii, 2.45455e-90+1.22727e-91*ii, -2.92315-9.95756*ii, 4.25912+1.0746*ii, -8.91179+2.2089*ii, 3.73091e-89+1.37455e-89*ii
-.144039-1.72082*ii, 1.30602-1.19827*ii, 1.45006+.522559*ii, 4.32523e-33-2.83344e-32*ii, 9.58917e-194, .992346+.170811*ii, -2.16536+.299054*ii, -.84355-1.72278*ii, -2.05482e-194+6.8494e-195*ii
3.37541-.299801*ii, 3.82148+2.21186*ii, .446063+2.51167*ii, -8.00967e-32+7.05064e-32*ii, 2.7905e-104, -.484622+2.75878*ii, 4.70718-.217114*ii, -2.31059-2.19226*ii, -2.7905e-104-6.97624e-105*ii
.246785+1.72014*ii, .770796+.19245*ii, .524011-1.52769*ii, -7.73103e-32+1.08613e-31*ii, 2.02019e-86+1.00538e-87*ii, -1.19001-1.97186*ii, 2.91419+.260359*ii, -1.98033+1.38009*ii, -1.25673e-87+4.02153e-87*ii
-3.79057+1.18249*ii, -2.89577+.534943*ii, .8948-.647543*ii, 0, 5.47382e-47-4.10537e-48*ii, 1.69843-1.14544*ii, -.0138316+.224374*ii, 1.65827-2.03423*ii, -8.21073e-48-5.30277e-48*ii
-.658536-.849472*ii, .085071-.723185*ii, .743607+.126287*ii, 0, 1.82306e-32-4.35506e-32*ii, -1.02111-.1785*ii, -.2635-.0379085*ii, .389369-.158821*ii, -1.88627e-32-2.97803e-33*ii
1.09387-.261276*ii, 1.00773-.320037*ii, -.0861436-.0587615*ii, 0, -9.40503e-138+4.70251e-138*ii, .127719+1.89754*ii, 1.54773-.606322*ii, -.491577-.511713*ii, -1.94818e-137+5.3743e-137*ii
.30846-.0761193*ii, -.0887407-.043341*ii, -.397201+.0327783*ii, 0, 6.87911e-136+4.29944e-136*ii, -1.61086-1.3821*ii, .936478-.681277*ii, .438954-1.05648*ii, 2.03909e-135-1.37582e-135*ii
-.75162-.044892*ii, -.332188-1.15954*ii, .419433-1.11465*ii, 0, 8.4375e-92-3.06818e-92*ii, .538694+.555694*ii, -1.08966-.412719*ii, -.234576+1.13627*ii, -4.21875e-92+3.06818e-92*ii
-.284047+4.92054*ii, -3.81749+3.47826*ii, -3.53345-1.44228*ii, 0, -1.41618e-102+8.3715e-104*ii, -3.29348+6.6268*ii, -.503001-1.1479*ii, -.685628-4.23732*ii, -2.12078e-102+1.03248e-102*ii
-1.18702+.24155*ii, 1.51851-.799283*ii, 2.70554-1.04083*ii, 0, 2.67055e-88+3.77018e-88*ii, -2.02261+3.43987*ii, .657857+1.6155*ii, -5.6706+1.26871*ii, -6.2836e-89+6.44073e-88*ii
.11787-.453552*ii, 1.25832+4.10235*ii, 1.14045+4.5559*ii, 5.11012e-32-3.61798e-31*ii, 4.29944e-137+4.72938e-136*ii, -2.24008-2.54669*ii, 1.06172+.440587*ii, -.391093-1.22755*ii, 2.57966e-136-2.25721e-136*ii
2.28835-1.23425*ii, 1.83036-1.25852*ii, -.457994-.0242659*ii, 0, 1.03312e-62-4.86173e-63*ii, .581403-.41787*ii, -.451015-.605045*ii, 1.35676+.30873*ii, -4.86173e-63-2.43087e-63*ii
.101558+.22687*ii, .453336+.561063*ii, .351778+.334192*ii, 0, -6.94612e-164-3.47306e-164*ii, 2.28292-.519144*ii, -.407999-.302819*ii, .380495+1.17526*ii, -6.94612e-164+2.2744e-165*ii
-.0112346+.16083*ii, .142507-.747032*ii, .153742-.907862*ii, 0, -2.55273e-89+6.28364e-89*ii, -.041183-1.42119*ii, .956821+.483553*ii, -1.43079-.784899*ii, 6.77455e-89-6.87273e-89*ii
-.207087+.699619*ii, .282926+.853802*ii, .490014+.154184*ii, -1.97604e-32-2.82151e-32*ii, 5.1817e-77+6.90893e-77*ii, .429308-1.35765*ii, -.284284-.618258*ii, .063105-.77641*ii, -2.30221e-78-4.31808e-78*ii
6.70162-1.1044*ii, 5.35674+1.99856*ii, -1.34488+3.10296*ii, -1.03371e-31-1.13952e-31*ii, -1.72723e-77-1.55451e-76*ii, .006946+6.72699*ii, 2.36029-.345754*ii, -6.91535+4.0355*ii, 1.55451e-76-2.59085e-76*ii
-.442278-1.28182*ii, .351018-.421298*ii, .793296+.860527*ii, 0, -1.01079e-173+1.01079e-173*ii, .50284+.922692*ii, 1.19605-1.40236*ii, .556355+.686653*ii, 2.52698e-174
-.130181-1.63974*ii, -.036968+.776286*ii, .093213+2.41603*ii, 0, -5.1840e-33-1.02519e-31*ii, .165286+.12824*ii, 1.0508-.596326*ii, .219499-1.5425*ii, 3.4897e-35-1.50749e-33*ii
-1.04092+1.56146*ii, -1.02919+.023465*ii, .011732-1.53799*ii, 0, 2.71333e-166+2.30633e-165*ii, 1.19073+2.46702*ii, 2.68195+.558847*ii, 1.53018-1.10778*ii, 2.2385e-165+8.68265e-165*ii
2.39432+2.86743*ii, 1.20314+1.9836*ii, -1.19117-.883829*ii, 0, -2.22276e-162+2.77845e-163*ii, -.841808-1.82012*ii, .895144+.353788*ii, -2.35093-1.2429*ii, 8.33535e-163-8.33535e-163*ii
1.06612+.604821*ii, -.041471-.193527*ii, -1.1076-.798347*ii, 0, 3.45447e-76-8.98162e-76*ii, 1.03503-.172216*ii, .281085-.381517*ii, .32325-.330355*ii, -4.31808e-77-4.31808e-77*ii
3.32725+2.07914*ii, 5.88574+1.95099*ii, 2.55849-.128153*ii, 6.74903e-31+1.44071e-31*ii, 3.07725e-115+2.79174e-115*ii, -4.4932+1.36268*ii, 1.92385-1.84521*ii, -2.06939-1.94502*ii, 1.77656e-114-1.11669e-114*ii
.757459+1.10564*ii, -.024051+1.34725*ii, -.78151+.241609*ii, 0, 2.34904e-75+3.869e-75*ii, .268216+.769551*ii, .959959+1.13075*ii, -2.48278-3.88934*ii, 1.38179e-76+3.45447e-76*ii
3.15177-.284407*ii, -1.5639-2.68169*ii, -4.71567-2.39728*ii, -4.61918e-32-2.94077e-31*ii, -2.07102e-182-9.4138e-184*ii, 3.26285+1.84651*ii, -2.06105+.510838*ii, 1.85671-1.42166*ii, 1.88275e-182+3.53016e-183*ii
-2.97244-.984213*ii, -2.32582-1.87304*ii, .646619-.888824*ii, 0, -5.71019e-138-2.01536e-138*ii, -1.89784+1.93577*ii, -2.48518-1.63794*ii, -.0769794+.447615*ii, 1.34358e-137+2.95587e-137*ii
-1.19938+1.21604*ii, -.355552-.429238*ii, .843827-1.64528*ii, 0, -1.07952e-78-5.39761e-79*ii, -.993995+1.99383*ii, -1.61968+.378548*ii, .180422-2.45776*ii, -8.63617e-78+1.07952e-77*ii
-.600461+.71509*ii, -1.60721-4.11441*ii, -1.00675-4.8295*ii, 0, -2.26532e-179+1.44595e-179*ii, 2.54588+2.49051*ii, -2.93274-1.04479*ii, 1.17059+5.09962*ii, 2.94462e-180-2.28942e-180*ii
-11.1134-1.09544*ii, 17.1834-13.8166*ii, 28.2967-12.7212*ii, 0, -5.59101e-179-1.40739e-178*ii, -13.0739-20.5085*ii, 21.691-6.07252*ii, -1.4809+1.8455*ii, 9.49508e-179-2.8919e-180*ii
-1.25889+.641394*ii, 1.75477-.453417*ii, 3.01366-1.09481*ii, -5.88798e-32-9.82624e-32*ii, -4.23958e-167-2.54375e-167*ii, .458174-.150825*ii, .486576+3.23857*ii, .867082+1.75965*ii, -2.64973e-168-3.70963e-168*ii
-.052242-1.05938*ii, .892632-.084587*ii, .944874+.974793*ii, -1.06085e-32+2.26755e-32*ii, -1.70394e-119+6.19615e-120*ii, -1.16619+.955305*ii, -.044060+2.88851*ii, .960606+.079114*ii, -7.43538e-119*ii
.461088+4.10627*ii, -.214689+3.46779*ii, -.675777-.638471*ii, 5.50238e-31-4.75872e-31*ii, 3.19091e-90+5.89091e-90*ii, -3.84871-7.46128*ii, -.515933+2.14582*ii, 2.902+4.35928*ii, 1.10455e-90-2.08636e-90*ii
.172994+.366353*ii, -1.1197+.438031*ii, -1.2927+.071678*ii, 4.67733e-32-2.16481e-32*ii, -1.55575e-61+7.77877e-62*ii, .913201+.537575*ii, .794781+.219921*ii, .238157+.726341*ii, 7.77877e-62-7.77877e-62*ii
.78757+.191792*ii, .90084-.331002*ii, .113269-.522794*ii, -5.94056e-32-5.89224e-32*ii, -1.03634e-76-1.01283e-76*ii, .378548-1.07227*ii, -1.69772-1.75418*ii, .94899-1.03173*ii, -1.38179e-76-6.90893e-76*ii
1.13495-.983471*ii, 1.79601-1.23076*ii, .661064-.247289*ii, 0, -1.89091e-124-2.48182e-123*ii, .503104+.324657*ii, -.940577-.142586*ii, .077746-1.64434*ii, -4.72729e-125+5.90911e-125*ii
-1.55713-.336371*ii, -.854598+.503087*ii, .702537+.839458*ii, 0, 0, -.323919-.798497*ii, -1.75912-.344013*ii, .564207-1.17237*ii, 2.47846e-119-6.19615e-120*ii
-.722756-2.70259*ii, -.604958-2.01233*ii, .117797+.690252*ii, 2.10348e-31-1.9699e-31*ii, -3.5911e-189-6.82301e-188*ii, -3.09445-2.94647*ii, 1.61779-.156832*ii, .58811+2.88287*ii, -5.7457e-187-1.29278e-187*ii
-.313011+.534244*ii, -.551526+1.08587*ii, -.238515+.551626*ii, -2.176e-35-1.30743e-32*ii, 3.81867e-151+3.81867e-151*ii, -1.46832-.155404*ii, -.047773-.59109*ii, .075931-.0717809*ii, -9.16481e-151+2.74944e-150*ii
2.32675-2.01315*ii, -.81031-1.67853*ii, -3.13706+.334623*ii, 7.60881e-32+9.26226e-32*ii, -2.65303e-74+4.42172e-74*ii, .187014-4.06428*ii, .650328+4.24791*ii, .719204+.405944*ii, 1.76869e-74-8.84344e-75*ii
.453522+.369006*ii, .745782+.615064*ii, .29226+.246059*ii, 0, -4.95901e-79-1.3494e-79*ii, 1.18995-.382137*ii, .898684-1.11885*ii, .427275+.930489*ii, 8.09641e-79+1.07952e-78*ii
.062274+1.17721*ii, .882106+1.43443*ii, .819833+.257224*ii, 0, -6.69719e-103+3.3486e-103*ii, .29488-1.63405*ii, -.66656+.973042*ii, -.822245+.747353*ii, 1.56268e-102+8.92959e-103*ii
-.0575106+.495645*ii, -.29613+1.24366*ii, -.238619+.74801*ii, 0, -1.02191e-135+5.15933e-136*ii, -.344154+1.70156*ii, -1.43652+1.29087*ii, -.604521-.039335*ii, -3.02681e-134+3.43955e-134*ii
-2.72056+1.55451*ii, .237384+.392288*ii, 2.95795-1.16223*ii, 0, 4.46479e-103+3.12536e-102*ii, -.259204-1.03116*ii, -2.32282+5.87195*ii, 3.60768+2.24584*ii, 3.57184e-102-8.92959e-103*ii
-.874871-.790693*ii, .7469+.094932*ii, 1.62177+.885626*ii, 0, 3.47306e-164+1.19386e-163*ii, 1.50292+.679066*ii, -.010847-1.1666*ii, -2.10027-2.38581*ii, -8.68265e-164+8.6827e-165*ii
4.96216+.471397*ii, 4.41489-1.81794*ii, -.547264-2.28934*ii, -1.61696e-31+4.53579e-31*ii, -6.97624e-105+1.74406e-104*ii, -2.88793-5.20424*ii, .510568-6.68646*ii, -2.45726+1.61763*ii, -3.35732e-104
-1.03158+2.79732*ii, .909901+4.32743*ii, 1.94148+1.53011*ii, 0, -3.09807e-120-1.9363e-121*ii, 3.02661-1.25583*ii, -.43192-3.21715*ii, -4.29115+1.99695*ii, -3.87259e-120
.312408-.187223*ii, .063899+.361543*ii, -.248509+.548765*ii, -3.85553e-33+2.09604e-32*ii, -1.96386e-189+1.79553e-189*ii, -1.53609-.376168*ii, -.837767-1.40897*ii, .482546+.341043*ii, 4.48883e-189-1.43642e-188*ii
-.320069+4.67078*ii, 1.42338+5.16414*ii, 1.74345+.493361*ii, 1.66837e-32-5.51209e-31*ii, 8.00833e-146-5.00521e-145*ii, -.697253-2.51992*ii, -2.58012-1.73929*ii, 3.20511+.991869*ii, -1.11116e-144+6.40667e-145*ii
3.55684-1.16894*ii, .80394-2.10297*ii, -2.7529-.934032*ii, 1.94099e-31+4.47927e-31*ii, 2.76884e-134-1.65099e-134*ii, -3.08751+2.24967*ii, -.216693+.980712*ii, -.916674+3.0756*ii, -1.34143e-134-9.63075e-135*ii
.701355+.088908*ii, .201602+.369631*ii, -.499753+.280723*ii, 0, -4.59656e-187+9.19311e-187*ii, -.601909+1.03197*ii, .156348+1.31093*ii, 1.97232+.658926*ii, -2.75793e-186
.468441+2.06987*ii, .175311+1.16475*ii, -.29313-.905121*ii, -6.19912e-31+1.1436e-30*ii, 6.47666e-181-7.531e-182*ii, 6.35631-.574077*ii, -2.87968+5.83942*ii, .477759+4.46532*ii, 8.73596e-181+3.1329e-180*ii
-.215272-.255703*ii, -.301661+.236099*ii, -.0863888+.491802*ii, 0, -9.63968e-180+1.92794e-180*ii, -.819669+.556095*ii, 1.64855-.211463*ii, .46116+.35543*ii, -1.13916e-180+3.85587e-180*ii
-.303566+.132588*ii, -.233093-.841597*ii, .070473-.974185*ii, 1.85907e-31+4.9091e-33*ii, -5.47382e-48+7.66335e-47*ii, -.168721+.351921*ii, .492201+1.28432*ii, -.273696+.555*ii, -4.10537e-48+1.02634e-48*ii
-.562114+.408008*ii, -.830368+.755155*ii, -.268254+.347147*ii, 0, 7.36364e-91+1.96364e-90*ii, -.167871+.63491*ii, 1.40611-1.27635*ii, 1.32638+.824744*ii, 1.53409e-92-1.15057e-92*ii
.134681+.226795*ii, -.301761-.410959*ii, -.436442-.637754*ii, 0, 1.4981e-95+9.58807e-94*ii, 1.48237+1.57343*ii, -2.2637+.572819*ii, 1.14643+.213965*ii, -3.83523e-93-5.27344e-93*ii
-.022749+1.95317*ii, 2.69309+1.59801*ii, 2.71584-.355154*ii, -4.23218e-32-6.0918e-32*ii, 1.61928e-77+8.63617e-78*ii, 1.36311+1.00573*ii, 5.02835+.433953*ii, 1.1429-1.59331*ii, 1.18747e-77-3.45447e-77*ii
.700994-.765623*ii, 1.40071-1.2971*ii, .699718-.531478*ii, -1.01887e-31+1.1445e-31*ii, 1.78834e-107+1.61802e-107*ii, -1.18069-2.76935*ii, .121845+.893603*ii, -.428292+3.1497*ii, -4.68376e-108+9.04816e-108*ii
-1.20276+.447855*ii, -1.67564-.664898*ii, -.472877-1.11275*ii, 0, 3.43955e-134+4.40263e-134*ii, -.353749-.130629*ii, 2.30457+.272601*ii, -2.51089-.05801*ii, -2.06373e-135+3.26757e-135*ii
.169172+.838919*ii, -.412335+.450614*ii, -.581508-.388305*ii, 2.14113e-32-1.67279e-32*ii, 2.22286e-174+2.02159e-174*ii, -2.48158-.063968*ii, -.01887+.532331*ii, .459126-.564785*ii, -1.61727e-173+2.02159e-174*ii
-.281553+.0347573*ii, -.700652-.304037*ii, -.419099-.338795*ii, 0, 8.19373e-180, -2.01849+.225424*ii, 2.8966+2.29357*ii, 1.61324-.793053*ii, -1.54235e-179-5.78381e-180*ii
-.306813-1.60177*ii, -.901313-1.65875*ii, -.5945-.056977*ii, 0, -5.45019e-106-8.7203e-106*ii, -1.85818+.052183*ii, .431205+.445167*ii, .831875+.04302*ii, -1.74406e-105+5.23218e-105*ii
.363718-2.67619*ii, .72304-1.73601*ii, .359323+.940175*ii, 0, -1.03634e-76-1.03634e-76*ii, -.793587-1.24671*ii, -.237977-.523848*ii, 1.1745-.643075*ii, 2.37495e-77*ii
-.195296+1.62876*ii, -.552952+1.1573*ii, -.357656-.47146*ii, 5.36221e-32+5.85392e-33*ii, -8.5624e-164+1.04192e-163*ii, -.110765-2.03132*ii, -.652743+.706959*ii, .89077+1.39518*ii, 1.73653e-164+8.68265e-165*ii
-2.89752+5.75487*ii, -2.01617+5.28798*ii, .881348-.466896*ii, 8.24452e-31-1.71141e-30*ii, -1.6115e-161-2.55617e-161*ii, -7.04302+1.20518*ii, .939694-4.75999*ii, 2.71092+.991182*ii, 3.4675e-160-2.71177e-160*ii
5.5587-.081081*ii, 2.28705-.655779*ii, -3.27165-.574699*ii, 5.63976e-31-2.695e-33*ii, -1.08533e-165+1.24813e-164*ii, -.420338+4.44649*ii, 2.66614+3.37237*ii, -.777647+2.90178*ii, 4.34133e-165+1.1396e-164*ii
.808414-1.57579*ii, 2.60589-1.57638*ii, 1.79747-.00059*ii, 7.55292e-32+2.91034e-31*ii, 6.35936e-168-4.23958e-168*ii, -1.1992+2.00501*ii, 3.64559-.172345*ii, 2.5211-1.13647*ii, -1.58984e-167+2.54375e-167*ii
-1.3128+.054922*ii, -.604728-.224697*ii, .708072-.279618*ii, 0, -5.42163e-119-1.23923e-119*ii, 3.6056-.934073*ii, .375368+.841708*ii, -2.25229+.592071*ii, -1.54904e-119+3.95004e-119*ii
.710162+.215045*ii, .735863+.597074*ii, .0257016+.38203*ii, 0, 9.76798e-165-6.7568e-165*ii, -1.0859+2.57812*ii, -2.15198-.880104*ii, 2.6965+.375612*ii, -2.04661e-164
-2.27608-1.37181*ii, -1.32127-1.61449*ii, .954809-.242679*ii, 0, -2.15904e-78+8.09641e-78*ii, -1.0658-.099994*ii, .444976-.434271*ii, .139482-.593616*ii, -1.88916e-78
.716078-1.03582*ii, 1.46424+.045301*ii, .748159+1.08112*ii, -2.05176e-31-8.17853e-32*ii, -4.62705e-179+7.71174e-180*ii, -.608681+2.53202*ii, -.75276+1.60853*ii, .722359+.317784*ii, -7.32616e-179-9.25409e-179*ii
.561926-.435462*ii, -.199387+.30341*ii, -.761312+.738872*ii, 2.92926e-32+3.77585e-32*ii, 2.30114e-92+9.58807e-93*ii, .352009+1.25776*ii, -.713328-1.44005*ii, 1.37083-.124052*ii, 1.53409e-92+3.06818e-92*ii
3.92852+.332443*ii, 6.63049+2.04114*ii, 2.70198+1.7087*ii, 0, 5.27826e-87-3.89586e-87*ii, -1.44169+4.19222*ii, -2.72549+.372746*ii, 3.81922+8.09165*ii, 5.02691e-88-1.88509e-87*ii
-.831885-.361199*ii, -.545358-.08501*ii, .286526+.276189*ii, 1.4339e-32-3.25915e-32*ii, 2.11979e-168+7.9492e-169*ii, -.15657+.756514*ii, -1.32592+.734994*ii, .479357-.660653*ii, -8.47915e-168+1.21888e-167*ii
.637211-.265213*ii, .568887+.371652*ii, -.068324+.636865*ii, 0, -7.45834e-155-2.98334e-154*ii, 1.20098-.036371*ii, -1.30995-.181423*ii, -.0485436+.290561*ii, -4.475e-154+4.475e-154*ii
2.12849-3.44777*ii, -.913779+.294512*ii, -3.04227+3.74228*ii, 0, -9.29422e-119, 1.83032-3.62818*ii, -4.08062-6.05892*ii, .40002-10.0242*ii, 1.70394e-118-1.54904e-119*ii

component_3:
equations:
Ugi*r+G*M*m
Ugf
Eki-Ekf+Ugi-Ugf
2.00002*G*M*m-1.00082*m*ve^2*r
points:
.381405-.202018*ii, 1.01881-.738061*ii, .637402-.536043*ii, 0, -.511766+.538888*ii, -.521436+.070050*ii, -1.55501e-17-9.64026e-17*ii, 1.43729-.753452*ii, -6.42125e-17-3.353e-19*ii
-.467438+1.05562*ii, .53193+.903156*ii, .999368-.152464*ii, 0, -.35602-.169489*ii, -2.06669+1.85586*ii, -1.41583e-180+1.20496e-180*ii, -2.83005+1.2599*ii, 2.71333e-166-2.035e-166*ii
-.50684+1.45661*ii, .825399+.632003*ii, 1.33224-.824606*ii, 0, -.534274-1.84873*ii, .713461+.463057*ii, -5.90363e-80+8.43376e-81*ii, .088006+1.17022*ii, -1.85543e-79+2.0241e-79*ii
-1.43851+.33833*ii, .101266+.665445*ii, 1.53978+.327114*ii, 4.31408e-32+1.07852e-32*ii, .0984141-.237877*ii, -.744309-1.07063*ii, 6.11259e-162-2.1533e-162*ii, -1.49777-.92269*ii, -1.19333e-152-2.38667e-153*ii
-.043861-1.80077*ii, 1.9124+.023069*ii, 1.95626+1.82384*ii, -1.91786e-31-7.09865e-31*ii, 5.34622-.68491*ii, -4.82659+1.58456*ii, 4.31808e-78-1.56531e-77*ii, 1.60321-2.31091*ii, -4.31808e-78+3.02266e-77*ii
.043461+1.68341*ii, .09382+2.39683*ii, .050359+.713415*ii, -3.08789e-32+1.21968e-31*ii, .403224+2.49461*ii, -.389747+1.13329*ii, -1.36255e-107-6.81274e-108*ii, .384814+.117907*ii, 1.91761e-93
.338901-.0382106*ii, 2.09826-.376638*ii, 1.75936-.338427*ii, 0, 1.39068-.805157*ii, .060433-.404254*ii, -3.42114e-48-1.09476e-47*ii, -2.50933-1.90151*ii, -1.71057e-49-1.71057e-49*ii
-.171987+.340349*ii, -.540882+1.31442*ii, -.368895+.974074*ii, 0, 1.11795+1.95533*ii, .518761+1.49456*ii, -7.45834e-155-3.72917e-155*ii, .15973-.635605*ii, 1.19333e-153-3.58e-153*ii
-1.91113+.772304*ii, -1.79378+.277136*ii, .117348-.495169*ii, 0, 1.54007-.331162*ii, -1.10205+1.92489*ii, -8.68265e-165-8.41818e-165*ii, -1.89675-.256792*ii, 3.47306e-164-5.20959e-164*ii
.898229-.636913*ii, .0402631-.103843*ii, -.857966+.53307*ii, 0, -.020129-2.25033*ii, -1.27625+1.20265*ii, 4.34325e-176+3.45486e-177*ii, -.123841+1.44043*ii, -8.88393e-177-3.45486e-177*ii
1.72926-1.19191*ii, 1.12688-.029201*ii, -.60238+1.1627*ii, 0, .286349-.433154*ii, -1.9079-.774473*ii, 3.09022e-137-2.68715e-137*ii, .240873-2.04658*ii, 1.07486e-137+8.06145e-138*ii
1.49267+1.14369*ii, .27973+1.21639*ii, -1.21294+.072708*ii, 0, 1.40176+1.27302*ii, 2.26778-2.13454*ii, 1.17672e-183+1.41206e-183*ii, -.091922+1.63048*ii, 1.88275e-183+9.41375e-184*ii
.368114-2.12787*ii, .250831-.358427*ii, -.117283+1.76945*ii, 0, .639167+.929919*ii, .253054-.0941405*ii, -3.29404e-32-1.66347e-32*ii, -.561618-.534379*ii, -6.0787e-34-1.24222e-32*ii
-2.44788-.985691*ii, -.789174-1.90698*ii, 1.65871-.921288*ii, 4.82594e-32+3.04141e-32*ii, .502792+2.8338*ii, -1.30782+.460966*ii, -9.20455e-91+2.07102e-91*ii, 1.48691+.469293*ii, 6.28364e-89+2.55273e-89*ii
4.41326+1.73502*ii, 7.67531-2.16736*ii, 3.26206-3.90238*ii, 0, 4.04984+3.58635*ii, -3.19317+.985075*ii, 5.04177e-111+2.99388e-110*ii, 1.5153+6.49282*ii, -6.91918e-109-1.06449e-109*ii
-2.26736+2.65337*ii, -2.56695+1.98757*ii, -.299582-.665796*ii, 0, -.467375+1.26449*ii, -.191494-.667848*ii, -4.12746e-135-3.43955e-135*ii, 2.45204+2.03833*ii, -7.7046e-134-3.02681e-134*ii
-1.18547-.114006*ii, -.562744-.90509*ii, .622731-.791085*ii, 0, .045494+2.11783*ii, .602549-.36694*ii, 1.16429e-110+6.65306e-111*ii, .185283-.11108*ii, -9.97959e-111-3.32653e-111*ii
2.47013-2.43131*ii, .740567-2.94066*ii, -1.72956-.509348*ii, 0, -.111839-.959786*ii, -.683991-.575611*ii, 7.93459e-129+4.32796e-129*ii, -3.2772-5.10398*ii, -9.86189e-131+2.70497e-130*ii
1.19026-3.4123*ii, -2.15914+.545121*ii, -3.3494+3.95742*ii, 4.06358e-31-8.91698e-31*ii, -2.09055-5.51198*ii, -3.02848+3.89372*ii, 1.11138e-162-2.43114e-163*ii, 1.98227-2.00263*ii, -2.43114e-163-1.73653e-164*ii
-4.0734-2.1296*ii, -3.23982-3.65947*ii, .833575-1.52988*ii, 0, 2.92964+2.27814*ii, 1.52367+2.45523*ii, -1.36255e-106+5.92708e-106*ii, -3.12025+6.64659*ii, 1.09004e-105-2.7796e-105*ii
-.970589+.136474*ii, -1.39615-.199789*ii, -.425565-.336263*ii, -6.53893e-32-4.7175e-32*ii, .728192-.423266*ii, -.295402-1.31271*ii, 1.36255e-107+1.36255e-107*ii, -.152568-.150951*ii, 4.08764e-107-1.36255e-107*ii
1.67726-1.09516*ii, 3.80784-1.23466*ii, 2.13057-.139496*ii, 0, -2.7514+1.29184*ii, .537918-1.55791*ii, 9.54668e-153, -.318857-5.20992*ii, -1.253e-152-3.34134e-152*ii
1.88927+.398698*ii, 2.1283-1.25613*ii, .239027-1.65483*ii, -9.61853e-32+4.34094e-32*ii, 3.87942-.684266*ii, 1.30332-5.76556*ii, -7.74518e-121-3.63055e-121*ii, -3.79379-1.74552*ii, -9.68148e-121+7.2611e-122*ii
