variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
.186372-1.61977*ii, 3.58901e-32-6.20333e-32*ii, -2.3348-.442655*ii, .0421812-.182615*ii, -2.65388+.609781*ii, -1.78867-1.19866*ii, 1.32079e-133+3.5221e-133*ii, 1.24225-.749439*ii, -1.40884e-132*ii
-4.21905+8.08914*ii, 0, -1.15673+4.18442*ii, -2.75757-4.27875*ii, .521143+2.89741*ii, -4.60252+2.02975*ii, 3.1895e-204-5.6813e-204*ii, 9.28749+.84895*ii, -9.9672e-206-1.19606e-204*ii
1.17561-.224662*ii, 0, .808493-.484953*ii, .413851-.198816*ii, 1.46817-.076978*ii, -.0405585-.034031*ii, -6.08521e-32-3.13288e-32*ii, -1.17809+.174461*ii, -2.43541e-33-4.43997e-33*ii
-1.26685-.963495*ii, 0, -2.20667-1.58412*ii, 3.55664+.836974*ii, -1.49903+1.5805*ii, .0791975+.482739*ii, -3.16012e-62-8.75112e-62*ii, -.204935+.745416*ii, -1.97508e-63+2.12701e-63*ii
.624909+1.0526*ii, 0, -1.34369+.832146*ii, -1.38218-.90495*ii, -2.26379+2.35057*ii, -.008177-1.4888*ii, 8.8434e-75-1.76869e-73*ii, 2.01779-1.95521*ii, 2.54249e-74+8.84344e-75*ii
-.289335-.643028*ii, 0, -.488794-1.59688*ii, .678525-1.19894*ii, .006408+.585051*ii, .064230-.738139*ii, 2.66593e-33+6.92661e-33*ii, -.687998+1.6723*ii, -3.40139e-32-1.39741e-32*ii
2.00612+1.03629*ii, 0, 1.11081+.828026*ii, .907334-.523693*ii, 3.07099-.611752*ii, .294387-3.03812*ii, 5.3976e-79+2.80675e-77*ii, -.176372+.344386*ii, -1.84058e-77+1.94314e-77*ii
.370693-.652172*ii, 0, 1.68956+2.15287*ii, -2.14466-.056891*ii, -.062982-1.21179*ii, -.721058+.113814*ii, 5.58163e-204-1.19606e-204*ii, .0954742+.362571*ii, -4.23606e-205+1.12131e-205*ii
-.654228+.099772*ii, 0, -.363314+1.17428*ii, -.06418-1.21329*ii, -.210481+1.63094*ii, 3.24643-.523252*ii, -7.97376e-205+4.9836e-206*ii, .531792+.712244*ii, -1.49508e-205-6.97704e-205*ii
-2.52299+.598012*ii, 0, -.227453+1.40122*ii, .706821+1.02631*ii, -.915933+1.36081*ii, 1.59078-1.74708*ii, 1.94672e-207-3.11475e-207*ii, -.520811-.580827*ii, -1.18088e-140+7.36321e-141*ii
.08093-1.29329*ii, 0, -.402242-1.3366*ii, -1.26284-1.31161*ii, -.892697+1.79796*ii, -.024437+1.18197*ii, -9.96719e-206+1.37049e-205*ii, -.158619+1.1644*ii, -1.99344e-205+3.23934e-205*ii
-1.78951+1.22723*ii, 0, .962049-1.40718*ii, .832903-1.13139*ii, -.291672-.147999*ii, .056242-.536667*ii, 2.52091e-32-2.10036e-32*ii, .688157+.176411*ii, -1.73334e-33+2.40741e-33*ii
3.48494+.542196*ii, 0, .725977-2.30755*ii, .480414+2.25081*ii, -.596232+.458773*ii, .248067-.477251*ii, 2.43087e-63-9.11575e-63*ii, .0853641-.0441914*ii, -5.31752e-64+1.51929e-64*ii
-1.22846-.538339*ii, 0, -.355817-.590315*ii, 1.00227+.793703*ii, .04759-1.58577*ii, -.750748+.572395*ii, -1.95963e-200+1.49283e-200*ii, .429877+.795199*ii, 1.95963e-200+9.79815e-200*ii
-.073754+1.44118*ii, 0, .122165-.715783*ii, .221159+.0828987*ii, -.519817+2.51027*ii, .771428-.278356*ii, 4.12364e-89-2.84727e-89*ii, .226995-.938877*ii, 1.10455e-89+3.92727e-90*ii
-1.77039+3.64955*ii, -2.98773e-32+9.15919e-32*ii, -.213232-.556801*ii, 2.68653+.913176*ii, -.283221+.996177*ii, .340941+.529289*ii, -8.75112e-62-9.72346e-62*ii, 1.84743+.317024*ii, -2.43087e-62-5.22636e-62*ii
-14.8765-3.24869*ii, 0, -2.92227-4.21402*ii, 12.3513+.88554*ii, 4.57379-1.63447*ii, -6.4506+6.34117*ii, 2.5516e-202-3.8274e-202*ii, -2.70341+2.45331*ii, 5.99626e-202+1.65854e-202*ii
2.45834+3.52105*ii, 0, -1.04528-.064706*ii, -2.54274-5.2016*ii, 2.00374-2.76726*ii, 2.45494-1.36709*ii, -4.4653e-203-2.5516e-203*ii, -3.74624-2.26451*ii, -2.5516e-202+2.10507e-202*ii
.601587+.113486*ii, 0, -1.08952-.196192*ii, -.47704+1.12594*ii, -1.89888+2.06253*ii, 3.11725+1.37937*ii, 7.26111e-122+1.27069e-121*ii, -3.2218-1.21858*ii, -2.42037e-121-8.05088e-122*ii
.252067+1.20962*ii, 0, -1.94608-1.17745*ii, 2.26476-.021622*ii, -1.11664+.546288*ii, -3.08313-5.62498*ii, 3.869e-75+9.39615e-75*ii, 3.14194+1.90438*ii, 5.52715e-75+2.07268e-76*ii
.016504-.944351*ii, 0, -.948137+.666678*ii, 2.88538+.713742*ii, 1.86589+1.73558*ii, .218585-4.48528*ii, -1.08e-89-2.40546e-89*ii, -.673727-2.03887*ii, 5.89091e-89-3.53455e-89*ii
-1.6789-.141331*ii, 0, -2.82937+1.48239*ii, 1.26828-.895023*ii, -1.66112+1.22716*ii, -.02314-3.4483*ii, -9.68148e-122-9.07639e-122*ii, -.344221-.953388*ii, -1.21018e-121+7.26111e-122*ii
-.509696-.883817*ii, 0, -.87591-.505169*ii, .334937-.818008*ii, .626804+.136653*ii, .083772-.181881*ii, -1.16557e-32-1.36723e-32*ii, .512811+.344201*ii, -1.91561e-34-3.46959e-33*ii
-1.88434-1.15237*ii, 0, -.190464-.236038*ii, -1.78334+1.04836*ii, .338851+.368949*ii, -1.50293+1.20356*ii, -6.63258e-75-6.63258e-75*ii, -2.48241+2.87004*ii, 6.19041e-74-5.74823e-74*ii
.23499+.489902*ii, 0, .347267+1.08869*ii, 1.22525-.583667*ii, -.137215+.777248*ii, .0455181+.114266*ii, -3.08719e-32+4.83666e-33*ii, -1.02504+.266521*ii, -7.28759e-33+1.53583e-32*ii
-.364506-.314547*ii, 0, 1.60261-1.98838*ii, -1.27929-1.35911*ii, 1.09273-.223488*ii, -.615462-1.41332*ii, 1.94469e-61-1.46941e-61*ii, -.032483-2.51991*ii, -1.94469e-62-2.43087e-62*ii
-.155977-1.12824*ii, 0, 1.53995-1.87467*ii, -.321+2.72254*ii, .125769+1.06604*ii, .134643-.306582*ii, 7.16392e-206+2.61639e-205*ii, .185515-.257173*ii, -9.73359e-209-1.94672e-208*ii
.449786-.224402*ii, 0, -.069331+3.14264*ii, .833128+.715076*ii, 2.85519-1.79529*ii, 1.54244-.077226*ii, -1.91761e-92-7.67046e-93*ii, -3.40581+2.17345*ii, 4.79404e-93-7.67046e-93*ii
-.307928-.563754*ii, 0, -.830695+1.37352*ii, -1.38025+.176063*ii, 1.61865-.15976*ii, .0626134-.189876*ii, 1.49602e-32-4.10061e-32*ii, .192012-.0553258*ii, -8.51337e-33-6.20549e-33*ii
.354395-1.03024*ii, 0, .153596-.0404541*ii, -1.9264-.872737*ii, .634553-1.41044*ii, 1.13293-1.00967*ii, -5.71494e-100+3.42896e-100*ii, .651082-.446306*ii, 3.51126e-97-2.19454e-97*ii
-.782446+.410764*ii, 0, -1.74658-1.00624*ii, .089659+1.51406*ii, -.509621+.023509*ii, .0875522-.270004*ii, 3.56825e-32+2.05486e-31*ii, -1.21242+.838529*ii, -1.88541e-32+1.51927e-33*ii
-.157681+2.30382*ii, 5.15111e-32+9.7877e-33*ii, 2.20193-1.68327*ii, -1.93353-2.38062*ii, -.038761+.826897*ii, .53567-.605419*ii, -1.99344e-205+2.24262e-205*ii, 1.65729-1.11341*ii, 7.78687e-207
1.44622-.763292*ii, 0, -1.07438+.126035*ii, -1.41493+2.76408*ii, -2.36373-.740831*ii, -.364864+2.06935*ii, 9.72346e-63+4.25401e-63*ii, .882068+1.33428*ii, -3.6463e-63+1.5464e-62*ii
.307109+2.16013*ii, -2.55693e-31+2.6679e-32*ii, -2.60412+.666018*ii, -.08983+1.29156*ii, -1.22661+.577229*ii, .003865-1.94335*ii, 2.59085e-77-6.04532e-77*ii, -.224133-1.22529*ii, 1.83519e-77-4.58796e-78*ii
-.20924-1.55913*ii, 0, .267586-.657514*ii, .383766+.583088*ii, .5188-.713758*ii, -1.6717+.408374*ii, 3.1895e-204-9.56851e-204*ii, 1.70677-1.06491*ii, -1.43528e-203+2.39213e-204*ii
-.895696+.275693*ii, 0, .745733+.664018*ii, -2.15476-.357112*ii, -.451757+.0081602*ii, -3.62181-.704585*ii, -9.96719e-206-2.4918e-205*ii, 1.85612-2.02022*ii, 5.91802e-206-1.2459e-206*ii
-.579468-2.31639*ii, 0, .998187+.212497*ii, -.26411+2.41313*ii, .640741+1.74987*ii, -1.95814-.023509*ii, 8.37149e-104-9.76674e-104*ii, -.880931+1.89604*ii, -1.95335e-103+5.58099e-104*ii
.512134+1.5397*ii, 0, 1.56458-.910944*ii, .436657+.405768*ii, 1.28824-1.26438*ii, -.819515-1.46222*ii, -1.3494e-78-5.39761e-79*ii, .502428+1.89975*ii, 5.39761e-79-4.0482e-79*ii
1.05451-1.33662*ii, 0, -1.81004+2.46938*ii, -.844774-1.31512*ii, -.664023-.300284*ii, 1.38937+.781046*ii, 7.97376e-205+1.19606e-204*ii, .098188-.748014*ii, -3.42622e-206+7.78687e-206*ii
1.97984+3.22874*ii, 0, .0260246+.107278*ii, -1.49508+1.04713*ii, -.606865+2.12607*ii, -.648833+1.3076*ii, 7.31595e-199+1.07126e-198*ii, -.407619-.504221*ii, -1.30406e-193-4.2809e-195*ii
-2.01393+.721812*ii, 0, 1.57074-.265082*ii, .16229-1.33432*ii, .247058+1.44349*ii, 1.02705+1.78447*ii, 5.39761e-79+2.15904e-78*ii, 2.57078+.448848*ii, 5.3976e-79+1.07952e-77*ii
-3.06644-.467784*ii, 0, -1.13642-1.25058*ii, -.822741-4.96296*ii, 1.77989+1.09786*ii, -.895638+1.85408*ii, 1.53096e-202-2.04128e-202*ii, 2.20403+.736672*ii, -1.34358e-138+4.70251e-138*ii
-.488228-1.88456*ii, 0, .644105-.678729*ii, 5.14066-.794032*ii, -1.28334-1.29055*ii, -2.43603+2.09659*ii, 1.2167e-208+4.86679e-209*ii, 3.05439+1.07023*ii, 5.60655e-206-5.60655e-206*ii
.457075+.839848*ii, 1.15099e-31+9.29916e-32*ii, .780705+1.56082*ii, 2.14188-.71283*ii, -.091778-1.54678*ii, -2.9135-1.42845*ii, 4.77928e-58+1.99136e-58*ii, .588224-.82214*ii, -7.96546e-59-2.38964e-58*ii
-1.89127+1.38261*ii, 0, -.263088+.191113*ii, .724134+.178901*ii, -1.02737-.408103*ii, -.336009-.445474*ii, 8.86366e-126*ii, .142598+1.01553*ii, 1.03409e-125+2.21591e-126*ii
-1.39065+3.9984*ii, 0, -6.96616+.245624*ii, -.920013-.030301*ii, -9.05224+1.55749*ii, -.16828-9.43626*ii, -6.1238e-201-1.43706e-199*ii, -1.97159-.062221*ii, 1.30642e-199-1.30642e-200*ii
-.344764-.0564332*ii, 0, -.069265-1.19035*ii, 1.57017+.828447*ii, -.632444-.4276*ii, .921124-.175781*ii, -4.9836e-206-3.48852e-205*ii, -.854627-1.08222*ii, 1.2459e-205-4.9836e-206*ii
1.99826+1.67582*ii, 0, -.899306-1.31429*ii, -1.19829-2.41059*ii, 1.12594+.069068*ii, 1.25902+3.65121*ii, 2.5516e-203-1.02861e-202*ii, -1.53463-1.172*ii, -1.95192e-203+1.2758e-203*ii
2.06877-.932507*ii, 3.35317e-31-6.68963e-32*ii, 1.37401+.565346*ii, -.0691027+.486055*ii, -.195284+.81235*ii, .382713+.195917*ii, 8.26494e-61-1.63354e-60*ii, -.192544-2.35006*ii, -4.25401e-63+2.43087e-63*ii
2.14354+.19045*ii, 0, -2.99277-1.02254*ii, 3.64203-3.3598*ii, -1.00989-1.87028*ii, 1.00304+2.11331*ii, -2.61284e-200-1.14312e-200*ii, -.767538+5.37837*ii, 2.04128e-201+8.16513e-202*ii
1.70963-1.01363*ii, 0, .0333211+.218784*ii, .94107-.587229*ii, -1.52887-.48054*ii, .569576+.563967*ii, 9.94887e-75+1.10543e-75*ii, -.0945666-.366612*ii, -3.97955e-74+1.76869e-74*ii
-.061185+2.59022*ii, 0, -4.93094+.521595*ii, 5.8864-2.89622*ii, -2.78954-3.33255*ii, 6.51974-5.36336*ii, -2.26392e-71+1.24516e-71*ii, -.926868-4.97833*ii, -4.52784e-72+7.64073e-72*ii
-.330478-.837313*ii, 0, -.867307+2.5795*ii, -3.58+2.09915*ii, .2631-.21495*ii, -1.30835+1.19182*ii, -8.36109e-198+1.83944e-197*ii, 1.04447-1.38982*ii, 7.26696e-200+1.69835e-199*ii
-2.09096+1.9731*ii, 0, 2.0793-3.01502*ii, 1.68892+2.45216*ii, -1.75579-.781151*ii, .674271-1.11176*ii, 2.73472e-63-1.82315e-63*ii, -1.16077+.698026*ii, 1.51929e-64-4.9377e-64*ii
1.57022-1.63883*ii, 0, -.833187+.369869*ii, -1.21188+1.8662*ii, -1.63863+3.47351*ii, 1.19819+2.53769*ii, -1.10543e-75-7.59983e-76*ii, .589478-.724336*ii, 8.29072e-76+1.89996e-76*ii
-1.00414-.516335*ii, 0, .239884+.463087*ii, -.508566+.662588*ii, 1.48391+2.41449*ii, .712059-.922028*ii, -2.6988e-79*ii, 1.75657+1.40781*ii, 1.72723e-76-2.07268e-76*ii
-2.88476+2.85742*ii, 0, -7.08176+1.86379*ii, 2.24805+2.15548*ii, -1.97955-1.09414*ii, -3.38341-1.14834*ii, -2.7e-90-7.33296e-90*ii, .401273-.957975*ii, -3.95508e-91-1.99432e-91*ii
-2.11179+.770581*ii, 0, -.820078+4.09322*ii, -2.40466-1.36998*ii, 2.68226+2.74148*ii, -.883056-.898296*ii, -1.44931e-200+2.44954e-201*ii, 2.51564-2.79947*ii, 2.04128e-202+6.88933e-202*ii
.51146-.780931*ii, 3.56111e-31+6.02323e-31*ii, -.0167033-.300445*ii, -.078230-1.09597*ii, -2.48848+1.3925*ii, -.968619-1.00905*ii, -9.46741e-130+4.50829e-130*ii, .294353-1.45654*ii, -1.75823e-129+1.62298e-129*ii
.558621+5.25174*ii, 2.07345e-30+4.2210e-32*ii, 1.79233-2.82453*ii, 4.91904+7.35126*ii, -4.29232-3.37324*ii, -.576297-6.53141*ii, 6.32046e-90-3.43637e-90*ii, -.939154+.687616*ii, 7.05682e-91-7.05682e-91*ii
-.551563-1.45118*ii, -1.01281e-31-8.7935e-33*ii, -.983033+1.9416*ii, -.024332-.699127*ii, 1.55376+1.58669*ii, -.742828+.044347*ii, 2.15904e-77, 1.17571-.285902*ii, 9.71569e-78+1.29543e-77*ii
-.339763-2.16267*ii, 0, .009556+3.04709*ii, 2.03009+.654801*ii, 2.74317+.991622*ii, .548731-3.56797*ii, 8.4897e-73+1.69794e-72*ii, -2.29301+2.77336*ii, 1.20271e-72+2.8299e-73*ii
.588223+1.1813*ii, 0, -.301359-1.31936*ii, .043196+.693871*ii, .261446+.108889*ii, -.33574-.0310864*ii, -1.14347e-31-1.20668e-32*ii, -.531083+.190598*ii, -1.46088e-32-9.22628e-33*ii
-7.42851-2.45382*ii, 8.2984e-31+2.14843e-31*ii, 1.11432+.691439*ii, .936668-2.79599*ii, 4.64732-2.43989*ii, -3.53271+1.71427*ii, 3.91926e-199+6.79338e-199*ii, -2.807-2.96987*ii, -1.58077e-198+2.54752e-199*ii
-1.5663+1.44762*ii, -3.6079e-31-5.7212e-33*ii, .301063+.561382*ii, -.026428+1.21447*ii, .518183-1.26187*ii, -.702887+.441849*ii, 1.27383e-76+8.63617e-77*ii, -.0830533+.265464*ii, 2.37495e-77+2.2454e-76*ii
3.51475+2.65128*ii, 0, -.985756+2.67784*ii, 1.93887-.680952*ii, -1.41601+.115216*ii, -2.57027+2.04614*ii, -2.04382e-107+4.76892e-107*ii, -.569337+1.14068*ii, -1.36255e-107+2.72509e-107*ii
.781412+5.61282*ii, 0, -3.32843-.046363*ii, -.5324-1.72334*ii, -.106556+.56469*ii, .454036+1.02726*ii, 1.74244e-59-7.46762e-60*ii, -2.98832+1.29947*ii, 3.03412e-50+4.27642e-50*ii
.601235-.43828*ii, 0, -.400279+1.62101*ii, 1.59812+.249481*ii, .619878-.015873*ii, -1.08582-1.37696*ii, 2.42402e-202-1.02064e-202*ii, .090740+.791867*ii, 2.19278e-203*ii
.220538+2.4027*ii, 1.74481e-31-2.89671e-31*ii, 2.93616+1.35829*ii, .805565-.624285*ii, -.603298+.216208*ii, -1.54088-1.25457*ii, 1.70161e-62-3.40321e-62*ii, .987576+.800197*ii, -1.86113e-63+4.9377e-64*ii
4.23195-.132901*ii, 0, -3.35849-.663335*ii, -.163592-.123068*ii, 1.95542+.266707*ii, 5.16186+5.06063*ii, -2.75573e-201-1.63303e-201*ii, 4.59155+1.03919*ii, 2.14335e-201-1.22477e-201*ii
-.608834+.194757*ii, 0, -.220654+1.26276*ii, -.182822-.766726*ii, -.494602+.259271*ii, 1.52802-.917515*ii, 2.33606e-207+9.62689e-208*ii, .424762+.527502*ii, -1.2459e-206
2.44193+2.64865*ii, 0, -3.39606+.386288*ii, 2.3383-.596255*ii, 6.06555-.616136*ii, -3.47601+11.7725*ii, 7.78687e-208+5.84015e-207*ii, -4.42438-4.23892*ii, -1.16803e-207-1.55737e-207*ii
20.9763+14.5182*ii, 0, -4.53897-4.79648*ii, 11.9751+27.7489*ii, 22.7192+24.7958*ii, 13.976+5.42493*ii, -9.52298e-84+2.70729e-83*ii, -9.88287-15.2962*ii, 6.21804e-75-7.66892e-75*ii
1.47165+1.13449*ii, 0, -1.20406-.389078*ii, -1.02847+.258464*ii, 3.2244-.712885*ii, -.523095-2.07494*ii, -6.89394e-90, -1.17745-.444318*ii, 2.51346e-88
-.87703-.772927*ii, 0, 1.00968+.910458*ii, -.085308-.679743*ii, .178397-.986496*ii, .286123+.166259*ii, 1.34724e-75+5.52715e-76*ii, -1.02669-1.43043*ii, -1.07952e-77-3.29254e-77*ii
-1.63306-.333352*ii, -1.76151e-31-9.79395e-32*ii, -.698349+.519457*ii, 2.6017+.353406*ii, -2.2839-.677009*ii, 2.38269+3.05418*ii, 3.40676e-208+4.86679e-209*ii, .087364-1.54382*ii, -1.32377e-206+4.67212e-207*ii
-.937904-.394956*ii, 0, 1.29234-1.49485*ii, -.512347-.468577*ii, .062008-1.13497*ii, .199159+.246448*ii, -9.24956e-203+2.5516e-203*ii, .676055-.945568*ii, 1.59475e-204-7.97376e-205*ii
-.496297+1.41742*ii, 0, -1.83746+1.50112*ii, .909519+.169611*ii, 3.1464-2.80497*ii, .187045-3.16752*ii, -2.42037e-121+1.11337e-120*ii, 2.97837-.518017*ii, -2.98057e-108-4.25796e-108*ii
.175405+.53361*ii, 0, 3.25964+3.12499*ii, .852042-.540286*ii, -1.50718-3.82576*ii, 3.22115-3.58128*ii, -2.33177e-76-2.07268e-76*ii, 1.5848+1.01611*ii, -3.77832e-77+1.07952e-77*ii
-1.10248-.380119*ii, 0, -.616773-.511342*ii, -.0736166+.464051*ii, -.203998+1.41909*ii, .518222-.784048*ii, 3.28174e-76+1.03634e-76*ii, -.845831-.270234*ii, 4.31808e-78-1.72723e-77*ii
1.15228-.670833*ii, 0, .556401+.196266*ii, .411417-1.56277*ii, -2.13809+1.48913*ii, -.48339-.942871*ii, -2.45455e-91+6.13637e-92*ii, 1.88224+.423691*ii, 1.96364e-90-3.92727e-90*ii
1.22955-.496839*ii, 0, -1.11427+1.99294*ii, -3.43579+.402022*ii, 1.48095+.302333*ii, .084389-5.3196*ii, 2.92008e-208-4.38011e-208*ii, .169438+1.25702*ii, -3.89344e-208+1.94672e-208*ii
.711213+.941433*ii, 0, -.948888+.479026*ii, -1.60206-1.62383*ii, -1.061-.318745*ii, .062043+.52397*ii, 9.16982e-204-1.59475e-204*ii, .743873+.271551*ii, -6.2295e-205-8.97048e-205*ii
1.40346-.395747*ii, 0, -.928697+.885197*ii, .888411-.677767*ii, -.992371+.739201*ii, 2.32494-1.10394*ii, -8.93061e-203+3.8274e-203*ii, -.521676-.578429*ii, -1.59475e-204+2.31239e-203*ii
1.62572+1.1075*ii, 0, -.626633+2.49072*ii, 2.02534-2.69856*ii, 1.70957+1.4754*ii, 1.96226+1.50993*ii, -2.65303e-74+2.76357e-75*ii, -.468223+1.08585*ii, -1.65814e-75+4.83625e-76*ii

component_3:
equations:
Ekf
G*M*m+Ugi*r
-1.1*m*ve^2*r+2.2*G*M*m
points:
-.732375-.476267*ii, -4.19869e-31+1.5572e-30*ii, 1.01661+.525414*ii, .577686+.895129*ii, 1.2819e-30-3.79639e-30*ii, .684264+.274309*ii, .296712-1.00451*ii, -1.96261-.107574*ii, 1.47911e-30+5.66994e-31*ii
-.169462+.124703*ii, 0, .415679-.173112*ii, 1.99712+.302871*ii, -1.07952e-78+9.44581e-79*ii, .805985-1.43754*ii, .59674+1.02998*ii, .0859727-.0713281*ii, 8.63617e-78
.783793-.027937*ii, 0, .271337+.71504*ii, -.0130248+.0111518*ii, -9.5823e-32-1.29343e-31*ii, -.102391-.0742282*ii, .964669-.776882*ii, -.503591-.114429*ii, -1.43286e-32-1.29699e-32*ii
.264726-5.62226*ii, -3.61063e-31-4.5629e-31*ii, -3.55495-2.98357*ii, -3.16696+.987668*ii, 7.7046e-133-1.8491e-132*ii, 3.71489-4.08739*ii, 2.97805+2.03661*ii, -.857414-2.35171*ii, -7.92473e-133+8.80525e-133*ii
1.92707-.376205*ii, 0, .997013+.537626*ii, -1.54359-.219846*ii, -5.51146e-201+8.16513e-202*ii, -2.41654+.837567*ii, -1.95104+.054847*ii, 1.44951+.685556*ii, 1.30642e-200-1.06147e-200*ii
-1.5255-1.00882*ii, 0, .041486-.966797*ii, -1.80775+1.80984*ii, 5.1032e-203+3.66793e-203*ii, 1.19685+.887306*ii, -1.52069+.595318*ii, .123217-.830116*ii, 5.42215e-203+1.78612e-202*ii
-.748208+.265257*ii, 0, .345468+.600415*ii, -.960077+.100796*ii, 9.06318e-31-2.28608e-31*ii, -.290474-.0252804*ii, -.858984+.203173*ii, -1.05197-.611368*ii, -7.98189e-32+3.11669e-31*ii
1.24893-.799221*ii, 0, 1.2431+.283333*ii, -.455261+1.39656*ii, -2.15904e-78-1.18747e-77*ii, 1.39578-.410446*ii, .345428+.837721*ii, -.993123+1.26419*ii, 1.94314e-77
.022517-1.9246*ii, 0, .379516+.159445*ii, -.094534+1.76736*ii, -2.4918e-204-4.38557e-204*ii, 1.42089-1.70085*ii, -1.2328-.71811*ii, 1.36012+2.33548*ii, -6.379e-204+4.78425e-204*ii
1.25812-1.84681*ii, 1.70883e-31-6.15688e-32*ii, -1.94041+1.78219*ii, 2.20354+.155326*ii, -6.47713e-78-5.39761e-79*ii, -1.8091-.281989*ii, -.598958+1.20575*ii, 1.21335+.210858*ii, 6.44302e-79+9.44581e-79*ii
.586564-1.46115*ii, 0, -1.80209-.522845*ii, -1.79805+.008503*ii, 2.2259e-31-2.3268e-31*ii, .130545-.0239421*ii, -.099675-.78136*ii, .166712-.972486*ii, -9.19886e-33-2.3135e-33*ii
3.07271+2.9738*ii, 0, .691392+3.50041*ii, -5.20758+2.18316*ii, -4.14536e-75-9.39615e-75*ii, -1.64983+3.44983*ii, .631436+2.66571*ii, 3.62178+1.54935*ii, -6.35622e-75-5.52715e-76*ii
-.145968+1.923*ii, 0, -.0278668-.00665975*ii, .0539098-.38321*ii, 1.1182e-61+5.83408e-62*ii, .20671+.764189*ii, -.665501+.356397*ii, -.665328-.439769*ii, 2.72257e-61+2.5281e-61*ii
-2.74251-1.21479*ii, 0, -3.58378+1.62209*ii, 1.21313-2.38075*ii, -5.80351e-75+5.52715e-76*ii, 2.68208+1.19444*ii, 4.15075-6.93016*ii, .162358-2.03599*ii, 8.29072e-76+3.31629e-75*ii
-4.47579+1.3514*ii, 0, -2.35178+.145968*ii, 3.2824-.852932*ii, 3.54477e-75+2.76357e-75*ii, -.028577+1.0108*ii, -1.56002+.81944*ii, -1.01828-2.51731*ii, 2.07268e-76-1.03634e-75*ii
1.34567+.304835*ii, 0, .469934-.585051*ii, .698598+.730214*ii, 3.92902e-101-1.07155e-101*ii, -.673671+1.09655*ii, -.42731-.181925*ii, -2.88818+1.02215*ii, -3.21465e-101+1.07155e-101*ii
-.761811+.687579*ii, 0, .401288+.35186*ii, .115226-.0317774*ii, 5.45019e-107-4.76892e-107*ii, -.109081+.501279*ii, -.85613+.534825*ii, -.999582-.098135*ii, 7.53659e-107+6.8127e-108*ii
1.24748-1.00004*ii, -2.18853e-31-3.6648e-32*ii, -.182642-1.07339*ii, 1.12556+.789774*ii, -2.97415e-118-8.67461e-119*ii, .444732-.102181*ii, -.441948-.518978*ii, .668533-.769409*ii, -4.95692e-119-4.95692e-119*ii
-.179078+.416908*ii, 0, .281847-.0838135*ii, .379626-.560681*ii, 2.67555e-197-1.33777e-197*ii, .935316-.44411*ii, .439778+3.05726*ii, -.676402+.336082*ii, -4.01332e-197-1.08276e-196*ii
.913942-.717372*ii, 0, -.513884-1.39987*ii, .806582+.048841*ii, 1.60167e-145-1.12117e-144*ii, .081860+.765719*ii, -1.29206-.808625*ii, .420115+.555523*ii, 2.80292e-145-1.10115e-145*ii
-.375791+1.23546*ii, 0, -.698388+1.92677*ii, -3.03115+2.6235*ii, 2.65303e-74-8.84344e-75*ii, -.142169+6.14832*ii, 3.82547-1.41931*ii, -.367693+.873094*ii, 6.63258e-74+5.30606e-74*ii
.489238-.576191*ii, 0, -.768486+.718606*ii, .579321-.543735*ii, -1.41495e-73+1.41495e-73*ii, .377527+.856297*ii, -1.46448-.395858*ii, .820998-.455837*ii, -2.65303e-74-7.07475e-74*ii
-2.89768-2.19448*ii, 0, .059925-6.06385*ii, 4.00104-4.83469*ii, 4.60853e-97-3.32838e-97*ii, .891951+.888285*ii, 7.08814-7.36882*ii, -3.48238-.550421*ii, -4.38907e-97-9.94856e-97*ii
4.46478+1.39235*ii, 0, -1.86437+3.4302*ii, -1.82934+2.6297*ii, -1.17818e-89-5.89091e-90*ii, -1.43442-.74077*ii, -.190948+1.87871*ii, 1.47882+2.26993*ii, -9.8182e-91-7.85455e-90*ii
-3.28731+1.66904*ii, 0, 1.61336+.016838*ii, -.688959-.473638*ii, 5.20702e-71-7.69733e-71*ii, 2.14901-1.50375*ii, 1.23637-.607877*ii, -.330164+2.84139*ii, 5.43341e-71+1.17724e-70*ii
.791208-.089010*ii, 0, -1.05217-.455731*ii, .118648-.649441*ii, -2.2324e-103-2.51145e-103*ii, -.697147-2.08347*ii, -.61298-.800685*ii, .068798-.716718*ii, -1.39525e-104-2.7905e-104*ii
1.32262-.632029*ii, 0, -.596613-.051345*ii, 1.53193-2.15332*ii, 1.80332e-130, -.420384-3.48392*ii, -.14511+.416128*ii, -.429037-1.14508*ii, -1.69061e-130*ii
-.772239+.623786*ii, 0, -1.53968+.30094*ii, .53949-.533905*ii, -6.90893e-77-6.4771e-78*ii, -.297063+1.51467*ii, -.662866+.900342*ii, .320347-.859997*ii, 2.59085e-77-6.90893e-77*ii
-.453881+1.47948*ii, 0, -.679063+.85149*ii, .380179+.723018*ii, 7.2926e-63+3.03858e-62*ii, -.893318-.769914*ii, -1.15218+.138201*ii, 1.40186-.009543*ii, -3.03858e-63+3.6463e-63*ii
1.176-.357642*ii, 0, -.654346-.442142*ii, 1.625-.752202*ii, 1.36255e-107*ii, -1.00443-.672774*ii, -.653575+.909746*ii, -.299397-.0735522*ii, -5.45019e-107
