variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.835898+1.96819*ii, -1.35021-.054186*ii, .606179-.770534*ii, -1.94344e-40-1.97308e-40*ii, 1.82963+1.43253*ii, -1.05e-14+9.78405e-15*ii, 5.50793e-40-2.17578e-40*ii, 6.84223e-15+1.44857e-14*ii, -1.062-.32014*ii, -.560684-.600255*ii
3.14678-1.31495*ii, 1.3958+2.89938*ii, 1.60765-.419463*ii, 1.19212e-24+4.36911e-24*ii, 2.45333-.714952*ii, 8.36052e-9-6.5555e-9*ii, 9.49647e-24+1.2181e-23*ii, -9.57431e-10-1.6566e-9*ii, -1.09105-1.01461*ii, 1.05278-.914376*ii
1.47359+1.26899*ii, -.000255+.79217*ii, .762225-.130511*ii, -3.34754e-31-2.10191e-32*ii, .183014+1.14384*ii, -2.18094e-11+8.2005e-13*ii, -4.66617e-31-4.55772e-31*ii, 1.3158e-11-5.35431e-12*ii, 2.90611+.561795*ii, -2.34521+.101806*ii
-2.17703+.339732*ii, .73443-2.14715*ii, -.512108-.014485*ii, 1.20501e-35-1.85469e-35*ii, -1.14971-.965104*ii, 3.44397e-13+8.82568e-13*ii, -1.99323e-35+4.4471e-35*ii, 7.93283e-13-1.30776e-14*ii, .694689-.208356*ii, -1.03944-.998736*ii
1.53765+.440967*ii, -.121222+.756607*ii, -.5546-.71152*ii, 4.3883e-36-1.74034e-35*ii, -.281792-1.40628*ii, 4.11227e-13-1.5763e-13*ii, 1.4422e-35-2.48252e-35*ii, -4.62274e-13+3.7394e-13*ii, .664584-.295272*ii, -1.34257+1.90779*ii
1.00296+.024100*ii, -3.03066-.031095*ii, -.394617+3.31099*ii, 2.33575e-27+3.63423e-26*ii, .341151+.383506*ii, -1.7315e-10-2.47816e-10*ii, -3.59811e-27+5.42375e-27*ii, 2.63511e-12-1.74329e-11*ii, -3.09099-.560137*ii, 3.34345+3.98714*ii
.049582-2.18827*ii, .42391+1.38549*ii, .570963-.385468*ii, 5.1836e-28-1.06093e-28*ii, .238976-.369588*ii, 1.47476e-10+1.46424e-10*ii, -2.06459e-28-1.13957e-27*ii, 7.76042e-11+2.48021e-10*ii, -3.15415+1.77471*ii, -.157009+.78928*ii
-2.28757+.572836*ii, .600095-.856596*ii, .0488524-.130745*ii, -1.97474e-48-4.36763e-49*ii, 1.24928+.285512*ii, -7.98995e-19-4.14055e-19*ii, 4.76755e-48-1.32074e-49*ii, 1.10803e-18+1.30695e-18*ii, -1.23544+.813526*ii, -.89008-.62424*ii
-1.05025-.771862*ii, .075267-.996659*ii, .365268-.625406*ii, 1.67335e-24+3.72354e-24*ii, -.961957+.500477*ii, 7.23865e-9+4.31948e-10*ii, 1.11663e-24-5.20223e-24*ii, 1.15e-9-3.69083e-10*ii, 1.21988+2.52633*ii, -1.12679-.76892*ii
-1.24445+.407318*ii, -.653396-1.32773*ii, -.147241-.515027*ii, 1.82098e-23-1.50236e-23*ii, .649723+.462845*ii, 4.31791e-9+9.6856e-9*ii, -1.65419e-23+2.61133e-23*ii, -6.12661e-9+6.40446e-9*ii, -1.21203-.614279*ii, .492391+.801252*ii
.827293-.045984*ii, -.316129-2.01498*ii, .600406-.657921*ii, -1.77796e-20+2.4443e-19*ii, .358677-1.14851*ii, 1.41107e-7-1.06882e-7*ii, -3.4691e-21+2.03032e-19*ii, -3.9483e-8-6.33207e-9*ii, .403388-2.04878*ii, -2.14812-.655744*ii
2.02054-1.53846*ii, -3.01636+.248633*ii, -.847492-.382145*ii, 4.7416e-18-2.85104e-18*ii, -2.51863-.266034*ii, 1.1763e-7-2.49156e-7*ii, 5.1944e-18-1.30554e-17*ii, -3.67595e-8-1.50569e-7*ii, -1.01182-2.55326*ii, .148084+1.48985*ii

component_2:
equations:
S*r^2-ap^2*sintheta^2*qc^2
-6.28*sintheta*dtheta*r^2+dA
-S*dA+P
74.9962*P-313.672*qc^2*x0^2*w^4
points:
-2.69088e-23+4.33883e-24*ii, -.078174-1.15864*ii, .089231-.113798*ii, -.983058-.743947*ii, 1.37856-.033327*ii, -.704038+.699122*ii, -8.49167e-17-1.04499e-16*ii, -4.9486e-16-6.1147e-18*ii, -.57139+.422346*ii, .288897-.644223*ii
1.51145e-22+4.84759e-23*ii, 1.16765+.116938*ii, 1.44646-.103341*ii, .0745104-.320945*ii, -.0300697-.0128326*ii, -.781474-.704209*ii, 8.61499e-21-3.1756e-22*ii, 2.88933e-20-1.03613e-20*ii, -1.51764-.746147*ii, .010781-.787926*ii
3.09647e-22-2.14614e-22*ii, .0322934+.390542*ii, .985722+.656944*ii, -.517965+.132445*ii, .430479-.812415*ii, .0342099-.277481*ii, -7.95447e-21-7.69453e-21*ii, -4.89397e-21+2.53259e-20*ii, -.542939-.887049*ii, .184857-.896277*ii
1.73826e-23+4.77263e-23*ii, -.568889-.213344*ii, .337077+.658145*ii, -1.02529-.064871*ii, 1.10354-.828641*ii, .0776229+.392793*ii, 2.12485e-21-4.49539e-21*ii, 1.30747e-20+8.96e-24*ii, -.0854097-.332968*ii, .318419-.828874*ii
-2.38781e-38-3.3049e-38*ii, -1.66612-.101162*ii, -.0401279+.0542042*ii, .0995622-.472474*ii, -.062745-.681408*ii, -.74631+1.05312*ii, -1.78753e-38+8.19785e-39*ii, 1.21866e-13+5.19643e-14*ii, .734734+.732231*ii, .909798-.150053*ii
-7.21793e-41-7.51407e-41*ii, -9.86375+.08773*ii, 8.74918-5.65845*ii, 5.63706+3.67499*ii, 6.7109+.45829*ii, .105937+.0637636*ii, -1.30738e-40-6.88832e-40*ii, -1.01739e-16-1.64882e-17*ii, -8.57437-7.2911*ii, 4.95839+.895147*ii
-6.57343e-48-2.43739e-48*ii, -1.39603-.619599*ii, -1.44779-1.06766*ii, 1.30637+.851774*ii, 1.90879-.616862*ii, .0333508-.260203*ii, -6.51122e-48-8.7832e-48*ii, 5.76671e-18+3.50783e-18*ii, -.339454+.756368*ii, 1.14902+.810858*ii
7.05407e-45+4.51087e-45*ii, .945572-.132105*ii, -.713938+.395097*ii, .321108-1.42937*ii, .04799+.648284*ii, .610777+.25835*ii, 8.7128e-45-8.63437e-45*ii, -5.4387e-19-1.24372e-17*ii, .108586+.58235*ii, .917771-2.32252*ii
-1.01903e-52+6.53125e-53*ii, -.533681+.85723*ii, -.00333265+.00215671*ii, .013159-.644831*ii, .362231-1.49061*ii, -.727928+4.04176*ii, -2.25359e-45-7.2191e-47*ii, 4.43255e-18-3.33625e-19*ii, -1.77388+2.52492*ii, -.746847-.429465*ii
-5.79643e-49-8.57006e-49*ii, -.959163-.163175*ii, -1.17624+.218175*ii, .224828-.30465*ii, -.0547763-.0228918*ii, .773836-.500096*ii, -6.7146e-51-4.29013e-51*ii, -4.56736e-19-1.57953e-19*ii, .439909-.600706*ii, -.162602+.215716*ii
-2.08625e-41-1.39759e-41*ii, 1.27011-.846433*ii, -1.40961-1.42873*ii, 1.18763-1.05471*ii, 1.71357+.873504*ii, -.214677-.139402*ii, -3.95175e-41+5.40576e-42*ii, 4.8712e-16-4.98184e-17*ii, -.592923-1.46078*ii, -.175503-.805747*ii
1.56422e-38+3.93736e-39*ii, 1.34173+2.18049*ii, -.731534-1.25312*ii, 1.46076+.79871*ii, -.534667-.553407*ii, .381227-.303474*ii, 1.97046e-38+1.82451e-38*ii, 1.82828e-14+2.89187e-14*ii, 1.24813+1.30395*ii, 1.42843-2.53016*ii
-5.28155e-48-1.39849e-47*ii, .48469+.501871*ii, -.500333-1.4387*ii, -.954877-.11959*ii, .0225075-.0261436*ii, -1.69421+.214194*ii, 1.90129e-45-8.64016e-45*ii, 4.98462e-17+1.0715e-17*ii, -2.60474-3.02337*ii, .40702-1.49977*ii
2.76496e-42-5.60597e-43*ii, .753087-1.67845*ii, -2.66969-2.16383*ii, 1.34461-.775276*ii, .0277632+.011643*ii, 1.10942+1.07615*ii, 5.27811e-42-2.39095e-42*ii, -5.665e-17-1.15478e-16*ii, -.865516-3.59836*ii, .926311-.469201*ii
-2.32527e-43+1.01427e-44*ii, .920753-5.45532*ii, 1.56271+2.56141*ii, -5.28553-2.22636*ii, 6.42018-3.34156*ii, -.0147961-.204535*ii, 1.25161e-42+4.6408e-43*ii, -2.8317e-19-5.7642e-18*ii, 8.41681+1.01835*ii, 1.82436+5.07393*ii
-3.14485e-40+5.28729e-40*ii, .389084-1.50939*ii, -.916023+.625715*ii, -.834118-.890066*ii, .141688+.210964*ii, -.810261-.18023*ii, 7.32922e-40-1.6111e-40*ii, -7.22391e-14-1.20129e-14*ii, .794691+.283992*ii, -.154481+.426454*ii
4.5411e-24+1.94376e-24*ii, .951615-.62102*ii, -.580823-.453588*ii, .0089151+.46577*ii, 1.00906+1.15178*ii, -.0047813+.256345*ii, -1.19174e-24+3.04118e-24*ii, -3.09571e-9+8.8172e-10*ii, 1.923+.829739*ii, -.905912+.086708*ii
3.55834e-46+9.9824e-47*ii, 1.11779+1.84377*ii, .0132348+.350366*ii, -2.70132-1.23027*ii, .800049-.285641*ii, -.468865-1.16921*ii, -8.38412e-46-7.07429e-46*ii, -7.31145e-18+2.79095e-18*ii, 1.30718-.387058*ii, -1.98079+1.25444*ii
6.94052e-48+1.30651e-47*ii, -1.58443-.971659*ii, .000653766-.00309361*ii, -1.07937-.061783*ii, -5.09987+1.58951*ii, -2.08072-2.42138*ii, -7.75207e-47+2.40502e-46*ii, -2.21199e-15-1.35582e-15*ii, .140924-.390271*ii, -.438359-.078874*ii
-1.98456e-47+3.453e-47*ii, .700815+1.88783*ii, 1.36445-.229203*ii, .595152-.644526*ii, -1.40859+.346318*ii, .0547009+.258097*ii, 1.04443e-47+3.33416e-47*ii, 1.52066e-18+5.08197e-18*ii, .604299-.152676*ii, .598434-1.22737*ii
-1.3533e-46+6.0491e-48*ii, -.035278-1.07641*ii, .0172368+.476467*ii, 1.21558-1.08992*ii, -1.12297+.868464*ii, .446162+.430168*ii, -1.57912e-46+1.54852e-46*ii, 3.88806e-18-1.14691e-18*ii, -.707747-2.01371*ii, -.732774+1.15072*ii
4.73052e-50-9.07263e-50*ii, 1.11785-.597664*ii, .122975-.0267781*ii, 1.50118+.01762*ii, -.068929-.646729*ii, -.991889-1.39162*ii, -8.39662e-46-7.036e-48*ii, 1.47906e-18+3.15852e-18*ii, -2.52519+.456899*ii, 1.20591+.403943*ii
3.40699e-46+2.12512e-46*ii, .81199-1.13695*ii, 1.04383+.59357*ii, -.498825-1.58546*ii, .621464+.848941*ii, -.0434055-.455639*ii, 1.66981e-46-6.46172e-46*ii, 6.42202e-18+2.73817e-18*ii, 2.18836-.030106*ii, -.758345-1.49607*ii
-2.46895e-47-2.49891e-47*ii, -.558202-1.5212*ii, -.0270793+.0353365*ii, -2.09409+.266476*ii, -.435413-1.33329*ii, -.534358-2.25782*ii, 5.9795e-47+4.55065e-47*ii, 7.28675e-16+2.64273e-16*ii, .359439+.335238*ii, -.202661+.12358*ii
-2.88878e-39+5.31941e-40*ii, -5.08765-4.43169*ii, 3.64192+3.54851*ii, 2.17247+5.03438*ii, -4.16353+12.0029*ii, .0845193-.079825*ii, -8.95378e-39-1.33876e-38*ii, -4.60208e-17+8.64026e-17*ii, 5.52902-.27535*ii, -9.00927+8.92161*ii
3.31056e-42+3.68968e-42*ii, 5.11851-3.43399*ii, .177955+2.68988*ii, -1.98545+5.47777*ii, -4.96399-1.43756*ii, .0170071-.257501*ii, -2.67842e-41+1.08088e-41*ii, -1.55978e-17+2.38733e-17*ii, 1.83439-5.4442*ii, -.668087+2.94745*ii
-2.52721e-44-8.18655e-45*ii, 5.14221-3.24492*ii, .635063+.12411*ii, -1.69453-1.30258*ii, 1.16605+3.32661*ii, -.1453-.357903*ii, 3.21606e-44+4.67913e-44*ii, 1.15083e-17+1.2115e-19*ii, -4.48643+.149555*ii, .680015+2.55469*ii
-3.07433e-45-5.07422e-45*ii, 1.351-.991569*ii, .337599+.572028*ii, 1.23381-.728475*ii, 1.58906-4.02277*ii, .276833-.0527219*ii, -7.48958e-45-4.02104e-45*ii, 7.58628e-18-7.43303e-18*ii, .485848-1.80096*ii, 2.08233-1.18153*ii
-3.92596e-44+8.17177e-44*ii, -.110641-2.27338*ii, -2.38434+.931824*ii, 2.30355-1.32426*ii, -.00035156+.0119181*ii, 2.85703+2.38727*ii, -1.45095e-41-1.00293e-40*ii, 4.4868e-17+1.91676e-15*ii, -1.10519-3.34711*ii, -4.34003-2.28804*ii
-7.23591e-47-1.26505e-46*ii, -.264716-.237695*ii, .400139-.381283*ii, 1.1015+.262175*ii, -2.39398+.804443*ii, -.220225+.284017*ii, -4.65374e-47-1.58317e-46*ii, -7.47948e-18-2.33156e-18*ii, -.73582+.57454*ii, .0676762-.466199*ii
1.61468e-37-1.15616e-36*ii, .251671-.935044*ii, -.148237-.0430791*ii, -1.88531-.682059*ii, .49037+.768562*ii, -1.34331+.681149*ii, -9.91587e-37+2.04181e-36*ii, -2.19052e-12-1.7564e-14*ii, -1.48538-1.22736*ii, -1.01901-.134759*ii
9.76826e-27-1.10058e-26*ii, -.694409+.109352*ii, 1.79518+.231818*ii, .0126219+.407291*ii, -.424558+.623026*ii, -.202596+.0806338*ii, -2.18606e-27-4.66527e-27*ii, 4.19111e-11-5.22341e-11*ii, .4397+1.40175*ii, -1.33572-.336338*ii
5.01926e-43+3.07643e-42*ii, -4.71038+1.58789*ii, -.174855-.126076*ii, -3.93715-.591719*ii, -1.29565-2.06206*ii, -.743151-.809538*ii, -1.5578e-43-1.24094e-41*ii, -5.95412e-17+2.8821e-17*ii, -3.97322+1.22991*ii, -2.01049-3.77791*ii
-1.92021e-44-9.55857e-45*ii, -.673168-1.96643*ii, -.468674-1.82428*ii, 1.15587-.79618*ii, -.00918798+.0324012*ii, 1.78524-.579769*ii, -3.87579e-43+1.12509e-42*ii, -2.05874e-18+6.9046e-18*ii, 1.7816-2.88398*ii, .081848+1.48556*ii
2.78797e-27-7.19351e-28*ii, -1.17903+1.68308*ii, 1.02928-.195415*ii, .309615-.129875*ii, -.771473+.955162*ii, -.0681636+.192137*ii, 3.08731e-28+9.38936e-28*ii, 3.29059e-11-3.25246e-11*ii, .000986+1.87915*ii, .15435+.81476*ii
1.42906e-31-6.58982e-31*ii, -.384418+.0783182*ii, .85844+1.04667*ii, 1.03144-.383552*ii, -.433689-.0677722*ii, -.348784-.416235*ii, -1.05355e-31-7.34513e-31*ii, 2.04564e-11+2.7919e-11*ii, -.451952+.583785*ii, -.626642+.704024*ii
-5.5615e-48-8.28914e-48*ii, -.350115+.153601*ii, -.066843-2.37373*ii, -.009646+1.49378*ii, -.0146947-.00484608*ii, 2.51875-.360015*ii, 3.71545e-47-1.23072e-47*ii, -8.39314e-18+2.84621e-17*ii, .436713-1.05656*ii, .136093-.731987*ii
1.01212e-45-2.76971e-46*ii, 1.0628+6.83118*ii, .000767255+.00139738*ii, -2.56602+.736201*ii, -5.41334+1.27831*ii, -5.87329+3.66664*ii, -2.55195e-39-8.20748e-38*ii, -2.89697e-16-1.4911e-16*ii, 3.28984+8.57886*ii, 5.40844-.286567*ii
-7.66382e-33+1.4829e-32*ii, -.960359+1.55297*ii, .329042-2.41843*ii, -.482971-1.76552*ii, -1.00778-1.85943*ii, .159906+.175764*ii, 2.98823e-32+6.36864e-33*ii, 6.39231e-13-4.45693e-12*ii, 1.63443-.754949*ii, 1.16678+1.31958*ii
1.20558e-49-2.16968e-49*ii, -.532818-.422173*ii, .570951-.675571*ii, .238285-1.33955*ii, -.0196075+.0640979*ii, -.698661+1.77933*ii, -1.63882e-45-9.83578e-46*ii, 6.30756e-19+3.51497e-19*ii, -1.31742+1.92933*ii, 1.35875-1.98365*ii
-2.26827e-49+4.83291e-49*ii, -4.70522+2.27633*ii, .00722968-.00882529*ii, 4.76304-.8109*ii, -1.14179+1.81851*ii, 4.25794-3.64369*ii, -1.89377e-40-2.95621e-40*ii, 5.92345e-17-2.20795e-16*ii, 4.12789-1.51953*ii, 5.29864+4.45361*ii
3.23845e-35-9.39859e-36*ii, 5.67282-1.6249*ii, .422175-.957118*ii, 3.42001-4.0878*ii, -.745273+.04392*ii, .176431-1.02741*ii, 7.23352e-35-1.64524e-34*ii, 3.61256e-13+4.6858e-13*ii, .028960-5.55381*ii, -2.0332+3.78071*ii
-5.49483e-22-2.87033e-22*ii, -.673645-2.14381*ii, 4.53249+.158159*ii, .478914+.114084*ii, -1.94247-.406757*ii, .0003474+.0933258*ii, -2.35196e-22-2.00141e-22*ii, 2.41346e-8+1.85283e-8*ii, .132455+.237322*ii, -1.01472-.625805*ii
-4.04395e-48-5.12055e-48*ii, -.65284-2.33532*ii, -.980095-.373477*ii, .45426-.828344*ii, .0703848+.125774*ii, .945706+.317458*ii, 1.05775e-46+3.9951e-48*ii, 6.27236e-19+7.3945e-21*ii, -1.00758+.384866*ii, -.320229-2.13536*ii
-7.3614e-34+1.8094e-32*ii, -1.77758-.850633*ii, -.849419-1.09538*ii, -.761328+.671574*ii, .0147581+.0417842*ii, -.223385+1.60682*ii, -1.15905e-32-1.42702e-32*ii, -1.93807e-12-1.344e-11*ii, -.496954+.731283*ii, -1.12356-.735367*ii
7.98307e-42-5.227e-44*ii, .413909-.677022*ii, .56602-.168245*ii, .283818+.639975*ii, -.882862+.812707*ii, -.352256+.182326*ii, 2.29919e-42+5.09413e-42*ii, 4.24451e-14+1.43931e-13*ii, -.202946-.133444*ii, -.0480287-.0338409*ii
-1.47017e-39+1.7452e-39*ii, .393543+2.04187*ii, -.908344-.349599*ii, -.481583+.398585*ii, -.0508913+.0593891*ii, .112158+1.13802*ii, -1.01686e-40-1.54869e-39*ii, 4.47098e-15+3.52028e-15*ii, 1.9518+.610807*ii, 1.11107+.765786*ii
-1.32726e-43-5.51953e-44*ii, 2.22002+1.8209*ii, -.531321+2.43222*ii, -.095593+3.51206*ii, -.158994-.12642*ii, .438284+.956133*ii, 2.06537e-43-4.60866e-43*ii, 1.42024e-17-1.30688e-17*ii, -3.6206-2.1544*ii, -2.47542-.726713*ii
-8.1050e-35-3.98495e-33*ii, .795562+.779154*ii, -1.54832-.740454*ii, -1.91849-.751981*ii, -.552933-.276575*ii, .147342+.536214*ii, -2.84111e-33+7.70606e-33*ii, 2.78133e-12+2.06409e-12*ii, 2.25586+1.37497*ii, -2.0812+1.12699*ii
7.55492e-47-4.88547e-46*ii, 4.0898-3.41932*ii, -.575918-.040921*ii, 3.88475-3.48278*ii, -.76001-1.49471*ii, -.538002+.754105*ii, -1.40801e-45-2.161e-45*ii, -1.71144e-19+1.66984e-19*ii, 2.01093+.176438*ii, 4.3003-1.62494*ii
2.69405e-44-6.67288e-43*ii, 2.47451+1.61041*ii, .400653-1.82784*ii, -2.24495+1.57543*ii, -.62866-.359365*ii, -.564164-.063395*ii, 9.90788e-43+1.54047e-42*ii, -1.38036e-18-5.42468e-18*ii, .168419-2.59545*ii, -2.91755-.243688*ii
-4.5436e-37-5.82522e-37*ii, .168529-1.85535*ii, -.714474-1.39338*ii, -.053837-2.86876*ii, .113101-.555298*ii, -.439-.567586*ii, -1.64665e-36+1.33481e-36*ii, -1.4343e-15-8.03579e-14*ii, .665119+1.1601*ii, 1.39926-1.03632*ii
4.0516e-26-4.48654e-27*ii, -2.1264+.56485*ii, 1.87097-1.39139*ii, -1.10402+.311093*ii, 1.51455-1.54232*ii, -.104265+.159271*ii, -4.33347e-26+1.75574e-26*ii, -2.08758e-10+3.98886e-10*ii, 1.21267-.497209*ii, -.465289-1.04114*ii
-3.79301e-29-1.14006e-29*ii, .113951-2.2563*ii, .422779-.292906*ii, -.329987-.222481*ii, .253088+1.76763*ii, .0300758+.260955*ii, 9.98002e-30+1.22008e-29*ii, -2.05311e-11+4.84546e-11*ii, -2.36502+.896798*ii, .421215-.937035*ii
-6.85728e-53-1.64713e-53*ii, -.843337-.724374*ii, .000907249+.00353979*ii, .227608+3.59936*ii, 3.05039-1.90352*ii, -6.15709-2.40813*ii, -1.41196e-43+1.37232e-43*ii, 6.80783e-17+3.26096e-17*ii, -.279639-1.9678*ii, 4.11584-.374679*ii
1.82884e-43+4.10585e-43*ii, -5.40976+4.33633*ii, -1.4918+4.35577*ii, 6.38357+4.29686*ii, -.327774-2.22583*ii, -.336777-.0697933*ii, -5.96773e-43+3.40682e-42*ii, -5.54912e-18+3.03545e-19*ii, 6.5522+5.19812*ii, 4.7448-3.67089*ii
2.24782e-45-5.09199e-45*ii, 2.02321+.134096*ii, 1.80904-2.29669*ii, -1.51585-1.497*ii, -.445697-.988239*ii, -.315499-.0865782*ii, -1.10301e-44+4.35369e-45*ii, -3.02216e-18+1.0498e-18*ii, .381882+2.68358*ii, -1.3552-2.0847*ii
-2.60512e-49-2.28414e-50*ii, 1.53797+1.90412*ii, -.0369657-.043024*ii, 2.1538-1.16188*ii, -1.59977+.868168*ii, -1.76651+.808554*ii, -1.58423e-45+1.99455e-44*ii, -3.3098e-17-7.58511e-18*ii, 2.19389-.271661*ii, -1.45241+1.86862*ii
-2.72935e-36-6.33204e-36*ii, -.129192+.693659*ii, 2.05792+.917356*ii, -.425368-1.47362*ii, .340297-.157706*ii, .326292-.427252*ii, -8.17004e-36+6.71548e-36*ii, -3.09767e-13+5.30074e-14*ii, .279406-1.09686*ii, -1.98506-.235971*ii
-6.21172e-47+2.16457e-46*ii, .442015-.45279*ii, .078638+.876543*ii, 1.73986-1.12918*ii, -.275535+.993564*ii, .222864+.560641*ii, 1.36344e-46+4.46747e-46*ii, 4.32032e-18+4.21706e-19*ii, -1.153-.975322*ii, 1.41565+2.20895*ii
-8.41929e-45-4.30175e-45*ii, -.565432-1.44434*ii, -.478882-.81133*ii, .14814-.7976*ii, 1.12396-1.99633*ii, .154468+.189709*ii, -4.67831e-45+6.07796e-45*ii, -4.14236e-17+1.54938e-17*ii, -1.50111+.427263*ii, 1.41206+.815742*ii
4.20223e-45+2.92222e-45*ii, .513339+2.18813*ii, -1.47985+.157979*ii, -.289576-1.2314*ii, .727599+1.28644*ii, -.296879-.058655*ii, 2.38155e-45-6.02082e-45*ii, 2.21933e-18+7.08145e-19*ii, 2.93241-2.09764*ii, 1.75165+.507861*ii
3.3839e-29-2.95619e-29*ii, -1.67618+.290364*ii, .405355+.498931*ii, .558266+.536029*ii, 2.18732+.585086*ii, .285611-.0556402*ii, 3.47372e-29+1.63511e-30*ii, -8.55981e-11+5.9519e-11*ii, -1.14441+.975255*ii, -.568841+.033011*ii
1.1316e-45+5.28151e-46*ii, -.925444+1.57385*ii, -.86945-.54319*ii, .87047+.579132*ii, -.902865-.603819*ii, -.371564+.107011*ii, 6.79157e-46+1.11509e-45*ii, -1.12534e-17-2.66753e-18*ii, -.939868+1.77959*ii, .514377-2.37532*ii
-4.8848e-46+3.7345e-46*ii, -3.75226+6.29824*ii, .265695+.101239*ii, -.980092-1.87382*ii, -1.02866+.018887*ii, .999671+.389572*ii, 1.17853e-45+5.4931e-46*ii, -6.91658e-18+2.02619e-18*ii, -.265973+.559098*ii, .264039+3.55828*ii
-1.38508e-41+2.5973e-43*ii, -1.68614-1.13614*ii, .0336279+.0211731*ii, -5.08841-3.72314*ii, -1.45664-2.68865*ii, 2.51941-1.38378*ii, 4.72147e-38+6.85527e-38*ii, -4.69828e-14-7.91751e-14*ii, 2.76027-.181541*ii, 4.10139+1.41986*ii
-2.15915e-39-4.69579e-39*ii, -.496729-.794194*ii, -4.17747+4.87537*ii, 4.47076-.028892*ii, -1.60413-1.24182*ii, .232661+.0230037*ii, -9.78869e-39-2.09314e-38*ii, 2.19206e-16+1.56855e-16*ii, .382941+2.08617*ii, -4.03482+5.9867*ii
-9.6422e-42-1.04666e-40*ii, -1.0302+4.08413*ii, -1.93395-.30826*ii, 6.21136-1.87388*ii, 2.48596-.492466*ii, .0581268+.452527*ii, -2.56023e-40-6.32049e-40*ii, 3.60206e-17+6.21631e-17*ii, -1.58091+3.88006*ii, -.76504-10.4086*ii
-2.40062e-47-2.40184e-47*ii, -2.70796-.095127*ii, -1.7228+2.3665*ii, 2.22501+2.16719*ii, -1.41805+.727038*ii, .149508+.289269*ii, -1.3616e-48-1.05467e-46*ii, -9.32253e-19+8.97556e-19*ii, -1.89702-1.84662*ii, -1.12233-.492709*ii
-3.84901e-43+8.5713e-45*ii, .46526-.0658358*ii, .065829-.0490039*ii, -1.6052-1.81274*ii, .403486+2.51344*ii, .050483-1.35758*ii, 6.3338e-43+6.83968e-43*ii, 1.38876e-15-9.13544e-16*ii, -.16314-2.0646*ii, -1.87644+.220071*ii
7.04654e-32+7.93885e-32*ii, 3.28515+3.60863*ii, .640248-3.7538*ii, 1.04969+2.77969*ii, -4.22187-.763228*ii, -.159599+.0590604*ii, -1.46708e-31+2.79205e-31*ii, -1.77824e-12-2.45192e-12*ii, 1.10118-.968334*ii, -6.10991+.343293*ii
1.83291e-40-4.71604e-40*ii, .454131-.468567*ii, -2.78367-1.07734*ii, .41945-.362681*ii, .00100062+.0131405*ii, 1.43892+.417343*ii, -1.16508e-40-4.0722e-40*ii, -7.51577e-15+3.80519e-15*ii, 1.60539+1.23734*ii, -.418874+1.96718*ii
-4.19328e-46-5.40248e-46*ii, 2.87529+3.34974*ii, .488158-2.08351*ii, -2.62201+1.60507*ii, .62459+.315792*ii, -.091995+.564263*ii, 1.96662e-45+7.43487e-46*ii, 2.6847e-20+1.90493e-18*ii, 1.36101-1.58811*ii, -2.38342+1.08012*ii
9.89589e-47+5.44573e-46*ii, -.0904715+.423411*ii, .142523+.0477722*ii, -.729906-1.11644*ii, .422143+.333514*ii, .000240+1.62063*ii, 7.05992e-46-5.38678e-46*ii, -1.17399e-16-1.33182e-15*ii, 1.27527-.610955*ii, -.399824+.10159*ii
3.7264e-44+1.52264e-44*ii, 1.18202-2.84793*ii, -2.13029-.065203*ii, -.390602+2.22019*ii, -.249006+.0424618*ii, -.480524-.6602*ii, -4.83608e-44+7.67858e-44*ii, 5.80226e-18+5.53482e-18*ii, -.450005+1.70048*ii, -.568486+.318476*ii
-1.17127e-50+3.3015e-50*ii, .351198-3.82654*ii, 1.88423-3.90226*ii, .555142-.985661*ii, -.101457-.115341*ii, .199278+.480518*ii, 2.60394e-50+2.98728e-50*ii, -1.32808e-19-3.34728e-20*ii, -.18448+.0865431*ii, .961112-.612139*ii
-4.09733e-45-1.23183e-45*ii, 3.27727-2.15839*ii, -.236608+1.97139*ii, .808458+.053699*ii, -1.1841+.285018*ii, .147715+.177576*ii, -3.24637e-45-1.2159e-45*ii, -1.16731e-16-7.20931e-17*ii, -.343896-.340723*ii, -.376111+1.08212*ii
3.35898e-41+4.0894e-42*ii, .193486+.823731*ii, -.233749+.0559169*ii, 2.15059-.293804*ii, 1.61352+2.48177*ii, .301691+.628322*ii, 7.34394e-41-1.07419e-42*ii, 4.58485e-16+1.02143e-15*ii, -2.32303+.866467*ii, 2.46585-.163908*ii
-2.05134e-39+9.62035e-39*ii, .300485-.407943*ii, .961341-.458947*ii, -1.63656-.933674*ii, -.0676268+.348699*ii, .346146+.820429*ii, 1.23394e-38-1.3829e-38*ii, 1.28326e-13-5.3899e-15*ii, -2.2413-.890387*ii, -1.33569-1.38406*ii
1.07324e-47-3.01431e-47*ii, -.942818-2.10564*ii, -.148343+.0451456*ii, 1.09084+.164989*ii, -.704339-.284351*ii, 1.22071+.037754*ii, -6.43621e-44+1.0635e-44*ii, -1.05954e-17-1.25493e-18*ii, 1.48408-.723044*ii, 2.07485+.516107*ii
-1.30332e-39-3.83917e-40*ii, .631756+5.6681*ii, -5.92342+.767635*ii, 7.19709+3.33284*ii, -3.86712-2.18222*ii, .218153+.0053237*ii, -8.10058e-39-7.10685e-39*ii, 5.42052e-16-3.53815e-17*ii, 4.74566+3.35075*ii, -5.11827-2.78922*ii
