variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.434452+.896974*ii, .287734-.0843116*ii, -1.14053-.296511*ii, 1.24147+.845539*ii, -.588839+.56308*ii, -.424645-.262286*ii, .042811-.778562*ii, .904118-.462555*ii, -.109434-.0778145*ii, -1.59889+.775465*ii
-1.10392+1.07675*ii, .496744+.922887*ii, .655994-.936701*ii, .397138-.0823032*ii, -.861142+.230957*ii, -.122594+.219803*ii, -.115976+1.15217*ii, -.343784+.0846618*ii, .413808+.1208*ii, -1.71043-.7161*ii
-1.53421-2.495*ii, -.103022+.204857*ii, .169765+.838361*ii, -.203786+4.81066*ii, -1.20185+1.75906*ii, .369867-.532856*ii, -1.23565-2.45745*ii, 2.48481+.215435*ii, -.00047271+.0219051*ii, .847798-3.75257*ii
-.979195-1.56642*ii, -1.4864+.670629*ii, -1.10278-.084764*ii, -.271427+.566513*ii, -.959472+.224794*ii, .14131+.267966*ii, -.634033-1.36915*ii, -.217501+.142006*ii, -1.2031+1.64415*ii, .271073-1.02882*ii
-.677041+.194691*ii, .728742-.490498*ii, .758595-.825673*ii, .426066+.27074*ii, -.748125+.578773*ii, .235469-.142648*ii, -.037744+.689247*ii, -.0537697-.321686*ii, -.318736-.924483*ii, -.893727-.686763*ii
-1.20858-.725737*ii, -.495877+1.29611*ii, .467923+.953359*ii, -.324068+.27312*ii, -1.09055+.223311*ii, -.165357+.172459*ii, -1.3245+.076632*ii, -.264255+.109955*ii, .450961+1.11904*ii, .466248-1.18713*ii
.671119+.437236*ii, -.0127498+.22557*ii, -.918564-.076753*ii, -2.51194+1.05635*ii, -1.6495+.421348*ii, -.060691-.522329*ii, 1.39028-.638299*ii, .506569+1.81857*ii, .293343+.508868*ii, .706816+.21069*ii
-9.24016+7.49221*ii, -.0808487-.235354*ii, 6.63195-4.89057*ii, -.718037-1.82773*ii, -.000784409+.00225024*ii, -.148305-3.98773*ii, .51585+9.87507*ii, -3.86385+2.01453*ii, .00421199-.000918271*ii, -6.74926-6.00706*ii
-1.51741-2.62896*ii, -.0986772+.195288*ii, .165456+.826626*ii, -.289423+5.1223*ii, -1.24304+1.84596*ii, .381304-.538568*ii, -1.18484-2.63027*ii, 2.66183+.282967*ii, .00006163-.0188469*ii, .932824-3.9431*ii
-.696858+.052013*ii, -.306403+.343624*ii, .668105-.829902*ii, -.425429+1.07019*ii, -.986629+.492052*ii, -.393804-.032204*ii, .287134+.214098*ii, .177795+.411492*ii, -.266144+.0600851*ii, -.471657-1.47101*ii
1.51358-.260632*ii, .256011-1.68063*ii, .653797-.82776*ii, -1.20354+.160272*ii, -1.0304+.478494*ii, -.330983-.227567*ii, 1.50755+.158211*ii, .0246557+.248519*ii, -.991955-1.67464*ii, 1.04667+.373745*ii
-.954101+1.74148*ii, .152987+.378441*ii, .554624-.996505*ii, -.462599-.990412*ii, -.897893-.042392*ii, -.196107-.362404*ii, .450579+1.74944*ii, -.981244+.571331*ii, .109224+.268663*ii, -1.41085-.001389*ii
.153489-.887393*ii, .566898-.746889*ii, .647677-.764277*ii, -.822652+.802952*ii, -1.13867+.679796*ii, .35277+.115483*ii, .60345-.079193*ii, .18799+.216737*ii, -.588977-1.1311*ii, .545685-.861432*ii
1.0341+.340563*ii, -.185916-.189526*ii, .651032+.836435*ii, -1.08882-2.44618*ii, -1.02538-.449796*ii, -.597194+.051117*ii, .028697+1.34895*ii, -1.50842+.030549*ii, .0419271-.065404*ii, 1.37019+1.71914*ii
-.624657-2.51019*ii, -.221328-.0184909*ii, .053788+1.2928*ii, 3.34883+.317981*ii, -.076578+.610697*ii, -.004718+.820112*ii, -2.98889-1.32716*ii, .351693-2.78565*ii, -.834396-.194928*ii, -.044203-.60383*ii
.435315+1.79231*ii, .29745-.0759263*ii, 4.64968+2.26934*ii, 2.15728-1.52621*ii, .00199396-.009418*ii, -2.87559-.423409*ii, -2.14824+3.63118*ii, -.611785-2.2247*ii, 1.71981-1.88373*ii, .395277+.118157*ii
-.381892-2.0449*ii, .194295+.016421*ii, -.083869+1.37036*ii, 4.09199-.263319*ii, .093953+.506588*ii, -.027854+.960353*ii, -3.20081-1.08067*ii, .25487-3.24054*ii, -.595491-.395038*ii, -.601774+.15411*ii
.333407-1.66428*ii, -.173228+.446524*ii, .347778+.908824*ii, -.804194+1.55273*ii, -1.28724+.660963*ii, -.272245+.351609*ii, -.491399-1.09878*ii, .77336+.16084*ii, .182106+.006049*ii, 1.5726-1.1155*ii
-.068327-1.07422*ii, .161924-.132759*ii, .418841+.873864*ii, -1.82084-.076517*ii, -1.42662+.333958*ii, .411696-.186798*ii, -.20486+.0703588*ii, -.38173+.664644*ii, .0800873-.0294703*ii, 1.83686-.309782*ii
-1.09927+.112799*ii, -1.14582+1.08252*ii, -1.19682-.04642*ii, .394887+.176079*ii, -.770787+.090048*ii, -.263804-.0669345*ii, -.688994-.630207*ii, -.190952+.0906824*ii, -.456223+1.82851*ii, -1.04385-.305415*ii
2.09791-1.77117*ii, -.0145554+.244785*ii, -.831918-.075683*ii, -3.7606+2.02912*ii, -2.20313+.61489*ii, .093115+.589441*ii, 2.04902-2.0255*ii, 1.03654+2.15016*ii, .0128218-.041597*ii, 2.80236-.337346*ii
2.52533+1.65023*ii, .183748+.0617359*ii, -2.30914+.361847*ii, 3.06356-.967537*ii, -.093271-.0469466*ii, -1.37949+.439442*ii, -.221799-1.13113*ii, .680774-1.7845*ii, -.0111697+.00932629*ii, -2.11856+3.78823*ii
-.602595-.20629*ii, -.214505-.114248*ii, .565488-1.10664*ii, .281997-1.47344*ii, -.686504-.106272*ii, .113995+.513525*ii, -.060693+1.0156*ii, -1.35588-.458139*ii, -1.03801-.099583*ii, -.563018-.1123*ii
3.88229+6.48283*ii, 1.61703-6.55216*ii, -7.76839+5.66637*ii, -.296668-4.86184*ii, .000471494-.00142378*ii, .912365-7.2767*ii, .245074-.731484*ii, .034178+.0290859*ii, .0131384-.0561726*ii, -.07842+12.8622*ii
-2.33781+4.08093*ii, -2.59366+3.3597*ii, 6.0755-5.62495*ii, 1.99226+2.68565*ii, -.00145867+.00184141*ii, -5.02756+1.44915*ii, 1.94545+4.28118*ii, .0150087+.175543*ii, .0744815+.0391387*ii, -5.43218-6.46771*ii
-12.6132+5.85403*ii, -3.10926+6.12361*ii, -3.14138+18.0334*ii, 2.3081-1.01539*ii, .000107525+.000188932*ii, -.34904-10.0391*ii, -15.6249+2.00562*ii, -.171578+.101375*ii, 8.77821+12.4964*ii, -.410772+.683562*ii
-1.13746-2.52818*ii, -6.60861-.610298*ii, -4.28258-.211367*ii, .365461+1.68652*ii, -.0167289+.00249317*ii, -1.45308-1.2952*ii, -.52445-4.58579*ii, .0663395-.0897783*ii, -5.04476+4.70945*ii, .477187-1.06409*ii
5.64538-1.3314*ii, -5.06885-4.72479*ii, .70681-8.74173*ii, -1.17855+1.60849*ii, -.000473735-.00191891*ii, -3.96085+1.62141*ii, 8.06681-1.82087*ii, -.0932297+.108573*ii, -8.13258-3.09218*ii, .204049-1.04148*ii
-.677136-1.20418*ii, -.4685-.185882*ii, -1.18769-.279692*ii, 1.20077+.389656*ii, -.564258+.469351*ii, .438532+.179323*ii, -.85843-1.27478*ii, .094261-.842906*ii, -1.27858+.496118*ii, -.671115-.263335*ii
-.115596+.785148*ii, .444558+.105951*ii, .605849+1.13282*ii, .79983-1.23709*ii, -.62592+.061197*ii, -.450345-.295861*ii, -1.17184+1.1215*ii, -.554993-.784527*ii, .622391-.158581*ii, -.240128+.973969*ii
-.115784+1.24083*ii, -.207304-.0925163*ii, 1.02055+.751053*ii, 1.43774-3.44281*ii, -.213917-.619463*ii, -.844898-.039597*ii, -1.31146+2.30715*ii, -2.00813-1.44604*ii, -.0831519+.013399*ii, -.557839+1.87098*ii
-1.77596-.330878*ii, -.355249-.013824*ii, .176932+1.36439*ii, 2.15364-.036527*ii, -.193169+.474143*ii, -.095602-.691218*ii, -2.55907+.090508*ii, -.087758-1.54965*ii, -.223317+.524134*ii, -.773491-.533109*ii
-1.44711-.265248*ii, .478296+.354473*ii, .685764-.759161*ii, -.028355+1.26815*ii, -1.00392+.73681*ii, .39787-.0157539*ii, -.278238+.230715*ii, .289975+.192838*ii, -.0192512-.200853*ii, -.830553-1.86622*ii
-1.27894+1.10979*ii, .985369+1.43419*ii, .408189+.984438*ii, .408616+.328248*ii, -1.0182+.420446*ii, -.0145734-.266232*ii, -1.30553+.836086*ii, .234441+.0769581*ii, 1.70285+.52544*ii, -1.10988-.386071*ii
.296849+.750889*ii, .0403763+.271942*ii, -1.00182-.047476*ii, -1.42198+.014029*ii, -1.30829+.187121*ii, .0175285-.412948*ii, .753092-.172705*ii, -.038231+1.10187*ii, .172039+.639415*ii, -.044203+.764997*ii
-2.38525+1.3747*ii, .469492+.234616*ii, .901553-1.02162*ii, 1.26902-.565625*ii, -.435529+.296908*ii, .272595-.483463*ii, -.832564+1.81756*ii, -.798339-.475021*ii, -.0985229+.0310531*ii, -2.48495-1.00516*ii
-.728438+.264893*ii, .167345+1.04229*ii, -1.0806-.120917*ii, .354931+.453705*ii, -.979728+.3403*ii, .240888+.152676*ii, -.461992-.540724*ii, .228746+.153514*ii, .246706+.964268*ii, -1.22343-.055875*ii
-.523189+.860658*ii, -.269687+.0117249*ii, 3.03696+.896976*ii, 2.34709-1.42709*ii, .0273455-.031864*ii, -1.81355-.025463*ii, -1.91147+2.4965*ii, -.913762-2.07269*ii, .331202-.923614*ii, -.517775-.34782*ii
.267599+1.42723*ii, .273887-.0665514*ii, 4.08628+.880055*ii, 2.3661-1.4382*ii, .0146828-.0108497*ii, -2.39923+.146421*ii, -1.5385+3.21411*ii, -.734833-2.18946*ii, .927818-1.86154*ii, -.396996-.184491*ii
-.36047+1.03993*ii, -.294805+.0256914*ii, 3.94634+1.7708*ii, 2.10975-1.36647*ii, .0049544-.0157135*ii, -2.34852-.317586*ii, -2.25964+3.00608*ii, -.830177-2.10177*ii, .919423-1.15403*ii, .210121-.489365*ii
-1.99718+1.38067*ii, .649704+.390004*ii, .802055-.955369*ii, .953871-.290129*ii, -.594646+.34391*ii, .225258-.366791*ii, -.58168+1.6112*ii, -.544316-.241775*ii, .173615-.0363426*ii, -2.28852-.896824*ii
2.50489-1.01162*ii, -.0407821-.142479*ii, .344995-.663681*ii, -8.13014-1.22999*ii, -3.158-.42142*ii, .630188+.390243*ii, 4.11207+.643895*ii, -1.65644+4.44867*ii, .0042629+.0068662*ii, 5.04374+.702628*ii
1.31228+1.62192*ii, -.0600916-.228084*ii, .398047-.827524*ii, -3.56923-1.62216*ii, -1.67822-.385475*ii, -.495762-.386058*ii, 2.46825+1.66486*ii, -1.32781+2.1449*ii, .0977262-.0512607*ii, 1.08326+1.35987*ii
.361271-.0029253*ii, -.497198+.419515*ii, -1.13032+.013124*ii, -.090123-.620504*ii, -.922538-.032147*ii, -.19967+.236254*ii, -.014716-.503626*ii, -.374413+.0372427*ii, -.426378+.861941*ii, -.19938+.957576*ii
.335941-2.64346*ii, -6.36046-2.07244*ii, -5.16274-.534898*ii, -.048847+1.15331*ii, -.00908177+.00290631*ii, -1.18309-1.52126*ii, .524153-5.12293*ii, .0582657-.101435*ii, -5.88601+3.85843*ii, 1.04518+.50181*ii
-1.14951-.021498*ii, -.557974+.903658*ii, -1.15076-.066681*ii, .301655-.0447321*ii, -.857464+.150405*ii, .219952-.0034596*ii, -.710398-.475305*ii, -.290224+.0766866*ii, -.330928+1.46006*ii, -.987996-.164653*ii
.130667+1.74086*ii, .296062-.0557623*ii, 3.58404+1.97387*ii, 2.27914-1.61648*ii, .00117809-.019429*ii, -2.31883-.457893*ii, -2.11248+3.10216*ii, -.65597-2.11823*ii, 1.38384-1.40213*ii, -.138718+.443878*ii
-.676211-1.66019*ii, -2.10764-.458598*ii, -1.18457-.233159*ii, .063725+1.03662*ii, -.632525+.417163*ii, -.247656-.345621*ii, -.389461-1.77201*ii, .0961745-.192672*ii, -2.12308+1.25049*ii, .405742-1.03604*ii
-1.29038-.028343*ii, .0347416+.479198*ii, .629402-.870217*ii, -.432764+.20091*ii, -1.02579+.326017*ii, .235237+.101921*ii, -.046426+.676102*ii, -.459895+.370946*ii, -.234284+.213239*ii, -.640151-1.3172*ii
6.77205-1.33182*ii, -4.96742-5.88238*ii, .22465-8.34141*ii, -1.6443+1.16843*ii, -.000185167-.00228733*ii, -3.93387+1.13961*ii, 8.56766-2.10179*ii, -.0730122+.111201*ii, -8.50701-3.66771*ii, 1.05528+.248461*ii
-1.23362+.912038*ii, 1.1777+2.01276*ii, .431525+.949761*ii, .487528+.225099*ii, -1.12495+.337411*ii, .0551198+.258365*ii, -1.42486+.803013*ii, .182119+.0509525*ii, 2.00226+.659554*ii, -1.16989-.442475*ii
1.12171-1.35479*ii, .0270159+.170221*ii, .421435-.67998*ii, -5.70541+.716714*ii, -2.59286+.243679*ii, .584203+.313374*ii, 2.69526-.16499*ii, -.415869+3.26139*ii, .00738671-.0180372*ii, 3.40528-.953612*ii
2.70427+1.68149*ii, .185634+.0594477*ii, -2.41043+.402581*ii, 3.13884-.925815*ii, -.0803257-.0435142*ii, -1.45547+.464462*ii, -.189112-1.24303*ii, .772472-1.82714*ii, .0106976-.00868922*ii, -2.1286+3.93326*ii
-.214667-.562175*ii, -.293555-.425339*ii, -1.23299-.157399*ii, .6823-.399495*ii, -.644516+.258108*ii, .37833-.0524971*ii, -.455963-.765108*ii, -.273916-.567021*ii, -1.09863+.382621*ii, -.480263+.630553*ii
.156748-2.63348*ii, -6.58386-2.36556*ii, -5.46078-.734927*ii, -.313652+1.12549*ii, -.00733708+.00311364*ii, -1.01505-1.79053*ii, .729465-5.21982*ii, -.0552317+.0987664*ii, -6.25793+4.01348*ii, 1.03492+.509659*ii
-.624443-2.88082*ii, -.199118-.0623617*ii, .182422+1.7189*ii, 3.23207-1.13708*ii, -.0805206+.245281*ii, .300122+1.06421*ii, -3.41989-.822399*ii, -.57172-3.04634*ii, -.931626-.09052*ii, .558481+.057912*ii
-.726716+.605403*ii, 1.12682+.152959*ii, .682058-.791025*ii, .071958+.63938*ii, -.989007+.625423*ii, .287092-.0374968*ii, .113422+.72947*ii, .218886+.141337*ii, .39685-.728651*ii, -1.14628-.790114*ii
.155259-1.77767*ii, -.0636226-.200457*ii, .347147+.809473*ii, -3.09846+1.40367*ii, -1.82946+.679025*ii, .457605-.32518*ii, .442636-.77588*ii, .336439+1.51271*ii, .0164373-.0276297*ii, 2.77477-1.2458*ii
-1.78467-.75889*ii, .254191-.121029*ii, .076896+1.05921*ii, 2.57269+1.75452*ii, -.240115+1.08698*ii, .145626-.631058*ii, -2.46614-.803146*ii, 1.11672-1.62605*ii, -.071296-.0940047*ii, -1.15959-1.42477*ii
-.823159-.611818*ii, .0885565+.315499*ii, .534301+.908745*ii, -.892953-1.34551*ii, -1.13782-.027029*ii, .462595-.0180848*ii, -.97066+.873862*ii, -1.19745+.111489*ii, .137386+.441088*ii, 1.00145+.014172*ii
.573203-.186231*ii, -.603843-.357071*ii, -1.24489-.153402*ii, .633297-.010707*ii, -.630468+.242956*ii, -.342731-.039295*ii, -.007929-.986698*ii, .119554-.473424*ii, -.987634+.343659*ii, -.409968+.883543*ii
3.64329-.690634*ii, -.0794652-.186613*ii, -.802789+.052057*ii, -5.66798-1.56723*ii, -2.51278-.494375*ii, -.047241+.672523*ii, 3.26076-.299977*ii, -1.07428+2.88287*ii, -.0125286-.00101435*ii, 4.08816+2.47128*ii
.13512-1.44722*ii, .305322-.149255*ii, -.972173-.283861*ii, .911134+2.00057*ii, -.844928+.966217*ii, .340211+.391837*ii, -.350862-1.95286*ii, 1.30527-.582271*ii, -.641847-.34301*ii, -.370027-.723532*ii
-.295982+.463969*ii, .172333+.164997*ii, .415637-.994118*ii, -.661714-2.37642*ii, -.988673-.39807*ii, .293221+.50603*ii, .392833+1.60887*ii, -1.8511+.181983*ii, -.491346+.0794584*ii, -.366991+.737032*ii
1.07043+1.05311*ii, 1.41812-1.37645*ii, .715085-.867458*ii, -.074444-.522753*ii, -.824709+.447797*ii, -.0468475-.278394*ii, 1.05766+1.08465*ii, -.0838934-.197703*ii, -.130072-1.99702*ii, -.495516+1.07286*ii
-.138114-.912749*ii, -.099587+.154002*ii, -.819391-.256205*ii, -.633487+5.10155*ii, -1.2947+1.6625*ii, -.274649-.614059*ii, .546475-2.7339*ii, 2.98988+.957806*ii, .0248597-.0310068*ii, -.129953-2.55132*ii
-1.00333-.495006*ii, .345102+.625289*ii, .348738+.937216*ii, -.453765+1.04829*ii, -1.16877+.641718*ii, .218621-.297696*ii, -.995891-.130559*ii, .407525+.260914*ii, .678216+.319126*ii, .357816-1.10431*ii
-1.06927+.089207*ii, -.160493+.544381*ii, .766386-.834156*ii, .67381+1.15117*ii, -.725539+.561292*ii, -.430964+.136671*ii, -.309872+.234348*ii, .310316-.217093*ii, -.192845+.0081935*ii, -1.1862-1.65868*ii
.787099+.274014*ii, -.0902933-.341942*ii, -1.00203-.055466*ii, -1.65451-.046829*ii, -1.30108+.217842*ii, .0309609-.445111*ii, 1.00241-.415826*ii, -.062488+1.01383*ii, -.294132+.266546*ii, .583238+.959094*ii
.1821+.0238738*ii, .173454-.165274*ii, -.938584-.289965*ii, .447544+2.77178*ii, -.875481+1.10078*ii, -.304953-.480195*ii, .262879-1.64629*ii, 1.85559+.102211*ii, -.13226-.215385*ii, -.900204-.728136*ii
-.876397+1.18888*ii, -.325157-.0251628*ii, 1.83064+2.77878*ii, 2.06611-1.6044*ii, -.0356227-.00636456*ii, -1.47144-1.13759*ii, -2.8991+2.00291*ii, -.735329-1.8436*ii, .947965+.051129*ii, -.008137+.696965*ii
-.50826-2.33104*ii, -.190397-.0250585*ii, -.176352+1.37009*ii, 4.2698-.288291*ii, .189508+.468965*ii, -.092993+.983177*ii, -3.36643-1.26749*ii, .167445-3.40156*ii, -.927784-.185841*ii, -.535445+.017899*ii
.500476+1.55594*ii, .284198-.079859*ii, 4.99236+1.36316*ii, 2.20763-1.40313*ii, .00670474-.00689868*ii, -2.8921+.047828*ii, -1.67706+3.71386*ii, -.695464-2.25315*ii, 1.33798-2.21336*ii, .147744-.373618*ii
.590575+.099441*ii, .230973-.305521*ii, .622345-.76581*ii, -1.23959+1.32886*ii, -1.23302+.636367*ii, -.442773-.123659*ii, 1.17354-.023695*ii, .596075+.772134*ii, -.099533-.791965*ii, .31027-.763102*ii
.811845+1.22706*ii, .295629+.0743526*ii, -1.30491-.175739*ii, 1.38843-.206218*ii, -.53762+.228322*ii, -.538123-.032405*ii, .0178813-.432568*ii, .395159-.630765*ii, -.0199169+.0746121*ii, -1.65857+1.68273*ii
3.72332-.683287*ii, -.0767863-.183285*ii, -.797071+.053007*ii, -5.85101-1.61239*ii, -2.56388-.517624*ii, -.046242+.67852*ii, 3.3608-.274679*ii, -1.11046+2.98677*ii, .0116515+.00109928*ii, 4.20306+2.51943*ii
-.196627+.166084*ii, -.382732+.0747644*ii, -1.12046-.038745*ii, -.370928-.479412*ii, -.94109+.097939*ii, .142152-.266052*ii, -.0032415-.31181*ii, -.408189+.27787*ii, -.515178+.827017*ii, -.300154+.689869*ii
.811405-1.62708*ii, -.839383-.879496*ii, -1.13104-.145634*ii, -.160101+.170711*ii, -.833542+.336964*ii, .0528111+.183192*ii, .156991-1.53861*ii, .0097022-.352606*ii, -1.65349+.071271*ii, .928192+.421095*ii
-.472906+1.27084*ii, -.317938+.0160549*ii, 3.42378+2.89464*ii, 2.01987-1.49477*ii, -.00753965-.0127293*ii, -2.27785-.91853*ii, -2.8488+2.81907*ii, -.72242-2.04471*ii, 1.33671-.686294*ii, .535126+.115141*ii
-.178687-2.54955*ii, -.185848-.0430381*ii, -.218952+1.64126*ii, 3.99903-.97696*ii, .113799+.270767*ii, -.014883+1.1609*ii, -3.40039-1.1602*ii, -.216263-3.41953*ii, -.929778-.152528*ii, -.017379+.534819*ii
-8.61682+8.18256*ii, .0757339+.253683*ii, 5.97882-6.12568*ii, -.305856-1.31679*ii, -.00155696+.00144756*ii, -.433051-3.41199*ii, 1.48518+9.45169*ii, -3.38493+2.18501*ii, -.00382681-.000142791*ii, -8.03779-5.75882*ii
3.56452+6.27919*ii, 1.59145-6.32262*ii, -7.65884+5.52704*ii, -.17295-4.81099*ii, .000474526-.0015097*ii, 1.01578-7.08911*ii, .081837-.712357*ii, -.0370648-.0251406*ii, -.0124825+.0576884*ii, -.20929+12.4969*ii
1.26083+1.08643*ii, 2.00775-.619003*ii, .629011-.817429*ii, -.357297-.280002*ii, -1.12071+.469604*ii, .132128+.200539*ii, 1.15128+.980035*ii, .160456+.122403*ii, .623828-1.93452*ii, -.558203+1.07248*ii
.698318-.629831*ii, .576297-.228648*ii, .403542+.983044*ii, -.177689+.0452252*ii, -1.02247+.434963*ii, -.136919+.0773327*ii, -.515608-.106869*ii, .186335-.358011*ii, .319986-.671672*ii, 1.01045+.396864*ii
.78428-.864071*ii, -.21336+.0635265*ii, .468089+.89693*ii, -1.35527-.205541*ii, -1.27701+.164101*ii, -.376115+.16157*ii, -.0531566-.0519644*ii, -.264382+.329347*ii, .0849624-.0436731*ii, 1.80758+.168065*ii
-1.09999-1.00938*ii, -5.31117-.814369*ii, -4.09351-1.36294*ii, .573465+1.18072*ii, -.00946417+.0136404*ii, -1.08742-1.31739*ii, .331787-3.50203*ii, -.075731+.0935577*ii, -4.60685+3.82608*ii, -1.02736-.462011*ii
-.759622+4.83357*ii, .659539-.178678*ii, -.843191-2.12151*ii, 2.59397-1.43907*ii, .101585-.0473138*ii, -.802245-1.09671*ii, .711216+2.1035*ii, -.475104-.582906*ii, -.0268868-.013619*ii, -5.28592+2.03024*ii
-1.49087+.503972*ii, -.324095-.0615121*ii, .335929+1.90068*ii, 2.19312-1.14829*ii, -.0929071+.160473*ii, -.424201-.959931*ii, -2.70569+.861489*ii, -.590241-1.65966*ii, .137029+.582275*ii, -.740602+.48105*ii
.685098+1.03592*ii, .987471-.35785*ii, -1.13784-.080112*ii, .21537-.916319*ii, -.878517+.188052*ii, .315711-.215843*ii, .288311+.104788*ii, -.157628-.090666*ii, .110803-.29959*ii, -.90764+1.9561*ii
-8.63805+8.18841*ii, .0755861+.253407*ii, 6.00151-6.1155*ii, -.313219-1.32159*ii, -.00154043+.00145585*ii, -.432847-3.42365*ii, 1.47365+9.47387*ii, -3.39359+2.18803*ii, .00381929+.000131026*ii, -8.03212-5.77447*ii
4.81209+1.58131*ii, -.206845-.0272099*ii, -3.65359+.970577*ii, 3.56524-.297501*ii, -.0175639-.0173391*ii, -2.35972+.733254*ii, .260428-2.82951*ii, 1.79598-2.13013*ii, -.00823513+.00424409*ii, -1.68565+5.38568*ii
5.80973-.382246*ii, -4.03033-4.75156*ii, .2651-9.4308*ii, -.8041+1.19319*ii, -.000133698-.0015821*ii, -3.503+1.73903*ii, 8.54285-1.46166*ii, -.0945022+.13273*ii, -7.79742-3.54026*ii, -.9898-.221932*ii
1.05975+.863254*ii, 1.59604-.63617*ii, .64854-.880807*ii, -.027053-.656277*ii, -.962802+.333266*ii, .0522282+.301868*ii, .902461+1.0233*ii, -.162772-.168715*ii, .236848-1.7146*ii, -.596021+1.024*ii
3.67962+6.36775*ii, 1.67748-6.40837*ii, -7.63681+5.51501*ii, -.191354-4.86651*ii, .00047982-.00152122*ii, 1.00466-7.1136*ii, .160897-.653877*ii, -.0340063-.0258525*ii, .0130221-.0573281*ii, -.20613+12.6218*ii
-.881489+.762856*ii, -.273498-.296494*ii, .641996-1.02991*ii, -.255434-.794514*ii, -.742078+.075535*ii, -.143367-.355312*ii, .302148+1.27629*ii, -.96707+.152647*ii, -.715044-.017066*ii, -.822243-.34854*ii
-2.21797+3.54732*ii, -2.25969+3.40207*ii, 5.5798-5.33481*ii, 2.37248+2.41231*ii, -.00190683+.00218257*ii, -4.58203+1.75665*ii, 1.53907+3.85287*ii, .001561-.171973*ii, .0795572+.039906*ii, -5.34027-6.03121*ii
-10.9852+8.01349*ii, -1.72731+6.29299*ii, .34575+18.0478*ii, 2.36029-1.05053*ii, -.0000130193+.000226312*ii, -2.27158-9.76608*ii, -14.7862+4.656*ii, .189937-.0849148*ii, 10.8129+10.1274*ii, -.40782+.675737*ii
-1.24088-2.52681*ii, -6.77781-.965028*ii, -4.48953-.495368*ii, .096924+1.63103*ii, -.0136902+.00468439*ii, -1.29325-1.51936*ii, -.243783-4.62663*ii, -.0627866+.0883867*ii, -5.44257+4.73752*ii, .481665-1.05347*ii
6.22136-2.00819*ii, -5.2029-4.62953*ii, .30098-9.28238*ii, -.892487+1.8416*ii, -.000161601-.00165661*ii, -3.96759+2.31057*ii, 8.377-2.55722*ii, .0938973-.112501*ii, -8.58571-3.17428*ii, .192345-1.0193*ii
1.74684+.823111*ii, .416287+.0476828*ii, -1.07944+.097209*ii, -.301931-1.81399*ii, -1.00954-.278787*ii, -.292262+.415398*ii, .63538+.14822*ii, -.664754-.000361*ii, .08166+.0067674*ii, -.042168+2.68886*ii
-.502475-.596931*ii, -.221312-.203603*ii, .590611-.926736*ii, -.71071-.579809*ii, -.996006+.131628*ii, .223356+.287053*ii, .284728+.592045*ii, -.913999+.168664*ii, -.91094-.141273*ii, .197441-.649896*ii
-.877267+4.92382*ii, .689843-.124128*ii, -.78738-2.15449*ii, 2.5771-1.46554*ii, .0958863-.0548565*ii, -.780701-1.11959*ii, .698553+2.21266*ii, -.516428-.543057*ii, .0262039+.015177*ii, -5.37156+1.96994*ii
7.14587-2.10829*ii, -5.13978-5.73829*ii, -.33631-8.77822*ii, -1.33255+1.37355*ii, .000225449-.00195385*ii, -3.80221+1.78336*ii, 8.70784-2.92427*ii, .0730326-.114333*ii, -8.98543-3.57608*ii, 1.03324+.242794*ii
-2.1841+3.99543*ii, -2.641+3.25085*ii, 6.03391-5.76297*ii, 1.94972+2.7015*ii, -.00150745+.00173089*ii, -5.04394+1.50305*ii, 2.10029+4.19289*ii, .0229445+.176808*ii, -.0738244-.0406985*ii, -5.37561-6.43179*ii
-.37907-2.14397*ii, .218589-.0130981*ii, .077524+1.18282*ii, 3.29589+.830169*ii, -.156176+.785173*ii, -.043721+.753938*ii, -2.68993-1.3696*ii, .796289-2.61749*ii, -.468187-.528819*ii, -.289804-.595383*ii
-.708267-.076749*ii, -1.09895+.438953*ii, -1.21713-.193879*ii, .709813+.711841*ii, -.633722+.32502*ii, -.363753-.223709*ii, -.493207-1.01728*ii, .250155-.182815*ii, -.813436+1.26452*ii, -1.00486-.321413*ii

