variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.097998-1.39157*ii, -.253775+.198225*ii, .967376+1.03462*ii, .347378-1.245*ii, -1.01077+.234538*ii, -.0785092+.310216*ii, .523502+.285248*ii, -.50689-.655516*ii, .0120447+.495803*ii, .430544-.85608*ii
.08275+.503113*ii, -.117644+.0171306*ii, 1.58645+1.91321*ii, -.001179-1.34212*ii, -.152865+.0382432*ii, -.386946-.72353*ii, -.110317+.452012*ii, -.987149-1.71966*ii, -.731201+.221608*ii, .0350734-.467782*ii
-.635213+.119199*ii, .0943318+.128844*ii, -.062496-1.07607*ii, -.038333-.782263*ii, .0284342+.299685*ii, .202288-.0962311*ii, .134523-.191139*ii, -.159675+1.03404*ii, .263887-.387843*ii, -.56682+.400148*ii
.00652545-.0180559*ii, -3.90122+.199509*ii, .271738-1.16188*ii, .410765-1.75558*ii, .577091-.903184*ii, -.600053+2.52899*ii, .26386-.715678*ii, .0655582-.0408911*ii, .327621+1.25682*ii, -1.59916+1.30232*ii
-.0513088+.01572*ii, -.0581289-.0099524*ii, -.841966+.13053*ii, .309412-.816283*ii, -.196349-.0538621*ii, .0821237-.13619*ii, .00716257+.0139198*ii, .681364+.270737*ii, -.178233-.345659*ii, .206658+.414425*ii
.097626-.514607*ii, -.093135+.0426636*ii, -1.37679+.071817*ii, .490007-.754282*ii, -.484715-.106446*ii, .19289+.14168*ii, .132157-.0015932*ii, 1.11807+.504036*ii, -.0488274-.321348*ii, .533088+.401915*ii
.151687-1.25687*ii, .165796+.0728796*ii, -1.11484+1.07253*ii, .655771-.894717*ii, -1.01632+.086904*ii, .273693+.0657626*ii, .298631+.184344*ii, 1.11974-.15509*ii, -.116528-.171671*ii, 1.06773-.307204*ii
-.179886+.196174*ii, .0041014-.0997415*ii, -.821625-.431088*ii, .225475-.71682*ii, -.016434+.00742512*ii, .041522-.158224*ii, .0197419-.0663974*ii, .574333+.707338*ii, -.0909082-.433853*ii, -.069700+.560021*ii
-.00087252+.0419011*ii, 3.28127-.254187*ii, -.120668+1.64012*ii, .0003538-.211854*ii, -.905958+.826201*ii, .287718-2.60107*ii, -.083646+.884626*ii, -.0607627-.0781386*ii, -.738253-1.29149*ii, 1.49449-.946167*ii
.0917757+.248488*ii, .0302468-.0922964*ii, -.45721-.848369*ii, .114685-.624645*ii, -.0003074-.0938162*ii, -.146869-.109264*ii, .0753541+.0269324*ii, .145489+.99596*ii, -.051735-.300763*ii, -.16176+.651091*ii
1.24288-.956958*ii, .424856+.0397031*ii, -.844782+.617004*ii, .516158-.55294*ii, -1.05515-.407722*ii, -.223723-.0610336*ii, .270609+.585947*ii, .578352+.298084*ii, -.319178+.0109957*ii, 1.3718+.087652*ii
2.3014+1.09659*ii, -.607528+1.7085*ii, -1.25588+.266669*ii, -.136677-.662552*ii, -.404497-1.88631*ii, .195993+.192165*ii, -.72871+.648727*ii, .14333-.122041*ii, -.358815+.0559932*ii, 1.35978+2.28306*ii
.618737-.508095*ii, .0294723+.113573*ii, .435362-2.0696*ii, -.0519932-.459621*ii, -.380117-.166808*ii, -.390499+.444018*ii, .493943+.17501*ii, -.877473+1.94317*ii, .407555+.18781*ii, -.260408+.549513*ii
-1.22811-.393194*ii, .134269-.0640646*ii, 2.01211+.495797*ii, -.093517-1.35462*ii, -.233994+.951666*ii, .0183421-.389868*ii, .381802-.0303456*ii, -1.32102-.567156*ii, .0779891+.0874374*ii, -.804363-1.07177*ii
.0111636-.0203872*ii, -3.75246+.242326*ii, .374017-1.24128*ii, .356618-1.71766*ii, .546518-.867749*ii, -.577782+2.45327*ii, .27166-.683609*ii, -.0679391+.0399695*ii, .358315+1.23035*ii, -1.58918+1.27449*ii
-.860904+.39687*ii, -.119742+.005559*ii, 1.53866-.701554*ii, -.268021-1.0873*ii, .241184+.50321*ii, -.131411-.243822*ii, .179848-.114021*ii, -1.29347+.311229*ii, .127965-.0260293*ii, -1.13599-.087804*ii
-2.29533-2.317*ii, .718959-1.42543*ii, 1.02555+.509453*ii, .70435-1.1991*ii, -.78031+2.10148*ii, -.0192734-.243232*ii, 1.18798-.354712*ii, .138517+.197252*ii, .275505-.187742*ii, -.65074-2.51965*ii
.54655-.21471*ii, -.0805332-.0988004*ii, 1.67687-1.49329*ii, -.188271-.692291*ii, -.208323-.0372689*ii, -.74758+.200763*ii, .496286+.308431*ii, -1.70005+1.18536*ii, .149478+.464508*ii, -.59728+.112564*ii
-1.44349-.132167*ii, -.381349-.0312946*ii, .875395-.63228*ii, -.023939-1.22467*ii, .132666+.758978*ii, .202632+.0917387*ii, .299964-.418569*ii, -.550376+.342284*ii, .350168-.133069*ii, -1.17225-.265241*ii
2.51961+1.26753*ii, -.577038+1.80294*ii, -1.08918-.087463*ii, -.25638-.576657*ii, -.34951-2.01806*ii, .115803+.197405*ii, -.754364+.710149*ii, -.143623+.117901*ii, -.325605+.0994578*ii, 1.30062+2.48432*ii
.280692+.256504*ii, -.132907-.0454003*ii, -.859562-.145012*ii, .26585-.712489*ii, -.0868299-.273452*ii, -.103634-.107902*ii, -.0404943+.0845874*ii, .586174+.473506*ii, -.248621-.292959*ii, .191052+.693129*ii
-.782447-1.05832*ii, -.0754509-.14003*ii, .009898+1.74171*ii, .556776-1.33575*ii, -.723072+.61277*ii, .261918-.134144*ii, .314574-.0003569*ii, .57741-1.07308*ii, -.194452-.0717794*ii, .368425-.974434*ii
.105761-.904269*ii, .0327482-.107891*ii, -1.3665-1.51778*ii, .424771-.449148*ii, -.497771+.0098490*ii, .0685167+.498762*ii, .447499-.119722*ii, .860908+1.90018*ii, .381847-.290972*ii, .177171+.548411*ii
2.12176+.673743*ii, -.055863+1.1462*ii, -.632593+.141514*ii, -.094115-.53835*ii, -.53334-1.42531*ii, -.109531-.0858248*ii, -.416393+.751247*ii, -.233298+.153196*ii, -.389873+.0761295*ii, 1.24664+1.59102*ii
.37016-1.29654*ii, -.142362-.304972*ii, -.146294+1.34106*ii, .674809-1.0344*ii, -.953125+.087627*ii, -.262231+.144879*ii, .452506+.324471*ii, .52103-.561783*ii, -.330065+.248447*ii, .833853-.675889*ii
-.131752+.223044*ii, .0996935-.100217*ii, .025316+1.91117*ii, .311095-1.1585*ii, -.271447+.101662*ii, -.026939-.715562*ii, -.141875+.269363*ii, .327203-1.30864*ii, -.678597-.229806*ii, .448311-.279368*ii
-.0526424+.0315633*ii, -.0293815-.113302*ii, 2.37382+1.50536*ii, -.222863-.117196*ii, -1.9832-.860814*ii, 2.11538+.291669*ii, -.0514688+.292104*ii, -1.45173+.691379*ii, -1.1959-.181555*ii, -.20372+.308783*ii
-1.97817-.317488*ii, .10696-.293198*ii, -1.141+.509551*ii, 1.14248+.012749*ii, .0539517-.127233*ii, -.13326-.292557*ii, 1.09871+.159675*ii, -.319796-1.12207*ii, -.273844+.15715*ii, -1.11066+.405429*ii
2.07337+1.32754*ii, -1.16269+2.90858*ii, .831805-1.69068*ii, -1.5718-.123441*ii, 1.23197-2.93523*ii, -.0427752-.155265*ii, .0956534-.11632*ii, .0313502+.0291598*ii, -2.61698+.379725*ii, .646705+1.12114*ii
-.304093+.224467*ii, -.797621-.258948*ii, .382701-.580151*ii, 1.56697-1.14017*ii, -.011124+2.07632*ii, .286877+.195906*ii, .650836-.448938*ii, .299116-.211666*ii, .92108+2.07287*ii, .660422-.294425*ii
-5.23261-.451201*ii, .344944+.254187*ii, -3.25237+3.79498*ii, 1.35321+.212829*ii, -2.17119+1.66528*ii, -.295311+1.36341*ii, -2.11757+2.69322*ii, -1.32174-.693989*ii, .0443587+.0130538*ii, .628255-3.56514*ii
.073591+.859919*ii, -.124941+.20524*ii, 1.59955-3.81908*ii, -1.726+2.02839*ii, -1.00607-1.72782*ii, 1.85171-.175364*ii, -1.27743-.703371*ii, 1.66173-.505262*ii, .00156416-.0531389*ii, -2.44409-.646787*ii
.710745+.727635*ii, -.701267+.883138*ii, -.203728+.0429975*ii, -1.24372+1.34456*ii, 1.60363+.516569*ii, .0759684+.0499984*ii, -1.17292+1.12442*ii, -.193263+.339473*ii, .533921+.394037*ii, -1.1154+1.07667*ii
.0039467+.0687179*ii, -.13502+.0536227*ii, 1.68443+.742893*ii, -1.48583-1.41965*ii, 1.2387-1.25609*ii, -1.54233-1.99961*ii, -.875411+.640056*ii, .154426-2.47237*ii, .0164809+.0146775*ii, -2.59669+1.60212*ii
.629943-2.07286*ii, .265509-1.18052*ii, -.089714+1.65351*ii, 2.13147+.040023*ii, -.446145+.761625*ii, -.0728209+.238091*ii, .288479-.29146*ii, .105747+.149227*ii, -2.25452+.902955*ii, -.74287+.390826*ii
.000612803-.000561104*ii, -.0767605-.0225048*ii, .764588-1.50402*ii, -1.99699-.738575*ii, 1.3803+.569881*ii, -1.81477+.466411*ii, .00494598+.0070115*ii, .392759+.0767719*ii, -.004912+.911218*ii, .281451-.211968*ii
.683304+.167102*ii, .147937-.148352*ii, -.404744+.217195*ii, .246425+.344749*ii, 1.19077+.300449*ii, -.173927-.106776*ii, -.797026+.846591*ii, .658139-1.65244*ii, .760132+.182791*ii, .301278+.536855*ii
1.05469+1.91863*ii, .021583+.0983195*ii, .236333-.259342*ii, -.682724+.432254*ii, -.685106-.807987*ii, .105769-.0119376*ii, -1.35857+1.00022*ii, 4.43643-.450606*ii, -2.51721-2.28806*ii, .194912+.062109*ii
.469948+2.14902*ii, -1.18898+4.9463*ii, 4.71071+2.33788*ii, -.823581-3.24996*ii, -2.30061-1.60113*ii, 1.40988+1.37258*ii, -1.02157+2.36758*ii, .0746098-.0795807*ii, .0538423-.0980327*ii, 7.94923-1.06494*ii
3.08225-.431977*ii, 2.42808-3.99048*ii, -2.59-2.98371*ii, -.54423+1.42354*ii, .497862+1.68297*ii, -1.15532-.920646*ii, 3.1877-1.76393*ii, -.101234-.0984522*ii, .350073-.132276*ii, -1.36722-3.97277*ii
-.854854+1.85657*ii, 6.36047-3.0834*ii, -1.27599+4.4615*ii, -5.11224-.391888*ii, -1.1099-1.49457*ii, -.079868-1.29669*ii, .330119+1.30016*ii, .0250542+.0507816*ii, -2.42841+3.78844*ii, -1.43457-.404278*ii
.106304+.234998*ii, -.114963+.101436*ii, .558776+.402756*ii, -.116285-.436256*ii, .284075+.0028786*ii, -.399904-.329282*ii, .356532+1.16831*ii, .520601+2.43625*ii, .0704167-.289031*ii, -.814469-.255899*ii
-1.31035-.443271*ii, .177275+.119422*ii, 1.44081+.842983*ii, .263044-.76991*ii, -1.44394-1.15118*ii, .301022-.11843*ii, -.0384855+.433232*ii, 1.0365+.250219*ii, -.0434331+.0100687*ii, 2.38772+1.03866*ii
-1.87906+1.31054*ii, .78213-1.42932*ii, .473373+.225707*ii, 1.11708+1.75071*ii, -.269009+1.17768*ii, .164595+.101758*ii, -2.41421+.996364*ii, -.262966+.219881*ii, -.683429+1.42521*ii, 1.20696+.032329*ii
.626428-.127919*ii, .251312-.0076294*ii, .173438+.79835*ii, -1.16611+.675335*ii, 1.54821-.099196*ii, -.330284+.26538*ii, -.617803+1.30055*ii, .838484+1.42026*ii, .0541457+.391746*ii, .633677+.705384*ii
1.48104+8.29808*ii, 6.13716+3.7291*ii, .671494+7.42996*ii, .434557+5.94619*ii, 3.19712-1.64225*ii, -.0559175+.182679*ii, -.0260475+.0382599*ii, -.00888932-.00530744*ii, -.983088+.067442*ii, 3.06001+.970938*ii
-.972146+.868271*ii, -.0834767-.29237*ii, -.647952+4.49237*ii, -1.95888+1.11608*ii, -1.00617+.721181*ii, .850515+1.36489*ii, .726903+1.16142*ii, -.939339+.942156*ii, 2.24602-.906792*ii, .281792+.31324*ii
.596214-1.29796*ii, -.342449-.152589*ii, .721058+1.32864*ii, 1.38987-.340488*ii, .282322-1.09275*ii, .226587+.538425*ii, 1.04981-1.44476*ii, .774983-.957544*ii, -.146233-.306678*ii, -.432269-1.17203*ii
.0893774+.323568*ii, .23966-.178314*ii, -.036871+1.20292*ii, -.482341+.106479*ii, .676667-.650234*ii, -.749055-.569382*ii, 1.41628-.972407*ii, 1.43015+.50402*ii, -.454194-.346989*ii, -.686466+.517562*ii
-.906983+2.09987*ii, -4.5869-1.1906*ii, 2.04037-.75657*ii, 5.00249-6.21024*ii, -2.59739-1.15923*ii, .521834-.029344*ii, -.932966+.591776*ii, .0391852+.0658795*ii, -3.52484+2.11084*ii, .493551-1.17796*ii
1.95905-1.1287*ii, .901389+.366334*ii, -1.70882-.664197*ii, -.692696+1.00857*ii, 1.83807-.821073*ii, -.433863+.369001*ii, -1.6307-.824023*ii, -.0727285-.474555*ii, -.513705-1.17236*ii, -.960592+.390257*ii
1.74016-.656529*ii, .364161-.783335*ii, -.779175-1.20505*ii, 2.49205+.141798*ii, -.778193+2.49438*ii, .32351+.260784*ii, .708249-1.09701*ii, -.367526-.27186*ii, .290237+1.21187*ii, -.935051-.325632*ii
.037874-.89011*ii, .144985+.172003*ii, 1.09463-.245781*ii, .120971-.16829*ii, 1.85843+.787046*ii, .213759-.331358*ii, -.919959-.054632*ii, 1.09893+.98351*ii, -.987876-.087373*ii, -.523615-.215911*ii
-2.31479-.537661*ii, 1.85498-.648394*ii, .755843+.872453*ii, -1.16082+1.64121*ii, -.320833-.0625613*ii, -.105855+.386906*ii, 1.39483-1.95645*ii, -.269964+.037893*ii, -.801465+.870469*ii, 1.48668+.372004*ii
1.24146-.683058*ii, .399697+.115603*ii, 2.41593+1.5712*ii, .904995-.322774*ii, -4.43382+.486594*ii, -.873778-.703268*ii, 1.71645-.532559*ii, 1.01119-.466162*ii, 2.44569+1.05977*ii, .0298989+.4689*ii
-1.49714+1.90399*ii, -.174141-.14386*ii, -.475118-1.05102*ii, .964946+1.22426*ii, .213251+.751766*ii, -.296775-.111458*ii, 1.20727+.943164*ii, -1.77308+.665089*ii, -.675626-2.57753*ii, -.10628-.329525*ii
.350199+.420002*ii, -.177803-.116635*ii, .130933+1.18509*ii, -1.83655+.407986*ii, .408801-.111635*ii, .612012-.02853*ii, -.650514-1.01914*ii, -.141421-1.7814*ii, .136666-.113811*ii, -1.04495-.773933*ii
2.41019-1.005*ii, -.0874494+.129921*ii, -1.12374+2.37634*ii, -2.25268+1.0368*ii, .370017-.945375*ii, .434871+.588875*ii, -1.40818-.944732*ii, 2.74773-.840892*ii, .0294771+.0360818*ii, 1.29981-1.75047*ii
-1.15296-1.49418*ii, .896904-.6734*ii, .028006+.175934*ii, -.699299-.031953*ii, -.26681-1.06099*ii, -.00014177+.0525462*ii, -.453407-1.2979*ii, .344132-.110017*ii, -1.83247+.758375*ii, -.887239+.112218*ii
-.25207-1.12164*ii, 2.34203-.616424*ii, -1.07232+1.49274*ii, -.342548+1.98963*ii, -.501745-1.6445*ii, -.759316-.028544*ii, 1.6189+.29293*ii, .172131+.0622223*ii, -.932705-1.01686*ii, 1.34891-.813994*ii
13.7658+.48324*ii, -16.4446+15.379*ii, 2.93456-3.2815*ii, -1.06637+.452784*ii, -13.0767+1.89564*ii, 1.20767-1.42519*ii, 20.7639-.37927*ii, -.0515218-.0473086*ii, -14.8017+5.02299*ii, -.300856-1.3952*ii
-3.20057+2.50734*ii, 1.73338-.510379*ii, -2.90679-.445544*ii, -2.16889+2.54074*ii, -.610886-.57562*ii, -.578408+.298231*ii, .571711+1.56602*ii, -.154133-.192931*ii, .0623404+.483876*ii, -1.74114-1.48536*ii
-.0673713+.0299894*ii, -.0224875-.0979921*ii, 2.36696-2.61888*ii, .706699-1.74782*ii, -3.64636-5.22604*ii, -.776447-6.76128*ii, 1.19279+1.96084*ii, 3.50256-3.85353*ii, -.00180077-.00317394*ii, -.903468+6.17631*ii
-.176479-.778456*ii, .124052-.129264*ii, .90092+.957638*ii, -1.01497-.609522*ii, -.848823-.451654*ii, .040276-.530094*ii, 1.08311-.144121*ii, 1.48922+1.35932*ii, -1.45162+.379932*ii, .39548-.111581*ii
-1.41316+1.99057*ii, -.131908+.0251142*ii, -.155461-3.31919*ii, 2.11941+1.73292*ii, -2.43356+2.4946*ii, -.514698+1.13599*ii, -2.87934+.025936*ii, .797486-4.29383*ii, 1.7829+.12975*ii, -.323162+.0423785*ii
-.096157+2.4194*ii, -.994618-1.52801*ii, -2.11931-2.1721*ii, -1.57728+3.37344*ii, .576125-.860726*ii, .539852+.268343*ii, .473358+.645048*ii, .146721-.0849667*ii, 3.00344-.316649*ii, -.788008-.482489*ii
.105041+1.43181*ii, .315057-.381431*ii, 2.24544+.003012*ii, -.184754+.576517*ii, .27144-.615349*ii, -.035991+.820742*ii, .01888-1.60898*ii, .881602+.089238*ii, -.145122-1.2935*ii, .286218-.67498*ii
-.176956+.754454*ii, -.363378+.836459*ii, -.286889+.968998*ii, 2.05831-.797473*ii, .107109-1.4772*ii, .178969-.303208*ii, -.520006+.591535*ii, .225802-.24922*ii, -1.98243-.584553*ii, -.523166-.591875*ii
-.569897+.874586*ii, .30063+.138791*ii, -.0204931+.144256*ii, .285196+.634579*ii, -.285972+1.1104*ii, .00670297-.035932*ii, -.339044+.433146*ii, -.599471-.489697*ii, -.286288+.12826*ii, 1.11215+.505826*ii
.695649-1.71167*ii, .174038-.997557*ii, .903842+.226263*ii, 2.08385-.994706*ii, 1.43769+.633924*ii, .250431+.0077549*ii, -.047698-1.11767*ii, .299669+.20123*ii, -.204178+.0993583*ii, -2.23606+1.14314*ii
-.731594-.386177*ii, .359352-.0488436*ii, -.0720653-.190968*ii, .657129-.504768*ii, -.267608+1.73831*ii, .0594077-.0329681*ii, .753072+.148042*ii, -.812434-.192067*ii, .265809+.286078*ii, .527785+1.01725*ii
.491551+.0156704*ii, .14457+.0098763*ii, .772444-1.23044*ii, -.162874-1.84923*ii, .347972+.624976*ii, .216129-.710084*ii, .94411-.513803*ii, -2.34904+.771692*ii, .530356-1.91504*ii, .20303-.248813*ii
.666613+.298468*ii, -.269127+3.03376*ii, 1.85114-.679701*ii, -2.00922-1.53058*ii, -.298434-1.11937*ii, -1.00952-.091852*ii, .422557+1.55977*ii, .077186-.121854*ii, -3.44517-1.78458*ii, .87511+.586781*ii
-.00190803-.0258947*ii, -.358011-.276631*ii, -.832404-.217884*ii, -1.75144-.505435*ii, -1.04639-.195649*ii, .175029+1.52318*ii, .502042+.473747*ii, -.609965+.175173*ii, -1.34803+1.95289*ii, .3769-.357187*ii
-.257034-.36376*ii, .277084-.19167*ii, -.351774-.383113*ii, -.880594+.052508*ii, .076550-2.01235*ii, -.156075-.068278*ii, -.397002-.0496364*ii, -.401553+.509614*ii, .904262+2.10606*ii, -.352921-.288675*ii
.291658+.957878*ii, -.0070235+.206063*ii, .62112-.495405*ii, -1.3471+.762018*ii, .0395964-.304156*ii, -.236822-.0129072*ii, -.684946+.298444*ii, -1.40743+.343718*ii, .264902-.812128*ii, -.578477+.081883*ii
-.857468+1.57687*ii, -.119512-.07168*ii, .404666-1.1215*ii, 1.17936+.398736*ii, .342687+.0360739*ii, .331635-.0353155*ii, -.465194-1.08006*ii, -.112365+2.68684*ii, -.225312-.166809*ii, -.040667-.837475*ii
1.35537-.948759*ii, 1.38439+2.06968*ii, -2.19407-.495291*ii, -2.69408+.113978*ii, -2.45666+2.01743*ii, -.551515+.109479*ii, .107167-.859004*ii, .0172263+.127978*ii, -.721493-1.75917*ii, 1.35407-.136085*ii
1.16243+1.11639*ii, -.10076+.276037*ii, 1.75268+.52786*ii, 1.77296-.465852*ii, 1.99191+1.06986*ii, -.606258+.23154*ii, 1.44657-.885923*ii, .895897+1.24239*ii, 1.34742+.837886*ii, -.322686+.39722*ii
-2.95851-1.19702*ii, -.0934525+.0860714*ii, 17.3885+10.4188*ii, 16.7373-6.40382*ii, 1.24871+1.74687*ii, 6.42163+10.4544*ii, -2.19387-9.54054*ii, 8.40982-1.30634*ii, -.8906-5.54406*ii, -.157589-.084641*ii
.00994732+.00906349*ii, -.0842212-.0480645*ii, .104011-.62542*ii, 2.67023-.531087*ii, .461355-.904404*ii, 1.12768-.099246*ii, -.349459-.0832189*ii, -.835142-1.96597*ii, 1.27494-.121656*ii, -.311942-.0988454*ii
-.286008+.945061*ii, .0129367-.0615607*ii, -.174767-1.45509*ii, -.497574+.615514*ii, .829388+.746108*ii, -.112403+.0042984*ii, .0214693-.0437172*ii, .839019+.875225*ii, .402976-.509321*ii, -.0847761-.360265*ii
-1.2197-.181102*ii, .0350639-.206737*ii, .974449+.704931*ii, .768652+.950305*ii, -1.80436-1.62176*ii, -.171301+.498749*ii, 1.79297-.851682*ii, .882222+2.14785*ii, .362074+.35626*ii, -.677461-.353339*ii
2.31676+2.7255*ii, -.121398+.543705*ii, 3.06231+1.22342*ii, -1.63584+.956558*ii, 1.54722-1.50077*ii, -.921628-.273725*ii, 1.97393+1.60779*ii, .120542-.98243*ii, -.168097+.114749*ii, .722592+1.82997*ii
.832013+.141732*ii, -.221781-1.37381*ii, .164027-1.04836*ii, 2.72774+.100114*ii, .058163-.70946*ii, -.206394-.0316026*ii, -.270038-.044188*ii, .126146+.0310245*ii, 1.28724-.129056*ii, .897957+.845522*ii
1.01516+1.72377*ii, -4.78335+2.48435*ii, 11.7162-.62922*ii, -.26786+4.18094*ii, 10.6758-3.01268*ii, 7.61125-6.49772*ii, 11.7526-3.21983*ii, .210604+.0757624*ii, -.640373-1.00863*ii, 1.70704+1.86176*ii
.152797-1.09136*ii, -.976825-.774299*ii, -.209297-.35834*ii, 1.64665-.707674*ii, .660999-.25891*ii, -.123044-.121651*ii, -.603668-1.48621*ii, .0272806+.350086*ii, -.575331+.055862*ii, .653455-1.61945*ii
.0009404-.020734*ii, -.15528+.105423*ii, -.216508+.565503*ii, 1.05956-.482658*ii, -1.02801+2.88552*ii, -1.05322+1.91317*ii, .712188-2.14542*ii, -2.76728+.079453*ii, -1.5418+3.40982*ii, .0722815-.256328*ii
.184117+.033466*ii, -.0673717+.197307*ii, -2.23039+2.33073*ii, 1.14528-.742385*ii, 1.56509+1.08081*ii, 1.64471-1.80203*ii, .888335+.118463*ii, -.407583-1.51531*ii, .579421+2.14852*ii, -.10626+.348153*ii
-.0313957+.00009715*ii, 3.02584-2.42803*ii, -1.12801-.081023*ii, -5.03193+.947882*ii, -1.74225+.655734*ii, -2.51594-3.36192*ii, .503527-3.589*ii, -.169449+.0066935*ii, .365941+1.42264*ii, -1.62376-1.04806*ii

