variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-1.01217e-29-4.515e-30*ii, -1.1089+1.18169*ii, -.741432-.913745*ii, 1.35366+.581198*ii, .25732-.940313*ii, .399975+1.49583*ii, -1.10773e-29-1.19945e-29*ii, -7.84205e-11+5.0959e-12*ii, -.938471+1.34471*ii, -.196159+1.50234*ii
-1.00674e-26+1.72849e-26*ii, -1.22769+2.8033*ii, -.899309-.775406*ii, 1.185-1.02132*ii, .753165+.331259*ii, -.884686+2.08735*ii, 5.72363e-27+3.07647e-26*ii, -7.89338e-10-8.71492e-10*ii, 1.54668+.101336*ii, -1.63136+1.76134*ii
-2.22457e-36+2.01797e-36*ii, 2.18279-2.23486*ii, 2.06364+.214482*ii, -2.99218+1.98478*ii, -.667736+.456634*ii, -.114314-1.36191*ii, 2.65108e-36-1.04534e-35*ii, 4.11121e-13-7.17121e-14*ii, 1.93062-.47577*ii, -1.19812-1.06794*ii
9.84895e-26+7.4158e-26*ii, -.929121-.783781*ii, .474964-.347033*ii, -2.09393-.346759*ii, -.44844+.454119*ii, -1.19055+.867679*ii, -1.80515e-25-1.89434e-25*ii, -1.68014e-9+1.7328e-9*ii, .0555713+.316365*ii, -.81268-.621864*ii
-4.04148e-22-2.3062e-22*ii, .332217+.427986*ii, .346101-.181006*ii, -1.39219+2.35793*ii, -1.74586-2.50679*ii, -.097031+.497147*ii, 1.10644e-21-6.31885e-22*ii, 1.14884e-7-6.28039e-8*ii, -.939081+.511129*ii, -.0198885+.192303*ii
1.43141e-27+5.66812e-28*ii, -1.36866-6.8331*ii, .961424+6.26327*ii, -.393334-1.76092*ii, 5.83813+.923564*ii, 2.71462-3.52881*ii, 4.33298e-28-2.74451e-27*ii, 2.69925e-10+1.31616e-10*ii, -3.74426-2.58674*ii, -3.14489-5.44813*ii
-5.93541e-27+3.8019e-28*ii, .341781-.658016*ii, -1.71012+.61128*ii, 1.35439+2.48532*ii, -.306168-.818632*ii, -.927648-.603049*ii, -8.98376e-27-1.42364e-26*ii, -6.73392e-10-1.83909e-10*ii, 1.56072-1.35374*ii, -.948294+.445631*ii

component_2:
equations:
S*r^2-ap^2*sintheta^2*qc^2
-S*dA+P
74.9962*P-313.672*qc^2*x0^2*w^4
points:
.3822+.0294914*ii, .260069+.295082*ii, .939069+.939483*ii, -.142935+.425683*ii, 1.01124+.215816*ii, .203915-.172906*ii, -.0671839+.158481*ii, -.210801-.236508*ii, -.459741-.0679305*ii, -.002126-1.17382*ii
.0864774+.0178208*ii, -1.49297-.387088*ii, -.213772+.301997*ii, .237318+.735439*ii, .67353+.377337*ii, .793586-.69202*ii, .0074166+.067828*ii, .546251+.046876*ii, .78191-.096361*ii, .504191+.203711*ii
-.000866209+.000984555*ii, -.684395-1.18182*ii, -.0415902+.0305042*ii, .082985+.867721*ii, .504973+.381408*ii, .8474-.108029*ii, -.000926202-.000669924*ii, .360897+.25026*ii, .565804+.648809*ii, -.0439951+.204429*ii
11.8582-3.60489*ii, -.196228+.24397*ii, -3.90193+8.13962*ii, -.28633-.61786*ii, 5.26572+9.40074*ii, .209469-3.64043*ii, -5.62268-6.29453*ii, -4.25704-1.58458*ii, -1.43324-3.51022*ii, -.279887-.0643787*ii
-.179362+.205084*ii, -.652891-2.42114*ii, -.467221+.223803*ii, .173999+1.02662*ii, .405428+.850427*ii, 1.28699+.492809*ii, -.241753-.148453*ii, .440907+.334972*ii, 1.04686+1.41771*ii, -.067404+.512197*ii
11.3013-4.48992*ii, .150813-.177016*ii, -3.4055+9.30132*ii, -.322729-.642994*ii, 6.22879+9.40212*ii, -.068479-3.05842*ii, -6.53424-5.81761*ii, -4.42074-1.38064*ii, -1.6996-3.00016*ii, .0855411-.288529*ii
.024564+.860098*ii, .0122663+.265803*ii, .410079+2.03215*ii, .139753+.246333*ii, .962934+.799049*ii, .410653+.26973*ii, -.208437+.126252*ii, .022078-.82589*ii, .0234044-.0808127*ii, .885109-1.63988*ii
.20706-.702833*ii, -.324949-.354517*ii, 1.31645-1.51629*ii, -.337222+.940474*ii, .51786-.945152*ii, .477639-.806926*ii, .591171+.431745*ii, .067038+.828463*ii, -.241353+.264218*ii, -1.16847+.203021*ii
-1.19805-.955092*ii, 3.67536+2.80062*ii, -.584688-1.72901*ii, -.443682+.762608*ii, -1.40127-1.16369*ii, -3.03466+.107677*ii, 1.25991-.489887*ii, .445538-.0106933*ii, -3.49709+.307861*ii, -.022182-.602392*ii
-.501948-.184071*ii, -.188822+.109527*ii, -1.46746+.370584*ii, .306095+.796454*ii, -.059189+.681108*ii, -.344565-.153221*ii, -.0070396-.456122*ii, .817317-.168783*ii, -.108568+.287527*ii, 1.08057+.346308*ii
-.361986+.651365*ii, -.0314457+.202876*ii, -.190127+2.04167*ii, .261115+.345201*ii, .795477+.894408*ii, .166374+.371875*ii, -.319372+.0451232*ii, .303425-.778368*ii, .0454928+.0932696*ii, 1.27307-1.25798*ii
-.193869+.415756*ii, -.26526-.236315*ii, -.20319+1.44072*ii, .212212+.50989*ii, .720597+.789272*ii, .378207+.191397*ii, -.253131-.010624*ii, .315531-.457092*ii, .21746+.247306*ii, .874858-.761711*ii
.345817-.332615*ii, .43365-.154968*ii, 1.40509+.088343*ii, -.32197+.615245*ii, .953109-.264055*ii, .296915-.186266*ii, .0932975+.319854*ii, -.295188+.230437*ii, -.568987+.282623*ii, -.690894-.842018*ii
-1.13006+1.69702*ii, .519373-7.99069*ii, -1.11785+4.47039*ii, .561938+1.08916*ii, 1.46333+3.7574*ii, 3.33523+4.54307*ii, -2.48335-.27719*ii, .0295531-.216081*ii, 2.90454+5.0648*ii, .657935-.417299*ii
.015024-.817643*ii, -.966274+1.6392*ii, -.398316-1.00685*ii, .072849+.756575*ii, .110234-.542961*ii, -.575468-1.63103*ii, .619702-.048198*ii, .72536+.223951*ii, -.4788-.959268*ii, .455384+.516021*ii
-.0316757-.0493506*ii, .242385-1.44042*ii, .301254-.157025*ii, -.108318+.901763*ii, .396262+.259068*ii, .675794+.325663*ii, .0479336-.0232184*ii, .110935+.348875*ii, .091803+1.10311*ii, -.525902-.043581*ii
3.27337-2.62439*ii, -5.2204+4.15379*ii, 2.43481-.241585*ii, -.149227+.124825*ii, 3.34137-1.18292*ii, .526483-5.62235*ii, -.160884+.800228*ii, -.356061+.612647*ii, .335046-4.81622*ii, -.0516876+.355613*ii
-.36082-.659774*ii, -.091004+.541912*ii, -1.09751-1.33875*ii, .071462+1.00213*ii, -.512901-.208692*ii, -.608861-.791276*ii, .635395-.408738*ii, .838443+.354144*ii, -.540011+.095887*ii, .232634+.89291*ii
1.07511+.852815*ii, .251406-.488465*ii, 1.45629+2.01366*ii, -.166974+.20327*ii, 1.47774+.935726*ii, 1.07216+.256804*ii, -.352867+.0761403*ii, -.710465-.624631*ii, .0430508+.0649526*ii, -.241097-1.98171*ii
-.13898-.71572*ii, .442543+.181789*ii, .46313-1.60419*ii, -.279794+.95981*ii, -.074919-.802171*ii, -.278767-.58546*ii, .725841+.06686*ii, .286236+.631254*ii, -.814819+.354839*ii, -.774939+.277811*ii
.000117066-.000766592*ii, -.514751-1.22771*ii, .0370374+.0214157*ii, .047301+.867665*ii, .499818+.364853*ii, .822796-.02437*ii, .000670683+.0000653137*ii, .306702+.260607*ii, .481015+.727279*ii, -.12959+.139196*ii
-.326147-.502334*ii, .0201571-.278673*ii, -.847356-1.26742*ii, .022623+1.06314*ii, -.412666-.0827784*ii, -.192901-.416958*ii, .526672-.358103*ii, .697587+.4583*ii, -.293484+.566876*ii, -.091073+.850941*ii
.131865+.0183467*ii, .167711-1.48333*ii, .706808+.094003*ii, -.152663+.823807*ii, .670097+.2538*ii, .865743+.322769*ii, -.0352452+.105831*ii, -.0570711+.311549*ii, .157553+1.02502*ii, -.632209-.312234*ii
-2.56043-2.92676*ii, -.0201825-.0745664*ii, 6.64074+27.6629*ii, 1.14903-3.36389*ii, 15.9665+6.32993*ii, -.081154+6.32003*ii, -12.7873+5.25007*ii, -3.35045-4.57603*ii, -.000640543+.00108368*ii, 10.7254-11.8153*ii
-8.3047-3.47488*ii, -2.37092+2.13841*ii, 11.9314+11.5174*ii, .090007-1.22749*ii, 10.7342-5.19422*ii, -.205149+2.97181*ii, -5.01287+9.88118*ii, -.164236-.0390102*ii, -.0942338+.0462638*ii, 5.58139-7.79074*ii
1.34805-2.62202*ii, -2.38302+4.34432*ii, 2.50156-.217678*ii, -.332145+.183739*ii, 2.55824-1.83854*ii, -.928175-3.82315*ii, .034022+1.11858*ii, -.196207+.506244*ii, -1.23824-3.41463*ii, .187188-.476717*ii
-2.58356-2.81796*ii, .0262577+.0737838*ii, 5.14009+27.4842*ii, 1.36097-3.25714*ii, 15.2508+6.90139*ii, -.4572+6.26729*ii, -12.6946+4.57988*ii, -2.96527-4.76336*ii, -.000472419+.00118121*ii, 11.2352-11.199*ii
2.81535-1.36737*ii, -4.75623+2.29071*ii, 2.53485-.159604*ii, -.111009+.246926*ii, 2.87926-.825299*ii, 1.51176-4.33448*ii, .025110+.846973*ii, -.35254+.492525*ii, 1.08718-3.53987*ii, -.446734+.0332623*ii
.0537238-.161517*ii, -1.42002-.667956*ii, -.273121-.321578*ii, .178977+.889294*ii, .450461+.196365*ii, .801648-.724681*ii, .153251+.0188684*ii, .598734+.308182*ii, .755947+.128885*ii, .175295+.584252*ii
.682609-.804372*ii, -.714556+.014946*ii, 2.33947-.667206*ii, -.42514+.67498*ii, 1.43172-.994308*ii, .745248-1.0956*ii, .252731+.802719*ii, -.349258+.700508*ii, -.19467-.281766*ii, -1.19766-.488787*ii
-2.58091-2.81801*ii, .0261707+.0736314*ii, 5.1527+27.5182*ii, 1.36135-3.26321*ii, 15.2709+6.90981*ii, -.453989+6.27398*ii, -12.7093+4.58575*ii, -2.97279-4.77011*ii, .000472265-.00117647*ii, 11.2441-11.2167*ii
-1.26898-.018381*ii, 5.35816-1.74427*ii, -2.22062-1.07938*ii, -.362991+1.2849*ii, -2.15616+.940641*ii, -1.81525+2.76544*ii, .484245-1.62384*ii, .241143+.116598*ii, -2.59643+3.45917*ii, -.738737+.060696*ii
-.128721-.368775*ii, 1.43022+.000767*ii, .748762-.331559*ii, -.340807+.728041*ii, .262785-.295138*ii, -.37314+.234087*ii, .312353+.0319674*ii, -.107191+.209192*ii, -1.16826+.707132*ii, -.612328-.691827*ii
-.00128649-.00181181*ii, -.0699082-.041317*ii, .113393+.560165*ii, .029307+.61916*ii, .59167+.321131*ii, .190859-.144663*ii, .0010841-.000849643*ii, .21277-.117888*ii, -.140675+.17929*ii, .293944-.490881*ii
6.35096-.944466*ii, -3.75882+4.16805*ii, -.335726+1.51968*ii, -.0249924-.322829*ii, 2.4217+2.2749*ii, .586016-5.43645*ii, -.463627-2.02667*ii, -1.25974-.963866*ii, .010833-5.30895*ii, .0025746-.289339*ii
-.0231361-.156345*ii, -.515863+.789678*ii, -.234084+.525738*ii, .139007+.561061*ii, .539502+.232089*ii, -.128188-.65636*ii, .0845029-.0347138*ii, .434771-.225513*ii, -.195629-.408494*ii, .745197-.33304*ii
10.9397-4.32046*ii, -.183573+.207323*ii, -3.09567+8.73251*ii, -.312072-.624863*ii, 6.02537+8.81604*ii, -.044057-3.29325*ii, -6.11366-5.48749*ii, -4.2008-1.31771*ii, -1.5988-3.22166*ii, .076833-.287414*ii
2.45538-3.31857*ii, -4.15796+5.12376*ii, 2.42359-.152097*ii, -.231203+.0969154*ii, 3.28308-1.68652*ii, -.666193-5.35343*ii, -.24607+1.00523*ii, -.241642+.63994*ii, -.74967-4.73696*ii, .365696+.133768*ii
-.499942-.14397*ii, .06398-.185909*ii, -1.31404+.299263*ii, .243542+.828076*ii, -.08025+.670453*ii, -.264146+.0480474*ii, -.0025390-.449053*ii, .722935-.107239*ii, -.15117+.531354*ii, .853326+.288791*ii
-.626748-1.33094*ii, 1.26379+3.40097*ii, -.361627-1.38297*ii, -.20546+.644037*ii, -.487706-1.23184*ii, -2.39586-1.29789*ii, .985945-.130195*ii, .633886+.065238*ii, -2.46111-.99703*ii, .516422-.146575*ii
-.00423724-.00449736*ii, .0706507+.0479111*ii, .1581+.604175*ii, .008260+.596365*ii, .593537+.308026*ii, .112259-.10828*ii, .00264707-.00256409*ii, .175935-.148108*ii, -.250003+.172438*ii, .289069-.584325*ii
-7.01312-2.7945*ii, -3.85216+5.26674*ii, 12.8321+8.08995*ii, -.155246-1.34947*ii, 9.50969-7.03114*ii, -.236853+.154816*ii, -2.68234+9.89783*ii, .00009853+.00785399*ii, -.309936-2.56962*ii, 4.39991-7.59363*ii
6.40243+.825571*ii, -6.23826+6.55081*ii, -.698771-1.51914*ii, .271008-.332678*ii, .556987+.838429*ii, 1.08294-7.65311*ii, 2.00976-1.90621*ii, -.162065-1.28816*ii, 1.05835-7.46967*ii, .0565699+.28264*ii
6.59969+1.4656*ii, -6.30029+5.95588*ii, -.445688-1.55072*ii, .253777-.346624*ii, .451431+.987288*ii, 1.67643-7.41714*ii, 2.18287-1.91568*ii, -.283678-1.38464*ii, 1.4628-7.25494*ii, -.277758+.0501177*ii
-1.87076+1.37308*ii, 5.75518-11.6534*ii, -5.16874+4.80293*ii, .496287+1.85573*ii, -.697973+6.45829*ii, 1.79919+8.25202*ii, -3.47649-2.79017*ii, -.0335192-.136235*ii, 1.21599+9.25832*ii, .370381+.806748*ii
2.70616+9.10065*ii, 4.0116+.435965*ii, -.565035+.035186*ii, -.150998-.498574*ii, -4.23269+2.76627*ii, 2.22271+2.04878*ii, 4.12873-2.7234*ii, -.934584-3.96878*ii, .00424165-.00727113*ii, -1.63214-5.38697*ii
2.68273+9.11712*ii, 4.03693+.43611*ii, -.563146+.030884*ii, -.15145-.498608*ii, -4.2486+2.75773*ii, 2.21541+2.0699*ii, 4.13957-2.71842*ii, -.929915-3.97414*ii, -.00420337+.00724796*ii, -1.62981-5.40032*ii
.426363+2.06684*ii, -4.11503-6.60213*ii, 2.12116+2.9582*ii, .470832+.796731*ii, 2.9052+1.8231*ii, 5.59207+1.33809*ii, -1.44597+1.31283*ii, -.148401+.254917*ii, 4.94516+2.18147*ii, -.399132-.518955*ii
12.5037-4.4776*ii, -.163823+.249978*ii, -4.43482+8.8903*ii, -.281388-.639265*ii, 5.82299+10.0901*ii, -.116946-3.87093*ii, -6.38077-6.73326*ii, -4.503-1.52135*ii, -1.70388-3.65524*ii, -.0711891+.269491*ii
5.76086+1.06291*ii, -5.69419+6.44894*ii, -.630091-1.27242*ii, .288171-.349954*ii, .415939+.722599*ii, .903994-7.059*ii, 2.03208-1.70973*ii, -.063339-1.40867*ii, .896327-7.06223*ii, .275226-.0602526*ii
12.8718-4.66838*ii, .141213-.210268*ii, -4.70255+9.49724*ii, -.294355-.653766*ii, 6.08023+10.6858*ii, -.097073-3.61882*ii, -6.84089-7.04097*ii, -4.73887-1.56439*ii, -1.76972-3.40406*ii, -.0782393+.271839*ii
5.99465+1.66556*ii, -5.74225+5.93846*ii, -.417151-1.33229*ii, .267523-.366665*ii, .293413+.872906*ii, 1.44274-6.87459*ii, 2.21441-1.75245*ii, -.186094-1.50785*ii, 1.25205-6.89742*ii, -.0540261-.272457*ii
-2.55797-2.92586*ii, -.0201567-.074405*ii, 6.64603+27.6961*ii, 1.1505-3.36943*ii, 15.9831+6.34126*ii, -.079433+6.32671*ii, -12.8014+5.25269*ii, -3.35606-4.58378*ii, .000638617-.0010797*ii, 10.7367-11.8302*ii
7.20543-1.92031*ii, -4.53144+4.53099*ii, -.465946+1.63286*ii, -.0431404-.322062*ii, 3.05709+2.48854*ii, .497947-6.36022*ii, -.929304-2.23776*ii, -1.43795-.704004*ii, -.001141-5.97447*ii, -.0188149+.281458*ii
2.58879+1.05891*ii, -7.72085+1.94307*ii, 1.90843-.648*ii, .519078+.202241*ii, 2.03282-.689195*ii, 3.41061-4.97819*ii, 1.12963+1.07322*ii, .616143-.126259*ii, 3.6322-4.33034*ii, .309485+.275537*ii
.91073+8.81034*ii, 3.58971+1.07338*ii, .614753-.098262*ii, -.099538-.500582*ii, -3.88616+1.25657*ii, 1.91694+2.21906*ii, 4.31964-1.33286*ii, -.413102-3.71855*ii, -.0025691+.00778311*ii, -1.03621-5.72965*ii
-1.44573+1.54889*ii, 2.16246-11.7681*ii, -3.13421+5.06319*ii, .663877+1.67583*ii, .91406+5.62269*ii, 3.72829+6.7707*ii, -3.55546-1.39452*ii, .0123795+.157421*ii, 3.27003+7.91588*ii, .37079+.754374*ii
.92486+8.80522*ii, 3.57058+1.08312*ii, .613984-.104303*ii, -.099023-.501105*ii, -3.88214+1.25652*ii, 1.92056+2.20026*ii, 4.32076-1.33537*ii, -.413538-3.71678*ii, .00258454-.00780498*ii, -1.03782-5.72207*ii
11.6947-5.16137*ii, -.154278+.223211*ii, -3.73987+9.46987*ii, -.30077-.647802*ii, 6.53378+9.59623*ii, -.365047-3.56562*ii, -6.86097-6.02348*ii, -4.45789-1.28215*ii, -1.86396-3.40316*ii, .274493+.082103*ii
-8.9798-2.9726*ii, -2.67669+2.45231*ii, 12.5335+10.6302*ii, .084218-1.19004*ii, 10.3265-6.10559*ii, -.036162+2.88379*ii, -4.29376+10.4359*ii, .145388+.0310853*ii, .108167-.050033*ii, 5.44911-7.93793*ii
2.78061+2.64021*ii, -9.57357-.25509*ii, 3.66364-.279366*ii, .594833+.154023*ii, 2.76682-.743836*ii, 5.97325-4.61854*ii, 1.24735+1.99876*ii, .409205-.0953674*ii, 5.83263-3.91445*ii, -.397369-.310471*ii
-6.93536-2.46032*ii, -4.52434+5.4064*ii, 13.4541+7.92243*ii, -.153925-1.42256*ii, 9.67095-7.37601*ii, .22197-.16665*ii, -2.43242+10.2447*ii, -.000898586-.00678143*ii, .096333-2.93053*ii, 4.26732-7.80353*ii
-.216141+.0254122*ii, .820447+.121286*ii, -.018855+.735606*ii, -.031488+.582619*ii, .388127+.389689*ii, -.256607+.283863*ii, -.0079998-.126728*ii, .141286-.256121*ii, -.668517+.442189*ii, .349221-.788181*ii
-.0214841-.134449*ii, 1.06983+.190104*ii, .603875+.45679*ii, -.20708+.569898*ii, .532825+.074304*ii, -.252967+.200966*ii, .0810712+.015598*ii, -.102789-.102126*ii, -.922926+.417369*ii, -.128009-.969987*ii
-6.95625-2.48139*ii, -4.53659+5.40414*ii, 13.4857+7.92187*ii, -.156135-1.4208*ii, 9.69171-7.40162*ii, .222563-.167385*ii, -2.43944+10.2709*ii, .000903864+.00679809*ii, .097696-2.92711*ii, 4.26707-7.80328*ii
-1.22154+.864059*ii, 4.92094-4.53425*ii, -2.09412+1.6506*ii, -.099745+1.15747*ii, -.972939+2.58489*ii, -.174048+4.34822*ii, -.87828-1.50008*ii, -.123441-.271606*ii, -1.06022+4.74652*ii, -.272837-.608165*ii
-8.34771-3.34493*ii, -2.66233+2.10678*ii, 12.2402+11.4521*ii, .091517-1.24426*ii, 10.8262-5.37265*ii, .0197+2.89209*ii, -4.92591+10.0806*ii, -.151625-.0153707*ii, .110625-.0356647*ii, 5.5223-7.87177*ii
3.46718+1.59104*ii, -9.39271+1.90295*ii, 2.72673-1.26399*ii, .518727+.14297*ii, 2.29829-.970701*ii, 4.57585-5.99534*ii, 1.57105+1.32101*ii, .510188-.035673*ii, 4.65829-5.16351*ii, -.260783+.359111*ii
-9.08009-3.16354*ii, -2.42416+2.48435*ii, 12.3807+10.7011*ii, .076640-1.16957*ii, 10.3132-6.06311*ii, -.262879+2.98952*ii, -4.39588+10.3773*ii, .154437+.0546709*ii, -.090537+.0589429*ii, 5.5273-7.88641*ii
-.31383+.884217*ii, .039291-5.63037*ii, -.325934+1.52253*ii, .179338+1.18529*ii, .821048+2.01344*ii, 2.59904+2.3951*ii, -1.10433-.213405*ii, .0343804+.388988*ii, 1.96729+3.4244*ii, -.52639+.243246*ii
1.3926+.691445*ii, .209156-.451978*ii, 1.7065+2.07049*ii, -.237389+.168573*ii, 1.70672+.949106*ii, 1.13179+.093726*ii, -.447148+.0706142*ii, -.892783-.570943*ii, -.0161769-.069623*ii, -.433401-2.03848*ii
12.0495-5.34573*ii, .130861-.191506*ii, -4.00811+10.0417*ii, -.311275-.66283*ii, 6.77203+10.1633*ii, -.356923-3.33967*ii, -7.29402-6.32278*ii, -4.67809-1.32664*ii, -1.93222-3.17952*ii, .275663+.089342*ii
-6.99153-2.76517*ii, -3.83989+5.27181*ii, 12.7984+8.08272*ii, -.152816-1.35123*ii, 9.48116-7.00691*ii, -.235887+.154181*ii, -2.66795+9.86972*ii, -.00009878-.00782633*ii, -.31001-2.57493*ii, 4.39812-7.59456*ii
6.2724-1.93206*ii, -3.94372+4.75532*ii, -.336489+1.67171*ii, -.0378261-.312423*ii, 2.88502+2.05386*ii, .036759-5.85407*ii, -.840882-1.88656*ii, -1.2235-.727883*ii, -.365658-5.63235*ii, .29533+.0153575*ii
.249846+.0483017*ii, -.341554+.667413*ii, .422844+.930451*ii, .0321311+.428358*ii, .886601+.268722*ii, .131754-.505809*ii, -.0126626+.108576*ii, .102954-.328345*ii, -.211201-.415659*ii, .485533-.878586*ii
1.92753+1.63465*ii, -6.93147+.376658*ii, 2.17048+.378545*ii, .540486+.21545*ii, 2.22061-.244842*ii, 3.90179-3.5119*ii, .689618+1.29879*ii, .478979-.261392*ii, 3.94033-3.05573*ii, .350798-.308006*ii
-1.69648+.860886*ii, 8.19925-6.77896*ii, -4.47473+1.23634*ii, -.19514+1.69041*ii, -2.62978+3.97908*ii, -1.0472+6.55865*ii, -1.1242-3.03573*ii, -.117613-.143425*ii, -2.10302+7.35113*ii, -.757534+.215592*ii
-.94418+2.53493*ii, -3.59183-11.3349*ii, 1.06216+6.25386*ii, .92295+1.05917*ii, 3.83843+4.04147*ii, 6.98969+4.55964*ii, -3.55634+1.33957*ii, -.0784981+.164176*ii, 6.58257+5.36918*ii, .622668-.478454*ii
12.2341-3.78258*ii, .163753-.201666*ii, -4.20719+8.75342*ii, -.30048-.635045*ii, 5.49485+10.0213*ii, .201633-3.36997*ii, -6.07822-6.63264*ii, -4.49717-1.64454*ii, -1.53003-3.25108*ii, -.282749-.0727682*ii
7.24615-1.06343*ii, -4.31267+3.97434*ii, -.447982+1.5349*ii, -.0374764-.329903*ii, 2.66483+2.68804*ii, .971237-5.93953*ii, -.622387-2.35067*ii, -1.48088-.907621*ii, .310101-5.64151*ii, -.278653-.0071384*ii
2.30969-1.8282*ii, -.111882-1.24842*ii, .686173+.728374*ii, -.522254+.052386*ii, -1.14831+.231487*ii, -1.28778+.370066*ii, -1.11047+1.07578*ii, 1.78503+.418602*ii, -1.35383+.875902*ii, -.31405+.327152*ii
.859303+.823539*ii, .640368+.494018*ii, -.05307+.545661*ii, .862742+.563378*ii, -.606999+.372519*ii, .495031+.486791*ii, .277393+1.19461*ii, -.673129+1.57002*ii, .584636-.018168*ii, .591915-.437698*ii
-.048315+1.35726*ii, .996016-.81376*ii, .080989+1.36343*ii, .14379-.524545*ii, .457946-1.30711*ii, -.265414+.93047*ii, .704996+.220504*ii, -.161678+.621192*ii, -.302779+.246943*ii, -.614736-1.1392*ii
1.33921-.239095*ii, .51672+1.82954*ii, .211537-.0389504*ii, -.460823-1.38474*ii, .425143-.402332*ii, -.279452-.250662*ii, -.948224-1.74428*ii, -.954343+.48554*ii, -.961475+.796717*ii, .045996-.716369*ii
7.85007-7.03405*ii, -2.10239-6.1722*ii, -1.75127+2.08028*ii, -.373874+.222048*ii, -.504454-6.94237*ii, -4.0343-3.61826*ii, -1.37304+4.37294*ii, .992258-.005629*ii, -.392708+.370241*ii, -1.04997+.92317*ii
-.070302+2.02938*ii, 2.51123-1.29754*ii, .572352+.028647*ii, -.775393-.488716*ii, -.252278-1.45907*ii, 1.88269+.675116*ii, 1.0463-1.53921*ii, .005508-1.75946*ii, -.00593101+.0530187*ii, -2.5462+.789618*ii
-.186433+.434101*ii, .059207+.93146*ii, -.545118-.025806*ii, .707372+.139773*ii, .1233-.111373*ii, -.03721-.78752*ii, -.192553+.281012*ii, .612626+.869819*ii, .36453-.144169*ii, .800972+.20674*ii
52.5487-4.86806*ii, -.0491562+.0795243*ii, 14.9858-175.986*ii, 2.34223-7.61076*ii, 121.967+271.431*ii, 260.801+140.272*ii, 86.0313-411.337*ii, 127.904-24.7721*ii, 4.3095-87.8772*ii, .0257302+.0145753*ii
-2.87321+.896993*ii, 1.52227+1.83944*ii, .833607+.326446*ii, -.487322+.320643*ii, .048846-2.11311*ii, 3.05448+1.75599*ii, 1.11257-1.3584*ii, 2.20817+1.81703*ii, .240562-.238953*ii, .141828+.805054*ii
.195621+.528661*ii, -.775197-.030743*ii, -.810882-.137462*ii, -.174577-.0321768*ii, -.482823+.219525*ii, -.118423-.968429*ii, -.0171403-.0985863*ii, .316106-1.10364*ii, .81515+.447625*ii, -.380312+.0155636*ii
-.173547-.144296*ii, -.354932-2.4236*ii, .0932887+.213365*ii, -.090504+1.04884*ii, 1.29934+.804471*ii, .670863+.045972*ii, .16705-.168965*ii, .462881-.315296*ii, -.503216-1.10454*ii, .268401+.527806*ii
-.994613+1.0985*ii, -.220729+1.288*ii, 3.14627+1.35557*ii, -.492581+.827668*ii, -.107005-1.45622*ii, -.0930552-.0814112*ii, -.419267-1.36431*ii, .0323542-.00913844*ii, -1.73739-.313565*ii, -1.276-2.86597*ii
.0378919-.00045608*ii, .392413+1.01395*ii, .208878+.199707*ii, -1.64799-1.08769*ii, 1.60335+.39347*ii, 2.31772+2.31785*ii, -.0629416-.0404631*ii, -.764049+1.88164*ii, -1.35249-.324588*ii, .214549-.036341*ii
-.014015+1.17973*ii, .786563+.130652*ii, -.746473-.808642*ii, .439384-3.42127*ii, 3.27643-3.97073*ii, 3.24798+1.21783*ii, 4.03003+.566304*ii, 4.23893+.684548*ii, -.455572+.97164*ii, .230308-.401283*ii
-2.68396+4.23578*ii, 11.4412-3.12112*ii, -5.31058-7.86904*ii, -3.0117+1.8523*ii, 3.74926+7.06928*ii, 1.14221+10.4761*ii, .23735-17.7284*ii, -.0515268+.203175*ii, -4.59764+19.8155*ii, .408008+.562504*ii
.283795-1.33326*ii, -.0786551-.046267*ii, -1.86937-3.4423*ii, -1.28337+.684347*ii, -.372004-2.14456*ii, 1.27244-.228775*ii, .548199+1.90529*ii, -3.28839-2.64916*ii, .814372+.79997*ii, -.148789-.347401*ii
-1.43426-2.02082*ii, .036204+.879849*ii, -1.5102-1.99266*ii, -.508991+.116401*ii, .64279-.49908*ii, .570106-1.73821*ii, .965251+.861631*ii, -.114214-1.30293*ii, .105758-.0531967*ii, .607828+1.79518*ii
.27869+.203687*ii, -1.2982-3.09288*ii, -.169524-.118268*ii, 1.04593-2.7546*ii, -1.42135-.478783*ii, -4.96719-1.09921*ii, .852567-.554638*ii, 1.36271-4.08995*ii, -2.94557+1.69384*ii, .13533+.123899*ii
-1.14174+.763954*ii, -.965301-2.8227*ii, .369702-.0269618*ii, -.298486-.422272*ii, -.114697-.725306*ii, -.304235+1.99208*ii, .66339+.254094*ii, .547064-2.06466*ii, -.807757+.664958*ii, -.197961-.381094*ii
-2.50635-2.98354*ii, 1.52375+.85336*ii, .658171-.494093*ii, -.156926+.278332*ii, -.202582+2.78792*ii, -1.29403+.100745*ii, 1.22373-.229403*ii, .841742-1.57133*ii, 1.5826+.422561*ii, -.40414-.153374*ii

