variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.287258-2.23097*ii, -.0422301-.016831*ii, -.635789+.803035*ii, -.704621+1.21929*ii, 1.12358-.526551*ii, -.48393-.831826*ii, -.0291349+.00548217*ii, .595413+1.16564*ii, -.704125+.619248*ii, .223188+.136931*ii
-.705109+3.65438*ii, 1.93827-3.19703*ii, .462136-.575188*ii, .198257+.0027432*ii, -2.97468+1.4728*ii, 1.15105+1.34107*ii, .649793-1.59659*ii, .110127+.0509923*ii, 3.2325+.364656*ii, 1.07399-.686963*ii
2.10781-5.17*ii, -3.50229+2.8029*ii, -.340442+.57651*ii, -.96169+1.83051*ii, 4.44067-.130885*ii, -.818736-2.8465*ii, -.887135+1.94631*ii, -.0116257+.112071*ii, -3.59433-.85627*ii, -1.17735+.575124*ii
2.47154-.995301*ii, -.0851306-.0123565*ii, -.663717-.610033*ii, -.728313+.339766*ii, 1.11449+1.43888*ii, .491113-1.11334*ii, .0889657-.142473*ii, -1.3103+.997011*ii, -.522077-.555778*ii, -.377056+.131792*ii
1.17877-1.85624*ii, -.18807-.0059339*ii, -.441354+.999602*ii, -.901114+1.04013*ii, .968972+.324802*ii, -.085559-1.12606*ii, -.450428-.0056198*ii, .031187+1.23229*ii, -.891656+.206718*ii, -.534664-.069724*ii
2.29047-.081678*ii, -.06981-.163007*ii, .784122-.425048*ii, -.347779+.53033*ii, .151286+1.87308*ii, .572135-.795116*ii, -.118814+.274788*ii, -1.04972+.187455*ii, .0341428-.283341*ii, -.905344+.24305*ii
-.331819+.259662*ii, .447664-.0519348*ii, -.916918-1.33638*ii, .0146641+.262266*ii, .304728+.0723967*ii, .183536-.0399322*ii, 1.14038-.458833*ii, -.847755+.064357*ii, .47304-.0027566*ii, 1.15899-.063617*ii
.33401-2.59553*ii, .0916948+.0006971*ii, -.550594+.844587*ii, -.856838+1.19817*ii, 1.28393-.210301*ii, -.456752-1.03699*ii, -.149459+.0797648*ii, .387864+1.50194*ii, -.883515+.625648*ii, -.106201+.329403*ii
4.18597-5.0289*ii, -5.26018+1.49186*ii, -.364446-.493307*ii, -1.24265+1.57819*ii, 5.452+1.91661*ii, .105652-3.40126*ii, -1.45365+1.94179*ii, -.0183722-.0967097*ii, -3.20156-2.65893*ii, -1.20606+.635134*ii
-1.75196-.539728*ii, -.082442+.633903*ii, -.226585-1.05617*ii, .33108+.855299*ii, .626644-.852282*ii, -.450675-.0181776*ii, 1.17822+.262437*ii, -.011728-.593851*ii, .153089+.519454*ii, 1.26419+.266762*ii
1.70298-1.02942*ii, .117056+.269335*ii, .901717-.375253*ii, -.31229+.775233*ii, .541098+1.3249*ii, .118386-.87104*ii, .056983+.595711*ii, -.830063+.373773*ii, -.289121+.207421*ii, -.840581+.678674*ii
-1.2573-2.02797*ii, -.508236+.063726*ii, -.373298-.8491*ii, -.109551+1.12523*ii, 1.58171-.538562*ii, -.558589-.505196*ii, .775569+.380536*ii, .588472+.216683*ii, -.13804+.356918*ii, 1.18111+.705608*ii
-.612864-1.17537*ii, .313498+.235456*ii, 1.22351+1.10442*ii, -.173064+1.45214*ii, -.175921-.240237*ii, -.536252-.41622*ii, -.153228+.615197*ii, .67765+.182645*ii, -.203401+1.25149*ii, -.565881+.342188*ii
1.1233+1.85584*ii, .0390578+.220485*ii, .33331+.899616*ii, -.162613+.503025*ii, -1.32052+.732296*ii, .666942-.231785*ii, -.30865-.347572*ii, -.869853-.592097*ii, .114676-.0788103*ii, -.816618-1.26843*ii
4.39058-4.85271*ii, -5.11736+1.06091*ii, -.374692-.488031*ii, -1.32037+1.50631*ii, 5.28677+2.19494*ii, .251865-3.34876*ii, -1.52557+1.76793*ii, .0225453+.0985018*ii, -2.95745-2.72239*ii, -1.20634+.619211*ii
-1.18943+.346341*ii, -.0174709-.120991*ii, .730668+.900526*ii, .048082+1.19087*ii, -.760642-.390337*ii, -.16695+.0231135*ii, -.0038265+.0972876*ii, .716725-.514208*ii, .366209+.76794*ii, .0677129-.445665*ii
1.04898+.612888*ii, -.219931+.102737*ii, -.956618-.74815*ii, -.260271+.198947*ii, .303787+.679614*ii, .579574-.460175*ii, .478511-.491641*ii, -1.17838-.044263*ii, .014794-.623484*ii, .390971-.630548*ii
-1.58193-1.22303*ii, -.135081-.167136*ii, 1.25552+.654268*ii, .034932+1.59313*ii, .0607281-.465913*ii, -.633124-.200641*ii, .056451+.681249*ii, 1.31525-.194757*ii, .210419+1.1432*ii, .125935+.495572*ii
-.952041+.953972*ii, -.580661-.22859*ii, -1.15758+.485074*ii, -.186738+.682204*ii, -.250361-.626174*ii, .261257-.0458581*ii, .19864-.764922*ii, .252016-.422919*ii, .212973-.234081*ii, .948154-1.37465*ii
.260696+.874966*ii, -.872468-1.19952*ii, -.949451-.682181*ii, -.269744+.402788*ii, .245229+.797536*ii, .740621-.211814*ii, .23332-.747274*ii, -.0010788-.206146*ii, .77569-.95715*ii, 1.03484-.794811*ii
2.149+.79369*ii, .185393-.223283*ii, .159513+.948662*ii, -.602155+.502901*ii, -.717751+1.31458*ii, .713568-.655684*ii, -.569106-.379897*ii, -.90778+.382356*ii, -.117014-.171306*ii, -1.12304-.846863*ii
-.77847-1.74994*ii, -.0500967+.125707*ii, -.723684+.738121*ii, -.533921+1.17505*ii, .878476-.827907*ii, -.491745-.623549*ii, .136421-.0735794*ii, .589536+.81446*ii, -.577821+.641096*ii, .463521-.0829836*ii
-2.24806+.640923*ii, 1.5689+.449115*ii, -.83806+.29817*ii, .139891+.62827*ii, -.982629-1.61961*ii, -.42106+.518801*ii, 1.13676-.693875*ii, -.207984+.128325*ii, .384807+1.36346*ii, 1.11487-.621361*ii
-.934182+.622922*ii, .146818-.797938*ii, -1.24903+.41097*ii, -.337526+.613184*ii, -.339418-.478288*ii, .226728+.0511495*ii, .319612-.993426*ii, .315677+.299478*ii, .512581+.078305*ii, 1.0677-1.03576*ii
.140988+.948585*ii, -.349741-1.62475*ii, -1.03306-.569003*ii, -.348972+.346984*ii, -.049097+.81126*ii, .755955-.054198*ii, .277001-.9995*ii, .0898552+.19176*ii, 1.05373-.727397*ii, 1.12633-.753018*ii
.491868-2.20731*ii, .0026571-.220863*ii, -.53138-.763239*ii, -.536669+.822991*ii, 1.60456+.416129*ii, -.206747-.861051*ii, .490931+.144782*ii, -.146618+1.10971*ii, -.312821+.156159*ii, .492342+.806862*ii
-.099265-1.32861*ii, .63633+1.31478*ii, 1.3262+.890323*ii, -.074861+1.31443*ii, -.0659198-.320443*ii, -.665926-.593921*ii, .084235+.919239*ii, -.21107+.0843867*ii, -.763516+1.43809*ii, -1.00453+.509527*ii
1.62484+.992336*ii, .118531-.0079151*ii, .758032-.551979*ii, -.0400864+.380762*ii, -.504635+1.53635*ii, .644475-.375635*ii, .164909+.0898899*ii, -1.19824-.392049*ii, .381004-.211555*ii, -.605911-.135555*ii
1.85197-1.67321*ii, .0726772+.0936057*ii, -.614253-.679139*ii, -.683965+.517796*ii, 1.39792+1.03004*ii, .162223-1.09191*ii, .277326+.0327307*ii, -1.01489+1.15963*ii, -.594164-.197085*ii, -.150514+.495045*ii
2.47365+.186314*ii, .133246-.0339041*ii, -.785088-.548933*ii, -.601784+.092166*ii, .38957+1.46579*ii, .760586-.825782*ii, .149701-.474349*ii, -1.64402+.66311*ii, -.229602-.662507*ii, -.356316-.387753*ii
-.211467+1.27758*ii, -.177382+.382798*ii, -1.24444+.346739*ii, -.178918+.405178*ii, -.424084-.450158*ii, .375608-.131422*ii, .33251-.781053*ii, -.642328-.396214*ii, -.0721986-.233985*ii, .559533-1.45724*ii
-3.40567+2.96674*ii, 3.79145-.685892*ii, .420463+.553592*ii, .653377+.397451*ii, -3.68891-1.46441*ii, -.246533+1.82182*ii, 1.52517-1.22647*ii, -.123883+.0199496*ii, 2.18221+2.6079*ii, 1.09443-.636112*ii
-1.03983+.420486*ii, -.115167+.27132*ii, 1.18775-1.14339*ii, .582083+.862275*ii, -.198048+.222051*ii, -.106085+.129457*ii, .877487+.621871*ii, -.113101-1.21066*ii, .735262+.453741*ii, .526908+.452575*ii
-.183408-1.10741*ii, .004957+.946145*ii, 1.4546+1.14557*ii, -.093269+1.46064*ii, -.0876642-.190891*ii, -.535819-.610247*ii, -.240179+.91894*ii, .282877-.216089*ii, -.62681+1.13222*ii, -.983838+.256909*ii
-.655827-1.27418*ii, -.268435-.302996*ii, 1.27984-.269078*ii, .038061+1.31943*ii, .484547+.347151*ii, -.362361-.369579*ii, .232797+.771623*ii, .750088-.157458*ii, .328235+.673267*ii, .118259+.866209*ii
-3.11634+2.71932*ii, 3.22308-.92503*ii, .430056+.579667*ii, .542729+.491907*ii, -3.33807-1.19621*ii, -.151795+1.62426*ii, 1.27108-1.14996*ii, .134407-.0118876*ii, 2.11786+2.26467*ii, 1.05483-.645544*ii
-.438718+1.70301*ii, .0777434-.216404*ii, .690432-.808558*ii, .427741+.502857*ii, -.946022+.579328*ii, .414135+.2964*ii, .659771-.052678*ii, -.458891-1.13332*ii, 1.05057+.068067*ii, .444022-.334267*ii
.652981+1.84853*ii, -.0961273+.106992*ii, .71501-.679992*ii, .289271+.367801*ii, -.904773+1.05241*ii, .642494+.003775*ii, .399426+.0017341*ii, -1.01242-1.13178*ii, .691178-.242916*ii, -.130584-.510484*ii
.122862+.716371*ii, -.270316-.0886819*ii, 1.36063+.315429*ii, -.337243+.370724*ii, .379452-.308992*ii, .601291+.626513*ii, -.516606-.684191*ii, .162551-1.11295*ii, -.390668-.0490711*ii, -1.0062-.096918*ii
2.54977+1.96671*ii, 2.70189-1.89595*ii, -.82287+.358575*ii, -1.33461-4.33507*ii, -.611275-1.7394*ii, -1.92497-.958184*ii, -3.73707-3.15374*ii, .189975-.132339*ii, -.594922-.039733*ii, .931204+2.63851*ii
10.6337+11.6132*ii, .01647-.103935*ii, .779204-.603392*ii, -1.62668-2.11669*ii, -.550085+1.27978*ii, 6.994+.558214*ii, 6.19149+7.35034*ii, -2.79617+9.78936*ii, 1.78266+.379534*ii, .19667-.207299*ii
2.44785+.518517*ii, 1.34381+1.05355*ii, -.824492-.423991*ii, -.311954-2.27548*ii, -.243177+1.65535*ii, .349725+1.7089*ii, -1.38775+.098325*ii, -.153834-.182537*ii, .563041-1.71087*ii, -.665139-.947806*ii
-.917801-2.27642*ii, .0509915-.307607*ii, .034732+.584256*ii, -3.20858-3.5497*ii, -1.17834+6.54493*ii, -1.76534-2.32789*ii, -4.70892-.58932*ii, -2.40192+.245905*ii, .0612895-.0202466*ii, -2.23679+1.35217*ii
1.9687+2.29511*ii, .989649-2.26011*ii, -.600514-.373363*ii, -.155629-2.39977*ii, .368815+3.75297*ii, -2.96422+4.46271*ii, -2.7277+1.37028*ii, .195483-.147222*ii, -.367681+.200158*ii, -.934907-2.73146*ii
2.81531+1.60358*ii, -.0214758+.0707597*ii, -1.95281-2.20221*ii, -1.32353+1.27625*ii, .0429926+.029764*ii, 1.19822+1.48957*ii, -.820425+1.19918*ii, 4.00458-3.96205*ii, .33424-.929228*ii, -.0082353-.325317*ii
-.235441-.114431*ii, -.0101784+.153201*ii, .165707+1.02613*ii, -2.34444-.448111*ii, -.548598+1.05295*ii, .424409+1.30136*ii, -.117453-.421856*ii, -1.24318-.820347*ii, -.251523-.0903247*ii, .542761-.719651*ii
1.17997+.184972*ii, 2.13405+7.20586*ii, .037165+.75137*ii, 2.36873+4.23303*ii, -.462635+3.09737*ii, -.48308+1.998*ii, -1.51306+.996018*ii, -.0618911+.00019567*ii, 3.04517+.512986*ii, 1.57378+.982281*ii
-.498597+.220804*ii, .0519646+.134961*ii, -.287997+.820891*ii, -1.97577-.965035*ii, 1.71741+1.07324*ii, .715119-1.17193*ii, -.253293+1.09792*ii, -2.41988+.760481*ii, -1.19605+.304011*ii, -.270291+.30442*ii
-.92136+2.84042*ii, -.0134809+.00814868*ii, -3.55239-2.38094*ii, 2.64932+11.5609*ii, .00339721+.0167063*ii, -18.2737-1.52885*ii, -1.83613+1.14911*ii, 8.42845-31.1691*ii, -.0000322791-.00000101926*ii, -25.185+7.45056*ii
2.12154-.271023*ii, .807937-1.77273*ii, -.142392-1.12282*ii, 2.55128-1.56481*ii, .339771-.854571*ii, .973228+1.59619*ii, -2.60382+.262682*ii, -.254819+.131983*ii, -.442932+.918715*ii, .017758+1.64347*ii
-1.57298+1.83072*ii, .0730926-.132554*ii, -.533666+.525681*ii, -1.3196-4.68568*ii, 2.19165-2.29308*ii, 1.68451+1.91508*ii, .776485+2.28727*ii, .417132-3.52366*ii, -.540015+2.25431*ii, .0407216-.301147*ii
.565779-.754986*ii, .225793-.69509*ii, -.343528-4.3536*ii, .590922-1.15404*ii, .0037466-.0155638*ii, 5.52543+.518052*ii, 3.65449-.981312*ii, .396157+.830144*ii, -2.11954+3.87347*ii, .0450744+.481714*ii
-7.48357-.839228*ii, 5.69815+2.77191*ii, .0854377-.434907*ii, 6.38854-6.82499*ii, -8.41712-12.793*ii, 10.9606+3.19284*ii, 6.97769+5.31201*ii, .160198-.0205226*ii, -6.67876+19.7166*ii, -.492259+.433772*ii
.236603+.93032*ii, -.0827481-.449259*ii, -.624266-1.87551*ii, -1.64773+3.50218*ii, .141811-.0984507*ii, -1.24796+2.24117*ii, 1.09521-2.58427*ii, .496851+1.16597*ii, -1.84811-1.89204*ii, -.472769-.144047*ii
-.618426+.006859*ii, .291779+.383096*ii, .25779+.834899*ii, .301385-1.19644*ii, -1.56358+1.24475*ii, 1.0695+.708239*ii, -.068386+2.80947*ii, -1.19407+.146797*ii, -.206377-.153731*ii, -.226731+1.61089*ii
1.45814+3.16434*ii, -.737332+.448039*ii, .996306+.044568*ii, -2.62707+1.01543*ii, 1.33211-.17973*ii, -3.59604-.282638*ii, .195934-.448281*ii, -.280008+.0093404*ii, .217561-.396241*ii, .424468-1.58716*ii
.321689-1.66397*ii, -.188457+1.45134*ii, -.822965+.039693*ii, .539118+.722888*ii, -2.35899-.343463*ii, .310147+.227943*ii, .638231-.319904*ii, -.0705545-.186626*ii, 1.12078-1.35703*ii, .300319+1.04201*ii
.877065+1.41744*ii, .0437537-.042941*ii, -.661977+.696098*ii, .197055+.589216*ii, 1.14068-.980525*ii, .615904-1.32626*ii, -.430507+.0091763*ii, -2.56277+2.66755*ii, .0150595+.0156267*ii, 1.40687-1.41974*ii
.543623+1.71189*ii, .0352941-.408072*ii, -.443135-1.29145*ii, -1.89914-1.42309*ii, .438406-.286712*ii, .909906+.605174*ii, 1.49315+2.08859*ii, -.512474+1.25102*ii, .385304-2.44776*ii, -.483201+.0168837*ii
1.87566-.167135*ii, -1.3124+1.85977*ii, -1.58077+.425443*ii, .384376-1.30969*ii, -.214198-.215627*ii, 1.30217-.616178*ii, .508877-1.7481*ii, .194938+.0629838*ii, 2.4176+1.71094*ii, .737677+.736681*ii
-.350125-.257412*ii, -.153303+.293485*ii, 1.14525-.540275*ii, -.794317-.182485*ii, .161446+.636506*ii, -1.67927+1.35078*ii, .358975-2.01703*ii, 1.38054+.570857*ii, -.56273+.453425*ii, -.788006+.16433*ii
-7.18529+1.69399*ii, .0894796-.155698*ii, -.69951+.25708*ii, -27.0858+5.02842*ii, -1.58439-2.80467*ii, -4.82053-16.5861*ii, -19.2579+21.2424*ii, -6.08767+8.31425*ii, 25.4665+3.93141*ii, .0818697-.0561517*ii
-.145507+.261479*ii, -.0315737-.109574*ii, .731416-.75661*ii, .600858+.938335*ii, -.84903+.76689*ii, .290951-.244875*ii, .0620839-.00519364*ii, -.178942+.734977*ii, .103023+.240064*ii, .049006-.784165*ii
8.57229-1.83594*ii, -.179733-.060303*ii, -.346947+.617433*ii, 1.69354+2.10397*ii, 3.75095+.131161*ii, -.040382-1.77844*ii, -1.43436+.706564*ii, -1.20987-1.96202*ii, -.00681847+.0118745*ii, 3.42216+2.80512*ii
.425241+2.79375*ii, 1.55242-.143485*ii, -.90365-.3042*ii, 2.03176+.04084*ii, -.864251+1.27242*ii, -4.20015-1.76266*ii, 1.25579-1.42214*ii, .288696-.0993869*ii, -2.04882+3.49592*ii, -.33687+.656231*ii
-10.6982-5.63017*ii, .0565739+.140813*ii, .437717-.207526*ii, -21.7143-14.4205*ii, 2.81803+11.3857*ii, 5.87344-5.29555*ii, .08280-8.57975*ii, -2.58873-6.14786*ii, .00161308+.000506518*ii, 10.1825+4.82181*ii
-.757982+.239437*ii, -.0296633-.0417188*ii, -.281456+.863764*ii, 3.8417+2.87628*ii, 1.44134+1.04166*ii, -.970596+.224854*ii, -.28537-.251827*ii, 2.32131+3.45806*ii, -.0414344+.103795*ii, .385116+.706711*ii
-.261053-.497841*ii, .0448331+.0174904*ii, .568016-.437327*ii, 6.14261-6.72875*ii, -1.40139+3.33698*ii, 4.85489+1.10907*ii, -.493835-.668502*ii, .623069-6.51708*ii, .00625886+.00973846*ii, 2.30627-.748451*ii
-1.59511-2.71241*ii, -.912913+1.39741*ii, -.405255-.545691*ii, -2.17513-2.18745*ii, 3.99487+1.43807*ii, -.907319-.396205*ii, 2.52894+2.00237*ii, -.089771-.360848*ii, -1.18375+1.44472*ii, -1.12259+.060541*ii
-.440215-1.95174*ii, -.084412+1.32868*ii, -.618055-.241956*ii, -.133602-1.22435*ii, -1.9891+4.10335*ii, 2.13135-.708977*ii, -4.19324-2.92415*ii, -.569934-.140093*ii, .0288849+.124959*ii, 3.79113+.554782*ii
.071490+1.69634*ii, -.718716-1.16146*ii, -.983177+1.55659*ii, 1.86058+1.96561*ii, .212138-.025417*ii, 1.74543-1.28228*ii, -.386831+.653795*ii, .220387+.0079088*ii, 1.03052-2.53178*ii, -.749341+.380963*ii
-4.06404-2.01357*ii, -.291621+1.59563*ii, -.304618-.681635*ii, -4.55995+6.29784*ii, 3.05111-.977334*ii, 1.82179+3.41428*ii, .612931+.827124*ii, .060936-.207406*ii, 2.29094-.006423*ii, .639735+.769441*ii
3.27027+3.96945*ii, .172555-.0467991*ii, -.104905+.684744*ii, 1.75138+4.04277*ii, 1.76646+3.60095*ii, -6.94189+2.30764*ii, 4.30921-1.52456*ii, -4.114-.39125*ii, -6.48761-3.59429*ii, -.0694083-.171096*ii
.608454+.107283*ii, -.979961-.55636*ii, 1.60471+.521302*ii, -.946861+1.7599*ii, .163197-.224541*ii, 2.69474+1.12243*ii, -.191521-1.56309*ii, -.0795026+.376547*ii, -1.96609+.585139*ii, .810867+.345521*ii
2.38366-4.21162*ii, -.472065+.880575*ii, .200865+.426314*ii, 1.80854-5.96705*ii, -12.3437+3.14982*ii, -.616127+5.12895*ii, 6.6063-1.00539*ii, .480703+.75392*ii, -.00437352-.0086064*ii, 5.59878-10.7246*ii
1.61271+1.37738*ii, -.103576-.16025*ii, -.693061+.672451*ii, 2.36803-.185728*ii, .998509-1.09328*ii, .918298-.620401*ii, .898471-1.31507*ii, .201079-2.27687*ii, -.532666+.84603*ii, -.279415-.437994*ii
1.34489-.499581*ii, -.177635+.149569*ii, -.921988+1.15124*ii, .0066070+.208968*ii, .373271-.182619*ii, -1.30615-.873194*ii, -3.35024+.617757*ii, -1.57055+2.25353*ii, -1.44223+1.80922*ii, .374903+.0372292*ii
-.471486+1.27488*ii, -.377066+2.13258*ii, -.624102-.763834*ii, -.219502-3.23054*ii, 1.22951+.646961*ii, -.425372-1.04217*ii, 1.56241+.112506*ii, -.0276844-.197794*ii, .89557-.138193*ii, 1.07021+1.49482*ii
.283582-.344402*ii, -.14416+.234774*ii, -2.04127+.207611*ii, .892064-.840424*ii, -.147279-.0462171*ii, -.44858-.0009716*ii, -1.4619-1.01606*ii, 1.62293-.409196*ii, -.793096+1.39013*ii, -.493333-.0079472*ii
4.31913+.304128*ii, -.0702168+.0558441*ii, -.446054-.259973*ii, 4.67573+4.57717*ii, .11912+9.6881*ii, 1.60052-1.30637*ii, .271887+1.84449*ii, -.976281-5.16828*ii, 1.66686+2.50928*ii, -.151188-.13878*ii
-.86118-8.20257*ii, .146607+.0486294*ii, -.604368-.346834*ii, 1.22334-2.74211*ii, -.030818+3.94065*ii, -.345678-1.70722*ii, -.308158-4.93308*ii, 2.09131-4.51315*ii, -1.85985-1.31054*ii, .0453173+.306522*ii
-.393207-.0239293*ii, -.184507+.0814631*ii, .142862-.772236*ii, .389836+.560246*ii, -1.43599-2.34853*ii, .649445-1.32356*ii, .652367-.128459*ii, -1.32687-.4376*ii, .0250977-.0286869*ii, -.591978+2.67074*ii
3.43457+.90542*ii, -.0209024+.146467*ii, -.155965+.555161*ii, -2.65369+3.81225*ii, 5.09166+4.73544*ii, -.0026584-.308543*ii, 4.90052-6.47291*ii, -3.77526-5.48123*ii, -.0117699+.00710112*ii, 3.52469-1.67268*ii
-.176279-.786173*ii, -.310346+.0117246*ii, -.547729+.967017*ii, .0548795-.483739*ii, .971041+.024018*ii, .516098-1.70881*ii, .586284-.183507*ii, -.866523+.099134*ii, -1.77984-.094408*ii, .495898-.022518*ii
2.30305+.015827*ii, -2.11056+.926726*ii, 1.32253+.212911*ii, -.499237-1.23884*ii, .492308-.255584*ii, -.122828-.432728*ii, -2.33606+.451907*ii, -.0723526+.219654*ii, 1.68986+.161476*ii, -.348886-1.34111*ii
.091898-.819464*ii, -.198728+.349629*ii, -.082972+.941746*ii, -.0644632-.128784*ii, .411204+1.52346*ii, .83876+.556448*ii, .963517-1.18209*ii, -.869517-.608343*ii, -.834631+.33707*ii, .750685-.261377*ii
.974968+.970175*ii, -.0744993-.171871*ii, .740859-.65435*ii, .669369-1.13438*ii, -.779115+1.13975*ii, 1.54211-2.01266*ii, .086939+.59517*ii, 1.28904-.620942*ii, 1.29212+.125801*ii, .229284-.389214*ii
2.86602-.180603*ii, .0501583-.0756178*ii, .762527-.530158*ii, .864625+.853113*ii, -.414753+1.61202*ii, .230786-.851137*ii, .211465+.166955*ii, -.491994-1.91466*ii, .185799-.857206*ii, -.375895-.0707787*ii
1.53038+.077307*ii, -1.16588+1.20201*ii, .605927+1.18509*ii, -3.86086-2.26791*ii, -.558857+.086108*ii, 1.68904-1.1473*ii, 1.73966-.023865*ii, -.190863-.194096*ii, 2.58255-1.70565*ii, -.094709-.869595*ii
1.58208+.670992*ii, -.936873+.695214*ii, 1.14582+2.43317*ii, 2.98476-1.00443*ii, -.066401+.0169877*ii, 1.42739-.927941*ii, 2.22715-2.80614*ii, .550756+.105027*ii, -2.278+.777065*ii, -.818035+.127678*ii

