variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-1.40826-2.38309*ii, .159885-.890713*ii, -.715488-.50538*ii, 6.0964e-20-5.811e-22*ii, -1.68306+1.41114*ii, -1.40841e-8-7.22458e-8*ii, -8.72377e-20-1.44464e-19*ii, -1.21587e-7+3.64131e-8*ii, .699468-1.51353*ii, 1.71764+1.93552*ii
-1.0493+2.22809*ii, -.447886-1.53698*ii, -.746603-.179865*ii, -1.3664e-30+4.425e-30*ii, -1.06892+.017092*ii, -5.8733e-12-6.97098e-11*ii, -8.42552e-30-7.68759e-30*ii, -4.71284e-11-8.28619e-11*ii, -.390758+.7115*ii, -.226487-.79839*ii
-1.78342-.612384*ii, 2.70954+3.06831*ii, 1.82096+2.38632*ii, -2.05167e-22-3.38357e-23*ii, -2.05669+.918349*ii, 4.14785e-9+2.31592e-8*ii, 3.45178e-22+1.85984e-22*ii, -2.96964e-9+4.17473e-9*ii, 2.35624+2.64375*ii, -1.12546-.521244*ii
-1.62357+.117907*ii, 3.32856+3.35356*ii, 5.82696-.447919*ii, -4.26465e-21-2.08533e-21*ii, .869463+3.88167*ii, -2.18632e-8+4.68811e-8*ii, 7.16982e-21+2.88284e-21*ii, -3.32854e-9+2.63914e-9*ii, -3.46745+1.80836*ii, -.473424-1.96664*ii
8.41639+5.55223*ii, -.77664+10.148*ii, .85045+1.20403*ii, 3.16653e-27+1.52112e-27*ii, 8.43711-1.78879*ii, 2.30648e-10-1.37644e-10*ii, 1.82051e-26+3.03837e-26*ii, 2.15913e-11+1.55776e-11*ii, -.032317-2.10841*ii, 4.23014-8.51617*ii
-16.8654+23.7761*ii, -5.79443+17.0224*ii, 12.5115-21.1136*ii, -1.94365e-15-1.5141e-15*ii, 7.33515+.233856*ii, 2.77635e-7+.00000110263*ii, 6.87796e-14-2.06763e-14*ii, -1.43479e-9-4.28574e-9*ii, 8.44252-40.3492*ii, -14.2161-11.0996*ii
8.28837-8.61208*ii, -2.94916+1.808*ii, -9.76142+2.30675*ii, -1.87503e-22+5.1669e-22*ii, -5.28664-4.11535*ii, -1.81923e-9-1.37856e-8*ii, 2.89568e-21+5.89731e-21*ii, 1.84468e-11-7.23043e-10*ii, 2.4294-3.11168*ii, -2.42374-5.89813*ii
-.0509231+.00799274*ii, -.418453-.398632*ii, 1.07331+.398654*ii, -3.79078e-23-3.82874e-23*ii, -.309839+1.29953*ii, -3.09224e-9+4.73352e-9*ii, 2.24619e-24+1.61141e-24*ii, -5.61373e-9-1.65708e-9*ii, 1.12789-.498208*ii, -.308031-.380948*ii
-3.72933+2.2386*ii, -3.81044+1.64642*ii, -.149328+.246738*ii, -9.95415e-24-6.75326e-24*ii, -1.34684+.761641*ii, 2.35985e-9-7.11924e-9*ii, 5.22401e-23+2.90175e-24*ii, -1.47645e-9+1.09674e-9*ii, -1.66865-2.86123*ii, 2.41074-1.84696*ii
-.065475-.308282*ii, .423521+1.56056*ii, 1.2535-.569767*ii, 4.94345e-26-6.23599e-26*ii, 1.36159+.550059*ii, 8.9842e-11+7.0788e-10*ii, -7.53078e-27-1.66641e-27*ii, 9.52964e-11-8.0086e-11*ii, -.592526+.031958*ii, 1.88359+.733973*ii
.378465-3.89153*ii, -2.98042-4.36144*ii, 2.82719+2.17699*ii, -6.81936e-25-4.63523e-24*ii, -6.256+11.4365*ii, 3.07438e-9-2.01511e-9*ii, -1.82962e-23+8.995e-25*ii, 6.62059e-11+6.76076e-11*ii, 3.22331+2.89702*ii, -1.15806+10.4219*ii
-.760041+.828426*ii, .139338-1.65543*ii, .95381-.059654*ii, 1.99766e-28-1.23738e-28*ii, -1.50616+1.0526*ii, 4.05717e-10-1.25375e-10*ii, -4.93222e-29+2.59537e-28*ii, 6.24553e-11+2.86767e-10*ii, .561347-.481806*ii, -.542445+.077285*ii

component_2:
equations:
S*r^2-ap^2*sintheta^2*qc^2
-6.28*sintheta*dtheta*r^2+dA
-S*dA+P
75.0024*P-314.001*qc^2*x0^2*w^4
points:
9.74498e-23+1.41096e-22*ii, -2.45709-.525554*ii, .317627+.539739*ii, -.592079+.348373*ii, -.0821195-.0977746*ii, -.40032+1.09896*ii, -1.10535e-16-1.2232e-17*ii, 3.37497e-17-5.22094e-17*ii, 1.58056-1.039*ii, 1.64866+.705411*ii
-3.07458e-23+2.3539e-23*ii, .200806-.945457*ii, .395827+.630569*ii, -.808446-.674073*ii, -1.29805+.185968*ii, -.412798+.035782*ii, -3.17838e-20-8.5114e-22*ii, -5.63019e-21+3.74546e-20*ii, .787616+.780252*ii, .341692+.599475*ii
2.50975e-24+4.21965e-24*ii, -16.582-.85856*ii, -.000814571-.00306133*ii, -.436914+5.83357*ii, 6.46599-.418831*ii, -1.3367+6.60265*ii, -2.71728e-19-1.43789e-19*ii, 3.3966e-20+1.79736e-20*ii, 7.38917-9.69001*ii, 8.30014+2.48296*ii
1.06248e-23+5.97664e-23*ii, .588658+.8935*ii, .335264+.68836*ii, -.102991-.861524*ii, -1.53941-.652043*ii, .328354-.010906*ii, 4.14448e-20-1.928e-20*ii, 8.12565e-21-3.37816e-20*ii, -.509691+.292144*ii, .368892-.315953*ii
-1.26157e-36+2.93221e-36*ii, 1.69381-.051105*ii, -.463102+.292986*ii, -1.00283+1.43139*ii, .152109-.0522213*ii, 1.77608-.057632*ii, -2.93051e-36-4.74617e-36*ii, 6.54877e-13+3.84397e-13*ii, -1.68638+.461393*ii, .761813-.123851*ii
-3.36837e-44+2.59229e-44*ii, -1.35145+2.08006*ii, -1.3587+.424554*ii, -1.12687-1.02752*ii, .448651+.0264017*ii, -.54311-.290874*ii, 6.45933e-44+5.39902e-45*ii, 1.2434e-18+1.6157e-19*ii, -1.58775+.16057*ii, -.213892+1.80621*ii
-1.41804e-25+2.23496e-25*ii, -.495726+1.61732*ii, .107326-.429673*ii, .271498-.0128154*ii, -1.80958-.041160*ii, -.136528+.188018*ii, -3.87814e-28+2.74588e-27*ii, 3.75885e-10-1.66004e-10*ii, 1.01378-.495005*ii, .351561+.363002*ii
3.02548e-26-1.07226e-26*ii, -1.66011+2.24337*ii, .215787+.403101*ii, .408501-.215053*ii, -.551058+.122056*ii, .332665+.417362*ii, 3.07438e-27-1.32806e-27*ii, -2.79311e-11-1.05077e-10*ii, .541153+1.28193*ii, -.33915+.92123*ii
-3.4288e-40+1.81912e-38*ii, 1.6687-2.23023*ii, -1.64667+3.34087*ii, -.562687+1.35566*ii, 1.13241-1.49453*ii, -.166364-.0760835*ii, -2.4468e-38-1.07007e-38*ii, -6.53247e-15-1.69453e-14*ii, -.576073+1.97538*ii, 4.38159-2.20317*ii
4.83345e-48-6.73828e-48*ii, -1.04499-.698732*ii, 1.06815-1.39769*ii, -.165921-.884952*ii, -.0410313+.0219426*ii, -.228345-1.30363*ii, -5.44066e-47-1.38479e-46*ii, 5.14381e-19+4.15338e-18*ii, 1.59911+.001080*ii, -1.30242-.624104*ii
1.2198e-52-4.4352e-51*ii, -13.0199+2.12345*ii, -.00204899-.000523648*ii, -2.42739-7.1437*ii, -10.6946+1.58553*ii, -3.91233+6.10232*ii, -4.0671e-43-6.78439e-42*ii, 2.73408e-17-2.43183e-17*ii, -2.37674+.193409*ii, -5.00441-3.06421*ii
-6.36505e-35+6.48839e-36*ii, .990397-1.40631*ii, .631529-.619231*ii, -1.16759+1.35919*ii, 1.69268+1.79657*ii, .157356+.32547*ii, 6.5499e-35-9.40889e-35*ii, 7.0219e-13-4.66326e-14*ii, .560813-.719651*ii, -1.94532-1.66244*ii
-4.5437e-40+1.12268e-38*ii, -.26317+2.69037*ii, -.380713+.480273*ii, .618215+2.1442*ii, 1.81317+1.17477*ii, .374444-.357994*ii, -2.43535e-38+5.96634e-39*ii, 2.60559e-14+1.65974e-13*ii, .0619701-.496816*ii, .30348+.686492*ii
-3.69594e-46-2.35331e-46*ii, -1.82874-1.8254*ii, -.197064-.0530412*ii, .296513-.491819*ii, -1.43352-.043264*ii, .441348-.343011*ii, -2.25329e-46+1.11994e-46*ii, -5.1532e-18+1.17922e-17*ii, -.959404-.807642*ii, .06516-.924252*ii
4.81794e-45+2.6126e-44*ii, 1.01684+4.42641*ii, -1.82104+1.94622*ii, 3.44884-5.45367*ii, 5.86631+4.03896*ii, -.0896609-.21468*ii, 1.59099e-43+6.38288e-44*ii, 2.76756e-18-1.14929e-18*ii, 1.07936+3.29381*ii, -4.14723-2.45069*ii
-2.29183e-46+1.62516e-46*ii, 1.51625+1.31397*ii, -.703342+2.49747*ii, 1.57044-1.27866*ii, -.662499+.121706*ii, -.396092-.166211*ii, -1.52116e-46+5.48268e-46*ii, 2.68064e-18+2.26074e-18*ii, -.318872-1.20334*ii, -1.25207+.694496*ii
-4.8311e-41-4.01417e-41*ii, -.647149-.789165*ii, -2.0447+.46095*ii, .592506+1.51244*ii, .463256+.0331037*ii, .321672-.40278*ii, 3.20873e-41-9.68516e-41*ii, -8.60094e-15+2.649e-15*ii, -.551246+1.42612*ii, -1.07222-.55841*ii
-2.78247e-31+7.64579e-31*ii, .684991+.244711*ii, .519762+.884579*ii, .621384+.433938*ii, -.392946+.808004*ii, .122064-.340618*ii, -5.04678e-31+3.54355e-31*ii, 1.14937e-11-2.09445e-11*ii, 1.54007-.604572*ii, -.010878+1.59612*ii
-6.04354e-35+4.9665e-36*ii, -.389079+1.68793*ii, .299018+3.12643*ii, 1.90588-1.04653*ii, .104364+2.42953*ii, .0385239+.209401*ii, -1.09985e-34+7.2713e-35*ii, -2.69035e-13+4.65721e-14*ii, .086401-1.09689*ii, 1.18234-1.08937*ii
3.08166e-39-5.29446e-39*ii, 1.17033+1.92418*ii, -2.23541+.338628*ii, -1.66873-1.3424*ii, .919234-.973829*ii, -.228715-.245612*ii, -1.22498e-38+4.69821e-39*ii, 1.50651e-14+1.08535e-14*ii, 1.18164+.899837*ii, 4.96401-3.62404*ii
-3.75573e-36-3.85473e-37*ii, .392716-.0325958*ii, 1.03948+.571634*ii, 1.24892-.85123*ii, -.471872-.503416*ii, -.44401-.311262*ii, -5.01872e-36+2.71556e-36*ii, 1.70214e-13+6.365e-13*ii, -1.58349+2.14287*ii, .798274+.618364*ii
5.29887e-48-2.7813e-48*ii, .935661-1.70132*ii, .010859+1.07021*ii, -.91571-.604977*ii, -.188793+.131543*ii, .828162-.15424*ii, -6.53485e-48-6.5883e-49*ii, 5.18247e-18+1.82048e-17*ii, 1.08126+.287823*ii, .023973-.787678*ii
-5.77357e-50-7.97809e-51*ii, 13.6607-11.3579*ii, -.00121467+.00383074*ii, -11.9046+.97716*ii, -6.5688+2.62549*ii, 5.75856-5.80897*ii, 8.48344e-39-1.43406e-38*ii, -1.23856e-17-1.21293e-17*ii, -5.73226+14.2368*ii, 6.39953-10.7995*ii
9.97719e-44-8.47068e-44*ii, -2.96091+4.7983*ii, -1.69226+1.31404*ii, -1.27273+6.27313*ii, 1.74352+1.18728*ii, .376875-.288953*ii, 4.04394e-43+7.33691e-43*ii, -7.7802e-18-2.60638e-17*ii, .314877+2.40284*ii, 1.09571-2.63066*ii
1.47352e-42+1.59869e-42*ii, 3.13648+1.87429*ii, .978354+2.04956*ii, -3.1199-2.41816*ii, 2.93478+.092400*ii, .0755919+.297562*ii, -7.3134e-43-8.55094e-42*ii, 1.34579e-15+3.64982e-15*ii, -.142881-.217475*ii, -3.6054-.214931*ii
-1.63172e-27-3.45147e-26*ii, 1.30478+1.08666*ii, -.423538-1.69195*ii, .508397-.149966*ii, .0125339-.0830524*ii, .072508+.755573*ii, -4.98648e-27-1.57517e-26*ii, 6.3788e-11+1.17349e-10*ii, -.681397+.29941*ii, 1.09931+1.91942*ii
6.18881e-47+3.03912e-48*ii, 2.54164+4.70787*ii, .43486+1.12777*ii, -.280759+4.29638*ii, .0200217+.0215602*ii, 4.30783-.848833*ii, -2.05713e-44+1.484e-43*ii, -2.16419e-18+1.95307e-17*ii, 3.52657-1.40666*ii, -2.90825-.910209*ii
-3.36342e-34+6.8434e-34*ii, -.78757-.481932*ii, .375451-.703366*ii, -1.22266-.889279*ii, 1.91108+.786421*ii, .234199-.302095*ii, 1.0198e-33-5.37615e-34*ii, -6.31065e-12-3.52441e-12*ii, -.885315-.001806*ii, -.013151+.652637*ii
1.552e-46-1.31759e-43*ii, -1.62714-3.34915*ii, -2.34207+2.14837*ii, -10.0326-1.47868*ii, 3.75847-4.63053*ii, -.183986-.226593*ii, -1.96385e-43+1.32165e-42*ii, 8.60783e-18+1.92123e-18*ii, -1.46145-7.2581*ii, .00361+3.53248*ii
-2.48905e-45+5.96299e-45*ii, 2.48952+.229983*ii, -3.78728-.400271*ii, 7.20557+7.34761*ii, -.0180335+.00177071*ii, 4.49991+1.87009*ii, -1.42142e-40+2.01689e-41*ii, 1.89181e-17+2.53057e-17*ii, -4.15712+2.8169*ii, 4.78822+2.32998*ii
-1.17914e-47-5.60011e-47*ii, -.728749+.578209*ii, -1.22761+1.98186*ii, -.0495139-.488683*ii, .0117902-.0657628*ii, .25554-.660955*ii, 2.88745e-45-1.7527e-47*ii, 2.06105e-18+8.01987e-19*ii, 1.7257+1.61305*ii, 2.16292-.429103*ii
1.20365e-32+4.3437e-34*ii, -.627435-.05994*ii, -.020031+.0090836*ii, .492819+.889536*ii, -.141842-2.48109*ii, 1.72109-.019858*ii, 5.54555e-33+1.0921e-32*ii, -4.03889e-11+1.68973e-10*ii, -1.45703-.286483*ii, -.0588529+.133092*ii
-2.78011e-51+1.5251e-51*ii, 1.64744+1.84201*ii, .0002712-.193638*ii, 2.94413-.12172*ii, .912218-.115746*ii, -1.09896-1.19477*ii, -7.9994e-51+4.82849e-51*ii, 3.22922e-19-5.02204e-20*ii, 1.36221+1.78064*ii, .189477+.199582*ii
1.9023e-44+1.1597e-42*ii, 2.64334-2.53175*ii, -1.14731+1.25169*ii, -.287357+1.08625*ii, .54626-2.90318*ii, -.170001-.0822785*ii, -1.2652e-42-3.12585e-43*ii, 2.24037e-17+1.65975e-17*ii, 1.86681-3.43062*ii, 1.77756+2.59673*ii
4.30979e-49-6.63272e-49*ii, 1.50698-.153883*ii, -2.02156+.618163*ii, 1.18992+.816308*ii, .088038-1.03562*ii, -.300465+.119586*ii, 1.05427e-48-4.37429e-49*ii, -1.59391e-19+4.30192e-19*ii, 2.35341+1.56338*ii, .258353-.307256*ii
1.05374e-43-2.46819e-43*ii, -.355934+.150889*ii, .0486096+.397546*ii, -.158276-.983*ii, -.345212-.894674*ii, .522816-.373448*ii, -2.59302e-43-6.45172e-44*ii, -8.4394e-16-3.2772e-16*ii, 1.36459-1.48634*ii, -.298166+2.12551*ii
-2.58873e-41+4.6585e-41*ii, -1.13814-1.72827*ii, 1.34514+.958695*ii, -.863215+1.71182*ii, -3.33782-.047652*ii, .151975-.179632*ii, -5.73984e-41-8.45272e-41*ii, -1.57735e-16+1.69995e-17*ii, .473847-.680796*ii, -.293531+3.22452*ii
2.64386e-44+3.61501e-44*ii, -5.72175-4.82614*ii, -.000294501-.00272782*ii, -2.60922-1.79205*ii, -3.19952-1.12536*ii, -4.1545-6.07495*ii, -6.74565e-41+9.64848e-41*ii, 4.96009e-16-9.99537e-16*ii, .672694+6.00472*ii, .309733-.709108*ii
-2.68851e-35+7.84425e-35*ii, 4.87867-4.44921*ii, -.00190824+.000292931*ii, 1.36121-2.81852*ii, -5.1452-.451703*ii, 6.10685-3.56225*ii, 1.22919e-31+5.78454e-31*ii, 1.23204e-10-3.21248e-11*ii, 3.02428+6.0862*ii, 3.10475+1.76361*ii
1.57686e-47-4.20032e-47*ii, 4.28993+1.20042*ii, 2.31881+.733879*ii, 1.73562-1.52675*ii, .300489-.318537*ii, -.584533+.062617*ii, -3.676e-47-9.69762e-47*ii, -1.84854e-18-2.2571e-18*ii, -1.01234+.258711*ii, -.164756-1.3549*ii
-5.01663e-47-1.3937e-48*ii, -.681548-.401083*ii, -1.69448+.09043*ii, -1.11072-1.02795*ii, -2.02649-1.03252*ii, -.0408972+.246515*ii, 5.42879e-47+5.31166e-47*ii, 2.36972e-18+2.92179e-18*ii, 1.55543-2.2748*ii, -.676839-.548176*ii
9.95842e-54+2.53687e-53*ii, -.978634+.994835*ii, -.0104055+.0015985*ii, 1.82829+2.46349*ii, 1.28501+2.88282*ii, -.127887-3.83215*ii, 4.26942e-45+2.56749e-45*ii, 2.82507e-18-4.22024e-18*ii, -2.84503-2.36355*ii, -2.58222+.821225*ii
-7.54808e-45-5.56606e-45*ii, 1.59959+.94141*ii, -.230231-.237008*ii, -.734172-4.275*ii, -1.65136-.138236*ii, -.28727+1.08577*ii, -1.82533e-44+3.63545e-44*ii, -2.32676e-18+7.56611e-18*ii, -4.32403-2.78166*ii, .70072-2.58313*ii
-4.55536e-42-1.26453e-42*ii, -.675267-.473279*ii, 2.26193+.813451*ii, -1.35072+2.50162*ii, -.516431+.642121*ii, .46154-.124628*ii, 9.31638e-42-9.68777e-42*ii, -4.14433e-16-2.37732e-15*ii, -1.20726+.628474*ii, -1.37139+.682359*ii
-3.13989e-42+1.17956e-42*ii, -.13683-6.98495*ii, 8.8558-10.2551*ii, 5.88506+1.68493*ii, .00226368-.000511073*ii, -4.33042-3.49963*ii, -2.00656e-41-5.23221e-41*ii, -9.85422e-17-2.13083e-16*ii, 5.19879+4.07661*ii, 2.54905-.296342*ii
7.5958e-45+7.72069e-45*ii, .193249+1.43159*ii, 2.40612-3.43497*ii, .938319-.65286*ii, -.428055-5.18161*ii, -.0491696-.077007*ii, 1.21678e-44+2.28548e-45*ii, -1.22613e-17+3.7388e-18*ii, -3.51713-2.91541*ii, 1.11919-1.48984*ii
1.68445e-43-3.14602e-43*ii, -2.34696+.202916*ii, -1.0124+.36649*ii, -2.35822-1.25493*ii, .299623-.1662*ii, -.840734-.667998*ii, -7.92034e-43+5.30512e-43*ii, 6.95756e-17+1.81866e-16*ii, -1.18388-2.05006*ii, -.713467+3.18957*ii
-2.21151e-52-4.07284e-52*ii, -1.22938-1.87245*ii, .00519521+.0139058*ii, -1.46316+1.11848*ii, .217897-1.16909*ii, .967635+3.95927*ii, -2.8636e-44-7.66457e-45*ii, 4.12728e-18+5.0431e-18*ii, 1.59139+1.52207*ii, -.57613-3.73513*ii
-6.59488e-49-1.93047e-48*ii, .638796-3.37675*ii, .588161+.274835*ii, -.20007+.391682*ii, .00573132-.0142264*ii, .458954+2.61209*ii, -1.59943e-45-6.61121e-46*ii, -3.94271e-18+2.6881e-18*ii, -.361221-1.44033*ii, -2.52784+1.33066*ii
-5.69262e-45+6.51063e-45*ii, -.683956-.467028*ii, -.490676+2.93058*ii, -3.16274+2.85493*ii, 1.5912+.34786*ii, .364749+.0845155*ii, -5.8312e-46-3.68434e-44*ii, -3.19356e-17+2.47073e-17*ii, 2.41042+.177897*ii, 2.00788+.567379*ii
-3.71103e-43+7.37698e-44*ii, .279607+1.78092*ii, .02063-.0250192*ii, -2.3773-2.25411*ii, .567864+2.0732*ii, .458261-2.69701*ii, 1.9853e-41-8.0068e-43*ii, 1.49742e-15+1.82378e-16*ii, -1.42572+1.3405*ii, -.405365-.592765*ii
9.15604e-53-4.17008e-53*ii, -1.63101+.846413*ii, .0964794-.0652973*ii, -1.39357+.118019*ii, -.811254-1.10956*ii, 1.15228-.251008*ii, 9.91451e-49-3.39911e-49*ii, 6.34456e-20-5.01567e-20*ii, .170577+1.90316*ii, 2.00214+.923969*ii
-3.70368e-44+3.1247e-44*ii, .702223-1.26901*ii, -1.2351+.766716*ii, -.853024+.072577*ii, -.144583+.0573073*ii, -.319474+.707733*ii, 2.93254e-44-2.93425e-44*ii, 1.65471e-17-8.15683e-17*ii, -.675648+.076763*ii, -1.85311+.298205*ii
-1.00943e-46+3.23385e-47*ii, .0631413+.0491338*ii, -.0144318+.0636649*ii, -1.20136+.456562*ii, 2.1241-.806945*ii, -.917836-.732972*ii, 1.06504e-46-8.49367e-47*ii, 2.19122e-18-4.90837e-18*ii, 1.55013-1.47688*ii, -.703641+.701625*ii
-3.02768e-44+3.20432e-45*ii, -3.08119-.94551*ii, 6.37829+2.79025*ii, -3.93489+7.50985*ii, 4.90683-4.14879*ii, -.0675423-.160052*ii, 9.50722e-44-2.39983e-43*ii, 5.98406e-18+7.46459e-18*ii, .042645+4.86611*ii, 2.41739-.717686*ii
-1.4217e-48+8.38974e-49*ii, 1.17024-.425117*ii, -1.71164-1.42666*ii, 1.53808-1.89219*ii, .0502771+.110414*ii, 1.17276+.246894*ii, -5.99193e-49+3.98054e-48*ii, -7.33631e-18+2.35641e-18*ii, .534986+.07824*ii, -.865605+.316444*ii
-1.05949e-49-3.3267e-49*ii, -1.08677+3.42057*ii, 1.74499-.050483*ii, -.437747+4.11273*ii, 2.57144-1.16163*ii, .177151+.319875*ii, 1.41456e-48-2.90115e-49*ii, 5.88433e-19+3.96496e-19*ii, -1.48578-.321833*ii, -.462994-.467394*ii
1.32586e-48-1.32824e-48*ii, -1.80373-.199514*ii, .861104+.124768*ii, -.520281-2.18529*ii, -.511427+1.18391*ii, -.216063-.521624*ii, -3.5924e-48-2.20633e-48*ii, 2.73363e-18-8.70422e-18*ii, 1.91873-.673427*ii, -.260846-.343452*ii
-8.94e-42-9.48528e-39*ii, 12.3636-7.6422*ii, -23.1588+12.8306*ii, 4.77498+13.8566*ii, 3.25858-7.29487*ii, -.104245+.0128886*ii, 1.31391e-37-4.5416e-38*ii, -8.25241e-16+7.57991e-16*ii, 7.57413+12.076*ii, 1.66165+.241499*ii
-9.89655e-48-2.45549e-47*ii, -1.50272+.489719*ii, -.222524+.0352924*ii, 1.88778-.449996*ii, 1.79028-2.26429*ii, -.276369+.631494*ii, -2.97321e-47-4.19008e-47*ii, -7.95912e-20-1.19513e-19*ii, -1.49746-1.23855*ii, 2.16929-2.26619*ii
-8.7167e-48+1.29881e-48*ii, .715886+.708798*ii, -1.41416+1.15904*ii, .59636+1.61517*ii, .0134028-.000502*ii, -2.75914+1.8886*ii, 1.44008e-44+2.64002e-44*ii, -7.8444e-19-8.52471e-18*ii, .490806+3.306*ii, -1.60579-1.45066*ii
1.10878e-36+1.67399e-37*ii, -1.27524+8.02099*ii, -8.94687+5.41661*ii, 6.46654-11.689*ii, 2.23461-3.05939*ii, -.0481701+.226634*ii, 9.1267e-36-1.1878e-35*ii, 2.38184e-14-1.15139e-14*ii, 12.4197+1.2556*ii, -4.48631+1.06782*ii
-1.07062e-49+7.68527e-50*ii, -.262258-.102606*ii, .507454-.707227*ii, -.311042+1.59339*ii, .725405+.168153*ii, .203865+.597725*ii, -8.91557e-50-1.94495e-49*ii, 2.84538e-19-2.43179e-18*ii, .338739+.252862*ii, -.267865+.905178*ii
9.63948e-46+3.38953e-45*ii, 2.05863+.068369*ii, 2.14694-.578543*ii, -.21593+2.68454*ii, 1.94078-.360323*ii, -.155825-.270975*ii, -9.3075e-45+1.85586e-45*ii, 1.6847e-17+4.51073e-18*ii, 1.61525+3.09291*ii, 2.53738+.635967*ii
1.09407e-48-1.04766e-48*ii, -.252557-.373057*ii, -2.20934-.367181*ii, -.206508-1.38834*ii, -.0203006+.0174377*ii, -1.6081+1.06912*ii, -1.7514e-46+2.19999e-46*ii, -6.39172e-19-1.50886e-18*ii, -.97646+.969702*ii, .663211-1.4452*ii
8.2255e-44-3.18117e-44*ii, 1.27836-.085539*ii, .225475+.417598*ii, -.210691-1.96456*ii, .393555-2.70498*ii, .387986-.30331*ii, -7.98264e-44-1.54892e-43*ii, 2.92001e-18+4.97612e-19*ii, -.974365-.682453*ii, 2.25124-.685277*ii
-1.57508e-47-6.53237e-48*ii, -.539405-1.92299*ii, 1.59045-.692854*ii, -.890614-1.56976*ii, -1.25194+.278139*ii, -.23933-.268131*ii, 3.7736e-48+3.05428e-47*ii, -4.73627e-19+7.45886e-19*ii, -4.37284-2.21052*ii, -.543736+.886888*ii
-4.75192e-26-4.89348e-26*ii, -.394052-.857751*ii, -.696065+.035224*ii, .030427-.532205*ii, .906582-.631472*ii, .137613+.302158*ii, 1.11235e-26+9.68806e-27*ii, -1.09101e-10-3.76961e-11*ii, -.985031-.32522*ii, -.556614+.61876*ii
-2.45685e-55-8.93979e-55*ii, .262004-.397684*ii, -.00507119-.00640183*ii, .849566-.915091*ii, -2.11404-.934586*ii, 1.55874-2.8466*ii, -5.74761e-47-7.18442e-47*ii, 1.61307e-18+6.77723e-19*ii, 1.03209-1.33097*ii, -1.22227-1.36721*ii
1.91489e-52-1.69733e-52*ii, .405137-.512743*ii, -.0235924-.0197888*ii, -1.892-.311278*ii, -2.93742+1.69845*ii, .009091+1.70943*ii, 7.37181e-48-6.48627e-47*ii, 6.49099e-18-7.68894e-18*ii, .596221+1.27076*ii, 1.61985-.2883*ii
8.07971e-48+8.8233e-49*ii, 1.4253+.045557*ii, -.299045+1.04125*ii, -1.01025+.167837*ii, -.106939-.381822*ii, .052684+.613882*ii, -8.31062e-48+4.6470e-49*ii, -1.16598e-18-2.28984e-18*ii, -.965428-1.09042*ii, .951775-.070207*ii
2.33405e-50+3.45306e-51*ii, -1.29386-.123281*ii, .00852173-.00320457*ii, -1.804+.033915*ii, 3.12569+1.89261*ii, .298598+2.92357*ii, 2.3032e-42+1.07558e-42*ii, -5.72616e-18-5.42918e-18*ii, 3.87554+1.98226*ii, -3.18122-.885035*ii
1.4954e-40-1.02701e-38*ii, 2.18369+.498422*ii, -.14301-.0187028*ii, 2.10323-.037794*ii, -1.94673+.081665*ii, 1.09023-.057882*ii, -7.363e-41-2.16061e-38*ii, 5.0096e-14-1.73526e-13*ii, -.977343+1.13934*ii, -.400783+.361876*ii
1.15163e-48+9.91698e-48*ii, 7.62187-14.0128*ii, .00016805+.000365563*ii, -4.94251+13.4481*ii, 11.7611-1.06721*ii, 19.8554+9.26985*ii, -1.82772e-40-7.10758e-41*ii, 6.8771e-17+1.57363e-16*ii, -7.25929+13.9985*ii, 2.09121+.066301*ii
-3.96411e-53-1.88467e-54*ii, -2.80945+4.03147*ii, .000271532+.000360265*ii, -3.47209-1.56231*ii, -.38034-9.62043*ii, -6.21654+10.0467*ii, 8.44652e-39-8.10073e-39*ii, -1.66554e-17+3.10599e-18*ii, -4.76429+6.1238*ii, 14.4161-.73086*ii
-9.96172e-42-7.17881e-41*ii, .413924+3.44993*ii, .07981+11.5088*ii, 8.75379+4.91638*ii, -5.954+1.8544*ii, -.0546794-.13887*ii, 2.65735e-40-6.77393e-40*ii, 1.52941e-19+5.13476e-18*ii, 7.18101+1.4556*ii, -7.4473+8.09809*ii
-8.5203e-44+7.8859e-45*ii, -1.16591+.979035*ii, -.661908+.685924*ii, 1.2168-1.10444*ii, -1.1541+.150107*ii, .483348+.0474032*ii, -9.49658e-44+1.03697e-43*ii, 1.26825e-17+2.25906e-17*ii, -1.47062+.469881*ii, -.203643-.844723*ii
-9.79043e-27-2.33855e-26*ii, .599991+2.19485*ii, 1.19887-.520727*ii, .207024+.153372*ii, .282945-1.27587*ii, .0561617+.144443*ii, 1.36253e-29+1.64691e-29*ii, 2.77372e-11+5.03108e-11*ii, -.352467+.121943*ii, -.466793-.718376*ii
-2.29616e-39-4.85223e-39*ii, -.156606+1.09332*ii, -.295098-.29567*ii, 1.03914+.711021*ii, -.159899-1.08357*ii, .458675-.477298*ii, 1.064e-39-6.67477e-39*ii, 6.82952e-14+2.53297e-14*ii, .277368-.0734702*ii, 1.2884+.168126*ii
-1.07919e-49-1.60525e-49*ii, 1.56315+1.89058*ii, .001311-.504003*ii, .20001+2.23971*ii, 2.06996+.598011*ii, -.106446-.564265*ii, 3.37944e-49-2.73815e-49*ii, -2.3523e-18+1.36182e-18*ii, .328117-1.73724*ii, .305515+.17804*ii
