variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-.604446+.922278*ii, .740395+.329973*ii, 1.0083-.158078*ii, -.336546+.434227*ii, -.214481-.0479089*ii, -1.07458e-31-4.73811e-32*ii, .174106-.067483*ii, -.663984+.668505*ii, 4.75907e-34+1.64315e-33*ii
-1.68855+.383828*ii, -1.8245+.390783*ii, .867997+.115779*ii, 1.00394+.108824*ii, -.276143+.446537*ii, 7.77877e-62-1.75022e-61*ii, -.371238-1.68915*ii, -.696224+.376439*ii, -1.94469e-62+7.77877e-62*ii
-.758917+.710684*ii, -.660137+.008236*ii, -.669199+.662142*ii, -.767979+1.36459*ii, .503843-1.08033*ii, 1.02741e-194-5.13705e-195*ii, .736916+1.43741*ii, -.453382-.0526976*ii, 6.3622e-196-1.02741e-194*ii
-1.14284+.305956*ii, .176356-.412532*ii, .217265-.122714*ii, -1.10193+.595774*ii, -.064711-.875997*ii, -1.61598e-188+1.43642e-187*ii, 1.24961+.939985*ii, .205508+.0607565*ii, -6.32027e-187-2.52811e-186*ii
-1.88324+1.07991*ii, 3.28527+1.2908*ii, 3.85876-2.94956*ii, -1.30975-3.16045*ii, .851986-2.57924*ii, 3.92772e-190*ii, 2.13588-.432883*ii, .230896-.469328*ii, -2.80552e-191*ii
1.07892-1.14909*ii, .490385-.797984*ii, -.431025-1.23053*ii, .157513-1.58163*ii, .153169-.127977*ii, 5.77658e-32+2.16239e-33*ii, 1.18798+.021495*ii, -3.71797-2.08259*ii, -9.38891e-34-2.40741e-33*ii
-.653156-1.06092*ii, .183991+.103724*ii, .827077+.362902*ii, -.01007-.801738*ii, -.007109-.868632*ii, -1.69794e-72+3.96186e-72*ii, -2.0216+.729287*ii, 1.10862+.849726*ii, 4.52784e-72
.465972-1.29231*ii, 1.06364-.150382*ii, .251367-.0012671*ii, -.3463-1.1432*ii, -1.97362+1.93031*ii, -8.76724e-193-1.75345e-192*ii, -1.11636-.47457*ii, .0086864+.398739*ii, 1.75345e-192+1.22741e-191*ii
.544757-1.28728*ii, 1.22038-.561987*ii, -.001437+1.30421*ii, -.677065+.57892*ii, -1.94046+.109073*ii, -4.28088e-196-2.14044e-195*ii, -.169059+1.39027*ii, -.342736+1.28186*ii, -1.49831e-195-4.28088e-196*ii
1.38972-3.66367*ii, .149223+.328414*ii, -1.3438+2.21546*ii, -.103304-1.77662*ii, 4.92906-2.0734*ii, -9.07546e-194-1.0959e-193*ii, -1.60569+8.19533*ii, -2.67124-2.88773*ii, -2.19181e-193-3.83567e-193*ii
.767744-1.71272*ii, 2.13994-.156829*ii, .967404-.481371*ii, -.404795-2.03726*ii, .926487-.783187*ii, 1.02741e-194-1.19865e-194*ii, -.942473-1.09345*ii, 1.9538+.028123*ii, 1.71235e-195-1.71235e-195*ii
-1.10326+.287233*ii, -1.4437+1.16209*ii, .750176-.291275*ii, 1.09061-1.16613*ii, 1.59391-1.84296*ii, 4.59656e-186-4.19436e-186*ii, .704518-.510487*ii, 1.79803-.819371*ii, 2.75793e-186+1.05721e-185*ii
-2.25828+2.65475*ii, 1.11957-.575274*ii, .063045-1.57059*ii, -3.31481+1.65943*ii, -.616278+1.15754*ii, 1.27815e-75-5.52715e-76*ii, .049761+.981176*ii, 2.13847-.999901*ii, -3.4545e-77+7.94528e-76*ii
-.136329-.143168*ii, 1.71117+6.14621*ii, .707869+7.56264*ii, -1.13963+1.27326*ii, 9.3486-1.58828*ii, -2.76357e-76+8.63617e-76*ii, 7.4682-5.25908*ii, -1.56834+7.53543*ii, 2.50449e-76+6.47713e-77*ii
.25426-.174773*ii, .575605-.637884*ii, -.239116+1.35153*ii, -.560461+1.81464*ii, .26762+.149964*ii, 1.40635e-31+1.46701e-31*ii, .630786-.11825*ii, -1.10266+.092346*ii, 2.06137e-32-1.44858e-32*ii
.819205+.560494*ii, -.244485+1.43205*ii, .0501952+.0969624*ii, 1.11388-.774593*ii, 1.77498+.450549*ii, 8.21929e-194+3.28771e-193*ii, .9006-.080185*ii, 1.45358-.161406*ii, -2.19181e-193*ii
-1.37272+.997314*ii, .218533+1.15444*ii, -.44884+1.6913*ii, -2.04009+1.53418*ii, .852055-1.82899*ii, -3.92727e-90+2.74909e-89*ii, 1.48892-1.65132*ii, 1.43279-1.56218*ii, 9.03273e-89*ii
.470005-.34833*ii, -.393279+.498985*ii, -.558529-.081403*ii, .304756-.928718*ii, -1.96609+.47761*ii, 4.38362e-193+4.16444e-192*ii, -.106979-1.12039*ii, -.339294-2.19528*ii, -2.63017e-192+3.28771e-192*ii
-.35155-.137679*ii, 1.36995+.651616*ii, .904467+.974303*ii, -.817035+.185008*ii, -.068440-.964103*ii, 2.80552e-191+1.40276e-191*ii, 1.72929+.721271*ii, 1.18546+1.96774*ii, 3.50689e-192-3.83567e-192*ii
-1.26529-.852472*ii, -1.24536+.605342*ii, -.422404-.0602319*ii, -.442333-1.51805*ii, -.38727+.563831*ii, 2.18778e-61+2.72257e-61*ii, -.560444+.550373*ii, -.583907+1.47441*ii, 2.13916e-61-1.94469e-61*ii
7.01387-3.32905*ii, 7.58998+3.93008*ii, -.377643+2.41756*ii, -.953747-4.84158*ii, -2.81871+3.71122*ii, -4.81599e-196-6.42132e-196*ii, -2.27546-1.68326*ii, -.557802+2.85123*ii, 2.35448e-195-1.49831e-195*ii
-.400968+1.40881*ii, 1.7615+.196111*ii, .906919-1.08598*ii, -1.25555+.126719*ii, -.206373+.70748*ii, -2.76357e-76+2.59085e-77*ii, .842666+.931996*ii, -.493199+1.71674*ii, 8.63617e-78-9.71569e-78*ii
-.504088+.351099*ii, .853272+.137378*ii, .578875-.878042*ii, -.778485-.66432*ii, -.306859+.0598273*ii, -4.10537e-47+4.92644e-47*ii, -1.56679+.479617*ii, -.35282-.751647*ii, 8.55285e-49-3.63496e-49*ii
-1.96685+1.06224*ii, -1.29467+1.41456*ii, .79913+.195062*ii, .126957-.157256*ii, 1.56177-2.21372*ii, 2.10414e-191-1.49043e-191*ii, -1.30569-.086785*ii, 1.54078-1.06442*ii, 3.9563e-193-4.03293e-191*ii
.848019+.720658*ii, 1.3642-1.16886*ii, 1.26802-.745808*ii, .75184+1.14371*ii, .589362-.717151*ii, -4.35963e-32-6.28122e-33*ii, .0995937+.159266*ii, -.749399-.101147*ii, -2.63719e-33+5.29202e-33*ii
.152247+.142411*ii, .157754+.719605*ii, .0533683+.197489*ii, .0478607-.379706*ii, .227083-.271659*ii, -2.35663e-189+3.14218e-189*ii, 2.46552-.387793*ii, .966394-.895818*ii, -6.39658e-189+8.97765e-189*ii
1.04897-.599719*ii, .0412352+.177147*ii, -.381532+.0734025*ii, .626204-.703464*ii, .456727+.279682*ii, 1.01695e-31-1.33167e-31*ii, -.169052+.224143*ii, 1.14243+.262078*ii, -2.63498e-32+6.53158e-32*ii
-.298792+.659768*ii, 1.11628+1.34585*ii, 2.66054+1.40195*ii, 1.24548+.715872*ii, 1.55691-.376604*ii, -4.13383e-32-2.68544e-32*ii, .0390766-.194707*ii, -.964674+.239863*ii, -2.72033e-33-4.67026e-33*ii
-.496994+.748028*ii, -.916676+.640679*ii, .768985-.54226*ii, 1.18867-.434911*ii, -1.93391+1.95176*ii, -3.31629e-75-2.48722e-75*ii, -1.45311+2.16423*ii, -.001541+.144688*ii, 4.97443e-75-2.48722e-75*ii
-2.51322+.106828*ii, -.958712+2.12645*ii, -.886705-.779025*ii, -2.44121-2.79864*ii, 1.10771-.602648*ii, -5.45019e-107+2.58884e-106*ii, 2.89583-1.27547*ii, -.356009-.336013*ii, 1.25354e-105+1.36255e-106*ii
2.56187-.833209*ii, .964418-4.64551*ii, -2.59009-5.83759*ii, -.992641-2.02529*ii, -3.56077-3.28923*ii, -2.11442e-184+2.35344e-184*ii, -.0279523-.435313*ii, -6.48213-.353272*ii, -9.36549e-186+1.1951e-185*ii
.671639-1.7503*ii, -.177964-.587499*ii, -.572034+.37048*ii, .277569-.792325*ii, 1.8174-1.45173*ii, -5.47952e-194-2.19181e-193*ii, .372591+.303879*ii, .689207-1.48298*ii, -4.38362e-193+9.58917e-193*ii
1.50529+.645129*ii, -.638624-.485874*ii, -.0506095-.410855*ii, 2.0933+.720148*ii, .782753-.727115*ii, -2.59085e-77+8.63617e-78*ii, .148038+1.24416*ii, -.576496-.418508*ii, -5.1817e-77+1.20906e-76*ii
.096867+1.01277*ii, .458767+.0801609*ii, .42619+.121954*ii, .064290+1.05456*ii, 1.35209-.525019*ii, -8.63617e-77+2.97948e-76*ii, 1.33037-.323227*ii, .208049+.770846*ii, 1.72723e-76-8.98162e-76*ii
-2.28274+.268861*ii, 2.22796+.810795*ii, 2.31112+1.05274*ii, -2.19958+.51081*ii, -2.7104+4.27252*ii, 2.12242e-73+3.53737e-74*ii, -3.29191-2.11284*ii, .829038-.467569*ii, -4.06798e-73+3.39588e-72*ii
.158768+1.16753*ii, -.625833-.416187*ii, .182956-.324317*ii, .967557+1.2594*ii, 1.42231+3.1006*ii, 4.38362e-193*ii, -.62384-.969889*ii, .129058+1.45526*ii, 8.7672e-193+7.89051e-192*ii
-2.56233-.159883*ii, -2.00482+3.82084*ii, 4.21437+.26546*ii, 3.65687-3.71526*ii, -1.32914+1.24871*ii, 2.76357e-76-1.51997e-75*ii, .097509-2.74379*ii, -.697429-3.28371*ii, -5.1817e-76+5.1817e-77*ii
1.79785+.124061*ii, -2.28625-.010073*ii, -4.37579+.567378*ii, -.291689+.701512*ii, 1.79591+.201298*ii, 4.93771e-189+3.14218e-189*ii, 1.78378-.094488*ii, -4.14364-.074162*ii, 4.48883e-190+2.52496e-189*ii
.516077+.274178*ii, .38885-.979321*ii, .390808-1.01691*ii, .518035+.236587*ii, .320719-2.2385*ii, 2.94546e-89-1.96364e-89*ii, -.77891+.031368*ii, .785702+1.46962*ii, -2.94546e-90+1.36072e-90*ii
-.596814+1.10828*ii, 6.34218+2.5792*ii, 4.05479+1.4395*ii, -2.88421-.031420*ii, -4.26966-.60048*ii, -4.95232e-73+1.13196e-72*ii, -1.65662-7.39446*ii, .552025-2.91368*ii, -1.85712e-73+2.65303e-74*ii
.416594-.560455*ii, .372432+.390258*ii, -.3732+1.60298*ii, -.329038+.652263*ii, .649283-2.52359*ii, -1.00458e-102+4.74384e-103*ii, -.898375-.79602*ii, .33633-.121318*ii, 7.81339e-103+3.3486e-103*ii
-.199701-.515649*ii, 1.06787+.360331*ii, .668827+1.66971*ii, -.598746+.793732*ii, -.882985+.26072*ii, 4.60228e-92-1.53409e-92*ii, .738503+.117792*ii, -.782089-1.70937*ii, -1.43821e-93-9.58807e-94*ii
-1.35459-1.36071*ii, -2.45637+.825046*ii, -1.08412+1.46422*ii, .017668-.721541*ii, 1.30846-.392516*ii, -8.62927e-93*ii, -2.95387-2.13707*ii, .434026+3.05335*ii, 7.79031e-94-2.39702e-94*ii
-1.60315-.525392*ii, .179426-.355114*ii, 1.54369+1.01946*ii, -.238885+.849183*ii, .314131-1.89924*ii, -8.56176e-196+2.4615e-195*ii, 1.12667+.126705*ii, -.442013+.266004*ii, -1.28426e-195-2.35448e-195*ii
-.712612-.641203*ii, -1.39395+.660286*ii, -.347758+2.00808*ii, .33358+.706595*ii, -.996711+1.78378*ii, -2.73976e-194+1.0959e-193*ii, -1.69974-2.13403*ii, -.0106-1.38179*ii, -1.0959e-193+5.47952e-194*ii
.652864+.196034*ii, .11257+.712977*ii, -.412125-.0585289*ii, .12817-.575473*ii, -.70947-.972832*ii, 2.13916e-61+1.04527e-61*ii, .259277-.441287*ii, .014830+1.78348*ii, -2.43087e-62+7.2926e-63*ii
-.833169+1.6798*ii, -.370332+.185167*ii, .853196-1.27575*ii, .390359+.218887*ii, .569325+.826639*ii, -5.52715e-75-1.10543e-74*ii, .898313+2.04688*ii, -.368887-.430334*ii, -1.86541e-75-2.76357e-75*ii
.0232066-.27457*ii, .340998+.325094*ii, .522035-.001445*ii, .204244-.60111*ii, .431941-.645172*ii, -1.2442e-31-7.26802e-32*ii, -.195395-.0104294*ii, .486463+.836793*ii, 7.68141e-33+2.03483e-32*ii
-.73902-1.09903*ii, -.633183-.052559*ii, .775919+.432021*ii, .670082-.614447*ii, -.723296-1.89731*ii, 1.38559e-61-1.94469e-62*ii, -.362761-.73618*ii, 1.02627-.986575*ii, 1.58006e-61-1.75022e-61*ii
2.17469+2.72951*ii, 2.67031+.152493*ii, 1.13033-1.05442*ii, .634711+1.5226*ii, -1.38233-2.46555*ii, -8.66065e-182-1.8828e-183*ii, -.299389-.158779*ii, -.113499+1.35487*ii, 2.9418e-184-1.70624e-183*ii
1.7604+1.67847*ii, .0249328+.41722*ii, .610836-.237268*ii, 2.34631+1.02399*ii, .957405+1.26264*ii, 3.2336e-31-2.05475e-31*ii, -.17781+.163821*ii, .988906-.392518*ii, -3.41909e-33-3.19223e-32*ii
1.37379+.090212*ii, -.178308+.989994*ii, .420087+.329663*ii, 1.97218-.57012*ii, 1.45039-3.66622*ii, -5.39761e-78-1.07952e-78*ii, -1.9487-.260058*ii, -.050669-1.33515*ii, 2.15904e-77-1.72723e-77*ii
.551023-.983203*ii, -1.24775+.460315*ii, .344239+.826742*ii, 2.14302-.616777*ii, -.268195+.915304*ii, 4.31808e-76+1.72723e-76*ii, -.726841+2.54604*ii, .273268+.233828*ii, 8.72542e-77+5.1817e-77*ii
-1.87826-.821006*ii, .154506-.575252*ii, .962979+1.10618*ii, -1.06979+.860423*ii, .570985-.373577*ii, 3.28771e-193+1.91783e-193*ii, .555234+.374547*ii, .0984052-.319447*ii, 8.56176e-196
.801349-.63611*ii, 1.04473-.284292*ii, .503601+.472034*ii, .260224+.120216*ii, -1.34096-.339707*ii, 1.97591e-89+1.81636e-89*ii, 1.31704-2.03312*ii, -.643613+.409317*ii, 8.44364e-89-1.16836e-88*ii
.452606-2.51413*ii, -.705423-1.09289*ii, -.303478-.233376*ii, .854551-1.65461*ii, -1.92498-2.47963*ii, 7.18212e-189+1.43642e-188*ii, 1.74137+.803582*ii, -1.04001+2.10784*ii, 1.43642e-188+5.7457e-188*ii
.385918-.780402*ii, -1.45212-4.15576*ii, -3.36206-7.5873*ii, -1.52402-4.21195*ii, 3.25073-.613631*ii, -1.61598e-188+1.25687e-188*ii, 2.25315-.877765*ii, -.118941+2.99553*ii, 5.38659e-189+4.03994e-189*ii
-.46221+.095593*ii, -.801525+.100109*ii, -.190662+.703522*ii, .148654+.699006*ii, 1.07716+.009062*ii, -1.43885e-104-1.04644e-104*ii, -1.53303+.76833*ii, .131747+1.69134*ii, 2.39808e-105+3.70613e-105*ii
.182731+.056876*ii, -.674276-.131783*ii, -.385253-.413183*ii, .471754-.224524*ii, .860543-1.39804*ii, -2.65421e-85-3.21722e-86*ii, .268533-.204165*ii, -.511338+.937316*ii, -5.02691e-88-2.01076e-87*ii
-.679229+2.64849*ii, 1.92323+2.18151*ii, 1.78557-.220692*ii, -.816897+.246289*ii, 1.0049+1.47447*ii, -7.85455e-89-2.51346e-88*ii, -1.31082+1.37033*ii, -.547092+.009632*ii, 4.71273e-89*ii
.390979-.157948*ii, .426714+.176829*ii, -.0236629+.444201*ii, -.0593974+.109425*ii, .379022+.707022*ii, -3.31629e-75+4.97443e-75*ii, .245152+2.2615*ii, .847478-.545287*ii, 2.48722e-75+3.59265e-75*ii
-3.06372+4.62417*ii, 3.93358+.958688*ii, 2.45822-1.71209*ii, -4.53908+1.95338*ii, 2.71004+.230523*ii, -8.21929e-194-3.80142e-193*ii, -2.26896+7.79049*ii, -1.99019-.78781*ii, 1.0959e-193+2.12332e-193*ii
-.615098+.153988*ii, .65618+.987705*ii, 1.11001-.075951*ii, -.161271-.909669*ii, -1.07563+1.3991*ii, -6.95643e-196-2.14044e-196*ii, -.185007+.397749*ii, -1.62551-.126037*ii, 1.07022e-196-2.14044e-196*ii
1.24244+.957129*ii, -1.55323-2.09059*ii, -1.96176-1.41115*ii, .833904+1.63657*ii, -.07241-2.05534*ii, 4.79458e-194+2.46579e-193*ii, 1.15278-2.56019*ii, .820669+1.98603*ii, 1.23289e-193-2.73976e-193*ii
1.43431+1.24075*ii, -.887435-.407143*ii, -1.38608-.684813*ii, .935666+.963083*ii, -2.04536-.316555*ii, -4.74989e-76+5.87259e-76*ii, -.448851+.231126*ii, 1.44988-1.89797*ii, 1.38179e-76+1.72723e-76*ii
.350562-.827976*ii, -2.03345-.471397*ii, -.553429-.286698*ii, 1.83058-.643277*ii, -1.54956+.399009*ii, -1.24645e-92*ii, -.178027-.908109*ii, -1.63004-1.11934*ii, -4.60228e-92-3.06818e-92*ii
-.536233-.487446*ii, 1.3208-.913894*ii, 2.9592+.238682*ii, 1.10217+.66513*ii, -2.33262-.587019*ii, -2.94546e-89*ii, -1.32027-.149009*ii, -.865227+1.36369*ii, -1.17818e-89-2.35636e-89*ii
.209135-1.23303*ii, -1.33156-1.92538*ii, -.614006+.226144*ii, .926686+.918498*ii, -.095235+2.19054*ii, -1.32561e-189*ii, -.360348+.668809*ii, -.785818-.889698*ii, -3.92772e-190-4.48883e-190*ii
-.094695+5.09156*ii, -3.3393+1.5078*ii, -.502809-.288185*ii, 2.7418+3.29558*ii, 1.75129-3.34206*ii, 6.9089e-77+1.01907e-75*ii, -.128497-4.11095*ii, -1.19683-4.44405*ii, 8.96002e-77+1.55451e-76*ii
1.71801+1.3271*ii, 2.216-1.52511*ii, 1.23392-.71627*ii, .735942+2.13594*ii, .525828+.775515*ii, -3.13332e-84-3.86067e-85*ii, -.0826279+.440385*ii, 1.77007+.414866*ii, -5.46928e-85+3.2172e-86*ii
2.81688-7.53024*ii, -.045037-4.38026*ii, -3.86679+2.8704*ii, -1.00487-.279581*ii, -4.02147-3.38565*ii, -6.32027e-187-4.38109e-187*ii, 3.24905-3.3686*ii, 5.2177-7.73612*ii, 3.44742e-187+2.06845e-186*ii
-.510271+.933342*ii, .489044-.336986*ii, .308935+.463717*ii, -.69038+1.73405*ii, -.946353+.76542*ii, 5.44514e-61+6.02855e-61*ii, .411137-1.2691*ii, -1.01076+.230234*ii, -1.08903e-60-1.59465e-60*ii
.687413-1.13318*ii, -1.82465-1.30922*ii, -2.01509+.96227*ii, .496966+1.13831*ii, -2.20957-1.36318*ii, -7.64178e-186-1.83862e-186*ii, -.747132+.725398*ii, -.620547+.481284*ii, -3.44742e-187+6.89484e-187*ii
1.59999+1.08271*ii, .064841+1.23152*ii, -1.10165+.689439*ii, .433497+.540632*ii, -.519065+2.16758*ii, 1.72723e-77-1.72723e-77*ii, -.740329+.404543*ii, .919301-.430724*ii, -3.45447e-77+1.46815e-76*ii
-.127816-.291962*ii, -1.3839-1.3088*ii, -.445121-.256687*ii, .810967+.760155*ii, .693574+1.78208*ii, 1.0959e-192-8.76724e-193*ii, -.591975+.203882*ii, -1.00128+.071516*ii, 2.19181e-193+1.0959e-192*ii
.676889+.70147*ii, -.040642-1.01623*ii, -1.15143-.583379*ii, -.433897+1.13432*ii, -1.36487-1.01052*ii, 5.84369e-32-9.87868e-32*ii, .0025741-.250255*ii, .856164+.655962*ii, 6.33432e-33-2.065e-32*ii
-.27054+.584124*ii, -.467046+.435674*ii, -.86129+.504156*ii, -.664784+.652605*ii, -1.24094+.665983*ii, 6.84228e-49-2.22374e-48*ii, -.339676-.0754402*ii, .957923-1.05061*ii, -5.13171e-49+3.42114e-49*ii
-2.51744+.505686*ii, .027302-1.41539*ii, .195014-2.64345*ii, -2.34973-.722371*ii, -.844401-1.96342*ii, -6.2836e-89-2.01076e-87*ii, -.564662-2.01337*ii, 4.2167-.701096*ii, 5.49818e-89+3.14182e-89*ii
-3.90151-3.77787*ii, -2.80902-3.96343*ii, -.850653+1.38945*ii, -1.94314+1.57501*ii, 1.13506+1.42977*ii, 3.73547e-71-3.62227e-71*ii, 6.51795+.197548*ii, 3.7079-2.43584*ii, 5.88619e-71+1.40363e-70*ii
2.33777+.807678*ii, -.504321-.271677*ii, -1.19728-.899034*ii, 1.64482+.180321*ii, -.261385+.0220862*ii, 3.92727e-88+5.10546e-89*ii, -2.52621-.051125*ii, .599969-.274859*ii, 8.83637e-90-5.89091e-90*ii
-1.23062+.271181*ii, .250087-.17958*ii, .684804-.053807*ii, -.795906+.396954*ii, 1.51281-1.0352*ii, 1.56166e-192*ii, 1.16359-1.06273*ii, 2.38161-.743071*ii, -2.63017e-192+6.57543e-193*ii
-.174843+1.24767*ii, 1.66069-1.16458*ii, 1.60249-.650184*ii, -.233043+1.76206*ii, 1.66991+1.94257*ii, -1.14914e-187-1.18505e-187*ii, -1.56931+.091574*ii, 1.83156-.384949*ii, 1.72371e-187-2.94467e-187*ii
.167261+.768318*ii, 1.73132-1.00675*ii, 2.06269-.655398*ii, .498636+1.11967*ii, .35795+.321109*ii, 1.62673e-194-1.36988e-194*ii, -.765681+.892729*ii, -.430974+.198391*ii, 1.07022e-196+1.49831e-195*ii
-.8926-.673264*ii, -.968783-.887439*ii, -1.08369+1.22622*ii, -1.00751+1.44039*ii, -1.1533+1.27534*ii, -2.19181e-193-8.21929e-194*ii, -.684472+1.67481*ii, 1.85345-3.42394*ii, -8.21929e-194+2.19181e-193*ii
-.466059+.811958*ii, 1.15485-.727568*ii, 1.56268-1.01504*ii, -.058224+.524485*ii, .0735597-.215813*ii, -9.0726e-32+5.78743e-32*ii, 1.34918+1.43559*ii, 2.29038+.331319*ii, 3.38462e-33+6.10199e-33*ii
-.860567+.447138*ii, -1.57389-.926025*ii, -.849496-.70739*ii, -.13617+.665773*ii, -.899229-1.20622*ii, -1.19851e-94-1.19851e-94*ii, -.432064+.862107*ii, -.433502-.596181*ii, 2.99627e-95+1.19851e-94*ii
-2.07144-.766226*ii, .792184-1.49055*ii, 1.32876-.849798*ii, -1.53486-.125471*ii, -1.04577-.20244*ii, -5.83408e-62-3.11151e-61*ii, .408235+.789844*ii, 2.46214-.012684*ii, -4.37556e-62-4.37556e-62*ii
-2.02613-1.54687*ii, 1.28969-4.29301*ii, 3.14351-.760105*ii, -.172312+1.98604*ii, 1.10613+.233946*ii, 5.1817e-77+3.41129e-76*ii, .432868-3.62449*ii, -.32767+1.81*ii, -4.14536e-76-1.98632e-76*ii
-.449168-4.00934*ii, -1.46162+.119793*ii, -.724115+3.21619*ii, .288333-.912951*ii, 1.43062+.927824*ii, -6.63258e-75+4.42172e-74*ii, .544858-3.10877*ii, 4.05313+1.77358*ii, -4.42172e-75+2.21086e-75*ii
-1.0436+1.91088*ii, -.342592+.984244*ii, .416037+.0367815*ii, -.284976+.963421*ii, 1.10315-.094494*ii, 2.10414e-191+5.26034e-192*ii, -2.09113+.515302*ii, .011756+.636746*ii, 1.68331e-190+2.80552e-191*ii
-2.02296+2.21874*ii, -1.83268-.596127*ii, -.14542+.984647*ii, -.3357+3.79952*ii, -.299621-.821165*ii, 1.00146e-88-3.9273e-90*ii, -1.16192-.660443*ii, 1.46201-2.95392*ii, -1.47273e-90+2.45455e-91*ii

component_3:
equations:
Ugi*r+G*M*m
Eki-Ekf+Ugi-Ugf
2.00002*G*M*m-1.00082*m*ve^2*r
points:
.226605-.523595*ii, -.828927-.527597*ii, -.0479777-.268989*ii, 1.00755-.264987*ii, -9.95433e-18-4.33078e-17*ii, -.401991-.645912*ii, .551078+.168561*ii, .352769+.494883*ii, 7.60969e-17+2.16626e-16*ii
1.03159-.576985*ii, -.742338-.046374*ii, -1.55008+.535334*ii, .223852+.0047229*ii, 9.72346e-63+9.72346e-63*ii, .310051+1.51193*ii, -.454911+.263767*ii, -1.02695+1.20741*ii, -5.46945e-63-1.21543e-63*ii
-2.51167+.866024*ii, -2.07918+5.03651*ii, 1.47428+1.12486*ii, 1.04178-3.04563*ii, -1.28323e-176-9.2541e-178*ii, -4.54692+2.57383*ii, 1.29643+.703992*ii, 2.80906+3.36158*ii, -1.18452e-176+1.03646e-176*ii
.455885+.442255*ii, .663153-.922901*ii, .07169-1.32001*ii, -.135578+.0451468*ii, 6.84306e-149, -.530373+.293412*ii, .737056-.760168*ii, .577937+.997838*ii, 1.95516e-149-3.63959e-149*ii
-1.55283-3.73106*ii, -3.71199-4.87816*ii, .441084-.971939*ii, 2.60025+.175161*ii, 5.02914e-99-1.60018e-98*ii, -6.63194-3.44475*ii, -1.47385+1.77274*ii, .975369-2.40661*ii, -6.76649e-98+5.02914e-98*ii
.639324+1.12342*ii, -1.24174+.886262*ii, -.701846-.006509*ii, 1.17922+.230644*ii, 4.98067e-32-7.54431e-32*ii, .0554522-.359851*ii, -.0201917-.465526*ii, -.370178+.844035*ii, -1.33118e-32+9.19585e-33*ii
-.942208-.30522*ii, -1.7162+.892012*ii, -1.21947+2.13606*ii, -.445478+.938832*ii, -1.17818e-89+9.42546e-89*ii, -.66686-1.24515*ii, .158814+2.56203*ii, -1.88365-2.54151*ii, -5.49818e-89-4.66364e-89*ii
5.97674+.762001*ii, .929484-3.97086*ii, -1.71271-4.23039*ii, 3.33454+.502472*ii, 4.39855e-88+9.42546e-89*ii, -5.18551+4.10575*ii, -3.07509-.254377*ii, 4.08709+6.32793*ii, -5.65528e-88-7.54037e-88*ii
.678347-.652244*ii, .759905+.051802*ii, -.403856+.457517*ii, -.485414-.246529*ii, -1.70318e-107-5.10955e-108*ii, -.615637+.225034*ii, -2.53888+.616599*ii, -1.28813-.833351*ii, 3.40637e-108-1.70318e-108*ii
3.7071-2.27815*ii, 1.03889-6.09511*ii, -2.35235-3.05807*ii, .315863+.758891*ii, -4.46479e-102*ii, -1.2153+2.74332*ii, 1.27288-.862901*ii, -1.16416+1.53384*ii, -7.14367e-102-5.35775e-102*ii
.203188-.618815*ii, 1.59553-1.86919*ii, .961964-.587958*ii, -.430378+.662416*ii, 6.68267e-152+1.90934e-152*ii, -2.25066-.569518*ii, .016429-1.64291*ii, .604463-.429313*ii, -3.8187e-152-6.87361e-151*ii
-.616281-.16892*ii, -.584803+.090181*ii, .159186-.992478*ii, .127707-1.25158*ii, -6.29492e-164-8.68265e-165*ii, .562573+.798972*ii, 2.6197+.857353*ii, .78406-.674476*ii, -1.12874e-163+5.20959e-164*ii
-1.44231-.609227*ii, -2.55573+.020298*ii, -.0454424+.338102*ii, 1.06797-.291423*ii, 8.92245e-118-3.96553e-118*ii, .95273+1.42685*ii, -.699669-.188393*ii, .317094+.067402*ii, -2.47846e-118+7.93107e-118*ii
-.586604+1.53225*ii, -.251413+1.48675*ii, .82259-.852482*ii, .487398-.806976*ii, 1.09004e-106+5.45019e-107*ii, -1.65738-.304292*ii, -1.72547-1.29916*ii, 1.54576+2.77359*ii, 1.90757e-106+1.63506e-106*ii
-2.0692-.344795*ii, 2.37459-2.65147*ii, 2.7341+.153749*ii, -1.70969+2.46042*ii, -4.83625e-76-3.31653e-76*ii, -.145573-1.09512*ii, 1.74896+.447526*ii, -2.47521+2.1339*ii, 2.76357e-76+3.45447e-77*ii
-.3399-1.05383*ii, -.876035-.71994*ii, -.242571-.389761*ii, .293564-.723647*ii, -5.3479e-62-9.72346e-63*ii, .574649-.22499*ii, -.091877-.944032*ii, -.658522-.878194*ii, 7.47491e-62*ii
-.583796+1.15047*ii, 2.78554-2.17716*ii, -1.09014-3.85514*ii, -4.45947-.527508*ii, -1.16993e-58+5.97409e-59*ii, -.052673-1.00099*ii, 2.06255+1.32087*ii, .170658-.397797*ii, 4.47279e-61-2.48921e-60*ii
.503154-.729594*ii, -.309455+.0719688*ii, .361073+.0135494*ii, 1.17368-.788013*ii, -1.31372e-46-1.69688e-46*ii, -.351807-.894214*ii, -.832153-.239467*ii, .708333+.130878*ii, -1.53267e-46+5.47382e-46*ii
