variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.0432367+.0210086*ii, .023269-.673749*ii, .448679-.846917*ii, -.584791+3.5031*ii, -1.50545-.165109*ii, 1.75901-1.4326*ii, -2.11787-.768177*ii, -.762328-.107005*ii, .088855-.653084*ii, -.060532-1.20118*ii
-3.60761-5.19924*ii, -2.72995-.630714*ii, .524214-.386717*ii, 1.68655-4.22072*ii, -1.59017+4.55372*ii, .191258+.117081*ii, 6.15741+1.19957*ii, .306433-.0403266*ii, 1.55117+1.76813*ii, -1.23535+.398181*ii
-1.08066+5.28809*ii, -.008316+3.39512*ii, -.445702+.691962*ii, -3.14312+2.57649*ii, 2.36578-.347597*ii, -.301278-.0564762*ii, -3.39097-5.26415*ii, .224026+.121462*ii, -.96732-3.38645*ii, 1.15613+.163327*ii
-1.30528+1.21112*ii, -.340229+.3391*ii, -.082797+1.10356*ii, -.614638+.314696*ii, .219159+.959049*ii, -.330997+.154886*ii, -.326359-1.59109*ii, -.912481+.094151*ii, -.093723-.845068*ii, .805352+.387796*ii
-.0156197+.108242*ii, .753316+.427203*ii, -1.00006+.626677*ii, -3.2028-.898033*ii, .087857-.806339*ii, 1.0612+1.56976*ii, .174233-2.35165*ii, .184982-.584512*ii, .164187+.264153*ii, .48979+1.92299*ii
.0340462-.0806329*ii, -.582012-.375829*ii, .799176+1.11846*ii, -2.69668-.414174*ii, -.491799-.146993*ii, 1.36645+1.64756*ii, .448729-1.71754*ii, -.221618+.62691*ii, .447996+.0347403*ii, 1.43147+.362455*ii
1.98134+2.43378*ii, -.41775-.0212262*ii, -.846505+.359659*ii, -1.26729+2.12553*ii, -.612514-1.60052*ii, .187796+.256054*ii, -2.8502-1.29143*ii, -.235763+1.44305*ii, -.684704-1.48171*ii, .311358+.515235*ii
-2.53387+5.58101*ii, .237247-.15105*ii, -.305945-.676696*ii, -3.35628+.171959*ii, 3.11286-.95256*ii, -.170856+.164999*ii, -1.35087-5.06773*ii, -2.64592+.961931*ii, 1.06113-1.75687*ii, -.100466+.4286*ii
.00935583-.0503726*ii, -.681574+.613518*ii, -.877698+.054079*ii, -2.49515+3.92997*ii, -1.92749-.359932*ii, 2.06289-1.27381*ii, -2.33621-2.27057*ii, .61209-.297429*ii, .287418-1.61734*ii, .840298+.288773*ii
-.537701+.294134*ii, .260921-.505274*ii, 2.83049-6.03764*ii, 1.19462+3.72237*ii, -.00435077-.00113713*ii, 2.85923-2.87549*ii, -1.86263-.353987*ii, -.776607+.312688*ii, .0189904+.00544688*ii, -4.0451-4.93401*ii
1.11356+.58254*ii, .159155-.416264*ii, .519657+1.02265*ii, .985348+1.15118*ii, -.872008+.141046*ii, -.270897+.357151*ii, -1.46486+.656785*ii, -.824432+.535366*ii, -1.12185-.239283*ii, .563153-.481969*ii
-1.27819+.65064*ii, -.253302+.107463*ii, .902331-.405225*ii, .713738-.052978*ii, .413079+1.31433*ii, -.166816-.15484*ii, .187061-.60706*ii, -.974049+.232911*ii, -.269682-.202832*ii, -.53641-.930282*ii
-6.27538-.462273*ii, -.17176+.260271*ii, .640121-.238636*ii, -.81924-3.1224*ii, 2.00595+3.66946*ii, -.135511-.159492*ii, 4.01664-2.87578*ii, -1.92117-1.54342*ii, 1.72017+.607157*ii, -.387403+.302777*ii
1.06389+2.28188*ii, 1.51387+1.30955*ii, -.284137-.954862*ii, .082439+1.00197*ii, 1.02866-.871933*ii, -.277226+.210618*ii, -2.3553-1.0337*ii, -.13436-.242262*ii, -1.68087-.53513*ii, -1.24092-.254739*ii
-2.62781+.185103*ii, -.107727+.82073*ii, -.660977-.613351*ii, -1.043-2.00703*ii, 1.13405+1.42167*ii, -.10981+.305873*ii, 1.83025-2.20078*ii, -.380776-.595318*ii, .535053+.097089*ii, -1.01176+1.06258*ii
4.88644+.087915*ii, .396173+.278323*ii, -.745284+.159567*ii, 1.49829+2.89505*ii, -2.42843-1.78088*ii, .112535+.218908*ii, -3.72137+2.08092*ii, 1.12453+.953819*ii, -2.51939-.479211*ii, -.505119-.10884*ii
2.50899-1.71556*ii, -.627002-.179097*ii, .348016+.694479*ii, 2.24046+1.96186*ii, -2.80002+.501335*ii, .200872-.164353*ii, -1.43154+2.45079*ii, .640372+.622808*ii, -1.595-.028223*ii, .098766-.753873*ii
.0242569+.0131963*ii, -1.30061+.470761*ii, -.78478-.169176*ii, 2.75541+3.58753*ii, -2.07162+1.53266*ii, -.592311-2.51467*ii, -2.21336+.907368*ii, -.0588291+.382114*ii, -.98532-1.69253*ii, -.640344-.767313*ii
-.035389+.526074*ii, -.197527+.865833*ii, -.093428-1.86624*ii, -1.12626+.92033*ii, .0305522-.202067*ii, 1.15126-.344876*ii, -.73545-1.66967*ii, .493333+.182123*ii, -.168235-.524874*ii, -1.45593-.398615*ii
-2.79438+2.341*ii, .176768-.17538*ii, .863989-.169552*ii, -.754891-.013776*ii, 1.63253+1.07272*ii, -.147856-.201258*ii, -.015224-2.45313*ii, -2.17474+.015324*ii, .478381-.628928*ii, .046383-.66596*ii
-2.89375+.018037*ii, .167607-.218527*ii, -.071164+.891611*ii, -.429607-1.00049*ii, .440982+1.81033*ii, -.239567+.0845429*ii, 1.29754-1.45938*ii, -1.54424-.832614*ii, .554727+.15452*ii, .460346+.681496*ii
-4.05134-4.63729*ii, -2.71168-.923682*ii, .530781-.373406*ii, 2.04885-4.19453*ii, -1.29377+4.7036*ii, -.182203-.131742*ii, 6.07243+1.16374*ii, -.291962+.0694796*ii, 1.65655+1.6395*ii, -1.28491+.295383*ii
.069732+2.65502*ii, -.125373+2.14064*ii, -.530573+1.2946*ii, -.952855+2.05558*ii, .447664+.191344*ii, -.548637+.007661*ii, -2.52631-2.30071*ii, .283772+.0911652*ii, -1.29347-2.13353*ii, 1.05266+.32765*ii
-.0210241-.0219361*ii, .865899-.611991*ii, .972349+.348059*ii, -3.87912-1.98918*ii, .621856-1.03845*ii, 1.90123+2.68994*ii, 1.14644-2.31752*ii, -.523398-.031205*ii, .618144+1.1925*ii, .796526+.694229*ii
-.081387+1.78461*ii, .362857+1.25979*ii, -.217547+1.41908*ii, -.32014+1.42277*ii, .198567+.404486*ii, -.534138+.187366*ii, -1.86695-1.38247*ii, -.331958-.226683*ii, -1.17583-1.24551*ii, 1.01105+.245381*ii
.010813+.016525*ii, .613929-1.25142*ii, .059314-.822519*ii, -5.898+.836397*ii, -.509471-2.32228*ii, 3.72557+1.17199*ii, -.420878-3.68128*ii, -.459865-.128456*ii, 1.71981+.418166*ii, .660813+.822854*ii
-7.04679+1.96392*ii, .157262-.182749*ii, .658503-.159791*ii, -2.36959-2.58104*ii, 3.23822+2.80691*ii, -.116159-.169752*ii, 3.066-4.73212*ii, -3.18429-1.20683*ii, 2.31321-.116377*ii, .151169+.352648*ii
.0272848+.0301013*ii, -.598923+1.19984*ii, -.831578-.219905*ii, 2.50308+3.03369*ii, -1.49591+1.46681*ii, -.648661-2.08437*ii, -2.09991+.617544*ii, .31353-.217266*ii, -1.3727-1.44247*ii, -.7989-.560511*ii
1.20788-.01677*ii, .12098-.633595*ii, .455376+.816098*ii, .92984+2.27987*ii, -1.63197+.071725*ii, .325226-.275578*ii, -1.93493+.822329*ii, -.718967+.295202*ii, -.970117-.320442*ii, .623223-.710261*ii
.536952+1.52443*ii, .205662+1.22221*ii, -.257059-1.28878*ii, -.702165+1.36555*ii, .327155-.487952*ii, .492654-.235661*ii, -1.73429-1.5631*ii, .367034+.216767*ii, -.839912-.918078*ii, -1.13826-.336114*ii
-.525641-.484625*ii, .073401+.714178*ii, .873089-.519461*ii, .812785-.143802*ii, -.050012+1.27059*ii, .195718+.117825*ii, .293767-.0717487*ii, -.0045962-.264792*ii, -.760341+.211151*ii, -.731754-.866714*ii
3.48556+4.27424*ii, .391115-.139928*ii, -.698254+.349522*ii, -.487743+4.15557*ii, -.49723-2.75603*ii, -.198919-.182328*ii, -5.44155-.862037*ii, -.800452+1.78221*ii, -1.67659-2.14337*ii, .376719-.27196*ii
-2.47846-.216386*ii, -.053972+.536406*ii, -.773057-.555128*ii, -.549613-1.01249*ii, .453388+1.47874*ii, .0362295-.302104*ii, 1.28908-1.69199*ii, -.496972-.792416*ii, .475145+.0235867*ii, -.917558+.872196*ii
-2.99103-2.82962*ii, -.0865143+.359378*ii, .040466+.741026*ii, 1.03708-2.10868*ii, -.531503+3.21852*ii, -.201534+.0867979*ii, 3.0068+.160802*ii, -.337595-1.5876*ii, .208936+1.12805*ii, -.140513+.660246*ii

component_2:
equations:
S*r^2-ap^2*sintheta^2*qc^2
-sintheta^3*dtheta+1.33333
ap^2-.5*x0^2*w^4
74.9962*P-313.672*qc^2*x0^2*w^4
points:
-1.22809+3.48459*ii, -.21646+2.89786*ii, .86351-.114616*ii, -1.17928+1.89465*ii, 1.86123+.777903*ii, -.172283-.263089*ii, -2.12872-3.41974*ii, .216817+.10008*ii, -1.11966-2.35673*ii, .321475-1.21314*ii
-9.95512-.93195*ii, -4.55311+1.92686*ii, .537951-.217503*ii, -3.69807-5.88136*ii, 2.77114+6.23664*ii, .140935+.147935*ii, 8.18896-6.36277*ii, -.224654-.0157665*ii, 4.15894-.933283*ii, .114857+1.27562*ii
-1.18323+3.2772*ii, .291426+2.39171*ii, .883119-.103394*ii, -.875442+1.81872*ii, 1.782+.649761*ii, -.178411-.260438*ii, -2.13965-2.98666*ii, -.227664-.154361*ii, -1.13229-1.93274*ii, .250284-1.2077*ii
4.98527+2.37808*ii, .530667+.007654*ii, -.712727+.23715*ii, 1.10605+4.30976*ii, -1.79493-2.58377*ii, -.158-.207341*ii, -5.43687+1.18606*ii, .186745+1.52543*ii, -2.54153-1.46372*ii, -.12714-.489637*ii
-1.82891+2.57176*ii, -.319268+.15073*ii, .945273-.108022*ii, -1.45373+.137456*ii, 1.45883+.518257*ii, .142895+.270887*ii, -.341273-2.71401*ii, -1.48746+.64094*ii, .341963-.957426*ii, .268593-.647284*ii
-7.20348+1.8302*ii, -.17583+.213582*ii, .646812-.166743*ii, -2.46587-2.70313*ii, 3.25242+3.07211*ii, -.11948-.168184*ii, 3.30567-4.92404*ii, -2.81249-1.16351*ii, 2.32475-.28676*ii, .15146+.379587*ii
-10.2681-1.15149*ii, -5.00193+2.38576*ii, .527047-.217061*ii, -3.83722-6.10996*ii, 2.79563+6.63497*ii, .141331+.14437*ii, 8.6014-6.6275*ii, .20419+.023959*ii, 4.24024-1.12095*ii, .124542+1.33094*ii
.122604+.306826*ii, -.429538-.329913*ii, -1.50946+.334483*ii, -1.06233-1.3959*ii, -.286292-.219544*ii, -.238539+.956914*ii, .582599-.9619*ii, -.265325+.622813*ii, .186443+.0420212*ii, -.430317+1.95514*ii
3.26418+8.01371*ii, 3.44688+3.49031*ii, -.139978-.629416*ii, -2.24396+5.46621*ii, 3.03566-3.93983*ii, -.192696+.127204*ii, -8.33836-4.07666*ii, -.114844-.181443*ii, -3.53587-3.21398*ii, .032477-1.20449*ii
-1.846+7.79625*ii, .227332-.124176*ii, -.23342-.638714*ii, -4.27736+1.47833*ii, 3.68014-2.1055*ii, -.166425+.140463*ii, -3.10521-6.13192*ii, -3.03713+1.73826*ii, .931978-2.77378*ii, .329449+.129054*ii
-1.38208+.846158*ii, .15246-.135868*ii, .941693-.365424*ii, .674584-.009631*ii, .574695+1.15905*ii, -.165427-.143984*ii, .03358-.638134*ii, -1.35276+.042211*ii, -.252942-.0565295*ii, -.481732-.939272*ii
.109531+7.60455*ii, -.255452+.0735489*ii, -.186769-.680268*ii, -3.46247+2.45022*ii, 2.7347-2.6356*ii, -.185192+.128656*ii, -4.15202-5.00159*ii, -2.18489+2.49462*ii, .148454-3.0871*ii, .202986-.283608*ii
-11.3251-1.09175*ii, -5.53744+2.71069*ii, .507796-.209805*ii, -3.75166-6.45056*ii, 3.09625+7.41873*ii, -.133261-.138318*ii, 9.23176-7.07419*ii, .189683+.024472*ii, 4.54339-1.416*ii, .10352+1.3496*ii
-6.36323+1.58542*ii, -.205408+.243958*ii, .675213-.167525*ii, -2.68253-2.68669*ii, 2.95203+2.63963*ii, .128043+.182707*ii, 3.14112-4.68663*ii, -2.39068-.957112*ii, 2.13752-.174857*ii, .176329+.423326*ii
-6.12536-.14791*ii, .164942-.20357*ii, .659339-.232423*ii, -.810954-2.94039*ii, 2.05316+3.3184*ii, -.130977-.163921*ii, 3.68557-2.78051*ii, -2.39228-1.52217*ii, 1.74868+.723387*ii, -.354646+.264623*ii
.356861+.037489*ii, -.155579+.523609*ii, -.281501-1.57*ii, -1.00435-.888928*ii, .166737-.283116*ii, .746757+.660295*ii, .38735-1.10644*ii, .539322+.422869*ii, -.172934+.221946*ii, -1.62821+.30731*ii
.125033+1.55236*ii, -.290497+1.39261*ii, -1.66454+.071109*ii, -.566399+1.74797*ii, -.285956-.0368276*ii, -.308776-.670734*ii, -1.93568-1.67372*ii, .38438+.0584176*ii, -.741171-1.60882*ii, -.333906+1.01207*ii
.0364589+.0307935*ii, -.419402-.644801*ii, .0046-1.01551*ii, -4.04543-1.05458*ii, -.0173-1.27301*ii, 2.24223+1.51715*ii, .868826-2.70083*ii, .040185+.75606*ii, 1.23675+.406049*ii, -.303516+.862301*ii
-.571724+.550221*ii, -.678203+.058133*ii, -1.24713-.305558*ii, -.209654+.375373*ii, -.473169+.415694*ii, -.155495-.489104*ii, -.304872-1.01565*ii, -.346902+.391482*ii, .09316-.688386*ii, -.735978+.918752*ii
-.067830+6.55987*ii, -.29014+.0885454*ii, -.187483-.727318*ii, -3.35962+2.67241*ii, 2.16062-2.28768*ii, .206152-.141255*ii, -3.85068-4.69859*ii, -1.89079+2.07771*ii, .25371-2.85425*ii, .216224-.320873*ii
.0067152+.0222641*ii, .762321+.118538*ii, .105717-.845024*ii, -5.83952+2.75839*ii, -.787454-2.01007*ii, 4.05399+.298855*ii, -1.70424-4.0914*ii, .396575-.856125*ii, 1.1025-.409304*ii, .932075+.242839*ii
.531146+3.72955*ii, .325013-.188277*ii, -.160439-.889361*ii, -1.44143+1.93766*ii, .921716-1.55369*ii, .261673-.159866*ii, -2.79948-2.30789*ii, -1.3399+1.13093*ii, -.303218-1.38563*ii, -.494267-.360824*ii
-.0230774-.0465651*ii, -.175681-.364282*ii, .100878+.871824*ii, 3.75235-.266382*ii, -.668147+1.85576*ii, -1.92242-.268303*ii, -.101215+2.12407*ii, -1.1864+.382956*ii, -1.38986+.107422*ii, -.52892-.3613*ii
-.686146+.784664*ii, .198337-.174024*ii, 1.14225-.393658*ii, .146261+.115099*ii, .411245+.634403*ii, .254876+.230312*ii, -.201345-.675515*ii, -1.07597+.229383*ii, -.323809+.0282933*ii, -.333502-1.01823*ii
-1.09369+1.01648*ii, .139901-.236881*ii, -.024072+1.21214*ii, -.328094+.337551*ii, .044544+.746885*ii, -.31031+.205196*ii, -.443014-1.08937*ii, -1.36055-.080094*ii, -.134812-.439362*ii, .841767+.371473*ii
-3.07532+4.30493*ii, -.311797+.190037*ii, -.38953-.712774*ii, -3.29489+.217233*ii, 2.48178-.174866*ii, .1752-.209373*ii, -.635401-4.95876*ii, -2.02151+.629207*ii, 1.31146-1.72885*ii, -.0908028+.479297*ii
.0241496+.026532*ii, -.377622+.538078*ii, .022925-.954419*ii, -5.65443+.184434*ii, -.110299-1.52833*ii, 3.21715+1.38967*ii, .117416-4.04214*ii, 1.03906+.197662*ii, 1.19649-.239755*ii, .324198+.810391*ii
.0885176-.0292005*ii, .91973+.423586*ii, -.267814-1.1082*ii, -2.05624-1.37329*ii, .587386-.681511*ii, 1.1095+1.2997*ii, .539629-1.66647*ii, .220767-.394326*ii, -.072724+.774927*ii, -1.10679+.784126*ii
-.0706873-.276993*ii, -.379931+.527497*ii, -1.09019-.313156*ii, .508173-.15651*ii, -.610407+.679829*ii, -.303262-.160161*ii, .0353676-.215733*ii, .241406+.0597052*ii, -.483728-.220878*ii, -1.01619+.834391*ii
-11.0727-.89325*ii, -5.13517+2.2969*ii, .515924-.210013*ii, -3.63628-6.2514*ii, 3.08252+7.07175*ii, -.132679-.140832*ii, 8.87416-6.8524*ii, -.204935-.018871*ii, 4.48292-1.2483*ii, .097332+1.30389*ii
6.533+3.74563*ii, 3.02729+.869376*ii, -.622395+.284529*ii, 1.31421+6.14803*ii, -1.16742-3.99297*ii, -.172627-.179364*ii, -8.23642+1.28161*ii, .110709+.296971*ii, -4.17238-1.50353*ii, -.033173-1.00162*ii
-6.84554-2.9138*ii, -4.03438+.954018*ii, -.010985+.619032*ii, -1.14904-4.74991*ii, .298906+5.61021*ii, -.199904+.078646*ii, 6.9502-2.79783*ii, .228096+.0093237*ii, 2.81311-.108847*ii, .139426+1.43635*ii
-6.3181-2.84317*ii, -3.55976+.298102*ii, -.003616+.637566*ii, -.81447-4.478*ii, .08752+5.14374*ii, -.204477+.0797215*ii, 6.49217-2.23816*ii, -.252778+.020888*ii, 2.69108+.18602*ii, .10429+1.36452*ii
-2.46868-3.81342*ii, .135235-.306107*ii, .10395+.726467*ii, 1.46848-1.67386*ii, -1.39521+3.07152*ii, .187601-.0932089*ii, 2.89965+1.08575*ii, -.426609-1.76725*ii, .199696+1.61162*ii, -.143808+.520335*ii
-1.25193+1.21545*ii, .326943-.196033*ii, -.611354-.905645*ii, -.550536-1.20136*ii, .999455+.213603*ii, -.240033+.266775*ii, .48256-1.49862*ii, -1.13349+.101741*ii, .228272+.112537*ii, -1.27791+.696588*ii
-.256279-.29963*ii, -.582007+.548351*ii, -1.2412+.006315*ii, -2.02525-.002803*ii, -.697174-.010643*ii, .853614+.350581*ii, .149315-1.81689*ii, .583769+.006558*ii, .313401-.41893*ii, -.126926+1.46471*ii
-2.4095-2.93101*ii, .200328-.291918*ii, .07557+.760879*ii, 1.48053-1.88776*ii, -.87282+2.85205*ii, -.210529+.0855691*ii, 2.67118+.851601*ii, -.70702-1.47445*ii, .094078+1.42117*ii, -.194241+.560189*ii
5.85893+2.26984*ii, .415538+.102616*ii, -.673124+.229793*ii, .695779+4.35652*ii, -2.04264-3.09159*ii, .137672+.191698*ii, -5.64996+1.25199*ii, .668414+1.82468*ii, -2.69814-1.44995*ii, -.055645-.441045*ii
-6.08552-4.21961*ii, -3.85348-.468032*ii, .036634+.625631*ii, -.385306-4.44574*ii, -.94561+5.33377*ii, .191068-.0928047*ii, 6.99996-1.28144*ii, -.232318+.0498558*ii, 2.97322+.699439*ii, .073819+1.33861*ii
.249249+1.67422*ii, .64567+.889029*ii, -1.52468+.519923*ii, -.225058+1.76964*ii, -.176099-.265946*ii, -.490296-.482841*ii, -2.27465-1.22548*ii, -.32414-.388307*ii, -.987247-1.16131*ii, -.038574+1.00894*ii
-.043397-.700226*ii, .347997+.201269*ii, -1.15127-.108251*ii, -.280215+.112827*ii, -.828454+.239353*ii, .317869-.0099311*ii, -.136204-.422485*ii, .060118-.569861*ii, -.310968+.179655*ii, -.629664+1.0893*ii
-3.4722-.07996*ii, -.17925+.333455*ii, -.081624+.822653*ii, -.717928-1.34392*ii, .689952+2.25687*ii, -.237031+.080641*ii, 1.79722-1.96761*ii, -1.17574-.916736*ii, .69792-.032844*ii, .431356+.761716*ii
-3.29061-.795559*ii, -.0793685+.337685*ii, -.016651+.835765*ii, -.758698-.798895*ii, .136329+2.27851*ii, .212516-.116733*ii, 1.64753-1.72105*ii, -.91193-1.2391*ii, .666016+.090468*ii, .57447+.632344*ii
6.73808+4.09917*ii, 3.93789+1.03166*ii, -.601262+.295902*ii, 1.34969+6.53632*ii, -.874963-4.34333*ii, -.177704-.1723*ii, -8.91216+1.2601*ii, -.0817167-.24136*ii, -4.57032-1.38062*ii, -.020392-1.09791*ii
3.08815+7.96449*ii, 2.79721+3.63121*ii, -.146531-.638339*ii, -2.41445+5.28229*ii, 2.97292-3.69955*ii, -.195218+.127709*ii, -7.98352-4.29491*ii, .140614+.178352*ii, -3.3202-3.45703*ii, .063248-1.1612*ii
-3.023+2.49292*ii, -.243761+.190868*ii, .833972-.174275*ii, -1.06185-.074270*ii, 1.75717+1.24921*ii, -.14755-.205608*ii, .139628-2.88857*ii, -1.89026+.183839*ii, .587612-.941113*ii, .108862-.618688*ii
-.0543883+.0980824*ii, -.560911+.193449*ii, -1.06441-.264358*ii, .887902+.382059*ii, -.752935+.674228*ii, -.476612-.516179*ii, -.383089-.0380894*ii, -.134669+.33555*ii, -.454099-.477093*ii, -.949584+.610125*ii
-4.3655+3.38808*ii, .19703-.181188*ii, .758488-.083669*ii, -2.7634-.908362*ii, 2.83912+.9712*ii, .112223+.212157*ii, .71695-4.51627*ii, -2.7603-.101779*ii, 1.46334-.826886*ii, .471459-.054267*ii
-5.42303+3.45258*ii, .168755-.172837*ii, .715956-.112154*ii, -2.54295-1.04066*ii, 3.12957+1.57463*ii, -.113434-.187277*ii, 1.0973-4.78482*ii, -3.14672-.394335*ii, 1.73341-.897467*ii, .413014-.0665682*ii
1.07486+3.58869*ii, .309366-.254567*ii, -.814081+.504253*ii, -.999135+2.55844*ii, .140889-1.51185*ii, -.275394-.19151*ii, -3.44096-1.71602*ii, -1.3462+1.02543*ii, -.674701-1.67938*ii, .451398+.330605*ii
-.0173926+.0131406*ii, 1.22493+1.05628*ii, .869509-.047194*ii, -.91405-4.54421*ii, 1.99264+.327033*ii, -.303914+3.22186*ii, 2.36532-.864701*ii, .214348-.262932*ii, -.922736+1.67471*ii, -.849513+.688932*ii
-.119047-2.31586*ii, -.92902+.065916*ii, .626539-.565655*ii, 1.65942-.888238*ii, -1.31024+1.78827*ii, .245967+.112503*ii, 1.51743+1.28998*ii, .477709+.215118*ii, -.453749+.751945*ii, -1.08709-.563895*ii
.204442+.222263*ii, .386332-.392636*ii, -1.3366+.369269*ii, -.82857-.737616*ii, -.345272-.361714*ii, -.065357+.737544*ii, -.020013-.719965*ii, -.532697+.003091*ii, -.103407+.250569*ii, -.325076+1.66377*ii
.0311845-.0277254*ii, .543165+.175963*ii, -.086906+1.04626*ii, 1.63835-2.08801*ii, .283524+1.1168*ii, -1.44511+1.29052*ii, .835675+.84543*ii, -.658014-.054285*ii, -1.19874+.728671*ii, -.316088+.689694*ii
.153875+2.85588*ii, .370248+2.2367*ii, 1.0081+.004746*ii, -1.03769+1.74366*ii, 1.30127-.01838*ii, .131748+.35466*ii, -2.35682-2.40828*ii, .23687+.149214*ii, -1.45034-1.61307*ii, .340816-1.16701*ii
2.84004+6.59954*ii, 2.26894+2.96348*ii, -.131245-.689018*ii, -2.19963+5.16375*ii, 2.06776-3.26409*ii, .221226-.130608*ii, -7.1728-3.68181*ii, .165449+.204492*ii, -2.8024-3.05757*ii, .049875-1.12701*ii
.731512+.270635*ii, .82168+.333871*ii, -1.2098+.34402*ii, -.64372+.235724*ii, -.451671-.495007*ii, .081736+.519742*ii, -.944508-.641296*ii, -.0364876-.41493*ii, -.738029+.006399*ii, -.255553+1.27834*ii
2.87837-1.77986*ii, 1.22558-.524027*ii, .400293+.688392*ii, 2.81382+2.38857*ii, -2.64037-.024553*ii, .221042-.194385*ii, -2.27183+3.13064*ii, -.034396-.509009*ii, -2.20145+.739822*ii, -.035958-.900201*ii
-.108972-.0593775*ii, .395005+.297179*ii, .175709+.892554*ii, 2.51427+1.69609*ii, -.975281+1.4785*ii, -.840142-.844217*ii, -1.38558+1.11657*ii, -.777058-.516522*ii, -1.43941-.389905*ii, .129462-.672314*ii
3.0991+6.63626*ii, 3.03414+2.78952*ii, -.121841-.674787*ii, -1.9564+5.39366*ii, 2.11175-3.55581*ii, .21715-.129287*ii, -7.60886-3.37186*ii, -.123354-.208211*ii, -3.08046-2.76284*ii, .007312-1.18683*ii
-.530075-4.27364*ii, .0127614+.403664*ii, .149102+.706933*ii, 2.83044-1.29146*ii, -2.06461+2.87005*ii, -.193125+.105132*ii, 2.16152+2.54194*ii, .700773-1.39803*ii, -1.01301+1.56508*ii, -.52828+.165169*ii
-.752282+.024625*ii, .440829+.382089*ii, -2.1738-2.83496*ii, .357407-.0348189*ii, .0270296+.0111635*ii, .113157-1.31911*ii, -.107007-.858112*ii, .005086-.551126*ii, .016291+.0668627*ii, -3.29859+1.05238*ii
.0267909-.0116307*ii, -.904451+.822509*ii, -.795153-.061077*ii, .158006+5.66156*ii, -2.55956+.599262*ii, 1.17981-2.81039*ii, -3.47314-.820612*ii, .402801-.351011*ii, -.508129-2.23008*ii, .438334-.750835*ii
4.33625+3.65029*ii, -.334807-.0236318*ii, -.688879+.296511*ii, -.820586+3.97609*ii, -1.08804-2.96754*ii, .15926+.19084*ii, -5.16953-.63252*ii, .022548+2.35078*ii, -1.65756-2.15889*ii, .380836-.171339*ii
-5.31455-.549173*ii, .183439-.234623*ii, .689336-.250407*ii, -.970941-2.97179*ii, 1.69546+2.92387*ii, .147288+.175407*ii, 3.60471-2.4509*ii, -1.98855-1.38588*ii, 1.58014+.932012*ii, -.360209+.315968*ii
3.72722-1.44545*ii, .770899-1.15809*ii, .426173+.658161*ii, 3.26854+1.81316*ii, -2.73356-.421797*ii, -.172653+.224088*ii, -2.1683+3.77425*ii, -.229643+.464883*ii, -2.24101+.844623*ii, -.27782-.862753*ii
.0409356-.00776473*ii, .497584+.238655*ii, -.849906-.081198*ii, 1.60684+4.77133*ii, -2.05556+.603897*ii, .367688-2.62629*ii, -3.34584+.334875*ii, -.547871-1.00984*ii, -1.03155-1.26107*ii, -.150352-.67559*ii
2.82187-.088166*ii, 1.60106+.178102*ii, .567752+.79651*ii, 2.23748+2.12085*ii, -1.36644-.403298*ii, -.226528+.300934*ii, -2.80101+2.10198*ii, -.168412-.364636*ii, -2.5424+.274397*ii, .102819-.938264*ii
-.397673-.362171*ii, -.30512-.247667*ii, .917388-.633259*ii, .626413-.406228*ii, -.230425+.934583*ii, .308978+.235163*ii, .542814+.058086*ii, -.525825+.382208*ii, -.260063+.36178*ii, -.766269-.812522*ii
.333253+2.4552*ii, 1.03968+1.69606*ii, 1.0563+.048681*ii, -.569131+1.69476*ii, 1.11695-.155308*ii, .140247+.374947*ii, -2.40389-1.74504*ii, -.194555-.227768*ii, -1.57162-1.05266*ii, .260613-1.19139*ii
-2.72729-2.00868*ii, -.0960373+.490435*ii, .691403-.383313*ii, .653534-2.01658*ii, .140683+2.69502*ii, .190107+.154971*ii, 2.70549-.344075*ii, -.289999-1.10515*ii, .21081+1.01377*ii, -.809829-.163485*ii
-.0213818+.0188032*ii, -1.08803-.497843*ii, .343032-.804931*ii, -2.97749+3.86374*ii, -1.86128-.705334*ii, 2.92064-1.13368*ii, -1.95963-2.34193*ii, -.003987+.504943*ii, .976585-1.27602*ii, .639936-.802226*ii
.0142341-.0177682*ii, .500033+1.38961*ii, -.145733+.893864*ii, 2.04187-2.83458*ii, .836541+1.58801*ii, -1.94373+1.56184*ii, 1.21597+.778029*ii, .165724-.227289*ii, -1.75973+.623208*ii, -.746033+.749806*ii
-.190847-.0940392*ii, .715246+.586226*ii, 2.43468+.100444*ii, -2.55132+1.08346*ii, .0914482-.0113698*ii, 2.35198+1.14583*ii, -.584219-1.96664*ii, -.024395-.534954*ii, -.268283+.177002*ii, 1.19639-1.62411*ii
-.265199-.0107612*ii, -.339275+.854448*ii, 2.28821-1.19606*ii, -2.49881+1.34174*ii, .009724+.0768506*ii, 2.58205+.491783*ii, -.435765-2.25931*ii, .542916+.1752*ii, .0663094-.319428*ii, .17276-1.98882*ii
-1.10384-.036682*ii, .185953-.301716*ii, -1.20341-.499926*ii, -.0234822-.335376*ii, -.228856+.557386*ii, -.0828062-.376346*ii, .302209-.74923*ii, -.798933-.361359*ii, .196241+.121794*ii, -1.04004+1.04329*ii
