variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-3.17291-2.03893*ii, -.264941-.349301*ii, -.00817829-.002056*ii, .0425987-.403607*ii, 1.45681-1.52366*ii, .832867+1.71516*ii, -.95809+1.19375*ii, .955949+.195444*ii, .0180684+.147031*ii, .532497+1.9753*ii
-.0696103-.0646463*ii, .00020603+.029051*ii, -6.18538-2.20338*ii, 2.21982+2.42346*ii, -2.23906+.247971*ii, -.179767-.0553443*ii, .0021459-.312201*ii, 4.65245+4.75147*ii, -.330121-2.31699*ii, .0088992-.132196*ii
-.267509-.692453*ii, -.248767-.0248846*ii, -1.07025-.534827*ii, -.62816-.372252*ii, .259013-.978243*ii, -.238656-.197675*ii, -.089729+.534552*ii, .731774+.707951*ii, -.111456-.33425*ii, -.840854+.544459*ii
-2.45023+2.88207*ii, -.0588284-.307313*ii, .00257361+.00319349*ii, .0857838-.210866*ii, -.847819-2.17036*ii, 1.94324-.130097*ii, .397541+.763904*ii, .687359-.760968*ii, .0836867-.0543589*ii, 1.74749-1.17495*ii
-10.9726+1.69417*ii, .136991+.213093*ii, .0000740793-.000278757*ii, .0054703-.289913*ii, 1.41277-5.54067*ii, 4.53793+2.72095*ii, .431138+3.19038*ii, 2.3527-.679625*ii, .00714787+.00247384*ii, 6.50384+2.2505*ii
-1.09589+.082656*ii, .0969357+.0667413*ii, 4.0539+2.46175*ii, 1.4577+.549103*ii, -.00538784-.00296249*ii, .983877+2.74548*ii, -1.64287-.481269*ii, -1.70816-3.44347*ii, .0461056+.179893*ii, .886525-.332137*ii
-.488213+.13419*ii, -.0632692-.0834679*ii, -1.91769+.832221*ii, .264577-.847972*ii, .098188-.59047*ii, .0908287-.323711*ii, -.01538+.449494*ii, 2.19805-.26435*ii, -.72812-.374946*ii, -.414713-.0941877*ii
-.168193+.0790776*ii, -2.36927-.333818*ii, .0816888-.0636409*ii, -1.61531+3.17857*ii, -2.16351-1.64316*ii, -1.21541+.735446*ii, .020329-.662348*ii, -.0721939+.0928738*ii, 2.883-.395466*ii, -.148495+1.06806*ii
-.030774+1.39253*ii, 1.38114-.659791*ii, .0870589-.0696558*ii, -.193649-.0909924*ii, -.628802-1.16015*ii, .48112+.0096123*ii, .132669-.266862*ii, -.122583+.0134217*ii, -1.0878+.555751*ii, .017746-1.33107*ii
-.395261-.259242*ii, -.229928+.144192*ii, .563236+.506845*ii, -.801431-1.96595*ii, 1.1834-1.00722*ii, .292769-.448766*ii, -.192881+.984825*ii, -.163637-1.26568*ii, -.457606+.0891359*ii, -.892052+.165896*ii
.387863+1.14288*ii, .0347347+.0210433*ii, -1.20962+15.2301*ii, -1.61424-1.64228*ii, -.00112521+.000527623*ii, -4.29915+.910882*ii, 1.25083-2.48186*ii, 6.47996-12.6276*ii, -2.73692+2.27858*ii, -.0737339+.103396*ii
-.423316-.162555*ii, -.266008+.333011*ii, -.0651012+.166951*ii, -1.76927-2.18593*ii, 1.26817-1.59843*ii, -.084106-1.10348*ii, .393627+1.21294*ii, -.041675-.915131*ii, -.482446+.0675943*ii, -1.03348+.411342*ii
-.386038-4.66467*ii, -.559673-.188415*ii, .00715702+.00167071*ii, -.0888167-.369738*ii, 1.99389+.120944*ii, -1.01362+1.75983*ii, -1.69042+.557033*ii, .363393+.691426*ii, .045065-.0569175*ii, -1.95111+2.77433*ii
-.0689395-.0736813*ii, -.00213059-.0285104*ii, -6.41146-3.98792*ii, 1.93309+3.49654*ii, -2.84321-.14912*ii, -.16756-.0389615*ii, .124364-.383482*ii, 4.03972+6.53009*ii, .210601-2.58154*ii, .124561-.0097349*ii
-.853526-1.12993*ii, -.37732+.0811798*ii, -.514336-.996501*ii, -.342999-.647457*ii, .755963-.987892*ii, .259973+.126693*ii, -.438824+.940187*ii, .317296+.855567*ii, .0157816-.453717*ii, -.67405+.864829*ii
.11629+.435685*ii, -6.51097+2.21527*ii, .168191-1.57723*ii, 1.28902+2.86414*ii, -2.51114+.434489*ii, .346132-.0625936*ii, -1.09796+.894677*ii, -.00083257-.0598239*ii, 5.62291-4.39044*ii, -.194655+1.1513*ii
.164182-.0174451*ii, 3.96039+1.32225*ii, -.425927+.645322*ii, .952362-1.3686*ii, .911598-.016514*ii, -.013092+.613548*ii, .132486-.241314*ii, .0284598-.0328303*ii, -4.33567-.638155*ii, .102071-1.15627*ii
.200214+1.24557*ii, 1.28344+.700384*ii, -.525951+.029365*ii, .0172073-.332586*ii, -.464195-.7678*ii, .107156-.317366*ii, .417705-.0451552*ii, .130403-.0805594*ii, -1.50612-.69731*ii, .036796-1.11556*ii
-.251329+.678988*ii, .0536264+.00899359*ii, -.526085+.865033*ii, -.0440656-.00648838*ii, -.486279-.795177*ii, -.0064375+.0864541*ii, .0154805-.0282893*ii, .872461-.736665*ii, -.374042-.248798*ii, -.0864089-.404613*ii
1.40787-.385433*ii, -.220308-.115015*ii, .459579+.938014*ii, -.265331-.305299*ii, -.115268+.0228775*ii, -.723996+.023165*ii, -.491224-.327553*ii, -.19884-1.05035*ii, -.145988-.0145006*ii, -1.51964-.293945*ii
-.0234628-.0958486*ii, .0039481-.0889998*ii, -.360558-1.38286*ii, -1.02334+.770547*ii, -.574477-1.37107*ii, -.309865-.0009964*ii, .0978663+.0800063*ii, -.405578+1.31892*ii, .276836-.278014*ii, -.528435+.20464*ii
-.912093-1.34882*ii, -.366152+.756505*ii, .0157442+.181195*ii, -.198514-.493997*ii, .854185-.711428*ii, -.12834+.634688*ii, -.48525+.71833*ii, .226179-.309116*ii, -.204816-.80514*ii, -.410072+1.12362*ii
-.184292+1.55228*ii, 1.14446-1.11476*ii, .0245292-.0354414*ii, -.175071-.0155016*ii, -.768767-1.27174*ii, .660958+.008801*ii, .056327-.268904*ii, .112975+.0102064*ii, -.776532+.865462*ii, .046864-1.39318*ii
-1.32222+.610544*ii, -.0590638-.053494*ii, -1.73572+1.72185*ii, -.116111-.226622*ii, -.263626-1.18747*ii, -.0303774+.112745*ii, .291887+.228754*ii, 2.42995-1.03767*ii, -.585505-.173838*ii, .418852+.0952793*ii
-.0478866-.0246877*ii, -.00891232-.0196188*ii, -4.94757-5.31952*ii, 1.40443+3.66922*ii, -2.78298-.577456*ii, .173368+.0155614*ii, .0233315-.210379*ii, 2.20815+7.04417*ii, .707546-2.46015*ii, .102371-.0377429*ii
-.374952-.394091*ii, -.0550899+.0555438*ii, -1.24604+2.52929*ii, .680411-.356496*ii, .0616087-.0382386*ii, -.432233+.641442*ii, -.395614-.134475*ii, 2.32939-1.65407*ii, -.831846-.290408*ii, -.299721+.189036*ii
.308894+1.21287*ii, 1.41643+1.12329*ii, -.500505-.219859*ii, .101129-.362195*ii, -.413364-.661483*ii, .0775513-.366626*ii, .470535+.0107763*ii, -.103734+.0803486*ii, -1.69055-1.07361*ii, .05911-1.12832*ii
-1.37767+.747208*ii, -.073881-.0515545*ii, -2.17311+1.51244*ii, -.133983-.317005*ii, -.301276-1.26712*ii, .0276074-.123004*ii, .421452+.336613*ii, 2.71478-.757998*ii, -.624094-.258525*ii, .431745+.0469262*ii
1.30409-1.2091*ii, .0592848-.166905*ii, 1.19991-1.2709*ii, -.384213-.289294*ii, .364795-.166783*ii, -.267715+.193817*ii, -.850834+.087286*ii, -1.6681+.690395*ii, .0290991-.0723187*ii, -1.79219+.03697*ii
-.811709-1.57821*ii, .582429+1.41743*ii, .0345003+.0286262*ii, -.177706-.280731*ii, .943127-.640929*ii, -.447409+.913657*ii, -.298809+.508331*ii, -.171796+.0224284*ii, -1.06528-1.18404*ii, -.198944+1.14939*ii
-.00702395+.00364066*ii, .0326968-.0136087*ii, .738603-.435704*ii, -1.19676+.438631*ii, -.313524-1.35698*ii, -.344587+.226276*ii, .00680908-.00743793*ii, -.980158+.019951*ii, .19784+.0288842*ii, -.482414+.13335*ii
-.328386+.948507*ii, .0691973+.0465498*ii, -.306373+1.43756*ii, -.139174-.0662045*ii, -.525749-.869789*ii, -.0485946+.118602*ii, .108498-.110267*ii, .89618-1.36227*ii, -.434808-.136089*ii, .073226-.503493*ii
-1.246-1.03134*ii, -.961244+1.14713*ii, -.095765-.899736*ii, -.37289-.752405*ii, .91102-1.03479*ii, .317431+.0801816*ii, -.311366+1.32207*ii, -.0544366+.26368*ii, .302961-1.35651*ii, -.291964+1.19897*ii
.177825-.0318663*ii, 4.00128+1.2978*ii, -.396159+.582309*ii, .941371-1.31969*ii, .893347-.027506*ii, -.016966+.640141*ii, .125346-.264673*ii, -.0284133+.0342233*ii, -4.3379-.615773*ii, .100452-1.16089*ii
.11897-.892402*ii, .0476833-.151637*ii, .697839-2.05252*ii, -.789774-.436745*ii, .521598-1.03261*ii, .236858-.0346268*ii, -.483711+.652837*ii, -1.4059+1.36661*ii, .116538-.106288*ii, -1.15267+.310773*ii
-.162851+.397555*ii, 4.64889+1.88447*ii, -1.05522+.453693*ii, -.224235-2.58159*ii, 1.58497-.867686*ii, -.163418-.414858*ii, 1.06284+.331269*ii, .0707421-.0168662*ii, -5.28513-.639148*ii, .152375-1.14427*ii
.0683495-.124536*ii, .0637275+.0586933*ii, 1.63162-.242231*ii, -1.40077-.154368*ii, .168177-1.35663*ii, -.237481+.207655*ii, -.114966+.163895*ii, -1.67922-.60717*ii, .111559+.235773*ii, -.672747+.13097*ii
-.125442+.104858*ii, -3.03075-.097539*ii, .11182-.0661881*ii, -1.1715+3.23843*ii, -2.27905-1.31448*ii, -1.04085+.721595*ii, -.19262-.529078*ii, .0467918-.0716301*ii, 3.35759-.858662*ii, -.156625+1.1013*ii
-.500277+.110501*ii, .219334+.352806*ii, -.42447-.329679*ii, 2.0515-.540232*ii, .0666474+.329782*ii, 1.24454+.565024*ii, -.966622+.496959*ii, .823977+.271934*ii, -.7546-1.14501*ii, .008668-.654485*ii
-.839574-.886505*ii, -.597396+1.94464*ii, -.481243-.623131*ii, -.744316-.493297*ii, .686342-1.04254*ii, -.359811-.123384*ii, .187598+1.074*ii, -.0692523+.163394*ii, -.169474-1.89226*ii, -.23686+1.20757*ii
-1.33159-.962129*ii, -1.4804+1.16641*ii, .119244-.593864*ii, -.306217-.857177*ii, .927654-.972406*ii, .41819+.0563069*ii, -.41696+1.43602*ii, .0052078-.224272*ii, .687724-1.41847*ii, -.291396+1.26724*ii
-.18195+.398736*ii, 4.79546+1.86533*ii, -.965655+.391579*ii, -.362642-2.62874*ii, 1.64312-.969503*ii, -.177319-.42557*ii, 1.11415+.333701*ii, -.0706331+.0162007*ii, -5.37975-.545836*ii, .156047-1.14951*ii
-1.04886-.227383*ii, -.102501-.0043148*ii, 1.62481+3.82306*ii, 1.10149+.303846*ii, -.00588306+.00705133*ii, .026524+2.18378*ii, -1.08621-.56915*ii, .738713-3.65823*ii, -.367438+.185939*ii, .574331+.149879*ii
.509479+1.11415*ii, -.0354321-.0230726*ii, .32943+13.7933*ii, -1.46752-1.39693*ii, -.00153911+.000255026*ii, -3.68579+1.18463*ii, .808713-2.34674*ii, 4.70834-11.9921*ii, -2.19788+2.23438*ii, -.10693-.0874329*ii
-.238911+.135165*ii, -.010501-.0496757*ii, -1.58904+.736688*ii, .24936-.0035671*ii, -.389773-.540777*ii, -.178071+.0479873*ii, -.0590925+.034557*ii, 1.77888-.100181*ii, -.496709-.442377*ii, -.312147-.102554*ii
-1.60278+1.05317*ii, -8.11248+3.64869*ii, -.062407-3.66523*ii, 1.61008-1.53239*ii, -.00410641+.00517808*ii, 2.90597-2.48299*ii, -.966731+4.15176*ii, -.0197269-.0777901*ii, 5.75159-5.89796*ii, -.230529+1.21403*ii
-.271334-.521436*ii, -.131945+.101887*ii, .21273+1.34516*ii, -.129057-.903468*ii, .597113-.500742*ii, -.12911+.34679*ii, -.436083+.312436*ii, .516202-1.42871*ii, -.485408-.0526848*ii, -.644572+.259571*ii
-.423876+.897243*ii, .074545+.0702484*ii, -.976242+.904781*ii, .0165555-.188986*ii, -.483091-.863266*ii, .0943549-.118488*ii, .162549+.0949611*ii, 1.29131-.691045*ii, -.515734-.349968*ii, .0384128-.480563*ii
2.58803+1.58477*ii, .014686-.536266*ii, -.00047845-.0185579*ii, -.118531-.176747*ii, -1.29984+.060557*ii, -.303577-1.14484*ii, -.026657-.64527*ii, -.383398-.348235*ii, -.111323+.0156479*ii, -1.67731-1.98378*ii
.115836+.423898*ii, -6.45123+2.16928*ii, .119144-1.66085*ii, 1.26938+2.9113*ii, -2.53378+.406194*ii, .339533-.0554595*ii, -1.08705+.87532*ii, .00087486+.0600078*ii, 5.60197-4.35702*ii, -.19511+1.14814*ii
-.485902+.0986885*ii, .0950468+.368869*ii, -.404717-.054852*ii, 2.19665-.31237*ii, -.0784273+.447552*ii, 1.16855+.733724*ii, -1.03653+.368566*ii, .948887+.077381*ii, -.643174-1.20202*ii, .07498-.624121*ii
-.130155-.426663*ii, .0869518+.108967*ii, 1.90465-1.22562*ii, -1.51098-.991556*ii, .857536-1.49795*ii, .24201-.122659*ii, -.226398+.773737*ii, -2.22585-.067752*ii, .034079+.215086*ii, -.91995+.242935*ii
-.0252056-.035368*ii, .00551337+.0186571*ii, -3.70512-6.15286*ii, .517886+3.80169*ii, -2.68103-1.14618*ii, .170803+.0002245*ii, .121405-.11414*ii, .651695+7.22548*ii, 1.09792-2.21393*ii, .0385346+.0982266*ii
-.578963-.11585*ii, .047929-.530006*ii, .0656449-.113997*ii, 1.57694-2.20538*ii, 1.11961+.105471*ii, 1.7083+.003718*ii, -1.16848+1.09415*ii, .734202-.369688*ii, -.791228-.069067*ii, -.68725-.689394*ii
-.25502+.0202802*ii, -.596625-.030571*ii, .0535409-.0728414*ii, -2.09454+2.35082*ii, -1.44893-1.99457*ii, -1.36688+.617464*ii, .486475-.641984*ii, -.452725+.254644*ii, 1.17285-.054225*ii, -.041293+.847275*ii
-.308004+.0536562*ii, 2.36689+1.66284*ii, -.0096774-.23418*ii, 1.90861-2.10787*ii, 1.27647+.402999*ii, 1.16815+.280497*ii, -.474759+.751642*ii, -.101254-.0494925*ii, -3.18113-1.51218*ii, .090789-1.07385*ii
-.38654+1.34133*ii, -.101552+.307133*ii, -.0427076+.0529931*ii, .16393-.0771827*ii, -.64722-.898662*ii, .5999-.151332*ii, .040162+.249718*ii, .202544-.497918*ii, -.132682-.645558*ii, .215007-.804934*ii
.765626+1.57997*ii, -.0541731-.095897*ii, 1.34945+1.08849*ii, -.226742-.0430973*ii, -.865912-.606975*ii, .120619-.0741434*ii, -.105507-.391242*ii, -.783484-1.83832*ii, -.0027796+.0841088*ii, -.367636-1.30987*ii
.670509+1.00708*ii, -.073366-.0882777*ii, 1.23549+1.31961*ii, -.349415-.052396*ii, -.609546-.580905*ii, -.14512+.126105*ii, -.181519-.387022*ii, -.603165-1.87478*ii, -.0511714+.147804*ii, -.500304-.887431*ii
-.966233-.226307*ii, 2.05506-3.32553*ii, 1.95556+.387336*ii, 2.38061+.236847*ii, -.00556674-.0156054*ii, 2.08826+2.67816*ii, -2.24663-.767598*ii, -.126101+.0516735*ii, -1.03235+2.59429*ii, .122829-1.40176*ii
1.05842+.738461*ii, 3.07319+3.13539*ii, -1.2616+.323829*ii, .493118-.624441*ii, -.023374+.102397*ii, -.904798-.327849*ii, .98305-.29677*ii, -.0469379+.064541*ii, -3.83283-2.49482*ii, .126988-1.15824*ii
1.53796-.365973*ii, .0310987+.114884*ii, 2.56314+.005255*ii, -.448588-.274797*ii, .0996965-.101925*ii, -.298065+.374673*ii, -.790479-.258456*ii, -2.41646-1.08598*ii, .0551121+.0436042*ii, -1.46975-.484687*ii
-.447675+.109509*ii, -.175622-.42523*ii, .00387858+.0584187*ii, 2.23048+2.74064*ii, -1.86761+.298549*ii, .512062+2.19526*ii, -1.29866-.98266*ii, .72383+.629166*ii, .616029-.81735*ii, .692407-.395309*ii
-.386634-.140315*ii, .0415687-.0931197*ii, -1.38948+2.00885*ii, 1.45989-.664856*ii, .0850963+.2921*ii, .214464+.545651*ii, -.657731+.052212*ii, 2.46843-1.22134*ii, -.969343-.432559*ii, -.26062-.260655*ii
-1.59073+1.06572*ii, -8.09047+3.74357*ii, -.210475-3.81004*ii, 1.61775-1.55534*ii, -.00418161+.00461517*ii, 2.90676-2.5667*ii, -.915838+4.1982*ii, .0194721+.0780042*ii, 5.70417-6.01392*ii, -.231977+1.21127*ii
-.0335423+.00739654*ii, .0137031+.0138656*ii, -3.74905-4.06197*ii, 1.07881+2.65516*ii, -2.09408-.57727*ii, .194756+.0088128*ii, -.0558246-.0810806*ii, 1.68368+5.3039*ii, .441739-1.95681*ii, -.0562818-.102837*ii
.343128-1.05209*ii, -.173102+3.85423*ii, -1.10124-.052114*ii, -.161127+.537303*ii, .0115964-.0306063*ii, -1.5706+.092865*ii, .510004+.353884*ii, -.0180442+.0682631*ii, -.925487-3.67086*ii, -.174567+1.18776*ii
-.057986-.0567145*ii, -.0004649-.0318581*ii, -3.98801-2.217*ii, .941581+1.97107*ii, -1.7115-.441952*ii, -.204221-.0376968*ii, .05719-.167696*ii, 2.60353+3.7532*ii, .000602-1.5831*ii, -.168703+.0012629*ii
-.967583-.263933*ii, 2.15591-3.43637*ii, 1.77936+.654801*ii, 2.35581+.241839*ii, -.00939166-.014905*ii, 1.97798+2.71611*ii, -2.21562-.855777*ii, .122177-.0482348*ii, -1.15195+2.73022*ii, .111918-1.3869*ii
.104589+.461106*ii, .156077-.0027941*ii, -.616643-.834079*ii, .111254+.296337*ii, -.628409-.707255*ii, .217586-.0633793*ii, -.125007+.0822934*ii, .231194+.825093*ii, -.188595-.556481*ii, -.361602-.494938*ii
-.337-.0348803*ii, .511139-.0161*ii, -.0573924-.068102*ii, -3.44168+.174146*ii, -.016897-2.75659*ii, -1.41537-.481511*ii, 1.16592+.06136*ii, -.729327-.042185*ii, -.225811+.723731*ii, -.566251+.7958*ii
-.33014+.0057294*ii, 2.16616+1.14632*ii, -.0565888-.217943*ii, 1.99379-1.76988*ii, 1.04688+.403155*ii, 1.2107+.463509*ii, -.64809+.595732*ii, .100174+.0865216*ii, -2.82986-1.18506*ii, .047892-1.0618*ii
.303525+.608515*ii, .123286-.120261*ii, -.550216+.162972*ii, -.0993877-.0077992*ii, -.559562-.665861*ii, -.0446109-.172674*ii, -.0254207-.0628462*ii, .511804-.106205*ii, -.325972-.240872*ii, -.502166-.590562*ii
.167609+.190298*ii, -4.55834+2.17448*ii, -.193426-.952013*ii, .2885+2.52592*ii, -2.04469-.124957*ii, -.450993-.0057929*ii, -.432323+.478268*ii, .00149496-.0549488*ii, 3.86913-3.58264*ii, -.174994+1.1506*ii
-.212765+.980312*ii, 2.98569-.875554*ii, -.199051+.606317*ii, -.706881-.315816*ii, -.170357-1.50037*ii, -.038558+.3556*ii, .459998-.625769*ii, .0962924-.0178407*ii, -2.52538+1.32372*ii, .1225-1.23622*ii
.147986+.968727*ii, .22564+.0846943*ii, .0183165-.0537618*ii, -.0119296+.0230024*ii, -.620883-.757898*ii, .254152-.0977545*ii, -.0240485-.00815253*ii, -.0444432-.224243*ii, -.320555-.371627*ii, -.206165-.807458*ii
1.86098+.770322*ii, .0231979+.106315*ii, 2.39419+.407797*ii, -.322921-.139915*ii, -.546773-.083147*ii, -.204054-.0091111*ii, -.493169-.509132*ii, -2.18419-1.5445*ii, .048759-.0107495*ii, -1.24006-1.24273*ii
-.696122+.294428*ii, -.175176+.383478*ii, .963414-1.57724*ii, 1.85342-.346731*ii, .0425674+.00658275*ii, 1.82956+.651395*ii, -1.18812+.787065*ii, -.735383+.646334*ii, .023278-1.20994*ii, .142634-.687268*ii
-.056791-.07501*ii, .00335832+.0302496*ii, -4.60972-4.45616*ii, .83736+3.3563*ii, -2.52493-.786328*ii, -.178767-.0230017*ii, .204202-.253418*ii, 2.13498+6.11906*ii, .581788-2.14281*ii, .0259997+.136781*ii
.327744-1.04286*ii, -.228482+3.79005*ii, -1.04914+.08019*ii, -.165162+.517416*ii, .0168682-.0286917*ii, -1.5673+.114788*ii, .485463+.341822*ii, .0171234-.0680449*ii, -.880448-3.60023*ii, -.179906+1.19013*ii
-1.25522-.074438*ii, .109139+.0461052*ii, -2.33096+.407916*ii, -.260833-.448656*ii, .119661-1.23692*ii, -.0373841-.163413*ii, .294006+.582579*ii, 2.33027+.356969*ii, -.731947-.416858*ii, .0262986+.445224*ii
1.03742+.767035*ii, 3.0244+3.09039*ii, -1.28348+.475125*ii, .475677-.647907*ii, -.0281891+.0932553*ii, -.921313-.333329*ii, .990442-.307287*ii, .0475891-.0660728*ii, -3.80963-2.44236*ii, .131134-1.15504*ii
-.948704+.195099*ii, -.123703-.15449*ii, 3.30188+.119665*ii, 1.77697+.223876*ii, -.00029353-.0124029*ii, 1.75706+1.96727*ii, -1.7295+.134294*ii, -1.85046-1.36752*ii, .372468-.20043*ii, .52071-.624972*ii
-.200347+.922462*ii, 3.20409-.787565*ii, -.079904+.544764*ii, -.7676-.363125*ii, -.080308-1.5279*ii, -.0695067+.394563*ii, .488756-.63533*ii, -.09163+.0201546*ii, -2.70894+1.32815*ii, .133324-1.23646*ii
-.373436+.0377958*ii, .426849+.190145*ii, .0449834-.00020672*ii, -.754637+3.81998*ii, -2.22548-1.39535*ii, -1.30325+1.88385*ii, .13743-1.45504*ii, -.359358+.819158*ii, .55013-.489595*ii, .795899+.513699*ii
1.11095+1.43162*ii, .0278285+.0981749*ii, 1.94317+.578549*ii, -.246989-.0324517*ii, -.791166-.477952*ii, .136613-.050036*ii, -.227933-.389646*ii, -1.59103-1.62826*ii, .0318416-.0573279*ii, -.566194-1.37115*ii
-1.18406-.40429*ii, .118102+.100357*ii, -1.49814+.364115*ii, -.132512-.419001*ii, .310185-1.06358*ii, .0354052+.199284*ii, -.012495+.549697*ii, 1.6472+.152659*ii, -.643179-.381553*ii, -.04567+.539441*ii
1.0122-.275367*ii, -.13402+.295622*ii, -2.90166+.901867*ii, -.078565-.564177*ii, 1.94939-.917452*ii, .0547689+.10419*ii, -.234879-.549426*ii, -.813192-.129372*ii, -1.16598-.166113*ii, .4995-.374497*ii
1.74798-2.02523*ii, -.234714-.739254*ii, .214946+2.82567*ii, .939425+.069791*ii, -.00605565+.0275728*ii, -.045258-1.36858*ii, 1.78344-1.78056*ii, -.059981-.705121*ii, 1.76356+1.28773*ii, .220477-.673577*ii
-5.42927-3.8658*ii, -5.42194+1.66037*ii, 1.13704+1.64951*ii, -.758324-.123826*ii, -.00147268+.00379814*ii, -3.79646-.760672*ii, 3.63846+3.60381*ii, -.106642-.0875628*ii, .117495+1.42808*ii, -1.84267-1.48359*ii
-.0482473+.0283769*ii, -.0472031-.0180889*ii, 2.72942-.642475*ii, 2.42014-.829032*ii, .322067-.616631*ii, -.402058-.217203*ii, -.0932398+.108674*ii, 1.85089+1.80916*ii, .72501-.673907*ii, -.142164+.228061*ii

