variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.460319+.10049*ii, .192464+.168565*ii, -1.21008+.126551*ii, .497468-.172418*ii, 1.08757+.74773*ii, -.0923076-.209018*ii, .0929602-.103348*ii, -.211126+.457489*ii, .167736+.624409*ii, -.21716-.715862*ii
-.855335+.073070*ii, .461813+.455435*ii, -.147901-1.06571*ii, .759001+1.15419*ii, .305233+1.50324*ii, -.287588-.22489*ii, .043713+.825622*ii, -.484615+.0094486*ii, .662669+.584337*ii, 1.01853+.028414*ii
-.233898+.0973118*ii, 4.28524+.506046*ii, 3.89455-.051161*ii, -1.16712+.716562*ii, -.00365292+.000179046*ii, -3.79658+.946223*ii, -1.40096+1.61581*ii, -.060827-.100154*ii, -.314565-.185979*ii, .844658+3.99821*ii
-1.38423+.515982*ii, -.450917-.303925*ii, -.068278-1.18019*ii, -.654274+1.01433*ii, -.445305+1.0368*ii, .236583+.296844*ii, .020691+1.27392*ii, .70556+.131458*ii, .448728+1.43684*ii, .674435-.236684*ii
-.324473-.413413*ii, -.193107-.0507686*ii, -1.20749+.876108*ii, -1.01318+2.32236*ii, .586316+.497454*ii, .483486-.343463*ii, -.417918-.555001*ii, .294669-1.41295*ii, .712161+2.41523*ii, .164496+.291688*ii
1.29463+2.60463*ii, .0063423+.0856844*ii, -1.77002+.894668*ii, .174705+5.88532*ii, .854946+1.68837*ii, -.218981+.449269*ii, 1.51764-.290319*ii, -.10315-5.00119*ii, 3.30059+2.42971*ii, .156425+.0719611*ii
1.40396-.367122*ii, .631684+1.21042*ii, .022608+1.26684*ii, -.875211-.258267*ii, .826498+.26579*ii, -.25781-.256179*ii, -.224228-.973322*ii, -.102648-.231337*ii, -.324969+.160201*ii, -1.61351+1.65103*ii
-1.61127-.269447*ii, -.32466-.0654096*ii, .543304+2.07598*ii, -.182596+2.89212*ii, -.13256-.320371*ii, -.328106-.715934*ii, -1.81022+.332816*ii, -.404634-1.35733*ii, 2.12793+2.44423*ii, .122408+.359917*ii
.125639-.172399*ii, -.113704-.0927141*ii, -.921765-.41889*ii, 1.24999-1.01125*ii, .962282+.76461*ii, .352207+.285813*ii, .325427-.14952*ii, -.877336+1.10423*ii, -.104446-.24793*ii, -.212171-.852176*ii
1.47242+1.46846*ii, -.391447+1.44385*ii, -.604042-.504481*ii, .377988-.218758*ii, .467472+1.66037*ii, .215382+.0695596*ii, 1.43854+.024709*ii, -.0702415-.268182*ii, .462365-.725804*ii, -1.55003+.236215*ii
.164858+1.29289*ii, -1.10923+1.16235*ii, .874863-.184712*ii, .108307+.556744*ii, -.760475+1.10693*ii, .262557-.0792113*ii, .299847+.980815*ii, -.0271633-.216237*ii, 1.28522-.085604*ii, -1.23775+.481693*ii
-.211514+1.41563*ii, -.487206+.863483*ii, 1.05462-.121199*ii, .000194+.87393*ii, -.632395+.954529*ii, -.329025+.0789378*ii, .1139+1.21107*ii, .0857396-.374947*ii, 1.34153+.184835*ii, -.841527+.572026*ii
.955158-.36435*ii, .603243+1.64025*ii, 1.34497-.585883*ii, -.826952+.242033*ii, -.320433+1.19921*ii, -.206744-.18056*ii, -.0948043+.283966*ii, -.104271+.0290674*ii, -.285455-.286322*ii, -.529256+2.41515*ii
.192737-.293811*ii, -.152602+.174899*ii, 1.12571-.311725*ii, .020965-.876011*ii, -.282133+.30179*ii, .12198+.523705*ii, -.383487+.490878*ii, -.457358+1.08305*ii, -.169057-.295794*ii, -.56899+.799839*ii
.032503-.561744*ii, .065736-.159791*ii, 1.56527-.378515*ii, 1.15824-.907609*ii, -.220276+.177598*ii, -.08981+.711448*ii, -.658674+.661219*ii, -1.36895+1.36498*ii, .158832-.746359*ii, -.051030+.563578*ii
.255495-.670097*ii, .270584+.533314*ii, .666913-.998545*ii, -.307573+.767249*ii, -.210557+1.131*ii, .256567+.171628*ii, -.141774+.370212*ii, -.360806+.0482776*ii, -.095929+.385078*ii, .509938+1.36789*ii
.981045-.20872*ii, .548959+1.73266*ii, 1.43493-.502275*ii, -1.09254+.23829*ii, -.421964+1.16615*ii, -.240348-.191509*ii, -.0810118+.333121*ii, .104271-.0391639*ii, -.28156-.237921*ii, -.732779+2.53693*ii
1.71016-.377907*ii, .612452+1.16749*ii, -.949832-.03392*ii, -.718326-.098132*ii, 1.07549+1.1516*ii, .259871-.0977395*ii, .666678-1.05763*ii, -.0061736-.293171*ii, -.754756+.112745*ii, -.905624+1.27398*ii
-.22594+.0802299*ii, 3.70136+.647683*ii, 3.47572+.096547*ii, -1.22394+.360328*ii, -.00498401-.000556521*ii, -3.3365+.720366*ii, -1.31574+1.41584*ii, .070559+.106705*ii, -.366201-.157345*ii, .423678+3.62673*ii
-.249447+.0167417*ii, .503851+.393846*ii, .897938+.21125*ii, .001125+.964241*ii, .004062+.52147*ii, -.561409+.063266*ii, -.572067+.536765*ii, -.413025-.242301*ii, .70051+.568415*ii, .009115+1.00123*ii
-.839828-.718342*ii, .011491-.150667*ii, -.358521-1.42891*ii, 1.667-.237523*ii, .458275+1.23399*ii, .362052+.0847508*ii, -.051961+.586644*ii, -1.20138+1.28071*ii, .103081-.0394412*ii, 1.1755-.744567*ii
.205616+.752302*ii, -.876457+.710493*ii, .82553+.273177*ii, -.22149-.140219*ii, -.494471+.489012*ii, .228998+.128793*ii, -.070541+.591376*ii, .0106012+.236257*ii, .714403+.030294*ii, -1.39711+.52873*ii
.0763195-.168677*ii, .597812-.081629*ii, 1.10962+.442378*ii, -.807714-.369119*ii, .024592-.168658*ii, -.560499+.616755*ii, -.685384+.313773*ii, .0392422+.495978*ii, -.216716+.402842*ii, -.619474+1.21721*ii
1.03771e-8+1.58304e-8*ii, -2.50044+4.38089*ii, -.000764504+.00289649*ii, -.026777+.62628*ii, -.981301+2.53005*ii, 1.65757-3.08724*ii, .0239723+.215308*ii, -.00669159+.0311939*ii, 1.30361-.207342*ii, -2.09609+1.00533*ii
-1.17645-.160067*ii, -.0222693+.19123*ii, 1.70632+1.32069*ii, 2.68053+.096328*ii, .0607224-.22469*ii, -.868783-.30932*ii, -1.59381+.866673*ii, -2.25965+.863349*ii, 1.97249-.474053*ii, -.20972-.300381*ii
.000334352-.000218989*ii, .00650102-.0321779*ii, -.423831+.0247896*ii, .157097-.0121826*ii, .555908+.539372*ii, .1062+.25499*ii, -.000443186+.00134405*ii, -.268715+.291175*ii, .144158+.515102*ii, -.286435-.0689174*ii
-1.19622+.716544*ii, .097186+.594984*ii, -.119126-1.14686*ii, -.298825+1.6411*ii, -.170167+1.6156*ii, -.241456-.288969*ii, .190858+1.22939*ii, .489064-.412346*ii, .807527+1.20015*ii, .750018+.163928*ii
-.003930-.572188*ii, -.0192855+.180903*ii, -.863952+.854954*ii, 1.50529+1.38121*ii, 1.03833+.634881*ii, .219417-.414449*ii, -.410682-.582217*ii, -1.49445-.583135*ii, 1.20531+.772569*ii, .222843-.360628*ii
-1.28065-.182476*ii, -.937626+.156402*ii, 1.22675+.008120*ii, -.421363+1.99282*ii, -1.11317+.509492*ii, .414349-.210426*ii, -1.06894+1.12629*ii, -.107946-.440205*ii, 1.37337+1.53658*ii, .389586+.707481*ii
-4.38419-.875338*ii, .0946465+.0164517*ii, .473352-2.22518*ii, -4.25017-3.78994*ii, -1.02596+.230642*ii, -.248524-.563272*ii, -1.35523+2.38011*ii, 3.83129+4.56074*ii, -3.25874+1.86506*ii, .178948+.0645037*ii
1.08151-.290696*ii, .019682+1.23883*ii, 1.42741-.568682*ii, -.847939+.112384*ii, -.600808+.965053*ii, .225529+.164663*ii, -.0572762+.304063*ii, -.121049+.0971724*ii, -.20309-.262326*ii, -.726112+2.18046*ii
-2.10164+.37272*ii, -.29755-.336633*ii, 1.34693+.078681*ii, -1.54276+.937774*ii, -1.02529-.034907*ii, -.432706+.143048*ii, -1.21656+1.6339*ii, 1.06189+.280734*ii, .663422+1.85997*ii, .10747+.556961*ii
.350351+.648723*ii, -.335731+1.13755*ii, .75455+.416432*ii, -.114356-.137069*ii, -.156401+.643324*ii, -.147012-.167941*ii, -.0820688+.405422*ii, -.105597+.154924*ii, .62339-.144695*ii, -1.39858+.815452*ii
.371822+1.44125*ii, -.900465+1.49236*ii, .578564-.477072*ii, .298082-.181965*ii, -.462609+1.38119*ii, .144415-.173367*ii, .660365+.913572*ii, .0148254+.210091*ii, .917917-.596384*ii, -1.4625+.336052*ii
.014443-.721686*ii, .946571+.698864*ii, -.755177-1.10817*ii, -.555844+.855645*ii, .719573+1.54618*ii, .0052060-.266488*ii, .226772-.0739845*ii, .100642-.102319*ii, -.559202+.889973*ii, .855723+.922419*ii
-.709251-1.24825*ii, .415936-.531153*ii, -1.44909+.322633*ii, -1.26011+.903085*ii, .973141+.270953*ii, .382883-.134216*ii, -.613304-.654554*ii, .469651-.122616*ii, -.56535+2.27413*ii, .624012+.133225*ii
-1.79475+.30365*ii, -.335621-.0817133*ii, 1.25347+.310173*ii, -1.15446-.333667*ii, -.731611-.190507*ii, -.440162+.0477142*ii, -1.15601+1.3667*ii, .834956+1.04704*ii, .296028+1.12801*ii, -.555896+.331458*ii
.897757-.123451*ii, .232662-.0784365*ii, -.77774+.879418*ii, 1.20188-.862532*ii, 1.35477+.140276*ii, -.023213+.383123*ii, .086483-.805641*ii, -1.16417+.501517*ii, .140888-.28935*ii, -.958227-.400911*ii
-1.52753+.798265*ii, -.0614298-.0424122*ii, -2.42752-.399694*ii, -3.72008+1.94721*ii, .441682+1.12738*ii, .286487-.377329*ii, .471522+.252028*ii, 3.17102-1.18936*ii, -.472765+3.73651*ii, .143063-.0869651*ii
-.816513-.2499*ii, -.160362-.393755*ii, -1.25621+.387738*ii, -.547122+.173835*ii, .781033+.277625*ii, .285209-.0503963*ii, -.296265-.180005*ii, .378338+.293473*ii, -.042875+1.56927*ii, -.127214-.605658*ii
-.40677+.123807*ii, .0776991-.131309*ii, 1.25123-.870308*ii, 1.17522-2.15324*ii, -.0860457+.336766*ii, -.356864+.781014*ii, -.231385+1.10496*ii, -.835327+2.25824*ii, -.241321-1.17313*ii, -.395941-.152932*ii
-.522775-1.18881*ii, 1.33099-.631984*ii, -1.20201+.249528*ii, -.894207+.843906*ii, 1.33622+.263269*ii, -.318653+.124752*ii, -.576139-.616913*ii, .162412-.14179*ii, -.666388+1.91694*ii, .934679+.391287*ii
.274347-.437861*ii, .115459+.168745*ii, -1.07991-.365363*ii, .10256-1.35139*ii, 1.0118+.703349*ii, .367311+.136758*ii, .296875-.415764*ii, -.150336+1.19928*ii, -.83953+.052721*ii, -.509755-.289655*ii
.776427+2.38952*ii, -.0115255-.0948799*ii, -1.79988+.769869*ii, -.170669+4.92145*ii, .840682+1.44354*ii, -.227471+.433638*ii, 1.30703-.144871*ii, .272303-4.13946*ii, 2.72485+2.44401*ii, .0675865-.179888*ii
-1.30164-.725317*ii, .174656-.0693538*ii, 1.46676+.594268*ii, .073071-2.1195*ii, -.08961-.614166*ii, -.58325+.060170*ii, -1.52773+.770483*ii, -.346412+2.38161*ii, -.400402-.127225*ii, -.749062+.267354*ii
-.090463-.153595*ii, -.117505-.142073*ii, -.964798-.065394*ii, .201528-.825797*ii, .840716+.494773*ii, .311503+.215532*ii, .118209-.1959*ii, -.158035+.883002*ii, -.303669+.406284*ii, -.443226-.563554*ii
.044305-.5508*ii, .0657341+.181738*ii, -.984662+.764998*ii, .651117+2.08382*ii, .906935+.743838*ii, .283579-.396578*ii, -.338032-.620554*ii, -.95467-1.16206*ii, 1.10636+1.38228*ii, .387629+.0641314*ii
.169977-.242356*ii, -.0604965+.337618*ii, -.989129-.000591*ii, -.834997-.475266*ii, .696387+.643417*ii, .401254-.0461512*ii, .153687-.383215*ii, .451835+.464109*ii, -.586524+.784486*ii, -.684808+.162039*ii
-.31037+.0062091*ii, 1.90948+2.25998*ii, 2.54037+1.77038*ii, -1.14141+.079395*ii, -.00004294+.00912633*ii, -2.29294-1.0907*ii, -1.64074+.597579*ii, .133481+.0776523*ii, .377375-.0094117*ii, -1.43942+3.00203*ii
.180159+.735898*ii, -.119686+.290771*ii, -.336579-1.04557*ii, .030795+1.91469*ii, .007108+1.58621*ii, .248313+.336676*ii, .71331+.579909*ii, -.051826-1.05301*ii, .890721+.864253*ii, .495554+.335749*ii
-.024907-.57458*ii, -.606157+.487668*ii, .889108+.586595*ii, -.54994+.117945*ii, -.397731+.116574*ii, .43588-.113474*ii, -.850745+.12709*ii, -.233878+.339413*ii, .292505+.591745*ii, -.807967+1.00696*ii
-1.15944+.887195*ii, -.49337+.0764208*ii, -.282252-.178657*ii, .0077283-.00926532*ii, .0663+.679365*ii, -.091196-.0104495*ii, -.015855+.922035*ii, .388106+.540055*ii, .643761+.78425*ii, -.413455-.724517*ii
-.535662+1.58729*ii, -.264173+.762286*ii, -.652436-.816654*ii, 1.05381-.239671*ii, .446635+1.53539*ii, -.299533-.115065*ii, .884978+.980109*ii, -.0416045+.490726*ii, .852575-.227506*ii, -.533352-1.00425*ii
-.056125+.647037*ii, -.253537+.497634*ii, -1.07924+.440533*ii, .482039+.51738*ii, .822589+.877605*ii, .054986-.277998*ii, .304914-.100585*ii, -.206816-.283341*ii, .813166+.646269*ii, -.675175-.551857*ii
-.383174+.428595*ii, .0641966+.173598*ii, 1.20786-.413691*ii, 2.51971+.23147*ii, .001326+.821633*ii, -.520494+.336418*ii, -.271393+1.10017*ii, -1.89359+.607126*ii, 1.48661-.858735*ii, .298498-.251722*ii
-4.60469-1.08048*ii, .0881356+.0085168*ii, .533753-2.36175*ii, -4.08127-4.78507*ii, -.971101+.107787*ii, -.258721-.596972*ii, -1.46588+2.45193*ii, 3.79331+5.40073*ii, -3.66921+1.48467*ii, .0423504-.172751*ii
-.570943-1.01586*ii, -.155376+.0520011*ii, -.620374+1.22965*ii, 1.4243-1.83738*ii, 1.20814-.273313*ii, .0958876-.45585*ii, -.957049-.572267*ii, -1.24424+1.84863*ii, -.0552412-.123942*ii, -.878466-.967427*ii
-1.52005+.619994*ii, .0620926+.032743*ii, -2.40938-.589381*ii, -4.1405+1.55582*ii, .422023+1.13245*ii, .298754-.38171*ii, .469654+.233321*ii, 3.45178-.898791*ii, -.927708+3.71982*ii, .0992919+.126632*ii
.153026+.0141353*ii, -.160795-.0751664*ii, -.660508-.566865*ii, 1.50788+.059397*ii, .71189+1.01651*ii, .343192+.32354*ii, .370996+.0696095*ii, -1.12645+.404241*ii, .508664-.079298*ii, .203664-.66792*ii
-1.46379-.036762*ii, -.500368+.091868*ii, .387951+1.91231*ii, -.603587+1.9721*ii, -.145046-.312604*ii, -.219568-.663456*ii, -1.53535+.333329*ii, .063566-.849513*ii, 1.63284+2.17528*ii, -.437318+.270677*ii
-.019685+.0109239*ii, -.139237-.3684*ii, .04496-.564438*ii, -1.10849+.830384*ii, -.164245+.599421*ii, .376005+.696645*ii, .0311268+.366788*ii, .475764-.239505*ii, -.049404+1.22738*ii, .134299+.659834*ii
-.88257+.67598*ii, .146999+.45601*ii, -.447014-1.00126*ii, 1.36155+.378665*ii, .486137+1.50449*ii, -.315858-.173312*ii, .373242+.931989*ii, -.569435+.445618*ii, .824911+.082807*ii, .495021-.756464*ii
-2.8259-.077224*ii, -1.28558-.548497*ii, 1.24961-.124449*ii, -.458147+1.74986*ii, -1.41061+.163048*ii, .342589-.210134*ii, -1.55338+1.85831*ii, .286817+.256809*ii, 1.5112+2.13602*ii, .83629-.236768*ii
-1.70876-1.42043*ii, .333598-.618113*ii, .500195+1.23673*ii, -.084769+.960126*ii, .261757-.546791*ii, -.304026-.31201*ii, -1.97533+.163706*ii, -.595751+.354079*ii, .563571+1.82646*ii, .664794+.278799*ii
1.17913+.429652*ii, .0152546+.0653089*ii, 1.04311+2.21037*ii, 4.38668+2.88937*ii, .783986+.16822*ii, -.606839+.241952*ii, -.667831-.341338*ii, -3.98922-2.00491*ii, 3.761-.639524*ii, -.114844-.10804*ii
-2.14061+.146691*ii, -.328066+.0415405*ii, .221255-.886485*ii, -.364938-.0186395*ii, -.378971+.791387*ii, -.084766-.255722*ii, -.56869+1.45311*ii, .594918+1.16273*ii, .230111+1.11029*ii, .471565-.435968*ii
-.364104+.0225571*ii, .0783173+.0262485*ii, -.827122+.044541*ii, -.00235996-.00712097*ii, .736613+.617136*ii, .0369675+.0115815*ii, -.00530173-.00405495*ii, -.0010516+.341983*ii, .067311+.795818*ii, -.21007-.31958*ii
-1.11886+1.50834*ii, -.256109+.650468*ii, -.3532-1.12165*ii, .646607+1.74421*ii, -.075204+1.84997*ii, -.272354-.248739*ii, .620348+1.41558*ii, .124444-.602149*ii, 1.52366+.794411*ii, .507323-.563891*ii
.0574607+.0200022*ii, .216273-.253288*ii, -.361007-.607778*ii, -.117208+1.28983*ii, .320479+.944405*ii, .164232+.515322*ii, .209719+.211615*ii, -.173818-.539315*ii, .348427+1.01757*ii, .57484+.327846*ii
.055184+.355203*ii, .112798+.52637*ii, -.654877+.801512*ii, -.314499-.404656*ii, .825022+.37032*ii, -.228298-.187265*ii, -.0366389-.241965*ii, .192146+.253051*ii, .098549+.540789*ii, -1.1767+.018151*ii
1.10859e-8+2.14679e-8*ii, -2.48237+4.38647*ii, -.00101018+.00323655*ii, -.058205+.712029*ii, -.986883+2.54424*ii, 1.64989-3.09398*ii, .0219992+.215036*ii, .00694288-.0311291*ii, 1.32292-.164391*ii, -2.06567+1.03916*ii
1.34067+2.38142*ii, -.0009452+.0938722*ii, -1.6818+.883297*ii, .819909+5.22448*ii, .990859+1.61481*ii, -.205664+.437817*ii, 1.44045-.349469*ii, -.577166-4.44671*ii, 3.20539+1.9017*ii, .0942209-.163535*ii
-1.20938-1.41954*ii, -.150075+.210366*ii, 1.19966-.37373*ii, .707696+.031773*ii, -.389298+.425805*ii, .218978-.328105*ii, -1.3526+.730858*ii, -1.07313+1.26521*ii, .269162+.352512*ii, .730304+.539093*ii
.138446+.392733*ii, -.222263-.0141736*ii, .48482+1.30412*ii, -.385717-1.68252*ii, .33311-.590124*ii, -.302078+.447532*ii, -.524581+.005444*ii, .077381+1.12178*ii, -.0803329-.0164142*ii, -1.95529+.135001*ii
.511584+1.03419*ii, .174663+.339229*ii, -1.03949+.248564*ii, -.253376+.66425*ii, .85762+.899767*ii, -.183612+.226931*ii, .705569-.143175*ii, .281895-.715347*ii, .488957+.728488*ii, -.782921-.045322*ii
-.0189474-.0682356*ii, -.385866+.097422*ii, .229013-.621752*ii, -.101465+1.45391*ii, -.278639+.999945*ii, .507556+.282507*ii, -.0178034+.454949*ii, -.290534-.509157*ii, .667+.902334*ii, .394486+.588186*ii
-1.02832+1.19226*ii, -.394917+.228729*ii, 1.31784-.178923*ii, .185624+2.28199*ii, -.893946+.857287*ii, -.437541+.172872*ii, -.374189+1.60502*ii, -.141403-.962265*ii, 1.98903+1.01749*ii, .257165+.471961*ii
.474378+2.55698*ii, -.0281015-.0923096*ii, -1.90301+.672849*ii, -1.28652+4.58675*ii, .679203+1.35086*ii, -.256149+.427714*ii, 1.32713+.006183*ii, 1.21138-3.94619*ii, 2.22326+2.8677*ii, -.190723-.0350971*ii
-.580723+.143135*ii, .0409769-.152703*ii, 1.4251-.675408*ii, 2.1566-1.4566*ii, -.0675105+.406126*ii, -.468933+.646804*ii, -.412794+1.21577*ii, -1.57136+1.916*ii, .53543-1.26345*ii, -.0279656-.402692*ii
-4.67391-.256186*ii, -.0873093-.0276073*ii, .257618-2.18519*ii, -5.48996-3.3327*ii, -1.28963+.227725*ii, -.277154-.527346*ii, -1.17848+2.61731*ii, 4.93096+4.07536*ii, -3.27472+2.6497*ii, -.0830224+.154433*ii
-1.89368+.187011*ii, -1.12109-1.39035*ii, .354113+1.32013*ii, .124677+1.30615*ii, -.359345-.730916*ii, .197543+.385563*ii, -1.38679+.796325*ii, -.223732-.0993678*ii, 1.65952+2.05475*ii, .000388-.977914*ii
.040002-.713161*ii, .946442+.004354*ii, -.736034-1.06235*ii, -.214627+.681316*ii, .808817+1.20722*ii, .0085405+.245954*ii, .201805-.0788254*ii, -.166954+.0322453*ii, -.531726+.847094*ii, 1.01108+.562144*ii
-1.40975-.128123*ii, -.182044+.103765*ii, 1.43521+.724517*ii, .477952-1.79445*ii, -.202499-.458263*ii, -.602596-.063171*ii, -1.35352+.998222*ii, -.425839+2.09707*ii, .23184-.203763*ii, -.974795-.099266*ii
1.46709-.077509*ii, .706997+1.82678*ii, .07803-.970789*ii, -.653452+.094166*ii, .360251+1.77154*ii, -.0027740-.24434*ii, .752195-.180808*ii, .0386079-.150375*ii, -.579654-.400044*ii, -.583674+1.89541*ii
.940922+1.10478*ii, -.399922+1.24348*ii, .155308+.0444446*ii, -.000375931+.00158062*ii, .078312+1.09046*ii, .0382705+.00050653*ii, .643684+.223612*ii, -.031354-.216243*ii, .62125-.322171*ii, -1.50232+.618611*ii
1.07609+.886071*ii, -.0307412-.0559136*ii, .689328+2.6288*ii, 3.36656+4.37154*ii, .685819+.15871*ii, -.644633+.20906*ii, -.608647-.394035*ii, -3.24774-3.2775*ii, 4.20995+.51165*ii, -.0665275+.129814*ii
1.25386-.145144*ii, -.075569+1.4339*ii, 1.59404-.540852*ii, -1.19729+.253337*ii, -.789445+1.01001*ii, .261833+.147484*ii, .0019757+.336513*ii, .0931318-.104107*ii, -.180191-.225421*ii, -.94314+2.47931*ii
-.153519+.23093*ii, .0569869-.297768*ii, -.215079+.966414*ii, .72803+.156487*ii, .733948+.002425*ii, -.284128+.287145*ii, -.38248-.0531842*ii, -.703601+.084848*ii, .787469+.526972*ii, -.560794-.37149*ii
-.640631-.826783*ii, -.192189+.0663725*ii, -.544061+1.17966*ii, .952657-1.33584*ii, 1.00073-.206403*ii, .0861317-.43521*ii, -.924071-.432876*ii, -.900152+1.46303*ii, .0548407+.227817*ii, -.820098-.744696*ii
.00209983-.0591584*ii, -.354982-.0018362*ii, .490713-.457221*ii, -.997156-.230248*ii, -.342439+.44316*ii, .385826+.533827*ii, -.133793+.458415*ii, .406574+.536396*ii, -.290188+.603663*ii, -.46276+.731699*ii
1.07011+2.61974*ii, .0162895+.0885654*ii, -1.81108+.811513*ii, -.595823+5.41189*ii, .760533+1.57725*ii, -.235116+.440686*ii, 1.48564-.203101*ii, .534634-4.67111*ii, 2.81824+2.63703*ii, -.0568567+.172521*ii
-4.39206-.258732*ii, -.0987792-.0302603*ii, .304714-2.06823*ii, -4.69122-2.65581*ii, -1.20324+.360754*ii, -.251422-.513485*ii, -1.13857+2.50615*ii, 4.24207+3.58284*ii, -2.69104+2.49073*ii, .173027+.0995315*ii
-.552693-1.39334*ii, .270647-1.09715*ii, -.041244+1.3455*ii, -1.76378+.610335*ii, .379617-.903652*ii, .176369+.440616*ii, -1.45292-.564183*ii, .38137-.0216316*ii, -.438258+2.27517*ii, -.021407+.830227*ii
-.0171019+.0749105*ii, .29366-.041177*ii, .208501-.697708*ii, -.997822-.380177*ii, .057201+.600529*ii, -.052386+.619937*ii, .0875583+.460927*ii, .538494+.58981*ii, -.577716+.539494*ii, -.219382+.694554*ii
-.410136+.37846*ii, .158949+.203021*ii, 1.14741-.258258*ii, 1.64165+1.08607*ii, -.129296+.823433*ii, -.506584+.251204*ii, -.367606+1.0145*ii, -1.39102-.073313*ii, 1.50265-.129846*ii, .432355+.234168*ii
-.00849741-.0142323*ii, -2.16182-1.50076*ii, -1.35704+.131904*ii, -.140276+.31527*ii, -.00333914-.00758186*ii, 1.97119+.989407*ii, .200643-.30232*ii, -.0359493+.0705034*ii, .474517+1.53717*ii, -.496143-1.43781*ii
-2.27829+1.54519*ii, -1.92417+.12085*ii, 1.06223-.283891*ii, .554256+1.20745*ii, -1.42703+.73495*ii, .279309-.204588*ii, -.526686+2.22172*ii, .154415+.222689*ii, 2.27293+1.01187*ii, -.249634-1.01665*ii
-.645961-.533685*ii, -.0408135+.138391*ii, -.457704-1.28038*ii, 1.02043-.875459*ii, .47458+1.15828*ii, .354642+.0040962*ii, .0809366+.469942*ii, -.664679+1.51544*ii, -.312234-.121944*ii, .527597-.574782*ii
.0456915+.00509168*ii, .370815-.713566*ii, .69152+.438961*ii, -1.10348+.554591*ii, -.0090593-.233068*ii, -.289312+.972458*ii, -.533395+.252343*ii, .252566-.212819*ii, .058444+1.14323*ii, -.261214+.961898*ii
-1.10222+.018582*ii, .344518-.764125*ii, -1.23685+.641611*ii, -.279778+.732208*ii, 1.01974+.120956*ii, -.26936+.121153*ii, -.41247-.0392454*ii, .246955-.0975342*ii, .340689+1.82639*ii, .2391-.762144*ii
-1.57764-.148547*ii, -.188787+.0503558*ii, 1.45329+.599795*ii, -.296355-2.13965*ii, -.349783-.566619*ii, -.573151-.006879*ii, -1.3865+1.08712*ii, .168531+2.34282*ii, -.219858+.0313444*ii, -1.11347+.06636*ii
-.727306-.232438*ii, .168101-.0710693*ii, -1.05312-.373243*ii, -.140851-.020205*ii, .762061+.783779*ii, .119606-.0651529*ii, -.0189809+.092993*ii, .163948+.56014*ii, -.206357+1.01483*ii, .23279-.441633*ii
-1.5644+1.28081*ii, -.153612+.13169*ii, -1.06097-.982373*ii, .589967-1.73667*ii, .675129+1.06107*ii, -.399675-.029467*ii, .57909+1.16303*ii, .589874+1.85632*ii, -.0837815+.0163532*ii, -.467095-1.77029*ii
.912902-2.17717*ii, -.0232543+.0537261*ii, 3.791-1.31548*ii, 6.11514-4.61288*ii, -.245273+.0453561*ii, .071382+1.1016*ii, -1.20308+.88675*ii, -5.39921+4.79378*ii, -.000896-5.06854*ii, .125148+.0259334*ii
1.03176+2.31216*ii, .0134062+.105607*ii, -1.68917+.750854*ii, -.04691+4.37156*ii, .888329+1.44215*ii, -.22214+.415923*ii, 1.35753-.237033*ii, .151852-3.80974*ii, 2.50524+2.02514*ii, -.20057-.0806581*ii
-1.86236-.745243*ii, -.223993-.367212*ii, -.075990+1.55195*ii, -1.706+.247778*ii, .121209-.714226*ii, -.088716-.485795*ii, -1.68966+.132852*ii, .914075+.509491*ii, .049142+2.36625*ii, -.489475+.132037*ii
.3447-.971629*ii, -.195872+.319889*ii, .715811+.733772*ii, .0126668+.0438581*ii, .055169+.0302305*ii, .33574-.0015831*ii, -.881954-.279312*ii, -.817963+.342048*ii, .190159+.346697*ii, -.581076+1.00193*ii
-.624586-1.41333*ii, .234113-.0266887*ii, -.473836+1.16552*ii, .221049-1.47073*ii, 1.06606-.392988*ii, .0236403-.406337*ii, -1.18804-.646922*ii, -.605724+1.59555*ii, -.581105+.524939*ii, -.621116-.199355*ii
-1.68731-1.60186*ii, -.053899-1.71675*ii, .205393+1.31555*ii, -.734099+1.43184*ii, .117079-1.03452*ii, .216384+.371494*ii, -2.02879-.029048*ii, -.286527-.0110494*ii, .44376+2.67677*ii, .94408+.062828*ii
-.257555+.290755*ii, -.123765+.201423*ii, -.707693+.310637*ii, .00528934+.0149253*ii, .63616+.564783*ii, .027432-.055521*ii, .012981+.0163304*ii, .021381+.210153*ii, .308248+.71078*ii, -.582656-.303402*ii
-.70971+.18534*ii, .0782771+.0733184*ii, -1.67997+.298752*ii, 1.44337-1.59452*ii, 1.58975+.565342*ii, -.165473-.302613*ii, .154996-.197033*ii, -.577622+1.50722*ii, -.00587523-.0435581*ii, -.623029-1.75007*ii
1.33347+.414171*ii, .0143594+.0586304*ii, 1.19719+2.29379*ii, 4.97576+3.39366*ii, .786082+.239362*ii, -.620325+.257447*ii, -.69934-.36093*ii, -4.51085-2.33928*ii, 4.21301-.766893*ii, .0967912-.102793*ii
-1.09356+.337381*ii, -.250724-.130542*ii, .184588-1.25328*ii, -1.62164+.442575*ii, -.577367+.903408*ii, .209187+.391556*ii, .002649+1.17562*ii, 1.26532+.397285*ii, -.26775+1.40777*ii, .315149+.423849*ii
