variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-.540151+.62687*ii, .912061-2.46977*ii, .431598-.0523557*ii, -1.73167-.363848*ii, -.551692-.099671*ii, .112753-.0957687*ii, 3.45085+2.58528*ii, 1.10659+1.73852*ii, -1.62473-.93513*ii
.135926+.124316*ii, .315551+.0509492*ii, .552331+1.30852*ii, 1.02675+.050381*ii, -.217343+.727356*ii, -.150271-.461903*ii, -.0337953+.00111056*ii, -1.13964-.210441*ii, .0201194+.0436082*ii
-1.29743+.681913*ii, .999949+1.38172*ii, .358444+.812194*ii, 1.31291+3.18572*ii, .700515-.607155*ii, -1.77029+.38584*ii, -.335346-.569096*ii, 1.31029+.797263*ii, -.342014+.476355*ii
1.66844-.128921*ii, .421064+.892103*ii, .519391+.948783*ii, 1.43768-.766606*ii, .739129+1.0724*ii, -1.49356+1.44814*ii, -.662017-.425791*ii, -.401858-.390834*ii, -.060137+.849263*ii
1.17231-.538543*ii, -2.06716-.294946*ii, .127848+.232746*ii, 2.85536+.118302*ii, -.754057+.221885*ii, -.212736+.39734*ii, 4.30176-1.71366*ii, .733936-.855768*ii, -.948819-.782127*ii
.350602-.439722*ii, .137768+.625544*ii, 1.07905+1.31705*ii, -2.52012-.42026*ii, -.845781-.403296*ii, -1.27369+1.2753*ii, 1.01869+.558532*ii, .467032-1.28175*ii, -.363604-1.94435*ii
-6.15777-1.70223*ii, -.112374-.115641*ii, -.27551-2.70761*ii, -.666755-4.35939*ii, -1.64866-6.07475*ii, 3.30729+2.16795*ii, -1.00491+1.40023*ii, -3.60057-.552302*ii, -4.06813-2.33513*ii
-9.66642+7.8282*ii, -2.48385+.488685*ii, 2.66532+1.83317*ii, -.86408+4.57149*ii, .533843+2.15143*ii, .132893+1.34365*ii, -4.14716-.684966*ii, -10.7294+3.27269*ii, 9.79784+9.42809*ii
4.02228+1.36322*ii, .373038-.181808*ii, -.547202+.370713*ii, 2.03234+2.03214*ii, -1.21664+2.95871*ii, -1.01019-.133857*ii, 1.58115+.767189*ii, 2.54305+1.08447*ii, 1.14961-.166345*ii
.476429-.668946*ii, .739621-1.66397*ii, .37193+.0778004*ii, .208228-.807887*ii, .067249-.668196*ii, .591146+.15891*ii, -1.5495-.802724*ii, -.0277398-.0365592*ii, .513854+.419109*ii
2.00237+2.77824*ii, -8.9778-2.95222*ii, .160702-.272855*ii, -8.34044-1.20937*ii, -.572481-.186097*ii, -.750033+.806283*ii, 4.47038-4.6704*ii, -5.04886-.350309*ii, .555942+1.97031*ii
-11.5834+1.47178*ii, -6.86+2.76086*ii, -.964117+.384836*ii, 2.89706+15.507*ii, -.160555+1.2463*ii, -3.34562-16.936*ii, -9.61929+31.8454*ii, 1.96241+3.14486*ii, 2.98116+34.4046*ii
.669664+1.7524*ii, -.78174+.019227*ii, -2.64381+.005641*ii, -.245846-.65193*ii, 1.26492+.893875*ii, .675679-.26474*ii, -.277654-.274334*ii, .346285+2.03165*ii, -.735614-.723721*ii
.57702+.683997*ii, -.845203-2.06165*ii, .179434+.299606*ii, -.253179+.95573*ii, -.626053+.098368*ii, .402535-.250529*ii, -1.40846+.332476*ii, .0699465-.224951*ii, .352338+.362326*ii
-3.20495-12.4711*ii, 19.5186-6.08704*ii, .993741-1.09801*ii, -9.75519-14.7509*ii, .546732+.57521*ii, -7.54123-.416823*ii, -.219335-3.64443*ii, -7.13922-13.4649*ii, 4.21958+3.38079*ii
.731453+1.10333*ii, .63538-.665607*ii, -.189665+.218087*ii, .269827-.466332*ii, -.937291+.748382*ii, 1.31422-1.64981*ii, -.252029+1.44442*ii, .0175238-.0387223*ii, .267208+.328919*ii
17.3502-36.6577*ii, -17.3849-.22182*ii, -23.0658-42.9435*ii, -7.31035+14.9215*ii, 1.28522-.825141*ii, 12.367+68.3529*ii, .177476+.459623*ii, 39.9398+26.7219*ii, -15.6442+18.223*ii
-1.42893+.94859*ii, -.573476-.222473*ii, 1.25412-.383687*ii, .694425+.428091*ii, -.768206-1.48262*ii, .149656+.526526*ii, .153568-.154581*ii, -1.03147-1.12057*ii, -.133283+.252786*ii
.159387-.488677*ii, -.963483+.34641*ii, -.133093+.670929*ii, .503163-.199498*ii, .636398-.311495*ii, .01749+.00118731*ii, -.514091-.612207*ii, -1.78018-1.16615*ii, -.47917+.263438*ii
.0162676+.00400043*ii, .260213-1.27497*ii, .518211-.990096*ii, -.186016-.297832*ii, -.0818114+.0786184*ii, -1.60508+.449445*ii, -.277934-.723945*ii, -.00878774-.0207945*ii, .860803+.099976*ii
.524102-.733077*ii, -.018176-.957027*ii, -.803512-.58062*ii, .402577-.901368*ii, .305067-.921079*ii, -.0173981+.180762*ii, -.478614-1.21573*ii, .115992+.237259*ii, .321306-1.25475*ii
.612666+.518507*ii, -.294121+.369877*ii, -.497196+1.09823*ii, -1.37216-1.51113*ii, .907352+.935503*ii, -.934064+.346311*ii, .203057-1.56057*ii, .449464+.592576*ii, -1.6129-.998911*ii
-4.03304-2.48644*ii, -4.2344+1.74772*ii, -.519999-1.35436*ii, -10.6811+7.2956*ii, -.462358+.905814*ii, 4.07571+5.5086*ii, -1.86896+3.72624*ii, -5.30546+7.00897*ii, -6.01853-.593606*ii
-5.29908-3.47836*ii, .0877454-.102659*ii, .17153+.0177683*ii, 1.19572+4.15053*ii, -5.1406-4.52886*ii, .5717-.018936*ii, -4.20805+.198203*ii, -1.24086-2.95814*ii, .725328+.040772*ii
.153106+.308223*ii, -.152644-.0949183*ii, .545685-.794179*ii, .14984-.831592*ii, -1.33106-.378036*ii, .365895+.207249*ii, -.777766+1.32673*ii, -.829402+1.24716*ii, -.629244-1.34166*ii
-.848778-6.29961*ii, -3.69277+1.31759*ii, 1.59852+9.00816*ii, -1.91403+1.59911*ii, .989265-.80162*ii, 1.6295+.292424*ii, .683517+.507308*ii, 6.21476-1.16307*ii, 3.4773-6.96817*ii
-1.62935+1.38339*ii, -.414104-.311278*ii, -.4915-.665306*ii, -.551467+.153021*ii, -1.26813-1.58673*ii, .453532+4.56671*ii, -.975161-.838959*ii, .050618+.189612*ii, .078872-1.06113*ii
-1.5799+.108827*ii, 1.44658+.191476*ii, -1.44858-1.28799*ii, -.11619-2.01521*ii, -1.03655+.104197*ii, .006201+.571894*ii, -.836528-1.27858*ii, 2.47503-3.58316*ii, .435029-2.92957*ii
2.22552+2.83212*ii, 2.09933-.966395*ii, -5.76879-5.07979*ii, 2.96696-1.23104*ii, .773378-.980015*ii, -2.24812+3.67753*ii, -.061693+.910231*ii, 1.94408+3.78924*ii, -4.97967+4.93754*ii
-13.3395+18.4943*ii, 2.75513-15.5842*ii, 11.3747+32.0223*ii, 2.51375-10.1997*ii, 1.17013+.267738*ii, -1.64998+28.8689*ii, 1.19696-.617291*ii, -32.5982-2.75911*ii, -33.3822-31.3078*ii
-.645498-1.31965*ii, -.128422+.191104*ii, .15901-.115239*ii, -1.96292-.370507*ii, 2.18791-1.26233*ii, -.198485-.802337*ii, .145353+.838427*ii, -.372354+.183363*ii, -.119732-.116568*ii
4.24547+2.44103*ii, 1.27322+.921967*ii, -.161276+.580296*ii, -1.07199-.047592*ii, .092549+1.7626*ii, .182902+.0368766*ii, .898659+5.93822*ii, -.065860+3.42469*ii, 3.59086+.436206*ii
5.2987+1.5217*ii, -.521371-1.56115*ii, -.56233+.717802*ii, -2.00404-.102235*ii, -1.61959+.852274*ii, 2.68821+.581916*ii, -6.62157-4.01728*ii, -.311907+.0416857*ii, -6.60712+2.49394*ii
.926278+.480532*ii, -1.06167+1.85384*ii, -.609557+.308574*ii, 1.68341-.322549*ii, .504353+.483825*ii, -2.16147+.276055*ii, -2.09942+.301228*ii, .158101-.186764*ii, -1.18676+.83144*ii
1.01519+7.93028*ii, .120507+1.85611*ii, -.605371+.026866*ii, -.916934+2.41707*ii, .064766+2.07224*ii, .0517136+.451953*ii, -3.58958+2.104*ii, 1.57184-.122159*ii, -2.1165+1.37014*ii
6.21378-3.09293*ii, -.538243+.242005*ii, -.503002-.540559*ii, 1.33018+1.35031*ii, -3.42884+.067404*ii, 1.8772-3.99593*ii, 2.01974-3.02243*ii, -.027266+.520737*ii, 2.64974-.428497*ii
-1.95567-4.27564*ii, -2.26129-3.79234*ii, -2.01138-.16465*ii, 2.78651-3.60321*ii, .056052-1.03039*ii, -5.49581-3.67288*ii, 4.33167+2.42827*ii, -1.0137-1.17291*ii, 8.31283+5.5974*ii
9.42541+3.16514*ii, 2.58395+2.84463*ii, .469622+3.70355*ii, -4.89221+.819712*ii, -.405267-1.55659*ii, 4.27812+1.91102*ii, -.449132-.221998*ii, 4.20507+3.37051*ii, -.611261+1.76764*ii
1.05141-2.33444*ii, 5.79695-1.75879*ii, .138345+.165677*ii, .841165+.853489*ii, .268953+.591863*ii, .0129923+.00236026*ii, 4.58648+.089700*ii, -2.10464+4.16161*ii, -.619653-.772285*ii
.378881-.306383*ii, -1.55289-.397546*ii, -1.90129+3.01569*ii, -1.37373-.162373*ii, .492721-.247384*ii, .146411+1.29358*ii, -.261806+.2702*ii, .599008+1.08306*ii, .317071+1.30325*ii
-1.06448-3.87408*ii, -1.18844+.678493*ii, -.528083+.552769*ii, 2.88568+.797993*ii, 1.3535-1.05067*ii, -.230256-.876314*ii, 1.92398+1.37927*ii, .569082-2.06638*ii, 1.77844-.335149*ii
-.465143+.0049561*ii, -.548552+.784376*ii, -.263547+.19458*ii, 1.33211-.080255*ii, .318778-.619976*ii, .0881925-.0459542*ii, -1.75813+.659153*ii, -1.68585+.112719*ii, -.335091+.515815*ii
-.0960356+.0234621*ii, -.244322+.736363*ii, -.939757-.140571*ii, -1.5338-1.18716*ii, -.17283+.312336*ii, -.761295-.585845*ii, 1.18644+.771713*ii, .666462+.686254*ii, 1.00648+.892002*ii
-2.19259-.818877*ii, -1.03665+1.57273*ii, -2.89978+1.48414*ii, -1.65536+1.32571*ii, .694591-.871831*ii, -1.2622+1.26748*ii, -.743307-.321439*ii, .988991-1.1917*ii, -2.63249+.171069*ii
-4.78564-4.91929*ii, -.286745+.425238*ii, -.444073-2.27749*ii, -2.41541+.987908*ii, 2.83875-2.30713*ii, -2.58771+.354383*ii, -2.15293+.738562*ii, -1.82238+.571233*ii, -2.63812-4.57529*ii
-2.24404-1.37803*ii, 3.10776-.538838*ii, -.033232-1.7712*ii, .052991-1.11677*ii, -.85477-.322904*ii, -.678695-.472267*ii, -.342578+.789895*ii, -.295478-1.0196*ii, -1.41045-.580525*ii
.537183+1.27214*ii, -.0624693-.149438*ii, -.707531+.773571*ii, 2.41791-1.09739*ii, 2.91987-.005263*ii, -1.4792-1.48407*ii, -1.05546-2.05573*ii, -.634044+.517261*ii, -2.33702-.638018*ii
.729572+1.03846*ii, 1.51201-.307418*ii, 1.46306-.691981*ii, -.899894+.192588*ii, .496621-.75888*ii, -.0800216+.186094*ii, -.439562+.964575*ii, -1.10641-2.06299*ii, -.024362-1.7154*ii
.707103+1.55872*ii, -.264127+1.20751*ii, -.042962+1.80501*ii, 1.55149+.530826*ii, -.370849-1.11678*ii, .716109-.061980*ii, .483764+.678852*ii, -.72993+1.95735*ii, 1.24611-.844032*ii
1.60132-.633587*ii, -.0837026-.170317*ii, .337144+.601618*ii, .267919-.0384305*ii, -2.21359+2.04318*ii, 1.27084-1.52826*ii, 1.48082-2.93743*ii, -.710111-.333265*ii, -2.26646+.099449*ii
-11.4014-3.21256*ii, .108374+.120971*ii, 1.20411-2.52119*ii, 4.87554-8.82674*ii, -8.20079+2.38314*ii, -4.33515-9.28947*ii, -2.97847-.788461*ii, -2.54424-8.09478*ii, 5.57425-6.55989*ii
-.267834+.386975*ii, -.0688276-.0651032*ii, .199102-.419078*ii, -.703731-.326153*ii, -1.69123-1.45163*ii, 1.07615+.776042*ii, 1.24063-.078945*ii, -.376895+.101531*ii, -.213928+.535638*ii
7.48162+8.4364*ii, .66434-9.16809*ii, 8.352+4.95709*ii, -5.8445-3.52171*ii, -1.0206+.430196*ii, 3.77019-10.7187*ii, .973977-.306415*ii, -9.64744+2.60584*ii, -9.65359-2.26891*ii
-2.66176+2.37988*ii, .462113-2.97402*ii, 2.62683-1.74503*ii, -.749465+1.51609*ii, 1.02555+.366875*ii, .804958-1.73*ii, .522764-1.0036*ii, -.282735-1.63343*ii, .378105+3.54853*ii
.130484-.0604997*ii, -.791624-.300843*ii, .669805+.402961*ii, .013697+.521178*ii, -.379793+.159976*ii, -.0249691+.0269079*ii, 1.19681+.180991*ii, 1.13126+1.87847*ii, -.728697-.603497*ii
-.66269+8.96996*ii, 2.82527+4.66812*ii, -.697343+1.00905*ii, -4.20448-2.70262*ii, -.390439+1.22309*ii, 1.88506+3.59617*ii, 1.75666-2.58387*ii, -1.16781+1.60854*ii, -1.38225-3.5744*ii
.195355+.729039*ii, -.309012-.525702*ii, .11978-.395824*ii, .329571+.529178*ii, 1.10244+.149512*ii, .134453-.189326*ii, -.373899-1.66817*ii, -.572795+.200584*ii, .705089+.051816*ii
-.935498-.049880*ii, -.0392834+.293359*ii, 1.00143+1.05505*ii, .177109+.602697*ii, -1.2068+1.30722*ii, -.454041-1.92938*ii, -.144376+.083211*ii, -.29883-.540604*ii, .232374+.0689933*ii
.659011+1.39477*ii, .427535+.5853*ii, .229544+.464999*ii, .884471+1.45992*ii, -.138006+1.45232*ii, -2.75804+2.60396*ii, -.296839-2.89879*ii, .104605+.0054957*ii, -1.2798+.803431*ii
1.69164+.256337*ii, 1.01588+1.41116*ii, 1.10399-.859525*ii, 1.0422+3.10128*ii, .38467+.91434*ii, .211406+1.24581*ii, .037245+.629813*ii, 2.42218+1.15197*ii, -.582457-.663291*ii
.402307-.32995*ii, .369516+.514334*ii, -.631767+.354016*ii, .232387+1.09935*ii, .661074+.620118*ii, .147605+.146603*ii, -2.48534+.578667*ii, .547029-.932034*ii, -1.3653+1.24543*ii
-.0260776+.22084*ii, .925089-.26884*ii, -.0371133+.0229129*ii, -.62564+.932373*ii, -.400499+.265392*ii, -.0148027-.00201789*ii, 1.27651-.074182*ii, -.759304-.272673*ii, .0456757-.0320016*ii
2.35907+1.32531*ii, -1.74259+1.12122*ii, -.216222+3.11277*ii, -1.537-1.92584*ii, .979072+.589275*ii, 1.12224-.638486*ii, 1.3745-1.23555*ii, -1.73367-2.56842*ii, -3.54878-4.54565*ii
3.35817+.786001*ii, -1.63295+.408077*ii, -2.5898+2.026*ii, .038901-3.10372*ii, -1.39131-.336647*ii, -1.39152-5.44099*ii, .2074+.927596*ii, .51355+1.5991*ii, 2.41643+1.9821*ii
-.578897-.833228*ii, -.645145+.551257*ii, -.376579+2.59009*ii, .370506-.690025*ii, .810816-.733622*ii, -.28331+.647968*ii, .164791-.495955*ii, -.241046+.718241*ii, -1.22251-.613589*ii
1.37466-4.33127*ii, -13.8752+5.39882*ii, 16.9167-3.01618*ii, -11.2277-7.85118*ii, -.498373+.238409*ii, 6.31661+51.3954*ii, -.249215+1.73395*ii, 14.2784-6.08871*ii, -1.01399-30.0844*ii
-2.00843-1.26073*ii, 6.60974-7.21609*ii, -4.16395+5.97729*ii, -3.08568-.045795*ii, .378122+.315198*ii, 5.47217+1.0696*ii, .374681-.6288*ii, -1.25698+2.81462*ii, -2.19836-4.85787*ii
1.52027+2.46467*ii, .124584+.0474639*ii, -1.20208-8.75999*ii, -1.13638+4.76621*ii, 1.4972-4.41356*ii, -2.32781-2.55136*ii, -.239195-.847028*ii, -3.0457-.218268*ii, 7.13242-3.11354*ii
.657314+1.39605*ii, -18.1768-4.72775*ii, 4.37835+2.73123*ii, -4.63011-3.42266*ii, -.259557-.121607*ii, -1.61793-5.65364*ii, -.35509-2.26106*ii, -6.19977-3.71429*ii, -4.62076+10.8695*ii
.299827-1.55973*ii, -10.8527-.69547*ii, -.365628+.38601*ii, -4.10116+8.35523*ii, -.286698+.252694*ii, -4.86235+3.87172*ii, -.07705-9.28246*ii, -1.32133-1.28473*ii, -3.6113-3.36419*ii
-1.14505+.149547*ii, -.63222+.831739*ii, .502922-.57011*ii, -1.70789-2.15797*ii, -.405041+.970184*ii, 1.16639-2.43834*ii, -2.37946+2.61494*ii, -.220783+.531351*ii, -.294118-2.67166*ii

