variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-.352363+.836097*ii, -3.42842-.332957*ii, -.895606+1.50963*ii, .998977-1.69015*ii, -.304181-.413376*ii, 3.76097-2.16396*ii, -.173711-.0643364*ii, -.597471+2.14182*ii, -1.50392-.944196*ii
-.739891-.236782*ii, .524683+.375665*ii, -.483358+.509266*ii, .263701+1.49425*ii, -1.08391+.170281*ii, 1.45131+.292029*ii, .314823-.0732018*ii, 1.14476+.679431*ii, .485344+.543788*ii
-.015610+2.02461*ii, .652806+.113485*ii, .421426-.725506*ii, 1.11301-.997533*ii, 1.13039-1.33338*ii, .336728+.29562*ii, -1.43037+.12399*ii, -1.16893+.412126*ii, -2.52225+1.47164*ii
-.272132+.0887264*ii, -1.42497+1.66636*ii, -.868893+.315898*ii, -.493083-.329937*ii, -.097792+.347827*ii, .390272+.143849*ii, -1.03931-.21436*ii, .10173-.186815*ii, .034984-.811534*ii
-1.46977-.403641*ii, -1.57934-.639362*ii, -3.41896+2.07322*ii, .605805-1.56055*ii, -.055129-.944201*ii, .375216+.0102603*ii, 1.53038+.79599*ii, -.64087-3.28646*ii, -2.48851-2.81717*ii
-.0871691-.205722*ii, .422657+.156468*ii, 2.267+1.28423*ii, .639314+.412725*ii, .646374+.279188*ii, .117292-.096108*ii, -.818722+.069965*ii, .588017+.412452*ii, -1.20956-1.39333*ii
.766193+.469782*ii, .167175-1.25557*ii, .784426-1.7022*ii, -.501244+1.071*ii, -.706171+.459207*ii, 1.47656-.624993*ii, 1.26184+2.06927*ii, .0682152+.0905735*ii, .503015+1.31394*ii
.610787+.333485*ii, 1.70883-.787028*ii, -.947783-.178873*ii, -.182604-2.02936*ii, -.273095+.543423*ii, .557993-.059326*ii, 1.83032+.666497*ii, .0308838+.38849*ii, -.176963+.389277*ii
-.592471-.91231*ii, 1.50626+.478057*ii, -.715696+.167755*ii, -.692194+.054886*ii, -.781133-.279618*ii, .86337-.1747*ii, .057575+.079171*ii, .490047-1.12525*ii, -.247415-.783125*ii
-2.02397+.803107*ii, 1.40445+.184319*ii, .423169+.69574*ii, -1.71383+1.34235*ii, 1.20003-.311689*ii, .704883+3.37998*ii, .361817+.828428*ii, .380425-.228319*ii, 1.28718+.65049*ii
1.89277-.762105*ii, -.388039-1.4082*ii, -.396909+.641064*ii, .943519-.871806*ii, .786812-.881947*ii, .942011-.428059*ii, 1.25759+2.43711*ii, -.0206423+.00985953*ii, .400429+.5479*ii
-.0660136-.0099279*ii, 1.19257-.107205*ii, -.290398-.285294*ii, -.0703053+.463507*ii, .234435+.0281402*ii, .0661315+.0020536*ii, .435118+.641856*ii, -1.21312+1.11173*ii, -1.22971+.029744*ii
.726713-.122507*ii, 3.59487+.379321*ii, 2.16361-.252675*ii, -2.17307-4.72344*ii, .0612483+.44735*ii, 4.96213+4.24553*ii, 2.15638-.957192*ii, .193547-1.27353*ii, 2.86483-.77251*ii
-4.32457+1.85975*ii, -1.6479+.879456*ii, -4.4012+2.06414*ii, -2.93706+3.46891*ii, -.066732+1.58612*ii, -.321174-3.84148*ii, .115741-.17852*ii, -6.16891+4.70064*ii, -.1457-1.25726*ii
.011308-.19756*ii, -1.18817-.476355*ii, -1.36547+.774552*ii, -.598561-.282808*ii, .229514-.319229*ii, .968277+1.0142*ii, -.029319-.0379456*ii, -.741974+.829493*ii, -.510625+.049523*ii
-.103374+.0391327*ii, -.146665+.206261*ii, -.450656+.0018925*ii, -.345387-.346835*ii, .192391-.632236*ii, -.385141+.852341*ii, .209606-.363459*ii, .640889-.484382*ii, -1.6958+1.22801*ii
-2.05689+8.36015*ii, 13.1721-6.27291*ii, -4.2864-7.16992*ii, -5.55188-4.21625*ii, .694183-.328974*ii, 5.86423+1.16384*ii, -13.8315+2.48848*ii, -2.12081+1.35001*ii, 4.90763+16.6237*ii
.145582+.941417*ii, .981825+.809701*ii, 1.4712+.881318*ii, .0555018+.110741*ii, -.307917+.808529*ii, .974676+.061109*ii, .400438+.55388*ii, -.415917+.14918*ii, 1.56825-.133652*ii
.309188-.119712*ii, -2.58745+.326596*ii, -.062245-.730014*ii, -.45917-.144248*ii, .353907-.0433651*ii, .130966-.207934*ii, .114648-.300583*ii, .264999-.349474*ii, .300378-.731021*ii
.805185+1.54646*ii, -.515885-.110267*ii, -1.16611+1.82014*ii, -.670046+.978112*ii, -1.64474-.774491*ii, -1.184+1.31927*ii, -.040527+.0103431*ii, -2.95641+.419349*ii, .112855+.15328*ii
-.239331-.521419*ii, -.247255-.262722*ii, .896051-1.01573*ii, 1.15443-.286552*ii, .203874-1.24446*ii, -1.40257-.147404*ii, -1.08909+.691084*ii, -.300556-.203008*ii, .940634+.17939*ii
.243684+.50966*ii, -.210616-.122443*ii, -.164665+1.78243*ii, .131828+.10851*ii, -1.45517-.448702*ii, -.729855+.476902*ii, -.629852+.666742*ii, -1.14831+.302036*ii, 1.02469+1.29781*ii
1.34688-1.50461*ii, 2.66956+1.37708*ii, 1.23293-.819817*ii, 2.07645-4.4938*ii, -.501705-.648512*ii, -.263978-1.08132*ii, 2.94112-4.02789*ii, -1.57634-1.99861*ii, 2.09359+.9009*ii
5.92787-.700493*ii, .966048-1.00871*ii, -.140998+.958604*ii, -3.37072+.462175*ii, .698547-1.94571*ii, 1.84132-5.80591*ii, -.370428+1.70969*ii, .929078-1.08582*ii, -4.01939+1.31289*ii
.393351+.399937*ii, -1.18145-.79481*ii, .415134+.943352*ii, -.0823478-.0903746*ii, .624474+.063131*ii, 1.12887+.368596*ii, -.0537313+.0414686*ii, .900474+1.47773*ii, -1.23531-.704101*ii
.343324+.237258*ii, 1.361-.006357*ii, -.406709+.654097*ii, -1.83552-2.57987*ii, .166119-.528237*ii, .705302+.024912*ii, 1.34128+1.26124*ii, -.123025-1.31315*ii, .629+.259887*ii
-3.12542+1.07513*ii, .470442+2.5672*ii, 1.2413-.508162*ii, -1.63424-1.44723*ii, -.733838+.853145*ii, -.311597-.665546*ii, .442785-.701153*ii, .57539-1.15409*ii, -.3948-.342924*ii
.91374+.106653*ii, -.087755+1.71081*ii, .464364+1.50895*ii, -.309843+.934341*ii, .501082+.534729*ii, .222403-.0750996*ii, -1.65027-.155943*ii, .525021+.794866*ii, -1.0814+.251706*ii
.265028+.680215*ii, -.694001+1.10193*ii, .0511704+.408457*ii, .436675+1.40237*ii, -.336939-.66862*ii, -.518253-.66546*ii, .357975-.0025045*ii, -.997033-2.23151*ii, -1.49913+1.01849*ii
-1.60227+2.4938*ii, .312633-.108545*ii, 1.67068+1.1216*ii, 2.48514-1.93836*ii, -2.82861+.97763*ii, .462902-.0679567*ii, 1.10284-.98028*ii, .455762-4.37171*ii, -1.96227-.160435*ii
-1.2025+1.06791*ii, -.200006+4.05331*ii, -.328919+.461562*ii, .330899+.539048*ii, -.243783+.580397*ii, .617191+.635687*ii, .0937346-.121886*ii, -.904855-.015781*ii, .040544-.76301*ii
-1.77177+1.93254*ii, -.369874+1.45746*ii, 1.5111-.674049*ii, .311129-1.47693*ii, -.322522+1.28047*ii, -.540575-.131129*ii, -.601056-.030468*ii, .314382+.189034*ii, .703919+.552524*ii
.45102-1.18803*ii, -.808022-.209775*ii, -.392467+.0224256*ii, -.443238+.900796*ii, .918571-.823681*ii, 1.22464-.335741*ii, -.206508+.0845103*ii, -.523405-.585092*ii, .503042+.674135*ii
-1.77055+.095696*ii, -.196761+1.57407*ii, -.115754-.747421*ii, 2.09532+.925059*ii, -.678035+.811191*ii, -1.40899-2.71997*ii, -.392474+.0663522*ii, .477271-1.14203*ii, -.373547+.899263*ii
-.0021955-.207395*ii, -1.56527+1.50983*ii, -4.77086+2.60009*ii, -3.14982+.377077*ii, -.283591+.122249*ii, .762305-.013496*ii, .181109-1.66924*ii, 2.59721+4.54245*ii, -2.64305+.524642*ii
-1.03818-1.01588*ii, -.416403-.150799*ii, -1.77057-1.19532*ii, 2.66549-1.53726*ii, .383801-1.76989*ii, -1.36198+.570183*ii, 1.02148-1.02083*ii, .71768-.514537*ii, .345183-.646241*ii
.626323+.46412*ii, -.593349-.932794*ii, -.118202+.833625*ii, .655488-.690485*ii, .825664-.15303*ii, -.377295+.689452*ii, 1.3263+.8965*ii, .256331+.0937516*ii, -.925268+1.09512*ii
-.118408+.67037*ii, .489956-1.43199*ii, -.421145-.0686523*ii, .345209+.9146*ii, .668652-.05187*ii, .018055+1.07836*ii, -.137203+.193694*ii, -.829846-.791387*ii, -.283614+.820416*ii
.0460421+.0255153*ii, -.137722-.277886*ii, -.329705+.0724901*ii, .729916+1.58903*ii, -.393296+.122659*ii, -.956682+1.15568*ii, -.465468-.824797*ii, -.719453+.222802*ii, -.998047-.884498*ii
1.05561-3.56761*ii, -.878085-2.86635*ii, 1.01752+.119727*ii, .17323-4.26773*ii, .321198-1.06672*ii, -3.0626-.467661*ii, -2.06094-2.08869*ii, .510702-.243942*ii, 1.08307+.525719*ii
-.0600175+.407129*ii, 1.91584+.413347*ii, -.348588-.667897*ii, 1.52536+.520442*ii, .313126-.334551*ii, 1.53473+.532981*ii, .837874+.196562*ii, -.456126-.313903*ii, 1.02009+.495537*ii
-1.30599-.32074*ii, 1.6191+.696524*ii, .165527-.13004*ii, .863547-1.43766*ii, -.8705+.072170*ii, 1.03814+1.35519*ii, 1.47803-1.5796*ii, .213373-.315914*ii, -.279815-1.7782*ii
2.37067-.174581*ii, .111565+1.78072*ii, .160271-2.35213*ii, .167409+.365279*ii, -.820631-.811703*ii, -.043016+1.20485*ii, .236407-.0707507*ii, 1.06299-.171001*ii, 1.0019-.327681*ii
.41663-.438393*ii, -.548133-.548578*ii, -.984269+.44258*ii, 1.58158+.508147*ii, .616327-.63247*ii, -.143615+.140122*ii, -1.25092+.558625*ii, -1.48452+1.39485*ii, -.634061-.25452*ii
-.635786-.146763*ii, .802523-.112704*ii, -.428928-1.04286*ii, -.294041-.0027509*ii, -.882296-.163464*ii, -.185521+.191262*ii, 1.23171+.090039*ii, .314636-.239035*ii, .152133+.701803*ii
.102249-.156058*ii, 1.26522-1.52253*ii, .387161+.0831016*ii, -.947808+.492257*ii, .0173874+.306502*ii, .0239944-.298442*ii, .456277+.654446*ii, -1.11426+.287353*ii, .909303+.108113*ii
.219521+.652824*ii, .083192+1.24063*ii, -.395825+1.03103*ii, -.273606-1.15885*ii, .095532+.738095*ii, -.122925-.0969919*ii, -.743497+.537128*ii, .370298+.959651*ii, -.177902+.649387*ii
2.75266+2.4391*ii, .755691-.220022*ii, -1.71338+1.53096*ii, -.756952+.513018*ii, -1.04431+1.89267*ii, .711981-.036965*ii, .478468+.311481*ii, -4.57302+1.68169*ii, 1.46181-1.17208*ii
-.419028+.364467*ii, -1.22076-.467079*ii, -1.89633+1.43209*ii, -.774395-1.19637*ii, -.335496-.558866*ii, .747854+.855876*ii, -.200194-.119125*ii, 1.48337+1.10783*ii, 1.22399+.068827*ii
.212414+3.17785*ii, -1.84765-1.99248*ii, 4.20065-1.17113*ii, -.747712-3.64586*ii, 1.02048+.361532*ii, -.044419-1.14065*ii, 4.42018-2.20468*ii, -2.12399-.636897*ii, -.423879+3.45208*ii
1.3998+3.29911*ii, -2.04566-2.97108*ii, -2.47379+7.918*ii, 7.09637-1.83197*ii, .991682+.100357*ii, -1.27161+3.47744*ii, 5.98935-5.77309*ii, 2.7665+1.95925*ii, 5.20486-5.96715*ii
-2.91811+6.14428*ii, -1.40625+.028935*ii, 1.00237-.796574*ii, -3.57251-5.76029*ii, 1.15583+1.87084*ii, -.996186+.380946*ii, .918034+1.89466*ii, -2.71567-3.01439*ii, -.805958+.378523*ii
-1.91882-.768477*ii, -.661086+.103771*ii, .788077-1.23161*ii, 1.19268+.238585*ii, -.465929+1.69462*ii, .860258-.315953*ii, 1.07258-1.07559*ii, -.59555-.652728*ii, .7545-.774493*ii
1.11992+1.04395*ii, -1.52516+1.16373*ii, -3.43191+.942387*ii, 1.52917+.273646*ii, -.682667-.576218*ii, -.317291-.642396*ii, -.189481-1.80953*ii, 1.7057-.562033*ii, 2.73168-3.46866*ii
-2.50677+.499814*ii, .250375+.0956962*ii, -.199582+1.62972*ii, 2.37489-.859046*ii, 2.96702-.856205*ii, -.219914-1.59223*ii, -.026225-.908466*ii, -1.38314-.912321*ii, 2.16897+1.92291*ii
-.0401953-.0241927*ii, .177981+.0887647*ii, -.531893-1.04276*ii, -.786791+.025539*ii, .485298+.01922*ii, .122661-1.04834*ii, 1.67985+.529153*ii, .0185196+.0247301*ii, -.594707+.040692*ii
-15.7102-18.3857*ii, -41.3265+15.7406*ii, 3.13325+24.3081*ii, -3.77531-35.6953*ii, -.425943+.604509*ii, 25.7561-12.3473*ii, 1.163-.40152*ii, -25.9764-5.78036*ii, -2.73924+.997834*ii
.0685031-.0363366*ii, -1.16612+.489457*ii, -.856963-.438814*ii, .188454+.502659*ii, -.247366+.0111764*ii, .0279522+.36105*ii, -.234656-.671312*ii, -.283935-.298572*ii, -.668921-1.06027*ii
3.75584-2.10218*ii, -.815749-1.07147*ii, 4.78456-.225694*ii, 3.49955-7.3091*ii, -1.34974+1.17233*ii, -2.87252+.660728*ii, 2.48521+2.61572*ii, 1.07335+3.03746*ii, -1.2427-1.77424*ii
-.692555-.25549*ii, 1.32024+.142177*ii, .423383+.0703289*ii, -.12292+.485671*ii, -.739955-.091530*ii, -.976669-.995495*ii, -.159586-.226281*ii, .405359-.138008*ii, .374978+.736643*ii
1.63266-1.64142*ii, -1.23167-.694983*ii, -.135166-.0294791*ii, .426039-.889736*ii, -1.01787+.775234*ii, -.537824-1.46814*ii, -1.12569+1.05518*ii, .112952-.346581*ii, 2.62999-.320895*ii
.0113972-.412352*ii, -.625522-.642314*ii, 1.26829+.27849*ii, .979849-.516678*ii, -.264077+.624787*ii, -1.14062-.151711*ii, -.84635+.514903*ii, .16776+.0018819*ii, -.617232-.11755*ii
-1.50827+.632342*ii, .315836-1.6831*ii, .183877+.764883*ii, 1.12063-.528473*ii, -.860346-.463502*ii, .897667+1.54172*ii, .434173-.367489*ii, -.151501-.387419*ii, -.806331+.209594*ii
-.86049-.020236*ii, .310021-.773852*ii, .373092-.452575*ii, -.546762+.040499*ii, -.834811-.579292*ii, -.783135-.216706*ii, -.258028-.85063*ii, .191909+.40533*ii, .50118+1.17707*ii
2.19191-.452591*ii, -.194059+1.17548*ii, -.818252-.351065*ii, 2.50036+.67117*ii, -1.12984-.775925*ii, .482864-.360895*ii, -1.66612+.564908*ii, 2.55195+1.45359*ii, 1.70031-1.59377*ii
-1.88123-.503846*ii, -.585338-.184042*ii, 2.27796+2.92143*ii, .191205+.98932*ii, -.038254-1.78116*ii, -.216715-.293438*ii, -.073084-1.11155*ii, -.552212+2.40232*ii, .98357+1.49052*ii
-.580982-.1738*ii, -.6399+.881025*ii, 2.37976-2.12391*ii, -.412005-1.66488*ii, -.431572+.608821*ii, 1.64937-.775447*ii, -.369288-.0407441*ii, -2.23441-.555627*ii, 1.70371+1.1165*ii
1.83497-.222237*ii, 1.14348+.180905*ii, -.592332-2.42526*ii, 1.79308+1.16621*ii, .174714+1.25143*ii, 1.15994+2.3915*ii, -.0390866-.0685472*ii, -.299362+3.37689*ii, -.559084+.081443*ii
-.238032-.348251*ii, -.028687-.650719*ii, .844229+.399516*ii, 2.64883+.292535*ii, .220662+.773904*ii, -.525591-.469295*ii, -.906022+.033671*ii, -.608725+.181989*ii, .208834+.0513899*ii
.582795-.408919*ii, .464328+.100611*ii, .0171154-.194558*ii, -.467393-1.32031*ii, .490878+1.1214*ii, 1.04356-.002404*ii, .414065+.0610581*ii, -.217274-.392896*ii, -.165721-1.50235*ii
.792942-.580471*ii, -2.0906-.610461*ii, .44444+2.08542*ii, -.81323+1.67865*ii, .602494-.297011*ii, -.308863-.406873*ii, 1.163+.881232*ii, .659722+.417999*ii, -.142673-.67333*ii
-1.41934-2.93808*ii, .964347-1.32924*ii, -3.04826-.909449*ii, .852869-2.51026*ii, -.723296-1.20986*ii, .038742-1.44194*ii, .760852-1.26958*ii, -.122039-2.35048*ii, 1.03704+2.44117*ii
-57.8529+65.0219*ii, -12.469+5.60312*ii, -16.1559-18.0436*ii, 14.6731-22.26*ii, -.527659-2.46745*ii, -2.26424+1.16661*ii, -26.8023-36.7768*ii, -37.734-49.1069*ii, -39.6914-8.30657*ii
-.189044-.957539*ii, .585795+.209284*ii, -.070656-1.31869*ii, -.0985272-.282627*ii, 1.08929+.618447*ii, -.648137+.470281*ii, -.129408+.642606*ii, -.908487-1.11779*ii, .95839+1.68706*ii
-.212357+.48598*ii, -.323909+.0306692*ii, -3.00377-1.7338*ii, -.579971+.89716*ii, .647871+1.10014*ii, -.148146-.277618*ii, 1.2216+2.39384*ii, .730035-.233907*ii, -1.02999-.174687*ii
.263943+.806998*ii, .403622-.701978*ii, -2.29525-.379657*ii, 2.28982+1.83206*ii, -.93543+.41657*ii, 1.23149+1.36448*ii, 1.67429-.487705*ii, .777764-.2395*ii, -.422984+1.05084*ii
1.51989-3.01808*ii, -1.53755+2.09372*ii, -1.74379+.543916*ii, -.981083+.152572*ii, 1.13659-.095067*ii, -1.17258-1.32653*ii, .0344154+.0831186*ii, 1.68652-.600606*ii, -.38552-3.17939*ii
.309164+1.22105*ii, -1.8813+2.28547*ii, -1.23352-1.55702*ii, .230813-.532765*ii, .294458+.582067*ii, .0006379+.206672*ii, .114854-1.4678*ii, .546441+1.34713*ii, 2.82872-1.02709*ii
-1.25827-1.53014*ii, 6.27246-3.65626*ii, -.241089-.34927*ii, 2.29585-.448039*ii, -.397778-.338577*ii, 2.78901+.831244*ii, -1.89477+.478063*ii, .029907-.822772*ii, 1.66468-2.95864*ii
-.694878-1.66321*ii, -.202941-.301038*ii, 1.55159+1.01457*ii, 1.00782-2.294*ii, -.219572+2.21736*ii, .778838+.97507*ii, -1.46172-.412969*ii, .587717-.079052*ii, -.928197+.790775*ii
-.307738+1.86794*ii, .322398-.277831*ii, 2.29387+.103414*ii, .435456-.718772*ii, -1.98256+.719461*ii, .75264+.016963*ii, -1.44336+1.45522*ii, .295519-1.85859*ii, .191267+2.66332*ii
.391091-.540689*ii, -.30622+.143306*ii, -1.75636+1.48328*ii, -.16824-1.6789*ii, -1.36002+.352259*ii, .335421-.435638*ii, -2.47461+.063242*ii, -.419263+1.83751*ii, -.821334-1.99624*ii
-.486917+.11862*ii, .712956-.02081*ii, .520284-.557435*ii, 1.03552-.07961*ii, .833624-.087761*ii, -.342074+.475024*ii, -.31454+.169405*ii, .243796-.897373*ii, 1.87224+.888929*ii
1.90803-1.63413*ii, 1.02995+4.66872*ii, .55939-.2168*ii, .189676-.222795*ii, .621791+.372594*ii, -3.34195+2.16077*ii, -3.49569+.40946*ii, .0057712-.0228712*ii, -2.17935-.004407*ii
-8.35943+.26886*ii, -.296873-.47018*ii, 4.92263+1.413*ii, -2.35417-.683149*ii, -1.92663-3.36588*ii, 7.01335-1.44377*ii, -10.5591-.45507*ii, -.22248-.118102*ii, -2.63851-3.97192*ii

