variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-5.18868+.334348*ii, 4.64929+2.55423*ii, -2.36808-3.47286*ii, 1.54342-4.01328*ii, -2.11927+2.69974*ii, 2.02248+.112709*ii, -1.75205e-207-1.46004e-207*ii, -.17662-.0897099*ii, 3.89344e-208-3.84477e-207*ii
1.29233+.322224*ii, .2106+1.53685*ii, .468717-1.86845*ii, -.763707+3.42123*ii, .485417-.15464*ii, -2.71876+1.39015*ii, 3.15557e-264-3.72156e-265*ii, -.288083-.115723*ii, -1.48862e-264+2.72914e-264*ii
.027111+1.39445*ii, .125153-.0540483*ii, .353708-.791126*ii, -.61275-.399161*ii, -.99959-1.15782*ii, .337485-1.8672*ii, 9.42546e-89-2.19927e-88*ii, 1.17069-1.07475*ii, -1.57091e-89-9.42546e-89*ii
2.19527+3.65092*ii, 4.09511-7.43519*ii, -.999029-.289719*ii, 5.82399-2.78347*ii, -5.16254+.088874*ii, -4.25682+.457379*ii, -2.02229e-192+5.08311e-192*ii, -.00672091-.0298895*ii, -3.38532e-192+2.15655e-192*ii
-1.67147+.258596*ii, .576757-1.18568*ii, -1.9791-.464469*ii, -.644961+1.38171*ii, 1.09346-1.0104*ii, -1.34853-.175175*ii, 2.18953e-47+1.53267e-46*ii, -.0849505-.375967*ii, -1.31372e-46+1.42319e-46*ii
2.09282+.494385*ii, .743614-1.90975*ii, -1.30317-.655284*ii, 1.00232+1.13332*ii, -2.4136-.172434*ii, 1.10985-2.26482*ii, -9.73791e-129-7.21326e-129*ii, .0168076-.177138*ii, -6.49194e-129-7.16818e-129*ii
-.0505112-.216072*ii, .187308-.140787*ii, .302231-.538271*ii, .238153-1.18134*ii, .213394-.572109*ii, -.514634+.119737*ii, 9.39686e-133+2.01695e-132*ii, .60282-.265331*ii, -1.55055e-132+1.46869e-133*ii
1.12035-.196491*ii, .0304768+.245244*ii, 1.44665-.720638*ii, -.676115+1.46364*ii, .260993-.431242*ii, 1.00193+.172685*ii, 0, -.542964-1.54218*ii, 0
.926268-.684213*ii, 1.33904+6.49763*ii, -3.42902+4.69689*ii, -3.12354+2.85431*ii, 2.32017-1.66966*ii, -4.63859-5.84793*ii, 1.88459e-185+2.06845e-185*ii, .147272+.162283*ii, 1.13995e-184+1.65476e-185*ii
.557227-.192425*ii, -.335538-2.60298*ii, 2.9125+2.82416*ii, -1.63348-3.11979*ii, -.773852-1.07678*ii, -1.06296-1.02621*ii, 2.42889e-117-1.38794e-117*ii, -.302278+.240762*ii, -7.53451e-117-1.38794e-117*ii
-.231722-2.19622*ii, -1.19585+.608701*ii, .912146-1.15891*ii, -.656919+1.31956*ii, 1.0911-.461457*ii, .555814+.291269*ii, 6.53499e-87+3.51884e-86*ii, -.249396+.115332*ii, -3.71991e-86-2.21184e-86*ii
.67097-1.45413*ii, -.259301+.29659*ii, 1.02+.259119*ii, .755513+1.0035*ii, .666631+2.19796*ii, .675184+1.56723*ii, 1.95993e-140-1.14807e-140*ii, -.302244-.595532*ii, -2.26335e-140+7.87251e-141*ii
.584936-.530072*ii, 1.3008+.321591*ii, 1.5879-1.67752*ii, .0112626+.155466*ii, -.0062824+.241625*ii, -.448111-.69112*ii, 0, .212486-.374935*ii, 0
-.969452+.111399*ii, -.087804+.136056*ii, .867579+1.02699*ii, .782437-.1264*ii, .443838-.275723*ii, 1.10088-1.0555*ii, -1.57937e-176+1.89524e-175*ii, .605917-1.98519*ii, 9.47619e-176-1.89524e-175*ii
.661772-.742023*ii, -1.20901+1.56973*ii, -1.45377+2.61187*ii, 1.40412-1.96098*ii, -3.11892+1.14596*ii, -2.84289+1.17939*ii, 1.25699e-271-2.04723e-271*ii, .373021-.0557706*ii, -2.78664e-271-3.90038e-271*ii
-1.55165+1.58751*ii, .159277-.134555*ii, 1.08732+1.19077*ii, -.728667-.56382*ii, 1.68308+2.1184*ii, -.022343+1.29376*ii, 0, .074533+1.93199*ii, 0
.95992-1.17701*ii, -.989932+2.21931*ii, 1.36386-1.99918*ii, 2.18269-.765461*ii, .920034-1.94606*ii, -.403305+.359495*ii, 2.83116e-84+1.82175e-84*ii, -.244989-.0443572*ii, -4.56846e-84+2.05902e-84*ii
.480302-.380166*ii, .208855-.192307*ii, -.792903-2.05877*ii, .552817+.564431*ii, .104735+.738023*ii, .957259+.178091*ii, -2.67341e-212-1.18818e-212*ii, .714352-1.8066*ii, -9.50546e-212-3.56455e-212*ii
-1.57374-1.64058*ii, .444044+.287983*ii, -1.49269+.30646*ii, .347194-1.12184*ii, -.444581+.0167139*ii, .262898-.833001*ii, 1.86653e-301-1.86653e-300*ii, -.512805+.505116*ii, -1.86653e-301-2.61314e-300*ii
1.76494+.605916*ii, 1.30153+.579946*ii, -2.87754-.143494*ii, -.0065364+.477003*ii, 1.43894+2.27026*ii, -.29989+.962053*ii, -3.07178e-100-1.1037e-99*ii, -.471408+.182492*ii, -1.45731e-99-4.37193e-99*ii
.088619-2.37814*ii, -1.65769+1.22344*ii, 1.26696-2.32006*ii, -.741696+3.04416*ii, 1.33307+.822439*ii, -.327619-1.03259*ii, -4.90841e-171+7.43944e-172*ii, -.29087+.135219*ii, 3.50948e-171-1.0957e-170*ii
-3.53092+1.70534*ii, 2.88327-3.81312*ii, -4.08985-.17651*ii, -6.01408-5.72342*ii, 4.723-4.68665*ii, 9.64716+2.26458*ii, 9.56046e-121+1.27069e-121*ii, -.121636-.176169*ii, 2.03311e-120+6.41398e-121*ii
3.79251-3.67079*ii, .171008+.0103568*ii, -1.26153+.862092*ii, 4.26005-2.09772*ii, -.081940+.856468*ii, -.234625-.496211*ii, -4.18671e-136-4.16844e-136*ii, -1.76146+1.36699*ii, -4.83162e-136+2.42326e-136*ii
11.4836-7.9586*ii, .650903-.245614*ii, -10.5953+4.69594*ii, -.66321-3.40757*ii, -7.50919-.176099*ii, -.409591+2.64701*ii, 1.60565e-259+4.67468e-260*ii, -4.15799+.234634*ii, 1.3333e-258-3.2113e-259*ii
-.715913-.543947*ii, -.142231-.163335*ii, -1.26781+.660217*ii, -.606322+.487557*ii, -1.43315-.378168*ii, -1.15189-2.32856*ii, -1.69813e-172+1.49597e-172*ii, .386312-1.6041*ii, -1.69813e-172+2.99195e-172*ii
1.15423-.931357*ii, .296737-.576979*ii, -2.23125-5.56202*ii, 3.38656-.139954*ii, -3.16192-1.85697*ii, -1.67981+.07333*ii, 5.16215e-189+1.90775e-189*ii, 1.51266-1.74474*ii, -4.4888e-190+2.87285e-188*ii
1.38185+.714304*ii, 1.12315-.525697*ii, .860134-.016540*ii, .539778+.565359*ii, -.00569645-.0364909*ii, 1.63314-.389848*ii, 8.29936e-222+8.2302e-221*ii, .158463+.0704879*ii, -1.10658e-221-6.95936e-221*ii
-.601074-.526944*ii, -.204839-.17269*ii, 1.03015+.827191*ii, -2.08989+1.21664*ii, -.447056+.449984*ii, 1.37834+.409496*ii, 1.19226e-238-1.4294e-240*ii, -1.23244+.029449*ii, -1.06066e-238-8.02338e-239*ii
-2.01242+.18315*ii, .0661253+.399915*ii, .65056-.250162*ii, -1.10759+1.11823*ii, .715654+.67785*ii, -.0156629+.159762*ii, 1.97626e-323-4.44659e-323*ii, -.0867676-.421033*ii, -9.88131e-324+4.94066e-324*ii
2.31774+1.72552*ii, -1.99838-3.39031*ii, 1.22967-.467607*ii, 3.78587-4.0127*ii, -.315388-4.02428*ii, -4.46809-.777797*ii, 1.09864e-144-1.55036e-144*ii, -.0140757+.0823783*ii, -3.5037e-146+1.58603e-144*ii
.712401+.736437*ii, -1.59179-.674183*ii, -.06693+.220375*ii, .81347-1.65063*ii, .6369+2.3895*ii, .22465+2.8669*ii, 1.01673e-28+8.95857e-29*ii, -.00351654-.0331217*ii, 3.14824e-30-3.11595e-30*ii
-.782316+2.88593*ii, -.0319999-.295562*ii, .32385+1.51838*ii, -2.18032-2.01907*ii, -1.70655-1.49447*ii, -1.87515-.761564*ii, -3.47426e-199+7.31595e-199*ii, -1.29875+.133314*ii, 6.00953e-199+6.76072e-199*ii
1.26839-.419351*ii, .0817161-.0472425*ii, .824189-.247374*ii, .780708+.069978*ii, .756568-.350493*ii, -1.18266-.973962*ii, 0, 2.21778+.525356*ii, 0
.104409-1.71477*ii, .155892-.198767*ii, .367191+1.68846*ii, -.299884-1.74343*ii, 1.23208-.092551*ii, -.686609+.216151*ii, -1.3121e-141+1.28584e-139*ii, -1.0906+1.31719*ii, 2.12558e-139-1.83692e-140*ii
-.291462+1.35276*ii, .161001-.0940416*ii, -.652635+.678359*ii, -.729834+.339377*ii, .265068+.68056*ii, .542621-1.62492*ii, -6.88976e-254+5.27471e-254*ii, -1.21435+.344034*ii, 6.44021e-254+9.28403e-254*ii
.085224+1.09974*ii, -.35959-.174534*ii, 3.11389+.967505*ii, -.518299-1.47209*ii, -2.09043+.921841*ii, -1.85567+3.7523*ii, 3.01179e-164+1.08804e-163*ii, -2.01635+.306034*ii, -3.03893e-164-2.69705e-163*ii
-.225288+1.0593*ii, -3.27084-.517741*ii, -2.00884-.166442*ii, -1.79863+.212655*ii, 3.22914+.570746*ii, -.116742-1.58543*ii, 0, .151753-.0112994*ii, 0
4.53893-1.03675*ii, -.0949275-.158112*ii, -.461195-2.3039*ii, -2.67922-.036771*ii, -1.12504-2.46536*ii, 5.34179-3.0574*ii, -3.41079e-224+2.70161e-225*ii, 2.99946+1.07159*ii, 1.62097e-224-6.2306e-224*ii
1.21265-.817544*ii, .206654-.0487021*ii, 1.32063+.64555*ii, 1.35159-1.53051*ii, .392176+.975349*ii, 1.3551-.298243*ii, 0, 1.3392+1.09656*ii, 4.94066e-324-4.94066e-324*ii
-2.35726-1.20519*ii, .00719381+.0192706*ii, -.279425+.110996*ii, -.271969+2.29466*ii, .0412919+.290492*ii, -.143465-.799738*ii, 1.34143e-259-2.06296e-259*ii, .076113+3.65344*ii, 5.48766e-260-6.59917e-260*ii
-.226641-1.52465*ii, -1.82776-.233388*ii, 1.9864-.524131*ii, .499962-.256364*ii, -2.9033-.25937*ii, .91136+.152858*ii, 8.21167e-147+6.35427e-147*ii, -.258332+.104677*ii, -1.40771e-146-9.36369e-147*ii
.01934+.69746*ii, -.275591+.487741*ii, 2.11188-.242043*ii, .4213+.401756*ii, .25553-.400052*ii, -.788112-.254728*ii, 1.48523e-213+9.65398e-213*ii, -.557661-.76738*ii, -1.48523e-213-2.26497e-212*ii
.398812+.361359*ii, .0457349+.179646*ii, .910413+1.14714*ii, -.0935388+.457771*ii, -.316533-1.25203*ii, .916929+.910718*ii, 0, 1.80213-.808163*ii, 0
2.42452-.254109*ii, -.09591-1.3438*ii, .024903-.567931*ii, -1.07644+1.46788*ii, 2.28605-2.24835*ii, -1.3592-1.35551*ii, 2.84513e-160-4.2677e-160*ii, .104793+.0121122*ii, -5.33462e-160-4.62334e-160*ii
3.85225-3.03927*ii, -.125408-.327627*ii, 4.0333+4.26841*ii, .0626928-.0662781*ii, -5.30073-1.59088*ii, 1.63681+.290563*ii, 2.31837e-93+5.65547e-94*ii, -3.86834+1.59695*ii, -7.61802e-93-1.31237e-92*ii
1.01147-.177406*ii, .0991952+.0194109*ii, -1.21494-.034880*ii, -2.61837+3.33704*ii, -1.68842+1.79652*ii, -.924343+.267867*ii, -1.52911e-222-1.57774e-222*ii, -2.96564+.49242*ii, -1.55613e-222+2.1613e-224*ii
.760657-2.88486*ii, .0968476-.112788*ii, 2.53854-.543518*ii, .646073-.534818*ii, -4.62195+.297102*ii, 2.17614+3.61747*ii, 1.00768e-138*ii, 3.4745+2.64335*ii, 1.34358e-138-3.51639e-138*ii
1.44737+.573758*ii, 4.47718+7.87*ii, -.390373+4.39583*ii, -2.03831+2.86872*ii, 6.48175+10.106*ii, 15.2353-1.69927*ii, -5.82403e-201-1.78261e-200*ii, .100167+.0693846*ii, -5.64032e-200+2.17843e-200*ii
1.15528-.583256*ii, -.401575-2.54247*ii, .166764-.821363*ii, -.176217+1.25851*ii, 1.57393-1.86901*ii, 1.79733+.11843*ii, -7.2521e-217+1.45042e-215*ii, .0762716+.0284447*ii, -5.07646e-216-4.35125e-216*ii
-.54068+.118398*ii, -1.48003-.908733*ii, .850675-.139515*ii, -.133583-1.33935*ii, .56297+1.27624*ii, -.167626-1.09467*ii, 5.85819e-243-9.0802e-243*ii, -.0938441+.081186*ii, 5.12592e-244+4.97946e-243*ii
3.30835-1.35421*ii, -2.79995-3.5178*ii, 1.55042+2.29817*ii, .862675-3.61969*ii, .332803-2.03161*ii, .100646-4.7864*ii, 2.03916e-56+3.73421e-55*ii, -.153671-.0121283*ii, 5.87532e-55-3.16069e-55*ii
-.351456+.760268*ii, .0601399+.0101484*ii, -.034467-.294301*ii, 2.09122-.607359*ii, -.312445+.392836*ii, .470976+.124618*ii, -5.92981e-104-1.18596e-103*ii, -.34004-1.16602*ii, 5.58099e-104-2.7905e-104*ii
-.460096+1.40174*ii, -1.56804-.536434*ii, .623058-1.34721*ii, .427575-.832005*ii, -.647765+.272783*ii, .424933-1.02296*ii, -6.38198e-138+1.30999e-137*ii, -.0231463+.222711*ii, -1.16723e-137-1.47793e-137*ii
1.77659+.901786*ii, -.940004-.999176*ii, -.500284-.897452*ii, 1.26685-.879492*ii, -1.00265+.029928*ii, .645336+.909982*ii, -8.97048e-204+1.2758e-203*ii, .18159+.045662*ii, -8.77113e-204-7.9738e-205*ii
1.01899+.92475*ii, .266563-.674784*ii, -.556005-1.47412*ii, .367958+1.44513*ii, .051157+.832136*ii, 1.29456-1.2864*ii, 6.28516e-249-1.20815e-248*ii, .402032-.36481*ii, 1.34083e-248+2.23472e-249*ii
.692753+1.49847*ii, -2.77291+.802385*ii, -.0860146-.292497*ii, .490195+.177662*ii, -.00177618-.0381693*ii, .986678-.439656*ii, 1.06369e-31-2.60152e-32*ii, .00011447+.0264041*ii, 2.46219e-32+2.45933e-32*ii
.0199505+.320141*ii, -.0719452-.0783512*ii, -.532393+.034543*ii, .794732-.188081*ii, 1.32731-.044266*ii, -.185507-.455279*ii, -7.72134e-84+1.02951e-84*ii, .786492-.976552*ii, -4.89018e-84+5.66231e-84*ii
-.183177+.838127*ii, -.542624+.576914*ii, .386239+1.51088*ii, .55448+1.51932*ii, -.697303+.586736*ii, .923692+.058024*ii, 2.48921e-60+3.42266e-59*ii, .263868-.415558*ii, -4.85395e-59-3.85827e-59*ii
5.41309+1.79376*ii, 2.91684-.217892*ii, 6.45243+1.61178*ii, -1.98339-.48814*ii, 4.36571+4.7826*ii, -2.65011+2.03797*ii, 8.33337e-296+2.45414e-295*ii, .539701+.178461*ii, -6.67434e-295-9.2661e-295*ii
-.205318+.0397843*ii, .114854+.380066*ii, .113422-1.20753*ii, .263639-2.309*ii, -2.70075+.800144*ii, -2.04051+.209234*ii, 0, -.707165-.288308*ii, 0
-.94887+.204912*ii, .359876+.398006*ii, -1.42274+1.12264*ii, .279907+.0605059*ii, -.918352+1.16327*ii, -.921044+.731547*ii, -3.76717e-103+1.81382e-103*ii, -.056606+.842484*ii, -2.65097e-103+7.81339e-103*ii
-.712647-.032385*ii, -.251388-.254498*ii, -.700705-.845749*ii, -.394548-.335486*ii, -1.28688+.013306*ii, .402738+1.38372*ii, 0, .764643+.066978*ii, 0
-.088225-.449494*ii, 1.62122-.481087*ii, -.398892+.0878611*ii, .038010-1.48009*ii, -1.86234-.484811*ii, .418839-.0203122*ii, 4.22968e-33+2.18349e-32*ii, -.0602279-.00432363*ii, -2.872e-34-4.9122e-34*ii
-.174095-.522385*ii, -.322793-1.37934*ii, .13853-.819145*ii, .415233-.324449*ii, -.097748-.82069*ii, -.204088+1.56602*ii, 4.64472e-31-2.52519e-31*ii, .135188+.0567448*ii, -1.88118e-31-1.43609e-31*ii
.64556+.622094*ii, .168481+.134878*ii, -.637646-.978151*ii, -3.05299-1.75862*ii, .37683+.316967*ii, -1.00393+2.29796*ii, -2.4535e-154-1.2118e-155*ii, -1.28474-.422921*ii, -1.28887e-154-2.47221e-154*ii
-.469818-.297238*ii, .0081567-.384663*ii, -.536398+.693603*ii, 1.69737-.571193*ii, -1.2668-.17129*ii, -1.22218-.494561*ii, 1.47273e-88+1.24691e-88*ii, -.457973-.338905*ii, 1.76727e-88-4.29546e-89*ii
.241258-.449942*ii, -.0417573+.019533*ii, -.422486-.392571*ii, 1.4888+.198628*ii, 1.51421-.512795*ii, -1.78204-.424297*ii, -1.3605e-113-1.5704e-115*ii, 1.17328+2.89914*ii, -1.1067e-113-2.20801e-114*ii
-.148834+.0371151*ii, .067266-1.79177*ii, 1.17491-.55834*ii, .564143-1.26599*ii, 1.45094-.134631*ii, .115166+.445662*ii, 7.8622e-46+3.54131e-46*ii, .0839395+.16078*ii, -9.13249e-46+1.78968e-46*ii
-7.77628-7.24086*ii, 10.8103+6.83226*ii, -2.64155+2.05492*ii, -3.87491+3.09207*ii, 5.50231+3.54687*ii, 9.96684-2.6262*ii, 0, -.0221902+.061547*ii, 0
-1.89602+1.1872*ii, .0585799+.128886*ii, .923103+.980103*ii, 1.04608+.323058*ii, -1.80359+.072715*ii, -1.25675+1.2284*ii, 3.65798e-199+3.13541e-199*ii, 2.2501-.76785*ii, -2.61284e-199+5.22568e-200*ii
-.180182-1.00561*ii, .247057-.585812*ii, 2.41175+1.56159*ii, .2084-.0449026*ii, .067460-.500466*ii, -1.16889+.426592*ii, -4.94066e-324+4.94066e-324*ii, -.19727+1.11243*ii, 1.4822e-323-9.88131e-324*ii
-.536171+.341783*ii, .165723+.0938342*ii, .746362+.550617*ii, -.872794+.135114*ii, 1.17764-.210257*ii, .186611+1.6246*ii, -7.93274e-300+1.49322e-300*ii, 1.20872+.146238*ii, 1.19458e-299+5.59958e-300*ii
.3805+.582428*ii, -.133228+1.64586*ii, .0484645+.150672*ii, .636942-.445914*ii, -2.17654-.824437*ii, -.531792-.693295*ii, 7.7779e-32+3.62613e-32*ii, .0221454-.00915418*ii, 2.4481e-34-3.46446e-34*ii
2.53778+2.53647*ii, .311619+.296377*ii, 4.4113+.918586*ii, -.687568+1.571*ii, 3.39308+1.09481*ii, -.2744+3.39697*ii, -2.31874e-252+4.0919e-252*ii, 2.22618-1.38035*ii, 1.17301e-251-6.54704e-252*ii
-1.22174-4.17953*ii, .0299713+.0544926*ii, .476632+.216694*ii, -1.63873+3.31509*ii, -2.87498+1.09938*ii, 1.14994+.358582*ii, 1.54351e-271-2.2478e-270*ii, 1.68662-1.25903*ii, -5.91526e-272+7.09831e-271*ii
.469698-.471376*ii, .164306-.0712452*ii, 1.01713+.454128*ii, -.593448-.534887*ii, 1.85173-.777088*ii, -.525187+.169204*ii, 8.23609e-81+1.81194e-80*ii, 1.05049+1.14649*ii, -4.28277e-81-1.76582e-80*ii
-.619533-1.90878*ii, -.389517-.0085262*ii, -1.95696+1.95806*ii, 4.12863-3.36726*ii, 3.02627-1.55464*ii, .53705-.124594*ii, 6.08184e-82-1.41764e-81*ii, 1.22792-1.2836*ii, -1.55791e-81-2.31743e-81*ii
-1.09452-1.55722*ii, 1.76686-2.88627*ii, -2.28957-.737662*ii, .327+1.83513*ii, -.419724-.36808*ii, 1.4822-.571566*ii, 1.87579e-121+3.02546e-122*ii, -.0418309-.172708*ii, 2.17833e-121+2.2691e-122*ii
-2.24077+.220617*ii, .128566+.0887918*ii, .874704-.057798*ii, -.262753+.231139*ii, -1.12091-.679034*ii, .329125+2.76314*ii, -5.37079e-171+1.78885e-171*ii, 1.09905-.871429*ii, 5.28645e-171-9.49483e-172*ii
.818892+1.49866*ii, .275713-.615681*ii, .4367+1.12021*ii, 1.01369+.069041*ii, .329442-.442692*ii, -1.00247+.077651*ii, 0, -.312741+.317375*ii, 0
.299228+2.67374*ii, -4.06442+3.90152*ii, -1.2031-3.02634*ii, -4.85745-2.3083*ii, .872272-1.91857*ii, .999544+2.58221*ii, 1.76105e-132-3.05707e-132*ii, -.0544827+.13385*ii, 8.43103e-132+1.8491e-132*ii
.439564+2.21196*ii, -.736659+2.18005*ii, -.239943+.275891*ii, -1.75528+1.25726*ii, .128749-1.62927*ii, -.852885-.995362*ii, 4.76178e-169-9.68259e-170*ii, .0367409+.0151007*ii, 5.12472e-171-5.20983e-170*ii
-1.19036+1.1864*ii, -.031557-.715768*ii, .684175+.584699*ii, -2.68286+1.53681*ii, 4.06872+.394011*ii, -.525354+.214294*ii, -2.59915e-212-1.41097e-212*ii, -.21434+.229515*ii, 1.11392e-213+1.90295e-213*ii
-.897527+1.81494*ii, -.257213-.915812*ii, -.19334+1.10439*ii, -.0435096-.39547*ii, -1.9533-.880377*ii, .354044+.69184*ii, 0, -.265696-.127401*ii, 0
-.432593-.323381*ii, -.363596+.492839*ii, 1.55418-.007133*ii, .263314+1.09217*ii, -.314185+1.24407*ii, .122796+.0732524*ii, 3.18044e-295+9.78598e-296*ii, -.378979-.508786*ii, -4.77066e-295-7.33948e-296*ii
.908861+1.3289*ii, -.215465+.35054*ii, -1.18881-.148307*ii, -.919673+.035545*ii, .0393222+.357775*ii, .254628+.498555*ii, 0, .301469+.662539*ii, 0
-.332907+.0286634*ii, -.091371-.180499*ii, -.029048+.871013*ii, .43272+1.12405*ii, .045805-1.62036*ii, .368579+1.09442*ii, -3.25339e-146-2.5026e-147*ii, -.944101-.518149*ii, 2.62773e-146+2.5026e-146*ii
.055817-.686311*ii, -.29393+.219634*ii, -.148009-1.0532*ii, -1.6964-.404371*ii, -1.14504+.129017*ii, 1.12902-.586334*ii, -1.39559e-265-5.89247e-265*ii, -.34875+.635196*ii, 9.3039e-266-3.87663e-265*ii
-.285585-1.01206*ii, .298414+.882045*ii, -.296772+.925474*ii, .581803+.749083*ii, 1.58237-1.14658*ii, -.685727-.238374*ii, 9.7758e-150-1.44804e-148*ii, .209834+.155106*ii, -1.14866e-148-8.79822e-149*ii
.078056+1.0291*ii, -.270446+.08357*ii, .626969+.051473*ii, .397736+1.04307*ii, .311419+1.24995*ii, .101164-.577517*ii, -1.1456e-151-4.77334e-151*ii, -.515632-.206916*ii, 2.48214e-151+3.62774e-151*ii
1.01967+1.23754*ii, -3.83622+2.11126*ii, 1.40779+.723064*ii, -.716281+3.00893*ii, 3.97838-.893516*ii, 3.13112+5.63609*ii, 6.04132e-54-3.33523e-53*ii, -.0505111-.0749195*ii, -1.26109e-53+2.47398e-53*ii
1.20556-.082355*ii, .148231+.100042*ii, -.440275+.99087*ii, 1.15005+1.97524*ii, -.84207+.621803*ii, -1.36104-.965744*ii, 2.29359e-297+6.4985e-297*ii, .264738+1.49249*ii, 1.00822e-296+6.30737e-297*ii
.644094+1.01563*ii, -.566962-.301998*ii, -.658434-.904576*ii, 2.03248-1.07118*ii, -.957283-1.04035*ii, -1.24741+.874208*ii, 3.42634e-84-1.22254e-84*ii, .391669+.190243*ii, 3.28157e-84+2.44509e-84*ii
-.181056-1.09308*ii, .906026-2.12984*ii, -.649564-.906685*ii, 2.16145+.705138*ii, -.583371+.489227*ii, .224968-1.17427*ii, 1.70915e-86+8.04306e-87*ii, .0626539-.102899*ii, 1.307e-86*ii
-1.40274-1.08397*ii, .189063+.0558736*ii, -.507552+.106764*ii, -.0572602+.370567*ii, .566762-.138685*ii, -1.54785-.234977*ii, 6.34963e-46-2.01437e-45*ii, -.578864+.312246*ii, -7.03386e-46-3.50325e-46*ii
2.4992-1.10117*ii, -.255694-.0541881*ii, .544208-2.17001*ii, 4.85004+2.58332*ii, 6.22671-3.6774*ii, 2.03011-1.04395*ii, -1.69338e-244+3.4325e-246*ii, -.078906+2.13841*ii, 1.16706e-244-1.73915e-244*ii
-.0444406-.3256*ii, .33584+.0137002*ii, -.480921+2.04176*ii, -.333957+.795956*ii, -1.48179+1.05204*ii, 1.04346-.368786*ii, 5.63536e-132-5.35359e-131*ii, -.295505+1.53195*ii, -8.41782e-131
-.265548+1.17616*ii, .022572+1.77863*ii, .815278+2.73993*ii, -1.30557-.230168*ii, .480231-.123673*ii, -1.64812+2.23788*ii, 0, .38651-.109688*ii, 0

component_3:
equations:
4*c2*r*mu-dp*r
dp*L+delP
.999931*r^3*delP-1.00122*r*Rad^2*delP+3.99978*r*u*L*mu
points:
-1.61002+.301118*ii, 1.06183-.267613*ii, .156388+.165395*ii, .829772-.448603*ii, -.916264+.046537*ii, -.549259-.605849*ii, .139626-1.54489*ii, .0253932+.0453409*ii, -.277353+.218509*ii
.389682+1.82589*ii, -.377456+.248895*ii, 1.14234+.04475*ii, .838401+.225428*ii, .158355+1.4641*ii, -1.02532+.722827*ii, -.666987-.180364*ii, -.513699-.368372*ii, .753853+.235884*ii
.148596-.866679*ii, .0813806-.0226145*ii, -.0965395-.0032555*ii, .852795-.009406*ii, .112626-.9719*ii, .139706-.0210124*ii, .00261646-.0575981*ii, -.272729-.0857881*ii, .000440104-.00555197*ii
-11.5692+8.50231*ii, -14.6326+8.8776*ii, -22.2002+4.14706*ii, -8.06596+.53496*ii, -8.10648+.55615*ii, 6.94365-12.1879*ii, .670666+.94046*ii, .308666+.116415*ii, 18.7891+18.0971*ii
2.48144+.224247*ii, .831257+5.51149*ii, -5.37332+6.7462*ii, -.791152+2.45285*ii, .820423-2.2784*ii, .039301-4.89173*ii, .861876+.516045*ii, .263257+.283438*ii, 8.11248-3.04151*ii
-.10905-.512586*ii, -.306779-.100496*ii, .260633+.49262*ii, .816594+.214801*ii, -.389946-.687012*ii, -.307342-.0376089*ii, -.197052+.121667*ii, -.310573-.299705*ii, .111294+.0653614*ii
.553953+.477831*ii, .926676-.55032*ii, -.0895431-.155754*ii, .628289-.245251*ii, .810333-.129944*ii, -.337088+.0782094*ii, -.708345-.964956*ii, .00058909-.0416697*ii, .0868685-.196733*ii
-1.45683-.482031*ii, -.373717+.349274*ii, .978468-.802864*ii, 1.31431-.306425*ii, -1.08008+.109411*ii, .0202511+.37933*ii, .780954-.200506*ii, -.617307-.039852*ii, -.603159+.823188*ii
.168779+.0032136*ii, -.287869+.575224*ii, .4461-1.77565*ii, 1.17132-.443043*ii, .630618+.377045*ii, .606106+.964957*ii, .445446-.0637872*ii, -.694751+.153805*ii, -.08545+.819413*ii
.268993+1.2864*ii, -.492042+.155067*ii, 2.12542+.166277*ii, 1.44439-2.46651*ii, -1.52028+2.04378*ii, 1.18769+.114113*ii, -.495325+.418045*ii, -.958115-.386433*ii, 1.12229-.806161*ii
-.223334-.44113*ii, -.359127-.0104167*ii, .894635+.225487*ii, -.61582-1.56044*ii, -1.10776-2.47742*ii, -1.0647+1.25368*ii, .554105+.5592*ii, -.626811-.138788*ii, -.36963-.625223*ii
-.682651-.074499*ii, -.553896-.050922*ii, .666126-1.24791*ii, -.341046-.0710438*ii, .715953+.867972*ii, -.25607+.644503*ii, .221443+.48439*ii, -.246788+.585929*ii, -.751984-.046324*ii
.867205+.855857*ii, -.0316454-.0120384*ii, -.175815-.095257*ii, -1.49821+.607227*ii, .00703296-.0301465*ii, -.0812886+.0349717*ii, -.101874+1.24449*ii, 1.46344+.19582*ii, -.136457+.209095*ii
-.426648+5.36177*ii, -2.40441-1.90318*ii, -.268159+.269545*ii, -.652561-1.60022*ii, -.507686-1.46798*ii, 1.69983-.98543*ii, -3.45347-2.97514*ii, .00350336-.0307991*ii, -1.72801+.133054*ii
3.87945-1.23352*ii, -.415367-.0493393*ii, -1.04191-.053395*ii, 2.30821-2.5086*ii, -2.32255+1.03228*ii, 1.8667+3.07743*ii, 2.51915+3.09953*ii, .622143-.041764*ii, 2.45924+3.36396*ii
-1.05945-.019617*ii, .182842-.0357683*ii, .51706-.400991*ii, .064863+.531072*ii, -.593914+1.41266*ii, .312527+.270895*ii, .086666+.97915*ii, .784219-.394863*ii, -.437443-.471527*ii
