variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
2.33793-2.27805*ii, 7.7768e-34-3.13164e-32*ii, -.985177+2.49934*ii, 1.35276+.221288*ii, -1.51201+2.48053*ii, 1.27897-2.85929*ii, 4.76894e-197-2.67555e-197*ii, -3.092-.035987*ii, 2.14044e-196+1.07022e-196*ii
2.18636+.198417*ii, 0, -1.21856+.503265*ii, .9678+.701682*ii, -1.05942+.68822*ii, .14912-2.09276*ii, 1.55451e-76+1.20906e-76*ii, -.916929+1.94388*ii, 1.55451e-76
.397282-.566385*ii, 0, -.574113-.393016*ii, -.176831-.959401*ii, .359689-1.38631*ii, -.150373+.565283*ii, 1.64386e-192+1.26029e-192*ii, -1.81347+1.98996*ii, 2.19181e-193-1.78085e-193*ii
-.541388+3.25893*ii, -2.02617e-31-3.2397e-33*ii, -1.82226-7.09657*ii, -2.36365-3.83763*ii, -.402435-.751866*ii, -3.59373-5.65318*ii, -3.91926e-199-1.61996e-198*ii, -2.95012+.67747*ii, 5.30733e-201-3.26605e-200*ii
-1.47431-.615649*ii, 0, 2.07504+1.20771*ii, .600724+.592059*ii, -1.42384-1.99737*ii, -.543925+.314379*ii, 6.01998e-197+3.96107e-197*ii, 1.10128+.099082*ii, 6.27082e-199+1.20191e-198*ii
-1.88609+1.96848*ii, 0, 3.5572-3.85368*ii, 1.67111-1.8852*ii, -4.57863+.962807*ii, -5.64511+3.19002*ii, 8.00182e-200-3.26605e-200*ii, -4.52983+3.05292*ii, 4.57247e-200+6.5321e-200*ii
-1.32589-1.07064*ii, 0, .343488+.119574*ii, -.982406-.951061*ii, 2.39539+.775261*ii, .0137191-.165285*ii, 0, .120507+.574483*ii, -5.3657e-134*ii
-1.39091-1.58409*ii, 0, -.164541+3.21341*ii, -1.55545+1.62932*ii, 3.98188+.329699*ii, -.34817+.948354*ii, -1.08221e-192-2.19181e-193*ii, -2.50594+.771536*ii, 2.05482e-194+5.47952e-194*ii
.310064+.576629*ii, 0, -1.05197-.568903*ii, -.741903+.007726*ii, -1.34138+.056637*ii, .048540-1.14478*ii, -9.81819e-91-4.90909e-91*ii, .503218+.797219*ii, 4.90909e-91+5.82955e-91*ii
-.449637+.0846494*ii, -1.10224e-31+2.29541e-31*ii, .88405-.082881*ii, .434413+.0017684*ii, -.885985+2.43799*ii, -.423617+.577739*ii, 2.67555e-196, .200824-.509236*ii, -1.67222e-198+9.1972e-198*ii
-1.07343-2.2217*ii, 0, 2.37338+2.57915*ii, 1.29995+.357445*ii, -.400262-3.24767*ii, -.387725-2.0305*ii, -2.63017e-192-8.10969e-192*ii, -4.75491-4.30374*ii, -1.97263e-192-1.58906e-192*ii
.349424+.898506*ii, 0, 1.39624-.750345*ii, 1.74567+.148161*ii, -1.04897+2.04179*ii, .708301-2.32377*ii, 2.86171e-133-1.32079e-133*ii, -.053057+2.02289*ii, -6.60394e-134-8.80525e-134*ii
-1.15204+.309712*ii, 0, -.251525+1.34961*ii, -1.40356+1.65932*ii, .980011+1.42073*ii, -3.59509-.326698*ii, 5.39761e-79-1.61928e-78*ii, .339699-2.17322*ii, 4.31808e-78+1.07952e-78*ii
.047458+.637152*ii, 0, -.802913-.100934*ii, -.755456+.536218*ii, -.494547+.156474*ii, .248272-1.73325*ii, -2.29935e-121*ii, 1.34511+.838289*ii, 2.11782e-122+1.14968e-121*ii
1.55779-3.03262*ii, 0, .293806+.981596*ii, 1.85159-2.05102*ii, 1.18345+1.24303*ii, -1.65046+.081505*ii, -2.78257e-195-4.28088e-196*ii, .815714-1.55829*ii, -2.54177e-196-3.47821e-196*ii
-.620948-.801738*ii, 0, .851847-.003669*ii, .230899-.805407*ii, .480087+1.03343*ii, 1.82334-.702141*ii, -1.72723e-76+4.14536e-76*ii, .658038+1.32669*ii, 5.00898e-76*ii
-1.47684+.084846*ii, 0, .833958-.002950*ii, -.642881+.081896*ii, -.763565+3.46466*ii, -.713128+1.44663*ii, 3.40201e-193-2.73976e-194*ii, .178859-.96156*ii, -3.76717e-194+4.10964e-194*ii
-2.01843+.441932*ii, 0, .134626+1.12097*ii, -1.88381+1.5629*ii, -1.14576+1.34695*ii, 1.06797-4.79816*ii, 3.08223e-194, 2.50846-.246423*ii, -3.93841e-194-2.73976e-194*ii
1.57547+1.75437*ii, -1.23187e-31-8.61342e-31*ii, .239908-2.32916*ii, 1.81538-.574794*ii, .813475-1.2653*ii, .66023-.703043*ii, -1.36128e-61+1.20571e-60*ii, .777313+.694064*ii, -1.45852e-62-2.43087e-63*ii
.166558+1.12251*ii, -2.36481e-32-6.60005e-33*ii, -.483751-.131879*ii, -.317193+.990633*ii, .536829-.68514*ii, .0016648-.264961*ii, 1.71133e-60-4.35611e-60*ii, -.441679+.487788*ii, 4.86173e-62-1.06958e-61*ii
.773805-.126363*ii, 0, -1.54047-.200865*ii, -.766662-.327228*ii, -4.80248+2.92597*ii, -.474694-2.66663*ii, -1.53287e-107+7.66433e-108*ii, 1.10978-5.67348*ii, 1.8735e-107-1.5648e-107*ii
-.590432+1.43151*ii, 0, 1.69108-.614387*ii, 1.10065+.817121*ii, -.802567-3.07644*ii, 1.92902+.131125*ii, 2.41813e-76, -1.73196+.691216*ii, 6.90893e-77+7.12484e-77*ii
-.163617-.313254*ii, 0, -.097915+.841543*ii, -.261532+.528288*ii, 1.39659+1.43992*ii, -.143764-1.08386*ii, -5.29947e-169, -.0460322-.246749*ii, 1.9873e-169-2.73254e-169*ii
-1.79225+.049944*ii, 0, 2.57694-.906935*ii, .784698-.856992*ii, -2.51123-.378963*ii, -.525576+.145819*ii, -4.38362e-193+6.57543e-192*ii, .253491+1.47988*ii, -1.31509e-192
-2.89781-.161082*ii, 0, 2.05858+1.27929*ii, -.839226+1.11821*ii, .802606+1.94501*ii, -1.96245-.357336*ii, -3.03993e-75+8.98162e-76*ii, -1.54998-.075823*ii, -2.76357e-76-2.41813e-76*ii
1.04516-1.07756*ii, 0, 2.15889+2.2475*ii, 3.20405+1.16994*ii, 1.25747-1.85252*ii, 5.23199-.659062*ii, -6.01998e-197*ii, 1.55384-.590619*ii, 2.67555e-197+6.68887e-197*ii
-1.36485+.250599*ii, -3.23454e-31+6.83678e-32*ii, -.419984+.0541165*ii, -1.78484+.304716*ii, 1.17289-1.36188*ii, .394528-.703177*ii, -1.23923e-118+1.73492e-118*ii, -.472859-.326207*ii, 1.23923e-118-1.88982e-118*ii
-.060762+1.24463*ii, -1.13129e-31-9.1559e-33*ii, .964307+.006548*ii, .903545+1.25118*ii, .996978+.285938*ii, 2.91993+1.80392*ii, 2.14044e-196+5.13705e-195*ii, -1.73417-1.22833*ii, -8.56176e-196+1.71235e-195*ii
-1.05381+.263082*ii, 0, 1.28043-.296697*ii, .22662-.0336154*ii, 1.8417-.666845*ii, 1.00293-1.10405*ii, 0, .952046-2.38662*ii, 3.35894e-139
-.438692+1.37805*ii, 0, 2.16392-1.10282*ii, 1.72523+.275228*ii, -.644144-.431165*ii, -.021153+2.72984*ii, -2.03747e-93+1.43821e-93*ii, .461071+2.53797*ii, -2.1723e-94
-.907911-.810972*ii, 0, -.347035+.607748*ii, -1.25495-.203224*ii, 1.02204+1.00485*ii, 1.12272+1.71487*ii, 4.61854e-139+6.71788e-139*ii, -1.99671+2.67823*ii, 1.07486e-137-9.40503e-138*ii
-2.66695-2.36703*ii, 0, 1.14721+3.95645*ii, -1.51974+1.58941*ii, -2.70446-.210807*ii, -8.20046-3.66909*ii, 3.00999e-197-6.43029e-198*ii, 3.78264-2.03884*ii, -8.3611e-199+6.68887e-198*ii
-.005953-1.43912*ii, 0, -.362297+.740201*ii, -.36825-.698922*ii, -.656105+.035664*ii, -.330912+1.47975*ii, 1.21543e-62+4.86173e-63*ii, .616698+.756616*ii, 9.11575e-64-7.90031e-63*ii
-.751512+.228076*ii, 0, -.80872+.005485*ii, -1.56023+.233561*ii, .782829+.466541*ii, -.107111+.068162*ii, -7.75944e-32-1.6563e-31*ii, 1.86423-.421482*ii, 4.71991e-32-1.05671e-33*ii
-1.05454+.738747*ii, 0, -.584325-.554596*ii, -1.63886+.184151*ii, 1.20214+1.6089*ii, -1.58202+.910133*ii, -2.73976e-194+1.36988e-193*ii, .852712-.761984*ii, -1.64386e-193
1.71956-1.47354*ii, 2.89363e-31-5.1844e-31*ii, -.08242+.583335*ii, 1.63714-.890203*ii, -2.60275-.172585*ii, -1.51305+.203441*ii, 4.89908e-201+3.10275e-200*ii, -.787221+.927607*ii, 9.94887e-75+3.93809e-75*ii
-.371051+1.55823*ii, 0, -.374156-2.43778*ii, -.745207-.879541*ii, .476699+.193863*ii, .0939931-.315166*ii, -2.59525e-32+3.22276e-32*ii, 2.81267+1.65868*ii, 4.31565e-34-7.55663e-34*ii
3.38416+.322376*ii, -5.5564e-31-1.07646e-29*ii, .450807+1.04706*ii, 3.83496+1.36944*ii, 6.8247+8.34522*ii, -5.66725+3.38417*ii, 8.59231e-121-1.51273e-121*ii, -.796292-7.26386*ii, -2.58374e-120+6.38978e-120*ii
2.58294-.296376*ii, 0, -2.4536+1.13521*ii, .129337+.838834*ii, -2.39202-2.34613*ii, 3.17746+.504401*ii, -9.41793e-195-1.71235e-194*ii, 1.00768+.382749*ii, -5.40461e-195+3.4247e-195*ii
1.67419-.407619*ii, 1.76797e-31-1.38316e-31*ii, -.210802+1.78501*ii, 1.46339+1.37739*ii, -2.21047-1.46567*ii, -3.98433+1.22615*ii, -2.01076e-87+1.70915e-86*ii, .157296+3.10235*ii, 3.01615e-87+1.80969e-86*ii
1.24394-3.63912*ii, 0, .076235+4.41262*ii, 1.32017+.773501*ii, 1.87569-.464816*ii, -2.12947-2.37387*ii, 2.80933e-196+3.74577e-196*ii, 1.82896-2.16907*ii, -6.42132e-196-8.56176e-196*ii
.077161+.628225*ii, 0, .513379-.081357*ii, .59054+.546868*ii, -.091452+.828885*ii, -.377323-.751737*ii, -2.50854e-190+3.36662e-190*ii, -.131194+.588252*ii, -5.38659e-189+1.70745e-189*ii
-.483795-1.47163*ii, 0, -.277077-.424296*ii, -.760872-1.89593*ii, -.728454+1.35299*ii, .012865-2.79075*ii, 6.68887e-198-3.00811e-198*ii, -1.45789+1.4237*ii, 5.88621e-196+5.3511e-197*ii
.405199-1.11095*ii, 9.82937e-32+9.36385e-32*ii, .275756+.257663*ii, .680955-.853291*ii, -1.00008+.950184*ii, -.47047-.0362243*ii, -7.6922e-197+3.3444e-198*ii, -.988529+1.37344*ii, 5.3511e-197-1.07022e-196*ii
-.917625+.259541*ii, -2.90448e-31-9.2772e-32*ii, -3.03047+1.33132*ii, -3.94809+1.59087*ii, -2.41387-6.39285*ii, 6.21202-.516044*ii, 1.46319e-198+2.50833e-198*ii, 4.42319+3.48052*ii, 2.58671e-198-4.18054e-199*ii
-.34243-1.13665*ii, 0, 1.2972+1.16714*ii, .954765+.030495*ii, .984252-2.24907*ii, -2.41877+.730448*ii, 2.45564e-102*ii, -2.08666-1.69212*ii, 6.69719e-103+2.33006e-102*ii
-1.76299+3.9954*ii, 0, -3.36443+1.02363*ii, -5.12743+5.01904*ii, 2.12898-7.35951*ii, 6.76695+.981463*ii, 1.1507e-191+2.63017e-192*ii, 2.38308+4.98037*ii, 1.05207e-191+3.28771e-192*ii
1.0215+1.10263*ii, 0, .207279-.572723*ii, 1.22878+.529909*ii, -.141955+.453702*ii, .640403+.799762*ii, 8.16513e-201+1.06147e-200*ii, 1.23971+1.20508*ii, -6.00953e-199-5.22568e-199*ii
-2.18281-1.16713*ii, 3.21866e-32+5.07341e-32*ii, 2.1907-.262561*ii, .007892-1.42969*ii, .764991-.724725*ii, -1.14226-.32222*ii, -1.9692e-194+1.02741e-194*ii, -1.79071+.148627*ii, 1.71235e-195+2.14044e-195*ii
13.8096-7.19231*ii, 0, -9.93376+3.00883*ii, 3.8758-4.18348*ii, -6.93953+12.4547*ii, 9.05984+3.32846*ii, 1.78085e-193+3.01374e-193*ii, -7.04638-4.32424*ii, -1.54968e-193-5.47952e-194*ii
-9.54374-3.34686*ii, 0, 9.33967+2.64892*ii, -.204067-.697931*ii, 6.6605+.32908*ii, -5.22632-5.14047*ii, 2.76357e-76-8.63617e-75*ii, .964982+7.40326*ii, 1.26088e-75+2.60165e-76*ii
-.312224+.21546*ii, 0, .949122-1.85649*ii, .636898-1.64103*ii, -.100193+.199974*ii, -.833595-.690385*ii, -8.03318e-32+1.05235e-31*ii, -1.42707-.490242*ii, 8.45819e-33+1.1538e-33*ii
1.20869+1.81217*ii, 1.08127e-31-1.07576e-31*ii, -1.40046-.272104*ii, -.191776+1.54007*ii, .521987-.249041*ii, -1.31405+1.50315*ii, 2.00666e-197-3.00999e-197*ii, 1.43076+2.58521*ii, 1.68675e-80+2.03089e-80*ii
.272182-3.75088*ii, 0, -.748619+4.89154*ii, -.476436+1.14067*ii, -4.1503-1.10945*ii, 2.33217-4.34411*ii, -2.1431e-101+1.69662e-101*ii, 3.29508+3.01875*ii, -1.6743e-103+1.60733e-101*ii
-.644334+2.10618*ii, 0, -6.54898-3.46464*ii, -7.19332-1.35847*ii, -10.8519-8.27456*ii, -6.1308+6.2386*ii, 2.31825e-69-2.3907e-69*ii, -1.70327-1.33774*ii, -6.55631e-69+2.24581e-69*ii
-1.42265-1.11909*ii, 2.54911e-32-9.74832e-32*ii, -.308981+.927103*ii, -1.73163-.191986*ii, .897232+.696439*ii, 1.20734-1.22328*ii, -3.7655e-183*ii, -1.10518+.593656*ii, 7.531e-183+3.0124e-182*ii
2.83775-2.73488*ii, 0, .788534+1.2482*ii, 3.62628-1.48668*ii, 1.04466+.467069*ii, -3.24733-.099773*ii, 2.13644e-87-5.02691e-88*ii, -.649154+1.70431*ii, -1.88509e-88-1.13891e-88*ii
-.0818276-.461166*ii, -4.50769e-32-2.86175e-32*ii, -.132478-.857236*ii, -.214305-1.3184*ii, .184774-2.40104*ii, -.0406473+.114432*ii, -6.29181e-32+4.90928e-32*ii, .856292+1.18736*ii, 5.6341e-34+2.84399e-32*ii
-.803246-.040168*ii, -1.08367e-32-4.62922e-33*ii, .288709+.667785*ii, -.514537+.627617*ii, -.003952+.52591*ii, -.544128+.745222*ii, -5.22568e-199-5.22568e-199*ii, -.94349-.190786*ii, 1.04514e-198-8.36109e-199*ii
1.38831-.2373*ii, 0, -1.32609-.814258*ii, .062223-1.05156*ii, -.71157+.130012*ii, .485616+1.0062*ii, 5.37829e-62-2.91704e-62*ii, -.921218+.11723*ii, 4.29298e-64+2.73472e-63*ii
.0004292+.475628*ii, 9.1468e-32+3.95128e-31*ii, -1.89233-.136263*ii, -1.8919+.339365*ii, -2.2243+.570628*ii, -.505564-3.75636*ii, -9.41793e-195-3.85279e-195*ii, -.039749+2.2284*ii, 3.4247e-195-3.4247e-195*ii
1.07501-.376442*ii, -7.16663e-32+4.84999e-32*ii, -.690938+1.11885*ii, .384072+.742403*ii, 1.12609+3.24185*ii, -.803466+1.77301*ii, -1.71235e-195*ii, .429852-.116842*ii, -1.02741e-194-6.8494e-195*ii
-1.5414-.749522*ii, -7.85676e-32-7.99513e-32*ii, 1.06671+3.13868*ii, -.474684+2.38916*ii, 1.1947-1.17768*ii, -.330744-.363304*ii, -3.2675e-121+6.29296e-121*ii, 1.33603+.169186*ii, 6.05092e-123+1.73964e-122*ii
3.33644-2.03502*ii, 0, 1.00751+1.5138*ii, 4.34395-.52122*ii, -.214635+4.04963*ii, 4.74016+4.92783*ii, -1.77273e-125-2.36364e-125*ii, 8.60006-3.42225*ii, 5.20101e-123-9.07639e-123*ii
1.21902-.430469*ii, 0, .767855+1.79092*ii, 1.98687+1.36045*ii, -.631931-.321063*ii, -4.81929+2.6062*ii, -5.64391e-192+5.26034e-192*ii, -.641617-.83165*ii, 1.31509e-192
1.82601+.361396*ii, 0, -2.57918-1.11558*ii, -.753178-.75418*ii, 2.555-.39928*ii, .155492-1.49916*ii, 6.90893e-77-4.31808e-77*ii, -4.33931+.032769*ii, -1.72723e-77+8.63617e-78*ii
-1.03446+.093685*ii, 0, .942121-.231645*ii, -.0923398-.13796*ii, .680613-.392406*ii, -.229953+.371283*ii, 1.55639e-31+5.8614e-33*ii, .385043+1.27413*ii, -1.63682e-33-3.29562e-32*ii
-.988077-.160255*ii, 0, .0970748+.182636*ii, -.891002+.022381*ii, 1.46951-.471529*ii, -1.13748+.245643*ii, -1.60533e-196+7.35776e-197*ii, -.865587-.682718*ii, 8.02665e-197*ii
-11.7732+1.51924*ii, 0, 4.94798+7.14036*ii, -6.82522+8.6596*ii, .886973+4.83035*ii, -3.35043+7.27463*ii, 1.51545e-198+6.79338e-199*ii, 2.93919-8.81062*ii, -4.2328e-198-1.46319e-198*ii
1.11729+.733251*ii, 2.44337e-33-7.18612e-32*ii, .006882-2.04506*ii, 1.12417-1.31181*ii, 1.33571-1.16222*ii, -.953302+.008149*ii, 1.91783e-193+4.10964e-194*ii, -1.22935-.323548*ii, -4.92301e-195-2.14044e-195*ii
3.53429-.947745*ii, 0, -2.2653+.459514*ii, 1.26899-.488231*ii, -1.52757-.530386*ii, 1.50137+.814095*ii, 3.47821e-196+1.60533e-196*ii, -.927535+.546171*ii, -9.36442e-197+1.07022e-196*ii
-1.09428-.034913*ii, -2.51299e-31+5.64772e-31*ii, -.751832+3.29447*ii, -1.84611+3.25956*ii, .401473-1.89176*ii, .883809-.20673*ii, 5.7457e-187-2.72921e-187*ii, .149454-.861726*ii, 3.0524e-188+1.29054e-189*ii
-.914024+.600764*ii, 2.85557e-32-1.29267e-32*ii, .090357+.59405*ii, -.823667+1.19481*ii, -.0223853-.0452191*ii, 1.72023-.427198*ii, -1.97041e-32+3.78031e-32*ii, -.37022-1.13694*ii, -5.10662e-34+1.37784e-33*ii
-.017547-.592026*ii, 0, .897752+.794053*ii, .880206+.202027*ii, .49322+.475251*ii, -.608538-1.63727*ii, -8.75112e-62+7.77877e-62*ii, 1.09448+.999*ii, 3.82861e-62-2.91704e-62*ii
1.33932-.068687*ii, -4.08032e-32+3.88814e-33*ii, -2.13813+.660109*ii, -.798813+.591422*ii, -1.07391+.107386*ii, -.226067-2.9431*ii, 5.87889e-200+5.22568e-200*ii, .180207+.548817*ii, 1.04852e-199-2.61284e-200*ii
1.62065+.570869*ii, 0, -1.46038+1.35129*ii, .160276+1.92216*ii, -1.28815-.334514*ii, 1.64353+.091643*ii, -2.14622e-189+1.34665e-189*ii, .230348+2.00486*ii, 1.96386e-190-4.20827e-191*ii
-.748415+1.24072*ii, 0, .377267-2.12232*ii, -.371148-.881597*ii, 2.06451+1.87589*ii, -3.15179+4.08839*ii, -2.77401e-193+1.91783e-193*ii, 1.86635+1.24998*ii, -5.61651e-193+5.47952e-194*ii
.524037+1.41167*ii, 0, .577557-3.11441*ii, 1.10159-1.70274*ii, 1.5202+.370663*ii, .768043-.134369*ii, 2.76357e-76+2.07268e-75*ii, -2.65316-1.47349*ii, 1.55451e-76+2.59085e-77*ii
-2.26731+1.32828*ii, 0, 2.65584+.834151*ii, .388529+2.16243*ii, 1.57062+2.64792*ii, 5.04781-3.02507*ii, 1.83715e-201-2.12293e-200*ii, -1.59314+3.74893*ii, -2.44954e-201+3.59266e-200*ii
.13646+.880392*ii, 0, .580013-1.45995*ii, .716472-.579558*ii, -1.18849+.320947*ii, 1.88801+.097378*ii, -5.39761e-78-5.1182e-78*ii, -.0876962+.27292*ii, 3.45447e-77+8.63617e-77*ii
-1.04539+1.41699*ii, 0, 1.14632-1.31161*ii, .100933+.105376*ii, -1.70345-.595847*ii, -.111987-.631478*ii, -2.61284e-200-3.67431e-201*ii, -.916261+.912918*ii, -2.04128e-202-1.63303e-201*ii
-.60256-1.94096*ii, 0, .167637+.864181*ii, -.434922-1.07678*ii, -.652109-.463658*ii, .458486+.402376*ii, -5.03592e-46-3.28429e-47*ii, 1.08477-.303258*ii, 2.73691e-48+2.05268e-48*ii
-.828658-.773169*ii, 0, .345781+1.85975*ii, -.482877+1.08659*ii, -1.02886+.778273*ii, 1.12873-.457251*ii, -1.66954e-194-1.71235e-195*ii, -1.08398-.187884*ii, 9.20455e-92-1.22727e-91*ii
-1.59069+.234904*ii, 0, 1.06336-.308769*ii, -.527331-.073864*ii, .936236-.586803*ii, -1.07962-1.14742*ii, -3.39588e-72*ii, .893636+.912436*ii, -1.41495e-72-2.8299e-72*ii
4.07053+5.61003*ii, -1.03643e-30+4.22506e-30*ii, 2.49492-8.89034*ii, 6.56544-3.28032*ii, 16.5022+4.61118*ii, -9.48102-5.41617*ii, 2.0912e-119+1.85884e-119*ii, 4.80612+16.955*ii, 7.74518e-119
-.825292+.424908*ii, 0, -.713729+1.2267*ii, -1.53902+1.65161*ii, .586801+2.16004*ii, -.979649+.092962*ii, 5.10955e-108+8.94172e-108*ii, -1.6032-.494166*ii, -2.7905e-104-3.13931e-104*ii
2.86944-.174025*ii, -2.95008e-31+4.28716e-31*ii, .009737-2.73254*ii, 2.87918-2.90656*ii, 3.58576+.081063*ii, 2.55955-.09988*ii, 4.01332e-197+1.04514e-196*ii, .6633+2.35958*ii, 1.58861e-197-2.67555e-197*ii
1.18703-.896438*ii, 0, 1.23838+.298114*ii, 2.42541-.598324*ii, -1.50833-2.05634*ii, .095613+2.09957*ii, 3.869e-75-2.76357e-75*ii, -1.03341+1.58418*ii, 1.72723e-75+2.76357e-76*ii

component_3:
equations:
Ekf
Ugi*r+G*M*m
Eki-Ekf+Ugi-Ugf
2.00002*G*M*m-1.00082*m*ve^2*r
points:
.739122+.464048*ii, 1.65836e-109-1.9803e-109*ii, 3.04988e-63-5.98899e-64*ii, .739122+.464048*ii, -.619224-.189468*ii, 1.14562-.627583*ii, -4.1984e-17+3.4434e-17*ii, -.23816-.176963*ii, .540095+.133778*ii
.016385-.435456*ii, 0, 1.64134e-71+5.6598e-73*ii, .016385-.435456*ii, 2.94897-3.8332*ii, .0733281-.330242*ii, 5.6598e-73+1.01876e-71*ii, -2.47173-1.0482*ii, -2.49958+.035114*ii
-1.37228-.311193*ii, 0, 4.11988e-95-7.49068e-96*ii, -1.37228-.311193*ii, 1.08727-.765878*ii, -.479867+.699648*ii, 1.38058e-194-1.71235e-195*ii, .060131-.90842*ii, -.167815-1.62873*ii
-1.17406+.438591*ii, 0, 7.2926e-63+1.03312e-62*ii, -1.17406+.438591*ii, -1.29182-.535794*ii, -.936157+2.54706*ii, 0, .779388+.323489*ii, .746148+.464525*ii
.379444+.296515*ii, 0, -9.84081e-33-1.75232e-32*ii, .379444+.296515*ii, .563122-.541986*ii, .319834+1.57351*ii, -5.93737e-78-2.59085e-77*ii, 1.63815+.990803*ii, -.152206-.617058*ii
-.259881-.576363*ii, 0, -5.52715e-75+1.38179e-75*ii, -.259881-.576363*ii, 2.69045+.077063*ii, -.17191-1.89692*ii, 3.79991e-76-1.03634e-76*ii, .746723+.997598*ii, -.813269+1.0305*ii
.974432+2.00462*ii, 0, -5.6598e-73+3.39588e-72*ii, .974432+2.00462*ii, 1.1254+.49825*ii, .663063+1.40332*ii, 7.14367e-100-6.28643e-100*ii, -3.58471+.40653*ii, .421554-2.87566*ii
1.20388-2.95154*ii, 1.37947e-31+6.06391e-32*ii, -3.53737e-73+3.53737e-73*ii, 1.20388-2.95154*ii, .553244-.324729*ii, 2.24319+1.20647*ii, 8.23609e-84+2.77968e-83*ii, -1.43485+.969872*ii, .835877-.096305*ii
.439227+3.59754*ii, 0, 5.52715e-76+2.34904e-75*ii, .439227+3.59754*ii, 4.45183+1.16479*ii, 3.64774+2.11123*ii, 7.59983e-76-6.9089e-77*ii, .336254+3.57257*ii, -3.98737+.480193*ii
-.616615+.670288*ii, 0, 1.45852e-62-1.94469e-62*ii, -.616615+.670288*ii, -.120305+.465406*ii, .878964-2.61937*ii, 2.03753e-71+1.17724e-70*ii, .015867-1.27467*ii, .464981-1.23873*ii
-.155243-.0499436*ii, -1.00103e-32-5.85117e-32*ii, -2.33363e-61-2.25584e-60*ii, -.155243-.0499436*ii, .078889+3.41323*ii, -.932898+1.03442*ii, -2.33363e-61-1.08903e-60*ii, -3.39555+2.24008*ii, 2.36426+1.07207*ii
1.44567-.287498*ii, -5.38025e-32+6.88589e-32*ii, 1.09378e-31+3.42304e-31*ii, 1.44567-.287498*ii, .325885+1.68731*ii, .352229+2.82324*ii, -1.76238e-62, -.404609+.137312*ii, .476444+.0448567*ii
-.431093-1.31278*ii, -2.40619e-31+2.08348e-31*ii, -2.76357e-76+3.45447e-77*ii, -.431093-1.31278*ii, -.535715-.188769*ii, .108725+.699078*ii, -3.50689e-192-3.06853e-192*ii, .114853-1.58644*ii, .833673+.801827*ii
.0528585+.373208*ii, 0, -6.07716e-64-3.6463e-63*ii, .0528585+.373208*ii, .605653-.353263*ii, .008149-.783011*ii, -3.6463e-63-9.11575e-64*ii, .894649+1.9542*ii, -.341258+1.21846*ii
-1.00382+.534643*ii, -1.00229e-32+4.72801e-33*ii, 5.52715e-76*ii, -1.00382+.534643*ii, -.738435-1.11261*ii, .874923+1.82548*ii, -2.07268e-76+3.87548e-76*ii, -.367842-.218039*ii, -.587182-1.39487*ii
-.0518649+.49335*ii, 0, 2.12898e-109+2.66122e-109*ii, -.0518649+.49335*ii, .81143-.3041*ii, -1.31893+1.71404*ii, 6.05092e-122-7.26111e-122*ii, 1.25176+2.30938*ii, -1.63295+.35802*ii
.941234-.430412*ii, -1.64677e-31-3.87457e-32*ii, -4.85658e-100+1.14299e-99*ii, .941234-.430412*ii, .584017-2.49212*ii, 1.59124-2.90629*ii, -4.64339e-101+5.71494e-101*ii, .602068-.82794*ii, 1.87261+1.4836*ii
1.12721+.253217*ii, 0, -2.0241e-78+1.3494e-78*ii, 1.12721+.253217*ii, .685737+.621469*ii, -.589821+3.22456*ii, -3.3735e-79-1.01205e-79*ii, -1.69476-2.27667*ii, -1.07102-1.34362*ii
1.65651+.952722*ii, 0, 3.23856e-78-1.61928e-78*ii, 1.65651+.952722*ii, 3.65597+2.55231*ii, .594866-.928301*ii, -3.3735e-79-1.61928e-78*ii, 1.00222-.355984*ii, -4.1606-.91631*ii
-1.0915+1.00909*ii, 4.9444e-31-1.12826e-31*ii, 1.65983e-93, -1.0915+1.00909*ii, -1.00663-.578841*ii, -1.08587-5.07369*ii, -3.13541e-199+1.39134e-198*ii, -3.1179-3.55913*ii, 3.39302-1.63972*ii
.13938+.458632*ii, 0, 2.71964e-31+2.07791e-31*ii, .13938+.458632*ii, 2.55439-1.15021*ii, -.877801-2.09644*ii, 2.05268e-47+8.1252e-48*ii, -1.7299-2.71549*ii, -.344672+.44091*ii
1.88346+1.56651*ii, -3.61154e-31-1.06233e-30*ii, -1.30091e-89-4.71273e-89*ii, 1.88346+1.56651*ii, 3.56359-4.05784*ii, 2.83319+2.28781*ii, 8.1214e-115-7.30927e-114*ii, -2.64236+4.09179*ii, 5.3569-1.7286*ii
.603792-1.75001*ii, 0, -5.83408e-62+7.77877e-62*ii, .603792-1.75001*ii, -2.02532-.320443*ii, -.296955-.592107*ii, 4.01332e-197+2.00666e-197*ii, -3.67487+.245223*ii, .509942-1.16623*ii
.549045-.63157*ii, 0, -4.53771e-78+2.15904e-78*ii, .549045-.63157*ii, -.463727+.0866026*ii, 1.76672+.187857*ii, -3.65798e-199+5.22568e-199*ii, 1.25692-.721879*ii, -.283587+1.73539*ii
-27.7591+7.03077*ii, 0, -7.93107e-117-1.46725e-116*ii, -27.7591+7.03077*ii, -27.4691+54.1605*ii, -54.4471+80.6782*ii, 3.53016e-182-6.11894e-183*ii, -53.5465-1.55342*ii, -43.8714+39.6505*ii
