variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
.934765+3.76255*ii, 1.50503e-24+9.66282e-25*ii, .884217-.866288*ii, -.587556+2.02657*ii, 3.54477-.963492*ii, -2.44249+.660209*ii, -.826582-1.0037*ii, .45239+.570528*ii, -.029901+1.79349*ii, 1.08392e-24-2.24692e-25*ii, -1.77802e-24+2.67036e-24*ii
1.10625+.577939*ii, -1.80227e-29+1.65737e-28*ii, -.807972-.884402*ii, .322229-1.36014*ii, -.462454+1.45908*ii, .331621-.804075*ii, .977911+1.55548*ii, -.889715+2.21721*ii, 2.67523+1.2183*ii, 8.05698e-29-5.89857e-29*ii, -2.50132e-28+4.21427e-28*ii
-1.44265+.499152*ii, -5.51304e-28+3.01062e-27*ii, 1.05534+.347178*ii, 1.1259-.401038*ii, .910441+1.02637*ii, -.700447+1.01935*ii, .222335+.0236248*ii, -1.96706-.735979*ii, -.28687+1.76803*ii, -8.13516e-28+1.49291e-27*ii, -5.16471e-27-1.83838e-27*ii
-1.11558+1.66571*ii, -2.46097e-38+1.74035e-37*ii, -1.24298-.412966*ii, .0533803+.386811*ii, .191458-.658704*ii, .060045+1.16704*ii, 4.77507-.642045*ii, -3.5774-.968152*ii, .522806+2.46413*ii, 5.12301e-38-1.0308e-37*ii, -4.41712e-37+3.03454e-38*ii
.0360671+.494843*ii, 1.61939e-28+2.4409e-28*ii, 4.20559+.502392*ii, -.609975-4.03918*ii, -.046974+2.11124*ii, .00845153+.0263344*ii, .250013-.663517*ii, 1.13968+3.56192*ii, .844002-1.99288*ii, 2.7921e-28+5.53949e-28*ii, 6.2312e-28-1.16713e-28*ii
.359154+.755935*ii, -1.52105e-29+2.23499e-29*ii, -.753682-.882065*ii, -2.4551-1.34015*ii, 2.1283-1.15554*ii, .513082-.351162*ii, -.119638+.808171*ii, 1.61046-2.88445*ii, 3.37844-.858828*ii, 1.5589e-29-1.71403e-30*ii, -3.2193e-29+8.85711e-29*ii
1.21135+.414656*ii, -1.9014e-33+9.75665e-34*ii, 1.63134-.924787*ii, -.734516-.757416*ii, -1.46721-.181376*ii, .0757423+.356135*ii, -.528395+.054037*ii, 1.00011+1.28675*ii, 1.19746-.335781*ii, -1.09977e-33+1.67501e-33*ii, -1.94925e-33+1.80678e-33*ii
-.751252+1.26329*ii, 1.3434e-24+1.1221e-24*ii, -.00647-1.74767*ii, -1.59243-2.66404*ii, .195101+2.02983*ii, .249015-.411768*ii, 1.32135+1.01569*ii, .0409659-.0204432*ii, -.185024-2.00345*ii, 9.76183e-25-1.17754e-24*ii, 1.99952e-24-2.89905e-24*ii
-4.49581+11.0508*ii, 8.46608e-30+2.43975e-29*ii, 11.5657-.4802*ii, 6.74545-2.78086*ii, -1.39762+21.9927*ii, -.0402732+.0794068*ii, -7.37405+5.11912*ii, -16.7781-2.57381*ii, -3.71194-3.44397*ii, 5.48157e-29+1.39054e-28*ii, 5.25986e-29-1.19719e-28*ii
-3.65183+1.6113*ii, -2.27747e-31+5.47735e-31*ii, 1.00094-.666469*ii, .659375-4.03106*ii, .063683-3.81605*ii, -2.00202-1.90027*ii, -4.34974-8.70435*ii, .228055-1.89718*ii, 2.97618+2.48593*ii, 6.8544e-32+3.50017e-31*ii, -2.03945e-30+1.064e-30*ii
-2.14083+.034516*ii, 2.59524e-21+1.65567e-20*ii, -.72885+1.70424*ii, -.810693-1.4236*ii, 1.67049-.156353*ii, .423163-.45751*ii, -3.13298+1.29565*ii, .624114-.460881*ii, .613772+3.32322*ii, -1.5054e-20-3.82221e-21*ii, -5.34285e-20+1.87866e-20*ii
-2.03479-.062333*ii, -1.32961e-30+5.73157e-31*ii, -.038295+1.09896*ii, .695234+4.12103*ii, -.901162-2.22435*ii, 1.68229-.065711*ii, .566799-.97592*ii, -1.21371-3.12358*ii, 3.70216-1.6823*ii, -2.8948e-31-7.4157e-31*ii, -3.9582e-30+4.35873e-30*ii
-.754918-.602511*ii, -5.3088e-29+2.18915e-29*ii, -1.01276-.100228*ii, .238827+2.27025*ii, 1.37015+3.17417*ii, -.828764-.427575*ii, 1.01732+2.20847*ii, .497072+.461127*ii, 1.03405-2.82156*ii, 2.79798e-29-8.42497e-30*ii, 6.8727e-30+1.72428e-28*ii
-.874479-.165122*ii, 4.03012e-36+8.34595e-37*ii, .310674-.500966*ii, -.569151+1.52879*ii, 1.54567-1.62717*ii, 1.54423-2.04313*ii, -1.29716-.366948*ii, -1.05865-.16517*ii, -2.10373+.404144*ii, 8.35079e-37-8.79832e-37*ii, -8.81556e-36-1.2701e-37*ii
1.31096-3.55959*ii, 9.43184e-22-1.72811e-22*ii, -4.20668-.617643*ii, 1.35069+1.81486*ii, 1.3606-1.06149*ii, .0128566-.209441*ii, 2.9734-.011051*ii, -.125687-1.79023*ii, -1.6371-2.29006*ii, -2.0372e-21+7.2205e-23*ii, -1.93984e-21-1.87703e-21*ii

component_2:
equations:
T*omega-2*Pii
-ad+omega^2*d
-T*j+Tj
1.01*g*Tj^2-4.04*L*j^2*Pii^2
points:
1.49488+1.29962*ii, -.719807+.963628*ii, 1.00931-.777998*ii, .906437-.078299*ii, .413947+.477217*ii, -.539558+1.0939*ii, -1.30954-1.38687*ii, -1.46506-.750498*ii, 6.51425e-20-1.51436e-20*ii, .011595+.766305*ii, 1.82102e-20-5.62748e-21*ii
-.00738446-.0445499*ii, -.481838+.108081*ii, .12018-.272094*ii, .216722-.0393396*ii, -.430825+.698506*ii, .428393+.277434*ii, -.335104-.346187*ii, -.315576-.334289*ii, -2.95381e-18-2.47103e-18*ii, -.0142495+.0720471*ii, -2.16993e-17+1.9311e-18*ii
2.18832+.085948*ii, .953667+2.32262*ii, .94887+2.50477*ii, -1.56087+1.78555*ii, -.383198-1.04826*ii, -.220527-.211072*ii, 1.0199+.261246*ii, -3.23632+.819257*ii, -7.8386e-17+1.81952e-16*ii, -2.45637+2.29629*ii, -4.8797e-17+5.81419e-17*ii
.374982-2.50439*ii, .982285+.357693*ii, -.90812+.759736*ii, -1.32092+.202161*ii, -1.42813-.453115*ii, 1.80561-.052089*ii, .44215+1.77527*ii, -.685896+1.40877*ii, 1.40093e-17+6.78419e-17*ii, -.581893+.210725*ii, 9.73396e-17-7.66885e-17*ii
.346535+2.05405*ii, -1.33317-.719558*ii, -1.64482+1.19031*ii, .013087-.947808*ii, -1.29153+.768663*ii, -.447032+.235611*ii, -.077039+1.33973*ii, 1.04659+2.6961*ii, -1.4678e-21-5.75951e-20*ii, 1.52467-.201671*ii, -3.94862e-20+7.78403e-20*ii
-.225738+.132909*ii, -2.0573+1.30156*ii, -.334222-.125214*ii, 1.37776+.302661*ii, -1.16277+2.66453*ii, -.650323+1.95093*ii, 3.98563+.457566*ii, -.047089-.865176*ii, 5.06718e-31-2.64191e-30*ii, .425284-.0887038*ii, 2.39614e-30+6.09472e-30*ii
16.8989+6.52968*ii, 3.82458-7.12132*ii, -2.03758-3.80025*ii, 3.13273-4.88179*ii, -12.0339-11.1836*ii, -.210487-.951335*ii, .25561-17.1639*ii, -11.3433-7.96526*ii, 1.62904e-27+5.00569e-28*ii, -17.4279-.01205*ii, 9.79512e-27-9.68648e-27*ii
1.37088-1.61456*ii, -.0380574+.400407*ii, -.774691+.419821*ii, .188917+2.17252*ii, -1.50763+.68758*ii, 2.70628+.343897*ii, 1.45398+4.38118*ii, -.388045-.710836*ii, 3.13131e-18+1.22474e-18*ii, -.0693083-.163085*ii, -6.09565e-19+1.20719e-18*ii
.197502-.383289*ii, -.117683+.523621*ii, 2.21033+.962704*ii, .163991+.0606902*ii, -.117306+.274378*ii, -.0251405-.0697937*ii, 1.37009-.611873*ii, .628869-.282391*ii, -6.66811e-20-4.55418e-19*ii, -.382106+.522041*ii, 2.46314e-19+1.86795e-20*ii
-.772159+.214504*ii, .82668+.121033*ii, 1.09223+.503333*ii, -.790292-.530394*ii, .608404-1.09919*ii, -.234098+.502222*ii, -.419276-.415493*ii, 2.11505+.265335*ii, 7.33209e-20-1.72894e-20*ii, .421001+.274145*ii, 6.27055e-20-5.4186e-21*ii
.930898-.056245*ii, .844067-.244079*ii, .028112+1.06345*ii, .498794-.451788*ii, -.011699-1.22421*ii, -.824036+.006172*ii, .396377+.900453*ii, .471299+.0416643*ii, 1.34583e-18-5.27715e-19*ii, .141646+.44538*ii, 1.00717e-18-7.73917e-19*ii
-.824233-1.63218*ii, 2.15022-1.32671*ii, 1.13208+.48734*ii, -.434574-.267471*ii, -.477552-1.10151*ii, -1.15335-.34437*ii, 1.68508-.101451*ii, .890057+.020388*ii, -5.53453e-31-1.38599e-30*ii, 1.54039-.227025*ii, -3.02885e-30-2.24592e-30*ii
.013957-2.14595*ii, .935399+.684332*ii, -.752474+1.02534*ii, -.974785+.071302*ii, 2.52178+.996022*ii, 1.26301+.406109*ii, -1.40035-.101183*ii, .807695-.254417*ii, -3.31638e-27+1.8519e-27*ii, -.70277+.222082*ii, -4.36945e-27-5.37243e-28*ii
-.996802-.242999*ii, .775321+.249663*ii, .018417+4.17838*ii, .588535-.56832*ii, -.492057-1.75956*ii, .0569683+.0144209*ii, 2.41652-.116535*ii, 2.62715-2.68873*ii, 1.81869e-26-1.05937e-26*ii, -.514454+1.62209*ii, 1.67456e-26-3.6729e-27*ii
.314225-.197586*ii, .523325-.641609*ii, .267353-.376691*ii, .607635+1.13881*ii, .312728+.0721508*ii, .388119+1.69575*ii, 2.17247+.697046*ii, .883705+.521476*ii, 1.17498e-20+2.64378e-19*ii, -.0508878-.184334*ii, 1.75776e-19+1.30817e-19*ii
2.66407+.985788*ii, 1.98265+2.67639*ii, .468306-1.07706*ii, .362998-2.66315*ii, 3.92976+1.66196*ii, -1.83988+.925074*ii, -.970983-.724327*ii, -.498989+2.18001*ii, -9.83361e-28+2.4727e-27*ii, 1.90556-.441032*ii, -8.56758e-27+2.27065e-27*ii
19.6483-30.4932*ii, 5.56002-.604202*ii, 2.21091-7.53764*ii, -1.54803+24.8833*ii, 8.35685-13.5871*ii, -.001039+.587888*ii, -28.1907+23.4029*ii, -28.2803-27.9765*ii, 9.98387e-31+8.2362e-31*ii, 3.86923-21.6226*ii, 6.04868e-30+3.97611e-30*ii
-3.21117+4.75367*ii, -5.0242-1.97146*ii, -.481291-1.41173*ii, -4.78074-1.95343*ii, -7.18179+4.78959*ii, 2.44814-.810105*ii, 5.45329+.349575*ii, -.363737-3.38446*ii, -1.25613e-36+2.51137e-35*ii, -.182536+4.02084*ii, 5.58216e-35-1.237e-34*ii
.189084-.684839*ii, .194349+1.62695*ii, .049199+.678201*ii, -1.39542+1.47695*ii, -.386362-.0057851*ii, -.618425+1.4066*ii, -1.68413-.806684*ii, .619877-.147408*ii, 4.77814e-23+3.16513e-23*ii, -.546919+.105926*ii, -4.22088e-23+8.38895e-23*ii
-.399128-2.30839*ii, .597857-.847191*ii, .792511-1.13914*ii, .163696-1.48733*ii, -.522084-.691633*ii, 1.19599+.222463*ii, 3.02702-1.15927*ii, -.148965+.404548*ii, 1.2775e-22+1.15397e-22*ii, -.24563-.676225*ii, 1.74139e-22-3.92373e-23*ii
-.625128+.94442*ii, -2.48867-1.70657*ii, -.525307-.449391*ii, -2.04309+3.06601*ii, -3.84791-2.21779*ii, 1.74982+1.59828*ii, 3.30074+1.53369*ii, -2.74104-3.86113*ii, -1.49983e-26-5.49453e-25*ii, .270197+1.00743*ii, -9.00357e-25+1.393e-24*ii
-2.63407+1.22375*ii, -.046444-2.14717*ii, -.115571-1.46992*ii, .989935-4.79035*ii, -.368881+1.69104*ii, 1.28469-.366629*ii, 3.24576-2.63534*ii, .152392+.623867*ii, 1.99353e-21-1.81154e-20*ii, -1.5754+.15821*ii, -3.89895e-20-3.4391e-21*ii
.168061+.185228*ii, .112097+.642555*ii, .300703+.77926*ii, .796035+.973624*ii, -.737192-.074974*ii, -.000104-.358491*ii, .395407-.433501*ii, 1.11057+.933733*ii, -1.39511e-19+4.30333e-20*ii, -.233505+.140286*ii, -4.329e-20-8.48194e-20*ii
-.958655-.021351*ii, -2.20081-1.97022*ii, -.717514-.250858*ii, .715135+1.01562*ii, .636258+3.45504*ii, -1.32084+1.00496*ii, -1.06305-.020741*ii, -.335621-.46324*ii, -5.1497e-26-2.6568e-24*ii, .542431+.982874*ii, -5.12114e-24+5.94856e-24*ii
1.12024-4.06124*ii, .399605-.550301*ii, 10.9377+7.00066*ii, 1.70439+13.8208*ii, 2.06863-2.17953*ii, -.0190865-.0161172*ii, 8.60659+11.361*ii, -2.04383-4.58197*ii, -5.36169e-26+4.6333e-27*ii, 4.11162-1.61078*ii, -1.88758e-26+3.13569e-26*ii
-2.08729-4.24846*ii, 1.18871+.206094*ii, -.101729-1.12023*ii, 2.53577+.819915*ii, -2.16494+2.01499*ii, 1.01785+3.60003*ii, -.693525-1.72018*ii, -4.39644+.986255*ii, 5.17906e-19-4.43532e-19*ii, .054973-.676295*ii, 7.0705e-19-4.20494e-19*ii
.338378-3.723*ii, 4.31547-.91042*ii, -.768203+2.05676*ii, -.646441-2.50692*ii, .464171+1.42661*ii, .453304+.629255*ii, -.571164-2.50607*ii, -3.54125+6.15789*ii, 1.1455e-28-2.58897e-27*ii, -.721323+4.78763*ii, -1.86272e-27-1.12769e-26*ii
-1.98224+1.8965*ii, -1.99159-.256361*ii, -2.62161-2.05684*ii, -4.06943+2.25127*ii, 5.8577+4.07601*ii, .123414+.214042*ii, 1.51659-.668013*ii, 2.76952-3.68604*ii, -1.57642e-29+7.64402e-29*ii, 2.34694+2.38423*ii, 5.0992e-29-1.48196e-28*ii
.016590-1.62331*ii, -.280744-1.1154*ii, -.125219+3.63413*ii, 1.63355-.598244*ii, .746406+1.92145*ii, .0071985+.122563*ii, .073272+1.06679*ii, -.508072+.673901*ii, -1.5794e-19-1.48044e-19*ii, 2.04434-.440296*ii, -1.20788e-19+2.1773e-19*ii
33.7069-51.0411*ii, -1.36969+60.6593*ii, .670883+.443286*ii, -1.6275+18.8619*ii, 8.3168+27.3752*ii, -52.1705-78.9131*ii, 49.6342-117.517*ii, 37.5765-17.8948*ii, -3.48102e-24+5.35582e-24*ii, -13.9042+20.0441*ii, -3.20112e-22-2.18492e-22*ii
-1.30406-2.12737*ii, -.40302+2.54771*ii, -.519524-.953552*ii, 2.4964+1.23325*ii, -.522145-1.71021*ii, -.916271+1.90746*ii, -1.61635+.510498*ii, -.599966-1.77665*ii, 6.13929e-20-1.73765e-20*ii, 1.31937-.469647*ii, 1.95276e-20+1.63414e-19*ii
1.40412-3.94849*ii, .118313+3.27644*ii, -.292604-.682045*ii, -.911946+.668844*ii, -.318916-.973577*ii, -6.95145+3.09274*ii, 5.52692+.856519*ii, 1.5117-2.67051*ii, -2.97419e-27-3.2402e-26*ii, 1.10003-.519696*ii, 1.05811e-25-1.35783e-26*ii
-.011042-2.89198*ii, .551297+1.23512*ii, -1.58696-.180609*ii, .513496+1.95743*ii, 2.34322+1.22811*ii, -.258952-1.10367*ii, -.447067-.900971*ii, -.862496-.016808*ii, -1.59525e-22+9.71465e-22*ii, -.325907-1.02983*ii, -1.28782e-21+3.38533e-22*ii
1.66263-1.22454*ii, -3.40036+1.78094*ii, .274062-.656538*ii, -1.19598-2.08942*ii, -3.30126-.948614*ii, -.589865+4.03675*ii, 5.25103-4.02104*ii, 3.00178-2.56931*ii, 6.75962e-29-2.20398e-28*ii, .118672+1.36027*ii, 1.62664e-28+8.69817e-28*ii
.774696+1.48334*ii, 1.50173+1.91461*ii, 2.33686+.810029*ii, -.433486-.937077*ii, -.922059-1.42179*ii, .249554+.11209*ii, -5.82918+.735796*ii, 1.93516-.078656*ii, 2.57628e-24+1.8881e-25*ii, .97923+2.84531*ii, 3.50739e-24+5.21611e-24*ii
-.274795-.308585*ii, .569129-.669231*ii, .834653+.905643*ii, -1.30322-.309559*ii, .217361+.649618*ii, -.188009+.197132*ii, .207324-1.34503*ii, .539748+1.24806*ii, 2.89684e-37-6.66046e-37*ii, .540555-.021574*ii, -2.80871e-37-5.72932e-37*ii
1.15245-.325204*ii, -.271267-.30931*ii, -1.19695+.005355*ii, -.0203478-.48424*ii, .939004+.224775*ii, .80638-.219777*ii, 1.08172-.645379*ii, .861844-.613128*ii, 2.02441e-25-1.54449e-25*ii, .163175+.184388*ii, -1.02688e-25-2.07202e-26*ii
-13.6379+5.01832*ii, 1.78971+1.46917*ii, 6.05017+2.24788*ii, -7.75683-3.61265*ii, 3.63817-3.62569*ii, -.169302+.305004*ii, 7.36124+.447024*ii, 18.5157+6.21303*ii, -2.68507e-33-9.13475e-33*ii, 3.76277+6.45588*ii, 8.61498e-33-2.02934e-32*ii
3.52757-5.12242*ii, 2.70382+1.22314*ii, -.864797-.699012*ii, 2.67738-2.07703*ii, 1.62168+1.57952*ii, -3.45246-3.65808*ii, 1.33188+2.14075*ii, -1.13356-5.07102*ii, -4.3209e-25-4.23528e-25*ii, -.741632-1.47388*ii, -6.50257e-25-1.67365e-24*ii
-1.41206-1.85886*ii, .000257-2.4532*ii, 1.22239-.804892*ii, 3.35406-1.54153*ii, .489071+1.27479*ii, .536703-.948435*ii, .265931-3.45588*ii, .928555+2.91755*ii, -1.05846e-29+6.7417e-31*ii, -.987125-1.49949*ii, 1.65116e-30+2.59663e-29*ii
-4.3183-3.61973*ii, -.191932+1.02772*ii, 1.46905+2.0207*ii, 3.97172-.562167*ii, 1.16547+4.31858*ii, -.33827+.837042*ii, -6.92957-2.17048*ii, 4.05472+7.94722*ii, -2.39085e-26-7.12918e-27*ii, -1.17933+.560963*ii, 1.19156e-26-2.32028e-26*ii
-9.73464-9.17554*ii, -.746718+4.13934*ii, 4.40481+4.85771*ii, -2.74649+6.9118*ii, 8.37076-2.65175*ii, -.190282+.246126*ii, 22.3962-5.18701*ii, 18.2111-31.5199*ii, 1.3298e-27+2.54028e-27*ii, -11.6984+7.30284*ii, -1.15081e-26+3.60764e-27*ii
1.25984+1.02814*ii, 2.15636+2.26012*ii, .584868+.355624*ii, -3.32885+1.08158*ii, -.68392-2.41284*ii, 3.18553-1.37753*ii, .652699-2.45498*ii, -.381427+1.70768*ii, 6.62465e-21-2.98746e-21*ii, .228716+1.04436*ii, 2.10371e-20+8.53046e-21*ii
1.83821-1.3542*ii, 1.2789-.430459*ii, -1.36489+.254743*ii, -1.07743+.166167*ii, -2.21423-.303918*ii, 1.14271-.311211*ii, .261536-1.01896*ii, -2.40638+1.81588*ii, -3.11177e-19-2.8834e-20*ii, -.81795+.45666*ii, -4.10376e-19+9.7073e-20*ii
1.38815-5.12961*ii, 1.66141+2.23288*ii, .355254-1.07044*ii, -.937418-2.57923*ii, -.398244+1.32271*ii, 1.53634+3.88486*ii, -5.98876+2.19987*ii, 5.73935+3.0309*ii, 6.67648e-24-1.59873e-24*ii, 1.49019-.492598*ii, 1.46622e-23+1.22517e-23*ii
.300932+1.78932*ii, 1.58479-.792667*ii, .212395+1.13386*ii, -.297525+1.21927*ii, -1.4581-1.61616*ii, .275856-1.33528*ii, -.0205546-.024856*ii, -.243816+1.09957*ii, 1.88951e-29+8.98785e-30*ii, .617688+.814286*ii, 3.70691e-29-7.3370e-31*ii
-1.96464+3.27914*ii, 1.21078+2.00643*ii, -1.08623+.567469*ii, -5.30811-.757872*ii, -.582833-1.12666*ii, -2.53925+.173372*ii, -2.2192+3.1356*ii, -3.57267-1.52252*ii, 1.37833e-25-8.21094e-26*ii, -1.22689-.746182*ii, 3.31632e-25+1.77135e-25*ii
4.01692+3.14419*ii, -1.57409-3.81299*ii, -1.05647+.841435*ii, -3.29296+5.57231*ii, 1.85734-3.66901*ii, -1.1873+2.53191*ii, -4.65357-2.36344*ii, -1.9958-1.37881*ii, -2.80772e-22-1.34434e-21*ii, 2.43568+1.3519*ii, -4.68399e-21+3.18669e-21*ii
-13.178-24.9875*ii, 3.31203-2.2626*ii, -6.06436+41.9468*ii, 3.84261-61.5976*ii, -61.2301+83.7843*ii, .0109756+.0112631*ii, 42.132-76.5839*ii, -2.0265-45.171*ii, 1.19966e-24-1.42988e-24*ii, 37.4117+76.3251*ii, 7.3805e-25-7.45017e-24*ii
.0346267-.293746*ii, -.571823+2.42379*ii, 1.12898+2.55267*ii, 3.9913-3.90657*ii, -3.58615+3.23668*ii, -.0308855+.0220791*ii, 2.34616-1.65413*ii, -.982224-2.93365*ii, 2.40212e-28+3.54434e-28*ii, -3.41635+.638369*ii, -9.96431e-28+3.7955e-28*ii
-.278273+.0609909*ii, -.354319-.944379*ii, .566536+.273128*ii, .331269+2.59163*ii, -.070018-.718024*ii, -.317515+.646416*ii, -.041218-1.72644*ii, -.867951-2.42698*ii, 1.42391e-18+4.76024e-19*ii, .0286011-.315899*ii, -5.497e-20-1.51337e-18*ii
-1.39395-1.13945*ii, .807175+.972667*ii, -.242831+.934434*ii, -4.27537-.223672*ii, .478631-1.14789*ii, 1.90138+.339685*ii, -3.92536+1.98974*ii, -1.94246-1.25745*ii, 1.75303e-25-5.81807e-26*ii, -.55245+.259029*ii, 1.9809e-25+1.23549e-25*ii
-.0340768+.480913*ii, .122275+.476486*ii, -.312677+.593011*ii, -.364575+.86976*ii, -.534652+.773518*ii, -.840112-.667069*ii, .223251+1.06486*ii, -.233063+1.09483*ii, 9.08878e-25-9.60522e-25*ii, -.160397-.0382378*ii, 5.68809e-25+3.1562e-25*ii
-2.87769+1.30992*ii, -3.39039-1.27298*ii, -2.81313+.271668*ii, -10.1763+5.78676*ii, .344523+.852299*ii, -.384997+.0920242*ii, 5.01543-7.34802*ii, 5.41105-3.67029*ii, -4.3788e-28-1.17443e-26*ii, 4.94173+1.32999*ii, -1.34656e-26+4.0375e-26*ii
-.163919+1.32875*ii, 1.21165-.801805*ii, -1.11901+1.27447*ii, -.835521-1.06797*ii, .306395+.181845*ii, -.450688-.11626*ii, -.477792-1.32995*ii, .137032+.713604*ii, -1.85963e-30-8.1707e-31*ii, -.166992+1.22072*ii, -2.90835e-30+5.01051e-31*ii
-2.03591+.312946*ii, -.757689+.19048*ii, -.477733+1.84086*ii, .353868+.447839*ii, 1.13637+.036102*ii, .449768-.349319*ii, -1.57089-.545224*ii, -1.2221-.678183*ii, -9.09182e-20+1.88155e-19*ii, .005663-.742897*ii, 3.30479e-20-1.59881e-19*ii
-1.52976-.439226*ii, .885385-.968904*ii, .160397-.954691*ii, 2.80684-.175289*ii, -.916025+.965753*ii, 1.69588-.090492*ii, .034311-.732587*ii, .459002+3.50427*ii, -6.15875e-20-1.41013e-19*ii, -.391495-.500339*ii, -1.91157e-19-6.51788e-20*ii
.007446-.692559*ii, -1.54601+.51356*ii, -1.58375-.548782*ii, -.569057+.276853*ii, .875486+.061419*ii, -.150442-.195302*ii, -.584883+.147714*ii, -.64715+.33993*ii, 1.86385e-30-1.62222e-29*ii, 1.36516+.017537*ii, 5.44951e-30+2.60368e-29*ii
-1.93861+.527782*ii, 1.13644+.964709*ii, -.412719+.960395*ii, .854066-1.71532*ii, .351376+.332512*ii, .870596-1.61956*ii, .878655-1.17137*ii, -.834541-1.55433*ii, 6.43089e-25-1.67844e-24*ii, -.697767+.34664*ii, 2.35004e-24-1.28706e-24*ii
1.06328+.55761*ii, -1.01966-.175065*ii, -.913531-.833979*ii, -.171964-.329892*ii, .53292+.382508*ii, .426069-.658941*ii, .399158-.0683177*ii, -.23138+.482125*ii, 2.68161e-20+1.01069e-20*ii, .392745+.505151*ii, -2.55739e-20-1.50002e-20*ii
8.6597-8.79292*ii, -1.33423+.968134*ii, 1.11865+.016566*ii, 8.06638+11.8038*ii, -3.04508+14.0065*ii, 6.70752-7.22678*ii, 3.51022+3.6889*ii, -2.31557-7.94093*ii, -2.22909e-20-3.30504e-20*ii, -.75429+.530453*ii, 6.17385e-20+2.25163e-20*ii
-.963139-.280093*ii, -.649826-.278628*ii, -.130127+.615078*ii, 4.40131-4.10003*ii, .992061+3.40085*ii, 2.51497-.338957*ii, -1.24154-2.69972*ii, -.667871-.369568*ii, -1.75453e-18+4.52903e-19*ii, .127969-.181718*ii, 1.26633e-18+1.94553e-19*ii
-1.89463+1.03728*ii, -1.20273+.537875*ii, -.579778+.650046*ii, 1.29727+.857418*ii, 2.18527+.632171*ii, -1.07384-2.63668*ii, .937865+1.22091*ii, -.428253-.559907*ii, -1.774e-24-1.8297e-24*ii, .173835-.546837*ii, 3.11778e-24+1.24644e-24*ii
.85575+.013479*ii, .759093-.129595*ii, .142234-1.05469*ii, .865715+1.19313*ii, 1.10589+.532239*ii, -.731719+.188671*ii, .435826+.245043*ii, 1.2118-1.29689*ii, -1.42853e-23-1.89409e-22*ii, -.0143572-.409521*ii, -3.53904e-23-1.41928e-22*ii
1.68761+2.37681*ii, -1.22215-.083732*ii, .282404-1.08339*ii, .977792-1.91702*ii, .653635+2.15473*ii, -2.10065-.99764*ii, .520495+.69787*ii, .436774-.26454*ii, 7.04125e-19-3.60513e-18*ii, -.217927+.650211*ii, -1.16241e-18+4.34705e-18*ii
2.67276-2.31873*ii, -1.53569-.819145*ii, -.760836-1.73884*ii, -3.00627+.734001*ii, .771355-2.01521*ii, -.976244-.108138*ii, .786991+1.99733*ii, .930939+.158592*ii, -7.86707e-21+3.71473e-21*ii, -.12798+1.64678*ii, 1.51243e-20+7.3961e-22*ii
1.22728-4.89616*ii, -2.55786-2.81153*ii, -1.54524+.351352*ii, -6.33891-3.90695*ii, 2.66383+2.14708*ii, 1.28373-1.54671*ii, 4.85764-.886447*ii, -.583144-5.077*ii, 1.41476e-26+1.26227e-26*ii, 2.47017+1.72289*ii, -6.985e-28-7.20637e-26*ii
.0638212-.492264*ii, .337996+1.12181*ii, -.193625-.458978*ii, -.431084+.434249*ii, -.624741+.019604*ii, -1.60032+1.20011*ii, -.098629-1.39013*ii, -.460274-.972331*ii, -5.89733e-25+3.33874e-25*ii, .22472-.186171*ii, -5.73869e-25-5.48718e-25*ii
.534488+.862544*ii, .140697-.579085*ii, -.021315+.91983*ii, .433042+.519109*ii, -.307619+2.16298*ii, -.677898-.988564*ii, .171133+.331423*ii, -.0002242+.218221*ii, -8.528e-19+1.27312e-19*ii, .264831+.0708805*ii, -4.62624e-20+5.11756e-19*ii
-.0117757-.153549*ii, 1.01726+2.6345*ii, -.118827-.14586*ii, -2.12394+.725946*ii, 4.5582-1.69376*ii, -4.18135+1.2028*ii, 2.15676+.439681*ii, .998923-1.04915*ii, 2.6656e-21+1.78767e-20*ii, .131695-.230714*ii, -4.43846e-20+2.52077e-20*ii
.437556-2.40776*ii, -.55312+.853868*ii, -1.35904+1.88941*ii, -2.0401+.237059*ii, -2.12572-.974383*ii, .395721+.217957*ii, .024148+.899382*ii, -.490326+3.1073*ii, 4.54406e-19+9.80363e-19*ii, -.430796-1.10275*ii, -1.08844e-18-1.54256e-19*ii
-3.62306+12.1134*ii, 2.06347-11.0587*ii, -1.21979+.128327*ii, -.140991-3.52883*ii, 9.58122-7.84229*ii, -4.03133+7.37471*ii, 3.96537+.758108*ii, -4.14556+8.45802*ii, -1.3471e-24-1.61409e-22*ii, -.548942+6.87703*ii, -1.78774e-21-3.18164e-22*ii
-.52391+10.1075*ii, 7.85607-8.61504*ii, -.802692+.429884*ii, -3.55397-2.36413*ii, 1.89395-3.35489*ii, -10.4974+6.2304*ii, 12.8646-13.7679*ii, -11.5841-10.5684*ii, -1.03841e-39+1.43075e-40*ii, -1.30127+5.14621*ii, -6.92524e-39+1.007e-38*ii
-.053376+.593286*ii, .561255-.124953*ii, .431961-.221107*ii, -.391392-1.04961*ii, -.202323+2.08696*ii, -2.17635+1.28945*ii, .916998+.806976*ii, -.929609-.796724*ii, 5.83413e-19-1.6163e-18*ii, .107406-.0890364*ii, 1.25481e-19-9.80058e-19*ii
