variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-2.55917e-32-4.74816e-33*ii, .314029+3.98081*ii, -1.94978+.419131*ii, 2.87587-.67817*ii, -.15727+1.05309*ii, -5.37545e-33-3.7325e-33*ii, -8.6036e-34+2.44301e-32*ii, -7.94108e-33-1.33563e-33*ii, -.408046+.438226*ii, -.225669-2.12991*ii, .111031+1.46797*ii
1.1495e-46+1.8611e-46*ii, 1.06184-.183302*ii, .397334-.452251*ii, 2.53377+1.45315*ii, 1.10359-.465632*ii, 7.66335e-47+4.92644e-46*ii, 1.31372e-46*ii, 1.08365e-46+1.0674e-46*ii, .647343-.325053*ii, .684668+1.48111*ii, -2.4001-.413411*ii
-1.79128e-33-4.54554e-33*ii, .433929+1.30627*ii, .42788-.927099*ii, -1.86845-.337941*ii, -.253628-.370431*ii, 4.43236e-33+1.52125e-33*ii, 1.06086e-32+2.42789e-33*ii, -1.36116e-33-8.26831e-34*ii, -.688222-.069241*ii, -2.51336+.803004*ii, .067733+1.39469*ii
-8.08601e-31-4.8958e-31*ii, 4.01505-.773041*ii, -1.41673-2.5641*ii, 3.13465-.240003*ii, -4.72552+2.68251*ii, 1.8517e-33+1.10133e-31*ii, 8.49326e-32+1.51817e-31*ii, 1.15286e-34+4.46163e-35*ii, -3.97845+1.92657*ii, 3.52152-1.27117*ii, -.270128+1.05356*ii
1.29123e-31+7.46766e-32*ii, .852561+1.21524*ii, 3.66908-1.82381*ii, -.343419+1.61868*ii, 1.67994-.036039*ii, 1.09753e-33+8.81673e-33*ii, 7.58727e-32+4.60795e-32*ii, 7.27711e-36+1.42514e-35*ii, -2.33031-1.45891*ii, 1.68869+.618008*ii, -.148552-.175287*ii
-4.35985e-32-8.33416e-33*ii, -.605108-.181413*ii, 1.50193-1.55805*ii, .438801+.459568*ii, -.341794+.989504*ii, 2.11966e-33-9.23783e-33*ii, 6.07241e-33+4.19634e-32*ii, 1.59442e-32+6.26649e-33*ii, -.926417-2.15842*ii, -.304282-.605919*ii, .349849-1.99417*ii
4.97164e-31-7.18586e-32*ii, -1.09274+2.9197*ii, -.254012+.338633*ii, -2.15758-2.25151*ii, 1.54176+2.28682*ii, -1.83764e-31-2.15056e-31*ii, 7.91657e-32-1.64031e-31*ii, -2.52778e-34-2.0463e-34*ii, -1.48366-3.40704*ii, -2.45026-.07015*ii, -1.0272-.53003*ii
-1.53759e-31-4.99996e-32*ii, -.587811+1.04846*ii, -1.11125-1.65761*ii, .70561-1.1009*ii, .32564-.120234*ii, 3.05197e-33+4.04835e-32*ii, -3.65637e-31-2.88544e-31*ii, 1.91954e-32+2.10108e-32*ii, -.647674-1.56322*ii, 1.60824+.160514*ii, -1.3217+.284612*ii
4.29087e-32+6.65338e-32*ii, -.028502+2.33402*ii, .800221-2.5152*ii, 1.49472-2.43516*ii, -.350617+.382765*ii, -1.05454e-32-4.23579e-33*ii, 3.86811e-32-1.47534e-31*ii, -1.39258e-33-1.29949e-33*ii, -.207423+.73505*ii, .032001-1.38632*ii, .233849-.100237*ii
-8.34746e-32-2.18826e-32*ii, -1.44896-.486026*ii, .885264+.881821*ii, -2.24806+2.58253*ii, 1.62854-1.26931*ii, -1.42239e-32+5.34098e-32*ii, -2.53715e-32-3.32119e-32*ii, -7.73795e-33+5.36305e-33*ii, -1.44054-.910929*ii, 1.12126-.141547*ii, 1.22057-.188981*ii
-8.23656e-31+4.55389e-31*ii, -.067282+.597989*ii, -5.61677-.062818*ii, -6.2469-.844893*ii, 1.47227-3.37498*ii, -2.57754e-32+1.50132e-32*ii, -2.028e-31-1.5558e-31*ii, 3.1777e-34-9.21781e-34*ii, -3.37819+.040037*ii, -2.2229-7.07782*ii, -.938629+2.95023*ii
-1.69944e-31-1.87851e-31*ii, .663571-1.29442*ii, -1.56364+1.03552*ii, .608018+2.50357*ii, 1.56088-1.47548*ii, 3.03166e-32-6.53287e-32*ii, 2.5811e-33-1.1791e-31*ii, 1.36527e-34+5.64119e-34*ii, 2.62836+.095718*ii, -1.23383+1.9315*ii, .703541+.527993*ii
2.0076e-31-1.35586e-31*ii, 1.68329-3.62164*ii, -1.98768-1.58463*ii, -2.0307-.943365*ii, -.313129-2.61651*ii, -1.35322e-32-3.49622e-32*ii, 4.2035e-32+8.17586e-32*ii, 3.1712e-34-1.19965e-32*ii, -2.33226+3.18436*ii, -.594806+.26446*ii, -1.65996-.831629*ii
-1.00881e-61-2.91704e-62*ii, -.142592+.177436*ii, .200708+.146345*ii, .611174+.538538*ii, 1.7117-2.57223*ii, -2.5281e-61+2.5281e-61*ii, -1.45852e-62-2.85627e-62*ii, -3.11151e-61+1.36128e-61*ii, 1.00373+.011340*ii, -.395705+1.0677*ii, -1.27231+2.98501*ii
-7.07475e-74-1.2823e-73*ii, 1.32251-.24609*ii, .656113+2.46062*ii, -.538719+2.31*ii, 2.43425-3.17951*ii, -1.76869e-74+9.28561e-74*ii, 3.97955e-74-1.76869e-74*ii, 5.74823e-74+5.74823e-74*ii, 1.04993-.907809*ii, .102803+.399178*ii, -3.2312-1.7259*ii
-1.77036e-30-2.49928e-30*ii, -2.16304-2.54695*ii, -3.01096+6.01317*ii, 9.76723-16.7389*ii, -7.84889-10.3566*ii, 6.77013e-32+1.76265e-33*ii, 2.3557e-31+7.5904e-33*ii, 1.1403e-33-1.21727e-33*ii, -9.64085+.52760*ii, -4.86572-.626465*ii, 7.48151-2.74579*ii
1.94469e-60+1.8669e-60*ii, -.309979+1.37093*ii, -.062232+.667267*ii, .835744+1.49814*ii, -.717714-.838056*ii, 1.2446e-60+2.33363e-60*ii, -2.80036e-60-1.55575e-61*ii, -4.35611e-60*ii, .537678-1.98517*ii, .633528+.16571*ii, 1.58781-.48302*ii
2.77118e-30+1.96211e-30*ii, -5.26525+8.38286*ii, -2.06051+.094345*ii, 12.3123+2.12851*ii, -2.29064-2.8292*ii, 6.0647e-31+5.18766e-31*ii, -8.9794e-31+2.52481e-31*ii, 2.31926e-33+2.18503e-33*ii, 2.62958+3.58489*ii, 6.56327+12.2545*ii, 4.13711+5.92282*ii

component_2:
equations:
ad-sintheta*g
-theta*L+d
-ad+omega^2*d
1.01*g*Tj^2-4.04*L*j^2*Pii^2
points:
-4.53079+14.4057*ii, -4.55625-10.2179*ii, -.018398-2.06748*ii, -.292151-.0498513*ii, 1.92938-1.32831*ii, 1.11968-3.3505*ii, -5.0806+3.96866*ii, -1.82257+11.7794*ii, .388591-.0654823*ii, 1.50574+8.40982*ii, -6.04535-6.87619*ii
.441624+.154566*ii, 1.13185+1.14477*ii, -.768647+.892651*ii, -.179827+.0679012*ii, -.100647+.932735*ii, -.157401+.298191*ii, .113304-.485698*ii, 1.31407-1.16203*ii, -.0102989+.0012113*ii, -.748917+.594224*ii, .0329997-.0171397*ii
1.00745-.54921*ii, -2.72649-1.81333*ii, .66662-.053436*ii, -4.40642-2.00688*ii, .121415-.245431*ii, 2.41947-.853497*ii, 3.42918+2.40841*ii, -.381687+.367531*ii, -2.4535-.143679*ii, 1.20621-.348271*ii, -1.7352-1.34338*ii
-3.86907+12.0491*ii, -3.60369-9.9042*ii, -.10009-2.21618*ii, -.242708-.044823*ii, 1.74555-1.26917*ii, 1.00366-2.36744*ii, -4.73319+3.46129*ii, -2.25686+10.171*ii, -.402793+.0482113*ii, 1.60983+7.3507*ii, -5.21294-6.24914*ii
24.2539+93.7971*ii, 32.0765-41.1366*ii, 69.773+26.5112*ii, 103.854-70.9719*ii, .262047-.796184*ii, .0144353+.00969726*ii, -97.2477+62.4697*ii, .0000512512+.000128398*ii, 66.7639-87.7799*ii, 50.532+70.6179*ii, 16.5397-12.8538*ii
.5247+2.10951*ii, 1.86818-1.22345*ii, .69584-.810797*ii, 2.83523+3.01199*ii, -.423288-.343367*ii, -1.89622+.17395*ii, -3.18586-2.39928*ii, -.283582+.362616*ii, .199719-.23548*ii, 1.22494+2.6373*ii, -.533127+.296602*ii
-.170523-.431653*ii, .812421-.212856*ii, -.385773-1.16748*ii, -.253073-1.09888*ii, -.464529+1.06875*ii, -.0795277+.296509*ii, -.281379+.281853*ii, -.24041-.127738*ii, -1.30301-.504372*ii, -.171905-.372545*ii, .514979-.795853*ii
.13315-.283049*ii, 1.19766-.562197*ii, -.014683-.886353*ii, -.230009-.595782*ii, -.255872+.770938*ii, -.181274+.354379*ii, -.382353-.0458093*ii, -.41543-.464644*ii, -1.28767-.596872*ii, .0806224+.203477*ii, .320707-.722398*ii
-2.55032+.077469*ii, -2.05995+.072264*ii, -.157406+.903996*ii, -1.45695-2.35403*ii, -.651403+1.09502*ii, 2.81957-1.11037*ii, 1.0756+1.68917*ii, -.194951+1.07711*ii, .501983+.506045*ii, -1.19156-.59412*ii, .07602-1.40127*ii
-1.92463+6.11493*ii, -.78198-6.64148*ii, .840376+1.4735*ii, -.368116-.43635*ii, 1.62016-1.0022*ii, 2.16963-.506259*ii, -2.54775+2.19829*ii, -1.77279+3.47666*ii, .36443-.111244*ii, .922022+5.64386*ii, -2.84727-3.73079*ii
.382392-2.07326*ii, -2.24895-1.78248*ii, -.712071+.656729*ii, -3.71693+.718105*ii, .079921-.696384*ii, 2.23519+.227818*ii, 3.00068+.204738*ii, -.5683-.171087*ii, -2.38413+2.1368*ii, .495496-.41024*ii, -1.76793-.471545*ii
-5.47202-.463233*ii, 4.57175+3.07636*ii, -3.64905-1.84406*ii, -1.8873-5.3367*ii, .32556+5.28525*ii, -.216476+.247113*ii, -.150849+1.02605*ii, -.0284065-.0506095*ii, -1.17743-1.17609*ii, -6.59333-2.20305*ii, 3.84387-3.89666*ii
.0838282+.0062069*ii, .403868+.379328*ii, -.214569-.652633*ii, -.221998-.439831*ii, -.528434+.864575*ii, -.135158-.115982*ii, -.0379178-.0737833*ii, .333769-.13883*ii, -.739034-.347753*ii, -.0904982-.0702021*ii, .135553-.366284*ii
.0390215+.221298*ii, .272635-.544109*ii, .470024+.542476*ii, -.040076+.966617*ii, -.268658-.0239708*ii, .414375-.136128*ii, -.217014-.804353*ii, -.158331-.422121*ii, -.152405+.251181*ii, .353257+1.11567*ii, -.496647-.0960637*ii
-.564262-.648326*ii, -.612554-.534377*ii, -.537749+.785936*ii, -2.13182+2.4742*ii, .0541001-.369621*ii, .891748-.320967*ii, 1.49848-1.74592*ii, -.252682-.142703*ii, -.998708+1.98072*ii, -.441248+.749876*ii, -1.36168-.158518*ii
18.9092+3.73444*ii, -10.409-12.5327*ii, 11.1264+1.21651*ii, 3.28925+8.86872*ii, -1.33906-12.1297*ii, .153815-.003511*ii, -.474192+1.50656*ii, .00530657-.0153754*ii, -2.29003-1.72392*ii, 21.3115+7.97445*ii, -11.2595+6.96153*ii
2.80931+.294243*ii, -.162191-1.81414*ii, -.244735-2.02436*ii, -4.82924-.157333*ii, .901288-.130172*ii, -.63932-.22974*ii, 3.00711+.760785*ii, .133793+.0432138*ii, -4.43639-.73358*ii, 1.26534+.502474*ii, -2.18871-1.41587*ii
3.81282-1.93776*ii, -4.07268-1.30058*ii, 1.80164-1.02053*ii, 2.82434+.104482*ii, -2.64171-1.57636*ii, .844903+.530369*ii, -.741555+1.17603*ii, .305679+.176477*ii, -.489402+.0815136*ii, 5.24191-1.4798*ii, -.871395+2.58007*ii
.200936+.207412*ii, .393744-.256058*ii, .694149+.511449*ii, .246858+.587343*ii, -.39359+.110704*ii, .34655-.175489*ii, -.335741-.621408*ii, -.043171-.608174*ii, .022851-.12341*ii, .450872+.990553*ii, -.253692+.0080728*ii
-2.34126+2.14991*ii, .226865-.386996*ii, .107644+1.1734*ii, -2.17824-2.79682*ii, .589982+1.5054*ii, 1.9398-1.21577*ii, .709625+1.83335*ii, -.065652+.642443*ii, .337911-.9248*ii, -1.88246+1.34216*ii, -.087386-2.60788*ii
.0327455-.00840339*ii, -.426642+.93683*ii, -.294946-.0980264*ii, .259866-.319516*ii, -.873642+.78351*ii, .219466-.272589*ii, -.0255545-.0132992*ii, .849708-.004209*ii, .00609997+.0413893*ii, -.0246631-.2909*ii, .0604745+.118082*ii
1.85781-1.60901*ii, -3.08178+.189157*ii, 1.45874-.468198*ii, 2.44778-.426746*ii, -2.46073-.528082*ii, 1.04263-.096830*ii, -.5876+.779978*ii, .420078+.0336779*ii, .421533-.0196745*ii, 3.18446-1.53899*ii, -.01128+1.96091*ii
.028322+.00119042*ii, -.358612+.972757*ii, -.241965-.143069*ii, .238016-.361853*ii, -.869482+.813741*ii, .185934-.306808*ii, -.0166812-.0169809*ii, .827738-.030622*ii, -.00947189-.0381176*ii, -.0390563-.294485*ii, .097885+.0967839*ii
-1.45803+.171648*ii, -2.15463+.51895*ii, .320039-.781133*ii, -1.15456-.789195*ii, -1.11704+.711646*ii, 1.28888-1.60725*ii, .998063+.482183*ii, -.112308+1.46886*ii, -.231347+.252619*ii, -.174927-.849195*ii, -.287916-.621306*ii
1.78964+1.66747*ii, .42447-4.79833*ii, -.83252+.310715*ii, 4.15577-1.43252*ii, -.161011-.44642*ii, .328667+3.08025*ii, -4.5847+2.3553*ii, -.157674+.686847*ii, -.244761-.215056*ii, 2.72258+2.27289*ii, -.475137-.710286*ii
-.983628-.72267*ii, .1156+.274796*ii, -1.52737+.082486*ii, -2.1951+4.68504*ii, .0827086-.293466*ii, -.384706-.35236*ii, 1.4062-3.74808*ii, -.0301237+.0962277*ii, -1.37913+2.97763*ii, -1.26848+.746747*ii, -1.52102+.192813*ii
-.0505838-.00594562*ii, -1.23421-2.34161*ii, .0001907+.165546*ii, -1.51035-1.48853*ii, -.0125723+.0251431*ii, 1.84525+.221202*ii, .615591+1.70402*ii, -.692977+.536512*ii, -1.33532+.200456*ii, .730717+.416939*ii, -.855315-1.32866*ii
-1.67976+.688363*ii, -2.08304+1.48261*ii, .320556-.823869*ii, -1.09073-.887421*ii, -1.22648+1.07188*ii, .988848-2.10184*ii, 1.05459+.360411*ii, .397861+1.6033*ii, .219176-.0346717*ii, -.598774-.905465*ii, -.140582-.569443*ii
-1.19785+.288543*ii, -.080343+1.2987*ii, .516258-.507857*ii, -2.80107+4.46279*ii, -.183491-.208368*ii, -.587587-2.27473*ii, 2.07135-3.92469*ii, -.306375+.323961*ii, -.882469+1.45933*ii, -.987447+.956828*ii, -1.48057+.133364*ii
-2.24079+3.69747*ii, .394557-6.29548*ii, .750327+1.17217*ii, -.468238-.458293*ii, 1.44345-.711519*ii, 2.21787+.25133*ii, -2.26476+1.44518*ii, -2.68747+2.09363*ii, -.360353+.119116*ii, .437018+4.49566*ii, -1.72464-3.45422*ii
.201176+1.09892*ii, .821799-.600431*ii, .49696-.847991*ii, .822816+2.46313*ii, -.439356-.170485*ii, -1.0942-.374237*ii, -1.2415-2.01946*ii, -.270183+.353978*ii, -.454841+.152379*ii, .713336+1.54228*ii, -.698104+.109013*ii
.0622036+.0409374*ii, -.0231823-.0881087*ii, -.306006-.784387*ii, -.344976-.135526*ii, -.529991+.619573*ii, -.0254599-.101912*ii, -.0114382-.0906132*ii, .164474+.230802*ii, -.940322-.01783*ii, .130673-.023472*ii, -.173557-.404222*ii
.167435+.0427111*ii, -.350171+.535426*ii, -.845936+.181248*ii, .18425+.144873*ii, -.628725+.61474*ii, .180688+.14371*ii, -.102191-.167851*ii, .984988+.005492*ii, -.157611+.548456*ii, -.103422+.0116702*ii, -.250568+.0891158*ii
1.31977+1.95449*ii, 1.12846-4.06448*ii, -.857072+.326558*ii, 4.58383+.040706*ii, -.187533-.42909*ii, -.374959+2.77833*ii, -4.95311+.910984*ii, -.076412+.606794*ii, .204641+.105768*ii, 2.19626+2.68452*ii, -.41484-.371485*ii
.0778616+.128204*ii, -.252771+1.47515*ii, .240207+.415178*ii, .459649-.359938*ii, -.924926+.81116*ii, .314406-.571127*ii, .0211286-.12008*ii, 1.02715-.438195*ii, .603912-.305456*ii, -.0545349-.0828551*ii, .213658+.345612*ii
-52.1667-31.9965*ii, 51.854-59.0907*ii, 42.2431-53.3612*ii, -.000097736+.000097015*ii, 1.59226-.279758*ii, .00930806-.00937668*ii, -28.3566-25.0772*ii, -95.9391+.7075*ii, -37.5211-19.4647*ii, -.209554+.271578*ii, 32.1385-33.1437*ii
8.27213-7.36492*ii, 14.6926+2.10832*ii, .042334-1.12*ii, -.504845-.481927*ii, 2.11248+2.23973*ii, -6.12367+6.34321*ii, .103315-3.59592*ii, .0709-12.6324*ii, -6.20588-5.10323*ii, -.142645+.0571605*ii, 4.42686+1.34771*ii
-53.1298-41.2744*ii, 62.7271-58.8679*ii, 52.1837-54.0057*ii, -.000063988+.0000932117*ii, 1.6038-.269268*ii, .00763735-.00916398*ii, -28.0169-30.4392*ii, -105.054-9.8183*ii, -39.11-25.3192*ii, .210049-.266491*ii, 38.7638-32.3577*ii
9.80351-8.11035*ii, 15.9698+2.68392*ii, .055304-1.13378*ii, -.515696-.472836*ii, 2.30108+2.33499*ii, -6.95971+7.005*ii, .336936-3.86649*ii, .56562-14.1022*ii, -6.76553-5.72692*ii, .143388-.0448894*ii, 4.72524+1.86344*ii
6.67382+9.6641*ii, -4.4057-3.8436*ii, -2.50428+2.52609*ii, -.0516013+.112463*ii, 1.66155-1.80415*ii, -.768352+.520824*ii, -1.055+4.67076*ii, 6.41522+3.88854*ii, .355687-.0864119*ii, 4.13968+6.08186*ii, -6.69984-.745616*ii
6.50217+8.29303*ii, -4.07173-4.27235*ii, -2.35095+1.848*ii, -.0168922+.180443*ii, 1.44871-1.86604*ii, -.729447+.925604*ii, -1.08503+4.32683*ii, 5.46021+3.53138*ii, -.369215+.0616583*ii, 4.31994+5.38326*ii, -6.20272-.671701*ii
10.1307-11.0085*ii, 17.5763+1.90758*ii, -.106264+1.18208*ii, -.521918-.34155*ii, 2.85034+1.9477*ii, -5.68286+8.97253*ii, .623831-4.28844*ii, -.2534-17.0256*ii, -6.8366-4.85072*ii, -.177506+.0242061*ii, 5.47921+2.32878*ii
.17265-.0366418*ii, -.609754+.445916*ii, -.686435+.19025*ii, .372709+.0934683*ii, -.76115+.522161*ii, .3289+.113249*ii, -.176696-.0730765*ii, .901936+.077666*ii, -.052444+.56237*ii, .103197-.0692263*ii, -.242964+.185089*ii
-.291319-.0384313*ii, -.662237-1.12113*ii, .119988-.553146*ii, -1.10837-.531058*ii, -.34668+.29104*ii, .877304-.267595*ii, .438328+.478834*ii, -.549664+.504795*ii, -1.18427+.090804*ii, .372472+.136109*ii, -.495179-.880332*ii
.0535358-.0206351*ii, .170042-.776383*ii, -.423757+.141525*ii, -1.17627+1.17926*ii, .0454968+.0372236*ii, .276512+.0785434*ii, .482584-.848379*ii, -.0838527-.150839*ii, -1.09892+.802048*ii, -.036046+.854602*ii, -.872464-.443395*ii
.188312+.133163*ii, -.049112+1.28311*ii, .416719+.46805*ii, .488155-.255701*ii, -.847883+.71403*ii, .281348-.515494*ii, -.052561-.201317*ii, .886311-.591744*ii, .563132-.39835*ii, .0628975+.108887*ii, .195328+.340572*ii
-1.40555-.873213*ii, -2.75846-1.44211*ii, -.231592+.688824*ii, -1.70373-2.05379*ii, -.617959+.293935*ii, 3.11978-.290273*ii, 1.30674+2.03462*ii, -.662725+.969269*ii, -.560171+1.02785*ii, .055528-.772092*ii, -.508809-1.15581*ii
.443953+.163855*ii, 1.12454+1.18092*ii, -.778208+.906095*ii, -.175199+.064261*ii, -.105272+.942146*ii, -.160525+.290284*ii, .11977-.484597*ii, 1.34326-1.16419*ii, .00961788+.00144043*ii, -.760978+.588641*ii, .0345898-.00710305*ii
-.808502+.903569*ii, -.376581+.80385*ii, .238605-.883327*ii, -1.56743-1.00809*ii, -.447727+1.1297*ii, .290959-1.41873*ii, .936394+.344564*ii, .280485+.724739*ii, -.633301-.714668*ii, -.614375-.093064*ii, -.15682-1.03549*ii
11.7547-11.3143*ii, 18.4817+2.69328*ii, -.115787+1.18772*ii, -.527002-.343843*ii, 2.98296+2.04297*ii, -6.56435+9.38964*ii, .914106-4.41904*ii, .58305-18.1975*ii, -7.1985-5.51081*ii, .17175-.0153046*ii, 5.57446+2.89171*ii
-1.0285+1.67351*ii, 3.15426+4.71269*ii, .178242+.681495*ii, -1.08149-.492611*ii, .365375-.233802*ii, 3.45854-1.92593*ii, -4.07656+1.97166*ii, -1.97668+2.68117*ii, .694064+.321288*ii, -.744576+.802191*ii, 1.15888-.847808*ii
-1.22168-1.9056*ii, -.817268-.174705*ii, -1.26108+.460813*ii, .795928-.172834*ii, -1.22947+.39006*ii, .163502-1.24499*ii, .456034+1.69461*ii, .520541-1.45117*ii, -1.59528-2.43796*ii, .25444+.264389*ii, -1.73034-1.01102*ii
.379966+1.1058*ii, -.630304+.703007*ii, .21829-2.36366*ii, -1.08885+.630884*ii, -.581358-.101932*ii, -.102237-.180584*ii, -.957646-1.73418*ii, -.0016460+.164895*ii, -.830744+.091034*ii, .174772+1.46366*ii, .710538+.020805*ii
-5.46632+7.6774*ii, -5.89208-6.64545*ii, .179391-1.12519*ii, -.93525+.730103*ii, 3.98796-1.01405*ii, 2.16291-6.92988*ii, -1.74725+1.48086*ii, -5.03102+3.48219*ii, 1.55177+1.13516*ii, .134462-1.30955*ii, 5.83463-5.86613*ii
-.656994-1.09317*ii, .81287+1.967*ii, -.302785+1.44582*ii, .217654+.0883462*ii, -3.23454-.65549*ii, .476802+.338073*ii, .260894+.285098*ii, 2.42207+.57014*ii, -1.56589+.909665*ii, .332335+.283184*ii, 3.98396-.479651*ii
-.085557-.0261379*ii, 1.94834-.972364*ii, .460056-.140004*ii, -.445056+.220974*ii, -.0323842-.0581845*ii, -.244293-.29996*ii, .967828-.93177*ii, .17189+.759329*ii, .369445+.0096265*ii, .486988+.718161*ii, -.228685+.431365*ii
-1.91453-.732882*ii, 4.8272-3.21701*ii, -2.68627-1.0836*ii, -2.68546+1.30125*ii, 1.36131-4.08378*ii, -.224926+.0954283*ii, .0208671-.475768*ii, .0817754+.0040894*ii, .351304-1.51959*ii, -3.12852-.077643*ii, 3.49174-2.04741*ii
-1.16655-2.06992*ii, 8.83882+2.90593*ii, 7.2252-1.97524*ii, .00270804-.00279436*ii, .364443-.41126*ii, .00086891-.0423403*ii, 1.41126-4.08713*ii, 7.96907-7.41195*ii, -.0246745-.0200599*ii, -7.07318-6.95096*ii, .132747-.991779*ii
-3.52811-7.3495*ii, -1.59799-3.17398*ii, -2.13287+.866608*ii, 3.64197-5.06065*ii, 2.51948-7.05244*ii, .490143-1.45798*ii, .76568-.773807*ii, .235719-.0727853*ii, .503405+.050287*ii, 5.57162+2.06291*ii, 2.18924+1.84307*ii
-.056759+5.86887*ii, 8.04604-2.69346*ii, -1.97095+3.4426*ii, -.202496+5.28894*ii, -.914469-.638193*ii, -.319799-.19193*ii, -2.9702-4.34494*ii, -.0339241+.0617643*ii, 5.85021+5.9783*ii, 3.17351-.880987*ii, 5.61191-3.02517*ii
.547674+.59*ii, .588124-1.2268*ii, .047163-.738504*ii, -.764728-.157821*ii, .144788-.914608*ii, -1.12904-.94143*ii, -.536837+.683792*ii, 1.65976+.888531*ii, -.30958-.556298*ii, -.184382-.186217*ii, -.273147-.408038*ii
-.025545-.60033*ii, -2.74952-.79028*ii, -.108901-.999893*ii, -.116509+.0551737*ii, .259565-.46686*ii, -.103088+.584942*ii, .959019-.587912*ii, 2.66474-3.75866*ii, -.810951-2.59722*ii, .226272-.0778607*ii, -1.9556-1.76663*ii
-.0042+1.18316*ii, -.11801-1.24156*ii, 1.17707+.374429*ii, .332988+.677833*ii, .30839-1.37542*ii, .445792+.634565*ii, -.819699+.180736*ii, 1.01444-.159326*ii, .145341+.118506*ii, 1.10078-1.88779*ii, -.292244-.858143*ii
.675375+1.78334*ii, 2.26013+6.40064*ii, .314366+.579363*ii, -1.14551-.109172*ii, -.854997-.655414*ii, 2.59379-3.54049*ii, -1.50464-.932374*ii, -1.95201+3.27678*ii, .280814+.0216087*ii, .400145-2.01991*ii, -.848629-1.47607*ii
-2.09579-2.57213*ii, -2.14724-.280263*ii, 1.116-.151517*ii, -.305246+1.49974*ii, -.745517+1.36775*ii, -1.05181-2.39495*ii, -.805915+1.97157*ii, -1.39632+.985526*ii, .803674+.205709*ii, -1.46489+.310809*ii, 2.10873+.7119*ii
-2.46836-1.2223*ii, -.711824+.038755*ii, -.162444-1.34658*ii, .461672-.436476*ii, .036799+.567878*ii, 1.14524+.964423*ii, -2.42388+4.18956*ii, .267006+2.34142*ii, -1.78646-.935307*ii, -.749668-.594769*ii, -1.80948-1.99441*ii
-4.95439-2.69709*ii, -.95598-2.98924*ii, -.175467+.664927*ii, -9.10962+11.8922*ii, -6.80221-12.8315*ii, 11.9262-.20866*ii, .323864-.214426*ii, -.495184-.623536*ii, -1.52558+5.90047*ii, .0610298+.324204*ii, 4.16669-3.97314*ii
-.0588516+.180857*ii, .408731-1.51271*ii, .859755+.893923*ii, 1.99614-.579969*ii, .073788-.0360984*ii, .118972+.0336495*ii, -1.61108+1.66286*ii, .0504449+.0315138*ii, -.619776-.304276*ii, -.289264-.116686*ii, .068944-.0035323*ii
.541821+.006559*ii, .735301+1.74947*ii, .031154-.742854*ii, .38906+.103834*ii, .798301-1.75385*ii, -.977686+.070242*ii, .113386+.257322*ii, -2.30088+.794612*ii, -.107594+.114362*ii, -.011199+2.66815*ii, .036906-2.46506*ii
5.19482+.960362*ii, 4.08769+.592657*ii, .988449-1.9946*ii, .196065+.19871*ii, -.723379-1.53696*ii, -.789138+.716767*ii, -1.81383+2.52624*ii, -.157752+3.81565*ii, 1.15881-2.85006*ii, -.279502-1.93024*ii, 13.2834-.64232*ii
.62537-1.12419*ii, -1.78358-.321957*ii, .908797-.741587*ii, .248136-.502006*ii, .816192+.314561*ii, .891642+.281409*ii, .20493-1.45634*ii, .255051+1.65009*ii, -4.15173+1.34599*ii, -.0108574-.358661*ii, -2.9441+1.57166*ii
.21314-.554023*ii, -.870977-.510633*ii, -.025318-.748515*ii, .453621+.524229*ii, 1.49351-.65267*ii, -.445856+.959779*ii, .255941-.259107*ii, .626097+1.39227*ii, -.129306-.120025*ii, 1.46999+2.51425*ii, 1.95247-.783917*ii
-1.50197-2.87848*ii, -3.16902-3.60433*ii, -.784265+.85549*ii, -.421903-2.54451*ii, -2.80324-2.21871*ii, 2.2257-.925597*ii, .829124+.370606*ii, .212875+.910004*ii, -1.34848-.281731*ii, .240378+1.18853*ii, 1.52501-3.02664*ii
1.55882-1.29688*ii, -2.30454-1.53011*ii, -.805791-1.28398*ii, .0177636+.455072*ii, 1.15855+1.69797*ii, -.803217-.365427*ii, -.09374-.982009*ii, -.870579+1.73105*ii, -.042261+.847198*ii, -.55429-1.11023*ii, -.390192-2.92452*ii
.266768+.873098*ii, .862242+1.95177*ii, .528637-.621671*ii, 2.65776+1.10021*ii, -.259967-.307205*ii, -1.35843+.184687*ii, -2.08431-.895447*ii, -.411786+.239953*ii, -1.93878-1.38024*ii, -.787709+.735176*ii, 1.94156-1.32525*ii
.359409+.309888*ii, -.902019-2.65401*ii, .052691+.583582*ii, -.090781+.713142*ii, -.153004+.650459*ii, -.868197-1.07546*ii, .328278-.629765*ii, -1.33151+1.38692*ii, -.730739-.237434*ii, -.124599+.380473*ii, -.724674-.706766*ii
-.0405511+.0449167*ii, 1.58557-3.25397*ii, -.0866539+.0486562*ii, -1.10517+1.58888*ii, -1.10616-.263365*ii, -6.02052-1.13807*ii, .0255435-.0466874*ii, 1.29353+2.88943*ii, 1.22349-.539429*ii, .115634+.0555416*ii, -1.09879-2.40698*ii
-2.55272+2.25413*ii, -1.06549+3.51708*ii, .272158+.528222*ii, 4.01971-4.94485*ii, .953159-2.224*ii, 9.39496+2.18153*ii, -1.27186-.602714*ii, .664318+1.35992*ii, .142754-.221736*ii, -1.20067+6.24356*ii, 3.09741-1.5807*ii
