variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
1.31477+.203401*ii, 0, .502404+.284709*ii, 1.81718+.48811*ii, .441931+1.93229*ii, -.382121-.167406*ii, 1.79466+.696174*ii, 1.16882-.127054*ii, .471023-1.09986*ii
.857684+.163663*ii, 0, .645311+.961961*ii, 1.503+1.12562*ii, -.32396-.268873*ii, .981083-.307989*ii, .92847-1.83761*ii, .735537+.554243*ii, -.632169+.801468*ii
.766194-.101057*ii, 0, .219534-1.08128*ii, .985728-1.18233*ii, .143188-2.49184*ii, -.317551-.848609*ii, -.663127+.124303*ii, .040984-1.51304*ii, 1.85131-.685937*ii
.270316-.927569*ii, 0, -.304627+.73822*ii, -.0343106-.189348*ii, -1.27049+.118646*ii, 1.74112+.606511*ii, .709156-.191083*ii, 1.41402-.794683*ii, -.536517-1.70605*ii
-3.31288+3.64908*ii, 0, 2.98566-1.91338*ii, -.327214+1.7357*ii, -2.19161-1.26757*ii, 3.09272-2.93737*ii, .640172+1.42995*ii, 2.09943+1.37259*ii, -.605945+3.37888*ii
-2.47285-.40255*ii, 0, .624217+.362791*ii, -1.84863-.039759*ii, .63507+.929517*ii, -1.73754+.734635*ii, .478445+1.30413*ii, .958334+1.63974*ii, -.068742+1.17547*ii
-.321479+1.35769*ii, 0, .360204-2.58504*ii, .038725-1.22735*ii, -.236766-.0446335*ii, -.028288+1.43306*ii, .251086+.80397*ii, 1.75539+.481297*ii, -.0673867-.197284*ii
2.13317+5.01093*ii, 0, -2.52124-2.53462*ii, -.388069+2.47631*ii, -2.00126+.008974*ii, -4.39794+.702177*ii, -.174893+.311713*ii, -4.95411+2.43532*ii, .427623+.39914*ii
-11.9795-2.62086*ii, 0, 9.12669+2.38237*ii, -2.85279-.238482*ii, .425202+.529846*ii, 11.0764+12.6135*ii, -9.25518-7.90325*ii, -1.37694+.345279*ii, -6.98683+8.90429*ii
.149548-.380494*ii, 0, -.781847+1.0148*ii, -.632299+.634305*ii, .0110121+.475268*ii, -.248485+.804532*ii, -.462342+.898143*ii, .045374+.89854*ii, .919511+.364393*ii
1.10688-.018471*ii, 0, .355091-2.16424*ii, 1.46197-2.18271*ii, 3.09946+2.20958*ii, .206666-.504985*ii, -1.57185-.979227*ii, .309429+1.04872*ii, -3.47423-.037566*ii
-1.42721+1.92279*ii, 0, .44429+1.16257*ii, -.982921+3.08536*ii, 2.24368+2.44636*ii, 1.26223+.123293*ii, .875337+.629955*ii, -1.47909-1.50103*ii, 1.49833-1.16181*ii
.881349-.56828*ii, 0, -.045877+2.5643*ii, .835472+1.99602*ii, 1.85346-.94703*ii, .142259-.28486*ii, -.834228+1.8358*ii, .28751-.978496*ii, .699192+1.06539*ii
1.17119+.304422*ii, 0, -.533259-.847385*ii, .637926-.542962*ii, .076684-1.85503*ii, .0448721-.123485*ii, -.001771-2.98689*ii, .550441+.712242*ii, -.081017+.596623*ii
-.583896-1.11246*ii, 0, .855692+.839186*ii, .271796-.273272*ii, 1.37701-1.06217*ii, -2.22291+1.16051*ii, -.297161-.0375736*ii, -2.56797-1.33965*ii, .524738+.89752*ii
-.0911167-.214344*ii, 0, .717559+1.80375*ii, .626443+1.58941*ii, -.402148+.249439*ii, .0303737+.421376*ii, 1.89859+3.28647*ii, -.0213406+.349677*ii, 2.2185+2.38591*ii
2.43685+1.66364*ii, 0, -2.79132-2.47393*ii, -.354471-.810288*ii, 1.43063+.17483*ii, .180138+2.09121*ii, -2.38904+3.07968*ii, .843238-.896086*ii, -3.97765-.384732*ii
2.29063+2.48471*ii, 0, .372629-1.61115*ii, 2.66326+.873556*ii, .062494-2.60088*ii, -.576661+.509687*ii, -5.29804-1.53517*ii, .29738-1.06625*ii, -3.09493-1.04978*ii
-.030976+.806527*ii, 0, -.737991+.479466*ii, -.768967+1.28599*ii, -.234958+.0749342*ii, -2.70904+1.08577*ii, -.713837+1.31346*ii, -1.01185+.236616*ii, 1.29784-.304547*ii
.867351-3.23019*ii, 0, .403361+.0602535*ii, 1.27071-3.16994*ii, 4.14649+2.69901*ii, 1.33742-.952078*ii, -.907313-1.43115*ii, -1.81925-.798671*ii, 2.65671-3.1426*ii
15.5765-6.68344*ii, 0, -5.80972-3.85926*ii, 9.76683-10.5427*ii, -3.73126-6.04012*ii, 4.4763-11.6224*ii, 1.89894-4.10745*ii, -2.55554-.980094*ii, -14.3359+18.7553*ii
-.864015+.876494*ii, 0, 2.59138+1.73456*ii, 1.72737+2.61106*ii, -.860946+3.59224*ii, 1.52439+2.3461*ii, -.610226-.533657*ii, -1.26837+1.19486*ii, -2.65495-6.26836*ii
-3.54013+5.15365*ii, 0, 5.18-4.64161*ii, 1.63987+.512043*ii, 3.72368+10.4988*ii, 4.43332-3.2372*ii, .0228592+.20729*ii, 7.25834+2.69782*ii, 2.02674-.228915*ii
1.10359+.92683*ii, 0, -1.45807-.700505*ii, -.354473+.226325*ii, 2.10892-2.10355*ii, .791304+.460183*ii, .625313+.517888*ii, -1.88412-.006458*ii, 1.48283-.401195*ii
-.397936-.33908*ii, 0, 3.14612+2.12012*ii, 2.74819+1.78104*ii, 3.30269+2.81088*ii, .513301+.555878*ii, .110998+.0375932*ii, -.562881+2.93351*ii, -.299674-.671737*ii
.774274+.389256*ii, 0, -1.46173+.427438*ii, -.687452+.816694*ii, -1.03007-.749436*ii, -.597832+.022719*ii, 2.8424+1.93591*ii, .708372-.04685*ii, 2.26751+2.00117*ii
.11037-.52032*ii, 0, -2.36126+.098693*ii, -2.25089-.421627*ii, .353209-.402751*ii, 1.73088-.459225*ii, -1.12557-1.7333*ii, -.662895-.27441*ii, -1.18786-3.53303*ii
-.0749334-.0892296*ii, 0, .213386-.653767*ii, .138452-.742996*ii, -.934426-1.53691*ii, .78181-.309662*ii, -.0475545+.0153624*ii, 1.79152+1.20567*ii, -.557285+.332036*ii
3.64997-1.25647*ii, 0, -5.50024-1.50709*ii, -1.85027-2.76356*ii, .51918-.050581*ii, -3.47163+1.00838*ii, -4.69057+2.95463*ii, .135759-1.17228*ii, 2.21912-1.55227*ii
-.399718-.93873*ii, 0, .187517+.379022*ii, -.212201-.559709*ii, -.0037469+.372939*ii, -.488725+3.6687*ii, -.563675-1.83564*ii, 1.02945-.053900*ii, -2.51899-.635435*ii
.173487+.639336*ii, 0, -.812956+1.17539*ii, -.639469+1.81472*ii, .03897+.302201*ii, -1.26136+.037224*ii, -.26114+.114839*ii, 1.6333-1.40594*ii, .157836-.0500515*ii
.341405-.0923726*ii, 0, -1.21378-.487362*ii, -.872373-.579735*ii, .708974+.121899*ii, -.782108-.473914*ii, -1.44582-.755819*ii, -.23993-.613196*ii, .332573+3.01631*ii
-.266681-.757733*ii, 0, -1.0035+.980788*ii, -1.27018+.223055*ii, .686351-.246158*ii, .612798+.503624*ii, 1.00321-.037619*ii, .750327-1.0185*ii, -.434255+.577819*ii
-1.17292-1.1882*ii, 0, .378682+.634958*ii, -.794235-.553245*ii, .306397-.217202*ii, -1.17822-1.74148*ii, -1.45096+.674794*ii, 1.18105+.831787*ii, -.489268+.57745*ii
6.31055+3.75346*ii, 0, -6.53406-7.03094*ii, -.22351-3.27748*ii, 4.07407-4.05563*ii, -1.51086+.655763*ii, -.862276-4.05737*ii, .754153+1.7238*ii, 4.9911-1.92333*ii
.469295-1.45679*ii, 0, -.268052+1.48461*ii, .201243+.0278216*ii, .239535+.462952*ii, 1.99082-1.73294*ii, -2.97691+.550172*ii, .515437+.8634*ii, -.318563-2.70257*ii
-.0798343+.0660887*ii, 0, -.291816-1.38178*ii, -.37165-1.31569*ii, -.921897-.486518*ii, -.0753025+.182379*ii, -.101683-.0772446*ii, -.998189+.79174*ii, .202126+.15286*ii
.991382+1.66653*ii, 0, -2.10272-.589049*ii, -1.11133+1.07748*ii, -.284997-.996096*ii, -.551693-.054352*ii, -.383212-1.9547*ii, -.238168-1.37487*ii, .095503-.582214*ii
-2.18433+2.13828*ii, 0, -1.60643-1.55479*ii, -3.79076+.583488*ii, 1.21379-.710512*ii, -2.36634+1.69046*ii, -.300834+1.70626*ii, 1.78846+.574405*ii, .462028+2.27183*ii
-3.82337+4.15885*ii, 0, 4.30622-4.69013*ii, .482857-.531279*ii, .932516-4.541*ii, -1.13248+.522681*ii, .174966-3.23065*ii, .631374-1.75885*ii, -2.6329-2.00836*ii
-.110878+.162238*ii, 0, -.0288064-.466967*ii, -.139684-.304729*ii, .0441662+.256976*ii, .451238+.932956*ii, -1.42338+1.36355*ii, -.44413+.0462101*ii, -2.48224+1.08877*ii
15.1116+11.3508*ii, 0, -6.06456-19.2074*ii, 9.04699-7.85661*ii, -2.00288+.139439*ii, -2.08468+7.10016*ii, 14.3517+6.75641*ii, -1.53564-.157361*ii, .1477-12.4686*ii
-1.43287-.11745*ii, 0, 1.8074-1.16948*ii, .374532-1.28693*ii, 1.40007+.606418*ii, -.458451+.184283*ii, 2.44865+2.27366*ii, -.303475-.876588*ii, 1.34789+1.11953*ii
-7.73668+1.64994*ii, 0, 5.90804+6.06076*ii, -1.82864+7.7107*ii, .195125-1.45664*ii, -4.69791-5.37216*ii, 2.80202+7.59969*ii, .915065+1.05639*ii, 7.14955+8.01316*ii
-.250492-.778425*ii, 0, .331515+1.39232*ii, .081024+.613893*ii, -1.88158-.617025*ii, .647546+1.19321*ii, .112517+.873351*ii, .124661+1.35711*ii, -.008292+2.89483*ii
.877013-.439316*ii, 0, -.121185-.71986*ii, .755829-1.15918*ii, .242145-.163702*ii, 2.41463+.904125*ii, -1.11823-1.07423*ii, -.64883-.918794*ii, -.650164-.998287*ii
-.502931-.321419*ii, 0, .536726+3.43682*ii, .033795+3.1154*ii, -.926717+2.06897*ii, -1.56132+.406428*ii, .0629078+.149988*ii, .807066+2.58614*ii, -.694855+.714516*ii
-9.23456+1.79706*ii, 0, 10.5345+1.64707*ii, 1.29995+3.44414*ii, -13.1294-2.41229*ii, -.577816+.26158*ii, -4.74464+.771237*ii, -1.97821+.030724*ii, 4.22902-.91171*ii
-1.93638+3.69886*ii, 0, .842728-.795831*ii, -1.09365+2.90303*ii, -2.9344+.775754*ii, -.620021-.260008*ii, 1.37406+5.49293*ii, -1.13494-.431995*ii, 2.30155-1.53692*ii
-.101068-1.38726*ii, 0, -.560353+1.08227*ii, -.661421-.304992*ii, -1.30749+2.3579*ii, -.118488-.103188*ii, 1.05027+1.18871*ii, .423439-1.25478*ii, -.261456+.406232*ii
-1.13291+3.43308*ii, 0, 1.43031+.339847*ii, .297401+3.77292*ii, .993645+3.31121*ii, -.787136-.296479*ii, -.013105+2.27509*ii, -1.76091-.277842*ii, -.44263-1.77563*ii
.18665+3.08159*ii, 0, -1.64441+.414891*ii, -1.45776+3.49648*ii, -2.73733+1.85165*ii, 2.07473+1.3518*ii, -.009616+1.81345*ii, -1.8442+.060695*ii, -4.80141-.233173*ii
-2.1202-1.74584*ii, 0, 3.78814+2.98081*ii, 1.66793+1.23497*ii, -1.7835-1.44124*ii, .120726-.656903*ii, -1.02884+.390481*ii, -1.9324-1.12136*ii, .11601+.602577*ii
.635308+3.71896*ii, 0, -.544814-2.32089*ii, .090494+1.39808*ii, .614665-.698665*ii, -2.26729+3.10391*ii, .473229-2.24881*ii, .339199+1.78001*ii, .343266-2.15151*ii
-1.97728+2.43383*ii, 0, .768532-3.49972*ii, -1.20874-1.06589*ii, -1.04461+.372862*ii, 1.64148-1.47924*ii, 3.56168-.27637*ii, .522731+1.21751*ii, 2.69449-.731836*ii
-3.32346+5.21166*ii, 0, 2.73693-10.9243*ii, -.58653-5.71262*ii, 3.90456-.335368*ii, -1.23338-2.4894*ii, -4.77193+4.42336*ii, -1.36714+.175684*ii, -3.27812-10.9822*ii
-.522856-1.11553*ii, 0, -3.82675+.884121*ii, -4.34961-.231408*ii, -.0390727+.116301*ii, 1.47439-5.4025*ii, 3.0126+3.04085*ii, .129268-.747608*ii, -2.3141-.586215*ii
10.1789+8.73211*ii, 0, 2.69147-3.04018*ii, 12.8704+5.69193*ii, -3.12311-10.9353*ii, 1.49897-9.85439*ii, -.666957-2.44057*ii, -.954415-3.11297*ii, 19.0884+9.64231*ii
-.266167+.147688*ii, 6.83156e-31+9.78081e-31*ii, -1.03979-.789472*ii, -1.30595-.641783*ii, -.0280278-.00936366*ii, -.584765+1.21694*ii, -3.21866-.909916*ii, .394423-.16261*ii, .438334-.0080403*ii
-1.10174+.320097*ii, 0, -.372973-.0151564*ii, -1.47471+.304941*ii, -2.24651-2.92904*ii, 2.192+2.77573*ii, .431346-.101584*ii, .058547+2.27476*ii, -1.4881+4.81829*ii
-.3469+2.60053*ii, 0, .941524-1.15461*ii, .594624+1.44592*ii, .100948+3.55844*ii, .630555+.526635*ii, -1.69612-1.01328*ii, .896423-1.36095*ii, -1.05093-1.93555*ii
-.929537-3.29304*ii, 0, 2.29803+2.74275*ii, 1.36849-.550292*ii, 1.25486+.021348*ii, -4.43285+2.18326*ii, .201914+2.91254*ii, -.15734-1.52291*ii, 5.14629-1.2307*ii
.749841+.832451*ii, 0, 1.42689+.756837*ii, 2.17673+1.58929*ii, 1.93827+.951916*ii, 3.61858+2.86216*ii, .406463-.204601*ii, 1.76392+1.34637*ii, 3.98247-.717193*ii
.210109-.10192*ii, 0, .367633+2.01545*ii, .577742+1.91353*ii, -.217467-.358194*ii, -.140885-.0401786*ii, 1.01186-.74692*ii, .606807+.056058*ii, .144426+.297414*ii
1.16145-.855513*ii, 0, .188731+1.62169*ii, 1.35019+.766176*ii, -.0295919-.437059*ii, 1.65224+1.52766*ii, 1.98288-1.79865*ii, -1.03676-.052847*ii, .997621-1.53345*ii
.324571-2.27497*ii, 0, .576875+.990067*ii, .901446-1.2849*ii, -1.48618-.075728*ii, .520115-.106175*ii, -3.73849+1.90194*ii, -.482662-.928851*ii, .996253+1.04234*ii
-1.0302-4.34902*ii, 0, -1.38104+1.27796*ii, -2.41123-3.07106*ii, -1.40435-.920539*ii, -.353715-1.46576*ii, .532881+3.07281*ii, -.051528-1.6922*ii, .695013-1.62428*ii
.215282-.685282*ii, 0, -.221567+1.14166*ii, -.0062848+.456375*ii, -.756102+.683132*ii, .91511+.14438*ii, -1.23108-.620886*ii, .778052+.66073*ii, .731497+1.65788*ii
-3.45438-4.05854*ii, 0, -2.27581+8.97692*ii, -5.73019+4.91838*ii, -1.70075+2.85718*ii, 2.01395+.351825*ii, -5.76606-1.89841*ii, 1.27574+.358284*ii, -1.2511+7.64123*ii
.661611-.003627*ii, 0, -1.51793-1.80544*ii, -.856318-1.80907*ii, -.049058+.958069*ii, -2.89308-.572216*ii, .210827+.564671*ii, 1.2149-.848162*ii, 2.5631-.271217*ii
-.1433-.934074*ii, 0, -.518006-.193942*ii, -.661306-1.12802*ii, .485762-.209979*ii, 1.04381-1.12492*ii, -1.89519-.029795*ii, -.762832-.644384*ii, -1.42322-.792275*ii
.798134-2.0801*ii, 0, .529436+2.92529*ii, 1.32757+.845189*ii, 2.77805+2.2624*ii, -.222173-.643698*ii, -.9006-1.62219*ii, -1.40434-.655298*ii, -1.01321-1.76108*ii
13.6345+8.96377*ii, 0, -3.14481+.717582*ii, 10.4897+9.68135*ii, 21.9651+5.01805*ii, 5.92141+6.96336*ii, .238056+.700875*ii, 6.27971-2.15722*ii, -1.68801+9.18876*ii
19.7968-24.141*ii, 0, -10.6835+8.92116*ii, 9.11334-15.2198*ii, 6.79448+17.2691*ii, -5.70956-.561475*ii, 13.927-3.85935*ii, 1.98153-.627777*ii, 16.2867-46.5149*ii
-7.89794+8.16965*ii, 0, 1.93516-8.44171*ii, -5.96278-.27206*ii, 5.59792+15.0737*ii, 1.78712+.898469*ii, 1.29448+.186226*ii, 1.89755+3.7117*ii, 3.22097-1.82437*ii
.008511+1.06261*ii, 0, .552987+1.14311*ii, .561498+2.20572*ii, -.197489+.111948*ii, 3.31317-2.30536*ii, 3.8725-2.4892*ii, -.327989-.595054*ii, 3.94276-.459779*ii
4.45979-2.57271*ii, 0, -12.8745+1.76136*ii, -8.41474-.81135*ii, -.0693842+.434784*ii, -10.2429-14.8597*ii, -3.58756-2.9328*ii, -.846975-1.22673*ii, -5.16749-4.94391*ii
1.09657+.080917*ii, 0, -2.10615+.793964*ii, -1.00958+.874881*ii, -1.67209-1.36924*ii, -1.02768-1.18276*ii, -.44868+.576607*ii, -.818938+1.52948*ii, -1.90825-1.19213*ii
.289728-.541608*ii, 0, -1.14099+.117859*ii, -.851259-.423749*ii, -.145419+.432091*ii, -.235987+.954438*ii, 1.12718+.54705*ii, -.713819+.686258*ii, .460371-.789953*ii

